Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 00:00:00-04:00,22.60174820057254,23.113856083380213,22.60174820057254,22.74947166442871,87700,0.0,0.0
2024-04-19 00:00:00-04:00,22.62144404832643,23.803235555869126,22.62144404832643,23.76384162902832,72400,0.0,0.0
2024-04-22 00:00:00-04:00,23.685056834217644,24.315346546243486,23.557030322415812,24.12822914123535,104100,0.0,0.0
2024-04-23 00:00:00-04:00,24.167621374614562,24.886543619203664,24.167621374614562,24.6600341796875,82600,0.0,0.0
2024-04-24 00:00:00-04:00,24.28579850156213,24.28579850156213,22.207815939589455,22.532808303833008,432800,0.0,0.0
2024-04-25 00:00:00-04:00,22.414626949709646,22.719922306204865,22.050240715127277,22.57219886779785,108800,0.0,0.0
2024-04-26 00:00:00-04:00,22.641140098164538,22.641140098164538,22.247210237680864,22.394933700561523,89000,0.0,0.0
2024-04-29 00:00:00-04:00,22.56235481540026,22.966133169533112,22.21766547254383,22.54265785217285,87900,0.0,0.0
2024-04-30 00:00:00-04:00,22.444175954144367,22.444175954144367,21.932066199803298,22.040395736694336,67000,0.0,0.0
2024-05-01 00:00:00-04:00,22.24721008604219,22.40478202916164,21.79418934076948,22.040395736694336,151400,0.0,0.0
2024-05-02 00:00:00-04:00,22.148728836830898,22.749473089675607,21.981308399730203,22.621444702148438,116300,0.0,0.0
2024-05-03 00:00:00-04:00,22.877499499473696,23.192643408317185,22.798713522262826,22.95628547668457,76600,0.0,0.0
2024-05-06 00:00:00-04:00,22.97597964850759,23.182793987557357,22.82825619398955,22.87749671936035,52100,0.0,0.0
2024-05-07 00:00:00-04:00,22.84795544419164,23.281277370396555,22.729775541695684,22.7396240234375,225200,0.0,0.0
2024-05-08 00:00:00-04:00,22.650795532119876,23.144276899856848,22.453402232032275,22.966623306274414,76600,0.05,0.0
2024-05-09 00:00:00-04:00,22.90740787626918,23.13441077267604,22.700146572029126,22.9370174407959,84300,0.0,0.0
2024-05-10 00:00:00-04:00,22.96662374869053,23.04558069375015,22.601446701238515,22.74949073791504,136600,0.0,0.0
2024-05-13 00:00:00-04:00,22.877797854942767,23.312062011185656,22.779101199094548,22.986364364624023,190600,0.0,0.0
2024-05-14 00:00:00-04:00,23.302191669913444,23.391018470070534,22.729753336946693,23.371278762817383,121000,0.0,0.0
2024-05-15 00:00:00-04:00,23.588408870651005,23.687105520148027,23.36140789454527,23.440364837646484,74500,0.0,0.0
2024-05-16 00:00:00-04:00,23.36140789454527,23.55880119353931,23.32192848175366,23.440364837646484,57200,0.0,0.0
2024-05-17 00:00:00-04:00,23.59827927114594,24.022673556088368,23.420625674427523,23.756193161010742,94500,0.0,0.0
2024-05-20 00:00:00-04:00,23.746325679699993,23.874631904583456,23.558804093304538,23.70684814453125,87200,0.0,0.0
2024-05-21 00:00:00-04:00,23.60814998293156,24.200328032696355,23.60814998293156,24.16084861755371,116000,0.0,0.0
2024-05-22 00:00:00-04:00,24.072020382456188,24.506284510753865,23.055449975338323,23.440364837646484,274300,0.0,0.0
2024-05-23 00:00:00-04:00,23.31206030027016,23.31206030027016,21.890833454815827,22.206661224365234,239500,0.0,0.0
2024-05-24 00:00:00-04:00,22.246142012302716,22.532360240223298,21.723051060091986,21.89083480834961,115700,0.0,0.0
2024-05-28 00:00:00-04:00,22.078357724430074,22.19679220119839,21.367743333891916,21.407222747802734,80700,0.0,0.0
2024-05-29 00:00:00-04:00,21.170354150751013,21.239441249919494,20.361043022325504,20.459739685058594,210900,0.0,0.0
2024-05-30 00:00:00-04:00,20.795305782344553,21.43683122237884,20.647261739641586,21.111133575439453,171400,0.0,0.0
2024-05-31 00:00:00-04:00,21.27891910145542,21.58487894871886,21.002570700678493,21.417095184326172,152200,0.0,0.0
2024-06-03 00:00:00-04:00,21.742787916346465,21.742787916346465,20.805172643302864,20.81504249572754,103000,0.0,0.0
2024-06-04 00:00:00-04:00,20.657132823035838,20.77556731125479,20.143911687467707,20.232738494873047,178900,0.0,0.0
2024-06-05 00:00:00-04:00,20.479478218790753,21.190090761219075,20.035344203221705,21.170352935791016,168200,0.0,0.0
2024-06-06 00:00:00-04:00,21.051917026637582,21.20983092837421,20.65713227229601,20.95322036743164,92700,0.0,0.0
2024-06-07 00:00:00-04:00,20.696606149113304,20.99269607440796,20.13403773827989,20.81504249572754,139600,0.0,0.0
2024-06-10 00:00:00-04:00,20.68673921810382,20.68673921810382,20.28208462395549,20.578174591064453,109100,0.0,0.0
2024-06-11 00:00:00-04:00,20.479477687659998,20.795305476103884,20.341303500836325,20.686738967895508,138900,0.0,0.0
2024-06-12 00:00:00-04:00,21.328265802463168,21.95005151170199,20.923611222287636,21.407222747802734,120800,0.0,0.0
2024-06-13 00:00:00-04:00,21.328265677023314,21.634223603104417,20.83478430093287,21.54539680480957,173400,0.0,0.0
2024-06-14 00:00:00-04:00,21.19008819084648,21.713179092122935,21.130870956781084,21.66383171081543,186200,0.0,0.0
2024-06-17 00:00:00-04:00,21.63422577403945,21.63422577403945,20.78543711959602,21.2690486907959,68700,0.0,0.0
2024-06-18 00:00:00-04:00,21.199958124890458,21.37761171024974,21.09139350910129,21.190088272094727,45000,0.0,0.0
2024-06-20 00:00:00-04:00,20.992697319061705,21.328264791468936,20.923610230474683,21.30852508544922,67700,0.0,0.0
2024-06-21 00:00:00-04:00,21.259178044382974,21.338134987248193,20.884131153911675,20.894001007080078,250800,0.0,0.0
2024-06-24 00:00:00-04:00,20.913742186212506,21.18022071059742,20.59791439251028,20.6077823638916,92000,0.0,0.0
2024-06-25 00:00:00-04:00,20.627524417219234,20.913744564359927,20.617654562233447,20.726221084594727,78500,0.0,0.0
2024-06-26 00:00:00-04:00,20.548563462639784,21.02230511490951,20.52882375650805,21.002567291259766,116800,0.0,0.0
2024-06-27 00:00:00-04:00,21.12100386014007,21.436831659677676,20.96308996037127,21.397354125976562,82000,0.0,0.0
2024-06-28 00:00:00-04:00,21.56513636708783,22.443532608246272,21.456569862681448,22.354705810546875,388300,0.0,0.0
2024-07-01 00:00:00-04:00,22.226400712976634,22.621185421048285,21.910572946519316,22.147443771362305,84000,0.0,0.0
2024-07-02 00:00:00-04:00,22.1869236182732,22.502751417717604,22.15731593862665,22.433664321899414,46800,0.0,0.0
2024-07-03 00:00:00-04:00,22.473143928209865,22.473143928209865,21.732921811068426,21.792139053344727,38800,0.0,0.0
2024-07-05 00:00:00-04:00,21.653964484698335,21.69344201803661,21.130873519970585,21.170352935791016,84200,0.0,0.0
2024-07-08 00:00:00-04:00,21.426963630911512,21.58487942661472,21.13087551424296,21.199962615966797,94000,0.0,0.0
2024-07-09 00:00:00-04:00,21.03217785515032,21.249310887442192,20.706480189194753,21.10126495361328,92900,0.0,0.0
2024-07-10 00:00:00-04:00,21.16048257548764,22.009269288012568,21.012438534667883,21.89083480834961,98300,0.0,0.0
2024-07-11 00:00:00-04:00,22.58170858810556,23.608150828806,22.05861949609824,23.529193878173828,158500,0.0,0.0
2024-07-12 00:00:00-04:00,23.726587505409334,24.2990258755782,23.48971476794161,23.785804748535156,150800,0.0,0.0
2024-07-15 00:00:00-04:00,24.289157049313722,24.950422253399523,24.170720675567214,24.417461395263672,168200,0.0,0.0
2024-07-16 00:00:00-04:00,24.644458111771115,26.38151270168408,24.190456170222145,26.31242561340332,194000,0.0,0.0
2024-07-17 00:00:00-04:00,25.986728210618065,26.835516747911235,25.927510974813096,26.707210540771484,126100,0.0,0.0
2024-07-18 00:00:00-04:00,26.5591717842642,26.944086717157713,25.52286148071289,25.52286148071289,105000,0.0,0.0
2024-07-19 00:00:00-04:00,25.51298988542536,26.06568855078682,25.285988883176465,25.917644500732422,80900,0.0,0.0
2024-07-22 00:00:00-04:00,25.78933710259809,26.569038617188497,25.394552359601366,26.460472106933594,67900,0.0,0.0
2024-07-23 00:00:00-04:00,26.332168151741705,27.407957768498207,26.203861931863127,27.250043869018555,111900,0.0,0.0
2024-07-24 00:00:00-04:00,28.464007362313144,29.01670600437765,26.815779407556043,26.82564926147461,111600,0.0,0.0
2024-07-25 00:00:00-04:00,26.845386396748342,28.315960605012116,26.845386396748342,28.15804672241211,108600,0.0,0.0
2024-07-26 00:00:00-04:00,28.40478918487316,29.016705047794076,27.950785331996975,28.464006423950195,102900,0.0,0.0
2024-07-29 00:00:00-04:00,28.641661809449182,28.641661809449182,27.477045367589348,27.73365592956543,84900,0.0,0.0
2024-07-30 00:00:00-04:00,27.95078623143928,28.454137485996906,27.792872333830868,28.197526931762695,57400,0.0,0.0
2024-07-31 00:00:00-04:00,28.17778544564587,28.868660115943307,27.486912657830462,27.89156723022461,118100,0.0,0.0
2024-08-01 00:00:00-04:00,27.8619592861242,28.019873182924396,25.82881645296008,26.09529685974121,112200,0.0,0.0
2024-08-02 00:00:00-04:00,24.861595345395834,25.69064431089607,24.674071872073036,25.62155532836914,108200,0.0,0.0
2024-08-05 00:00:00-04:00,24.299024617342667,25.285987403250484,23.66736715427382,25.167551040649414,142300,0.0,0.0
2024-08-06 00:00:00-04:00,25.197156687803812,25.86828969668261,24.87145909434725,25.4735050201416,133800,0.0,0.0
2024-08-07 00:00:00-04:00,25.947250923966816,26.16438204560698,25.591943740844727,25.591943740844727,69700,0.0,0.0
2024-08-08 00:00:00-04:00,26.21493232369194,26.21493232369194,25.315061172861526,25.671052932739258,89400,0.05,0.0
2024-08-09 00:00:00-04:00,25.76005255386501,25.928160462799724,24.998624388566935,25.354616165161133,78300,0.0,0.0
2024-08-12 00:00:00-04:00,25.532611861330913,26.027046643730408,25.028288156949145,25.087621688842773,83200,0.0,0.0
2024-08-13 00:00:00-04:00,25.423835805179408,25.46339149341894,24.929401018899426,25.2853946685791,67500,0.0,0.0
2024-08-14 00:00:00-04:00,25.542502127170266,25.542502127170266,24.5931882003545,24.80084991455078,34300,0.0,0.0
2024-08-15 00:00:00-04:00,25.483172683691496,26.12593761303205,25.077736256594253,25.77983283996582,75200,0.0,0.0
2024-08-16 00:00:00-04:00,25.74027505501582,26.521481018415674,25.404059257263285,26.333595275878906,50200,0.0,0.0
2024-08-19 00:00:00-04:00,26.353375161265912,26.51159415056994,25.99738337839141,26.363264083862305,41000,0.0,0.0
2024-08-20 00:00:00-04:00,26.165488375232297,26.165488375232297,25.56227920952616,25.819385528564453,44200,0.0,0.0
2024-08-21 00:00:00-04:00,26.00727094522888,26.046826636421102,25.621612386700555,26.036937713623047,31500,0.0,0.0
2024-08-22 00:00:00-04:00,25.947938071734335,26.80825545343007,25.858939656865154,26.046825408935547,37000,0.0,0.0
2024-08-23 00:00:00-04:00,26.13582311118772,28.281670159633492,26.13582311118772,27.8169002532959,67600,0.0,0.0
2024-08-26 00:00:00-04:00,28.113563907789356,28.113563907789356,27.134583199549255,27.144472122192383,67100,0.0,0.0
2024-08-27 00:00:00-04:00,26.976361707796908,26.976361707796908,26.570925347623174,26.857696533203125,45600,0.0,0.0
2024-08-28 00:00:00-04:00,26.640145237918453,27.095024309066538,26.402816780869156,26.847806930541992,51000,0.0,0.0
2024-08-29 00:00:00-04:00,27.12469027225161,28.153113555753123,26.59069984507514,27.391685485839844,249700,0.0,0.0
2024-08-30 00:00:00-04:00,27.629015063966747,28.331111521566523,27.282910352900846,28.24211311340332,246800,0.0,0.0
2024-09-03 00:00:00-04:00,27.886121500765775,28.261891092277725,27.02580417976362,27.24335479736328,91500,0.0,0.0
2024-09-04 00:00:00-04:00,27.134582441076976,27.421353645235268,26.689590365170393,26.966474533081055,83500,0.0,0.0
2024-09-05 00:00:00-04:00,27.223581701125863,27.223581701125863,26.422595939635894,26.561038970947266,57200,0.0,0.0
2024-09-06 00:00:00-04:00,26.729147084622426,26.729147084622426,25.888607512253326,26.00727081298828,29700,0.0,0.0
2024-09-09 00:00:00-04:00,26.06660363228049,26.491817868139616,25.977605216118388,26.13582420349121,47200,0.0,0.0
2024-09-10 00:00:00-04:00,26.353374670316164,26.353374670316164,25.710609802478032,26.244600296020508,67500,0.0,0.0
2024-09-11 00:00:00-04:00,25.93805097906719,25.93805097906719,25.265619302008652,25.57217025756836,41600,0.0,0.0
2024-09-12 00:00:00-04:00,25.700720433190394,25.799607769473553,25.28539512969637,25.54250144958496,38000,0.0,0.0
2024-09-13 00:00:00-04:00,25.938048259350854,26.373151396434384,25.562278654223494,26.28415298461914,60900,0.0,0.0
2024-09-16 00:00:00-04:00,26.284153068892547,26.69947836332232,26.09626732266695,26.452260971069336,61900,0.0,0.0
2024-09-17 00:00:00-04:00,26.8082531307599,27.421351173274182,26.491815188027505,26.847806930541992,64100,0.0,0.0
2024-09-18 00:00:00-04:00,26.82802928147931,29.438646100126476,26.363261285497067,28.212448120117188,191700,0.0,0.0
2024-09-19 00:00:00-04:00,28.914548082820776,29.092544920018717,28.182784774655254,28.8749942779541,74200,0.0,0.0
2024-09-20 00:00:00-04:00,28.726659115700127,28.726659115700127,27.44112948008946,27.68834686279297,260900,0.0,0.0
2024-09-23 00:00:00-04:00,27.955345595958697,27.955345595958697,27.114806012091897,27.154359817504883,52700,0.0,0.0
2024-09-24 00:00:00-04:00,27.154358410418222,27.37191093033364,26.422595130064273,26.521482467651367,53200,0.0,0.0
2024-09-25 00:00:00-04:00,26.610481108279313,26.679701679340905,26.20504471824505,26.27426528930664,54000,0.0,0.0
2024-09-26 00:00:00-04:00,26.659922077753333,26.936806229874318,26.3434841245402,26.6104793548584,48000,0.0,0.0
2024-09-27 00:00:00-04:00,26.926918989663886,27.154358546974606,26.363263614537708,26.551149368286133,43300,0.0,0.0
2024-09-30 00:00:00-04:00,26.689592189056587,27.19391594750832,26.551151038700148,27.104917526245117,43000,0.0,0.0
2024-10-01 00:00:00-04:00,27.164246603493186,27.164246603493186,25.967715320558746,26.20504379272461,53700,0.0,0.0
2024-10-02 00:00:00-04:00,26.224822472891024,26.857698418840545,26.224822472891024,26.551149368286133,46300,0.0,0.0
2024-10-03 00:00:00-04:00,26.38304132670089,26.640147649979696,26.125935003422082,26.521482467651367,42700,0.0,0.0
2024-10-04 00:00:00-04:00,26.92691753232706,27.104914354021602,26.659922299785244,26.80825424194336,39100,0.0,0.0
2024-10-07 00:00:00-04:00,26.729146373388755,27.47079858466472,26.679701760965557,27.19391441345215,51600,0.0,0.0
2024-10-08 00:00:00-04:00,27.30269046265325,27.609239512820217,26.907141110815633,26.996139526367188,48400,0.0,0.0
2024-10-09 00:00:00-04:00,26.946695660726263,27.599349423087357,26.729145035312232,27.174135208129883,37300,0.0,0.0
2024-10-10 00:00:00-04:00,26.867588598373377,27.282913928865256,26.689591758716976,27.154359817504883,45200,0.0,0.0
2024-10-11 00:00:00-04:00,27.381798583656938,28.43988870872628,27.07524766273257,28.31133460998535,53300,0.0,0.0
2024-10-14 00:00:00-04:00,28.331113990267458,29.072766198840526,27.935566522918975,28.973878860473633,51300,0.0,0.0
2024-10-15 00:00:00-04:00,29.15187726524725,30.427520038159486,29.15187726524725,29.497982025146484,76100,0.0,0.0
2024-10-16 00:00:00-04:00,29.73530709998304,30.358295973406552,29.646308689493967,29.893526077270508,69900,0.0,0.0
2024-10-17 00:00:00-04:00,29.923195145600765,30.437407804416697,29.755087233530904,30.28907585144043,33100,0.0,0.0
2024-10-18 00:00:00-04:00,30.407739577895015,30.407739577895015,29.260651016252563,29.34964942932129,63900,0.0,0.0
2024-10-21 00:00:00-04:00,29.349651979032362,29.349651979032362,27.994899707164272,28.133342742919922,88800,0.0,0.0
2024-10-22 00:00:00-04:00,28.232227170361593,28.855216093230332,28.044343298745172,28.647552490234375,56700,0.0,0.0
2024-10-23 00:00:00-04:00,29.250762152401965,31.357053531614167,28.074006822018937,30.852731704711914,120600,0.0,0.0
2024-10-24 00:00:00-04:00,31.23839317031794,31.87126915847977,30.645070988356615,31.3966121673584,81200,0.0,0.0
2024-10-25 00:00:00-04:00,31.811931438564773,31.92070769202699,30.98128275634441,31.030725479125977,84800,0.0,0.0
2024-10-28 00:00:00-04:00,31.42627145799856,33.038127814064865,31.42627145799856,32.87002182006836,107900,0.0,0.0
2024-10-29 00:00:00-04:00,32.563473493719385,33.048017444553494,31.980040327851288,32.296478271484375,92500,0.0,0.0
2024-10-30 00:00:00-04:00,32.24704010693195,33.72045378288775,32.24704010693195,32.47447967529297,75500,0.0,0.0
2024-10-31 00:00:00-04:00,32.6722507174508,33.344682310762444,31.74271092962932,31.78226661682129,81600,0.0,0.0
2024-11-01 00:00:00-04:00,32.16792937462444,32.56347875418371,31.7130502286982,31.87126922607422,55000,0.0,0.0
2024-11-04 00:00:00-05:00,31.554827120810387,31.99981917178775,30.763732236982833,31.64382553100586,78300,0.0,0.0
2024-11-05 00:00:00-05:00,31.7723852735798,32.64258791428354,31.317504219969177,32.39537048339844,48500,0.0,0.0
2024-11-06 00:00:00-05:00,35.104869095062824,37.45837968498663,34.98620580505263,37.15182876586914,334800,0.0,0.0
2024-11-07 00:00:00-05:00,36.64683617782463,37.013208257108076,34.77538248558449,35.92399978637695,186400,0.05,0.0
2024-11-08 00:00:00-05:00,36.03292037615681,36.419092873811465,35.62694367640893,35.89429473876953,134500,0.0,0.0
2024-11-11 00:00:00-05:00,36.438897766405724,36.973599901259306,36.21115510391595,36.74585723876953,150100,0.0,0.0
2024-11-12 00:00:00-05:00,36.528009133138056,37.042906985799924,36.02301526880969,36.36957931518555,61500,0.0,0.0
2024-11-13 00:00:00-05:00,36.904287081252214,37.21124655361603,36.33988053132857,36.74585723876953,107800,0.0,0.0
2024-11-14 00:00:00-05:00,36.81516337917767,36.81516337917767,35.785367701249626,36.09232711791992,163100,0.0,0.0
2024-11-15 00:00:00-05:00,36.38938351458771,36.38938351458771,34.9734153640838,36.36957931518555,83700,0.0,0.0
2024-11-18 00:00:00-05:00,36.18144591588932,36.4487969480479,35.66654805142816,36.290367126464844,76100,0.0,0.0
2024-11-19 00:00:00-05:00,35.7160608700496,36.70624831591128,35.66655225320959,36.42899703979492,83600,0.0,0.0
2024-11-20 00:00:00-05:00,36.339875540811384,36.65673518226275,35.765565079890244,36.39928436279297,74300,0.0,0.0
2024-11-21 00:00:00-05:00,36.57751706642145,37.15182750666655,35.15164873122374,35.409095764160156,325900,0.0,0.0
2024-11-22 00:00:00-05:00,35.716059462599745,37.31026179197735,34.40901238774988,36.01311492919922,476200,0.0,0.0
2024-11-25 00:00:00-05:00,36.42899378688579,36.98349628960448,36.09232993426444,36.28046417236328,142800,0.0,0.0
2024-11-26 00:00:00-05:00,35.94379687138964,36.8349669184982,35.7754668498606,36.52800750732422,129500,0.0,0.0
2024-11-27 00:00:00-05:00,36.95379115084462,36.98349556225894,36.023016412968566,36.07252502441406,74300,0.0,0.0
2024-11-29 00:00:00-05:00,36.20125437916852,36.36958443187136,35.607139645314454,35.78537368774414,77000,0.0,0.0
2024-12-02 00:00:00-05:00,35.775471436363134,36.29036933211873,35.17145652447166,35.9834098815918,72700,0.0,0.0
2024-12-03 00:00:00-05:00,35.884394407673234,36.08242887341991,35.30018366828381,35.53782653808594,70800,0.0,0.0
2024-12-04 00:00:00-05:00,35.59723937731894,36.250762939453125,35.30018389948801,36.250762939453125,88600,0.0,0.0
2024-12-05 00:00:00-05:00,36.419093340000266,37.270655154583054,35.96360801782146,36.032920837402344,66800,0.0,0.0
2024-12-06 00:00:00-05:00,36.28046173988175,36.28046173988175,35.329882847012776,36.05271911621094,44600,0.0,0.0
2024-12-09 00:00:00-05:00,36.013113035898,36.49830650173927,35.19125949560421,35.45861053466797,73300,0.0,0.0
2024-12-10 00:00:00-05:00,35.64674361558501,36.300267097446806,35.220962764662104,35.75566482543945,68600,0.0,0.0
2024-12-11 00:00:00-05:00,36.22105567510704,36.60722814363112,35.99330925684741,36.0626220703125,60000,0.0,0.0
2024-12-12 00:00:00-05:00,35.91410002983938,35.91410002983938,35.14175501111126,35.24077224731445,55400,0.0,0.0
2024-12-13 00:00:00-05:00,35.30018136358774,35.33978598779216,34.41891142858448,35.022926330566406,94300,0.0,0.0
2024-12-16 00:00:00-05:00,34.96351978834303,35.71606057907019,34.89420696987863,35.53782653808594,73000,0.0,0.0
2024-12-17 00:00:00-05:00,35.35959082973531,35.47841603629854,34.191169406052865,34.40901184082031,66000,0.0,0.0
2024-12-18 00:00:00-05:00,34.8545999582846,34.88430437388025,31.893937739001828,32.200897216796875,93100,0.0,0.0
2024-12-19 00:00:00-05:00,32.606871626665075,33.369316383606886,31.99295649173389,32.329620361328125,133200,0.0,0.0
2024-12-20 00:00:00-05:00,31.854325933653925,33.24058976490305,31.854325933653925,32.62667465209961,286300,0.0,0.0
2024-12-23 00:00:00-05:00,32.468243361815574,32.913828414458926,31.93354129864355,32.210792541503906,64100,0.0,0.0
2024-12-24 00:00:00-05:00,32.21079494867776,32.9336312982004,31.85432687992354,32.43853759765625,37300,0.0,0.0
2024-12-26 00:00:00-05:00,32.19098881655588,32.52765266382328,32.04246298166038,32.34941864013672,53000,0.0,0.0
2024-12-27 00:00:00-05:00,32.08207010709255,33.30000003571305,31.28001703237256,31.82461929321289,72100,0.0,0.0
2024-12-30 00:00:00-05:00,31.636488394403386,31.92364364884361,31.478058560447607,31.685997009277344,58900,0.0,0.0
2024-12-31 00:00:00-05:00,31.785012762965458,32.032559603104644,31.280018871078127,31.735504150390625,92100,0.0,0.0
2025-01-02 00:00:00-05:00,31.923645545994983,31.99295836639067,30.705713528211117,30.86414337158203,66800,0.0,0.0
2025-01-03 00:00:00-05:00,30.923551498052603,31.379038676030394,30.54728112375143,31.299823760986328,56400,0.0,0.0
2025-01-06 00:00:00-05:00,31.289922228570152,31.834526431938436,30.953258361362874,31.151294708251953,69000,0.0,0.0
2025-01-07 00:00:00-05:00,31.1611987726523,31.1611987726523,30.012581466959638,30.596792221069336,151900,0.0,0.0
2025-01-08 00:00:00-05:00,30.408652823206374,31.180999641479588,30.052186659000082,30.35914421081543,42000,0.0,0.0
2025-01-10 00:00:00-05:00,29.765032058012082,29.93336398784085,28.477789221885658,29.27984046936035,80000,0.0,0.0
2025-01-13 00:00:00-05:00,29.022391956886615,29.95316863502347,28.93327494043561,29.88385581970215,83900,0.0,0.0
2025-01-14 00:00:00-05:00,30.13140454461421,31.319628356913388,29.428370469783594,31.171100616455078,117600,0.0,0.0
2025-01-15 00:00:00-05:00,32.309813782078024,32.35932239334959,31.141392425197363,31.725603103637695,50600,0.0,0.0
2025-01-16 00:00:00-05:00,31.33942868457983,31.398839395691283,30.695807296413772,31.081979751586914,55400,0.0,0.0
2025-01-17 00:00:00-05:00,31.38894252831356,31.62658728670876,30.804731789021442,31.497861862182617,43000,0.0,0.0
2025-01-21 00:00:00-05:00,31.745410278867787,32.17119117478552,31.41864661477337,31.804819107055664,89200,0.0,0.0
2025-01-22 00:00:00-05:00,31.547369875184668,31.973150741912434,31.141393208916917,31.646387100219727,121000,0.0,0.0
