Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,31.379040761116183,32.02266222469588,30.874044935916917,31.83452796936035,121900,0.0,0.0
2025-01-24 00:00:00-05:00,32.06226590777374,32.290008534042805,31.62658296592204,31.82461929321289,109500,0.0,0.0
2025-01-27 00:00:00-05:00,31.725605789724902,33.18117872612451,31.45825473350492,32.755401611328125,79700,0.0,0.0
2025-01-28 00:00:00-05:00,32.497950641186854,32.765301696369384,32.082073740190836,32.39893341064453,70800,0.0,0.0
2025-01-29 00:00:00-05:00,32.398931555349144,33.03265085996717,31.478057010430756,32.02265930175781,69300,0.0,0.0
2025-01-30 00:00:00-05:00,32.14148197087554,32.53755844022176,30.953258228734597,31.349332809448242,65900,0.0,0.0
2025-01-31 00:00:00-05:00,31.25031284103407,31.834525428545923,31.062178600714134,31.33942985534668,85100,0.0,0.0
2025-02-03 00:00:00-05:00,30.388850852652396,31.438448933912365,29.71552314023307,31.25031280517578,68800,0.0,0.0
2025-02-04 00:00:00-05:00,31.042373157977295,32.3890266418457,31.042373157977295,32.3890266418457,71500,0.0,0.0
2025-02-05 00:00:00-05:00,32.59696802339108,32.933631896972656,31.943444477881574,32.933631896972656,66300,0.0,0.0
2025-02-06 00:00:00-05:00,33.102219566729076,34.08397887195555,32.18987365031588,34.054229736328125,89400,0.05,0.0
2025-02-07 00:00:00-05:00,33.99472453502096,33.99472453502096,33.17163366759289,33.77655792236328,111600,0.0,0.0
2025-02-10 00:00:00-05:00,33.836058043298245,34.1533947545193,33.22121863817647,33.9649772644043,75900,0.0,0.0
2025-02-11 00:00:00-05:00,33.72696912405144,34.93681756664626,32.29895408087102,34.877315521240234,100700,0.0,0.0
2025-02-12 00:00:00-05:00,34.282309540578154,34.53022905058115,33.498882981060326,33.865806579589844,129200,0.0,0.0
2025-02-13 00:00:00-05:00,33.895561466827466,35.05582315487538,33.72697420425898,34.85749053955078,137000,0.0,0.0
2025-02-14 00:00:00-05:00,35.05581960456426,35.11532165290681,33.53855330987121,34.26247787475586,72800,0.0,0.0
2025-02-18 00:00:00-05:00,34.153397496135455,34.7186537948076,32.269211094879054,34.56990432739258,107400,0.0,0.0
2025-02-19 00:00:00-05:00,33.032801847523594,34.21289753093063,32.824546552726524,33.95506286621094,72900,0.0,0.0
2025-02-20 00:00:00-05:00,33.786477086333626,33.786477086333626,33.003050374571664,33.2906379699707,65600,0.0,0.0
2025-02-21 00:00:00-05:00,33.697225984361786,33.964979561869484,32.24937666861108,32.3782958984375,55400,0.0,0.0
2025-02-24 00:00:00-05:00,32.6460422482686,32.6460422482686,31.783283333748024,31.862619400024414,57400,0.0,0.0
2025-02-25 00:00:00-05:00,32.13037687446435,32.57662906145366,31.971708505479814,32.20970916748047,60800,0.0,0.0
2025-02-26 00:00:00-05:00,32.24937396116587,33.687308038342266,31.545281489587293,31.85270118713379,68400,0.0,0.0
2025-02-27 00:00:00-05:00,31.753536912082147,32.24937601979807,31.46594932169839,31.74361801147461,41200,0.0,0.0
2025-02-28 00:00:00-05:00,32.03120762772729,32.27912719726535,31.565119517927165,32.0907096862793,76000,0.0,0.0
2025-03-03 00:00:00-05:00,32.12045440595046,33.02288136362321,31.337029657536913,31.535364151000977,76000,0.0,0.0
2025-03-04 00:00:00-05:00,31.128776715100184,31.128776715100184,30.01809823948069,30.37510108947754,85100,0.0,0.0
2025-03-05 00:00:00-05:00,31.039524181388227,31.34694575829155,29.978428903077496,30.474267959594727,74000,0.0,0.0
2025-03-06 00:00:00-05:00,30.147017525404607,30.63293962648053,29.700763461057864,30.18668556213379,59500,0.0,0.0
2025-03-07 00:00:00-05:00,30.58335423556728,31.138693468832724,29.770178456845315,30.13709831237793,61700,0.0,0.0
2025-03-10 00:00:00-04:00,29.70076149450923,30.236266714563634,28.738832473754883,28.738832473754883,98400,0.0,0.0
2025-03-11 00:00:00-04:00,28.75866877545862,29.25450789227687,27.97524206297724,28.143827438354492,117600,0.0,0.0
2025-03-12 00:00:00-04:00,28.332243052284298,28.659496750063266,27.945489198038935,28.411577224731445,111100,0.0,0.0
2025-03-13 00:00:00-04:00,28.530580049530855,29.23467060887509,27.826487598710706,28.32232666015625,100500,0.0,0.0
2025-03-14 00:00:00-04:00,29.155338675728093,29.175172693664678,28.381830890961947,28.82808494567871,150400,0.0,0.0
2025-03-17 00:00:00-04:00,28.60991394649685,29.80984355566031,28.480994732543618,28.728914260864258,125100,0.0,0.0
2025-03-18 00:00:00-04:00,28.63966296541424,29.62142595815703,28.47107761116785,28.83799934387207,131000,0.0,0.0
2025-03-19 00:00:00-04:00,28.748749327535172,29.03633689880371,28.094241900171703,29.03633689880371,172200,0.0,0.0
2025-03-20 00:00:00-04:00,28.669415181441654,29.84951271022421,28.669415181441654,29.304088592529297,99200,0.0,0.0
2025-03-21 00:00:00-04:00,28.966917659884345,29.01650270193834,28.2330760607688,28.42149543762207,193700,0.0,0.0
2025-03-24 00:00:00-04:00,28.83800221973639,29.492509685851623,28.62975070391612,29.33384132385254,75900,0.0,0.0
2025-03-25 00:00:00-04:00,29.29417285322885,30.14701475839203,28.87766796318137,28.93716812133789,91000,0.0,0.0
2025-03-26 00:00:00-04:00,29.532176937545863,29.66109426894181,28.65949907825815,28.808250427246094,56300,0.0,0.0
2025-03-27 00:00:00-04:00,28.768582763664483,29.69084372673218,28.570246381174854,28.93716812133789,70800,0.0,0.0
2025-03-28 00:00:00-04:00,28.828084078577298,29.631342866087614,28.064491434271,28.223159790039062,69300,0.0,0.0
2025-03-31 00:00:00-04:00,27.856238455459458,28.659497200547328,27.618235934376973,28.163658142089844,101400,0.0,0.0
2025-04-01 00:00:00-04:00,27.905822752056466,29.006586112362,27.86615660931647,28.818166732788086,135600,0.0,0.0
2025-04-02 00:00:00-04:00,28.550413153438758,29.333837861916084,28.252908591194473,29.00658416748047,67200,0.0,0.0
2025-04-03 00:00:00-04:00,27.38023329671886,27.628152824892044,26.031550458184448,26.071218490600586,125400,0.0,0.0
2025-04-04 00:00:00-04:00,24.79195325726175,25.4563776802154,24.395282383440744,25.178707122802734,188600,0.0,0.0
2025-04-07 00:00:00-04:00,24.57378697567505,26.527392388393572,24.57378697567505,25.307628631591797,206200,0.0,0.0
2025-04-08 00:00:00-04:00,26.001802503403436,26.001802503403436,24.524202168036602,24.821706771850586,105700,0.0,0.0
2025-04-09 00:00:00-04:00,25.327460830213493,26.68605883494772,23.760607539171748,26.299304962158203,226000,0.0,0.0
2025-04-10 00:00:00-04:00,25.59521142915334,26.94389426084649,24.07794513497443,24.434947967529297,130900,0.0,0.0
2025-04-11 00:00:00-04:00,24.672951546111044,25.099373453357128,24.1374463285405,24.74237060546875,173900,0.0,0.0
2025-04-14 00:00:00-04:00,25.000205454745252,25.48612941665388,24.21678069350925,25.168790817260742,180300,0.0,0.0
2025-04-15 00:00:00-04:00,25.029957509177535,25.74396513133773,25.029957509177535,25.476213455200195,163000,0.0,0.0
2025-04-16 00:00:00-04:00,25.45637979568213,25.93238488382413,25.30762844207226,25.605131149291992,104700,0.0,0.0
2025-04-17 00:00:00-04:00,25.60512740345585,26.38855398478843,25.60512740345585,25.872880935668945,78800,0.0,0.0
2025-04-21 00:00:00-04:00,25.466296602785697,25.734050172045265,25.337377376930615,25.6348819732666,80200,0.0,0.0
2025-04-22 00:00:00-04:00,25.86296695419598,27.082730666143636,25.75388174872104,26.983562469482422,111000,0.0,0.0
2025-04-23 00:00:00-04:00,26.38855831526858,28.47108108585289,26.38855831526858,26.805063247680664,124400,0.0,0.0
2025-04-24 00:00:00-04:00,26.74555689375975,27.469483323106523,26.676139731426346,27.4298152923584,72900,0.0,0.0
2025-04-25 00:00:00-04:00,27.062899074218215,27.350484769589094,26.7257283337999,27.271150588989258,58600,0.0,0.0
2025-04-28 00:00:00-04:00,27.449654254705393,27.727322954080428,26.904230082477284,27.360403060913086,63900,0.0,0.0
2025-04-29 00:00:00-04:00,27.310817704075035,27.83640592352198,27.241398643349513,27.76698875427246,57500,0.0,0.0
2025-04-30 00:00:00-04:00,27.112480993076222,27.727320391855894,26.7753102680128,27.44965171813965,81500,0.0,0.0
2025-05-01 00:00:00-04:00,27.07281182552069,27.91573860289259,27.07281182552069,27.707487106323242,67300,0.0,0.0
2025-05-02 00:00:00-04:00,28.143824958727865,28.590080881137126,27.677736910915048,28.500829696655273,58200,0.0,0.0
2025-05-05 00:00:00-04:00,27.925658629598647,28.86775369875553,27.80665830197477,28.0942440032959,95200,0.0,0.0
2025-05-06 00:00:00-04:00,27.727319600866444,28.2231586657587,27.667819442692632,27.83640480041504,62300,0.0,0.0
2025-05-07 00:00:00-04:00,28.193411038073343,28.35207939599444,27.73723809044316,27.895906448364258,65300,0.0,0.0
2025-05-08 00:00:00-04:00,28.21380895866627,28.670794179735594,28.134333515199085,28.333023071289062,88700,0.05,0.0
2025-05-09 00:00:00-04:00,28.362823143618673,28.422431143075926,28.03498672597938,28.064790725708008,39000,0.0,0.0
2025-05-12 00:00:00-04:00,28.760203336259778,29.664237186270643,28.65092389455166,28.79994010925293,168800,0.0,0.0
2025-05-13 00:00:00-04:00,29.048301617939618,29.545023605718704,28.80987529118694,29.207252502441406,105300,0.0,0.0
2025-05-14 00:00:00-04:00,29.008564478676657,29.396007017911796,28.80987492813126,28.98869514465332,95600,0.0,0.0
2025-05-15 00:00:00-04:00,29.018495789894203,29.21718533043648,28.809873477684313,29.04829978942871,78600,0.0,0.0
2025-05-16 00:00:00-04:00,29.008563876342457,29.097973982746975,28.531709343903717,28.740333557128906,108600,0.0,0.0
2025-05-19 00:00:00-04:00,28.352891313667122,28.690660514258198,28.31315264604231,28.61118507385254,62400,0.0,0.0
2025-05-20 00:00:00-04:00,28.631055120034247,28.90922011579706,28.3826941257316,28.62112045288086,78700,0.0,0.0
2025-05-21 00:00:00-04:00,28.203873704460484,28.710530356586865,27.47866006105849,27.578004837036133,91100,0.0,0.0
2025-05-22 00:00:00-04:00,27.399183979053362,27.766759073128917,26.82298656565889,26.902462005615234,116700,0.0,0.0
2025-05-23 00:00:00-04:00,26.405742255823807,26.803119489068944,26.0878404692277,26.6938419342041,81200,0.0,0.0
2025-05-27 00:00:00-04:00,26.942199181669686,27.846232971698107,26.46534467348326,27.627674102783203,104800,0.0,0.0
2025-05-28 00:00:00-04:00,27.62767544422172,27.62767544422172,27.240232913924405,27.29983901977539,68300,0.0,0.0
2025-05-29 00:00:00-04:00,27.33957784227947,27.578004161882358,26.83292120255686,27.48859405517578,48400,0.0,0.0
2025-05-30 00:00:00-04:00,27.36937934402003,27.607807553205713,27.08128159142352,27.240232467651367,81100,0.0,0.0
2025-06-02 00:00:00-04:00,27.190563243658268,27.95551368723201,26.832922795599227,27.111087799072266,70300,0.0,0.0
2025-06-03 00:00:00-04:00,27.04154367322712,27.846234638097084,27.04154367322712,27.677349090576172,56000,0.0,0.0
2025-06-04 00:00:00-04:00,27.617740324981533,27.697215763095457,27.06141225818406,27.240232467651367,58400,0.0,0.0
2025-06-05 00:00:00-04:00,27.279972879271728,27.568072565153486,26.902464971570428,27.130956649780273,64000,0.0,0.0
2025-06-06 00:00:00-04:00,27.498531477784923,27.687286376953125,27.190564354290377,27.687286376953125,76000,0.0,0.0
2025-06-09 00:00:00-04:00,27.885972533484072,28.124398864022208,27.578005426727813,27.826366424560547,49200,0.0,0.0
2025-06-10 00:00:00-04:00,27.8363007051442,28.323088026752462,27.8363007051442,28.114463806152344,55800,0.0,0.0
2025-06-11 00:00:00-04:00,28.333022774131088,28.333022774131088,27.856170118329242,27.95551300048828,62000,0.0,0.0
2025-06-12 00:00:00-04:00,27.697215903698876,28.12439709629625,27.001806290382806,28.015119552612305,85500,0.0,0.0
2025-06-13 00:00:00-04:00,27.488596078584425,27.895907974743345,26.753447731984327,26.822988510131836,52600,0.0,0.0
2025-06-16 00:00:00-04:00,26.902463242019074,27.160758907459122,26.624298241965782,26.813053131103516,58000,0.0,0.0
2025-06-17 00:00:00-04:00,26.52495632146206,26.75344799327665,26.276595314312956,26.34613609313965,39000,0.0,0.0
2025-06-18 00:00:00-04:00,26.306395922620034,26.78324857439613,26.306395922620034,26.48521614074707,46200,0.0,0.0
2025-06-20 00:00:00-04:00,26.7633811746991,26.932266725975573,26.236855186638568,26.40574073791504,101900,0.0,0.0
2025-06-23 00:00:00-04:00,26.127576049928106,27.210430145263672,26.127576049928106,27.210430145263672,66100,0.0,0.0
2025-06-24 00:00:00-04:00,27.31970921615965,28.034988193493447,27.200495105848685,27.4985294342041,91800,0.0,0.0
2025-06-25 00:00:00-04:00,27.30977402843453,27.44885557544256,27.051478373388207,27.091217041015625,72100,0.0,0.0
2025-06-26 00:00:00-04:00,27.071347154380366,27.78662610347156,26.991871715592456,27.776691436767578,72600,0.0,0.0
2025-06-27 00:00:00-04:00,27.915774516752673,28.11446216374515,26.76337972172704,28.064790725708008,270900,0.0,0.0
2025-06-30 00:00:00-04:00,28.243610934391967,28.37275781019488,27.965445954789818,28.064790725708008,85000,0.0,0.0
2025-07-01 00:00:00-04:00,27.79656148449323,29.366202862024135,27.79656148449323,28.79994010925293,92400,0.0,0.0
2025-07-02 00:00:00-04:00,28.98869444285927,29.495351079124674,28.839678230979782,29.485416412353516,70700,0.0,0.0
2025-07-03 00:00:00-04:00,29.654302109476493,30.21063018759973,29.654302109476493,30.18082618713379,37400,0.0,0.0
2025-07-07 00:00:00-04:00,29.87285785056238,30.439120571917798,29.52515210565386,29.763578414916992,110300,0.0,0.0
2025-07-08 00:00:00-04:00,29.862925209792134,30.43912263663983,29.862925209792134,30.031810760498047,85500,0.0,0.0
2025-07-09 00:00:00-04:00,30.210631207908932,30.389451427056,29.872860103929803,30.061614990234375,59200,0.0,0.0
2025-07-10 00:00:00-04:00,29.982139469274948,30.568271566124196,29.982139469274948,30.220565795898438,71100,0.0,0.0
2025-07-11 00:00:00-04:00,29.85299172727546,30.011942617206536,29.535089947413297,29.594697952270508,82100,0.0,0.0
2025-07-14 00:00:00-04:00,29.4854168605501,30.10135105097294,29.4854168605501,30.051679611206055,57300,0.0,0.0
2025-07-15 00:00:00-04:00,29.982139331068428,29.982139331068428,28.978760693542274,29.018497467041016,79300,0.0,0.0
2025-07-16 00:00:00-04:00,29.207253358000727,29.90266491919953,28.750270025382818,29.405942916870117,101400,0.0,0.0
2025-07-17 00:00:00-04:00,29.346333794839413,29.942398620575307,28.809873177864468,29.763578414916992,78000,0.0,0.0
2025-07-18 00:00:00-04:00,30.00200984457441,30.08148528953995,29.336402282421485,29.594697952270508,76500,0.0,0.0
2025-07-21 00:00:00-04:00,29.644369352716254,30.041746576979726,29.644369352716254,29.67417335510254,94000,0.0,0.0
2025-07-22 00:00:00-04:00,29.088039613038216,29.604629028286894,26.991872266791045,27.091217041015625,311400,0.0,0.0
2025-07-23 00:00:00-04:00,27.031609729077495,27.210429948274165,25.332821436397165,26.167314529418945,276600,0.0,0.0
2025-07-24 00:00:00-04:00,26.23685698733194,26.803119787874568,25.690463522384107,25.710330963134766,199000,0.0,0.0
2025-07-25 00:00:00-04:00,25.829543862625236,26.40574130376696,25.730199084184793,26.22692108154297,124000,0.0,0.0
2025-07-28 00:00:00-04:00,26.415676200225132,26.485216977283425,26.13751119714789,26.256725311279297,119400,0.0,0.0
2025-07-29 00:00:00-04:00,26.5150203814072,26.5150203814072,25.978559722183327,26.008363723754883,113300,0.0,0.0
2025-07-30 00:00:00-04:00,26.147446467607356,26.266660584488225,25.39242878027946,25.57124900817871,105200,0.0,0.0
2025-07-31 00:00:00-04:00,25.29308080150144,25.49177033957274,25.173868594533754,25.312950134277344,96700,0.0,0.0
2025-08-01 00:00:00-04:00,25.014921184041835,25.630855426588273,24.379117605969608,24.587739944458008,108500,0.0,0.0
2025-08-04 00:00:00-04:00,24.58773889445337,24.91557533725232,24.438722674061857,24.786428451538086,82900,0.0,0.0
2025-08-05 00:00:00-04:00,24.816231001114865,24.885771778881022,24.25990288414153,24.84603500366211,107700,0.0,0.0
2025-08-06 00:00:00-04:00,24.806297347945776,24.935446136087403,24.597675006116592,24.726821899414062,93800,0.0,0.0
2025-08-07 00:00:00-04:00,25.18472357544177,25.602809984220507,24.577504240272663,24.79650115966797,132500,0.05,0.0
2025-08-08 00:00:00-04:00,24.886092302216362,25.08518180009736,24.547641295013566,24.836320877075195,70100,0.0,0.0
2025-08-11 00:00:00-04:00,24.92591048736804,25.294223583189954,24.79650174660824,25.214588165283203,84400,0.0,0.0
2025-08-12 00:00:00-04:00,25.294223636241895,26.598254319196773,25.294223636241895,26.54848289489746,105900,0.0,0.0
2025-08-13 00:00:00-04:00,26.757525515147897,27.10593118590241,26.349393754699456,27.06611442565918,89000,0.0,0.0
2025-08-14 00:00:00-04:00,26.767479171259566,27.056158741442548,26.070669754664863,26.667936325073242,60500,0.0,0.0
2025-08-15 00:00:00-04:00,26.847114180837128,26.96656825257305,26.25980228367311,26.41907501220703,242000,0.0,0.0
2025-08-18 00:00:00-04:00,26.349394218120842,26.737618554604666,26.200078041930848,26.68784523010254,66100,0.0,0.0
2025-08-19 00:00:00-04:00,26.717710298623793,27.036251993607248,26.568394116432582,26.63807487487793,72500,0.0,0.0
2025-08-20 00:00:00-04:00,26.73761640363437,27.225383552566488,26.657980989495616,27.145748138427734,90900,0.0,0.0
2025-08-21 00:00:00-04:00,26.92675018310547,27.24529374846337,26.80729800742209,26.92675018310547,92700,0.0,0.0
2025-08-22 00:00:00-04:00,27.13579480946747,28.609050992850786,27.13579480946747,28.330326080322266,120300,0.0,0.0
2025-08-25 00:00:00-04:00,28.290509595523353,28.46968976255721,27.87242317199707,27.87242317199707,89200,0.0,0.0
2025-08-26 00:00:00-04:00,28.19096579548051,28.838003832575236,27.87242410944361,28.62896156311035,122000,0.0,0.0
2025-08-27 00:00:00-04:00,28.41991487133452,28.957455342782527,28.41991487133452,28.658823013305664,87300,0.0,0.0
2025-08-28 00:00:00-04:00,28.927592827977666,28.927592827977666,28.53937040009594,28.768321990966797,65000,0.0,0.0
2025-08-29 00:00:00-04:00,28.88777754112963,28.997275060496875,28.738461361150122,28.877822875976562,79100,0.0,0.0
2025-09-02 00:00:00-04:00,28.509507025117227,28.947502785735328,28.439826269744433,28.828048706054688,91600,0.0,0.0
2025-09-03 00:00:00-04:00,28.698642319598648,28.95745791416818,28.161103699075934,28.62896156311035,136000,0.0,0.0
2025-09-04 00:00:00-04:00,28.65882508703003,28.947502773258357,28.419916927771727,28.917638778686523,262800,0.0,0.0
2025-09-05 00:00:00-04:00,29.057001569710337,29.36558857908663,28.44978031694506,28.768321990966797,110800,0.0,0.0
2025-09-08 00:00:00-04:00,28.768322603143723,28.98732143268747,28.400009496715352,28.917638778686523,117800,0.0,0.0
2025-09-09 00:00:00-04:00,28.957456182001987,29.03709159874761,28.47964368152825,28.798185348510742,148000,0.0,0.0
2025-09-10 00:00:00-04:00,28.887775225111888,28.97736530564854,28.668776406618697,28.718549728393555,100100,0.0,0.0
2025-09-11 00:00:00-04:00,28.758368710297766,29.385499322534162,28.63891652612013,29.32577133178711,102800,0.0,0.0
2025-09-12 00:00:00-04:00,29.246133821446122,29.266043150273727,28.838002073770667,29.156545639038086,72200,0.0,0.0
2025-09-15 00:00:00-04:00,29.18640965727734,29.385499161359064,29.007229483335433,29.066957473754883,105900,0.0,0.0
2025-09-16 00:00:00-04:00,28.957458085391522,29.136638259511308,28.609052402231736,28.88777732849121,98600,0.0,0.0
2025-09-17 00:00:00-04:00,29.047046440319797,29.863309941605035,28.96741102308851,29.146591186523438,104000,0.0,0.0
2025-09-18 00:00:00-04:00,29.425313498287988,29.91308065457138,28.947501006254225,29.8035831451416,101500,0.0,0.0
2025-09-19 00:00:00-04:00,29.743856756924362,29.743856756924362,28.90768580029093,28.927593231201172,230900,0.0,0.0
2025-09-22 00:00:00-04:00,28.89773092352924,29.56467826991333,28.728505420755422,28.93754768371582,135200,0.0,0.0
2025-09-23 00:00:00-04:00,29.08686393424419,29.445224270165042,28.390054490535842,28.400009155273438,67500,0.0,0.0
2025-09-24 00:00:00-04:00,28.56923509858409,28.71855127463183,28.021739921531463,28.290510177612305,59000,0.0,0.0
2025-09-25 00:00:00-04:00,28.190964602147275,28.400008761421464,27.932149018533494,28.151147842407227,57600,0.0,0.0
2025-09-26 00:00:00-04:00,28.190965679525455,28.609052115393762,27.95205941598045,28.01178550720215,61500,0.0,0.0
2025-09-29 00:00:00-04:00,28.091419895668064,28.091419895668064,27.603652721529695,27.792787551879883,100400,0.0,0.0
2025-09-30 00:00:00-04:00,27.673334583036056,27.77287933450331,27.185567389370554,27.474246978759766,79400,0.0,0.0
2025-10-01 00:00:00-04:00,27.195521483076135,27.31497556205906,26.916798463212928,27.05615997314453,74200,0.0,0.0
2025-10-02 00:00:00-04:00,27.026294510652395,27.026294510652395,26.667936090486172,26.85706901550293,76900,0.0,0.0
2025-10-03 00:00:00-04:00,26.95661453329614,27.693242621957882,26.95661453329614,27.533971786499023,83900,0.0,0.0
2025-10-06 00:00:00-04:00,27.85251150752351,28.091417743986494,27.454334446751872,28.071510314941406,110300,0.0,0.0
2025-10-07 00:00:00-04:00,27.991878554708315,28.340282341676264,27.553882781388012,27.723108291625977,118300,0.0,0.0
2025-10-08 00:00:00-04:00,27.862468121965183,27.94210353969461,27.424472375124264,27.533971786499023,100200,0.0,0.0
2025-10-09 00:00:00-04:00,27.494155695160067,27.494155695160067,27.14575002212964,27.32493019104004,53700,0.0,0.0
2025-10-10 00:00:00-04:00,27.32492959433279,27.72310668396174,26.91679784013085,26.99643325805664,124500,0.0,0.0
2025-10-13 00:00:00-04:00,27.36474592414675,27.404564581813275,26.687843933080615,26.92675018310547,566500,0.0,0.0
2025-10-14 00:00:00-04:00,26.767481000830138,28.559280834525676,26.767481000830138,28.44978141784668,141300,0.0,0.0
2025-10-15 00:00:00-04:00,28.52941702340031,28.638916440785398,27.822652889590245,28.619007110595703,146900,0.0,0.0
2025-10-16 00:00:00-04:00,28.53937030025475,28.53937030025475,26.030851778122063,26.10053253173828,238000,0.0,0.0
2025-10-17 00:00:00-04:00,26.319532834960402,26.58830119991889,26.04080790617361,26.210033416748047,113000,0.0,0.0
2025-10-20 00:00:00-04:00,26.38921075478056,27.165657466626932,26.259802020143812,27.145748138427734,126900,0.0,0.0
2025-10-21 00:00:00-04:00,27.135794264040527,27.79278692446971,26.986478095517185,27.733060836791992,103800,0.0,0.0
2025-10-22 00:00:00-04:00,27.633516915504647,28.091420099117258,27.583743592074047,27.87242317199707,148000,0.0,0.0
2025-10-23 00:00:00-04:00,27.66338002614267,27.66338002614267,25.503267223349013,26.130395889282227,194900,0.0,0.0
2025-10-24 00:00:00-04:00,26.339439273467274,27.29506620851821,26.210032428452568,27.235340118408203,119200,0.0,0.0
