Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,27.20547574258647,27.344837250441934,26.827207978982425,26.896888732910156,88300,0.0,0.0
2025-10-28 00:00:00-04:00,26.867023509236123,27.11588441824942,26.339437698611043,26.41907501220703,99400,0.0,0.0
2025-10-29 00:00:00-04:00,26.239895574263244,26.5882993375197,25.4435395043645,25.582902908325195,126100,0.0,0.0
2025-10-30 00:00:00-04:00,25.453494611896424,25.9313071229579,25.334042433460127,25.383813858032227,78600,0.0,0.0
2025-10-31 00:00:00-04:00,25.134955285866337,25.37386156371478,24.965729768391398,25.18472671508789,76400,0.0,0.0
2025-11-03 00:00:00-05:00,25.124999177539387,25.124999177539387,24.617322654266847,24.985637664794922,80700,0.0,0.0
2025-11-04 00:00:00-05:00,24.766638460239527,25.124998800383846,24.597412955022282,24.647186279296875,92600,0.0,0.0
2025-11-05 00:00:00-05:00,24.68700106835063,25.75212733885889,24.68700106835063,25.54308319091797,127200,0.0,0.0
2025-11-06 00:00:00-05:00,25.253842320259196,25.513163207405785,24.96460103614205,25.40345001220703,86900,0.05,0.0
2025-11-07 00:00:00-05:00,25.383502537141148,25.702666105783678,25.124181662027855,25.622875213623047,105500,0.0,0.0
2025-11-10 00:00:00-05:00,25.782457515417985,26.021830196704276,25.433371641821946,25.91211700439453,94400,0.0,0.0
2025-11-11 00:00:00-05:00,25.922089930190673,26.390861172022003,25.642820863485802,26.131542205810547,66900,0.0,0.0
2025-11-12 00:00:00-05:00,26.131542810865078,26.540471370144086,25.79243104428762,25.922090530395508,81500,0.0,0.0
2025-11-13 00:00:00-05:00,25.792432504582532,25.93206609789129,24.87483624348562,25.333633422851562,439800,0.0,0.0
2025-11-14 00:00:00-05:00,25.243868295891215,26.18141275185805,24.814991515958564,25.932065963745117,474500,0.0,0.0
2025-11-17 00:00:00-05:00,26.011856922919822,26.720002792107465,24.68533208303708,24.80501937866211,356000,0.0,0.0
2025-11-18 00:00:00-05:00,24.785071070028756,25.403450038005133,24.7152542738732,25.303712844848633,85500,0.0,0.0
2025-11-19 00:00:00-05:00,25.243868448012954,25.47326894025666,24.984547558529012,25.23389434814453,88200,0.0,0.0
2025-11-20 00:00:00-05:00,25.59295224093614,25.92208990021689,24.904754625216434,25.004493713378906,122200,0.0,0.0
2025-11-21 00:00:00-05:00,25.12418200673645,26.081672725801006,25.12418200673645,25.78245735168457,695300,0.0,0.0
2025-11-24 00:00:00-05:00,25.782458250540472,26.111595934489284,25.19399967887971,26.03180503845215,207300,0.0,0.0
2025-11-25 00:00:00-05:00,26.041777997774204,27.29848598209637,26.041777997774204,27.079059600830078,260900,0.0,0.0
2025-11-26 00:00:00-05:00,26.899529655154915,27.01921694532121,26.670131076564864,26.87958335876465,115600,0.0,0.0
2025-11-28 00:00:00-05:00,26.929452896118164,27.138903283286105,26.690080209769803,26.929452896118164,65200,0.0,0.0
2025-12-01 00:00:00-05:00,26.580366046846596,27.308458179094895,26.301098874129405,27.079059600830078,128600,0.0,0.0
2025-12-02 00:00:00-05:00,27.108982985958963,27.58772836041265,26.999269790926444,27.35832977294922,101400,0.0,0.0
2025-12-03 00:00:00-05:00,27.497963958344606,28.156239338016018,27.118957670980635,28.076448440551758,70200,0.0,0.0
2025-12-04 00:00:00-05:00,27.95676096443937,28.26595043130171,27.83707367596996,28.046525955200195,81800,0.0,0.0
2025-12-05 00:00:00-05:00,28.046527511407614,28.22605560052577,27.727362025234747,27.886943817138672,67300,0.0,0.0
2025-12-08 00:00:00-05:00,27.886943449367696,28.11634393677366,27.727361659568324,27.82710075378418,79500,0.0,0.0
2025-12-09 00:00:00-05:00,27.896918102778095,28.405585781247492,27.80715310643849,27.916866302490234,75500,0.0,0.0
2025-12-10 00:00:00-05:00,28.02657870653011,29.363077611634488,28.02657870653011,29.02396583557129,184900,0.0,0.0
2025-12-11 00:00:00-05:00,29.01399320148318,29.54260909142659,28.884331802834293,29.26333999633789,146900,0.0,0.0
2025-12-12 00:00:00-05:00,29.442868774529178,29.632370961073423,29.193521989993595,29.582502365112305,164300,0.0,0.0
2025-12-15 00:00:00-05:00,29.871746525356713,29.871746525356713,29.402973337583543,29.532634735107422,88100,0.0,0.0
2025-12-16 00:00:00-05:00,29.5326334012988,29.881717373408502,29.333155215208997,29.522659301757812,86200,0.0,0.0
2025-12-17 00:00:00-05:00,29.512684022646063,29.951534873084544,29.373050439383096,29.742082595825195,114500,0.0,0.0
2025-12-18 00:00:00-05:00,29.921614453051586,30.230803936404246,29.55258037109001,29.94156265258789,116900,0.0,0.0
2025-12-19 00:00:00-05:00,29.93158805518923,30.31059432825274,29.353103594809152,29.552579879760742,209300,0.0,0.0
2025-12-22 00:00:00-05:00,29.51268494306134,29.881717111012488,28.85440959805636,28.864383697509766,95400,0.0,0.0
2025-12-23 00:00:00-05:00,28.704803165881113,28.954149956022093,28.34574317932129,28.34574317932129,109600,0.0,0.0
2025-12-24 00:00:00-05:00,28.804538591364114,28.804538591364114,28.19613375438615,28.475400924682617,67800,0.0,0.0
2025-12-26 00:00:00-05:00,28.435505528886655,28.565165010649284,28.096393773673793,28.12631607055664,60800,0.0,0.0
2025-12-29 00:00:00-05:00,28.116343654653637,28.505324025590948,28.036552760554574,28.295873641967773,77100,0.0,0.0
2025-12-30 00:00:00-05:00,28.246002400613317,28.29587289709052,27.926838832618916,28.176185607910156,101900,0.0,0.0
2025-12-31 00:00:00-05:00,28.236028370963023,28.236028370963023,27.727360719830457,27.777231216430664,50600,0.0,0.0
2026-01-02 00:00:00-05:00,27.817125340216062,27.946786727281765,27.298485499047956,27.717388153076172,128500,0.0,0.0
2026-01-05 00:00:00-05:00,27.67749388676343,28.76464605108136,26.999270308763432,28.37566566467285,128800,0.0,0.0
2026-01-06 00:00:00-05:00,28.32579403827681,28.405584932375874,27.97670816320655,28.295873641967773,127600,0.0,0.0
2026-01-07 00:00:00-05:00,28.275924698499637,28.54521967238176,27.687466156623117,28.176185607910156,67100,0.0,0.0
2026-01-08 00:00:00-05:00,27.96673774795488,28.90428033776451,27.96673774795488,28.6948299407959,62500,0.0,0.0
2026-01-09 00:00:00-05:00,28.864384538849066,29.253364917045023,28.23602957152405,28.485376358032227,93000,0.0,0.0
2026-01-12 00:00:00-05:00,28.285900504202854,28.69482908816079,28.04652781376638,28.246004104614258,82800,0.0,0.0
2026-01-13 00:00:00-05:00,28.605061406493085,28.605061406493085,27.837072907783668,28.12631607055664,52300,0.0,0.0
2026-01-14 00:00:00-05:00,28.11634361321252,28.51529808311981,28.086421314582612,28.495349884033203,73000,0.0,0.0
2026-01-15 00:00:00-05:00,28.475402315916355,29.263339076012024,28.305846424653044,29.113731384277344,71600,0.0,0.0
2026-01-16 00:00:00-05:00,29.073833802120138,29.552579157135565,28.80453882653711,29.333154678344727,156000,0.0,0.0
2026-01-20 00:00:00-05:00,28.834461767003415,29.213469941608093,28.61503728332411,28.924226760864258,172300,0.0,0.0
2026-01-21 00:00:00-05:00,29.213470343743815,30.73947145565429,29.213470343743815,30.639732360839844,135200,0.0,0.0
2026-01-22 00:00:00-05:00,30.64970524394266,31.537381059954136,30.64970524394266,31.05863380432129,104300,0.0,0.0
2026-01-23 00:00:00-05:00,31.008764894445388,31.008764894445388,29.392996965656515,29.472787857055664,94100,0.0,0.0
2026-01-26 00:00:00-05:00,29.333155438461514,29.921613999303684,28.87435827027405,29.353103637695312,92600,0.0,0.0
2026-01-27 00:00:00-05:00,29.263339215564326,29.622399199331873,29.193522419246197,29.343130111694336,74200,0.0,0.0
2026-01-28 00:00:00-05:00,29.682241354479547,29.712163653369448,28.794567413427398,29.15362548828125,109600,0.0,0.0
2026-01-29 00:00:00-05:00,29.333154738571743,30.071220971327158,29.153624754481115,30.061246871948242,68300,0.0,0.0
2026-01-30 00:00:00-05:00,30.3704390753236,32.04604976946076,29.961510501440717,31.63711929321289,178100,0.0,0.0
2026-02-02 00:00:00-05:00,31.82662367761682,33.77152937332063,31.557328691621212,32.92374801635742,248400,0.0,0.0
2026-02-03 00:00:00-05:00,32.814039116074504,33.85131887183374,32.454979129387425,33.3127326965332,225400,0.0,0.0
2026-02-04 00:00:00-05:00,33.65184365369411,34.65920298730139,33.203018681401765,34.519569396972656,265900,0.0,0.0
2026-02-05 00:00:00-05:00,34.51957132430498,34.93847211867968,33.75158272988783,34.419830322265625,250100,0.0,0.0
2026-02-06 00:00:00-05:00,34.6193053338621,35.23768807537471,34.6193053338621,35.13794708251953,164600,0.0,0.0
2026-02-09 00:00:00-05:00,34.96839286982652,35.58677180250778,34.52954011363417,35.40724182128906,156600,0.0,0.0
2026-02-10 00:00:00-05:00,35.24766134019679,35.24766134019679,34.45972459405294,34.589385986328125,208100,0.0,0.0
2026-02-11 00:00:00-05:00,34.69909692991091,35.28755545088129,33.861291642507815,34.230323791503906,132000,0.0,0.0
2026-02-12 00:00:00-05:00,34.33020998887818,34.649839231272516,33.25146224836759,33.631019592285156,125000,0.05,0.0
2026-02-13 00:00:00-05:00,33.63101949303124,34.07051255773723,32.97178370625336,33.91069793701172,74300,0.0,0.0
2026-02-17 00:00:00-05:00,34.02057099855171,34.6398521738529,33.68096445526762,34.47004699707031,123700,0.0,0.0
2026-02-18 00:00:00-05:00,34.50999879975412,34.959478572021986,33.960636327107075,34.26028823852539,123700,0.0,0.0
2026-02-19 00:00:00-05:00,33.890718813712056,34.250302643610475,33.71092689876285,34.06052017211914,124500,0.0,0.0
2026-02-20 00:00:00-05:00,34.060522715430196,34.65983041343838,33.47120557471015,34.53997039794922,239000,0.0,0.0
2026-02-23 00:00:00-05:00,34.55994154121486,35.01941188818591,32.59222483050952,32.93183135986328,147500,0.0,0.0
2026-02-24 00:00:00-05:00,32.83194475570086,33.301401847720065,32.322536868199045,33.21150588989258,142200,0.0,0.0
2026-02-25 00:00:00-05:00,33.50117093474908,34.120452080529176,33.151573851111884,34.06052017211914,84800,0.0,0.0
2026-02-26 00:00:00-05:00,33.990600775019985,34.71975516515173,33.67097155770965,34.29025650024414,94000,0.0,0.0
2026-02-27 00:00:00-05:00,34.0505329297032,34.0505329297032,33.0117360607511,33.451229095458984,201100,0.0,0.0
2026-03-02 00:00:00-05:00,33.25146279846119,33.990604004870605,32.59222699883171,33.96063995361328,176400,0.0,0.0
2026-03-03 00:00:00-05:00,32.86191132698745,34.26028818136687,32.84193402488879,33.97062301635742,113300,0.0,0.0
2026-03-04 00:00:00-05:00,34.06052140362352,34.80965313957079,33.94066139275065,34.44008255004883,108100,0.0,0.0
2026-03-05 00:00:00-05:00,34.110467830462284,34.34020111409122,33.6709747571885,33.96063995361328,138300,0.0,0.0
2026-03-06 00:00:00-05:00,33.02172887108349,33.91069793701172,32.55227175570431,33.91069793701172,196200,0.0,0.0
2026-03-09 00:00:00-04:00,33.35134394499309,34.12045297686207,32.71208547961653,33.84077835083008,193300,0.0,0.0
2026-03-10 00:00:00-04:00,33.561100604537614,34.98944543447824,33.32138058023323,34.18038558959961,176500,0.0,0.0
2026-03-11 00:00:00-04:00,34.000594136131056,34.38015148157212,33.22149452067168,33.64101028442383,146500,0.0,0.0
2026-03-12 00:00:00-04:00,32.91185598924122,34.070512955601885,32.732064062540324,33.9406623840332,105900,0.0,0.0
2026-03-13 00:00:00-04:00,34.32022307612062,34.41011903825197,33.191530176089486,33.33136749267578,105900,0.0,0.0
2026-03-16 00:00:00-04:00,33.66098449420028,34.28026562061333,33.4312512345677,33.980613708496094,109200,0.0,0.0
2026-03-17 00:00:00-04:00,34.06052115982697,34.52997826361694,33.36133459283895,33.561100006103516,85300,0.0,0.0
2026-03-18 00:00:00-04:00,33.11162407441375,33.66098658242288,32.96179620391989,32.99176025390625,117300,0.0,0.0
2026-03-19 00:00:00-04:00,32.78200258309334,33.9406594492678,32.32253605915607,33.72091293334961,92700,0.0,0.0
2026-03-20 00:00:00-04:00,33.72091282988014,33.92068204280363,32.981771695428314,33.14158630371094,200600,0.0,0.0
2026-03-23 00:00:00-04:00,34.090490052741366,34.749725843215245,33.74089294837603,34.50001525878906,162000,0.0,0.0
2026-03-24 00:00:00-04:00,34.07051099389882,35.38898250693666,33.67097255528333,34.93950271606445,135700,0.0,0.0
2026-03-25 00:00:00-04:00,35.31906621405054,35.82847413759035,34.41011982517193,34.53997039794922,84000,0.0,0.0
2026-03-26 00:00:00-04:00,34.30024605853925,34.94949510271528,34.120454132776075,34.78968048095703,57700,0.0,0.0
2026-03-27 00:00:00-04:00,34.60988696449727,34.72974697273682,34.36017639133432,34.66981506347656,118600,0.0,0.0
2026-03-30 00:00:00-04:00,35.01941126108254,35.24914452531368,34.36017551711637,34.88956069946289,128900,0.0,0.0
2026-03-31 00:00:00-04:00,35.34902714198046,35.59873770818295,34.709768702147,35.16923522949219,121300,0.0,0.0
2026-04-01 00:00:00-04:00,35.16923480373286,35.98828514613914,35.16923480373286,35.70861053466797,174200,0.0,0.0
2026-04-02 00:00:00-04:00,35.588752813833096,36.23799803357298,35.18921436300774,36.1680793762207,104100,0.0,0.0
2026-04-06 00:00:00-04:00,35.98828674185563,36.79735037413208,35.95832269223535,36.687477111816406,100100,0.0,0.0
2026-04-07 00:00:00-04:00,36.587594710794,37.03707451024474,36.45774414422357,36.99711990356445,97900,0.0,0.0
2026-04-08 00:00:00-04:00,37.57644498599494,38.24567128566702,37.436607678377726,37.74625015258789,122700,0.0,0.0
2026-04-09 00:00:00-04:00,37.576446809842565,38.85496756357167,37.576446809842565,38.745094299316406,119700,0.0,0.0
2026-04-10 00:00:00-04:00,38.74509265356081,38.79503400511522,37.726273078671134,38.335567474365234,74600,0.0,0.0
2026-04-13 00:00:00-04:00,38.20571611285531,38.375517466644325,37.75623633770674,38.275634765625,63000,0.0,0.0
2026-04-14 00:00:00-04:00,38.205718342907076,39.414316623077994,37.956007765502456,39.304443359375,209300,0.0,0.0
2026-04-15 00:00:00-04:00,39.264493991620235,39.524191325047646,38.265651645654344,39.12465286254883,153800,0.0,0.0
2026-04-16 00:00:00-04:00,38.954849964326435,38.98481401423984,38.30560094080859,38.43545150756836,202200,0.0,0.0
2026-04-17 00:00:00-04:00,39.08470182833836,40.363218804158755,38.65519931734598,39.39434051513672,134400,0.0,0.0
2026-04-20 00:00:00-04:00,39.3443963312745,39.88377207052223,39.3443963312745,39.75392150878906,66100,0.0,0.0
2026-04-21 00:00:00-04:00,39.62407201840236,39.83383179619071,38.805021641227945,38.97482681274414,126500,0.0,0.0
2026-04-22 00:00:00-04:00,39.03475889422577,39.79387736533829,38.90490832840933,39.274478912353516,102600,0.0,0.0
2026-04-23 00:00:00-04:00,40.06356349885955,40.32326080890282,38.77505607411823,40.003631591796875,86900,0.0,0.0
2026-04-24 00:00:00-04:00,39.80386572209676,39.86379763419377,38.88493259829614,39.39434051513672,176600,0.0,0.0
2026-04-27 00:00:00-04:00,39.64404976221879,41.84150359796166,39.45427109573792,41.302127838134766,129700,0.0,0.0
2026-04-28 00:00:00-04:00,41.491910757544595,42.84034636121633,41.491910757544595,42.77042770385742,128600,0.0,0.0
2026-04-29 00:00:00-04:00,42.930241354234035,42.930241354234035,41.14231273286741,41.55183792114258,199900,0.0,0.0
2026-04-30 00:00:00-04:00,41.172282563583806,42.26102086896158,40.1135083091812,41.70166778564453,179900,0.0,0.0
2026-05-01 00:00:00-04:00,41.70166539000627,42.5606703645711,40.712809851539994,42.38087844848633,151000,0.0,0.0
2026-05-04 00:00:00-04:00,42.68053078064476,42.68053078064476,41.212231388649926,41.55183792114258,131100,0.0,0.0
2026-05-05 00:00:00-04:00,41.59179169966991,43.16996432228191,41.471931693611054,42.92025375366211,72500,0.0,0.0
2026-05-06 00:00:00-04:00,43.17995399780552,43.77926168931827,42.59063686347262,43.13999938964844,101000,0.0,0.0
2026-05-07 00:00:00-04:00,43.15999984741211,43.650001525878906,42.560001373291016,42.619998931884766,83200,0.05,0.0
2026-05-08 00:00:00-04:00,42.79999923706055,43.22999954223633,42.130001068115234,42.97999954223633,130100,0.0,0.0
2026-05-11 00:00:00-04:00,43.16999816894531,43.20000076293945,39.95000076293945,42.029998779296875,91300,0.0,0.0
2026-05-12 00:00:00-04:00,42.06999969482422,42.119998931884766,40.77000045776367,41.970001220703125,84700,0.0,0.0
2026-05-13 00:00:00-04:00,41.66999816894531,41.970001220703125,41.43000030517578,41.59000015258789,118200,0.0,0.0
2026-05-14 00:00:00-04:00,41.86000061035156,42.619998931884766,41.630001068115234,41.810001373291016,101900,0.0,0.0
2026-05-15 00:00:00-04:00,41.7400016784668,42.04999923706055,41.130001068115234,41.72999954223633,164300,0.0,0.0
2026-05-18 00:00:00-04:00,41.72999954223633,42.720001220703125,41.709999084472656,42.34000015258789,87700,0.0,0.0
2026-05-19 00:00:00-04:00,42.290000915527344,42.5099983215332,41.18000030517578,42.06999969482422,75400,0.0,0.0
2026-05-20 00:00:00-04:00,42.11000061035156,43.0,42.040000915527344,42.779998779296875,96000,0.0,0.0
2026-05-21 00:00:00-04:00,42.380001068115234,43.18000030517578,41.90999984741211,42.959999084472656,136100,0.0,0.0
2026-05-22 00:00:00-04:00,43.18000030517578,43.349998474121094,42.11000061035156,42.83000183105469,98000,0.0,0.0
2026-05-26 00:00:00-04:00,43.0,43.900001525878906,43.0,43.810001373291016,94800,0.0,0.0
2026-05-27 00:00:00-04:00,43.869998931884766,44.29999923706055,42.619998931884766,43.209999084472656,88400,0.0,0.0
2026-05-28 00:00:00-04:00,42.9900016784668,43.36000061035156,42.619998931884766,43.25,48200,0.0,0.0
2026-05-29 00:00:00-04:00,43.15999984741211,43.630001068115234,42.529998779296875,43.25,101500,0.0,0.0
2026-06-01 00:00:00-04:00,42.939998626708984,43.36000061035156,41.95000076293945,42.810001373291016,146200,0.0,0.0
2026-06-02 00:00:00-04:00,42.630001068115234,44.13999938964844,42.61000061035156,43.5099983215332,210100,0.0,0.0
2026-06-03 00:00:00-04:00,43.36000061035156,43.7400016784668,42.11000061035156,42.13999938964844,109400,0.0,0.0
2026-06-04 00:00:00-04:00,42.59000015258789,44.2400016784668,42.59000015258789,43.90999984741211,137100,0.0,0.0
2026-06-05 00:00:00-04:00,43.880001068115234,44.599998474121094,43.849998474121094,44.220001220703125,96800,0.0,0.0
2026-06-08 00:00:00-04:00,44.4900016784668,45.0,44.25,44.72999954223633,76100,0.0,0.0
2026-06-09 00:00:00-04:00,44.9900016784668,45.9900016784668,44.790000915527344,45.16999816894531,181300,0.0,0.0
2026-06-10 00:00:00-04:00,45.380001068115234,46.0,45.06999969482422,45.56999969482422,113400,0.0,0.0
2026-06-11 00:00:00-04:00,45.7599983215332,46.36000061035156,45.22999954223633,46.11000061035156,134100,0.0,0.0
2026-06-12 00:00:00-04:00,46.09000015258789,46.56999969482422,45.869998931884766,46.25,115400,0.0,0.0
2026-06-15 00:00:00-04:00,46.349998474121094,46.5099983215332,44.86000061035156,44.9900016784668,134000,0.0,0.0
2026-06-16 00:00:00-04:00,45.459999084472656,45.83000183105469,44.7400016784668,45.25,100700,0.0,0.0
2026-06-17 00:00:00-04:00,45.25,45.720001220703125,43.54999923706055,43.959999084472656,197700,0.0,0.0
2026-06-18 00:00:00-04:00,44.7599983215332,45.0099983215332,43.439998626708984,44.75,254800,0.0,0.0
2026-06-22 00:00:00-04:00,44.599998474121094,45.36000061035156,44.529998779296875,44.68000030517578,119200,0.0,0.0
2026-06-23 00:00:00-04:00,44.77000045776367,45.880001068115234,44.22999954223633,45.79999923706055,186700,0.0,0.0
2026-06-24 00:00:00-04:00,45.810001373291016,46.529998779296875,45.09000015258789,46.279998779296875,203300,0.0,0.0
2026-06-25 00:00:00-04:00,46.16999816894531,46.599998474121094,45.369998931884766,46.400001525878906,174000,0.0,0.0
2026-06-26 00:00:00-04:00,46.88999938964844,48.310001373291016,46.47999954223633,47.9900016784668,620600,0.0,0.0
2026-06-29 00:00:00-04:00,47.70000076293945,47.86000061035156,46.9900016784668,47.63999938964844,194600,0.0,0.0
2026-06-30 00:00:00-04:00,47.41999816894531,47.709999084472656,46.81999969482422,47.33000183105469,188700,0.0,0.0
2026-07-01 00:00:00-04:00,47.52000045776367,48.630001068115234,47.099998474121094,48.33000183105469,194500,0.0,0.0
2026-07-02 00:00:00-04:00,48.38999938964844,49.13999938964844,47.189998626708984,47.380001068115234,183100,0.0,0.0
2026-07-06 00:00:00-04:00,47.34000015258789,48.560001373291016,47.06999969482422,47.84000015258789,154800,0.0,0.0
2026-07-07 00:00:00-04:00,47.959999084472656,48.79999923706055,46.90999984741211,47.029998779296875,183600,0.0,0.0
2026-07-08 00:00:00-04:00,47.029998779296875,47.029998779296875,44.790000915527344,45.060001373291016,805900,0.0,0.0
2026-07-09 00:00:00-04:00,45.29999923706055,46.81999969482422,45.11000061035156,46.310001373291016,361600,0.0,0.0
2026-07-10 00:00:00-04:00,46.16999816894531,46.59000015258789,45.7400016784668,46.220001220703125,213200,0.0,0.0
2026-07-13 00:00:00-04:00,46.220001220703125,46.63999938964844,45.88999938964844,46.310001373291016,192700,0.0,0.0
2026-07-14 00:00:00-04:00,46.34000015258789,46.599998474121094,45.84000015258789,45.91999816894531,155400,0.0,0.0
2026-07-15 00:00:00-04:00,46.13999938964844,46.79999923706055,45.810001373291016,46.439998626708984,199000,0.0,0.0
2026-07-16 00:00:00-04:00,46.560001373291016,47.79999923706055,45.52000045776367,47.220001220703125,238600,0.0,0.0
2026-07-17 00:00:00-04:00,46.75,46.95000076293945,45.43000030517578,46.099998474121094,237300,0.0,0.0
2026-07-20 00:00:00-04:00,46.189998626708984,46.56999969482422,45.630001068115234,46.150001525878906,306500,0.0,0.0
2026-07-21 00:00:00-04:00,46.040000915527344,46.310001373291016,45.209999084472656,46.16999816894531,196900,0.0,0.0
2026-07-22 00:00:00-04:00,46.040000915527344,46.040000915527344,45.040000915527344,45.86000061035156,210900,0.0,0.0
2026-07-23 00:00:00-04:00,45.16999816894531,45.720001220703125,42.40999984741211,45.68000030517578,193100,0.0,0.0
2026-07-24 00:00:00-04:00,46.0,46.790000915527344,45.45000076293945,46.380001068115234,174100,0.0,0.0
2026-07-27 00:00:00-04:00,46.470001220703125,47.34000015258789,46.349998474121094,47.040000915527344,232400,0.0,0.0
2026-07-28 00:00:00-04:00,45.380001068115234,47.970001220703125,44.61000061035156,47.720001220703125,442300,0.0,0.0
2026-07-29 00:00:00-04:00,47.41999816894531,48.04999923706055,45.810001373291016,46.0099983215332,267200,0.0,0.0
2026-07-30 00:00:00-04:00,46.4900016784668,47.209999084472656,45.91999816894531,46.02000045776367,197900,0.0,0.0
2026-07-31 00:00:00-04:00,46.02000045776367,46.349998474121094,45.20000076293945,45.97999954223633,205700,0.0,0.0
2026-08-03 00:00:00-04:00,46.47999954223633,46.79999923706055,45.5,46.31999969482422,274500,0.0,0.0
2026-08-04 00:00:00-04:00,46.380001068115234,47.0099983215332,45.880001068115234,46.689998626708984,279500,0.0,0.0
2026-08-05 00:00:00-04:00,46.869998931884766,47.2599983215332,46.13999938964844,46.400001525878906,148500,0.0,0.0
2026-08-06 00:00:00-04:00,46.56999969482422,46.56999969482422,45.900001525878906,45.9900016784668,161624,0.0,0.0
