Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.730664015936343,3.79489372144092,3.719959107556438,3.7467215061187744,248200,0.0,0.0
2022-01-04 00:00:00-05:00,3.7948937019825615,3.7948937019825615,3.703901853607358,3.714606761932373,263500,0.0,0.0
2022-01-05 00:00:00-05:00,3.730663494269826,3.7520735632609683,3.671786634025798,3.6824915409088135,208900,0.0,0.0
2022-01-06 00:00:00-05:00,3.677139195594204,3.698549010732806,3.6557293804556013,3.6664342880249023,182800,0.0,0.0
2022-01-07 00:00:00-05:00,3.666434136680563,3.703901439239093,3.6557292295531427,3.6771390438079834,132200,0.0,0.0
2022-01-10 00:00:00-05:00,3.6557288478192027,3.7092533778672334,3.6557288478192027,3.7039010524749756,242900,0.0,0.0
2022-01-11 00:00:00-05:00,3.703901806962297,3.7734838378111895,3.671787082391688,3.7681312561035156,344100,0.0,0.0
2022-01-12 00:00:00-05:00,3.7788368390058276,3.859123792380175,3.7734845115676383,3.853771209716797,347500,0.0,0.0
2022-01-13 00:00:00-05:00,3.8751796330597457,3.8751796330597457,3.8055978700938287,3.81630277633667,248900,0.0,0.0
2022-01-14 00:00:00-05:00,3.8163040229567633,3.8270089326964314,3.757426891775999,3.762779474258423,356900,0.0,0.0
2022-01-18 00:00:00-05:00,3.7520740879213004,3.7841888130610153,3.7360165977388693,3.7467215061187744,224600,0.0,0.0
2022-01-19 00:00:00-05:00,3.741368924316248,3.757426414498679,3.719959107556438,3.7467215061187744,151400,0.0,0.0
2022-01-20 00:00:00-05:00,3.7681316315802014,3.7788365408370983,3.714607085295715,3.7253119945526123,203800,0.0,0.0
2022-01-21 00:00:00-05:00,3.703901481623797,3.703901481623797,3.5807949206371634,3.623614549636841,503900,0.0,0.0
2022-01-24 00:00:00-05:00,3.586146893921713,3.586146893921713,3.4309256264526447,3.56473708152771,623600,0.0,0.0
2022-01-25 00:00:00-05:00,3.5219187435322,3.6717877402724843,3.5219187435322,3.6557302474975586,240500,0.0,0.0
2022-01-26 00:00:00-05:00,3.6824922731436396,3.7841890363664477,3.645024963990448,3.698549509048462,494900,0.0,0.0
2022-01-27 00:00:00-05:00,3.7092537651902444,3.7413684865725054,3.661081810729412,3.6771390438079834,247200,0.0,0.0
2022-01-28 00:00:00-05:00,3.645023915842667,3.671786308288574,3.559384668375907,3.671786308288574,284300,0.0,0.0
2022-01-31 00:00:00-05:00,3.6450250634379397,3.762779321003432,3.6450250634379397,3.7574267387390137,235200,0.0,0.0
2022-02-01 00:00:00-05:00,3.746721982036331,3.773484383998091,3.736017072296663,3.762779474258423,131700,0.0,0.0
2022-02-02 00:00:00-05:00,3.7788356465435395,3.8270078544117996,3.7574258330965593,3.8216552734375,215500,0.0,0.0
2022-02-03 00:00:00-05:00,3.77883562259545,3.8216552492180442,3.7627783902245304,3.7895405292510986,164000,0.0,0.0
2022-02-04 00:00:00-05:00,3.7895402341302957,3.837712437941726,3.762778097187902,3.827007532119751,175900,0.0,0.0
2022-02-07 00:00:00-05:00,3.827006996619189,3.8751789384649897,3.8109495125205544,3.848416805267334,194600,0.0,0.0
2022-02-08 00:00:00-05:00,3.864474034140917,3.864474034140917,3.8323593211686995,3.848416805267334,134100,0.0,0.0
2022-02-09 00:00:00-05:00,3.869828702481742,3.875181029919931,3.8270090620754735,3.853771209716797,250100,0.0,0.0
2022-02-10 00:00:00-05:00,4.014345277917116,4.1320992937702625,3.9822305463208023,4.089279651641846,1339900,0.0,0.0
2022-02-11 00:00:00-05:00,4.067869186834212,4.169565948408212,4.057164277996168,4.083926677703857,884800,0.0,0.0
2022-02-14 00:00:00-05:00,4.132099067355205,4.1909761996682535,4.08392710021288,4.121394157409668,756700,0.0,0.0
2022-02-15 00:00:00-05:00,4.137450913389553,4.158860729469241,4.067868883517994,4.1053361892700195,313900,0.0,0.0
2022-02-16 00:00:00-05:00,4.105336056316675,4.148155687089318,4.083926240930354,4.132098197937012,586800,0.0,0.0
2022-02-17 00:00:00-05:00,4.132099067355205,4.148156559886104,4.0892794275730555,4.121394157409668,452100,0.0,0.0
2022-02-18 00:00:00-05:00,4.116041404217991,4.148156130732123,4.083926677703857,4.083926677703857,313500,0.0,0.0
2022-02-22 00:00:00-05:00,4.067868447637604,4.09463084248214,4.008991332114692,4.0357537269592285,301400,0.0,0.0
2022-02-23 00:00:00-05:00,4.051811605213264,4.062516513137236,3.992934484018846,4.008991718292236,191900,0.0,0.0
2022-02-24 00:00:00-05:00,3.907294674284458,4.025048644983054,3.885884861430168,4.014343738555908,499200,0.0,0.0
2022-02-25 00:00:00-05:00,3.998287784506359,4.110689472706055,3.9394109041923846,4.089279651641846,245700,0.0,0.0
2022-02-28 00:00:00-05:00,4.078572459445462,4.132096982162912,4.067867554901973,4.116039752960205,384500,0.0,0.0
2022-03-01 00:00:00-05:00,4.099984337518593,4.142803977300742,4.078574517627518,4.121394157409668,395500,0.0,0.0
2022-03-02 00:00:00-05:00,4.121393248904683,4.239147487573462,4.121393248904683,4.2016801834106445,694700,0.0,0.0
2022-03-03 00:00:00-05:00,4.223088776529534,4.239146260874157,4.180269158577278,4.185621738433838,411100,0.0,0.0
2022-03-04 00:00:00-05:00,4.190975189208984,4.233794818667167,4.1749179557747285,4.190975189208984,504600,0.0,0.0
2022-03-07 00:00:00-05:00,4.094632008942722,4.185623871065367,4.094632008942722,4.137451648712158,435200,0.0,0.0
2022-03-08 00:00:00-05:00,4.148155476523312,4.2337947337214334,4.105335847924252,4.1963276863098145,507400,0.0,0.0
2022-03-09 00:00:00-05:00,4.239147314908875,4.255204548020964,4.1642129648605195,4.1963276863098145,303100,0.0,0.0
2022-03-10 00:00:00-05:00,4.196328696242152,4.223090842944863,4.089279343755766,4.110689163208008,464000,0.0,0.0
2022-03-11 00:00:00-05:00,4.126745655253483,4.126745655253483,4.057163631284978,4.062516212463379,495100,0.0,0.0
2022-03-14 00:00:00-04:00,4.116041097309863,4.174918219141579,4.073221465150486,4.1053361892700195,529700,0.0,0.0
2022-03-15 00:00:00-04:00,4.126746052229033,4.132098378697187,4.035754205244129,4.051811695098877,499700,0.0,0.0
2022-03-16 00:00:00-04:00,4.079078505204447,4.11725179328686,4.0409052171220345,4.106345176696777,618700,0.14,0.0
2022-03-17 00:00:00-04:00,4.122704894092445,4.177237976018089,4.1172517159170035,4.1608781814575195,344800,0.0,0.0
2022-03-18 00:00:00-04:00,4.16087778969129,4.188144198069729,4.100891275203971,4.12270450592041,911700,0.0,0.0
2022-03-21 00:00:00-04:00,4.144517812787254,4.220864121697562,4.133611197228639,4.1826910972595215,252100,0.0,0.0
2022-03-22 00:00:00-04:00,4.19359731637043,4.2481303890081445,4.188143879089557,4.242677211761475,198000,0.0,0.0
2022-03-23 00:00:00-04:00,4.253584643611582,4.253584643611582,4.182691505543397,4.188144683837891,133100,0.0,0.0
2022-03-24 00:00:00-04:00,4.193598110965316,4.204504727559423,4.166331439462921,4.1717848777771,133000,0.0,0.0
2022-03-25 00:00:00-04:00,4.188144921073509,4.231771650071938,4.171785125229082,4.220864772796631,140100,0.0,0.0
2022-03-28 00:00:00-04:00,4.231770692453609,4.269943714141846,4.204504025504119,4.269943714141846,218000,0.0,0.0
2022-03-29 00:00:00-04:00,4.269944029496759,4.28630408288156,4.226317567182928,4.248130798339844,175000,0.0,0.0
2022-03-30 00:00:00-04:00,4.26994482986629,4.297211503940484,4.2154117417521775,4.226318359375,268500,0.0,0.0
2022-03-31 00:00:00-04:00,4.226317159953059,4.280850232590774,4.226317159953059,4.242677211761475,193400,0.0,0.0
2022-04-01 00:00:00-04:00,4.2753973904434055,4.362650313502504,4.264490775061018,4.351743698120117,438400,0.0,0.0
2022-04-04 00:00:00-04:00,4.351744657434198,4.351744657434198,4.26994489401695,4.286304950714111,324200,0.0,0.0
2022-04-05 00:00:00-04:00,4.220864368205735,4.324477352080931,4.220864368205735,4.280850887298584,205400,0.0,0.0
2022-04-06 00:00:00-04:00,4.264491007792645,4.291757417719548,4.1881444359151505,4.204504489898682,293900,0.0,0.0
2022-04-07 00:00:00-04:00,4.21541166305542,4.231771719201368,4.155425137232635,4.21541166305542,178300,0.0,0.0
2022-04-08 00:00:00-04:00,4.237224182761386,4.264490851724644,4.21541095160447,4.248130798339844,140500,0.0,0.0
2022-04-11 00:00:00-04:00,4.231771719201368,4.248131515313046,4.182691810797793,4.21541166305542,170400,0.0,0.0
2022-04-12 00:00:00-04:00,4.220864522433459,4.248131193935854,4.160878261182992,4.1717848777771,266100,0.0,0.0
2022-04-13 00:00:00-04:00,4.226317806320649,4.286304325413498,4.2099577520101485,4.280850887298584,351800,0.0,0.0
2022-04-14 00:00:00-04:00,4.308116913377944,4.319023527942073,4.259037017822266,4.259037017822266,233900,0.0,0.0
2022-04-18 00:00:00-04:00,4.280850327451977,4.340836838699832,4.259037097913522,4.319023609161377,235000,0.0,0.0
2022-04-19 00:00:00-04:00,4.319024098070677,4.340837330078368,4.286304250059139,4.335383892059326,239100,0.0,0.0
2022-04-20 00:00:00-04:00,4.335384447814095,4.373557998772394,4.313571213010156,4.3462910652160645,175500,0.0,0.0
2022-04-21 00:00:00-04:00,4.3571963971852705,4.3571963971852705,4.2753969208196025,4.302663326263428,272500,0.0,0.0
2022-04-22 00:00:00-04:00,4.308118628088908,4.308118628088908,4.166332322287462,4.177238941192627,256200,0.0,0.0
2022-04-25 00:00:00-04:00,4.17723845005516,4.2372249769978225,4.084532070244031,4.226318359375,454100,0.0,0.0
2022-04-26 00:00:00-04:00,4.204504338693847,4.237224185449982,4.062718076049703,4.084531307220459,447500,0.0,0.0
2022-04-27 00:00:00-04:00,4.095437854334039,4.144517490514318,4.057264572830082,4.08998441696167,300000,0.0,0.0
2022-04-28 00:00:00-04:00,4.0899840227847,4.128157300609662,4.040904131300346,4.100890636444092,259000,0.0,0.0
2022-04-29 00:00:00-04:00,4.111797716476102,4.111797716476102,4.029997974735595,4.035451412200928,314300,0.0,0.0
2022-05-02 00:00:00-04:00,4.029998446899277,4.029998446899277,3.90457223087774,3.9700121879577637,387700,0.0,0.0
2022-05-03 00:00:00-04:00,3.975464141883642,4.084530270042443,3.9645575290677617,4.0736236572265625,178500,0.0,0.0
2022-05-04 00:00:00-04:00,4.073624911878335,4.1499714851379395,4.051811679528232,4.1499714851379395,205700,0.0,0.0
2022-05-05 00:00:00-04:00,4.155424106453667,4.155424106453667,3.986371448373365,4.040904521942139,251300,0.0,0.0
2022-05-06 00:00:00-04:00,4.013639450073242,4.062719102591462,3.9809195950496643,4.013639450073242,213100,0.0,0.0
2022-05-09 00:00:00-04:00,3.953651335117117,4.0027312280053735,3.844585195403424,3.860944986343384,447300,0.0,0.0
2022-05-10 00:00:00-04:00,3.8663993678613444,3.942745684311423,3.8391326962549046,3.8773059844970703,354100,0.0,0.0
2022-05-11 00:00:00-04:00,3.8663992198267527,3.931838917135586,3.8500391654824235,3.871852397918701,209300,0.0,0.0
2022-05-12 00:00:00-04:00,3.8173180379382115,3.8391312630665544,3.697345299732324,3.779144763946533,405800,0.0,0.0
2022-05-13 00:00:00-04:00,3.773692927413062,3.866399297138092,3.757332872741602,3.817319393157959,287100,0.0,0.0
2022-05-16 00:00:00-04:00,3.8227729013184426,3.8936657794335323,3.8227729013184426,3.8773059844970703,208100,0.0,0.0
2022-05-17 00:00:00-04:00,3.9263837997679047,3.931837235561762,3.8991174009010114,3.9209306240081787,139300,0.0,0.0
2022-05-18 00:00:00-04:00,3.9154789410839776,3.9154789410839776,3.790052722050275,3.817319393157959,257200,0.0,0.0
2022-05-19 00:00:00-04:00,3.779144763946533,3.8282246505023827,3.773691587681525,3.779144763946533,298200,0.0,0.0
2022-05-20 00:00:00-04:00,3.8118661366471027,3.8227730136375415,3.642813443809197,3.6755332946777344,364600,0.0,0.0
2022-05-23 00:00:00-04:00,3.7027997993654713,3.784599552848791,3.7027997993654713,3.7682394981384277,174400,0.0,0.0
2022-05-24 00:00:00-04:00,3.670079698987214,3.7627860625926304,3.6373598518384016,3.6864397525787354,314900,0.0,0.0
2022-05-25 00:00:00-04:00,3.6755327330101277,3.7355192471195493,3.6537195024311058,3.7137060165405273,216100,0.0,0.0
2022-05-26 00:00:00-04:00,3.7409717499890105,3.8064114253740398,3.7409717499890105,3.779144763946533,164400,0.0,0.0
2022-05-27 00:00:00-04:00,3.7900532541967307,3.915479490841038,3.7900532541967307,3.9100263118743896,222800,0.0,0.0
2022-05-31 00:00:00-04:00,3.855491809374793,3.882758214286122,3.806411916486537,3.860944986343384,285100,0.0,0.0
2022-06-01 00:00:00-04:00,3.888213075939231,3.953652783744708,3.806413311165242,3.9100263118743896,335100,0.0,0.0
2022-06-02 00:00:00-04:00,3.926385801922532,3.9645590918425806,3.8445863035762713,3.850039482116699,264300,0.0,0.0
2022-06-03 00:00:00-04:00,3.8336793692892703,3.882759012229667,3.8282259311657585,3.83913254737854,193800,0.0,0.0
2022-06-06 00:00:00-04:00,3.8336785814320544,3.882758214286122,3.8227719674606853,3.860944986343384,183600,0.0,0.0
2022-06-07 00:00:00-04:00,3.8445848812243457,3.904571123147713,3.8227716550641815,3.899117946624756,191000,0.0,0.0
2022-06-08 00:00:00-04:00,3.844585985502052,3.882759012229667,3.8336793692892703,3.83913254737854,418500,0.0,0.0
2022-06-09 00:00:00-04:00,3.8609444881948973,3.877304537058232,3.773691587681525,3.779144763946533,427600,0.0,0.0
2022-06-10 00:00:00-04:00,3.746426894438898,3.795506806778873,3.713707039557012,3.790053367614746,439700,0.0,0.0
2022-06-13 00:00:00-04:00,3.7082524878718015,3.713705664983223,3.539199576836413,3.5719196796417236,553300,0.0,0.0
2022-06-14 00:00:00-04:00,3.6155464685798564,3.620999646191884,3.539199901737718,3.5664665699005127,569000,0.0,0.0
2022-06-15 00:00:00-04:00,3.5773739044206634,3.615547195516802,3.511934199713801,3.533747434616089,477000,0.0,0.0
2022-06-16 00:00:00-04:00,3.486332048972448,3.53653531559318,3.3413005080619014,3.34687876701355,672500,0.145,0.0
2022-06-17 00:00:00-04:00,3.352457981665794,3.4974892979350574,3.3468797211239245,3.430551767349243,1114700,0.0,0.0
2022-06-21 00:00:00-04:00,3.4695988335534103,3.5198021189186264,3.391505040974506,3.4417083263397217,440800,0.0,0.0
2022-06-22 00:00:00-04:00,3.3468791402531246,3.4361291655443367,3.3468791402531246,3.3691916465759277,217800,0.0,0.0
2022-06-23 00:00:00-04:00,3.363613652988255,3.424972912382935,3.363613652988255,3.3691916465759277,288900,0.0,0.0
2022-06-24 00:00:00-04:00,3.413817426889233,3.5030677382362865,3.3691924042087646,3.458442449569702,371200,0.0,0.0
2022-06-27 00:00:00-04:00,3.452864701187164,3.5588492706113284,3.4361301834944498,3.5476930141448975,228600,0.0,0.0
2022-06-28 00:00:00-04:00,3.5588479304640677,3.631363703181839,3.4751759054809495,3.4807538986206055,255700,0.0,0.0
2022-06-29 00:00:00-04:00,3.5253800686721974,3.5253800686721974,3.430551767349243,3.430551767349243,131100,0.0,0.0
2022-06-30 00:00:00-04:00,3.408238660726411,3.469597920032741,3.397082407581073,3.4472854137420654,137900,0.0,0.0
2022-07-01 00:00:00-04:00,3.469597350673305,3.5365351245469276,3.436128596729499,3.5142226219177246,264800,0.0,0.0
2022-07-05 00:00:00-04:00,3.469598634414523,3.5030676667277834,3.4082393624744705,3.4919114112854004,154200,0.0,0.0
2022-07-06 00:00:00-04:00,3.480754173178079,3.4919106923094727,3.408238660726411,3.4472854137420654,231300,0.0,0.0
2022-07-07 00:00:00-04:00,3.4919100293299916,3.53653503343877,3.480753512316791,3.497488021850586,200900,0.0,0.0
2022-07-08 00:00:00-04:00,3.452864387489102,3.553270686564916,3.452864387489102,3.5309581756591797,147900,0.0,0.0
2022-07-11 00:00:00-04:00,3.5198015032239227,3.5309577573551363,3.4863327408302816,3.5030672550201416,88700,0.0,0.0
2022-07-12 00:00:00-04:00,3.491910640376028,3.542113645790376,3.486332380893294,3.519801139831543,155400,0.0,0.0
2022-07-13 00:00:00-04:00,3.497488994961495,3.5142235091513556,3.4584419725092075,3.5030672550201416,267500,0.0,0.0
2022-07-14 00:00:00-04:00,3.486333221738053,3.4919114825661692,3.430551943387467,3.458442449569702,162700,0.0,0.0
2022-07-15 00:00:00-04:00,3.475175629149888,3.475175629149888,3.408238120880391,3.436128616333008,328800,0.0,0.0
2022-07-18 00:00:00-04:00,3.469598188283898,3.5588484863330225,3.469598188283898,3.5365359783172607,239900,0.0,0.0
2022-07-19 00:00:00-04:00,3.5644272658514766,3.5700055270777598,3.5198022399857516,3.5476930141448975,225000,0.0,0.0
2022-07-20 00:00:00-04:00,3.553269386291504,3.586738140402647,3.5365351422289395,3.553269386291504,179400,0.0,0.0
2022-07-21 00:00:00-04:00,3.5365351422289395,3.564425637661885,3.5142226394881773,3.553269386291504,131900,0.0,0.0
2022-07-22 00:00:00-04:00,3.586739540100098,3.5978957958241216,3.570005289507121,3.5867395401000977,155400,0.0,0.0
2022-07-25 00:00:00-04:00,3.603472430121145,3.603472430121145,3.536534925991674,3.558847427368164,141600,0.0,0.0
2022-07-26 00:00:00-04:00,3.570003896340082,3.581160147710463,3.530956883550742,3.553269386291504,135300,0.0,0.0
2022-07-27 00:00:00-04:00,3.558847803197756,3.5811603069305424,3.5309570405387602,3.581160306930542,123100,0.0,0.0
2022-07-28 00:00:00-04:00,3.5644264696061327,3.6257859994576713,3.5644264696061327,3.6146297454833984,108600,0.0,0.0
2022-07-29 00:00:00-04:00,3.586739579166383,3.6704116310009645,3.570005328391139,3.6369428634643555,140500,0.0,0.0
2022-08-01 00:00:00-04:00,3.6369419415882653,3.7038794596944538,3.5923169295174726,3.6815669536590576,164000,0.0,0.0
2022-08-02 00:00:00-04:00,3.6927238774112108,3.6983021379263037,3.648098857234874,3.6759896278381348,155100,0.0,0.0
2022-08-03 00:00:00-04:00,3.6927241375576116,3.7485054167077334,3.681567881727587,3.7206149101257324,170200,0.0,0.0
2022-08-04 00:00:00-04:00,3.76523930712912,3.804286329032113,3.5755827235804056,3.6146297454833984,301300,0.0,0.0
2022-08-05 00:00:00-04:00,3.592317865702507,3.6480991453280183,3.5588490979272005,3.597895860671997,238300,0.0,0.0
2022-08-08 00:00:00-04:00,3.5644278295679017,3.6536781614004807,3.5309590548755008,3.648099899291992,162400,0.0,0.0
2022-08-09 00:00:00-04:00,3.636942667481746,3.6815676884591984,3.564426875400333,3.6034739017486572,179600,0.0,0.0
2022-08-10 00:00:00-04:00,3.625785979852118,3.653676747630026,3.5867389581602627,3.609051465988159,274200,0.0,0.0
2022-08-11 00:00:00-04:00,3.625786412237383,3.653677183341344,3.5923176465042936,3.6034739017486572,265900,0.0,0.0
2022-08-12 00:00:00-04:00,3.6257861771330977,3.7373487223427575,3.6257861771330977,3.687145709991455,204000,0.0,0.0
2022-08-15 00:00:00-04:00,3.681566885899525,3.6927231387118913,3.6480981274624256,3.670410633087158,255800,0.0,0.0
2022-08-16 00:00:00-04:00,3.6815670210091676,3.69830153383488,3.6704107677873785,3.692723274230957,108700,0.0,0.0
2022-08-17 00:00:00-04:00,3.687146472433772,3.687146472433772,3.6313651882942737,3.6536777019500732,256200,0.0,0.0
2022-08-18 00:00:00-04:00,3.6480981946059634,3.698301466178631,3.6480981946059634,3.6815669536590576,186500,0.0,0.0
2022-08-19 00:00:00-04:00,3.6815682110267502,3.6983027292616715,3.6202086654802303,3.6536777019500732,224400,0.0,0.0
2022-08-22 00:00:00-04:00,3.603473472024222,3.625785979852118,3.592317218110274,3.609051465988159,171200,0.0,0.0
2022-08-23 00:00:00-04:00,3.609051077157119,3.6648326067031576,3.609051077157119,3.6257855892181396,125700,0.0,0.0
2022-08-24 00:00:00-04:00,3.6202073298691175,3.6592543473541355,3.614629336506141,3.6257855892181396,225200,0.0,0.0
2022-08-25 00:00:00-04:00,3.6257855892181396,3.6425201012791604,3.609051077157119,3.6257855892181396,170500,0.0,0.0
2022-08-26 00:00:00-04:00,3.6257859994576713,3.636942253431944,3.6034734915091255,3.6146297454833984,111000,0.0,0.0
2022-08-29 00:00:00-04:00,3.614629336506141,3.6369418419301383,3.592316831082144,3.6257855892181396,110300,0.0,0.0
2022-08-30 00:00:00-04:00,3.636941566262508,3.636941566262508,3.5811603069305424,3.581160306930542,105200,0.0,0.0
2022-08-31 00:00:00-04:00,3.5755831306446964,3.636942667481746,3.564426875400333,3.6034739017486572,155900,0.0,0.0
2022-09-01 00:00:00-04:00,3.6034739690958784,3.6146302245487467,3.508645664753443,3.5309581756591797,239000,0.0,0.0
2022-09-02 00:00:00-04:00,3.5700050280731572,3.5867392774406732,3.536536263352027,3.5421142578125,153300,0.0,0.0
2022-09-06 00:00:00-04:00,3.5421131172112226,3.5532693685258243,3.4807536019879066,3.5142226219177246,251800,0.0,0.0
2022-09-07 00:00:00-04:00,3.530958369181936,3.581161654464412,3.514224118078528,3.564427137374878,156700,0.0,0.0
2022-09-08 00:00:00-04:00,3.558848257330483,3.575582504272461,3.5309574911124395,3.575582504272461,159000,0.0,0.0
2022-09-09 00:00:00-04:00,3.6034740566791923,3.6202083072721694,3.581161545231145,3.5867395401000977,154800,0.0,0.0
2022-09-12 00:00:00-04:00,3.592317840082211,3.642521124380184,3.586739579166383,3.6369428634643555,199400,0.0,0.0
2022-09-13 00:00:00-04:00,3.6202083072721694,3.6369428238512636,3.586739540100098,3.5867395401000977,264500,0.0,0.0
2022-09-14 00:00:00-04:00,3.6034742964770534,3.6090522917172017,3.536536757678466,3.5476930141448975,220500,0.0,0.0
2022-09-15 00:00:00-04:00,3.597895641133422,3.6313646728526177,3.570005136015568,3.6034739017486572,230800,0.0,0.0
2022-09-16 00:00:00-04:00,3.5920510925538602,3.603472547843818,3.5235223608141144,3.5520758628845215,303600,0.15,0.0
2022-09-19 00:00:00-04:00,3.5235242843627925,3.5463672074130277,3.4892598997874402,3.523524284362793,157600,0.0,0.0
2022-09-20 00:00:00-04:00,3.489258101884145,3.5235224688041633,3.4492828709896326,3.4607043266296387,159900,0.0,0.0
2022-09-21 00:00:00-04:00,3.466415638013769,3.512101466470455,3.4607047733021745,3.4835476875305176,133400,0.0,0.0
2022-09-22 00:00:00-04:00,3.483547820871961,3.489258685802153,3.363622380428207,3.3978867530822754,338800,0.0,0.0
2022-09-23 00:00:00-04:00,3.335069179534912,3.3807550139434914,3.3122262623306225,3.335069179534912,387800,0.0,0.0
2022-09-26 00:00:00-04:00,3.306515160778966,3.329358076352196,3.175168260078375,3.1865897178649902,426800,0.0,0.0
2022-09-27 00:00:00-04:00,3.2037220157880144,3.300804542373868,3.1808791003924055,3.19230055809021,181000,0.0,0.0
2022-09-28 00:00:00-04:00,3.1922997761359926,3.283671415336934,3.163746002731216,3.2665390968322754,201000,0.0,0.0
2022-09-29 00:00:00-04:00,3.2265649954395816,3.232275588247693,3.112350143877955,3.1466147899627686,220800,0.0,0.0
2022-09-30 00:00:00-04:00,3.1466138847529006,3.1980102944764597,3.1123492485252506,3.1180601119995117,222700,0.0,0.0
2022-10-03 00:00:00-04:00,3.152325351155904,3.1980111823987523,3.0438213657996225,3.1694576740264893,314400,0.0,0.0
2022-10-04 00:00:00-04:00,3.198011878756402,3.340780268632215,3.1865904184587004,3.32364821434021,248800,0.0,0.0
