Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 00:00:00-04:00,3.3122254444371055,3.3122254444371055,3.180878566791624,3.255117893218994,125700,0.0,0.0
2022-10-06 00:00:00-04:00,3.2722502833920277,3.277960875251212,3.192300091200508,3.1980106830596924,191100,0.0,0.0
2022-10-07 00:00:00-04:00,3.175168407734081,3.249408022953981,3.1123502508319314,3.2379865646362305,462600,0.0,0.0
2022-10-10 00:00:00-04:00,3.23227616817214,3.25511908812106,3.106640108453079,3.1123507022857666,255000,0.0,0.0
2022-10-11 00:00:00-04:00,3.1123504215533613,3.158036529639424,3.06666458577636,3.1294827461242676,214600,0.0,0.0
2022-10-12 00:00:00-04:00,3.1409032079090933,3.1865890291819716,3.112349433459057,3.1637461185455322,188900,0.0,0.0
2022-10-13 00:00:00-04:00,3.140903846936806,3.2037220001220703,3.04953218580117,3.2037220001220703,153700,0.0,0.0
2022-10-14 00:00:00-04:00,3.215144157409668,3.260829997919155,3.180879777027553,3.215144157409668,232100,0.0,0.0
2022-10-17 00:00:00-04:00,3.266540591828296,3.3122267046468723,3.169458316900181,3.215144157409668,371500,0.0,0.0
2022-10-18 00:00:00-04:00,3.2551184392736188,3.2893830846760634,3.1751682353889876,3.19230055809021,241400,0.0,0.0
2022-10-19 00:00:00-04:00,3.1808791728185835,3.186589765642996,3.1123501527623723,3.152325391769409,186200,0.0,0.0
2022-10-20 00:00:00-04:00,3.1409039248456208,3.1865897565466565,3.112350143877955,3.1466147899627686,109700,0.0,0.0
2022-10-21 00:00:00-04:00,3.152325351155904,3.192300589647913,3.118060977723768,3.1694576740264893,184800,0.0,0.0
2022-10-24 00:00:00-04:00,3.1523252440039142,3.2665398182287197,3.146614651447186,3.2494077682495117,122300,0.0,0.0
2022-10-25 00:00:00-04:00,3.2551186808929935,3.3864655903218153,3.2436972223474023,3.3464906215667725,121200,0.0,0.0
2022-10-26 00:00:00-04:00,3.369333990390393,3.4150198306979362,3.3464910702366213,3.375044584274292,154500,0.0,0.0
2022-10-27 00:00:00-04:00,3.392176182462786,3.4207296903718607,3.3636224022446815,3.369333267211914,113300,0.0,0.0
2022-10-28 00:00:00-04:00,3.357911982686874,3.437862190186359,3.357911982686874,3.4150192737579346,86100,0.0,0.0
2022-10-31 00:00:00-04:00,3.42644053311518,3.432151398045372,3.3750438379795633,3.3978867530822754,142800,0.0,0.0
2022-11-01 00:00:00-04:00,3.4093079617790614,3.4264402830100753,3.3579115427040356,3.3921759128570557,94500,0.0,0.0
2022-11-02 00:00:00-04:00,3.3636219222222965,3.4264400663519323,3.3350684183880914,3.386464834213257,177300,0.0,0.0
2022-11-03 00:00:00-04:00,3.352201198199397,3.386465573667662,3.323647688130367,3.357912063598633,102700,0.0,0.0
2022-11-04 00:00:00-04:00,3.403599030634334,3.489260133976605,3.3693346437592537,3.4093096256256104,289400,0.0,0.0
2022-11-07 00:00:00-05:00,3.4035974785279968,3.5006799998904525,3.3864651567485566,3.477837085723877,147000,0.0,0.0
2022-11-08 00:00:00-05:00,3.477837853700158,3.494969906953682,3.4150196897160567,3.443573474884033,130000,0.0,0.0
2022-11-09 00:00:00-05:00,3.4378627244452966,3.4549950505835754,3.3807554244995117,3.3807554244995117,136100,0.0,0.0
2022-11-10 00:00:00-05:00,3.4264405082444025,3.437861965712856,3.3636223560133947,3.403597593307495,465500,0.0,0.0
2022-11-11 00:00:00-05:00,3.432150930504168,3.443572386499648,3.340779010231336,3.386464834213257,258600,0.0,0.0
2022-11-14 00:00:00-05:00,3.437862141800055,3.4892588391951467,3.4207298185653445,3.4492835998535156,490200,0.0,0.0
2022-11-15 00:00:00-05:00,3.4949691351943004,3.540654963527452,3.4607047639444364,3.477837085723877,145400,0.0,0.0
2022-11-16 00:00:00-05:00,3.454994386100983,3.557787506233686,3.454994386100983,3.5063908100128174,188600,0.0,0.0
2022-11-17 00:00:00-05:00,3.4093094539423014,3.506392014687459,3.346491550655892,3.489259958267212,522600,0.0,0.0
2022-11-18 00:00:00-05:00,3.5463672074130277,3.5520778020210253,3.4835490328703203,3.523524284362793,307800,0.0,0.0
2022-11-21 00:00:00-05:00,3.5235240647255193,3.574920774539319,3.4835488157248857,3.5121026039123535,311700,0.0,0.0
2022-11-22 00:00:00-05:00,3.5063899570094743,3.620604779458567,3.5063899570094743,3.597761869430542,543100,0.0,0.0
2022-11-23 00:00:00-05:00,3.603473954902256,3.6263168744017094,3.529234330374493,3.569209575653076,212300,0.0,0.0
2022-11-25 00:00:00-05:00,3.569208181973945,3.5806296372639026,3.5463652713940297,3.5520758628845215,69400,0.0,0.0
2022-11-28 00:00:00-05:00,3.5235243434168333,3.574921057295829,3.4721276295378374,3.489259958267212,165200,0.0,0.0
2022-11-29 00:00:00-05:00,3.5006801614703633,3.546365991912223,3.4949692965106163,3.534944534301758,131000,0.0,0.0
2022-11-30 00:00:00-05:00,3.529234391416861,3.55207731131141,3.466416497861393,3.5406558513641357,179800,0.0,0.0
2022-12-01 00:00:00-05:00,3.5349443352315046,3.580630163100569,3.5178120136260986,3.5178120136260986,134200,0.0,0.0
2022-12-02 00:00:00-05:00,3.5121016750635956,3.5292337255978627,3.4892587594785507,3.5063908100128174,82800,0.0,0.0
2022-12-05 00:00:00-05:00,3.506391366559057,3.517812826164432,3.4435734748840328,3.443573474884033,137800,0.0,0.0
2022-12-06 00:00:00-05:00,3.449284210928594,3.46070567100548,3.357912530313507,3.375044584274292,168800,0.0,0.0
2022-12-07 00:00:00-05:00,3.3350684183880914,3.4664152984906083,3.3350684183880914,3.386464834213257,232600,0.0,0.0
2022-12-08 00:00:00-05:00,3.3921759128570557,3.432151147523416,3.3579115427040356,3.3921759128570557,153900,0.0,0.0
2022-12-09 00:00:00-05:00,3.3978867284187553,3.4321513731331423,3.3807546783705877,3.403597593307495,150400,0.0,0.0
2022-12-12 00:00:00-05:00,3.426441357019522,3.426441357019522,3.317937348036813,3.32364821434021,681000,0.0,0.0
2022-12-13 00:00:00-05:00,3.3636221349083684,3.4035973695747286,3.346490085986362,3.3921759128570557,339600,0.0,0.0
2022-12-14 00:00:00-05:00,3.397887032157084,3.426440814535164,3.3122262296409453,3.357912063598633,641600,0.0,0.0
2022-12-15 00:00:00-05:00,3.3750441484878926,3.392176472545636,3.3122262623306225,3.335069179534912,411000,0.0,0.0
2022-12-16 00:00:00-05:00,3.355637283195903,3.4790495341189747,3.2381019395674366,3.4085283279418945,3151800,0.165,0.0
2022-12-19 00:00:00-05:00,3.3615141539506075,3.373267689165504,3.2733627799520764,3.343883991241455,558800,0.0,0.0
2022-12-20 00:00:00-05:00,3.296870470046997,3.349761248341955,3.267486486373681,3.296870470046997,448400,0.0,0.0
2022-12-21 00:00:00-05:00,3.296869850381869,3.3673910616712477,3.296869850381869,3.343883991241455,346900,0.0,0.0
2022-12-22 00:00:00-05:00,3.320377281996142,3.326253910129647,3.196965008701979,3.285116672515869,501700,0.0,0.0
2022-12-23 00:00:00-05:00,3.273362732833519,3.332130408062067,3.273362732833519,3.3203768730163574,180100,0.0,0.0
2022-12-27 00:00:00-05:00,3.320376786896808,3.373267553117501,3.302746344672329,3.3262534141540527,299400,0.0,0.0
2022-12-28 00:00:00-05:00,3.338006874735355,3.3556373165681435,3.2909927368164067,3.2909927368164062,142500,0.0,0.0
2022-12-29 00:00:00-05:00,3.29686978912409,3.3850214417110958,3.29686978912409,3.361514091491699,192800,0.0,0.0
2022-12-30 00:00:00-05:00,3.355637834410592,3.4085288878447457,3.302746780976438,3.3791449069976807,248700,0.0,0.0
2023-01-03 00:00:00-05:00,3.4320353636610834,3.4379119906728084,3.367390785173944,3.373267412185669,412300,0.0,0.0
2023-01-04 00:00:00-05:00,3.379144952320402,3.414405561673967,3.3497609710792244,3.4026520252227783,483500,0.0,0.0
2023-01-05 00:00:00-05:00,3.414405577503889,3.414405577503889,3.3262539135980793,3.3380074501037598,256800,0.0,0.0
2023-01-06 00:00:00-05:00,3.3380074501037598,3.3556378949754877,3.320377285458447,3.3380074501037598,332700,0.0,0.0
2023-01-09 00:00:00-05:00,3.3732683233426672,3.4320362906919586,3.3497612484935253,3.426159381866455,224300,0.0,0.0
2023-01-10 00:00:00-05:00,3.4085281654533364,3.4790493682685875,3.3791441908338067,3.443788766860962,557200,0.0,0.0
2023-01-11 00:00:00-05:00,3.467297521651931,3.549572298304604,3.467297521651931,3.531942129135132,313000,0.0,0.0
2023-01-12 00:00:00-05:00,3.5495709572575085,3.5848315625012925,3.531940794748807,3.5789549350738525,195400,0.0,0.0
2023-01-13 00:00:00-05:00,3.549571944286982,3.6142165453228343,3.5378184059374145,3.6024630069732666,154300,0.0,0.0
2023-01-17 00:00:00-05:00,3.6083385873080984,3.684736704489187,3.6083385873080984,3.672983169555664,272300,0.0,0.0
2023-01-18 00:00:00-05:00,3.678860108951428,3.690613643986599,3.6142155261447986,3.6200921535491943,122300,0.0,0.0
2023-01-19 00:00:00-05:00,3.620092956940747,3.620092956940747,3.5319415647270986,3.537818193435669,172900,0.0,0.0
2023-01-20 00:00:00-05:00,3.5554481838921337,3.5789552561636184,3.5143106673038327,3.5495712757110596,138100,0.0,0.0
2023-01-23 00:00:00-05:00,3.590709846594833,3.590709846594833,3.520188328847617,3.5436956882476807,148300,0.0,0.0
2023-01-24 00:00:00-05:00,3.5672014656685507,3.5672014656685507,3.467296275525278,3.473172903060913,362400,0.0,0.0
2023-01-25 00:00:00-05:00,3.467296729316699,3.484926894457385,3.4437896556448373,3.4614198207855225,134500,0.0,0.0
2023-01-26 00:00:00-05:00,3.47905026615263,3.490803802988561,3.449666283949592,3.4614198207855225,174700,0.0,0.0
2023-01-27 00:00:00-05:00,3.4437894866515624,3.5025571679473755,3.4437894866515624,3.49668025970459,134400,0.0,0.0
2023-01-30 00:00:00-05:00,3.520187397005263,3.555448286658069,3.4731732511034066,3.4790501594543457,256000,0.0,0.0
2023-01-31 00:00:00-05:00,3.49080228805542,3.5084324455449956,3.4614183186043923,3.49080228805542,209000,0.0,0.0
2023-02-01 00:00:00-05:00,3.490803313503875,3.561324524630891,3.4849264057967657,3.526063919067383,204700,0.0,0.0
2023-02-02 00:00:00-05:00,3.537818778341043,3.578956307008045,3.5260652387542546,3.5436956882476807,251000,0.0,0.0
2023-02-03 00:00:00-05:00,3.5495723179278307,3.561325857514619,3.520188328847617,3.5436956882476807,207000,0.0,0.0
2023-02-06 00:00:00-05:00,3.5789562872223737,3.5789562872223737,3.5201883093868345,3.531942129135132,292300,0.0,0.0
2023-02-07 00:00:00-05:00,3.543695016499502,3.5907091659345807,3.531941479140732,3.567202091217041,217800,0.0,0.0
2023-02-08 00:00:00-05:00,3.584831239916977,3.584831239916977,3.496679594626732,3.52018666267395,215300,0.0,0.0
2023-02-09 00:00:00-05:00,3.373268480120356,3.4202829122301424,3.220472486499512,3.226349115371704,2149000,0.0,0.0
2023-02-10 00:00:00-05:00,3.2263494412552483,3.3850226402282715,3.2263494412552483,3.3850226402282715,2595300,0.0,0.0
2023-02-13 00:00:00-05:00,3.3908979401470645,3.3908979401470645,3.326253360011381,3.3673908710479736,542300,0.0,0.0
2023-02-14 00:00:00-05:00,3.3850217692200144,3.426159005574732,3.3497608805925343,3.355637788772583,747300,0.0,0.0
2023-02-15 00:00:00-05:00,3.3438839291101257,3.373267626488208,3.3203768591171077,3.361514091491699,380200,0.0,0.0
2023-02-16 00:00:00-05:00,3.343883991241455,3.3673910616712477,3.3321304560265586,3.343883991241455,283900,0.0,0.0
2023-02-17 00:00:00-05:00,3.3380068094362363,3.3908978536735654,3.3380068094362363,3.373267412185669,402100,0.0,0.0
2023-02-21 00:00:00-05:00,3.4026520409982086,3.4026520409982086,3.3262539135980793,3.3380074501037598,458000,0.0,0.0
2023-02-22 00:00:00-05:00,3.3497610092163086,3.3732680823863137,3.3380074726313063,3.3497610092163086,258300,0.0,0.0
2023-02-23 00:00:00-05:00,3.355637917622018,3.390898527377026,3.3497610092163086,3.3497610092163086,198400,0.0,0.0
2023-02-24 00:00:00-05:00,3.3497606187357114,3.379144596886144,3.320376920811662,3.343883991241455,251400,0.0,0.0
2023-02-27 00:00:00-05:00,3.3615145458013114,3.3850218991977328,3.343884381037016,3.3497610092163086,187700,0.0,0.0
2023-02-28 00:00:00-05:00,3.355637391119394,3.361514018376639,3.3262534141540527,3.3262534141540527,294800,0.0,0.0
2023-03-01 00:00:00-05:00,3.3262545860161126,3.3497616637795398,3.2968708789250645,3.3145010471343994,307400,0.0,0.0
2023-03-02 00:00:00-05:00,3.320377327395095,3.3262539556089505,3.2968702540868384,3.308623790740967,242300,0.0,0.0
2023-03-03 00:00:00-05:00,3.31450027219146,3.3732679528599174,3.31450027219146,3.355637788772583,333000,0.0,0.0
2023-03-06 00:00:00-05:00,3.355637464106634,3.373267626488208,3.3438839291101257,3.361514091491699,212300,0.0,0.0
2023-03-07 00:00:00-05:00,3.3850212381267966,3.3850212381267966,3.332130193710327,3.332130193710327,202100,0.0,0.0
2023-03-08 00:00:00-05:00,3.3321304560265586,3.3497606187357114,3.3262535483059184,3.343883991241455,193300,0.0,0.0
2023-03-09 00:00:00-05:00,3.3438837820884064,3.361513943694829,3.279239202336669,3.2909927368164062,468100,0.0,0.0
2023-03-10 00:00:00-05:00,3.2792400445427683,3.2968704909035784,3.144074223198017,3.155827760696411,759000,0.0,0.0
2023-03-13 00:00:00-04:00,3.1029365062713623,3.155827276790796,3.020661476171986,3.1029365062713623,734100,0.0,0.0
2023-03-14 00:00:00-04:00,3.2028419542379147,3.2263490295543202,3.149951174889223,3.179334878921509,510600,0.0,0.0
2023-03-15 00:00:00-04:00,3.1519530400916147,3.17020772264807,3.0302561235430336,3.1093592643737793,610900,0.185,0.0
2023-03-16 00:00:00-04:00,3.072849464012418,3.158037285486435,3.0545947857652807,3.115443229675293,285000,0.0,0.0
2023-03-17 00:00:00-04:00,3.109358906761927,3.1215285970171314,3.0363404750823975,3.0363404750823975,660100,0.0,0.0
2023-03-20 00:00:00-04:00,3.0545950128031802,3.1154434612358557,3.042425323116645,3.0485103130340576,298300,0.0,0.0
2023-03-21 00:00:00-04:00,3.085019478534482,3.1336982388023693,3.085019478534482,3.103273868560791,253000,0.0,0.0
2023-03-22 00:00:00-04:00,3.109359117502138,3.170207572902231,3.091104435807949,3.097189426422119,342800,0.0,0.0
2023-03-23 00:00:00-04:00,3.1641225822880608,3.1641225822880608,3.091104435807949,3.097189426422119,200400,0.0,0.0
2023-03-24 00:00:00-04:00,3.060680154523989,3.1458679865548738,3.060680154523989,3.1276133060455322,256700,0.0,0.0
2023-03-27 00:00:00-04:00,3.1519521779002595,3.1762915545521335,3.1397824895743223,3.1641218662261963,184000,0.0,0.0
2023-03-28 00:00:00-04:00,3.1641227479435967,3.2006321132433984,3.158038047159188,3.1702077388763428,306300,0.0,0.0
2023-03-29 00:00:00-04:00,3.1945462226867676,3.1945462226867676,3.1580371578167092,3.1945462226867676,155700,0.0,0.0
2023-03-30 00:00:00-04:00,3.1945470297740584,3.212801711895175,3.176292347652942,3.182377338409424,255000,0.0,0.0
2023-03-31 00:00:00-04:00,3.1945467757816948,3.224971146848462,3.188461785509019,3.212801456451416,180400,0.0,0.0
2023-04-03 00:00:00-04:00,3.249311470578775,3.255396172468899,3.1945477028257065,3.2188870906829834,393200,0.0,0.0
2023-04-04 00:00:00-04:00,3.2249714583269844,3.2614805330442898,3.15195301874404,3.206716775894165,385000,0.0,0.0
2023-04-05 00:00:00-04:00,3.1702086454605602,3.2067177310525232,3.139784262393047,3.145869255065918,181400,0.0,0.0
2023-04-06 00:00:00-04:00,3.182377283231945,3.182377283231945,3.1397832191200736,3.1580379009246826,98500,0.0,0.0
2023-04-10 00:00:00-04:00,3.1519535741970452,3.176292961631124,3.0789354118948093,3.1336991786956787,310500,0.0,0.0
2023-04-11 00:00:00-04:00,3.1458681907421937,3.1458681907421937,3.097189426422119,3.097189426422119,236000,0.0,0.0
2023-04-12 00:00:00-04:00,3.1154435201530317,3.145867890018879,3.060680060602119,3.072849750518799,353400,0.0,0.0
2023-04-13 00:00:00-04:00,3.0728510838819916,3.145869255065918,3.0606813886846704,3.145869255065918,341900,0.0,0.0
2023-04-14 00:00:00-04:00,3.158038030993212,3.17020772264807,3.091104581817324,3.1093592643737793,255300,0.0,0.0
2023-04-17 00:00:00-04:00,3.1336991786956787,3.145868872412718,3.1093597912616002,3.1336991786956787,337600,0.0,0.0
2023-04-18 00:00:00-04:00,3.1336982388023693,3.1336982388023693,3.0789344884268472,3.103273868560791,392400,0.0,0.0
2023-04-19 00:00:00-04:00,3.072850710110482,3.1641232679140847,3.072850710110482,3.1336991786956787,294500,0.0,0.0
2023-04-20 00:00:00-04:00,3.127613340297922,3.1397830307213264,3.09110426902771,3.09110426902771,185200,0.0,0.0
2023-04-21 00:00:00-04:00,3.109358858668426,3.1215285487353976,3.085019478534482,3.103273868560791,139000,0.0,0.0
2023-04-24 00:00:00-04:00,3.1032735408932903,3.139782607239298,3.097188841576423,3.115443229675293,142200,0.0,0.0
2023-04-25 00:00:00-04:00,3.1093589497369694,3.127613340297922,3.085019568890161,3.09110426902771,113500,0.0,0.0
2023-04-26 00:00:00-04:00,3.0971881731582473,3.115442557317556,3.036339452232005,3.042424440383911,593900,0.0,0.0
2023-04-27 00:00:00-04:00,3.0485102938604554,3.0728496730804427,2.9754918660522054,3.0545949935913086,725200,0.0,0.0
2023-04-28 00:00:00-04:00,3.0667648545949002,3.1397829963356587,3.0667648545949002,3.1276133060455322,491800,0.0,0.0
2023-05-01 00:00:00-04:00,3.121528431520418,3.133698121130412,3.042425303981315,3.0545949935913086,386800,0.0,0.0
2023-05-02 00:00:00-04:00,3.0728495657901904,3.085019254975273,2.8598795698288346,2.975491762161255,662100,0.0,0.0
2023-05-03 00:00:00-04:00,2.9815769525509186,3.030255712568355,2.9389828924615142,2.945067882537842,284000,0.0,0.0
2023-05-04 00:00:00-04:00,2.963322886646443,2.963322886646443,2.8598803550958176,2.8963897228240967,356200,0.0,0.0
2023-05-05 00:00:00-04:00,2.957237666766335,3.0241708188487997,2.9511526764961262,2.999831438064575,280400,0.0,0.0
2023-05-08 00:00:00-04:00,2.987661439840366,3.0120008181167957,2.9754917507021514,3.005916118621826,231900,0.0,0.0
2023-05-09 00:00:00-04:00,2.9815770102624994,2.9998314005482225,2.9633223298284737,2.969407320022583,272000,0.0,0.0
2023-05-10 00:00:00-04:00,3.0180869832852832,3.036341379028436,2.981577901650589,3.0120019912719727,262600,0.0,0.0
2023-05-11 00:00:00-04:00,3.0850188653573767,3.194546054190543,3.048509802412988,3.1884610652923584,1233400,0.0,0.0
2023-05-12 00:00:00-04:00,3.1945470297740584,3.2249714032598096,3.164122656288307,3.182377338409424,524000,0.0,0.0
2023-05-15 00:00:00-04:00,3.2067157265736883,3.2797338521148762,3.2006310278527086,3.249309778213501,579000,0.0,0.0
2023-05-16 00:00:00-04:00,3.2858194210436906,3.3223284902593853,3.273649731305126,3.3040738105773926,365300,0.0,0.0
2023-05-17 00:00:00-04:00,3.340582275300166,3.3953460142881156,3.328412587763759,3.383176326751709,534800,0.0,0.0
2023-05-18 00:00:00-04:00,3.371006908618958,3.450110029001473,3.371006908618958,3.4440250396728516,583600,0.0,0.0
2023-05-19 00:00:00-04:00,3.4744499442660324,3.4866196346602902,3.43794087308326,3.468364953994751,287500,0.0,0.0
2023-05-22 00:00:00-04:00,3.4622800350189205,3.4805344243822827,3.431855665882267,3.462280035018921,370300,0.0,0.0
2023-05-23 00:00:00-04:00,3.4440258116076787,3.468365194081008,3.4014320373535156,3.4014320373535156,285400,0.0,0.0
2023-05-24 00:00:00-04:00,3.377091628057624,3.4379400657396584,3.364921940521217,3.383176326751709,290400,0.0,0.0
2023-05-25 00:00:00-04:00,3.389262123202903,3.3953468233468778,3.3466680616018527,3.3710074424743652,378300,0.0,0.0
2023-05-26 00:00:00-04:00,3.3831775008317257,3.4196865761108626,3.358838117312301,3.413601875305176,411300,0.0,0.0
2023-05-30 00:00:00-04:00,3.4318564009541133,3.4561957854173917,3.3405835641426442,3.3649232387542725,354300,0.0,0.0
2023-05-31 00:00:00-04:00,3.364921877996222,3.364921877996222,3.27364907809503,3.3588368892669678,341800,0.0,0.0
2023-06-01 00:00:00-04:00,3.371007939795917,3.371007939795917,3.297989786406082,3.3649232387542725,420900,0.0,0.0
2023-06-02 00:00:00-04:00,3.3953460764771437,3.4136007531902246,3.346667325439918,3.40751576423645,434300,0.0,0.0
2023-06-05 00:00:00-04:00,3.419686741492783,3.419686741492783,3.358838279751486,3.3953473567962646,295800,0.0,0.0
2023-06-06 00:00:00-04:00,3.4075165020234635,3.4744499442660324,3.395346811629206,3.468364953994751,301500,0.0,0.0
2023-06-07 00:00:00-04:00,3.474449504929076,3.5596373269170543,3.450110127218225,3.5535526275634766,631800,0.0,0.0
2023-06-08 00:00:00-04:00,3.5596378412152103,3.590062212823636,3.5292137597550957,3.583977222442627,281100,0.0,0.0
2023-06-09 00:00:00-04:00,3.5900616041977003,3.5900616041977003,3.553552538545986,3.5657222270965576,286900,0.0,0.0
2023-06-12 00:00:00-04:00,3.608316318644863,3.6691650570552006,3.5778922395879817,3.6509103775024414,875400,0.0,0.0
2023-06-13 00:00:00-04:00,3.6630794378369327,3.6630794378369327,3.6265703751519687,3.638740062713623,461900,0.0,0.0
2023-06-14 00:00:00-04:00,3.6702194745397727,3.7457642297173193,3.645037889480591,3.645037889480591,333700,0.2,0.0
2023-06-15 00:00:00-04:00,3.632445057951714,3.6828081997997506,3.626149815314711,3.6576266288757324,265500,0.0,0.0
2023-06-16 00:00:00-04:00,3.6702180882636664,3.6828088760375977,3.6387412689228675,3.6828088760375977,450900,0.0,0.0
2023-06-20 00:00:00-04:00,3.682808481082823,3.682808481082823,3.607263762540864,3.6324453353881836,279300,0.0,0.0
2023-06-21 00:00:00-04:00,3.6387426433098815,3.657628682010182,3.5883791730033447,3.645037889480591,197800,0.0,0.0
2023-06-22 00:00:00-04:00,3.645036982694839,3.645036982694839,3.588378280312732,3.6198554039001465,184300,0.0,0.0
2023-06-23 00:00:00-04:00,3.5757879682859666,3.6198558871538298,3.5506063861295125,3.5569019317626953,348200,0.0,0.0
2023-06-26 00:00:00-04:00,3.5883773751150825,3.607263704540919,3.5757865888938656,3.594672918319702,161300,0.0,0.0
2023-06-27 00:00:00-04:00,3.5946723026090805,3.607263086673695,3.582081518544466,3.588376760482788,266600,0.0,0.0
2023-06-28 00:00:00-04:00,3.588377471360793,3.651331704343428,3.575786684801872,3.626150131225586,402700,0.0,0.0
2023-06-29 00:00:00-04:00,3.6576279091079553,3.7079910685839583,3.65133266426751,3.6891050338745117,311600,0.0,0.0
2023-06-30 00:00:00-04:00,3.726877218742254,3.7394680079871363,3.6828093062911194,3.707990884780884,404200,0.0,0.0
2023-07-03 00:00:00-04:00,3.7394673431844025,3.7772397042038763,3.7079902255741537,3.745762586593628,365000,0.0,0.0
2023-07-05 00:00:00-04:00,3.7457626810951297,3.7772397994995117,3.7142858628787963,3.7772397994995117,358300,0.0,0.0
2023-07-06 00:00:00-04:00,3.7772396025098276,3.7772396025098276,3.7079901257444985,3.7520580291748047,260600,0.0,0.0
2023-07-07 00:00:00-04:00,3.758353937208242,3.8213081818694477,3.752058692854973,3.7961266040802,226300,0.0,0.0
2023-07-10 00:00:00-04:00,3.8464904334423315,3.8464904334423315,3.802422514497797,3.8213088512420654,240500,0.0,0.0
