Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,3.821308186326877,3.8716713419641198,3.821308186326877,3.8590805530548096,257900,0.0,0.0
2023-07-12 00:00:00-04:00,3.890557521119449,3.909443855285645,3.871671487141351,3.9094438552856445,304100,0.0,0.0
2023-07-13 00:00:00-04:00,3.9094438149165804,3.9283298486996605,3.865375902442569,3.915739059448242,346400,0.0,0.0
2023-07-14 00:00:00-04:00,3.915737528101894,3.9346238546871017,3.8842607173771833,3.903146743774414,555500,0.0,0.0
2023-07-17 00:00:00-04:00,3.884262834577994,3.9723983729105177,3.8716720433876333,3.9409215450286865,369900,0.0,0.0
2023-07-18 00:00:00-04:00,3.9346254360963013,3.9912841384362796,3.9283298913082603,3.972397804260254,417100,0.0,0.0
2023-07-19 00:00:00-04:00,3.997578804962587,4.016465136407536,3.959806442260742,3.959806442260742,451500,0.0,0.0
2023-07-20 00:00:00-04:00,3.997578561693295,4.010169348494375,3.9472154144889755,3.9786925315856934,452400,0.0,0.0
2023-07-21 00:00:00-04:00,4.010168690389726,4.022759475124546,3.9661010939118526,3.9975779056549072,275000,0.0,0.0
2023-07-24 00:00:00-04:00,4.016464770026432,4.060532372398052,3.9975784403042893,4.035350799560547,274200,0.0,0.0
2023-07-25 00:00:00-04:00,4.0353511788374945,4.06682829793688,4.003874359926165,4.022760391235352,413100,0.0,0.0
2023-07-26 00:00:00-04:00,4.047942449730978,4.110896695445971,4.041647205272333,4.085714817047119,377600,0.0,0.0
2023-07-27 00:00:00-04:00,4.098305231166641,4.117191261619294,4.054237326463717,4.060532569885254,310100,0.0,0.0
2023-07-28 00:00:00-04:00,4.110896305040072,4.136077880859375,4.085714429032706,4.136077880859375,571400,0.0,0.0
2023-07-31 00:00:00-04:00,4.154963493347168,4.180145066625367,4.136077463482535,4.154963493347168,447800,0.0,0.0
2023-08-01 00:00:00-04:00,4.142372706708069,4.186440610038932,4.123486676843436,4.154963493347168,359500,0.0,0.0
2023-08-02 00:00:00-04:00,4.1360773050165704,4.173849663486692,4.1171909756875,4.123486518859863,258000,0.0,0.0
2023-08-03 00:00:00-04:00,4.117191314697266,4.1423728890841325,4.073123409426226,4.117191314697266,285100,0.0,0.0
2023-08-04 00:00:00-04:00,4.1234869101039004,4.173850059509277,4.092009791631515,4.173850059509277,395100,0.0,0.0
2023-08-07 00:00:00-04:00,4.249395177193682,4.255690721546468,4.199032023123701,4.224213600158691,553100,0.0,0.0
2023-08-08 00:00:00-04:00,4.217916865285973,4.217916865285973,4.161258483043285,4.205326080322266,315800,0.0,0.0
2023-08-09 00:00:00-04:00,4.217917723887619,4.24309929894101,4.186440905164908,4.1927361488342285,254900,0.0,0.0
2023-08-10 00:00:00-04:00,4.299758008106047,4.45084775914859,4.261985645392425,4.356416702270508,1523600,0.0,0.0
2023-08-11 00:00:00-04:00,4.3753028213965015,4.41937072887471,4.293462850634201,4.306053638458252,564500,0.0,0.0
2023-08-14 00:00:00-04:00,4.387892535091879,4.387892535091879,4.268280230137771,4.293461799621582,588900,0.0,0.0
2023-08-15 00:00:00-04:00,4.2116217613220215,4.249394117454614,4.192735433161725,4.2116217613220215,629600,0.0,0.0
2023-08-16 00:00:00-04:00,4.2179181065156355,4.255690772710318,4.167554951840166,4.180145740509033,407900,0.0,0.0
2023-08-17 00:00:00-04:00,4.2179167382773475,4.236803065248205,4.123486003987005,4.129781246185303,549900,0.0,0.0
2023-08-18 00:00:00-04:00,4.161259075942222,4.16755431922703,4.104600385438774,4.14866828918457,673000,0.0,0.0
2023-08-21 00:00:00-04:00,4.15496419798809,4.161259742469317,4.104601042890598,4.110896587371826,240800,0.0,0.0
2023-08-22 00:00:00-04:00,4.1171916873965735,4.1360780199903875,4.041646957397461,4.041646957397461,364100,0.0,0.0
2023-08-23 00:00:00-04:00,4.035351459630145,4.123487279165973,4.035351459630145,4.098305702209473,296200,0.0,0.0
2023-08-24 00:00:00-04:00,4.110895395314436,4.148667750684511,4.0920090675354,4.0920090675354,180500,0.0,0.0
2023-08-25 00:00:00-04:00,4.110895017938349,4.123485801905885,4.0731223658477695,4.104599475860596,239600,0.0,0.0
2023-08-28 00:00:00-04:00,4.110895219402427,4.154962815354458,4.110895219402427,4.129781246185303,198400,0.0,0.0
2023-08-29 00:00:00-04:00,4.1423733183427895,4.167554895339129,4.136078074187743,4.161259651184082,338900,0.0,0.0
2023-08-30 00:00:00-04:00,4.154963728388236,4.205326877793613,4.154963728388236,4.173850059509277,209500,0.0,0.0
2023-08-31 00:00:00-04:00,4.1675543785095215,4.186440709008669,4.161259135135165,4.1675543785095215,302100,0.0,0.0
2023-09-01 00:00:00-04:00,4.199032118906941,4.243099729629353,4.192736574410549,4.236804485321045,339200,0.0,0.0
2023-09-05 00:00:00-04:00,4.217917466257635,4.217917466257635,4.142372745711727,4.14866828918457,405300,0.0,0.0
2023-09-06 00:00:00-04:00,4.154964695651865,4.167555485934308,4.066829163674761,4.073124408721924,254100,0.0,0.0
2023-09-07 00:00:00-04:00,4.079418811923471,4.154963532469378,4.054237238408168,4.14866828918457,256500,0.0,0.0
2023-09-08 00:00:00-04:00,4.154964106840959,4.173850439682252,4.123487285689573,4.161259651184082,372600,0.0,0.0
2023-09-11 00:00:00-04:00,4.192735952383026,4.236803856755678,4.161259135135165,4.1675543785095215,418400,0.0,0.0
2023-09-12 00:00:00-04:00,4.173850157026118,4.217917763691384,4.173850157026118,4.186440944671631,314900,0.0,0.0
2023-09-13 00:00:00-04:00,4.205328028812989,4.211623574305808,4.173851201913288,4.199032783508301,276900,0.0,0.0
2023-09-14 00:00:00-04:00,4.217916865285973,4.224212407861823,4.173849268006992,4.205326080322266,509700,0.0,0.0
2023-09-15 00:00:00-04:00,4.179327932605504,4.198827266693115,4.114330668865799,4.198827266693115,836200,0.21,0.0
2023-09-18 00:00:00-04:00,4.205326919834049,4.244325588767231,4.192327466833458,4.211826801300049,415300,0.0,0.0
2023-09-19 00:00:00-04:00,4.224825972799268,4.257324758101047,4.218326091766357,4.218326091766357,275000,0.0,0.0
2023-09-20 00:00:00-04:00,4.244325670750221,4.263824695662047,4.218326454315432,4.224826335906982,243100,0.0,0.0
2023-09-21 00:00:00-04:00,4.218327008904247,4.218327008904247,4.153329734100533,4.159829616546631,388800,0.0,0.0
2023-09-22 00:00:00-04:00,4.172828949322372,4.218326885387016,4.159829494742268,4.192327976226807,237600,0.0,0.0
2023-09-25 00:00:00-04:00,4.19232693931042,4.198826819958535,4.166328036580694,4.179327487945557,337600,0.0,0.0
2023-09-26 00:00:00-04:00,4.172829107282438,4.2053275899971885,4.133830742065863,4.1403303146362305,396200,0.0,0.0
2023-09-27 00:00:00-04:00,4.159828827098741,4.205326755861066,4.159828827098741,4.185827732086182,230700,0.0,0.0
2023-09-28 00:00:00-04:00,4.179327234282532,4.276823268567195,4.179327234282532,4.2378249168396,357800,0.0,0.0
2023-09-29 00:00:00-04:00,4.25082461797619,4.289822972002506,4.231325595928716,4.2768235206604,364600,0.0,0.0
2023-10-02 00:00:00-04:00,4.289823352035947,4.289823352035947,4.153328945886183,4.185827732086182,540900,0.0,0.0
2023-10-03 00:00:00-04:00,4.17932609641976,4.1923255434563975,4.068830951573974,4.114328861236572,616200,0.0,0.0
2023-10-04 00:00:00-04:00,4.127330208941687,4.146829543441874,4.003835250257585,4.036334037780762,429500,0.0,0.0
2023-10-05 00:00:00-04:00,4.042833245493245,4.062332578238597,4.010334770826164,4.029833793640137,215300,0.0,0.0
2023-10-06 00:00:00-04:00,4.010335325918853,4.075332594181026,3.9973358722664183,4.0428338050842285,211500,0.0,0.0
2023-10-09 00:00:00-04:00,4.03633369538129,4.101330954982562,4.029833814455472,4.081831932067871,200800,0.0,0.0
2023-10-10 00:00:00-04:00,4.114330178486552,4.1598284126471965,4.08833127608943,4.120830059051514,250700,0.0,0.0
2023-10-11 00:00:00-04:00,4.133829922111299,4.192327303367344,4.127330040898741,4.185827732086182,332600,0.0,0.0
2023-10-12 00:00:00-04:00,4.198827133711359,4.198827133711359,4.1403294432326145,4.153328895568848,261800,0.0,0.0
2023-10-13 00:00:00-04:00,4.166327840300191,4.198826622146978,4.140328938795303,4.17282772064209,376700,0.0,0.0
2023-10-16 00:00:00-04:00,4.192543734508941,4.31740008798344,4.185972199055941,4.284543037414551,516800,0.07,0.0
2023-10-17 00:00:00-04:00,4.2779708255884445,4.291113580105773,4.21882827358647,4.225399494171143,275700,0.0,0.0
2023-10-18 00:00:00-04:00,4.218828230341432,4.225399450858746,4.166257212810994,4.1793999671936035,288400,0.0,0.0
2023-10-19 00:00:00-04:00,4.185971320670506,4.185971320670506,4.107114791870117,4.107114791870117,215200,0.0,0.0
2023-10-20 00:00:00-04:00,4.1071145842037735,4.1136861179455275,4.034829279784354,4.06111478805542,252200,0.0,0.0
2023-10-23 00:00:00-04:00,4.05454359619916,4.074257570867227,3.9954010454990043,4.021686553955078,404000,0.0,0.0
2023-10-24 00:00:00-04:00,4.034829207653369,4.093971756879959,4.034829207653369,4.054543495178223,222700,0.0,0.0
2023-10-25 00:00:00-04:00,4.0414006268457054,4.067686133902591,3.975686859203491,3.9888296127319336,206400,0.0,0.0
2023-10-26 00:00:00-04:00,4.01511597988376,4.0479727140692665,4.001973223539951,4.008544445037842,185800,0.0,0.0
2023-10-27 00:00:00-04:00,4.001972056798948,4.015114809311099,3.949401046750347,3.9691150188446045,329400,0.0,0.0
2023-10-30 00:00:00-04:00,4.001972412185296,4.047971893388736,3.9822581249924185,4.034829139709473,273600,0.0,0.0
2023-10-31 00:00:00-04:00,4.041400813526108,4.120257338339306,4.034829279784354,4.06111478805542,376800,0.0,0.0
2023-11-01 00:00:00-04:00,4.08082890727998,4.13997145511962,4.061114620217446,4.0742573738098145,393900,0.0,0.0
2023-11-02 00:00:00-04:00,4.113686100970729,4.212256599906495,4.113686100970729,4.199113845825195,294100,0.0,0.0
2023-11-03 00:00:00-04:00,4.238543096674469,4.284542903362085,4.218829117628381,4.2582573890686035,452600,0.0,0.0
2023-11-06 00:00:00-05:00,4.277969599523623,4.284540818224986,4.212255532422625,4.271398067474365,472400,0.0,0.0
2023-11-07 00:00:00-05:00,4.251683802910563,4.258255334988007,4.199112799682595,4.231969833374023,299300,0.0,0.0
2023-11-08 00:00:00-05:00,4.245114227938622,4.284542495626681,4.2122571815245635,4.264828205108643,240400,0.0,0.0
2023-11-09 00:00:00-05:00,4.284541274113763,4.337112282709968,4.284541274113763,4.310826778411865,308000,0.0,0.0
2023-11-10 00:00:00-05:00,4.3305418887924345,4.389684128062828,4.323970354791286,4.383112907409668,384600,0.0,0.0
2023-11-13 00:00:00-05:00,4.337111857319871,4.396254392863781,4.337111857319871,4.369968891143799,314600,0.0,0.0
2023-11-14 00:00:00-05:00,4.40939784234924,4.461968854118564,4.383112336464579,4.402826309204102,581900,0.0,0.0
2023-11-15 00:00:00-05:00,4.402826028401439,4.422748140451326,4.343059058939255,4.349699974060059,412000,0.07,0.0
2023-11-16 00:00:00-05:00,4.369622736104154,4.402826683334832,4.289933642738097,4.336419105529785,510300,0.0,0.0
2023-11-17 00:00:00-05:00,4.396185733328987,4.449311795163392,4.356341186953183,4.376263618469238,568300,0.0,0.0
2023-11-20 00:00:00-05:00,4.389544514816094,4.389544514816094,4.343059058939255,4.349699974060059,392400,0.0,0.0
2023-11-21 00:00:00-05:00,4.356340916121589,4.36298183176618,4.309855456578309,4.3164963722229,266300,0.0,0.0
2023-11-22 00:00:00-05:00,4.3164970258847415,4.343060059173063,4.289933992596419,4.296574592590332,328100,0.0,0.0
2023-11-24 00:00:00-05:00,4.316495891582909,4.343058917890919,4.303214378428904,4.323136806488037,116700,0.0,0.0
2023-11-27 00:00:00-05:00,4.3164970258847415,4.362982492467473,4.289933992596419,4.296574592590332,303000,0.0,0.0
2023-11-28 00:00:00-05:00,4.316496237422033,4.316496237422033,4.263370180549535,4.283292293548584,288200,0.0,0.0
2023-11-29 00:00:00-05:00,4.283292293548584,4.309855321984833,4.263370180549535,4.283292293548584,285600,0.0,0.0
2023-11-30 00:00:00-05:00,4.303215675482448,4.309856275732901,4.283293241418395,4.289934158325195,299200,0.0,0.0
2023-12-01 00:00:00-05:00,4.303215675482448,4.309856275732901,4.263371124010689,4.289934158325195,329400,0.0,0.0
2023-12-04 00:00:00-05:00,4.283292319126878,4.3098553477217525,4.250088691711426,4.250088691711426,406500,0.0,0.0
2023-12-05 00:00:00-05:00,4.263370689479809,4.276652205283384,4.223526142069083,4.243448257446289,272400,0.0,0.0
2023-12-06 00:00:00-05:00,4.243447918694511,4.283292462924473,4.230166403951191,4.270010948181152,262700,0.0,0.0
2023-12-07 00:00:00-05:00,4.2766513521208935,4.349699832796047,4.263369838966889,4.323136806488037,367600,0.0,0.0
2023-12-08 00:00:00-05:00,4.336419105529785,4.343059704982135,4.303215158299107,4.336419105529785,294100,0.0,0.0
2023-12-11 00:00:00-05:00,4.329778671264648,4.336419588112348,4.190322584026391,4.329778671264648,482400,0.0,0.0
2023-12-12 00:00:00-05:00,4.32977754936013,4.349699978084712,4.316496035762496,4.343059062957764,205700,0.0,0.0
2023-12-13 00:00:00-05:00,4.343058704130559,4.40946626663208,4.289932654129342,4.40946626663208,381000,0.0,0.0
2023-12-14 00:00:00-05:00,4.436031071586059,4.4825165423174935,4.382905000268054,4.389545917510986,686100,0.0,0.0
2023-12-15 00:00:00-05:00,4.396256425418103,4.402968100669836,4.3559850937255,4.369409084320068,685600,0.07,0.0
2023-12-18 00:00:00-05:00,4.409679221922097,4.449950225587011,4.402967227955201,4.416390895843506,490900,0.0,0.0
2023-12-19 00:00:00-05:00,4.416393292203474,4.449952640156471,4.416393292203474,4.443240642547607,353500,0.0,0.0
2023-12-20 00:00:00-05:00,4.429815962234146,4.470086978612706,4.41639229010796,4.423104286193848,354800,0.0,0.0
2023-12-21 00:00:00-05:00,4.45666214354399,4.463374137878418,4.429814806297288,4.463374137878418,286400,0.0,0.0
2023-12-22 00:00:00-05:00,4.470087535901533,4.678154639820082,4.470087535901533,4.557341575622559,1080000,0.0,0.0
2023-12-26 00:00:00-05:00,4.55062895179196,4.6311709778300845,4.55062895179196,4.6177473068237305,293100,0.0,0.0
2023-12-27 00:00:00-05:00,4.617746603864279,4.644593941790018,4.604322934901409,4.631170272827148,314000,0.0,0.0
2023-12-28 00:00:00-05:00,4.6378829213238655,4.684865932583935,4.631171245455616,4.658018589019775,416900,0.0,0.0
2023-12-29 00:00:00-05:00,4.664731490633451,4.664731490633451,4.604325111763977,4.637884140014648,270200,0.0,0.0
2024-01-02 00:00:00-05:00,4.637883432755722,4.6647307792804105,4.584188739706345,4.651307106018066,478400,0.0,0.0
2024-01-03 00:00:00-05:00,4.651306593105945,4.684865932583935,4.611035577759706,4.658018589019775,460700,0.0,0.0
2024-01-04 00:00:00-05:00,4.6513057128076305,4.805678069108083,4.6513057128076305,4.738559722900391,683700,0.0,0.0
2024-01-05 00:00:00-05:00,4.718426495963854,4.798968547547952,4.718426495963854,4.7855448722839355,685700,0.0,0.0
2024-01-08 00:00:00-05:00,4.798966692599838,4.812390362675194,4.718424672147707,4.805678367614746,877700,0.0,0.0
2024-01-09 00:00:00-05:00,4.8123905695621945,4.832525915518086,4.751983891603414,4.765407562255859,583900,0.0,0.0
2024-01-10 00:00:00-05:00,4.765407548059124,4.812390555225491,4.751983877446669,4.798966884613037,466800,0.0,0.0
2024-01-11 00:00:00-05:00,4.798967323777112,4.798967323777112,4.678153957163571,4.745272636413574,439000,0.0,0.0
2024-01-12 00:00:00-05:00,4.758829116821289,4.792724040491115,4.731713307183807,4.758829116821289,408700,0.07,0.0
2024-01-16 00:00:00-05:00,4.745272073684585,4.779167003509306,4.691040444561836,4.711377143859863,381900,0.0,0.0
2024-01-17 00:00:00-05:00,4.6842622783704595,4.731715125090224,4.6842622783704595,4.724936008453369,274400,0.0,0.0
2024-01-18 00:00:00-05:00,4.745272558491344,4.758830467157193,4.677483015162104,4.7384934425354,363600,0.0,0.0
2024-01-19 00:00:00-05:00,4.738494548888572,4.758831578258695,4.704599930933189,4.7520527839660645,320100,0.0,0.0
2024-01-22 00:00:00-05:00,4.779167106860665,4.840177529320128,4.758830083876835,4.813061714172363,356700,0.0,0.0
2024-01-23 00:00:00-05:00,4.799504834385961,4.8537364762948965,4.799504834385961,4.8198418617248535,221200,0.0,0.0
2024-01-24 00:00:00-05:00,4.840178006824617,4.860515031814783,4.799504280090332,4.799504280090332,307900,0.0,0.0
2024-01-25 00:00:00-05:00,4.792724631517613,4.860514163970947,4.785945516649285,4.860514163970947,359100,0.0,0.0
2024-01-26 00:00:00-05:00,4.874073030322988,4.894409732440944,4.860515121162334,4.887630939483643,348500,0.0,0.0
2024-01-29 00:00:00-05:00,4.8808522990196455,4.907968119983948,4.8537364780553425,4.874073505401611,278200,0.0,0.0
2024-01-30 00:00:00-05:00,4.874073505401611,4.928305147330216,4.874073505401611,4.874073505401611,300200,0.0,0.0
2024-01-31 00:00:00-05:00,4.874072936625132,4.921525779398228,4.772388458251953,4.772388458251953,310500,0.0,0.0
2024-02-01 00:00:00-05:00,4.785946354791861,4.799504263656868,4.630030241221266,4.691040992736816,688600,0.0,0.0
2024-02-02 00:00:00-05:00,4.677483958455996,4.731715604056118,4.663926047055966,4.684262752532959,474500,0.0,0.0
2024-02-05 00:00:00-05:00,4.650368135655936,4.691041869856027,4.582578578655783,4.684262752532959,462400,0.0,0.0
2024-02-06 00:00:00-05:00,4.684262752532959,4.704599781256057,4.643589018332867,4.684262752532959,361200,0.0,0.0
2024-02-07 00:00:00-05:00,4.704598409456508,4.704598409456508,4.6164718494298125,4.6368088722229,419000,0.0,0.0
2024-02-08 00:00:00-05:00,4.670702979052637,4.677482093673059,4.541902710478404,4.582576751708984,478300,0.0,0.0
2024-02-09 00:00:00-05:00,4.643587566719259,4.670703381042752,4.508008495101794,4.562240123748779,686200,0.0,0.0
2024-02-12 00:00:00-05:00,4.5825781086093125,4.650367658656122,4.569019875353878,4.630030632019043,480500,0.0,0.0
2024-02-13 00:00:00-05:00,4.589355367460232,4.623250292773316,4.480892123651908,4.528344631195068,1036100,0.0,0.0
2024-02-14 00:00:00-05:00,4.5900032671583295,4.596854175299622,4.50779432947849,4.521495819091797,508500,0.07,0.0
2024-02-15 00:00:00-05:00,4.555749791259408,4.603704842463965,4.5351973931222505,4.583152770996094,704200,0.0,0.0
2024-02-16 00:00:00-05:00,4.583150706923592,4.590001285437887,4.5214938669492435,4.535195350646973,485500,0.0,0.0
2024-02-20 00:00:00-05:00,4.487240656830357,4.624255504060789,4.487240656830357,4.576300144195557,833600,0.0,0.0
2024-02-21 00:00:00-05:00,4.555748277035079,4.651658674235104,4.535195885729056,4.610554218292236,512700,0.0,0.0
2024-02-22 00:00:00-05:00,4.624255843943786,4.631106750143431,4.576300480553832,4.617404937744141,506200,0.0,0.0
2024-02-23 00:00:00-05:00,4.644808384824996,4.713315815672433,4.624255992236167,4.665360450744629,432100,0.0,0.0
2024-02-26 00:00:00-05:00,4.658509440790337,4.706464474620391,4.63795705009948,4.651658535003662,713600,0.0,0.0
2024-02-27 00:00:00-05:00,4.658509870994484,4.699614329502946,4.624255992236167,4.665360450744629,364600,0.0,0.0
2024-02-28 00:00:00-05:00,4.658510494211171,4.679062562880264,4.617405703534502,4.624256610870361,443900,0.0,0.0
2024-02-29 00:00:00-05:00,4.651659253169766,4.672211647033691,4.610554792111133,4.672211647033691,436700,0.0,0.0
2024-03-01 00:00:00-05:00,4.644808292388916,4.6585097782857305,4.617404993926095,4.644808292388916,549400,0.0,0.0
2024-03-04 00:00:00-05:00,4.658509580226838,4.699614036169705,4.596852732977947,4.610554218292236,680800,0.0,0.0
2024-03-05 00:00:00-05:00,4.596853733062744,4.631107617135282,4.590002825580537,4.596853733062744,408900,0.0,0.0
2024-03-06 00:00:00-05:00,4.596852732977947,4.651658674235104,4.596852732977947,4.610554218292236,630400,0.0,0.0
2024-03-07 00:00:00-05:00,4.610555122867885,4.651659586875312,4.610555122867885,4.624256610870361,340600,0.0,0.0
2024-03-08 00:00:00-05:00,4.651658872002727,4.6859127500793605,4.6311068064921015,4.644808292388916,316300,0.0,0.0
2024-03-11 00:00:00-04:00,4.644808720968822,4.685913182452006,4.62425632689262,4.658510208129883,445400,0.0,0.0
2024-03-12 00:00:00-04:00,4.651659253169766,4.692763714228398,4.6448086729946025,4.672211647033691,401200,0.0,0.0
2024-03-13 00:00:00-04:00,4.672211357163971,4.699614329502946,4.658509870994484,4.665360450744629,266300,0.0,0.0
2024-03-14 00:00:00-04:00,4.679062662833735,4.679062662833735,4.590002825580537,4.596853733062744,547500,0.0,0.0
2024-03-15 00:00:00-04:00,4.58993003992773,4.638390627637169,4.569160980828689,4.617621898651123,532800,0.07,0.0
2024-03-18 00:00:00-04:00,4.6037768873003575,4.6037768873003575,4.569161891937256,4.569161891937256,357400,0.0,0.0
2024-03-19 00:00:00-04:00,4.555315959814627,4.583007824059885,4.541470027691998,4.569161891937256,213700,0.0,0.0
2024-03-20 00:00:00-04:00,4.569160972148108,4.638390618825065,4.548392243201518,4.631467819213867,250500,0.0,0.0
2024-03-21 00:00:00-04:00,4.638390618825065,4.673005607220041,4.6176218898784755,4.631467819213867,352300,0.0,0.0
2024-03-22 00:00:00-04:00,4.652236556998866,4.652236556998866,4.596852839552081,4.617621898651123,347400,0.0,0.0
2024-03-25 00:00:00-04:00,4.6176218898784755,4.673005607220041,4.6176218898784755,4.631467819213867,218700,0.0,0.0
2024-03-26 00:00:00-04:00,4.6453141963987346,4.673006057739258,4.631468265728472,4.673006057739258,208800,0.0,0.0
2024-03-27 00:00:00-04:00,4.673006095335127,4.721467018127441,4.652237034106127,4.721467018127441,286100,0.0,0.0
2024-03-28 00:00:00-04:00,4.74915837367213,4.790696161591287,4.721466515059359,4.763004302978516,369700,0.0,0.0
2024-04-01 00:00:00-04:00,4.776850762053626,4.776850762053626,4.67300611568252,4.693775177001953,338700,0.0,0.0
2024-04-02 00:00:00-04:00,4.673006105478901,4.714543897914038,4.673006105478901,4.707621097564697,267200,0.0,0.0
2024-04-03 00:00:00-04:00,4.728388848609608,4.7699266324346565,4.728388848609608,4.749157905578613,335600,0.0,0.0
2024-04-04 00:00:00-04:00,4.790695689403661,4.804541617345344,4.7422347765512916,4.749157905578613,249200,0.0,0.0
2024-04-05 00:00:00-04:00,4.756081619330029,4.804542541503906,4.7491588190840615,4.804542541503906,266000,0.0,0.0
2024-04-08 00:00:00-04:00,4.797618857522335,4.811464786529541,4.742235141493509,4.811464786529541,414100,0.0,0.0
2024-04-09 00:00:00-04:00,4.818388472108867,4.832234402713829,4.790696610898945,4.804542541503906,349300,0.0,0.0
2024-04-10 00:00:00-04:00,4.797620825491416,4.839158629551712,4.769928956117885,4.818389892578125,545800,0.0,0.0
2024-04-11 00:00:00-04:00,4.804542521534569,4.846080313176808,4.797619391204351,4.8322343826293945,578000,0.0,0.0
2024-04-12 00:00:00-04:00,4.83223431932636,4.86020670611452,4.741324228993413,4.762303352355957,504500,0.07,0.0
2024-04-15 00:00:00-04:00,4.790275372675436,4.846220141971835,4.74132386626965,4.75531005859375,334500,0.0,0.0
