Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,4.75531005859375,4.78328244324195,4.720344411054937,4.75531005859375,196700,0.0,0.0
2024-04-17 00:00:00-04:00,4.762303579075118,4.811255425013428,4.755310648773742,4.804262161254883,188100,0.0,0.0
2024-04-18 00:00:00-04:00,4.811255371799117,4.860206883738836,4.797269177893888,4.825241565704346,316400,0.0,0.0
2024-04-19 00:00:00-04:00,4.832234115426088,4.909158342576223,4.832234115426088,4.902165412902832,340200,0.0,0.0
2024-04-22 00:00:00-04:00,4.902165057354886,4.958109824512966,4.895171794731569,4.951116561889648,404200,0.0,0.0
2024-04-23 00:00:00-04:00,4.972096895399929,5.056014060974121,4.9511174372777935,5.056014060974121,545500,0.0,0.0
2024-04-24 00:00:00-04:00,5.0560132388621435,5.083985622838541,5.014054662897546,5.021047592163086,671300,0.0,0.0
2024-04-25 00:00:00-04:00,5.0000690795682,5.014055273258939,4.909158653849812,4.930138111114502,440500,0.0,0.0
2024-04-26 00:00:00-04:00,4.958110642506733,5.0280416129916095,4.95111737872966,4.986083030700684,350400,0.0,0.0
2024-04-29 00:00:00-04:00,4.9930752081866885,5.0560132388621435,4.9930752081866885,5.021047592163086,367500,0.0,0.0
2024-04-30 00:00:00-04:00,5.01405538869893,5.021048318976719,4.965103542925729,4.979089736938477,171000,0.0,0.0
2024-05-01 00:00:00-04:00,4.97908962230351,5.021048203375728,4.916151917423763,4.930138111114502,559600,0.0,0.0
2024-05-02 00:00:00-04:00,4.972096016302486,4.9860822080920055,4.937130370100129,4.951116561889648,207200,0.0,0.0
2024-05-03 00:00:00-04:00,4.965103879068335,5.000069533195998,4.923145294189453,4.923145294189453,313300,0.0,0.0
2024-05-06 00:00:00-04:00,4.965102935454009,5.021047704660254,4.951116743152448,5.014054775238037,480900,0.0,0.0
2024-05-07 00:00:00-04:00,5.069999513173227,5.069999513173227,4.9651029048299415,5.00706148147583,308800,0.0,0.0
2024-05-08 00:00:00-04:00,5.02804167244939,5.0700002552364865,5.00006928392466,5.056014060974121,325000,0.0,0.0
2024-05-09 00:00:00-04:00,5.069999599301921,5.188882401880073,5.049020143894016,5.167902946472168,689800,0.0,0.0
2024-05-10 00:00:00-04:00,5.153916316401956,5.153916316401956,4.993074950122113,5.090978622436523,760100,0.0,0.0
2024-05-13 00:00:00-04:00,5.09797135931033,5.153916122264322,5.069998977833334,5.111957550048828,734100,0.0,0.0
2024-05-14 00:00:00-04:00,5.133141138945778,5.196687698364258,5.097837420006352,5.196687698364258,302200,0.07,0.0
2024-05-15 00:00:00-04:00,5.2037465621458106,5.2178679778317525,5.168443191271508,5.175503730773926,278300,0.0,0.0
2024-05-16 00:00:00-04:00,5.1825654602284015,5.189626000893284,5.154322624206543,5.154322624206543,232400,0.0,0.0
2024-05-17 00:00:00-04:00,5.168444844002389,5.217869646367368,5.1543234238007924,5.2037482261657715,410400,0.0,0.0
2024-05-20 00:00:00-04:00,5.224928844208345,5.246110799356948,5.189625136719199,5.23198938369751,527600,0.0,0.0
2024-05-21 00:00:00-04:00,5.239051805077564,5.267294644726402,5.231990926824751,5.24611234664917,256200,0.0,0.0
2024-05-22 00:00:00-04:00,5.246111789085817,5.260233207409394,5.154322738323152,5.1684441566467285,288500,0.0,0.0
2024-05-23 00:00:00-04:00,5.175504833251968,5.203747670640099,5.119019158475708,5.12608003616333,298600,0.0,0.0
2024-05-24 00:00:00-04:00,5.140200830854515,5.239050749712928,5.140200830854515,5.224929332733154,253000,0.0,0.0
2024-05-28 00:00:00-04:00,5.22492969508924,5.253172531007467,5.196686859171014,5.210808277130127,208100,0.0,0.0
2024-05-29 00:00:00-04:00,5.189626819903887,5.217869660382941,5.17550539966436,5.196687698364258,182600,0.0,0.0
2024-05-30 00:00:00-04:00,5.217868570896287,5.253172282464327,5.2037471536053,5.23905086517334,204900,0.0,0.0
2024-05-31 00:00:00-04:00,5.2531721395319195,5.302597267046149,5.2531721395319195,5.288475513458252,339000,0.0,0.0
2024-06-03 00:00:00-04:00,5.330841050883548,5.366144431101394,5.295537333984506,5.337901592254639,707900,0.0,0.0
2024-06-04 00:00:00-04:00,5.337901378376067,5.352022797233628,5.274354825176448,5.302597999572754,320400,0.0,0.0
2024-06-05 00:00:00-04:00,5.344960915455916,5.443810822664086,5.281414378195829,5.429689407348633,822000,0.0,0.0
2024-06-06 00:00:00-04:00,5.42969059673501,5.450872556007598,5.37320492309988,5.40850830078125,415300,0.0,0.0
2024-06-07 00:00:00-04:00,5.408508640216699,5.457933776089921,5.4014480989097775,5.450872898101807,379400,0.0,0.0
2024-06-10 00:00:00-04:00,5.373205410437766,5.457933928575151,5.330841151369074,5.4014482498168945,515300,0.0,0.0
2024-06-11 00:00:00-04:00,5.3732042191249585,5.42262900873968,5.359082802566306,5.380264759063721,356500,0.0,0.0
2024-06-12 00:00:00-04:00,5.464994569901098,5.486176868162954,5.408508890111093,5.422630310058594,511600,0.0,0.0
2024-06-13 00:00:00-04:00,5.436751402532069,5.464994240725909,5.3520228879505485,5.373205184936523,566900,0.0,0.0
2024-06-14 00:00:00-04:00,5.351798057556152,5.387476847376456,5.308983713926682,5.351798057556152,342700,0.08,0.0
2024-06-17 00:00:00-04:00,5.337526609679662,5.373205399499966,5.273304924106378,5.351798057556152,359900,0.0,0.0
2024-06-18 00:00:00-04:00,5.3660689242585615,5.380340370589377,5.3089831389352975,5.323254585266113,259600,0.0,0.0
2024-06-20 00:00:00-04:00,5.3375261594392285,5.380340499457148,5.316118819301205,5.344661712646484,267100,0.0,0.0
2024-06-21 00:00:00-04:00,5.351797606111869,5.358933499577253,5.323254712766589,5.344661712646484,275600,0.0,0.0
2024-06-24 00:00:00-04:00,5.3803402609903594,5.387476154139468,5.344661475761047,5.373204708099365,669100,0.0,0.0
2024-06-25 00:00:00-04:00,5.366068468399986,5.387475806206672,5.308982687926277,5.316118240356445,260400,0.0,0.0
2024-06-26 00:00:00-04:00,5.308982687926277,5.316118240356445,5.280439797689422,5.316118240356445,279600,0.0,0.0
2024-06-27 00:00:00-04:00,5.316118819301205,5.366069052784509,5.316118819301205,5.344661712646484,207000,0.0,0.0
2024-06-28 00:00:00-04:00,5.373205948583823,5.408884401791924,5.358934499248944,5.387477397918701,355600,0.0,0.0
2024-07-01 00:00:00-04:00,5.416019046219673,5.4302904922597754,5.351797368910154,5.373204708099365,423200,0.0,0.0
2024-07-02 00:00:00-04:00,5.380339833775688,5.444561505985818,5.358932836544368,5.43742561340332,387200,0.0,0.0
2024-07-03 00:00:00-04:00,5.430290614680354,5.487376400127707,5.416019168318516,5.473104953765869,269100,0.0,0.0
2024-07-05 00:00:00-04:00,5.487376155576478,5.551597831471698,5.480240262584518,5.523054599761963,366800,0.0,0.0
2024-07-08 00:00:00-04:00,5.57300492957702,5.6586336054629545,5.565869376715581,5.630090713500977,1055900,0.0,0.0
2024-07-09 00:00:00-04:00,5.658634070196048,5.6729055173491245,5.544462492971435,5.558733940124512,666300,0.0,0.0
2024-07-10 00:00:00-04:00,5.6086838758744175,5.630090875332168,5.5801409830920035,5.622955322265625,505800,0.0,0.0
2024-07-11 00:00:00-04:00,5.672905977230163,5.737127664754287,5.55159883672417,5.56587028503418,932300,0.0,0.0
2024-07-12 00:00:00-04:00,5.6158203096733645,5.651499101375969,5.5730059637851435,5.587277412414551,847400,0.0,0.0
2024-07-15 00:00:00-04:00,5.544019929060129,5.5512291389702515,5.190759705432691,5.298900604248047,2420700,0.08,0.0
2024-07-16 00:00:00-04:00,5.298900929218469,5.327738458168383,5.212388342368726,5.270063400268555,943900,0.0,0.0
2024-07-17 00:00:00-04:00,5.241225459669215,5.291691303253174,5.197969169641722,5.291691303253174,774400,0.0,0.0
2024-07-18 00:00:00-04:00,5.277273779212185,5.284482990691209,5.190760835070284,5.197970390319824,528100,0.0,0.0
2024-07-19 00:00:00-04:00,5.205179137842817,5.205179137842817,5.147504076069343,5.1547136306762695,325700,0.0,0.0
2024-07-22 00:00:00-04:00,5.169132693491004,5.234017313604106,5.169132693491004,5.21238899230957,398000,0.0,0.0
2024-07-23 00:00:00-04:00,5.190760507864916,5.248435914914055,5.190760507864916,5.226807594299316,310200,0.0,0.0
2024-07-24 00:00:00-04:00,5.226806739351663,5.262853819889849,5.17634089535229,5.190759658813477,502100,0.0,0.0
2024-07-25 00:00:00-04:00,5.21238794015572,5.255644230242728,5.197969176793384,5.248435020446777,355400,0.0,0.0
2024-07-26 00:00:00-04:00,5.262854680733716,5.2700638917583,5.190760507864916,5.226807594299316,402700,0.0,0.0
2024-07-29 00:00:00-04:00,5.219597786403225,5.248435660414677,5.205179021282738,5.2340168952941895,359600,0.0,0.0
2024-07-30 00:00:00-04:00,5.248435810577817,5.270063786992108,5.2123887248600145,5.26285457611084,390600,0.0,0.0
2024-07-31 00:00:00-04:00,5.298901093041006,5.313319857961738,5.2412260333580765,5.255644798278809,443300,0.0,0.0
2024-08-01 00:00:00-04:00,5.255644988779849,5.270063754223218,5.133085310625975,5.1547136306762695,557300,0.0,0.0
2024-08-02 00:00:00-04:00,5.140294859349981,5.161922835605039,4.960060119628906,4.960060119628906,649100,0.0,0.0
2024-08-05 00:00:00-04:00,4.758197143894965,4.895175589753989,4.635637463717393,4.772615909576416,1044800,0.0,0.0
2024-08-06 00:00:00-04:00,4.823081821167031,4.9961070114904516,4.823081821167031,4.988897800445557,570800,0.0,0.0
2024-08-07 00:00:00-04:00,5.0465732154422245,5.068201537624576,4.90238554679494,4.916804313659668,537100,0.0,0.0
2024-08-08 00:00:00-04:00,4.996105513184653,5.024943036257001,4.859127106705802,4.967267990112305,463400,0.0,0.0
2024-08-09 00:00:00-04:00,4.981687384398537,5.039362437868843,4.931221884497237,4.996106147766113,542500,0.0,0.0
2024-08-12 00:00:00-04:00,5.0465713486313675,5.060990110162356,4.9961055113877135,5.010524272918701,405000,0.0,0.0
2024-08-13 00:00:00-04:00,5.010525187800902,5.068200588226318,5.0033159776042595,5.068200588226318,338700,0.0,0.0
2024-08-14 00:00:00-04:00,5.089829131834689,5.118666663387367,5.032154068729332,5.07541036605835,591000,0.0,0.0
2024-08-15 00:00:00-04:00,5.11866696107675,5.176342027536351,5.097038983039656,5.13308572769165,434800,0.0,0.0
2024-08-16 00:00:00-04:00,5.147667223618418,5.184123929724168,5.140376091003418,5.140376091003418,356400,0.08,0.0
2024-08-19 00:00:00-04:00,5.140376712726807,5.154959327397476,5.067463291696503,5.118502616882324,497300,0.0,0.0
2024-08-20 00:00:00-04:00,5.103919485294594,5.118502098488359,5.074754258907065,5.08933687210083,464600,0.0,0.0
2024-08-21 00:00:00-04:00,5.103920624824512,5.125794723337354,5.0674639098621075,5.0966291427612305,376200,0.0,0.0
2024-08-22 00:00:00-04:00,5.089338252139884,5.103920869287911,5.045590400695801,5.045590400695801,321100,0.0,0.0
2024-08-23 00:00:00-04:00,5.089337368294634,5.140376693287441,5.067463272532873,5.103919982910156,370000,0.0,0.0
2024-08-26 00:00:00-04:00,5.103919485294594,5.140376192117468,5.08933687210083,5.08933687210083,442800,0.0,0.0
2024-08-27 00:00:00-04:00,5.082046526311669,5.125794723337354,5.082046526311669,5.0966291427612305,392500,0.0,0.0
2024-08-28 00:00:00-04:00,5.082045828827437,5.09662844327561,5.052880599931089,5.060172080993652,272000,0.0,0.0
2024-08-29 00:00:00-04:00,5.082045828827437,5.082045828827437,5.052880599931089,5.060172080993652,241200,0.0,0.0
2024-08-30 00:00:00-04:00,5.082045291698835,5.154958703910335,5.067462678791919,5.140376091003418,244000,0.0,0.0
2024-09-03 00:00:00-04:00,5.125794078671919,5.162250441372245,5.074754753679112,5.103919982910156,483900,0.0,0.0
2024-09-04 00:00:00-04:00,5.082045391665486,5.133084711682124,5.0601716457133,5.08933687210083,468900,0.0,0.0
2024-09-05 00:00:00-04:00,5.1039199439743745,5.125794039569268,5.060172100461543,5.07475471496582,439000,0.0,0.0
2024-09-06 00:00:00-04:00,5.089337475150297,5.103920090071996,5.009132919242473,5.052880764007568,382300,0.0,0.0
2024-09-09 00:00:00-04:00,5.0674639098621075,5.147668474173196,5.0674639098621075,5.0966291427612305,468400,0.0,0.0
2024-09-10 00:00:00-04:00,5.125794078671919,5.125794078671919,5.074754753679112,5.103919982910156,316500,0.0,0.0
2024-09-11 00:00:00-04:00,5.1112114833854685,5.133085231552993,5.067463291696503,5.118502616882324,237000,0.0,0.0
2024-09-12 00:00:00-04:00,5.125794186293026,5.133085319915393,5.0455896303852015,5.052880764007568,681500,0.0,0.0
2024-09-13 00:00:00-04:00,5.096629289025489,5.125794870438614,5.074755537561909,5.111212253570557,441800,0.0,0.0
2024-09-16 00:00:00-04:00,5.133337503114028,5.184966023867518,5.118586547425962,5.177590370178223,333900,0.08,0.0
2024-09-17 00:00:00-04:00,5.170216023263245,5.199717940089206,5.125962796333713,5.133338451385498,385400,0.0,0.0
2024-09-18 00:00:00-04:00,5.133338037783,5.184966563913922,5.133338037783,5.170215606689453,289500,0.0,0.0
2024-09-19 00:00:00-04:00,5.1997173940202215,5.1997173940202215,5.140713214874268,5.140713214874268,390600,0.0,0.0
2024-09-20 00:00:00-04:00,5.125961780548096,5.148088389628144,5.118586478648426,5.125961780548096,438100,0.0,0.0
2024-09-23 00:00:00-04:00,5.1407137547466935,5.155464713159674,5.125962796333713,5.133338451385498,274600,0.0,0.0
2024-09-24 00:00:00-04:00,5.155464714090297,5.162840369143414,5.103836535480841,5.118587493896484,700900,0.0,0.0
2024-09-25 00:00:00-04:00,5.103835571577868,5.125961829177305,5.000578882169273,5.015329837799072,659000,0.0,0.0
2024-09-26 00:00:00-04:00,5.044831211651315,5.074333119768184,5.022704604718421,5.0374555587768555,363700,0.0,0.0
2024-09-27 00:00:00-04:00,5.066958491124582,5.118587016610493,5.05958318844977,5.1038360595703125,309000,0.0,0.0
2024-09-30 00:00:00-04:00,5.111211774510504,5.184966917350982,5.103836471240807,5.1554646492004395,965500,0.0,0.0
2024-10-01 00:00:00-04:00,5.155464168557701,5.1775907796851035,5.052207470574449,5.066958427429199,530700,0.0,0.0
2024-10-02 00:00:00-04:00,5.066958491124582,5.133337973650674,5.066958491124582,5.1038360595703125,301900,0.0,0.0
2024-10-03 00:00:00-04:00,5.162839412689209,5.170215066375931,5.125961847636647,5.162839412689209,465400,0.0,0.0
2024-10-04 00:00:00-04:00,5.192341327667236,5.192341327667236,5.13333750489451,5.192341327667236,605600,0.0,0.0
2024-10-07 00:00:00-04:00,5.1628398890813925,5.170215543448691,5.125962320626017,5.1480889320373535,391200,0.0,0.0
2024-10-08 00:00:00-04:00,5.155464171738117,5.162839826015319,5.133337912287619,5.140713214874268,357400,0.0,0.0
2024-10-09 00:00:00-04:00,5.125962796333713,5.1407137547466935,5.118587492972518,5.133338451385498,258600,0.0,0.0
2024-10-10 00:00:00-04:00,5.1333379749933155,5.155464234714095,5.111211363581978,5.1480889320373535,335500,0.0,0.0
2024-10-11 00:00:00-04:00,5.148088995007469,5.170215606689453,5.125962383325485,5.170215606689453,373800,0.0,0.0
2024-10-14 00:00:00-04:00,5.1628390028907996,5.192340911914936,5.148088048378732,5.18496561050415,379800,0.0,0.0
2024-10-15 00:00:00-04:00,5.184966022058851,5.199716977741771,5.155463759002487,5.162839412689209,582500,0.0,0.0
2024-10-16 00:00:00-04:00,5.170300982978774,5.22998729752612,5.170300982978774,5.207604885101318,373600,0.08,0.0
2024-10-17 00:00:00-04:00,5.222525268094346,5.229986189240362,5.192682295022882,5.200142860412598,369100,0.0,0.0
2024-10-18 00:00:00-04:00,5.200143038557341,5.222525447005858,5.185221551510434,5.215064525604248,321700,0.0,0.0
2024-10-21 00:00:00-04:00,5.215064525604248,5.222525447005858,5.16283949881823,5.215064525604248,642500,0.0,0.0
2024-10-22 00:00:00-04:00,5.215065151159251,5.22998699575237,5.192683095782286,5.2225260734558105,369900,0.0,0.0
2024-10-23 00:00:00-04:00,5.215065452072001,5.2225263747990605,5.185222472676516,5.207604885101318,205900,0.0,0.0
2024-10-24 00:00:00-04:00,5.207604433934033,5.244908332824707,5.200143511853359,5.244908332824707,297200,0.0,0.0
2024-10-25 00:00:00-04:00,5.252368421099672,5.259829342501282,5.200143038557341,5.215064525604248,372300,0.0,0.0
2024-10-28 00:00:00-04:00,5.222525922339033,5.267290387554035,5.222525922339033,5.244908332824707,295000,0.0,0.0
2024-10-29 00:00:00-04:00,5.222525268094346,5.237446754630078,5.200142860412598,5.200142860412598,282700,0.0,0.0
2024-10-30 00:00:00-04:00,5.20014277160255,5.229986099920639,5.132996261216662,5.147917747497559,334000,0.0,0.0
2024-10-31 00:00:00-04:00,5.140457507189945,5.207604382223869,5.140457507189945,5.170300483703613,340700,0.0,0.0
2024-11-01 00:00:00-04:00,5.177761322860876,5.200143377009821,5.118075370788574,5.118075370788574,507300,0.0,0.0
2024-11-04 00:00:00-05:00,5.11807471012233,5.147917682306203,4.953938007354736,4.953938007354736,767000,0.0,0.0
2024-11-05 00:00:00-05:00,5.006164101887472,5.043468000325827,4.976321125439323,5.013624668121338,547100,0.0,0.0
2024-11-06 00:00:00-05:00,5.140457090369712,5.215064525604248,5.036006681041363,5.215064525604248,485300,0.0,0.0
2024-11-07 00:00:00-05:00,5.222526097871873,5.2896729758294025,5.1926831200588275,5.259829998016357,482700,0.0,0.0
2024-11-08 00:00:00-05:00,5.274751816475468,5.289673306314246,5.237447914000334,5.252369403839111,469200,0.0,0.0
2024-11-11 00:00:00-05:00,5.1926829455290315,5.2896727980397085,5.1926829455290315,5.244908332824707,578700,0.0,0.0
2024-11-12 00:00:00-05:00,5.259829342501282,5.267289908146579,5.192682472912044,5.215064525604248,441200,0.0,0.0
2024-11-13 00:00:00-05:00,5.215065151159251,5.237447562292573,5.1777616069455235,5.2225260734558105,449600,0.0,0.0
2024-11-14 00:00:00-05:00,5.244907646699033,5.267289698500397,5.192682266235352,5.192682266235352,407200,0.0,0.0
2024-11-15 00:00:00-05:00,5.207778691648069,5.230421005845629,5.1700410214613415,5.222873687744141,467200,0.08,0.0
2024-11-18 00:00:00-05:00,5.237967679171723,5.320990321722505,5.2228726859709464,5.3058953285217285,1113900,0.0,0.0
2024-11-19 00:00:00-05:00,5.283252658774051,5.320990321722505,5.260609989026374,5.3058953285217285,601500,0.0,0.0
2024-11-20 00:00:00-05:00,5.313442279281085,5.320989955308237,5.215324650286107,5.2606096267700195,450400,0.0,0.0
2024-11-21 00:00:00-05:00,5.2606107579885775,5.275705753395843,5.222873449416953,5.237968444824219,268700,0.0,0.0
2024-11-22 00:00:00-05:00,5.2455157627633096,5.2757057535788885,5.237968445005954,5.268158435821533,344800,0.0,0.0
2024-11-25 00:00:00-05:00,5.283253431046015,5.2983484264532805,5.237968444824219,5.237968444824219,442400,0.0,0.0
2024-11-26 00:00:00-05:00,5.207778038375046,5.305895680638007,5.16249305576746,5.215325355529785,1082800,0.0,0.0
2024-11-27 00:00:00-05:00,5.207778027775594,5.207778027775594,5.0870177145081,5.094565391540527,1098800,0.0,0.0
2024-11-29 00:00:00-05:00,5.094565155149218,5.170040122506156,5.087017478467008,5.1096601486206055,672400,0.0,0.0
2024-12-02 00:00:00-05:00,5.124754894676551,5.124754894676551,4.988899959992935,5.064374923706055,1291200,0.0,0.0
2024-12-03 00:00:00-05:00,5.087017232873483,5.094564909191303,4.996447276417739,5.064374923706055,592600,0.0,0.0
2024-12-04 00:00:00-05:00,5.094564383599025,5.132302041508801,5.064374401228394,5.117207050323486,537900,0.0,0.0
2024-12-05 00:00:00-05:00,5.132303056916566,5.1624930452601765,5.0870177145081,5.094565391540527,378900,0.0,0.0
2024-12-06 00:00:00-05:00,5.102112076140034,5.192682023553732,5.094564400575736,5.177587032318115,474000,0.0,0.0
2024-12-09 00:00:00-05:00,5.185136017557413,5.2455160019417,5.177588699455925,5.222873687744141,548500,0.0,0.0
2024-12-10 00:00:00-05:00,5.215326009749557,5.253063679936284,5.200231013653485,5.222873687744141,236400,0.0,0.0
2024-12-11 00:00:00-05:00,5.245515102132635,5.245515102132635,5.200230121612549,5.200230121612549,307400,0.0,0.0
2024-12-12 00:00:00-05:00,5.207778454009688,5.2606107579885775,5.207778454009688,5.237968444824219,345700,0.0,0.0
2024-12-13 00:00:00-05:00,5.260610340737087,5.268158017788607,5.222873035158642,5.2455153465271,423300,0.0,0.0
2024-12-16 00:00:00-05:00,5.268421483814361,5.268421483814361,5.184432055028871,5.192067623138428,515100,0.08,0.0
2024-12-17 00:00:00-05:00,5.26842232047653,5.26842232047653,5.1997036529132235,5.222609996795654,800100,0.0,0.0
2024-12-18 00:00:00-05:00,5.222609242179914,5.276056763376301,5.138619812191963,5.146255016326904,467700,0.0,0.0
2024-12-19 00:00:00-05:00,5.1997036529132235,5.276057525714684,5.161526898554486,5.222609996795654,271400,0.0,0.0
2024-12-20 00:00:00-05:00,5.222609122513357,5.352410866588584,5.222609122513357,5.30659818649292,575600,0.0,0.0
2024-12-23 00:00:00-05:00,5.314234863982579,5.3218700695365655,5.230245418384728,5.283693313598633,335700,0.0,0.0
2024-12-24 00:00:00-05:00,5.298962884724006,5.352410767793117,5.276056545098982,5.344775199890137,149600,0.0,0.0
2024-12-26 00:00:00-05:00,5.352410256196315,5.3753162295480115,5.321868351587582,5.36768102645874,542400,0.0,0.0
2024-12-27 00:00:00-05:00,5.344774696822968,5.3982225748613955,5.329503926538258,5.337139129638672,428100,0.0,0.0
2024-12-30 00:00:00-05:00,5.306599059347606,5.398224070525929,5.27605751031616,5.35241174697876,513100,0.0,0.0
2024-12-31 00:00:00-05:00,5.3753174460932405,5.436400540967306,5.360046672374724,5.405858993530273,457300,0.0,0.0
2025-01-02 00:00:00-05:00,5.382952565222285,5.4440356549925575,5.382952565222285,5.413494110107422,567300,0.0,0.0
2025-01-03 00:00:00-05:00,5.436399874820162,5.482212190362117,5.436399874820162,5.4516706466674805,345200,0.0,0.0
2025-01-06 00:00:00-05:00,5.482212030909456,5.5203891414593125,5.466941259506296,5.505118370056152,504500,0.0,0.0
2025-01-07 00:00:00-05:00,5.528024345118939,5.5662014556687955,5.466941259506296,5.505118370056152,330400,0.0,0.0
2025-01-08 00:00:00-05:00,5.49748334131007,5.49748334131007,5.451671022608947,5.4898481369018555,369500,0.0,0.0
2025-01-10 00:00:00-05:00,5.482211859459315,5.497482630384899,5.421128775756978,5.428764343261719,362900,0.0,0.0
2025-01-13 00:00:00-05:00,5.4211297035217285,5.436400477060732,5.3829529517162,5.4211297035217285,351700,0.0,0.0
2025-01-14 00:00:00-05:00,5.4593062146330995,5.489847758327736,5.444035442785781,5.4516706466674805,421200,0.0,0.0
2025-01-15 00:00:00-05:00,5.513446807861328,5.521168899043045,5.467115365399755,5.513446807861328,318700,0.08,0.0
2025-01-16 00:00:00-05:00,5.513445825619214,5.575221071229143,5.505724104022727,5.55977725982666,248100,0.0,0.0
2025-01-17 00:00:00-05:00,5.3281202923033835,5.351285826187188,5.173681804170091,5.235457420349121,2259200,0.0,0.0
2025-01-21 00:00:00-05:00,5.281788776592003,5.359007835388184,5.25862287484839,5.359007835388184,1035900,0.0,0.0
2025-01-22 00:00:00-05:00,5.366730045989579,5.374452136677319,5.320398606491789,5.343564510345459,459100,0.0,0.0
