Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,5.328119898526005,5.397616863250732,5.328119898526005,5.397616863250732,391100,0.0,0.0
2025-01-24 00:00:00-05:00,5.3898951419299825,5.397616863250732,5.343563709376999,5.397616863250732,600000,0.0,0.0
2025-01-27 00:00:00-05:00,5.374451349047028,5.420782781754908,5.359007538144401,5.366729259490967,338600,0.0,0.0
2025-01-28 00:00:00-05:00,5.366729527736684,5.436226864376944,5.366729527736684,5.405339241027832,366700,0.0,0.0
2025-01-29 00:00:00-05:00,5.428504880463913,5.428504880463913,5.274066402967752,5.351285457611084,544600,0.0,0.0
2025-01-30 00:00:00-05:00,5.351285235669177,5.428504655319368,5.351285235669177,5.420782566070557,363200,0.0,0.0
2025-01-31 00:00:00-05:00,5.443948245538529,5.490279674530029,5.405338537274212,5.490279674530029,466400,0.0,0.0
2025-02-03 00:00:00-05:00,5.420783278235415,5.5057244300842285,5.374451841284117,5.5057244300842285,453500,0.0,0.0
2025-02-04 00:00:00-05:00,5.490280649255932,5.5134461837596795,5.451670934136977,5.45939302444458,289800,0.0,0.0
2025-02-05 00:00:00-05:00,5.48255778192709,5.48255778192709,5.428504630272731,5.467113971710205,373700,0.0,0.0
2025-02-06 00:00:00-05:00,5.490280617767129,5.521168242401329,5.467114715186715,5.5057244300842285,283800,0.0,0.0
2025-02-07 00:00:00-05:00,5.536611547983106,5.552055358886719,5.490280115272265,5.552055358886719,369200,0.0,0.0
2025-02-10 00:00:00-05:00,5.559777080233777,5.567499169790333,5.4980018366193235,5.552055358886719,463900,0.0,0.0
2025-02-11 00:00:00-05:00,5.567500341504618,5.567500341504618,5.459393642427613,5.513446807861328,760900,0.0,0.0
2025-02-12 00:00:00-05:00,5.490281732054373,5.528891086578369,5.467115824772292,5.528891086578369,575300,0.0,0.0
2025-02-13 00:00:00-05:00,5.521167737079492,5.582942980693946,5.513445647522937,5.552055358886719,516400,0.0,0.0
2025-02-14 00:00:00-05:00,5.55977772584672,5.5983874416939425,5.544333913149739,5.575221538543701,527200,0.0,0.0
2025-02-18 00:00:00-05:00,5.59083846400752,5.6220721693221325,5.543987906035602,5.5830302238464355,448500,0.08,0.0
2025-02-19 00:00:00-05:00,5.590838040065252,5.622071743011475,5.55179609755003,5.622071743011475,426300,0.0,0.0
2025-02-20 00:00:00-05:00,5.606455398772476,5.622072251658494,5.58303030561102,5.614264011383057,285200,0.0,0.0
2025-02-21 00:00:00-05:00,5.622071252940597,5.637688103052402,5.583029313828625,5.59864616394043,275200,0.0,0.0
2025-02-24 00:00:00-05:00,5.6064552434504344,5.6064552434504344,5.543987833636969,5.575221538543701,356000,0.0,0.0
2025-02-25 00:00:00-05:00,5.606455316664826,5.606455316664826,5.559604758692908,5.5830302238464355,276900,0.0,0.0
2025-02-26 00:00:00-05:00,5.575221611350214,5.6220721693221325,5.559604758692908,5.5830302238464355,328700,0.0,0.0
2025-02-27 00:00:00-05:00,5.583030141161856,5.590838381207301,5.543987823929238,5.5517964363098145,350600,0.0,0.0
2025-02-28 00:00:00-05:00,5.559605000269536,5.676731586456299,5.559605000269536,5.676731586456299,574800,0.0,0.0
2025-03-03 00:00:00-05:00,5.684539521239027,5.73139007565836,5.590838040065252,5.622071743011475,600500,0.0,0.0
2025-03-04 00:00:00-05:00,5.59083930848205,5.598647922157732,5.5283718884173645,5.559605598449707,417000,0.0,0.0
2025-03-05 00:00:00-05:00,5.57522152878128,5.590838381207301,5.4893290266057315,5.5517964363098145,454000,0.0,0.0
2025-03-06 00:00:00-05:00,5.536178514436607,5.5674122132551025,5.504944815618112,5.528369903564453,371900,0.0,0.0
2025-03-07 00:00:00-05:00,5.54398755792473,5.6376886679850085,5.54398755792473,5.629880428314209,457300,0.0,0.0
2025-03-10 00:00:00-04:00,5.59864616394043,5.661113564387646,5.575220702605185,5.59864616394043,555800,0.0,0.0
2025-03-11 00:00:00-04:00,5.614263973851273,5.629880826632891,5.442478220918333,5.458095073699951,1155500,0.0,0.0
2025-03-12 00:00:00-04:00,5.53617886162439,5.53617886162439,5.419052297542201,5.48151969909668,647600,0.0,0.0
2025-03-13 00:00:00-04:00,5.473712689466942,5.51275463803978,5.395628047650934,5.403436660766602,558400,0.0,0.0
2025-03-14 00:00:00-04:00,5.506133375576369,5.529832824855048,5.435035781120268,5.514033317565918,551000,0.08,0.0
2025-03-17 00:00:00-04:00,5.521931963359134,5.577230418007832,5.5140323993749805,5.545631408691406,448700,0.0,0.0
2025-03-18 00:00:00-04:00,5.569331676780834,5.600930690765381,5.545632227947444,5.600930690765381,411600,0.0,0.0
2025-03-19 00:00:00-04:00,5.569329957389859,5.616728463733579,5.569329957389859,5.593029022216797,353600,0.0,0.0
2025-03-20 00:00:00-04:00,5.593030944420809,5.624629959509855,5.585131378993534,5.608830451965332,203100,0.0,0.0
2025-03-21 00:00:00-04:00,5.608829991281254,5.632529438996459,5.58513092025599,5.624629497528076,247200,0.0,0.0
2025-03-24 00:00:00-04:00,5.632527807487014,5.640427369977279,5.5851293024759245,5.61672830581665,365600,0.0,0.0
2025-03-25 00:00:00-04:00,5.616728524333871,5.656227091701542,5.608828584846427,5.640427589416504,250500,0.0,0.0
2025-03-26 00:00:00-04:00,5.648327115303674,5.687825679779053,5.640427176394707,5.687825679779053,252100,0.0,0.0
2025-03-27 00:00:00-04:00,5.679927825927734,5.711526837688089,5.664128320047557,5.679927825927734,286300,0.0,0.0
2025-03-28 00:00:00-04:00,5.664127918009193,5.672027482043605,5.569330889456799,5.577230453491211,404000,0.0,0.0
2025-03-31 00:00:00-04:00,5.569331152232711,5.585130657736906,5.506132753526006,5.553531646728516,427100,0.0,0.0
2025-04-01 00:00:00-04:00,5.569329957389859,5.616728463733579,5.529831013758503,5.593029022216797,469100,0.0,0.0
2025-04-02 00:00:00-04:00,5.561431194167637,5.585130640696585,5.529832183255656,5.537732124328613,354100,0.0,0.0
2025-04-03 00:00:00-04:00,5.466633885400341,5.585130358681891,5.427134935409857,5.545631408691406,531800,0.0,0.0
2025-04-04 00:00:00-04:00,5.466633224931206,5.482432727680551,5.071645279507735,5.08744478225708,1581700,0.0,0.0
2025-04-07 00:00:00-04:00,4.9294508545037985,5.008448768601209,4.621360270269804,4.78725528717041,1717400,0.0,0.0
2025-04-08 00:00:00-04:00,4.992648832963456,5.095345434441153,4.637159380080856,4.668758392333984,1237500,0.0,0.0
2025-04-09 00:00:00-04:00,4.621359901464367,5.119044912448668,4.518662922685396,5.063746452331543,1493500,0.0,0.0
2025-04-10 00:00:00-04:00,5.000547831710105,5.087445293915955,4.850452352150874,4.953149318695068,1066900,0.0,0.0
2025-04-11 00:00:00-04:00,4.937350222869371,5.008448186619468,4.779355166413523,4.889951705932617,592900,0.0,0.0
2025-04-14 00:00:00-04:00,5.016347135835065,5.024247076033882,4.897850669681977,4.945249557495117,593200,0.0,0.0
2025-04-15 00:00:00-04:00,4.937247783214464,5.129296133825973,4.937247783214464,5.081284046173096,585200,0.08,0.0
2025-04-16 00:00:00-04:00,5.049275509338981,5.073281741674001,4.937247315429829,4.9612531661987305,673200,0.0,0.0
2025-04-17 00:00:00-04:00,4.977258098501531,5.10529072494765,4.977258098501531,5.057278633117676,455700,0.0,0.0
2025-04-21 00:00:00-04:00,5.041273899742724,5.049275723149154,4.833221149249673,4.873231410980225,551600,0.0,0.0
2025-04-22 00:00:00-04:00,4.921243891111518,4.993261833814306,4.905239861447992,4.985260009765625,270900,0.0,0.0
2025-04-23 00:00:00-04:00,5.073282278405251,5.169306454772036,5.041274219616322,5.097288131713867,215300,0.0,0.0
2025-04-24 00:00:00-04:00,5.09728788259064,5.193312054264371,5.057278001842989,5.161303997039795,337700,0.0,0.0
2025-04-25 00:00:00-04:00,5.177308082580566,5.193312111368832,5.105290143816446,5.177308082580566,378300,0.0,0.0
2025-04-28 00:00:00-04:00,5.169306162803399,5.265330333746624,5.169306162803399,5.257328510284424,227300,0.0,0.0
2025-04-29 00:00:00-04:00,5.257328395485025,5.28133424691357,5.169306049926063,5.225320339202881,429200,0.0,0.0
2025-04-30 00:00:00-04:00,5.217318058013916,5.24132429065735,5.089285834758595,5.217318058013916,359800,0.0,0.0
2025-05-01 00:00:00-04:00,5.24132440532367,5.2493262286691245,5.09728776944417,5.129295825958252,640400,0.0,0.0
2025-05-02 00:00:00-04:00,5.161303845072463,5.241324367343953,5.161303845072463,5.225320339202881,245500,0.0,0.0
2025-05-05 00:00:00-04:00,5.281334285183206,5.281334285183206,5.129295825958252,5.129295825958252,635900,0.0,0.0
2025-05-06 00:00:00-04:00,5.121294059629266,5.169306144934917,5.073281974323614,5.145299911499023,572900,0.0,0.0
2025-05-07 00:00:00-04:00,5.16930608738392,5.16930608738392,5.081283741187129,5.129295825958252,382000,0.0,0.0
2025-05-08 00:00:00-04:00,5.145300100429283,5.2173184218152695,5.105290218655186,5.185310363769531,300000,0.0,0.0
2025-05-09 00:00:00-04:00,5.20931623484352,5.24132429065735,5.185310002200086,5.217318058013916,419500,0.0,0.0
2025-05-12 00:00:00-04:00,5.321344776515864,5.433372979155292,5.289336718618884,5.313342571258545,725700,0.0,0.0
2025-05-13 00:00:00-04:00,5.257329804843613,5.5854126604694665,5.169307435688054,5.489388465881348,1317400,0.0,0.0
2025-05-14 00:00:00-04:00,5.49738953777138,5.561405658721924,5.409367562247471,5.561405658721924,1057700,0.0,0.0
2025-05-15 00:00:00-04:00,5.5775959269915365,5.5775959269915365,5.42378699145936,5.431882381439209,475400,0.08,0.0
2025-05-16 00:00:00-04:00,5.464263365357045,5.520929939220447,5.431882576294945,5.512834548950195,319800,0.0,0.0
2025-05-19 00:00:00-04:00,5.480453227947188,5.601881368148796,5.439977052543513,5.585690975189209,390600,0.0,0.0
2025-05-20 00:00:00-04:00,5.577595845909127,5.60997663333892,5.561405452194231,5.593786239624023,298900,0.0,0.0
2025-05-21 00:00:00-04:00,5.415691511349914,5.504738863252155,5.310453766920849,5.318549156188965,742900,0.0,0.0
2025-05-22 00:00:00-04:00,5.375215337028149,5.399501118823089,5.286168371135315,5.318549156188965,620900,0.0,0.0
2025-05-23 00:00:00-04:00,5.261882253496179,5.3509295997148945,5.197120687522342,5.3347392082214355,365800,0.0,0.0
2025-05-27 00:00:00-04:00,5.3509307994456154,5.456168174743652,5.34283540887913,5.456168174743652,393800,0.0,0.0
2025-05-28 00:00:00-04:00,5.391406194212574,5.472358549832973,5.391406194212574,5.407596588134766,230100,0.0,0.0
2025-05-29 00:00:00-04:00,5.407596534194871,5.439977321716262,5.350930349037156,5.367120742797852,328700,0.0,0.0
2025-05-30 00:00:00-04:00,5.3671216113729585,5.42378780570111,5.342835823796967,5.391407012939453,327400,0.0,0.0
2025-06-02 00:00:00-04:00,5.391406203558843,5.456167779359877,5.350930411687917,5.431882381439209,476700,0.0,0.0
2025-06-03 00:00:00-04:00,5.43188156511741,5.456166959388386,5.399500782083188,5.4480719566345215,327000,0.0,0.0
2025-06-04 00:00:00-04:00,5.448072984249938,5.464263378820881,5.391406410246911,5.399501800537109,305000,0.0,0.0
2025-06-05 00:00:00-04:00,5.407596597509102,5.464263169339726,5.375215809608584,5.431882381439209,404800,0.0,0.0
2025-06-06 00:00:00-04:00,5.472358362278455,5.50473914901305,5.431882185855499,5.488548755645752,242600,0.0,0.0
2025-06-09 00:00:00-04:00,5.496643886851782,5.707119391519294,5.496643886851782,5.618072032928467,632500,0.0,0.0
2025-06-10 00:00:00-04:00,5.593786447354206,5.666643414781563,5.561405658721924,5.561405658721924,431100,0.0,0.0
2025-06-11 00:00:00-04:00,5.585691317107392,5.6180721050086975,5.561405533176692,5.569500923156738,188800,0.0,0.0
2025-06-12 00:00:00-04:00,5.553310654568578,5.58569144320086,5.520929865936297,5.561405658721924,285900,0.0,0.0
2025-06-13 00:00:00-04:00,5.520929405675333,5.545214802120229,5.464262837288213,5.472358226776123,395400,0.0,0.0
2025-06-16 00:00:00-04:00,5.529703178583496,5.562471758761556,5.423205097688657,5.431397438049316,415800,0.08,0.0
2025-06-17 00:00:00-04:00,5.439589222693144,5.505126381060294,5.365860114846237,5.447781562805176,392400,0.0,0.0
2025-06-18 00:00:00-04:00,5.52151048787435,5.5378951675560355,5.447781382468087,5.5133185386657715,293200,0.0,0.0
2025-06-20 00:00:00-04:00,5.464166287371516,5.55428008261599,5.464166287371516,5.546087741851807,331900,0.0,0.0
2025-06-23 00:00:00-04:00,5.505127457241538,5.529704091749772,5.39862974939213,5.455974578857422,368900,0.0,0.0
2025-06-24 00:00:00-04:00,5.488742404873028,5.529703326507485,5.447781873870871,5.464166164398193,334400,0.0,0.0
2025-06-25 00:00:00-04:00,5.455974244786162,5.513319461372539,5.447782294206583,5.488742828369141,268600,0.0,0.0
2025-06-26 00:00:00-04:00,5.496934704980901,5.562471866607666,5.488742364461407,5.562471866607666,272100,0.0,0.0
2025-06-27 00:00:00-04:00,5.5624720327478645,5.587048664408106,5.496934869163633,5.546087741851807,186400,0.0,0.0
2025-06-30 00:00:00-04:00,5.537896437778896,5.636202194623736,5.529704096058983,5.603433609008789,321700,0.0,0.0
2025-07-01 00:00:00-04:00,5.619817901816262,5.677162731326241,5.578856974481402,5.603433609008789,486000,0.0,0.0
2025-07-02 00:00:00-04:00,5.628009658946158,5.677162535674626,5.611625366703335,5.668970584869385,307600,0.0,0.0
2025-07-03 00:00:00-04:00,5.652586738668493,5.718123912811279,5.652586738668493,5.718123912811279,219400,0.0,0.0
2025-07-07 00:00:00-04:00,5.677162983655853,5.718123912811279,5.677162983655853,5.718123912811279,368600,0.0,0.0
2025-07-08 00:00:00-04:00,5.726314743412331,5.759083714702001,5.701738503235447,5.734507083892822,282800,0.0,0.0
2025-07-09 00:00:00-04:00,5.742699424373313,5.742699424373313,5.677161872426268,5.734507083892822,514200,0.0,0.0
2025-07-10 00:00:00-04:00,5.767275625234316,5.890157997177924,5.759083675441964,5.832812786102295,681900,0.0,0.0
2025-07-11 00:00:00-04:00,5.832812931202016,5.931118674949484,5.832812931202016,5.865581512451172,425500,0.0,0.0
2025-07-14 00:00:00-04:00,5.881966090870226,5.94750364720748,5.8655817994439925,5.931118965148926,840300,0.0,0.0
2025-07-15 00:00:00-04:00,5.931118477379016,5.980820541184233,5.9062676429748535,5.9062676429748535,419800,0.08,0.0
2025-07-16 00:00:00-04:00,5.906267633384206,5.997387886047363,5.897983758598342,5.997387886047363,434000,0.0,0.0
2025-07-17 00:00:00-04:00,5.9808213194374655,6.063658498222224,5.947686605922339,6.055374622344971,569500,0.0,0.0
2025-07-18 00:00:00-04:00,6.0553736570099455,6.088508365242806,6.022238948777086,6.03052282333374,381000,0.0,0.0
2025-07-21 00:00:00-04:00,6.047090563430049,6.05537404351855,5.989104622822918,6.005671977996826,380000,0.0,0.0
2025-07-22 00:00:00-04:00,6.030523400575115,6.088508948034554,6.0056721695232715,6.080225467681885,284600,0.0,0.0
2025-07-23 00:00:00-04:00,6.096792573108942,6.171345473210218,6.08850869809941,6.1133599281311035,547000,0.0,0.0
2025-07-24 00:00:00-04:00,6.129927895918177,6.154778733437129,6.1050766634022855,6.121644020080566,275200,0.0,0.0
2025-07-25 00:00:00-04:00,6.138210865197311,6.171345575792411,6.105076154602211,6.16306209564209,381300,0.0,0.0
2025-07-28 00:00:00-04:00,6.154778762890349,6.1630626387676015,6.038807265587407,6.055374622344971,433900,0.0,0.0
2025-07-29 00:00:00-04:00,6.071940654777999,6.071940654777999,5.922834476480831,6.013955116271973,523600,0.0,0.0
2025-07-30 00:00:00-04:00,6.030523358854739,6.063658070030019,5.914551474744344,5.922835350036621,347500,0.0,0.0
2025-07-31 00:00:00-04:00,5.997387750536867,6.063657562335743,5.955969562534061,5.989104270935059,320800,0.0,0.0
2025-08-01 00:00:00-04:00,5.9559698430375025,5.98082067801019,5.848281838164127,5.914551258087158,779900,0.0,0.0
2025-08-04 00:00:00-04:00,5.9394025802612305,5.972537290737137,5.906267869785325,5.9394025802612305,325700,0.0,0.0
2025-08-05 00:00:00-04:00,5.947685687935371,6.013955499734247,5.889700145732067,5.989104270935059,399000,0.0,0.0
2025-08-06 00:00:00-04:00,6.013955604212016,6.055373792934361,5.989104374981097,6.038806438446045,373200,0.0,0.0
2025-08-07 00:00:00-04:00,6.047090208135245,6.08850839613805,5.947685687935371,5.989104270935059,301500,0.0,0.0
2025-08-08 00:00:00-04:00,6.0222392082214355,6.055373917881774,5.997387978477733,6.0222392082214355,405500,0.0,0.0
2025-08-11 00:00:00-04:00,6.03052282333374,6.0553736570099455,5.989104240544226,6.03052282333374,599900,0.0,0.0
2025-08-12 00:00:00-04:00,6.038806880927785,6.088508948034554,5.881416804257889,6.080225467681885,799300,0.0,0.0
2025-08-13 00:00:00-04:00,6.1216436594390675,6.23761554435178,5.897984159960146,6.080225467681885,1297500,0.0,0.0
2025-08-14 00:00:00-04:00,6.05537458560259,6.138211368887775,6.05537458560259,6.096793174743652,608300,0.0,0.0
2025-08-15 00:00:00-04:00,6.080043731662182,6.088418239626458,5.954422917497559,5.971172332763672,473700,0.08,0.0
2025-08-18 00:00:00-04:00,5.971171594345997,5.97954610127465,5.920923354761547,5.962796688079834,454100,0.0,0.0
2025-08-19 00:00:00-04:00,5.937672996427643,6.029794572875056,5.937672996427643,5.987921237945557,382900,0.0,0.0
2025-08-20 00:00:00-04:00,5.996295609321536,6.029794436241069,5.912548542022705,5.912548542022705,456000,0.0,0.0
2025-08-21 00:00:00-04:00,5.904174263671253,5.946047599273956,5.887424849562666,5.937673091888428,383100,0.0,0.0
2025-08-22 00:00:00-04:00,5.946047503678532,6.029794572875056,5.946047503678532,5.987921237945557,372500,0.0,0.0
2025-08-25 00:00:00-04:00,5.979546331357142,6.021420065624166,5.971171824106252,5.987921237945557,292600,0.0,0.0
2025-08-26 00:00:00-04:00,5.987920730706985,6.013044649668924,5.962796412407553,6.004670143127441,253600,0.0,0.0
2025-08-27 00:00:00-04:00,5.996295237248467,6.013044649668924,5.954421905866071,6.004670143127441,350200,0.0,0.0
2025-08-28 00:00:00-04:00,6.029794692993164,6.029794692993164,5.97117194305655,6.029794692993164,330100,0.0,0.0
2025-08-29 00:00:00-04:00,6.038168967968355,6.054918380388813,5.97954582482801,6.004670143127441,660000,0.0,0.0
2025-09-02 00:00:00-04:00,5.9627970681865285,6.021420217774155,5.954422560724031,6.013045310974121,685200,0.0,0.0
2025-09-03 00:00:00-04:00,6.054919308798138,6.054919308798138,6.01304557165769,6.021420478820801,271000,0.0,0.0
2025-09-04 00:00:00-04:00,6.046543567516,6.063292980194092,6.029794154837909,6.063292980194092,296100,0.0,0.0
2025-09-05 00:00:00-04:00,6.071668395806817,6.105167223974611,6.02979466092831,6.046544075012207,502000,0.0,0.0
2025-09-08 00:00:00-04:00,6.054918473523795,6.096792204887773,6.013044742159818,6.063292980194092,496600,0.0,0.0
2025-09-09 00:00:00-04:00,6.046544139499184,6.0884178748242785,6.013045310974121,6.013045310974121,431500,0.0,0.0
2025-09-10 00:00:00-04:00,6.004671063832133,6.063293816623696,6.004671063832133,6.021420478820801,396600,0.0,0.0
2025-09-11 00:00:00-04:00,6.029794637321153,6.029794637321153,5.929298153211223,5.954422473907471,864500,0.0,0.0
2025-09-12 00:00:00-04:00,5.954422689879641,6.004670933757153,5.904174446002128,5.946047782897949,540700,0.0,0.0
2025-09-15 00:00:00-04:00,5.971459076857108,5.979929021324909,5.88675720884846,5.929108142852783,631200,0.08,0.0
2025-09-16 00:00:00-04:00,5.946048232117857,5.946048232117857,5.810525894165039,5.810525894165039,739400,0.0,0.0
2025-09-17 00:00:00-04:00,5.818994924606509,5.869815793358593,5.7512337662703965,5.759704113006592,575900,0.0,0.0
2025-09-18 00:00:00-04:00,5.827465491026408,5.878286361694336,5.759704330135836,5.878286361694336,479200,0.0,0.0
2025-09-19 00:00:00-04:00,5.886755637882137,5.895225983977943,5.793584254158265,5.869815349578857,618900,0.0,0.0
2025-09-22 00:00:00-04:00,5.844405560926732,5.844405560926732,5.734293476686369,5.759704113006592,806600,0.0,0.0
2025-09-23 00:00:00-04:00,5.77664440259062,5.86134585051076,5.759704113006592,5.759704113006592,299200,0.0,0.0
2025-09-24 00:00:00-04:00,5.759704799071101,5.818995617733416,5.641122353969651,5.66653299331665,469100,0.0,0.0
2025-09-25 00:00:00-04:00,5.7088839383193415,5.725824635049828,5.641122766951156,5.691943645477295,446900,0.0,0.0
2025-09-26 00:00:00-04:00,5.683473096543109,5.725824026088274,5.624181875957557,5.65806245803833,346200,0.0,0.0
2025-09-29 00:00:00-04:00,5.683472633361816,5.700412923021634,5.598771185062727,5.683472633361816,661900,0.0,0.0
2025-09-30 00:00:00-04:00,5.683472633361816,5.759704138775179,5.6411217072680895,5.683472633361816,636300,0.0,0.0
2025-10-01 00:00:00-04:00,5.615711848867738,5.717353593598497,5.573360919952393,5.573360919952393,646900,0.0,0.0
2025-10-02 00:00:00-04:00,5.564890688481869,5.615711558216927,5.531010108658497,5.581830978393555,466900,0.0,0.0
2025-10-03 00:00:00-04:00,5.598771617533965,5.63265219947067,5.547950744628906,5.547950744628906,453000,0.0,0.0
2025-10-06 00:00:00-04:00,5.632652139656198,5.632652139656198,5.556420629163933,5.573360919952393,377400,0.0,0.0
2025-10-07 00:00:00-04:00,5.590301302448666,5.63265223205877,5.437838682851407,5.471719264984131,978700,0.0,0.0
2025-10-08 00:00:00-04:00,5.471719692138955,5.573361446471885,5.471719692138955,5.52254056930542,589100,0.0,0.0
2025-10-09 00:00:00-04:00,5.522540171037112,5.522540171037112,5.3870178416999845,5.3954877853393555,713000,0.0,0.0
2025-10-10 00:00:00-04:00,5.420898612373376,5.497129723329818,5.361607389284218,5.403958320617676,749000,0.0,0.0
2025-10-13 00:00:00-04:00,5.429367950302046,5.590300905962692,5.420898007313785,5.55642032623291,473200,0.0,0.0
2025-10-14 00:00:00-04:00,5.522539890367122,5.632651979301552,5.505599600060931,5.615711688995361,584800,0.0,0.0
2025-10-15 00:00:00-04:00,5.572843551635742,5.658579524512018,5.555696357060486,5.572843551635742,342800,0.08,0.0
2025-10-16 00:00:00-04:00,5.581416915065803,5.615711301523423,5.469959954667868,5.504254341125488,464400,0.0,0.0
2025-10-17 00:00:00-04:00,5.4528133714628995,5.529975545214261,5.435666176315777,5.512828350067139,314400,0.0,0.0
2025-10-20 00:00:00-04:00,5.529974937438965,5.564269323964065,5.478533357651316,5.529974937438965,381000,0.0,0.0
2025-10-21 00:00:00-04:00,5.512827960884287,5.598564339388646,5.512827960884287,5.564269542694092,289200,0.0,0.0
2025-10-22 00:00:00-04:00,5.564270624611997,5.589991624928771,5.487108441304535,5.521402835845947,550400,0.0,0.0
2025-10-23 00:00:00-04:00,5.521402097471518,5.589990877381998,5.521402097471518,5.555696487426758,301000,0.0,0.0
2025-10-24 00:00:00-04:00,5.555696150136467,5.615711533325248,5.54712234875749,5.564269542694092,346600,0.0,0.0
2025-10-27 00:00:00-04:00,5.572843841495849,5.650006425508636,5.572843841495849,5.632859230041504,396400,0.0,0.0
2025-10-28 00:00:00-04:00,5.658580032828126,5.718595423643448,5.624285640596915,5.667153835296631,261900,0.0,0.0
