Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-29 00:00:00-04:00,5.658578909858248,5.718594288763254,5.581416747061894,5.589990139007568,378600,0.0,0.0
2025-10-30 00:00:00-04:00,5.572843334193018,5.58999052809922,5.512827951110638,5.538548946380615,326600,0.0,0.0
2025-10-31 00:00:00-04:00,5.555695960162891,5.64143192691421,5.529974965726826,5.598564147949219,445000,0.0,0.0
2025-11-03 00:00:00-05:00,5.615711533325248,5.615711533325248,5.461386379074482,5.564269542694092,777200,0.0,0.0
2025-11-04 00:00:00-05:00,5.581417145452044,5.607137731946271,5.521401762263263,5.564269542694092,436700,0.0,0.0
2025-11-05 00:00:00-05:00,5.564269542694092,5.598564339388646,5.4785335730110845,5.564269542694092,565600,0.0,0.0
2025-11-06 00:00:00-05:00,5.572843682404378,5.615711874259116,5.538549292449138,5.555696487426758,287800,0.0,0.0
2025-11-07 00:00:00-05:00,5.572843862739662,5.589991058272159,5.444239691835238,5.469960689544678,1091000,0.0,0.0
2025-11-10 00:00:00-05:00,5.521401368156889,5.607137331720238,5.478533181964552,5.589990139007568,638000,0.0,0.0
2025-11-11 00:00:00-05:00,5.607137863077437,5.607137863077437,5.547122478485107,5.547122478485107,485300,0.0,0.0
2025-11-12 00:00:00-05:00,5.572843498554856,5.641432276202575,5.572843498554856,5.615711688995361,261300,0.0,0.0
2025-11-13 00:00:00-05:00,5.555696487426758,5.632859069236736,5.51282829557202,5.555696487426758,739300,0.0,0.0
2025-11-14 00:00:00-05:00,5.5556959317434575,5.589990318268557,5.469959965430709,5.529974937438965,415800,0.0,0.0
2025-11-17 00:00:00-05:00,5.538656476673903,5.5733815619105815,5.365030636534842,5.3910746574401855,678800,0.08,0.0
2025-11-18 00:00:00-05:00,5.38239362520846,5.451844215393066,5.338987472043247,5.451844215393066,499900,0.0,0.0
2025-11-19 00:00:00-05:00,5.451843763582207,5.4865688488188855,5.382393179153182,5.3910746574401855,406100,0.0,0.0
2025-11-20 00:00:00-05:00,5.4344820830602565,5.4518446284328945,5.3216253311602415,5.356350421905518,565600,0.0,0.0
2025-11-21 00:00:00-05:00,5.38239343455266,5.52129419604601,5.365030891110452,5.4778876304626465,329700,0.0,0.0
2025-11-24 00:00:00-05:00,5.417118255638449,5.573381552906726,5.417118255638449,5.547337532043457,620800,0.0,0.0
2025-11-25 00:00:00-05:00,5.113274036111088,5.278218413270246,4.991736226503811,5.234812259674072,2840400,0.0,0.0
2025-11-26 00:00:00-05:00,5.20876804397855,5.27821821833202,5.2000865652065205,5.260855674743652,850500,0.0,0.0
2025-11-28 00:00:00-05:00,5.260855969624414,5.304262538006197,5.226130880501273,5.269537448883057,659400,0.0,0.0
2025-12-01 00:00:00-05:00,5.217450028213252,5.269537664024566,5.104593276977539,5.104593276977539,1118300,0.0,0.0
2025-12-02 00:00:00-05:00,5.113273790182923,5.130636333577465,4.913604334167851,5.009098529815674,1587000,0.0,0.0
2025-12-03 00:00:00-05:00,4.974374524975653,5.017781099880978,4.922286883462729,4.983055591583252,1052300,0.0,0.0
2025-12-04 00:00:00-05:00,4.991735986421132,5.052505095279871,4.948329420956934,5.009098529815674,733900,0.0,0.0
2025-12-05 00:00:00-05:00,5.000417437733271,5.1306363055019135,5.000417437733271,5.0698676109313965,644400,0.0,0.0
2025-12-08 00:00:00-05:00,5.061186513616576,5.1740432605440665,5.061186513616576,5.130636692047119,879600,0.0,0.0
2025-12-09 00:00:00-05:00,5.147998962578139,5.226130616130672,5.1393178977143545,5.20008659362793,541800,0.0,0.0
2025-12-10 00:00:00-05:00,5.1827240499446665,5.2348120949501515,5.1653615062614024,5.20008659362793,640500,0.0,0.0
2025-12-11 00:00:00-05:00,5.182723661489141,5.217449160208616,5.139317512512207,5.139317512512207,472300,0.0,0.0
2025-12-12 00:00:00-05:00,5.13063731905605,5.2000875059740155,5.087231159210205,5.087231159210205,677700,0.0,0.0
2025-12-15 00:00:00-05:00,5.157642449851895,5.4040824627898,5.131237952908785,5.316068172454834,1365300,0.08,0.0
2025-12-16 00:00:00-05:00,5.298465073712405,5.386479360049445,5.289663854921312,5.307266712188721,660200,0.0,0.0
2025-12-17 00:00:00-05:00,5.298465314387841,5.368876746655814,5.298465314387841,5.316068172454834,552700,0.0,0.0
2025-12-18 00:00:00-05:00,5.33367024365191,5.351273099121975,5.2632588217716485,5.289663314819336,409100,0.0,0.0
2025-12-19 00:00:00-05:00,5.2632592061528145,5.298464919664054,5.148840427398682,5.148840427398682,1326300,0.0,0.0
2025-12-22 00:00:00-05:00,5.175244198884956,5.2104499074745005,5.131236853305449,5.14003849029541,694500,0.0,0.0
2025-12-23 00:00:00-05:00,5.148840471705273,5.184046185519463,5.087230682373047,5.087230682373047,595700,0.0,0.0
2025-12-24 00:00:00-05:00,5.087230701395392,5.166443347930908,5.087230701395392,5.166443347930908,324000,0.0,0.0
2025-12-26 00:00:00-05:00,5.140038990497955,5.2456561265447155,5.140038990497955,5.21925163269043,443700,0.0,0.0
2025-12-29 00:00:00-05:00,5.210450456109598,5.25445738663767,5.157641887664795,5.157641887664795,836200,0.0,0.0
2025-12-30 00:00:00-05:00,5.157642141732137,5.254457645474179,5.140039284716746,5.228053569793701,656000,0.0,0.0
2025-12-31 00:00:00-05:00,5.228053633097393,5.272060566326119,5.219251994640516,5.245656490325928,683700,0.0,0.0
2026-01-02 00:00:00-05:00,5.272060640606077,5.3688765665697025,5.236854925652983,5.324869632720947,721000,0.0,0.0
2026-01-05 00:00:00-05:00,5.316067582403644,5.377677788642382,5.316067582403644,5.342472076416016,483200,0.0,0.0
2026-01-06 00:00:00-05:00,5.35127388858882,5.360075527464938,5.254457959377738,5.316068172454834,559600,0.0,0.0
2026-01-07 00:00:00-05:00,5.298464933265511,5.324869428309327,5.184046154217659,5.210450649261475,569200,0.0,0.0
2026-01-08 00:00:00-05:00,5.192847637433694,5.3688762001866195,5.192847637433694,5.298464775085449,439900,0.0,0.0
2026-01-09 00:00:00-05:00,5.342472140623502,5.386479071592752,5.316067646293793,5.360074996948242,416700,0.0,0.0
2026-01-12 00:00:00-05:00,5.386479006856376,5.439287575195926,5.333670438516827,5.342472076416016,615900,0.0,0.0
2026-01-13 00:00:00-05:00,5.386479360049445,5.42168507458426,5.298465073712405,5.307266712188721,512400,0.0,0.0
2026-01-14 00:00:00-05:00,5.316067604848847,5.439287598161382,5.289663530410188,5.421684741973877,561700,0.0,0.0
2026-01-15 00:00:00-05:00,5.448089300546574,5.474493375297584,5.386479093318883,5.4392876625061035,763800,0.0,0.0
2026-01-16 00:00:00-05:00,5.42145348005662,5.448204260304782,5.367952344749522,5.385786056518555,675800,0.08,0.0
2026-01-20 00:00:00-05:00,5.269867420196533,5.278784489864813,5.189615919128437,5.269867420196533,1272600,0.0,0.0
2026-01-21 00:00:00-05:00,5.278783794058208,5.341201572751622,5.278783794058208,5.314451217651367,395300,0.0,0.0
2026-01-22 00:00:00-05:00,5.314452380928647,5.350119812329028,5.305535310483891,5.323369026184082,502100,0.0,0.0
2026-01-23 00:00:00-05:00,5.332285415319632,5.350119128741198,5.260950561633365,5.278784275054932,406400,0.0,0.0
2026-01-26 00:00:00-05:00,5.2877009191710815,5.305534632592648,5.198532352063248,5.278784275054932,603800,0.0,0.0
2026-01-27 00:00:00-05:00,5.260951052915556,5.278784768002485,5.216366552603582,5.225283622741699,674000,0.0,0.0
2026-01-28 00:00:00-05:00,5.234199797589369,5.2787842938970595,5.180698657133702,5.189615726470947,624200,0.0,0.0
2026-01-29 00:00:00-05:00,5.1806988626607104,5.234200005238858,5.15394850396628,5.216366291046143,543200,0.0,0.0
2026-01-30 00:00:00-05:00,5.216366295537416,5.243117079444165,5.145031438705134,5.198532581329346,490700,0.0,0.0
2026-02-02 00:00:00-05:00,5.1896159458490425,5.207449660088141,5.100446949464264,5.162865161895752,770100,0.0,0.0
2026-02-03 00:00:00-05:00,5.11828090911331,5.153948764490986,5.02019568868995,5.046946048736572,936900,0.0,0.0
2026-02-04 00:00:00-05:00,5.127197524175767,5.16286495119837,5.020195243107958,5.1539483070373535,651100,0.0,0.0
2026-02-05 00:00:00-05:00,5.136114840145541,5.136114840145541,4.966694341058522,5.020195484161377,813300,0.0,0.0
2026-02-06 00:00:00-05:00,5.038028924116473,5.073696350908968,4.975610714634973,5.064779281616211,508600,0.0,0.0
2026-02-09 00:00:00-05:00,5.0469458292392595,5.10936404194892,5.0023617560374625,5.073696613311768,765400,0.0,0.0
2026-02-10 00:00:00-05:00,4.966694627228428,5.118280995492608,4.734855901902068,4.779440402984619,1763200,0.0,0.0
2026-02-11 00:00:00-05:00,4.815107357322222,4.815107357322222,4.636769795827757,4.761606216430664,1204200,0.0,0.0
2026-02-12 00:00:00-05:00,4.7437719921876775,4.770522347159453,4.574351518339272,4.618935585021973,1222700,0.0,0.0
2026-02-13 00:00:00-05:00,4.610019899281681,4.654603975224682,4.529767967319239,4.601102828979492,935800,0.0,0.0
2026-02-17 00:00:00-05:00,4.646388992541327,4.66450355183079,4.564873259796165,4.610159873962402,889000,0.08,0.0
2026-02-18 00:00:00-05:00,4.6282744556173405,4.727904316248252,4.61921695998626,4.664503574371338,826500,0.0,0.0
2026-02-19 00:00:00-05:00,4.646388977276244,4.655446040948639,4.537701621896546,4.573930740356445,748500,0.0,0.0
2026-02-20 00:00:00-05:00,4.528644077160678,4.61015980875282,4.465242904601773,4.510529518127441,943100,0.0,0.0
2026-02-23 00:00:00-05:00,4.456185331038481,4.510529001918815,4.3837271031980345,4.438070774078369,1043500,0.0,0.0
2026-02-24 00:00:00-05:00,4.429013786535299,4.510529518127441,4.419956722961259,4.510529518127441,565900,0.0,0.0
2026-02-25 00:00:00-05:00,4.510529116356509,4.655445575714111,4.483357064284402,4.655445575714111,863900,0.0,0.0
2026-02-26 00:00:00-05:00,4.628274892268073,4.673561079040476,4.582988273610467,4.619217395782471,503900,0.0,0.0
2026-02-27 00:00:00-05:00,4.573930690686346,4.582987754260388,4.501472022668246,4.510529518127441,825400,0.0,0.0
2026-03-02 00:00:00-05:00,4.438071319466677,4.646388966050373,4.4018422010943095,4.601102352142334,929300,0.0,0.0
2026-03-03 00:00:00-05:00,4.537701603391739,4.610159840016052,4.483357494038347,4.5829877853393555,818100,0.0,0.0
2026-03-04 00:00:00-05:00,4.59204531467294,4.66450355183079,4.555816196094015,4.610159873962402,626200,0.0,0.0
2026-03-05 00:00:00-05:00,4.5920452995863945,4.673560600178588,4.555816181126495,4.573930740356445,439500,0.0,0.0
2026-03-06 00:00:00-05:00,4.528644499776268,4.528644499776268,4.410899639129639,4.410899639129639,682400,0.0,0.0
2026-03-09 00:00:00-04:00,4.347498424928293,4.401842101254253,4.2025815228405845,4.365612983703613,1327800,0.0,0.0
2026-03-10 00:00:00-04:00,4.383728039293168,4.492415404262784,4.311269795980091,4.419957160949707,992300,0.0,0.0
2026-03-11 00:00:00-04:00,4.4199566165032955,4.474300292294098,4.293154274439615,4.320326328277588,786900,0.0,0.0
2026-03-12 00:00:00-04:00,4.293154224250391,4.32938377290586,4.202581432324565,4.211638927459717,812600,0.0,0.0
2026-03-13 00:00:00-04:00,4.265982602615212,4.311269214520695,4.193524369074552,4.211638927459717,587400,0.0,0.0
2026-03-16 00:00:00-04:00,4.220854544913445,4.313012854736678,4.202422882948799,4.285365581512451,861500,0.08,0.0
2026-03-17 00:00:00-04:00,4.303797504508505,4.460466860432962,4.276149790161919,4.405171871185303,859700,0.0,0.0
2026-03-18 00:00:00-04:00,4.3775246230690295,4.543409608479665,4.3775246230690295,4.497330665588379,1192000,0.0,0.0
2026-03-19 00:00:00-04:00,4.432819146517904,4.515761850120223,4.386740208529791,4.423603534698486,858900,0.0,0.0
2026-03-20 00:00:00-04:00,4.432819100338336,4.442035151507255,4.165559768676758,4.165559768676758,1888400,0.0,0.0
2026-03-23 00:00:00-04:00,4.303797939437543,4.35909293427315,4.183991897570949,4.331445217132568,865300,0.0,0.0
2026-03-24 00:00:00-04:00,4.285365576806114,4.3037972387505175,4.202422878333552,4.2300705909729,696800,0.0,0.0
2026-03-25 00:00:00-04:00,4.257718343610433,4.313013335670182,4.230071067303326,4.248502731323242,512400,0.0,0.0
2026-03-26 00:00:00-04:00,4.174775598836742,4.285365570336204,4.156343936920166,4.156343936920166,681900,0.0,0.0
2026-03-27 00:00:00-04:00,4.1471285928065615,4.174776310114651,4.008890885157231,4.018106937408447,815500,0.0,0.0
2026-03-30 00:00:00-04:00,4.036538124084473,4.091833112701937,3.9535954214355225,4.036538124084473,711700,0.0,0.0
2026-03-31 00:00:00-04:00,4.091833333462487,4.165559988930104,4.054970005728679,4.137912273406982,946500,0.0,0.0
2026-04-01 00:00:00-04:00,4.147128327248659,4.165559991125276,4.027322292327881,4.027322292327881,978300,0.0,0.0
2026-04-02 00:00:00-04:00,3.953595635419946,4.1286966619085055,3.953595635419946,4.101048946380615,1104500,0.0,0.0
2026-04-06 00:00:00-04:00,4.082616851369736,4.193207262356975,4.082616851369736,4.17477560043335,764400,0.0,0.0
2026-04-07 00:00:00-04:00,4.156344376719416,4.211639368320129,4.137912273406982,4.137912273406982,450600,0.0,0.0
2026-04-08 00:00:00-04:00,4.257718829327101,4.322229880478936,4.165560498714182,4.19320821762085,767300,0.0,0.0
2026-04-09 00:00:00-04:00,4.16555976742397,4.193207481476907,4.1194803904842425,4.128696441650391,839000,0.0,0.0
2026-04-10 00:00:00-04:00,4.147128585018889,4.1932079672973215,4.110265254974365,4.110265254974365,565100,0.0,0.0
2026-04-13 00:00:00-04:00,4.082617065938507,4.193207482738011,4.054969791322762,4.165559768676758,470000,0.0,0.0
2026-04-14 00:00:00-04:00,4.211639621824929,4.29458189449565,4.211639621824929,4.23928689956665,584400,0.0,0.0
2026-04-15 00:00:00-04:00,4.248665730801828,4.37997094217164,4.248665730801828,4.333076000213623,693900,0.08,0.0
2026-04-16 00:00:00-04:00,4.314318399082951,4.370592064831728,4.295560510500025,4.323697566986084,637600,0.0,0.0
2026-04-17 00:00:00-04:00,4.389349697611386,4.501897469773201,4.389349697611386,4.464381694793701,794800,0.0,0.0
2026-04-20 00:00:00-04:00,4.426865523021202,4.483139633354836,4.379971027374268,4.379971027374268,354100,0.0,0.0
2026-04-21 00:00:00-04:00,4.398728704036921,4.436244477643878,4.286181383216054,4.304939270019531,459800,0.0,0.0
2026-04-22 00:00:00-04:00,4.342455100430245,4.398728761576796,4.333075933294167,4.351833820343018,382800,0.0,0.0
2026-04-23 00:00:00-04:00,4.351833607514224,4.379970660323093,4.2392862907253095,4.276802062988281,514800,0.0,0.0
2026-04-24 00:00:00-04:00,4.2674241065979,4.314318606700241,4.258044938243415,4.2674241065979,346000,0.0,0.0
2026-04-27 00:00:00-04:00,4.2392868311731995,4.314318385264582,4.2392868311731995,4.258044719696045,484800,0.0,0.0
2026-04-28 00:00:00-04:00,4.276802272147616,4.351833820343018,4.267423552234844,4.351833820343018,366400,0.0,0.0
2026-04-29 00:00:00-04:00,4.314318656921387,4.35183443632931,4.286182045977129,4.314318656921387,295000,0.0,0.0
2026-04-30 00:00:00-04:00,4.3143183164500964,4.455002701739157,4.3143183164500964,4.408107757568359,479000,0.0,0.0
2026-05-01 00:00:00-04:00,4.436244355447655,4.520655067349865,4.436244355447655,4.47376012802124,510900,0.0,0.0
2026-05-04 00:00:00-04:00,4.4362449095732,4.539413520648859,4.4362449095732,4.520655632019043,473000,0.0,0.0
2026-05-05 00:00:00-04:00,4.548792104633154,4.567549992699181,4.464381831947698,4.558171272277832,298400,0.0,0.0
2026-05-06 00:00:00-04:00,4.586307949403661,4.6144450055354636,4.455002730976366,4.5394134521484375,608800,0.0,0.0
2026-05-07 00:00:00-04:00,4.511276791817448,4.576929630402872,4.464382290447894,4.492518901824951,513200,0.0,0.0
2026-05-08 00:00:00-04:00,4.417486659557013,4.548791869223889,4.27680228273085,4.286181449890137,1267300,0.0,0.0
2026-05-11 00:00:00-04:00,4.248665637220887,4.26742352414627,3.8547495645645165,3.8828861713409424,1688700,0.0,0.0
2026-05-12 00:00:00-04:00,3.892265144936577,4.0329495134953985,3.892265144936577,4.014191627502441,968800,0.0,0.0
2026-05-13 00:00:00-04:00,4.192392016348596,4.192392016348596,3.9954344043585905,4.023571014404297,1039900,0.0,0.0
2026-05-14 00:00:00-04:00,4.061086516322708,4.070465683848744,3.967297077178955,3.967297077178955,615800,0.0,0.0
2026-05-15 00:00:00-04:00,3.9290582985031826,3.9672972709978285,3.9003788412099434,3.9099388122558594,940500,0.08,0.0
2026-05-18 00:00:00-04:00,3.8716998249676995,3.9672972558390422,3.843020367784043,3.8908193111419678,1018300,0.0,0.0
2026-05-19 00:00:00-04:00,3.852580526479917,3.871700013585631,3.6900644302368164,3.6900644302368164,1176500,0.0,0.0
2026-05-20 00:00:00-04:00,3.575347370675996,3.7378632327728956,3.5179889115555336,3.6613850593566895,2019000,0.0,0.0
2026-05-21 00:00:00-04:00,3.632705608963144,3.642265351568748,3.5179886976958965,3.5371081829071045,1704600,0.0,0.0
2026-05-22 00:00:00-04:00,3.5466682359147446,3.661385157221941,3.4510705735698193,3.6327059268951416,1881700,0.0,0.0
2026-05-26 00:00:00-04:00,3.6422654620178565,3.747422861790566,3.6327057191223604,3.6709446907043457,861600,0.0,0.0
2026-05-27 00:00:00-04:00,3.680504379362292,3.7952215203399744,3.680504379362292,3.737863063812256,811700,0.0,0.0
2026-05-28 00:00:00-04:00,3.6900641221169113,3.8239007486038337,3.6900641221169113,3.737863063812256,817000,0.0,0.0
2026-05-29 00:00:00-04:00,3.766542292076115,3.8239007486038337,3.7187435783030165,3.737863063812256,587300,0.0,0.0
2026-06-01 00:00:00-04:00,3.7187437191094346,3.804781407158741,3.709183975992845,3.766542434692383,594700,0.0,0.0
2026-06-02 00:00:00-04:00,3.747422852791236,3.8047813100264696,3.7187436241736194,3.7952215671539307,388400,0.0,0.0
2026-06-03 00:00:00-04:00,3.7761020189853944,3.7761020189853944,3.6709446212035943,3.7187435626983643,698100,0.0,0.0
2026-06-04 00:00:00-04:00,3.747422907849017,3.8716997949401692,3.728303421823033,3.8525803089141846,733200,0.0,0.0
2026-06-05 00:00:00-04:00,3.843020555004795,3.852580526479917,3.642265712472531,3.6900644302368164,766500,0.0,0.0
2026-06-08 00:00:00-04:00,3.690064273983073,3.7187437313494933,3.5944668425025226,3.642265558242798,681800,0.0,0.0
2026-06-09 00:00:00-04:00,3.6518252864557805,3.709183973031783,3.584907084693074,3.6231460571289062,615800,0.0,0.0
2026-06-10 00:00:00-04:00,3.6040264289812662,3.6709446281086753,3.5944666862487793,3.5944666862487793,598300,0.0,0.0
2026-06-11 00:00:00-04:00,3.6135863140199485,3.6422655433468223,3.5753473415841164,3.6231460571289062,648800,0.0,0.0
2026-06-12 00:00:00-04:00,3.6709448172455508,3.699624046920642,3.6231461011203985,3.680504560470581,675200,0.0,0.0
2026-06-15 00:00:00-04:00,3.72931738819496,3.8269436391949294,3.612166166305542,3.612166166305542,1072600,0.08,0.0
2026-06-16 00:00:00-04:00,3.6219289302825928,3.6902671461109064,3.5926411234990296,3.6219289302825928,757900,0.0,0.0
2026-06-17 00:00:00-04:00,3.59264100532582,3.651216616966211,3.514539957046509,3.514539957046509,1084100,0.0,0.0
2026-06-18 00:00:00-04:00,3.5047774664636266,3.573115914974188,3.3485758304595947,3.3485758304595947,2835700,0.0,0.0
2026-06-22 00:00:00-04:00,3.3485757989431346,3.3973888097349714,3.260712146759033,3.260712146759033,1254500,0.0,0.0
2026-06-23 00:00:00-04:00,3.24118682534414,3.387626085187863,3.24118682534414,3.368100881576538,555600,0.0,0.0
2026-06-24 00:00:00-04:00,3.3681009396479746,3.3681009396479746,3.289999891097302,3.299762725830078,495900,0.0,0.0
2026-06-25 00:00:00-04:00,3.2899999444590096,3.3095253814824614,3.221661729532711,3.231424331665039,1152800,0.0,0.0
2026-06-26 00:00:00-04:00,3.2509494684580824,3.3192879147248506,3.241186866528371,3.270474672317505,1923500,0.0,0.0
2026-06-29 00:00:00-04:00,3.2997627438542003,3.3876261620999992,3.2997627438542003,3.3583383560180664,385000,0.0,0.0
2026-06-30 00:00:00-04:00,3.368100967005496,3.42667657932519,3.368100967005496,3.3876261711120605,434100,0.0,0.0
2026-07-01 00:00:00-04:00,3.377863577890821,3.5047774049153304,3.377863577890821,3.4169139862060547,614600,0.0,0.0
2026-07-02 00:00:00-04:00,3.436439094216175,3.465726899633162,3.3290504743538887,3.368100881576538,743200,0.0,0.0
2026-07-06 00:00:00-04:00,3.387626239460603,3.4559644552123667,3.338813228209343,3.3485758304595947,658600,0.0,0.0
2026-07-07 00:00:00-04:00,3.3681010120833648,3.4071514208191354,3.280237359669085,3.2899999618530273,860400,0.0,0.0
2026-07-08 00:00:00-04:00,3.2704746871493313,3.329050531752034,3.250949483201361,3.299762725830078,543500,0.0,0.0
2026-07-09 00:00:00-04:00,3.3290506175913137,3.3290506175913137,3.2802373737039514,3.3192880153656006,515000,0.0,0.0
2026-07-10 00:00:00-04:00,3.3192879479088226,3.416913968181932,3.3192879479088226,3.3583383560180664,498600,0.0,0.0
2026-07-13 00:00:00-04:00,3.3778634735920123,3.4169138807014807,3.309525261150443,3.338813066482544,614500,0.0,0.0
2026-07-14 00:00:00-04:00,3.3485758077154792,3.3778636142673073,3.2899999618530273,3.2899999618530273,703300,0.0,0.0
2026-07-15 00:00:00-04:00,3.430000066757202,3.430000066757202,3.359999895095825,3.369999885559082,628000,0.08,0.0
2026-07-16 00:00:00-04:00,3.3499999046325684,3.4600000381469727,3.3399999141693115,3.440000057220459,549200,0.0,0.0
2026-07-17 00:00:00-04:00,3.440000057220459,3.4800000190734863,3.3299999237060547,3.3499999046325684,582800,0.0,0.0
2026-07-20 00:00:00-04:00,3.3399999141693115,3.369999885559082,3.190000057220459,3.2300000190734863,1237700,0.0,0.0
2026-07-21 00:00:00-04:00,3.2300000190734863,3.369999885559082,3.2300000190734863,3.3399999141693115,518700,0.0,0.0
2026-07-22 00:00:00-04:00,3.3399999141693115,3.3499999046325684,3.259999990463257,3.259999990463257,540600,0.0,0.0
2026-07-23 00:00:00-04:00,3.259999990463257,3.2799999713897705,3.2200000286102295,3.240000009536743,600000,0.0,0.0
2026-07-24 00:00:00-04:00,3.240000009536743,3.299999952316284,3.240000009536743,3.2899999618530273,452300,0.0,0.0
2026-07-27 00:00:00-04:00,3.3399999141693115,3.4100000858306885,3.3399999141693115,3.359999895095825,395400,0.0,0.0
2026-07-28 00:00:00-04:00,3.359999895095825,3.4100000858306885,3.3399999141693115,3.380000114440918,344100,0.0,0.0
2026-07-29 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.3499999046325684,3.369999885559082,794500,0.0,0.0
2026-07-30 00:00:00-04:00,3.380000114440918,3.390000104904175,3.25,3.3299999237060547,537200,0.0,0.0
2026-07-31 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2799999713897705,3.2899999618530273,584600,0.0,0.0
2026-08-03 00:00:00-04:00,3.3299999237060547,3.4200000762939453,3.3299999237060547,3.4100000858306885,525200,0.0,0.0
2026-08-04 00:00:00-04:00,3.390000104904175,3.5399999618530273,3.390000104904175,3.5199999809265137,643800,0.0,0.0
2026-08-05 00:00:00-04:00,3.549999952316284,3.549999952316284,3.440000057220459,3.4800000190734863,307000,0.0,0.0
2026-08-06 00:00:00-04:00,3.4800000190734863,3.684999942779541,3.494999885559082,3.619999885559082,771867,0.0,0.0
