Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-02 00:00:00-05:00,10.220000267028809,10.220000267028809,10.220000267028809,10.220000267028809,0,0.0,0.0
2025-01-03 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,400,0.0,0.0
2025-01-06 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-07 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-08 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-10 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-13 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-14 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-15 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-16 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-17 00:00:00-05:00,10.229999542236328,10.229999542236328,10.229999542236328,10.229999542236328,0,0.0,0.0
2025-01-21 00:00:00-05:00,10.25,10.25,10.25,10.25,500,0.0,0.0
2025-01-22 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-23 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-24 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-27 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-28 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-29 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-30 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-01-31 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-03 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-04 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-05 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-06 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-07 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-10 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-11 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-12 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-13 00:00:00-05:00,10.25,10.25,10.25,10.25,0,0.0,0.0
2025-02-14 00:00:00-05:00,10.449999809265137,10.5,10.449999809265137,10.5,146000,0.0,0.0
2025-02-18 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-19 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-20 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-21 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-24 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-25 00:00:00-05:00,10.5,10.5,10.5,10.5,0,0.0,0.0
2025-02-26 00:00:00-05:00,11.25,13.6899995803833,11.25,13.6899995803833,700,0.0,0.0
2025-02-27 00:00:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,0.0,0.0
2025-02-28 00:00:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,0.0,0.0
2025-03-03 00:00:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,0.0,0.0
2025-03-04 00:00:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,0,0.0,0.0
2025-03-05 00:00:00-05:00,4.099999904632568,4.099999904632568,2.009999990463257,2.009999990463257,300,0.0,0.0
2025-03-06 00:00:00-05:00,2.009999990463257,2.009999990463257,2.009999990463257,2.009999990463257,0,0.0,0.0
2025-03-07 00:00:00-05:00,12.0,12.0,10.0,12.0,200,0.0,0.0
2025-03-10 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-11 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-12 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-13 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-14 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-18 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-19 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-20 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-25 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-26 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-27 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-03-31 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-02 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-03 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-04 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-07 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-08 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-09 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-10 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-11 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-14 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-15 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-16 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-17 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-22 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-24 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-25 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-04-30 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-01 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-02 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-06 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-07 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-08 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-09 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-12 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-13 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-14 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-15 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-16 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-19 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-20 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-21 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-22 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-23 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-27 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-28 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-29 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-05-30 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-06-02 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-06-03 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-06-04 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-06-05 00:00:00-04:00,12.0,12.0,12.0,12.0,0,0.0,0.0
2025-06-06 00:00:00-04:00,21.0,22.0,21.0,22.0,200,0.0,0.0
2025-06-09 00:00:00-04:00,38.880001068115234,45.900001525878906,17.5,36.220001220703125,88800,0.0,0.0
2025-06-10 00:00:00-04:00,26.770000457763672,29.450000762939453,23.75,23.799999237060547,152800,0.0,0.0
2025-06-11 00:00:00-04:00,22.579999923706055,22.579999923706055,5.864999771118164,6.360000133514404,820100,0.0,0.0
2025-06-12 00:00:00-04:00,6.389999866485596,6.540999889373779,4.019999980926514,4.25,767000,0.0,0.0
2025-06-13 00:00:00-04:00,4.0,4.150000095367432,3.049999952316284,3.5,1055900,0.0,0.0
2025-06-16 00:00:00-04:00,3.0,3.049999952316284,2.119999885559082,2.2100000381469727,1169800,0.0,0.0
2025-06-17 00:00:00-04:00,3.2100000381469727,3.2300000190734863,1.7000000476837158,1.7000000476837158,23134900,0.0,0.0
2025-06-18 00:00:00-04:00,2.359999895095825,2.359999895095825,1.75,1.850000023841858,13513400,0.0,0.0
2025-06-20 00:00:00-04:00,1.850000023841858,2.0,1.7000000476837158,1.7000000476837158,3202400,0.0,0.0
2025-06-23 00:00:00-04:00,1.840000033378601,1.8600000143051147,1.5140000581741333,1.6299999952316284,4181200,0.0,0.0
2025-06-24 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.5,1.7100000381469727,1938900,0.0,0.0
2025-06-25 00:00:00-04:00,1.7300000190734863,3.390000104904175,1.7200000286102295,2.2699999809265137,67081000,0.0,0.0
2025-06-26 00:00:00-04:00,2.069999933242798,2.450000047683716,1.9299999475479126,2.0399999618530273,3898000,0.0,0.0
2025-06-27 00:00:00-04:00,2.059999942779541,2.200000047683716,1.850000023841858,1.940000057220459,2069900,0.0,0.0
2025-06-30 00:00:00-04:00,1.9500000476837158,2.059999942779541,1.7200000286102295,1.7599999904632568,1582000,0.0,0.0
2025-07-01 00:00:00-04:00,1.690000057220459,1.7699999809265137,1.6399999856948853,1.75,1115000,0.0,0.0
2025-07-02 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.6200000047683716,1.7000000476837158,981200,0.0,0.0
2025-07-03 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.649999976158142,1.6649999618530273,720500,0.0,0.0
2025-07-07 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5099999904632568,1.5700000524520874,918700,0.0,0.0
2025-07-08 00:00:00-04:00,1.5199999809265137,1.6679999828338623,1.4500000476837158,1.6100000143051147,962400,0.0,0.0
2025-07-09 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.4199999570846558,1.5,1040300,0.0,0.0
2025-07-10 00:00:00-04:00,3.549999952316284,3.5899999141693115,1.88100004196167,1.9500000476837158,117144900,0.0,0.0
2025-07-11 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8600000143051147,1.9199999570846558,4222100,0.0,0.0
2025-07-14 00:00:00-04:00,1.9199999570846558,2.0299999713897705,1.7799999713897705,1.8600000143051147,2620200,0.0,0.0
2025-07-15 00:00:00-04:00,1.809999942779541,1.8799999952316284,1.75,1.7799999713897705,1352800,0.0,0.0
2025-07-16 00:00:00-04:00,1.7599999904632568,1.850000023841858,1.690000057220459,1.7100000381469727,1180600,0.0,0.0
2025-07-17 00:00:00-04:00,1.690000057220459,1.7599999904632568,1.600000023841858,1.690000057220459,1147700,0.0,0.0
2025-07-18 00:00:00-04:00,1.6799999475479126,1.7699999809265137,1.6200000047683716,1.659999966621399,1138100,0.0,0.0
2025-07-21 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.6200000047683716,1.6799999475479126,1089100,0.0,0.0
2025-07-22 00:00:00-04:00,1.6299999952316284,1.809999942779541,1.6100000143051147,1.75,1478700,0.0,0.0
2025-07-23 00:00:00-04:00,1.75,1.8700000047683716,1.7400000095367432,1.7899999618530273,988500,0.0,0.0
2025-07-24 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7200000286102295,1.75,1017600,0.0,0.0
2025-07-25 00:00:00-04:00,1.7400000095367432,1.8600000143051147,1.7200000286102295,1.7999999523162842,745100,0.0,0.0
2025-07-28 00:00:00-04:00,1.7599999904632568,1.8049999475479126,1.7200000286102295,1.7300000190734863,457800,0.0,0.0
2025-07-29 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.5420000553131104,1.6100000143051147,960900,0.0,0.0
2025-07-30 00:00:00-04:00,1.600000023841858,1.649999976158142,1.4900000095367432,1.5,1233900,0.0,0.0
2025-07-31 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.3700000047683716,1.399999976158142,1244600,0.0,0.0
2025-08-01 00:00:00-04:00,1.3700000047683716,1.4390000104904175,1.2799999713897705,1.3200000524520874,1232700,0.0,0.0
2025-08-04 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2000000476837158,1.2999999523162842,1141200,0.0,0.0
2025-08-05 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2400000095367432,824500,0.0,0.0
2025-08-06 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.159999966621399,1.2000000476837158,503100,0.0,0.0
2025-08-07 00:00:00-04:00,1.1799999475479126,1.2999999523162842,1.1799999475479126,1.2899999618530273,625600,0.0,0.0
2025-08-08 00:00:00-04:00,1.2799999713897705,1.3650000095367432,1.25,1.2899999618530273,830800,0.0,0.0
2025-08-11 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2599999904632568,1.2699999809265137,291900,0.0,0.0
2025-08-12 00:00:00-04:00,1.2599999904632568,1.3700000047683716,1.25,1.3700000047683716,792800,0.0,0.0
2025-08-13 00:00:00-04:00,1.3300000429153442,1.3799999952316284,1.3200000524520874,1.3200000524520874,352000,0.0,0.0
2025-08-14 00:00:00-04:00,1.2699999809265137,1.340000033378601,1.2699999809265137,1.2699999809265137,473300,0.0,0.0
2025-08-15 00:00:00-04:00,1.2799999713897705,1.340000033378601,1.2799999713897705,1.2999999523162842,343600,0.0,0.0
2025-08-18 00:00:00-04:00,1.2899999618530273,1.3389999866485596,1.2619999647140503,1.2699999809265137,346300,0.0,0.0
2025-08-19 00:00:00-04:00,1.2999999523162842,1.315000057220459,1.2599999904632568,1.2599999904632568,392600,0.0,0.0
2025-08-20 00:00:00-04:00,1.2999999523162842,1.3350000381469727,1.2200000286102295,1.2799999713897705,522900,0.0,0.0
2025-08-21 00:00:00-04:00,1.2699999809265137,1.3300000429153442,1.2599999904632568,1.2599999904632568,284400,0.0,0.0
2025-08-22 00:00:00-04:00,1.2799999713897705,1.4600000381469727,1.2599999904632568,1.409999966621399,775600,0.0,0.0
2025-08-25 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.3700000047683716,1.399999976158142,484500,0.0,0.0
2025-08-26 00:00:00-04:00,1.3799999952316284,1.4500000476837158,1.309999942779541,1.309999942779541,314600,0.0,0.0
2025-08-27 00:00:00-04:00,1.2999999523162842,1.350000023841858,1.2649999856948853,1.2799999713897705,322800,0.0,0.0
2025-08-28 00:00:00-04:00,1.309999942779541,1.3480000495910645,1.2799999713897705,1.2999999523162842,272500,0.0,0.0
2025-08-29 00:00:00-04:00,1.2999999523162842,1.5399999618530273,1.2999999523162842,1.4500000476837158,1460900,0.0,0.0
2025-09-02 00:00:00-04:00,1.440000057220459,1.5499999523162842,1.399999976158142,1.4500000476837158,706900,0.0,0.0
2025-09-03 00:00:00-04:00,1.440000057220459,1.5399999618530273,1.4049999713897705,1.409999966621399,430400,0.0,0.0
2025-09-04 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.3799999952316284,1.4299999475479126,394200,0.0,0.0
2025-09-05 00:00:00-04:00,1.399999976158142,1.5199999809265137,1.3849999904632568,1.399999976158142,438400,0.0,0.0
2025-09-08 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.340000033378601,1.340000033378601,411800,0.0,0.0
2025-09-09 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3600000143051147,440400,0.0,0.0
2025-09-10 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.2999999523162842,269500,0.0,0.0
2025-09-11 00:00:00-04:00,1.2699999809265137,1.3899999856948853,1.2699999809265137,1.2999999523162842,420600,0.0,0.0
2025-09-12 00:00:00-04:00,1.309999942779541,1.3760000467300415,1.2999999523162842,1.2999999523162842,288900,0.0,0.0
2025-09-15 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.2799999713897705,265300,0.0,0.0
2025-09-16 00:00:00-04:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2799999713897705,319600,0.0,0.0
2025-09-17 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.340000033378601,322200,0.0,0.0
2025-09-18 00:00:00-04:00,1.309999942779541,1.3600000143051147,1.309999942779541,1.350000023841858,362700,0.0,0.0
2025-09-19 00:00:00-04:00,1.3300000429153442,1.375,1.3200000524520874,1.3300000429153442,4651400,0.0,0.0
2025-09-22 00:00:00-04:00,1.340000033378601,1.440000057220459,1.340000033378601,1.409999966621399,717700,0.0,0.0
2025-09-23 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.409999966621399,1.409999966621399,234300,0.0,0.0
2025-09-24 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.3799999952316284,1.4199999570846558,264500,0.0,0.0
2025-09-25 00:00:00-04:00,1.4299999475479126,1.4329999685287476,1.350000023841858,1.350000023841858,227000,0.0,0.0
2025-09-26 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3600000143051147,1.440000057220459,409100,0.0,0.0
2025-09-29 00:00:00-04:00,1.4299999475479126,1.434999942779541,1.3600000143051147,1.3799999952316284,432000,0.0,0.0
2025-09-30 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.2999999523162842,1.309999942779541,848500,0.0,0.0
2025-10-01 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2200000286102295,1.25,557700,0.0,0.0
2025-10-02 00:00:00-04:00,1.25,1.2799999713897705,1.1699999570846558,1.2200000286102295,824900,0.0,0.0
2025-10-03 00:00:00-04:00,1.2300000190734863,1.25,1.190000057220459,1.2300000190734863,463500,0.0,0.0
2025-10-06 00:00:00-04:00,1.2400000095367432,1.25,1.2100000381469727,1.2300000190734863,336100,0.0,0.0
2025-10-07 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1950000524520874,1.2100000381469727,308700,0.0,0.0
2025-10-08 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2200000286102295,226700,0.0,0.0
2025-10-09 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.190000057220459,218600,0.0,0.0
2025-10-10 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.159999966621399,1.159999966621399,375100,0.0,0.0
2025-10-13 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.190000057220459,241800,0.0,0.0
2025-10-14 00:00:00-04:00,1.190000057220459,1.1950000524520874,1.1200000047683716,1.159999966621399,346500,0.0,0.0
2025-10-15 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.1799999475479126,8238200,0.0,0.0
2025-10-16 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.0099999904632568,1.0800000429153442,7628600,0.0,0.0
2025-10-17 00:00:00-04:00,1.0399999618530273,1.149999976158142,1.0299999713897705,1.1399999856948853,725000,0.0,0.0
2025-10-20 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0399999618530273,1.0499999523162842,494600,0.0,0.0
2025-10-21 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0499999523162842,499300,0.0,0.0
2025-10-22 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9570000171661377,0.9950000047683716,446000,0.0,0.0
2025-10-23 00:00:00-04:00,0.9819999933242798,1.100000023841858,0.9660000205039978,1.0800000429153442,499800,0.0,0.0
2025-10-24 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0499999523162842,270500,0.0,0.0
2025-10-27 00:00:00-04:00,1.0099999904632568,1.0499999523162842,0.972000002861023,0.9810000061988831,368900,0.0,0.0
2025-10-28 00:00:00-04:00,0.9900000095367432,0.9950000047683716,0.906000018119812,0.9100000262260437,458400,0.0,0.0
2025-10-29 00:00:00-04:00,0.9210000038146973,0.968999981880188,0.843999981880188,0.8579999804496765,727900,0.0,0.0
2025-10-30 00:00:00-04:00,0.8700000047683716,0.996999979019165,0.8600000143051147,0.8949999809265137,714400,0.0,0.0
2025-10-31 00:00:00-04:00,0.8999999761581421,0.9359999895095825,0.8650000095367432,0.8820000290870667,378200,0.0,0.0
2025-11-03 00:00:00-05:00,0.8799999952316284,0.8799999952316284,0.7620000243186951,0.8370000123977661,555800,0.0,0.0
2025-11-04 00:00:00-05:00,0.8100000023841858,0.8339999914169312,0.7829999923706055,0.800000011920929,274000,0.0,0.0
2025-11-05 00:00:00-05:00,0.7960000038146973,0.828000009059906,0.7400000095367432,0.7540000081062317,880300,0.0,0.0
2025-11-06 00:00:00-05:00,0.7289999723434448,0.7300000190734863,0.6610000133514404,0.6700000166893005,435300,0.0,0.0
2025-11-07 00:00:00-05:00,0.6499999761581421,0.6520000100135803,0.6200000047683716,0.6349999904632568,427400,0.0,0.0
2025-11-10 00:00:00-05:00,0.6499999761581421,0.7039999961853027,0.6439999938011169,0.6990000009536743,226700,0.0,0.0
2025-11-11 00:00:00-05:00,0.75,0.7699999809265137,0.6800000071525574,0.6800000071525574,195600,0.0,0.0
2025-11-12 00:00:00-05:00,0.6830000281333923,0.699999988079071,0.6470000147819519,0.675000011920929,262400,0.0,0.0
2025-11-13 00:00:00-05:00,0.6589999794960022,0.6940000057220459,0.6209999918937683,0.6230000257492065,313400,0.0,0.0
2025-11-14 00:00:00-05:00,0.6200000047683716,0.6899999976158142,0.609000027179718,0.6819999814033508,249500,0.0,0.0
2025-11-17 00:00:00-05:00,0.7329999804496765,0.8799999952316284,0.7200000286102295,0.8059999942779541,1432500,0.0,0.0
2025-11-18 00:00:00-05:00,0.8550000190734863,0.8970000147819519,0.7250000238418579,0.7609999775886536,1151500,0.0,0.0
2025-11-19 00:00:00-05:00,0.7979999780654907,0.8399999737739563,0.7599999904632568,0.7599999904632568,436000,0.0,0.0
2025-11-20 00:00:00-05:00,0.8169999718666077,0.8989999890327454,0.7400000095367432,0.7459999918937683,994100,0.0,0.0
2025-11-21 00:00:00-05:00,0.7300000190734863,0.7620000243186951,0.699999988079071,0.7379999756813049,327100,0.0,0.0
2025-11-24 00:00:00-05:00,0.7289999723434448,0.7400000095367432,0.6759999990463257,0.6759999990463257,356900,0.0,0.0
