Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-25 00:00:00-05:00,0.6759999990463257,0.699999988079071,0.6759999990463257,0.6890000104904175,136200,0.0,0.0
2025-11-26 00:00:00-05:00,0.6890000104904175,0.7089999914169312,0.675000011920929,0.699999988079071,197400,0.0,0.0
2025-11-28 00:00:00-05:00,0.7129999995231628,0.7459999918937683,0.6949999928474426,0.7400000095367432,139200,0.0,0.0
2025-12-01 00:00:00-05:00,0.7179999947547913,0.7329999804496765,0.6899999976158142,0.718999981880188,320100,0.0,0.0
2025-12-02 00:00:00-05:00,0.7049999833106995,0.7770000100135803,0.6869999766349792,0.7639999985694885,358300,0.0,0.0
2025-12-03 00:00:00-05:00,0.8489999771118164,0.9200000166893005,0.7670000195503235,0.7900000214576721,789900,0.0,0.0
2025-12-04 00:00:00-05:00,0.8100000023841858,0.8600000143051147,0.7900000214576721,0.8579999804496765,401900,0.0,0.0
2025-12-05 00:00:00-05:00,0.8999999761581421,0.9079999923706055,0.7549999952316284,0.777999997138977,752800,0.0,0.0
2025-12-08 00:00:00-05:00,0.7699999809265137,0.7760000228881836,0.7110000252723694,0.7200000286102295,238100,0.0,0.0
2025-12-09 00:00:00-05:00,0.7099999785423279,0.7200000286102295,0.574999988079071,0.574999988079071,1828600,0.0,0.0
2025-12-10 00:00:00-05:00,0.6000000238418579,0.6010000109672546,0.5,0.5889999866485596,2139100,0.0,0.0
2025-12-11 00:00:00-05:00,0.5299999713897705,0.5609999895095825,0.47999998927116394,0.5019999742507935,1280000,0.0,0.0
2025-12-12 00:00:00-05:00,0.48100000619888306,0.4970000088214874,0.42500001192092896,0.4300000071525574,1011500,0.0,0.0
2025-12-15 00:00:00-05:00,0.4300000071525574,0.4339999854564667,0.3540000021457672,0.36800000071525574,1120300,0.0,0.0
2025-12-16 00:00:00-05:00,0.36899998784065247,0.41999998688697815,0.3400000035762787,0.4009999930858612,1201700,0.0,0.0
2025-12-17 00:00:00-05:00,0.38999998569488525,0.41999998688697815,0.36500000953674316,0.38600000739097595,1602400,0.0,0.0
2025-12-18 00:00:00-05:00,0.3799999952316284,0.38600000739097595,0.3449999988079071,0.3499999940395355,1337700,0.0,0.0
2025-12-19 00:00:00-05:00,0.35199999809265137,0.41999998688697815,0.33500000834465027,0.37700000405311584,1425200,0.0,0.0
2025-12-22 00:00:00-05:00,0.3610000014305115,0.40400001406669617,0.3490000069141388,0.3869999945163727,579900,0.0,0.0
2025-12-23 00:00:00-05:00,0.3869999945163727,0.4090000092983246,0.3790000081062317,0.38100001215934753,502000,0.0,0.0
2025-12-24 00:00:00-05:00,0.3799999952316284,0.39800000190734863,0.3700000047683716,0.3930000066757202,838500,0.0,0.0
2025-12-26 00:00:00-05:00,0.38999998569488525,0.4000000059604645,0.3319999873638153,0.33799999952316284,1055200,0.0,0.0
2025-12-29 00:00:00-05:00,0.3310000002384186,0.3310000002384186,0.27300000190734863,0.2879999876022339,1836200,0.0,0.0
2025-12-30 00:00:00-05:00,0.2939999997615814,0.29600000381469727,0.2639999985694885,0.27799999713897705,1534300,0.0,0.0
2025-12-31 00:00:00-05:00,0.2800000011920929,0.33799999952316284,0.26100000739097595,0.27300000190734863,3185400,0.0,0.0
2026-01-02 00:00:00-05:00,0.2809999883174896,0.28299999237060547,0.26100000739097595,0.2680000066757202,1454100,0.0,0.0
2026-01-05 00:00:00-05:00,0.2809999883174896,0.2840000092983246,0.25099998712539673,0.2529999911785126,1597400,0.0,0.0
2026-01-06 00:00:00-05:00,0.2590000033378601,0.2590000033378601,0.22599999606609344,0.2370000034570694,3630900,0.0,0.0
2026-01-07 00:00:00-05:00,0.25,0.25099998712539673,0.19499999284744263,0.1979999989271164,6499800,0.0,0.0
2026-01-08 00:00:00-05:00,0.1899999976158142,0.1979999989271164,0.16699999570846558,0.17800000309944153,4602300,0.0,0.0
2026-01-09 00:00:00-05:00,0.18000000715255737,0.18000000715255737,0.15299999713897705,0.1679999977350235,5745200,0.0,0.0
2026-01-12 00:00:00-05:00,0.1720000058412552,0.1720000058412552,0.1420000046491623,0.1469999998807907,4476900,0.0,0.0
2026-01-13 00:00:00-05:00,0.15299999713897705,0.19499999284744263,0.14300000667572021,0.16699999570846558,33176000,0.0,0.0
2026-01-14 00:00:00-05:00,0.17599999904632568,0.1770000010728836,0.13099999725818634,0.13699999451637268,165114400,0.0,0.0
2026-01-15 00:00:00-05:00,0.12999999523162842,0.14100000262260437,0.11900000274181366,0.14100000262260437,19873000,0.0,0.0
2026-01-16 00:00:00-05:00,0.12700000405311584,0.15299999713897705,0.12600000202655792,0.13699999451637268,10083800,0.0,0.0
2026-01-20 00:00:00-05:00,0.1379999965429306,0.16200000047683716,0.13099999725818634,0.1509999930858612,9412900,0.0,0.0
2026-01-21 00:00:00-05:00,0.15000000596046448,0.15299999713897705,0.13500000536441803,0.1379999965429306,5310200,0.0,0.0
2026-01-22 00:00:00-05:00,0.13899999856948853,0.1469999998807907,0.13600000739097595,0.13899999856948853,3960300,0.0,0.0
2026-01-23 00:00:00-05:00,0.13899999856948853,0.14499999582767487,0.13300000131130219,0.13699999451637268,3541600,0.0,0.0
2026-01-26 00:00:00-05:00,0.13899999856948853,0.16899999976158142,0.1379999965429306,0.14399999380111694,27119800,0.0,0.0
2026-01-27 00:00:00-05:00,0.1679999977350235,0.34200000762939453,0.15299999713897705,0.29899999499320984,415147500,0.0,0.0
2026-01-28 00:00:00-05:00,0.22599999606609344,0.27399998903274536,0.18000000715255737,0.18799999356269836,44440200,0.0,0.0
2026-01-29 00:00:00-05:00,0.19300000369548798,0.19300000369548798,0.17000000178813934,0.17499999701976776,9698200,0.0,0.0
2026-01-30 00:00:00-05:00,0.19599999487400055,0.27000001072883606,0.18799999356269836,0.2199999988079071,64115100,0.0,0.0
2026-02-02 00:00:00-05:00,0.18000000715255737,0.25,0.17499999701976776,0.21299999952316284,15875400,0.0,0.0
2026-02-03 00:00:00-05:00,0.1899999976158142,0.20999999344348907,0.1860000044107437,0.19699999690055847,6176900,0.0,0.0
2026-02-04 00:00:00-05:00,0.19300000369548798,0.19599999487400055,0.17000000178813934,0.17499999701976776,5917100,0.0,0.0
2026-02-05 00:00:00-05:00,0.1770000010728836,0.17900000512599945,0.1550000011920929,0.1550000011920929,3669800,0.0,0.0
2026-02-06 00:00:00-05:00,0.16300000250339508,0.19499999284744263,0.1599999964237213,0.1850000023841858,7541400,0.0,0.0
2026-02-09 00:00:00-05:00,0.1850000023841858,0.19499999284744263,0.1770000010728836,0.18000000715255737,2919800,0.0,0.0
2026-02-10 00:00:00-05:00,0.18000000715255737,0.1899999976158142,0.17299999296665192,0.1770000010728836,2643500,0.0,0.0
2026-02-11 00:00:00-05:00,0.17900000512599945,0.19300000369548798,0.164000004529953,0.17000000178813934,5272400,0.0,0.0
2026-02-12 00:00:00-05:00,0.1720000058412552,0.17399999499320984,0.16099999845027924,0.1720000058412552,3002400,0.0,0.0
2026-02-13 00:00:00-05:00,0.17299999296665192,0.18299999833106995,0.16599999368190765,0.18000000715255737,2726500,0.0,0.0
2026-02-17 00:00:00-05:00,0.18000000715255737,0.1889999955892563,0.17100000381469727,0.17299999296665192,2112200,0.0,0.0
2026-02-18 00:00:00-05:00,0.18000000715255737,0.1809999942779541,0.1509999930858612,0.16200000047683716,4735400,0.0,0.0
2026-02-19 00:00:00-05:00,0.1599999964237213,0.17000000178813934,0.15800000727176666,0.17000000178813934,1490400,0.0,0.0
2026-02-20 00:00:00-05:00,0.16699999570846558,0.18199999630451202,0.16200000047683716,0.16899999976158142,3215100,0.0,0.0
2026-02-23 00:00:00-05:00,0.17499999701976776,0.17499999701976776,0.15600000321865082,0.1599999964237213,1458200,0.0,0.0
2026-02-24 00:00:00-05:00,0.16099999845027924,0.17299999296665192,0.15299999713897705,0.164000004529953,3300100,0.0,0.0
2026-02-25 00:00:00-05:00,0.17000000178813934,0.17900000512599945,0.1599999964237213,0.17499999701976776,3846700,0.0,0.0
2026-02-26 00:00:00-05:00,0.17000000178813934,0.27300000190734863,0.1550000011920929,0.25200000405311584,31826300,0.0,0.0
2026-02-27 00:00:00-05:00,0.25,0.25,0.19200000166893005,0.2070000022649765,6892800,0.0,0.0
2026-03-02 00:00:00-05:00,0.20900000631809235,0.21699999272823334,0.1899999976158142,0.1979999989271164,3663400,0.0,0.0
2026-03-03 00:00:00-05:00,0.1899999976158142,0.19499999284744263,0.17599999904632568,0.18299999833106995,2580500,0.0,0.0
2026-03-04 00:00:00-05:00,0.1860000044107437,0.2150000035762787,0.18299999833106995,0.20000000298023224,2854400,0.0,0.0
2026-03-05 00:00:00-05:00,0.20999999344348907,0.21400000154972076,0.19200000166893005,0.1940000057220459,2206200,0.0,0.0
2026-03-06 00:00:00-05:00,0.19300000369548798,0.22499999403953552,0.1899999976158142,0.22100000083446503,4096800,0.0,0.0
2026-03-09 00:00:00-04:00,0.2939999997615814,0.4490000009536743,0.24199999868869781,0.3230000138282776,247325200,0.0,0.0
2026-03-10 00:00:00-04:00,0.36899998784065247,0.4090000092983246,0.25600001215934753,0.28600001335144043,45458800,0.0,0.0
2026-03-11 00:00:00-04:00,0.30000001192092896,0.5,0.2930000126361847,0.49799999594688416,127890500,0.0,0.0
2026-03-12 00:00:00-04:00,0.5699999928474426,0.6499999761581421,0.41100001335144043,0.41100001335144043,68451500,0.0,0.0
2026-03-13 00:00:00-04:00,0.4749999940395355,0.4749999940395355,0.3610000014305115,0.3970000147819519,23483200,0.0,0.0
2026-03-16 00:00:00-04:00,0.38999998569488525,0.4169999957084656,0.3400000035762787,0.35100001096725464,12622100,0.0,0.0
2026-03-17 00:00:00-04:00,0.3529999852180481,0.4099999964237213,0.3499999940395355,0.35100001096725464,7474800,0.0,0.0
2026-03-18 00:00:00-04:00,0.367000013589859,0.42500001192092896,0.36500000953674316,0.3659999966621399,10877100,0.0,0.0
2026-03-19 00:00:00-04:00,0.38499999046325684,0.41499999165534973,0.3499999940395355,0.3499999940395355,7057100,0.0,0.0
2026-03-20 00:00:00-04:00,0.3499999940395355,0.3700000047683716,0.31299999356269836,0.33000001311302185,8512200,0.0,0.0
2026-03-23 00:00:00-04:00,0.32600000500679016,0.3619999885559082,0.31200000643730164,0.34200000762939453,6046400,0.0,0.0
2026-03-24 00:00:00-04:00,0.34200000762939453,0.3799999952316284,0.32600000500679016,0.32600000500679016,7674700,0.0,0.0
2026-03-25 00:00:00-04:00,0.3319999873638153,0.37299999594688416,0.33000001311302185,0.35600000619888306,6135800,0.0,0.0
2026-03-26 00:00:00-04:00,0.3700000047683716,0.4699999988079071,0.3540000021457672,0.4519999921321869,12527700,0.0,0.0
2026-03-27 00:00:00-04:00,0.4399999976158142,0.453000009059906,0.38999998569488525,0.39100000262260437,4060400,0.0,0.0
2026-03-30 00:00:00-04:00,0.41999998688697815,0.46000000834465027,0.38499999046325684,0.3869999945163727,5044500,0.0,0.0
2026-03-31 00:00:00-04:00,0.41999998688697815,0.43299999833106995,0.34599998593330383,0.3659999966621399,7278200,0.0,0.0
2026-04-01 00:00:00-04:00,0.3709999918937683,0.3930000066757202,0.33000001311302185,0.3449999988079071,7588600,0.0,0.0
2026-04-02 00:00:00-04:00,0.35100001096725464,0.382999986410141,0.3140000104904175,0.38100001215934753,8619900,0.0,0.0
2026-04-06 00:00:00-04:00,0.39500001072883606,0.4099999964237213,0.35499998927116394,0.39399999380111694,9608100,0.0,0.0
2026-04-07 00:00:00-04:00,0.4059999883174896,0.43799999356269836,0.382999986410141,0.4129999876022339,8508700,0.0,0.0
2026-04-08 00:00:00-04:00,0.4050000011920929,0.7379999756813049,0.4050000011920929,0.6949999928474426,95930200,0.0,0.0
2026-04-09 00:00:00-04:00,0.6399999856948853,0.7870000004768372,0.5450000166893005,0.5450000166893005,16280700,0.0,0.0
2026-04-10 00:00:00-04:00,0.6650000214576721,0.8949999809265137,0.5630000233650208,0.8149999976158142,63731700,0.0,0.0
2026-04-13 00:00:00-04:00,1.0,1.2699999809265137,0.9660000205039978,1.0499999523162842,58863000,0.0,0.0
2026-04-14 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.8399999737739563,0.8939999938011169,14436100,0.0,0.0
2026-04-15 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.6000000238418579,0.6200000047683716,15231200,0.0,0.0
2026-04-16 00:00:00-04:00,0.6200000047683716,0.6389999985694885,0.4009999930858612,0.4350000023841858,21230800,0.0,0.0
2026-04-17 00:00:00-04:00,0.41999998688697815,0.48100000619888306,0.38999998569488525,0.4169999957084656,14016300,0.0,0.0
2026-04-20 00:00:00-04:00,0.4440000057220459,0.46000000834465027,0.39800000190734863,0.4020000100135803,8948100,0.0,0.0
2026-04-21 00:00:00-04:00,0.4020000100135803,0.4099999964237213,0.375,0.4009999930858612,7393900,0.0,0.0
2026-04-22 00:00:00-04:00,0.3959999978542328,0.4000000059604645,0.3659999966621399,0.37400001287460327,4217000,0.0,0.0
2026-04-23 00:00:00-04:00,0.36500000953674316,0.3700000047683716,0.33399999141693115,0.3700000047683716,6179800,0.0,0.0
2026-04-24 00:00:00-04:00,0.36000001430511475,0.36800000071525574,0.3400000035762787,0.3400000035762787,3722300,0.0,0.0
2026-04-27 00:00:00-04:00,0.35100001096725464,0.3779999911785126,0.3400000035762787,0.3619999885559082,4086400,0.0,0.0
2026-04-28 00:00:00-04:00,0.3970000147819519,0.4429999887943268,0.3610000014305115,0.37299999594688416,78716700,0.0,0.0
2026-04-29 00:00:00-04:00,0.37299999594688416,0.3779999911785126,0.33799999952316284,0.36899998784065247,7006000,0.0,0.0
2026-04-30 00:00:00-04:00,0.35899999737739563,0.41999998688697815,0.3499999940395355,0.4000000059604645,7513600,0.0,0.0
2026-05-01 00:00:00-04:00,0.4009999930858612,0.5950000286102295,0.3779999911785126,0.5,53855700,0.0,0.0
2026-05-04 00:00:00-04:00,0.5120000243186951,0.6380000114440918,0.5099999904632568,0.5870000123977661,35381200,0.0,0.0
2026-05-05 00:00:00-04:00,0.5709999799728394,0.5849999785423279,0.4560000002384186,0.46700000762939453,12645900,0.0,0.0
2026-05-06 00:00:00-04:00,0.47999998927116394,0.5099999904632568,0.4490000009536743,0.44999998807907104,5918800,0.0,0.0
2026-05-07 00:00:00-04:00,0.4869999885559082,0.5220000147819519,0.4059999883174896,0.41100001335144043,13275900,0.0,0.0
2026-05-08 00:00:00-04:00,0.4399999976158142,0.4399999976158142,0.39500001072883606,0.421999990940094,4017400,0.0,0.0
2026-05-11 00:00:00-04:00,0.41999998688697815,0.4399999976158142,0.4059999883174896,0.41999998688697815,2688700,0.0,0.0
2026-05-12 00:00:00-04:00,0.4339999854564667,0.4659999907016754,0.40299999713897705,0.4059999883174896,3373800,0.0,0.0
2026-05-13 00:00:00-04:00,0.41499999165534973,0.4169999957084656,0.3889999985694885,0.3970000147819519,3411200,0.0,0.0
2026-05-14 00:00:00-04:00,0.3959999978542328,0.44600000977516174,0.3700000047683716,0.4390000104904175,5010800,0.0,0.0
2026-05-15 00:00:00-04:00,0.4339999854564667,0.45100000500679016,0.41100001335144043,0.4169999957084656,2938700,0.0,0.0
2026-05-18 00:00:00-04:00,0.4169999957084656,0.42500001192092896,0.38999998569488525,0.3930000066757202,2996600,0.0,0.0
2026-05-19 00:00:00-04:00,0.38999998569488525,0.43700000643730164,0.3709999918937683,0.4180000126361847,3022000,0.0,0.0
2026-05-20 00:00:00-04:00,0.4180000126361847,0.41999998688697815,0.39100000262260437,0.39500001072883606,1848500,0.0,0.0
2026-05-21 00:00:00-04:00,0.4059999883174896,0.4399999976158142,0.3959999978542328,0.4390000104904175,2349800,0.0,0.0
2026-05-22 00:00:00-04:00,0.4350000023841858,0.4880000054836273,0.4259999990463257,0.4569999873638153,3839600,0.0,0.0
2026-05-26 00:00:00-04:00,0.4580000042915344,0.4880000054836273,0.44600000977516174,0.4490000009536743,2699200,0.0,0.0
2026-05-27 00:00:00-04:00,0.4350000023841858,0.46399998664855957,0.42800000309944153,0.4320000112056732,2362100,0.0,0.0
2026-05-28 00:00:00-04:00,0.4490000009536743,0.4699999988079071,0.42899999022483826,0.4480000138282776,2781000,0.0,0.0
2026-05-29 00:00:00-04:00,0.4699999988079071,0.5099999904632568,0.46000000834465027,0.4959999918937683,6167400,0.0,0.0
2026-06-01 00:00:00-04:00,0.5149999856948853,0.5440000295639038,0.49000000953674316,0.49000000953674316,4601600,0.0,0.0
2026-06-02 00:00:00-04:00,0.4970000088214874,0.578000009059906,0.48100000619888306,0.5479999780654907,5110700,0.0,0.0
2026-06-03 00:00:00-04:00,0.5799999833106995,0.5820000171661377,0.44600000977516174,0.44999998807907104,6694700,0.0,0.0
2026-06-04 00:00:00-04:00,0.4699999988079071,0.47699999809265137,0.4000000059604645,0.4399999976158142,5234000,0.0,0.0
2026-06-05 00:00:00-04:00,0.44999998807907104,0.46000000834465027,0.3919999897480011,0.4020000100135803,3779800,0.0,0.0
2026-06-08 00:00:00-04:00,0.38999998569488525,0.40700000524520874,0.375,0.3799999952316284,4041500,0.0,0.0
2026-06-09 00:00:00-04:00,0.3930000066757202,0.3930000066757202,0.3499999940395355,0.3700000047683716,4217400,0.0,0.0
2026-06-10 00:00:00-04:00,0.375,0.4099999964237213,0.3569999933242798,0.3790000081062317,6214200,0.0,0.0
2026-06-11 00:00:00-04:00,0.3700000047683716,0.42100000381469727,0.3440000116825104,0.4169999957084656,6925000,0.0,0.0
2026-06-12 00:00:00-04:00,0.38999998569488525,0.42899999022483826,0.3400000035762787,0.3400000035762787,6986000,0.0,0.0
2026-06-15 00:00:00-04:00,0.36000001430511475,0.36500000953674316,0.3400000035762787,0.3409999907016754,2226700,0.0,0.0
2026-06-16 00:00:00-04:00,0.35199999809265137,0.375,0.32199999690055847,0.367000013589859,7432400,0.0,0.0
2026-06-17 00:00:00-04:00,0.3499999940395355,0.4180000126361847,0.3499999940395355,0.414000004529953,4271800,0.0,0.0
2026-06-18 00:00:00-04:00,0.4090000092983246,0.4189999997615814,0.3970000147819519,0.41600000858306885,5775500,0.0,0.0
2026-06-22 00:00:00-04:00,0.41600000858306885,0.49000000953674316,0.4050000011920929,0.49000000953674316,5369200,0.0,0.0
2026-06-23 00:00:00-04:00,0.49000000953674316,0.5,0.45100000500679016,0.4569999873638153,2609000,0.0,0.0
2026-06-24 00:00:00-04:00,0.4569999873638153,0.47999998927116394,0.41100001335144043,0.4300000071525574,2193900,0.0,0.0
2026-06-25 00:00:00-04:00,0.4300000071525574,0.5400000214576721,0.4269999861717224,0.5230000019073486,8795300,0.0,0.0
2026-06-26 00:00:00-04:00,0.49000000953674316,0.5139999985694885,0.35899999737739563,0.35899999737739563,14078600,0.0,0.0
2026-06-29 00:00:00-04:00,0.3840000033378601,0.42100000381469727,0.3799999952316284,0.41600000858306885,3912600,0.0,0.0
2026-06-30 00:00:00-04:00,0.4189999997615814,0.46299999952316284,0.4000000059604645,0.4410000145435333,4921300,0.0,0.0
2026-07-01 00:00:00-04:00,0.44999998807907104,0.4650000035762787,0.41100001335144043,0.4339999854564667,2999200,0.0,0.0
2026-07-02 00:00:00-04:00,0.4390000104904175,0.4429999887943268,0.4129999876022339,0.42100000381469727,1916700,0.0,0.0
2026-07-06 00:00:00-04:00,0.4300000071525574,0.5,0.42100000381469727,0.44600000977516174,4835500,0.0,0.0
2026-07-07 00:00:00-04:00,0.45399999618530273,0.4699999988079071,0.43799999356269836,0.46799999475479126,1687000,0.0,0.0
2026-07-08 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.453000009059906,0.4650000035762787,2386800,0.0,0.0
2026-07-09 00:00:00-04:00,0.4699999988079071,0.5550000071525574,0.4650000035762787,0.5230000019073486,6259700,0.0,0.0
2026-07-10 00:00:00-04:00,0.5450000166893005,0.6000000238418579,0.5299999713897705,0.5540000200271606,8493200,0.0,0.0
2026-07-13 00:00:00-04:00,0.5799999833106995,0.5820000171661377,0.49000000953674316,0.49399998784065247,3097600,0.0,0.0
2026-07-14 00:00:00-04:00,0.49399998784065247,0.5099999904632568,0.4429999887943268,0.4580000042915344,2521100,0.0,0.0
2026-07-15 00:00:00-04:00,0.45500001311302185,0.5189999938011169,0.45500001311302185,0.49799999594688416,2027500,0.0,0.0
2026-07-16 00:00:00-04:00,0.49799999594688416,0.49799999594688416,0.46000000834465027,0.46299999952316284,1005400,0.0,0.0
2026-07-17 00:00:00-04:00,0.46299999952316284,0.4790000021457672,0.44999998807907104,0.46799999475479126,1324900,0.0,0.0
2026-07-20 00:00:00-04:00,0.4699999988079071,0.4779999852180481,0.42500001192092896,0.4359999895095825,1335700,0.0,0.0
2026-07-21 00:00:00-04:00,0.4390000104904175,0.45399999618530273,0.4300000071525574,0.4350000023841858,1445200,0.0,0.0
2026-07-22 00:00:00-04:00,0.4580000042915344,0.46000000834465027,0.4050000011920929,0.4269999861717224,13257100,0.0,0.0
2026-07-23 00:00:00-04:00,0.4050000011920929,0.4300000071525574,0.4020000100135803,0.41999998688697815,1357700,0.0,0.0
2026-07-24 00:00:00-04:00,0.42500001192092896,0.42500001192092896,0.38999998569488525,0.414000004529953,2109600,0.0,0.0
2026-07-27 00:00:00-04:00,0.4099999964237213,0.41999998688697815,0.3799999952316284,0.38600000739097595,1675300,0.0,0.0
2026-07-28 00:00:00-04:00,0.38499999046325684,0.3930000066757202,0.3400000035762787,0.39100000262260437,3334400,0.0,0.0
2026-07-29 00:00:00-04:00,0.38499999046325684,0.40299999713897705,0.3619999885559082,0.3619999885559082,1485500,0.0,0.0
2026-07-30 00:00:00-04:00,0.37599998712539673,0.3779999911785126,0.35899999737739563,0.37400001287460327,1579300,0.0,0.0
2026-07-31 00:00:00-04:00,0.375,0.39899998903274536,0.3499999940395355,0.36000001430511475,3127900,0.0,0.0
2026-08-03 00:00:00-04:00,0.37400001287460327,0.37700000405311584,0.35600000619888306,0.37400001287460327,1243200,0.0,0.0
2026-08-04 00:00:00-04:00,0.37700000405311584,0.3799999952316284,0.36500000953674316,0.36899998784065247,1018700,0.0,0.0
2026-08-05 00:00:00-04:00,0.37299999594688416,0.37700000405311584,0.3529999852180481,0.3610000014305115,1909500,0.0,0.0
2026-08-06 00:00:00-04:00,0.36000001430511475,0.385699987411499,0.35899999737739563,0.36719998717308044,1529409,0.0,0.0
