Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-07-17 00:00:00-04:00,8.039999961853027,8.454999923706055,8.0,8.300000190734863,66066,0.0,0.0
