Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.556615543675335,14.758424758911135,14.54784101167758,14.758424758911133,340200,0.0,0.0
2022-01-04 00:00:00-05:00,14.372354560873816,14.58293999401545,14.363581701932956,14.495196342468262,341400,0.0,0.0
2022-01-05 00:00:00-05:00,14.644359715848577,14.714554300779911,14.214417673947796,14.231965065002441,284400,0.0,0.0
2022-01-06 00:00:00-05:00,14.661906702742938,14.740875817810243,14.381128370757352,14.5039701461792,328700,0.0,0.0
2022-01-07 00:00:00-05:00,14.69700520990032,14.784748859300475,14.574165104882653,14.740876197814941,230000,0.0,0.0
2022-01-10 00:00:00-05:00,15.012881507864615,15.074301559676119,14.697005043038708,14.85494327545166,453000,0.0,0.0
2022-01-11 00:00:00-05:00,15.083074865414432,15.390176773071289,14.890038519908016,15.390176773071289,325600,0.0,0.0
2022-01-12 00:00:00-05:00,16.135993525736655,16.47819355902844,15.986829837781453,16.45186996459961,646600,0.0,0.0
2022-01-13 00:00:00-05:00,16.451870979149927,16.469420043184694,16.223738167410545,16.241287231445312,325300,0.0,0.0
2022-01-14 00:00:00-05:00,16.232513686111538,16.557164696204993,16.21496462101006,16.539615631103516,294000,0.0,0.0
2022-01-18 00:00:00-05:00,17.60130833675382,17.61885740122774,16.987106142304757,17.27665901184082,764500,0.0,0.0
2022-01-19 00:00:00-05:00,18.197961909866343,18.206736441510024,17.794343495681787,17.952280044555664,816600,0.0,0.0
2022-01-20 00:00:00-05:00,18.259383503609534,18.285707100769088,17.84699052286881,17.89086151123047,553800,0.0,0.0
2022-01-21 00:00:00-05:00,17.978604658496035,18.18041387702666,17.662728195703142,17.741697311401367,892600,0.0,0.0
2022-01-24 00:00:00-05:00,17.180139424084896,17.206463018640385,16.486968169831382,17.092395782470703,776700,0.0,0.0
2022-01-25 00:00:00-05:00,17.41704781648546,18.58403380247743,17.28543318282353,18.364675521850586,1002100,0.0,0.0
2022-01-26 00:00:00-05:00,18.627905232109853,18.952556231528334,18.417321478529317,18.557710647583008,715500,0.0,0.0
2022-01-27 00:00:00-05:00,19.30352942888127,19.364949482019995,18.706874615126317,18.86481285095215,476000,0.0,0.0
2022-01-28 00:00:00-05:00,19.285978875603245,19.34739892400154,18.50506396270361,18.882360458374023,410400,0.0,0.0
2022-01-31 00:00:00-05:00,19.47901757817681,19.672052278390556,19.224561148577276,19.584308624267578,578400,0.0,0.0
2022-02-01 00:00:00-05:00,20.119539965812503,20.80393666901735,20.119539965812503,20.66354751586914,852600,0.0,0.0
2022-02-02 00:00:00-05:00,20.242381545117762,20.277479672771406,19.908957700262324,20.093217849731445,499400,0.0,0.0
2022-02-03 00:00:00-05:00,19.49656358077739,19.751019992243812,19.435143529339534,19.557985305786133,333100,0.0,0.0
2022-02-04 00:00:00-05:00,19.79489001696,20.040571884337187,19.707146373355947,19.900182723999023,313700,0.0,0.0
2022-02-07 00:00:00-05:00,19.479015793545944,19.751019590192794,19.461466729614962,19.67205047607422,231200,0.0,0.0
2022-02-08 00:00:00-05:00,19.540435280581406,19.636951782278526,19.417593510175646,19.566757202148438,262500,0.0,0.0
2022-02-09 00:00:00-05:00,18.84726121806773,19.198234097873602,18.78584117329804,19.005199432373047,409600,0.0,0.0
2022-02-10 00:00:00-05:00,19.031526669564222,19.52288879536452,19.031526669564222,19.11927032470703,377800,0.0,0.0
2022-02-11 00:00:00-05:00,18.926230388840246,19.23333228729171,18.873584875085076,19.13681411743164,524500,0.0,0.0
2022-02-14 00:00:00-05:00,19.724695601538816,19.803664714084963,19.329851712378897,19.61063003540039,573700,0.0,0.0
2022-02-15 00:00:00-05:00,18.715648858192015,19.066621780395508,18.68055240275712,19.066621780395508,422600,0.0,0.0
2022-02-16 00:00:00-05:00,19.35617401959991,19.873859690567983,19.35617401959991,19.67205047607422,318500,0.0,0.0
2022-02-17 00:00:00-05:00,19.52288689198307,19.557985020046715,19.32107767632969,19.426368713378906,240500,0.0,0.0
2022-02-18 00:00:00-05:00,19.066620324654355,19.294753125061355,18.952554761236243,19.084169387817383,228300,0.0,0.0
2022-02-22 00:00:00-05:00,19.38249881379967,19.92650644072609,19.06662233779662,19.17191505432129,488600,0.0,0.0
2022-02-23 00:00:00-05:00,19.347398875866734,19.58430621073142,19.17191326281833,19.25965690612793,427300,0.0,0.0
2022-02-24 00:00:00-05:00,19.645726770101003,19.672050365849987,18.79461725706733,19.075395584106445,523900,0.0,0.0
2022-02-25 00:00:00-05:00,19.382498107908244,19.83876374028014,19.24210894003549,19.82121467590332,279200,0.0,0.0
2022-02-28 00:00:00-05:00,19.856310893847297,20.154638290405273,19.645727144554176,20.154638290405273,344400,0.0,0.0
2022-03-01 00:00:00-05:00,21.111040349480845,21.16368754152937,20.25993082754664,20.444190979003906,456600,0.0,0.0
2022-03-02 00:00:00-05:00,22.558805258211414,22.567579790452417,21.80421389476503,22.20783233642578,740600,0.0,0.0
2022-03-03 00:00:00-05:00,22.111315454505117,22.111315454505117,21.47078800032514,21.637500762939453,538300,0.0,0.0
2022-03-04 00:00:00-05:00,20.768841250111954,21.32162335892021,20.733743123294516,21.29530143737793,392300,0.0,0.0
2022-03-07 00:00:00-05:00,21.146137961883245,21.225107074459583,20.35644850969068,20.62845230102539,516600,0.0,0.0
2022-03-08 00:00:00-05:00,20.882906862726585,21.2689778907444,20.417868396331137,20.918004989624023,803300,0.0,0.0
2022-03-09 00:00:00-05:00,19.83876289932281,20.56703230438075,19.80366477205697,20.251155853271484,522000,0.0,0.0
2022-03-10 00:00:00-05:00,20.48806274927914,20.707421019242364,20.303800932253225,20.567031860351562,269900,0.0,0.0
2022-03-11 00:00:00-05:00,20.7688414065678,20.87413411424251,20.452964957114496,20.496837615966797,273800,0.0,0.0
2022-03-14 00:00:00-04:00,19.46146581792086,19.70714600716207,18.636678261082064,18.95255470275879,553600,0.0,0.0
2022-03-15 00:00:00-04:00,19.128041155269152,19.285979383060926,18.724422727419817,19.20701026916504,562600,0.0,0.0
2022-03-16 00:00:00-04:00,19.803664492139372,20.13709000216871,19.382497012327285,19.76856803894043,384600,0.0,0.0
2022-03-17 00:00:00-04:00,20.251156790016335,20.646002372167032,20.22483319334932,20.593355178833008,220700,0.0,0.0
2022-03-18 00:00:00-04:00,20.821487149642127,20.996974439814657,20.62845246930901,20.847810745239258,241600,0.0,0.0
2022-03-21 00:00:00-04:00,21.0145231726664,21.497110702686136,21.0145231726664,21.426916122436523,247200,0.0,0.0
2022-03-22 00:00:00-04:00,21.268976200414187,21.391816287651025,20.874132345622627,21.093490600585938,202000,0.0,0.0
2022-03-23 00:00:00-04:00,21.251427511925616,21.760338605443497,21.251427511925616,21.532207489013672,143800,0.0,0.0
2022-03-24 00:00:00-04:00,22.339446016215817,22.725517050432032,22.25170404470512,22.374544143676758,429200,0.0,0.0
2022-03-25 00:00:00-04:00,22.093766092231604,22.36576988914339,21.9095042679185,22.348220825195312,414500,0.0,0.0
2022-03-28 00:00:00-04:00,22.11131550195989,22.207832008041947,21.92705367476527,22.102540969848633,190400,0.0,0.0
2022-03-29 00:00:00-04:00,21.08471814371611,21.35672193802853,20.80393814394267,21.312850952148438,377200,0.0,0.0
2022-03-30 00:00:00-04:00,21.558529154170657,22.24292751608283,21.558529154170657,21.909502029418945,236400,0.0,0.0
2022-03-31 00:00:00-04:00,21.163687869987506,21.46201359503818,21.075944222115716,21.216333389282227,239300,0.0,0.0
2022-04-01 00:00:00-04:00,21.453240659787824,21.777889980110952,21.453240659787824,21.769115447998047,142400,0.0,0.0
2022-04-04 00:00:00-04:00,21.74279319566922,21.82176230991754,21.44446580263575,21.6638240814209,168700,0.0,0.0
2022-04-05 00:00:00-04:00,21.883183394171454,22.049894488954134,21.435692283477604,21.4532413482666,212800,0.0,0.0
2022-04-06 00:00:00-04:00,21.663825042038855,21.725245095050848,21.365497635776943,21.497112274169922,220100,0.0,0.0
2022-04-07 00:00:00-04:00,21.47956186881913,21.681371079997486,21.24265453035541,21.60240364074707,115400,0.0,0.0
2022-04-08 00:00:00-04:00,21.865631741160765,22.43596289072598,21.821760757952184,22.278024673461914,268400,0.0,0.0
2022-04-11 00:00:00-04:00,22.02357032559783,22.02357032559783,21.602402854919188,21.655048370361328,137200,0.0,0.0
2022-04-12 00:00:00-04:00,21.944602576387584,22.251704503722536,21.82176247488195,21.883182525634766,421500,0.0,0.0
2022-04-13 00:00:00-04:00,22.27802657693286,22.62900116687228,22.207831993659152,22.611452102661133,246300,0.0,0.0
2022-04-14 00:00:00-04:00,21.92705328731492,22.234155211498887,21.72524407303463,22.041120529174805,165500,0.0,0.0
2022-04-18 00:00:00-04:00,22.17273442742389,22.313123586934456,22.05866718933981,22.225379943847656,101900,0.0,0.0
2022-04-19 00:00:00-04:00,21.979699541328653,22.006023138078557,21.523435579326623,21.69892120361328,246100,0.0,0.0
2022-04-20 00:00:00-04:00,21.60240436915334,21.698920875300853,21.39181894548214,21.593629837036133,222900,0.0,0.0
2022-04-21 00:00:00-04:00,22.128861684498045,22.146410747762474,21.233881214432333,21.251428604125977,220500,0.0,0.0
2022-04-22 00:00:00-04:00,21.25142877885613,21.5409816308168,21.190008730496416,21.29530143737793,455500,0.0,0.0
2022-04-25 00:00:00-04:00,20.084441476836858,20.268703282987005,19.601853980830064,20.224830627441406,693000,0.0,0.0
2022-04-26 00:00:00-04:00,20.514384715656796,20.628451953487904,20.172186349305058,20.189735412597656,372000,0.0,0.0
2022-04-27 00:00:00-04:00,20.382771779412952,20.55825907975884,20.110767970090652,20.347675323486328,185800,0.0,0.0
2022-04-28 00:00:00-04:00,21.014525421463333,21.50588753579204,20.549485231563228,21.488338470458984,364500,0.0,0.0
2022-04-29 00:00:00-04:00,21.804213306933317,21.85685882538914,21.233882115211173,21.286527633666992,237200,0.0,0.0
2022-05-02 00:00:00-04:00,20.839036551339735,20.95310212030221,20.365221864332103,20.777616500854492,225000,0.0,0.0
2022-05-03 00:00:00-04:00,21.119813099422416,21.49710957608003,21.084716647922324,21.374269485473633,230100,0.0,0.0
2022-05-04 00:00:00-04:00,21.86563289857088,22.330673043623104,21.576080042783484,22.286800384521484,231200,0.0,0.0
2022-05-05 00:00:00-04:00,22.084989532315213,22.146409576922768,20.935552726396224,21.198781967163086,319700,0.0,0.0
2022-05-06 00:00:00-04:00,20.628451029534546,21.005747505572284,20.382769175154674,20.865358352661133,336300,0.0,0.0
2022-05-09 00:00:00-04:00,20.321351772201727,20.321351772201727,19.426369550846555,19.505338668823242,351300,0.0,0.0
2022-05-10 00:00:00-04:00,19.882633709697004,19.92650469482204,19.101718794189857,19.522886276245117,278400,0.0,0.0
2022-05-11 00:00:00-04:00,20.242380261368513,20.77761495914675,20.180960215440663,20.330123901367188,280300,0.0,0.0
2022-05-12 00:00:00-04:00,19.97915299790517,20.57580780083017,19.636952935303537,20.417869567871094,417100,0.0,0.0
2022-05-13 00:00:00-04:00,20.558257509919724,21.532208772683237,20.558257509919724,21.29530143737793,309200,0.0,0.0
2022-05-16 00:00:00-04:00,21.277752211870755,22.137636229497613,21.277752211870755,21.760339736938477,418800,0.0,0.0
2022-05-17 00:00:00-04:00,21.786663331851017,21.953376085822196,21.619950577879838,21.760339736938477,249800,0.0,0.0
2022-05-18 00:00:00-04:00,21.716469435418425,21.865633130806554,20.88290731291342,20.93555450439453,253800,0.0,0.0
2022-05-19 00:00:00-04:00,21.277752269398082,22.023570724895265,21.225106753001455,21.716468811035156,470500,0.0,0.0
2022-05-20 00:00:00-04:00,21.944601095885595,22.014795673948946,21.26897723604413,21.567304611206055,202700,0.0,0.0
2022-05-23 00:00:00-04:00,21.91827891951616,22.16396079541754,21.63750058909793,21.927053451538086,246900,0.0,0.0
2022-05-24 00:00:00-04:00,22.014794785073917,22.199054917461442,21.54975467819908,21.865631103515625,284500,0.0,0.0
2022-05-25 00:00:00-04:00,21.32162280845427,21.6199501844173,21.268977293158073,21.523433685302734,230000,0.0,0.0
2022-05-26 00:00:00-04:00,21.944601352655162,22.716741720386683,21.944601352655162,22.427188873291016,368000,0.0,0.0
2022-05-27 00:00:00-04:00,22.69042104306256,22.971199373992164,22.602677396254343,22.901004791259766,234000,0.0,0.0
2022-05-31 00:00:00-04:00,23.09404055476889,23.567855265536274,22.68164757113764,22.822036743164062,326200,0.0,0.0
2022-06-01 00:00:00-04:00,23.023844611064703,23.05894273878708,22.41841529642042,22.593902587890625,230400,0.0,0.0
2022-06-02 00:00:00-04:00,23.585399770582054,24.225927172334945,23.5590778500301,24.006568908691406,417900,0.0,0.0
2022-06-03 00:00:00-04:00,23.348493584249166,23.602948294004612,23.3309445219017,23.52397918701172,182900,0.0,0.0
2022-06-06 00:00:00-04:00,24.726063871159752,24.892776620974743,24.173280106772957,24.269798278808594,371400,0.0,0.0
2022-06-07 00:00:00-04:00,24.06798946693663,24.383865908848197,24.04166587225374,24.331218719482422,163600,0.0,0.0
2022-06-08 00:00:00-04:00,24.357541585790507,24.56812531624411,24.278572477674064,24.33999252319336,285100,0.0,0.0
2022-06-09 00:00:00-04:00,24.12940925526842,24.208378364898593,23.46255992593069,23.47133445739746,183300,0.0,0.0
2022-06-10 00:00:00-04:00,22.988745823395455,23.041391336064294,22.532480250743724,22.707965850830078,247100,0.0,0.0
2022-06-13 00:00:00-04:00,22.07621714876913,22.2868008965828,21.558531474471444,21.927053451538086,379600,0.0,0.0
2022-06-14 00:00:00-04:00,21.86563357662986,22.111315454505117,21.3654969623578,21.637500762939453,380300,0.0,0.0
2022-06-15 00:00:00-04:00,22.0235716819973,22.295575481033225,21.59362965333701,22.05866813659668,523500,0.0,0.0
2022-06-16 00:00:00-04:00,21.4181427395599,21.56730643978769,20.707422367213788,20.795166015625,314700,0.0,0.0
2022-06-17 00:00:00-04:00,21.225106076889315,21.32162257494686,20.075667569443837,20.286252975463867,576000,0.0,0.0
2022-06-21 00:00:00-04:00,21.90072804317775,21.9709242935444,21.540980627902286,21.68136978149414,337800,0.0,0.0
2022-06-22 00:00:00-04:00,20.347675859474457,20.435419511958703,19.970379325291887,19.98792839050293,313800,0.0,0.0
2022-06-23 00:00:00-04:00,20.180959716065118,20.30379980488115,19.34739766706024,19.628177642822266,332300,0.0,0.0
2022-06-24 00:00:00-04:00,19.917733278566917,20.40909537653611,19.891409681443754,20.347675323486328,354000,0.0,0.0
2022-06-27 00:00:00-04:00,20.084442104790625,20.55825675807312,20.075667573407163,20.46173858642578,283200,0.0,0.0
2022-06-28 00:00:00-04:00,20.330125646543394,20.567032992805157,19.952829133660778,20.110767364501953,281600,0.0,0.0
2022-06-29 00:00:00-04:00,21.067166988329475,21.067166988329475,20.286252136913493,20.382768630981445,364100,0.0,0.0
2022-06-30 00:00:00-04:00,20.014248068692858,20.27747899660507,19.6983732981973,20.233606338500977,320000,0.0,0.0
2022-07-01 00:00:00-04:00,19.26843299602929,19.277207529189035,18.575261612120435,19.02275276184082,294000,0.0,0.0
2022-07-05 00:00:00-04:00,18.89113463736981,18.926231089983208,18.136541660117896,18.44364356994629,418200,0.0,0.0
2022-07-06 00:00:00-04:00,18.29448037909125,18.32080230087554,17.504790927717195,18.08389663696289,347200,0.0,0.0
2022-07-07 00:00:00-04:00,19.25965762533048,19.803665221737145,19.25965762533048,19.759794235229492,361000,0.0,0.0
2022-07-08 00:00:00-04:00,19.37372264272246,19.557984462663597,19.171913432820443,19.479015350341797,161800,0.0,0.0
2022-07-11 00:00:00-04:00,18.970104434794308,19.075395470018822,18.794617144659007,18.987651824951172,117500,0.0,0.0
2022-07-12 00:00:00-04:00,18.68932505465994,18.908683337806515,18.56648495164054,18.715648651123047,229500,0.0,0.0
2022-07-13 00:00:00-04:00,17.969828948538336,18.2681563274956,17.715374227410535,18.066347122192383,400100,0.0,0.0
2022-07-14 00:00:00-04:00,17.074847277155875,17.074847277155875,16.416772453910635,16.8642635345459,471400,0.0,0.0
2022-07-15 00:00:00-04:00,17.22401019178586,17.355626489339528,16.9783300066366,17.250333786010742,388700,0.0,0.0
2022-07-18 00:00:00-04:00,17.75924655658282,17.890861192896885,17.390724570760895,17.452144622802734,248400,0.0,0.0
2022-07-19 00:00:00-04:00,17.785568964038106,18.004927234417746,17.732921774176024,17.952280044555664,130800,0.0,0.0
2022-07-20 00:00:00-04:00,17.79434382923098,17.94350752282799,17.680276589295772,17.8820858001709,161900,0.0,0.0
2022-07-21 00:00:00-04:00,17.71537643435204,18.013703850474258,17.636407313991985,17.99615478515625,195200,0.0,0.0
2022-07-22 00:00:00-04:00,18.101444195851656,18.241835032151247,17.724149366999878,17.794343948364258,118900,0.0,0.0
2022-07-25 00:00:00-04:00,18.23305926787618,18.426093935187925,18.162864691256384,18.338350296020508,194300,0.0,0.0
2022-07-26 00:00:00-04:00,17.925960540771484,18.145318840734777,17.82066782041786,17.925960540771484,214900,0.0,0.0
2022-07-27 00:00:00-04:00,18.285707664599244,18.75952071308443,18.11899489125678,18.636680603027344,249200,0.0,0.0
2022-07-28 00:00:00-04:00,18.803390996241,18.8911346381342,18.399770912960587,18.619129180908203,155900,0.0,0.0
2022-07-29 00:00:00-04:00,18.434871394063595,18.584035102265357,18.30325675119639,18.46119499206543,213800,0.0,0.0
2022-08-01 00:00:00-04:00,18.32080071442842,18.329575245453643,18.013700496398947,18.189186096191406,199500,0.0,0.0
2022-08-02 00:00:00-04:00,17.706599618927065,17.759245134522956,17.390723178210184,17.42582130432129,187700,0.0,0.0
2022-08-03 00:00:00-04:00,17.74169760381479,17.820666720814557,17.390724680244098,17.539888381958008,211600,0.0,0.0
2022-08-04 00:00:00-04:00,17.741696920791487,17.838215098646742,17.5749858344953,17.68027687072754,228400,0.0,0.0
2022-08-05 00:00:00-04:00,17.18891262269188,17.882083823193543,17.15381449933958,17.750469207763672,128900,0.0,0.0
2022-08-08 00:00:00-04:00,18.197962421608633,18.276931535051645,18.01370227262216,18.101444244384766,200400,0.0,0.0
2022-08-09 00:00:00-04:00,18.19796198211036,18.452418380074885,18.136541933931557,18.24183464050293,113500,0.0,0.0
2022-08-10 00:00:00-04:00,18.785842558754553,18.96132984838503,18.73319704129374,18.856037139892578,170600,0.0,0.0
2022-08-11 00:00:00-04:00,18.943781846511296,19.268431174882284,18.943781846511296,19.11049461364746,168400,0.0,0.0
2022-08-12 00:00:00-04:00,19.373723031262752,19.575532245212056,19.277204853473584,19.540435791015625,122600,0.0,0.0
2022-08-15 00:00:00-04:00,19.09294313489745,19.39127050212793,18.917455857619267,19.13681411743164,289900,0.0,0.0
2022-08-16 00:00:00-04:00,19.215786043290176,19.38249881379967,19.15436598930535,19.17191505432129,270100,0.0,0.0
2022-08-17 00:00:00-04:00,17.978605958884955,18.075124145846345,17.689053071571795,17.83821678161621,281300,0.0,0.0
2022-08-18 00:00:00-04:00,17.72414807182655,17.908408206854375,17.60130630823729,17.697824478149414,447800,0.0,0.0
2022-08-19 00:00:00-04:00,17.311754049720804,17.329303112757795,17.022201203893502,17.092395782470703,254200,0.0,0.0
2022-08-22 00:00:00-04:00,17.180138877705893,17.33807709287439,17.01342613129796,17.320528030395508,133800,0.0,0.0
2022-08-23 00:00:00-04:00,17.1889153501746,17.610082855807974,17.18014081794421,17.452144622802734,299300,0.0,0.0
2022-08-24 00:00:00-04:00,18.07512366936795,18.215512842935894,17.855765376471666,18.15409278869629,259300,0.0,0.0
2022-08-25 00:00:00-04:00,18.382222868058935,18.768292200911294,18.382222868058935,18.759517669677734,159500,0.0,0.0
2022-08-26 00:00:00-04:00,18.43486886008824,18.601581610708966,18.127766953230307,18.224285125732422,256600,0.0,0.0
2022-08-29 00:00:00-04:00,18.733198701347796,19.119269768604283,18.66300411398943,19.01397705078125,242300,0.0,0.0
2022-08-30 00:00:00-04:00,18.57525770892378,18.5928067715557,17.88208479709944,17.91718292236328,184600,0.0,0.0
2022-08-31 00:00:00-04:00,17.19768870714089,17.38194885067434,16.925684920870697,16.934457778930664,434300,0.0,0.0
2022-09-01 00:00:00-04:00,16.85548735791661,16.881810950763153,16.478192568540052,16.662452697753906,264400,0.0,0.0
2022-09-02 00:00:00-04:00,17.355628992760945,17.355628992760945,16.952008857613908,17.02220344543457,222700,0.0,0.0
2022-09-06 00:00:00-04:00,17.20646249954283,17.224009888479674,16.846715085991463,16.9432315826416,199500,0.0,0.0
2022-09-07 00:00:00-04:00,16.32903059379008,16.539614337828823,16.162317835503682,16.443096160888672,400400,0.0,0.0
2022-09-08 00:00:00-04:00,16.582976078406592,16.794634058987068,16.490950335253544,16.711811065673828,277800,0.872,0.0
2022-09-09 00:00:00-04:00,16.969481704848203,17.245557161319308,16.914265209358025,17.21794891357422,341100,0.0,0.0
2022-09-12 00:00:00-04:00,17.54003968374767,17.687280174389688,17.49402768863895,17.56764793395996,158400,0.0,0.0
2022-09-13 00:00:00-04:00,16.849849197149805,17.107520932960114,16.50015347127769,16.546165466308594,337900,0.0,0.0
2022-09-14 00:00:00-04:00,16.619784719935318,16.877456440372413,16.527758980118854,16.776227951049805,221100,0.0,0.0
2022-09-15 00:00:00-04:00,17.00629185834498,17.098317600517387,16.730216387072804,16.886659622192383,213700,0.0,0.0
2022-09-16 00:00:00-04:00,16.38051683383246,16.47254256429676,16.021618415790975,16.2332763671875,265700,0.0,0.0
2022-09-19 00:00:00-04:00,15.984810294772664,16.490949214859818,15.984810294772664,16.472543716430664,212900,0.0,0.0
2022-09-20 00:00:00-04:00,16.260885634063904,16.29769487541431,16.040024920226685,16.187265396118164,175400,0.0,0.0
2022-09-21 00:00:00-04:00,16.79463330521465,16.84064529710355,16.288494373456857,16.30689811706543,262700,0.0,0.0
2022-09-22 00:00:00-04:00,16.573773440554405,16.748622178202133,16.306898959131814,16.43573570251465,226100,0.0,0.0
2022-09-23 00:00:00-04:00,15.49707513377189,15.49707513377189,14.926516968597227,15.036948204040527,323000,0.0,0.0
2022-09-26 00:00:00-04:00,15.009341346769505,15.221001088039337,14.622835497403587,14.641240119934082,463300,0.0,0.0
2022-09-27 00:00:00-04:00,15.193391430358988,15.35903740590147,14.908113225394127,15.036948204040527,439400,0.0,0.0
2022-09-28 00:00:00-04:00,14.92651751946119,15.165783742381025,14.816088035187423,15.11056900024414,470500,0.0,0.0
2022-09-29 00:00:00-04:00,14.852898058255676,14.89891180849051,14.401973837424883,14.87130355834961,340500,0.0,0.0
2022-09-30 00:00:00-04:00,14.530809603508846,14.843695204312793,14.429581986568381,14.493999481201172,347500,0.0,0.0
