Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-03 00:00:00-04:00,15.285416474993635,15.515479929438477,15.119770506954172,15.377440452575684,355500,0.0,0.0
2022-10-04 00:00:00-04:00,15.883581490968085,16.35291116005476,15.819164002999408,16.178062438964844,384400,0.0,0.0
2022-10-05 00:00:00-04:00,15.865177499505378,16.012417987486096,15.73634251133352,15.929594993591309,335600,0.0,0.0
2022-10-06 00:00:00-04:00,15.957202980151582,16.095240715951466,15.78235424534104,15.9111909866333,227600,0.0,0.0
2022-10-07 00:00:00-04:00,16.012416878420975,16.33450608178689,15.957202138063803,16.196468353271484,277900,0.0,0.0
2022-10-10 00:00:00-04:00,16.141253242476953,16.168859734399504,15.69953006402215,15.717935562133789,204700,0.0,0.0
2022-10-11 00:00:00-04:00,15.67192415747159,15.88358212792649,15.460264431771717,15.561492919921875,196900,0.0,0.0
2022-10-12 00:00:00-04:00,15.533885086003567,15.635113576853433,15.42345560075373,15.579898834228516,209400,0.0,0.0
2022-10-13 00:00:00-04:00,15.607506922999672,16.31610292087694,15.524685678220507,16.214876174926758,227800,0.0,0.0
2022-10-14 00:00:00-04:00,16.049228702989915,16.05843145273143,15.267012527411485,15.313024520874023,191200,0.0,0.0
2022-10-17 00:00:00-04:00,15.966404455384009,16.214873413136758,15.920390710293738,16.086036682128906,206300,0.0,0.0
2022-10-18 00:00:00-04:00,16.086037687633084,16.15965792913446,15.736341979312806,15.947999954223633,167700,0.0,0.0
2022-10-19 00:00:00-04:00,15.681127426189537,15.95720289633927,15.607505428554909,15.865177154541016,115200,0.0,0.0
2022-10-20 00:00:00-04:00,14.521606290097447,14.972531367899016,14.346758435325619,14.37436580657959,393400,0.0,0.0
2022-10-21 00:00:00-04:00,14.484796137095266,15.07375806986056,14.374365774701774,15.064557075500488,204500,0.0,0.0
2022-10-24 00:00:00-04:00,14.93571949005127,15.018542476559459,14.834492760620638,14.93571949005127,159600,0.0,0.0
2022-10-25 00:00:00-04:00,15.248607852104348,15.552291589008084,15.193393105915979,15.349836349487305,214700,0.0,0.0
2022-10-26 00:00:00-04:00,15.644316305501166,16.058431262744794,15.644316305501166,15.90198802947998,235900,0.0,0.0
2022-10-27 00:00:00-04:00,16.040025918491317,16.389721631685955,16.012417669326595,16.04922866821289,128700,0.0,0.0
2022-10-28 00:00:00-04:00,16.178063653824857,16.224075647187693,15.938797426799036,16.04922866821289,211500,0.0,0.0
2022-10-31 00:00:00-04:00,15.349833452997952,15.616706138587565,15.34063070449558,15.487871170043945,142200,0.0,0.0
2022-11-01 00:00:00-04:00,14.47559344327131,14.595226555730887,14.236328095974663,14.512404441833496,438900,0.0,0.0
2022-11-02 00:00:00-04:00,14.567618605657165,14.926517051154278,14.346757888793945,14.346757888793945,440800,0.0,0.0
2022-11-03 00:00:00-04:00,14.098289910660942,14.309948770682952,14.024669666554818,14.162708282470703,370400,0.0,0.0
2022-11-04 00:00:00-04:00,15.294619958110388,15.782353381593298,15.184188722367214,15.690327644348145,345000,0.0,0.0
2022-11-07 00:00:00-05:00,15.984811493017881,16.012417987486096,15.763949005801734,15.929594993591309,344700,0.0,0.0
2022-11-08 00:00:00-05:00,15.809962549512539,16.030823278608487,15.745545056265184,15.920392036437988,205300,0.0,0.0
2022-11-09 00:00:00-05:00,15.662722355348972,15.846772088736472,15.441861622136923,15.469468116760254,244100,0.0,0.0
2022-11-10 00:00:00-05:00,15.782353904956048,15.994011878967285,15.708733663767573,15.994011878967285,273300,0.0,0.0
2022-11-11 00:00:00-05:00,16.23327772577885,16.7302156587288,16.2148739823416,16.573772430419922,383000,0.0,0.0
2022-11-14 00:00:00-05:00,16.141253176237228,16.325302890863604,16.049227441301593,16.086036682128906,221900,0.0,0.0
2022-11-15 00:00:00-05:00,16.270089410779445,16.306898654454606,16.08603792666853,16.141254425048828,211000,0.0,0.0
2022-11-16 00:00:00-05:00,15.984811145452257,16.030823138728866,15.800759661855746,15.865177154541016,175800,0.0,0.0
2022-11-17 00:00:00-05:00,15.717935334982862,15.96640429016447,15.671923345613623,15.938796043395996,202400,0.0,0.0
2022-11-18 00:00:00-05:00,15.865178179721507,15.901989180917486,15.70873493512889,15.81916618347168,145900,0.0,0.0
2022-11-21 00:00:00-05:00,15.579898296206458,15.662721284906212,15.220999848670834,15.59830379486084,204900,0.0,0.0
2022-11-22 00:00:00-05:00,15.901989261910577,16.10444450378418,15.865178260527111,16.10444450378418,222200,0.0,0.0
2022-11-23 00:00:00-05:00,16.454138650428185,16.601380886486105,16.426532157303875,16.582975387573242,163200,0.0,0.0
2022-11-25 00:00:00-05:00,15.892785403654,15.948000146634941,15.837568905428029,15.865177154541016,97200,0.0,0.0
2022-11-28 00:00:00-05:00,15.625910153155251,15.727138639638435,15.128973980477229,15.220999717712402,574800,0.0,0.0
2022-11-29 00:00:00-05:00,15.653518867531313,15.929594332221708,15.423455395207652,15.570695877075195,698500,0.0,0.0
2022-11-30 00:00:00-05:00,16.141253801712853,16.251683283718855,15.855973836833252,16.113645553588867,427500,0.0,0.0
2022-12-01 00:00:00-05:00,14.751670961761725,14.852897699342067,14.51240473205764,14.714859962463379,435100,0.0,0.0
2022-12-02 00:00:00-05:00,14.806885388202753,14.954125871751163,14.751670645683353,14.834493637084961,150500,0.0,0.0
2022-12-05 00:00:00-05:00,15.082959841668357,15.156580078491372,14.613631051327262,14.65044116973877,185100,0.0,0.0
2022-12-06 00:00:00-05:00,14.760872612177863,14.806884602628708,14.512403651155472,14.65964412689209,129300,0.0,0.0
2022-12-07 00:00:00-05:00,14.401973579889134,14.493999323468103,14.236328470118535,14.300745964050293,149600,0.0,0.0
2022-12-08 00:00:00-05:00,14.493998366702758,14.576821354932084,14.273137649839539,14.346757888793945,130300,0.0,0.0
2022-12-09 00:00:00-05:00,14.447986495738592,14.45718924564906,14.052277903436366,14.070682525634766,193100,0.0,0.0
2022-12-12 00:00:00-05:00,14.17190933227539,14.227124950961718,13.997061482076582,14.17190933227539,130100,0.0,0.0
2022-12-13 00:00:00-05:00,14.355961787659087,14.392771910083955,14.14430292549919,14.263936042785645,201200,0.0,0.0
2022-12-14 00:00:00-05:00,14.383568149582738,14.567618748776962,14.245529541970207,14.401972770690918,279300,0.0,0.0
2022-12-15 00:00:00-05:00,14.043074019121814,14.07068138900055,13.813010555679934,13.831415176391602,193200,0.0,0.0
2022-12-16 00:00:00-05:00,13.803808463823902,13.813011213429187,13.527732119022923,13.628960609436035,245000,0.0,0.0
2022-12-19 00:00:00-05:00,14.227124589029659,14.273137457160635,14.006263875147928,14.061478614807129,219400,0.0,0.0
2022-12-20 00:00:00-05:00,14.098289150336466,14.300745249521066,13.99706153955541,14.07988452911377,179400,0.0,0.0
2022-12-21 00:00:00-05:00,14.530808665653769,14.650441774837917,14.30994794606264,14.586024284362793,188600,0.0,0.0
2022-12-22 00:00:00-05:00,14.549213784234563,14.576821154056404,14.107491478972797,14.383567810058594,142300,0.0,0.0
2022-12-23 00:00:00-05:00,14.411176777979101,14.797683508835615,14.411176777979101,14.788480758666992,136000,0.0,0.0
2022-12-27 00:00:00-05:00,14.816088455288776,14.862100449166654,14.641239719111741,14.714859962463379,81200,0.0,0.0
2022-12-28 00:00:00-05:00,14.668846012670027,14.678048761818129,14.291542073822507,14.383567810058594,171900,0.0,0.0
2022-12-29 00:00:00-05:00,14.51240457321116,14.586024815756984,14.411176081493766,14.5216064453125,90300,0.0,0.0
2022-12-30 00:00:00-05:00,14.337555495584652,14.484795977150105,14.263935254801925,14.457188606262207,107300,0.0,0.0
2023-01-03 00:00:00-05:00,14.51240483660007,14.632037074691375,14.227125733340525,14.39277172088623,237800,0.0,0.0
2023-01-04 00:00:00-05:00,14.135098883488677,14.236327369121325,13.960251037357912,14.199517250061035,244300,0.0,0.0
2023-01-05 00:00:00-05:00,14.38356890179531,14.50320201693359,14.217922915046536,14.438783645629883,163300,0.0,0.0
2023-01-06 00:00:00-05:00,14.411176096130543,14.613632202148438,14.309948481932853,14.613632202148438,186500,0.0,0.0
2023-01-09 00:00:00-05:00,15.055352811131902,15.101364799282909,14.926516084868377,14.990935325622559,151900,0.0,0.0
2023-01-10 00:00:00-05:00,15.156580819589134,15.313024049893114,14.926517348862399,15.285417556762695,193100,0.0,0.0
2023-01-11 00:00:00-05:00,15.101367144257187,15.248607635498047,15.07375889393261,15.248607635498047,165900,0.0,0.0
2023-01-12 00:00:00-05:00,15.727139419466148,15.90198815335833,15.441861199612088,15.865177154541016,172200,0.0,0.0
2023-01-13 00:00:00-05:00,15.800759882034198,15.97560861836284,15.736342388451293,15.966405868530273,136800,0.0,0.0
2023-01-17 00:00:00-05:00,15.469467593733658,15.644316326498423,15.469467593733658,15.579898834228516,309300,0.0,0.0
2023-01-18 00:00:00-05:00,16.040025375760905,16.08603736756688,15.644315927347623,15.653518676757812,286600,0.0,0.0
2023-01-19 00:00:00-05:00,15.644316427372223,15.938797396930612,15.598304434095612,15.865177154541016,182600,0.0,0.0
2023-01-20 00:00:00-05:00,15.819164206389468,16.187265396118164,15.708732971848397,16.187265396118164,393600,0.0,0.0
2023-01-23 00:00:00-05:00,16.25168417555856,16.279292425197593,16.086038188214474,16.159658432006836,139300,0.0,0.0
2023-01-24 00:00:00-05:00,16.932670613372466,17.043101848491684,16.71180989837897,17.024696350097656,303200,0.0,0.0
2023-01-25 00:00:00-05:00,16.85905059955437,17.13512781340648,16.776227610923232,17.125925064086914,248600,0.0,0.0
2023-01-26 00:00:00-05:00,17.181141094825584,17.20874934485728,16.877457365457282,17.098318099975586,169200,0.0,0.0
2023-01-27 00:00:00-05:00,17.09831974061778,17.135130744192185,16.785433231216384,16.895864486694336,154800,0.0,0.0
2023-01-30 00:00:00-05:00,16.81303745538494,16.886657689648604,16.748619969809837,16.794631958007812,131600,0.0,0.0
2023-01-31 00:00:00-05:00,16.619784532013036,16.859050750732422,16.48174680147165,16.859050750732422,144400,0.0,0.0
2023-02-01 00:00:00-05:00,16.84984903669363,17.024697775587203,16.56457080867944,16.905065536499023,148100,0.0,0.0
2023-02-02 00:00:00-05:00,16.95107708537622,16.978685334552978,16.573773122852376,16.702608108520508,110100,0.0,0.0
2023-02-03 00:00:00-05:00,16.09523961845286,16.371316826472583,15.984810139440912,16.00321388244629,211000,0.0,0.0
2023-02-06 00:00:00-05:00,15.911191124779934,16.012417862448046,15.699531389121029,15.966405868530273,155900,0.0,0.0
2023-02-07 00:00:00-05:00,14.760873276888212,15.046151492068917,14.714859529120353,15.018543243408203,476100,0.0,0.0
2023-02-08 00:00:00-05:00,15.25780914925216,15.285417397339616,15.119771419304815,15.138176918029785,180600,0.0,0.0
2023-02-09 00:00:00-05:00,15.368241144036718,15.414253137872645,15.0829611654698,15.128974914550781,125700,0.0,0.0
2023-02-10 00:00:00-05:00,15.377442235366873,15.460265228988728,15.257809997493673,15.414253234863281,157100,0.0,0.0
2023-02-13 00:00:00-05:00,15.28541676856825,15.432657241821289,15.202593782957806,15.432657241821289,103000,0.0,0.0
2023-02-14 00:00:00-05:00,15.331428736014768,15.487871958024913,15.239403001553818,15.340631484985352,126600,0.0,0.0
2023-02-15 00:00:00-05:00,15.202594219216378,15.23940346096348,15.073757484989157,15.220999717712402,128100,0.0,0.0
2023-02-16 00:00:00-05:00,15.368240479178622,15.469467212287418,15.285417489660984,15.331429481506348,248100,0.0,0.0
2023-02-17 00:00:00-05:00,15.110567693649955,15.110567693649955,14.92651622878173,15.046150207519531,149500,0.0,0.0
2023-02-21 00:00:00-05:00,14.135100476784901,14.217923473411908,13.757796494481926,13.766999244689941,552800,0.0,0.0
2023-02-22 00:00:00-05:00,13.50932828653059,13.619758655376847,13.334479544307095,13.389695167541504,268500,0.0,0.0
2023-02-23 00:00:00-05:00,13.702580650961849,13.813011011745346,13.472517179923942,13.665770530700684,337000,0.0,0.0
2023-02-24 00:00:00-05:00,13.4265042755906,13.555339257361414,13.251655546583795,13.481719017028809,260600,0.0,0.0
2023-02-27 00:00:00-05:00,13.306871422102251,13.481719276856335,13.178035560225947,13.352884292602539,229700,0.0,0.0
2023-02-28 00:00:00-05:00,13.500124557378854,13.592150296888445,13.29766845703125,13.29766845703125,324300,0.0,0.0
2023-03-01 00:00:00-05:00,13.665770079496724,13.84061792555867,13.610554462116788,13.831415176391602,360200,0.0,0.0
2023-03-02 00:00:00-05:00,13.628960703302832,13.93264442138872,13.527732212192527,13.868226051330566,329100,0.0,0.0
2023-03-03 00:00:00-05:00,13.8682262042315,14.015466690063477,13.78540321154538,14.015466690063477,381100,0.0,0.0
2023-03-06 00:00:00-05:00,13.684174934481378,13.748592424508741,13.435706846074055,13.610554695129395,486300,0.0,0.0
2023-03-07 00:00:00-05:00,13.343682140486733,13.343682140486733,13.113618655305928,13.196441650390625,441100,0.0,0.0
2023-03-08 00:00:00-05:00,13.242453517782256,13.49092160655382,13.242453517782256,13.334478378295898,439900,0.0,0.0
2023-03-09 00:00:00-05:00,13.133086341878949,13.293822527977582,13.000715099884395,13.019625663757324,517100,0.387,0.0
2023-03-10 00:00:00-05:00,13.076355480668878,13.161451214222456,12.858889407547787,12.925074577331543,445000,0.0,0.0
2023-03-13 00:00:00-04:00,12.679242597850072,12.71706282350333,12.48068618774414,12.48068618774414,521500,0.0,0.0
2023-03-14 00:00:00-04:00,12.61305762135367,12.698153355801729,12.433410870473253,12.509051322937012,364200,0.0,0.0
2023-03-15 00:00:00-04:00,11.686460632005593,11.686460632005593,11.346078598659714,11.572999954223633,558800,0.0,0.0
2023-03-16 00:00:00-04:00,11.572999533346591,11.856651668338527,11.563544251782295,11.818831443786621,431300,0.0,0.0
2023-03-17 00:00:00-04:00,11.970112765172784,11.998477709163177,11.809376579718368,11.922837257385254,417600,0.0,0.0
2023-03-20 00:00:00-04:00,11.66755095806109,11.951203103080958,11.629730732172128,11.922837257385254,406400,0.0,0.0
2023-03-21 00:00:00-04:00,12.140304339468155,12.234854454170785,11.998477814856233,12.064663887023926,152000,0.0,0.0
2023-03-22 00:00:00-04:00,12.102483749389648,12.386135888380283,12.09302846769206,12.102483749389648,247600,0.0,0.0
2023-03-23 00:00:00-04:00,12.272674432700637,12.386136010782373,11.951202967153387,12.036297798156738,221800,0.0,0.0
2023-03-24 00:00:00-04:00,11.84719667086268,12.036297798156738,11.79992116361284,12.036297798156738,283800,0.0,0.0
2023-03-27 00:00:00-04:00,12.140304102561984,12.376680737263875,12.093028595280545,12.338860511779785,280500,0.0,0.0
2023-03-28 00:00:00-04:00,12.72651790559359,12.87779880583219,12.717062623902356,12.80215835571289,273500,0.0,0.0
2023-03-29 00:00:00-04:00,12.94398416778102,12.962894731446216,12.792703265280675,12.830523490905762,240900,0.0,0.0
2023-03-30 00:00:00-04:00,13.029079399682134,13.029079399682134,12.896709065938794,12.981803894042969,205500,0.0,0.0
2023-03-31 00:00:00-04:00,12.773792884253501,12.906163215637207,12.745427040352487,12.906163215637207,279900,0.0,0.0
2023-04-03 00:00:00-04:00,13.40728302076556,13.53019897912454,13.36000751344206,13.435647964477539,339200,0.0,0.0
2023-04-04 00:00:00-04:00,13.520743624573448,13.558563849887705,13.274911709178134,13.341096878051758,287200,0.0,0.0
2023-04-05 00:00:00-04:00,13.066900651930256,13.095266498568687,12.868344233987951,13.076355934143066,252400,0.0,0.0
2023-04-06 00:00:00-04:00,12.745427964364623,12.896709771021818,12.707607738126654,12.811614036560059,267800,0.0,0.0
2023-04-10 00:00:00-04:00,12.754883298536367,13.104720618095248,12.754883298536367,12.953439712524414,207600,0.0,0.0
2023-04-11 00:00:00-04:00,12.953440332892004,13.114176528185341,12.89671044143869,13.038536071777344,727000,0.0,0.0
2023-04-12 00:00:00-04:00,12.84943441944124,12.887254646140262,12.717063175141995,12.792703628540039,324700,0.0,0.0
2023-04-13 00:00:00-04:00,13.218181228161464,13.246547074086676,13.123631113526717,13.16145133972168,290700,0.0,0.0
2023-04-14 00:00:00-04:00,12.925074872839284,13.00071532623733,12.698153512645149,12.792703628540039,303500,0.0,0.0
2023-04-17 00:00:00-04:00,12.584692920936348,12.622513147901001,12.4428663935399,12.5374174118042,240900,0.0,0.0
2023-04-18 00:00:00-04:00,12.57523739512179,12.59414705738507,12.433410870473253,12.509051322937012,337800,0.0,0.0
2023-04-19 00:00:00-04:00,12.395590678790082,12.584692712181862,12.386136298484752,12.556326866149902,394000,0.0,0.0
2023-04-20 00:00:00-04:00,12.811613947254493,12.811613947254493,12.603602253542986,12.622512817382812,279700,0.0,0.0
2023-04-21 00:00:00-04:00,12.329405524170763,12.329405524170763,12.121393828192307,12.206489562988281,368600,0.0,0.0
2023-04-24 00:00:00-04:00,12.05520843321641,12.1497594482767,12.017388207533354,12.13084888458252,253200,0.0,0.0
2023-04-25 00:00:00-04:00,11.951203452420884,11.970113115065448,11.762101415743212,11.790467262268066,306300,0.0,0.0
2023-04-26 00:00:00-04:00,12.064663414063515,12.11193892041419,11.932292176622687,11.960657119750977,229300,0.0,0.0
2023-04-27 00:00:00-04:00,12.007932890226886,12.121393566941002,11.94174772090331,12.083573341369629,175500,0.0,0.0
2023-04-28 00:00:00-04:00,11.979567732470166,12.357769981427632,11.960657169169648,12.310495376586914,222500,0.0,0.0
2023-05-01 00:00:00-04:00,12.301039812835507,12.35776969802549,12.178123859316853,12.234853744506836,112000,0.0,0.0
2023-05-02 00:00:00-04:00,11.970113115065448,11.970113115065448,11.620275789940298,11.790467262268066,291000,0.0,0.0
2023-05-03 00:00:00-04:00,11.743191054042782,11.818831503528944,11.610819816589355,11.610819816589355,298500,0.0,0.0
2023-05-04 00:00:00-04:00,11.572999863195601,11.67700615995665,11.3744434532126,11.383898735046387,270600,0.0,0.0
2023-05-05 00:00:00-04:00,11.733735974876788,11.989023172576106,11.733735974876788,11.941747665405273,270700,0.0,0.0
2023-05-08 00:00:00-04:00,12.215945210446252,12.348316457611523,12.149760037716291,12.168669700622559,229100,0.0,0.0
2023-05-09 00:00:00-04:00,11.951203346252441,12.007933235387512,11.856652328753547,11.951203346252441,239800,0.0,0.0
2023-05-10 00:00:00-04:00,11.970112868437312,11.970112868437312,11.648640494755183,11.762101173400879,214600,0.0,0.0
2023-05-11 00:00:00-04:00,11.24207265968624,11.45953872283631,11.15697693003438,11.232617378234863,624000,0.0,0.0
2023-05-12 00:00:00-04:00,11.54463499131033,11.610820161148492,11.450083975794119,11.478449821472168,241900,0.0,0.0
2023-05-15 00:00:00-04:00,11.601366059759204,11.733736402616584,11.535179986625181,11.695916175842285,195400,0.0,0.0
2023-05-16 00:00:00-04:00,11.554089638747302,11.648639747366287,11.374442899472285,11.393353462219238,192000,0.0,0.0
2023-05-17 00:00:00-04:00,11.393353713427707,11.591910118122325,11.364988770387129,11.563544273376465,154000,0.0,0.0
2023-05-18 00:00:00-04:00,11.251526946732868,11.402808743592717,11.166432119487359,11.393353462219238,251900,0.0,0.0
2023-05-19 00:00:00-04:00,11.402809507021429,11.431174451335659,11.298803208360386,11.364989280700684,182100,0.0,0.0
2023-05-22 00:00:00-04:00,11.705371074718274,11.809376469516037,11.620275341835876,11.639185905456543,278500,0.0,0.0
2023-05-23 00:00:00-04:00,11.667550849182241,11.828287033136705,11.62973062364621,11.639185905456543,219500,0.0,0.0
2023-05-24 00:00:00-04:00,11.932292818607987,11.960657763262379,11.667551231187895,11.695916175842285,275700,0.0,0.0
2023-05-25 00:00:00-04:00,11.39335415448273,11.39335415448273,11.052971217997882,11.270438194274902,348300,0.0,0.0
2023-05-26 00:00:00-04:00,11.35553379125033,11.459539186306072,11.317713565620489,11.383898735046387,237900,0.0,0.0
2023-05-30 00:00:00-04:00,11.251527576221424,11.279893421928838,11.02460622079399,11.128612518310547,229300,0.0,0.0
2023-05-31 00:00:00-04:00,11.100246176396137,11.109701457875934,10.930055618286133,10.930055618286133,262500,0.0,0.0
2023-06-01 00:00:00-04:00,10.98678618316371,11.289347995585121,10.98678618316371,11.156977653503418,352100,0.0,0.0
2023-06-02 00:00:00-04:00,11.591910264131347,11.837742178126893,11.572999700729246,11.752646446228027,240800,0.0,0.0
2023-06-05 00:00:00-04:00,11.970112765172784,12.026843554858882,11.866107369404467,11.922837257385254,234100,0.0,0.0
2023-06-06 00:00:00-04:00,11.998478444824743,12.25376566150662,11.998478444824743,12.24431037902832,301600,0.0,0.0
2023-06-07 00:00:00-04:00,12.556326710383209,12.67924266988091,12.471230976753622,12.575237274169922,264500,0.0,0.0
2023-06-08 00:00:00-04:00,12.773792989731037,12.85888871872623,12.546871646880698,12.698152542114258,352300,0.0,0.0
2023-06-09 00:00:00-04:00,12.981804656892615,13.019625784990646,12.906164204107199,12.953439712524414,317900,0.0,0.0
2023-06-12 00:00:00-04:00,12.91561965971524,12.91561965971524,12.726518525210214,12.88725471496582,261800,0.0,0.0
2023-06-13 00:00:00-04:00,13.000715546684718,13.22763691072666,13.000715546684718,13.170907020568848,282700,0.0,0.0
2023-06-14 00:00:00-04:00,13.246546345908428,13.32218679414031,13.08581016798936,13.237091064453125,209200,0.0,0.0
2023-06-15 00:00:00-04:00,13.435648414154889,13.596384603411282,13.341097396343361,13.586929321289062,251100,0.0,0.0
2023-06-16 00:00:00-04:00,13.615293882490692,13.70038961578337,13.407283091892262,13.53019905090332,159100,0.0,0.0
2023-06-20 00:00:00-04:00,13.208726483801843,13.256001990668759,13.104720188353571,13.199271202087402,200700,0.0,0.0
2023-06-21 00:00:00-04:00,12.679241979357432,12.849433437347818,12.650877036927454,12.698152542114258,318400,0.0,0.0
2023-06-22 00:00:00-04:00,12.282129516427657,12.423956035890054,12.225399630006928,12.357769966125488,273900,0.0,0.0
2023-06-23 00:00:00-04:00,11.629730678562414,11.828287088990502,11.572999889137828,11.781011581420898,441500,0.0,0.0
2023-06-26 00:00:00-04:00,11.72428065757521,11.989023136247544,11.695915714040781,11.894472122192383,361100,0.0,0.0
2023-06-27 00:00:00-04:00,11.667551595892023,11.733736769389528,11.582455857563597,11.658096313476562,304000,0.0,0.0
2023-06-28 00:00:00-04:00,11.601366059759204,11.695916175842285,11.50681504197079,11.695916175842285,178200,0.0,0.0
2023-06-29 00:00:00-04:00,11.402809593448321,11.629730953092734,11.402809593448321,11.55409049987793,420100,0.0,0.0
2023-06-30 00:00:00-04:00,11.639186683006256,11.762101747930659,11.620276118122279,11.705371856689453,217200,0.0,0.0
