Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-03 00:00:00-04:00,11.809375839714964,11.903926849365234,11.809375839714964,11.903926849365234,169700,0.0,0.0
2023-07-05 00:00:00-04:00,12.017388253776732,12.017388253776732,11.799921278983366,11.828287124633789,297800,0.0,0.0
2023-07-06 00:00:00-04:00,11.56354448082863,11.572999762580213,11.317713467224554,11.544634819030762,563100,0.0,0.0
2023-07-07 00:00:00-04:00,11.639185897230782,12.102483885146075,11.639185897230782,11.989023208618164,909300,0.0,0.0
2023-07-10 00:00:00-04:00,11.885016478968389,12.007932432819546,11.866106817755663,11.932291984558105,269000,0.0,0.0
2023-07-11 00:00:00-04:00,11.979567828356792,12.149759292602539,11.922837039706446,12.149759292602539,260000,0.0,0.0
2023-07-12 00:00:00-04:00,12.414500863677711,12.54687210266833,12.395590300233925,12.49959659576416,345000,0.0,0.0
2023-07-13 00:00:00-04:00,12.669787477158765,12.783249057266975,12.650877814944275,12.764338493347168,237400,0.0,0.0
2023-07-14 00:00:00-04:00,12.622513290262873,12.622513290262873,12.367226079093236,12.423956871032715,241500,0.0,0.0
2023-07-17 00:00:00-04:00,12.234853951642846,12.272674176311552,12.140303840823718,12.215944290161133,411500,0.0,0.0
2023-07-18 00:00:00-04:00,12.291584438624437,12.546871625168238,12.282129157262386,12.395589828491211,481400,0.0,0.0
2023-07-19 00:00:00-04:00,12.471230771045375,12.594146728515625,12.442865827538487,12.594146728515625,435300,0.0,0.0
2023-07-20 00:00:00-04:00,12.546872222870366,12.60360211033462,12.357770193442041,12.43341064453125,281400,0.0,0.0
2023-07-21 00:00:00-04:00,12.490141660673732,12.546872450874211,12.376680981978092,12.509051322937012,206900,0.0,0.0
2023-07-24 00:00:00-04:00,12.613057810950615,12.868344116426885,12.613057810950615,12.83997917175293,268100,0.0,0.0
2023-07-25 00:00:00-04:00,13.066899567787893,13.293821813541207,13.066899567787893,13.189815521240234,517600,0.0,0.0
2023-07-26 00:00:00-04:00,12.887254680679744,12.887254680679744,12.792703662826113,12.83997917175293,360400,0.0,0.0
2023-07-27 00:00:00-04:00,13.16145133972168,13.369463034646637,13.04799066113679,13.16145133972168,389600,0.0,0.0
2023-07-28 00:00:00-04:00,13.218181610107422,13.246547456852278,13.133086774988886,13.218181610107422,225900,0.0,0.0
2023-07-31 00:00:00-04:00,13.274912071352798,13.360007806057835,13.237091845006706,13.303277015686035,209100,0.0,0.0
2023-08-01 00:00:00-04:00,13.01017021023244,13.095265943127679,12.95343942106718,13.085810661315918,253900,0.0,0.0
2023-08-02 00:00:00-04:00,12.622512343917036,12.641422005342251,12.405045376442722,12.518506050109863,455700,0.0,0.0
2023-08-03 00:00:00-04:00,12.064664194309197,12.405046238977716,11.960657893270364,12.329405784606934,678800,0.0,0.0
2023-08-04 00:00:00-04:00,12.537417083514226,12.764338439360245,12.480686293700066,12.622512817382812,515700,0.0,0.0
2023-08-07 00:00:00-04:00,12.537417067037824,12.669787406921387,12.490141559205703,12.669787406921387,346600,0.0,0.0
2023-08-08 00:00:00-04:00,12.47123103008756,12.72651823206807,12.395590578027848,12.717062950134277,235300,0.0,0.0
2023-08-09 00:00:00-04:00,12.849434332087885,12.849434332087885,12.584692746994499,12.603602409362793,326200,0.0,0.0
2023-08-10 00:00:00-04:00,13.25600162736373,13.378916679461586,13.180360277426578,13.237091064453125,773500,0.0,0.0
2023-08-11 00:00:00-04:00,13.407282467692799,13.482922915607983,13.360006962319492,13.44510269165039,472500,0.0,0.0
2023-08-14 00:00:00-04:00,12.518506484515093,12.660333007799508,12.338860637067876,12.575237274169922,680800,0.0,0.0
2023-08-15 00:00:00-04:00,12.225399706342433,12.225399706342433,12.074118806002172,12.102483749389648,434000,0.0,0.0
2023-08-16 00:00:00-04:00,12.178125172614626,12.272675292029374,12.140304944507655,12.19703483581543,224900,0.0,0.0
2023-08-17 00:00:00-04:00,12.310496155490952,12.442866500148696,12.291585590993934,12.376681327819824,272200,0.0,0.0
2023-08-18 00:00:00-04:00,11.9228364580896,12.121392856121945,11.9228364580896,12.1119384765625,405600,0.0,0.0
2023-08-21 00:00:00-04:00,12.22539989964281,12.244309561631685,12.04575315136932,12.13084888458252,247400,0.0,0.0
2023-08-22 00:00:00-04:00,12.102483248266598,12.102483248266598,11.866106625846177,11.903926849365234,283800,0.0,0.0
2023-08-23 00:00:00-04:00,12.12139350353335,12.35777013754425,12.01738810918246,12.291584968566895,336400,0.0,0.0
2023-08-24 00:00:00-04:00,11.941747766134366,11.98902327370397,11.733736073851295,11.781011581420898,319700,0.0,0.0
2023-08-25 00:00:00-04:00,12.187579481257368,12.225399706342433,12.026843299219518,12.102483749389648,281900,0.0,0.0
2023-08-28 00:00:00-04:00,12.329406039901611,12.537417744581058,12.253765583964606,12.452322006225586,300700,0.0,0.0
2023-08-29 00:00:00-04:00,12.386136298484752,12.556326866149902,12.3199502261155,12.556326866149902,177200,0.0,0.0
2023-08-30 00:00:00-04:00,12.631966723777003,12.707607172888432,12.509050768544615,12.518506050109863,225100,0.0,0.0
2023-08-31 00:00:00-04:00,12.263219603113326,12.291584545741408,12.159213310634911,12.187579154968262,246200,0.0,0.0
2023-09-01 00:00:00-04:00,12.537416957367896,12.565781901136923,12.357770209518344,12.386136054992676,281400,0.0,0.0
2023-09-05 00:00:00-04:00,12.698152891471013,12.764338059530292,12.357769966125488,12.357769966125488,376000,0.0,0.0
2023-09-06 00:00:00-04:00,12.3766807731679,12.546872239192673,12.338860547574095,12.386136054992676,392200,0.0,0.0
2023-09-07 00:00:00-04:00,12.329405470578733,12.357770414818988,12.03629804107835,12.064663887023926,288000,0.0,0.0
2023-09-08 00:00:00-04:00,11.979567565098389,12.102483519718575,11.9512026222492,12.026843070983887,269400,0.0,0.0
2023-09-11 00:00:00-04:00,12.33886064871979,12.367225592721335,12.215944689106015,12.2253999710083,252400,0.0,0.0
2023-09-12 00:00:00-04:00,12.225400024637477,12.405045873042392,12.225400024637477,12.367225646972656,216600,0.0,0.0
2023-09-13 00:00:00-04:00,12.215944487933577,12.272674375002437,11.87556246040453,11.894472122192383,400800,0.0,0.0
2023-09-14 00:00:00-04:00,12.451948069887818,12.71835311817679,12.451948069887818,12.669018745422363,417200,0.525,0.0
2023-09-15 00:00:00-04:00,12.678886413574219,12.78742128603649,12.66901935035721,12.678886413574219,257200,0.0,0.0
2023-09-18 00:00:00-04:00,12.669019304398214,12.747953927898052,12.590084680898377,12.59995174407959,180100,0.0,0.0
2023-09-19 00:00:00-04:00,12.7084864050565,12.78742102724521,12.60981765683315,12.659152030944824,253500,0.0,0.0
2023-09-20 00:00:00-04:00,13.024224991237602,13.18209423679595,12.984757679848016,13.004491806030273,351700,0.0,0.0
2023-09-21 00:00:00-04:00,12.836755542623147,12.994624788737893,12.787421167968557,12.895956039428711,193100,0.0,0.0
2023-09-22 00:00:00-04:00,13.093293028780717,13.093293028780717,12.84662210607701,12.856488227844238,262900,0.0,0.0
2023-09-25 00:00:00-04:00,12.80715401434288,12.80715401434288,12.649284772405665,12.718353271484375,284500,0.0,0.0
2023-09-26 00:00:00-04:00,12.62955163858286,12.718353322774385,12.422348022460938,12.422348022460938,341200,0.0,0.0
2023-09-27 00:00:00-04:00,12.747953470161162,12.83675515365364,12.609817413508987,12.639418601989746,425000,0.0,0.0
2023-09-28 00:00:00-04:00,13.389298195777664,13.55703450867329,13.310363571000305,13.3695650100708,609900,0.0,0.0
2023-09-29 00:00:00-04:00,13.665569908316572,13.724770404613619,13.458366289327063,13.487966537475586,546800,0.0,0.0
2023-10-02 00:00:00-04:00,13.310363185949619,13.330097312060552,12.876222762233233,12.925557136535645,533400,0.0,0.0
2023-10-03 00:00:00-04:00,12.659151786668684,12.728219344507322,12.530882792843428,12.639418601989746,436500,0.0,0.0
2023-10-04 00:00:00-04:00,12.373014149033557,12.442081710207624,12.165810524536406,12.274345397949219,384600,0.0,0.0
2023-10-05 00:00:00-04:00,12.057275865424181,12.185544867723637,11.988207362047573,12.027674674987793,327300,0.0,0.0
2023-10-06 00:00:00-04:00,11.958606616839534,12.244744859037944,11.91913930553544,12.175677299499512,276900,0.0,0.0
2023-10-09 00:00:00-04:00,12.747953765436934,12.925557136535645,12.688752328079056,12.925557136535645,370800,0.0,0.0
2023-10-10 00:00:00-04:00,13.191961681781754,13.330097746131678,13.142627305872855,13.261029243469238,366800,0.0,0.0
2023-10-11 00:00:00-04:00,13.468232259227669,13.517566632901104,13.29062983136818,13.438632011413574,275700,0.0,0.0
2023-10-12 00:00:00-04:00,13.645836089232088,13.695170464572811,13.310363466085105,13.399165153503418,256900,0.0,0.0
2023-10-13 00:00:00-04:00,13.754370549891322,13.833306112655219,13.665569806109904,13.705037117004395,285400,0.0,0.0
2023-10-16 00:00:00-04:00,13.9023736143229,13.912240677249688,13.72477024554038,13.81357192993164,257700,0.0,0.0
2023-10-17 00:00:00-04:00,13.714903127109467,13.941840868632598,13.714903127109467,13.922106742858887,232300,0.0,0.0
2023-10-18 00:00:00-04:00,13.626103056392509,13.645836242164988,13.389298240298086,13.44849967956543,278800,0.0,0.0
2023-10-19 00:00:00-04:00,13.300496053969606,13.389297739058783,13.182094120842345,13.221561431884766,270900,0.0,0.0
2023-10-20 00:00:00-04:00,13.034092193000694,13.122893879815772,12.984757817995101,13.053825378417969,197100,0.0,0.0
2023-10-23 00:00:00-04:00,13.221561088531672,13.251162276775958,13.024224538444239,13.04395866394043,270600,0.0,0.0
2023-10-24 00:00:00-04:00,12.925557379983045,13.053825438220295,12.895956190259119,12.945290565490723,222600,0.0,0.0
2023-10-25 00:00:00-04:00,12.826888737253848,12.89595629857323,12.698619736964314,12.728219985961914,239800,0.0,0.0
2023-10-26 00:00:00-04:00,12.747954262677874,12.846623015131325,12.688752823010812,12.777554512023926,291100,0.0,0.0
2023-10-27 00:00:00-04:00,13.03409164318794,13.093293078892364,12.856488277049568,12.935422897338867,295500,0.0,0.0
2023-10-30 00:00:00-04:00,12.708486251917188,12.757820625434375,12.560483131365626,12.609817504882812,190200,0.0,0.0
2023-10-31 00:00:00-04:00,12.481548469191493,12.49141553205755,12.303946042476985,12.343413352966309,270400,0.0,0.0
2023-11-01 00:00:00-04:00,12.303946781840894,12.481549219227817,12.294079718381909,12.40261459350586,280600,0.0,0.0
2023-11-02 00:00:00-04:00,12.274345585882823,12.59008502960205,12.244745336494288,12.59008502960205,284600,0.0,0.0
2023-11-03 00:00:00-04:00,12.57035029846998,12.698619294288031,12.49141567657809,12.580217361450195,331100,0.0,0.0
2023-11-06 00:00:00-05:00,12.767687253012813,12.817021628483852,12.639419194153035,12.649285316467285,223900,0.0,0.0
2023-11-07 00:00:00-05:00,12.461815852762737,12.471682916078787,12.086875915527344,12.086875915527344,305900,0.0,0.0
2023-11-08 00:00:00-05:00,12.096743040067114,12.146077415922111,11.929006726745103,11.978341102600098,313900,0.0,0.0
2023-11-09 00:00:00-05:00,12.155943583194054,12.284212584500642,12.057275772094727,12.057275772094727,174500,0.0,0.0
2023-11-10 00:00:00-05:00,11.850071697681388,11.92900631996774,11.642868078935983,11.909272193908691,389100,0.0,0.0
2023-11-13 00:00:00-05:00,12.096743084729448,12.136210397364172,12.017808459460005,12.057275772094727,210000,0.0,0.0
2023-11-14 00:00:00-05:00,12.323679117984133,12.609817351738831,12.323679117984133,12.5604829788208,369700,0.0,0.0
2023-11-15 00:00:00-05:00,12.580217815911745,12.678886567328483,12.530883440203375,12.540750503540039,232600,0.0,0.0
2023-11-16 00:00:00-05:00,12.323679270521371,12.412480954677996,12.17567709091027,12.234877586364746,186500,0.0,0.0
2023-11-17 00:00:00-05:00,12.116475862055909,12.215144610803605,11.998073928143627,12.175677299499512,304200,0.0,0.0
2023-11-20 00:00:00-05:00,11.958606523528589,12.067141393524237,11.909272149539689,12.017807960510254,310500,0.0,0.0
2023-11-21 00:00:00-05:00,11.909271943241592,11.919139006063434,11.692202207010482,11.702068328857422,295400,0.0,0.0
2023-11-22 00:00:00-05:00,11.317263016899023,11.317263016899023,11.040990885956834,11.119926452636719,1069500,0.0,0.0
2023-11-24 00:00:00-05:00,11.20872683657977,11.31726264912823,11.119926091278662,11.129792213439941,260500,0.0,0.0
2023-11-27 00:00:00-05:00,11.435664324759387,11.475131635435154,11.238327771380538,11.297528266906738,543300,0.0,0.0
2023-11-28 00:00:00-05:00,11.287661506036939,11.494865127872949,11.258061257481774,11.396197319030762,455300,0.0,0.0
2023-11-29 00:00:00-05:00,11.336996078491211,11.475132142447201,11.3172628927689,11.336996078491211,351500,0.0,0.0
2023-11-30 00:00:00-05:00,10.932455866134754,11.04099073979852,10.86338830480099,10.883121490478516,680000,0.0,0.0
2023-12-01 00:00:00-05:00,10.883120892213553,11.179126188904085,10.843653582053141,11.060724258422852,664000,0.0,0.0
2023-12-04 00:00:00-05:00,10.646317330262455,10.685784641531342,10.567382707724684,10.596982955932617,810000,0.0,0.0
2023-12-05 00:00:00-05:00,10.202310016876423,10.271377577528702,10.083908081054688,10.083908081054688,744000,0.0,0.0
2023-12-06 00:00:00-05:00,9.837236949649188,9.985239131225763,9.738568201281526,9.768168449401855,1180000,0.0,0.0
2023-12-07 00:00:00-05:00,9.699100994392891,9.797769743821224,9.669500745954364,9.738568305969238,736700,0.0,0.0
2023-12-08 00:00:00-05:00,9.32416088050342,9.541231560390539,9.304427695590908,9.422829627990723,1681200,0.0,0.0
2023-12-11 00:00:00-05:00,9.028155532740083,9.412962516798233,8.959087974437944,9.343894958496094,1226400,0.0,0.0
2023-12-12 00:00:00-05:00,8.929488031178657,9.028155840549314,8.761751720176107,8.88015365600586,1403500,0.0,0.0
2023-12-13 00:00:00-05:00,8.791351710346941,9.2452262548339,8.73215121466055,9.235359191894531,940300,0.0,0.0
2023-12-14 00:00:00-05:00,9.215626054412478,9.41296260934076,9.176158743426821,9.31429386138916,1014900,0.0,0.0
2023-12-15 00:00:00-05:00,9.334027797447884,9.393229233209244,9.136691246534854,9.186025619506836,499200,0.0,0.0
2023-12-18 00:00:00-05:00,9.46229724349256,9.482030429040515,9.304427995209151,9.334028244018555,455300,0.0,0.0
2023-12-19 00:00:00-05:00,9.590565628388735,9.7583019291848,9.590565628388735,9.699100494384766,714500,0.0,0.0
2023-12-20 00:00:00-05:00,9.807635760553936,9.926038634985101,9.758302327345026,9.768168449401855,665800,0.0,0.0
2023-12-21 00:00:00-05:00,9.847103027042428,9.886571278990415,9.79776959405728,9.876704216003418,389100,0.0,0.0
2023-12-22 00:00:00-05:00,10.034573248712242,10.074040558854698,9.896437192726195,9.935904502868652,239600,0.0,0.0
2023-12-26 00:00:00-05:00,10.024706043529866,10.024706043529866,9.866836805202606,9.886570930480957,235100,0.0,0.0
2023-12-27 00:00:00-05:00,10.074040412902832,10.143107969407762,10.034573103332175,10.074040412902832,279200,0.0,0.0
2023-12-28 00:00:00-05:00,9.89643744588985,9.926038634985101,9.768168449401855,9.768168449401855,323000,0.0,0.0
2023-12-29 00:00:00-05:00,9.84710357415222,9.84710357415222,9.73856869818976,9.807636260986328,386700,0.0,0.0
2024-01-02 00:00:00-05:00,9.797769685451152,9.965505993895075,9.778035559293079,9.847103118896484,348200,0.0,0.0
2024-01-03 00:00:00-05:00,9.669501092492998,9.778035967973928,9.600432589027893,9.7287015914917,441800,0.0,0.0
2024-01-04 00:00:00-05:00,9.728700993747292,9.74843511951768,9.501764193237298,9.531364440917969,486700,0.0,0.0
2024-01-05 00:00:00-05:00,9.699101341992348,10.014839845918662,9.679368155984436,9.7287015914917,525300,0.0,0.0
2024-01-08 00:00:00-05:00,9.501764150670386,9.659633392226606,9.46229684028133,9.639900207519531,441000,0.0,0.0
2024-01-09 00:00:00-05:00,9.738568105640887,9.738568105640887,9.541231551818486,9.610299110412598,467300,0.0,0.0
2024-01-10 00:00:00-05:00,8.909753994641262,9.097224433994954,8.880153745628819,9.038022994995117,1072700,0.0,0.0
2024-01-11 00:00:00-05:00,9.15642488389901,9.195892196033167,9.028155884219263,9.14655876159668,414500,0.0,0.0
2024-01-12 00:00:00-05:00,9.39322978899481,9.452430287284088,9.284693973839541,9.304428100585938,355300,0.0,0.0
2024-01-16 00:00:00-05:00,8.919620568731249,8.9788220044839,8.79135157541292,8.81108570098877,999200,0.0,0.0
2024-01-17 00:00:00-05:00,8.47561348872039,8.52494786398269,8.396678864690683,8.505213737487793,871700,0.0,0.0
2024-01-18 00:00:00-05:00,8.258542757591345,8.436146131187375,8.228942508983652,8.426279067993164,1241300,0.0,0.0
2024-01-19 00:00:00-05:00,8.455879316600857,8.455879316600857,8.298010069393246,8.426279067993164,579400,0.0,0.0
2024-01-22 00:00:00-05:00,8.071073023301487,8.258542513577662,8.071073023301487,8.219075202941895,936400,0.0,0.0
2024-01-23 00:00:00-05:00,8.278276826477462,8.544680944046082,8.278276826477462,8.53481388092041,1022000,0.0,0.0
2024-01-24 00:00:00-05:00,8.52494786398269,8.62361567353235,8.47561348872039,8.505213737487793,657000,0.0,0.0
2024-01-25 00:00:00-05:00,8.66308263071526,8.66308263071526,8.436145831168716,8.515080451965332,432700,0.0,0.0
2024-01-26 00:00:00-05:00,8.584147801434227,8.623615110873986,8.515080245158368,8.574280738830566,269600,0.0,0.0
2024-01-29 00:00:00-05:00,8.702550495396801,8.702550495396801,8.544681243748554,8.633482933044434,492700,0.0,0.0
2024-01-30 00:00:00-05:00,8.62361541715896,8.67294979095459,8.534813732521812,8.67294979095459,390100,0.0,0.0
2024-01-31 00:00:00-05:00,8.722284016450416,8.742017201048206,8.436145782470703,8.436145782470703,620000,0.0,0.0
2024-02-01 00:00:00-05:00,8.554547915007976,8.633482537213073,8.495346477866693,8.564414978027344,378000,0.0,0.0
2024-02-02 00:00:00-05:00,8.426278712477218,8.426278712477218,8.228942161793599,8.248675346374512,480700,0.0,0.0
2024-02-05 00:00:00-05:00,8.150008158352094,8.150008158352094,7.95267159273309,8.071073532104492,478000,0.0,0.0
2024-02-06 00:00:00-05:00,8.159874754896027,8.426278867991922,8.150007691936016,8.298009872436523,589800,0.0,0.0
2024-02-07 00:00:00-05:00,8.120406150817871,8.140140275881889,8.002004223358393,8.120406150817871,416700,0.0,0.0
2024-02-08 00:00:00-05:00,7.992138756994708,8.051339255090252,7.932937317924213,8.02173900604248,499800,0.0,0.0
2024-02-09 00:00:00-05:00,7.627065158061217,7.715866843226746,7.479062506281157,7.587597846984863,1635800,0.0,0.0
2024-02-12 00:00:00-05:00,7.5382633273185435,7.972404211261883,7.5382633273185435,7.913203716278076,1076500,0.0,0.0
2024-02-13 00:00:00-05:00,7.7257334357521055,7.7454670912902825,7.567864191446685,7.587597846984863,652500,0.0,0.0
2024-02-14 00:00:00-05:00,7.834268820090437,7.893469787034702,7.775067853146172,7.854002475738525,473400,0.0,0.0
2024-02-15 00:00:00-05:00,7.854002398620957,8.130273574981516,7.814535087712305,8.110540390014648,668000,0.0,0.0
2024-02-16 00:00:00-05:00,7.992138948266204,8.209208701111478,7.962537757535052,8.150008201599121,456500,0.0,0.0
2024-02-20 00:00:00-05:00,7.557997226715088,7.636931849894233,7.49879625933073,7.557997226715088,1327100,0.0,0.0
2024-02-21 00:00:00-05:00,7.400127734940449,7.617197941484224,7.370527016986209,7.538263320922852,774700,0.0,0.0
2024-02-22 00:00:00-05:00,7.607331549499386,7.725733483459599,7.5481305825192795,7.666532516479492,554000,0.0,0.0
2024-02-23 00:00:00-05:00,7.4987962821877225,7.627065280488541,7.469196033649052,7.597464561462402,585700,0.0,0.0
2024-02-26 00:00:00-05:00,7.321193316733818,7.390260876390292,7.212657975218333,7.291592597961426,809100,0.0,0.0
2024-02-27 00:00:00-05:00,7.725733667061836,7.745467323190843,7.47906273020552,7.567864418029785,1150700,0.0,0.0
2024-02-28 00:00:00-05:00,7.419861470972245,7.439595126327726,7.271858820562419,7.281725883483887,630700,0.0,0.0
2024-02-29 00:00:00-05:00,7.419861590202713,7.5481305873182265,7.409994997610154,7.479062557220459,623200,0.0,0.0
2024-03-01 00:00:00-05:00,7.567864141356373,7.735600447564395,7.548130485948809,7.696133136749268,608700,0.0,0.0
2024-03-04 00:00:00-05:00,7.627065464406575,7.6467991207373665,7.498796463012695,7.498796463012695,509000,0.0,0.0
2024-03-05 00:00:00-05:00,7.429728653282736,7.567864242990809,7.409994997610154,7.479062557220459,530600,0.0,0.0
2024-03-06 00:00:00-05:00,7.696133304693317,7.824401832397815,7.676399648855128,7.7849345207214355,700800,0.0,0.0
2024-03-07 00:00:00-05:00,7.834269046783447,7.903337078794046,7.7750680781261385,7.834269046783447,574500,0.0,0.0
2024-03-08 00:00:00-05:00,7.814535093371044,7.8342687488396585,7.696133160559351,7.735600471496582,560800,0.0,0.0
2024-03-11 00:00:00-04:00,7.4297285079956055,7.498796066255306,7.350793416361378,7.4297285079956055,652300,0.0,0.0
2024-03-12 00:00:00-04:00,7.479062762158008,7.498796418371321,7.409995200655148,7.419861793518066,464600,0.0,0.0
2024-03-13 00:00:00-04:00,7.528396949746551,7.75533422577061,7.508663294026522,7.705999851226807,681800,0.0,0.0
2024-03-14 00:00:00-04:00,7.670000076293945,7.670000076293945,7.340000152587891,7.349999904632568,634800,0.104,0.0
2024-03-15 00:00:00-04:00,7.389999866485596,7.429999828338623,7.320000171661377,7.409999847412109,504600,0.0,0.0
2024-03-18 00:00:00-04:00,7.199999809265137,7.210000038146973,7.099999904632568,7.150000095367432,594700,0.0,0.0
2024-03-19 00:00:00-04:00,7.269999980926514,7.449999809265137,7.269999980926514,7.380000114440918,546300,0.0,0.0
2024-03-20 00:00:00-04:00,7.400000095367432,7.829999923706055,7.389999866485596,7.789999961853027,771700,0.0,0.0
2024-03-21 00:00:00-04:00,7.829999923706055,7.829999923706055,7.679999828338623,7.769999980926514,438400,0.0,0.0
2024-03-22 00:00:00-04:00,7.650000095367432,7.809999942779541,7.599999904632568,7.659999847412109,560600,0.0,0.0
2024-03-25 00:00:00-04:00,7.630000114440918,7.760000228881836,7.599999904632568,7.699999809265137,621200,0.0,0.0
2024-03-26 00:00:00-04:00,7.710000038146973,7.710000038146973,7.480000019073486,7.5,450100,0.0,0.0
2024-03-27 00:00:00-04:00,7.510000228881836,7.650000095367432,7.449999809265137,7.650000095367432,471100,0.0,0.0
2024-03-28 00:00:00-04:00,7.71999979019165,7.829999923706055,7.710000038146973,7.809999942779541,495700,0.0,0.0
2024-04-01 00:00:00-04:00,7.849999904632568,7.860000133514404,7.71999979019165,7.75,226000,0.0,0.0
2024-04-02 00:00:00-04:00,8.109999656677246,8.130000114440918,7.980000019073486,8.010000228881836,505700,0.0,0.0
2024-04-03 00:00:00-04:00,8.029999732971191,8.149999618530273,8.029999732971191,8.130000114440918,495300,0.0,0.0
