Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 00:00:00-04:00,8.449999809265137,8.5,8.180000305175781,8.199999809265137,732900,0.0,0.0
2024-04-05 00:00:00-04:00,8.229999542236328,8.270000457763672,8.100000381469727,8.15999984741211,620700,0.0,0.0
2024-04-08 00:00:00-04:00,8.800000190734863,8.949999809265137,8.6899995803833,8.739999771118164,1243400,0.0,0.0
2024-04-09 00:00:00-04:00,9.239999771118164,9.329999923706055,9.079999923706055,9.130000114440918,1260400,0.0,0.0
2024-04-10 00:00:00-04:00,8.970000267028809,9.100000381469727,8.710000038146973,8.789999961853027,1201700,0.0,0.0
2024-04-11 00:00:00-04:00,8.899999618530273,8.9399995803833,8.619999885559082,8.829999923706055,1231500,0.0,0.0
2024-04-12 00:00:00-04:00,9.010000228881836,9.109999656677246,8.619999885559082,8.6899995803833,1126100,0.0,0.0
2024-04-15 00:00:00-04:00,8.869999885559082,8.880000114440918,8.5600004196167,8.609999656677246,918500,0.0,0.0
2024-04-16 00:00:00-04:00,8.239999771118164,8.350000381469727,8.119999885559082,8.210000038146973,773300,0.0,0.0
2024-04-17 00:00:00-04:00,8.260000228881836,8.34000015258789,8.130000114440918,8.15999984741211,396800,0.0,0.0
2024-04-18 00:00:00-04:00,8.220000267028809,8.319999694824219,8.180000305175781,8.279999732971191,640600,0.0,0.0
2024-04-19 00:00:00-04:00,8.199999809265137,8.3100004196167,8.140000343322754,8.199999809265137,442800,0.0,0.0
2024-04-22 00:00:00-04:00,7.949999809265137,7.989999771118164,7.860000133514404,7.929999828338623,367000,0.0,0.0
2024-04-23 00:00:00-04:00,7.190000057220459,7.269999980926514,7.090000152587891,7.170000076293945,1748100,0.0,0.0
2024-04-24 00:00:00-04:00,6.929999828338623,7.110000133514404,6.900000095367432,7.070000171661377,1199100,0.0,0.0
2024-04-25 00:00:00-04:00,6.880000114440918,6.900000095367432,6.78000020980835,6.860000133514404,1481500,0.0,0.0
2024-04-26 00:00:00-04:00,7.0,7.03000020980835,6.900000095367432,6.929999828338623,640800,0.0,0.0
2024-04-29 00:00:00-04:00,7.099999904632568,7.179999828338623,7.099999904632568,7.139999866485596,492200,0.0,0.0
2024-04-30 00:00:00-04:00,7.110000133514404,7.179999828338623,7.019999980926514,7.03000020980835,514500,0.0,0.0
2024-05-01 00:00:00-04:00,7.090000152587891,7.159999847412109,6.889999866485596,6.940000057220459,427700,0.0,0.0
2024-05-02 00:00:00-04:00,6.869999885559082,6.900000095367432,6.739999771118164,6.739999771118164,770900,0.0,0.0
2024-05-03 00:00:00-04:00,7.0,7.150000095367432,6.989999771118164,7.050000190734863,590400,0.0,0.0
2024-05-06 00:00:00-04:00,7.28000020980835,7.329999923706055,7.170000076293945,7.199999809265137,353600,0.0,0.0
2024-05-07 00:00:00-04:00,7.260000228881836,7.309999942779541,7.179999828338623,7.21999979019165,392700,0.0,0.0
2024-05-08 00:00:00-04:00,7.199999809265137,7.360000133514404,7.170000076293945,7.230000019073486,405000,0.0,0.0
2024-05-09 00:00:00-04:00,7.170000076293945,7.230000019073486,7.119999885559082,7.170000076293945,386500,0.0,0.0
2024-05-10 00:00:00-04:00,7.449999809265137,7.5,7.349999904632568,7.369999885559082,532000,0.0,0.0
2024-05-13 00:00:00-04:00,7.429999828338623,7.550000190734863,7.429999828338623,7.46999979019165,460300,0.0,0.0
2024-05-14 00:00:00-04:00,7.28000020980835,7.320000171661377,7.25,7.309999942779541,347300,0.0,0.0
2024-05-15 00:00:00-04:00,7.329999923706055,7.360000133514404,7.199999809265137,7.340000152587891,310300,0.0,0.0
2024-05-16 00:00:00-04:00,7.340000152587891,7.400000095367432,7.28000020980835,7.389999866485596,367500,0.0,0.0
2024-05-17 00:00:00-04:00,7.320000171661377,7.510000228881836,7.300000190734863,7.510000228881836,491500,0.0,0.0
2024-05-20 00:00:00-04:00,7.360000133514404,7.559999942779541,7.340000152587891,7.539999961853027,972800,0.0,0.0
2024-05-21 00:00:00-04:00,7.380000114440918,7.610000133514404,7.349999904632568,7.579999923706055,740400,0.0,0.0
2024-05-22 00:00:00-04:00,7.400000095367432,7.400000095367432,7.28000020980835,7.349999904632568,589600,0.0,0.0
2024-05-23 00:00:00-04:00,7.289999961853027,7.289999961853027,7.050000190734863,7.139999866485596,641000,0.0,0.0
2024-05-24 00:00:00-04:00,7.21999979019165,7.260000228881836,7.190000057220459,7.21999979019165,272300,0.0,0.0
2024-05-28 00:00:00-04:00,6.909999847412109,7.070000171661377,6.869999885559082,6.989999771118164,790900,0.0,0.0
2024-05-29 00:00:00-04:00,7.010000228881836,7.059999942779541,6.920000076293945,6.949999809265137,510200,0.0,0.0
2024-05-30 00:00:00-04:00,6.889999866485596,6.920000076293945,6.670000076293945,6.889999866485596,1283000,0.0,0.0
2024-05-31 00:00:00-04:00,6.710000038146973,6.849999904632568,6.650000095367432,6.820000171661377,1125500,0.0,0.0
2024-06-03 00:00:00-04:00,6.480000019073486,6.539999961853027,6.269999980926514,6.349999904632568,1737900,0.0,0.0
2024-06-04 00:00:00-04:00,6.239999771118164,6.360000133514404,6.21999979019165,6.269999980926514,963500,0.0,0.0
2024-06-05 00:00:00-04:00,6.309999942779541,6.360000133514404,6.239999771118164,6.340000152587891,549800,0.0,0.0
2024-06-06 00:00:00-04:00,6.380000114440918,6.460000038146973,6.380000114440918,6.420000076293945,460100,0.0,0.0
2024-06-07 00:00:00-04:00,6.409999847412109,6.489999771118164,6.389999866485596,6.409999847412109,423400,0.0,0.0
2024-06-10 00:00:00-04:00,6.409999847412109,6.449999809265137,6.380000114440918,6.400000095367432,257500,0.0,0.0
2024-06-11 00:00:00-04:00,6.420000076293945,6.539999961853027,6.309999942779541,6.480000019073486,657900,0.0,0.0
2024-06-12 00:00:00-04:00,6.639999866485596,6.650000095367432,6.480000019073486,6.510000228881836,419400,0.0,0.0
2024-06-13 00:00:00-04:00,6.460000038146973,6.460000038146973,6.360000133514404,6.440000057220459,467100,0.0,0.0
2024-06-14 00:00:00-04:00,6.320000171661377,6.590000152587891,6.289999961853027,6.579999923706055,703400,0.0,0.0
2024-06-17 00:00:00-04:00,6.699999809265137,6.800000190734863,6.659999847412109,6.739999771118164,523300,0.0,0.0
2024-06-18 00:00:00-04:00,6.980000019073486,7.28000020980835,6.980000019073486,7.25,1026000,0.0,0.0
2024-06-20 00:00:00-04:00,7.5,7.900000095367432,7.5,7.690000057220459,1553700,0.0,0.0
2024-06-21 00:00:00-04:00,7.690000057220459,7.71999979019165,7.519999980926514,7.639999866485596,735500,0.0,0.0
2024-06-24 00:00:00-04:00,7.739999771118164,7.829999923706055,7.690000057220459,7.809999942779541,557000,0.0,0.0
2024-06-25 00:00:00-04:00,7.690000057220459,7.690000057220459,7.53000020980835,7.610000133514404,428800,0.0,0.0
2024-06-26 00:00:00-04:00,7.5,7.590000152587891,7.420000076293945,7.53000020980835,507900,0.0,0.0
2024-06-27 00:00:00-04:00,7.369999885559082,7.429999828338623,7.300000190734863,7.369999885559082,581600,0.0,0.0
2024-06-28 00:00:00-04:00,7.650000095367432,7.679999828338623,7.539999961853027,7.610000133514404,551400,0.0,0.0
2024-07-01 00:00:00-04:00,7.760000228881836,7.849999904632568,7.599999904632568,7.659999847412109,480400,0.0,0.0
2024-07-02 00:00:00-04:00,7.579999923706055,7.630000114440918,7.389999866485596,7.460000038146973,397400,0.0,0.0
2024-07-03 00:00:00-04:00,7.769999980926514,8.029999732971191,7.769999980926514,7.949999809265137,544500,0.0,0.0
2024-07-05 00:00:00-04:00,8.039999961853027,8.0600004196167,7.78000020980835,7.869999885559082,809300,0.0,0.0
2024-07-08 00:00:00-04:00,7.920000076293945,7.989999771118164,7.869999885559082,7.960000038146973,466100,0.0,0.0
2024-07-09 00:00:00-04:00,7.900000095367432,7.960000038146973,7.840000152587891,7.840000152587891,530000,0.0,0.0
2024-07-10 00:00:00-04:00,7.730000019073486,7.739999771118164,7.519999980926514,7.619999885559082,646800,0.0,0.0
2024-07-11 00:00:00-04:00,7.639999866485596,7.690000057220459,7.53000020980835,7.650000095367432,456700,0.0,0.0
2024-07-12 00:00:00-04:00,7.690000057220459,7.71999979019165,7.570000171661377,7.630000114440918,327800,0.0,0.0
2024-07-15 00:00:00-04:00,7.269999980926514,7.309999942779541,7.179999828338623,7.289999961853027,726200,0.0,0.0
2024-07-16 00:00:00-04:00,7.329999923706055,7.510000228881836,7.309999942779541,7.480000019073486,460800,0.0,0.0
2024-07-17 00:00:00-04:00,7.440000057220459,7.510000228881836,7.349999904632568,7.369999885559082,478300,0.0,0.0
2024-07-18 00:00:00-04:00,7.489999771118164,7.510000228881836,7.300000190734863,7.309999942779541,437900,0.0,0.0
2024-07-19 00:00:00-04:00,7.349999904632568,7.449999809265137,7.25,7.309999942779541,365200,0.0,0.0
2024-07-22 00:00:00-04:00,7.920000076293945,8.130000114440918,7.769999980926514,8.050000190734863,1265100,0.0,0.0
2024-07-23 00:00:00-04:00,8.069999694824219,8.149999618530273,7.980000019073486,8.119999885559082,616600,0.0,0.0
2024-07-24 00:00:00-04:00,7.809999942779541,7.980000019073486,7.630000114440918,7.639999866485596,816200,0.0,0.0
2024-07-25 00:00:00-04:00,7.710000038146973,7.78000020980835,7.650000095367432,7.670000076293945,606500,0.0,0.0
2024-07-26 00:00:00-04:00,7.860000133514404,7.869999885559082,7.699999809265137,7.78000020980835,493900,0.0,0.0
2024-07-29 00:00:00-04:00,7.800000190734863,7.860000133514404,7.639999866485596,7.690000057220459,417100,0.0,0.0
2024-07-30 00:00:00-04:00,7.789999961853027,7.909999847412109,7.730000019073486,7.860000133514404,326300,0.0,0.0
2024-07-31 00:00:00-04:00,8.029999732971191,8.149999618530273,7.980000019073486,8.0600004196167,407200,0.0,0.0
2024-08-01 00:00:00-04:00,8.0600004196167,8.130000114440918,7.869999885559082,7.940000057220459,531700,0.0,0.0
2024-08-02 00:00:00-04:00,7.559999942779541,7.559999942779541,7.159999847412109,7.199999809265137,1032200,0.0,0.0
2024-08-05 00:00:00-04:00,7.039999961853027,7.210000038146973,6.989999771118164,7.130000114440918,759200,0.0,0.0
2024-08-06 00:00:00-04:00,7.070000171661377,7.210000038146973,7.050000190734863,7.190000057220459,432500,0.0,0.0
2024-08-07 00:00:00-04:00,7.230000019073486,7.349999904632568,7.139999866485596,7.170000076293945,427300,0.0,0.0
2024-08-08 00:00:00-04:00,7.070000171661377,7.179999828338623,7.050000190734863,7.159999847412109,283200,0.0,0.0
2024-08-09 00:00:00-04:00,7.199999809265137,7.21999979019165,7.070000171661377,7.139999866485596,228500,0.0,0.0
2024-08-12 00:00:00-04:00,7.0,7.059999942779541,6.869999885559082,6.869999885559082,572700,0.0,0.0
2024-08-13 00:00:00-04:00,7.010000228881836,7.079999923706055,6.960000038146973,7.03000020980835,347400,0.0,0.0
2024-08-14 00:00:00-04:00,7.179999828338623,7.289999961853027,7.130000114440918,7.199999809265137,341300,0.0,0.0
2024-08-15 00:00:00-04:00,7.510000228881836,7.559999942779541,7.440000057220459,7.449999809265137,720800,0.0,0.0
2024-08-16 00:00:00-04:00,7.539999961853027,7.639999866485596,7.519999980926514,7.610000133514404,394100,0.0,0.0
2024-08-19 00:00:00-04:00,7.670000076293945,7.75,7.559999942779541,7.559999942779541,264200,0.0,0.0
2024-08-20 00:00:00-04:00,7.320000171661377,7.369999885559082,7.119999885559082,7.230000019073486,779800,0.0,0.0
2024-08-21 00:00:00-04:00,7.519999980926514,7.690000057220459,7.409999847412109,7.650000095367432,877400,0.0,0.0
2024-08-22 00:00:00-04:00,7.96999979019165,8.079999923706055,7.929999828338623,7.960000038146973,1236900,0.0,0.0
2024-08-23 00:00:00-04:00,8.010000228881836,8.380000114440918,8.010000228881836,8.380000114440918,1018900,0.0,0.0
2024-08-26 00:00:00-04:00,8.3100004196167,8.399999618530273,8.279999732971191,8.3100004196167,360800,0.0,0.0
2024-08-27 00:00:00-04:00,8.260000228881836,8.3100004196167,8.109999656677246,8.119999885559082,389300,0.0,0.0
2024-08-28 00:00:00-04:00,7.96999979019165,8.079999923706055,7.909999847412109,7.949999809265137,301700,0.0,0.0
2024-08-29 00:00:00-04:00,8.069999694824219,8.119999885559082,8.039999961853027,8.069999694824219,231100,0.0,0.0
2024-08-30 00:00:00-04:00,7.840000152587891,7.840000152587891,7.449999809265137,7.610000133514404,1026400,0.0,0.0
2024-09-03 00:00:00-04:00,7.400000095367432,7.400000095367432,6.989999771118164,7.039999961853027,976900,0.0,0.0
2024-09-04 00:00:00-04:00,7.150000095367432,7.289999961853027,7.0,7.039999961853027,897300,0.0,0.0
2024-09-05 00:00:00-04:00,7.349999904632568,7.400000095367432,7.190000057220459,7.28000020980835,679900,0.0,0.0
2024-09-06 00:00:00-04:00,7.329999923706055,7.340000152587891,7.099999904632568,7.170000076293945,446400,0.0,0.0
2024-09-09 00:00:00-04:00,7.139999866485596,7.150000095367432,6.920000076293945,7.0,984400,0.0,0.0
2024-09-10 00:00:00-04:00,7.0,7.0,6.71999979019165,6.800000190734863,1190500,0.0,0.0
2024-09-11 00:00:00-04:00,6.71999979019165,6.71999979019165,6.550000190734863,6.630000114440918,984200,0.0,0.0
2024-09-12 00:00:00-04:00,6.630000114440918,6.760000228881836,6.599999904632568,6.670000076293945,844200,0.0,0.0
2024-09-13 00:00:00-04:00,7.0,7.050000190734863,6.869999885559082,6.909999847412109,801400,0.0,0.0
2024-09-16 00:00:00-04:00,7.0,7.130000114440918,6.989999771118164,7.119999885559082,495500,0.0,0.0
2024-09-17 00:00:00-04:00,7.119999885559082,7.199999809265137,7.099999904632568,7.159999847412109,412600,0.0,0.0
2024-09-18 00:00:00-04:00,7.130000114440918,7.230000019073486,6.980000019073486,7.059999942779541,475500,0.0,0.0
2024-09-19 00:00:00-04:00,7.230000019073486,7.289999961853027,7.159999847412109,7.190000057220459,435500,0.0,0.0
2024-09-20 00:00:00-04:00,6.909999847412109,6.929999828338623,6.789999961853027,6.849999904632568,729700,0.0,0.0
2024-09-23 00:00:00-04:00,7.079999923706055,7.179999828338623,7.03000020980835,7.070000171661377,538500,0.0,0.0
2024-09-24 00:00:00-04:00,7.25,7.329999923706055,7.170000076293945,7.239999771118164,835400,0.0,0.0
2024-09-25 00:00:00-04:00,7.25,7.25,7.050000190734863,7.059999942779541,471400,0.0,0.0
2024-09-26 00:00:00-04:00,6.679999828338623,6.800000190734863,6.639999866485596,6.71999979019165,1973100,0.0,0.0
2024-09-27 00:00:00-04:00,6.730000019073486,6.869999885559082,6.690000057220459,6.769999980926514,1171900,0.0,0.0
2024-09-30 00:00:00-04:00,6.820000171661377,6.829999923706055,6.690000057220459,6.760000228881836,481500,0.0,0.0
2024-10-01 00:00:00-04:00,6.710000038146973,6.889999866485596,6.679999828338623,6.789999961853027,834700,0.0,0.0
2024-10-02 00:00:00-04:00,6.960000038146973,7.039999961853027,6.909999847412109,6.960000038146973,823400,0.0,0.0
2024-10-03 00:00:00-04:00,7.130000114440918,7.269999980926514,7.050000190734863,7.230000019073486,784000,0.0,0.0
2024-10-04 00:00:00-04:00,7.25,7.340000152587891,7.230000019073486,7.28000020980835,553400,0.0,0.0
2024-10-07 00:00:00-04:00,7.199999809265137,7.269999980926514,7.170000076293945,7.199999809265137,333700,0.0,0.0
2024-10-08 00:00:00-04:00,7.079999923706055,7.090000152587891,6.900000095367432,6.96999979019165,586400,0.0,0.0
2024-10-09 00:00:00-04:00,6.730000019073486,6.75,6.650000095367432,6.690000057220459,1043900,0.0,0.0
2024-10-10 00:00:00-04:00,6.880000114440918,7.019999980926514,6.800000190734863,7.0,979500,0.0,0.0
2024-10-11 00:00:00-04:00,6.980000019073486,7.010000228881836,6.880000114440918,6.909999847412109,413300,0.0,0.0
2024-10-14 00:00:00-04:00,6.760000228881836,6.820000171661377,6.710000038146973,6.820000171661377,414000,0.0,0.0
2024-10-15 00:00:00-04:00,6.46999979019165,6.480000019073486,6.369999885559082,6.369999885559082,1527600,0.0,0.0
2024-10-16 00:00:00-04:00,6.46999979019165,6.559999942779541,6.449999809265137,6.519999980926514,823300,0.0,0.0
2024-10-17 00:00:00-04:00,6.480000019073486,6.519999980926514,6.409999847412109,6.460000038146973,584500,0.0,0.0
2024-10-18 00:00:00-04:00,6.659999847412109,6.679999828338623,6.559999942779541,6.590000152587891,586900,0.0,0.0
2024-10-21 00:00:00-04:00,6.539999961853027,6.579999923706055,6.449999809265137,6.449999809265137,503500,0.0,0.0
2024-10-22 00:00:00-04:00,6.300000190734863,6.309999942779541,6.170000076293945,6.239999771118164,1129200,0.0,0.0
2024-10-23 00:00:00-04:00,5.949999809265137,6.03000020980835,5.840000152587891,5.880000114440918,1972100,0.0,0.0
2024-10-24 00:00:00-04:00,6.190000057220459,6.199999809265137,5.96999979019165,6.050000190734863,1004300,0.0,0.0
2024-10-25 00:00:00-04:00,5.989999771118164,6.03000020980835,5.929999828338623,5.929999828338623,696000,0.0,0.0
2024-10-28 00:00:00-04:00,5.71999979019165,5.789999961853027,5.690000057220459,5.760000228881836,1536800,0.0,0.0
2024-10-29 00:00:00-04:00,5.820000171661377,5.880000114440918,5.789999961853027,5.860000133514404,1094200,0.0,0.0
2024-10-30 00:00:00-04:00,5.650000095367432,5.71999979019165,5.630000114440918,5.679999828338623,1106200,0.0,0.0
2024-10-31 00:00:00-04:00,5.679999828338623,5.760000228881836,5.570000171661377,5.710000038146973,859700,0.0,0.0
2024-11-01 00:00:00-04:00,5.909999847412109,5.929999828338623,5.670000076293945,5.71999979019165,1285300,0.0,0.0
2024-11-04 00:00:00-05:00,5.96999979019165,6.059999942779541,5.96999979019165,5.980000019073486,747200,0.0,0.0
2024-11-05 00:00:00-05:00,6.059999942779541,6.090000152587891,5.949999809265137,5.980000019073486,965400,0.0,0.0
2024-11-06 00:00:00-05:00,5.860000133514404,5.989999771118164,5.860000133514404,5.96999979019165,1198500,0.0,0.0
2024-11-07 00:00:00-05:00,6.190000057220459,6.21999979019165,6.110000133514404,6.139999866485596,946100,0.0,0.0
2024-11-08 00:00:00-05:00,5.800000190734863,5.800000190734863,5.650000095367432,5.730000019073486,1195700,0.0,0.0
2024-11-11 00:00:00-05:00,5.519999980926514,5.590000152587891,5.5,5.559999942779541,1677100,0.0,0.0
2024-11-12 00:00:00-05:00,5.329999923706055,5.400000095367432,5.300000190734863,5.360000133514404,1319000,0.0,0.0
2024-11-13 00:00:00-05:00,5.389999866485596,5.449999809265137,5.329999923706055,5.400000095367432,747000,0.0,0.0
2024-11-14 00:00:00-05:00,5.139999866485596,5.289999961853027,5.139999866485596,5.179999828338623,1461500,0.0,0.0
2024-11-15 00:00:00-05:00,5.230000019073486,5.309999942779541,5.210000038146973,5.239999771118164,833000,0.0,0.0
2024-11-18 00:00:00-05:00,5.300000190734863,5.480000019073486,5.289999961853027,5.429999828338623,812500,0.0,0.0
2024-11-19 00:00:00-05:00,5.210000038146973,5.260000228881836,5.170000076293945,5.210000038146973,1067500,0.0,0.0
2024-11-20 00:00:00-05:00,5.309999942779541,5.480000019073486,5.300000190734863,5.420000076293945,960500,0.0,0.0
2024-11-21 00:00:00-05:00,5.440000057220459,5.5,5.409999847412109,5.46999979019165,482300,0.0,0.0
2024-11-22 00:00:00-05:00,5.429999828338623,5.53000020980835,5.409999847412109,5.510000228881836,594800,0.0,0.0
2024-11-25 00:00:00-05:00,5.360000133514404,5.389999866485596,5.239999771118164,5.25,1204100,0.0,0.0
2024-11-26 00:00:00-05:00,5.170000076293945,5.210000038146973,5.110000133514404,5.159999847412109,797000,0.0,0.0
2024-11-27 00:00:00-05:00,5.059999942779541,5.179999828338623,5.050000190734863,5.139999866485596,858500,0.0,0.0
2024-11-29 00:00:00-05:00,4.96999979019165,5.019999980926514,4.900000095367432,5.010000228881836,1056300,0.0,0.0
2024-12-02 00:00:00-05:00,5.010000228881836,5.260000228881836,4.96999979019165,5.25,1631300,0.0,0.0
2024-12-03 00:00:00-05:00,5.059999942779541,5.099999904632568,4.989999771118164,5.039999961853027,1156200,0.0,0.0
2024-12-04 00:00:00-05:00,5.110000133514404,5.139999866485596,5.039999961853027,5.039999961853027,763600,0.0,0.0
2024-12-05 00:00:00-05:00,5.059999942779541,5.110000133514404,5.010000228881836,5.039999961853027,1273000,0.0,0.0
2024-12-06 00:00:00-05:00,5.079999923706055,5.090000152587891,4.909999847412109,4.96999979019165,981100,0.0,0.0
2024-12-09 00:00:00-05:00,5.199999809265137,5.539999961853027,5.199999809265137,5.360000133514404,1593200,0.0,0.0
2024-12-10 00:00:00-05:00,5.260000228881836,5.409999847412109,5.210000038146973,5.269999980926514,1198400,0.0,0.0
2024-12-11 00:00:00-05:00,5.070000171661377,5.090000152587891,4.96999979019165,5.019999980926514,1077400,0.0,0.0
2024-12-12 00:00:00-05:00,5.179999828338623,5.25,5.139999866485596,5.170000076293945,868800,0.0,0.0
2024-12-13 00:00:00-05:00,5.039999961853027,5.059999942779541,4.96999979019165,5.039999961853027,648200,0.0,0.0
2024-12-16 00:00:00-05:00,5.070000171661377,5.079999923706055,4.880000114440918,4.889999866485596,759000,0.0,0.0
2024-12-17 00:00:00-05:00,4.889999866485596,4.920000076293945,4.840000152587891,4.909999847412109,871500,0.0,0.0
2024-12-18 00:00:00-05:00,4.849999904632568,4.920000076293945,4.730000019073486,4.78000020980835,1147000,0.0,0.0
2024-12-19 00:00:00-05:00,4.630000114440918,4.679999828338623,4.599999904632568,4.619999885559082,1116200,0.0,0.0
2024-12-20 00:00:00-05:00,4.599999904632568,4.699999809265137,4.579999923706055,4.670000076293945,884700,0.0,0.0
2024-12-23 00:00:00-05:00,4.610000133514404,4.699999809265137,4.53000020980835,4.699999809265137,857000,0.0,0.0
2024-12-24 00:00:00-05:00,4.690000057220459,4.690000057220459,4.559999942779541,4.619999885559082,515900,0.0,0.0
2024-12-26 00:00:00-05:00,4.619999885559082,4.71999979019165,4.590000152587891,4.639999866485596,949300,0.0,0.0
2024-12-27 00:00:00-05:00,4.5,4.539999961853027,4.380000114440918,4.5,1205800,0.0,0.0
2024-12-30 00:00:00-05:00,4.400000095367432,4.53000020980835,4.380000114440918,4.460000038146973,1471900,0.0,0.0
2024-12-31 00:00:00-05:00,4.480000019073486,4.610000133514404,4.46999979019165,4.559999942779541,676800,0.0,0.0
2025-01-02 00:00:00-05:00,4.679999828338623,4.820000171661377,4.650000095367432,4.769999980926514,905800,0.0,0.0
2025-01-03 00:00:00-05:00,4.690000057220459,4.739999771118164,4.639999866485596,4.690000057220459,665900,0.0,0.0
2025-01-06 00:00:00-05:00,4.610000133514404,4.71999979019165,4.599999904632568,4.659999847412109,874700,0.0,0.0
2025-01-07 00:00:00-05:00,4.429999828338623,4.510000228881836,4.380000114440918,4.46999979019165,2274600,0.0,0.0
2025-01-08 00:00:00-05:00,4.369999885559082,4.5,4.289999961853027,4.420000076293945,1541700,0.0,0.0
2025-01-10 00:00:00-05:00,5.010000228881836,5.150000095367432,4.929999828338623,5.070000171661377,2453800,0.0,0.0
2025-01-13 00:00:00-05:00,5.150000095367432,5.300000190734863,5.119999885559082,5.260000228881836,1897400,0.0,0.0
2025-01-14 00:00:00-05:00,5.150000095367432,5.170000076293945,5.010000228881836,5.059999942779541,1235800,0.0,0.0
2025-01-15 00:00:00-05:00,5.159999847412109,5.190000057220459,5.070000171661377,5.119999885559082,830900,0.0,0.0
