Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-16 00:00:00-05:00,5.010000228881836,5.039999961853027,4.929999828338623,4.980000019073486,790900,0.0,0.0
2025-01-17 00:00:00-05:00,5.5,5.550000190734863,5.389999866485596,5.400000095367432,2374600,0.0,0.0
2025-01-21 00:00:00-05:00,5.25,5.309999942779541,5.190000057220459,5.199999809265137,1441400,0.0,0.0
2025-01-22 00:00:00-05:00,5.059999942779541,5.079999923706055,4.949999809265137,4.960000038146973,995800,0.0,0.0
2025-01-23 00:00:00-05:00,4.78000020980835,4.820000171661377,4.710000038146973,4.739999771118164,1443700,0.0,0.0
2025-01-24 00:00:00-05:00,4.820000171661377,4.860000133514404,4.739999771118164,4.769999980926514,820900,0.0,0.0
2025-01-27 00:00:00-05:00,4.610000133514404,4.699999809265137,4.599999904632568,4.619999885559082,1075500,0.0,0.0
2025-01-28 00:00:00-05:00,4.619999885559082,4.659999847412109,4.53000020980835,4.590000152587891,1168800,0.0,0.0
2025-01-29 00:00:00-05:00,4.480000019073486,4.579999923706055,4.449999809265137,4.550000190734863,1466400,0.0,0.0
2025-01-30 00:00:00-05:00,4.619999885559082,4.880000114440918,4.599999904632568,4.820000171661377,2257700,0.0,0.0
2025-01-31 00:00:00-05:00,4.690000057220459,4.769999980926514,4.679999828338623,4.699999809265137,1190800,0.0,0.0
2025-02-03 00:00:00-05:00,4.710000038146973,4.820000171661377,4.639999866485596,4.78000020980835,1282300,0.0,0.0
2025-02-04 00:00:00-05:00,4.690000057220459,4.889999866485596,4.670000076293945,4.820000171661377,1227200,0.0,0.0
2025-02-05 00:00:00-05:00,4.739999771118164,4.760000228881836,4.650000095367432,4.659999847412109,967400,0.0,0.0
2025-02-06 00:00:00-05:00,4.449999809265137,4.5,4.320000171661377,4.400000095367432,2523300,0.0,0.0
2025-02-07 00:00:00-05:00,4.329999923706055,4.360000133514404,4.199999809265137,4.199999809265137,1269700,0.0,0.0
2025-02-10 00:00:00-05:00,4.389999866485596,4.429999828338623,4.369999885559082,4.380000114440918,1436200,0.0,0.0
2025-02-11 00:00:00-05:00,4.579999923706055,4.670000076293945,4.570000171661377,4.619999885559082,958900,0.0,0.0
2025-02-12 00:00:00-05:00,4.650000095367432,4.679999828338623,4.559999942779541,4.570000171661377,1028000,0.0,0.0
2025-02-13 00:00:00-05:00,4.449999809265137,4.53000020980835,4.420000076293945,4.510000228881836,658100,0.0,0.0
2025-02-14 00:00:00-05:00,4.480000019073486,4.53000020980835,4.460000038146973,4.46999979019165,786700,0.0,0.0
2025-02-18 00:00:00-05:00,4.400000095367432,4.480000019073486,4.389999866485596,4.460000038146973,967400,0.0,0.0
2025-02-19 00:00:00-05:00,4.440000057220459,4.46999979019165,4.360000133514404,4.360000133514404,883100,0.0,0.0
2025-02-20 00:00:00-05:00,4.559999942779541,4.639999866485596,4.53000020980835,4.619999885559082,923600,0.0,0.0
2025-02-21 00:00:00-05:00,4.78000020980835,4.809999942779541,4.599999904632568,4.639999866485596,1166600,0.0,0.0
2025-02-24 00:00:00-05:00,4.849999904632568,4.849999904632568,4.71999979019165,4.800000190734863,743300,0.0,0.0
2025-02-25 00:00:00-05:00,4.730000019073486,4.840000152587891,4.679999828338623,4.78000020980835,734300,0.0,0.0
2025-02-26 00:00:00-05:00,4.699999809265137,4.699999809265137,4.619999885559082,4.630000114440918,600600,0.0,0.0
2025-02-27 00:00:00-05:00,4.639999866485596,4.659999847412109,4.599999904632568,4.630000114440918,483700,0.0,0.0
2025-02-28 00:00:00-05:00,4.489999771118164,4.489999771118164,4.360000133514404,4.369999885559082,741900,0.0,0.0
2025-03-03 00:00:00-05:00,4.510000228881836,4.519999980926514,4.210000038146973,4.21999979019165,1072000,0.0,0.0
2025-03-04 00:00:00-05:00,4.070000171661377,4.239999771118164,4.039999961853027,4.170000076293945,1971200,0.0,0.0
2025-03-05 00:00:00-05:00,4.21999979019165,4.28000020980835,4.170000076293945,4.21999979019165,900100,0.0,0.0
2025-03-06 00:00:00-05:00,4.130000114440918,4.179999828338623,4.099999904632568,4.150000095367432,906200,0.0,0.0
2025-03-07 00:00:00-05:00,4.269999980926514,4.400000095367432,4.269999980926514,4.360000133514404,732800,0.0,0.0
2025-03-10 00:00:00-04:00,4.400000095367432,4.400000095367432,4.260000228881836,4.269999980926514,702100,0.0,0.0
2025-03-11 00:00:00-04:00,4.420000076293945,4.449999809265137,4.329999923706055,4.389999866485596,1148800,0.0,0.0
2025-03-12 00:00:00-04:00,4.429999828338623,4.460000038146973,4.360000133514404,4.400000095367432,739300,0.0,0.0
2025-03-13 00:00:00-04:00,4.139999866485596,4.21999979019165,4.099999904632568,4.119999885559082,1019300,0.0,0.0
2025-03-14 00:00:00-04:00,4.309999942779541,4.340000152587891,4.289999961853027,4.329999923706055,831000,0.0,0.0
2025-03-17 00:00:00-04:00,4.340000152587891,4.400000095367432,4.340000152587891,4.349999904632568,523700,0.0,0.0
2025-03-18 00:00:00-04:00,4.409999847412109,4.409999847412109,4.309999942779541,4.329999923706055,605600,0.0,0.0
2025-03-19 00:00:00-04:00,4.320000171661377,4.360000133514404,4.260000228881836,4.300000190734863,810700,0.0,0.0
2025-03-20 00:00:00-04:00,4.179999828338623,4.230000019073486,4.179999828338623,4.21999979019165,461000,0.0,0.0
2025-03-21 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.139999866485596,599800,0.0,0.0
2025-03-24 00:00:00-04:00,4.150000095367432,4.170000076293945,4.070000171661377,4.070000171661377,623600,0.0,0.0
2025-03-25 00:00:00-04:00,4.130000114440918,4.179999828338623,4.059999942779541,4.070000171661377,839700,0.0,0.0
2025-03-26 00:00:00-04:00,4.099999904632568,4.179999828338623,4.099999904632568,4.119999885559082,536600,0.0,0.0
2025-03-27 00:00:00-04:00,4.099999904632568,4.159999847412109,4.099999904632568,4.099999904632568,378100,0.0,0.0
2025-03-28 00:00:00-04:00,4.25,4.260000228881836,4.099999904632568,4.130000114440918,818300,0.0,0.0
2025-03-31 00:00:00-04:00,4.199999809265137,4.269999980926514,4.150000095367432,4.230000019073486,827400,0.0,0.0
2025-04-01 00:00:00-04:00,4.340000152587891,4.380000114440918,4.289999961853027,4.320000171661377,700700,0.0,0.0
2025-04-02 00:00:00-04:00,4.199999809265137,4.199999809265137,4.110000133514404,4.139999866485596,595700,0.0,0.0
2025-04-03 00:00:00-04:00,3.680000066757202,3.809999942779541,3.559999942779541,3.5799999237060547,3659600,0.0,0.0
2025-04-04 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.119999885559082,3.2300000190734863,5297400,0.0,0.0
2025-04-07 00:00:00-04:00,3.119999885559082,3.309999942779541,3.0199999809265137,3.119999885559082,2889400,0.0,0.0
2025-04-08 00:00:00-04:00,3.0999999046325684,3.119999885559082,2.869999885559082,2.930000066757202,2286100,0.0,0.0
2025-04-09 00:00:00-04:00,2.859999895095825,3.2899999618530273,2.7799999713897705,3.25,3153800,0.0,0.0
2025-04-10 00:00:00-04:00,3.190000057220459,3.2200000286102295,3.0899999141693115,3.180000066757202,1685000,0.0,0.0
2025-04-11 00:00:00-04:00,3.319999933242798,3.450000047683716,3.2899999618530273,3.440000057220459,1833900,0.0,0.0
2025-04-14 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4700000286102295,3.5199999809265137,2271100,0.0,0.0
2025-04-15 00:00:00-04:00,3.4700000286102295,3.4800000190734863,3.390000104904175,3.4200000762939453,1191400,0.0,0.0
2025-04-16 00:00:00-04:00,3.490000009536743,3.5299999713897705,3.430000066757202,3.450000047683716,793300,0.0,0.0
2025-04-17 00:00:00-04:00,3.5899999141693115,3.609999895095825,3.5399999618530273,3.5899999141693115,923700,0.0,0.0
2025-04-21 00:00:00-04:00,3.559999942779541,3.5999999046325684,3.440000057220459,3.490000009536743,574600,0.0,0.0
2025-04-22 00:00:00-04:00,3.5899999141693115,3.6700000762939453,3.5899999141693115,3.6500000953674316,699700,0.0,0.0
2025-04-23 00:00:00-04:00,3.630000114440918,3.680000066757202,3.549999952316284,3.6500000953674316,1194400,0.0,0.0
2025-04-24 00:00:00-04:00,3.5899999141693115,3.5999999046325684,3.5,3.5,852600,0.0,0.0
2025-04-25 00:00:00-04:00,3.509999990463257,3.569999933242798,3.5,3.559999942779541,362000,0.0,0.0
2025-04-28 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.5299999713897705,3.5299999713897705,493500,0.0,0.0
2025-04-29 00:00:00-04:00,3.569999933242798,3.609999895095825,3.549999952316284,3.569999933242798,483600,0.0,0.0
2025-04-30 00:00:00-04:00,3.509999990463257,3.5199999809265137,3.430000066757202,3.4800000190734863,656100,0.0,0.0
2025-05-01 00:00:00-04:00,3.4600000381469727,3.509999990463257,3.430000066757202,3.450000047683716,471600,0.0,0.0
2025-05-02 00:00:00-04:00,3.5299999713897705,3.569999933242798,3.509999990463257,3.549999952316284,640200,0.0,0.0
2025-05-05 00:00:00-04:00,3.549999952316284,3.569999933242798,3.4700000286102295,3.4800000190734863,686200,0.0,0.0
2025-05-06 00:00:00-04:00,3.440000057220459,3.4700000286102295,3.4100000858306885,3.4100000858306885,385200,0.0,0.0
2025-05-07 00:00:00-04:00,3.4700000286102295,3.5,3.430000066757202,3.430000066757202,976600,0.0,0.0
2025-05-08 00:00:00-04:00,3.4600000381469727,3.559999942779541,3.440000057220459,3.5199999809265137,567500,0.0,0.0
2025-05-09 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.5299999713897705,3.569999933242798,652400,0.0,0.0
2025-05-12 00:00:00-04:00,3.75,3.7699999809265137,3.700000047683716,3.7200000286102295,610000,0.0,0.0
2025-05-13 00:00:00-04:00,3.75,3.8299999237060547,3.740000009536743,3.809999942779541,429100,0.0,0.0
2025-05-14 00:00:00-04:00,3.8499999046325684,3.859999895095825,3.7899999618530273,3.809999942779541,1687200,0.0,0.0
2025-05-15 00:00:00-04:00,3.75,3.759999990463257,3.700000047683716,3.7100000381469727,649100,0.0,0.0
2025-05-16 00:00:00-04:00,3.8399999141693115,3.869999885559082,3.819999933242798,3.859999895095825,929000,0.0,0.0
2025-05-19 00:00:00-04:00,3.9000000953674316,4.130000114440918,3.9000000953674316,4.099999904632568,1814800,0.0,0.0
2025-05-20 00:00:00-04:00,4.460000038146973,4.5,4.409999847412109,4.420000076293945,1258500,0.0,0.0
2025-05-21 00:00:00-04:00,4.670000076293945,4.769999980926514,4.510000228881836,4.53000020980835,1689600,0.0,0.0
2025-05-22 00:00:00-04:00,4.489999771118164,4.579999923706055,4.46999979019165,4.480000019073486,1794600,0.0,0.0
2025-05-23 00:00:00-04:00,4.440000057220459,4.559999942779541,4.420000076293945,4.559999942779541,1667400,0.0,0.0
2025-05-27 00:00:00-04:00,4.610000133514404,4.630000114440918,4.510000228881836,4.559999942779541,1870000,0.0,0.0
2025-05-28 00:00:00-04:00,4.579999923706055,4.590000152587891,4.489999771118164,4.510000228881836,823500,0.0,0.0
2025-05-29 00:00:00-04:00,4.610000133514404,4.650000095367432,4.570000171661377,4.610000133514404,1069900,0.0,0.0
2025-05-30 00:00:00-04:00,4.53000020980835,4.53000020980835,4.420000076293945,4.440000057220459,836400,0.0,0.0
2025-06-02 00:00:00-04:00,4.579999923706055,4.619999885559082,4.489999771118164,4.579999923706055,2089600,0.0,0.0
2025-06-03 00:00:00-04:00,4.579999923706055,4.760000228881836,4.559999942779541,4.71999979019165,939000,0.0,0.0
2025-06-04 00:00:00-04:00,4.71999979019165,4.739999771118164,4.659999847412109,4.670000076293945,518400,0.0,0.0
2025-06-05 00:00:00-04:00,4.71999979019165,4.78000020980835,4.699999809265137,4.699999809265137,878100,0.0,0.0
2025-06-06 00:00:00-04:00,4.639999866485596,4.659999847412109,4.599999904632568,4.599999904632568,870800,0.0,0.0
2025-06-09 00:00:00-04:00,4.699999809265137,4.789999961853027,4.699999809265137,4.760000228881836,824700,0.0,0.0
2025-06-10 00:00:00-04:00,4.860000133514404,4.980000019073486,4.860000133514404,4.960000038146973,1172400,0.0,0.0
2025-06-11 00:00:00-04:00,4.829999923706055,4.889999866485596,4.809999942779541,4.869999885559082,690400,0.0,0.0
2025-06-12 00:00:00-04:00,4.880000114440918,4.889999866485596,4.829999923706055,4.849999904632568,683900,0.0,0.0
2025-06-13 00:00:00-04:00,5.460000038146973,5.519999980926514,5.300000190734863,5.449999809265137,3377400,0.0,0.0
2025-06-16 00:00:00-04:00,5.449999809265137,5.46999979019165,5.190000057220459,5.199999809265137,1438800,0.0,0.0
2025-06-17 00:00:00-04:00,5.369999885559082,5.449999809265137,5.329999923706055,5.360000133514404,1870900,0.0,0.0
2025-06-18 00:00:00-04:00,5.46999979019165,5.519999980926514,5.369999885559082,5.400000095367432,1645300,0.0,0.0
2025-06-20 00:00:00-04:00,5.28000020980835,5.329999923706055,5.210000038146973,5.230000019073486,840000,0.0,0.0
2025-06-23 00:00:00-04:00,5.320000171661377,5.329999923706055,5.079999923706055,5.110000133514404,2551200,0.0,0.0
2025-06-24 00:00:00-04:00,4.570000171661377,4.610000133514404,4.510000228881836,4.550000190734863,2773200,0.0,0.0
2025-06-25 00:00:00-04:00,4.449999809265137,4.449999809265137,4.380000114440918,4.389999866485596,1444900,0.0,0.0
2025-06-26 00:00:00-04:00,4.409999847412109,4.489999771118164,4.380000114440918,4.440000057220459,908700,0.0,0.0
2025-06-27 00:00:00-04:00,4.340000152587891,4.449999809265137,4.300000190734863,4.420000076293945,1136500,0.0,0.0
2025-06-30 00:00:00-04:00,4.460000038146973,4.460000038146973,4.400000095367432,4.420000076293945,715100,0.0,0.0
2025-07-01 00:00:00-04:00,4.440000057220459,4.639999866485596,4.409999847412109,4.599999904632568,2087000,0.0,0.0
2025-07-02 00:00:00-04:00,4.809999942779541,5.010000228881836,4.789999961853027,5.0,2012600,0.0,0.0
2025-07-03 00:00:00-04:00,4.980000019073486,5.039999961853027,4.96999979019165,4.989999771118164,751300,0.0,0.0
2025-07-07 00:00:00-04:00,4.960000038146973,4.989999771118164,4.889999866485596,4.980000019073486,1219300,0.0,0.0
2025-07-08 00:00:00-04:00,4.989999771118164,5.239999771118164,4.960000038146973,5.150000095367432,1915100,0.0,0.0
2025-07-09 00:00:00-04:00,5.159999847412109,5.210000038146973,5.090000152587891,5.170000076293945,1741300,0.0,0.0
2025-07-10 00:00:00-04:00,5.110000133514404,5.289999961853027,5.110000133514404,5.25,958000,0.0,0.0
2025-07-11 00:00:00-04:00,5.139999866485596,5.190000057220459,5.070000171661377,5.170000076293945,769900,0.0,0.0
2025-07-14 00:00:00-04:00,5.260000228881836,5.300000190734863,5.159999847412109,5.190000057220459,840300,0.0,0.0
2025-07-15 00:00:00-04:00,5.090000152587891,5.110000133514404,5.010000228881836,5.03000020980835,734300,0.0,0.0
2025-07-16 00:00:00-04:00,5.0,5.0,4.860000133514404,4.960000038146973,694800,0.0,0.0
2025-07-17 00:00:00-04:00,4.920000076293945,4.960000038146973,4.889999866485596,4.949999809265137,1035400,0.0,0.0
2025-07-18 00:00:00-04:00,5.0,5.059999942779541,4.96999979019165,4.989999771118164,783200,0.0,0.0
2025-07-21 00:00:00-04:00,5.25,5.400000095367432,5.25,5.360000133514404,1228700,0.0,0.0
2025-07-22 00:00:00-04:00,5.110000133514404,5.199999809265137,5.090000152587891,5.139999866485596,1222400,0.0,0.0
2025-07-23 00:00:00-04:00,5.130000114440918,5.409999847412109,5.119999885559082,5.380000114440918,2037100,0.0,0.0
2025-07-24 00:00:00-04:00,5.320000171661377,5.5,5.300000190734863,5.369999885559082,1714400,0.0,0.0
2025-07-25 00:00:00-04:00,5.159999847412109,5.159999847412109,4.960000038146973,5.119999885559082,1055300,0.0,0.0
2025-07-28 00:00:00-04:00,5.21999979019165,5.269999980926514,5.179999828338623,5.25,619400,0.0,0.0
2025-07-29 00:00:00-04:00,5.199999809265137,5.230000019073486,5.110000133514404,5.230000019073486,879800,0.0,0.0
2025-07-30 00:00:00-04:00,5.139999866485596,5.139999866485596,5.039999961853027,5.050000190734863,1153100,0.0,0.0
2025-07-31 00:00:00-04:00,5.079999923706055,5.170000076293945,5.079999923706055,5.119999885559082,848900,0.0,0.0
2025-08-01 00:00:00-04:00,4.980000019073486,5.010000228881836,4.900000095367432,4.909999847412109,936000,0.0,0.0
2025-08-04 00:00:00-04:00,4.940000057220459,4.989999771118164,4.940000057220459,4.96999979019165,624800,0.0,0.0
2025-08-05 00:00:00-04:00,4.960000038146973,5.0,4.909999847412109,4.96999979019165,656700,0.0,0.0
2025-08-06 00:00:00-04:00,5.010000228881836,5.039999961853027,4.949999809265137,4.980000019073486,840400,0.0,0.0
2025-08-07 00:00:00-04:00,5.039999961853027,5.079999923706055,5.0,5.03000020980835,805100,0.0,0.0
2025-08-08 00:00:00-04:00,5.03000020980835,5.03000020980835,4.909999847412109,4.909999847412109,899100,0.0,0.0
2025-08-11 00:00:00-04:00,4.840000152587891,4.840000152587891,4.769999980926514,4.800000190734863,680400,0.0,0.0
2025-08-12 00:00:00-04:00,5.230000019073486,5.429999828338623,5.230000019073486,5.389999866485596,2049100,0.0,0.0
2025-08-13 00:00:00-04:00,5.46999979019165,5.769999980926514,5.460000038146973,5.760000228881836,2331100,0.0,0.0
2025-08-14 00:00:00-04:00,5.599999904632568,5.699999809265137,5.559999942779541,5.690000057220459,1508300,0.0,0.0
2025-08-15 00:00:00-04:00,5.670000076293945,5.78000020980835,5.650000095367432,5.739999771118164,1656200,0.0,0.0
2025-08-18 00:00:00-04:00,5.739999771118164,5.800000190734863,5.71999979019165,5.78000020980835,1022600,0.0,0.0
2025-08-19 00:00:00-04:00,5.869999885559082,6.03000020980835,5.869999885559082,5.929999828338623,1974700,0.0,0.0
2025-08-20 00:00:00-04:00,5.920000076293945,5.980000019073486,5.909999847412109,5.960000038146973,502800,0.0,0.0
2025-08-21 00:00:00-04:00,6.099999904632568,6.139999866485596,6.03000020980835,6.039999961853027,1031700,0.0,0.0
2025-08-22 00:00:00-04:00,6.159999847412109,6.289999961853027,6.099999904632568,6.289999961853027,1811100,0.0,0.0
2025-08-25 00:00:00-04:00,6.739999771118164,7.050000190734863,6.739999771118164,6.980000019073486,4303100,0.0,0.0
2025-08-26 00:00:00-04:00,6.699999809265137,6.78000020980835,6.670000076293945,6.690000057220459,1626200,0.0,0.0
2025-08-27 00:00:00-04:00,6.590000152587891,6.630000114440918,6.480000019073486,6.570000171661377,1462400,0.0,0.0
2025-08-28 00:00:00-04:00,6.789999961853027,6.809999942779541,6.730000019073486,6.78000020980835,978800,0.0,0.0
2025-08-29 00:00:00-04:00,6.769999980926514,6.809999942779541,6.710000038146973,6.739999771118164,734100,0.0,0.0
2025-09-02 00:00:00-04:00,6.889999866485596,6.96999979019165,6.880000114440918,6.949999809265137,1187400,0.0,0.0
2025-09-03 00:00:00-04:00,7.110000133514404,7.239999771118164,7.099999904632568,7.130000114440918,2209600,0.0,0.0
2025-09-04 00:00:00-04:00,6.909999847412109,6.940000057220459,6.840000152587891,6.909999847412109,1556900,0.0,0.0
2025-09-05 00:00:00-04:00,7.130000114440918,7.25,7.050000190734863,7.090000152587891,1674800,0.0,0.0
2025-09-08 00:00:00-04:00,7.179999828338623,7.190000057220459,7.079999923706055,7.150000095367432,1069900,0.0,0.0
2025-09-09 00:00:00-04:00,6.980000019073486,7.0,6.880000114440918,6.889999866485596,816100,0.0,0.0
2025-09-10 00:00:00-04:00,7.099999904632568,7.139999866485596,7.019999980926514,7.130000114440918,1071900,0.0,0.0
2025-09-11 00:00:00-04:00,7.03000020980835,7.150000095367432,7.03000020980835,7.119999885559082,956400,0.0,0.0
2025-09-12 00:00:00-04:00,7.099999904632568,7.139999866485596,6.96999979019165,7.010000228881836,686500,0.0,0.0
2025-09-15 00:00:00-04:00,6.960000038146973,6.96999979019165,6.900000095367432,6.949999809265137,888000,0.0,0.0
2025-09-16 00:00:00-04:00,6.789999961853027,6.900000095367432,6.739999771118164,6.889999866485596,1130600,0.0,0.0
2025-09-17 00:00:00-04:00,6.789999961853027,6.909999847412109,6.75,6.769999980926514,1126200,0.0,0.0
2025-09-18 00:00:00-04:00,6.679999828338623,6.71999979019165,6.610000133514404,6.699999809265137,1317000,0.0,0.0
2025-09-19 00:00:00-04:00,6.639999866485596,6.71999979019165,6.539999961853027,6.639999866485596,1468600,0.0,0.0
2025-09-22 00:00:00-04:00,6.150000095367432,6.260000228881836,6.110000133514404,6.230000019073486,1651200,0.0,0.0
2025-09-23 00:00:00-04:00,6.139999866485596,6.25,6.119999885559082,6.130000114440918,2440000,0.0,0.0
2025-09-24 00:00:00-04:00,6.199999809265137,6.289999961853027,6.159999847412109,6.190000057220459,1186700,0.0,0.0
2025-09-25 00:00:00-04:00,6.210000038146973,6.300000190734863,6.179999828338623,6.25,1134600,0.0,0.0
2025-09-26 00:00:00-04:00,6.150000095367432,6.300000190734863,6.130000114440918,6.28000020980835,1139500,0.0,0.0
2025-09-29 00:00:00-04:00,6.289999961853027,6.289999961853027,6.190000057220459,6.210000038146973,674800,0.0,0.0
2025-09-30 00:00:00-04:00,6.159999847412109,6.21999979019165,6.130000114440918,6.21999979019165,1244800,0.0,0.0
2025-10-01 00:00:00-04:00,6.190000057220459,6.239999771118164,6.139999866485596,6.210000038146973,1043200,0.0,0.0
2025-10-02 00:00:00-04:00,6.170000076293945,6.199999809265137,6.110000133514404,6.150000095367432,835400,0.0,0.0
2025-10-03 00:00:00-04:00,6.170000076293945,6.25,6.159999847412109,6.179999828338623,1176100,0.0,0.0
2025-10-06 00:00:00-04:00,6.150000095367432,6.239999771118164,6.110000133514404,6.199999809265137,1273900,0.0,0.0
2025-10-07 00:00:00-04:00,6.050000190734863,6.059999942779541,5.929999828338623,5.960000038146973,1180100,0.0,0.0
2025-10-08 00:00:00-04:00,5.940000057220459,6.03000020980835,5.909999847412109,5.980000019073486,1009100,0.0,0.0
2025-10-09 00:00:00-04:00,6.059999942779541,6.119999885559082,5.889999866485596,5.900000095367432,832300,0.0,0.0
2025-10-10 00:00:00-04:00,5.840000152587891,5.849999904632568,5.630000114440918,5.630000114440918,1006300,0.0,0.0
2025-10-13 00:00:00-04:00,5.809999942779541,5.829999923706055,5.769999980926514,5.800000190734863,990300,0.0,0.0
2025-10-14 00:00:00-04:00,5.849999904632568,5.949999809265137,5.849999904632568,5.900000095367432,1151600,0.0,0.0
2025-10-15 00:00:00-04:00,5.920000076293945,5.96999979019165,5.880000114440918,5.920000076293945,916700,0.0,0.0
2025-10-16 00:00:00-04:00,5.920000076293945,5.980000019073486,5.840000152587891,5.869999885559082,711500,0.0,0.0
2025-10-17 00:00:00-04:00,5.510000228881836,5.579999923706055,5.429999828338623,5.480000019073486,1464200,0.0,0.0
2025-10-20 00:00:00-04:00,5.550000190734863,5.639999866485596,5.510000228881836,5.519999980926514,1007900,0.0,0.0
2025-10-21 00:00:00-04:00,5.349999904632568,5.389999866485596,5.239999771118164,5.329999923706055,1781200,0.0,0.0
2025-10-22 00:00:00-04:00,5.489999771118164,5.579999923706055,5.460000038146973,5.519999980926514,1014700,0.0,0.0
2025-10-23 00:00:00-04:00,6.380000114440918,6.590000152587891,6.309999942779541,6.489999771118164,2977800,0.0,0.0
2025-10-24 00:00:00-04:00,6.570000171661377,6.650000095367432,6.550000190734863,6.559999942779541,1173900,0.0,0.0
2025-10-27 00:00:00-04:00,6.489999771118164,6.510000228881836,6.400000095367432,6.409999847412109,1103400,0.0,0.0
