Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,6.409999847412109,6.409999847412109,6.309999942779541,6.309999942779541,914900,0.0,0.0
2025-10-29 00:00:00-04:00,6.300000190734863,6.309999942779541,6.210000038146973,6.21999979019165,994600,0.0,0.0
2025-10-30 00:00:00-04:00,6.090000152587891,6.190000057220459,6.059999942779541,6.130000114440918,1435900,0.0,0.0
2025-10-31 00:00:00-04:00,6.150000095367432,6.329999923706055,6.139999866485596,6.329999923706055,974100,0.0,0.0
2025-11-03 00:00:00-05:00,6.380000114440918,6.400000095367432,6.289999961853027,6.380000114440918,723700,0.0,0.0
2025-11-04 00:00:00-05:00,6.150000095367432,6.28000020980835,6.130000114440918,6.199999809265137,2020600,0.0,0.0
2025-11-05 00:00:00-05:00,6.199999809265137,6.360000133514404,6.179999828338623,6.340000152587891,1119100,0.0,0.0
2025-11-06 00:00:00-05:00,6.21999979019165,6.53000020980835,6.21999979019165,6.440000057220459,1689500,0.0,0.0
2025-11-07 00:00:00-05:00,6.420000076293945,6.78000020980835,6.420000076293945,6.730000019073486,2244500,0.0,0.0
2025-11-10 00:00:00-05:00,6.739999771118164,6.849999904632568,6.690000057220459,6.829999923706055,1066700,0.0,0.0
2025-11-11 00:00:00-05:00,6.800000190734863,6.940000057220459,6.800000190734863,6.869999885559082,841300,0.0,0.0
2025-11-12 00:00:00-05:00,6.949999809265137,7.039999961853027,6.929999828338623,6.960000038146973,781600,0.0,0.0
2025-11-13 00:00:00-05:00,6.929999828338623,7.010000228881836,6.820000171661377,6.829999923706055,1155800,0.0,0.0
2025-11-14 00:00:00-05:00,6.96999979019165,7.139999866485596,6.960000038146973,7.050000190734863,1188800,0.0,0.0
2025-11-17 00:00:00-05:00,7.25,7.349999904632568,7.119999885559082,7.139999866485596,1241600,0.0,0.0
2025-11-18 00:00:00-05:00,7.25,7.389999866485596,7.150000095367432,7.369999885559082,1201000,0.0,0.0
2025-11-19 00:00:00-05:00,7.300000190734863,7.360000133514404,7.25,7.300000190734863,697100,0.0,0.0
2025-11-20 00:00:00-05:00,7.03000020980835,7.110000133514404,6.800000190734863,6.820000171661377,1277200,0.0,0.0
2025-11-21 00:00:00-05:00,6.75,6.849999904632568,6.679999828338623,6.800000190734863,698400,0.0,0.0
2025-11-24 00:00:00-05:00,6.590000152587891,6.610000133514404,6.489999771118164,6.559999942779541,826400,0.0,0.0
2025-11-25 00:00:00-05:00,6.369999885559082,6.400000095367432,6.320000171661377,6.360000133514404,984000,0.0,0.0
2025-11-26 00:00:00-05:00,6.429999828338623,6.539999961853027,6.409999847412109,6.519999980926514,618400,0.0,0.0
2025-11-28 00:00:00-05:00,6.440000057220459,6.519999980926514,6.429999828338623,6.5,315400,0.0,0.0
2025-12-01 00:00:00-05:00,6.480000019073486,6.579999923706055,6.46999979019165,6.480000019073486,782400,0.0,0.0
2025-12-02 00:00:00-05:00,6.389999866485596,6.400000095367432,6.269999980926514,6.28000020980835,505800,0.0,0.0
2025-12-03 00:00:00-05:00,6.400000095367432,6.460000038146973,6.349999904632568,6.400000095367432,703400,0.0,0.0
2025-12-04 00:00:00-05:00,6.210000038146973,6.210000038146973,6.119999885559082,6.139999866485596,693900,0.0,0.0
2025-12-05 00:00:00-05:00,6.050000190734863,6.110000133514404,5.96999979019165,6.0,1086700,0.0,0.0
2025-12-08 00:00:00-05:00,6.130000114440918,6.190000057220459,6.070000171661377,6.070000171661377,948100,0.0,0.0
2025-12-09 00:00:00-05:00,6.130000114440918,6.25,6.110000133514404,6.199999809265137,885300,0.0,0.0
2025-12-10 00:00:00-05:00,6.199999809265137,6.320000171661377,6.179999828338623,6.289999961853027,591000,0.0,0.0
2025-12-11 00:00:00-05:00,6.239999771118164,6.429999828338623,6.239999771118164,6.360000133514404,763800,0.0,0.0
2025-12-12 00:00:00-05:00,6.28000020980835,6.329999923706055,6.230000019073486,6.260000228881836,851100,0.0,0.0
2025-12-15 00:00:00-05:00,6.190000057220459,6.269999980926514,6.130000114440918,6.269999980926514,642900,0.0,0.0
2025-12-16 00:00:00-05:00,6.269999980926514,6.320000171661377,6.079999923706055,6.130000114440918,1015100,0.0,0.0
2025-12-17 00:00:00-05:00,6.230000019073486,6.320000171661377,6.230000019073486,6.260000228881836,540100,0.0,0.0
2025-12-18 00:00:00-05:00,6.260000228881836,6.28000020980835,6.150000095367432,6.159999847412109,762000,0.0,0.0
2025-12-19 00:00:00-05:00,6.139999866485596,6.25,6.139999866485596,6.179999828338623,554300,0.0,0.0
2025-12-22 00:00:00-05:00,6.130000114440918,6.139999866485596,6.090000152587891,6.099999904632568,849900,0.0,0.0
2025-12-23 00:00:00-05:00,6.28000020980835,6.389999866485596,6.269999980926514,6.380000114440918,846000,0.0,0.0
2025-12-24 00:00:00-05:00,6.409999847412109,6.46999979019165,6.369999885559082,6.429999828338623,357500,0.0,0.0
2025-12-26 00:00:00-05:00,6.440000057220459,6.460000038146973,6.360000133514404,6.420000076293945,710100,0.0,0.0
2025-12-29 00:00:00-05:00,6.400000095367432,6.460000038146973,6.369999885559082,6.440000057220459,737400,0.0,0.0
2025-12-30 00:00:00-05:00,6.409999847412109,6.590000152587891,6.389999866485596,6.550000190734863,1232700,0.0,0.0
2025-12-31 00:00:00-05:00,6.539999961853027,6.599999904632568,6.5,6.510000228881836,673800,0.0,0.0
2026-01-02 00:00:00-05:00,6.5,6.699999809265137,6.389999866485596,6.659999847412109,1558400,0.0,0.0
2026-01-05 00:00:00-05:00,6.559999942779541,6.699999809265137,6.550000190734863,6.659999847412109,824000,0.0,0.0
2026-01-06 00:00:00-05:00,6.670000076293945,6.840000152587891,6.630000114440918,6.739999771118164,1054100,0.0,0.0
2026-01-07 00:00:00-05:00,6.400000095367432,6.409999847412109,6.300000190734863,6.369999885559082,1106900,0.0,0.0
2026-01-08 00:00:00-05:00,6.260000228881836,6.440000057220459,6.239999771118164,6.409999847412109,1102100,0.0,0.0
2026-01-09 00:00:00-05:00,6.730000019073486,6.920000076293945,6.71999979019165,6.869999885559082,1383800,0.0,0.0
2026-01-12 00:00:00-05:00,6.809999942779541,6.889999866485596,6.78000020980835,6.809999942779541,1199400,0.0,0.0
2026-01-13 00:00:00-05:00,6.880000114440918,7.179999828338623,6.880000114440918,7.070000171661377,1259800,0.0,0.0
2026-01-14 00:00:00-05:00,7.309999942779541,7.539999961853027,7.309999942779541,7.440000057220459,1243400,0.0,0.0
2026-01-15 00:00:00-05:00,7.170000076293945,7.190000057220459,7.090000152587891,7.150000095367432,668600,0.0,0.0
2026-01-16 00:00:00-05:00,6.349999904632568,6.380000114440918,6.090000152587891,6.309999942779541,4441100,0.0,0.0
2026-01-20 00:00:00-05:00,6.130000114440918,6.400000095367432,6.130000114440918,6.300000190734863,2044900,0.0,0.0
2026-01-21 00:00:00-05:00,6.230000019073486,6.320000171661377,6.170000076293945,6.309999942779541,1513500,0.0,0.0
2026-01-22 00:00:00-05:00,6.940000057220459,7.340000152587891,6.900000095367432,7.050000190734863,2898000,0.0,0.0
2026-01-23 00:00:00-05:00,7.300000190734863,7.539999961853027,7.260000228881836,7.46999979019165,2354300,0.0,0.0
2026-01-26 00:00:00-05:00,7.21999979019165,7.420000076293945,7.21999979019165,7.21999979019165,1730200,0.0,0.0
2026-01-27 00:00:00-05:00,7.199999809265137,7.320000171661377,7.159999847412109,7.309999942779541,1112500,0.0,0.0
2026-01-28 00:00:00-05:00,7.329999923706055,7.449999809265137,7.230000019073486,7.409999847412109,1646500,0.0,0.0
2026-01-29 00:00:00-05:00,7.599999904632568,7.659999847412109,7.300000190734863,7.480000019073486,1279600,0.0,0.0
2026-01-30 00:00:00-05:00,7.179999828338623,7.269999980926514,6.960000038146973,7.119999885559082,1404000,0.0,0.0
2026-02-02 00:00:00-05:00,6.869999885559082,7.130000114440918,6.840000152587891,7.059999942779541,1435100,0.0,0.0
2026-02-03 00:00:00-05:00,6.789999961853027,7.199999809265137,6.769999980926514,7.190000057220459,3457300,0.0,0.0
2026-02-04 00:00:00-05:00,7.170000076293945,7.360000133514404,7.170000076293945,7.289999961853027,2323800,0.0,0.0
2026-02-05 00:00:00-05:00,6.889999866485596,6.989999771118164,6.71999979019165,6.880000114440918,2495200,0.0,0.0
2026-02-06 00:00:00-05:00,6.860000133514404,7.380000114440918,6.860000133514404,7.360000133514404,3873300,0.0,0.0
2026-02-09 00:00:00-05:00,6.980000019073486,7.130000114440918,6.909999847412109,7.019999980926514,2509700,0.0,0.0
2026-02-10 00:00:00-05:00,7.070000171661377,7.179999828338623,7.050000190734863,7.119999885559082,1745400,0.0,0.0
2026-02-11 00:00:00-05:00,7.25,7.610000133514404,7.239999771118164,7.590000152587891,3443500,0.0,0.0
2026-02-12 00:00:00-05:00,8.0,8.130000114440918,7.639999866485596,7.679999828338623,3548200,0.0,0.0
2026-02-13 00:00:00-05:00,7.849999904632568,8.039999961853027,7.760000228881836,7.960000038146973,1860500,0.0,0.0
2026-02-17 00:00:00-05:00,7.849999904632568,7.900000095367432,7.639999866485596,7.739999771118164,2355000,0.0,0.0
2026-02-18 00:00:00-05:00,7.960000038146973,8.130000114440918,7.940000057220459,8.09000015258789,2349600,0.0,0.0
2026-02-19 00:00:00-05:00,8.630000114440918,8.970000267028809,8.619999885559082,8.850000381469727,3730100,0.0,0.0
2026-02-20 00:00:00-05:00,8.880000114440918,8.880000114440918,8.609999656677246,8.739999771118164,2406200,0.0,0.0
2026-02-23 00:00:00-05:00,8.6899995803833,8.869999885559082,8.600000381469727,8.770000457763672,2396600,0.0,0.0
2026-02-24 00:00:00-05:00,8.890000343322754,8.949999809265137,8.819999694824219,8.90999984741211,2007700,0.0,0.0
2026-02-25 00:00:00-05:00,8.779999732971191,8.789999961853027,8.489999771118164,8.510000228881836,2500900,0.0,0.0
2026-02-26 00:00:00-05:00,7.960000038146973,8.119999885559082,7.78000020980835,8.109999656677246,3093200,0.0,0.0
2026-02-27 00:00:00-05:00,8.920000076293945,9.170000076293945,8.84000015258789,8.920000076293945,2800000,0.0,0.0
2026-03-02 00:00:00-05:00,9.34000015258789,9.350000381469727,8.710000038146973,8.90999984741211,2205200,0.0,0.0
2026-03-03 00:00:00-05:00,9.029999732971191,9.039999961853027,8.539999961853027,8.680000305175781,3457000,0.0,0.0
2026-03-04 00:00:00-05:00,8.40999984741211,8.630000114440918,8.300000190734863,8.600000381469727,2311700,0.0,0.0
2026-03-05 00:00:00-05:00,8.579999923706055,8.800000190734863,8.40999984741211,8.600000381469727,2888000,0.0,0.0
2026-03-06 00:00:00-05:00,9.100000381469727,9.260000228881836,8.930000305175781,8.960000038146973,3313300,0.0,0.0
2026-03-09 00:00:00-04:00,9.319999694824219,9.579999923706055,9.199999809265137,9.350000381469727,3346700,0.0,0.0
2026-03-10 00:00:00-04:00,9.479999542236328,9.65999984741211,9.270000457763672,9.550000190734863,2580500,0.0,0.0
2026-03-11 00:00:00-04:00,9.600000381469727,10.0600004196167,9.569999694824219,10.050000190734863,4296800,0.0,0.0
2026-03-12 00:00:00-04:00,10.199999809265137,10.670000076293945,10.109999656677246,10.600000381469727,5091900,0.0,0.0
2026-03-13 00:00:00-04:00,11.260000228881836,11.510000228881836,11.020000457763672,11.3100004196167,5293200,0.0,0.0
2026-03-16 00:00:00-04:00,11.609999656677246,11.859999656677246,11.329999923706055,11.850000381469727,4117900,0.0,0.0
2026-03-17 00:00:00-04:00,12.119999885559082,12.34000015258789,12.029999732971191,12.15999984741211,3056600,0.0,0.0
2026-03-18 00:00:00-04:00,12.239999771118164,12.300000190734863,12.020000457763672,12.029999732971191,3219000,0.0,0.0
2026-03-19 00:00:00-04:00,12.25,12.670000076293945,12.180000305175781,12.399999618530273,2905800,0.0,0.0
2026-03-20 00:00:00-04:00,12.510000228881836,12.59000015258789,12.069999694824219,12.25,4225300,0.0,0.0
2026-03-23 00:00:00-04:00,12.079999923706055,12.520000457763672,11.899999618530273,12.229999542236328,3656100,0.0,0.0
2026-03-24 00:00:00-04:00,12.380000114440918,12.930000305175781,12.359999656677246,12.770000457763672,2749200,0.0,0.0
2026-03-25 00:00:00-04:00,12.550000190734863,12.920000076293945,12.510000228881836,12.890000343322754,2062100,0.0,0.0
2026-03-26 00:00:00-04:00,12.739999771118164,13.020000457763672,12.680000305175781,12.760000228881836,2101400,0.0,0.0
2026-03-27 00:00:00-04:00,12.75,12.850000381469727,12.59000015258789,12.710000038146973,2497200,0.0,0.0
2026-03-30 00:00:00-04:00,13.220000267028809,13.390000343322754,12.9399995803833,13.109999656677246,2570400,0.0,0.0
2026-03-31 00:00:00-04:00,13.130000114440918,13.390000343322754,12.550000190734863,12.960000038146973,3280600,0.0,0.0
2026-04-01 00:00:00-04:00,12.130000114440918,12.369999885559082,11.789999961853027,12.079999923706055,5548200,0.0,0.0
2026-04-02 00:00:00-04:00,12.65999984741211,12.800000190734863,12.3100004196167,12.430000305175781,2473400,0.0,0.0
2026-04-06 00:00:00-04:00,12.300000190734863,12.569999694824219,12.300000190734863,12.479999542236328,928200,0.0,0.0
2026-04-07 00:00:00-04:00,13.15999984741211,13.680000305175781,13.15999984741211,13.600000381469727,5787300,0.0,0.0
2026-04-08 00:00:00-04:00,11.800000190734863,12.529999732971191,11.760000228881836,12.460000038146973,4960800,0.0,0.0
2026-04-09 00:00:00-04:00,12.460000038146973,12.479999542236328,12.029999732971191,12.079999923706055,2626500,0.0,0.0
2026-04-10 00:00:00-04:00,12.15999984741211,12.8100004196167,12.149999618530273,12.75,2690500,0.0,0.0
2026-04-13 00:00:00-04:00,13.140000343322754,13.270000457763672,12.949999809265137,12.979999542236328,2930800,0.0,0.0
2026-04-14 00:00:00-04:00,13.100000381469727,13.119999885559082,12.729999542236328,12.800000190734863,3069600,0.0,0.0
2026-04-15 00:00:00-04:00,13.09000015258789,13.140000343322754,12.75,12.779999732971191,1952900,0.0,0.0
2026-04-16 00:00:00-04:00,12.890000343322754,13.170000076293945,12.869999885559082,13.119999885559082,2145200,0.0,0.0
2026-04-17 00:00:00-04:00,12.319999694824219,12.319999694824219,11.869999885559082,12.15999984741211,3697100,0.0,0.0
2026-04-20 00:00:00-04:00,12.5,12.710000038146973,12.4399995803833,12.609999656677246,1760600,0.0,0.0
2026-04-21 00:00:00-04:00,12.449999809265137,12.760000228881836,12.4399995803833,12.729999542236328,1254600,0.0,0.0
2026-04-22 00:00:00-04:00,13.140000343322754,13.289999961853027,13.109999656677246,13.170000076293945,1476100,0.0,0.0
2026-04-23 00:00:00-04:00,13.0,13.020000457763672,12.619999885559082,12.880000114440918,1674800,0.0,0.0
2026-04-24 00:00:00-04:00,13.039999961853027,13.100000381469727,12.75,12.869999885559082,916800,0.0,0.0
2026-04-27 00:00:00-04:00,12.930000305175781,12.979999542236328,12.550000190734863,12.720000267028809,1292900,0.0,0.0
2026-04-28 00:00:00-04:00,12.979999542236328,13.1899995803833,12.880000114440918,13.100000381469727,1871900,0.0,0.0
2026-04-29 00:00:00-04:00,13.529999732971191,13.729999542236328,13.460000038146973,13.710000038146973,1733400,0.0,0.0
2026-04-30 00:00:00-04:00,13.640000343322754,13.899999618530273,13.479999542236328,13.819999694824219,1713900,0.0,0.0
2026-05-01 00:00:00-04:00,13.789999961853027,13.989999771118164,13.520000457763672,13.699999809265137,970800,0.0,0.0
2026-05-04 00:00:00-04:00,13.899999618530273,13.979999542236328,13.75,13.869999885559082,1305400,0.0,0.0
2026-05-05 00:00:00-04:00,14.239999771118164,14.369999885559082,14.079999923706055,14.289999961853027,2484700,0.0,0.0
2026-05-06 00:00:00-04:00,13.319999694824219,13.539999961853027,13.210000038146973,13.239999771118164,1870900,0.0,0.0
2026-05-07 00:00:00-04:00,12.470000267028809,12.949999809265137,12.3100004196167,12.84000015258789,2107400,0.0,0.0
2026-05-08 00:00:00-04:00,12.829999923706055,12.979999542236328,12.770000457763672,12.960000038146973,1038000,0.0,0.0
2026-05-11 00:00:00-04:00,13.109999656677246,13.430000305175781,13.069999694824219,13.319999694824219,1554200,0.0,0.0
2026-05-12 00:00:00-04:00,13.4399995803833,13.5,13.270000457763672,13.40999984741211,968500,0.0,0.0
2026-05-13 00:00:00-04:00,13.449999809265137,13.449999809265137,13.09000015258789,13.1899995803833,2022900,0.0,0.0
2026-05-14 00:00:00-04:00,13.020000457763672,13.220000267028809,12.970000267028809,13.130000114440918,767800,0.0,0.0
2026-05-15 00:00:00-04:00,13.319999694824219,13.550000190734863,13.279999732971191,13.520000457763672,1147600,0.0,0.0
2026-05-18 00:00:00-04:00,13.25,13.470000267028809,13.0,13.350000381469727,1054200,0.0,0.0
2026-05-19 00:00:00-04:00,13.5,13.569999694824219,13.1899995803833,13.460000038146973,1481600,0.0,0.0
2026-05-20 00:00:00-04:00,13.300000190734863,13.489999771118164,12.960000038146973,13.029999732971191,1699500,0.0,0.0
2026-05-21 00:00:00-04:00,13.510000228881836,13.550000190734863,13.180000305175781,13.270000457763672,1562800,0.0,0.0
2026-05-22 00:00:00-04:00,13.25,13.390000343322754,13.140000343322754,13.359999656677246,1145300,0.0,0.0
2026-05-26 00:00:00-04:00,13.539999961853027,13.569999694824219,13.40999984741211,13.449999809265137,1076900,0.0,0.0
2026-05-27 00:00:00-04:00,12.779999732971191,12.829999923706055,12.489999771118164,12.510000228881836,2020100,0.0,0.0
2026-05-28 00:00:00-04:00,12.859999656677246,12.90999984741211,12.569999694824219,12.630000114440918,1439900,0.0,0.0
2026-05-29 00:00:00-04:00,12.430000305175781,12.4399995803833,12.220000267028809,12.369999885559082,1206900,0.0,0.0
2026-06-01 00:00:00-04:00,12.779999732971191,12.90999984741211,12.65999984741211,12.789999961853027,851300,0.0,0.0
2026-06-02 00:00:00-04:00,12.880000114440918,13.180000305175781,12.880000114440918,13.109999656677246,826900,0.0,0.0
2026-06-03 00:00:00-04:00,13.289999961853027,13.529999732971191,13.1899995803833,13.1899995803833,1050100,0.0,0.0
2026-06-04 00:00:00-04:00,13.010000228881836,13.449999809265137,12.949999809265137,13.289999961853027,1901000,0.0,0.0
2026-06-05 00:00:00-04:00,13.75,13.8100004196167,13.430000305175781,13.470000267028809,1218900,0.0,0.0
2026-06-08 00:00:00-04:00,13.75,13.760000228881836,13.369999885559082,13.449999809265137,1500000,0.0,0.0
2026-06-09 00:00:00-04:00,13.680000305175781,13.739999771118164,13.319999694824219,13.579999923706055,2794800,0.0,0.0
2026-06-10 00:00:00-04:00,13.600000381469727,13.75,13.520000457763672,13.539999961853027,1477900,0.0,0.0
2026-06-11 00:00:00-04:00,13.720000267028809,13.819999694824219,13.399999618530273,13.420000076293945,1635600,0.0,0.0
2026-06-12 00:00:00-04:00,13.0600004196167,13.289999961853027,12.859999656677246,13.0,2097200,0.0,0.0
2026-06-15 00:00:00-04:00,11.489999771118164,11.550000190734863,11.300000190734863,11.390000343322754,2601900,0.0,0.0
2026-06-16 00:00:00-04:00,11.260000228881836,11.319999694824219,10.960000038146973,10.989999771118164,2022800,0.0,0.0
2026-06-17 00:00:00-04:00,10.970000267028809,11.149999618530273,10.699999809265137,10.739999771118164,1968700,0.0,0.0
2026-06-18 00:00:00-04:00,10.880000114440918,10.90999984741211,10.600000381469727,10.770000457763672,3340200,0.0,0.0
2026-06-22 00:00:00-04:00,11.3100004196167,11.390000343322754,11.100000381469727,11.289999961853027,2425900,0.0,0.0
2026-06-23 00:00:00-04:00,11.319999694824219,11.399999618530273,11.029999732971191,11.109999656677246,2176400,0.0,0.0
2026-06-24 00:00:00-04:00,10.460000038146973,10.579999923706055,10.350000381469727,10.5,1990700,0.0,0.0
2026-06-25 00:00:00-04:00,10.15999984741211,10.239999771118164,10.020000457763672,10.149999618530273,1136200,0.0,0.0
2026-06-26 00:00:00-04:00,9.770000457763672,9.819999694824219,9.59000015258789,9.670000076293945,1775000,0.0,0.0
2026-06-29 00:00:00-04:00,9.8100004196167,9.819999694824219,9.579999923706055,9.699999809265137,1075200,0.0,0.0
2026-06-30 00:00:00-04:00,9.779999732971191,9.869999885559082,9.720000267028809,9.819999694824219,2120200,0.0,0.0
2026-07-01 00:00:00-04:00,9.470000267028809,9.630000114440918,9.40999984741211,9.59000015258789,1503500,0.0,0.0
2026-07-02 00:00:00-04:00,9.579999923706055,9.8100004196167,9.5600004196167,9.6899995803833,1487300,0.0,0.0
2026-07-06 00:00:00-04:00,9.699999809265137,9.890000343322754,9.630000114440918,9.880000114440918,1284700,0.0,0.0
2026-07-07 00:00:00-04:00,9.920000076293945,10.119999885559082,9.899999618530273,10.050000190734863,878100,0.0,0.0
2026-07-08 00:00:00-04:00,10.25,10.449999809265137,10.09000015258789,10.329999923706055,1757000,0.0,0.0
2026-07-09 00:00:00-04:00,10.40999984741211,10.479999542236328,10.300000190734863,10.350000381469727,925800,0.0,0.0
2026-07-10 00:00:00-04:00,10.279999732971191,10.479999542236328,10.25,10.470000267028809,1620000,0.0,0.0
2026-07-13 00:00:00-04:00,10.59000015258789,10.90999984741211,10.59000015258789,10.890000343322754,2307600,0.0,0.0
2026-07-14 00:00:00-04:00,11.029999732971191,11.0600004196167,10.6899995803833,10.770000457763672,1350100,0.0,0.0
2026-07-15 00:00:00-04:00,10.84000015258789,10.890000343322754,10.6899995803833,10.869999885559082,909400,0.0,0.0
2026-07-16 00:00:00-04:00,10.979999542236328,11.15999984741211,10.899999618530273,10.899999618530273,856500,0.0,0.0
2026-07-17 00:00:00-04:00,11.3100004196167,11.449999809265137,11.260000228881836,11.369999885559082,1055500,0.0,0.0
2026-07-20 00:00:00-04:00,11.430000305175781,11.569999694824219,11.350000381469727,11.449999809265137,1665900,0.0,0.0
2026-07-21 00:00:00-04:00,11.359999656677246,11.539999961853027,11.279999732971191,11.539999961853027,787000,0.0,0.0
2026-07-22 00:00:00-04:00,11.380000114440918,11.5,11.229999542236328,11.319999694824219,878000,0.0,0.0
2026-07-23 00:00:00-04:00,12.039999961853027,12.380000114440918,12.010000228881836,12.050000190734863,1598500,0.0,0.0
2026-07-24 00:00:00-04:00,11.779999732971191,11.899999618530273,11.720000267028809,11.829999923706055,808600,0.0,0.0
2026-07-27 00:00:00-04:00,11.609999656677246,11.760000228881836,11.399999618530273,11.449999809265137,916900,0.0,0.0
2026-07-28 00:00:00-04:00,11.15999984741211,11.239999771118164,10.949999809265137,10.970000267028809,1461200,0.0,0.0
2026-07-29 00:00:00-04:00,11.489999771118164,11.649999618530273,11.489999771118164,11.539999961853027,1026700,0.0,0.0
2026-07-30 00:00:00-04:00,11.619999885559082,11.729999542236328,11.5600004196167,11.710000038146973,1464100,0.0,0.0
2026-07-31 00:00:00-04:00,11.640000343322754,11.710000038146973,11.470000267028809,11.699999809265137,866800,0.0,0.0
2026-08-03 00:00:00-04:00,11.289999961853027,11.319999694824219,11.130000114440918,11.239999771118164,829500,0.0,0.0
2026-08-04 00:00:00-04:00,11.039999961853027,11.170000076293945,10.989999771118164,11.140000343322754,1152700,0.0,0.0
2026-08-05 00:00:00-04:00,11.100000381469727,11.220000267028809,10.90999984741211,10.9399995803833,1384400,0.0,0.0
2026-08-06 00:00:00-04:00,11.109999656677246,11.329999923706055,11.010000228881836,11.300000190734863,927618,0.0,0.0
