Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,2.2416362163244816,2.36185002836837,2.2345648156160176,2.32649302482605,549000,0.0,0.0
2022-01-04 00:00:00-05:00,2.333564519882202,2.368921524854031,2.3123503168991046,2.333564519882202,342800,0.0,0.0
2022-01-05 00:00:00-05:00,2.3264930808397484,2.375992886990776,2.2769932746887207,2.2769932746887207,358000,0.0,0.0
2022-01-06 00:00:00-05:00,2.298207328507441,2.3264929301907165,2.2487075255617084,2.3194215297698975,257000,0.0,0.0
2022-01-07 00:00:00-05:00,2.3194217178934706,2.3477073218709337,2.298207514910373,2.333564519882202,241100,0.0,0.0
2022-01-10 00:00:00-05:00,2.3194217178934706,2.3477073218709337,2.298207514910373,2.333564519882202,340500,0.0,0.0
2022-01-11 00:00:00-05:00,2.340635727393848,2.3830641298528064,2.3194215261643687,2.354778528213501,228300,0.0,0.0
2022-01-12 00:00:00-05:00,2.368921231364396,2.418421200787821,2.3406356308912835,2.383064031600952,320600,0.0,0.0
2022-01-13 00:00:00-05:00,2.397206969953761,2.4962065703509273,2.3759926012731785,2.4820637702941895,931900,0.0,0.0
2022-01-14 00:00:00-05:00,2.439635368478207,2.538634968808589,2.418421168407411,2.517420768737793,791500,0.0,0.0
2022-01-18 00:00:00-05:00,2.531563615334047,2.5669207846976447,2.510349414873175,2.538635015487671,419900,0.0,0.0
2022-01-19 00:00:00-05:00,2.5457063688321875,2.5810635375456563,2.489135168643398,2.517420768737793,692400,0.0,0.0
2022-01-20 00:00:00-05:00,2.510349515846899,2.5669208879468375,2.474992513656616,2.474992513656616,1652400,0.0,0.0
2022-01-21 00:00:00-05:00,2.453778417266399,2.453778417266399,2.2557790279388428,2.2557790279388428,745500,0.0,0.0
2022-01-24 00:00:00-05:00,2.213350574949921,2.2840645808032303,2.142636400501124,2.2699217796325684,718400,0.0,0.0
2022-01-25 00:00:00-05:00,2.255779072052566,2.284064675567439,2.199207696427324,2.2769932746887207,313200,0.0,0.0
2022-01-26 00:00:00-05:00,2.305278770553083,2.319421571650088,2.16385059098755,2.1850647926330566,357700,0.0,0.0
2022-01-27 00:00:00-05:00,2.199207401035449,2.2416359692043586,2.156779001462013,2.2062788009643555,733900,0.0,0.0
2022-01-28 00:00:00-05:00,2.1921360011065434,2.2345645692754523,2.156779001462013,2.2062788009643555,377900,0.0,0.0
2022-01-31 00:00:00-05:00,2.1497076487649864,2.2204218182032025,2.121422048427891,2.19213604927063,485300,0.0,0.0
2022-02-01 00:00:00-05:00,2.185064760292638,2.2911359355457352,2.185064760292638,2.2487075328826904,318300,0.0,0.0
2022-02-02 00:00:00-05:00,2.248707437971918,2.262850238262677,2.21335043724502,2.241636037826538,341900,0.0,0.0
2022-02-03 00:00:00-05:00,2.262850316429111,2.3052787187670076,2.1921361439371325,2.1992075443267822,338600,0.0,0.0
2022-02-04 00:00:00-05:00,2.206278965387698,2.2274933353508937,2.1709219631081806,2.213350534439087,260800,0.0,0.0
2022-02-07 00:00:00-05:00,2.192136068213403,2.262850238262677,2.192136068213403,2.241636037826538,308800,0.0,0.0
2022-02-08 00:00:00-05:00,2.227493380589447,2.2628503835870357,2.220421979989929,2.234564781188965,233100,0.0,0.0
2022-02-09 00:00:00-05:00,2.2345646376811588,2.255778838117297,2.2204218373903997,2.241636037826538,305500,0.0,0.0
2022-02-10 00:00:00-05:00,2.2274933353508937,2.284064538998121,2.1992075649317946,2.213350534439087,515400,0.0,0.0
2022-02-11 00:00:00-05:00,2.2416361817884827,2.2840645853855888,2.2133505793904114,2.234564781188965,475800,0.0,0.0
2022-02-14 00:00:00-05:00,2.2345647148705132,2.241636115260163,2.1850647435474833,2.1992075443267822,295700,0.0,0.0
2022-02-15 00:00:00-05:00,2.185064649186356,2.2133504181189285,2.185064649186356,2.19213604927063,198900,0.0,0.0
2022-02-16 00:00:00-05:00,2.2204218182032025,2.227493218287476,2.177993249102082,2.19213604927063,242600,0.0,0.0
2022-02-17 00:00:00-05:00,2.177993249102082,2.227493218287476,2.1638504489335344,2.19213604927063,268000,0.0,0.0
2022-02-18 00:00:00-05:00,2.163850497093585,2.2345646681056612,2.163850497093585,2.1779932975769043,646600,0.0,0.0
2022-02-22 00:00:00-05:00,2.1850647435474833,2.241636115260163,2.163850542378535,2.1992075443267822,832100,0.0,0.0
2022-02-23 00:00:00-05:00,2.2133505306634866,2.262850333770372,2.185064760292638,2.2487075328826904,310200,0.0,0.0
2022-02-24 00:00:00-05:00,2.1355648608194486,2.3477070331573486,2.1355648608194486,2.3477070331573486,679000,0.0,0.0
2022-02-25 00:00:00-05:00,2.3689212523935708,2.4184212222564123,2.354778452031467,2.397207021713257,521200,0.0,0.0
2022-02-28 00:00:00-05:00,2.4042784005512643,2.517420802443715,2.3547784311278397,2.383064031600952,792400,0.0,0.0
2022-03-01 00:00:00-05:00,2.4042784996777704,2.4537783025465556,2.2982073249348893,2.354778528213501,686300,0.0,0.0
2022-03-02 00:00:00-05:00,2.3830639104787643,2.4113496781096955,2.3830639104787643,2.40427827835083,471700,0.0,0.0
2022-03-03 00:00:00-05:00,2.397207021713257,2.453778223161671,2.3689212523935708,2.397207021713257,316200,0.0,0.0
2022-03-04 00:00:00-05:00,2.375992783791964,2.383064184363543,2.241636172931959,2.305278778076172,453700,0.0,0.0
2022-03-07 00:00:00-05:00,2.3689211109610335,2.467920876180619,2.333564112166706,2.40427827835083,1007300,0.0,0.0
2022-03-08 00:00:00-05:00,2.3972069533434035,2.474992353116484,2.305278585016106,2.361849784851074,927900,0.0,0.0
2022-03-09 00:00:00-05:00,2.340635738652621,2.340635738652621,2.2133505306634866,2.2487075328826904,695600,0.0,0.0
2022-03-10 00:00:00-05:00,2.2487076711738476,2.2911360764461572,2.2204220676589745,2.2769932746887207,390100,0.0,0.0
2022-03-11 00:00:00-05:00,2.2628500454280935,2.31942124177027,2.2274930477142334,2.2274930477142334,362400,0.0,0.0
2022-03-14 00:00:00-04:00,2.2204221623392404,2.2204221623392404,2.1355651795807677,2.163850784301758,442000,0.0,0.0
2022-03-15 00:00:00-04:00,2.1355651795807677,2.2062791913832425,2.1143509760400256,2.163850784301758,470200,0.0,0.0
2022-03-16 00:00:00-04:00,2.16385059098755,2.2133505634225537,2.135564988793541,2.1850647926330566,325700,0.0,0.0
2022-03-17 00:00:00-04:00,2.192136113079836,2.291135885736855,2.192136113079836,2.262850284576416,295600,0.0,0.0
2022-03-18 00:00:00-04:00,2.276993127244984,2.3194215297698975,2.234564724720071,2.3194215297698975,707700,0.0,0.0
2022-03-21 00:00:00-04:00,2.2982071390735213,2.354778337777088,2.2982071390735213,2.3406355381011963,328800,0.0,0.0
2022-03-22 00:00:00-04:00,2.347707181505647,2.3618499826488057,2.2840645763614345,2.305278778076172,405400,0.0,0.0
2022-03-23 00:00:00-04:00,2.298207234450916,2.3335642351079886,2.298207234450916,2.312350034713745,309400,0.0,0.0
2022-03-24 00:00:00-04:00,2.319421537321099,2.319421537321099,2.220421931107327,2.2487075328826904,500700,0.0,0.0
2022-03-25 00:00:00-04:00,2.255778833662429,2.3335642351079886,2.2487074335310147,2.312350034713745,954800,0.0,0.0
2022-03-28 00:00:00-04:00,2.2769931847860714,2.2911359859851066,2.220421979989929,2.234564781188965,422400,0.0,0.0
2022-03-29 00:00:00-04:00,2.2204219348949903,2.234564735806797,2.1497077617404705,2.213350534439087,458500,0.0,0.0
2022-03-30 00:00:00-04:00,2.206278680490453,2.28406424405641,2.206278680490453,2.2274930477142334,270900,0.0,0.0
2022-03-31 00:00:00-04:00,2.21335043724502,2.2699216384080563,2.21335043724502,2.241636037826538,258900,0.0,0.0
2022-04-01 00:00:00-04:00,2.234564448676075,2.333564042337754,2.2274930491288125,2.2982070446014404,311200,0.0,0.0
2022-04-04 00:00:00-04:00,2.2911360316409968,2.2982074323814277,2.241636226457981,2.2557790279388428,222400,0.0,0.0
2022-04-05 00:00:00-04:00,2.2840644854467453,2.3264928871874044,2.2345646834159765,2.262850284576416,346200,0.0,0.0
2022-04-06 00:00:00-04:00,2.262850284576416,2.3264928871874044,2.2133504825456467,2.262850284576416,629000,0.0,0.0
2022-04-07 00:00:00-04:00,2.3052789159047387,2.432564302398822,2.255779108944178,2.333564519882202,1565200,0.0,0.0
2022-04-08 00:00:00-04:00,2.354778584676624,2.474992563121661,2.3406357835178535,2.4608497619628906,791500,0.0,0.0
2022-04-11 00:00:00-04:00,2.4608494281081925,2.4608494281081925,2.3618496648322576,2.453778028488159,386200,0.0,0.0
2022-04-12 00:00:00-04:00,2.467921001615768,2.5244922025619934,2.383064031600952,2.383064031600952,327100,0.0,0.0
2022-04-13 00:00:00-04:00,2.397207108837993,2.5244923167230127,2.397207108837993,2.474992513656616,326500,0.0,0.0
2022-04-14 00:00:00-04:00,2.4679211581394163,2.5244923626735725,2.453778357005877,2.496206760406494,311800,0.0,0.0
2022-04-18 00:00:00-04:00,2.5244922668420124,2.5386350674386806,2.4396354632620034,2.489135265350342,399800,0.0,0.0
2022-04-19 00:00:00-04:00,2.531563968451387,2.538635369591371,2.4113501490716547,2.439635753631592,315100,0.0,0.0
2022-04-20 00:00:00-04:00,2.467921167073499,2.4820639682582364,2.397207161149813,2.425492763519287,265500,0.0,0.0
2022-04-21 00:00:00-04:00,2.4113497533021455,2.482063753095855,2.33356418493359,2.361849784851074,532600,0.0,0.0
2022-04-22 00:00:00-04:00,2.333564287477514,2.3830640895082835,2.2345646834159765,2.262850284576416,461000,0.0,0.0
2022-04-25 00:00:00-04:00,2.2133503694887344,2.2204217694176402,2.156779001462013,2.2062788009643555,595100,0.0,0.0
2022-04-26 00:00:00-04:00,2.1921361439371325,2.2769931172084097,2.163850542378535,2.1992075443267822,494000,0.0,0.0
2022-04-27 00:00:00-04:00,2.1992076051837706,2.291135981388561,2.177993403427778,2.2699217796325684,426700,0.0,0.0
2022-04-28 00:00:00-04:00,2.298207250583053,2.4184212222564123,2.2416360491346388,2.397207021713257,470300,0.0,0.0
2022-04-29 00:00:00-04:00,2.4113497563611497,2.4113497563611497,2.2840643879755254,2.291135787963867,288300,0.0,0.0
2022-05-02 00:00:00-04:00,2.276993175789855,2.305278778076172,2.213350570645642,2.305278778076172,298000,0.0,0.0
2022-05-03 00:00:00-04:00,2.305278585016106,2.3972069533434035,2.291135785057364,2.361849784851074,213500,0.0,0.0
2022-05-04 00:00:00-04:00,2.404278419461277,2.446706820504652,2.354778449648528,2.4325640201568604,343000,0.0,0.0
2022-05-05 00:00:00-04:00,2.4254928947203327,2.432564295695211,2.3194217115016555,2.3689215183258057,322700,0.0,0.0
2022-05-06 00:00:00-04:00,2.383063984789187,2.4113497533021455,2.347706984892332,2.361849784851074,283300,0.0,0.0
2022-05-09 00:00:00-04:00,2.312350119156657,2.312350119156657,2.1567791419888853,2.1992075443267822,580100,0.0,0.0
2022-05-10 00:00:00-04:00,2.2345647283012324,2.319421533487052,2.2062789579771405,2.284064531326294,391800,0.0,0.0
2022-05-11 00:00:00-04:00,2.291135924525063,2.4042784996777704,2.262850322885757,2.354778528213501,350100,0.0,0.0
2022-05-12 00:00:00-04:00,2.269921734214213,2.2911359355457352,2.1567791585172746,2.2487075328826904,478200,0.0,0.0
2022-05-13 00:00:00-04:00,2.2487075328826904,2.319421537321099,2.2487075328826904,2.2487075328826904,406000,0.0,0.0
2022-05-16 00:00:00-04:00,2.2487074493156904,2.4396354227995674,2.2487074493156904,2.397207021713257,777700,0.0,0.0
2022-05-17 00:00:00-04:00,2.3689213946629857,2.4254927681043643,2.319421590422832,2.3901357650756836,580400,0.0,0.0
2022-05-18 00:00:00-04:00,2.390135604754782,2.4608496060689267,2.2911358343195016,2.312350034713745,497300,0.0,0.0
2022-05-19 00:00:00-04:00,2.284064706627263,2.404278691795697,2.262850503702627,2.3689215183258057,479600,0.0,0.0
2022-05-20 00:00:00-04:00,2.397207297426993,2.4184215004100906,2.291136113916007,2.333564519882202,402700,0.0,0.0
2022-05-23 00:00:00-04:00,2.361849711202168,2.418421077868561,2.305278513131244,2.40427827835083,500700,0.0,0.0
2022-05-24 00:00:00-04:00,2.368921231364396,2.4113498006695426,2.3547784311278397,2.383064031600952,430500,0.0,0.0
2022-05-25 00:00:00-04:00,2.397207156748424,2.4608497619628906,2.3759927864147796,2.4608497619628906,854600,0.0,0.0
2022-05-26 00:00:00-04:00,2.467920876180619,2.467920876180619,2.40427827835083,2.40427827835083,384500,0.0,0.0
2022-05-27 00:00:00-04:00,2.383064235172544,2.4537784109915126,2.3759928344501966,2.446707010269165,407900,0.0,0.0
2022-05-31 00:00:00-04:00,2.453778370527309,2.4679211717387814,2.3689213946629857,2.3901357650756836,509900,0.0,0.0
2022-06-01 00:00:00-04:00,2.4042784170979603,2.4962066192682437,2.3901356167640704,2.467921018600464,468900,0.0,0.0
2022-06-02 00:00:00-04:00,2.467921070676248,2.510349472573202,2.404278467830817,2.4184212684631348,601300,0.0,0.0
2022-06-03 00:00:00-04:00,2.4113500066574267,2.446707010269165,2.368921433727849,2.446707010269165,381900,0.0,0.0
2022-06-06 00:00:00-04:00,2.4679211132185594,2.510349515846899,2.439635511466333,2.474992513656616,369200,0.0,0.0
2022-06-07 00:00:00-04:00,2.4749924647536736,2.5103494662453443,2.4396354632620034,2.489135265350342,517000,0.0,0.0
2022-06-08 00:00:00-04:00,2.467921070676248,2.467921070676248,2.3901356671984986,2.4184212684631348,368700,0.0,0.0
2022-06-09 00:00:00-04:00,2.375992925848397,2.397207297426993,2.333564519882202,2.333564519882202,454700,0.0,0.0
2022-06-10 00:00:00-04:00,2.298207232284117,2.3618498334068434,2.284064432034622,2.3477070331573486,395300,0.0,0.0
2022-06-13 00:00:00-04:00,2.298207043141954,2.305278442684726,2.206278680490453,2.2274930477142334,839000,0.0,0.0
2022-06-14 00:00:00-04:00,2.2274930477142334,2.269921444970866,2.192135881404909,2.2274930477142334,518200,0.0,0.0
2022-06-15 00:00:00-04:00,2.2274931693465465,2.2345645692754523,2.185064601177637,2.2062788009643555,683800,0.0,0.0
2022-06-16 00:00:00-04:00,2.1921360023192054,2.199207402252023,2.1284934029238447,2.170921802520752,567000,0.0,0.0
2022-06-17 00:00:00-04:00,2.121422052383423,2.220421822343326,2.07192225170121,2.121422052383423,869700,0.0,0.0
2022-06-21 00:00:00-04:00,2.142636389342043,2.248707566165065,2.142636389342043,2.1850647926330566,426700,0.0,0.0
2022-06-22 00:00:00-04:00,2.1072793498463107,2.1497077523973274,2.0931365489959717,2.0931365489959717,513000,0.0,0.0
2022-06-23 00:00:00-04:00,2.100208003722664,2.100208003722664,2.0153510278311426,2.0436367988586426,511500,0.0,0.0
2022-06-24 00:00:00-04:00,2.0365652074085134,2.121422006752798,2.0294936388676827,2.0648508071899414,1001300,0.0,0.0
2022-06-27 00:00:00-04:00,2.078993651798669,2.1426362526758,2.064850851603751,2.121422052383423,511800,0.0,0.0
2022-06-28 00:00:00-04:00,2.1497077052157305,2.163850505755664,2.050708101436193,2.0719223022460938,525100,0.0,0.0
2022-06-29 00:00:00-04:00,2.0860651057628963,2.0931365060429545,2.0224223346468926,2.0365653038024902,346200,0.0,0.0
2022-06-30 00:00:00-04:00,2.0153509343668348,2.0365653038024902,1.9729225326864865,2.0365653038024902,557700,0.0,0.0
2022-07-01 00:00:00-04:00,2.043636732483601,2.043636732483601,1.9517083589698083,2.00827956199646,266500,0.0,0.0
2022-07-05 00:00:00-04:00,1.9658511631621665,1.9729225635528564,1.916351360427336,1.9729225635528564,363700,0.0,0.0
2022-07-06 00:00:00-04:00,1.944636896997462,1.979993897769229,1.8668514952995738,1.8880656957626343,340300,0.0,0.0
2022-07-07 00:00:00-04:00,1.9234228090196224,1.9799940135628358,1.9234228090196224,1.9587798118591309,293200,0.0,0.0
2022-07-08 00:00:00-04:00,1.9799938685970384,1.9870652686472055,1.9304940682458682,1.965851068496704,159400,0.0,0.0
2022-07-11 00:00:00-04:00,1.923422767916006,1.9446369691663627,1.8809943654152927,1.9022085666656494,172700,0.0,0.0
2022-07-12 00:00:00-04:00,1.866851572195238,1.880994373086487,1.81735160048038,1.8456372022628784,398600,0.0,0.0
2022-07-13 00:00:00-04:00,1.8032087995891308,1.8880657735321116,1.8032087995891308,1.8456372022628784,413700,0.0,0.0
2022-07-14 00:00:00-04:00,1.810280106879773,1.838565707206726,1.7961373067162965,1.838565707206726,246800,0.0,0.0
2022-07-15 00:00:00-04:00,1.8880657658320783,1.909279967082435,1.8385657943190945,1.9022085666656494,266500,0.0,0.0
2022-07-18 00:00:00-04:00,1.9517082683963698,2.008279468797707,1.9517082683963698,1.965851068496704,283900,0.0,0.0
2022-07-19 00:00:00-04:00,1.9729224393048264,2.0860650070260127,1.9729224393048264,2.0648508071899414,260600,0.0,0.0
2022-07-20 00:00:00-04:00,2.0931365984869834,2.0931365984869834,2.0153510233754397,2.078993797302246,270400,0.0,0.0
2022-07-21 00:00:00-04:00,2.0365653038024902,2.057779504642664,2.0153509343668348,2.0365653038024902,291500,0.0,0.0
2022-07-22 00:00:00-04:00,2.0577796000746478,2.1143508049386694,1.9941368260071346,2.0436367988586426,332000,0.0,0.0
2022-07-25 00:00:00-04:00,2.078993788563019,2.149707794189453,2.043636785749802,2.149707794189453,350700,0.0,0.0
2022-07-26 00:00:00-04:00,2.1638504038245854,2.220421771914932,2.114350604266571,2.1355648040771484,300200,0.0,0.0
2022-07-27 00:00:00-04:00,2.1638505589611152,2.262850333770372,2.1567791585172746,2.2487075328826904,323800,0.0,0.0
2022-07-28 00:00:00-04:00,2.269921834795484,2.2840646363098394,2.192136257871035,2.2204220294952393,200400,0.0,0.0
2022-07-29 00:00:00-04:00,2.2274934302524168,2.262850434038306,2.1992076586282128,2.2204220294952393,378700,0.0,0.0
2022-08-01 00:00:00-04:00,2.227493237535779,2.2699216384080563,2.177993267922644,2.241636037826538,231900,0.0,0.0
2022-08-02 00:00:00-04:00,2.2487075291655354,2.305278732622749,2.2487075291655354,2.284064531326294,164500,0.0,0.0
2022-08-03 00:00:00-04:00,2.2982073819738917,2.2982073819738917,2.213350574949921,2.2699217796325684,223400,0.0,0.0
2022-08-04 00:00:00-04:00,2.2769932746887207,2.368921486112058,2.2699218738100027,2.2769932746887207,196000,0.0,0.0
2022-08-05 00:00:00-04:00,2.2487073851811386,2.383063984789187,2.2274931852430253,2.361849784851074,338300,0.0,0.0
2022-08-08 00:00:00-04:00,2.390135600314708,2.4042784005512643,2.333564230773005,2.383064031600952,261500,0.0,0.0
2022-08-09 00:00:00-04:00,2.3406356044282126,2.4254925734836412,2.3406356044282126,2.4113497734069824,302100,0.0,0.0
2022-08-10 00:00:00-04:00,2.4325641013170762,2.4325641013170762,2.3335643269840216,2.354778528213501,218800,0.0,0.0
2022-08-11 00:00:00-04:00,2.3759926314826743,2.4113498006695426,2.368921231364396,2.383064031600952,269300,0.0,0.0
2022-08-12 00:00:00-04:00,2.4467067873699975,2.616420557840618,2.4396353872918666,2.566920757293701,2242100,0.0,0.0
2022-08-15 00:00:00-04:00,2.510349572824937,2.595206548603122,2.474992569832147,2.581063747406006,895800,0.0,0.0
2022-08-16 00:00:00-04:00,2.581063791993736,2.6164207955973158,2.538635219073947,2.602277994155884,622700,0.0,0.0
2022-08-17 00:00:00-04:00,2.6093493452633467,2.6305635470221356,2.5810637429182948,2.6164207458496094,713200,0.0,0.0
2022-08-18 00:00:00-04:00,2.6164207458496094,2.6234921464358725,2.5810637429182948,2.6164207458496094,615200,0.0,0.0
2022-08-19 00:00:00-04:00,2.595206673952166,2.6022780748922743,2.5244924959555872,2.559849500656128,459900,0.0,0.0
2022-08-22 00:00:00-04:00,2.531563615334047,2.5881349851585163,2.4891352144123036,2.538635015487671,312900,0.0,0.0
2022-08-23 00:00:00-04:00,2.5527778181653997,2.566920787081259,2.4820638165634965,2.5032780170440674,371900,0.0,0.0
2022-08-24 00:00:00-04:00,2.5244923092920977,2.552777910961065,2.5174209088748563,2.5457065105438232,475500,0.0,0.0
2022-08-25 00:00:00-04:00,2.538635015487671,2.5457064156412947,2.460849613797808,2.538635015487671,672800,0.0,0.0
2022-08-26 00:00:00-04:00,2.545706514237733,2.545706514237733,2.4820639103902096,2.5103495121002197,659600,0.0,0.0
2022-08-29 00:00:00-04:00,2.4962067076231307,2.5457065105438232,2.4679211059541637,2.5457065105438232,729500,0.0,0.0
2022-08-30 00:00:00-04:00,2.545706568915513,2.5527779694948984,2.4254927590659645,2.4608497619628906,785400,0.0,0.0
2022-08-31 00:00:00-04:00,2.4042784170979603,2.474992418767409,2.4042784170979603,2.467921018600464,460800,0.0,0.0
2022-09-01 00:00:00-04:00,2.446706822980619,2.446706822980619,2.397207021713257,2.397207021713257,404200,0.0,0.0
2022-09-02 00:00:00-04:00,2.4254926199829647,2.439635420330756,2.404278419461277,2.4325640201568604,391700,0.0,0.0
2022-09-06 00:00:00-04:00,2.439635511466333,2.496206714970786,2.439635511466333,2.474992513656616,531500,0.0,0.0
2022-09-07 00:00:00-04:00,2.4537782206785477,2.474992421200235,2.4184212198090687,2.4325640201568604,334900,0.0,0.0
2022-09-08 00:00:00-04:00,2.4325639684546085,2.5244921687613915,2.418421168407411,2.517420768737793,415000,0.0,0.0
2022-09-09 00:00:00-04:00,2.5457065105438232,2.5598493113783065,2.5244923092920977,2.5457065105438232,883300,0.0,0.0
2022-09-12 00:00:00-04:00,2.5739923912730194,2.6376349977594638,2.5739923912730194,2.602277994155884,618000,0.0,0.0
2022-09-13 00:00:00-04:00,2.559849328185888,2.6305635014180893,2.559849328185888,2.5952064990997314,608200,0.0,0.0
2022-09-14 00:00:00-04:00,2.62349214199603,2.6588491448675087,2.6022779402731433,2.651777744293213,869400,0.0,0.0
2022-09-15 00:00:00-04:00,2.637634754180908,2.687134554654745,2.6093491539101437,2.637634754180908,775300,0.0,0.0
2022-09-16 00:00:00-04:00,2.545706698775912,2.5810638720719496,2.496206892195154,2.559849500656128,539400,0.0,0.0
2022-09-19 00:00:00-04:00,2.5174208238686946,2.7578487671273146,2.5174208238686946,2.729562997817993,1416200,0.0,0.0
2022-09-20 00:00:00-04:00,2.72249160011394,2.7366344004837155,2.658848998449951,2.6942059993743896,962200,0.0,0.0
2022-09-21 00:00:00-04:00,2.7154201549255097,2.7154201549255097,2.637634754180908,2.637634754180908,643700,0.0,0.0
2022-09-22 00:00:00-04:00,2.6659205454418045,2.6871347471646914,2.5881351391245517,2.651777744293213,634600,0.0,0.0
2022-09-23 00:00:00-04:00,2.595206438420835,2.595206438420835,2.4749924647536736,2.489135265350342,848800,0.0,0.0
2022-09-26 00:00:00-04:00,2.482064013880903,2.496206815325598,2.425492808102122,2.446707010269165,498200,0.0,0.0
2022-09-27 00:00:00-04:00,2.467921013951432,2.5598492159485424,2.4184212128760647,2.538635015487671,623500,0.0,0.0
2022-09-28 00:00:00-04:00,2.5598491886200936,2.595206357606225,2.4749923876825215,2.566920757293701,599700,0.0,0.0
2022-09-29 00:00:00-04:00,2.5457063705495107,2.5457063705495107,2.446706770152344,2.4820637702941895,475400,0.0,0.0
2022-09-30 00:00:00-04:00,2.5032780147195512,2.5739921848512686,2.4537782136441844,2.538635015487671,594400,0.0,0.0
2022-10-03 00:00:00-04:00,2.595206673952166,2.6022780748922743,2.5103496940753707,2.559849500656128,390200,0.0,0.0
