Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,2.595206747306747,2.6022781484467314,2.425492951351623,2.439635753631592,511600,0.0,0.0
2022-10-05 00:00:00-04:00,2.3972068785919642,2.4113496781096955,2.333564112166706,2.40427827835083,472200,0.0,0.0
2022-10-06 00:00:00-04:00,2.4042782311479245,2.4679208277282263,2.3759924640723242,2.453778028488159,296100,0.0,0.0
2022-10-07 00:00:00-04:00,2.439635469411612,2.489135271624725,2.3901356671984986,2.4184212684631348,417300,0.0,0.0
2022-10-10 00:00:00-04:00,2.425492603125048,2.460849603748785,2.3406356330326012,2.3477070331573486,367700,0.0,0.0
2022-10-11 00:00:00-04:00,2.333564519882202,2.368921524854031,2.2769933119272756,2.333564519882202,384200,0.0,0.0
2022-10-12 00:00:00-04:00,2.3194215860382688,2.4396355647040244,2.2699217818916884,2.425492763519287,909100,0.0,0.0
2022-10-13 00:00:00-04:00,2.397206969953761,2.5174207704360345,2.397206969953761,2.4820637702941895,858300,0.0,0.0
2022-10-14 00:00:00-04:00,2.5032782931352626,2.5810638720719496,2.4608498874946134,2.559849500656128,526800,0.0,0.0
2022-10-17 00:00:00-04:00,2.602277931808426,2.72249174118042,2.588135130705838,2.72249174118042,781000,0.0,0.0
2022-10-18 00:00:00-04:00,2.7083486767892584,2.8002770436148694,2.6942058770615445,2.750777244567871,611400,0.0,0.0
2022-10-19 00:00:00-04:00,2.771991537759728,2.80027713817026,2.708348768240555,2.793205738067627,564000,0.0,0.0
2022-10-20 00:00:00-04:00,2.7932058648586096,2.8073486657058546,2.7012774907560333,2.7366344928741455,867000,0.0,0.0
2022-10-21 00:00:00-04:00,2.7507775119810827,2.76492031308367,2.7083489400778324,2.72249174118042,386800,0.0,0.0
2022-10-24 00:00:00-04:00,2.7154201511259113,2.7366343512993003,2.651777550605745,2.7083487510681152,456000,0.0,0.0
2022-10-25 00:00:00-04:00,2.6942058770615445,2.7861342438871555,2.672991677469974,2.750777244567871,609000,0.0,0.0
2022-10-26 00:00:00-04:00,2.793205738067627,2.8497771074841673,2.75077733745183,2.793205738067627,1100300,0.0,0.0
2022-10-27 00:00:00-04:00,2.8002772364340434,2.835634406783394,2.757848834329402,2.764920234680176,310700,0.0,0.0
2022-10-28 00:00:00-04:00,2.779062967662697,2.779062967662697,2.7224915976395323,2.729562997817993,395000,0.0,0.0
2022-10-31 00:00:00-04:00,2.729563064330825,2.786134435732496,2.6942060625769573,2.764920234680176,355800,0.0,0.0
2022-11-01 00:00:00-04:00,2.8214913749071804,2.9699907789797866,2.807348574519313,2.955847978591919,1703100,0.0,0.0
2022-11-02 00:00:00-04:00,2.9417054014658057,2.948776970791918,2.8639201620244776,2.8780629634857178,1222600,0.0,0.0
2022-11-03 00:00:00-04:00,2.920491073540315,2.9699907050705554,2.8851339048550426,2.9629194736480713,1226000,0.0,0.0
2022-11-04 00:00:00-04:00,3.0053479372948173,3.0972763080673125,2.998276368531876,3.068990707397461,2093400,0.0,0.0
2022-11-07 00:00:00-05:00,3.076062071361651,3.203347617045246,3.040705237598075,3.1679904460906982,2509800,0.0,0.0
2022-11-08 00:00:00-05:00,3.182133287908319,3.2316332604423113,3.146776116499614,3.2245616912841797,1690500,0.0,0.0
2022-11-09 00:00:00-05:00,3.2174902795096583,3.231633079844584,3.0619191386345195,3.068990707397461,1221800,0.0,0.0
2022-11-10 00:00:00-05:00,3.0689907562638514,3.118490389628776,2.9982764162723083,3.0548479557037354,895600,0.0,0.0
2022-11-11 00:00:00-05:00,3.0972764826436934,3.125562084907848,3.0194909078217806,3.0336337089538574,594900,0.0,0.0
2022-11-14 00:00:00-05:00,2.9982765375281764,3.1043477146142435,2.9982765375281764,3.0336337089538574,580000,0.0,0.0
2022-11-15 00:00:00-05:00,3.047776453194392,3.153847628300474,2.9982764815606284,3.11849045753479,740600,0.0,0.0
2022-11-16 00:00:00-05:00,3.167990330156816,3.203347499817454,3.0972763280264997,3.146775960922241,730000,0.0,0.0
2022-11-17 00:00:00-05:00,3.2104187499859345,3.22456155049372,3.1326331785976342,3.1962759494781494,2115900,0.0,0.0
2022-11-18 00:00:00-05:00,3.210418731435006,3.2174903002435173,3.132633160496178,3.146775960922241,1185600,0.0,0.0
2022-11-21 00:00:00-05:00,3.1467759358458696,3.1821331052247497,3.0972763033445863,3.139704704284668,1141500,0.0,0.0
2022-11-22 00:00:00-05:00,3.175061727548198,3.1892048659036516,3.1043477217258175,3.1538476943969727,935700,0.0,0.0
2022-11-23 00:00:00-05:00,3.1397048024079304,3.1679904039186444,3.083133599386503,3.111419200897217,533800,0.0,0.0
2022-11-25 00:00:00-05:00,3.1184905228902933,3.196276097890401,3.097276489739068,3.1538476943969727,421000,0.0,0.0
2022-11-28 00:00:00-05:00,3.139704886039925,3.139704886039925,3.0265624769833073,3.0336337089538574,631400,0.0,0.0
2022-11-29 00:00:00-05:00,3.1043475649353733,3.132633165835712,3.05484793195526,3.076061964035034,449200,0.0,0.0
2022-11-30 00:00:00-05:00,3.111419128452563,3.1821331305828795,3.0972763280264997,3.146775960922241,959400,0.0,0.0
2022-12-01 00:00:00-05:00,3.1679902102384827,3.1892045786700276,3.097276210784912,3.097276210784912,607000,0.0,0.0
2022-12-02 00:00:00-05:00,3.090204824478153,3.182133197784424,3.040705190537058,3.182133197784424,769700,0.0,0.0
2022-12-05 00:00:00-05:00,3.189204799066158,3.2245616326408717,3.090204855798631,3.11849045753479,862100,0.0,0.0
2022-12-06 00:00:00-05:00,3.1397046131193567,3.1467758444752363,2.9982762769013447,3.026562213897705,1072200,0.0,0.0
2022-12-07 00:00:00-05:00,3.0194907791993515,3.026562348059648,2.7932058021297776,2.863919973373413,1369800,0.0,0.0
2022-12-08 00:00:00-05:00,2.885133885212895,2.9558478849110648,2.885133885212895,2.913419485092163,741700,0.0,0.0
2022-12-09 00:00:00-05:00,2.920491367869438,2.920491367869438,2.849777360563238,2.8780629634857178,610400,0.0,0.0
2022-12-12 00:00:00-05:00,2.878062911435061,3.0972764987152286,2.878062911435061,3.0831336975097656,877100,0.0,0.0
2022-12-13 00:00:00-05:00,3.125562076074715,3.1538476782589315,3.0477765014726312,3.1043477058410645,1483200,0.0,0.0
2022-12-14 00:00:00-05:00,3.111419290903544,3.175061727548198,3.076062119396865,3.1538476943969727,839800,0.0,0.0
2022-12-15 00:00:00-05:00,3.111419074755904,3.2174902447162896,3.111419074755904,3.2033474445343018,773300,0.0,0.0
2022-12-16 00:00:00-05:00,3.1538476614753144,3.217490434646606,3.1326332913545594,3.2174904346466064,837700,0.0,0.0
2022-12-19 00:00:00-05:00,3.217490417988871,3.238704450808822,3.13263327513615,3.1679904460906982,633100,0.0,0.0
2022-12-20 00:00:00-05:00,3.182133214941384,3.252847218946332,3.1679904141403945,3.231633186340332,652900,0.0,0.0
2022-12-21 00:00:00-05:00,3.252847194671631,3.2669899953670787,3.2104187925852883,3.252847194671631,917200,0.0,0.0
2022-12-22 00:00:00-05:00,3.252847169732083,3.2599187386210726,3.1397047650359644,3.2457759380340576,813700,0.0,0.0
2022-12-23 00:00:00-05:00,3.2457760120281054,3.2669900447967626,3.210418841159048,3.2387044429779053,422900,0.0,0.0
2022-12-27 00:00:00-05:00,3.2599187879423113,3.2599187879423113,3.2104188165433634,3.231633186340332,664400,0.0,0.0
2022-12-28 00:00:00-05:00,3.2174904086705354,3.2174904086705354,3.0265624278890706,3.047776460647583,1103600,0.0,0.0
2022-12-29 00:00:00-05:00,3.047776405352074,3.1467760098745896,3.005348003413853,3.1326332092285156,764600,0.0,0.0
2022-12-30 00:00:00-05:00,3.125561899415401,3.217490269913726,3.111419099122655,3.210418701171875,338500,0.0,0.0
2023-01-03 00:00:00-05:00,3.2316331006695806,3.245775901095644,3.111419128452563,3.146775960922241,821200,0.0,0.0
2023-01-04 00:00:00-05:00,3.111419063107256,3.1397046633653347,2.991205093414944,3.0124194622039795,1045400,0.0,0.0
2023-01-05 00:00:00-05:00,3.005348033446022,3.0619192365956276,2.9699908628820344,3.0407052040100098,501100,0.0,0.0
2023-01-06 00:00:00-05:00,3.040705179923733,3.118490415042798,3.0124195785729886,3.0619192123413086,513600,0.0,0.0
2023-01-09 00:00:00-05:00,3.0972762844377515,3.132633116409844,3.076061915501732,3.0902047157287598,634000,0.0,0.0
2023-01-10 00:00:00-05:00,3.111419282281885,3.245776061567598,3.1043477131237536,3.2245616912841797,1219800,0.0,0.0
2023-01-11 00:00:00-05:00,3.217490324653255,3.238704356857812,3.1184903837287816,3.1255619525909424,496300,0.0,0.0
2023-01-12 00:00:00-05:00,3.1609187067973843,3.245775845080265,3.0902047058874453,3.2033474445343018,454500,0.0,0.0
2023-01-13 00:00:00-05:00,3.1679904141403945,3.2387044181453426,3.1609188451444155,3.231633186340332,453200,0.0,0.0
2023-01-17 00:00:00-05:00,3.231633155816189,3.394275532086828,3.217490355148784,3.323561191558838,2131800,0.0,0.0
2023-01-18 00:00:00-05:00,3.358918277737236,3.387203878363957,3.132633135532509,3.139704704284668,814700,0.0,0.0
2023-01-19 00:00:00-05:00,3.1397048442034485,3.2104188489215724,2.9417052938017294,3.1679904460906982,961700,0.0,0.0
2023-01-20 00:00:00-05:00,3.1892048246626867,3.2882044315338135,3.1538476536132265,3.2882044315338135,568100,0.0,0.0
2023-01-23 00:00:00-05:00,3.2952757377783457,3.3377041416804,3.2316333005207554,3.281132936477661,912400,0.0,0.0
2023-01-24 00:00:00-05:00,3.29527564661562,3.29527564661562,3.160918869380562,3.2387044429779053,501300,0.0,0.0
2023-01-25 00:00:00-05:00,3.2245615685580535,3.266989970319098,3.160918797321005,3.2457759380340576,485900,0.0,0.0
2023-01-26 00:00:00-05:00,3.2811328205483115,3.30234719034528,3.1679904141403945,3.231633186340332,354900,0.0,0.0
2023-01-27 00:00:00-05:00,3.2387044517690806,3.4084184003338693,3.2387044517690806,3.3589184284210205,1307300,0.0,0.0
2023-01-30 00:00:00-05:00,3.3164900334969927,3.3730612374233506,3.2599188295706343,3.2882044315338135,337100,0.0,0.0
2023-01-31 00:00:00-05:00,3.2882043453541865,3.457917952685285,3.2740615447432617,3.43670392036438,1608700,0.0,0.0
2023-02-01 00:00:00-05:00,3.4579178985961754,3.5993462396841513,3.4437750982064737,3.5215606689453125,1682300,0.0,0.0
2023-02-02 00:00:00-05:00,3.521560674110329,3.5993462449632547,3.387203901615625,3.4508466720581055,799000,0.0,0.0
2023-02-03 00:00:00-05:00,3.4508469349657833,3.5498465453813224,3.4437753656263235,3.457918167114258,543200,0.0,0.0
2023-02-06 00:00:00-05:00,3.4367038845039053,3.6276318593546244,3.4367038845039053,3.5710606575012207,1409700,0.0,0.0
2023-02-07 00:00:00-05:00,3.592274636345101,3.6559174060821533,3.5286318666080483,3.6559174060821533,1249000,0.0,0.0
2023-02-08 00:00:00-05:00,3.6347034740146182,3.648846275968333,3.556918231864686,3.59934663772583,468900,0.0,0.0
2023-02-09 00:00:00-05:00,3.6276317824367608,3.719560152094836,3.6134889822732843,3.677131414413452,1795400,0.0,0.0
2023-02-10 00:00:00-05:00,3.67713172763192,3.6912745290000823,3.585203687334359,3.641774892807007,644800,0.0,0.0
2023-02-13 00:00:00-05:00,3.6417743685573245,3.7902739301413404,3.6205600009634935,3.7266311645507812,1068500,0.0,0.0
2023-02-14 00:00:00-05:00,3.7266311645507812,3.7832023618797526,3.648845599627979,3.7266311645507812,911700,0.0,0.0
2023-02-15 00:00:00-05:00,3.7054171489200156,3.7619886888134295,3.648845946217567,3.7478458881378174,515300,0.0,0.0
2023-02-16 00:00:00-05:00,3.7266318053850505,3.7549174089135486,3.6629890288504336,3.733703374862671,808000,0.0,0.0
2023-02-17 00:00:00-05:00,3.733703144390476,3.733703144390476,3.627631969110621,3.691274404525757,779400,0.0,0.0
2023-02-21 00:00:00-05:00,3.6842029830906675,3.740774183744574,3.655917382763714,3.677131414413452,676800,0.0,0.0
2023-02-22 00:00:00-05:00,3.6771312666510627,3.7973452318053944,3.6771312666510627,3.761988401412964,1541000,0.0,0.0
2023-02-23 00:00:00-05:00,3.7973453899965475,3.9812021295837394,3.7902741584998614,3.9104881286621094,2014600,0.0,0.0
2023-02-24 00:00:00-05:00,3.8963456736766653,4.165058900985655,3.8751313029252006,4.15091609954834,2123200,0.0,0.0
2023-02-27 00:00:00-05:00,4.179201975222816,4.327701568603516,4.044845184202611,4.327701568603516,3448400,0.0,0.0
2023-02-28 00:00:00-05:00,4.313558002924026,4.426700738977469,4.221629635252775,4.412557601928711,2399800,0.0,0.0
2023-03-01 00:00:00-05:00,4.426700836237857,4.46205766806375,4.320629666378272,4.38427209854126,1647700,0.0,0.0
2023-03-02 00:00:00-05:00,4.313558396612098,4.440843944140397,4.242844390869141,4.4196295738220215,2067100,0.0,0.0
2023-03-03 00:00:00-05:00,4.419629652993466,4.546914865610924,4.348915645983768,4.532772064208984,1594300,0.0,0.0
2023-03-06 00:00:00-05:00,4.433772071792422,4.433772071792422,4.179201331334166,4.313558101654053,2529100,0.0,0.0
2023-03-07 00:00:00-05:00,4.313558396612098,4.447915176119205,4.271129993166324,4.4196295738220215,1617700,0.0,0.0
2023-03-08 00:00:00-05:00,4.454986548407049,4.49741494997776,4.3842722085982375,4.476200580596924,1308300,0.0,0.0
2023-03-09 00:00:00-05:00,4.469129347938079,4.483272148458508,4.165058630962411,4.2145586013793945,2445500,0.0,0.0
2023-03-10 00:00:00-05:00,4.242844477486381,4.2711300803610115,4.136773298111025,4.15091609954834,2586800,0.0,0.0
2023-03-13 00:00:00-04:00,4.0307018687336695,4.1509158420901375,3.903416663692625,4.0731306076049805,1726800,0.0,0.0
2023-03-14 00:00:00-04:00,4.115558814489169,4.221629645074051,4.066058846276196,4.129701614379883,1834900,0.0,0.0
2023-03-15 00:00:00-04:00,4.002416062716535,4.030701662388734,3.839773696005919,3.9387736320495605,2068100,0.0,0.0
2023-03-16 00:00:00-04:00,3.896345277254264,4.044844508641956,3.8822021400649174,3.995344877243042,1542800,0.0,0.0
2023-03-17 00:00:00-04:00,3.988273333793053,4.136772903307934,3.9812021023447475,4.002416133880615,1947800,0.0,0.0
2023-03-20 00:00:00-04:00,4.002416356908595,4.143844702856029,3.9882735560329485,4.115559101104736,1011400,0.0,0.0
2023-03-21 00:00:00-04:00,4.214558408659424,4.320629576307785,4.172130009038269,4.271129608154297,1319600,0.0,0.0
2023-03-22 00:00:00-04:00,4.377200994465043,4.773199747902158,4.320629792144164,4.525700569152832,3342100,0.0,0.0
2023-03-23 00:00:00-04:00,4.525700452905272,4.709556855725576,4.426700851386647,4.504486083984375,1663800,0.0,0.0
2023-03-24 00:00:00-04:00,4.419629673368853,4.440844044165056,4.299415692302662,4.39134407043457,918600,0.0,0.0
2023-03-27 00:00:00-04:00,4.4196291704530895,4.447914770168714,4.334772371306218,4.412557601928711,824500,0.0,0.0
2023-03-28 00:00:00-04:00,4.412558192711812,4.511558142162224,4.398415390960466,4.433772563934326,673200,0.0,0.0
2023-03-29 00:00:00-04:00,4.447915084610393,4.454986653634692,4.334772677749388,4.377201080322266,775200,0.0,0.0
2023-03-30 00:00:00-04:00,4.384272319690193,4.398415120572124,4.249915879907336,4.306487083435059,650900,0.0,0.0
2023-03-31 00:00:00-04:00,4.320629950022085,4.384272386363118,4.2994155797810905,4.370129585266113,1356600,0.0,0.0
2023-04-03 00:00:00-04:00,4.327700689307401,4.341843488794382,4.037773131228824,4.179201126098633,1538900,0.0,0.0
2023-04-04 00:00:00-04:00,4.193344337325306,4.200415906358614,4.058987560411181,4.115559101104736,1208500,0.0,0.0
2023-04-05 00:00:00-04:00,4.115558602451249,4.150915431760939,4.002415871963822,4.136772632598877,818000,0.0,0.0
2023-04-06 00:00:00-04:00,4.143844567466291,4.150915799077594,4.037773395769068,4.044844627380371,770600,0.0,0.0
2023-04-10 00:00:00-04:00,4.037773038464442,4.2216294275712505,4.030701470287946,4.136772632598877,834200,0.0,0.0
2023-04-11 00:00:00-04:00,4.143844702856029,4.186273105482968,4.115559101104736,4.115559101104736,616900,0.0,0.0
2023-04-12 00:00:00-04:00,4.129702065987859,4.1721304702998045,4.101416463113228,4.15091609954834,663700,0.0,0.0
2023-04-13 00:00:00-04:00,4.16505853509932,4.348915274824208,4.122630134514566,4.242844104766846,782800,0.0,0.0
2023-04-14 00:00:00-04:00,4.278201481671197,4.313558315280539,4.249915879907336,4.306487083435059,721200,0.0,0.0
2023-04-17 00:00:00-04:00,4.320629703713868,4.518628907784496,4.31355813497301,4.483272075653076,738300,0.0,0.0
2023-04-18 00:00:00-04:00,4.469129063039263,4.525700261514669,4.440843463801561,4.49034309387207,568400,0.0,0.0
2023-04-19 00:00:00-04:00,4.426700764859444,4.4479147961747225,4.264058396948197,4.320629596710205,690000,0.0,0.0
2023-04-20 00:00:00-04:00,4.299415090333439,4.306486658672398,4.1509155271246705,4.179201126098633,567600,0.0,0.0
2023-04-21 00:00:00-04:00,4.150916110026208,4.172130480831223,4.066059301188118,4.080202102661133,663600,0.0,0.0
2023-04-24 00:00:00-04:00,4.080201932133195,4.355986717926331,4.080201932133195,4.306487083435059,684500,0.0,0.0
2023-04-25 00:00:00-04:00,4.214558783121327,4.2287015842516285,4.087273572948622,4.108487606048584,641300,0.0,0.0
2023-04-26 00:00:00-04:00,4.087273245828097,4.087273245828097,3.974130508649972,3.995344877243042,709900,0.0,0.0
2023-04-27 00:00:00-04:00,3.9953451649848466,4.023630767018749,3.917559590796129,3.9812023639678955,903100,0.0,0.0
2023-04-28 00:00:00-04:00,3.959987708651575,4.0307017086435595,3.945844908653178,3.995344877243042,706900,0.0,0.0
2023-05-01 00:00:00-04:00,3.9953450552207577,3.9953450552207577,3.8468454800270138,3.8892738819122314,758900,0.0,0.0
2023-05-02 00:00:00-04:00,3.882202344637199,3.882202344637199,3.761988706911654,3.8256311416625977,804900,0.0,0.0
2023-05-03 00:00:00-04:00,3.8185600523119634,3.8185600523119634,3.6629889011383057,3.6629889011383057,911500,0.0,0.0
2023-05-04 00:00:00-04:00,3.5922749194229486,3.641774892807007,3.542775283229873,3.641774892807007,797700,0.0,0.0
2023-05-05 00:00:00-04:00,3.712488479746916,3.8963452139288925,3.712488479746916,3.8185596466064453,1113400,0.0,0.0
2023-05-08 00:00:00-04:00,3.8044168001984446,3.839773630590875,3.7124884342344333,3.761988401412964,894700,0.0,0.0
2023-05-09 00:00:00-04:00,3.719560002627483,3.7902740006032842,3.6771312666510627,3.761988401412964,968300,0.0,0.0
2023-05-10 00:00:00-04:00,3.8044172967675434,3.8680597346571823,3.7478460910029825,3.8397741317749023,933300,0.0,0.0
2023-05-11 00:00:00-04:00,4.009488346896877,4.419629952542235,3.9953455445363817,4.327701568603516,1456700,0.0,0.0
2023-05-12 00:00:00-04:00,4.334772301733738,4.539843064976129,4.235772367127042,4.278201103210449,1416500,0.0,0.0
2023-05-15 00:00:00-04:00,4.320629678667237,4.320629678667237,4.165058539179775,4.172130107879639,943100,0.0,0.0
2023-05-16 00:00:00-04:00,4.165058735574013,4.207487138200952,4.115559101104736,4.115559101104736,501800,0.0,0.0
2023-05-17 00:00:00-04:00,4.129702191564332,4.150916225769892,4.080202216433036,4.10141658782959,568200,0.0,0.0
2023-05-18 00:00:00-04:00,4.080202003787982,4.115559175209222,3.974130826715239,4.108487606048584,866100,0.0,0.0
2023-05-19 00:00:00-04:00,4.157987416985387,4.327701023952482,4.1297018158242045,4.264058589935303,1475000,0.0,0.0
2023-05-22 00:00:00-04:00,4.256986735168746,4.34891510136456,4.256986735168746,4.278201103210449,645800,0.0,0.0
2023-05-23 00:00:00-04:00,4.27112963115233,4.341843630901683,4.214558431352847,4.249915599822998,578800,0.0,0.0
2023-05-24 00:00:00-04:00,4.249915482589626,4.256986713774028,4.1792011475999695,4.228701114654541,434500,0.0,0.0
2023-05-25 00:00:00-04:00,4.2004158066519235,4.2004158066519235,4.108487434546872,4.1438446044921875,484800,0.0,0.0
2023-05-26 00:00:00-04:00,4.1438446044921875,4.179201437246541,4.101416202872386,4.1438446044921875,424200,0.0,0.0
2023-05-30 00:00:00-04:00,4.108487303132809,4.115558871772066,3.9741305337054906,4.002416133880615,592600,0.0,0.0
2023-05-31 00:00:00-04:00,3.9458450047458897,3.988273405774334,3.853916633922114,3.967059373855591,778000,0.0,0.0
2023-06-01 00:00:00-04:00,3.959987824898976,4.073130565398462,3.9529165932876733,4.044844627380371,531400,0.0,0.0
2023-06-02 00:00:00-04:00,4.0802020194929485,4.179201627786109,4.051916417123474,4.157987594604492,536400,0.0,0.0
2023-06-05 00:00:00-04:00,4.094344714182586,4.136773116633223,4.044844742728025,4.066059112548828,549300,0.0,0.0
2023-06-06 00:00:00-04:00,4.023630896769073,4.101416473466148,3.9882737244910436,4.080202102661133,581800,0.0,0.0
2023-06-07 00:00:00-04:00,4.108487606048584,4.157987578600125,4.030702031236442,4.108487606048584,664100,0.0,0.0
2023-06-08 00:00:00-04:00,4.094344829729798,4.15091603459382,4.058987658094296,4.087273597717285,431200,0.0,0.0
2023-06-09 00:00:00-04:00,4.285272696530894,4.370129501486128,4.249915863061699,4.25698709487915,1208400,0.0,0.0
2023-06-12 00:00:00-04:00,4.271129779408132,4.299415380289699,4.22162980926991,4.235772609710693,577000,0.0,0.0
2023-06-13 00:00:00-04:00,4.264058547783221,4.320629749546354,4.214558577644999,4.235772609710693,567200,0.0,0.0
2023-06-14 00:00:00-04:00,4.264058469614221,4.348915270703322,4.2499156694327045,4.313558101654053,597800,0.0,0.0
2023-06-15 00:00:00-04:00,4.313558120759927,4.370129321736562,4.285272520271609,4.363058090209961,454700,0.0,0.0
2023-06-16 00:00:00-04:00,4.384272226274847,4.419629396321807,4.249915789354712,4.264058589935303,605700,0.0,0.0
2023-06-20 00:00:00-04:00,4.242844178526566,4.2569869789673485,4.172130176322648,4.235772609710693,469400,0.0,0.0
2023-06-21 00:00:00-04:00,4.235772345838943,4.242843914214284,4.193343947159713,4.228701114654541,501300,0.0,0.0
2023-06-22 00:00:00-04:00,4.165058630962411,4.221629833044128,4.1297017982568205,4.2145586013793945,441100,0.0,0.0
2023-06-23 00:00:00-04:00,4.193344208388343,4.271129779408132,4.115558974559514,4.235772609710693,1790400,0.0,0.0
2023-06-26 00:00:00-04:00,4.193344428970847,4.271130004082391,4.157987594604492,4.157987594604492,555100,0.0,0.0
2023-06-27 00:00:00-04:00,4.150915645620481,4.1792012454019085,4.129701614379883,4.129701614379883,382300,0.0,0.0
2023-06-28 00:00:00-04:00,4.129701901980383,4.143844702856029,4.066059129444489,4.115559101104736,506500,0.0,0.0
2023-06-29 00:00:00-04:00,4.13677272763769,4.214558293411553,4.122629928150709,4.179201126098633,550200,0.0,0.0
2023-06-30 00:00:00-04:00,4.228701208533142,4.306486776434066,4.214558408659424,4.271129608154297,483600,0.0,0.0
2023-07-03 00:00:00-04:00,4.355986815594667,4.483272363576965,4.3206299811925675,4.46912956237793,848900,0.0,0.0
2023-07-05 00:00:00-04:00,4.469129472993197,4.645914653040841,4.440843871160852,4.617629051208496,1010500,0.0,0.0
2023-07-06 00:00:00-04:00,4.62470037556732,4.695414381562498,4.433772390784852,4.46912956237793,739700,0.0,0.0
2023-07-07 00:00:00-04:00,4.483272178910796,4.674200155828933,4.4762006100070675,4.645914554595947,732600,0.0,0.0
2023-07-10 00:00:00-04:00,4.652985595944988,4.709556796096509,4.624699995869227,4.631771564483643,521600,0.0,0.0
