Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-11 00:00:00-04:00,4.652986151882489,4.744914531707764,4.652986151882489,4.744914531707764,638700,0.0,0.0
2023-07-12 00:00:00-04:00,4.808557132574312,4.829771165796031,4.730771557315724,4.780271530151367,561200,0.0,0.0
2023-07-13 00:00:00-04:00,4.787342261911877,4.843913460846401,4.744913862710983,4.801485061645508,684100,0.0,0.0
2023-07-14 00:00:00-04:00,4.801485225731205,4.801485225731205,4.490343283767428,4.504486083984375,608100,0.0,0.0
2023-07-17 00:00:00-04:00,4.525700959438614,4.617629339733211,4.462058182743741,4.60348653793335,492300,0.0,0.0
2023-07-18 00:00:00-04:00,4.596414954649751,4.645914929396274,4.546914979903227,4.553986549377441,328400,0.0,0.0
2023-07-19 00:00:00-04:00,4.5398431378399655,4.56105716903121,4.398414802070898,4.412557601928711,482400,0.0,0.0
2023-07-20 00:00:00-04:00,4.426700836237857,4.454986436574952,4.348915266715367,4.38427209854126,410300,0.0,0.0
2023-07-21 00:00:00-04:00,4.4054865654409054,4.412557797087085,4.313558193703852,4.355986595153809,366300,0.0,0.0
2023-07-24 00:00:00-04:00,4.370129585266113,4.483272331233126,4.3277011819751,4.370129585266113,737200,0.0,0.0
2023-07-25 00:00:00-04:00,4.3842723289517815,4.511557874349015,4.3842723289517815,4.426701068878174,607200,0.0,0.0
2023-07-26 00:00:00-04:00,4.391343881179891,4.4620578854680195,4.334772677749388,4.377201080322266,551100,0.0,0.0
2023-07-27 00:00:00-04:00,4.377200773301066,4.419629172897973,4.327700805175868,4.341843605041504,534600,0.0,0.0
2023-07-28 00:00:00-04:00,4.370129402566834,4.56812894683823,4.355986602061089,4.546914577484131,526800,0.0,0.0
2023-07-31 00:00:00-04:00,4.5893430808644675,4.716628625432312,4.575200280044815,4.709557056427002,449400,0.0,0.0
2023-08-01 00:00:00-04:00,4.7095574327520975,4.751985838601369,4.638843423003311,4.737843036651611,460000,0.0,0.0
2023-08-02 00:00:00-04:00,4.695414643741867,4.716629015320463,4.617629401399342,4.667129039764404,458000,0.0,0.0
2023-08-03 00:00:00-04:00,4.596414681238752,4.7095570885681335,4.327701126640499,4.617629051208496,1119100,0.0,0.0
2023-08-04 00:00:00-04:00,4.617629125319412,4.695414363011294,4.5752003846989595,4.610557556152344,561900,0.0,0.0
2023-08-07 00:00:00-04:00,4.617629401399342,4.730771817309195,4.610557831809477,4.667129039764404,480600,0.0,0.0
2023-08-08 00:00:00-04:00,4.631771561231105,4.70248556137085,4.596414392565757,4.70248556137085,480700,0.0,0.0
2023-08-09 00:00:00-04:00,4.709556904062934,4.893413645961238,4.709556904062934,4.794414043426514,827200,0.0,0.0
2023-08-10 00:00:00-04:00,4.808556923965093,4.808556923965093,4.716628551483154,4.716628551483154,475200,0.0,0.0
2023-08-11 00:00:00-04:00,4.7166287494746255,4.737842782666527,4.603486339941878,4.660057544708252,494000,0.0,0.0
2023-08-14 00:00:00-04:00,4.652986237775672,4.667129039764404,4.546915054264687,4.667129039764404,327900,0.0,0.0
2023-08-15 00:00:00-04:00,4.603486339941878,4.688343147091439,4.603486339941878,4.660057544708252,361000,0.0,0.0
2023-08-16 00:00:00-04:00,4.674199771804003,4.766127799663062,4.674199771804003,4.688342571258545,549500,0.0,0.0
2023-08-17 00:00:00-04:00,4.737842789325971,4.794414331362839,4.709557186903027,4.780271530151367,536500,0.0,0.0
2023-08-18 00:00:00-04:00,4.773200035095215,4.822700008699771,4.71662882937057,4.773200035095215,540000,0.0,0.0
2023-08-21 00:00:00-04:00,4.808556820206918,4.893413621963392,4.75905685058683,4.8156280517578125,972000,0.0,0.0
2023-08-22 00:00:00-04:00,4.836842732448024,5.133841894923391,4.815628362046507,4.9711995124816895,1937500,0.0,0.0
2023-08-23 00:00:00-04:00,4.971199496576967,4.9782707285608625,4.829771147798285,4.921699523925781,687100,0.0,0.0
2023-08-24 00:00:00-04:00,4.9075561533257765,4.921698952843507,4.787342188829594,4.80855655670166,490800,0.0,0.0
2023-08-25 00:00:00-04:00,4.822699431656982,4.822699431656982,4.681271097076485,4.730771064758301,544100,0.0,0.0
2023-08-28 00:00:00-04:00,4.751985192873195,4.808556730175941,4.681271192733451,4.70248556137085,285900,0.0,0.0
2023-08-29 00:00:00-04:00,4.702486213331732,4.751985851696794,4.638843435786941,4.667129039764404,487800,0.0,0.0
2023-08-30 00:00:00-04:00,4.66712877670856,4.674200345899846,4.624700373133779,4.660057544708252,429700,0.0,0.0
2023-08-31 00:00:00-04:00,4.6600576140174255,4.6600576140174255,4.525700832103506,4.532772064208984,529800,0.0,0.0
2023-09-01 00:00:00-04:00,4.553986549377441,4.617629325881402,4.546914979903227,4.553986549377441,505200,0.0,0.0
2023-09-05 00:00:00-04:00,4.525700562991005,4.525700562991005,4.313558217385583,4.33477258682251,731000,0.0,0.0
2023-09-06 00:00:00-04:00,4.33477247462929,4.363058075019126,4.23577253607391,4.242844104766846,685700,0.0,0.0
2023-09-07 00:00:00-04:00,4.22870150054296,4.278201472114631,4.16505872812095,4.186273097991943,758000,0.0,0.0
2023-09-08 00:00:00-04:00,4.214558709107023,4.32062988431699,4.16505873742478,4.306487083435059,422300,0.0,0.0
2023-09-11 00:00:00-04:00,4.313558576417586,4.334772947620257,4.179201791309978,4.193344593048096,503000,0.0,0.0
2023-09-12 00:00:00-04:00,4.207486845183337,4.242844013505596,4.129701614379883,4.129701614379883,379100,0.0,0.0
2023-09-13 00:00:00-04:00,4.129702191564332,4.179201829504635,4.087273785962219,4.10141658782959,544100,0.0,0.0
2023-09-14 00:00:00-04:00,4.13677303562674,4.256987008811659,4.129701803952254,4.1438446044921875,505500,0.0,0.0
2023-09-15 00:00:00-04:00,4.143844802581307,4.165058835809825,4.080202028513793,4.087273597717285,802500,0.0,0.0
2023-09-18 00:00:00-04:00,4.101416106835771,4.207486939806095,4.101416106835771,4.172130107879639,470800,0.0,0.0
2023-09-19 00:00:00-04:00,4.200415397423622,4.2216294275712505,4.115558602451249,4.136772632598877,438100,0.0,0.0
2023-09-20 00:00:00-04:00,4.1155590034123195,4.221629838866343,4.1155590034123195,4.1438446044921875,425500,0.0,0.0
2023-09-21 00:00:00-04:00,4.12263042304716,4.207487230155584,4.108487621862423,4.157987594604492,549600,0.0,0.0
2023-09-22 00:00:00-04:00,4.18627309074979,4.299415497356767,4.18627309074979,4.25698709487915,443400,0.0,0.0
2023-09-25 00:00:00-04:00,4.2428445951609435,4.320630173819039,4.221630223821102,4.292344570159912,335900,0.0,0.0
2023-09-26 00:00:00-04:00,4.26405846570408,4.454986436574952,4.26405846570408,4.38427209854126,1065000,0.0,0.0
2023-09-27 00:00:00-04:00,4.433772300738592,4.518629106209433,4.405486698914978,4.426701068878174,613700,0.0,0.0
2023-09-28 00:00:00-04:00,4.419629384251684,4.419629384251684,4.3489153815418495,4.405486583709717,400100,0.0,0.0
2023-09-29 00:00:00-04:00,4.412557722469039,4.440843660148312,4.306486889233325,4.363058090209961,532400,0.0,0.0
2023-10-02 00:00:00-04:00,4.377200875214044,4.40548647560388,4.23577253607391,4.242844104766846,593700,0.0,0.0
2023-10-03 00:00:00-04:00,4.221629524559575,4.221629524559575,4.115558697002688,4.179201126098633,586500,0.0,0.0
2023-10-04 00:00:00-04:00,4.136773308553193,4.136773308553193,4.030702128910089,4.080202102661133,526800,0.0,0.0
2023-10-05 00:00:00-04:00,4.066059004421292,4.235772609710693,4.066059004421292,4.235772609710693,648300,0.0,0.0
2023-10-06 00:00:00-04:00,4.264058391567444,4.49034319032993,4.264058391567444,4.462057590484619,854500,0.0,0.0
2023-10-09 00:00:00-04:00,4.553986170313271,4.667128574955028,4.525700569152832,4.525700569152832,679800,0.0,0.0
2023-10-10 00:00:00-04:00,4.553986360435799,4.617629134299265,4.532771990084317,4.539843559265137,383700,0.0,0.0
2023-10-11 00:00:00-04:00,4.539843550436552,4.638843158438661,4.5044863789831675,4.610557556152344,410900,0.0,0.0
2023-10-12 00:00:00-04:00,4.652985595944988,4.688342764635164,4.589342827179051,4.631771564483643,647100,0.0,0.0
2023-10-13 00:00:00-04:00,4.667128395982868,4.744913964786686,4.624699995869227,4.631771564483643,532800,0.0,0.0
2023-10-16 00:00:00-04:00,4.674199652818236,4.709556481959085,4.546914123776577,4.596414089202881,750500,0.0,0.0
2023-10-17 00:00:00-04:00,4.596414737930076,4.8085570914801625,4.596414737930076,4.751985549926758,604900,0.0,0.0
2023-10-18 00:00:00-04:00,4.751985838601369,4.794414581641637,4.723700234701854,4.737843036651611,488400,0.0,0.0
2023-10-19 00:00:00-04:00,4.709556792789349,4.751985192873195,4.638842792649604,4.70248556137085,434400,0.0,0.0
2023-10-20 00:00:00-04:00,4.716628361398798,4.751985192873195,4.6529855926775525,4.70248556137085,387500,0.0,0.0
2023-10-23 00:00:00-04:00,4.667129039764404,4.730771817309195,4.617629401399342,4.667129039764404,472200,0.0,0.0
2023-10-24 00:00:00-04:00,4.66712829558054,4.843913460846401,4.66712829558054,4.801485061645508,546100,0.0,0.0
2023-10-25 00:00:00-04:00,4.801485926127855,4.893414309543152,4.7873431238478865,4.879271507263184,528700,0.0,0.0
2023-10-26 00:00:00-04:00,4.8721997238225425,4.914628128801447,4.759057310545464,4.886342525482178,578900,0.0,0.0
2023-10-27 00:00:00-04:00,4.914627970474637,4.999485114889726,4.893413937264098,4.9711995124816895,550000,0.0,0.0
2023-10-30 00:00:00-04:00,4.971199397222887,5.063127434322138,4.865128222056552,4.949985027313232,605600,0.0,0.0
2023-10-31 00:00:00-04:00,4.949985142080172,5.020699148100265,4.921699539672135,4.9711995124816895,442900,0.0,0.0
2023-11-01 00:00:00-04:00,5.020698955149027,5.218698501586914,4.992413353828038,5.218698501586914,1547800,0.0,0.0
2023-11-02 00:00:00-04:00,5.3035548209119545,5.4237687841365085,5.084341262110506,5.147984027862549,1323500,0.0,0.0
2023-11-03 00:00:00-04:00,5.14091273848021,5.296483539969413,4.879270767380165,5.275269508361816,750300,0.0,0.0
2023-11-06 00:00:00-05:00,5.30355567417736,5.30355567417736,5.13384205445536,5.197484493255615,753700,0.0,0.0
2023-11-07 00:00:00-05:00,5.1621269997744355,5.1621269997744355,5.03484146401584,5.041913032531738,544700,0.0,0.0
2023-11-08 00:00:00-05:00,5.041913518501781,5.041913518501781,4.87927113606008,4.9711995124816895,664200,0.0,0.0
2023-11-09 00:00:00-05:00,5.020699338348319,5.084342114773491,4.971199700854066,4.985342502593994,408600,0.0,0.0
2023-11-10 00:00:00-05:00,5.020699041002688,5.07727024461203,5.006556240100353,5.070199012756348,319100,0.0,0.0
2023-11-13 00:00:00-05:00,5.02069866417499,5.070198632213438,4.971199033327488,5.041913032531738,390200,0.0,0.0
2023-11-14 00:00:00-05:00,5.091413045514366,5.098484614561019,4.935842235588675,5.070199012756348,561900,0.0,0.0
2023-11-15 00:00:00-05:00,5.056056202479567,5.1055558369504785,4.9429134582796905,4.949985027313232,487700,0.0,0.0
2023-11-16 00:00:00-05:00,4.921699698226759,4.9853424742906105,4.843914120503273,4.886342525482178,656200,0.0,0.0
2023-11-17 00:00:00-05:00,4.914627970474637,5.020699148100265,4.9075567384681165,4.9711995124816895,465300,0.0,0.0
2023-11-20 00:00:00-05:00,5.006556149690698,5.048984551631522,4.978270548396815,5.027770519256592,472800,0.0,0.0
2023-11-21 00:00:00-05:00,5.034841727008299,5.0701988970527605,4.964127724110338,5.048984527587891,574800,0.0,0.0
2023-11-22 00:00:00-05:00,4.999484537110722,5.1409125328063965,4.949984570021766,5.1409125328063965,333500,0.0,0.0
2023-11-24 00:00:00-05:00,5.140912992603823,5.204555764954484,5.0914130210876465,5.0914130210876465,394000,0.0,0.0
2023-11-27 00:00:00-05:00,5.084341715514465,5.105555747862983,5.0206989440869805,5.098484516143799,382900,0.0,0.0
2023-11-28 00:00:00-05:00,5.070198729594222,5.112627129931673,5.013627529144287,5.013627529144287,399800,0.0,0.0
2023-11-29 00:00:00-05:00,4.999485199969036,5.006556432095891,4.865128417648939,4.89341402053833,438700,0.0,0.0
2023-11-30 00:00:00-05:00,4.872199937527697,4.914628344367602,4.759057519287949,4.879271507263184,470700,0.0,0.0
2023-12-01 00:00:00-05:00,4.843914148003723,5.020699338348319,4.843914148003723,4.985342502593994,559100,0.0,0.0
2023-12-04 00:00:00-05:00,4.985342087510005,5.020698920320488,4.858056545257568,4.858056545257568,392800,0.0,0.0
2023-12-05 00:00:00-05:00,4.8721993518496935,4.900484953009471,4.773199747790472,4.787342548370361,442900,0.0,0.0
2023-12-06 00:00:00-05:00,4.773199463975167,4.836842231395938,4.716628265019345,4.730771064758301,463900,0.0,0.0
2023-12-07 00:00:00-05:00,4.723699475230068,4.723699475230068,4.589342709713626,4.681271076202393,461400,0.0,0.0
2023-12-08 00:00:00-05:00,4.702485538359509,4.73784236966089,4.688342738400768,4.723699569702148,391000,0.0,0.0
2023-12-11 00:00:00-05:00,4.695413896815441,4.744913864497256,4.624699898120664,4.730771064758301,479300,0.0,0.0
2023-12-12 00:00:00-05:00,4.737842858153668,4.737842858153668,4.638843248235172,4.6529860496521,456000,0.0,0.0
2023-12-13 00:00:00-05:00,4.638843350154831,4.751985763976098,4.532772168601897,4.744914531707764,587300,0.0,0.0
2023-12-14 00:00:00-05:00,4.794414290389556,4.801485522339371,4.723699947745543,4.751985549926758,649600,0.0,0.0
2023-12-15 00:00:00-05:00,4.7873431238478865,4.914628344367602,4.759057519287949,4.879271507263184,1497000,0.0,0.0
2023-12-18 00:00:00-05:00,4.999484991513417,5.1126273983534585,4.985342190658412,5.0206990242004395,636400,0.0,0.0
2023-12-19 00:00:00-05:00,5.027770226039134,5.254055023193359,4.992413057888315,5.254055023193359,759500,0.0,0.0
2023-12-20 00:00:00-05:00,5.28234112720757,5.360126702251952,5.211627121344941,5.232841491699219,770000,0.0,0.0
2023-12-21 00:00:00-05:00,5.303555495514001,5.423769474029541,5.289412694346936,5.423769474029541,950000,0.0,0.0
2023-12-22 00:00:00-05:00,5.459126413140073,5.572269161839353,5.367198372385073,5.515697956085205,1041200,0.0,0.0
2023-12-26 00:00:00-05:00,5.501554863563408,5.501554863563408,5.282340947078056,5.338912487030029,722900,0.0,0.0
2023-12-27 00:00:00-05:00,5.317698106210375,5.331840906870869,5.204555700926419,5.218698501586914,530000,0.0,0.0
2023-12-28 00:00:00-05:00,5.2186984900886175,5.2186984900886175,5.098484516143799,5.098484516143799,416200,0.0,0.0
2023-12-29 00:00:00-05:00,5.091412854981257,5.091412854981257,4.999484821151734,5.056056022644043,535900,0.0,0.0
2024-01-02 00:00:00-05:00,5.112626933667261,5.225769330223802,5.098484134097694,5.1409125328063965,588300,0.0,0.0
2024-01-03 00:00:00-05:00,5.14091275729396,5.388411929164374,5.133841525795868,5.324769496917725,623700,0.0,0.0
2024-01-04 00:00:00-05:00,5.4237693833214,5.543983359826459,5.360126610538493,5.381340980529785,810200,0.0,0.0
2024-01-05 00:00:00-05:00,5.409626027825543,5.678339217958757,5.3671976293834565,5.6005539894104,1117500,0.0,0.0
2024-01-08 00:00:00-05:00,5.55812597819056,5.55812597819056,5.374269234941692,5.487411975860596,704600,0.0,0.0
2024-01-09 00:00:00-05:00,5.5086259841918945,5.543983153799775,5.3884120121542525,5.5086259841918945,798000,0.0,0.0
2024-01-10 00:00:00-05:00,5.52984026003547,5.52984026003547,5.402554721348808,5.466197490692139,462200,0.0,0.0
2024-01-11 00:00:00-05:00,5.4661978599528585,5.572269036960236,5.409626655466517,5.565197467803955,797300,0.0,0.0
2024-01-12 00:00:00-05:00,5.671268817793848,5.862196458811557,5.657125679890793,5.720768451690674,682900,0.0,0.0
2024-01-16 00:00:00-05:00,5.791482142590874,5.869268052623283,5.664197272833911,5.699554443359375,1126000,0.0,0.0
2024-01-17 00:00:00-05:00,5.657125487897208,5.812696627641316,5.621768318721468,5.777339458465576,507900,0.0,0.0
2024-01-18 00:00:00-05:00,5.81269645690918,5.826838919534933,5.749053689138563,5.81269645690918,522000,0.0,0.0
2024-01-19 00:00:00-05:00,5.869267724327857,5.98948169276115,5.840982124366017,5.947052955627441,724500,0.0,0.0
2024-01-22 00:00:00-05:00,5.947053052663356,5.996552684808768,5.869267820094579,5.91876745223999,466900,0.0,0.0
2024-01-23 00:00:00-05:00,5.918767499359256,5.947053100007803,5.8621962980621625,5.876339435577393,462600,0.0,0.0
2024-01-24 00:00:00-05:00,5.947053067482617,6.0884810699518646,5.932910604426648,6.0389814376831055,752900,0.0,0.0
2024-01-25 00:00:00-05:00,6.088481302627267,6.159195643755242,5.996552928913674,6.0814104080200195,746500,0.0,0.0
2024-01-26 00:00:00-05:00,6.074338897502871,6.222838475795538,6.038981726598533,6.215766906738281,589900,0.0,0.0
2024-01-29 00:00:00-05:00,6.222838267511876,6.279409469312554,6.116766758349164,6.152123928070068,523600,0.0,0.0
2024-01-30 00:00:00-05:00,6.145052549984548,6.364266469552754,6.137981655326432,6.357194900512695,592100,0.0,0.0
2024-01-31 00:00:00-05:00,6.357194900512695,6.449123274887624,6.2581956314796505,6.357194900512695,637100,0.0,0.0
2024-02-01 00:00:00-05:00,6.442051494913627,6.562265467130645,6.1096958534966195,6.293551921844482,1271900,0.0,0.0
2024-02-02 00:00:00-05:00,6.258195189673511,6.357194451717564,6.166266821788396,6.194552421569824,748000,0.0,0.0
2024-02-05 00:00:00-05:00,6.166267076716127,6.180409540000577,5.954124732394014,6.010695934295654,1041600,0.0,0.0
2024-02-06 00:00:00-05:00,5.961196023579987,6.017767222846781,5.805624888405357,5.81269645690918,621100,0.0,0.0
2024-02-07 00:00:00-05:00,5.798553771188656,5.890482145747228,5.692482932903658,5.833910942077637,585900,0.0,0.0
2024-02-08 00:00:00-05:00,5.6924828263332605,5.791482093710684,5.685411257411465,5.741982460021973,561000,0.0,0.0
2024-02-09 00:00:00-05:00,5.741982102068988,5.763196133129972,5.657125303443167,5.6924824714660645,415100,0.0,0.0
2024-02-12 00:00:00-05:00,5.699554179909302,5.855124644019327,5.699554179909302,5.819767475128174,531700,0.0,0.0
2024-02-13 00:00:00-05:00,5.791482093710684,5.8268392639377335,5.7207684276385145,5.741982460021973,478500,0.0,0.0
2024-02-14 00:00:00-05:00,5.798553943634034,5.819767977045537,5.699554671459044,5.798553943634033,518300,0.0,0.0
2024-02-15 00:00:00-05:00,5.791481985291488,5.932910663552078,5.713696751753697,5.911695957183838,561900,0.0,0.0
2024-02-16 00:00:00-05:00,5.939981444728952,5.989481750929328,5.812696580855468,5.819767475128174,528300,0.0,0.0
2024-02-20 00:00:00-05:00,5.7914823788395635,5.7914823788395635,5.586411927875835,5.607625961303711,642900,0.0,0.0
2024-02-21 00:00:00-05:00,5.62176820246416,5.91876733838742,5.607625402524527,5.826838970184326,1446700,0.0,0.0
2024-02-22 00:00:00-05:00,5.671268594907264,5.685411057872573,4.978270375677567,5.133841514587402,3141500,0.0,0.0
2024-02-23 00:00:00-05:00,5.133841606855824,5.218698409318493,4.99948483436112,5.176270008087158,1129200,0.0,0.0
2024-02-26 00:00:00-05:00,5.17627064514948,5.374269875264186,5.1691990754784545,5.331841468811035,1119600,0.0,0.0
2024-02-27 00:00:00-05:00,5.345983800525736,5.360126601432247,5.2186985923671365,5.26112699508667,914700,0.0,0.0
2024-02-28 00:00:00-05:00,5.261127085140652,5.367198262350576,5.254055515970868,5.303555488586426,608700,0.0,0.0
2024-02-29 00:00:00-05:00,5.331840631813352,5.395483400097874,5.29648346339063,5.353055000305176,672100,0.0,0.0
2024-03-01 00:00:00-05:00,5.381340980529785,5.4520549851824756,5.353055378668709,5.381340980529785,821100,0.0,0.0
2024-03-04 00:00:00-05:00,5.395483883159915,5.409626684357031,5.147984693614896,5.162127494812012,728500,0.0,0.0
2024-03-05 00:00:00-05:00,5.162127114899926,5.239912347163891,5.119698377240187,5.133841514587402,597200,0.0,0.0
2024-03-06 00:00:00-05:00,5.155055718661133,5.169198519290467,5.063127345974982,5.098484516143799,553900,0.0,0.0
2024-03-07 00:00:00-05:00,5.091413397551824,5.147984942263683,5.070199363326996,5.119699001312256,426800,0.0,0.0
2024-03-08 00:00:00-05:00,5.105555631589837,5.126770000646187,5.041913198802701,5.077270030975342,487900,0.0,0.0
2024-03-11 00:00:00-04:00,5.070198823017121,5.07727005460818,5.013627621524811,5.056056022644043,659300,0.0,0.0
2024-03-12 00:00:00-04:00,5.041913394078433,5.084341796643448,5.013627792368422,5.0206990242004395,355100,0.0,0.0
2024-03-13 00:00:00-04:00,5.02069882974635,5.105555631589837,5.013627598188205,5.077270030975342,600700,0.0,0.0
2024-03-14 00:00:00-04:00,5.084341334528126,5.155055332375964,5.020698567869603,5.1409125328063965,531300,0.0,0.0
2024-03-15 00:00:00-04:00,5.147984752467328,5.190413156543723,5.084341977757244,5.105556011199951,975100,0.0,0.0
2024-03-18 00:00:00-04:00,5.1126275062561035,5.133841876581828,5.048984732469906,5.1126275062561035,582600,0.0,0.0
2024-03-19 00:00:00-04:00,5.105555855444433,5.218698600054149,5.070199021721561,5.190412998199463,447700,0.0,0.0
2024-03-20 00:00:00-04:00,5.140913188404249,5.232841565925125,5.077270413629645,5.225769996643066,474700,0.0,0.0
2024-03-21 00:00:00-04:00,5.232841393273648,5.324769767761455,5.225769824224907,5.26112699508667,541700,0.0,0.0
2024-03-22 00:00:00-04:00,5.261126810549826,5.261126810549826,5.147984407266269,5.176270008087158,364100,0.0,0.0
2024-03-25 00:00:00-04:00,5.20455589840336,5.261127103191824,5.162127494812012,5.162127494812012,420500,0.0,0.0
2024-03-26 00:00:00-04:00,5.162127287571282,5.183341319919801,5.070198914885131,5.098484516143799,654400,0.0,0.0
2024-03-27 00:00:00-04:00,5.10555619943204,5.140913372728078,5.0631277937913906,5.119699001312256,343200,0.0,0.0
2024-03-28 00:00:00-04:00,5.1196980919353585,5.169198058319273,5.105555292567231,5.147984027862549,349000,0.0,0.0
2024-04-01 00:00:00-04:00,5.1762702782491035,5.331841090883609,5.1762702782491035,5.303555488586426,773200,0.0,0.0
2024-04-02 00:00:00-04:00,5.303555562799009,5.310627132067746,5.246984357413044,5.296483993530273,612600,0.0,0.0
2024-04-03 00:00:00-04:00,5.310626944600461,5.5015549246337505,5.310626944600461,5.473268985748291,662800,0.0,0.0
2024-04-04 00:00:00-04:00,5.487412333145456,5.5015551345322855,5.338912749988258,5.345983982086182,645600,0.0,0.0
2024-04-05 00:00:00-04:00,5.38841210297751,5.430840504907534,5.27526969783078,5.289412498474121,561400,0.0,0.0
2024-04-08 00:00:00-04:00,5.29648373662415,5.29648373662415,5.169198530679701,5.218698501586914,562700,0.0,0.0
2024-04-09 00:00:00-04:00,5.211627097940316,5.218698667090311,5.041913484632165,5.063127517700195,946800,0.0,0.0
2024-04-10 00:00:00-04:00,5.056056375039647,5.147984752467328,5.027770772322051,5.105556011199951,809300,0.0,0.0
2024-04-11 00:00:00-04:00,5.147984193122789,5.289412191344179,5.140912624616247,5.254055023193359,559700,0.0,0.0
2024-04-12 00:00:00-04:00,5.296483547788938,5.345983516931332,5.119698377240187,5.133841514587402,484000,0.0,0.0
2024-04-15 00:00:00-04:00,5.1409127460700565,5.204555515368712,5.112627145757533,5.133841514587402,410600,0.0,0.0
