Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,5.105555650396754,5.133841588306401,5.041913217375183,5.12677001953125,401300,0.0,0.0
2024-04-17 00:00:00-04:00,5.126770000646187,5.183341201875178,5.070198799417196,5.077270030975342,505300,0.0,0.0
2024-04-18 00:00:00-04:00,5.077270327614223,5.119698731014841,4.992413520812988,4.992413520812988,433100,0.0,0.0
2024-04-19 00:00:00-04:00,4.999484744507437,5.1409127460700565,4.964127575521305,5.133841514587402,506600,0.0,0.0
2024-04-22 00:00:00-04:00,5.133841951108529,5.162127553826126,5.070199176398446,5.105556011199951,420400,0.0,0.0
2024-04-23 00:00:00-04:00,5.091412493199103,5.20455522533506,5.077269693830975,5.147984027862549,371500,0.0,0.0
2024-04-24 00:00:00-04:00,5.147984693614896,5.169198726815081,5.098484720829501,5.162127494812012,397300,0.0,0.0
2024-04-25 00:00:00-04:00,5.169198889968615,5.20455606267286,5.126770485038115,5.197484493255615,421200,0.0,0.0
2024-04-26 00:00:00-04:00,5.211627112525093,5.338912660053393,5.211627112525093,5.303555488586426,567000,0.0,0.0
2024-04-29 00:00:00-04:00,5.282341492686858,5.374269875264186,5.268198690535808,5.331841468811035,360000,0.0,0.0
2024-04-30 00:00:00-04:00,5.317698012191605,5.3247695809923075,5.176270008087158,5.176270008087158,439300,0.0,0.0
2024-05-01 00:00:00-04:00,5.282341044549169,5.402555021230012,5.268198243597951,5.310626983642578,650300,0.0,0.0
2024-05-02 00:00:00-04:00,5.324769560840713,5.501554733897708,5.310626760483792,5.459125995635986,577900,0.0,0.0
2024-05-03 00:00:00-04:00,5.466197778327386,5.508626181058569,5.430840607455915,5.452054977416992,465600,0.0,0.0
2024-05-06 00:00:00-04:00,5.473268993193499,5.515697732983918,5.381340956156844,5.402554988861084,547700,0.0,0.0
2024-05-07 00:00:00-04:00,5.374269501349325,5.473269109518779,5.367198269361281,5.423769474029541,647000,0.0,0.0
2024-05-08 00:00:00-04:00,5.437912123291065,5.706625337958919,5.437912123291065,5.699554443359375,680600,0.0,0.0
2024-05-09 00:00:00-04:00,5.812696809824427,6.159195594966531,5.657125665204366,6.123838424682617,1205000,0.0,0.0
2024-05-10 00:00:00-04:00,6.130910101197036,6.279409679489702,6.130910101197036,6.215766906738281,912200,0.0,0.0
2024-05-13 00:00:00-04:00,6.2369810314926415,6.27940977207985,5.911696268263889,6.067267417907715,1201200,0.0,0.0
2024-05-14 00:00:00-04:00,6.067267279976369,6.22283842608349,6.046053247356015,6.201624393463135,751500,0.0,0.0
2024-05-15 00:00:00-04:00,6.201624102740095,6.314766503920619,6.123838196142056,6.286480903625488,767700,0.0,0.0
2024-05-16 00:00:00-04:00,6.307695275042667,6.5127660568248675,6.307695275042667,6.4774088859558105,844700,0.0,0.0
2024-05-17 00:00:00-04:00,6.49155190185303,6.583480274629254,6.392551960159728,6.5269083976745605,1012200,0.0,0.0
2024-05-20 00:00:00-04:00,6.548122690620147,6.696622256584773,6.541051122149954,6.60469388961792,858500,0.0,0.0
2024-05-21 00:00:00-04:00,6.555194742392217,6.73197992088976,6.512766002824754,6.724908351898193,783800,0.0,0.0
2024-05-22 00:00:00-04:00,6.675408264209516,6.75319417692659,6.6046945950999465,6.703693866729736,809000,0.0,0.0
2024-05-23 00:00:00-04:00,6.710764788544771,6.809764725005656,6.661265157505275,6.739050388336182,687300,0.0,0.0
2024-05-24 00:00:00-04:00,6.78147981592286,6.993622173156554,6.760265782514079,6.922907829284668,735800,0.0,0.0
2024-05-28 00:00:00-04:00,6.9511930632704395,7.036049866786777,6.859264690865592,7.014835834503174,663800,0.0,0.0
2024-05-29 00:00:00-04:00,7.014836056486299,7.014836056486299,6.908765217329768,6.937050819396973,504200,0.0,0.0
2024-05-30 00:00:00-04:00,6.9370507461976665,7.036050015197275,6.922907608122327,7.000692844390869,338400,0.0,0.0
2024-05-31 00:00:00-04:00,7.028978670710534,7.036050239974115,6.880479088085144,6.922907829284668,469800,0.0,0.0
2024-06-03 00:00:00-04:00,6.951192718726806,6.9865498870349105,6.852192782340491,6.880478382110596,562900,0.0,0.0
2024-06-04 00:00:00-04:00,6.845122610302383,6.965336590602632,6.746122663472187,6.781479835510254,905700,0.0,0.0
2024-06-05 00:00:00-04:00,6.781479444566335,6.929979019059829,6.781479444566335,6.894621849060059,852500,0.0,0.0
2024-06-06 00:00:00-04:00,6.880478823421036,6.8946219614041695,6.668337148729535,6.724908351898193,364200,0.0,0.0
2024-06-07 00:00:00-04:00,6.7036935230264065,6.717836660752368,6.477408714466438,6.512765884399414,509800,0.0,0.0
2024-06-10 00:00:00-04:00,6.519837282513795,6.611765652179244,6.519837282513795,6.548122882843018,415400,0.0,0.0
2024-06-11 00:00:00-04:00,6.463266422237353,6.491552024056211,6.343052445911724,6.4774088859558105,698000,0.0,0.0
2024-06-12 00:00:00-04:00,6.533980270353953,6.61176618329419,6.449123462549845,6.562265872955322,572600,0.0,0.0
2024-06-13 00:00:00-04:00,6.541051298444871,6.562265330045326,6.371337696877418,6.427908897399902,847400,0.0,0.0
2024-06-14 00:00:00-04:00,6.39255221430694,6.39255221430694,6.166267395019531,6.166267395019531,499200,0.0,0.0
2024-06-17 00:00:00-04:00,6.123838424682617,6.194552765250444,6.031910051697214,6.123838424682617,588000,0.0,0.0
2024-06-18 00:00:00-04:00,6.130910396575928,6.145052860989862,6.067267620758286,6.130910396575928,491700,0.0,0.0
2024-06-20 00:00:00-04:00,6.130910174271022,6.307695356517863,6.130910174271022,6.208695411682129,484000,0.0,0.0
2024-06-21 00:00:00-04:00,6.2016242248615105,6.335980660313632,6.2016242248615105,6.293551921844482,745400,0.0,0.0
2024-06-24 00:00:00-04:00,6.3218378033487035,6.378409681946332,6.279409737377919,6.350123405456543,449300,0.0,0.0
2024-06-25 00:00:00-04:00,6.364266274289781,6.413765907287598,6.314766641291964,6.413765907287598,230300,0.0,0.0
2024-06-26 00:00:00-04:00,6.413766064090748,6.491551974282643,6.357194860886789,6.463266372680664,569100,0.0,0.0
2024-06-27 00:00:00-04:00,6.470337415660801,6.53398018932008,6.38548060890908,6.449123382568359,284900,0.0,0.0
2024-06-28 00:00:00-04:00,6.491552452008964,6.519838055692538,6.2864816567075605,6.343052864074707,822900,0.0,0.0
2024-07-01 00:00:00-04:00,6.3642661630469535,6.392551763462997,6.20869502356776,6.321837425231934,372400,0.0,0.0
2024-07-02 00:00:00-04:00,6.321837621041326,6.321837621041326,6.187481183499109,6.265266418457031,289600,0.0,0.0
2024-07-03 00:00:00-04:00,6.314766530914355,6.328908993931422,6.258195330082268,6.321837425231934,275400,0.0,0.0
2024-07-05 00:00:00-04:00,6.321837519825037,6.321837519825037,6.003624341787675,6.031909942626953,530800,0.0,0.0
2024-07-08 00:00:00-04:00,6.017767825669496,6.038981858924163,5.883410708165378,5.904625415802002,440100,0.0,0.0
2024-07-09 00:00:00-04:00,5.8692675906742755,5.9046247584169045,5.734910488128662,5.734910488128662,392800,0.0,0.0
2024-07-10 00:00:00-04:00,5.763196771693553,5.862196718250506,5.763196771693553,5.798553943634033,418800,0.0,0.0
2024-07-11 00:00:00-04:00,5.840982107314908,5.869267707194176,5.77026777042579,5.826838970184326,443700,0.0,0.0
2024-07-12 00:00:00-04:00,5.876339983901785,5.911696482225166,5.699554794756968,5.749054431915283,502800,0.0,0.0
2024-07-15 00:00:00-04:00,5.791481751397714,5.89755325580937,5.763196151764316,5.81269645690918,633200,0.0,0.0
2024-07-16 00:00:00-04:00,5.85512464847758,6.024838924407959,5.840982185539493,6.024838924407959,478200,0.0,0.0
2024-07-17 00:00:00-04:00,6.024838935889139,6.05312453620112,5.876339365655762,5.939981460571289,523600,0.0,0.0
2024-07-18 00:00:00-04:00,5.961196264327812,5.961196264327812,5.819767586067222,5.911695957183838,538600,0.0,0.0
2024-07-19 00:00:00-04:00,5.932910919189453,5.996553017890629,5.8692681461063305,5.932910919189453,707300,0.0,0.0
2024-07-22 00:00:00-04:00,5.939981490407087,6.215766600620568,5.9329105960800055,6.1804094314575195,600900,0.0,0.0
2024-07-23 00:00:00-04:00,6.152123854390347,6.208695055513511,6.095552653267183,6.159195423126221,459700,0.0,0.0
2024-07-24 00:00:00-04:00,6.166266827017061,6.166266827017061,6.046052859248583,6.05312442779541,321000,0.0,0.0
2024-07-25 00:00:00-04:00,6.095552500486494,6.095552500486494,5.96826696395874,5.96826696395874,465000,0.0,0.0
2024-07-26 00:00:00-04:00,5.996552894423292,6.017767601268827,5.911696090186956,5.982410430908203,340000,0.0,0.0
2024-07-29 00:00:00-04:00,6.0248392694061925,6.102624505974621,5.925839325642965,5.954124927520752,381600,0.0,0.0
2024-07-30 00:00:00-04:00,5.961196496585685,6.003624562211393,5.918767756578032,5.954124927520752,471700,0.0,0.0
2024-07-31 00:00:00-04:00,6.046053586946397,6.180410033597661,6.024839553134508,6.130910396575928,557200,0.0,0.0
2024-08-01 00:00:00-04:00,6.017767681663424,6.102624487033409,5.607625781326555,5.7136969566345215,946500,0.0,0.0
2024-08-02 00:00:00-04:00,5.579340557128634,5.5864121266502,5.409626934902985,5.430840969085693,718000,0.0,0.0
2024-08-05 00:00:00-04:00,5.246984010139382,5.246984010139382,5.006556065970862,5.176270008087158,1062900,0.0,0.0
2024-08-06 00:00:00-04:00,5.155055916654838,5.3106270667436,5.098484711964735,5.232841491699219,1025500,0.0,0.0
2024-08-07 00:00:00-04:00,5.3035548209119545,5.3035548209119545,5.105555292567231,5.147984027862549,536200,0.0,0.0
2024-08-08 00:00:00-04:00,5.155056014671263,5.2186987897532,5.084342007464103,5.204555988311768,634900,0.0,0.0
2024-08-09 00:00:00-04:00,5.21162719526993,5.28941277141767,5.197484393896794,5.225769996643066,516300,0.0,0.0
2024-08-12 00:00:00-04:00,5.254055515970868,5.3459838920322005,5.232841482843469,5.303555488586426,537300,0.0,0.0
2024-08-13 00:00:00-04:00,5.324769359495,5.324769359495,5.232840992055623,5.254055023193359,516000,0.0,0.0
2024-08-14 00:00:00-04:00,5.317698379312523,5.416697989020327,5.282341207249958,5.345983982086182,580100,0.0,0.0
2024-08-15 00:00:00-04:00,5.437912257709687,5.628840241446578,5.430840688553406,5.565197467803955,599300,0.0,0.0
2024-08-16 00:00:00-04:00,5.572269141537561,5.692483121922635,5.572269141537561,5.657125949859619,548100,0.0,0.0
2024-08-19 00:00:00-04:00,5.657125303443167,5.763196133129972,5.657125303443167,5.6924824714660645,649900,0.0,0.0
2024-08-20 00:00:00-04:00,5.657125934620393,5.685411537318217,5.579340358605888,5.607625961303711,854100,0.0,0.0
2024-08-21 00:00:00-04:00,5.642982751438298,5.6712686894131314,5.572268749478612,5.579339981079102,469700,0.0,0.0
2024-08-22 00:00:00-04:00,5.572268962860107,5.635911398465435,5.565197393797865,5.572268962860107,437300,0.0,0.0
2024-08-23 00:00:00-04:00,5.621768655108209,5.763196665891809,5.579340251873129,5.706625461578369,602100,0.0,0.0
2024-08-26 00:00:00-04:00,5.770267655871291,5.85512445382447,5.72076802566074,5.734910488128662,596900,0.0,0.0
2024-08-27 00:00:00-04:00,5.706625024692732,5.826838993250984,5.6571253933035335,5.805624961853027,444600,0.0,0.0
2024-08-28 00:00:00-04:00,5.741982862497816,5.777340035203175,5.664197622051609,5.749054431915283,530400,0.0,0.0
2024-08-29 00:00:00-04:00,5.770267963409424,5.819767596258158,5.72076833056069,5.770267963409424,556400,0.0,0.0
2024-08-30 00:00:00-04:00,5.791481959249837,5.954124668765418,5.784411064874137,5.876339435577393,484400,0.0,0.0
2024-09-03 00:00:00-04:00,5.791482368785801,5.8056255073011425,5.664197494057539,5.678339958190918,606400,0.0,0.0
2024-09-04 00:00:00-04:00,5.6500543555421965,5.777339904652422,5.607625951569116,5.678339958190918,610100,0.0,0.0
2024-09-05 00:00:00-04:00,5.678339387563371,5.749053724269931,5.628839756497916,5.635910987854004,698300,0.0,0.0
2024-09-06 00:00:00-04:00,5.6288398767510515,5.713696677982646,5.536911506821347,5.586411476135254,650000,0.0,0.0
2024-09-09 00:00:00-04:00,5.862196445465088,5.939981680608996,5.7561256089614,5.862196445465088,667200,0.0,0.0
2024-09-10 00:00:00-04:00,5.826838993250984,5.8692677304287955,5.685410993294775,5.805624961853027,696900,0.0,0.0
2024-09-11 00:00:00-04:00,5.848053861224874,5.939981557959573,5.7985535540809,5.911695957183838,564500,0.0,0.0
2024-09-12 00:00:00-04:00,5.954124613168277,6.11676664678326,5.925839012783849,6.060195446014404,544200,0.0,0.0
2024-09-13 00:00:00-04:00,6.102624342531931,6.229909884763939,6.074338741411699,6.109695911407471,621500,0.0,0.0
2024-09-16 00:00:00-04:00,6.145052491853519,6.244052434331985,6.145052491853519,6.222838401794434,747300,0.0,0.0
2024-09-17 00:00:00-04:00,6.251123905181885,6.307695107315319,6.215766735253006,6.251123905181885,457700,0.0,0.0
2024-09-18 00:00:00-04:00,6.26526615824093,6.314766464232733,6.180409357888856,6.187480926513672,612200,0.0,0.0
2024-09-19 00:00:00-04:00,6.350122998503103,6.350122998503103,6.201624102740095,6.286480903625488,405900,0.0,0.0
2024-09-20 00:00:00-04:00,6.258195400238037,6.427909004636826,6.194552629993013,6.258195400238037,1278100,0.0,0.0
2024-09-23 00:00:00-04:00,6.321837729694347,6.470337307625856,6.307695265996173,6.357194900512695,723500,0.0,0.0
2024-09-24 00:00:00-04:00,6.434980998440142,6.576409011446987,6.364266654745737,6.562265872955322,638600,0.0,0.0
2024-09-25 00:00:00-04:00,6.512765772842075,6.533979804685715,6.413765833601898,6.42083740234375,561900,0.0,0.0
2024-09-26 00:00:00-04:00,6.463266655395096,6.661265875269779,6.463266655395096,6.64005184173584,1817100,0.0,0.0
2024-09-27 00:00:00-04:00,6.632979609335445,6.640051177933806,6.541051240702448,6.55519437789917,677100,0.0,0.0
2024-09-30 00:00:00-04:00,6.5410515596773635,6.5410515596773635,6.4137660162273695,6.505694389343262,624700,0.0,0.0
2024-10-01 00:00:00-04:00,6.477408714466438,6.618836719816419,6.434980650052406,6.512765884399414,782100,0.0,0.0
2024-10-02 00:00:00-04:00,6.647122588223303,6.717836930933276,6.611766091250269,6.710765361785889,650100,0.0,0.0
2024-10-03 00:00:00-04:00,6.696622954025387,6.866336568694058,6.661265782373924,6.788551330566406,549200,0.0,0.0
2024-10-04 00:00:00-04:00,6.845122478058448,6.915836146386469,6.689551328725678,6.710765361785889,805100,0.0,0.0
2024-10-07 00:00:00-04:00,6.696622676766768,6.74612231040022,6.647122368751386,6.731979846954346,1002800,0.0,0.0
2024-10-08 00:00:00-04:00,6.6612651396574485,6.668336708181827,6.519837141079328,6.618836402893066,1070500,0.0,0.0
2024-10-09 00:00:00-04:00,6.562265185228749,6.597622353370513,6.4703368178129175,6.498622417449951,679900,0.0,0.0
2024-10-10 00:00:00-04:00,6.491551682184574,6.618836546475119,6.442051375822005,6.548122882843018,730000,0.0,0.0
2024-10-11 00:00:00-04:00,6.541051584004147,6.640051526431436,6.385480438584674,6.484480381011963,798000,0.0,0.0
2024-10-14 00:00:00-04:00,6.4420515437867465,6.4420515437867465,6.251123905181885,6.251123905181885,704000,0.0,0.0
2024-10-15 00:00:00-04:00,6.222838508228616,6.222838508228616,5.92583935009534,5.932910919189453,1103900,0.0,0.0
2024-10-16 00:00:00-04:00,5.9611963012272,6.03190996641329,5.918767562610008,6.010695934295654,1395300,0.0,0.0
2024-10-17 00:00:00-04:00,5.99655329784379,6.095553246637411,5.925839626747185,5.989482402801514,972300,0.0,0.0
2024-10-18 00:00:00-04:00,6.031909868964165,6.0814101756148355,5.954124636201557,6.0389814376831055,1214600,0.0,0.0
2024-10-21 00:00:00-04:00,6.081410061232604,6.116766555398479,5.890481755703763,5.947052955627441,860500,0.0,0.0
2024-10-22 00:00:00-04:00,5.918767286938946,5.9329104239465895,5.81269645690918,5.81269645690918,812300,0.0,0.0
2024-10-23 00:00:00-04:00,5.7490541431245195,5.756125712186763,5.558126161926594,5.572268962860107,994600,0.0,0.0
2024-10-24 00:00:00-04:00,5.572268754609695,5.607625587026616,5.487411952179934,5.5086259841918945,892600,0.0,0.0
2024-10-25 00:00:00-04:00,5.508625793996243,5.593482593496164,5.430840225859175,5.49448299407959,511800,0.0,0.0
2024-10-28 00:00:00-04:00,5.402554725297719,5.487411863547836,5.34598352459161,5.395483493804932,519400,0.0,0.0
2024-10-29 00:00:00-04:00,5.374269320160176,5.409626490481288,5.282340947078056,5.338912487030029,707400,0.0,0.0
2024-10-30 00:00:00-04:00,5.282340813638649,5.353055152494529,5.25405521297268,5.268198013305664,865400,0.0,0.0
2024-10-31 00:00:00-04:00,5.727839817977751,6.145052255626915,5.699554217554385,5.91876745223999,2062000,0.0,0.0
2024-11-01 00:00:00-04:00,5.989481875591667,6.00362433881334,5.734910793782363,5.770267963409424,1004600,0.0,0.0
2024-11-04 00:00:00-05:00,5.763196321042516,5.812696627641316,5.685411088361417,5.777339458465576,802500,0.0,0.0
2024-11-05 00:00:00-05:00,5.791481786788351,5.819767386594596,5.614696956594793,5.635910987854004,718800,0.0,0.0
2024-11-06 00:00:00-05:00,5.7207681618793025,5.86219616183551,5.692482561888061,5.805624961853027,1368900,0.0,0.0
2024-11-07 00:00:00-05:00,5.840982056542576,5.968266917701918,5.791481751397714,5.81269645690918,898300,0.0,0.0
2024-11-08 00:00:00-05:00,5.777339618636005,5.777339618636005,5.572268840989645,5.621768474578857,661700,0.0,0.0
2024-11-11 00:00:00-05:00,5.6217683822549125,5.6571255518302355,5.53691157990329,5.579339981079102,759900,0.0,0.0
2024-11-12 00:00:00-05:00,5.579340010294069,5.614697180054532,5.416697636339671,5.487411975860596,835600,0.0,0.0
2024-11-13 00:00:00-05:00,5.529840157176058,5.706624987369616,5.501554557369813,5.635910987854004,1077900,0.0,0.0
2024-11-14 00:00:00-05:00,5.6571259247998675,5.749054302003701,5.586411918178065,5.678339958190918,826500,0.0,0.0
2024-11-15 00:00:00-05:00,5.628840367593502,5.635911599717278,5.459126413140073,5.515697956085205,989900,0.0,0.0
2024-11-18 00:00:00-05:00,5.586411672166539,5.635911306026471,5.48741206725571,5.529840469360352,954100,0.0,0.0
2024-11-19 00:00:00-05:00,5.508626351861329,5.621768762652623,5.444983577195736,5.607625961303711,667700,0.0,0.0
2024-11-20 00:00:00-05:00,5.621768704119814,5.67126901411209,5.593483101716496,5.6641974449157715,1004200,0.0,0.0
2024-11-21 00:00:00-05:00,5.685411077572114,5.699554214968335,5.494483106205549,5.586411476135254,1466600,0.0,0.0
2024-11-22 00:00:00-05:00,5.586411927875835,5.66419750389034,5.5369119545591525,5.607625961303711,776400,0.0,0.0
2024-11-25 00:00:00-05:00,5.5864115791225455,5.614697180054532,5.466197606566126,5.487411975860596,750100,0.0,0.0
2024-11-26 00:00:00-05:00,5.459125902483008,5.529840240251923,5.395483470558317,5.4166975021362305,1005600,0.0,0.0
2024-11-27 00:00:00-05:00,5.388411984731513,5.388411984731513,5.261126781734651,5.268198013305664,1052800,0.0,0.0
2024-11-29 00:00:00-05:00,5.246984102907903,5.246984102907903,5.147984498284441,5.218698501586914,698400,0.0,0.0
2024-12-02 00:00:00-05:00,5.374269410254922,5.374269410254922,5.183341429140306,5.190412998199463,1545500,0.0,0.0
2024-12-03 00:00:00-05:00,5.268197932327032,5.46619747113628,5.19748393174907,5.4166975021362305,1496900,0.0,0.0
2024-12-04 00:00:00-05:00,5.37603181368404,5.424830844650252,5.237767698702995,5.254034042358398,1352800,1.0,0.0
2024-12-05 00:00:00-05:00,5.245900669599017,5.319099409860471,5.164568951430858,5.205235004425049,1222600,0.0,0.0
2024-12-06 00:00:00-05:00,5.205235429126551,5.205235429126551,5.010038901776425,5.083237648010254,1215000,0.0,0.0
2024-12-09 00:00:00-05:00,5.123903231286993,5.213367926402067,5.099503522188197,5.132036209106445,1008600,0.0,0.0
2024-12-10 00:00:00-05:00,5.164569422837324,5.294700571604583,5.14017009906989,5.172702789306641,991300,0.0,0.0
2024-12-11 00:00:00-05:00,5.205235382955336,5.21336836145348,5.042571546969707,5.075104236602783,668100,0.0,0.0
2024-12-12 00:00:00-05:00,5.034438612117355,5.1076373583364925,4.944973520940659,5.066971302032471,705000,0.0,0.0
2024-12-13 00:00:00-05:00,5.066970880385989,5.140169620513916,4.993772140258063,5.140169620513916,866800,0.0,0.0
2024-12-16 00:00:00-05:00,5.091370962112713,5.099503940599471,4.969373182249325,4.977506160736084,903800,0.0,0.0
2024-12-17 00:00:00-05:00,4.95310647286358,5.156435961728978,4.863641389173143,5.123903274536133,1484800,0.0,0.0
2024-12-18 00:00:00-05:00,5.14017009906989,5.27843383866595,5.132036732600573,5.172702789306641,1177700,0.0,0.0
2024-12-19 00:00:00-05:00,5.245900610737588,5.254033976373256,5.107636885313213,5.115769863128662,923400,0.0,0.0
2024-12-20 00:00:00-05:00,5.083237223989948,5.23776768213767,5.018171849574113,5.140169620513916,1867400,0.0,0.0
2024-12-23 00:00:00-05:00,5.15643603982277,5.4085645632959025,5.15643603982277,5.376031875610352,913800,0.0,0.0
2024-12-24 00:00:00-05:00,5.408564582114786,5.5305623552702015,5.3597655504166655,5.5224289894104,477700,0.0,0.0
2024-12-26 00:00:00-05:00,5.506163119591898,5.514296486151983,5.424831393092366,5.489896774291992,593900,0.0,0.0
2024-12-27 00:00:00-05:00,5.457363605499268,5.465496583526449,5.400431208028075,5.457363605499268,855000,0.0,0.0
2024-12-30 00:00:00-05:00,5.457363615860797,5.59562773296747,5.392298240238887,5.538695335388184,836400,0.0,0.0
2024-12-31 00:00:00-05:00,5.571228035489437,5.685092443078967,5.530562369546148,5.636293411254883,436600,0.0,0.0
2025-01-02 00:00:00-05:00,5.693225875369149,5.864022682655842,5.693225875369149,5.823356628417969,1107200,0.0,0.0
2025-01-03 00:00:00-05:00,5.831489973406936,5.831489973406936,5.620027112643394,5.6444268226623535,439100,0.0,0.0
2025-01-06 00:00:00-05:00,5.693225811010835,5.750158208736227,5.563095059433062,5.652559757232666,981300,0.0,0.0
2025-01-07 00:00:00-05:00,5.790823938314255,5.920955079141928,5.766424616035478,5.8070902824401855,852100,0.0,0.0
2025-01-08 00:00:00-05:00,5.742024905936466,5.855889314817974,5.644426841180889,5.8070902824401855,490900,0.0,0.0
2025-01-10 00:00:00-05:00,5.99415355402804,6.140551041918054,5.9290881762192535,6.099884986877441,847400,0.0,0.0
2025-01-13 00:00:00-05:00,6.246282197126369,6.360146998120469,6.173083839710448,6.343880653381348,778700,0.0,0.0
2025-01-14 00:00:00-05:00,6.246282149951243,6.31948089463458,6.156817448471884,6.3032145500183105,766700,0.0,0.0
2025-01-15 00:00:00-05:00,6.343880653381348,6.352013631840784,6.205616529188691,6.343880653381348,675600,0.0,0.0
2025-01-16 00:00:00-05:00,6.295081166961521,6.295081166961521,6.08361868751565,6.108018398284912,1222400,0.0,0.0
2025-01-17 00:00:00-05:00,6.018552782978676,6.173083236818288,5.937221067226305,6.03481912612915,599600,0.0,0.0
2025-01-21 00:00:00-05:00,6.051085822364003,6.059218800503698,5.717625574411574,5.7257585525512695,1041600,0.0,0.0
2025-01-22 00:00:00-05:00,5.701359176894562,5.766424552683449,5.636293413285444,5.652559757232666,633000,0.0,0.0
