Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-23 00:00:00-05:00,5.644426781190992,5.709492157003186,5.5793614053787985,5.668826103210449,793700,0.0,0.0
2025-01-24 00:00:00-05:00,5.668826090849222,5.676959456718126,5.498029673624762,5.57122802734375,689200,0.0,0.0
2025-01-27 00:00:00-05:00,5.571228546235989,5.644427294592782,5.498030185699463,5.498030185699463,537400,0.0,0.0
2025-01-28 00:00:00-05:00,5.5305623614599195,5.620027059096486,5.514296017542341,5.57122802734375,445200,0.0,0.0
2025-01-29 00:00:00-05:00,5.530562465499696,5.758291284629782,5.530562465499696,5.717625617980957,436100,0.0,0.0
2025-01-30 00:00:00-05:00,5.847756385803223,5.904688784632491,5.790823986973954,5.847756385803223,678200,0.0,0.0
2025-01-31 00:00:00-05:00,5.823356626566115,5.880289024916986,5.725758561810537,5.8070902824401855,506300,0.0,0.0
2025-02-03 00:00:00-05:00,5.758291291616998,5.864022723108667,5.725758603130367,5.78269100189209,597200,0.0,0.0
2025-02-04 00:00:00-05:00,5.77455724790135,6.059218446944756,5.7257582184499265,6.03481912612915,680800,0.0,0.0
2025-02-05 00:00:00-05:00,5.994153497925439,5.994153497925439,5.904688798185828,5.977887153625488,625400,0.0,0.0
2025-02-06 00:00:00-05:00,5.986020459442205,6.018553147714698,5.782690963829007,5.839622974395752,422600,0.0,0.0
2025-02-07 00:00:00-05:00,5.84775637710642,5.896555409821689,5.758291289884976,5.766424655914307,364400,0.0,0.0
2025-02-10 00:00:00-05:00,5.798957311602417,5.89655537648111,5.733891935016621,5.872155666351318,379500,0.0,0.0
2025-02-11 00:00:00-05:00,5.864022686354334,5.937221428900579,5.83148999807161,5.855889320373535,483100,0.0,0.0
2025-02-12 00:00:00-05:00,5.847756387513634,5.986020507696415,5.839623021469829,5.864022731781006,493900,0.0,0.0
2025-02-13 00:00:00-05:00,5.839623018044235,5.872155706559894,5.71762563002063,5.8314900398254395,701400,0.0,0.0
2025-02-14 00:00:00-05:00,5.912821701662029,5.9372214117135576,5.660693174290664,5.709492206573486,791600,0.0,0.0
2025-02-18 00:00:00-05:00,5.72575855066776,5.7908239270448565,5.668826152427684,5.709492206573486,487700,0.0,0.0
2025-02-19 00:00:00-05:00,5.701359222745346,5.774557577186395,5.5956277923279885,5.660693168640137,499400,0.0,0.0
2025-02-20 00:00:00-05:00,5.546828688575588,5.628160407917119,5.367898518203992,5.441097259521484,832500,0.0,0.0
2025-02-21 00:00:00-05:00,5.506162637123048,5.546828690719647,5.384164864153481,5.457363605499268,893300,0.0,0.0
2025-02-24 00:00:00-05:00,5.457363615860797,5.5630950451565155,5.40043121828151,5.538695335388184,950300,0.0,0.0
2025-02-25 00:00:00-05:00,5.554961681365967,5.620027057012149,5.489896305719784,5.554961681365967,726000,0.0,0.0
2025-02-26 00:00:00-05:00,5.554961724905057,5.579361434873732,5.50616269278794,5.546828746795654,467300,0.0,0.0
2025-02-27 00:00:00-05:00,5.538695262292503,5.554961605983309,5.327232794312024,5.3353657722473145,724600,0.0,0.0
2025-02-28 00:00:00-05:00,5.32723279202155,5.424830854124424,5.286566738901906,5.319099426269531,713600,0.0,0.0
2025-03-03 00:00:00-05:00,5.376031823072987,5.424830854124424,5.2540340515342825,5.319099426269531,779800,0.0,0.0
2025-03-04 00:00:00-05:00,5.302833100444454,5.514295956866397,5.188968694274299,5.449230194091797,666800,0.0,0.0
2025-03-05 00:00:00-05:00,5.4410971883056565,5.45736353196106,5.254034042358398,5.254034042358398,795700,0.0,0.0
2025-03-06 00:00:00-05:00,5.302833082585719,5.408564510440611,5.2784333731498885,5.319099426269531,557500,0.0,0.0
2025-03-07 00:00:00-05:00,5.3516321701611425,5.538695318410858,5.3516321701611425,5.408564567565918,626800,0.0,0.0
2025-03-10 00:00:00-04:00,5.392298596436953,5.392298596436953,5.14017005533713,5.180835723876953,719100,0.0,0.0
2025-03-11 00:00:00-04:00,5.237768070176018,5.26216739347946,4.985639531725682,5.042571544647217,681800,0.0,0.0
2025-03-12 00:00:00-04:00,5.034438611100415,5.115770335871776,4.977506209850335,5.0507049560546875,496000,0.0,0.0
2025-03-13 00:00:00-04:00,5.05883750759793,5.148302591204678,5.0181718425550255,5.091370582580566,653500,0.0,0.0
2025-03-14 00:00:00-04:00,5.083237659762496,5.294700532562338,5.066971314764066,5.278433799743652,953400,0.0,0.0
2025-03-17 00:00:00-04:00,5.327232798851327,5.457363548488659,5.302833089384214,5.367898464202881,645800,0.0,0.0
2025-03-18 00:00:00-04:00,5.424831343808273,5.449230667626335,5.302833561257181,5.384165287017822,567500,0.0,0.0
2025-03-19 00:00:00-04:00,5.392298240238887,5.5630950451565155,5.392298240238887,5.538695335388184,663800,0.0,0.0
2025-03-20 00:00:00-04:00,5.449230307805422,5.676959512718174,5.400431275571311,5.660693168640137,599000,0.0,0.0
2025-03-21 00:00:00-04:00,5.620027042072851,5.628160407917119,5.424830915653178,5.441097259521484,1910100,0.0,0.0
2025-03-24 00:00:00-04:00,5.441097257405682,5.522428976715586,5.384164859978634,5.424830913543701,623300,0.0,0.0
2025-03-25 00:00:00-04:00,5.424830858775119,5.457363546170633,5.343499140286331,5.351632118225098,630500,0.0,0.0
2025-03-26 00:00:00-04:00,5.376031881957759,5.424830913543701,5.327232850371816,5.424830913543701,570600,0.0,0.0
2025-03-27 00:00:00-04:00,5.376032309173812,5.489896725256119,5.335366252377145,5.4004316329956055,479100,0.0,0.0
2025-03-28 00:00:00-04:00,5.400431203840616,5.465496579288539,5.367898516116654,5.424830913543701,507000,0.0,0.0
2025-03-31 00:00:00-04:00,5.384164849319113,5.481762912297774,5.245900732855896,5.343499183654785,680700,0.0,0.0
2025-04-01 00:00:00-04:00,5.343499185796272,5.41669753914949,5.327232841959977,5.359765529632568,439400,0.0,0.0
2025-04-02 00:00:00-04:00,5.319099426269531,5.343499135705362,5.2540340515342825,5.319099426269531,489000,0.0,0.0
2025-04-03 00:00:00-04:00,5.221501727771874,5.27843374071963,5.06697125810464,5.075104236602783,752100,0.0,0.0
2025-04-04 00:00:00-04:00,4.8473753407558124,4.863641685342768,4.611513150334829,4.757910251617432,1558200,0.0,0.0
2025-04-07 00:00:00-04:00,4.668444838791075,5.197101582942943,4.5952464871351255,5.132036209106445,1360100,0.0,0.0
2025-04-08 00:00:00-04:00,5.21336829388607,5.21336829388607,4.76604362331867,4.8229756355285645,1017200,0.0,0.0
2025-04-09 00:00:00-04:00,4.766043682893438,5.14830297981614,4.741643971769744,5.042571544647217,960100,0.0,0.0
2025-04-10 00:00:00-04:00,4.87177472215545,4.977506157148871,4.806709343027269,4.928707122802734,858600,0.0,0.0
2025-04-11 00:00:00-04:00,4.985639227546609,5.351632157330653,4.985639227546609,5.310966491699219,678400,0.0,0.0
2025-04-14 00:00:00-04:00,5.367898398685349,5.367898398685349,5.188968620117933,5.2296342849731445,669800,0.0,0.0
2025-04-15 00:00:00-04:00,5.229634267286473,5.23776763292214,5.066970832775314,5.115769863128662,593700,0.0,0.0
2025-04-16 00:00:00-04:00,5.14016958471039,5.221501302163673,5.091370554238419,5.197101593017578,733400,0.0,0.0
2025-04-17 00:00:00-04:00,5.229634814962017,5.424831344637658,5.229634814962017,5.4004316329956055,603700,0.0,0.0
2025-04-21 00:00:00-04:00,5.359765958177237,5.359765958177237,5.229634809261895,5.286567211151123,659500,0.0,0.0
2025-04-22 00:00:00-04:00,5.367898447946226,5.367898447946226,5.254034042358398,5.254034042358398,674700,0.0,0.0
2025-04-23 00:00:00-04:00,5.343499618864582,5.4166979781502205,5.262167505271247,5.4004316329956055,675900,0.0,0.0
2025-04-24 00:00:00-04:00,5.367898530470556,5.538695335388184,5.367898530470556,5.538695335388184,662300,0.0,0.0
2025-04-25 00:00:00-04:00,5.530562426963532,5.790823932727308,5.4980297387430594,5.758291244506836,912500,0.0,0.0
2025-04-28 00:00:00-04:00,5.750158264491643,5.7989572968064795,5.660693178004325,5.742024898529053,714000,0.0,0.0
2025-04-29 00:00:00-04:00,5.733891972582563,5.831490038100675,5.733891972582563,5.815223693847656,583700,0.0,0.0
2025-04-30 00:00:00-04:00,5.75829130013297,5.904688786359555,5.717625633374659,5.864022731781006,1146200,0.0,0.0
2025-05-01 00:00:00-04:00,5.847756445040411,6.042952578169097,5.847756445040411,6.002286911010742,1230300,0.0,0.0
2025-05-02 00:00:00-04:00,6.108018360551263,6.205616427384885,6.034819616515925,6.181216716766357,1301500,0.0,0.0
2025-05-05 00:00:00-04:00,6.205616488937475,6.441478680034998,6.205616488937475,6.384546279907227,1226200,0.0,0.0
2025-05-06 00:00:00-04:00,6.41707896509018,6.482144343583223,6.286948208104095,6.335747241973877,1447400,0.0,0.0
2025-05-07 00:00:00-04:00,6.343880658285694,6.433345360509901,6.3194809472480244,6.4089460372924805,1375800,0.0,0.0
2025-05-08 00:00:00-04:00,6.490277651136376,6.490277651136376,6.17308373993993,6.197483062744141,1648800,0.0,0.0
2025-05-09 00:00:00-04:00,6.278814848509028,6.433345316503221,6.213749469947316,6.417078971862793,627800,0.0,0.0
2025-05-12 00:00:00-04:00,6.547209686756285,6.620408426740314,6.433344893932191,6.490277290344238,1104600,0.0,0.0
2025-05-13 00:00:00-04:00,6.498410374488434,6.669207178697388,6.457744708803586,6.620408535003662,1362700,0.0,0.0
2025-05-14 00:00:00-04:00,6.636674486710121,6.69360649619597,6.547209789569437,6.587875843048096,1501000,0.0,0.0
2025-05-15 00:00:00-04:00,6.506544080890217,6.7098735834180365,6.433345335877722,6.661074161529541,951100,0.0,0.0
2025-05-16 00:00:00-04:00,6.709873167584883,6.8318705512847915,6.636674427108757,6.799337863922119,1467300,0.0,0.0
2025-05-19 00:00:00-04:00,6.7993384771872005,6.953869337828113,6.791205886343351,6.856271266937256,945600,0.0,0.0
2025-05-20 00:00:00-04:00,6.848137428079423,6.9132028041852225,6.815604740026522,6.888803482055664,981000,0.0,0.0
2025-05-21 00:00:00-04:00,6.8725367423478305,6.913202796277556,6.807471366316455,6.823738098144531,772100,0.0,0.0
2025-05-22 00:00:00-04:00,6.815605017809362,6.815605017809362,6.636674838405542,6.661074161529541,909500,0.0,0.0
2025-05-23 00:00:00-04:00,6.587875823814957,6.783071949174101,6.57974245801488,6.774938583374023,566500,0.0,0.0
2025-05-27 00:00:00-04:00,6.823738006940249,6.872536650491318,6.766805221943396,6.80747127532959,654900,0.0,0.0
2025-05-28 00:00:00-04:00,6.791205347907175,6.799337938106237,6.5878758557619355,6.685473918914795,950000,0.0,0.0
2025-05-29 00:00:00-04:00,6.742405886980123,6.758672618558966,6.604141771121773,6.709873199462891,576300,0.0,0.0
2025-05-30 00:00:00-04:00,6.693606953920394,6.905069825957377,6.6692076304209,6.872537136077881,727200,0.0,0.0
2025-06-02 00:00:00-04:00,6.913202860712323,7.027067657648743,6.79120547342653,6.994534969329834,849100,0.0,0.0
2025-06-03 00:00:00-04:00,6.970134730814777,6.9782680966406225,6.774938604837247,6.9376020431518555,700000,0.0,0.0
2025-06-04 00:00:00-04:00,6.905069453619302,7.051466938003185,6.905069453619302,7.01893424987793,851300,0.0,0.0
2025-06-05 00:00:00-04:00,7.027067668458622,7.116532367563131,6.98640161408731,7.092133045196533,684300,0.0,0.0
2025-06-06 00:00:00-04:00,7.1002654901714095,7.1490649095458485,6.848137354384769,7.002667427062988,608700,0.0,0.0
2025-06-09 00:00:00-04:00,6.9782681723089315,7.010800860324618,6.823738098144531,6.823738098144531,834300,0.0,0.0
2025-06-10 00:00:00-04:00,6.921336009032308,6.921336009032308,6.644807779197906,6.70173978805542,870000,0.0,0.0
2025-06-11 00:00:00-04:00,6.709873257481706,6.880670062334131,6.677340569683171,6.8156046867370605,593700,0.0,0.0
2025-06-12 00:00:00-04:00,6.872536757923023,7.010800876213159,6.7993380158117205,6.953868865966797,605200,0.0,0.0
2025-06-13 00:00:00-04:00,6.994535004080111,7.336128620946005,6.888803572608241,7.319861888885498,1831100,0.0,0.0
2025-06-16 00:00:00-04:00,7.35239461959522,7.425593363006976,7.140931755436923,7.295462608337402,1027200,0.0,0.0
2025-06-17 00:00:00-04:00,7.376794053411247,7.604523653157136,7.336128773694224,7.539458274841309,1138800,0.0,0.0
2025-06-18 00:00:00-04:00,7.563857461295334,7.580123417760495,7.4011940184413385,7.5150580406188965,1124800,0.0,0.0
2025-06-20 00:00:00-04:00,7.555724077850653,7.555724077850653,7.303595160276954,7.3523945808410645,1639600,0.0,0.0
2025-06-23 00:00:00-04:00,7.417460341008579,7.580123791891121,7.165332186050767,7.205997467041016,1238900,0.0,0.0
2025-06-24 00:00:00-04:00,7.1002655029296875,7.189730976003508,6.929469473913395,7.1002655029296875,803300,0.0,0.0
2025-06-25 00:00:00-04:00,7.12466560048098,7.165331654092674,7.027067537197187,7.1002655029296875,914500,0.0,0.0
2025-06-26 00:00:00-04:00,7.1246661167053364,7.132799483145077,6.962002666113083,6.978268623352051,896600,0.0,0.0
2025-06-27 00:00:00-04:00,6.978268526322001,6.978268526322001,6.774939021998771,6.86440372467041,1317300,0.0,0.0
2025-06-30 00:00:00-04:00,6.888803368627895,6.888803368627895,6.620408502700616,6.709873199462891,1096200,0.0,0.0
2025-07-01 00:00:00-04:00,6.750539689479324,6.799338336091855,6.652941620613757,6.7342729568481445,1063500,0.0,0.0
2025-07-02 00:00:00-04:00,6.7342730073275385,7.039535303287327,6.678770370705541,6.984033107757568,1155000,1.0,0.0
2025-07-03 00:00:00-04:00,6.9655326224528835,7.215292731722941,6.900779838163515,7.169040679931641,772900,0.0,0.0
2025-07-07 00:00:00-04:00,7.122788420403655,7.474302768707275,7.122788420403655,7.474302768707275,1212900,0.0,0.0
2025-07-08 00:00:00-04:00,7.465052147867894,7.474302734350741,7.289295415616214,7.344797611236572,819700,0.0,0.0
2025-07-09 00:00:00-04:00,7.307796363086432,7.307796363086432,6.956282006028109,7.0395355224609375,755100,0.0,0.0
2025-07-10 00:00:00-04:00,7.021034943335351,7.298545935683385,6.984033477688946,7.196792125701904,871400,0.0,0.0
2025-07-11 00:00:00-04:00,7.224542822862826,7.261544287579512,7.1135384287127685,7.1597900390625,605500,0.0,0.0
2025-07-14 00:00:00-04:00,7.141289161241752,7.1875412117416175,6.99328330538977,7.122788429260254,560300,0.0,0.0
2025-07-15 00:00:00-04:00,7.113538378701184,7.18754130761428,7.0210347175598145,7.0210347175598145,443500,0.0,0.0
2025-07-16 00:00:00-04:00,6.974782853332352,7.0487857842283566,6.882279189712346,6.9470319747924805,700900,0.0,0.0
2025-07-17 00:00:00-04:00,6.956282095451476,7.1135385435829095,6.919280630137286,7.067286491394043,831700,0.0,0.0
2025-07-18 00:00:00-04:00,7.113538323705632,7.113538323705632,6.96553246702369,7.011784076690674,733900,0.0,0.0
2025-07-21 00:00:00-04:00,7.0025339166246985,7.0025339166246985,6.836026887111703,6.891529083251953,501200,0.0,0.0
2025-07-22 00:00:00-04:00,6.9377811885057445,6.984033239532682,6.882278991928768,6.900779724121094,578800,0.0,0.0
2025-07-23 00:00:00-04:00,6.965532409763023,7.159789874515041,6.956281823250324,7.1135382652282715,577200,0.0,0.0
2025-07-24 00:00:00-04:00,7.0672865634494455,7.169040814647044,7.030285097758003,7.085787296295166,648900,0.0,0.0
2025-07-25 00:00:00-04:00,7.030285069914255,7.058036389619059,6.947031992984369,6.956282138824463,484600,0.0,0.0
2025-07-28 00:00:00-04:00,7.030285169062828,7.104288101196289,6.984033557025549,7.104288101196289,642100,0.0,0.0
2025-07-29 00:00:00-04:00,7.0672864838839144,7.224542931848238,7.0210348728364576,7.178291320800781,780400,0.0,0.0
2025-07-30 00:00:00-04:00,7.252294388093727,7.261544534040728,6.993283685193694,7.095037937164307,638900,0.0,0.0
2025-07-31 00:00:00-04:00,6.854527645013381,6.919280427967374,6.586266808777517,6.660269737243652,1314500,0.0,0.0
2025-08-01 00:00:00-04:00,6.7065219154819,6.734273234730003,6.604767666361861,6.688021183013916,808300,0.0,0.0
2025-08-04 00:00:00-04:00,6.725022828168547,6.984033530753605,6.678770775212986,6.974782943725586,945700,0.0,0.0
2025-08-05 00:00:00-04:00,6.891529389854294,7.2522943424546265,6.882279243965504,7.206042289733887,880000,0.0,0.0
2025-08-06 00:00:00-04:00,7.19679218913492,7.215292922121189,7.095037937164307,7.095037937164307,523700,0.0,0.0
2025-08-07 00:00:00-04:00,7.12278846920213,7.132039055790875,7.002533931194176,7.011784076690674,367600,0.0,0.0
2025-08-08 00:00:00-04:00,7.048785451478046,7.187541160903978,6.826776669270347,6.87302827835083,657100,0.0,0.0
2025-08-11 00:00:00-04:00,6.873028332675412,6.919280383213714,6.799025404687925,6.882278919219971,580800,0.0,0.0
2025-08-12 00:00:00-04:00,6.910030068252217,7.0672865169523575,6.891529335528216,6.9470319747924805,631100,0.0,0.0
2025-08-13 00:00:00-04:00,6.910029883097922,7.048785595356101,6.910029883097922,7.0210347175598145,573100,0.0,0.0
2025-08-14 00:00:00-04:00,7.011784400827104,7.039535720783963,6.8175264844058985,6.854527950286865,541600,0.0,0.0
2025-08-15 00:00:00-04:00,6.86377813297163,6.87302827835083,6.789775205569064,6.87302827835083,950200,0.0,0.0
2025-08-18 00:00:00-04:00,6.845277398387054,7.048785448662832,6.826776666543801,6.984033107757568,563600,0.0,0.0
2025-08-19 00:00:00-04:00,6.9747829349461385,7.002534254902996,6.826777071422273,6.854527950286865,417900,0.0,0.0
2025-08-20 00:00:00-04:00,6.993283253133074,7.058036035130579,6.947031644071063,6.984033107757568,509900,0.0,0.0
2025-08-21 00:00:00-04:00,7.011784306290671,7.428051012385355,7.002534160491278,7.418801307678223,1256600,0.0,0.0
2025-08-22 00:00:00-04:00,7.474302822983872,7.5853072155409205,7.400299894612506,7.483553409576416,680400,0.0,0.0
2025-08-25 00:00:00-04:00,7.49280422077744,7.51130451233261,7.381799383800603,7.428050994873047,490400,0.0,0.0
2025-08-26 00:00:00-04:00,7.391049493160553,7.437301545097361,7.32629714975973,7.409550666809082,341900,0.0,0.0
2025-08-27 00:00:00-04:00,7.381799215992162,7.520554928239719,7.363298483765304,7.492804050445557,378000,0.0,0.0
2025-08-28 00:00:00-04:00,7.492804141248197,7.576056775639591,7.465052380933223,7.520555019378662,334000,0.0,0.0
2025-08-29 00:00:00-04:00,7.548305657550997,7.5853071212768555,7.47430273009928,7.5853071212768555,443800,0.0,0.0
2025-09-02 00:00:00-04:00,7.566807125415761,7.6500606425897955,7.511304486571566,7.529805660247803,497100,0.0,0.0
2025-09-03 00:00:00-04:00,7.594558157602591,7.844317832000019,7.576056983551541,7.6870622634887695,556800,0.0,0.0
2025-09-04 00:00:00-04:00,7.613058198507078,7.677811423366648,7.548305855832013,7.631559371948242,466700,0.0,0.0
2025-09-05 00:00:00-04:00,7.622308939584864,7.8073162668205125,7.594558061045648,7.788815975189209,497100,0.0,0.0
2025-09-08 00:00:00-04:00,7.936821552113785,8.038575357895171,7.872069210451494,7.964572429656982,726500,0.0,0.0
2025-09-09 00:00:00-04:00,7.909071058670132,7.946072524586181,7.7888160738968395,7.936821937561035,565600,0.0,0.0
2025-09-10 00:00:00-04:00,7.844317822982453,7.964572807622431,7.761065186402037,7.8165669441223145,425700,0.0,0.0
2025-09-11 00:00:00-04:00,7.835067894009179,7.890569650141682,7.696311739308908,7.872069358825684,529500,0.0,0.0
2025-09-12 00:00:00-04:00,7.87206921315524,7.946072141418845,7.8165665758652905,7.8350677490234375,473300,0.0,0.0
2025-09-15 00:00:00-04:00,7.899820436331034,8.242084215070625,7.89056984934724,8.168081283569336,573000,0.0,0.0
2025-09-16 00:00:00-04:00,8.121829038228231,8.232833432847729,7.964572591971148,7.992324352264404,358600,0.0,0.0
2025-09-17 00:00:00-04:00,7.983073765499986,8.075576986590645,7.973823178735567,7.992324352264404,356400,0.0,0.0
2025-09-18 00:00:00-04:00,7.973822794948916,8.029325430679531,7.862818405672151,8.020074844360352,445600,0.0,0.0
2025-09-19 00:00:00-04:00,7.9830739362812615,7.9830739362812615,7.8258174866600045,7.9275712966918945,708300,0.0,0.0
2025-09-22 00:00:00-04:00,7.955322688125727,8.001573856420299,7.881319760233025,7.946072101593018,392200,0.0,0.0
2025-09-23 00:00:00-04:00,8.001574015322424,8.195831925444626,8.001574015322424,8.103328704833984,405600,0.0,0.0
2025-09-24 00:00:00-04:00,8.103328449659664,8.140329913175643,8.020074936202592,8.047825813293457,398200,0.0,0.0
2025-09-25 00:00:00-04:00,8.057076830607127,8.121829174676895,7.835068037638331,7.90907096862793,460600,0.0,0.0
2025-09-26 00:00:00-04:00,7.918321263866115,7.927570968260698,7.75181423418076,7.8350677490234375,328200,0.0,0.0
2025-09-29 00:00:00-04:00,7.779565377944382,7.779565377944382,7.548305998660973,7.668560981750488,626000,0.0,0.0
2025-09-30 00:00:00-04:00,7.576056974880453,7.668561080660758,7.483553751284681,7.566807270050049,468100,0.0,0.0
2025-10-01 00:00:00-04:00,7.54830574845601,7.668560727559414,7.483553406702059,7.613058090209961,654400,0.0,0.0
2025-10-02 00:00:00-04:00,7.594557857147149,7.62230873494131,7.391049361559466,7.492804050445557,552400,0.0,0.0
2025-10-03 00:00:00-04:00,7.613058144424235,7.622308731079102,7.502053751119336,7.622308731079102,374500,0.0,0.0
2025-10-06 00:00:00-04:00,7.631559304022331,7.677811355029062,7.492804033186633,7.502053737640381,561200,0.0,0.0
2025-10-07 00:00:00-04:00,7.502053630631348,7.502053630631348,7.24304338374646,7.354047775268555,474000,0.0,0.0
2025-10-08 00:00:00-04:00,7.381799293518782,7.455802664295675,7.298545777077436,7.400300025939941,549400,0.0,0.0
2025-10-09 00:00:00-04:00,7.455802531983277,7.576056628948376,7.446551945390733,7.483553409576416,523900,0.0,0.0
2025-10-10 00:00:00-04:00,7.446551949675875,7.548305755698934,7.3447977025605695,7.372548580169678,673000,0.0,0.0
2025-10-13 00:00:00-04:00,7.437301545097361,7.511304475322448,7.35404802804801,7.409550666809082,577400,0.0,0.0
2025-10-14 00:00:00-04:00,7.354048089502539,7.381799409114981,7.215292814717114,7.307796478271484,650300,0.0,0.0
2025-10-15 00:00:00-04:00,7.391049308019962,7.520554873762099,7.372548575927121,7.483553409576416,497200,0.0,0.0
2025-10-16 00:00:00-04:00,7.492804152977207,7.788815872657557,7.492804152977207,7.640810012817383,761400,0.0,0.0
2025-10-17 00:00:00-04:00,7.594558061045648,7.835068027544252,7.566807182506432,7.788815975189209,529600,0.0,0.0
2025-10-20 00:00:00-04:00,7.807316170118659,8.038575546844958,7.807316170118659,7.890569686889648,559900,0.0,0.0
2025-10-21 00:00:00-04:00,7.835067813218534,7.835067813218534,7.613058144424235,7.622308731079102,460300,0.0,0.0
2025-10-22 00:00:00-04:00,7.687061906472721,7.973823033469451,7.650060442273643,7.955322742462158,726500,0.0,0.0
2025-10-23 00:00:00-04:00,8.02932602512635,8.454843323282459,8.02932602512635,8.408591270446777,834000,0.0,0.0
2025-10-24 00:00:00-04:00,8.325337805052628,8.602849241657957,8.306836630926156,8.417841911315918,676300,0.0,0.0
2025-10-27 00:00:00-04:00,8.390089832203598,8.621349206914255,8.334588076296361,8.575098037719727,441700,0.0,0.0
2025-10-28 00:00:00-04:00,8.612099827386443,8.760105691637136,8.57509836132377,8.667601585388184,565900,0.0,0.0
