Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-29 00:00:00-04:00,8.713853173810907,8.815606979510688,8.612099368111126,8.787856101989746,729200,0.0,0.0
2025-10-30 00:00:00-04:00,8.528846219422503,8.87110999748574,8.44559270110194,8.639850616455078,707400,0.0,0.0
2025-10-31 00:00:00-04:00,8.639850670047196,8.908111518419378,8.584348030094366,8.898860931396484,820700,0.0,0.0
2025-11-03 00:00:00-05:00,8.926611918084832,8.926611918084832,8.713853707096057,8.917362213134766,545100,0.0,0.0
2025-11-04 00:00:00-05:00,8.778605314561162,8.778605314561162,8.602848584703969,8.74160385131836,618500,0.0,0.0
2025-11-05 00:00:00-05:00,8.741603832023475,8.97286319732666,8.741603832023475,8.97286319732666,586900,0.0,0.0
2025-11-06 00:00:00-05:00,8.963612810926115,9.074618085069979,8.852608418966739,9.019115447998047,727400,0.0,0.0
2025-11-07 00:00:00-05:00,9.019115339121898,9.093118266201474,8.908110948502536,9.000614166259766,543200,0.0,0.0
2025-11-10 00:00:00-05:00,9.037617000707462,9.185622862870265,8.991364948235455,9.120869636535645,462700,0.0,0.0
2025-11-11 00:00:00-05:00,9.15787091958559,9.194872384388956,9.000614473625165,9.065367698669434,349500,0.0,0.0
2025-11-12 00:00:00-05:00,8.991364351150587,9.213373129651968,8.991364351150587,9.204122543334961,583900,0.0,0.0
2025-11-13 00:00:00-05:00,9.194872247822277,9.500135430646754,9.157870783568477,9.278125762939453,1212400,0.0,0.0
2025-11-14 00:00:00-05:00,9.2226241153063,9.31512733592834,9.03761679187771,9.296627044677734,516500,0.0,0.0
2025-11-17 00:00:00-05:00,9.324378354142825,9.463133632589209,9.250375421346813,9.407631874084473,1005100,0.0,0.0
2025-11-18 00:00:00-05:00,9.398380550736215,9.80539753141599,9.120869133397182,9.703642845153809,1571700,0.0,0.0
2025-11-19 00:00:00-05:00,9.66664134790576,9.675891934294476,9.463132858276367,9.463132858276367,964600,0.0,0.0
2025-11-20 00:00:00-05:00,9.620389337381026,9.694392264423612,9.204122652220358,9.222623825073242,792900,0.0,0.0
2025-11-21 00:00:00-05:00,9.342878763960949,9.472383444665084,9.176371737701949,9.463132858276367,601600,0.0,0.0
2025-11-24 00:00:00-05:00,9.48163484304944,9.490885430230366,9.23187428227175,9.426132202148438,658300,0.0,0.0
2025-11-25 00:00:00-05:00,9.361379092731973,9.407631142679708,9.139370311604212,9.222623825073242,518500,0.0,0.0
2025-11-26 00:00:00-05:00,9.139370573656441,9.31512730987592,9.009865006526377,9.056117057800293,508700,0.0,0.0
2025-11-28 00:00:00-05:00,9.093118228353129,9.14862086452403,8.880360034431034,8.9821138381958,306000,0.0,0.0
2025-12-01 00:00:00-05:00,9.009865329382338,9.074618556359964,8.61209979141609,8.649101257324219,912700,0.0,0.0
2025-12-02 00:00:00-05:00,8.658350446234184,8.806357183231894,8.510344591420957,8.76010513305664,619000,0.0,0.0
2025-12-03 00:00:00-05:00,8.834108496931933,9.03761699844715,8.834108496931933,8.871109962463379,490900,0.0,0.0
2025-12-04 00:00:00-05:00,8.852608734721553,8.898860786900466,8.778605804109098,8.861859321594238,674800,0.0,0.0
2025-12-05 00:00:00-05:00,8.898861079076626,8.93586254559772,8.639850813428959,8.686102867126465,522200,0.0,0.0
2025-12-08 00:00:00-05:00,8.67685141953331,8.85260814753393,8.602848493829422,8.713852882385254,524000,0.0,0.0
2025-12-09 00:00:00-05:00,8.695352373879102,8.704602960844614,8.565847685100028,8.639850616455078,563200,0.0,0.0
2025-12-10 00:00:00-05:00,8.667600889445973,8.667600889445973,8.436341524576493,8.501093864440918,575900,0.0,0.0
2025-12-11 00:00:00-05:00,8.464092600649444,8.593598165612171,8.417841432334065,8.547346115112305,567700,0.0,0.0
2025-12-12 00:00:00-05:00,8.519595054074138,8.602848566742741,8.46409241823358,8.491844177246094,816000,0.0,0.0
2025-12-15 00:00:00-05:00,8.49184452167437,8.621349206914255,8.427091296869923,8.575098037719727,382400,0.0,0.0
2025-12-16 00:00:00-05:00,8.491844987815604,8.565847921210482,8.454843521118164,8.454843521118164,490800,0.0,0.0
2025-12-17 00:00:00-05:00,8.538095272200174,8.723103468644355,8.501093809348228,8.713852882385254,591400,0.0,0.0
2025-12-18 00:00:00-05:00,8.676851642255208,8.704602519560375,8.464092563756973,8.52884578704834,565300,0.0,0.0
2025-12-19 00:00:00-05:00,8.556596462232314,8.575097634788385,8.334587684666232,8.482593536376953,1360600,0.0,0.0
2025-12-22 00:00:00-05:00,8.575098074463508,8.713853347010659,8.473343384556724,8.593598365783691,382300,0.0,0.0
2025-12-23 00:00:00-05:00,8.575097634788385,8.612099097716065,8.408590610521593,8.482593536376953,346100,0.0,0.0
2025-12-24 00:00:00-05:00,8.464093064501505,8.464093064501505,8.380840427660692,8.427091598510742,148900,0.0,0.0
2025-12-26 00:00:00-05:00,8.37158920141194,8.510344467736633,8.31608656557138,8.491844177246094,507300,0.0,0.0
2025-12-29 00:00:00-05:00,8.46409241823358,8.593597980405237,8.390089491902481,8.491844177246094,323100,0.0,0.0
2025-12-30 00:00:00-05:00,8.528845997948887,8.528845997948887,8.33458808764016,8.35308837890625,321100,0.0,0.0
2025-12-31 00:00:00-05:00,8.343838674365458,8.380840139082144,8.297586622923474,8.35308837890625,364500,0.0,0.0
2026-01-02 00:00:00-05:00,8.316087091647958,8.334588265493354,8.020075367597826,8.158830642700195,839000,0.0,0.0
2026-01-05 00:00:00-05:00,8.297586503800586,8.408590896357028,8.047825958910224,8.084827423095703,634400,0.0,0.0
2026-01-06 00:00:00-05:00,8.13108001374952,8.380840575223129,8.112579721520671,8.214333534240723,525700,0.0,0.0
2026-01-07 00:00:00-05:00,8.390089439856952,9.000614019393542,8.390089439856952,8.96361255645752,1088200,0.0,0.0
2026-01-08 00:00:00-05:00,9.000614128796451,9.083867641960566,8.723103594495367,8.9821138381958,519500,0.0,0.0
2026-01-09 00:00:00-05:00,8.917362014923818,9.083868168723065,8.741604392011055,8.871109962463379,428100,0.0,0.0
2026-01-12 00:00:00-05:00,8.871109854357623,8.954363371334958,8.787856337380289,8.852608680725098,382500,0.0,0.0
2026-01-13 00:00:00-05:00,8.89886071903597,9.278125956078572,8.89886071903597,9.074618339538574,458400,0.0,0.0
2026-01-14 00:00:00-05:00,9.333628926832441,9.333628926832441,9.009865434712932,9.167121887207031,739800,0.0,0.0
2026-01-15 00:00:00-05:00,9.046866068609683,9.046866068609683,8.76935465549729,8.96361255645752,720300,0.0,0.0
2026-01-16 00:00:00-05:00,8.982114648792871,9.139371102920254,8.917362302570261,8.945113182067871,496300,0.0,0.0
2026-01-20 00:00:00-05:00,8.926611954026873,9.093118994382108,8.806357849530924,8.93586254119873,592500,0.0,0.0
2026-01-21 00:00:00-05:00,9.000614473625165,9.102369163472797,8.880360374652609,9.065367698669434,464400,0.0,0.0
2026-01-22 00:00:00-05:00,9.065367821870746,9.111619874049659,8.750854925675558,8.861859321594238,570900,0.0,0.0
2026-01-23 00:00:00-05:00,8.94511307456201,9.176372459360028,8.908111608281711,8.92661190032959,432500,0.0,0.0
2026-01-26 00:00:00-05:00,9.06536802386724,9.157871248101724,8.898860985186815,8.908111572265625,390200,0.0,0.0
2026-01-27 00:00:00-05:00,8.917361696239864,9.167121359105217,8.917361696239864,9.028366088867188,341200,0.0,0.0
2026-01-28 00:00:00-05:00,9.083867855060873,9.352128691447055,9.056116977416647,9.278125762939453,650900,0.0,0.0
2026-01-29 00:00:00-05:00,9.342879581735415,9.453883981562713,9.167121953703779,9.416882514953613,432400,0.0,0.0
2026-01-30 00:00:00-05:00,9.416881690701732,9.546386371405868,9.342878763960949,9.463132858276367,539600,0.0,0.0
2026-02-02 00:00:00-05:00,9.3521286055674,9.75914559080611,9.194872163386691,9.72214412689209,662500,0.0,0.0
2026-02-03 00:00:00-05:00,9.740644977342734,9.759146151454853,9.42613207491301,9.629640579223633,460400,0.0,0.0
2026-02-04 00:00:00-05:00,9.60188896945878,9.629639846330358,9.35212843106119,9.444632530212402,451000,0.0,0.0
2026-02-05 00:00:00-05:00,9.3428795284341,9.5926392060745,9.3428795284341,9.407631874084473,404500,0.0,0.0
2026-02-06 00:00:00-05:00,9.407631137157226,9.777645772152953,9.379880260078666,9.703642845153809,385200,0.0,0.0
2026-02-09 00:00:00-05:00,9.675892418002988,9.851649157252504,9.592638900711552,9.805397987365723,348600,0.0,0.0
2026-02-10 00:00:00-05:00,9.84239930690843,9.934902527497371,9.768396377563477,9.768396377563477,510700,0.0,0.0
2026-02-11 00:00:00-05:00,9.897900826924891,10.443673079474731,9.888650240431117,10.434422492980957,1318200,0.0,0.0
2026-02-12 00:00:00-05:00,10.49917553312519,10.54542670041837,10.06440767953044,10.15691089630127,906200,0.0,0.0
2026-02-13 00:00:00-05:00,10.147661894389675,10.58242889588661,10.147661894389675,10.563928604125977,442200,0.0,0.0
2026-02-17 00:00:00-05:00,10.582428469546324,10.730435208591194,10.378920857455554,10.702683448791504,563900,0.0,0.0
2026-02-18 00:00:00-05:00,10.86919061462175,11.054197938008198,10.785937098551722,10.961694717407227,610600,0.0,0.0
2026-02-19 00:00:00-05:00,11.100450247015736,11.535218128702185,10.813688227473305,11.26695728302002,1032800,0.0,0.0
2026-02-20 00:00:00-05:00,11.266956698273665,11.377961089120637,10.730435034754393,11.118950843811035,1188900,0.0,0.0
2026-02-23 00:00:00-05:00,11.18370327666442,11.192953863190612,10.748935413962771,11.14670181274414,664200,0.0,0.0
2026-02-24 00:00:00-05:00,11.155952554448653,11.461214856583252,11.044947278959254,11.433463096618652,757000,0.0,0.0
2026-02-25 00:00:00-05:00,11.340959814111025,11.655472701166865,11.257706299045127,11.646222114562988,626200,0.0,0.0
2026-02-26 00:00:00-05:00,11.56296876809179,11.997736640783703,11.498216425289518,11.923733711242676,772700,0.0,0.0
2026-02-27 00:00:00-05:00,11.969985062229739,12.04398887507839,11.831229787780623,11.979235649108887,637300,0.0,0.0
2026-03-02 00:00:00-05:00,12.719265587114261,12.72851617381099,11.775726916476133,11.914483070373535,980000,0.0,0.0
2026-03-03 00:00:00-05:00,11.784977439751366,11.784977439751366,11.322458693618097,11.655472755432129,844300,0.0,0.0
2026-03-04 00:00:00-05:00,11.572219160787078,11.886732047154931,11.35021037588665,11.877481460571289,494400,0.0,0.0
2026-03-05 00:00:00-05:00,11.821978668327752,11.905232182120503,11.165202026632628,11.3687105178833,626000,0.0,0.0
2026-03-06 00:00:00-05:00,11.36871118361696,11.396462062444764,11.100450335789429,11.294708251953125,628500,0.0,0.0
2026-03-09 00:00:00-04:00,11.322458498927825,11.757226359828898,11.211454107626707,11.609220504760742,559000,0.0,0.0
2026-03-10 00:00:00-04:00,11.590719410632445,11.775726730726179,11.350210335602835,11.387211799621582,447400,0.0,0.0
2026-03-11 00:00:00-04:00,11.331709157301868,11.340959743848433,10.795187488183968,10.91544246673584,454600,0.0,0.0
2026-03-12 00:00:00-04:00,10.804438458027205,10.804438458027205,10.277166474565956,10.29566764831543,860100,0.0,0.0
2026-03-13 00:00:00-04:00,10.277165927201573,10.277165927201573,9.971903634069758,10.16616153717041,681200,0.0,0.0
2026-03-16 00:00:00-04:00,10.212414046582163,10.52692694025303,10.212414046582163,10.51767635345459,579000,0.0,0.0
2026-03-17 00:00:00-04:00,10.56392805734033,10.56392805734033,10.295667224312297,10.434422492980957,638100,0.0,0.0
2026-03-18 00:00:00-04:00,10.45292426029216,10.813688332216497,10.434423086252691,10.573179244995117,608800,0.0,0.0
2026-03-19 00:00:00-04:00,10.591679448323715,10.832189415719423,10.360420067870427,10.795187950134277,613000,0.0,0.0
2026-03-20 00:00:00-04:00,10.869190236796504,10.90619170018758,10.563927943273997,10.637930870056152,819000,0.0,0.0
2026-03-23 00:00:00-04:00,10.69343405454653,11.035697829009871,10.573179071813273,11.017196655273438,536400,0.0,0.0
2026-03-24 00:00:00-04:00,11.026447127574185,11.562968809772887,10.9616947845385,11.470464706420898,550500,0.0,0.0
2026-03-25 00:00:00-04:00,11.442713373851598,11.461214546661042,10.869190249525982,11.109700202941895,426300,0.0,0.0
2026-03-26 00:00:00-04:00,11.118951162831834,11.35021053761102,10.924693252729938,10.961694717407227,605600,0.0,0.0
2026-03-27 00:00:00-04:00,10.970944942143584,11.11895169005523,10.924693770742275,11.10045051574707,527600,0.0,0.0
2026-03-30 00:00:00-04:00,11.109700813995214,11.257706675873447,10.813688208054227,11.026447296142578,547500,0.0,0.0
2026-03-31 00:00:00-04:00,11.063448869957512,11.387212357625183,10.924693593633958,11.294708251953125,466500,0.0,0.0
2026-04-01 00:00:00-04:00,11.266957138278437,11.488965928642418,11.118951278035784,11.229955673217773,469200,0.0,0.0
2026-04-02 00:00:00-04:00,11.118951476056338,11.821979324729366,11.118951476056338,11.775727272033691,486200,0.0,0.0
2026-04-06 00:00:00-04:00,11.747975931573617,11.94223383951314,11.627720952164914,11.895981788635254,389800,0.0,0.0
2026-04-07 00:00:00-04:00,11.960735387947437,12.108741249652033,11.488966042125652,11.49821662902832,522100,0.0,0.0
2026-04-08 00:00:00-04:00,11.313208612836224,11.821979432769178,11.128201282547296,11.794228553771973,559400,0.0,0.0
2026-04-09 00:00:00-04:00,11.99773637156334,11.99773637156334,11.562968508627296,11.618471145629883,409600,0.0,0.0
2026-04-10 00:00:00-04:00,11.516716520103314,11.636971499102017,11.202203633827397,11.405712127685547,372700,0.0,0.0
2026-04-13 00:00:00-04:00,11.507466424010968,11.729476100493823,11.488966132245038,11.525967597961426,474600,0.0,0.0
2026-04-14 00:00:00-04:00,11.498216217089224,11.590719436248282,11.109700402941506,11.155952453613281,479300,0.0,0.0
2026-04-15 00:00:00-04:00,11.266956833109182,11.72022498837152,11.266956833109182,11.636971473693848,688300,0.0,0.0
2026-04-16 00:00:00-04:00,11.609220794981148,11.81272929187964,11.424213471520929,11.683223724365234,612600,0.0,0.0
2026-04-17 00:00:00-04:00,11.701724323342,12.173493672210165,11.498216703276325,11.997736930847168,670900,0.0,0.0
2026-04-20 00:00:00-04:00,11.942233632995709,12.117991246855391,11.572218996740292,12.071739196777344,386300,0.0,0.0
2026-04-21 00:00:00-04:00,12.145742113535185,12.228995627166848,11.544467227409,11.599969863891602,447200,0.0,0.0
2026-04-22 00:00:00-04:00,11.627721462461457,11.72022556827688,11.257706803568826,11.535218238830566,532900,0.0,0.0
2026-04-23 00:00:00-04:00,11.544467372455436,11.71097440181078,11.51671649495771,11.636971473693848,237300,0.0,0.0
2026-04-24 00:00:00-04:00,11.636971926648103,11.988486289978027,11.525967530152,11.988486289978027,415200,0.0,0.0
2026-04-27 00:00:00-04:00,11.9884857144457,12.377001524622811,11.914482787000962,12.312249183654785,413600,0.0,0.0
2026-04-28 00:00:00-04:00,12.367750975553033,12.488005953560569,12.256746584050187,12.33074951171875,360100,0.0,0.0
2026-04-29 00:00:00-04:00,12.340000363069178,12.414003292326019,12.062488937263769,12.1642427444458,295800,0.0,0.0
2026-04-30 00:00:00-04:00,12.21974521079094,12.3955019447604,12.136491696000595,12.358500480651855,374900,0.0,0.0
2026-05-01 00:00:00-04:00,12.321499412362211,12.451004981994629,12.127241499005848,12.451004981994629,324700,0.0,0.0
2026-05-04 00:00:00-04:00,12.441754104602081,12.589759962334808,12.321499124648113,12.377001762390137,581500,0.0,0.0
2026-05-05 00:00:00-04:00,12.52500759376974,13.154033369994838,12.395502027433839,13.08003044128418,836900,0.0,0.0
2026-05-06 00:00:00-04:00,12.95052481846403,13.070779797640478,12.488006074947458,12.599010467529297,603300,0.0,0.0
2026-05-07 00:00:00-04:00,12.617511502446535,13.061529067908015,12.617511502446535,13.033778190612793,464800,0.0,0.0
2026-05-08 00:00:00-04:00,13.033778190612793,13.302039023625227,12.932023503556175,13.033778190612793,505000,0.0,0.0
2026-05-11 00:00:00-04:00,13.052278624451258,13.052278624451258,12.506507248136678,12.599010467529297,624100,0.0,0.0
2026-05-12 00:00:00-04:00,12.571259873172016,12.60826133819964,12.24749639254193,12.423254013061523,517900,0.0,0.0
2026-05-13 00:00:00-04:00,12.441754280886208,12.451004867671697,11.997736701396848,12.182744026184082,729000,0.0,0.0
2026-05-14 00:00:00-04:00,12.728516334207304,12.885772781295302,11.960735272393919,12.201244354248047,852200,0.0,0.0
2026-05-15 00:00:00-04:00,12.127241584928868,12.358500965220921,11.905232791572782,12.228996276855469,496500,0.0,0.0
2026-05-18 00:00:00-04:00,12.228996278906383,12.608261521499433,12.19199481334083,12.478755950927734,587300,0.0,0.0
2026-05-19 00:00:00-04:00,12.488006155689682,12.580510257864887,12.312249420178192,12.377001762390137,557100,0.0,0.0
2026-05-20 00:00:00-04:00,12.441754062022126,13.15403335265384,12.441754062022126,13.089280128479004,1692900,0.0,0.0
2026-05-21 00:00:00-04:00,13.043029403533076,13.135532626354696,12.469505363990214,12.478755950927734,874100,0.0,0.0
2026-05-22 00:00:00-04:00,12.38625220313063,12.488006008577065,12.154992832601424,12.34000015258789,711600,0.0,0.0
2026-05-26 00:00:00-04:00,12.380000114440918,12.510000228881836,12.039999961853027,12.25,735200,1.0,0.0
2026-05-27 00:00:00-04:00,12.149999618530273,12.319999694824219,11.90999984741211,11.989999771118164,753500,0.0,0.0
2026-05-28 00:00:00-04:00,12.020000457763672,12.079999923706055,11.460000038146973,11.489999771118164,688800,0.0,0.0
2026-05-29 00:00:00-04:00,11.489999771118164,11.529999732971191,11.25,11.470000267028809,488000,0.0,0.0
2026-06-01 00:00:00-04:00,11.470000267028809,11.710000038146973,11.380000114440918,11.609999656677246,471200,0.0,0.0
2026-06-02 00:00:00-04:00,11.5,11.649999618530273,11.260000228881836,11.609999656677246,1151100,0.0,0.0
2026-06-03 00:00:00-04:00,11.630000114440918,11.729999542236328,11.420000076293945,11.449999809265137,594600,0.0,0.0
2026-06-04 00:00:00-04:00,11.579999923706055,11.609999656677246,11.319999694824219,11.399999618530273,371200,0.0,0.0
2026-06-05 00:00:00-04:00,11.420000076293945,11.800000190734863,11.270000457763672,11.5600004196167,433400,0.0,0.0
2026-06-08 00:00:00-04:00,11.65999984741211,11.8100004196167,11.4399995803833,11.579999923706055,498100,0.0,0.0
2026-06-09 00:00:00-04:00,11.569999694824219,11.84000015258789,11.5600004196167,11.8100004196167,558000,0.0,0.0
2026-06-10 00:00:00-04:00,11.779999732971191,12.100000381469727,11.6899995803833,11.920000076293945,370300,0.0,0.0
2026-06-11 00:00:00-04:00,12.149999618530273,12.270000457763672,11.850000381469727,11.880000114440918,777100,0.0,0.0
2026-06-12 00:00:00-04:00,11.789999961853027,12.4399995803833,11.75,12.329999923706055,355500,0.0,0.0
2026-06-15 00:00:00-04:00,12.239999771118164,12.420000076293945,12.029999732971191,12.170000076293945,493600,0.0,0.0
2026-06-16 00:00:00-04:00,12.210000038146973,12.319999694824219,11.890000343322754,12.109999656677246,343500,0.0,0.0
2026-06-17 00:00:00-04:00,12.039999961853027,12.149999618530273,11.699999809265137,11.720000267028809,534100,0.0,0.0
2026-06-18 00:00:00-04:00,11.670000076293945,11.920000076293945,11.489999771118164,11.90999984741211,711800,0.0,0.0
2026-06-22 00:00:00-04:00,11.9399995803833,12.449999809265137,11.9399995803833,12.319999694824219,581800,0.0,0.0
2026-06-23 00:00:00-04:00,12.220000267028809,12.510000228881836,12.09000015258789,12.449999809265137,543800,0.0,0.0
2026-06-24 00:00:00-04:00,12.390000343322754,12.489999771118164,12.029999732971191,12.0600004196167,430000,0.0,0.0
2026-06-25 00:00:00-04:00,12.180000305175781,12.180000305175781,10.90999984741211,11.100000381469727,570000,0.0,0.0
2026-06-26 00:00:00-04:00,11.0600004196167,11.15999984741211,10.539999961853027,10.75,1880500,0.0,0.0
2026-06-29 00:00:00-04:00,10.899999618530273,11.0,10.319999694824219,10.369999885559082,894200,0.0,0.0
2026-06-30 00:00:00-04:00,10.300000190734863,10.319999694824219,9.930000305175781,10.0,586300,0.0,0.0
2026-07-01 00:00:00-04:00,9.960000038146973,10.09000015258789,9.800000190734863,9.970000267028809,651800,0.0,0.0
2026-07-02 00:00:00-04:00,10.260000228881836,10.5600004196167,10.170000076293945,10.3100004196167,434700,0.0,0.0
2026-07-06 00:00:00-04:00,10.300000190734863,10.720000267028809,10.300000190734863,10.420000076293945,460400,0.0,0.0
2026-07-07 00:00:00-04:00,10.40999984741211,10.819999694824219,10.40999984741211,10.710000038146973,450700,0.0,0.0
2026-07-08 00:00:00-04:00,10.739999771118164,11.050000190734863,10.739999771118164,11.020000457763672,465300,0.0,0.0
2026-07-09 00:00:00-04:00,10.9399995803833,10.970000267028809,10.34000015258789,10.65999984741211,436700,0.0,0.0
2026-07-10 00:00:00-04:00,10.779999732971191,11.029999732971191,10.720000267028809,10.989999771118164,452600,0.0,0.0
2026-07-13 00:00:00-04:00,11.119999885559082,11.229999542236328,10.819999694824219,10.829999923706055,435200,0.0,0.0
2026-07-14 00:00:00-04:00,11.029999732971191,11.199999809265137,10.899999618530273,10.9399995803833,495100,0.0,0.0
2026-07-15 00:00:00-04:00,10.960000038146973,11.069999694824219,10.729999542236328,11.0,536500,0.0,0.0
2026-07-16 00:00:00-04:00,10.890000343322754,11.210000038146973,10.890000343322754,10.9399995803833,573800,0.0,0.0
2026-07-17 00:00:00-04:00,10.829999923706055,10.84000015258789,10.550000190734863,10.640000343322754,410500,0.0,0.0
2026-07-20 00:00:00-04:00,10.760000228881836,11.079999923706055,10.680000305175781,10.760000228881836,671300,0.0,0.0
2026-07-21 00:00:00-04:00,10.819999694824219,11.390000343322754,10.760000228881836,11.329999923706055,978500,0.0,0.0
2026-07-22 00:00:00-04:00,11.359999656677246,11.390000343322754,11.119999885559082,11.130000114440918,476500,0.0,0.0
2026-07-23 00:00:00-04:00,11.069999694824219,11.220000267028809,11.029999732971191,11.180000305175781,621000,0.0,0.0
2026-07-24 00:00:00-04:00,11.220000267028809,11.359999656677246,11.079999923706055,11.199999809265137,454000,0.0,0.0
2026-07-27 00:00:00-04:00,11.039999961853027,11.25,10.979999542236328,11.1899995803833,528800,0.0,0.0
2026-07-28 00:00:00-04:00,11.1899995803833,11.470000267028809,11.140000343322754,11.270000457763672,501200,0.0,0.0
2026-07-29 00:00:00-04:00,11.40999984741211,11.59000015258789,11.229999542236328,11.449999809265137,582200,0.0,0.0
2026-07-30 00:00:00-04:00,10.960000038146973,11.470000267028809,10.949999809265137,11.300000190734863,384200,0.0,0.0
2026-07-31 00:00:00-04:00,11.359999656677246,11.829999923706055,11.279999732971191,11.649999618530273,552900,0.0,0.0
2026-08-03 00:00:00-04:00,11.8100004196167,11.869999885559082,11.390000343322754,11.789999961853027,551100,0.0,0.0
2026-08-04 00:00:00-04:00,11.619999885559082,11.739999771118164,11.170000076293945,11.229999542236328,465600,0.0,0.0
2026-08-05 00:00:00-04:00,11.369999885559082,11.380000114440918,10.850000381469727,10.869999885559082,546900,0.0,0.0
2026-08-06 00:00:00-04:00,11.130000114440918,11.399999618530273,11.020000457763672,11.270000457763672,451377,0.0,0.0
