Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-18 00:00:00-04:00,1.690000057220459,1.7100000381469727,1.5700000524520874,1.5700000524520874,2355600,0.0,0.0
2023-07-19 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.600000023841858,1318700,0.0,0.0
2023-07-20 00:00:00-04:00,1.600000023841858,1.6799999475479126,1.559999942779541,1.659999966621399,1747400,0.0,0.0
2023-07-21 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5299999713897705,1.5299999713897705,2481700,0.0,0.0
2023-07-24 00:00:00-04:00,1.590000033378601,1.590000033378601,1.4600000381469727,1.5,1504100,0.0,0.0
2023-07-25 00:00:00-04:00,1.4800000190734863,1.5,1.4199999570846558,1.4199999570846558,1059600,0.0,0.0
2023-07-26 00:00:00-04:00,1.399999976158142,1.4600000381469727,1.3799999952316284,1.4299999475479126,2267200,0.0,0.0
2023-07-27 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.440000057220459,1.5700000524520874,3276400,0.0,0.0
2023-07-28 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.600000023841858,1.6799999475479126,2184200,0.0,0.0
2023-07-31 00:00:00-04:00,1.6799999475479126,1.8200000524520874,1.6799999475479126,1.7999999523162842,3985200,0.0,0.0
2023-08-01 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.75,1.7999999523162842,5215200,0.0,0.0
2023-08-02 00:00:00-04:00,1.809999942779541,1.8200000524520874,1.690000057220459,1.690000057220459,2878000,0.0,0.0
2023-08-03 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.590000033378601,1.659999966621399,5290700,0.0,0.0
2023-08-04 00:00:00-04:00,1.7100000381469727,1.7300000190734863,1.6299999952316284,1.6799999475479126,5228000,0.0,0.0
2023-08-07 00:00:00-04:00,1.5499999523162842,1.6399999856948853,1.5399999618530273,1.6200000047683716,4622800,0.0,0.0
2023-08-08 00:00:00-04:00,1.5800000429153442,1.6299999952316284,1.5399999618530273,1.559999942779541,5087600,0.0,0.0
2023-08-09 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5,1.5299999713897705,5034500,0.0,0.0
2023-08-10 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,5267900,0.0,0.0
2023-08-11 00:00:00-04:00,1.5,1.5499999523162842,1.4700000286102295,1.5299999713897705,2028300,0.0,0.0
2023-08-14 00:00:00-04:00,1.5,1.5199999809265137,1.4800000190734863,1.5,1370000,0.0,0.0
2023-08-15 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4500000476837158,1.4700000286102295,2641700,0.0,0.0
2023-08-16 00:00:00-04:00,1.4600000381469727,1.5,1.4199999570846558,1.4299999475479126,2022400,0.0,0.0
2023-08-17 00:00:00-04:00,1.4700000286102295,1.5,1.4199999570846558,1.4299999475479126,3464400,0.0,0.0
2023-08-18 00:00:00-04:00,1.409999966621399,1.4800000190734863,1.399999976158142,1.4700000286102295,3514000,0.0,0.0
2023-08-21 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.3300000429153442,1.3799999952316284,2734800,0.0,0.0
2023-08-22 00:00:00-04:00,1.3700000047683716,1.409999966621399,1.350000023841858,1.3799999952316284,3187800,0.0,0.0
2023-08-23 00:00:00-04:00,1.3700000047683716,1.399999976158142,1.3600000143051147,1.399999976158142,1827600,0.0,0.0
2023-08-24 00:00:00-04:00,1.350000023841858,1.409999966621399,1.350000023841858,1.3799999952316284,2613200,0.0,0.0
2023-08-25 00:00:00-04:00,1.3799999952316284,1.4199999570846558,1.3799999952316284,1.3899999856948853,2041800,0.0,0.0
2023-08-28 00:00:00-04:00,1.3899999856948853,1.4700000286102295,1.3700000047683716,1.4600000381469727,2313900,0.0,0.0
2023-08-29 00:00:00-04:00,1.4199999570846558,1.5,1.399999976158142,1.4700000286102295,2633000,0.0,0.0
2023-08-30 00:00:00-04:00,1.4600000381469727,1.4900000095367432,1.440000057220459,1.4700000286102295,1565600,0.0,0.0
2023-08-31 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.409999966621399,1.4500000476837158,3093600,0.0,0.0
2023-09-01 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4500000476837158,1.5199999809265137,2284800,0.0,0.0
2023-09-05 00:00:00-04:00,1.4800000190734863,1.5,1.340000033378601,1.3899999856948853,4006200,0.0,0.0
2023-09-06 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.350000023841858,1.4600000381469727,2789900,0.0,0.0
2023-09-07 00:00:00-04:00,1.4199999570846558,1.4299999475479126,1.3700000047683716,1.399999976158142,5376100,0.0,0.0
2023-09-08 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.309999942779541,1.4299999475479126,4082000,0.0,0.0
2023-09-11 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.399999976158142,1.4199999570846558,2418400,0.0,0.0
2023-09-12 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3899999856948853,1.4199999570846558,1865400,0.0,0.0
2023-09-13 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.4199999570846558,3263900,0.0,0.0
2023-09-14 00:00:00-04:00,1.4299999475479126,1.5299999713897705,1.4199999570846558,1.5099999904632568,2771900,0.0,0.0
2023-09-15 00:00:00-04:00,1.5,1.5499999523162842,1.4800000190734863,1.5099999904632568,14026400,0.0,0.0
2023-09-18 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4299999475479126,1.4299999475479126,5014500,0.0,0.0
2023-09-19 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.3700000047683716,1.4600000381469727,2689900,0.0,0.0
2023-09-20 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.440000057220459,1.4800000190734863,2262900,0.0,0.0
2023-09-21 00:00:00-04:00,1.4500000476837158,1.5499999523162842,1.4199999570846558,1.5,4819400,0.0,0.0
2023-09-22 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.5,1316600,0.0,0.0
2023-09-25 00:00:00-04:00,1.4800000190734863,1.5499999523162842,1.4500000476837158,1.5299999713897705,2114000,0.0,0.0
2023-09-26 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4500000476837158,1.4500000476837158,2271900,0.0,0.0
2023-09-27 00:00:00-04:00,1.4600000381469727,1.5499999523162842,1.4500000476837158,1.5299999713897705,3049200,0.0,0.0
2023-09-28 00:00:00-04:00,1.5299999713897705,1.7100000381469727,1.5099999904632568,1.6299999952316284,7849100,0.0,0.0
2023-09-29 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5800000429153442,1995800,0.0,0.0
2023-10-02 00:00:00-04:00,1.559999942779541,1.590000033378601,1.4299999475479126,1.4299999475479126,3756800,0.0,0.0
2023-10-03 00:00:00-04:00,1.4199999570846558,1.4500000476837158,1.2799999713897705,1.409999966621399,7850000,0.0,0.0
2023-10-04 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.340000033378601,1.350000023841858,4902200,0.0,0.0
2023-10-05 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.2200000286102295,5281200,0.0,0.0
2023-10-06 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1299999952316284,1.159999966621399,4536000,0.0,0.0
2023-10-09 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.059999942779541,1.100000023841858,4112600,0.0,0.0
2023-10-10 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.1100000143051147,1.1200000047683716,3422400,0.0,0.0
2023-10-11 00:00:00-04:00,1.1299999952316284,1.1799999475479126,1.100000023841858,1.159999966621399,3776500,0.0,0.0
2023-10-12 00:00:00-04:00,1.159999966621399,1.159999966621399,1.0800000429153442,1.0800000429153442,5590400,0.0,0.0
2023-10-13 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.1100000143051147,7912800,0.0,0.0
2023-10-16 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.100000023841858,3652200,0.0,0.0
2023-10-17 00:00:00-04:00,1.090000033378601,1.2300000190734863,1.090000033378601,1.190000057220459,6672100,0.0,0.0
2023-10-18 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.149999976158142,1.149999976158142,4050100,0.0,0.0
2023-10-19 00:00:00-04:00,1.1100000143051147,1.2200000286102295,1.100000023841858,1.2200000286102295,5511400,0.0,0.0
2023-10-20 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.090000033378601,1.100000023841858,4663800,0.0,0.0
2023-10-23 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1200000047683716,1489100,0.0,0.0
2023-10-24 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.0800000429153442,1.1399999856948853,2662400,0.0,0.0
2023-10-25 00:00:00-04:00,1.1399999856948853,1.1799999475479126,1.1399999856948853,1.1699999570846558,2737900,0.0,0.0
2023-10-26 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1399999856948853,1.190000057220459,1881800,0.0,0.0
2023-10-27 00:00:00-04:00,1.2300000190734863,1.25,1.1699999570846558,1.2000000476837158,2287900,0.0,0.0
2023-10-30 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1799999475479126,1.2000000476837158,1875700,0.0,0.0
2023-10-31 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.0800000429153442,1.100000023841858,7139200,0.0,0.0
2023-11-01 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0399999618530273,1.090000033378601,3353100,0.0,0.0
2023-11-02 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.0399999618530273,1.0700000524520874,9663500,0.0,0.0
2023-11-03 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.0800000429153442,1.1299999952316284,3213900,0.0,0.0
2023-11-06 00:00:00-05:00,1.1299999952316284,1.149999976158142,1.090000033378601,1.1200000047683716,3413900,0.0,0.0
2023-11-07 00:00:00-05:00,1.1200000047683716,1.149999976158142,1.100000023841858,1.1299999952316284,5117600,0.0,0.0
2023-11-08 00:00:00-05:00,1.1299999952316284,1.309999942779541,1.1100000143051147,1.2999999523162842,9615200,0.0,0.0
2023-11-09 00:00:00-05:00,1.2999999523162842,1.340000033378601,1.25,1.2899999618530273,6603800,0.0,0.0
2023-11-10 00:00:00-05:00,1.309999942779541,1.340000033378601,1.2899999618530273,1.3200000524520874,4438700,0.0,0.0
2023-11-13 00:00:00-05:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3200000524520874,1354400,0.0,0.0
2023-11-14 00:00:00-05:00,1.340000033378601,1.4199999570846558,1.340000033378601,1.409999966621399,3509100,0.0,0.0
2023-11-15 00:00:00-05:00,1.4299999475479126,1.4900000095367432,1.399999976158142,1.409999966621399,3011800,0.0,0.0
2023-11-16 00:00:00-05:00,1.409999966621399,1.4299999475479126,1.3300000429153442,1.3600000143051147,2746500,0.0,0.0
2023-11-17 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3300000429153442,1.350000023841858,2960300,0.0,0.0
2023-11-20 00:00:00-05:00,1.350000023841858,1.4299999475479126,1.340000033378601,1.3899999856948853,6536600,0.0,0.0
2023-11-21 00:00:00-05:00,1.3600000143051147,1.3799999952316284,1.3300000429153442,1.350000023841858,3133100,0.0,0.0
2023-11-22 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3200000524520874,1.340000033378601,2440900,0.0,0.0
2023-11-24 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.340000033378601,768200,0.0,0.0
2023-11-27 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.309999942779541,1.3200000524520874,2025900,0.0,0.0
2023-11-28 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.2599999904632568,1.3600000143051147,5894900,0.0,0.0
2023-11-29 00:00:00-05:00,1.3899999856948853,1.440000057220459,1.3700000047683716,1.4199999570846558,3588400,0.0,0.0
2023-11-30 00:00:00-05:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.4500000476837158,8709500,0.0,0.0
2023-12-01 00:00:00-05:00,1.440000057220459,1.600000023841858,1.4199999570846558,1.5800000429153442,3380400,0.0,0.0
2023-12-04 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5199999809265137,1.5399999618530273,2135900,0.0,0.0
2023-12-05 00:00:00-05:00,1.5499999523162842,1.5499999523162842,1.4900000095367432,1.5,1540500,0.0,0.0
2023-12-06 00:00:00-05:00,1.5399999618530273,1.5700000524520874,1.4900000095367432,1.4900000095367432,1626900,0.0,0.0
2023-12-07 00:00:00-05:00,1.4800000190734863,1.559999942779541,1.4600000381469727,1.5299999713897705,2529800,0.0,0.0
2023-12-08 00:00:00-05:00,1.5,1.7000000476837158,1.5,1.649999976158142,5246800,0.0,0.0
2023-12-11 00:00:00-05:00,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.659999966621399,3533900,0.0,0.0
2023-12-12 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.590000033378601,1.600000023841858,2552400,0.0,0.0
2023-12-13 00:00:00-05:00,1.600000023841858,1.7100000381469727,1.5700000524520874,1.690000057220459,2450600,0.0,0.0
2023-12-14 00:00:00-05:00,1.75,1.809999942779541,1.7300000190734863,1.75,4147800,0.0,0.0
2023-12-15 00:00:00-05:00,1.7799999713897705,1.7899999618530273,1.649999976158142,1.659999966621399,8964200,0.0,0.0
2023-12-18 00:00:00-05:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6799999475479126,3770600,0.0,0.0
2023-12-19 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6799999475479126,1803900,0.0,0.0
2023-12-20 00:00:00-05:00,1.850000023841858,1.9500000476837158,1.7699999809265137,1.7999999523162842,5251200,0.0,0.0
2023-12-21 00:00:00-05:00,1.840000033378601,1.8899999856948853,1.7999999523162842,1.840000033378601,2081800,0.0,0.0
2023-12-22 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.809999942779541,1.8300000429153442,1431800,0.0,0.0
2023-12-26 00:00:00-05:00,1.840000033378601,1.8600000143051147,1.7999999523162842,1.8300000429153442,1230500,0.0,0.0
2023-12-27 00:00:00-05:00,1.850000023841858,1.909999966621399,1.8300000429153442,1.8700000047683716,1101700,0.0,0.0
2023-12-28 00:00:00-05:00,1.850000023841858,1.899999976158142,1.840000033378601,1.8799999952316284,1519700,0.0,0.0
2023-12-29 00:00:00-05:00,1.8600000143051147,1.8899999856948853,1.8200000524520874,1.8200000524520874,1479700,0.0,0.0
2024-01-02 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.75,1.7699999809265137,2380800,0.0,0.0
2024-01-03 00:00:00-05:00,1.75,1.75,1.6100000143051147,1.6399999856948853,3419000,0.0,0.0
2024-01-04 00:00:00-05:00,1.6299999952316284,1.7000000476837158,1.6299999952316284,1.649999976158142,1229100,0.0,0.0
2024-01-05 00:00:00-05:00,1.659999966621399,1.7599999904632568,1.649999976158142,1.7000000476837158,2683200,0.0,0.0
2024-01-08 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.649999976158142,1.6699999570846558,1032500,0.0,0.0
2024-01-09 00:00:00-05:00,1.659999966621399,1.809999942779541,1.6100000143051147,1.75,4216200,0.0,0.0
2024-01-10 00:00:00-05:00,1.7100000381469727,1.7699999809265137,1.7000000476837158,1.75,1778700,0.0,0.0
2024-01-11 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.6699999570846558,1.690000057220459,1362900,0.0,0.0
2024-01-12 00:00:00-05:00,1.7200000286102295,1.7599999904632568,1.649999976158142,1.6699999570846558,1519700,0.0,0.0
2024-01-16 00:00:00-05:00,1.6399999856948853,1.649999976158142,1.5700000524520874,1.600000023841858,1470700,0.0,0.0
2024-01-17 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5,1.5299999713897705,1214700,0.0,0.0
2024-01-18 00:00:00-05:00,1.5099999904632568,1.5399999618530273,1.4500000476837158,1.5,1238300,0.0,0.0
2024-01-19 00:00:00-05:00,1.5299999713897705,1.690000057220459,1.5099999904632568,1.659999966621399,7214800,0.0,0.0
2024-01-22 00:00:00-05:00,1.6799999475479126,1.7899999618530273,1.6799999475479126,1.75,1667500,0.0,0.0
2024-01-23 00:00:00-05:00,1.7300000190734863,1.809999942779541,1.7300000190734863,1.7699999809265137,1325700,0.0,0.0
2024-01-24 00:00:00-05:00,1.7899999618530273,1.8600000143051147,1.75,1.7599999904632568,1486200,0.0,0.0
2024-01-25 00:00:00-05:00,1.7799999713897705,1.8300000429153442,1.7699999809265137,1.809999942779541,1251700,0.0,0.0
2024-01-26 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.7999999523162842,1.909999966621399,3895800,0.0,0.0
2024-01-29 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7699999809265137,1.8200000524520874,2306800,0.0,0.0
2024-01-30 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7899999618530273,1.7999999523162842,967700,0.0,0.0
2024-01-31 00:00:00-05:00,1.7799999713897705,1.840000033378601,1.7200000286102295,1.7200000286102295,1568900,0.0,0.0
2024-02-01 00:00:00-05:00,1.75,1.7799999713897705,1.7100000381469727,1.75,1656200,0.0,0.0
2024-02-02 00:00:00-05:00,1.7400000095367432,1.75,1.659999966621399,1.690000057220459,964400,0.0,0.0
2024-02-05 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.5700000524520874,1.649999976158142,1697900,0.0,0.0
2024-02-06 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.6200000047683716,1.649999976158142,1687500,0.0,0.0
2024-02-07 00:00:00-05:00,1.6799999475479126,1.690000057220459,1.590000033378601,1.6399999856948853,3038300,0.0,0.0
2024-02-08 00:00:00-05:00,1.649999976158142,1.6799999475479126,1.6100000143051147,1.659999966621399,677100,0.0,0.0
2024-02-09 00:00:00-05:00,1.649999976158142,1.7000000476837158,1.600000023841858,1.6799999475479126,1519300,0.0,0.0
2024-02-12 00:00:00-05:00,1.690000057220459,1.8300000429153442,1.6799999475479126,1.809999942779541,1783000,0.0,0.0
2024-02-13 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.690000057220459,1.7300000190734863,2053000,0.0,0.0
2024-02-14 00:00:00-05:00,1.7699999809265137,1.809999942779541,1.75,1.7899999618530273,1055300,0.0,0.0
2024-02-15 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.7999999523162842,1.8700000047683716,2073200,0.0,0.0
2024-02-16 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7899999618530273,1.7999999523162842,976300,0.0,0.0
2024-02-20 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.690000057220459,1.7000000476837158,1300100,0.0,0.0
2024-02-21 00:00:00-05:00,1.690000057220459,1.7200000286102295,1.5800000429153442,1.6100000143051147,4824200,0.0,0.0
2024-02-22 00:00:00-05:00,1.600000023841858,1.909999966621399,1.5800000429153442,1.8200000524520874,11285400,0.0,0.0
2024-02-23 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.7400000095367432,1.8799999952316284,6022700,0.0,0.0
2024-02-26 00:00:00-05:00,1.9900000095367432,2.059999942779541,1.8899999856948853,1.9800000190734863,3505000,0.0,0.0
2024-02-27 00:00:00-05:00,1.9800000190734863,2.0299999713897705,1.9199999570846558,1.940000057220459,1403200,0.0,0.0
2024-02-28 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.649999976158142,1.7000000476837158,2942800,0.0,0.0
2024-02-29 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.649999976158142,1.7200000286102295,2452500,0.0,0.0
2024-03-01 00:00:00-05:00,1.7100000381469727,1.8200000524520874,1.6699999570846558,1.7899999618530273,2468400,0.0,0.0
2024-03-04 00:00:00-05:00,1.809999942779541,1.8200000524520874,1.75,1.7599999904632568,1648100,0.0,0.0
2024-03-05 00:00:00-05:00,1.75,1.7699999809265137,1.7000000476837158,1.7200000286102295,1788300,0.0,0.0
2024-03-06 00:00:00-05:00,1.7400000095367432,1.8200000524520874,1.690000057220459,1.7599999904632568,2247700,0.0,0.0
2024-03-07 00:00:00-05:00,1.7899999618530273,1.809999942779541,1.7300000190734863,1.7400000095367432,1003200,0.0,0.0
2024-03-08 00:00:00-05:00,1.7599999904632568,1.8200000524520874,1.75,1.7899999618530273,1469500,0.0,0.0
2024-03-11 00:00:00-04:00,1.7799999713897705,1.809999942779541,1.7300000190734863,1.75,599600,0.0,0.0
2024-03-12 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.7000000476837158,1.7200000286102295,623700,0.0,0.0
2024-03-13 00:00:00-04:00,1.7300000190734863,1.7899999618530273,1.7000000476837158,1.7000000476837158,1396900,0.0,0.0
2024-03-14 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.600000023841858,1.6299999952316284,2430600,0.0,0.0
2024-03-15 00:00:00-04:00,1.6100000143051147,1.649999976158142,1.5399999618530273,1.559999942779541,4034600,0.0,0.0
2024-03-18 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5299999713897705,1.5499999523162842,4472400,0.0,0.0
2024-03-19 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.5299999713897705,1.559999942779541,4597400,0.0,0.0
2024-03-20 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5499999523162842,1.6299999952316284,1674900,0.0,0.0
2024-03-21 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5299999713897705,1.5800000429153442,4899600,0.0,0.0
2024-03-22 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.5299999713897705,1.5800000429153442,3408200,0.0,0.0
2024-03-25 00:00:00-04:00,1.600000023841858,1.659999966621399,1.559999942779541,1.559999942779541,1309500,0.0,0.0
2024-03-26 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5199999809265137,1.5399999618530273,3256700,0.0,0.0
2024-03-27 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5700000524520874,1.649999976158142,4086600,0.0,0.0
2024-03-28 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.649999976158142,1174400,0.0,0.0
2024-04-01 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.6100000143051147,1.6100000143051147,1202600,0.0,0.0
2024-04-02 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5700000524520874,1364100,0.0,0.0
2024-04-03 00:00:00-04:00,1.5399999618530273,1.6299999952316284,1.5399999618530273,1.6200000047683716,1811100,0.0,0.0
2024-04-04 00:00:00-04:00,1.649999976158142,1.7100000381469727,1.649999976158142,1.6799999475479126,5510800,0.0,0.0
2024-04-05 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6100000143051147,1.6100000143051147,2196900,0.0,0.0
2024-04-08 00:00:00-04:00,1.600000023841858,1.690000057220459,1.600000023841858,1.649999976158142,1422400,0.0,0.0
2024-04-09 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.6200000047683716,1.6399999856948853,1421700,0.0,0.0
2024-04-10 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5399999618530273,6061400,0.0,0.0
2024-04-11 00:00:00-04:00,1.559999942779541,1.600000023841858,1.5,1.5700000524520874,4903100,0.0,0.0
2024-04-12 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5099999904632568,1.5199999809265137,1643000,0.0,0.0
2024-04-15 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.4600000381469727,1.4700000286102295,2201900,0.0,0.0
2024-04-16 00:00:00-04:00,1.5,1.5,1.399999976158142,1.4600000381469727,1380400,0.0,0.0
2024-04-17 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4199999570846558,1.4299999475479126,1198100,0.0,0.0
2024-04-18 00:00:00-04:00,1.4199999570846558,1.4800000190734863,1.409999966621399,1.440000057220459,1311900,0.0,0.0
2024-04-19 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.4299999475479126,1.4900000095367432,1777400,0.0,0.0
2024-04-22 00:00:00-04:00,1.5,1.5099999904632568,1.4500000476837158,1.4700000286102295,1383800,0.0,0.0
