Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-23 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5,1135200,0.0,0.0
2024-04-24 00:00:00-04:00,1.5,1.5299999713897705,1.4299999475479126,1.440000057220459,1315100,0.0,0.0
2024-04-25 00:00:00-04:00,1.440000057220459,1.4600000381469727,1.3300000429153442,1.440000057220459,1568000,0.0,0.0
2024-04-26 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.440000057220459,552500,0.0,0.0
2024-04-29 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.440000057220459,616400,0.0,0.0
2024-04-30 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.3899999856948853,4162600,0.0,0.0
2024-05-01 00:00:00-04:00,1.409999966621399,1.5099999904632568,1.3899999856948853,1.4500000476837158,996400,0.0,0.0
2024-05-02 00:00:00-04:00,1.4900000095367432,1.5700000524520874,1.4700000286102295,1.5499999523162842,2465100,0.0,0.0
2024-05-03 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.5,1472100,0.0,0.0
2024-05-06 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5299999713897705,845300,0.0,0.0
2024-05-07 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.559999942779541,1480800,0.0,0.0
2024-05-08 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5399999618530273,1305300,0.0,0.0
2024-05-09 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.4600000381469727,1.6100000143051147,1667700,0.0,0.0
2024-05-10 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5700000524520874,1.5700000524520874,1643400,0.0,0.0
2024-05-13 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5299999713897705,1.5399999618530273,1273200,0.0,0.0
2024-05-14 00:00:00-04:00,1.5399999618530273,1.590000033378601,1.5299999713897705,1.559999942779541,1247100,0.0,0.0
2024-05-15 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.559999942779541,769900,0.0,0.0
2024-05-16 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.4800000190734863,1.5700000524520874,1218500,0.0,0.0
2024-05-17 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5499999523162842,1.5499999523162842,878100,0.0,0.0
2024-05-20 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5499999523162842,1.5499999523162842,1381500,0.0,0.0
2024-05-21 00:00:00-04:00,1.559999942779541,1.559999942779541,1.4600000381469727,1.5399999618530273,3491400,0.0,0.0
2024-05-22 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.5,1.5099999904632568,1360800,0.0,0.0
2024-05-23 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.4700000286102295,1.4700000286102295,1590600,0.0,0.0
2024-05-24 00:00:00-04:00,1.5,1.5199999809265137,1.4299999475479126,1.4299999475479126,895900,0.0,0.0
2024-05-28 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.4199999570846558,1.440000057220459,1498100,0.0,0.0
2024-05-29 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.340000033378601,1.4199999570846558,1658800,0.0,0.0
2024-05-30 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4299999475479126,1.4299999475479126,885900,0.0,0.0
2024-05-31 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.440000057220459,2018600,0.0,0.0
2024-06-03 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.440000057220459,1390800,0.0,0.0
2024-06-04 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3600000143051147,1.399999976158142,1616200,0.0,0.0
2024-06-05 00:00:00-04:00,1.399999976158142,1.440000057220459,1.3899999856948853,1.440000057220459,1410000,0.0,0.0
2024-06-06 00:00:00-04:00,1.4199999570846558,1.4199999570846558,1.3600000143051147,1.3700000047683716,6137000,0.0,0.0
2024-06-07 00:00:00-04:00,1.350000023841858,1.409999966621399,1.3300000429153442,1.3799999952316284,1821900,0.0,0.0
2024-06-10 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3799999952316284,696500,0.0,0.0
2024-06-11 00:00:00-04:00,1.350000023841858,1.399999976158142,1.350000023841858,1.3899999856948853,903000,0.0,0.0
2024-06-12 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.399999976158142,1.399999976158142,1033200,0.0,0.0
2024-06-13 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3700000047683716,1.3899999856948853,999800,0.0,0.0
2024-06-14 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.350000023841858,1.3700000047683716,1528800,0.0,0.0
2024-06-17 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,860500,0.0,0.0
2024-06-18 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3600000143051147,1.3799999952316284,1102500,0.0,0.0
2024-06-20 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,1534000,0.0,0.0
2024-06-21 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.3300000429153442,4994500,0.0,0.0
2024-06-24 00:00:00-04:00,1.340000033378601,1.3600000143051147,1.309999942779541,1.3300000429153442,1186900,0.0,0.0
2024-06-25 00:00:00-04:00,1.340000033378601,1.340000033378601,1.309999942779541,1.3200000524520874,843500,0.0,0.0
2024-06-26 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.3300000429153442,1311600,0.0,0.0
2024-06-27 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.3700000047683716,3430300,0.0,0.0
2024-06-28 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.3899999856948853,1.409999966621399,7031000,0.0,0.0
2024-07-01 00:00:00-04:00,1.409999966621399,1.440000057220459,1.3899999856948853,1.4299999475479126,1238700,0.0,0.0
2024-07-02 00:00:00-04:00,1.4500000476837158,1.5700000524520874,1.4500000476837158,1.559999942779541,2170000,0.0,0.0
2024-07-03 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5499999523162842,1.5800000429153442,744600,0.0,0.0
2024-07-05 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5299999713897705,1.5700000524520874,1125600,0.0,0.0
2024-07-08 00:00:00-04:00,1.600000023841858,1.600000023841858,1.559999942779541,1.5700000524520874,774400,0.0,0.0
2024-07-09 00:00:00-04:00,1.559999942779541,1.5700000524520874,1.5399999618530273,1.559999942779541,776000,0.0,0.0
2024-07-10 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5299999713897705,1.5700000524520874,980600,0.0,0.0
2024-07-11 00:00:00-04:00,1.5800000429153442,1.7000000476837158,1.5800000429153442,1.6799999475479126,2954800,0.0,0.0
2024-07-12 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.690000057220459,1.7200000286102295,1948200,0.0,0.0
2024-07-15 00:00:00-04:00,1.75,1.8200000524520874,1.7300000190734863,1.7999999523162842,2295400,0.0,0.0
2024-07-16 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.7799999713897705,1.840000033378601,2811700,0.0,0.0
2024-07-17 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7400000095367432,1.75,3155100,0.0,0.0
2024-07-18 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.6399999856948853,1.6699999570846558,4281700,0.0,0.0
2024-07-19 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.6799999475479126,2090200,0.0,0.0
2024-07-22 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.659999966621399,1.690000057220459,2738300,0.0,0.0
2024-07-23 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.6699999570846558,2905700,0.0,0.0
2024-07-24 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.6799999475479126,1664400,0.0,0.0
2024-07-25 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6299999952316284,1.6399999856948853,1845300,0.0,0.0
2024-07-26 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6200000047683716,1.649999976158142,1323500,0.0,0.0
2024-07-29 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6299999952316284,1.659999966621399,1234500,0.0,0.0
2024-07-30 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6299999952316284,1.6799999475479126,2587800,0.0,0.0
2024-07-31 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.659999966621399,2843900,0.0,0.0
2024-08-01 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5199999809265137,1.5299999713897705,3185500,0.0,0.0
2024-08-02 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4299999475479126,1.4500000476837158,1825500,0.0,0.0
2024-08-05 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.350000023841858,1.3899999856948853,4739200,0.0,0.0
2024-08-06 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.3799999952316284,1.4199999570846558,1848400,0.0,0.0
2024-08-07 00:00:00-04:00,1.309999942779541,1.4900000095367432,1.309999942779541,1.3899999856948853,3765500,0.0,0.0
2024-08-08 00:00:00-04:00,1.3899999856948853,1.4500000476837158,1.3200000524520874,1.350000023841858,1606300,0.0,0.0
2024-08-09 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,1671800,0.0,0.0
2024-08-12 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.2999999523162842,1.3200000524520874,1667700,0.0,0.0
2024-08-13 00:00:00-04:00,1.340000033378601,1.4299999475479126,1.340000033378601,1.409999966621399,1929700,0.0,0.0
2024-08-14 00:00:00-04:00,1.4199999570846558,1.4700000286102295,1.3799999952316284,1.399999976158142,1970900,0.0,0.0
2024-08-15 00:00:00-04:00,1.4500000476837158,1.4800000190734863,1.4199999570846558,1.4500000476837158,1091800,0.0,0.0
2024-08-16 00:00:00-04:00,1.4700000286102295,1.4800000190734863,1.3899999856948853,1.440000057220459,937000,0.0,0.0
2024-08-19 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.4299999475479126,1.4600000381469727,544800,0.0,0.0
2024-08-20 00:00:00-04:00,1.4700000286102295,1.4900000095367432,1.4500000476837158,1.4500000476837158,2031800,0.0,0.0
2024-08-21 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.409999966621399,1.4500000476837158,1137000,0.0,0.0
2024-08-22 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3799999952316284,1.3899999856948853,1038600,0.0,0.0
2024-08-23 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.399999976158142,1.4800000190734863,2054500,0.0,0.0
2024-08-26 00:00:00-04:00,1.4700000286102295,1.5499999523162842,1.4500000476837158,1.5499999523162842,1929300,0.0,0.0
2024-08-27 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.4700000286102295,1.5,935100,0.0,0.0
2024-08-28 00:00:00-04:00,1.5,1.5099999904632568,1.4600000381469727,1.4600000381469727,1468600,0.0,0.0
2024-08-29 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.5,580300,0.0,0.0
2024-08-30 00:00:00-04:00,1.4900000095367432,1.5,1.4800000190734863,1.5,722200,0.0,0.0
2024-09-03 00:00:00-04:00,1.4900000095367432,1.5,1.4299999475479126,1.4900000095367432,1343900,0.0,0.0
2024-09-04 00:00:00-04:00,1.5,1.5199999809265137,1.4299999475479126,1.4500000476837158,968600,0.0,0.0
2024-09-05 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.4500000476837158,1.5499999523162842,2481100,0.0,0.0
2024-09-06 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.4800000190734863,1.5,1497100,0.0,0.0
2024-09-09 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4800000190734863,1.5499999523162842,1085600,0.0,0.0
2024-09-10 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4900000095367432,1.5499999523162842,565100,0.0,0.0
2024-09-11 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5399999618530273,1558300,0.0,0.0
2024-09-12 00:00:00-04:00,1.559999942779541,1.6399999856948853,1.5299999713897705,1.6299999952316284,2515200,0.0,0.0
2024-09-13 00:00:00-04:00,1.6299999952316284,1.7200000286102295,1.6100000143051147,1.690000057220459,1795300,0.0,0.0
2024-09-16 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.659999966621399,1.7000000476837158,1250100,0.0,0.0
2024-09-17 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.659999966621399,1.7100000381469727,1622700,0.0,0.0
2024-09-18 00:00:00-04:00,1.7200000286102295,1.7699999809265137,1.659999966621399,1.7100000381469727,1480800,0.0,0.0
2024-09-19 00:00:00-04:00,1.7000000476837158,1.7300000190734863,1.6399999856948853,1.7100000381469727,1940600,0.0,0.0
2024-09-20 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.649999976158142,1.649999976158142,7458300,0.0,0.0
2024-09-23 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.659999966621399,1.659999966621399,1707300,0.0,0.0
2024-09-24 00:00:00-04:00,1.659999966621399,1.6799999475479126,1.6200000047683716,1.6399999856948853,1383600,0.0,0.0
2024-09-25 00:00:00-04:00,1.649999976158142,1.649999976158142,1.5800000429153442,1.5800000429153442,1117100,0.0,0.0
2024-09-26 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.559999942779541,1.590000033378601,1619300,0.0,0.0
2024-09-27 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.600000023841858,1173000,0.0,0.0
2024-09-30 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.590000033378601,1.600000023841858,1847300,0.0,0.0
2024-10-01 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5199999809265137,1.5299999713897705,1311300,0.0,0.0
2024-10-02 00:00:00-04:00,1.5099999904632568,1.6200000047683716,1.5,1.559999942779541,1778000,0.0,0.0
2024-10-03 00:00:00-04:00,1.5299999713897705,1.5700000524520874,1.5,1.5,883400,0.0,0.0
2024-10-04 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.5399999618530273,1.6100000143051147,2732800,0.0,0.0
2024-10-07 00:00:00-04:00,1.6100000143051147,1.6299999952316284,1.4700000286102295,1.5,1266300,0.0,0.0
2024-10-08 00:00:00-04:00,1.5,1.5399999618530273,1.5,1.5199999809265137,895200,0.0,0.0
2024-10-09 00:00:00-04:00,1.5199999809265137,1.5399999618530273,1.5099999904632568,1.5199999809265137,665700,0.0,0.0
2024-10-10 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.5,821400,0.0,0.0
2024-10-11 00:00:00-04:00,1.5,1.6100000143051147,1.5,1.590000033378601,3919800,0.0,0.0
2024-10-14 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5499999523162842,531700,0.0,0.0
2024-10-15 00:00:00-04:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5700000524520874,752300,0.0,0.0
2024-10-16 00:00:00-04:00,1.590000033378601,1.600000023841858,1.559999942779541,1.590000033378601,649800,0.0,0.0
2024-10-17 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5499999523162842,1.5800000429153442,438800,0.0,0.0
2024-10-18 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5499999523162842,1.5800000429153442,701200,0.0,0.0
2024-10-21 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5399999618530273,1.5499999523162842,1199600,0.0,0.0
2024-10-22 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5299999713897705,881700,0.0,0.0
2024-10-23 00:00:00-04:00,1.5199999809265137,1.6200000047683716,1.5199999809265137,1.590000033378601,1591200,0.0,0.0
2024-10-24 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5700000524520874,1.6100000143051147,692900,0.0,0.0
2024-10-25 00:00:00-04:00,1.6200000047683716,1.649999976158142,1.600000023841858,1.6200000047683716,781900,0.0,0.0
2024-10-28 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.559999942779541,1.5700000524520874,657600,0.0,0.0
2024-10-29 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.5099999904632568,1.5399999618530273,706000,0.0,0.0
2024-10-30 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.4900000095367432,1.5,947600,0.0,0.0
2024-10-31 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.350000023841858,1.4700000286102295,3245400,0.0,0.0
2024-11-01 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.3700000047683716,1.4500000476837158,2537300,0.0,0.0
2024-11-04 00:00:00-05:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.409999966621399,1428300,0.0,0.0
2024-11-05 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.4299999475479126,1.4600000381469727,2289300,0.0,0.0
2024-11-06 00:00:00-05:00,1.5800000429153442,1.649999976158142,1.5199999809265137,1.6299999952316284,6547200,0.0,0.0
2024-11-07 00:00:00-05:00,1.6399999856948853,1.690000057220459,1.590000033378601,1.600000023841858,1755200,0.0,0.0
2024-11-08 00:00:00-05:00,1.600000023841858,1.600000023841858,1.5299999713897705,1.5800000429153442,925800,0.0,0.0
2024-11-11 00:00:00-05:00,1.600000023841858,1.6299999952316284,1.5700000524520874,1.6200000047683716,798800,0.0,0.0
2024-11-12 00:00:00-05:00,1.600000023841858,1.649999976158142,1.590000033378601,1.6299999952316284,2416600,0.0,0.0
2024-11-13 00:00:00-05:00,1.6399999856948853,1.6799999475479126,1.6100000143051147,1.6399999856948853,945000,0.0,0.0
2024-11-14 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.6100000143051147,1.6399999856948853,1327900,0.0,0.0
2024-11-15 00:00:00-05:00,1.649999976158142,1.649999976158142,1.559999942779541,1.5700000524520874,1118000,0.0,0.0
2024-11-18 00:00:00-05:00,1.559999942779541,1.559999942779541,1.5199999809265137,1.5399999618530273,759600,0.0,0.0
2024-11-19 00:00:00-05:00,1.5199999809265137,1.5700000524520874,1.5199999809265137,1.559999942779541,604000,0.0,0.0
2024-11-20 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5299999713897705,1.559999942779541,550600,0.0,0.0
2024-11-21 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.559999942779541,1.590000033378601,1592800,0.0,0.0
2024-11-22 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5499999523162842,1.5800000429153442,737800,0.0,0.0
2024-11-25 00:00:00-05:00,1.590000033378601,1.6200000047683716,1.5800000429153442,1.590000033378601,1261500,0.0,0.0
2024-11-26 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.5499999523162842,1.5700000524520874,1588400,0.0,0.0
2024-11-27 00:00:00-05:00,1.590000033378601,1.590000033378601,1.559999942779541,1.559999942779541,1351400,0.0,0.0
2024-11-29 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5099999904632568,1.5099999904632568,481500,0.0,0.0
2024-12-02 00:00:00-05:00,1.5,1.5800000429153442,1.4900000095367432,1.5700000524520874,1100000,0.0,0.0
2024-12-03 00:00:00-05:00,1.590000033378601,1.590000033378601,1.5499999523162842,1.559999942779541,662000,0.0,0.0
2024-12-04 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.5700000524520874,1086300,0.0,0.0
2024-12-05 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5499999523162842,628300,0.0,0.0
2024-12-06 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5299999713897705,1.559999942779541,916200,0.0,0.0
2024-12-09 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5499999523162842,1163600,0.0,0.0
2024-12-10 00:00:00-05:00,1.5499999523162842,1.559999942779541,1.5299999713897705,1.5499999523162842,984300,0.0,0.0
2024-12-11 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5399999618530273,1107100,0.0,0.0
2024-12-12 00:00:00-05:00,1.5199999809265137,1.5299999713897705,1.5,1.5,770400,0.0,0.0
2024-12-13 00:00:00-05:00,1.5,1.5199999809265137,1.4800000190734863,1.5,727800,0.0,0.0
2024-12-16 00:00:00-05:00,1.5,1.5199999809265137,1.4700000286102295,1.4900000095367432,1872000,0.0,0.0
2024-12-17 00:00:00-05:00,1.4800000190734863,1.5,1.440000057220459,1.4500000476837158,1481500,0.0,0.0
2024-12-18 00:00:00-05:00,1.4600000381469727,1.4900000095367432,1.3700000047683716,1.3799999952316284,2165500,0.0,0.0
2024-12-19 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.3799999952316284,1.399999976158142,2579500,0.0,0.0
2024-12-20 00:00:00-05:00,1.3899999856948853,1.4600000381469727,1.3700000047683716,1.3799999952316284,6664600,0.0,0.0
2024-12-23 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3600000143051147,1.3799999952316284,1141400,0.0,0.0
2024-12-24 00:00:00-05:00,1.3600000143051147,1.399999976158142,1.3600000143051147,1.3899999856948853,451900,0.0,0.0
2024-12-26 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,811100,0.0,0.0
2024-12-27 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.350000023841858,1052900,0.0,0.0
2024-12-30 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.3300000429153442,1.399999976158142,1173100,0.0,0.0
2024-12-31 00:00:00-05:00,1.399999976158142,1.4299999475479126,1.350000023841858,1.3700000047683716,970500,0.0,0.0
2025-01-02 00:00:00-05:00,1.3799999952316284,1.440000057220459,1.3799999952316284,1.399999976158142,1283300,0.0,0.0
2025-01-03 00:00:00-05:00,1.409999966621399,1.4800000190734863,1.399999976158142,1.4700000286102295,1057700,0.0,0.0
2025-01-06 00:00:00-05:00,1.4700000286102295,1.5099999904632568,1.4700000286102295,1.4700000286102295,833600,0.0,0.0
2025-01-07 00:00:00-05:00,1.4700000286102295,1.4900000095367432,1.4299999475479126,1.440000057220459,1211000,0.0,0.0
2025-01-08 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3700000047683716,1.3899999856948853,1077500,0.0,0.0
2025-01-10 00:00:00-05:00,1.440000057220459,1.4600000381469727,1.3799999952316284,1.4299999475479126,2136600,0.0,0.0
2025-01-13 00:00:00-05:00,1.409999966621399,1.4700000286102295,1.399999976158142,1.4500000476837158,774100,0.0,0.0
2025-01-14 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.4299999475479126,1.440000057220459,854200,0.0,0.0
2025-01-15 00:00:00-05:00,1.4800000190734863,1.5399999618530273,1.4700000286102295,1.5199999809265137,2714500,0.0,0.0
2025-01-16 00:00:00-05:00,1.5099999904632568,1.5199999809265137,1.4500000476837158,1.4600000381469727,748900,0.0,0.0
2025-01-17 00:00:00-05:00,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.4900000095367432,886500,0.0,0.0
2025-01-21 00:00:00-05:00,1.4900000095367432,1.5,1.4500000476837158,1.4500000476837158,453200,0.0,0.0
2025-01-22 00:00:00-05:00,1.4500000476837158,1.4800000190734863,1.3899999856948853,1.399999976158142,826300,0.0,0.0
2025-01-23 00:00:00-05:00,1.340000033378601,1.440000057220459,1.340000033378601,1.4199999570846558,975700,0.0,0.0
2025-01-24 00:00:00-05:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4299999475479126,1094300,0.0,0.0
2025-01-27 00:00:00-05:00,1.399999976158142,1.4600000381469727,1.399999976158142,1.440000057220459,1286400,0.0,0.0
2025-01-28 00:00:00-05:00,1.4500000476837158,1.4700000286102295,1.409999966621399,1.4199999570846558,632700,0.0,0.0
2025-01-29 00:00:00-05:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.399999976158142,944600,0.0,0.0
