Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,1.409999966621399,1.4199999570846558,1.3700000047683716,1.399999976158142,699900,0.0,0.0
2025-01-31 00:00:00-05:00,1.409999966621399,1.409999966621399,1.350000023841858,1.3600000143051147,923600,0.0,0.0
2025-02-03 00:00:00-05:00,1.350000023841858,1.409999966621399,1.3200000524520874,1.350000023841858,1376700,0.0,0.0
2025-02-04 00:00:00-05:00,1.3300000429153442,1.3899999856948853,1.3200000524520874,1.3799999952316284,712500,0.0,0.0
2025-02-05 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.350000023841858,1.3600000143051147,827500,0.0,0.0
2025-02-06 00:00:00-05:00,1.3799999952316284,1.3899999856948853,1.340000033378601,1.3600000143051147,755900,0.0,0.0
2025-02-07 00:00:00-05:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,707200,0.0,0.0
2025-02-10 00:00:00-05:00,1.3700000047683716,1.399999976158142,1.3700000047683716,1.3700000047683716,567800,0.0,0.0
2025-02-11 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.340000033378601,1.3700000047683716,590700,0.0,0.0
2025-02-12 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.3300000429153442,1.340000033378601,852800,0.0,0.0
2025-02-13 00:00:00-05:00,1.350000023841858,1.4700000286102295,1.3300000429153442,1.4500000476837158,1799100,0.0,0.0
2025-02-14 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3700000047683716,1.3899999856948853,921100,0.0,0.0
2025-02-18 00:00:00-05:00,1.3899999856948853,1.5199999809265137,1.3799999952316284,1.4199999570846558,2530700,0.0,0.0
2025-02-19 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,694200,0.0,0.0
2025-02-20 00:00:00-05:00,1.440000057220459,1.4500000476837158,1.3899999856948853,1.399999976158142,1113600,0.0,0.0
2025-02-21 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.350000023841858,1337800,0.0,0.0
2025-02-24 00:00:00-05:00,1.340000033378601,1.409999966621399,1.3200000524520874,1.3200000524520874,2166600,0.0,0.0
2025-02-25 00:00:00-05:00,1.3300000429153442,1.3700000047683716,1.309999942779541,1.3200000524520874,961400,0.0,0.0
2025-02-26 00:00:00-05:00,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530273,1537200,0.0,0.0
2025-02-27 00:00:00-05:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2000000476837158,1223700,0.0,0.0
2025-02-28 00:00:00-05:00,1.2100000381469727,1.2699999809265137,1.190000057220459,1.25,2882400,0.0,0.0
2025-03-03 00:00:00-05:00,1.2599999904632568,1.2699999809265137,1.2100000381469727,1.2400000095367432,1606600,0.0,0.0
2025-03-04 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.2999999523162842,3714900,0.0,0.0
2025-03-05 00:00:00-05:00,1.309999942779541,1.309999942779541,1.25,1.2899999618530273,954100,0.0,0.0
2025-03-06 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.25,1.2699999809265137,1468900,0.0,0.0
2025-03-07 00:00:00-05:00,1.2599999904632568,1.3200000524520874,1.25,1.2799999713897705,1398100,0.0,0.0
2025-03-10 00:00:00-04:00,1.2899999618530273,1.309999942779541,1.2400000095367432,1.2400000095367432,1093300,0.0,0.0
2025-03-11 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.2200000286102295,3009200,0.0,0.0
2025-03-12 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.1799999475479126,1.190000057220459,1880800,0.0,0.0
2025-03-13 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.090000033378601,1.100000023841858,3620400,0.0,0.0
2025-03-14 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.090000033378601,1.149999976158142,1207200,0.0,0.0
2025-03-17 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,1404700,0.0,0.0
2025-03-18 00:00:00-04:00,1.100000023841858,1.1399999856948853,1.100000023841858,1.1399999856948853,1643200,0.0,0.0
2025-03-19 00:00:00-04:00,1.1299999952316284,1.1699999570846558,1.100000023841858,1.149999976158142,1934000,0.0,0.0
2025-03-20 00:00:00-04:00,1.1399999856948853,1.159999966621399,1.1100000143051147,1.1200000047683716,1296800,0.0,0.0
2025-03-21 00:00:00-04:00,1.1100000143051147,1.1799999475479126,1.100000023841858,1.1799999475479126,5911100,0.0,0.0
2025-03-24 00:00:00-04:00,1.1699999570846558,1.1799999475479126,1.149999976158142,1.159999966621399,926700,0.0,0.0
2025-03-25 00:00:00-04:00,1.159999966621399,1.190000057220459,1.1399999856948853,1.1699999570846558,908600,0.0,0.0
2025-03-26 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1299999952316284,1.1399999856948853,657800,0.0,0.0
2025-03-27 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.1100000143051147,1.1200000047683716,1076700,0.0,0.0
2025-03-28 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.090000033378601,1.100000023841858,1128800,0.0,0.0
2025-03-31 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1100000143051147,1630600,0.0,0.0
2025-04-01 00:00:00-04:00,1.100000023841858,1.149999976158142,1.100000023841858,1.100000023841858,929900,0.0,0.0
2025-04-02 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.1100000143051147,1298800,0.0,0.0
2025-04-03 00:00:00-04:00,1.059999942779541,1.0800000429153442,1.0199999809265137,1.0399999618530273,1322900,0.0,0.0
2025-04-04 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9200000166893005,0.9300000071525574,7256600,0.0,0.0
2025-04-07 00:00:00-04:00,0.9100000262260437,0.9900000095367432,0.8100000023841858,0.8999999761581421,7683400,0.0,0.0
2025-04-08 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.8199999928474426,0.8500000238418579,5254900,0.0,0.0
2025-04-09 00:00:00-04:00,0.8799999952316284,1.059999942779541,0.8600000143051147,1.0399999618530273,4211100,0.0,0.0
2025-04-10 00:00:00-04:00,0.9800000190734863,1.0299999713897705,0.9300000071525574,1.0199999809265137,2119900,0.0,0.0
2025-04-11 00:00:00-04:00,1.0,1.0399999618530273,0.9800000190734863,1.0299999713897705,1264900,0.0,0.0
2025-04-14 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9300000071525574,0.9599999785423279,3480300,0.0,0.0
2025-04-15 00:00:00-04:00,0.9700000286102295,1.0099999904632568,0.949999988079071,0.9599999785423279,1440200,0.0,0.0
2025-04-16 00:00:00-04:00,0.9599999785423279,0.9700000286102295,0.8899999856948853,0.9399999976158142,4234800,0.0,0.0
2025-04-17 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9200000166893005,0.9599999785423279,1801100,0.0,0.0
2025-04-21 00:00:00-04:00,0.9599999785423279,0.9800000190734863,0.9200000166893005,0.949999988079071,1235100,0.0,0.0
2025-04-22 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9800000190734863,1401200,0.0,0.0
2025-04-23 00:00:00-04:00,0.9700000286102295,1.0499999523162842,0.9700000286102295,1.0,1737400,0.0,0.0
2025-04-24 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9900000095367432,1.0299999713897705,1534800,0.0,0.0
2025-04-25 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9700000286102295,1.0199999809265137,1600500,0.0,0.0
2025-04-28 00:00:00-04:00,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0199999809265137,1381000,0.0,0.0
2025-04-29 00:00:00-04:00,1.0199999809265137,1.0800000429153442,1.0199999809265137,1.0399999618530273,1440700,0.0,0.0
2025-04-30 00:00:00-04:00,1.0199999809265137,1.0299999713897705,0.9700000286102295,0.9800000190734863,1948200,0.0,0.0
2025-05-01 00:00:00-04:00,1.0800000429153442,1.1699999570846558,1.0,1.0399999618530273,1824400,0.0,0.0
2025-05-02 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0399999618530273,1.0800000429153442,2053800,0.0,0.0
2025-05-05 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0800000429153442,864100,0.0,0.0
2025-05-06 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.090000033378601,1012600,0.0,0.0
2025-05-07 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.0800000429153442,1.100000023841858,2013200,0.0,0.0
2025-05-08 00:00:00-04:00,1.100000023841858,1.1200000047683716,1.0700000524520874,1.0800000429153442,2187900,0.0,0.0
2025-05-09 00:00:00-04:00,1.090000033378601,1.1299999952316284,1.0700000524520874,1.1200000047683716,1842300,0.0,0.0
2025-05-12 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.149999976158142,2370100,0.0,0.0
2025-05-13 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1699999570846558,2021600,0.0,0.0
2025-05-14 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.1799999475479126,2254400,0.0,0.0
2025-05-15 00:00:00-04:00,1.1799999475479126,1.2200000286102295,1.159999966621399,1.2000000476837158,2664200,0.0,0.0
2025-05-16 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.159999966621399,1.1799999475479126,1550400,0.0,0.0
2025-05-19 00:00:00-04:00,1.159999966621399,1.1799999475479126,1.1299999952316284,1.159999966621399,1468300,0.0,0.0
2025-05-20 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1299999952316284,1.1699999570846558,1569200,0.0,0.0
2025-05-21 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.1100000143051147,1.1200000047683716,1689700,0.0,0.0
2025-05-22 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.1100000143051147,1277600,0.0,0.0
2025-05-23 00:00:00-04:00,1.0800000429153442,1.1100000143051147,1.0499999523162842,1.0800000429153442,1437100,0.0,0.0
2025-05-27 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0399999618530273,1.0800000429153442,2195600,0.0,0.0
2025-05-28 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0399999618530273,1.059999942779541,1590400,0.0,0.0
2025-05-29 00:00:00-04:00,1.090000033378601,1.100000023841858,1.0499999523162842,1.0700000524520874,1845300,0.0,0.0
2025-05-30 00:00:00-04:00,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0700000524520874,1779200,0.0,0.0
2025-06-02 00:00:00-04:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.0499999523162842,1477900,0.0,0.0
2025-06-03 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0399999618530273,1.100000023841858,1604800,0.0,0.0
2025-06-04 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.0800000429153442,1.090000033378601,2987700,0.0,0.0
2025-06-05 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0499999523162842,1.090000033378601,1535200,0.0,0.0
2025-06-06 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.090000033378601,1.1399999856948853,1493300,0.0,0.0
2025-06-09 00:00:00-04:00,1.149999976158142,1.159999966621399,1.1200000047683716,1.1399999856948853,1400100,0.0,0.0
2025-06-10 00:00:00-04:00,1.149999976158142,1.190000057220459,1.1299999952316284,1.1799999475479126,1965500,0.0,0.0
2025-06-11 00:00:00-04:00,1.1799999475479126,1.190000057220459,1.1399999856948853,1.149999976158142,1791400,0.0,0.0
2025-06-12 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1200000047683716,1.159999966621399,1366800,0.0,0.0
2025-06-13 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.0800000429153442,1.100000023841858,3572700,0.0,0.0
2025-06-16 00:00:00-04:00,1.1100000143051147,1.149999976158142,1.1100000143051147,1.149999976158142,1591900,0.0,0.0
2025-06-17 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.100000023841858,3252200,0.0,0.0
2025-06-18 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0800000429153442,1.100000023841858,3163300,0.0,0.0
2025-06-20 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1200000047683716,6474100,0.0,0.0
2025-06-23 00:00:00-04:00,1.1200000047683716,1.190000057220459,1.090000033378601,1.159999966621399,4658300,0.0,0.0
2025-06-24 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.159999966621399,1.159999966621399,5547400,0.0,0.0
2025-06-25 00:00:00-04:00,1.159999966621399,1.190000057220459,1.149999976158142,1.159999966621399,2535600,0.0,0.0
2025-06-26 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.149999976158142,1.190000057220459,3011000,0.0,0.0
2025-06-27 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1699999570846558,1.2000000476837158,52268500,0.0,0.0
2025-06-30 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.1699999570846558,1696500,0.0,0.0
2025-07-01 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,1656100,0.0,0.0
2025-07-02 00:00:00-04:00,1.190000057220459,1.2400000095367432,1.1699999570846558,1.2300000190734863,2205000,0.0,0.0
2025-07-03 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2400000095367432,618700,0.0,0.0
2025-07-07 00:00:00-04:00,1.2300000190734863,1.2400000095367432,1.1799999475479126,1.1799999475479126,1438900,0.0,0.0
2025-07-08 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.190000057220459,1.190000057220459,1540500,0.0,0.0
2025-07-09 00:00:00-04:00,1.190000057220459,1.2799999713897705,1.190000057220459,1.2300000190734863,1643200,0.0,0.0
2025-07-10 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.25,1106100,0.0,0.0
2025-07-11 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2100000381469727,1.2200000286102295,1027200,0.0,0.0
2025-07-14 00:00:00-04:00,1.2100000381469727,1.25,1.2100000381469727,1.25,1289000,0.0,0.0
2025-07-15 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.190000057220459,1.190000057220459,1048300,0.0,0.0
2025-07-16 00:00:00-04:00,1.2100000381469727,1.2400000095367432,1.2000000476837158,1.2300000190734863,731000,0.0,0.0
2025-07-17 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.2100000381469727,1367600,0.0,0.0
2025-07-18 00:00:00-04:00,1.2100000381469727,1.2200000286102295,1.1699999570846558,1.1799999475479126,1603000,0.0,0.0
2025-07-21 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.1399999856948853,1.149999976158142,1995000,0.0,0.0
2025-07-22 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.1200000047683716,1.1299999952316284,3887100,0.0,0.0
2025-07-23 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.190000057220459,4133600,0.0,0.0
2025-07-24 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.1399999856948853,1.149999976158142,853100,0.0,0.0
2025-07-25 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.1100000143051147,1.1200000047683716,792200,0.0,0.0
2025-07-28 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.1100000143051147,1.1100000143051147,1296500,0.0,0.0
2025-07-29 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.059999942779541,1.1200000047683716,3716700,0.0,0.0
2025-07-30 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0800000429153442,4438300,0.0,0.0
2025-07-31 00:00:00-04:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.059999942779541,3890200,0.0,0.0
2025-08-01 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0,1.0199999809265137,7041900,0.0,0.0
2025-08-04 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.100000023841858,9368700,0.0,0.0
2025-08-05 00:00:00-04:00,1.1299999952316284,1.25,1.100000023841858,1.1799999475479126,5989600,0.0,0.0
2025-08-06 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.100000023841858,1493000,0.0,0.0
2025-08-07 00:00:00-04:00,1.1100000143051147,1.1399999856948853,1.090000033378601,1.1100000143051147,1531700,0.0,0.0
2025-08-08 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0499999523162842,1.0700000524520874,2195800,0.0,0.0
2025-08-11 00:00:00-04:00,1.0700000524520874,1.0800000429153442,1.0199999809265137,1.0199999809265137,2753800,0.0,0.0
2025-08-12 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0499999523162842,1.1100000143051147,3016100,0.0,0.0
2025-08-13 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.1100000143051147,1.1699999570846558,4333700,0.0,0.0
2025-08-14 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1200000047683716,1.149999976158142,9469800,0.0,0.0
2025-08-15 00:00:00-04:00,1.1399999856948853,1.2200000286102295,1.1399999856948853,1.1799999475479126,5143400,0.0,0.0
2025-08-18 00:00:00-04:00,1.1699999570846558,1.190000057220459,1.159999966621399,1.1699999570846558,1622900,0.0,0.0
2025-08-19 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.2100000381469727,3010300,0.0,0.0
2025-08-20 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.2100000381469727,4576600,0.0,0.0
2025-08-21 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.190000057220459,1.2000000476837158,1335100,0.0,0.0
2025-08-22 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2799999713897705,2995700,0.0,0.0
2025-08-25 00:00:00-04:00,1.2599999904632568,1.3200000524520874,1.2599999904632568,1.2599999904632568,2557300,0.0,0.0
2025-08-26 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2599999904632568,1897000,0.0,0.0
2025-08-27 00:00:00-04:00,1.25,1.2799999713897705,1.2300000190734863,1.2699999809265137,2413600,0.0,0.0
2025-08-28 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2300000190734863,1.2599999904632568,1078700,0.0,0.0
2025-08-29 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2400000095367432,1763800,0.0,0.0
2025-09-02 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2300000190734863,1.2599999904632568,2159300,0.0,0.0
2025-09-03 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2400000095367432,1.2799999713897705,1642200,0.0,0.0
2025-09-04 00:00:00-04:00,1.2799999713897705,1.309999942779541,1.2699999809265137,1.2899999618530273,900200,0.0,0.0
2025-09-05 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2699999809265137,1.3200000524520874,2729400,0.0,0.0
2025-09-08 00:00:00-04:00,1.350000023841858,1.3799999952316284,1.3200000524520874,1.3700000047683716,3736800,0.0,0.0
2025-09-09 00:00:00-04:00,1.350000023841858,1.4299999475479126,1.3200000524520874,1.340000033378601,4814000,0.0,0.0
2025-09-10 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2400000095367432,1.2699999809265137,4980800,0.0,0.0
2025-09-11 00:00:00-04:00,1.2699999809265137,1.350000023841858,1.2599999904632568,1.3300000429153442,6588000,0.0,0.0
2025-09-12 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.2899999618530273,1.309999942779541,5133900,0.0,0.0
2025-09-15 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2999999523162842,1.340000033378601,2173400,0.0,0.0
2025-09-16 00:00:00-04:00,1.340000033378601,1.350000023841858,1.2799999713897705,1.2899999618530273,8987400,0.0,0.0
2025-09-17 00:00:00-04:00,1.309999942779541,1.4299999475479126,1.2999999523162842,1.3899999856948853,7459500,0.0,0.0
2025-09-18 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3700000047683716,1.4600000381469727,6302000,0.0,0.0
2025-09-19 00:00:00-04:00,1.4600000381469727,1.5099999904632568,1.3799999952316284,1.399999976158142,7073700,0.0,0.0
2025-09-22 00:00:00-04:00,1.4299999475479126,1.5700000524520874,1.4199999570846558,1.5099999904632568,8250200,0.0,0.0
2025-09-23 00:00:00-04:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.5199999809265137,3371400,0.0,0.0
2025-09-24 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5,1.5199999809265137,1708500,0.0,0.0
2025-09-25 00:00:00-04:00,1.5199999809265137,1.559999942779541,1.4700000286102295,1.4900000095367432,2966200,0.0,0.0
2025-09-26 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4600000381469727,1.4800000190734863,1981900,0.0,0.0
2025-09-29 00:00:00-04:00,1.5099999904632568,1.5800000429153442,1.5,1.5700000524520874,3913600,0.0,0.0
2025-09-30 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5099999904632568,1.5800000429153442,2153900,0.0,0.0
2025-10-01 00:00:00-04:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.559999942779541,1642800,0.0,0.0
2025-10-02 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5099999904632568,1990800,0.0,0.0
2025-10-03 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.4800000190734863,1.4800000190734863,2717200,0.0,0.0
2025-10-06 00:00:00-04:00,1.4900000095367432,1.5099999904632568,1.4700000286102295,1.4800000190734863,1004000,0.0,0.0
2025-10-07 00:00:00-04:00,1.4800000190734863,1.5,1.409999966621399,1.4299999475479126,1819300,0.0,0.0
2025-10-08 00:00:00-04:00,1.4299999475479126,1.4800000190734863,1.4299999475479126,1.4299999475479126,1212700,0.0,0.0
2025-10-09 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.340000033378601,1.3600000143051147,3000100,0.0,0.0
2025-10-10 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.2899999618530273,1.2999999523162842,2265800,0.0,0.0
2025-10-13 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2899999618530273,1.2999999523162842,1454600,0.0,0.0
2025-10-14 00:00:00-04:00,1.2699999809265137,1.3600000143051147,1.2699999809265137,1.350000023841858,1879600,0.0,0.0
2025-10-15 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3600000143051147,1601900,0.0,0.0
2025-10-16 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3700000047683716,1.4199999570846558,2428800,0.0,0.0
2025-10-17 00:00:00-04:00,1.399999976158142,1.9199999570846558,1.3899999856948853,1.7000000476837158,20857100,0.0,0.0
2025-10-20 00:00:00-04:00,1.809999942779541,1.9500000476837158,1.7899999618530273,1.8799999952316284,15844600,0.0,0.0
2025-10-21 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.850000023841858,1.850000023841858,3534600,0.0,0.0
2025-10-22 00:00:00-04:00,1.8700000047683716,1.940000057220459,1.850000023841858,1.9199999570846558,4439300,0.0,0.0
2025-10-23 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.850000023841858,1.8600000143051147,2681000,0.0,0.0
2025-10-24 00:00:00-04:00,1.8899999856948853,2.0299999713897705,1.8899999856948853,1.9900000095367432,6774800,0.0,0.0
2025-10-27 00:00:00-04:00,2.0,2.0199999809265137,1.9800000190734863,2.0,4436000,0.0,0.0
2025-10-28 00:00:00-04:00,2.0,2.0299999713897705,1.9500000476837158,1.9800000190734863,2586600,0.0,0.0
2025-10-29 00:00:00-04:00,1.9900000095367432,2.0299999713897705,1.9299999475479126,1.940000057220459,3616000,0.0,0.0
2025-10-30 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.75,1.8200000524520874,3831600,0.0,0.0
2025-10-31 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7799999713897705,1.809999942779541,2365400,0.0,0.0
