Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-03 00:00:00-05:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7999999523162842,1905600,0.0,0.0
2025-11-04 00:00:00-05:00,1.7799999713897705,1.8200000524520874,1.7400000095367432,1.7400000095367432,1454000,0.0,0.0
2025-11-05 00:00:00-05:00,1.7599999904632568,1.809999942779541,1.75,1.809999942779541,1999300,0.0,0.0
2025-11-06 00:00:00-05:00,1.8700000047683716,2.0199999809265137,1.7599999904632568,1.7799999713897705,3045400,0.0,0.0
2025-11-07 00:00:00-05:00,1.7400000095367432,1.8899999856948853,1.7000000476837158,1.8799999952316284,2589200,0.0,0.0
2025-11-10 00:00:00-05:00,1.909999966621399,1.9700000286102295,1.8600000143051147,1.9500000476837158,2776900,0.0,0.0
2025-11-11 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.909999966621399,1.9600000381469727,3019800,0.0,0.0
2025-11-12 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.909999966621399,1.940000057220459,3978300,0.0,0.0
2025-11-13 00:00:00-05:00,1.940000057220459,1.940000057220459,1.850000023841858,1.899999976158142,2396800,0.0,0.0
2025-11-14 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.899999976158142,2620600,0.0,0.0
2025-11-17 00:00:00-05:00,1.899999976158142,1.899999976158142,1.7699999809265137,1.7899999618530273,4033000,0.0,0.0
2025-11-18 00:00:00-05:00,1.75,1.8200000524520874,1.7400000095367432,1.7899999618530273,3353100,0.0,0.0
2025-11-19 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.75,1.7699999809265137,1866300,0.0,0.0
2025-11-20 00:00:00-05:00,1.7899999618530273,1.850000023841858,1.7200000286102295,1.7200000286102295,2603900,0.0,0.0
2025-11-21 00:00:00-05:00,1.75,1.8300000429153442,1.7300000190734863,1.8300000429153442,1662000,0.0,0.0
2025-11-24 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.809999942779541,1.8700000047683716,2970000,0.0,0.0
2025-11-25 00:00:00-05:00,1.8700000047683716,1.9199999570846558,1.8300000429153442,1.9199999570846558,1165800,0.0,0.0
2025-11-26 00:00:00-05:00,1.9199999570846558,1.9900000095367432,1.9199999570846558,1.9500000476837158,1933300,0.0,0.0
2025-11-28 00:00:00-05:00,1.9700000286102295,2.0,1.9500000476837158,1.9900000095367432,981600,0.0,0.0
2025-12-01 00:00:00-05:00,1.9299999475479126,2.0399999618530273,1.9299999475479126,2.0,1980100,0.0,0.0
2025-12-02 00:00:00-05:00,2.0299999713897705,2.069999933242798,1.9800000190734863,1.9800000190734863,3077400,0.0,0.0
2025-12-03 00:00:00-05:00,1.9800000190734863,2.0,1.9600000381469727,1.9900000095367432,953900,0.0,0.0
2025-12-04 00:00:00-05:00,1.9600000381469727,2.0199999809265137,1.9600000381469727,2.0,610000,0.0,0.0
2025-12-05 00:00:00-05:00,2.0,2.009999990463257,1.9700000286102295,1.9900000095367432,1029500,0.0,0.0
2025-12-08 00:00:00-05:00,2.0,2.0799999237060547,1.9900000095367432,2.0399999618530273,1926300,0.0,0.0
2025-12-09 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.049999952316284,2.059999942779541,2281700,0.0,0.0
2025-12-10 00:00:00-05:00,2.059999942779541,2.069999933242798,2.0,2.0399999618530273,7848400,0.0,0.0
2025-12-11 00:00:00-05:00,2.0399999618530273,2.0899999141693115,2.0199999809265137,2.049999952316284,3192400,0.0,0.0
2025-12-12 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.0299999713897705,2.0399999618530273,1153900,0.0,0.0
2025-12-15 00:00:00-05:00,2.049999952316284,2.069999933242798,1.9600000381469727,2.0,1428200,0.0,0.0
2025-12-16 00:00:00-05:00,1.9900000095367432,2.0,1.9600000381469727,1.9900000095367432,1777100,0.0,0.0
2025-12-17 00:00:00-05:00,1.9700000286102295,2.059999942779541,1.9700000286102295,2.009999990463257,3374900,0.0,0.0
2025-12-18 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.0199999809265137,2.059999942779541,1455200,0.0,0.0
2025-12-19 00:00:00-05:00,2.0899999141693115,2.109999895095825,2.0399999618530273,2.0399999618530273,4095300,0.0,0.0
2025-12-22 00:00:00-05:00,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1600000858306885,4244600,0.0,0.0
2025-12-23 00:00:00-05:00,2.1500000953674316,2.25,2.1500000953674316,2.240000009536743,4167400,0.0,0.0
2025-12-24 00:00:00-05:00,2.25,2.25,2.2300000190734863,2.25,814600,0.0,0.0
2025-12-26 00:00:00-05:00,2.240000009536743,2.259999990463257,2.2100000381469727,2.25,1406000,0.0,0.0
2025-12-29 00:00:00-05:00,2.240000009536743,2.240000009536743,2.140000104904175,2.1500000953674316,1088300,0.0,0.0
2025-12-30 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.0299999713897705,2.1500000953674316,3744900,0.0,0.0
2025-12-31 00:00:00-05:00,2.1600000858306885,2.2200000286102295,2.119999885559082,2.2100000381469727,2085300,0.0,0.0
2026-01-02 00:00:00-05:00,2.240000009536743,2.259999990463257,2.109999895095825,2.119999885559082,1774600,0.0,0.0
2026-01-05 00:00:00-05:00,2.140000104904175,2.1600000858306885,2.0999999046325684,2.119999885559082,1317100,0.0,0.0
2026-01-06 00:00:00-05:00,2.119999885559082,2.1700000762939453,2.0999999046325684,2.1500000953674316,2273800,0.0,0.0
2026-01-07 00:00:00-05:00,2.1500000953674316,2.1600000858306885,2.0399999618530273,2.0899999141693115,2929900,0.0,0.0
2026-01-08 00:00:00-05:00,2.0799999237060547,2.109999895095825,2.069999933242798,2.0799999237060547,1304000,0.0,0.0
2026-01-09 00:00:00-05:00,2.0899999141693115,2.0999999046325684,2.059999942779541,2.059999942779541,760200,0.0,0.0
2026-01-12 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.009999990463257,2.049999952316284,1214100,0.0,0.0
2026-01-13 00:00:00-05:00,2.049999952316284,2.109999895095825,2.049999952316284,2.059999942779541,1065200,0.0,0.0
2026-01-14 00:00:00-05:00,2.0799999237060547,2.0799999237060547,1.9600000381469727,2.0,5026800,0.0,0.0
2026-01-15 00:00:00-05:00,2.009999990463257,2.0999999046325684,1.9900000095367432,2.0899999141693115,1527900,0.0,0.0
2026-01-16 00:00:00-05:00,2.0899999141693115,2.1700000762939453,2.069999933242798,2.140000104904175,1653500,0.0,0.0
2026-01-20 00:00:00-05:00,2.0899999141693115,2.1500000953674316,2.069999933242798,2.109999895095825,1061100,0.0,0.0
2026-01-21 00:00:00-05:00,2.119999885559082,2.140000104904175,2.049999952316284,2.0799999237060547,2669700,0.0,0.0
2026-01-22 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.069999933242798,2.109999895095825,1581700,0.0,0.0
2026-01-23 00:00:00-05:00,2.0999999046325684,2.130000114440918,2.0399999618530273,2.049999952316284,1112300,0.0,0.0
2026-01-26 00:00:00-05:00,2.059999942779541,2.069999933242798,1.9800000190734863,1.9800000190734863,2160700,0.0,0.0
2026-01-27 00:00:00-05:00,2.0299999713897705,2.0399999618530273,1.9500000476837158,2.0299999713897705,1304100,0.0,0.0
2026-01-28 00:00:00-05:00,2.0399999618530273,2.2799999713897705,2.0299999713897705,2.240000009536743,4829400,0.0,0.0
2026-01-29 00:00:00-05:00,2.240000009536743,2.299999952316284,2.2200000286102295,2.240000009536743,2626100,0.0,0.0
2026-01-30 00:00:00-05:00,2.2100000381469727,2.2799999713897705,2.059999942779541,2.0899999141693115,5092200,0.0,0.0
2026-02-02 00:00:00-05:00,2.0799999237060547,2.2699999809265137,2.0799999237060547,2.190000057220459,2903100,0.0,0.0
2026-02-03 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.0999999046325684,2.1600000858306885,1929100,0.0,0.0
2026-02-04 00:00:00-05:00,2.180000066757202,2.190000057220459,2.0899999141693115,2.140000104904175,1541500,0.0,0.0
2026-02-05 00:00:00-05:00,2.109999895095825,2.140000104904175,2.059999942779541,2.069999933242798,2503500,0.0,0.0
2026-02-06 00:00:00-05:00,2.0999999046325684,2.190000057220459,2.059999942779541,2.1700000762939453,2415200,0.0,0.0
2026-02-09 00:00:00-05:00,2.1700000762939453,2.240000009536743,2.1600000858306885,2.190000057220459,2186200,0.0,0.0
2026-02-10 00:00:00-05:00,2.369999885559082,2.380000114440918,2.359999895095825,2.359999895095825,64356700,0.0,0.0
2026-02-11 00:00:00-05:00,2.369999885559082,2.390000104904175,2.359999895095825,2.369999885559082,14763600,0.0,0.0
2026-02-12 00:00:00-05:00,2.390000104904175,2.390000104904175,2.369999885559082,2.380000114440918,10953700,0.0,0.0
2026-02-13 00:00:00-05:00,2.380000114440918,2.390000104904175,2.369999885559082,2.390000104904175,8977000,0.0,0.0
2026-02-17 00:00:00-05:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,5861300,0.0,0.0
2026-02-18 00:00:00-05:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.390000104904175,16546700,0.0,0.0
2026-02-19 00:00:00-05:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4100000858306885,13384700,0.0,0.0
2026-02-20 00:00:00-05:00,2.4000000953674316,2.430000066757202,2.390000104904175,2.4000000953674316,7413700,0.0,0.0
2026-02-23 00:00:00-05:00,2.4200000762939453,2.430000066757202,2.380000114440918,2.380000114440918,7694000,0.0,0.0
2026-02-24 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.359999895095825,2.369999885559082,9460800,0.0,0.0
2026-02-25 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.4000000953674316,6822200,0.0,0.0
2026-02-26 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.380000114440918,4531500,0.0,0.0
2026-02-27 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,5353300,0.0,0.0
2026-03-02 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,5032800,0.0,0.0
2026-03-03 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.390000104904175,8165100,0.0,0.0
2026-03-04 00:00:00-05:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.390000104904175,16677900,0.0,0.0
2026-03-05 00:00:00-05:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,7352300,0.0,0.0
2026-03-06 00:00:00-05:00,2.369999885559082,2.390000104904175,2.359999895095825,2.369999885559082,11535100,0.0,0.0
2026-03-09 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.369999885559082,13377300,0.0,0.0
2026-03-10 00:00:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.369999885559082,7427500,0.0,0.0
2026-03-11 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.359999895095825,20157900,0.0,0.0
2026-03-12 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.369999885559082,17393300,0.0,0.0
2026-03-13 00:00:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.380000114440918,11448200,0.0,0.0
2026-03-16 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,2792800,0.0,0.0
2026-03-17 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,4587600,0.0,0.0
2026-03-18 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.380000114440918,2.380000114440918,9685700,0.0,0.0
2026-03-19 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.359999895095825,2.359999895095825,8651800,0.0,0.0
2026-03-20 00:00:00-04:00,2.369999885559082,2.390000104904175,2.359999895095825,2.390000104904175,8249200,0.0,0.0
2026-03-23 00:00:00-04:00,2.390000104904175,2.390000104904175,2.369999885559082,2.380000114440918,10920900,0.0,0.0
2026-03-24 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.4000000953674316,4682300,0.0,0.0
2026-03-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.369999885559082,2.380000114440918,10478800,0.0,0.0
2026-03-26 00:00:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,11953700,0.0,0.0
2026-03-27 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3499999046325684,19423400,0.0,0.0
2026-03-30 00:00:00-04:00,2.359999895095825,2.380000114440918,2.359999895095825,2.359999895095825,5386800,0.0,0.0
2026-03-31 00:00:00-04:00,2.369999885559082,2.369999885559082,2.359999895095825,2.369999885559082,9354000,0.0,0.0
2026-04-01 00:00:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.369999885559082,7892700,0.0,0.0
2026-04-02 00:00:00-04:00,2.369999885559082,2.380000114440918,2.359999895095825,2.380000114440918,6096100,0.0,0.0
2026-04-06 00:00:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.380000114440918,5250700,0.0,0.0
2026-04-07 00:00:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,6272700,0.0,0.0
2026-04-08 00:00:00-04:00,2.380000114440918,2.390000104904175,2.369999885559082,2.380000114440918,7157900,0.0,0.0
2026-04-09 00:00:00-04:00,2.380000114440918,2.380000114440918,2.369999885559082,2.369999885559082,4951300,0.0,0.0
2026-04-10 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.369999885559082,2.369999885559082,3100100,0.0,0.0
2026-04-13 00:00:00-04:00,2.369999885559082,2.390000104904175,2.369999885559082,2.380000114440918,5520200,0.0,0.0
2026-04-14 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,5300300,0.0,0.0
2026-04-15 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.4100000858306885,4115300,0.0,0.0
2026-04-16 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.390000104904175,4964500,0.0,0.0
2026-04-17 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.380000114440918,2.380000114440918,4450400,0.0,0.0
2026-04-20 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,4056300,0.0,0.0
2026-04-21 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,3016500,0.0,0.0
2026-04-22 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.380000114440918,1769100,0.0,0.0
2026-04-23 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,1919300,0.0,0.0
2026-04-24 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,2478800,0.0,0.0
2026-04-27 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,4044800,0.0,0.0
2026-04-28 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,5202400,0.0,0.0
2026-04-29 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.4000000953674316,11640000,0.0,0.0
2026-04-30 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,4112200,0.0,0.0
2026-05-01 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.380000114440918,2.4000000953674316,3972300,0.0,0.0
2026-05-04 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,3725700,0.0,0.0
2026-05-05 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,5607300,0.0,0.0
2026-05-06 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,5819100,0.0,0.0
2026-05-07 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.390000104904175,4041700,0.0,0.0
2026-05-08 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.390000104904175,7360500,0.0,0.0
2026-05-11 00:00:00-04:00,2.380000114440918,2.390000104904175,2.380000114440918,2.380000114440918,4075200,0.0,0.0
2026-05-12 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.390000104904175,5131000,0.0,0.0
2026-05-13 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,6774400,0.0,0.0
2026-05-14 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.380000114440918,2.390000104904175,4927300,0.0,0.0
2026-05-15 00:00:00-04:00,2.390000104904175,2.390000104904175,2.380000114440918,2.390000104904175,4791000,0.0,0.0
2026-05-18 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.380000114440918,2.390000104904175,4821200,0.0,0.0
2026-05-19 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,4915200,0.0,0.0
2026-05-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.390000104904175,2.4000000953674316,4479400,0.0,0.0
2026-05-21 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,8347500,0.0,0.0
2026-05-22 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,5276300,0.0,0.0
2026-05-26 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.390000104904175,6813800,0.0,0.0
2026-05-27 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,4030800,0.0,0.0
2026-05-28 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,4449000,0.0,0.0
2026-05-29 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4100000858306885,6437700,0.0,0.0
2026-06-01 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,4215500,0.0,0.0
2026-06-02 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,3885700,0.0,0.0
2026-06-03 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,6185100,0.0,0.0
2026-06-04 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,4123200,0.0,0.0
2026-06-05 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,4069700,0.0,0.0
2026-06-08 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,4731300,0.0,0.0
2026-06-09 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.4000000953674316,53782200,0.0,0.0
2026-06-10 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4100000858306885,5381600,0.0,0.0
2026-06-11 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,5594200,0.0,0.0
2026-06-12 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.4100000858306885,6476600,0.0,0.0
2026-06-15 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.390000104904175,2.4000000953674316,11416900,0.0,0.0
2026-06-16 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.390000104904175,2.4100000858306885,5613000,0.0,0.0
2026-06-17 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4000000953674316,6784800,0.0,0.0
2026-06-18 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,5356400,0.0,0.0
2026-06-22 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4100000858306885,5948700,0.0,0.0
2026-06-23 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,4666700,0.0,0.0
2026-06-24 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.390000104904175,2.390000104904175,7490300,0.0,0.0
2026-06-25 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,5632400,0.0,0.0
2026-06-26 00:00:00-04:00,2.4000000953674316,2.430000066757202,2.4000000953674316,2.430000066757202,60217900,0.0,0.0
2026-06-29 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4000000953674316,5550300,0.0,0.0
2026-06-30 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453,6762600,0.0,0.0
2026-07-01 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4100000858306885,7855500,0.0,0.0
2026-07-02 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,7980600,0.0,0.0
2026-07-06 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,10532200,0.0,0.0
2026-07-07 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,6924400,0.0,0.0
2026-07-08 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,7607300,0.0,0.0
2026-07-09 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,8622100,0.0,0.0
2026-07-10 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4000000953674316,5814700,0.0,0.0
2026-07-13 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,4325500,0.0,0.0
2026-07-14 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,3713700,0.0,0.0
2026-07-15 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4000000953674316,2490900,0.0,0.0
2026-07-16 00:00:00-04:00,2.4000000953674316,2.4100000858306885,2.4000000953674316,2.4100000858306885,3848000,0.0,0.0
2026-07-17 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.4000000953674316,2.4200000762939453,2248600,0.0,0.0
2026-07-20 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,2253100,0.0,0.0
2026-07-21 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4000000953674316,3631600,0.0,0.0
2026-07-22 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,2242700,0.0,0.0
2026-07-23 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4100000858306885,2081600,0.0,0.0
2026-07-24 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1279800,0.0,0.0
2026-07-27 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,1938400,0.0,0.0
2026-07-28 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4200000762939453,13519700,0.0,0.0
2026-07-29 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4000000953674316,2.4000000953674316,14078200,0.0,0.0
2026-07-30 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.4000000953674316,2.4100000858306885,5630800,0.0,0.0
2026-07-31 00:00:00-04:00,2.4100000858306885,2.440000057220459,2.4000000953674316,2.4200000762939453,13987500,0.0,0.0
2026-08-03 00:00:00-04:00,2.4200000762939453,2.440000057220459,2.4000000953674316,2.4200000762939453,18755000,0.0,0.0
2026-08-04 00:00:00-04:00,2.4200000762939453,2.430000066757202,2.4100000858306885,2.430000066757202,5774700,0.0,0.0
2026-08-05 00:00:00-04:00,2.430000066757202,2.430000066757202,2.4100000858306885,2.4200000762939453,5299500,0.0,0.0
2026-08-06 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.4100000858306885,2.4100000858306885,3551000,0.0,0.0
2026-08-07 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4000000953674316,2.4200000762939453,4326500,0.0,0.0
2026-08-10 00:00:00-04:00,2.4100000858306885,2.4200000762939453,2.4100000858306885,2.4100000858306885,2205990,0.0,0.0
