Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,126.85191710857809,127.17722399253998,125.21579079294409,126.89018249511719,977800,0.0,0.0
2022-01-04 00:00:00-05:00,127.0432557877903,127.52165335126278,124.90002944760097,125.68460845947266,1111400,0.0,0.0
2022-01-05 00:00:00-05:00,126.00032044137073,129.2629944953347,126.00032044137073,126.77532196044922,913700,0.0,0.0
2022-01-06 00:00:00-05:00,126.93798985917249,127.25373395853235,124.53643968465913,124.81390380859375,668300,0.0,0.0
2022-01-07 00:00:00-05:00,125.44543041200376,127.71303056581277,123.33090640816053,127.36858367919922,1106600,0.0,0.0
2022-01-10 00:00:00-05:00,125.62716935573799,128.94724872272818,124.43117576819199,128.82286071777344,1197300,0.0,0.0
2022-01-11 00:00:00-05:00,129.16735263190913,131.03310036112947,128.9759965108802,130.55470275878906,1572800,0.0,0.0
2022-01-12 00:00:00-05:00,129.97105313262742,129.99975581992882,128.04790008575566,129.8466796875,937300,0.0,0.0
2022-01-13 00:00:00-05:00,129.64571826883952,130.3728771892758,128.7559059556556,129.06207275390625,883600,0.0,0.0
2022-01-14 00:00:00-05:00,128.92814073667688,130.4207387684635,127.56949343595996,130.31549072265625,926900,0.0,0.0
2022-01-18 00:00:00-05:00,130.05716396067973,130.0763039524663,127.06240492543282,128.0287628173828,888400,0.0,0.0
2022-01-19 00:00:00-05:00,128.01918188894098,129.38739181633449,126.4117585971237,126.67009735107422,894000,0.0,0.0
2022-01-20 00:00:00-05:00,126.7370638936647,129.14817662542654,126.65094125361223,127.138916015625,635700,0.0,0.0
2022-01-21 00:00:00-05:00,127.84699966434886,128.31583467714117,125.34020032960933,125.83773803710938,715900,0.0,0.0
2022-01-24 00:00:00-05:00,124.45988149343403,126.2969259369366,122.41234100540737,125.86637115478516,1353900,0.0,0.0
2022-01-25 00:00:00-05:00,124.9574425611276,126.05775105691508,122.45063683818968,125.3975601196289,699900,0.0,0.0
2022-01-26 00:00:00-05:00,125.10093247503865,126.59353017476225,123.5222267386844,124.90957641601562,813700,0.0,0.0
2022-01-27 00:00:00-05:00,125.3688393102315,129.26300170796532,125.3688393102315,128.87071228027344,1266200,0.0,0.0
2022-01-28 00:00:00-05:00,128.73676816823834,130.96610223551943,127.01453427510994,130.88955688476562,858900,0.0,0.0
2022-01-31 00:00:00-05:00,129.98062119474935,130.72692021064267,128.66980196978005,130.31549072265625,1102900,0.0,0.0
2022-02-01 00:00:00-05:00,130.0667288546716,131.74112028771415,129.50222324684842,131.71241760253906,1853800,0.0,0.0
2022-02-02 00:00:00-05:00,128.52629210915887,132.0281658036779,126.29695769487334,130.20068359375,1849900,0.0,0.0
2022-02-03 00:00:00-05:00,131.16702112420404,133.30068445460464,129.40652185388745,131.9228973388672,1114400,0.0,0.0
2022-02-04 00:00:00-05:00,130.33461421117232,131.83677474801485,128.81331368673324,130.707763671875,1357600,0.0,0.0
2022-02-07 00:00:00-05:00,131.10005556781087,134.1809366494023,129.54047503906125,133.3867950439453,1737700,0.0,0.0
2022-02-08 00:00:00-05:00,133.5398872599708,136.80254716568672,132.91796174046056,136.0945281982422,2163100,0.0,0.0
2022-02-09 00:00:00-05:00,136.3241403325356,137.35748063005803,134.93679057550784,136.74513244628906,1506100,0.0,0.0
2022-02-10 00:00:00-05:00,135.93190432843363,137.40536254793886,134.79331567722957,135.42478942871094,1359200,0.0,0.0
2022-02-11 00:00:00-05:00,136.0007189586793,136.27910244719197,134.55125291428666,134.6184539794922,1250100,0.46,0.0
2022-02-14 00:00:00-05:00,134.38807441430325,135.28078816371502,132.18026740521216,134.56085205078125,1248200,0.0,0.0
2022-02-15 00:00:00-05:00,135.87590160774235,138.32368653384648,135.19435586196812,135.80870056152344,1066600,0.0,0.0
2022-02-16 00:00:00-05:00,135.3384091552646,137.29662913736126,135.1272267021678,137.00865173339844,1433000,0.0,0.0
2022-02-17 00:00:00-05:00,136.40387353398287,137.58456441688375,135.72232770817857,136.41346740722656,1344000,0.0,0.0
2022-02-18 00:00:00-05:00,136.40389662361028,138.43891127798508,135.35757837754545,135.82794189453125,1099300,0.0,0.0
2022-02-22 00:00:00-05:00,135.96235383141232,136.30792380158363,133.57216031713253,134.92564392089844,985400,0.0,0.0
2022-02-23 00:00:00-05:00,135.5687475598514,136.04870490482432,133.63932430602918,133.87930297851562,1095200,0.0,0.0
2022-02-24 00:00:00-05:00,132.05549344188117,132.40104872792836,129.3005278519638,132.3338623046875,1807900,0.0,0.0
2022-02-25 00:00:00-05:00,133.64895137704713,136.64389591364528,133.64895137704713,136.2311248779297,1082000,0.0,0.0
2022-02-28 00:00:00-05:00,133.72569384500514,136.989412108851,132.84257421515514,136.81661987304688,1241200,0.0,0.0
2022-03-01 00:00:00-05:00,136.73025961594496,137.584583159324,134.7144327779268,136.2790985107422,952600,0.0,0.0
2022-03-02 00:00:00-05:00,136.9318157695299,138.33329757057794,136.48065472278302,137.26779174804688,1008200,0.0,0.0
2022-03-03 00:00:00-05:00,137.86296093884096,139.88838178284306,137.71897957555504,139.63880920410156,721100,0.0,0.0
2022-03-04 00:00:00-05:00,137.74775290251063,141.59700539357726,137.35418437890527,141.3954315185547,1059400,0.0,0.0
2022-03-07 00:00:00-05:00,141.00188590785243,142.47055439593177,138.986058947242,139.0340576171875,1411500,0.0,0.0
2022-03-08 00:00:00-05:00,138.640449341455,140.61788558831702,137.3925721629234,138.6212615966797,1282600,0.0,0.0
2022-03-09 00:00:00-05:00,140.57953280389762,141.2706726969251,139.18765914190632,139.98439025878906,1458300,0.0,0.0
2022-03-10 00:00:00-05:00,139.28362886769304,141.73139963566683,138.61167685979692,140.31072998046875,1311400,0.0,0.0
2022-03-11 00:00:00-05:00,140.2339424449713,141.61622202982198,138.6692913610427,138.76527404785156,1041300,0.0,0.0
2022-03-14 00:00:00-04:00,140.1379287119516,140.48349853160659,137.45016507542746,140.29150390625,1033500,0.0,0.0
2022-03-15 00:00:00-04:00,141.0786661642947,145.47507729573996,140.65630134816186,145.3214874267578,1843000,0.0,0.0
2022-03-16 00:00:00-04:00,145.5998707855077,146.91496403016106,142.37457109766817,144.46717834472656,1002200,0.0,0.0
2022-03-17 00:00:00-04:00,144.01603122518517,146.29102485031018,143.68966367461195,146.0990447998047,1291300,0.0,0.0
2022-03-18 00:00:00-04:00,146.10860144154253,146.33897156149186,144.0927750091834,145.90701293945312,2036700,0.0,0.0
2022-03-21 00:00:00-04:00,146.48301142406004,149.51633120695357,146.33901540881266,147.0397491455078,1049300,0.0,0.0
2022-03-22 00:00:00-04:00,147.64448643486318,148.47001371179235,145.53267689882998,146.01263427734375,1057600,0.0,0.0
2022-03-23 00:00:00-04:00,145.91664183845407,146.4445979019601,144.50556592650946,145.4558868408203,1038300,0.0,0.0
2022-03-24 00:00:00-04:00,146.3678058751359,146.74217206450467,145.2255049096642,146.4925994873047,696800,0.0,0.0
2022-03-25 00:00:00-04:00,146.71337900177843,149.11316607514098,146.58860003401736,148.48922729492188,760600,0.0,0.0
2022-03-28 00:00:00-04:00,147.8748681589033,148.59480421162712,146.3965912615806,148.52760314941406,676500,0.0,0.0
2022-03-29 00:00:00-04:00,148.88277197902644,149.12275064782105,147.2317175659487,148.82516479492188,869700,0.0,0.0
2022-03-30 00:00:00-04:00,149.199541927279,149.98667904955664,147.73087353779667,148.92117309570312,751700,0.0,0.0
2022-03-31 00:00:00-04:00,148.4507851551195,150.64899776373514,147.88443906358887,148.50839233398438,1052400,0.0,0.0
2022-04-01 00:00:00-04:00,148.71960434600342,151.14820245173865,147.89409161590615,150.24588012695312,822800,0.0,0.0
2022-04-04 00:00:00-04:00,149.75628594597515,149.75628594597515,147.6636789463632,148.5467987060547,994300,0.0,0.0
2022-04-05 00:00:00-04:00,148.42200944963244,151.43614108719345,148.42200944963244,149.5163116455078,707600,0.0,0.0
2022-04-06 00:00:00-04:00,149.2283390693603,152.51124543968683,149.2283390693603,151.8009033203125,922100,0.0,0.0
2022-04-07 00:00:00-04:00,151.79134224564993,157.24365164664715,151.20579359228367,156.3893280029297,1653500,0.0,0.0
2022-04-08 00:00:00-04:00,156.96528429144666,160.2097866053836,156.5045146060052,158.80831909179688,2019600,0.0,0.0
2022-04-11 00:00:00-04:00,159.05788539105484,159.74902524472537,155.4870010294697,156.13014221191406,1420700,0.0,0.0
2022-04-12 00:00:00-04:00,154.72866254169034,156.61008726930407,153.11599812802743,156.10133361816406,1100800,0.0,0.0
2022-04-13 00:00:00-04:00,156.11094548090608,157.5700054017115,154.9014434829898,156.42771911621094,1075400,0.0,0.0
2022-04-14 00:00:00-04:00,156.7445044775355,157.71402794339141,154.0567543569082,154.74789428710938,2988800,0.0,0.0
2022-04-18 00:00:00-04:00,153.91275237666233,156.19735453800715,153.91275237666233,155.41021728515625,940300,0.0,0.0
2022-04-19 00:00:00-04:00,155.87096717604388,156.9076768995094,155.13182869181492,156.32212829589844,905700,0.0,0.0
2022-04-20 00:00:00-04:00,157.0900153182064,159.7969814671889,157.0900153182064,159.08663940429688,924300,0.0,0.0
2022-04-21 00:00:00-04:00,159.04826191234727,160.48813389830423,157.5315949961497,158.40512084960938,928800,0.0,0.0
2022-04-22 00:00:00-04:00,156.9460660826485,157.0132671476828,152.43446955893558,152.62644958496094,1301500,0.0,0.0
2022-04-25 00:00:00-04:00,152.01208458384795,152.49204190892362,149.20913556306232,152.11767578125,1444400,0.0,0.0
2022-04-26 00:00:00-04:00,151.5897506860785,155.2086337558238,150.79301960643423,150.9466094970703,1409200,0.0,0.0
2022-04-27 00:00:00-04:00,151.0905709138507,152.85682512865884,149.15155372738178,151.14817810058594,915300,0.0,0.0
2022-04-28 00:00:00-04:00,151.49376051475645,152.54965800471845,150.74501349663484,151.4265594482422,1060800,0.0,0.0
2022-04-29 00:00:00-04:00,150.6682396737635,150.9082183836721,144.6687719260482,145.2255096435547,2057100,0.0,0.0
2022-05-02 00:00:00-04:00,146.1662263130867,146.77096265889475,141.92340478200242,142.99850463867188,2102600,0.0,0.0
2022-05-03 00:00:00-04:00,143.40165737937784,145.66705667199076,143.21927124165038,144.71673583984375,1766300,0.0,0.0
2022-05-04 00:00:00-04:00,147.481309632151,150.86980771233047,143.97762646278528,150.50503540039062,2816100,0.0,0.0
2022-05-05 00:00:00-04:00,148.66199748546714,150.28425580932557,147.27012398207867,148.96917724609375,1543100,0.0,0.0
2022-05-06 00:00:00-04:00,148.2108395410388,152.7896372468843,147.85567575145208,152.63604736328125,1880100,0.0,0.0
2022-05-09 00:00:00-04:00,151.91610149742468,153.1831959850003,150.33224803509168,151.0137939453125,1936800,0.0,0.0
2022-05-10 00:00:00-04:00,151.61852935086955,154.42147861732502,151.10018183909574,153.25038146972656,1779100,0.0,0.0
2022-05-11 00:00:00-04:00,153.3463730625335,158.01155908243405,152.78002690581548,154.83424377441406,1904200,0.0,0.0
2022-05-12 00:00:00-04:00,142.72971988535195,145.64785414494398,139.79238323045442,145.5326690673828,5495900,0.0,0.0
2022-05-13 00:00:00-04:00,146.23554865986458,148.32490119228953,144.57946942547667,147.2080078125,1974500,0.46,0.0
2022-05-16 00:00:00-04:00,148.10343877385353,150.74159997912753,147.59312218367492,148.80630493164062,1613800,0.0,0.0
2022-05-17 00:00:00-04:00,149.884701613822,151.63707045774942,146.98657009315016,151.09786987304688,1987300,0.0,0.0
2022-05-18 00:00:00-04:00,151.09788573961006,151.7044772787766,145.17644867569496,145.4941864013672,2040500,0.0,0.0
2022-05-19 00:00:00-04:00,143.87659074477955,144.83942684058897,141.37322571070277,143.82846069335938,1373700,0.0,0.0
2022-05-20 00:00:00-04:00,144.03063937014767,146.04296316316191,142.57676224206926,144.5987091064453,2256100,0.0,0.0
2022-05-23 00:00:00-04:00,146.2644209525275,148.20933910335813,145.11864375663245,147.02505493164062,975700,0.0,0.0
2022-05-24 00:00:00-04:00,147.31391678697034,147.9975368520999,144.51206033383465,147.3909454345703,1002000,0.0,0.0
2022-05-25 00:00:00-04:00,147.01544511814967,149.24921721007564,146.20666632754094,148.53672790527344,1424300,0.0,0.0
2022-05-26 00:00:00-04:00,151.32895323718097,152.2436446250467,149.692134749677,150.00987243652344,1601500,0.0,0.0
2022-05-27 00:00:00-04:00,149.74988289152432,151.20375997208936,148.8063077189853,151.03045654296875,1650200,0.0,0.0
2022-05-31 00:00:00-04:00,150.20242210490858,150.56830450112736,148.01678018239497,149.03738403320312,4329600,0.0,0.0
2022-06-01 00:00:00-04:00,150.65495531606754,151.05934468707568,139.9674694690235,144.43502807617188,2730400,0.0,0.0
2022-06-02 00:00:00-04:00,144.3484070720396,144.73355038235957,140.1985852359541,142.70196533203125,1409500,0.0,0.0
2022-06-03 00:00:00-04:00,142.16274960139947,143.37593253543633,141.34434770084087,141.5657958984375,875500,0.0,0.0
2022-06-06 00:00:00-04:00,141.71985353566888,142.4130967305263,140.72813348863662,141.43099975585938,796600,0.0,0.0
2022-06-07 00:00:00-04:00,142.2494158932837,144.16545039949793,140.95920430650577,144.00177001953125,1039900,0.0,0.0
2022-06-08 00:00:00-04:00,143.30851609943693,143.30851609943693,140.6992385959106,140.97845458984375,847600,0.0,0.0
2022-06-09 00:00:00-04:00,139.98671157271465,141.30579206058079,138.54245771591175,138.60986328125,938800,0.0,0.0
2022-06-10 00:00:00-04:00,137.24265970724258,140.51631146448662,136.94418284847947,139.08168029785156,1164200,0.0,0.0
2022-06-13 00:00:00-04:00,136.94417977132724,138.50398430499354,135.7502723631021,136.2605743408203,1437900,0.0,0.0
2022-06-14 00:00:00-04:00,136.2509209640635,137.32930730523987,134.893333330974,135.9620819091797,1220700,0.0,0.0
2022-06-15 00:00:00-04:00,136.02948966081152,138.8313463743454,135.8465484422235,137.02120971679688,1309500,0.0,0.0
2022-06-16 00:00:00-04:00,135.57697077595367,136.77089302170026,133.6705591038892,135.72140502929688,1136100,0.0,0.0
2022-06-17 00:00:00-04:00,136.27019882891472,137.45448317708204,134.67188729748366,135.4517822265625,2942100,0.0,0.0
2022-06-21 00:00:00-04:00,135.44215579214563,139.05279125693426,134.84520209664882,137.93589782714844,1210600,0.0,0.0
2022-06-22 00:00:00-04:00,137.50260392554733,140.131142036741,137.30041659714612,139.63047790527344,969900,0.0,0.0
2022-06-23 00:00:00-04:00,140.48740226875407,140.94955942843876,138.29213739561274,139.22608947753906,1028800,0.0,0.0
2022-06-24 00:00:00-04:00,140.1600466975318,143.47219027035362,137.87811533628192,142.94264221191406,4123400,0.0,0.0
2022-06-27 00:00:00-04:00,142.79819322646588,144.15579540235677,142.31677526551536,143.67437744140625,1138400,0.0,0.0
2022-06-28 00:00:00-04:00,143.36628550980916,144.425411067657,137.82997808554896,137.86849975585938,1731800,0.0,0.0
2022-06-29 00:00:00-04:00,138.5424954156404,139.08168131822802,137.53151450243155,138.2440185546875,1220300,0.0,0.0
2022-06-30 00:00:00-04:00,137.0019100883607,138.14768712943922,135.57691710809027,136.22201538085938,1299400,0.0,0.0
2022-07-01 00:00:00-04:00,136.5782910548613,138.13808065727574,134.1230563420788,137.82034301757812,985400,0.0,0.0
2022-07-05 00:00:00-04:00,136.96344359328796,137.28118128870688,133.10247588540452,135.48068237304688,1030100,0.0,0.0
2022-07-06 00:00:00-04:00,135.0762480898788,136.4627341996094,134.35412113203665,134.64297485351562,1525100,0.0,0.0
2022-07-07 00:00:00-04:00,135.2303174984108,136.64568763809115,134.86444979731198,135.55767822265625,942100,0.0,0.0
2022-07-08 00:00:00-04:00,135.75988992691944,138.69654296651808,135.4806739226291,137.25228881835938,987900,0.0,0.0
2022-07-11 00:00:00-04:00,135.57695259573438,137.17526409142843,134.36378436559437,136.06800842285156,1086900,0.0,0.0
2022-07-12 00:00:00-04:00,135.92357614445302,138.46546296682692,135.37476718424855,136.1257781982422,812600,0.0,0.0
2022-07-13 00:00:00-04:00,134.9318444753493,135.92356443897984,133.86309586413327,133.94012451171875,836000,0.0,0.0
2022-07-14 00:00:00-04:00,131.96632170825777,134.7585553866372,131.27307849788176,134.3445281982422,1279000,0.0,0.0
2022-07-15 00:00:00-04:00,136.2701805911506,136.9923076053869,134.691130107689,136.93453979492188,977100,0.0,0.0
2022-07-18 00:00:00-04:00,137.06933979295508,137.42558442783897,134.614104942745,135.1821746826172,763700,0.0,0.0
2022-07-19 00:00:00-04:00,136.53977261710554,138.0706783513639,135.84652951259014,137.77220153808594,648300,0.0,0.0
2022-07-20 00:00:00-04:00,137.7433499670837,137.7433499670837,135.28811461988926,136.23170471191406,514200,0.0,0.0
2022-07-21 00:00:00-04:00,136.125763330148,136.94416514487384,134.43116250584612,136.85751342773438,810400,0.0,0.0
2022-07-22 00:00:00-04:00,138.13811491488627,138.54250436795778,136.2028193841051,137.20416259765625,675300,0.0,0.0
2022-07-25 00:00:00-04:00,137.7721971132601,140.34296742172623,137.5700097844352,138.7928009033203,600000,0.0,0.0
2022-07-26 00:00:00-04:00,139.19721052892385,139.96746759191691,138.5039674188607,139.8037872314453,696500,0.0,0.0
2022-07-27 00:00:00-04:00,139.04317450564093,140.0541554200838,137.24266088164958,139.67864990234375,802000,0.0,0.0
2022-07-28 00:00:00-04:00,139.50534366640233,140.61259947714933,137.86852497984427,140.1600799560547,639200,0.0,0.0
2022-07-29 00:00:00-04:00,139.93856791122477,140.8340129489918,139.38975908112437,140.5066375732422,682200,0.0,0.0
2022-08-01 00:00:00-04:00,140.09262518314102,142.0471809089848,139.56306249324763,140.5066375732422,1077900,0.0,0.0
2022-08-02 00:00:00-04:00,140.87253531281775,141.2576785346891,137.1848716042777,137.5026092529297,1387200,0.0,0.0
2022-08-03 00:00:00-04:00,137.72409590609246,139.25501676676996,131.99522294186175,133.83424377441406,2622100,0.0,0.0
2022-08-04 00:00:00-04:00,136.05834078942885,140.95917207046054,133.89195998081493,134.0941619873047,1576200,0.0,0.0
2022-08-05 00:00:00-04:00,133.6223757620035,136.06798737184363,133.6223757620035,136.058349609375,982500,0.0,0.0
2022-08-08 00:00:00-04:00,136.28944233570806,136.99230852058105,135.1436651147914,135.3939971923828,1127100,0.0,0.0
2022-08-09 00:00:00-04:00,136.40497624924,140.4392614958785,136.12576026971968,139.3416290283203,1395900,0.0,0.0
2022-08-10 00:00:00-04:00,140.00599736442865,141.33470115920278,139.36089895638855,140.169677734375,772200,0.0,0.0
2022-08-11 00:00:00-04:00,139.41868042898338,142.79823009847564,138.71581413818703,142.71157836914062,1138400,0.0,0.0
2022-08-12 00:00:00-04:00,143.09789383754853,145.47383597698618,142.72121936483524,145.35794067382812,880900,0.46,0.0
2022-08-15 00:00:00-04:00,144.57564122490436,146.3044769715149,143.1848384128513,145.6670379638672,1021900,0.0,0.0
2022-08-16 00:00:00-04:00,145.32899004585767,147.76289496283061,144.86539402177536,147.4441680908203,966000,0.0,0.0
2022-08-17 00:00:00-04:00,146.8066914581598,148.11057257332726,144.32449229834538,144.42108154296875,852700,0.0,0.0
2022-08-18 00:00:00-04:00,144.7977694854585,145.32898090539848,142.7212331699533,144.78811645507812,552900,0.0,0.0
2022-08-19 00:00:00-04:00,145.37725959191854,147.33790037807557,144.9329697064702,146.83566284179688,902000,0.0,0.0
2022-08-22 00:00:00-04:00,146.3238039046481,146.80672074921787,143.59049279588874,143.89956665039062,568900,0.0,0.0
2022-08-23 00:00:00-04:00,143.4745828849562,144.1410104207124,142.6149915784977,142.9626922607422,552800,0.0,0.0
2022-08-24 00:00:00-04:00,143.3103959691353,143.65809665872186,142.10310395493906,143.16551208496094,455200,0.0,0.0
2022-08-25 00:00:00-04:00,143.20414912150295,145.37727467784467,142.7502061596266,145.2806854248047,747100,0.0,0.0
2022-08-26 00:00:00-04:00,145.3193189757887,145.8118887691407,141.04066878714846,141.19520568847656,766700,0.0,0.0
2022-08-29 00:00:00-04:00,140.0555276797889,143.70637757785178,139.46636858314642,142.4508056640625,892600,0.0,0.0
2022-08-30 00:00:00-04:00,141.86162141115406,142.71154482304772,140.19071893688314,140.46115112304688,859700,0.0,0.0
2022-08-31 00:00:00-04:00,140.65436353865923,142.56671009863067,140.58674810708004,141.55258178710938,1079100,0.0,0.0
2022-09-01 00:00:00-04:00,141.55255280432382,142.66327015141044,140.39355557308295,142.56668090820312,659000,0.0,0.0
2022-09-02 00:00:00-04:00,142.99164888740322,145.2420426521146,142.08376306312618,142.66326904296875,698400,0.0,0.0
2022-09-06 00:00:00-04:00,142.9819943061531,143.92852180967915,140.52878353848195,141.03102111816406,861600,0.0,0.0
2022-09-07 00:00:00-04:00,140.91509904738592,143.1558397983067,140.0168809836207,142.788818359375,662400,0.0,0.0
2022-09-08 00:00:00-04:00,142.48941618427398,143.6967080686642,141.8809363585574,142.4990692138672,752900,0.0,0.0
2022-09-09 00:00:00-04:00,142.4990762164569,142.96268693380898,141.62017888189249,142.23831176757812,854700,0.0,0.0
2022-09-12 00:00:00-04:00,143.0013019166692,144.40175750759795,142.12238991763937,142.66326904296875,825300,0.0,0.0
2022-09-13 00:00:00-04:00,141.34006052005583,141.61049270128936,135.59335456267056,136.16319274902344,1274400,0.0,0.0
2022-09-14 00:00:00-04:00,136.14393211315723,137.02282962666885,134.2798653090504,135.32296752929688,1072000,0.0,0.0
2022-09-15 00:00:00-04:00,136.08595828893743,136.11493212005848,134.60823395195496,135.033203125,1103900,0.0,0.0
2022-09-16 00:00:00-04:00,134.90760916450242,136.2597848363952,134.36674479072485,135.74789428710938,2818200,0.0,0.0
2022-09-19 00:00:00-04:00,134.76278459203294,135.89280833312142,134.30884154166574,135.57408142089844,1735000,0.0,0.0
2022-09-20 00:00:00-04:00,134.90763064786083,135.43884207721683,133.4299064136667,134.15428161621094,898000,0.0,0.0
2022-09-21 00:00:00-04:00,135.14906773248183,137.39946144193937,134.3570919660882,134.3667449951172,977000,0.0,0.0
2022-09-22 00:00:00-04:00,134.3377837870239,136.15355556152508,133.94178849791243,135.22634887695312,707800,0.0,0.0
2022-09-23 00:00:00-04:00,134.5599522535508,134.69516837611948,130.73524448489798,132.5123748779297,1095100,0.0,0.0
2022-09-26 00:00:00-04:00,131.7010440198034,132.58960898609897,131.06359043394517,131.69139099121094,1271300,0.0,0.0
2022-09-27 00:00:00-04:00,132.3385496700961,133.29471568760863,130.5517512685047,130.81253051757812,1058100,0.0,0.0
2022-09-28 00:00:00-04:00,132.42541343228046,134.4440016306983,131.1891479025113,133.68099975585938,1078000,0.0,0.0
2022-09-29 00:00:00-04:00,133.6713538742105,133.6713538742105,130.63863719726876,131.4209747314453,1123000,0.0,0.0
2022-09-30 00:00:00-04:00,131.93288116021674,132.79247251058734,130.52275756089722,130.70626831054688,1337600,0.0,0.0
2022-10-03 00:00:00-04:00,131.61415002311958,134.97524685590733,131.16986007850707,134.55027770996094,1016400,0.0,0.0
2022-10-04 00:00:00-04:00,135.23602329827386,137.9693341244466,134.80140113058548,137.85342407226562,1074400,0.0,0.0
2022-10-05 00:00:00-04:00,136.99383347171914,138.61644157353712,136.27912604394135,137.58299255371094,728000,0.0,0.0
