Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,137.2835962006923,137.5154015851792,134.84969124466244,135.12979125976562,938800,0.0,0.0
2022-10-07 00:00:00-04:00,134.05771291830592,134.51165591060382,132.1936463193578,132.65725708007812,1034600,0.0,0.0
2022-10-10 00:00:00-04:00,132.9759774494721,134.37644811188497,132.4158068694503,132.91802978515625,1024900,0.0,0.0
2022-10-11 00:00:00-04:00,134.60820929834804,138.36530099926946,134.60820929834804,136.86827087402344,1582600,0.0,0.0
2022-10-12 00:00:00-04:00,137.86307166089563,138.3942682672899,134.09631237155708,134.19290161132812,1418700,0.0,0.0
2022-10-13 00:00:00-04:00,132.1743385874914,137.69890814793558,131.42098953265372,137.19667053222656,1007100,0.0,0.0
2022-10-14 00:00:00-04:00,138.41361984504243,138.79029438400144,134.9849073949299,135.7962188720703,731100,0.0,0.0
2022-10-17 00:00:00-04:00,136.61717834337844,138.57781963889943,136.61717834337844,137.51541137695312,961700,0.0,0.0
2022-10-18 00:00:00-04:00,139.29249583460492,140.28730306980458,138.25904700996063,139.0703582763672,836500,0.0,0.0
2022-10-19 00:00:00-04:00,138.98343525154536,139.89132110278078,136.97451453332408,138.1045379638672,569800,0.0,0.0
2022-10-20 00:00:00-04:00,138.4329237533015,138.4329237533015,136.74271504979623,137.89205932617188,877600,0.0,0.0
2022-10-21 00:00:00-04:00,137.60230748620683,143.32004035194234,137.60230748620683,142.68258666992188,1538300,0.0,0.0
2022-10-24 00:00:00-04:00,144.09272176991593,145.5800990772085,143.04961967991974,144.9716339111328,1177100,0.0,0.0
2022-10-25 00:00:00-04:00,143.9478299247672,147.6662950936042,143.72569232839967,147.55039978027344,1078100,0.0,0.0
2022-10-26 00:00:00-04:00,148.70939905115014,150.0422541215124,148.22648225608566,149.40480041503906,909800,0.0,0.0
2022-10-27 00:00:00-04:00,150.04222869836457,152.70792364996288,150.04222869836457,150.57342529296875,985700,0.0,0.0
2022-10-28 00:00:00-04:00,150.96945762683603,153.95388011091538,150.73766697949915,153.86695861816406,848200,0.0,0.0
2022-10-31 00:00:00-04:00,152.96874402672856,154.0021784080979,151.06605048479406,151.84837341308594,1045500,0.0,0.0
2022-11-01 00:00:00-04:00,151.9932241761879,152.16708188224086,149.45309190886738,150.97911071777344,1154000,0.0,0.0
2022-11-02 00:00:00-04:00,150.641076756575,152.8335232858384,149.48207931493226,149.5207061767578,1196000,0.0,0.0
2022-11-03 00:00:00-04:00,147.7628750976612,154.06976678579986,145.69599196041062,152.44715881347656,1748600,0.0,0.0
2022-11-04 00:00:00-04:00,154.5043695671725,161.57426236379484,153.8572629602204,156.1173095703125,2719300,0.0,0.0
2022-11-07 00:00:00-05:00,156.40706973278586,158.02000981013555,155.0645618398152,156.47467041015625,1393600,0.0,0.0
2022-11-08 00:00:00-05:00,149.61726245127988,154.67822026939908,149.61726245127988,154.20497131347656,8144900,0.0,0.0
2022-11-09 00:00:00-05:00,154.20497843459705,156.8416997338313,152.41818058445892,152.7852020263672,1980700,0.0,0.0
2022-11-10 00:00:00-05:00,156.17116159422685,156.30679352796005,148.98263954082205,150.16458129882812,4479300,0.485,0.0
2022-11-11 00:00:00-05:00,150.66838632154574,150.98809338174524,142.51105927619145,148.23667907714844,2944500,0.0,0.0
2022-11-14 00:00:00-05:00,148.2270037084391,151.94720731247116,148.2270037084391,149.9030303955078,2006800,0.0,0.0
2022-11-15 00:00:00-05:00,149.99020770316602,151.39497022187817,146.96752986961735,148.0138397216797,1641300,0.0,0.0
2022-11-16 00:00:00-05:00,148.92452253606268,151.79217352915262,148.92452253606268,150.93963623046875,1213700,0.0,0.0
2022-11-17 00:00:00-05:00,150.16458647404158,154.02042139400515,150.0773976813737,153.96229553222656,1658900,0.0,0.0
2022-11-18 00:00:00-05:00,155.00862027391975,156.94622802734375,154.14638541495702,156.94622802734375,1579700,0.0,0.0
2022-11-21 00:00:00-05:00,156.94621890926598,158.07971760523347,154.834233676465,155.29925537109375,1405200,0.0,0.0
2022-11-22 00:00:00-05:00,157.35311673574373,160.32735159791196,156.93653818340718,159.57168579101562,1268800,0.0,0.0
2022-11-23 00:00:00-05:00,159.78483109178214,161.06365942323566,159.03886268120962,160.36611938476562,916100,0.0,0.0
2022-11-25 00:00:00-05:00,161.38337380441757,162.68156763031078,160.7827200485396,162.4684295654297,915000,0.0,0.0
2022-11-28 00:00:00-05:00,161.9161951456094,163.3403380138068,161.69335961243237,161.95494079589844,1674100,0.0,0.0
2022-11-29 00:00:00-05:00,161.81933091952658,163.3403602950912,161.27680304483056,162.6621856689453,1680400,0.0,0.0
2022-11-30 00:00:00-05:00,161.96463161541053,165.89798793273326,161.59649617953937,165.36514282226562,2275800,0.0,0.0
2022-12-01 00:00:00-05:00,165.65576876532182,166.79895016519495,164.49319236730258,166.2758026123047,1144800,0.0,0.0
2022-12-02 00:00:00-05:00,166.06267900398294,169.1822287250139,165.8495409646995,168.56219482421875,1529900,0.0,0.0
2022-12-05 00:00:00-05:00,167.7677759092148,167.7677759092148,165.55890411662412,165.93673706054688,1336700,0.0,0.0
2022-12-06 00:00:00-05:00,166.01424107457444,166.6342749948723,163.2822069120662,164.0378875732422,953500,0.0,0.0
2022-12-07 00:00:00-05:00,164.7063362039461,166.42112314707873,164.46413524293536,164.97760009765625,1224400,0.0,0.0
2022-12-08 00:00:00-05:00,165.68484654246015,166.3339433792757,164.33820971744225,165.14231872558594,882200,0.0,0.0
2022-12-09 00:00:00-05:00,160.34672562596563,161.72242536823012,159.38761924114152,160.17234802246094,2979500,0.0,0.0
2022-12-12 00:00:00-05:00,160.8117492024716,161.98399353027344,159.8913737598508,161.98399353027344,1401700,0.0,0.0
2022-12-13 00:00:00-05:00,162.68151009903835,162.68151009903835,159.10662220014052,159.8816680908203,1735500,0.0,0.0
2022-12-14 00:00:00-05:00,160.30795456700852,161.20893494119696,159.12601283245016,160.11419677734375,2024500,0.0,0.0
2022-12-15 00:00:00-05:00,159.21321194326944,160.61797448788408,158.6319385365872,160.4339141845703,1848000,0.0,0.0
2022-12-16 00:00:00-05:00,159.90108270872915,161.85807067765074,159.3294919696892,161.5867919921875,2909900,0.0,0.0
2022-12-19 00:00:00-05:00,161.80962962998655,163.48565621826216,161.1702155155782,162.00338745117188,1476500,0.0,0.0
2022-12-20 00:00:00-05:00,162.32306582972822,163.34999540507306,161.83866397096017,162.1583709716797,1078800,0.0,0.0
2022-12-21 00:00:00-05:00,163.00126027841432,164.5319722528816,161.81931830803802,164.0378875732422,1159100,0.0,0.0
2022-12-22 00:00:00-05:00,164.0475209943541,165.72354714072338,162.83651645277536,163.98939514160156,962400,0.0,0.0
2022-12-23 00:00:00-05:00,163.93131331594756,165.12293796572047,163.5728458230827,164.7063446044922,528000,0.0,0.0
2022-12-27 00:00:00-05:00,164.69664805034208,164.99697486683726,163.52438893332834,163.72784423828125,740300,0.0,0.0
2022-12-28 00:00:00-05:00,164.27035755198926,164.62881020042056,161.90647409333906,162.1389923095703,804700,0.0,0.0
2022-12-29 00:00:00-05:00,162.75899117581625,163.28213857160608,160.6760695232808,160.8698272705078,1480000,0.0,0.0
2022-12-30 00:00:00-05:00,160.86020438564475,161.0442795048584,159.12605178687863,160.54051208496094,1209700,0.0,0.0
2023-01-03 00:00:00-05:00,159.60075322632713,159.8429541913395,157.76001702256914,159.16477966308594,1940900,0.0,0.0
2023-01-04 00:00:00-05:00,159.58133992381414,159.76541498430288,156.80087815243564,157.78904724121094,1912200,0.0,0.0
2023-01-05 00:00:00-05:00,157.40155229259392,158.31223021666915,156.19054756010505,157.99252319335938,1610100,0.0,0.0
2023-01-06 00:00:00-05:00,159.49420202530595,161.26711506115674,158.73853611268436,160.54051208496094,1216400,0.0,0.0
2023-01-09 00:00:00-05:00,161.0248692715129,162.48775753480828,159.79448443494084,159.82354736328125,1323500,0.0,0.0
2023-01-10 00:00:00-05:00,160.64707949269493,162.7106218719934,159.75576684204106,162.04214477539062,1126600,0.0,0.0
2023-01-11 00:00:00-05:00,162.46838781458595,163.57282351116476,159.62010239110057,160.23045349121094,1225800,0.0,0.0
2023-01-12 00:00:00-05:00,160.10452254867212,160.79237980214282,159.00008672601516,159.75575256347656,1041600,0.0,0.0
2023-01-13 00:00:00-05:00,159.19388128818605,160.83114764003864,159.03886909943134,159.15512084960938,1390700,0.0,0.0
2023-01-17 00:00:00-05:00,159.15510061234926,160.1820303624126,158.62225552049352,159.03884887695312,1264600,0.0,0.0
2023-01-18 00:00:00-05:00,158.8935068170158,159.3876062187916,157.83751421689456,157.8665771484375,1139800,0.0,0.0
2023-01-19 00:00:00-05:00,157.87628329251936,159.3682347302545,157.24655191480247,157.85690307617188,1358000,0.0,0.0
2023-01-20 00:00:00-05:00,158.76758947621468,159.19386556179128,156.23901068020302,157.14968872070312,1612900,0.0,0.0
2023-01-23 00:00:00-05:00,157.62438089388732,158.45755278274822,156.44243903334572,156.67495727539062,1107600,0.0,0.0
2023-01-24 00:00:00-05:00,156.11306581386825,156.98498344404152,152.7222520344334,156.39401245117188,1087800,0.0,0.0
2023-01-25 00:00:00-05:00,156.23900441315533,158.3800526896819,156.20024397996247,158.36068725585938,1110300,0.0,0.0
2023-01-26 00:00:00-05:00,158.62229114591122,160.04643435546237,157.7213104286893,159.76548767089844,1067300,0.0,0.0
2023-01-27 00:00:00-05:00,160.44361154982798,161.46085858286636,158.56412965279546,159.03884887695312,1626500,0.0,0.0
2023-01-30 00:00:00-05:00,159.32947973974123,161.09269497187898,159.26165637788796,160.1529541015625,1175700,0.0,0.0
2023-01-31 00:00:00-05:00,161.9549350329544,163.89254269948412,160.70518459246298,163.68910217285156,2114600,0.0,0.0
2023-02-01 00:00:00-05:00,162.90434620989978,163.32093951343194,155.2023592801746,156.02584838867188,2352100,0.0,0.0
2023-02-02 00:00:00-05:00,156.4618109497,156.77183525598133,152.79973383269416,153.52633666992188,2643100,0.0,0.0
2023-02-03 00:00:00-05:00,154.37892909314237,154.73738185607476,151.0365433417809,151.8406524658203,1501500,0.0,0.0
2023-02-06 00:00:00-05:00,152.3153318965413,152.67378456564796,149.36047740279398,149.67050170898438,1560000,0.0,0.0
2023-02-07 00:00:00-05:00,149.41859228087193,152.38312927272727,148.2366505702566,151.8987274169922,1511600,0.0,0.0
2023-02-08 00:00:00-05:00,151.57905297175694,153.54572355398676,150.92994140013295,152.92568969726562,1009500,0.0,0.0
2023-02-09 00:00:00-05:00,153.25122446519018,153.64966177951743,150.57880293421456,150.64683532714844,1057700,0.485,0.0
2023-02-10 00:00:00-05:00,151.33680742125784,154.69920634310012,151.06470748866187,154.54371643066406,1313600,0.0,0.0
2023-02-13 00:00:00-05:00,154.407659001476,155.4086011683621,153.68852931246715,154.13555908203125,1419500,0.0,0.0
2023-02-14 00:00:00-05:00,154.7867028542188,155.70018778450057,152.58073550431894,152.92086791992188,1100700,0.0,0.0
2023-02-15 00:00:00-05:00,152.19197603706118,154.76721265043395,151.59918376382572,154.3299102783203,1483600,0.0,0.0
2023-02-16 00:00:00-05:00,153.68854067258482,156.31238481998585,153.01801821117624,155.94309997558594,1609300,0.0,0.0
2023-02-17 00:00:00-05:00,156.16658881019694,158.97506021601976,155.44747398225815,156.93431091308594,1991200,0.0,0.0
2023-02-21 00:00:00-05:00,156.2637930159572,157.35219277870306,155.6515607352453,156.3026580810547,1239400,0.0,0.0
2023-02-22 00:00:00-05:00,156.44845655638863,157.05096153090147,154.75753684388067,155.6127166748047,945300,0.0,0.0
2023-02-23 00:00:00-05:00,155.3406206758979,156.75942561899234,154.01898582531928,155.00048828125,848500,0.0,0.0
2023-02-24 00:00:00-05:00,154.69918447761276,155.1947918215766,150.9577886907327,154.0966796875,1101200,0.0,0.0
2023-02-27 00:00:00-05:00,154.3785436170137,154.8352860548306,151.20078650216803,152.21145629882812,1010200,0.0,0.0
2023-02-28 00:00:00-05:00,151.59917487184617,152.20167966793719,150.39415045133188,151.1715850830078,1852900,0.0,0.0
2023-03-01 00:00:00-05:00,150.6954381235662,152.44464774674864,150.16095081500077,152.0948028564453,965500,0.0,0.0
2023-03-02 00:00:00-05:00,152.07538464669076,152.3571971521899,150.35531262220263,150.5302276611328,1360500,0.0,0.0
2023-03-03 00:00:00-05:00,151.1521722548021,152.01706454525845,149.31549020750333,151.74496459960938,1315900,0.0,0.0
2023-03-06 00:00:00-05:00,151.12303715166328,152.45439935512454,150.2775847109154,152.04624938964844,1143900,0.0,0.0
2023-03-07 00:00:00-05:00,152.38634301668014,152.7070354024092,148.80043659155947,148.88790893554688,1400200,0.0,0.0
2023-03-08 00:00:00-05:00,149.14057082561735,149.33492580565888,146.35153904976866,147.57598876953125,1544500,0.0,0.0
2023-03-09 00:00:00-05:00,148.27566695884335,148.47973448200307,144.9424207400127,145.76844787597656,1381600,0.0,0.0
2023-03-10 00:00:00-05:00,146.02113074387677,148.36314773245107,144.88413845156114,145.3797607421875,1071800,0.0,0.0
2023-03-13 00:00:00-04:00,144.61203812779252,147.5565600429032,143.8831957759664,144.1844482421875,1363000,0.0,0.0
2023-03-14 00:00:00-04:00,145.14653887977653,146.33212373442663,143.31956913752813,145.07850646972656,1005500,0.0,0.0
2023-03-15 00:00:00-04:00,143.9123256538818,145.8461923948317,143.31953337447837,145.3894500732422,1404200,0.0,0.0
2023-03-16 00:00:00-04:00,145.07845619546802,148.22705969303908,144.86467613535376,147.76060485839844,1131000,0.0,0.0
2023-03-17 00:00:00-04:00,147.57601640317372,148.24655381395954,146.15719660936082,147.73150634765625,2946200,0.0,0.0
2023-03-20 00:00:00-04:00,148.59637969558574,150.05406437418867,148.55749980028853,149.5195770263672,1031400,0.0,0.0
2023-03-21 00:00:00-04:00,150.31641178409396,152.1239410762003,150.14149676953505,151.63804626464844,1173100,0.0,0.0
2023-03-22 00:00:00-04:00,151.90046702317284,152.4835468566084,149.08228242768527,149.11143493652344,722100,0.0,0.0
2023-03-23 00:00:00-04:00,149.0531228013727,149.3349353161301,146.29322852701375,146.67222595214844,830600,0.0,0.0
2023-03-24 00:00:00-04:00,146.5944863735294,152.172549921103,146.01140660550143,151.9976348876953,1179800,0.0,0.0
2023-03-27 00:00:00-04:00,153.04714899888333,153.9703461505427,151.6866346658247,152.26971435546875,814700,0.0,0.0
2023-03-28 00:00:00-04:00,152.30860846874575,154.07727299060647,152.30860846874575,153.54278564453125,852800,0.0,0.0
2023-03-29 00:00:00-04:00,154.13558293041092,154.738087869784,153.19294562493872,154.4854278564453,638100,0.0,0.0
2023-03-30 00:00:00-04:00,155.07819029277022,155.21424024727364,153.542760904327,154.84495544433594,495100,0.0,0.0
2023-03-31 00:00:00-04:00,155.79734409629586,156.4581540267583,154.4271169525406,155.59326171875,1310300,0.0,0.0
2023-04-03 00:00:00-04:00,156.45812163816285,158.61549568180035,155.98193940802105,157.70201110839844,1024300,0.0,0.0
2023-04-04 00:00:00-04:00,157.52710635320875,158.5183211082112,156.4775717640887,158.37255859375,847000,0.0,0.0
2023-04-05 00:00:00-04:00,159.3443513060002,163.18291748696367,159.0430988847474,162.6387176513672,1451300,0.0,0.0
2023-04-06 00:00:00-04:00,163.26067367620035,164.0575483676966,161.21019676487182,161.6572265625,870200,0.0,0.0
2023-04-10 00:00:00-04:00,161.17133871837865,162.73592083570344,161.1130188765825,161.68638610839844,641400,0.0,0.0
2023-04-11 00:00:00-04:00,162.61928509854644,162.61928509854644,161.40454797160916,161.85157775878906,676500,0.0,0.0
2023-04-12 00:00:00-04:00,161.31708828503736,161.94874565120546,159.7525062934768,160.75344848632812,798100,0.0,0.0
2023-04-13 00:00:00-04:00,161.0546804110374,162.71644709119454,160.7728679617313,162.65814208984375,703600,0.0,0.0
2023-04-14 00:00:00-04:00,162.47354244344743,162.96914991364514,161.83215760318978,162.4152374267578,781800,0.0,0.0
2023-04-17 00:00:00-04:00,162.3471623115303,162.67756720473935,161.3073551880001,162.65814208984375,724200,0.0,0.0
2023-04-18 00:00:00-04:00,162.76507711584918,163.26068457009336,161.51145998403243,162.6873321533203,730300,0.0,0.0
2023-04-19 00:00:00-04:00,162.74562236362593,162.82336731908256,159.3540709699591,159.8399658203125,1086500,0.0,0.0
2023-04-20 00:00:00-04:00,159.72337438518048,161.38514149120337,159.35408951087857,161.2782440185547,1223700,0.0,0.0
2023-04-21 00:00:00-04:00,162.28889190694784,163.08576663750497,161.10330719896558,162.02650451660156,788200,0.0,0.0
2023-04-24 00:00:00-04:00,162.0750792187504,163.46474615108818,161.67664189711275,162.97885131835938,504200,0.0,0.0
2023-04-25 00:00:00-04:00,163.17322948419996,163.87291932907135,162.4929795873349,163.34814453125,565200,0.0,0.0
2023-04-26 00:00:00-04:00,162.3277650442111,163.19265739106882,160.56882784215608,160.82150268554688,885700,0.0,0.0
2023-04-27 00:00:00-04:00,160.33560264307994,162.87197458578444,160.33560264307994,162.6873321533203,636600,0.0,0.0
2023-04-28 00:00:00-04:00,162.37634749374965,163.0565973603095,160.94781535980644,162.14312744140625,988700,0.0,0.0
2023-05-01 00:00:00-04:00,162.4638057647552,162.68732808706469,160.13151626052482,162.08480834960938,1509300,0.0,0.0
2023-05-02 00:00:00-04:00,163.74656992965046,166.26350177807743,161.7446854531924,164.38795471191406,1776700,0.0,0.0
2023-05-03 00:00:00-04:00,164.91271841546327,165.81649059811522,161.56975928658858,162.18199157714844,1390500,0.0,0.0
2023-05-04 00:00:00-04:00,162.1237073213114,163.16351478128803,161.11303754310612,161.89047241210938,958400,0.0,0.0
2023-05-05 00:00:00-04:00,162.82340188965898,164.60177919893653,160.38419973286116,163.25099182128906,1012900,0.0,0.0
2023-05-08 00:00:00-04:00,162.82336743554026,164.11584951780475,162.07508521352733,163.46475219726562,750800,0.0,0.0
2023-05-09 00:00:00-04:00,164.73779339871797,168.74156220070603,163.39671887332688,163.5036163330078,1190400,0.0,0.0
2023-05-10 00:00:00-04:00,163.54248121628885,164.81553817229965,162.31803153901961,164.71835327148438,822900,0.0,0.0
2023-05-11 00:00:00-04:00,164.62576926673034,167.77365310013266,164.62576926673034,167.0817108154297,1165600,0.485,0.0
2023-05-12 00:00:00-04:00,167.46176953912243,167.50074612292104,165.3566771128099,166.64312744140625,2355300,0.0,0.0
2023-05-15 00:00:00-04:00,166.6041689411645,169.17705523639341,166.25332013404756,168.93341064453125,1810200,0.0,0.0
2023-05-16 00:00:00-04:00,168.97237508650892,170.33677863440056,168.54355829406202,170.16136169433594,1374200,0.0,0.0
2023-05-17 00:00:00-04:00,170.53171462326733,170.89231872307502,168.85543868040276,170.34654235839844,1784200,0.0,0.0
2023-05-18 00:00:00-04:00,169.81055144043688,170.76563414048425,167.00376079601895,170.3758087158203,1648600,0.0,0.0
2023-05-19 00:00:00-04:00,170.67790356472403,172.13001572394657,168.69951079233084,168.9821319580078,1772100,0.0,0.0
2023-05-22 00:00:00-04:00,169.51817950106215,169.51817950106215,165.49316570758063,167.8711395263672,1651900,0.0,0.0
2023-05-23 00:00:00-04:00,167.34486796449565,167.83215717718363,165.34697921829763,166.9062957763672,1348700,0.0,0.0
2023-05-24 00:00:00-04:00,167.1499526130028,167.76394182459867,166.33131024480005,166.71139526367188,1579000,0.0,0.0
2023-05-25 00:00:00-04:00,165.7465604790925,166.584683651582,163.95332486871294,165.84400939941406,1914700,0.0,0.0
2023-05-26 00:00:00-04:00,165.59060588299172,166.8965372624858,163.9143299832977,164.1287384033203,1018300,0.0,0.0
2023-05-30 00:00:00-04:00,163.17364864037395,164.1774780383167,160.55204532803637,161.7897491455078,1639900,0.0,0.0
2023-05-31 00:00:00-04:00,159.79188086779905,166.46773397944378,159.21686831042712,165.8245086669922,5084900,0.0,0.0
2023-06-01 00:00:00-04:00,166.2338012100559,168.86515922547014,165.85370145773464,168.2024383544922,1539500,0.0,0.0
2023-06-02 00:00:00-04:00,168.56309505771677,170.8825816537963,167.9880824710163,170.08343505859375,1865100,0.0,0.0
2023-06-05 00:00:00-04:00,170.4537528637294,171.18468664937296,169.2745213505872,170.2490997314453,1175200,0.0,0.0
2023-06-06 00:00:00-04:00,170.58043531741845,171.17492866360686,168.6215383263145,169.9372100830078,992900,0.0,0.0
2023-06-07 00:00:00-04:00,169.67409753044834,170.95079279598053,168.62155112268726,169.1673126220703,1054800,0.0,0.0
2023-06-08 00:00:00-04:00,169.4499263800307,172.18848905791452,167.90035043267707,171.96434020996094,1066000,0.0,0.0
2023-06-09 00:00:00-04:00,172.12999995885335,173.73806293972297,171.5160257942335,173.6893310546875,793800,0.0,0.0
2023-06-12 00:00:00-04:00,173.6308838510023,174.81987063757498,172.71477781503134,174.7613983154297,843600,0.0,0.0
2023-06-13 00:00:00-04:00,173.90376478320832,175.96986614588894,173.6211287313635,175.2194366455078,1273200,0.0,0.0
2023-06-14 00:00:00-04:00,174.6151746059847,175.70669743315545,172.6562777741765,174.49822998046875,1097100,0.0,0.0
2023-06-15 00:00:00-04:00,175.01479374309346,177.56818443452394,174.01097916420807,177.2660675048828,1154100,0.0,0.0
2023-06-16 00:00:00-04:00,176.59362028421646,178.77668146609585,175.94065447720462,178.35760498046875,2001100,0.0,0.0
2023-06-20 00:00:00-04:00,178.52327750210807,180.33599405627675,178.3576009462454,179.79998779296875,1414200,0.0,0.0
2023-06-21 00:00:00-04:00,180.75504719636047,182.0414828814589,180.29699418362853,181.10589599609375,1766700,0.0,0.0
2023-06-22 00:00:00-04:00,181.46648064441158,183.1037799587929,180.40419384207993,183.09402465820312,1690700,0.0,0.0
2023-06-23 00:00:00-04:00,183.40590907071152,183.95167058821426,182.09997760084624,182.8991241455078,2244500,0.0,0.0
2023-06-26 00:00:00-04:00,182.63601331172174,183.4936471896636,181.70042623659282,182.9868621826172,1555400,0.0,0.0
2023-06-27 00:00:00-04:00,180.3359676874169,184.2927681998006,179.00080013364916,183.98089599609375,1412700,0.0,0.0
2023-06-28 00:00:00-04:00,183.9711567284134,185.42326893230128,183.89318867699419,184.89700317382812,1062400,0.0,0.0
2023-06-29 00:00:00-04:00,184.66312682715025,186.8851645791062,184.35126944539743,185.67669677734375,809300,0.0,0.0
2023-06-30 00:00:00-04:00,186.34914447509948,188.52245016736842,185.1796384854125,187.53811645507812,1447200,0.0,0.0
2023-07-03 00:00:00-04:00,186.37838529880912,186.4271023238591,184.361000799945,186.06651306152344,844300,0.0,0.0
2023-07-05 00:00:00-04:00,186.52456864949548,186.93388981332814,185.12117330441953,185.80337524414062,1158100,0.0,0.0
2023-07-06 00:00:00-04:00,185.5987174938872,187.39193822549802,185.29660056171093,187.30422973632812,1526900,0.0,0.0
2023-07-07 00:00:00-04:00,186.58303909158414,188.03516631858463,185.60846065300612,186.00804138183594,1803700,0.0,0.0
2023-07-10 00:00:00-04:00,186.55377378650752,187.9961454864416,186.19318457924513,187.9279327392578,891200,0.0,0.0
2023-07-11 00:00:00-04:00,187.96692080540302,188.9025225606086,187.21650618613603,188.3080291748047,671300,0.0,0.0
2023-07-12 00:00:00-04:00,187.15802209486986,188.38600034835392,185.61820136929268,185.94955444335938,1288300,0.0,0.0
