Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,186.0469986128496,187.90844680581125,186.0469986128496,186.41734313964844,1325300,0.0,0.0
2023-07-14 00:00:00-04:00,187.07031257076022,187.6160740711016,186.16396183716876,186.5537872314453,776300,0.0,0.0
2023-07-17 00:00:00-04:00,186.73895258508134,187.52835864534154,186.2321676945756,187.25547790527344,727200,0.0,0.0
2023-07-18 00:00:00-04:00,187.4406731807447,188.48346437885624,187.17753283805283,187.4991455078125,925400,0.0,0.0
2023-07-19 00:00:00-04:00,187.5186304227003,187.8889600963946,184.30251878152467,187.06057739257812,1155700,0.0,0.0
2023-07-20 00:00:00-04:00,188.17158195314573,188.90251568593254,186.8851314454162,188.49319458007812,838900,0.0,0.0
2023-07-21 00:00:00-04:00,188.58093124330412,189.8381309084025,187.4894081312257,187.69406127929688,1284200,0.0,0.0
2023-07-24 00:00:00-04:00,188.09362249556003,188.62964356493174,186.07623816289347,186.58302307128906,1120600,0.0,0.0
2023-07-25 00:00:00-04:00,186.00801112275576,187.18725738479003,185.22834552454904,187.01182556152344,1186700,0.0,0.0
2023-07-26 00:00:00-04:00,186.0567891647038,186.66102308953188,182.11948360895875,182.93814086914062,1635700,0.0,0.0
2023-07-27 00:00:00-04:00,183.03554242898448,184.28300142436598,181.9927514134022,182.5677490234375,1409100,0.0,0.0
2023-07-28 00:00:00-04:00,183.2402126112102,183.2402126112102,181.1546156840939,181.81732177734375,1104800,0.0,0.0
2023-07-31 00:00:00-04:00,182.76268604971935,182.76268604971935,179.36140208229602,182.14869689941406,1527500,0.0,0.0
2023-08-01 00:00:00-04:00,182.74316438989362,184.51690396316417,182.12919019758652,184.29275512695312,1528800,0.0,0.0
2023-08-02 00:00:00-04:00,183.10379614425474,187.79151590971065,182.21692622352353,186.56353759765625,1891000,0.0,0.0
2023-08-03 00:00:00-04:00,187.60634963693795,189.42880656044156,185.86186077311453,186.49533081054688,1640900,0.0,0.0
2023-08-04 00:00:00-04:00,182.43133829689089,183.7177740888504,179.32243073256595,180.61862182617188,9042300,0.0,0.0
2023-08-07 00:00:00-04:00,181.51524034718855,182.8211719302037,180.5114257110469,181.83685302734375,4504300,0.0,0.0
2023-08-08 00:00:00-04:00,181.45675419735778,184.10760862804594,180.22877589922527,180.6575927734375,4106700,0.0,0.0
2023-08-09 00:00:00-04:00,181.27158909876195,182.09998671772928,180.15082984569958,180.9889678955078,3870500,0.0,0.0
2023-08-10 00:00:00-04:00,181.16970892047573,184.51149232233325,180.78862874946978,182.75265502929688,4037400,0.485,0.0
2023-08-11 00:00:00-04:00,182.81131984657495,183.55394848022604,182.06870612275029,183.0849151611328,3044400,0.0,0.0
2023-08-14 00:00:00-04:00,183.7786490877641,184.491949956229,182.71358075227948,183.3389434814453,2726700,0.0,0.0
2023-08-15 00:00:00-04:00,183.76889296890553,184.0913328302244,181.06223800615152,181.19903564453125,1470600,0.0,0.0
2023-08-16 00:00:00-04:00,181.63872209811726,182.11752123681012,179.08841182270626,179.7821807861328,2195000,0.0,0.0
2023-08-17 00:00:00-04:00,178.9613923133532,180.0069287966135,175.01379281831,175.88343811035156,2302500,0.0,0.0
2023-08-18 00:00:00-04:00,175.66844559269308,177.60315898739034,175.36553765173494,176.27426147460938,1174600,0.0,0.0
2023-08-21 00:00:00-04:00,176.52834476718243,177.18302020924745,175.6489186449906,176.8410186767578,1030400,0.0,0.0
2023-08-22 00:00:00-04:00,176.6358243239138,176.90941957767197,173.85099738623273,173.8900909423828,1123400,0.0,0.0
2023-08-23 00:00:00-04:00,174.45683208852284,174.7108955013646,173.09862160772363,173.70445251464844,1488200,0.0,0.0
2023-08-24 00:00:00-04:00,173.73376205117964,175.56099085404836,173.73376205117964,174.68157958984375,1314800,0.0,0.0
2023-08-25 00:00:00-04:00,174.99425548660682,175.89321354074556,174.54478391444974,175.37533569335938,1192700,0.0,0.0
2023-08-28 00:00:00-04:00,175.63916359944338,176.52835571118368,175.5609913897473,176.2645263671875,904000,0.0,0.0
2023-08-29 00:00:00-04:00,176.7921623221619,176.7921623221619,175.14082478606292,175.8638916015625,806100,0.0,0.0
2023-08-30 00:00:00-04:00,176.3622267666879,176.51855625977714,173.9584800288385,174.80857849121094,720500,0.0,0.0
2023-08-31 00:00:00-04:00,175.3850890155815,175.3850890155815,171.66221076789748,171.95535278320312,1682900,0.0,0.0
2023-09-01 00:00:00-04:00,172.48303047322378,173.03022101042075,170.23562798703009,170.95870971679688,1585900,0.0,0.0
2023-09-05 00:00:00-04:00,170.99781158577017,170.99781158577017,168.37910939934454,168.91651916503906,1609900,0.0,0.0
2023-09-06 00:00:00-04:00,168.96536080995364,171.18345064917375,167.7244012193984,170.6753387451172,1596600,0.0,0.0
2023-09-07 00:00:00-04:00,172.0921557974312,174.3493240393488,171.80879461663983,174.10504150390625,1694100,0.0,0.0
2023-09-08 00:00:00-04:00,173.55785989996775,175.39486943173333,173.06929480405762,173.6360321044922,1188500,0.0,0.0
2023-09-11 00:00:00-04:00,174.2614248720165,174.9063344881523,173.20612229374686,173.66537475585938,1045200,0.0,0.0
2023-09-12 00:00:00-04:00,172.7468711697349,174.9356485612292,168.46705029728682,174.39822387695312,1024500,0.0,0.0
2023-09-13 00:00:00-04:00,174.6522593192425,174.89654187204502,171.97491717299005,172.64913940429688,727600,0.0,0.0
2023-09-14 00:00:00-04:00,173.3038093965904,174.12459516978987,171.48634666460674,172.94227600097656,776900,0.0,0.0
2023-09-15 00:00:00-04:00,172.0335283977035,174.8476679448085,171.63290146582375,174.2125244140625,3892300,0.0,0.0
2023-09-18 00:00:00-04:00,174.4372769058972,175.00401417672538,172.95203491716887,174.93560791015625,1105100,0.0,0.0
2023-09-19 00:00:00-04:00,176.39153959990344,176.8410111213065,174.36887302412094,175.62937927246094,1120100,0.0,0.0
2023-09-20 00:00:00-04:00,176.34267011429375,179.8994230773528,175.59027576350564,178.59983825683594,1654600,0.0,0.0
2023-09-21 00:00:00-04:00,179.91899134921752,181.7169073673604,177.8572459981418,180.70068359375,1810500,0.0,0.0
2023-09-22 00:00:00-04:00,179.96784766757662,182.66473678047504,179.68448644692958,181.69737243652344,1085500,0.0,0.0
2023-09-25 00:00:00-04:00,180.7690936579283,183.49528045601443,180.2902944747571,182.93832397460938,937800,0.0,0.0
2023-09-26 00:00:00-04:00,182.8503820649621,183.5050575204092,180.8765748541749,181.521484375,1013600,0.0,0.0
2023-09-27 00:00:00-04:00,181.501933533949,181.9904986309448,179.12751431926458,180.92543029785156,782400,0.0,0.0
2023-09-28 00:00:00-04:00,181.33580407345755,181.33580407345755,178.47280515377543,178.67800903320312,1045800,0.0,0.0
2023-09-29 00:00:00-04:00,178.6780317013626,178.87345476238698,175.22876323539023,175.8541259765625,1259500,0.0,0.0
2023-10-02 00:00:00-04:00,175.85412711204742,176.73353834724736,174.13438329017526,174.98448181152344,1202700,0.0,0.0
2023-10-03 00:00:00-04:00,174.59361424808029,176.85079749902252,174.3786593244806,176.1472625732422,810800,0.0,0.0
2023-10-04 00:00:00-04:00,176.26450019411362,178.84412309174445,175.98113902213737,178.4825897216797,1025800,0.0,0.0
2023-10-05 00:00:00-04:00,179.4108623271358,181.62895187920097,178.88321862148848,180.8081512451172,1432500,0.0,0.0
2023-10-06 00:00:00-04:00,180.50526547547312,180.81795430970772,178.66827075872993,179.64540100097656,1020500,0.0,0.0
2023-10-09 00:00:00-04:00,179.40110593419683,182.41065374987278,178.4435076284767,181.93186950683594,891900,0.0,0.0
2023-10-10 00:00:00-04:00,180.84728231207407,184.65808461505162,180.84728231207407,183.6711883544922,1290400,0.0,0.0
2023-10-11 00:00:00-04:00,183.43664007562455,184.03269006738702,180.8081575694887,183.7297821044922,1166100,0.0,0.0
2023-10-12 00:00:00-04:00,184.09132416118334,184.63852959875825,182.85037953925587,183.2803192138672,1114000,0.0,0.0
2023-10-13 00:00:00-04:00,184.13040681938924,185.8794632177625,183.01647905102652,184.65805053710938,1039600,0.0,0.0
2023-10-16 00:00:00-04:00,185.14662417754275,185.4202194378846,182.48882886865894,182.5865478515625,1228000,0.0,0.0
2023-10-17 00:00:00-04:00,182.42044182567966,184.48218717122163,181.92209587483035,183.16305541992188,1046900,0.0,0.0
2023-10-18 00:00:00-04:00,184.27697533118683,185.6938110968697,183.40733007557546,185.21502685546875,1149700,0.0,0.0
2023-10-19 00:00:00-04:00,185.2834271361584,186.65141838703227,183.71024688903896,185.54725646972656,1195800,0.0,0.0
2023-10-20 00:00:00-04:00,186.2117031531322,186.2117031531322,183.72978417850192,184.43331909179688,1122400,0.0,0.0
2023-10-23 00:00:00-04:00,183.20213933924651,184.85347678785877,182.73310612667424,184.50172424316406,987200,0.0,0.0
2023-10-24 00:00:00-04:00,184.5896891040791,186.0260718421661,183.87637324786908,184.68739318847656,964100,0.0,0.0
2023-10-25 00:00:00-04:00,185.7915378303897,187.08135686636965,184.10110673913462,184.79486083984375,1099500,0.0,0.0
2023-10-26 00:00:00-04:00,184.06202298593558,186.11400250345602,183.59300463415144,184.28677368164062,1144100,0.0,0.0
2023-10-27 00:00:00-04:00,183.76888284320427,184.5896686282573,182.66472095223443,183.3487091064453,922700,0.0,0.0
2023-10-30 00:00:00-04:00,183.70047181185464,183.70047181185464,179.52812181456895,181.16970825195312,1276700,0.0,0.0
2023-10-31 00:00:00-04:00,181.60943372927014,181.89279494904267,178.57055797392283,180.91566467285156,1725800,0.0,0.0
2023-11-01 00:00:00-04:00,180.91564183374172,184.413769570075,180.720218785139,182.9480743408203,1588000,0.0,0.0
2023-11-02 00:00:00-04:00,181.84394287775092,189.56326577797594,179.79196341828646,187.78488159179688,2572700,0.0,0.0
2023-11-03 00:00:00-04:00,190.38404244084342,194.42936082679236,189.2798954659856,190.7064971923828,1568600,0.0,0.0
2023-11-06 00:00:00-05:00,191.66407985962672,194.38050058164833,189.39714558311138,192.3773956298828,1423000,0.0,0.0
2023-11-07 00:00:00-05:00,194.04826411372818,194.04826411372818,191.33184361265222,191.58590698242188,1141000,0.0,0.0
2023-11-08 00:00:00-05:00,192.45556922305127,193.5206375542305,191.55659632554983,192.28944396972656,893500,0.0,0.0
2023-11-09 00:00:00-05:00,192.25038034557645,193.69652896834245,190.7456062922668,192.31878662109375,882500,0.0,0.0
2023-11-10 00:00:00-05:00,191.77015732531518,194.93448319417985,191.32930937864688,193.55316162109375,2681700,0.51,0.0
2023-11-13 00:00:00-05:00,193.58253746990613,195.60065256229882,192.6322576528385,194.8267059326172,2986100,0.0,0.0
2023-11-14 00:00:00-05:00,193.61195814331478,194.4250850764863,190.05575546119744,190.41822814941406,3241100,0.0,0.0
2023-11-15 00:00:00-05:00,190.0165557092922,191.80933635179414,187.2244938161443,189.29159545898438,2737200,0.0,0.0
2023-11-16 00:00:00-05:00,190.6239405327076,193.08290362812346,190.28105050272097,192.9065704345703,1207500,0.0,0.0
2023-11-17 00:00:00-05:00,193.20047483908442,194.00379541619466,190.53577472493052,191.035400390625,1261200,0.0,0.0
2023-11-20 00:00:00-05:00,190.60436630991103,192.36777320414106,190.60436630991103,191.95631408691406,804800,0.0,0.0
2023-11-21 00:00:00-05:00,193.83725675105302,195.60066346600277,193.34742238293134,194.78753662109375,1215000,0.0,0.0
2023-11-22 00:00:00-05:00,195.30676828073072,196.47257651892133,194.31730819592184,195.62025451660156,999100,0.0,0.0
2023-11-24 00:00:00-05:00,197.0799594467269,197.383654365613,195.42431687751287,197.2073211669922,552900,0.0,0.0
2023-11-27 00:00:00-05:00,198.10862318611544,199.60751523345613,196.67830018057336,197.6775665283203,1139100,0.0,0.0
2023-11-28 00:00:00-05:00,197.8930862981155,199.2352276939253,196.70768054044908,197.2073211669922,1224200,0.0,0.0
2023-11-29 00:00:00-05:00,196.61951820308005,197.26610317582262,194.9540842918066,195.46351623535156,1664900,0.0,0.0
2023-11-30 00:00:00-05:00,195.33613708110107,199.50952026731537,195.29695691135194,199.23521423339844,6174500,0.0,0.0
2023-12-01 00:00:00-05:00,199.35279002193826,201.6452112023745,198.3535237579437,199.94058227539062,1254700,0.0,0.0
2023-12-04 00:00:00-05:00,200.14632379497678,200.77331118193592,198.5592502931752,199.61729431152344,1246800,0.0,0.0
2023-12-05 00:00:00-05:00,199.9307806332047,200.4108236549798,198.39269367164755,199.587890625,981300,0.0,0.0
2023-12-06 00:00:00-05:00,198.9805124543949,199.29399866860987,194.66997610617113,196.59011840820312,1550400,0.0,0.0
2023-12-07 00:00:00-05:00,196.6978686845503,197.29546715392928,195.38511629232661,196.13946533203125,1130800,0.0,0.0
2023-12-08 00:00:00-05:00,196.42359211483262,197.81472000082127,195.49290975537198,197.64817810058594,1441800,0.0,0.0
2023-12-11 00:00:00-05:00,198.35352067515564,199.2450227698779,197.17792123796383,198.72579956054688,804800,0.0,0.0
2023-12-12 00:00:00-05:00,198.0400295598268,200.80270257842304,197.99105808173599,199.80343627929688,831500,0.0,0.0
2023-12-13 00:00:00-05:00,199.7740557662317,201.53746255943565,198.62784508778896,199.578125,1298600,0.0,0.0
2023-12-14 00:00:00-05:00,195.62025492146574,197.7069542075394,191.84853908555033,197.40325927734375,3627700,0.0,0.0
2023-12-15 00:00:00-05:00,195.0912413142254,196.54114693092873,192.63227804450892,196.25704956054688,3210000,0.0,0.0
2023-12-18 00:00:00-05:00,197.65794684288406,197.69714196114703,195.31653930335497,196.0023193359375,1076800,0.0,0.0
2023-12-19 00:00:00-05:00,196.002329944946,197.95186115015616,195.68882877610426,197.77552795410156,1010000,0.0,0.0
2023-12-20 00:00:00-05:00,198.56906041602997,198.96092193480422,195.68883191250703,195.72801208496094,1141300,0.0,0.0
2023-12-21 00:00:00-05:00,196.51174157888124,198.55924558082828,195.75740744041113,198.1575927734375,765000,0.0,0.0
2023-12-22 00:00:00-05:00,198.85313328502073,199.63687117460645,198.14777067924928,198.9119110107422,642500,0.0,0.0
2023-12-26 00:00:00-05:00,198.57884337433921,200.44022288166695,198.31432863857867,199.94058227539062,734000,0.0,0.0
2023-12-27 00:00:00-05:00,199.51934011908463,200.13652126318186,199.13726990662113,200.07774353027344,799000,0.0,0.0
2023-12-28 00:00:00-05:00,200.8223015805963,201.26314952648923,199.09807502093156,199.35279846191406,775500,0.0,0.0
2023-12-29 00:00:00-05:00,200.12674977426448,201.35133582631406,199.4507758817635,201.2043914794922,1086400,0.0,0.0
2024-01-02 00:00:00-05:00,200.83208914516462,204.45686044734128,200.37164364733738,204.30010986328125,1248000,0.0,0.0
2024-01-03 00:00:00-05:00,206.99419980782042,208.5028980262998,205.10344633036024,206.05372619628906,1140400,0.0,0.0
2024-01-04 00:00:00-05:00,204.58423854617854,207.1999524643122,203.40863896871707,206.38682556152344,1139900,0.0,0.0
2024-01-05 00:00:00-05:00,207.27833351496244,207.7975568006553,206.04395616665568,207.06280517578125,1075500,0.0,0.0
2024-01-08 00:00:00-05:00,207.68978080377943,208.13062876388693,204.33931537897953,206.10272216796875,1138600,0.0,0.0
2024-01-09 00:00:00-05:00,206.2888323049521,209.33558741890107,205.06424650729787,209.2768096923828,1254600,0.0,0.0
2024-01-10 00:00:00-05:00,209.66870768910977,211.77498949836286,208.67923269572373,211.73580932617188,1605200,0.0,0.0
2024-01-11 00:00:00-05:00,212.58809799079944,214.9588943404644,212.22562537223365,214.47885131835938,1463700,0.0,0.0
2024-01-12 00:00:00-05:00,214.9295240514386,215.64467804531273,213.85188245911428,214.9687042236328,1309300,0.0,0.0
2024-01-16 00:00:00-05:00,215.24304152751813,216.25209920923862,213.59719014807592,214.54747009277344,1352400,0.0,0.0
2024-01-17 00:00:00-05:00,214.5474640697075,216.63416336680118,213.79311491911693,214.26336669921875,2151700,0.0,0.0
2024-01-18 00:00:00-05:00,214.1653701085463,216.6047504961174,212.49013009326347,216.30104064941406,1045400,0.0,0.0
2024-01-19 00:00:00-05:00,216.51657820932283,216.81048181474077,213.6265584779229,213.8420867919922,1401100,0.0,0.0
2024-01-22 00:00:00-05:00,213.84208854476208,215.3997582331188,213.52860232535622,213.7245330810547,1175100,0.0,0.0
2024-01-23 00:00:00-05:00,212.79385001722127,214.29274196835092,212.0590984745672,213.42083740234375,890900,0.0,0.0
2024-01-24 00:00:00-05:00,214.03803012751504,214.37112887246644,212.70567999338706,212.9604034423828,977100,0.0,0.0
2024-01-25 00:00:00-05:00,213.68533861243301,214.44947902597826,210.9226805669752,214.3907012939453,1063900,0.0,0.0
2024-01-26 00:00:00-05:00,214.72379085433954,215.33119564833297,212.75466203543937,213.25428771972656,972800,0.0,0.0
2024-01-29 00:00:00-05:00,213.52861875125885,214.00864689736298,212.40199065934837,213.9988555908203,916400,0.0,0.0
2024-01-30 00:00:00-05:00,215.5173264126217,216.32064698723056,213.50900255326215,216.0463409423828,1529900,0.0,0.0
2024-01-31 00:00:00-05:00,223.3644678743066,230.2809266368908,223.3644678743066,227.94931030273438,3511700,0.0,0.0
2024-02-01 00:00:00-05:00,227.91991415667195,232.21086779125753,223.96205923672463,232.1031036376953,2071900,0.0,0.0
2024-02-02 00:00:00-05:00,232.4068049204571,232.6419307933829,229.40902104630507,230.2123565673828,1267200,0.0,0.0
2024-02-05 00:00:00-05:00,232.5047886773278,232.8378724681778,228.80164195925462,229.44822692871094,1209800,0.0,0.0
2024-02-06 00:00:00-05:00,231.54470100004275,232.6027300311475,228.49793077436982,230.23193359375,2251000,0.0,0.0
2024-02-07 00:00:00-05:00,231.1234701607725,234.51313091312588,230.84916408238092,232.837890625,1662200,0.0,0.0
2024-02-08 00:00:00-05:00,229.2445668059603,229.6863627608373,224.15897718275895,226.12252807617188,2744900,0.51,0.0
2024-02-09 00:00:00-05:00,226.4759514665361,227.42827484245714,224.6007717601626,226.48577880859375,1590400,0.0,0.0
2024-02-12 00:00:00-05:00,225.69057349656157,226.93741768806075,224.2473622059134,225.7887420654297,1282800,0.0,0.0
2024-02-13 00:00:00-05:00,227.68353352962916,227.81115414302437,225.2094553604975,226.97665405273438,1462700,0.0,0.0
2024-02-14 00:00:00-05:00,226.97668151633616,227.74246521217944,225.464738848652,227.3595733642578,1197400,0.0,0.0
2024-02-15 00:00:00-05:00,227.7719103030933,230.36379695903824,227.61482263165303,228.8322296142578,1119900,0.0,0.0
2024-02-16 00:00:00-05:00,229.5390732267384,229.89251294180488,226.90790757442062,227.49697875976562,1076500,0.0,0.0
2024-02-20 00:00:00-05:00,227.4970152446721,230.18708545080472,227.02576720924108,228.12535095214844,1547600,0.0,0.0
2024-02-21 00:00:00-05:00,229.6568990819491,230.07907029264965,227.86024830764987,229.21510314941406,1109700,0.0,0.0
2024-02-22 00:00:00-05:00,228.9598431909659,232.2095173051129,228.58676375236658,230.12814331054688,1269200,0.0,0.0
2024-02-23 00:00:00-05:00,231.05102743559377,233.73128516108443,230.21652730369544,232.94586181640625,975200,0.0,0.0
2024-02-26 00:00:00-05:00,234.6836082601048,235.48867135855048,233.27967648984173,233.99636840820312,1553500,0.0,0.0
2024-02-27 00:00:00-05:00,232.93602331393544,233.43673834978838,230.5012245447234,232.19969177246094,1222100,0.0,0.0
2024-02-28 00:00:00-05:00,232.62189593679682,232.62189593679682,229.6176652188619,231.82666015625,1065400,0.0,0.0
2024-02-29 00:00:00-05:00,231.77753766911476,232.2978774314,230.44232252911593,231.30628967285156,1646200,0.0,0.0
2024-03-01 00:00:00-05:00,232.4451520274636,234.26144261692383,231.0412203133558,232.71023559570312,1190000,0.0,0.0
2024-03-04 00:00:00-05:00,233.1520306011359,236.05809253623428,231.384831787948,231.50265502929688,1326000,0.0,0.0
2024-03-05 00:00:00-05:00,231.9150104895164,232.14081466058204,230.16745129284078,231.02159118652344,1422500,0.0,0.0
2024-03-06 00:00:00-05:00,231.24737310475535,232.2291485131627,230.265597696348,230.40304565429688,1209000,0.0,0.0
2024-03-07 00:00:00-05:00,231.8070286157334,233.96693185666942,230.41290911494102,233.29933166503906,1341600,0.0,0.0
2024-03-08 00:00:00-05:00,232.96548454718638,234.07489557383536,232.3862406404616,233.1422119140625,877400,0.0,0.0
2024-03-11 00:00:00-04:00,232.32733357314171,233.85890082341,232.2586170840676,233.34837341308594,849000,0.0,0.0
2024-03-12 00:00:00-04:00,233.3287542460397,233.8589063911761,231.8757158113464,233.11276245117188,666600,0.0,0.0
2024-03-13 00:00:00-04:00,234.14361490025942,234.68357937269266,229.96124220933154,230.4914093017578,1447400,0.0,0.0
2024-03-14 00:00:00-04:00,231.63026643708167,233.56436520281136,230.707410130905,233.34837341308594,1280200,0.0,0.0
2024-03-15 00:00:00-04:00,230.9724772778797,233.99634733462426,230.11833746606138,233.8883514404297,2150200,0.0,0.0
2024-03-18 00:00:00-04:00,233.78035430642205,236.47042430528208,233.01457069008669,234.94866943359375,1122400,0.0,0.0
2024-03-19 00:00:00-04:00,235.83230481441407,238.17874771359448,234.88979372145076,237.9333038330078,1165700,0.0,0.0
2024-03-20 00:00:00-04:00,238.10018389843276,239.38630732789323,237.3540249763975,237.46202087402344,967400,0.0,0.0
2024-03-21 00:00:00-04:00,237.49147927227924,239.19977397645462,235.95009958037153,237.9136505126953,801300,0.0,0.0
2024-03-22 00:00:00-04:00,238.4929103318256,239.15069814029428,237.57003893523486,238.08056640625,720800,0.0,0.0
2024-03-25 00:00:00-04:00,238.08054315893625,238.8757788649462,237.22640332369656,237.6485595703125,703300,0.0,0.0
2024-03-26 00:00:00-04:00,237.64855708606328,239.61210793695128,237.19694877955334,238.3750762939453,829200,0.0,0.0
2024-03-27 00:00:00-04:00,239.5335736702288,240.22081349934146,238.43398994364853,240.18154907226562,674300,0.0,0.0
2024-03-28 00:00:00-04:00,240.18153844293133,240.18153844293133,235.41992165783384,238.56161499023438,1574300,0.0,0.0
2024-04-01 00:00:00-04:00,237.9627456465897,238.90524171823597,235.87155908027302,238.57144165039062,635000,0.0,0.0
2024-04-02 00:00:00-04:00,238.08054612015985,240.06373671955183,237.26567070070323,238.6597900390625,961400,0.0,0.0
2024-04-03 00:00:00-04:00,239.29794906080824,242.25308771649495,237.99218593926176,241.32040405273438,1125200,0.0,0.0
2024-04-04 00:00:00-04:00,242.1549068978965,242.1549068978965,237.49147354606862,237.62892150878906,1026900,0.0,0.0
2024-04-05 00:00:00-04:00,238.2965573044627,239.37651637731767,237.47186945648565,238.78744506835938,744600,0.0,0.0
2024-04-08 00:00:00-04:00,237.7859857459,238.32596518220623,235.96971034467362,235.97952270507812,813200,0.0,0.0
2024-04-09 00:00:00-04:00,236.8238822547378,236.8238822547378,232.49424879676104,234.22218322753906,807600,0.0,0.0
2024-04-10 00:00:00-04:00,233.9472774486628,236.04827642073832,233.28948966093924,233.46621704101562,712200,0.0,0.0
2024-04-11 00:00:00-04:00,234.09454004440036,234.09454004440036,230.9823136742333,231.34556579589844,810700,0.0,0.0
2024-04-12 00:00:00-04:00,230.71723383716028,231.93464080450366,228.85186644948215,229.73545837402344,822300,0.0,0.0
2024-04-15 00:00:00-04:00,232.04264939743453,232.50408508880582,229.9023709807563,229.941650390625,986000,0.0,0.0
