Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,233.15201729143845,235.40029134175356,232.30768985004258,233.9178009033203,1981500,0.0,0.0
2024-04-17 00:00:00-04:00,234.86034205865775,234.89960648810876,231.9346551916242,234.27127075195312,1028600,0.0,0.0
2024-04-18 00:00:00-04:00,235.03706147040475,235.03706147040475,231.10014689468125,232.975341796875,1443300,0.0,0.0
2024-04-19 00:00:00-04:00,234.33017694078455,235.5377716320451,232.6611615314305,234.77198791503906,1411200,0.0,0.0
2024-04-22 00:00:00-04:00,231.69902363079672,234.65416256455921,230.4521645208978,232.53353881835938,2287100,0.0,0.0
2024-04-23 00:00:00-04:00,233.10294412057124,234.36944287404847,231.94445624940778,233.35821533203125,1430900,0.0,0.0
2024-04-24 00:00:00-04:00,233.26003983142067,234.43816744730933,231.5419326888773,233.6134796142578,926800,0.0,0.0
2024-04-25 00:00:00-04:00,234.67379575298054,236.6569864507027,233.90801206409176,235.39048767089844,831200,0.0,0.0
2024-04-26 00:00:00-04:00,235.66536379518982,236.96131453246346,233.76073207573918,236.4900665283203,972800,0.0,0.0
2024-04-29 00:00:00-04:00,235.6260892548562,236.47041667391423,233.86871793067317,235.55735778808594,912000,0.0,0.0
2024-04-30 00:00:00-04:00,235.41011228212352,235.8813602956783,233.66255320868297,234.69342041015625,1589300,0.0,0.0
2024-05-01 00:00:00-04:00,224.97385744594766,227.33012771410822,220.70314286484768,225.02294921875,3291600,0.0,0.0
2024-05-02 00:00:00-04:00,224.32589962603456,224.62042030491193,220.23189740187354,220.6442413330078,2042100,0.0,0.0
2024-05-03 00:00:00-04:00,219.55446145385628,220.7620411330317,218.15051468869007,219.86862182617188,2222000,0.0,0.0
2024-05-06 00:00:00-04:00,221.32166822898125,221.96964372594795,219.12250045363774,219.95700073242188,1582700,0.0,0.0
2024-05-07 00:00:00-04:00,220.222065768566,222.75504842250737,220.222065768566,222.6077880859375,1899100,0.0,0.0
2024-05-08 00:00:00-04:00,223.5699212646253,224.09026108863097,219.54463566461743,220.0257110595703,2401800,0.0,0.0
2024-05-09 00:00:00-04:00,220.3700815648598,221.89530730094495,220.20280087333555,220.50784301757812,927600,0.51,0.0
2024-05-10 00:00:00-04:00,220.83257413854327,222.06259249664595,220.4389742698994,221.00970458984375,943900,0.0,0.0
2024-05-13 00:00:00-04:00,221.1376163043,222.56443459682353,219.0219907341657,219.35655212402344,1060600,0.0,0.0
2024-05-14 00:00:00-04:00,219.612380459877,220.13392203349957,217.1523438563841,218.3922119140625,1522200,0.0,0.0
2024-05-15 00:00:00-04:00,218.14622052649995,219.9666387065773,217.69356715944764,218.26429748535156,898800,0.0,0.0
2024-05-16 00:00:00-04:00,218.9531034457612,219.75016795780658,217.33931995343522,218.3036651611328,1045200,0.0,0.0
2024-05-17 00:00:00-04:00,219.1794352492709,219.2384737276969,217.496763539768,218.5693359375,1001900,0.0,0.0
2024-05-20 00:00:00-04:00,218.8251997665144,218.9826307115103,216.2667554706984,217.46725463867188,888200,0.0,0.0
2024-05-21 00:00:00-04:00,217.76246777396108,217.76246777396108,212.99983997449607,213.60992431640625,1420200,0.0,0.0
2024-05-22 00:00:00-04:00,213.38359424377757,214.33808970639552,212.7439756782268,213.28518676757812,1180000,0.0,0.0
2024-05-23 00:00:00-04:00,215.0072455297483,217.30000194061483,215.0072455297483,216.30615234375,1555500,0.0,0.0
2024-05-24 00:00:00-04:00,216.42420971668585,217.14253629063998,214.37745720464474,215.3909912109375,1029800,0.0,0.0
2024-05-28 00:00:00-04:00,214.57426357479838,214.57426357479838,211.6714229355065,212.75384521484375,1400800,0.0,0.0
2024-05-29 00:00:00-04:00,212.37990980952165,215.755073266639,211.33685655472593,215.5582733154297,1774000,0.0,0.0
2024-05-30 00:00:00-04:00,216.39469164840907,218.89408255736592,214.83011176786576,217.00477600097656,2127900,0.0,0.0
2024-05-31 00:00:00-04:00,217.19171982689264,223.01708488929862,217.19171982689264,222.94821166992188,3835600,0.0,0.0
2024-06-03 00:00:00-04:00,221.12780213035361,227.28772923575266,221.12780213035361,226.8252410888672,2028300,0.0,0.0
2024-06-04 00:00:00-04:00,226.46113943278036,227.55339633578703,224.4635908196495,226.982666015625,1001000,0.0,0.0
2024-06-05 00:00:00-04:00,228.0257555096437,228.645689665889,226.43165626772705,228.06512451171875,1782000,0.0,0.0
2024-06-06 00:00:00-04:00,228.01587967244825,232.9261182625579,227.07121898627213,232.88674926757812,2246500,0.0,0.0
2024-06-07 00:00:00-04:00,233.4968622396701,234.27424232985936,230.9384328019674,231.70596313476562,1064200,0.0,0.0
2024-06-10 00:00:00-04:00,231.509165631701,231.509165631701,228.08478332539997,230.8203582763672,1568000,0.0,0.0
2024-06-11 00:00:00-04:00,230.21024592545976,230.62353031538234,227.79941281014135,228.90150451660156,1159700,0.0,0.0
2024-06-12 00:00:00-04:00,228.45869983929418,228.45869983929418,223.72559135355922,226.46115112304688,1336100,0.0,0.0
2024-06-13 00:00:00-04:00,225.95930148909528,228.90149584720356,223.92238384283002,228.51773071289062,863700,0.0,0.0
2024-06-14 00:00:00-04:00,228.23237742145892,228.95070396560837,227.09091673837688,228.8129425048828,919700,0.0,0.0
2024-06-17 00:00:00-04:00,228.52760468289307,231.3123683945791,227.66166684607919,230.94827270507812,1011800,0.0,0.0
2024-06-18 00:00:00-04:00,231.9912807092317,234.0085136771487,230.82031592743988,233.40826416015625,1349700,0.0,0.0
2024-06-20 00:00:00-04:00,233.37878509336997,234.1069614406752,231.7748361867462,231.91259765625,1230800,0.0,0.0
2024-06-21 00:00:00-04:00,232.80804872038496,234.61863227720278,230.64321924898334,232.8966064453125,5382400,0.0,0.0
2024-06-24 00:00:00-04:00,235.16968705280382,237.36403570890045,234.10694933663245,235.5337677001953,1059800,0.0,0.0
2024-06-25 00:00:00-04:00,236.55713584419087,236.5866550849956,234.15615250778947,234.52023315429688,1039200,0.0,0.0
2024-06-26 00:00:00-04:00,233.80190669237618,234.4907140028716,232.0897156506818,233.4870147705078,1229600,0.0,0.0
2024-06-27 00:00:00-04:00,225.33937825724365,228.44886847781282,219.89777787868437,224.31600952148438,4208900,0.0,0.0
2024-06-28 00:00:00-04:00,224.22741140617015,224.22741140617015,220.76369068107908,221.69850158691406,2859200,0.0,0.0
2024-07-01 00:00:00-04:00,222.7908158451698,223.35169652724366,218.795717776277,219.95684814453125,1723100,0.0,0.0
2024-07-02 00:00:00-04:00,220.12407431892325,220.212632033901,216.0502542663547,218.95309448242188,1455300,0.0,0.0
2024-07-03 00:00:00-04:00,219.4352904587649,220.39962071491237,217.44757644865095,218.9432830810547,648200,0.0,0.0
2024-07-05 00:00:00-04:00,218.84485368417742,219.1695803227325,215.68617504392077,219.12037658691406,830600,0.0,0.0
2024-07-08 00:00:00-04:00,219.1203933236203,220.7046576428003,218.52015875135396,220.1142578125,767700,0.0,0.0
2024-07-09 00:00:00-04:00,221.90515908311897,221.90515908311897,218.1855845592127,218.8153533935547,851900,0.0,0.0
2024-07-10 00:00:00-04:00,219.07122796938836,219.75020060930862,217.6935981886426,218.8645782470703,706400,0.0,0.0
2024-07-11 00:00:00-04:00,218.1757405128892,218.93343603614977,216.03058065888305,218.45126342773438,943600,0.0,0.0
2024-07-12 00:00:00-04:00,219.19908741921813,220.50782864215856,218.2642765499382,219.04165649414062,791100,0.0,0.0
2024-07-15 00:00:00-04:00,218.9235942138932,221.915007419017,218.4709558437599,218.6480712890625,1873900,0.0,0.0
2024-07-16 00:00:00-04:00,218.56935445881058,222.14133285499264,217.97895460964844,221.77725219726562,1614300,0.0,0.0
2024-07-17 00:00:00-04:00,221.7772449401178,223.08598633450188,220.73419172734322,221.56076049804688,709800,0.0,0.0
2024-07-18 00:00:00-04:00,220.9900143418065,223.3221242833287,219.85838847287332,220.13392639160156,1336000,0.0,0.0
2024-07-19 00:00:00-04:00,222.1708560752255,222.3775057858007,219.71081912247928,220.0257110595703,1357100,0.0,0.0
2024-07-22 00:00:00-04:00,221.3344423173812,222.4463838489569,219.98634684272696,221.1278076171875,936800,0.0,0.0
2024-07-23 00:00:00-04:00,221.68867436275968,222.47588915842573,220.10441002937333,220.67514038085938,680600,0.0,0.0
2024-07-24 00:00:00-04:00,221.74772619170437,222.80061414877505,219.19911662073304,222.36764526367188,847100,0.0,0.0
2024-07-25 00:00:00-04:00,222.60381123971408,226.55955461970237,222.5447727588725,223.47958374023438,986700,0.0,0.0
2024-07-26 00:00:00-04:00,223.7550956245675,225.28032136886307,222.84980392827774,223.98141479492188,1310300,0.0,0.0
2024-07-29 00:00:00-04:00,224.12904202323364,225.42793367513497,223.44023470670467,223.5484619140625,1434900,0.0,0.0
2024-07-30 00:00:00-04:00,223.0761435989643,229.3443278446071,222.47589399339722,227.33692932128906,1780400,0.0,0.0
2024-07-31 00:00:00-04:00,234.7465305863161,240.3258918045093,232.14873253210652,234.07740783691406,2541600,0.0,0.0
2024-08-01 00:00:00-04:00,236.2619562821227,241.575630124117,235.1106457686457,240.55226135253906,2039500,0.0,0.0
2024-08-02 00:00:00-04:00,236.16352007439497,243.70107602700543,231.96177324224047,243.61251831054688,3292400,0.0,0.0
2024-08-05 00:00:00-04:00,242.56946678538395,242.98275117207066,234.37262224558103,237.3935546875,2354000,0.0,0.0
2024-08-06 00:00:00-04:00,238.0331263201088,239.715797896795,235.6124588064768,235.98638916015625,1186800,0.0,0.0
2024-08-07 00:00:00-04:00,236.1241802339652,239.95199691712867,235.5829691317445,237.24595642089844,1051500,0.0,0.0
2024-08-08 00:00:00-04:00,235.69122351661525,236.1635464052611,230.54481542382473,233.2115020751953,1747200,0.0,0.0
2024-08-09 00:00:00-04:00,234.86818830573355,234.9174981527605,232.15631223903176,234.47373962402344,1258800,0.51,0.0
2024-08-12 00:00:00-04:00,233.90177850246693,236.7714400607538,232.99453449673157,234.47373962402344,913100,0.0,0.0
2024-08-13 00:00:00-04:00,234.45402070161373,235.9134989306053,232.79731812501572,233.0339813232422,1043000,0.0,0.0
2024-08-14 00:00:00-04:00,233.46788846406025,235.54863772343367,231.74214905619496,234.4540252685547,1159000,0.0,0.0
2024-08-15 00:00:00-04:00,234.76957749502407,235.2429189100991,231.69282067890583,233.38897705078125,1108900,0.0,0.0
2024-08-16 00:00:00-04:00,233.51719944231226,234.90765595471026,232.11688697883292,234.8090362548828,1013200,0.0,0.0
2024-08-19 00:00:00-04:00,234.58221871618724,235.64724822916023,234.2173378806275,235.5387725830078,788200,0.0,0.0
2024-08-20 00:00:00-04:00,235.8149086484624,236.16991851468578,234.45403498673042,235.10488891601562,697900,0.0,0.0
2024-08-21 00:00:00-04:00,235.45001151977326,237.07714623059155,235.1245845776096,236.02197265625,775100,0.0,0.0
2024-08-22 00:00:00-04:00,236.77144129135667,237.50117286103833,235.88390918201705,237.254638671875,736300,0.0,0.0
2024-08-23 00:00:00-04:00,237.58007589002273,237.8364660408385,233.9412286929175,234.4441680908203,1170800,0.0,0.0
2024-08-26 00:00:00-04:00,232.2549404249326,233.71441865732552,230.08544250169922,231.18991088867188,1471200,0.0,0.0
2024-08-27 00:00:00-04:00,231.9590959282516,233.45802805569556,228.82317312526052,230.262939453125,1304100,0.0,0.0
2024-08-28 00:00:00-04:00,230.51934753804704,233.4185923210692,230.2826843213134,233.17205810546875,878800,0.0,0.0
2024-08-29 00:00:00-04:00,233.17204023418765,235.08514800817937,232.1365935985758,234.3061065673828,829700,0.0,0.0
2024-08-30 00:00:00-04:00,233.96095001356647,236.4756018008236,233.60594017245663,236.24879455566406,1229100,0.0,0.0
2024-09-03 00:00:00-04:00,237.2151958973973,241.4260039918649,236.60378088625697,240.34124755859375,1408900,0.0,0.0
2024-09-04 00:00:00-04:00,240.9921207177262,241.20907202175437,234.74987284583312,240.02569580078125,968500,0.0,0.0
2024-09-05 00:00:00-04:00,234.57235859130137,235.203485548919,228.7048475709534,232.9649658203125,2468400,0.0,0.0
2024-09-06 00:00:00-04:00,233.083299770654,234.16805629338714,230.0262696045907,231.7125701904297,1831600,0.0,0.0
2024-09-09 00:00:00-04:00,233.39886055232685,235.02599537005213,231.9492532379957,233.25094604492188,1477100,0.0,0.0
2024-09-10 00:00:00-04:00,233.06357059154752,236.1206007283679,232.1957804289159,234.23707580566406,1615000,0.0,0.0
2024-09-11 00:00:00-04:00,232.95507689761328,234.19761881503118,230.50946200592549,232.94522094726562,1374900,0.0,0.0
2024-09-12 00:00:00-04:00,232.31409720954187,234.77943908283197,232.23520446392627,234.3553924560547,1133400,0.0,0.0
2024-09-13 00:00:00-04:00,234.35542357630388,237.46176377749444,233.59610901252245,236.5545196533203,1238500,0.0,0.0
2024-09-16 00:00:00-04:00,238.64511899344114,240.49906109661072,237.60967228587825,237.89566040039062,1153900,0.0,0.0
2024-09-17 00:00:00-04:00,237.66881807719113,238.7042646975662,230.57850732398163,231.27865600585938,2096200,0.0,0.0
2024-09-18 00:00:00-04:00,227.29467510409182,228.36956059839082,224.05027662482723,225.31253051757812,2404600,0.0,0.0
2024-09-19 00:00:00-04:00,225.28294156577238,226.3282441319468,221.5947996849119,223.4191436767578,2204100,0.0,0.0
2024-09-20 00:00:00-04:00,227.07770601457844,229.26693072988417,221.6046442263141,224.94764709472656,6647200,0.0,0.0
2024-09-23 00:00:00-04:00,225.36183616210892,227.74828535379316,224.11930924165438,225.16461181640625,1067300,0.0,0.0
2024-09-24 00:00:00-04:00,223.35011691890773,224.67153654661757,218.96179636336342,222.22592163085938,2454800,0.0,0.0
2024-09-25 00:00:00-04:00,223.5078964435394,223.5078964435394,218.1137270223775,220.33253479003906,1737600,0.0,0.0
2024-09-26 00:00:00-04:00,219.02099903290087,222.47247798629573,219.02099903290087,220.7763214111328,1206400,0.0,0.0
2024-09-27 00:00:00-04:00,220.4015674789966,222.11745087101193,220.03670169023732,221.8018798828125,1082500,0.0,0.0
2024-09-30 00:00:00-04:00,222.1273430101588,222.3344383858108,220.56924485840136,221.95970153808594,1333600,0.0,0.0
2024-10-01 00:00:00-04:00,222.00896150739237,222.3738272736076,220.09585388958462,221.12142944335938,1338900,0.0,0.0
2024-10-02 00:00:00-04:00,220.4213096190241,220.50020237151125,218.32083334490883,218.56736755371094,1812500,0.0,0.0
2024-10-03 00:00:00-04:00,218.55749938777512,219.3168138744267,217.0881501684211,217.89678955078125,1460400,0.0,0.0
2024-10-04 00:00:00-04:00,217.16703199775614,218.0841319344538,216.309097857329,216.8909149169922,1638100,0.0,0.0
2024-10-07 00:00:00-04:00,216.1710581939693,217.4431680666287,215.61880893696411,216.45703125,1414600,0.0,0.0
2024-10-08 00:00:00-04:00,217.50233664230765,218.26166621402803,216.6444024160189,217.74887084960938,1598800,0.0,0.0
2024-10-09 00:00:00-04:00,218.53776793185457,219.31680935127216,216.97967004576665,218.09400939941406,1295000,0.0,0.0
2024-10-10 00:00:00-04:00,218.83361009279636,219.61265150553388,217.75872464521768,219.1195831298828,1352900,0.0,0.0
2024-10-11 00:00:00-04:00,219.90851198558147,221.5948125772043,219.18863631652792,219.474609375,938000,0.0,0.0
2024-10-14 00:00:00-04:00,219.87893223739243,222.8965085577452,218.87306844819017,221.69342041015625,1767700,0.0,0.0
2024-10-15 00:00:00-04:00,221.61452666932283,233.13261272425234,221.61452666932283,229.88821411132812,3260000,0.0,0.0
2024-10-16 00:00:00-04:00,228.32025211584636,233.60594596609826,227.62995936524982,233.29039001464844,1701000,0.0,0.0
2024-10-17 00:00:00-04:00,231.1800587843374,233.4185936883332,230.3418514747386,232.373291015625,1231800,0.0,0.0
2024-10-18 00:00:00-04:00,233.13262472151624,234.85836427120876,231.5843825885384,234.1384735107422,1210100,0.0,0.0
2024-10-21 00:00:00-04:00,234.7005542874302,235.79516671813988,232.7381366728057,233.2607879638672,848300,0.0,0.0
2024-10-22 00:00:00-04:00,232.53106813053816,232.53106813053816,230.44044781334736,230.9236602783203,1020800,0.0,0.0
2024-10-23 00:00:00-04:00,230.48974235567258,231.73228431243143,229.82903252740132,231.268798828125,755000,0.0,0.0
2024-10-24 00:00:00-04:00,230.9926736144013,233.66509573274413,230.4009855560603,231.89991760253906,866900,0.0,0.0
2024-10-25 00:00:00-04:00,231.21951293945312,231.88022283618758,230.10517346206655,231.21951293945312,1009600,0.0,0.0
2024-10-28 00:00:00-04:00,231.75200986215972,232.23522232349598,230.17419997026744,230.3319854736328,835400,0.0,0.0
2024-10-29 00:00:00-04:00,229.78961688411576,231.47590249965486,228.43859914464812,228.55694580078125,966400,0.0,0.0
2024-10-30 00:00:00-04:00,228.07374021905184,228.48791590991183,225.40131765599594,226.29869079589844,1205500,0.0,0.0
2024-10-31 00:00:00-04:00,225.67742039543975,228.389296687926,224.78988821681915,224.9180908203125,1264000,0.0,0.0
2024-11-01 00:00:00-04:00,227.47216422456756,234.57234587466402,227.15660828649246,231.0222625732422,1619700,0.0,0.0
2024-11-04 00:00:00-05:00,231.9492450396159,233.15231810091274,230.00655432567413,230.6475372314453,1036900,0.0,0.0
2024-11-05 00:00:00-05:00,231.55476382269714,233.44814454401504,228.7048292667769,230.7461395263672,1721300,0.0,0.0
2024-11-06 00:00:00-05:00,233.51720055610514,243.9603858046421,233.51720055610514,241.97825622558594,2215400,0.0,0.0
2024-11-07 00:00:00-05:00,245.58747961498167,247.32308985466307,242.9052016075007,244.32522583007812,1600300,0.0,0.0
2024-11-08 00:00:00-05:00,245.7354330633955,247.52033827446755,242.83618844656428,244.96624755859375,1376000,0.0,0.0
2024-11-11 00:00:00-05:00,245.54807685592857,248.03314594336436,244.96625972291218,245.63682556152344,1246200,0.0,0.0
2024-11-12 00:00:00-05:00,245.0549998432967,248.0725761058387,244.61124128361473,245.34097290039062,1279300,0.0,0.0
2024-11-13 00:00:00-05:00,245.53822873653357,247.61897816851408,244.52250894742625,246.504638671875,1255500,0.0,0.0
2024-11-14 00:00:00-05:00,244.9563969364925,245.6467047958292,239.77917827499562,240.03558349609375,1463900,0.0,0.0
2024-11-15 00:00:00-05:00,239.63033445867478,241.10301137831357,234.71813371721075,237.446044921875,1844700,0.55,0.0
2024-11-18 00:00:00-05:00,236.84313121104668,241.44892440205084,236.46754574809594,240.04544067382812,1246500,0.0,0.0
2024-11-19 00:00:00-05:00,239.34369845892934,241.09310261468335,237.70300053220234,238.1774139404297,820200,0.0,0.0
2024-11-20 00:00:00-05:00,238.14774952155875,240.80646724615787,237.73263592950926,240.37158203125,785100,0.0,0.0
2024-11-21 00:00:00-05:00,240.1442738412979,242.9710128062233,238.6320688613153,242.8326416015625,1000900,0.0,0.0
2024-11-22 00:00:00-05:00,243.25763871055815,244.67101576403692,241.8047334897547,242.17044067382812,952400,0.0,0.0
2024-11-25 00:00:00-05:00,241.52797385890221,243.4651857090034,240.93496090331737,241.3896026611328,1484700,0.0,0.0
2024-11-26 00:00:00-05:00,243.18846468157523,245.61984666763598,240.40125377703686,245.560546875,978000,0.0,0.0
2024-11-27 00:00:00-05:00,243.67274288076624,248.56518664091791,243.67274288076624,246.78611755371094,906600,0.0,0.0
2024-11-29 00:00:00-05:00,247.17157606728802,250.3244788397118,246.81576225733014,248.62448120117188,1103300,0.0,0.0
2024-12-02 00:00:00-05:00,248.10065438264562,248.10065438264562,245.6692574218134,246.96401977539062,950700,0.0,0.0
2024-12-03 00:00:00-05:00,248.8122697133326,249.46458245279135,246.92447939014093,247.1419219970703,1233600,0.0,0.0
2024-12-04 00:00:00-05:00,248.66401538238614,249.9983209723432,245.05647075965777,245.45181274414062,1002400,0.0,0.0
2024-12-05 00:00:00-05:00,244.12740686148985,246.1930966846447,241.06345361733574,241.46868896484375,1337100,0.0,0.0
2024-12-06 00:00:00-05:00,241.30068383125257,242.29893223698124,239.25476549684532,240.5791778564453,1199800,0.0,0.0
2024-12-09 00:00:00-05:00,240.46052746435169,240.62856363368542,235.53844915262312,237.71286010742188,1203100,0.0,0.0
2024-12-10 00:00:00-05:00,237.9896079865917,237.9896079865917,233.10707280726305,234.25357055664062,1543000,0.0,0.0
2024-12-11 00:00:00-05:00,234.05592491622252,234.2437176514033,226.60362087229691,229.19314575195312,1714900,0.0,0.0
2024-12-12 00:00:00-05:00,229.96404719270006,231.9012590377721,228.35299925895123,229.42044067382812,973000,0.0,0.0
2024-12-13 00:00:00-05:00,229.7762463819389,230.79426624444002,227.03847242384458,229.53904724121094,780800,0.0,0.0
2024-12-16 00:00:00-05:00,230.20127669460274,232.14836693961294,225.53616875624968,227.147216796875,1630500,0.0,0.0
2024-12-17 00:00:00-05:00,225.812917962519,226.77163816606375,223.15419998039997,224.99256896972656,1172400,0.0,0.0
2024-12-18 00:00:00-05:00,225.23963988720877,226.56405207468964,223.796613043797,224.35011291503906,1008700,0.0,0.0
2024-12-19 00:00:00-05:00,222.7193120042139,224.36988824136836,221.78036343690613,223.6385040283203,1729800,0.0,0.0
2024-12-20 00:00:00-05:00,225.07164208421824,226.7518682506857,222.90710913580133,225.0419921875,1953500,0.0,0.0
2024-12-23 00:00:00-05:00,224.63675513045914,225.3385045372727,222.1361799838658,224.99256896972656,940800,0.0,0.0
2024-12-24 00:00:00-05:00,224.3303594279488,226.06000707692235,223.88559590590745,224.8937225341797,394700,0.0,0.0
2024-12-26 00:00:00-05:00,224.093144157253,225.75361373499427,223.776873573745,223.95477294921875,705400,0.0,0.0
2024-12-27 00:00:00-05:00,222.88730321623498,225.2692784283027,222.88730321623498,224.29078674316406,909200,0.0,0.0
2024-12-30 00:00:00-05:00,222.5809408611203,223.40128984414034,221.51349935603392,222.09664916992188,880500,0.0,0.0
2024-12-31 00:00:00-05:00,222.34372830807456,224.5972107671657,221.31581503260819,222.0669708251953,821900,0.0,0.0
2025-01-02 00:00:00-05:00,223.25305362013438,224.1327024476707,221.31584149631743,222.12631225585938,736700,0.0,0.0
2025-01-03 00:00:00-05:00,223.25304293951226,229.54895564838503,223.12455000052927,226.534423828125,1718600,0.0,0.0
2025-01-06 00:00:00-05:00,226.59371000844473,228.66929312559338,225.29894766867284,226.2181396484375,1005800,0.0,0.0
2025-01-07 00:00:00-05:00,226.69255739035577,232.37568523098116,226.69255739035577,231.51580810546875,1734800,0.0,0.0
2025-01-08 00:00:00-05:00,232.2571040837689,235.59778489383726,231.61465444547508,235.06407165527344,1735700,0.0,0.0
2025-01-10 00:00:00-05:00,234.31290098543536,236.50706867773073,233.01812351850222,233.44313049316406,1359700,0.0,0.0
2025-01-13 00:00:00-05:00,233.66058499561424,234.0262771160336,230.89314562786936,233.34429931640625,873100,0.0,0.0
2025-01-14 00:00:00-05:00,234.9256857636179,237.85125274286054,233.02801702756932,237.25823974609375,1377000,0.0,0.0
2025-01-15 00:00:00-05:00,238.1971884716307,238.3355596791079,233.62103019073504,234.90591430664062,1186500,0.0,0.0
2025-01-16 00:00:00-05:00,234.88614593700055,238.11812035518815,233.92742574286333,238.08847045898438,862800,0.0,0.0
2025-01-17 00:00:00-05:00,238.0983506895205,240.9942829203373,236.44777443483093,239.2349853515625,1493000,0.0,0.0
2025-01-21 00:00:00-05:00,240.74717187013223,242.5064693035284,239.65995881294148,242.2198486328125,1207300,0.0,0.0
