Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-22 00:00:00-05:00,241.66634155950493,245.1552864282937,240.3221577657698,244.08786010742188,1800600,0.0,0.0
2025-01-23 00:00:00-05:00,245.60995759368762,246.1930923040689,243.15880409077658,245.0564727783203,1171800,0.0,0.0
2025-01-24 00:00:00-05:00,245.81751540753174,246.29192879647763,244.30529539535658,245.59017944335938,672300,0.0,0.0
2025-01-27 00:00:00-05:00,247.44832875683556,253.82331262581718,246.91461556036757,251.92564392089844,1507100,0.0,0.0
2025-01-28 00:00:00-05:00,251.83669519320293,253.645414219147,251.54018115789023,252.13320922851562,1150600,0.0,0.0
2025-01-29 00:00:00-05:00,254.06050092392525,254.79191524745647,252.70643882602573,252.9634246826172,1147400,0.0,0.0
2025-01-30 00:00:00-05:00,253.42797026684923,258.21167772947604,253.42797026684923,255.45411682128906,1229900,0.0,0.0
2025-01-31 00:00:00-05:00,254.89078037851158,255.45412841368204,250.4332215612694,251.25357055664062,1917000,0.0,0.0
2025-02-03 00:00:00-05:00,250.7297306933652,252.96345686909774,249.97857481379629,251.47100830078125,1213300,0.0,0.0
2025-02-04 00:00:00-05:00,248.79252133219177,251.78728151127575,248.30821455672807,248.64427185058594,1859900,0.0,0.0
2025-02-05 00:00:00-05:00,251.37214209470991,259.20992398040795,245.7680860449339,250.3343505859375,2786800,0.0,0.0
2025-02-06 00:00:00-05:00,247.47796793263217,248.40703816154704,243.11925253850842,243.26751708984375,1726000,0.0,0.0
2025-02-07 00:00:00-05:00,242.72392295282194,246.5686819116117,241.9035739871508,244.99717712402344,3815500,0.0,0.0
2025-02-10 00:00:00-05:00,245.22450925080855,245.81753735092605,243.02044812239006,243.51463317871094,1504600,0.0,0.0
2025-02-11 00:00:00-05:00,243.48498330482118,244.66113107065786,240.68789407602117,243.8803253173828,1076600,0.0,0.0
2025-02-12 00:00:00-05:00,243.88031790010896,244.80938819083656,240.193701714503,240.75706481933594,2548500,0.0,0.0
2025-02-13 00:00:00-05:00,241.33029765201144,241.96285383974623,238.1675167133374,241.6861114501953,1819100,0.0,0.0
2025-02-14 00:00:00-05:00,241.70594578957298,244.00414072620836,240.30919878663485,240.3488311767578,1277900,0.55,0.0
2025-02-18 00:00:00-05:00,238.59547992422688,241.0422586553308,235.47510168132416,239.17002868652344,1285000,0.0,0.0
2025-02-19 00:00:00-05:00,239.28888516533112,244.17254187357153,237.84262034016356,243.1125946044922,1558600,0.0,0.0
2025-02-20 00:00:00-05:00,242.69655028910282,242.93429929008795,239.8733394743023,241.17103576660156,1188500,0.0,0.0
2025-02-21 00:00:00-05:00,239.17991140939952,241.20074002491376,238.4567790190543,239.16009521484375,1060800,0.0,0.0
2025-02-24 00:00:00-05:00,239.89316479340346,243.79612412820634,239.20964961548847,241.94371032714844,1068400,0.0,0.0
2025-02-25 00:00:00-05:00,242.70645436713684,248.39249335545605,242.66683709072606,248.174560546875,1737300,0.0,0.0
2025-02-26 00:00:00-05:00,246.99574532289506,251.0869206224852,246.51036189096308,248.29342651367188,1406600,0.0,0.0
2025-02-27 00:00:00-05:00,248.71938391528738,249.82884900013488,245.7773062171281,246.66883850097656,1655000,0.0,0.0
2025-02-28 00:00:00-05:00,248.29343701659874,251.18599711139856,246.29243950152403,251.15626525878906,2163900,0.0,0.0
2025-03-03 00:00:00-05:00,251.15626121132317,255.64368496760792,250.58172755627723,252.97897338867188,1368100,0.0,0.0
2025-03-04 00:00:00-05:00,253.39499304593315,255.50495668756034,250.17554927120946,250.898681640625,1707500,0.0,0.0
2025-03-05 00:00:00-05:00,249.6505291096443,252.7610064358101,248.22406547452908,249.16513061523438,1520500,0.0,0.0
2025-03-06 00:00:00-05:00,247.06510073958475,251.56240991774843,246.25280296006275,251.3841094970703,1476900,0.0,0.0
2025-03-07 00:00:00-05:00,250.92841378422602,255.56440584918172,249.73969903285237,252.1864776611328,2250600,0.0,0.0
2025-03-10 00:00:00-04:00,251.87943609616335,260.0914894216301,251.79027076076068,259.10089111328125,2307400,0.0,0.0
2025-03-11 00:00:00-04:00,260.44808416380056,261.22074952719186,254.13794842700545,258.21923828125,2532700,0.0,0.0
2025-03-12 00:00:00-04:00,257.01069507986585,257.53571087577905,249.57129350304237,251.61192321777344,1833900,0.0,0.0
2025-03-13 00:00:00-04:00,252.38459599237356,253.95964342659343,250.89869876416725,253.60304260253906,1038600,0.0,0.0
2025-03-14 00:00:00-04:00,253.1869824153809,256.0299943238241,250.11613716033415,255.6436767578125,925100,0.0,0.0
2025-03-17 00:00:00-04:00,254.85116034717615,259.378200884774,253.35536266917902,258.5064697265625,1240300,0.0,0.0
2025-03-18 00:00:00-04:00,258.476774306083,262.9443817449724,257.7833737226246,261.6566162109375,1745500,0.0,0.0
2025-03-19 00:00:00-04:00,261.5674505274055,264.9751108569041,260.2598838391654,263.3109130859375,1479200,0.0,0.0
2025-03-20 00:00:00-04:00,263.80619388395723,265.4010726433899,261.8447986417951,265.3218078613281,1496800,0.0,0.0
2025-03-21 00:00:00-04:00,265.57933286551696,268.53129559146083,263.87550307692,264.9156188964844,6526600,0.0,0.0
2025-03-24 00:00:00-04:00,265.75768124824305,267.31292766215995,264.1925494092717,264.9850158691406,1056800,0.0,0.0
2025-03-25 00:00:00-04:00,266.97615609884576,268.2342050501732,263.0929974818338,265.9558410644531,1448900,0.0,0.0
2025-03-26 00:00:00-04:00,266.67894332373936,269.3040226096497,265.3812620497486,268.8384704589844,1036200,0.0,0.0
2025-03-27 00:00:00-04:00,270.5026023700711,272.3451001342818,268.62047222138705,271.3941345214844,1015500,0.0,0.0
2025-03-28 00:00:00-04:00,272.21634870556176,272.9791285983569,270.8295173968276,272.62249755859375,1153800,0.0,0.0
2025-03-31 00:00:00-04:00,273.40508686299944,278.06091021705936,273.0088536528075,275.4754333496094,1916700,0.0,0.0
2025-04-01 00:00:00-04:00,276.3966979511534,277.36749506692445,273.15745273108723,274.8018493652344,1322300,0.0,0.0
2025-04-02 00:00:00-04:00,274.48484966718433,277.1693623055959,273.8409668878741,276.8821105957031,1406600,0.0,0.0
2025-04-03 00:00:00-04:00,279.05153983799175,289.08627474265523,277.39722745472886,286.6394958496094,3339400,0.0,0.0
2025-04-04 00:00:00-04:00,288.56124004590765,293.86094639735745,273.41501551883783,275.77264404296875,4404500,0.0,0.0
2025-04-07 00:00:00-04:00,269.8686284246005,277.714178541363,264.8859212776611,271.9786071777344,2766400,0.0,0.0
2025-04-08 00:00:00-04:00,277.8924907226054,278.62552366109924,269.6606227245123,272.14703369140625,2426400,0.0,0.0
2025-04-09 00:00:00-04:00,269.14552904255953,279.97275955042153,266.83741842736254,271.31494140625,4241500,0.0,0.0
2025-04-10 00:00:00-04:00,271.95880896139175,279.62602852865933,270.1361120976515,276.52545166015625,2280500,0.0,0.0
2025-04-11 00:00:00-04:00,275.22776642735573,283.81626506708557,274.9008823630282,281.65673828125,1509200,0.0,0.0
2025-04-14 00:00:00-04:00,280.50766149218657,282.8157416338052,277.3674523904219,281.61712646484375,1215000,0.0,0.0
2025-04-15 00:00:00-04:00,283.6478717133702,283.6478717133702,279.5566965015314,281.86480712890625,1124600,0.0,0.0
2025-04-16 00:00:00-04:00,283.8360628847685,284.48986123656675,280.33925291802075,281.7657165527344,1398400,0.0,0.0
2025-04-17 00:00:00-04:00,280.34921634659656,285.13379252332135,279.00198702616274,284.04412841796875,1618800,0.0,0.0
2025-04-21 00:00:00-04:00,286.60977216045967,286.60977216045967,275.3268740573919,278.5166015625,1895400,0.0,0.0
2025-04-22 00:00:00-04:00,279.16046244081133,283.6577865097422,277.5160658829087,283.5785217285156,2165800,0.0,0.0
2025-04-23 00:00:00-04:00,282.11249843578037,282.310599957464,272.57303196601316,282.0332336425781,1992200,0.0,0.0
2025-04-24 00:00:00-04:00,281.14167893261606,281.97377781131416,277.86280123665404,279.73504638671875,1928200,0.0,0.0
2025-04-25 00:00:00-04:00,280.34922288494465,283.45968569750204,277.2387298417275,283.2120361328125,1815800,0.0,0.0
2025-04-28 00:00:00-04:00,284.30163765119323,285.4804517379553,282.4293928437524,285.0445861816406,1334100,0.0,0.0
2025-04-29 00:00:00-04:00,285.71820276261553,287.9371630637325,282.7365230380959,287.4418640136719,1250200,0.0,0.0
2025-04-30 00:00:00-04:00,289.0367490645684,290.52264640301075,286.15410460031137,289.91839599609375,1620200,0.0,0.0
2025-05-01 00:00:00-04:00,286.9960856618947,289.70042938545174,284.0639237206384,287.69940185546875,1259300,0.0,0.0
2025-05-02 00:00:00-04:00,289.87874990125204,291.1367987053005,287.4716035821083,289.37353515625,1046800,0.0,0.0
2025-05-05 00:00:00-04:00,290.86934163642985,291.43398984119904,288.34329819803656,289.2249450683594,1385600,0.0,0.0
2025-05-06 00:00:00-04:00,289.54196295172096,291.03774571101656,287.3230023762232,288.07586669921875,1364100,0.0,0.0
2025-05-07 00:00:00-04:00,292.7811852462253,306.441542127022,290.66132093638436,301.71636962890625,2515200,0.0,0.0
2025-05-08 00:00:00-04:00,298.17000454370697,300.2799831669173,280.319439074989,281.10198974609375,4123800,0.0,0.0
2025-05-09 00:00:00-04:00,283.23182368617796,286.5205864218383,280.15104785747826,280.3392639160156,2786000,0.0,0.0
2025-05-12 00:00:00-04:00,273.3753805916745,276.06980884702995,268.45210643419017,275.7627258300781,3769300,0.0,0.0
2025-05-13 00:00:00-04:00,275.8816234629641,277.5557369896842,273.58342817732165,276.3769226074219,1980000,0.0,0.0
2025-05-14 00:00:00-04:00,277.6547479970757,280.4284105656685,275.71315396840595,276.52545166015625,1493800,0.0,0.0
2025-05-15 00:00:00-04:00,277.3674995317835,283.65780422801095,276.24811871462487,283.2813720703125,1507700,0.0,0.0
2025-05-16 00:00:00-04:00,283.6188069474043,288.3629891445779,283.34090620196395,288.0453796386719,1355600,0.55,0.0
2025-05-19 00:00:00-04:00,289.2463268179913,291.8466904832735,288.5614945197102,290.4373474121094,1553500,0.0,0.0
2025-05-20 00:00:00-04:00,291.38016983044423,294.7249436117089,289.1470292483047,290.73504638671875,1540200,0.0,0.0
2025-05-21 00:00:00-04:00,289.1470448498442,291.40995955028956,288.9485616274001,289.17681884765625,947200,0.0,0.0
2025-05-22 00:00:00-04:00,288.7600161108434,290.6755475313281,286.387909619482,287.93621826171875,1057900,0.0,0.0
2025-05-23 00:00:00-04:00,290.12968034450563,291.22144420326885,287.06283706551113,290.1594543457031,1356400,0.0,0.0
2025-05-27 00:00:00-04:00,290.8045581124808,291.97570913178635,290.0601778442748,291.191650390625,1241500,0.0,0.0
2025-05-28 00:00:00-04:00,289.424951785299,291.5588660668249,286.72536182214907,287.0231018066406,983300,0.0,0.0
2025-05-29 00:00:00-04:00,285.8419947655357,288.8989027713255,283.8371416784786,288.5118408203125,919400,0.0,0.0
2025-05-30 00:00:00-04:00,288.6905469797988,293.03773309943927,287.8568446168274,289.0577697753906,3890000,0.0,0.0
2025-06-02 00:00:00-04:00,288.11486948888296,290.01056151972585,286.3482082160471,289.88153076171875,1150700,0.0,0.0
2025-06-03 00:00:00-04:00,293.3056716692032,294.4768530044106,286.04054310365166,289.36541748046875,1368100,0.0,0.0
2025-06-04 00:00:00-04:00,289.127188931148,290.1594046105881,286.57643887309564,286.8543395996094,811400,0.0,0.0
2025-06-05 00:00:00-04:00,287.0529212943575,287.50946610589654,284.4326878599638,286.2489929199219,1190100,0.0,0.0
2025-06-06 00:00:00-04:00,283.7478292671728,287.57889159320683,283.1026755121957,286.77496337890625,1302600,0.0,0.0
2025-06-09 00:00:00-04:00,284.5318817337374,285.4549059167954,280.04576127771253,281.8223571777344,1120500,0.0,0.0
2025-06-10 00:00:00-04:00,281.2169182513225,283.43021967486715,279.4601918371317,282.11016845703125,1239400,0.0,0.0
2025-06-11 00:00:00-04:00,281.94146778514755,285.9214002167046,281.94146778514755,284.4922180175781,1171300,0.0,0.0
2025-06-12 00:00:00-04:00,286.27873216619696,292.9781546657317,285.246516366855,292.82928466796875,1418100,0.0,0.0
2025-06-13 00:00:00-04:00,292.87892120570274,294.7150654279596,291.01300298152444,293.3255615234375,966900,0.0,0.0
2025-06-16 00:00:00-04:00,292.3429157460984,293.86145019785334,288.204178645137,290.30828857421875,1064300,0.0,0.0
2025-06-17 00:00:00-04:00,290.06018845228215,293.1071923975782,290.06018845228215,291.0030822753906,971500,0.0,0.0
2025-06-18 00:00:00-04:00,290.49688265455075,295.9060580393122,290.49688265455075,294.5264587402344,1167500,0.0,0.0
2025-06-20 00:00:00-04:00,294.3478244072564,295.2708486985551,290.7350841903847,291.4596252441406,3544200,0.0,0.0
2025-06-23 00:00:00-04:00,293.5736353189971,295.06239572420736,288.6904878627878,290.9335632324219,1516700,0.0,0.0
2025-06-24 00:00:00-04:00,290.4274076403737,292.2238429747645,285.27629363635225,291.9161682128906,1190400,0.0,0.0
2025-06-25 00:00:00-04:00,292.2933272970501,292.7300328237647,289.30587137314126,290.1296691894531,885000,0.0,0.0
2025-06-26 00:00:00-04:00,292.23377771770305,297.4146657212639,291.2710446693182,294.35772705078125,1661300,0.0,0.0
2025-06-27 00:00:00-04:00,293.7920303775839,298.03002470422814,293.4248076042919,297.1764831542969,2171800,0.0,0.0
2025-06-30 00:00:00-04:00,298.1987512465081,299.6080942766165,295.47926136990617,297.6032409667969,1299000,0.0,0.0
2025-07-01 00:00:00-04:00,298.16895248033825,300.26312761483075,289.990674582028,293.1170654296875,2064500,0.0,0.0
2025-07-02 00:00:00-04:00,291.54893602481656,295.39986809411045,286.86430169653795,288.98828125,1220200,0.0,0.0
2025-07-03 00:00:00-04:00,290.32815299236825,294.0103759765625,288.70045717146166,294.0103759765625,615000,0.0,0.0
2025-07-07 00:00:00-04:00,294.61574471082446,300.4417553705556,293.4942070670303,300.23333740234375,1597800,0.0,0.0
2025-07-08 00:00:00-04:00,298.35752986274514,300.90828025144674,295.64800500023193,295.796875,1168900,0.0,0.0
2025-07-09 00:00:00-04:00,296.8489293786578,298.1193371886569,292.7995139495704,297.9109191894531,762300,0.0,0.0
2025-07-10 00:00:00-04:00,297.70246111727516,298.9629339946727,292.7895397749796,295.0921630859375,1073400,0.0,0.0
2025-07-11 00:00:00-04:00,293.29575611608686,294.59593787562426,291.3504205691445,292.99798583984375,970800,0.0,0.0
2025-07-14 00:00:00-04:00,292.4024826151317,296.17402751596364,292.4024826151317,294.8341369628906,918700,0.0,0.0
2025-07-15 00:00:00-04:00,294.04012114246194,296.20377904210056,291.73749772999275,292.4421691894531,916400,0.0,0.0
2025-07-16 00:00:00-04:00,294.9631693994502,295.97551567541416,291.60849076076835,295.5983581542969,1323700,0.0,0.0
2025-07-17 00:00:00-04:00,293.593502639583,294.85397566590075,289.0081249991124,292.1742248535156,803600,0.0,0.0
2025-07-18 00:00:00-04:00,291.90623616833153,293.265996279912,289.7128040519588,290.675537109375,1049500,0.0,0.0
2025-07-21 00:00:00-04:00,289.47460897129855,292.42235611253267,287.301016115191,290.47705078125,789400,0.0,0.0
2025-07-22 00:00:00-04:00,290.4770402856512,294.2683940487411,288.7798314885386,290.7747802734375,868300,0.0,0.0
2025-07-23 00:00:00-04:00,291.11224120957706,291.7871387360865,288.6607475778074,291.24127197265625,936300,0.0,0.0
2025-07-24 00:00:00-04:00,290.1097954319487,292.2437097972793,287.32085307501194,288.273681640625,902900,0.0,0.0
2025-07-25 00:00:00-04:00,288.7103839741797,290.95342926147106,287.2315279056901,288.184326171875,785300,0.0,0.0
2025-07-28 00:00:00-04:00,288.75998489523266,288.75998489523266,281.9712407464781,284.0555114746094,997900,0.0,0.0
2025-07-29 00:00:00-04:00,283.35085601808714,288.7004840850151,282.934019977678,287.5987854003906,1092600,0.0,0.0
2025-07-30 00:00:00-04:00,286.37797322399166,290.0800048839768,286.37797322399166,289.613525390625,649700,0.0,0.0
2025-07-31 00:00:00-04:00,288.69051858125425,289.8120563854099,279.72818119979615,283.9364013671875,1226600,0.0,0.0
2025-08-01 00:00:00-04:00,286.32832731600945,287.9064097704369,282.8843269037204,286.18939208984375,1140200,0.0,0.0
2025-08-04 00:00:00-04:00,285.6336164360431,291.4397888183594,285.59390767258685,291.4397888183594,1000300,0.0,0.0
2025-08-05 00:00:00-04:00,289.13717325270494,292.6704960764023,288.80962895061964,290.1594543457031,1498300,0.0,0.0
2025-08-06 00:00:00-04:00,279.99615586658393,285.11749599868756,271.38120174101425,281.6536560058594,2379400,0.0,0.0
2025-08-07 00:00:00-04:00,279.0830372527246,281.84220541712864,273.07838220118,276.3139343261719,1732300,0.0,0.0
2025-08-08 00:00:00-04:00,276.93923141901536,283.8470717683852,276.93923141901536,282.9935302734375,1106200,0.0,0.0
2025-08-11 00:00:00-04:00,284.10515144990507,290.5663822286064,282.9240656024239,288.5218200683594,1839200,0.0,0.0
2025-08-12 00:00:00-04:00,284.41277864917055,288.08506634390517,276.11543539274453,286.9833679199219,1935500,0.0,0.0
2025-08-13 00:00:00-04:00,289.10741022963776,291.3703252733153,286.92388242919725,288.8592834472656,1353600,0.0,0.0
2025-08-14 00:00:00-04:00,286.52686659520447,295.2013686380538,286.52686659520447,292.6605529785156,1248000,0.0,0.0
2025-08-15 00:00:00-04:00,294.29128637108863,295.95188379673607,291.14909969211425,291.16900634765625,1109000,0.55,0.0
2025-08-18 00:00:00-04:00,291.8750148679495,293.91344439828777,288.5836797722347,288.71295166015625,1185600,0.0,0.0
2025-08-19 00:00:00-04:00,288.34502823555897,294.0824845498996,286.6943841060068,293.04833984375,913500,0.0,0.0
2025-08-20 00:00:00-04:00,294.8879180379377,302.15669999997635,294.3310778857948,301.97772216796875,1071700,0.0,0.0
2025-08-21 00:00:00-04:00,302.1567004480616,304.55311590964703,300.71489411629034,301.52032470703125,2276800,0.0,0.0
2025-08-22 00:00:00-04:00,302.8726123428032,303.5487709841375,289.83654563364297,290.9502258300781,1706500,0.0,0.0
2025-08-25 00:00:00-04:00,290.9104905598785,292.15344283029964,286.1673956203368,286.67449951171875,1281700,0.0,0.0
2025-08-26 00:00:00-04:00,287.04239804414664,288.25552050133973,285.67017407750905,288.06658935546875,1413700,0.0,0.0
2025-08-27 00:00:00-04:00,289.0410409564037,290.8209568301534,287.06227095733334,288.9217224121094,880200,0.0,0.0
2025-08-28 00:00:00-04:00,288.19583406261904,289.14048980239625,286.21706401830835,288.2555236816406,1058400,0.0,0.0
2025-08-29 00:00:00-04:00,289.3592742004689,290.3735122784364,287.6688470583435,289.9658203125,1123300,0.0,0.0
2025-09-02 00:00:00-04:00,290.32376418896587,295.48450343833827,289.34927887435214,293.1875305175781,1452100,0.0,0.0
2025-09-03 00:00:00-04:00,293.3565727386933,294.33105811223237,291.0894293157033,293.4759216308594,1225300,0.0,0.0
2025-09-04 00:00:00-04:00,293.9333254868931,296.4092764168922,289.54818673503786,291.0496826171875,1246200,0.0,0.0
2025-09-05 00:00:00-04:00,289.21010881161527,292.1335346604801,288.41460123798913,290.8507995605469,1012900,0.0,0.0
2025-09-08 00:00:00-04:00,291.11924491223454,296.61806353916455,289.0311097554453,296.1805419921875,2794200,0.0,0.0
2025-09-09 00:00:00-04:00,296.8965036919708,298.55710108667586,294.6194372426921,296.98602294921875,1720400,0.0,0.0
2025-09-10 00:00:00-04:00,295.8226009787623,299.4818446928208,293.55545755314887,294.6492614746094,1378300,0.0,0.0
2025-09-11 00:00:00-04:00,295.64362967524687,301.90809628408823,294.0128619117579,301.09271240234375,1429000,0.0,0.0
2025-09-12 00:00:00-04:00,300.51600415541975,305.776186219634,300.2872900324498,300.8143005371094,1189400,0.0,0.0
2025-09-15 00:00:00-04:00,299.7006053611659,301.58988649086115,289.67745294272896,289.7569885253906,2330500,0.0,0.0
2025-09-16 00:00:00-04:00,289.9061472088034,291.26844825487393,285.680109900538,288.3648986816406,1792800,0.0,0.0
2025-09-17 00:00:00-04:00,290.52267766720115,291.377814182271,286.0082669526022,287.4500732421875,1761600,0.0,0.0
2025-09-18 00:00:00-04:00,285.9883654506176,289.6078567497478,284.14882050818767,289.2001647949219,1321700,0.0,0.0
2025-09-19 00:00:00-04:00,289.9061377927414,292.0539626787605,287.8776617994265,288.384765625,7226400,0.0,0.0
2025-09-22 00:00:00-04:00,288.38475806868445,290.65190144249317,284.21838028044453,287.1617126464844,1097300,0.0,0.0
2025-09-23 00:00:00-04:00,288.7626069097703,301.2219567311609,288.3648683328955,300.6949462890625,1328600,0.0,0.0
2025-09-24 00:00:00-04:00,299.99894599237035,307.894180553926,299.50176512751426,306.6213684082031,1549300,0.0,0.0
2025-09-25 00:00:00-04:00,308.2521185726655,308.2521185726655,288.1759539708888,297.1351623535156,1988200,0.0,0.0
2025-09-26 00:00:00-04:00,299.47192758947904,305.57729266918835,297.56273976677016,305.26904296875,1598800,0.0,0.0
2025-09-29 00:00:00-04:00,304.32437781238264,307.83447330343256,303.8172739942179,306.3330078125,1030800,0.0,0.0
2025-09-30 00:00:00-04:00,306.14407706788074,310.9667372562211,304.87129533889185,310.7678527832031,1473600,0.0,0.0
2025-10-01 00:00:00-04:00,311.513611255308,313.45262857837747,308.1725707333832,310.0121154785156,1517600,0.0,0.0
2025-10-02 00:00:00-04:00,306.5219200058761,310.041938261066,302.93225880946596,306.8301696777344,919400,0.0,0.0
2025-10-03 00:00:00-04:00,306.13412155034536,306.80035721922997,294.41058900019584,301.0529479980469,1253400,0.0,0.0
2025-10-06 00:00:00-04:00,298.02013504883394,303.94655259855136,297.5726904934848,303.57861328125,1117600,0.0,0.0
2025-10-07 00:00:00-04:00,302.4152276506113,307.03900347082714,299.66082632982614,306.9693908691406,875900,0.0,0.0
2025-10-08 00:00:00-04:00,307.0787875013295,309.08738721110524,303.92664756005416,308.8586730957031,676900,0.0,0.0
2025-10-09 00:00:00-04:00,308.78910576438454,312.4881326812888,306.1341465448232,312.3489074707031,929500,0.0,0.0
2025-10-10 00:00:00-04:00,314.79502423641816,317.8775516793413,312.9355726500727,316.20703125,1455400,0.0,0.0
2025-10-13 00:00:00-04:00,311.811946440632,318.0664903895594,311.811946440632,315.2126770019531,1512800,0.0,0.0
2025-10-14 00:00:00-04:00,317.15168905002895,317.58921064318554,312.72676716967766,316.1374206542969,727400,0.0,0.0
2025-10-15 00:00:00-04:00,314.46688168028584,318.56364695155844,314.46688168028584,317.80792236328125,799700,0.0,0.0
2025-10-16 00:00:00-04:00,317.84774206035786,320.05522646156277,316.3064934145788,317.5991516113281,1399200,0.0,0.0
2025-10-17 00:00:00-04:00,317.94716456934486,323.8636290271356,317.56930225499696,322.85931396484375,1177600,0.0,0.0
2025-10-20 00:00:00-04:00,323.475808530424,327.72172214814105,321.53679103926925,325.5440979003906,1051000,0.0,0.0
2025-10-21 00:00:00-04:00,324.85799190650437,327.035646540122,322.52123575336304,326.9660339355469,972200,0.0,0.0
2025-10-22 00:00:00-04:00,327.333906797651,329.85959382988915,324.57953601206447,328.934814453125,908000,0.0,0.0
2025-10-23 00:00:00-04:00,328.4376687208944,330.0684365310905,325.74295691752224,326.7074890136719,1197400,0.0,0.0
2025-10-24 00:00:00-04:00,327.13507933030337,332.4549210368682,325.33528689741996,330.8341064453125,911800,0.0,0.0
2025-10-27 00:00:00-04:00,331.5500200761938,334.17514957539277,329.06411578324537,334.1552429199219,859000,0.0,0.0
