Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,333.6481468681864,335.9152904224618,330.6551083190398,333.7475891113281,1166000,0.0,0.0
2025-10-29 00:00:00-04:00,334.7021572848544,336.31301839799073,329.5314642603698,331.29150390625,1472800,0.0,0.0
2025-10-30 00:00:00-04:00,341.26493314676776,348.4839781485408,338.25201853699855,339.2861328125,1353600,0.0,0.0
2025-10-31 00:00:00-04:00,338.0034227999794,341.66266636069236,335.1197497609248,335.9053039550781,1279500,0.0,0.0
2025-11-03 00:00:00-05:00,336.3527922499216,339.3756299143087,333.2802182941304,339.0077209472656,1774600,0.0,0.0
2025-11-04 00:00:00-05:00,336.352825933058,345.45123016501316,334.01606967734483,342.58746337890625,1837900,0.0,0.0
2025-11-05 00:00:00-05:00,351.7554379048321,359.34242224057687,340.06173505006876,352.0040283203125,3702700,0.0,0.0
2025-11-06 00:00:00-05:00,350.2738750672495,359.95894867177714,347.0919053717251,358.2088623046875,1954900,0.0,0.0
2025-11-07 00:00:00-05:00,361.1024583288908,362.30562753260614,356.26987485818347,358.6662902832031,1302500,0.0,0.0
2025-11-10 00:00:00-05:00,354.80815524627087,363.9363885280685,352.41173986614103,362.593994140625,1390500,0.0,0.0
2025-11-11 00:00:00-05:00,361.5897229193353,364.10545694403186,360.39647667590486,363.0215759277344,855100,0.0,0.0
2025-11-12 00:00:00-05:00,361.94762702788177,363.99600952243185,358.1094057686498,361.37091064453125,1812400,0.0,0.0
2025-11-13 00:00:00-05:00,360.83397899454746,363.60825663769856,359.00435710576113,363.3894958496094,1314900,0.0,0.0
2025-11-14 00:00:00-05:00,366.6065555629103,367.5228861598391,359.9433637207054,360.49114990234375,1960500,0.6,0.0
2025-11-17 00:00:00-05:00,360.65052465216496,364.4651798397251,359.7939514149746,363.5389099121094,1542600,0.0,0.0
2025-11-18 00:00:00-05:00,365.17233705469846,365.40139690058277,359.09674956868804,360.1923522949219,2045800,0.0,0.0
2025-11-19 00:00:00-05:00,359.3656771286456,362.5628190056358,356.1187171641297,359.2860107421875,1217000,0.0,0.0
2025-11-20 00:00:00-05:00,359.1266405074507,362.17438885272736,357.79200819377013,360.6206359863281,975700,0.0,0.0
2025-11-21 00:00:00-05:00,360.75007585885356,367.9013260387502,359.56483716050656,364.21612548828125,1521200,0.0,0.0
2025-11-24 00:00:00-05:00,364.2161520012499,371.2877363208782,360.61064795877326,370.72998046875,2847500,0.0,0.0
2025-11-25 00:00:00-05:00,372.51284987191667,376.0287180866318,371.15827813838985,373.2498779296875,1563900,0.0,0.0
2025-11-26 00:00:00-05:00,373.50881960391655,375.47093477791674,366.9452034623154,367.05474853515625,1246900,0.0,0.0
2025-11-28 00:00:00-05:00,367.0846110142998,369.02681710620595,365.8396149029274,367.453125,656100,0.0,0.0
2025-12-01 00:00:00-05:00,367.4730755817138,368.3196486468979,358.40949753582174,358.67840576171875,1434400,0.0,0.0
2025-12-02 00:00:00-05:00,358.67841886433024,358.67841886433024,346.89578825103786,349.2662658691406,2377800,0.0,0.0
2025-12-03 00:00:00-05:00,350.7303569644263,350.7303569644263,332.05541540844206,333.96771240234375,3445700,0.0,0.0
2025-12-04 00:00:00-05:00,333.96772225124187,336.7465621474375,332.66296872768555,336.2784423828125,1283000,0.0,0.0
2025-12-05 00:00:00-05:00,336.7565099957372,339.8142278891921,335.0234850507758,338.3003234863281,1344000,0.0,0.0
2025-12-08 00:00:00-05:00,337.7525266421738,338.3103129235819,334.4956274083903,336.46771240234375,1755300,0.0,0.0
2025-12-09 00:00:00-05:00,338.9477191786461,341.228560701873,335.77048648067694,335.9398193359375,1473800,0.0,0.0
2025-12-10 00:00:00-05:00,337.2544849766482,339.4954779302659,335.25255194029666,339.42578125,1416400,0.0,0.0
2025-12-11 00:00:00-05:00,340.77043331400404,344.7544213741456,338.6688638066627,343.1209716796875,1770700,0.0,0.0
2025-12-12 00:00:00-05:00,343.6189627233957,346.4376208407379,341.0293644614695,344.6149597167969,1614200,0.0,0.0
2025-12-15 00:00:00-05:00,345.63085535717477,350.58096148195517,342.6329251656987,348.91766357421875,1821500,0.0,0.0
2025-12-16 00:00:00-05:00,347.5232715460661,349.36584159984295,338.5194505457373,340.3520812988281,1265000,0.0,0.0
2025-12-17 00:00:00-05:00,341.0393110169342,343.2205467161097,337.78241201185705,341.58709716796875,1482500,0.0,0.0
2025-12-18 00:00:00-05:00,341.71657573674185,342.8221481109437,337.98158732935394,339.21661376953125,1805500,0.0,0.0
2025-12-19 00:00:00-05:00,339.37600472225546,344.2364748978132,337.2246475759226,339.56524658203125,3255100,0.0,0.0
2025-12-22 00:00:00-05:00,338.87800461600176,339.814244213994,336.1191039085489,338.6688537597656,871100,0.0,0.0
2025-12-23 00:00:00-05:00,336.1688751270604,339.71462179002043,335.0633331171406,339.2265930175781,774100,0.0,0.0
2025-12-24 00:00:00-05:00,340.1130444755096,342.29428019587886,338.4995039078581,338.6190490722656,381900,0.0,0.0
2025-12-26 00:00:00-05:00,338.4497269054915,340.4915085295599,337.7624865666671,339.68475341796875,414100,0.0,0.0
2025-12-29 00:00:00-05:00,338.93775766117335,340.7405097501778,337.8322156112447,338.8879699707031,731600,0.0,0.0
2025-12-30 00:00:00-05:00,338.13098594487894,340.33216103124363,337.89195640969194,338.6788024902344,551400,0.0,0.0
2025-12-31 00:00:00-05:00,337.9218538987397,339.286364897024,336.328252652882,336.3979797363281,781500,0.0,0.0
2026-01-02 00:00:00-05:00,335.83025145655876,339.13696869586454,333.9478329865942,337.51348876953125,841000,0.0,0.0
2026-01-05 00:00:00-05:00,335.95973301108785,340.35208326344826,327.7826064591473,339.5552978515625,1613400,0.0,0.0
2026-01-06 00:00:00-05:00,338.6588657935987,348.15071533742446,338.6588657935987,344.7842712402344,1413400,0.0,0.0
2026-01-07 00:00:00-05:00,344.4655587210307,346.78621829097085,337.8123062453703,339.0473327636719,988700,0.0,0.0
2026-01-08 00:00:00-05:00,339.6050709261332,345.8997787535403,332.84224333065015,334.39599609375,1133600,0.0,0.0
2026-01-09 00:00:00-05:00,332.9717412558037,338.1110892166966,332.4538337789689,334.3462219238281,917000,0.0,0.0
2026-01-12 00:00:00-05:00,335.8402077554592,340.9297374854942,332.6131874240149,340.7903137207031,1013100,0.0,0.0
2026-01-13 00:00:00-05:00,343.1607901270429,347.6228369119797,341.40782580700966,344.49542236328125,1163100,0.0,0.0
2026-01-14 00:00:00-05:00,344.01734035582933,348.5790234070007,343.728492729693,348.5292053222656,760000,0.0,0.0
2026-01-15 00:00:00-05:00,348.1507202293445,354.3259134511709,347.7124791415805,353.9275207519531,1084700,0.0,0.0
2026-01-16 00:00:00-05:00,353.74826124104203,355.4414378720923,351.00926954232193,353.4295349121094,1399100,0.0,0.0
2026-01-20 00:00:00-05:00,353.3100110781107,357.51311944746067,348.5391771490473,349.2662658691406,1007400,0.0,0.0
2026-01-21 00:00:00-05:00,348.4694702144349,353.53909136518286,341.34809764771967,350.3419494628906,1305800,0.0,0.0
2026-01-22 00:00:00-05:00,354.7143429143304,355.0828568961256,349.61481336404046,351.05902099609375,1162600,0.0,0.0
2026-01-23 00:00:00-05:00,350.0232208574873,352.1446993455571,346.2384443892444,352.0650329589844,1137600,0.0,0.0
2026-01-26 00:00:00-05:00,353.5789153765806,355.6705150395813,352.18452573305166,354.0868835449219,904800,0.0,0.0
2026-01-27 00:00:00-05:00,351.7562736820415,355.2621721778783,350.22242979211836,354.7143859863281,1135200,0.0,0.0
2026-01-28 00:00:00-05:00,352.9115863455142,354.36576377896813,345.1328525882577,349.13677978515625,852300,0.0,0.0
2026-01-29 00:00:00-05:00,353.35978568811237,360.9791560389723,349.56503985855835,350.6905212402344,1717600,0.0,0.0
2026-01-30 00:00:00-05:00,350.13276392891976,358.04098186382566,348.09095201639326,357.7820129394531,1387500,0.0,0.0
2026-02-02 00:00:00-05:00,359.1365629542953,362.8117940914899,355.4414228206664,362.1046447753906,1015300,0.0,0.0
2026-02-03 00:00:00-05:00,361.26802869454417,364.68429106840273,360.3019104003906,360.3019104003906,1391200,0.0,0.0
2026-02-04 00:00:00-05:00,343.61894155972135,355.54102605226217,326.6969634106027,328.64910888671875,3229400,0.0,0.0
2026-02-05 00:00:00-05:00,334.7346564852899,360.89951697978415,331.6570294202156,350.75030517578125,2878700,0.0,0.0
2026-02-06 00:00:00-05:00,353.17057052559807,359.1764311848018,350.04315576942935,357.8119201660156,1198300,0.0,0.0
2026-02-09 00:00:00-05:00,357.8318081555379,365.80975333722694,357.47326384847577,361.8157958984375,1155100,0.0,0.0
2026-02-10 00:00:00-05:00,361.01901258700525,362.6424924648522,356.7959952817454,358.55889892578125,1525300,0.0,0.0
2026-02-11 00:00:00-05:00,359.01703948074027,364.983081670647,356.85574319655836,364.236083984375,1270600,0.0,0.0
2026-02-12 00:00:00-05:00,364.1663449566669,373.3892858137541,345.64079686588605,349.6546630859375,2065500,0.0,0.0
2026-02-13 00:00:00-05:00,351.84964495225154,363.8320575537014,350.19345572447554,360.0008544921875,975000,0.6,0.0
2026-02-17 00:00:00-05:00,360.50966925623067,363.40299922540754,355.41142619521804,359.142822265625,853800,0.0,0.0
2026-02-18 00:00:00-05:00,358.634002064498,361.76680139315715,357.3370014638466,359.4022521972656,1032700,0.0,0.0
2026-02-19 00:00:00-05:00,360.0706853409088,361.90645356926484,357.9056888131945,358.2847900390625,710800,0.0,0.0
2026-02-20 00:00:00-05:00,358.1152079151672,360.36003772607876,355.4213999630922,360.2502746582031,1051300,0.0,0.0
2026-02-23 00:00:00-05:00,359.59180956016667,366.84509297261224,358.61405052672376,365.18890380859375,919500,0.0,0.0
2026-02-24 00:00:00-05:00,366.7852258991564,366.7852258991564,360.1405262956116,363.5426940917969,935100,0.0,0.0
2026-02-25 00:00:00-05:00,364.16127518301255,365.58798191264236,361.16816881164533,362.19580078125,707800,0.0,0.0
2026-02-26 00:00:00-05:00,363.9617096466939,367.5135266453808,362.94406447767176,365.8074645996094,1024500,0.0,0.0
2026-02-27 00:00:00-05:00,366.79522205131053,373.1904658474452,366.0269719324578,371.2848815917969,1406800,0.0,0.0
2026-03-02 00:00:00-05:00,370.4667707054575,376.05390885093544,367.09453255721553,371.793701171875,983700,0.0,0.0
2026-03-03 00:00:00-05:00,368.0323717634712,372.91111941513003,361.80672012787363,370.58648681640625,1190700,0.0,0.0
2026-03-04 00:00:00-05:00,371.1451756134556,372.0231583198323,366.30631441180066,367.34393310546875,786200,0.0,0.0
2026-03-05 00:00:00-05:00,363.7122858070614,363.8918953238561,350.44286014976615,358.45440673828125,1695700,0.0,0.0
2026-03-06 00:00:00-05:00,357.3369930484823,358.7138268383369,352.8473335324097,357.63629150390625,1135800,0.0,0.0
2026-03-09 00:00:00-04:00,357.27714822026553,361.22804023348135,354.08448914148386,360.9686279296875,782900,0.0,0.0
2026-03-10 00:00:00-04:00,359.6516657626426,361.4375306083833,350.6224434441434,351.3807067871094,972300,0.0,0.0
2026-03-11 00:00:00-04:00,353.74527711759987,353.74527711759987,346.12284841116275,349.49505615234375,835200,0.0,0.0
2026-03-12 00:00:00-04:00,352.74757326385156,357.28710591299944,350.10366862926696,351.83966064453125,1023600,0.0,0.0
2026-03-13 00:00:00-04:00,354.6232489967151,355.2617625298932,348.118242043165,349.1458740234375,1026700,0.0,0.0
2026-03-16 00:00:00-04:00,352.40833479298624,353.7053353359568,344.8956392445052,345.085205078125,1278400,0.0,0.0
2026-03-17 00:00:00-04:00,339.2187094978317,341.3637628948718,328.2739163881948,333.94085693359375,1611600,0.0,0.0
2026-03-18 00:00:00-04:00,331.6860837121933,333.81116366307623,317.38899520705246,324.4327697753906,2033300,0.0,0.0
2026-03-19 00:00:00-04:00,326.47807579203385,333.3222977226233,325.1511149214404,330.9776916503906,3123700,0.0,0.0
2026-03-20 00:00:00-04:00,329.89020977399264,332.16496945785997,326.04905040739806,326.1588134765625,3003800,0.0,0.0
2026-03-23 00:00:00-04:00,329.0122155257889,330.50876869839504,319.46422942462584,319.8732604980469,1382700,0.0,0.0
2026-03-24 00:00:00-04:00,319.09506834933353,328.26395363304187,316.46115048032414,326.5179748535156,2107100,0.0,0.0
2026-03-25 00:00:00-04:00,325.0513240071539,327.5356228793257,322.0382747003353,324.3329772949219,1214100,0.0,0.0
2026-03-26 00:00:00-04:00,323.8840342167535,325.54022333917504,315.96227718957465,317.2991943359375,2515000,0.0,0.0
2026-03-27 00:00:00-04:00,317.0896804113476,317.0896804113476,309.51712532468855,311.7320251464844,1592300,0.0,0.0
2026-03-30 00:00:00-04:00,313.2784588017116,315.1840734627666,308.1502554027285,309.2178039550781,1163700,0.0,0.0
2026-03-31 00:00:00-04:00,313.088893112372,313.93694598563576,307.771154323942,313.41815185546875,1770900,0.0,0.0
2026-04-01 00:00:00-04:00,312.97916190811634,319.13496683340804,312.5002539375661,316.9300537109375,1532500,0.0,0.0
2026-04-02 00:00:00-04:00,316.59085722009246,324.13348312584424,313.6376368996477,324.05364990234375,1266200,0.0,0.0
2026-04-06 00:00:00-04:00,320.71136790169766,323.00607066489164,315.5033614672104,320.22247314453125,1015800,0.0,0.0
2026-04-07 00:00:00-04:00,321.12039075572284,322.19792609934336,317.50871394136107,320.15264892578125,1253400,0.0,0.0
2026-04-08 00:00:00-04:00,322.70676992596435,324.39288898130735,314.2761746492493,324.183349609375,929700,0.0,0.0
2026-04-09 00:00:00-04:00,323.46500340927645,325.1611092321575,318.985330528279,321.7190246582031,1197000,0.0,0.0
2026-04-10 00:00:00-04:00,320.4220092488688,322.03828177503516,313.78729639076937,320.0827941894531,1028800,0.0,0.0
2026-04-13 00:00:00-04:00,320.3122459716954,322.19791754926547,313.78729618133787,318.3866882324219,1230000,0.0,0.0
2026-04-14 00:00:00-04:00,317.59851728330364,320.7911763952685,315.60311295018903,319.1649169921875,1082100,0.0,0.0
2026-04-15 00:00:00-04:00,317.7282024467241,319.87325587362454,314.4657275386914,316.8502197265625,1237700,0.0,0.0
2026-04-16 00:00:00-04:00,317.1096523554389,322.91628626103187,316.860226814279,321.6292419433594,1233600,0.0,0.0
2026-04-17 00:00:00-04:00,320.9807351416206,326.9569612439009,317.329141639111,326.80731201171875,1670800,0.0,0.0
2026-04-20 00:00:00-04:00,326.4481354155349,327.23629814299363,319.28461128268924,322.26776123046875,1133100,0.0,0.0
2026-04-21 00:00:00-04:00,321.26008294325464,321.26008294325464,311.16334235091614,311.67218017578125,1966500,0.0,0.0
2026-04-22 00:00:00-04:00,310.29534741332054,312.1111421394334,303.64066084754074,307.591552734375,2215600,0.0,0.0
2026-04-23 00:00:00-04:00,310.12571457515537,310.7542717646095,303.979866035701,310.6744689941406,1262900,0.0,0.0
2026-04-24 00:00:00-04:00,308.91850497804086,309.35749633625034,303.1018847054914,307.4818115234375,1610000,0.0,0.0
2026-04-27 00:00:00-04:00,306.43424667254027,312.84946405790225,305.91542207882526,309.4472961425781,1167400,0.0,0.0
2026-04-28 00:00:00-04:00,309.78650488962063,312.9691770535904,308.04052619861636,311.2730712890625,1187600,0.0,0.0
2026-04-29 00:00:00-04:00,308.97836357037625,312.03132953869977,306.9530295397897,310.71435546875,1045300,0.0,0.0
2026-04-30 00:00:00-04:00,307.24238640110553,307.9407596311091,298.652155137183,307.30224609375,2056200,0.0,0.0
2026-05-01 00:00:00-04:00,309.6568104404417,309.6568104404417,303.09194371117104,303.30145263671875,1359200,0.0,0.0
2026-05-04 00:00:00-04:00,301.64524517672163,305.83560611897445,301.2761002763113,302.96221923828125,1293400,0.0,0.0
2026-05-05 00:00:00-04:00,303.9898714396632,305.52634128060197,300.31833482393597,305.19708251953125,1622400,0.0,0.0
2026-05-06 00:00:00-04:00,267.40411276128634,267.40411276128634,244.25744171418825,252.15924072265625,7858100,0.0,0.0
2026-05-07 00:00:00-04:00,253.17688188171263,258.91368423632207,250.61279537607277,255.07252502441406,3700900,0.0,0.0
2026-05-08 00:00:00-04:00,253.51610058270813,265.76788071221944,253.41632428680586,260.48004150390625,2678900,0.0,0.0
2026-05-11 00:00:00-04:00,262.75480376627604,264.11169442048094,257.55678448261153,259.1032409667969,2775400,0.0,0.0
2026-05-12 00:00:00-04:00,260.0510584351951,264.3112660877666,258.4747024403653,260.3304138183594,1795400,0.0,0.0
2026-05-13 00:00:00-04:00,259.3227459137843,262.06642671719106,254.88295934383612,255.09246826171875,2716000,0.0,0.0
2026-05-14 00:00:00-04:00,254.15463700218234,261.0786767492303,251.6005068526471,260.5099792480469,3385300,0.0,0.0
2026-05-15 00:00:00-04:00,262.010009765625,264.54998779296875,256.5799865722656,257.7099914550781,2707800,0.6,0.0
2026-05-18 00:00:00-04:00,257.0,262.989990234375,255.07000732421875,261.8699951171875,1975500,0.0,0.0
2026-05-19 00:00:00-04:00,263.510009765625,268.8699951171875,261.3299865722656,266.1700134277344,1813000,0.0,0.0
2026-05-20 00:00:00-04:00,265.2900085449219,267.5299987792969,262.5,264.75,1943200,0.0,0.0
2026-05-21 00:00:00-04:00,263.0899963378906,267.3900146484375,261.8999938964844,265.44000244140625,1300700,0.0,0.0
2026-05-22 00:00:00-04:00,273.30999755859375,277.3900146484375,270.8800048828125,274.9100036621094,2144700,0.0,0.0
2026-05-26 00:00:00-04:00,273.0899963378906,274.9200134277344,270.2300109863281,270.7799987792969,1343200,0.0,0.0
2026-05-27 00:00:00-04:00,268.57000732421875,270.7099914550781,266.3999938964844,267.010009765625,1459100,0.0,0.0
2026-05-28 00:00:00-04:00,268.0899963378906,269.4700012207031,264.6099853515625,267.7099914550781,1486500,0.0,0.0
2026-05-29 00:00:00-04:00,270.4200134277344,272.2699890136719,266.25,269.3599853515625,3105100,0.0,0.0
2026-06-01 00:00:00-04:00,268.1499938964844,269.3599853515625,262.6700134277344,264.69000244140625,1625800,0.0,0.0
2026-06-02 00:00:00-04:00,263.8699951171875,268.20001220703125,263.8299865722656,264.8399963378906,1477100,0.0,0.0
2026-06-03 00:00:00-04:00,266.0400085449219,266.29998779296875,261.2900085449219,263.6400146484375,1592400,0.0,0.0
2026-06-04 00:00:00-04:00,268.79998779296875,270.8399963378906,266.7200012207031,270.32000732421875,1498000,0.0,0.0
2026-06-05 00:00:00-04:00,272.6099853515625,277.989990234375,272.1600036621094,275.0400085449219,1319200,0.0,0.0
2026-06-08 00:00:00-04:00,273.0199890136719,276.6499938964844,271.1700134277344,274.0799865722656,893900,0.0,0.0
2026-06-09 00:00:00-04:00,272.20001220703125,279.9100036621094,270.6400146484375,279.57000732421875,1282200,0.0,0.0
2026-06-10 00:00:00-04:00,280.6000061035156,282.9700012207031,279.07000732421875,281.239990234375,977800,0.0,0.0
2026-06-11 00:00:00-04:00,282.4200134277344,284.92999267578125,281.3599853515625,281.4800109863281,938300,0.0,0.0
2026-06-12 00:00:00-04:00,282.6300048828125,283.8399963378906,279.6199951171875,281.6700134277344,1061900,0.0,0.0
2026-06-15 00:00:00-04:00,279.79998779296875,282.1199951171875,274.7099914550781,281.42999267578125,1818000,0.0,0.0
2026-06-16 00:00:00-04:00,282.510009765625,282.510009765625,276.79998779296875,281.4599914550781,1013500,0.0,0.0
2026-06-17 00:00:00-04:00,278.0,281.32000732421875,275.3900146484375,277.0899963378906,1466300,0.0,0.0
2026-06-18 00:00:00-04:00,276.9599914550781,278.8399963378906,270.0299987792969,271.8299865722656,3408900,0.0,0.0
2026-06-22 00:00:00-04:00,272.6600036621094,274.1199951171875,269.29998779296875,271.2799987792969,1657700,0.0,0.0
2026-06-23 00:00:00-04:00,275.70001220703125,283.760009765625,274.3800048828125,281.1000061035156,1725900,0.0,0.0
2026-06-24 00:00:00-04:00,283.2799987792969,288.5299987792969,281.1099853515625,284.4700012207031,1716200,0.0,0.0
2026-06-25 00:00:00-04:00,285.8500061035156,291.8500061035156,284.2300109863281,286.95001220703125,1486200,0.0,0.0
2026-06-26 00:00:00-04:00,289.0799865722656,293.7799987792969,284.6499938964844,286.1300048828125,2925900,0.0,0.0
2026-06-29 00:00:00-04:00,288.30999755859375,289.2900085449219,281.5899963378906,281.6499938964844,1009700,0.0,0.0
2026-06-30 00:00:00-04:00,281.760009765625,285.25,278.510009765625,282.9800109863281,1967600,0.0,0.0
2026-07-01 00:00:00-04:00,284.29998779296875,288.6000061035156,280.9599914550781,288.4200134277344,1291500,0.0,0.0
2026-07-02 00:00:00-04:00,289.25,296.8299865722656,288.79998779296875,296.510009765625,1466600,0.0,0.0
2026-07-06 00:00:00-04:00,295.07000732421875,299.92999267578125,292.5,298.54998779296875,1985700,0.0,0.0
2026-07-07 00:00:00-04:00,301.2300109863281,308.4700012207031,300.0,304.4800109863281,1888500,0.0,0.0
2026-07-08 00:00:00-04:00,302.4100036621094,310.45001220703125,301.6600036621094,309.57000732421875,2259700,0.0,0.0
2026-07-09 00:00:00-04:00,306.4100036621094,307.510009765625,299.82000732421875,302.4599914550781,1578900,0.0,0.0
2026-07-10 00:00:00-04:00,301.5199890136719,304.7900085449219,300.760009765625,303.44000244140625,761500,0.0,0.0
2026-07-13 00:00:00-04:00,305.0,308.8399963378906,303.29998779296875,306.1300048828125,1353800,0.0,0.0
2026-07-14 00:00:00-04:00,303.79998779296875,304.260009765625,299.8399963378906,302.2799987792969,1141700,0.0,0.0
2026-07-15 00:00:00-04:00,300.2699890136719,304.8699951171875,296.29998779296875,296.57000732421875,1280100,0.0,0.0
2026-07-16 00:00:00-04:00,300.0400085449219,309.2699890136719,298.7300109863281,307.989990234375,1601900,0.0,0.0
2026-07-17 00:00:00-04:00,309.3299865722656,313.8999938964844,306.4100036621094,307.8999938964844,2495900,0.0,0.0
2026-07-20 00:00:00-04:00,305.2799987792969,307.2799987792969,303.489990234375,303.989990234375,1230800,0.0,0.0
2026-07-21 00:00:00-04:00,300.5199890136719,304.80999755859375,299.42999267578125,303.07000732421875,1324700,0.0,0.0
2026-07-22 00:00:00-04:00,306.510009765625,308.80999755859375,298.7900085449219,300.5799865722656,998300,0.0,0.0
2026-07-23 00:00:00-04:00,302.7300109863281,306.0199890136719,298.42999267578125,305.05999755859375,1166300,0.0,0.0
2026-07-24 00:00:00-04:00,306.8999938964844,310.29998779296875,304.25,309.8900146484375,852400,0.0,0.0
2026-07-27 00:00:00-04:00,308.8500061035156,313.8999938964844,308.1300048828125,311.1499938964844,1004600,0.0,0.0
2026-07-28 00:00:00-04:00,314.6600036621094,320.5799865722656,314.29998779296875,319.5799865722656,1237800,0.0,0.0
2026-07-29 00:00:00-04:00,322.82000732421875,322.9599914550781,317.1099853515625,318.6099853515625,987400,0.0,0.0
2026-07-30 00:00:00-04:00,310.54998779296875,315.4800109863281,310.5400085449219,312.2300109863281,932700,0.0,0.0
2026-07-31 00:00:00-04:00,314.54998779296875,314.54998779296875,308.0,311.3399963378906,1048000,0.0,0.0
2026-08-03 00:00:00-04:00,313.7799987792969,313.8699951171875,307.760009765625,308.3699951171875,1602900,0.0,0.0
2026-08-04 00:00:00-04:00,305.95001220703125,308.3299865722656,301.2300109863281,306.2799987792969,2454300,0.0,0.0
2026-08-05 00:00:00-04:00,316.0,326.989990234375,311.0,317.2200012207031,2291400,0.0,0.0
2026-08-06 00:00:00-04:00,321.8800048828125,326.7900085449219,312.2799987792969,325.010009765625,2934700,0.0,0.0
2026-08-07 00:00:00-04:00,324.0,328.989990234375,319.4599914550781,320.4599914550781,1560500,0.0,0.0
2026-08-10 00:00:00-04:00,321.07000732421875,325.69000244140625,319.9200134277344,325.0,1269112,0.0,0.0
