Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.68501961144344,19.68501961144344,19.6074275970459,19.6074275970459,400,0.0,0.0
2022-01-04 00:00:00-05:00,19.6074275970459,19.61518694648011,19.6074275970459,19.6074275970459,5500,0.0,0.0
2022-01-05 00:00:00-05:00,19.630707616203765,19.630707616203765,19.560874938964844,19.560874938964844,1800,0.0,0.0
2022-01-06 00:00:00-05:00,19.591911059865904,19.59967041015625,19.591911059865904,19.59967041015625,2300,0.0,0.0
2022-01-07 00:00:00-05:00,19.58414891687358,19.58414891687358,19.56863021850586,19.56863021850586,700,0.0,0.0
2022-01-10 00:00:00-05:00,19.57638715140765,19.58414649963379,19.57638715140765,19.58414649963379,2300,0.0,0.0
2022-01-11 00:00:00-05:00,19.61518389253834,19.61518389253834,19.58414649963379,19.58414649963379,2800,0.0,0.0
2022-01-12 00:00:00-05:00,19.60743001670148,19.60743001670148,19.59191131591797,19.59191131591797,1500,0.0,0.0
2022-01-13 00:00:00-05:00,19.615186436290067,19.62294578552246,19.599667737825285,19.62294578552246,5600,0.0,0.0
2022-01-14 00:00:00-05:00,19.615186436290067,19.62294578552246,19.607427087057676,19.62294578552246,5500,0.0,0.0
2022-01-18 00:00:00-05:00,19.62294578552246,19.62294578552246,19.607427087057676,19.62294578552246,7000,0.0,0.0
2022-01-19 00:00:00-05:00,19.622946295914325,19.622946295914325,19.6074275970459,19.6074275970459,1100,0.0,0.0
2022-01-20 00:00:00-05:00,19.630706331372892,19.630706331372892,19.59967041015625,19.59967041015625,1300,0.0,0.0
2022-01-21 00:00:00-05:00,19.607429248545046,19.630705818863646,19.607429248545046,19.615188598632812,7700,0.0,0.0
2022-01-24 00:00:00-05:00,19.59191054836951,19.615188598632812,19.545355927787604,19.615188598632812,4400,0.0,0.0
2022-01-25 00:00:00-05:00,19.630706787109375,19.630706787109375,19.630706787109375,19.630706787109375,1500,0.0,0.0
2022-01-26 00:00:00-05:00,19.63070358203788,19.65398162964876,19.522075653076172,19.522075653076172,11200,0.0,0.0
2022-01-27 00:00:00-05:00,19.56087206250937,19.56087206250937,19.537595493482478,19.54535484313965,6200,0.0,0.0
2022-01-28 00:00:00-05:00,19.54535484313965,19.584150111480884,19.529836143825307,19.54535484313965,4200,0.0,0.0
2022-01-31 00:00:00-05:00,19.59191131591797,19.622948717484988,19.568633264742704,19.59191131591797,8200,0.0,0.0
2022-02-01 00:00:00-05:00,19.64622548805034,19.64622548805034,19.59967086517222,19.630706787109375,1400,0.0,0.0
2022-02-02 00:00:00-05:00,19.615189110736942,19.638465681663238,19.58415170957556,19.59967041015625,6400,0.0,0.0
2022-02-03 00:00:00-05:00,19.576390199309053,19.630704165403955,19.576390199309053,19.6074275970459,10600,0.0,0.0
2022-02-04 00:00:00-05:00,19.622948717484988,19.63070658793198,19.52983799272869,19.59191131591797,2000,0.0,0.0
2022-02-07 00:00:00-05:00,19.54535123844745,19.599665196086065,19.54535123844745,19.58414649963379,2700,0.0,0.0
2022-02-08 00:00:00-05:00,19.58414866182695,19.607426709075384,19.545353396357413,19.57638931274414,2700,0.0,0.0
2022-02-09 00:00:00-05:00,19.568634974269536,19.568634974269536,19.553117752075195,19.553117752075195,10700,0.0,0.0
2022-02-10 00:00:00-05:00,19.560871481829547,19.560871481829547,19.312578219949323,19.460002899169922,13400,0.0,0.0
2022-02-11 00:00:00-05:00,19.41344498350748,19.491036984645508,19.41344498350748,19.444480895996094,13000,0.0,0.0
2022-02-14 00:00:00-05:00,19.498800847810013,19.514319548797783,19.43672752380371,19.43672752380371,1700,0.0,0.0
2022-02-15 00:00:00-05:00,19.506560198303898,19.514319548797783,19.43672752380371,19.43672752380371,1400,0.0,0.0
2022-02-16 00:00:00-05:00,19.3513770624708,19.506559627976984,19.3513770624708,19.49880027770996,1900,0.0,0.0
2022-02-17 00:00:00-05:00,19.529836654663086,19.537596004523216,19.522077304802956,19.529836654663086,1200,0.0,0.0
2022-02-18 00:00:00-05:00,19.59191131591797,19.59191131591797,19.59191131591797,19.59191131591797,2500,0.0,0.0
2022-02-22 00:00:00-05:00,19.59191131591797,19.59191131591797,19.59191131591797,19.59191131591797,0,0.0,0.0
2022-02-23 00:00:00-05:00,19.483280387002573,19.59190831596428,19.483280387002573,19.522075653076172,1700,0.0,0.0
2022-02-24 00:00:00-05:00,19.51431872211342,19.522078072278596,19.506559371948242,19.506559371948242,700,0.0,0.0
2022-02-25 00:00:00-05:00,19.589818961654274,19.63694721548098,19.589818961654274,19.61338233947754,3200,0.306,0.0
2022-02-28 00:00:00-05:00,19.676223754882812,19.715498554697565,19.676223754882812,19.676223754882812,5400,0.0,0.0
2022-03-01 00:00:00-05:00,19.715494724491144,19.715494724491144,19.636946638301907,19.65265655517578,40300,0.0,0.0
2022-03-02 00:00:00-05:00,19.65266037317439,19.731208474623465,19.55840235179941,19.676223754882812,5300,0.0,0.0
2022-03-03 00:00:00-05:00,19.676223754882812,19.676223754882812,19.676223754882812,19.676223754882812,0,0.0,0.0
2022-03-04 00:00:00-05:00,19.699788634771664,19.699788634771664,19.676223754882812,19.676223754882812,600,0.0,0.0
2022-03-07 00:00:00-05:00,19.636950453248485,19.684078714845764,19.636950453248485,19.676223754882812,9700,0.0,0.0
2022-03-08 00:00:00-05:00,19.676223754882812,19.676223754882812,19.676223754882812,19.676223754882812,0,0.0,0.0
2022-03-09 00:00:00-05:00,19.691933091390368,19.770481190512278,19.67622317192991,19.715497970581055,2800,0.0,0.0
2022-03-10 00:00:00-05:00,19.676218451657775,19.699783325195312,19.676218451657775,19.699783325195312,1300,0.0,0.0
2022-03-11 00:00:00-05:00,19.69193275818543,19.699787717782748,19.63694953918457,19.63694953918457,3200,0.0,0.0
2022-03-14 00:00:00-04:00,19.6683699582468,19.6683699582468,19.487708878535543,19.574111938476562,7800,0.0,0.0
2022-03-15 00:00:00-04:00,19.605525970458984,19.605525970458984,19.605525970458984,19.605525970458984,400,0.0,0.0
2022-03-16 00:00:00-04:00,19.644804498781888,19.699787717782748,19.63694953918457,19.63694953918457,3800,0.0,0.0
2022-03-17 00:00:00-04:00,19.691933091390368,19.715497970581055,19.691933091390368,19.715497970581055,900,0.0,0.0
2022-03-18 00:00:00-04:00,19.715497970581055,19.715497970581055,19.715497970581055,19.715497970581055,1300,0.0,0.0
2022-03-21 00:00:00-04:00,19.668368227305915,19.778334658876453,19.668368227305915,19.762624740600586,2000,0.0,0.0
2022-03-22 00:00:00-04:00,19.70763828304116,19.70763828304116,19.699783325195312,19.699783325195312,600,0.0,0.0
2022-03-23 00:00:00-04:00,19.707643594734616,19.707643594734616,19.676223754882812,19.676223754882812,600,0.0,0.0
2022-03-24 00:00:00-04:00,19.754772186279297,19.754772186279297,19.754772186279297,19.754772186279297,100,0.0,0.0
2022-03-25 00:00:00-04:00,19.69978480761727,19.78618785224344,19.65265655517578,19.65265655517578,3300,0.0,0.0
2022-03-28 00:00:00-04:00,19.69192886352539,19.69192886352539,19.69192886352539,19.69192886352539,500,0.0,0.0
2022-03-29 00:00:00-04:00,19.676223754882812,19.676223754882812,19.676223754882812,19.676223754882812,300,0.0,0.0
2022-03-30 00:00:00-04:00,19.644803012369465,19.6840763092041,19.644803012369465,19.6840763092041,300,0.0,0.0
2022-03-31 00:00:00-04:00,19.762624401053618,19.762624401053618,19.6840763092041,19.6840763092041,400,0.0,0.0
2022-04-01 00:00:00-04:00,19.6840763092041,19.6840763092041,19.6840763092041,19.6840763092041,200,0.0,0.0
2022-04-04 00:00:00-04:00,19.691928854456016,19.691928854456016,19.668365478515625,19.668365478515625,1400,0.0,0.0
2022-04-05 00:00:00-04:00,19.754772186279297,19.754772186279297,19.754772186279297,19.754772186279297,200,0.0,0.0
2022-04-06 00:00:00-04:00,19.668369791305516,19.668369791305516,19.66051483154297,19.66051483154297,1100,0.0,0.0
2022-04-07 00:00:00-04:00,19.707639694213867,19.707639694213867,19.707639694213867,19.707639694213867,100,0.0,0.0
2022-04-08 00:00:00-04:00,19.636946638301907,19.65265655517578,19.636946638301907,19.65265655517578,400,0.0,0.0
2022-04-11 00:00:00-04:00,19.6526582775191,19.6526582775191,19.44843383480108,19.464143753051758,3800,0.0,0.0
2022-04-12 00:00:00-04:00,19.574111440517093,19.581966400146484,19.574111440517093,19.581966400146484,600,0.0,0.0
2022-04-13 00:00:00-04:00,19.58196756682579,19.644805749424417,19.479854583740234,19.479854583740234,700,0.0,0.0
2022-04-14 00:00:00-04:00,19.58196723197802,19.58196723197802,18.84361747543443,19.079261779785156,12300,0.0,0.0
2022-04-18 00:00:00-04:00,18.992861114105676,19.071409225463867,18.992861114105676,19.071409225463867,1900,0.0,0.0
2022-04-19 00:00:00-04:00,19.126390044688193,19.13424500465262,19.008568641582684,19.102825164794922,2700,0.0,0.0
2022-04-20 00:00:00-04:00,19.16566276550293,19.16566276550293,19.079261204873568,19.16566276550293,4300,0.0,0.0
2022-04-21 00:00:00-04:00,19.16566334301804,19.16566334301804,19.06355185985902,19.079261779785156,2100,0.0,0.0
2022-04-22 00:00:00-04:00,19.142097666767395,19.354175567626953,18.937873226749094,19.354175567626953,3000,0.0,0.0
2022-04-25 00:00:00-04:00,19.055692524222934,19.1420955657959,19.055692524222934,19.1420955657959,600,0.0,0.0
2022-04-26 00:00:00-04:00,19.1420955657959,19.204933732890762,19.1420955657959,19.1420955657959,700,0.0,0.0
2022-04-27 00:00:00-04:00,19.087115241567798,19.087115241567798,18.914310616921608,19.079261779785156,2200,0.0,0.0
2022-04-28 00:00:00-04:00,18.953581190881536,19.00856590270996,18.615826950159594,19.00856590270996,1600,0.0,0.0
2022-04-29 00:00:00-04:00,19.00856590270996,19.00856590270996,19.00856590270996,19.00856590270996,0,0.0,0.0
2022-05-02 00:00:00-04:00,18.969289431468265,18.969289431468265,18.8907413482666,18.8907413482666,600,0.0,0.0
2022-05-03 00:00:00-04:00,18.717938154202393,18.87503433227539,18.717938154202393,18.87503433227539,1300,0.0,0.0
2022-05-04 00:00:00-04:00,18.788633678907573,18.8671817779541,18.77292375946219,18.8671817779541,3000,0.0,0.0
2022-05-05 00:00:00-04:00,18.75721442074335,18.82790756225586,18.75721442074335,18.82790756225586,1300,0.0,0.0
2022-05-06 00:00:00-04:00,18.875035825294617,18.875035825294617,18.835761028579633,18.851470947265625,800,0.0,0.0
2022-05-09 00:00:00-04:00,18.72579952198646,18.72579952198646,18.498010135635806,18.5058650970459,700,0.0,0.0
2022-05-10 00:00:00-04:00,18.592258873285978,18.61582374572754,18.592258873285978,18.61582374572754,500,0.0,0.0
2022-05-11 00:00:00-04:00,18.61582913954604,18.812198638916016,18.61582913954604,18.812198638916016,800,0.0,0.0
2022-05-12 00:00:00-04:00,18.403747224455817,18.930017471313477,18.403747224455817,18.930017471313477,3500,0.0,0.0
2022-05-13 00:00:00-04:00,18.63153648376465,18.63153648376465,18.63153648376465,18.63153648376465,200,0.0,0.0
2022-05-16 00:00:00-04:00,18.678667068481445,18.678667068481445,18.678667068481445,18.678667068481445,300,0.0,0.0
2022-05-17 00:00:00-04:00,19.071407328900253,19.157808894439476,18.678668309345984,18.796489715576172,6900,0.0,0.0
2022-05-18 00:00:00-04:00,18.930019952498625,18.930019952498625,18.59226417541504,18.59226417541504,1300,0.0,0.0
2022-05-19 00:00:00-04:00,18.3644732607401,18.49800456816045,18.3644732607401,18.395893096923828,6100,0.0,0.0
2022-05-20 00:00:00-04:00,18.395896014144224,18.395896014144224,18.01101194894013,18.08170509338379,6100,0.0,0.0
2022-05-23 00:00:00-04:00,18.011011838376444,18.6865234375,18.011011838376444,18.6865234375,500,0.0,0.0
2022-05-24 00:00:00-04:00,18.011009018465735,18.450876235961914,18.011009018465735,18.450876235961914,2700,0.0,0.0
2022-05-25 00:00:00-04:00,18.61582374572754,18.61582374572754,18.61582374572754,18.61582374572754,400,0.0,0.0
2022-05-26 00:00:00-04:00,18.6629581451416,18.6629581451416,18.61582988290142,18.6629581451416,2000,0.0,0.0
2022-05-27 00:00:00-04:00,18.784736377158925,19.142918993076762,18.784736377158925,19.031484603881836,3300,0.313,0.0
2022-05-31 00:00:00-04:00,18.808618454154626,18.975771592979896,18.808618454154626,18.90413475036621,1600,0.0,0.0
2022-06-01 00:00:00-04:00,18.928011210742685,18.983728408813477,18.83249492963577,18.983728408813477,3100,0.0,0.0
2022-06-02 00:00:00-04:00,19.07924461364746,19.07924461364746,19.07924461364746,19.07924461364746,400,0.0,0.0
2022-06-03 00:00:00-04:00,18.920052378743552,19.302114486694336,18.920052378743552,19.302114486694336,500,0.0,0.0
2022-06-06 00:00:00-04:00,19.302114486694336,19.302114486694336,19.302114486694336,19.302114486694336,500,0.0,0.0
2022-06-07 00:00:00-04:00,19.270275115966797,19.302114383883037,19.270275115966797,19.270275115966797,1200,0.0,0.0
2022-06-08 00:00:00-04:00,19.731933473909578,19.731933473909578,19.38170915176881,19.397628784179688,1800,0.0,0.0
2022-06-09 00:00:00-04:00,19.333955764770508,19.333955764770508,19.333955764770508,19.333955764770508,200,0.0,0.0
2022-06-10 00:00:00-04:00,19.333955764770508,19.333955764770508,19.333955764770508,19.333955764770508,0,0.0,0.0
2022-06-13 00:00:00-04:00,19.127003817986175,19.127003817986175,18.108169971922262,18.617586135864258,4300,0.0,0.0
2022-06-14 00:00:00-04:00,18.426552552668127,18.760857244049646,18.307158345356097,18.386754989624023,3800,0.0,0.0
2022-06-15 00:00:00-04:00,18.386754989624023,18.386754989624023,18.386754989624023,18.386754989624023,0,0.0,0.0
2022-06-16 00:00:00-04:00,18.896175216794436,19.039448904177366,18.74494171142578,18.74494171142578,800,0.0,0.0
2022-06-17 00:00:00-04:00,18.744940907975487,18.792699813842773,18.73698260851092,18.792699813842773,1500,0.0,0.0
2022-06-21 00:00:00-04:00,19.071285840502043,19.071285840502043,18.792699813842773,18.792699813842773,2200,0.0,0.0
2022-06-22 00:00:00-04:00,18.84045572239137,18.87229347229004,18.8245360883521,18.87229347229004,500,0.0,0.0
2022-06-23 00:00:00-04:00,19.05536622738188,19.05536622738188,18.8245360883521,18.87229347229004,3200,0.0,0.0
2022-06-24 00:00:00-04:00,18.87229347229004,18.87229347229004,18.87229347229004,18.87229347229004,0,0.0,0.0
2022-06-27 00:00:00-04:00,18.91209502063424,18.91209502063424,18.896175384521484,18.896175384521484,700,0.0,0.0
2022-06-28 00:00:00-04:00,18.904135034780158,18.904135034780158,18.74494171142578,18.74494171142578,1100,0.0,0.0
2022-06-29 00:00:00-04:00,18.721059799194336,18.721059799194336,18.721059799194336,18.721059799194336,800,0.0,0.0
2022-06-30 00:00:00-04:00,19.174759995481917,19.174759995481917,18.912092112729283,19.095163345336914,2100,0.0,0.0
2022-07-01 00:00:00-04:00,19.294155306837812,19.294155306837812,19.230478286743164,19.230478286743164,400,0.0,0.0
2022-07-05 00:00:00-04:00,19.063325881958008,19.063325881958008,19.063325881958008,19.063325881958008,400,0.0,0.0
2022-07-06 00:00:00-04:00,19.023527145385742,19.023527145385742,19.023527145385742,19.023527145385742,400,0.0,0.0
2022-07-07 00:00:00-04:00,18.983728408813477,18.983728408813477,18.983728408813477,18.983728408813477,300,0.0,0.0
2022-07-08 00:00:00-04:00,18.983730667360977,19.055367507169056,18.943931579589844,18.943931579589844,400,0.0,0.0
2022-07-11 00:00:00-04:00,19.0872017984793,19.0872017984793,19.031484603881836,19.031484603881836,3900,0.0,0.0
2022-07-12 00:00:00-04:00,19.031484603881836,19.031484603881836,19.031484603881836,19.031484603881836,0,0.0,0.0
2022-07-13 00:00:00-04:00,18.943927314974975,19.007604322893997,18.943927314974975,18.951887130737305,1300,0.0,0.0
2022-07-14 00:00:00-04:00,19.190679086061976,19.222516834311094,18.959848958991802,18.983728408813477,2700,0.0,0.0
2022-07-15 00:00:00-04:00,19.10312443192417,19.21455883862615,18.95985075577595,19.16680145263672,2800,0.0,0.0
2022-07-18 00:00:00-04:00,19.214559303713695,19.38171243599253,18.943931579589844,18.943931579589844,7900,0.0,0.0
2022-07-19 00:00:00-04:00,19.19864334368551,19.214561462402344,19.19864334368551,19.214561462402344,600,0.0,0.0
2022-07-20 00:00:00-04:00,19.254356384277344,19.254356384277344,19.238436750828463,19.254356384277344,1700,0.0,0.0
2022-07-21 00:00:00-04:00,19.254356384277344,19.254356384277344,19.254356384277344,19.254356384277344,0,0.0,0.0
2022-07-22 00:00:00-04:00,19.270274048480424,19.34191087914375,19.26231575012207,19.26231575012207,600,0.0,0.0
2022-07-25 00:00:00-04:00,19.26231575012207,19.26231575012207,19.26231575012207,19.26231575012207,0,0.0,0.0
2022-07-26 00:00:00-04:00,19.26231575012207,19.26231575012207,19.26231575012207,19.26231575012207,100,0.0,0.0
2022-07-27 00:00:00-04:00,19.333955764770508,19.333955764770508,19.302116493374612,19.333955764770508,2300,0.0,0.0
2022-07-28 00:00:00-04:00,19.36579132080078,19.36579132080078,19.36579132080078,19.36579132080078,500,0.0,0.0
2022-07-29 00:00:00-04:00,19.30211105748542,19.389667510986328,19.30211105748542,19.389667510986328,1900,0.0,0.0
2022-08-01 00:00:00-04:00,19.731937192330932,19.883169174194336,19.731937192330932,19.883169174194336,1400,0.0,0.0
2022-08-02 00:00:00-04:00,19.771733894330083,19.771733894330083,19.596622467041016,19.596622467041016,1900,0.0,0.0
2022-08-03 00:00:00-04:00,19.731937408447266,19.731937408447266,19.731937408447266,19.731937408447266,100,0.0,0.0
2022-08-04 00:00:00-04:00,19.71601777286202,19.731937408447266,19.684178501691534,19.731937408447266,3200,0.0,0.0
2022-08-05 00:00:00-04:00,19.819493536411144,19.819493536411144,19.77173614501953,19.77173614501953,2000,0.0,0.0
2022-08-08 00:00:00-04:00,19.80356916460414,19.875205993652344,19.78765105006656,19.875205993652344,2600,0.0,0.0
2022-08-09 00:00:00-04:00,19.819490719703342,19.843370171095497,19.779693152229633,19.78765296936035,2300,0.0,0.0
2022-08-10 00:00:00-04:00,19.78765296936035,19.78765296936035,19.78765296936035,19.78765296936035,0,0.0,0.0
2022-08-11 00:00:00-04:00,19.835412719243415,19.835412719243415,19.779695510864258,19.779695510864258,1400,0.0,0.0
2022-08-12 00:00:00-04:00,19.89112628614928,19.930925369262695,19.811529638102233,19.930925369262695,4100,0.0,0.0
2022-08-15 00:00:00-04:00,19.90704500881479,20.034399032592773,19.851327813184387,20.034399032592773,3600,0.0,0.0
2022-08-16 00:00:00-04:00,20.018482208251953,20.018482208251953,20.018482208251953,20.018482208251953,900,0.0,0.0
2022-08-17 00:00:00-04:00,19.79561331677236,19.94684529176753,19.692137209481007,19.89908790588379,2600,0.0,0.0
2022-08-18 00:00:00-04:00,19.731937408447266,19.731937408447266,19.731937408447266,19.731937408447266,300,0.0,0.0
2022-08-19 00:00:00-04:00,19.73989250893683,19.83540878878855,19.73193421061397,19.747852325439453,1700,0.0,0.0
2022-08-22 00:00:00-04:00,19.60457867824212,19.684175325143364,19.60457867824212,19.660297393798828,2100,0.0,0.0
2022-08-23 00:00:00-04:00,19.628457538662456,19.628457538662456,19.11108162660189,19.119041442871094,5300,0.0,0.0
2022-08-24 00:00:00-04:00,19.158842063152374,19.58866310119629,19.158842063152374,19.58866310119629,1600,0.0,0.0
2022-08-25 00:00:00-04:00,19.58866310119629,19.58866310119629,19.58866310119629,19.58866310119629,0,0.0,0.0
2022-08-26 00:00:00-04:00,19.58866310119629,19.58866310119629,19.58866310119629,19.58866310119629,0,0.0,0.0
2022-08-29 00:00:00-04:00,19.509066079597687,19.58070291793366,19.50110626220703,19.50110626220703,900,0.0,0.0
2022-08-30 00:00:00-04:00,19.390644073486328,19.398706896149637,19.374519965985897,19.390644073486328,2000,0.313,0.0
2022-08-31 00:00:00-04:00,19.672841329974474,19.753468037693633,19.471275329589844,19.471275329589844,9500,0.0,0.0
2022-09-01 00:00:00-04:00,19.592210026590454,19.592210026590454,19.390644073486328,19.390644073486328,2300,0.0,0.0
2022-09-02 00:00:00-04:00,19.390644073486328,19.390644073486328,19.390644073486328,19.390644073486328,0,0.0,0.0
2022-09-06 00:00:00-04:00,19.79377727925128,19.79377727925128,19.495460510253906,19.495460510253906,1600,0.0,0.0
2022-09-07 00:00:00-04:00,19.705091260533784,19.705091260533784,19.61640173441567,19.648653030395508,2600,0.0,0.0
2022-09-08 00:00:00-04:00,19.67283821105957,19.67283821105957,19.67283821105957,19.67283821105957,800,0.0,0.0
2022-09-09 00:00:00-04:00,19.67283821105957,19.67283821105957,19.67283821105957,19.67283821105957,0,0.0,0.0
2022-09-12 00:00:00-04:00,19.487398147583008,19.487398147583008,19.487398147583008,19.487398147583008,100,0.0,0.0
2022-09-13 00:00:00-04:00,19.430959701538086,19.430959701538086,19.430959701538086,19.430959701538086,500,0.0,0.0
2022-09-14 00:00:00-04:00,19.35033416748047,19.35033416748047,19.35033416748047,19.35033416748047,500,0.0,0.0
2022-09-15 00:00:00-04:00,19.551902770996094,19.551902770996094,19.551902770996094,19.551902770996094,800,0.0,0.0
2022-09-16 00:00:00-04:00,19.358396530151367,19.382585000902065,19.358396530151367,19.358396530151367,1200,0.0,0.0
2022-09-19 00:00:00-04:00,19.358396530151367,19.358396530151367,19.358396530151367,19.358396530151367,0,0.0,0.0
2022-09-20 00:00:00-04:00,19.358396530151367,19.366459353734932,19.358396530151367,19.358396530151367,700,0.0,0.0
2022-09-21 00:00:00-04:00,19.374521255493164,19.374521255493164,19.35839560909328,19.374521255493164,2200,0.0,0.0
2022-09-22 00:00:00-04:00,19.31001993656376,19.31001993656376,19.09232832670103,19.164892196655273,1900,0.0,0.0
2022-09-23 00:00:00-04:00,19.03589171889723,19.076204299926758,18.858512671583956,19.076204299926758,800,0.0,0.0
2022-09-26 00:00:00-04:00,19.076204299926758,19.076204299926758,19.076204299926758,19.076204299926758,0,0.0,0.0
2022-09-27 00:00:00-04:00,19.076204299926758,19.076204299926758,19.076204299926758,19.076204299926758,400,0.0,0.0
2022-09-28 00:00:00-04:00,18.906889614211064,19.076204299926758,18.906889614211064,19.076204299926758,800,0.0,0.0
2022-09-29 00:00:00-04:00,18.616634368896484,18.616634368896484,18.616634368896484,18.616634368896484,300,0.0,0.0
2022-09-30 00:00:00-04:00,19.052013397216797,19.052013397216797,19.052013397216797,19.052013397216797,500,0.0,0.0
2022-10-03 00:00:00-04:00,18.729510275587458,18.729510275587458,18.7133846282959,18.7133846282959,1600,0.0,0.0
2022-10-04 00:00:00-04:00,18.7133846282959,18.7133846282959,18.7133846282959,18.7133846282959,0,0.0,0.0
2022-10-05 00:00:00-04:00,18.705322265625,18.705322265625,18.52794323128218,18.705322265625,1400,0.0,0.0
