Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,18.705322265625,18.705322265625,18.705322265625,18.705322265625,0,0.0,0.0
2022-10-07 00:00:00-04:00,18.63275856864744,19.285831874187615,18.608570098876953,18.608570098876953,1700,0.0,0.0
2022-10-10 00:00:00-04:00,18.632760199799325,18.785949241610684,18.519882202148438,18.519882202148438,2900,0.0,0.0
2022-10-11 00:00:00-04:00,18.52794766273952,18.60051155090332,18.519884837629473,18.60051155090332,1100,0.0,0.0
2022-10-12 00:00:00-04:00,18.794013493631326,18.794013493631326,18.624698791029303,18.64888572692871,2000,0.0,0.0
2022-10-13 00:00:00-04:00,18.560198951754916,18.560198951754916,18.44732093811035,18.44732093811035,1000,0.0,0.0
2022-10-14 00:00:00-04:00,18.46343994140625,18.471502763608687,18.46343994140625,18.46343994140625,600,0.0,0.0
2022-10-17 00:00:00-04:00,18.302194595336914,18.358632832924055,18.302194595336914,18.302194595336914,900,0.0,0.0
2022-10-18 00:00:00-04:00,18.302194595336914,18.302194595336914,18.302194595336914,18.302194595336914,0,0.0,0.0
2022-10-19 00:00:00-04:00,18.737573162655057,18.761761633674265,18.737573162655057,18.745635986328125,1400,0.0,0.0
2022-10-20 00:00:00-04:00,18.35862480188517,18.479564049213305,18.181245803833008,18.181245803833008,1400,0.0,0.0
2022-10-21 00:00:00-04:00,18.189313660134168,18.189313660134168,17.826495817722446,17.858745574951172,3400,0.0,0.0
2022-10-24 00:00:00-04:00,17.85874533690146,18.608571020847766,17.79424428547739,18.592445373535156,4900,0.0,0.0
2022-10-25 00:00:00-04:00,18.616634368896484,18.616634368896484,18.616634368896484,18.616634368896484,300,0.0,0.0
2022-10-26 00:00:00-04:00,18.374756321719943,18.390880432114937,18.09256362915039,18.09256362915039,1000,0.0,0.0
2022-10-27 00:00:00-04:00,18.10869109429623,18.36669690015729,18.100629806518555,18.100629806518555,700,0.0,0.0
2022-10-28 00:00:00-04:00,18.439256814886495,18.439256814886495,18.189313888549805,18.189313888549805,1900,0.0,0.0
2022-10-31 00:00:00-04:00,17.87487030029297,17.87487030029297,17.87487030029297,17.87487030029297,700,0.0,0.0
2022-11-01 00:00:00-04:00,17.90712051757422,17.90712051757422,17.86680793762207,17.86680793762207,1600,0.0,0.0
2022-11-02 00:00:00-04:00,17.778116293856105,17.82649322941472,17.76199218649607,17.810367584228516,1000,0.0,0.0
2022-11-03 00:00:00-04:00,18.463440968561137,18.463440968561137,17.254045251784298,17.318546295166016,1700,0.0,0.0
2022-11-04 00:00:00-04:00,17.44755104235962,18.342504501342773,17.44755104235962,18.342504501342773,300,0.0,0.0
2022-11-07 00:00:00-05:00,18.100627200614106,18.30219319822528,17.89906120300293,17.89906120300293,1300,0.0,0.0
2022-11-08 00:00:00-05:00,17.89906120300293,17.89906120300293,17.89906120300293,17.89906120300293,0,0.0,0.0
2022-11-09 00:00:00-05:00,18.2699401164148,18.592445373535156,18.2699401164148,18.592445373535156,1400,0.0,0.0
2022-11-10 00:00:00-05:00,18.592445373535156,18.592445373535156,18.592445373535156,18.592445373535156,1100,0.0,0.0
2022-11-11 00:00:00-05:00,18.23769067687981,18.23769067687981,18.01193622405514,18.16512680053711,600,0.0,0.0
2022-11-14 00:00:00-05:00,18.16512491738578,18.56019401550293,17.86680661914462,18.56019401550293,600,0.0,0.0
2022-11-15 00:00:00-05:00,18.826264361609557,18.826264361609557,18.536008834838867,18.536008834838867,400,0.0,0.0
2022-11-16 00:00:00-05:00,18.32638168334961,18.32638168334961,18.32638168334961,18.32638168334961,900,0.0,0.0
2022-11-17 00:00:00-05:00,18.32638168334961,18.32638168334961,18.32638168334961,18.32638168334961,0,0.0,0.0
2022-11-18 00:00:00-05:00,18.640823364257812,18.640823364257812,18.640823364257812,18.640823364257812,300,0.0,0.0
2022-11-21 00:00:00-05:00,18.640823364257812,18.640823364257812,18.640823364257812,18.640823364257812,0,0.0,0.0
2022-11-22 00:00:00-05:00,18.769824947028606,18.802074704735865,18.503757910181452,18.616634368896484,1600,0.0,0.0
2022-11-23 00:00:00-05:00,18.729509353637695,18.729509353637695,18.729509353637695,18.729509353637695,300,0.0,0.0
2022-11-25 00:00:00-05:00,18.382818743580838,18.407007217407227,18.382818743580838,18.407007217407227,400,0.0,0.0
2022-11-28 00:00:00-05:00,18.18931669725067,18.62470002623347,18.18931669725067,18.60051155090332,1400,0.0,0.0
2022-11-29 00:00:00-05:00,18.635656106009932,18.635656106009932,18.578441619873047,18.578441619873047,1400,0.313,0.0
2022-11-30 00:00:00-05:00,18.455832696205796,18.54574203491211,18.455832696205796,18.54574203491211,1300,0.0,0.0
2022-12-01 00:00:00-05:00,18.856341111852633,18.856341111852633,18.570267133977705,18.668350219726562,2200,0.0,0.0
2022-12-02 00:00:00-05:00,18.553917766000062,19.044328425665903,18.553917766000062,18.98711395263672,4100,0.0,0.0
2022-12-05 00:00:00-05:00,18.93807601928711,18.93807601928711,18.93807601928711,18.93807601928711,100,0.0,0.0
2022-12-06 00:00:00-05:00,18.954423233011923,19.224149756372714,18.717390030585154,18.79912567138672,1200,0.0,0.0
2022-12-07 00:00:00-05:00,18.83998982593128,18.83998982593128,18.16158676147461,18.16158676147461,600,0.0,0.0
2022-12-08 00:00:00-05:00,18.431312561035156,18.431312561035156,18.431312561035156,18.431312561035156,700,0.0,0.0
2022-12-09 00:00:00-05:00,18.431312561035156,18.431312561035156,18.431312561035156,18.431312561035156,0,0.0,0.0
2022-12-12 00:00:00-05:00,18.758258158134684,18.864513397216797,18.758258158134684,18.864513397216797,900,0.0,0.0
2022-12-13 00:00:00-05:00,18.218803002611182,18.464008331298828,18.218803002611182,18.464008331298828,1600,0.0,0.0
2022-12-14 00:00:00-05:00,18.537572860717773,18.537572860717773,18.537572860717773,18.537572860717773,100,0.0,0.0
2022-12-15 00:00:00-05:00,19.109719428307887,19.207802510054094,18.66017573783387,18.758258819580078,2200,0.0,0.0
2022-12-16 00:00:00-05:00,18.938076529866443,18.938076529866443,18.790952682495117,18.790952682495117,800,0.0,0.0
2022-12-19 00:00:00-05:00,18.790952682495117,18.790952682495117,18.790952682495117,18.790952682495117,0,0.0,0.0
2022-12-20 00:00:00-05:00,18.790952682495117,18.790952682495117,18.790952682495117,18.790952682495117,0,0.0,0.0
2022-12-21 00:00:00-05:00,18.88086223879798,18.88086223879798,18.43131697181603,18.750085830688477,6300,0.0,0.0
2022-12-22 00:00:00-05:00,18.635656356811523,18.66017751933355,18.635656356811523,18.635656356811523,900,0.0,0.0
2022-12-23 00:00:00-05:00,18.635656356811523,18.635656356811523,18.635656356811523,18.635656356811523,0,0.0,0.0
2022-12-27 00:00:00-05:00,18.627481087369006,18.70921516418457,18.627481087369006,18.70921516418457,300,0.0,0.0
2022-12-28 00:00:00-05:00,18.047162026411076,18.112550232489536,17.99812126159668,17.99812126159668,1200,0.0,0.0
2022-12-29 00:00:00-05:00,17.981771184837488,18.00629234313965,17.77743287591888,18.00629234313965,7700,0.0,0.0
2022-12-30 00:00:00-05:00,18.030811309814453,18.030811309814453,18.030811309814453,18.030811309814453,500,0.0,0.0
2023-01-03 00:00:00-05:00,18.030811309814453,18.030811309814453,18.030811309814453,18.030811309814453,0,0.0,0.0
2023-01-04 00:00:00-05:00,18.063507878843005,18.341408119977334,18.063507878843005,18.15341567993164,2100,0.0,0.0
2023-01-05 00:00:00-05:00,18.235150347357422,19.158760381558082,18.235150347357422,18.70921516418457,3600,0.0,0.0
2023-01-06 00:00:00-05:00,18.627481745845888,18.70921582555073,18.537572387397393,18.60296058654785,2300,0.0,0.0
2023-01-09 00:00:00-05:00,18.701039454816787,18.701039454816787,18.61113166809082,18.61113166809082,500,0.0,0.0
2023-01-10 00:00:00-05:00,18.61113166809082,18.61113166809082,18.61113166809082,18.61113166809082,0,0.0,0.0
2023-01-11 00:00:00-05:00,18.652000166072156,18.652000166072156,18.594785690307617,18.594785690307617,1100,0.0,0.0
2023-01-12 00:00:00-05:00,18.594785690307617,18.594785690307617,18.594785690307617,18.594785690307617,0,0.0,0.0
2023-01-13 00:00:00-05:00,18.594785690307617,18.594785690307617,18.594785690307617,18.594785690307617,0,0.0,0.0
2023-01-17 00:00:00-05:00,19.077026873577427,19.191455841064453,19.077026873577427,19.191455841064453,600,0.0,0.0
2023-01-18 00:00:00-05:00,19.1914562850406,19.29771309357478,19.1914562850406,19.20780372619629,1300,0.0,0.0
2023-01-19 00:00:00-05:00,19.20780372619629,19.20780372619629,19.20780372619629,19.20780372619629,0,0.0,0.0
2023-01-20 00:00:00-05:00,19.559260525485534,19.60012755813372,18.71738624572754,18.71738624572754,1000,0.0,0.0
2023-01-23 00:00:00-05:00,18.84816551208496,18.84816551208496,18.84816551208496,18.84816551208496,900,0.0,0.0
2023-01-24 00:00:00-05:00,18.84816551208496,18.84816551208496,18.84816551208496,18.84816551208496,0,0.0,0.0
2023-01-25 00:00:00-05:00,18.84816551208496,18.84816551208496,18.84816551208496,18.84816551208496,0,0.0,0.0
2023-01-26 00:00:00-05:00,19.28954100618292,19.444838592354944,19.28954100618292,19.41214370727539,5000,0.0,0.0
2023-01-27 00:00:00-05:00,19.199631631192076,19.41214370727539,19.199631631192076,19.41214370727539,400,0.0,0.0
2023-01-30 00:00:00-05:00,19.502049036028186,19.53474235534668,19.49387531645416,19.53474235534668,1800,0.0,0.0
2023-01-31 00:00:00-05:00,19.828994352202233,19.828994352202233,19.714565371144527,19.730911254882812,8400,0.0,0.0
2023-02-01 00:00:00-05:00,19.730906187611424,20.5155660877174,19.58378235890546,19.624650955200195,4700,0.0,0.0
2023-02-02 00:00:00-05:00,19.77177504925188,20.245839859790177,19.77177504925188,20.02515411376953,10700,0.0,0.0
2023-02-03 00:00:00-05:00,19.976112139435106,19.984285858305743,19.75542640686035,19.75542640686035,2000,0.0,0.0
2023-02-06 00:00:00-05:00,19.35492515563965,19.35492515563965,19.35492515563965,19.35492515563965,300,0.0,0.0
2023-02-07 00:00:00-05:00,19.35492007258797,19.35492007258797,19.085193634033203,19.085193634033203,800,0.0,0.0
2023-02-08 00:00:00-05:00,19.232324830016772,20.098718941948036,19.191456227250615,19.812644958496094,1100,0.0,0.0
2023-02-09 00:00:00-05:00,19.812644958496094,19.812644958496094,19.812644958496094,19.812644958496094,0,0.0,0.0
2023-02-10 00:00:00-05:00,19.3385777625029,19.53474235534668,19.3385777625029,19.53474235534668,5400,0.0,0.0
2023-02-13 00:00:00-05:00,19.616477966308594,19.616477966308594,19.616477966308594,19.616477966308594,700,0.0,0.0
2023-02-14 00:00:00-05:00,19.616477966308594,19.616477966308594,19.616477966308594,19.616477966308594,400,0.0,0.0
2023-02-15 00:00:00-05:00,19.616477966308594,19.616477966308594,19.616477966308594,19.616477966308594,600,0.0,0.0
2023-02-16 00:00:00-05:00,20.016984939575195,20.016984939575195,20.016984939575195,20.016984939575195,700,0.0,0.0
2023-02-17 00:00:00-05:00,20.016984939575195,20.016984939575195,20.016984939575195,20.016984939575195,0,0.0,0.0
2023-02-21 00:00:00-05:00,19.845341017850515,19.93524883131343,19.338581226335855,19.820819854736328,8900,0.0,0.0
2023-02-22 00:00:00-05:00,19.575611696045737,19.788122177124023,19.575611696045737,19.788122177124023,3200,0.0,0.0
2023-02-23 00:00:00-05:00,19.918900517635176,19.918900517635176,19.706388473510742,19.706388473510742,1800,0.0,0.0
2023-02-24 00:00:00-05:00,20.115063655123603,20.254013767729052,19.98428726196289,19.98428726196289,1800,0.0,0.0
2023-02-27 00:00:00-05:00,20.19375991821289,20.210319346357252,19.812902546056456,20.19375991821289,3700,0.313,0.0
2023-02-28 00:00:00-05:00,19.95365333557129,19.95365333557129,19.95365333557129,19.95365333557129,100,0.0,0.0
2023-03-01 00:00:00-05:00,20.202038426131068,20.202038426131068,19.95365333557129,19.95365333557129,2700,0.0,0.0
2023-03-02 00:00:00-05:00,20.135800658957994,20.135800658957994,19.854296736982942,20.011608123779297,2900,0.0,0.0
2023-03-03 00:00:00-05:00,20.16064521865298,20.16064521865298,19.97849464416504,19.97849464416504,900,0.0,0.0
2023-03-06 00:00:00-05:00,19.95365333557129,19.95365333557129,19.95365333557129,19.95365333557129,200,0.0,0.0
2023-03-07 00:00:00-05:00,19.63074863814107,19.87913528025225,19.33268687847886,19.589351654052734,1400,0.0,0.0
2023-03-08 00:00:00-05:00,19.589351654052734,19.589351654052734,19.589351654052734,19.589351654052734,600,0.0,0.0
2023-03-09 00:00:00-05:00,19.66387058826203,19.66387058826203,19.37408691638569,19.45688247680664,5300,0.0,0.0
2023-03-10 00:00:00-05:00,19.45688247680664,19.45688247680664,19.45688247680664,19.45688247680664,0,0.0,0.0
2023-03-13 00:00:00-04:00,19.133979879315827,19.133979879315827,18.620648712299893,18.83591651916504,1400,0.0,0.0
2023-03-14 00:00:00-04:00,19.233334404944245,19.63075118892937,19.233334404944245,19.374086380004883,2000,0.0,0.0
2023-03-15 00:00:00-04:00,19.374086380004883,19.374086380004883,19.374086380004883,19.374086380004883,0,0.0,0.0
2023-03-16 00:00:00-04:00,19.374086380004883,19.374086380004883,19.374086380004883,19.374086380004883,0,0.0,0.0
2023-03-17 00:00:00-04:00,18.471617203036768,18.910432534072857,18.430220215608053,18.852476119995117,1200,0.0,0.0
2023-03-20 00:00:00-04:00,18.869033813476562,18.869033813476562,18.869033813476562,18.869033813476562,200,0.0,0.0
2023-03-21 00:00:00-04:00,19.688707913151617,19.688707913151617,18.488176345825195,18.488176345825195,28300,0.0,0.0
2023-03-22 00:00:00-04:00,18.529577851637697,18.637212570260036,18.455063573076192,18.587535858154297,11800,0.0,0.0
2023-03-23 00:00:00-04:00,18.513017568132764,18.844198237317052,18.49645813987505,18.504737854003906,1600,0.0,0.0
2023-03-24 00:00:00-04:00,18.504737854003906,18.504737854003906,18.504737854003906,18.504737854003906,0,0.0,0.0
2023-03-27 00:00:00-04:00,18.744836807250977,18.744836807250977,18.744836807250977,18.744836807250977,100,0.0,0.0
2023-03-28 00:00:00-04:00,18.703448419327867,18.72828756458809,18.12388099680935,18.214956283569336,1500,0.0,0.0
2023-03-29 00:00:00-04:00,18.835918418020654,19.175378799438477,18.5709738841525,19.175378799438477,3300,0.0,0.0
2023-03-30 00:00:00-04:00,19.21677551305013,19.21677551305013,19.117422103881836,19.117422103881836,300,0.0,0.0
2023-03-31 00:00:00-04:00,19.200215043410086,19.357524849652116,19.009784806643093,19.32440757751465,2500,0.0,0.0
2023-04-03 00:00:00-04:00,19.117421196985003,19.324409298659425,18.87731424102961,18.9683895111084,10100,0.0,0.0
2023-04-04 00:00:00-04:00,18.885597229003906,18.885597229003906,18.885597229003906,18.885597229003906,300,0.0,0.0
2023-04-05 00:00:00-04:00,19.150541305541992,19.150541305541992,19.150541305541992,19.150541305541992,400,0.0,0.0
2023-04-06 00:00:00-04:00,19.15053867530376,19.40720506112347,19.15053867530376,19.357526779174805,1200,0.0,0.0
2023-04-10 00:00:00-04:00,19.084305408174213,19.142263412475586,19.084305408174213,19.142263412475586,300,0.0,0.0
2023-04-11 00:00:00-04:00,19.167098999023438,19.167098999023438,19.167098999023438,19.167098999023438,200,0.0,0.0
2023-04-12 00:00:00-04:00,19.374086380004883,19.374086380004883,19.374086380004883,19.374086380004883,300,0.0,0.0
2023-04-13 00:00:00-04:00,19.365805383271454,19.365805383271454,19.142259444086132,19.158817291259766,1800,0.0,0.0
2023-04-14 00:00:00-04:00,19.158817291259766,19.158817291259766,19.158817291259766,19.158817291259766,0,0.0,0.0
2023-04-17 00:00:00-04:00,19.854301392735355,19.854301392735355,19.09258499804121,19.47344398498535,3000,0.0,0.0
2023-04-18 00:00:00-04:00,19.57279387350843,19.57279387350843,19.349247929774876,19.56451416015625,3800,0.0,0.0
2023-04-19 00:00:00-04:00,19.56451549500587,19.56451549500587,19.142261139591852,19.415485382080078,2400,0.0,0.0
2023-04-20 00:00:00-04:00,19.639028614406755,19.639028614406755,19.59763162976276,19.61419105529785,2700,0.0,0.0
2023-04-21 00:00:00-04:00,19.61419105529785,19.61419105529785,19.61419105529785,19.61419105529785,0,0.0,0.0
2023-04-24 00:00:00-04:00,19.531395506816118,19.74666330119113,19.531395506816118,19.61419105529785,7700,0.0,0.0
2023-04-25 00:00:00-04:00,19.746665954589844,19.746665954589844,19.746665954589844,19.746665954589844,3100,0.0,0.0
2023-04-26 00:00:00-04:00,19.77150335936825,19.77150335936825,19.001508924985853,19.423763275146484,1800,0.0,0.0
2023-04-27 00:00:00-04:00,19.62247477204563,19.73010790159889,19.39892721928803,19.66387176513672,2800,0.0,0.0
2023-04-28 00:00:00-04:00,19.66387176513672,19.66387176513672,19.66387176513672,19.66387176513672,0,0.0,0.0
2023-05-01 00:00:00-04:00,19.854297463524176,19.854297463524176,19.837738037109375,19.837738037109375,600,0.0,0.0
2023-05-02 00:00:00-04:00,19.514837632773702,19.812900999327454,19.514837632773702,19.581073760986328,1000,0.0,0.0
2023-05-03 00:00:00-04:00,19.895695371733616,19.895695371733616,19.713544845581055,19.713544845581055,700,0.0,0.0
2023-05-04 00:00:00-04:00,19.696991461656072,19.696991461656072,19.076027063684986,19.465164184570312,3700,0.0,0.0
2023-05-05 00:00:00-04:00,20.359350676509838,20.47526351305571,19.788063049316406,19.788063049316406,1600,0.0,0.0
2023-05-08 00:00:00-04:00,20.177202515263936,20.177202515263936,19.870859404597685,19.89569854736328,1100,0.0,0.0
2023-05-09 00:00:00-04:00,19.62247085571289,19.62247085571289,19.62247085571289,19.62247085571289,200,0.0,0.0
2023-05-10 00:00:00-04:00,19.63075303450384,19.647312463525196,19.142262511926493,19.365808486938477,2900,0.0,0.0
2023-05-11 00:00:00-04:00,19.663871030012768,19.870859146118164,19.663871030012768,19.870859146118164,1100,0.0,0.0
2023-05-12 00:00:00-04:00,19.928814005819603,19.928814005819603,19.597633361816406,19.597633361816406,400,0.0,0.0
2023-05-15 00:00:00-04:00,19.597633361816406,19.597633361816406,19.597633361816406,19.597633361816406,0,0.0,0.0
2023-05-16 00:00:00-04:00,19.597633361816406,19.597633361816406,19.597633361816406,19.597633361816406,0,0.0,0.0
2023-05-17 00:00:00-04:00,19.597633361816406,19.597633361816406,19.597633361816406,19.597633361816406,0,0.0,0.0
2023-05-18 00:00:00-04:00,20.028170015525948,20.11096557557041,19.788063049316406,19.788063049316406,3000,0.0,0.0
2023-05-19 00:00:00-04:00,19.62247116169854,19.713544845581055,19.62247116169854,19.713544845581055,300,0.0,0.0
2023-05-22 00:00:00-04:00,19.713544845581055,19.713544845581055,19.713544845581055,19.713544845581055,0,0.0,0.0
2023-05-23 00:00:00-04:00,19.854297810707273,19.854297810707273,19.56451416015625,19.56451416015625,2400,0.0,0.0
2023-05-24 00:00:00-04:00,19.5893533002128,19.5893533002128,19.56451416015625,19.56451416015625,600,0.0,0.0
2023-05-25 00:00:00-04:00,19.564512755397985,19.564512755397985,19.30784797668457,19.30784797668457,600,0.0,0.0
2023-05-26 00:00:00-04:00,19.5396785736084,19.5396785736084,19.5396785736084,19.5396785736084,1000,0.0,0.0
2023-05-30 00:00:00-04:00,19.85265056274592,19.85265056274592,19.44989218388912,19.550580978393555,1700,0.313,0.0
2023-05-31 00:00:00-04:00,19.466674940591282,19.57575473895214,19.466674940591282,19.567363739013672,1000,0.0,0.0
2023-06-01 00:00:00-04:00,19.668060302734375,19.668060302734375,19.668060302734375,19.668060302734375,300,0.0,0.0
2023-06-02 00:00:00-04:00,19.726792178881993,20.00368881225586,19.726792178881993,20.00368881225586,300,0.0,0.0
2023-06-05 00:00:00-04:00,19.777136607475498,19.79391860961914,19.777136607475498,19.79391860961914,200,0.0,0.0
2023-06-06 00:00:00-04:00,19.79391860961914,19.79391860961914,19.79391860961914,19.79391860961914,0,0.0,0.0
2023-06-07 00:00:00-04:00,19.79391860961914,19.79391860961914,19.79391860961914,19.79391860961914,0,0.0,0.0
2023-06-08 00:00:00-04:00,19.79391860961914,19.79391860961914,19.79391860961914,19.79391860961914,0,0.0,0.0
2023-06-09 00:00:00-04:00,19.79391860961914,19.79391860961914,19.79391860961914,19.79391860961914,0,0.0,0.0
2023-06-12 00:00:00-04:00,19.919783613482256,19.919783613482256,19.491852092837846,19.617713928222656,3400,0.0,0.0
2023-06-13 00:00:00-04:00,19.475069046020508,19.475069046020508,19.475069046020508,19.475069046020508,300,0.0,0.0
2023-06-14 00:00:00-04:00,19.475065489203075,19.617709295734244,19.34081268310547,19.34081268310547,1800,0.0,0.0
2023-06-15 00:00:00-04:00,19.67644895064751,19.67644895064751,19.063918639801727,19.307252883911133,2700,0.0,0.0
2023-06-16 00:00:00-04:00,19.34920310974121,19.34920310974121,19.34920310974121,19.34920310974121,700,0.0,0.0
2023-06-20 00:00:00-04:00,19.466676712036133,19.466676712036133,19.466676712036133,19.466676712036133,100,0.0,0.0
2023-06-21 00:00:00-04:00,19.15621566772461,19.15621566772461,19.15621566772461,19.15621566772461,1100,0.0,0.0
2023-06-22 00:00:00-04:00,19.15621566772461,19.15621566772461,19.15621566772461,19.15621566772461,0,0.0,0.0
2023-06-23 00:00:00-04:00,19.122652440564707,19.122652440564707,19.089088439941406,19.089088439941406,1500,0.0,0.0
2023-06-26 00:00:00-04:00,19.089088439941406,19.089088439941406,19.089088439941406,19.089088439941406,0,0.0,0.0
2023-06-27 00:00:00-04:00,19.147823840612546,19.147823840612546,18.963226638443302,19.089088439941406,5900,0.0,0.0
2023-06-28 00:00:00-04:00,18.938054022323456,19.055524826049805,18.938054022323456,19.055524826049805,1600,0.0,0.0
2023-06-29 00:00:00-04:00,18.929665280874087,19.105873107910156,18.929665280874087,19.105873107910156,1300,0.0,0.0
2023-06-30 00:00:00-04:00,19.105873107910156,19.105873107910156,19.105873107910156,19.105873107910156,0,0.0,0.0
2023-07-03 00:00:00-04:00,19.063917000627715,19.441504036462458,19.063917000627715,19.382768630981445,1400,0.0,0.0
2023-07-05 00:00:00-04:00,19.42472337022534,19.508631784003956,19.39116096496582,19.39116096496582,1200,0.0,0.0
2023-07-06 00:00:00-04:00,19.172996520996094,19.172996520996094,19.172996520996094,19.172996520996094,300,0.0,0.0
2023-07-07 00:00:00-04:00,18.896100997924805,18.896100997924805,18.896100997924805,18.896100997924805,200,0.0,0.0
2023-07-10 00:00:00-04:00,19.214950561523438,19.214950561523438,19.214950561523438,19.214950561523438,300,0.0,0.0
2023-07-11 00:00:00-04:00,19.214950561523438,19.214950561523438,19.214950561523438,19.214950561523438,0,0.0,0.0
2023-07-12 00:00:00-04:00,19.214950561523438,19.214950561523438,19.214950561523438,19.214950561523438,0,0.0,0.0
