Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-13 00:00:00-04:00,19.055524826049805,19.097479827680406,19.055524826049805,19.055524826049805,600,0.0,0.0
2023-07-14 00:00:00-04:00,19.055524826049805,19.055524826049805,19.055524826049805,19.055524826049805,400,0.0,0.0
2023-07-17 00:00:00-04:00,18.887711573617484,19.298861029588778,18.887711573617484,18.980010986328125,700,0.0,0.0
2023-07-18 00:00:00-04:00,18.980010986328125,18.980010986328125,18.980010986328125,18.980010986328125,0,0.0,0.0
2023-07-19 00:00:00-04:00,19.03035638424602,19.198171615600586,19.03035638424602,19.198171615600586,600,0.0,0.0
2023-07-20 00:00:00-04:00,19.198171615600586,19.198171615600586,19.198171615600586,19.198171615600586,0,0.0,0.0
2023-07-21 00:00:00-04:00,18.996789289863884,19.16460609436035,18.996789289863884,19.16460609436035,800,0.0,0.0
2023-07-24 00:00:00-04:00,19.1142635345459,19.1142635345459,19.1142635345459,19.1142635345459,300,0.0,0.0
2023-07-25 00:00:00-04:00,18.996788972146064,19.0890883731174,18.904491171594362,19.03874397277832,1100,0.0,0.0
2023-07-26 00:00:00-04:00,19.089088439941406,19.089088439941406,19.089088439941406,19.089088439941406,600,0.0,0.0
2023-07-27 00:00:00-04:00,19.08070182800293,19.08070182800293,19.08070182800293,19.08070182800293,300,0.0,0.0
2023-07-28 00:00:00-04:00,19.072307522881566,19.072307522881566,18.929663712970058,19.021963119506836,2700,0.0,0.0
2023-07-31 00:00:00-04:00,19.00518446435966,19.131046295166016,18.92966704579185,19.131046295166016,1200,0.0,0.0
2023-08-01 00:00:00-04:00,19.131046295166016,19.131046295166016,19.131046295166016,19.131046295166016,0,0.0,0.0
2023-08-02 00:00:00-04:00,18.904489327880338,18.94644272400134,18.879316329956055,18.879316329956055,2000,0.0,0.0
2023-08-03 00:00:00-04:00,18.86253584696486,19.038743645754398,18.686329648594928,18.70311164855957,8900,0.0,0.0
2023-08-04 00:00:00-04:00,18.753458413342283,18.753458413342283,18.719894409179688,18.719894409179688,600,0.0,0.0
2023-08-07 00:00:00-04:00,18.76184844970703,18.76184844970703,18.76184844970703,18.76184844970703,300,0.0,0.0
2023-08-08 00:00:00-04:00,18.719894776459736,18.770240783691406,18.719894776459736,18.770240783691406,200,0.0,0.0
2023-08-09 00:00:00-04:00,18.70311164855957,18.70311164855957,18.69472064857725,18.70311164855957,600,0.0,0.0
2023-08-10 00:00:00-04:00,18.711502446051774,18.770239450316243,18.711502446051774,18.76184844970703,1400,0.0,0.0
2023-08-11 00:00:00-04:00,18.76184844970703,18.76184844970703,18.76184844970703,18.76184844970703,0,0.0,0.0
2023-08-14 00:00:00-04:00,18.76184844970703,18.76184844970703,18.76184844970703,18.76184844970703,0,0.0,0.0
2023-08-15 00:00:00-04:00,18.78701934197862,18.82058334350586,18.78701934197862,18.82058334350586,300,0.0,0.0
2023-08-16 00:00:00-04:00,18.619204900762618,18.627595901489258,18.619204900762618,18.627595901489258,200,0.0,0.0
2023-08-17 00:00:00-04:00,18.468169471193658,18.501731872558594,18.442996469855185,18.501731872558594,1800,0.0,0.0
2023-08-18 00:00:00-04:00,18.828975448473546,18.828975448473546,18.459779412113736,18.54368782043457,1100,0.0,0.0
2023-08-21 00:00:00-04:00,18.459776672872632,18.459776672872632,18.250006483408168,18.266788482666016,3300,0.0,0.0
2023-08-22 00:00:00-04:00,18.065412521362305,18.124147928842035,18.065412521362305,18.065412521362305,1200,0.0,0.0
2023-08-23 00:00:00-04:00,18.317132880020015,18.317132880020015,18.266788482666016,18.266788482666016,900,0.0,0.0
2023-08-24 00:00:00-04:00,18.149316787719727,18.41782398493439,18.14092738818703,18.149316787719727,2000,0.0,0.0
2023-08-25 00:00:00-04:00,18.098971363697913,18.258397152925962,18.098971363697913,18.140926361083984,3400,0.0,0.0
2023-08-28 00:00:00-04:00,18.14931849103727,18.26679090097462,18.14931849103727,18.20805549621582,1500,0.0,0.0
2023-08-29 00:00:00-04:00,18.275177839159866,18.392648622563826,18.224831845912977,18.342304229736328,3100,0.0,0.0
2023-08-30 00:00:00-04:00,18.421475552060667,18.438501335522552,18.23419680498415,18.327836990356445,2300,0.313,0.0
2023-08-31 00:00:00-04:00,18.30229872956483,18.438501753007678,18.30229872956483,18.429988861083984,2800,0.0,0.0
2023-09-01 00:00:00-04:00,18.38742671833784,18.540655531404784,18.344862257114702,18.532142639160156,4000,0.0,0.0
2023-09-05 00:00:00-04:00,18.37040100253627,18.489578247070312,18.2171721888964,18.489578247070312,3600,0.0,0.0
2023-09-06 00:00:00-04:00,18.404453348677404,18.523630598243106,18.353375992862176,18.361888885498047,5800,0.0,0.0
2023-09-07 00:00:00-04:00,18.370400241286255,18.429988861083984,18.09799419440056,18.429988861083984,3000,0.0,0.0
2023-09-08 00:00:00-04:00,18.498088442582766,18.583215729268787,18.498088442582766,18.506601333618164,2300,0.0,0.0
2023-09-11 00:00:00-04:00,18.557678572902784,18.557678572902784,18.51511573791504,18.51511573791504,700,0.0,0.0
2023-09-12 00:00:00-04:00,18.515117615464895,18.591732025146484,18.498091830276042,18.591732025146484,700,0.0,0.0
2023-09-13 00:00:00-04:00,18.43850209791076,18.583218015984297,18.43850209791076,18.574705123901367,6200,0.0,0.0
2023-09-14 00:00:00-04:00,18.608755945522777,18.608755945522777,18.412962682808217,18.438501358032227,9100,0.0,0.0
2023-09-15 00:00:00-04:00,18.464042371533775,18.4810665335043,18.353376388549805,18.353376388549805,3000,0.0,0.0
2023-09-18 00:00:00-04:00,18.566190757830352,18.642805156826093,18.4044506920998,18.412961959838867,2700,0.0,0.0
2023-09-19 00:00:00-04:00,18.583218048924024,18.591730941022046,18.30229910436194,18.31081199645996,6200,0.0,0.0
2023-09-20 00:00:00-04:00,18.472553300531114,18.600243431910837,18.319324493408203,18.319324493408203,4600,0.0,0.0
2023-09-21 00:00:00-04:00,18.310813214033164,18.310813214033164,18.149071500752093,18.208660125732422,1100,0.0,0.0
2023-09-22 00:00:00-04:00,18.23419761657715,18.23419761657715,18.23419761657715,18.23419761657715,200,0.0,0.0
2023-09-25 00:00:00-04:00,18.21717304896503,18.327839030115555,18.097995798804398,18.13204574584961,1700,0.0,0.0
2023-09-26 00:00:00-04:00,18.07245482289815,18.07245482289815,17.953277587890625,17.953277587890625,1200,0.0,0.0
2023-09-27 00:00:00-04:00,18.217173018396505,18.395940517005744,17.944766947818863,18.208660125732422,4100,0.0,0.0
2023-09-28 00:00:00-04:00,18.123532114279328,18.387425258234934,18.123532114279328,18.370399475097656,9700,0.0,0.0
2023-09-29 00:00:00-04:00,18.566191864253252,18.59173053999644,18.27676003383622,18.319324493408203,6800,0.0,0.0
2023-10-02 00:00:00-04:00,18.293785157962265,18.293785157962265,18.01286622959001,18.063941955566406,5400,0.0,0.0
2023-10-03 00:00:00-04:00,17.80856180522096,17.817074696877704,17.425489799007874,17.49359130859375,5400,0.0,0.0
2023-10-04 00:00:00-04:00,17.58723297097015,17.58723297097015,17.38292842504522,17.468055725097656,1600,0.0,0.0
2023-10-05 00:00:00-04:00,17.536155788383425,17.56169283971691,17.331851259375245,17.416976928710938,2500,0.0,0.0
2023-10-06 00:00:00-04:00,17.306312561035156,17.476567146813075,17.067956465679686,17.306312561035156,3400,0.0,0.0
2023-10-09 00:00:00-04:00,17.16159439086914,17.16159439086914,17.16159439086914,17.16159439086914,200,0.0,0.0
2023-10-10 00:00:00-04:00,17.39143945747016,17.3999523489318,17.255236441419925,17.3148250579834,1300,0.0,0.0
2023-10-11 00:00:00-04:00,17.365902326113776,17.544669815356418,17.24672508239746,17.24672508239746,3200,0.0,0.0
2023-10-12 00:00:00-04:00,17.306311854991822,17.306311854991822,17.161595950084966,17.204158782958984,2100,0.0,0.0
2023-10-13 00:00:00-04:00,17.238213869985415,17.31482828374548,16.86365469423267,16.872167587280273,3300,0.0,0.0
2023-10-16 00:00:00-04:00,16.829602775181126,17.008368637244555,16.829602775181126,16.914730072021484,2000,0.0,0.0
2023-10-17 00:00:00-04:00,16.880677473510886,16.94026609056172,16.659347164702037,16.77852439880371,6700,0.0,0.0
2023-10-18 00:00:00-04:00,16.838115012965012,16.838115012965012,16.548683189154925,16.659347534179688,1800,0.0,0.0
2023-10-19 00:00:00-04:00,16.59124755859375,16.59124755859375,16.59124755859375,16.59124755859375,300,0.0,0.0
2023-10-20 00:00:00-04:00,16.45504335068466,16.616785049438477,16.45504335068466,16.616785049438477,1600,0.0,0.0
2023-10-23 00:00:00-04:00,16.676373317619827,16.744474827712313,16.59975891580727,16.659347534179688,3400,0.0,0.0
2023-10-24 00:00:00-04:00,16.74447633107466,16.880679363488294,16.565708836239132,16.855140686035156,5900,0.0,0.0
2023-10-25 00:00:00-04:00,16.64232063293457,16.64232063293457,16.64232063293457,16.64232063293457,200,0.0,0.0
2023-10-26 00:00:00-04:00,16.752986530282964,16.78703647107826,16.642320569445346,16.684885025024414,900,0.0,0.0
2023-10-27 00:00:00-04:00,16.60827182949086,16.625297612953517,16.582733154296875,16.582733154296875,1400,0.0,0.0
2023-10-30 00:00:00-04:00,16.591247517077026,16.591247517077026,16.438018699663374,16.55719757080078,2300,0.0,0.0
2023-10-31 00:00:00-04:00,16.75298921083729,16.75298921083729,16.744476318359375,16.744476318359375,300,0.0,0.0
2023-11-01 00:00:00-04:00,16.999858422783756,17.084985733032227,16.897706949420304,17.084985733032227,2500,0.0,0.0
2023-11-02 00:00:00-04:00,17.5191317936838,17.774512075100336,17.468056062134142,17.61277198791504,3900,0.0,0.0
2023-11-03 00:00:00-04:00,17.510615131522453,17.868148422738003,17.510615131522453,17.800046920776367,4500,0.0,0.0
2023-11-06 00:00:00-05:00,17.73194623660189,17.73194623660189,17.629793167114258,17.629793167114258,1600,0.0,0.0
2023-11-07 00:00:00-05:00,17.59574469181289,17.604257583618164,17.561693124591798,17.604257583618164,2100,0.0,0.0
2023-11-08 00:00:00-05:00,17.604259399173042,17.834102630615234,17.604259399173042,17.834102630615234,2200,0.0,0.0
2023-11-09 00:00:00-05:00,17.987327996138706,17.987327996138706,17.510617420102758,17.52764320373535,2000,0.0,0.0
2023-11-10 00:00:00-05:00,17.493589365478726,17.55317960045689,17.24672202952645,17.382925033569336,9900,0.0,0.0
2023-11-13 00:00:00-05:00,17.451033741413585,17.595749695923267,17.442520847187303,17.578723907470703,2100,0.0,0.0
2023-11-14 00:00:00-05:00,17.71492308216526,17.842613220214844,17.71492308216526,17.842613220214844,3000,0.0,0.0
2023-11-15 00:00:00-05:00,17.79153742038812,17.885177612304688,17.70641012079744,17.885177612304688,1400,0.0,0.0
2023-11-16 00:00:00-05:00,17.757482574003536,17.910711346244707,17.757482574003536,17.868146896362305,2600,0.0,0.0
2023-11-17 00:00:00-05:00,17.995839696049025,18.004352587301494,17.910714030860316,17.927738189697266,1900,0.0,0.0
2023-11-20 00:00:00-05:00,17.76599884033203,17.808561674635577,17.714921490766113,17.76599884033203,2900,0.0,0.0
2023-11-21 00:00:00-05:00,17.76599925777634,17.76599925777634,17.646820396323594,17.680871963500977,1200,0.0,0.0
2023-11-22 00:00:00-05:00,17.587233041388227,17.604258826200525,17.408467171863723,17.425491333007812,7700,0.0,0.0
2023-11-24 00:00:00-05:00,17.459540514588365,17.553180694580078,17.459540514588365,17.553180694580078,300,0.0,0.0
2023-11-27 00:00:00-05:00,17.55317957473234,17.56169084176315,17.53615379333496,17.53615379333496,3600,0.0,0.0
2023-11-28 00:00:00-05:00,17.53615718507942,17.62128448486328,17.53615718507942,17.62128448486328,300,0.0,0.0
2023-11-29 00:00:00-05:00,17.788100209217077,17.8399600982666,17.736240320167553,17.8399600982666,4500,0.313,0.0
2023-11-30 00:00:00-05:00,17.831314755795336,17.917748994778602,17.805385638117546,17.87453269958496,1700,0.0,0.0
2023-12-01 00:00:00-05:00,17.92639406624093,18.202982334987404,17.874534177999998,18.00418472290039,18300,0.0,0.0
2023-12-04 00:00:00-05:00,18.17705280371965,18.26348539929939,17.917750071192167,17.960968017578125,3600,0.0,0.0
2023-12-05 00:00:00-05:00,17.917750071192167,18.021471493922377,17.917750071192167,17.960968017578125,1900,0.0,0.0
2023-12-06 00:00:00-05:00,18.038758001692024,18.038758001692024,17.917749404907227,17.917749404907227,4800,0.0,0.0
2023-12-07 00:00:00-05:00,17.95232861019364,17.995544918050502,17.935041427612305,17.935041427612305,1400,0.0,0.0
2023-12-08 00:00:00-05:00,17.917749464224105,17.986896527503177,17.788098926650353,17.814029693603516,8000,0.0,0.0
2023-12-11 00:00:00-05:00,17.96096688962635,17.96096688962635,17.80538558959961,17.80538558959961,2200,0.0,0.0
2023-12-12 00:00:00-05:00,17.762166203738804,17.762166203738804,17.73623708823697,17.74488067626953,1600,0.0,0.0
2023-12-13 00:00:00-05:00,17.736237302080802,18.021469116210938,17.693019361396924,18.021469116210938,5100,0.0,0.0
2023-12-14 00:00:00-05:00,18.116548993686347,18.4622859954834,18.07333269275982,18.4622859954834,4900,0.0,0.0
2023-12-15 00:00:00-05:00,18.462284879187308,18.462284879187308,18.306703567504883,18.306703567504883,800,0.0,0.0
2023-12-18 00:00:00-05:00,18.18569781084239,18.31534836291628,18.16841063094022,18.194339752197266,5100,0.0,0.0
2023-12-19 00:00:00-05:00,18.289417416042983,18.410424376994577,18.280773826175558,18.323991775512695,7700,0.0,0.0
2023-12-20 00:00:00-05:00,18.453642326331718,18.453642326331718,18.323991775512695,18.323991775512695,800,0.0,0.0
2023-12-21 00:00:00-05:00,18.28941535949707,18.28941535949707,18.28941535949707,18.28941535949707,400,0.0,0.0
2023-12-22 00:00:00-05:00,18.56600713495669,18.626510620117188,18.56600713495669,18.626510620117188,900,0.0,0.0
2023-12-26 00:00:00-05:00,18.626507273729086,18.6524380406805,18.444996850857258,18.566003799438477,2700,0.0,0.0
2023-12-27 00:00:00-05:00,18.600577888368335,18.730228424072266,18.566003532929418,18.730228424072266,3000,0.0,0.0
2023-12-28 00:00:00-05:00,18.747516117173518,18.91173936423497,18.738872528076172,18.738872528076172,3000,0.0,0.0
2023-12-29 00:00:00-05:00,18.738872528076172,18.738872528076172,18.738872528076172,18.738872528076172,0,0.0,0.0
2024-01-02 00:00:00-05:00,18.730227393438167,18.73887098182228,18.54007339477539,18.54007339477539,1300,0.0,0.0
2024-01-03 00:00:00-05:00,18.540075622529372,18.540075622529372,18.410423429784714,18.444997787475586,1100,0.0,0.0
2024-01-04 00:00:00-05:00,18.427708394377817,18.54007339477539,18.427708394377817,18.54007339477539,600,0.0,0.0
2024-01-05 00:00:00-05:00,18.566003799438477,18.566003799438477,18.566003799438477,18.566003799438477,200,0.0,0.0
2024-01-08 00:00:00-05:00,18.531429806391277,18.54007339477539,18.531429806391277,18.54007339477539,400,0.0,0.0
2024-01-09 00:00:00-05:00,18.77344462343642,18.88580962944028,18.548716260024694,18.591934204101562,1700,0.0,0.0
2024-01-10 00:00:00-05:00,18.695655052127492,18.877167130538332,18.652438754151436,18.678369522094727,3400,0.0,0.0
2024-01-11 00:00:00-05:00,18.764802932739258,18.764802932739258,18.764802932739258,18.764802932739258,200,0.0,0.0
2024-01-12 00:00:00-05:00,18.73887299869964,18.73887299869964,18.60922245617538,18.678369522094727,500,0.0,0.0
2024-01-16 00:00:00-05:00,18.51414680480957,18.51414680480957,18.51414680480957,18.51414680480957,200,0.0,0.0
2024-01-17 00:00:00-05:00,18.42771117782179,18.77344652242896,18.42771117782179,18.764802932739258,1400,0.0,0.0
2024-01-18 00:00:00-05:00,18.764802932739258,18.764802932739258,18.764802932739258,18.764802932739258,0,0.0,0.0
2024-01-19 00:00:00-05:00,18.505500882712152,18.712942078785527,18.479570114979452,18.643795013427734,2200,0.0,0.0
2024-01-22 00:00:00-05:00,18.66108298236343,18.894454956054688,18.66108298236343,18.894454956054688,400,0.0,0.0
2024-01-23 00:00:00-05:00,19.01546298873129,19.222904205322266,18.903099614634773,19.222904205322266,2500,0.0,0.0
2024-01-24 00:00:00-05:00,19.20561691062523,19.20561691062523,18.842594371606207,19.01546287536621,1400,0.0,0.0
2024-01-25 00:00:00-05:00,19.257475573973093,19.257475573973093,19.13646697998047,19.13646697998047,700,0.0,0.0
2024-01-26 00:00:00-05:00,19.058677951974158,19.413056878167154,19.058677951974158,19.30069351196289,2100,0.0,0.0
2024-01-29 00:00:00-05:00,19.30069351196289,19.30069351196289,19.30069351196289,19.30069351196289,0,0.0,0.0
2024-01-30 00:00:00-05:00,19.525422413237152,19.525422413237152,19.30069402624444,19.309337615966797,1800,0.0,0.0
2024-01-31 00:00:00-05:00,19.447634739005608,19.447634739005608,19.395774841308594,19.395774841308594,3100,0.0,0.0
2024-02-01 00:00:00-05:00,19.45627649044212,19.534067153930664,19.447632900210476,19.534067153930664,1100,0.0,0.0
2024-02-02 00:00:00-05:00,19.5167798996416,19.681004816229123,19.5167798996416,19.637786865234375,1500,0.0,0.0
2024-02-05 00:00:00-05:00,19.404417037963867,19.404417037963867,19.404417037963867,19.404417037963867,700,0.0,0.0
2024-02-06 00:00:00-05:00,19.387128356223307,19.4476318359375,19.387128356223307,19.4476318359375,1800,0.0,0.0
2024-02-07 00:00:00-05:00,19.4476318359375,19.4476318359375,19.4476318359375,19.4476318359375,0,0.0,0.0
2024-02-08 00:00:00-05:00,19.447629701994412,19.85386848449707,19.447629701994412,19.85386848449707,1500,0.0,0.0
2024-02-09 00:00:00-05:00,19.85386848449707,19.85386848449707,19.85386848449707,19.85386848449707,0,0.0,0.0
2024-02-12 00:00:00-05:00,19.85386848449707,19.85386848449707,19.85386848449707,19.85386848449707,0,0.0,0.0
2024-02-13 00:00:00-05:00,19.52542035269007,19.85386848449707,19.37848264010894,19.85386848449707,1200,0.0,0.0
2024-02-14 00:00:00-05:00,19.57728130419058,19.57728130419058,19.361196517944336,19.361196517944336,600,0.0,0.0
2024-02-15 00:00:00-05:00,19.853869877258333,19.853869877258333,19.836584347021372,19.845226287841797,500,0.0,0.0
2024-02-16 00:00:00-05:00,19.87115510037588,19.87115510037588,19.60321044921875,19.60321044921875,500,0.0,0.0
2024-02-20 00:00:00-05:00,19.60321044921875,19.60321044921875,19.60321044921875,19.60321044921875,0,0.0,0.0
2024-02-21 00:00:00-05:00,19.84522663410768,19.84522663410768,19.577281951904297,19.577281951904297,400,0.0,0.0
2024-02-22 00:00:00-05:00,19.577281951904297,19.577281951904297,19.577281951904297,19.577281951904297,0,0.0,0.0
2024-02-23 00:00:00-05:00,19.585927333218855,20.087244033813477,19.456276775040234,20.087244033813477,2100,0.0,0.0
2024-02-26 00:00:00-05:00,20.087241341756815,20.087241341756815,19.663715362548828,19.663715362548828,600,0.0,0.0
2024-02-27 00:00:00-05:00,19.706932067871094,20.044025459252,19.706932067871094,19.706932067871094,1100,0.0,0.0
2024-02-28 00:00:00-05:00,19.911126281614997,19.93741798400879,19.911126281614997,19.93741798400879,1000,0.313,0.0
2024-02-29 00:00:00-05:00,19.93741798400879,19.93741798400879,19.93741798400879,19.93741798400879,0,0.0,0.0
2024-03-01 00:00:00-05:00,19.639455436123345,19.779674530029297,19.639455436123345,19.779674530029297,800,0.0,0.0
2024-03-04 00:00:00-05:00,19.87607192993164,19.87607192993164,19.87607192993164,19.87607192993164,700,0.0,0.0
2024-03-05 00:00:00-05:00,19.788434982299805,19.788434982299805,19.648215912840538,19.788434982299805,1400,0.0,0.0
2024-03-06 00:00:00-05:00,19.788434982299805,19.788434982299805,19.788434982299805,19.788434982299805,0,0.0,0.0
2024-03-07 00:00:00-05:00,19.73585366685865,19.849781036376953,19.73585366685865,19.849781036376953,1800,0.0,0.0
2024-03-08 00:00:00-05:00,19.849781036376953,19.849781036376953,19.849781036376953,19.849781036376953,0,0.0,0.0
2024-03-11 00:00:00-04:00,19.849781036376953,19.849781036376953,19.849781036376953,19.849781036376953,0,0.0,0.0
2024-03-12 00:00:00-04:00,20.051345037894865,20.051345037894865,19.84978033732239,19.98123550415039,1700,0.0,0.0
2024-03-13 00:00:00-04:00,19.98123550415039,19.98123550415039,19.98123550415039,19.98123550415039,0,0.0,0.0
2024-03-14 00:00:00-04:00,20.033823013305664,20.033823013305664,20.033823013305664,20.033823013305664,400,0.0,0.0
2024-03-15 00:00:00-04:00,20.235383987426758,20.235383987426758,20.235383987426758,20.235383987426758,1900,0.0,0.0
2024-03-18 00:00:00-04:00,20.235383987426758,20.235383987426758,20.235383987426758,20.235383987426758,0,0.0,0.0
2024-03-19 00:00:00-04:00,19.946182226689753,20.042583465576172,19.946182226689753,20.042583465576172,500,0.0,0.0
2024-03-20 00:00:00-04:00,19.963712692260742,19.963712692260742,19.963712692260742,19.963712692260742,600,0.0,0.0
2024-03-21 00:00:00-04:00,19.963712692260742,19.963712692260742,19.963712692260742,19.963712692260742,0,0.0,0.0
2024-03-22 00:00:00-04:00,20.086399868364783,20.182801100386197,20.04258203828763,20.156509399414062,3300,0.0,0.0
2024-03-25 00:00:00-04:00,20.03382264863515,20.156513937709917,20.02505874633789,20.02505874633789,4300,0.0,0.0
2024-03-26 00:00:00-04:00,20.02505414130772,20.156509302449866,19.954944610595703,19.954944610595703,2500,0.0,0.0
2024-03-27 00:00:00-04:00,19.946184888025787,20.06887617458364,19.902365377438404,19.963712692260742,1200,0.0,0.0
2024-03-28 00:00:00-04:00,19.98123550415039,19.98123550415039,19.972473275032574,19.98123550415039,400,0.0,0.0
2024-04-01 00:00:00-04:00,19.911125512629436,19.911125512629436,19.578105652885412,19.770906448364258,800,0.0,0.0
2024-04-02 00:00:00-04:00,19.96370965489547,19.96370965489547,19.6043980804632,19.788434982299805,6700,0.0,0.0
2024-04-03 00:00:00-04:00,19.630688025667702,19.744617063821018,19.586870193481445,19.586870193481445,700,0.0,0.0
2024-04-04 00:00:00-04:00,19.911126250190875,19.911126250190875,19.639452012056438,19.788434982299805,800,0.0,0.0
2024-04-05 00:00:00-04:00,19.753382986549592,19.77967301993517,19.586872198419872,19.692035675048828,3600,0.0,0.0
2024-04-08 00:00:00-04:00,19.735853979004382,19.735853979004382,19.560579299926758,19.560579299926758,800,0.0,0.0
2024-04-09 00:00:00-04:00,19.621924124921822,19.709561460837488,19.578106292735562,19.586870193481445,3700,0.0,0.0
2024-04-10 00:00:00-04:00,19.543052557154603,19.595635966654413,19.28890609741211,19.28890609741211,6000,0.0,0.0
2024-04-11 00:00:00-04:00,19.17497671441406,19.192504517275392,19.17497671441406,19.183740615844727,800,0.0,0.0
2024-04-12 00:00:00-04:00,19.05228578269298,19.201268766627265,18.98217624152057,19.043521881103516,6000,0.0,0.0
2024-04-15 00:00:00-04:00,18.79813928712262,18.79813928712262,18.526463352994345,18.745555877685547,1000,0.0,0.0
