Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,18.631626938109747,18.649154739785775,18.605335235595703,18.605335235595703,900,0.0,0.0
2024-04-17 00:00:00-04:00,18.622862594858532,18.78060946310894,18.622862594858532,18.640390396118164,1300,0.0,0.0
2024-04-18 00:00:00-04:00,18.640391623356628,18.80690073165628,18.640391623356628,18.675445556640625,7700,0.0,0.0
2024-04-19 00:00:00-04:00,18.675445556640625,18.675445556640625,18.675445556640625,18.675445556640625,100,0.0,0.0
2024-04-22 00:00:00-04:00,18.780611038208008,18.780611038208008,18.780611038208008,18.780611038208008,200,0.0,0.0
2024-04-23 00:00:00-04:00,18.86824845193766,19.131158807707465,18.86824845193766,18.982175827026367,1700,0.0,0.0
2024-04-24 00:00:00-04:00,18.990938186645508,18.990938186645508,18.990938186645508,18.990938186645508,800,0.0,0.0
2024-04-25 00:00:00-04:00,18.990937747017604,18.990937747017604,18.675444015776044,18.684207916259766,1900,0.0,0.0
2024-04-26 00:00:00-04:00,18.71926498413086,18.71926498413086,18.71926498413086,18.71926498413086,600,0.0,0.0
2024-04-29 00:00:00-04:00,18.72802734375,18.72802734375,18.72802734375,18.72802734375,200,0.0,0.0
2024-04-30 00:00:00-04:00,18.85071903080402,18.85071903080402,18.78937339782715,18.78937339782715,1000,0.0,0.0
2024-05-01 00:00:00-04:00,18.473878217376548,18.78060802983901,18.473878217376548,18.754316329956055,1600,0.0,0.0
2024-05-02 00:00:00-04:00,18.824427383594138,18.94712032144771,18.7893734524525,18.841955184936523,2500,0.0,0.0
2024-05-03 00:00:00-04:00,18.841955184936523,18.841955184936523,18.841955184936523,18.841955184936523,0,0.0,0.0
2024-05-06 00:00:00-04:00,18.94712188488868,19.22756004333496,18.94712188488868,19.22756004333496,1800,0.0,0.0
2024-05-07 00:00:00-04:00,19.21003266821673,19.253850504620743,19.03475797951405,19.043521881103516,5700,0.0,0.0
2024-05-08 00:00:00-04:00,18.912065505981445,18.990938943762174,18.912065505981445,18.912065505981445,400,0.0,0.0
2024-05-09 00:00:00-04:00,18.82442892392907,18.833192825317383,18.82442892392907,18.833192825317383,500,0.0,0.0
2024-05-10 00:00:00-04:00,18.833192825317383,18.833192825317383,18.833192825317383,18.833192825317383,0,0.0,0.0
2024-05-13 00:00:00-04:00,18.833192825317383,18.833192825317383,18.833192825317383,18.833192825317383,0,0.0,0.0
2024-05-14 00:00:00-04:00,18.833192825317383,18.833192825317383,18.833192825317383,18.833192825317383,0,0.0,0.0
2024-05-15 00:00:00-04:00,18.982173553058185,19.008465254102866,18.894536221119,18.97340965270996,2700,0.0,0.0
2024-05-16 00:00:00-04:00,18.885772320770776,18.97340965270996,18.885772320770776,18.97340965270996,500,0.0,0.0
2024-05-17 00:00:00-04:00,18.850718390920946,18.97340965270996,18.850718390920946,18.97340965270996,700,0.0,0.0
2024-05-20 00:00:00-04:00,18.97340965270996,18.97340965270996,18.97340965270996,18.97340965270996,0,0.0,0.0
2024-05-21 00:00:00-04:00,18.86824719978374,18.86824719978374,18.684208625723613,18.798137664794922,2200,0.0,0.0
2024-05-22 00:00:00-04:00,18.763080596923828,18.763080596923828,18.75431669679142,18.763080596923828,500,0.0,0.0
2024-05-23 00:00:00-04:00,18.763080596923828,18.763080596923828,18.763080596923828,18.763080596923828,100,0.0,0.0
2024-05-24 00:00:00-04:00,18.692971816743487,18.692971816743487,18.684207916259766,18.684207916259766,500,0.0,0.0
2024-05-28 00:00:00-04:00,18.684207916259766,18.684207916259766,18.684207916259766,18.684207916259766,100,0.0,0.0
2024-05-29 00:00:00-04:00,18.403773455214107,18.57904815673828,18.403773455214107,18.57904815673828,1200,0.0,0.0
2024-05-30 00:00:00-04:00,18.649158477783203,18.649158477783203,18.64039457518857,18.649158477783203,1000,0.0,0.0
2024-05-31 00:00:00-04:00,18.90976333618164,18.90976333618164,18.90976333618164,18.90976333618164,100,0.313,0.0
2024-06-03 00:00:00-04:00,18.72297744594873,18.77634582597583,18.72297744594873,18.758556365966797,2500,0.0,0.0
2024-06-04 00:00:00-04:00,18.829712582515384,19.123231887817383,18.829712582515384,19.123231887817383,3000,0.0,0.0
2024-06-05 00:00:00-04:00,19.052075578171532,19.052075578171532,19.016496658325195,19.016496658325195,800,0.0,0.0
2024-06-06 00:00:00-04:00,18.794137708763014,18.92755699157715,18.794137708763014,18.92755699157715,1000,0.0,0.0
2024-06-07 00:00:00-04:00,18.749659521827407,18.838605115347153,18.749659521827407,18.80302619934082,1200,0.0,0.0
2024-06-10 00:00:00-04:00,18.776343533594204,18.963127751395948,18.731869889001352,18.740764617919922,5800,0.0,0.0
2024-06-11 00:00:00-04:00,18.88307919303747,18.88307919303747,18.678505492422428,18.758556365966797,1700,0.0,0.0
2024-06-12 00:00:00-04:00,18.8563956822754,18.9631290435791,18.8563956822754,18.9631290435791,200,0.0,0.0
2024-06-13 00:00:00-04:00,18.963134222896706,18.963134222896706,18.820821904625173,18.92755699157715,1000,0.0,0.0
2024-06-14 00:00:00-04:00,18.856396985721943,19.034286499023438,18.856396985721943,19.034286499023438,2500,0.0,0.0
2024-06-17 00:00:00-04:00,19.016496658325195,19.016496658325195,19.016496658325195,19.016496658325195,100,0.0,0.0
2024-06-18 00:00:00-04:00,19.016496658325195,19.016496658325195,19.016496658325195,19.016496658325195,0,0.0,0.0
2024-06-20 00:00:00-04:00,18.989813232600625,19.016495724679086,18.936446551947515,19.00760269165039,700,0.0,0.0
2024-06-21 00:00:00-04:00,18.883078595905726,18.883078595905726,18.8297119140625,18.8297119140625,500,0.0,0.0
2024-06-24 00:00:00-04:00,18.838607024857573,18.847501754760742,18.838607024857573,18.847501754760742,2300,0.0,0.0
2024-06-25 00:00:00-04:00,18.847501754760742,18.847501754760742,18.847501754760742,18.847501754760742,200,0.0,0.0
2024-06-26 00:00:00-04:00,18.829713492138254,18.829713492138254,18.696295928100646,18.705190658569336,5100,0.0,0.0
2024-06-27 00:00:00-04:00,18.731872343045396,18.820817947387695,18.731872343045396,18.820817947387695,300,0.0,0.0
2024-06-28 00:00:00-04:00,18.803031997835976,18.803031997835976,18.651824951171875,18.651824951171875,2500,0.0,0.0
2024-07-01 00:00:00-04:00,18.607347250794252,18.80302619934082,18.48282443776426,18.80302619934082,4600,0.0,0.0
2024-07-02 00:00:00-04:00,18.85639762878418,18.85639762878418,18.85639762878418,18.85639762878418,300,0.0,0.0
2024-07-03 00:00:00-04:00,18.8919734954834,18.8919734954834,18.83860681316036,18.8919734954834,3000,0.0,0.0
2024-07-05 00:00:00-04:00,18.8919734954834,18.8919734954834,18.8919734954834,18.8919734954834,200,0.0,0.0
2024-07-08 00:00:00-04:00,18.900868394104602,18.963129806786956,18.865289474573967,18.954235076904297,1300,0.0,0.0
2024-07-09 00:00:00-04:00,18.918659045387827,18.954236270662896,18.85639762878418,18.85639762878418,900,0.0,0.0
2024-07-10 00:00:00-04:00,18.785238262512774,18.785238262512774,18.740764617919922,18.740764617919922,2100,0.0,0.0
2024-07-11 00:00:00-04:00,18.78523971165702,19.043180084209467,18.78523971165702,19.025390625,1200,0.0,0.0
2024-07-12 00:00:00-04:00,19.052075956679836,19.158811021843086,19.034286496403244,19.078760147094727,4200,0.0,0.0
2024-07-15 00:00:00-04:00,19.078760147094727,19.078760147094727,19.078760147094727,19.078760147094727,500,0.0,0.0
2024-07-16 00:00:00-04:00,18.989815088616055,19.1943887981943,18.963130897433363,19.114337921142578,6000,0.0,0.0
2024-07-17 00:00:00-04:00,19.141021731530724,19.141021731530724,19.069865586288827,19.096548080444336,1900,0.0,0.0
2024-07-18 00:00:00-04:00,19.096549440651998,19.096549440651998,19.034288021192623,19.060972213745117,3700,0.0,0.0
2024-07-19 00:00:00-04:00,18.989814544822142,19.034286499023438,18.954235624264058,19.034286499023438,3400,0.0,0.0
2024-07-22 00:00:00-04:00,19.034286499023438,19.034286499023438,19.034286499023438,19.034286499023438,0,0.0,0.0
2024-07-23 00:00:00-04:00,19.052075959302478,19.052075959302478,19.034286499023438,19.034286499023438,800,0.0,0.0
2024-07-24 00:00:00-04:00,18.94533920288086,18.94533920288086,18.94533920288086,18.94533920288086,2000,0.0,0.0
2024-07-25 00:00:00-04:00,19.034284799839618,19.034284799839618,18.94533920288086,18.94533920288086,400,0.0,0.0
2024-07-26 00:00:00-04:00,19.05207633972168,19.05207633972168,19.05207633972168,19.05207633972168,300,0.0,0.0
2024-07-29 00:00:00-04:00,19.034286665419714,19.096548080444336,19.034286665419714,19.096548080444336,3200,0.0,0.0
2024-07-30 00:00:00-04:00,19.212178040229478,19.238860534612,19.203283309936523,19.203283309936523,6800,0.0,0.0
2024-07-31 00:00:00-04:00,19.203283309936523,19.203283309936523,19.203283309936523,19.203283309936523,600,0.0,0.0
2024-08-01 00:00:00-04:00,19.21217706349401,19.301122665405273,19.21217706349401,19.301122665405273,700,0.0,0.0
2024-08-02 00:00:00-04:00,19.425646645016318,19.425646645016318,19.265544891357422,19.265544891357422,1700,0.0,0.0
2024-08-05 00:00:00-04:00,19.22107293600611,19.265544891357422,18.83860801259794,19.265544891357422,4200,0.0,0.0
2024-08-06 00:00:00-04:00,19.21217853326404,19.39006805419922,19.21217853326404,19.39006805419922,1700,0.0,0.0
2024-08-07 00:00:00-04:00,19.505697854478647,19.505697854478647,19.21217853326404,19.39006805419922,1300,0.0,0.0
2024-08-08 00:00:00-04:00,19.416749954223633,19.416749954223633,19.416749954223633,19.416749954223633,100,0.0,0.0
2024-08-09 00:00:00-04:00,19.416749954223633,19.416749954223633,19.416749954223633,19.416749954223633,0,0.0,0.0
2024-08-12 00:00:00-04:00,19.212177938242213,19.50569725036621,19.212177938242213,19.50569725036621,700,0.0,0.0
2024-08-13 00:00:00-04:00,19.719166728949478,19.772533416748047,19.62132638757176,19.772533416748047,6900,0.0,0.0
2024-08-14 00:00:00-04:00,19.923739457367464,19.950423648190966,19.870372772216797,19.870372772216797,3400,0.0,0.0
2024-08-15 00:00:00-04:00,19.763634490180003,19.763634490180003,19.75473976135254,19.75473976135254,500,0.0,0.0
2024-08-16 00:00:00-04:00,19.754742924371445,20.235048178982,19.665799014847707,20.02157974243164,4600,0.0,0.0
2024-08-19 00:00:00-04:00,20.02157974243164,20.02157974243164,20.02157974243164,20.02157974243164,300,0.0,0.0
2024-08-20 00:00:00-04:00,19.86147896863275,20.252838636489034,19.86147896863275,19.92374038696289,1900,0.0,0.0
2024-08-21 00:00:00-04:00,20.20836431764163,20.20836431764163,20.190576553344727,20.190576553344727,300,0.0,0.0
2024-08-22 00:00:00-04:00,20.012684796010713,20.163891815662648,20.012684796010713,20.110525131225586,3000,0.0,0.0
2024-08-23 00:00:00-04:00,20.128313064575195,20.128313064575195,20.128313064575195,20.128313064575195,600,0.0,0.0
2024-08-26 00:00:00-04:00,20.23504872895893,20.23504872895893,20.10163116455078,20.10163116455078,2600,0.0,0.0
2024-08-27 00:00:00-04:00,20.172786402674916,20.679774142470265,20.172786402674916,20.519672393798828,16000,0.0,0.0
2024-08-28 00:00:00-04:00,20.501882979787453,20.510777709899934,20.404044341542793,20.412939071655273,2900,0.0,0.0
2024-08-29 00:00:00-04:00,20.492991486232718,20.492991486232718,20.350677490234375,20.350677490234375,3400,0.0,0.0
2024-08-30 00:00:00-04:00,20.72311752042119,20.72311752042119,20.416509023493678,20.55177879333496,1700,0.313,0.0
2024-09-03 00:00:00-04:00,20.55177559297478,20.55177559297478,20.515703201293945,20.515703201293945,2800,0.0,0.0
2024-09-04 00:00:00-04:00,20.470612626099467,21.39043617248535,20.470612626099467,21.39043617248535,1700,0.0,0.0
2024-09-05 00:00:00-04:00,20.416507944619372,20.993654230704596,20.416507944619372,20.89445686340332,1500,0.0,0.0
2024-09-06 00:00:00-04:00,20.885435991131686,20.885435991131686,20.470613819368747,20.641952514648438,2700,0.0,0.0
2024-09-09 00:00:00-04:00,20.515703201293945,20.515703201293945,20.515703201293945,20.515703201293945,600,0.0,0.0
2024-09-10 00:00:00-04:00,20.777222725427375,20.777222725427375,20.524721145629883,20.524721145629883,1500,0.0,0.0
2024-09-11 00:00:00-04:00,20.64195258114269,20.840347290039062,20.605881910450968,20.840347290039062,2800,0.0,0.0
2024-09-12 00:00:00-04:00,20.840347290039062,20.840347290039062,20.840347290039062,20.840347290039062,0,0.0,0.0
2024-09-13 00:00:00-04:00,20.65097159760909,20.732132760309245,20.65097159760909,20.696062088012695,5200,0.0,0.0
2024-09-16 00:00:00-04:00,20.705078125,21.020704672520697,20.705078125,20.705078125,600,0.0,0.0
2024-09-17 00:00:00-04:00,20.840347290039062,20.840347290039062,20.840347290039062,20.840347290039062,200,0.0,0.0
2024-09-18 00:00:00-04:00,20.750168798325745,20.795257568359375,20.750168798325745,20.795257568359375,600,0.0,0.0
2024-09-19 00:00:00-04:00,21.192045547711448,21.27320671081543,21.12892058085865,21.27320671081543,5900,0.0,0.0
2024-09-20 00:00:00-04:00,20.912490448986347,21.228116989135742,20.840347387240165,21.228116989135742,2500,0.0,0.0
2024-09-23 00:00:00-04:00,21.192045211791992,21.192045211791992,21.192045211791992,21.192045211791992,1100,0.0,0.0
2024-09-24 00:00:00-04:00,21.14695644190509,21.192045211791992,20.966597922304842,21.192045211791992,3800,0.0,0.0
2024-09-25 00:00:00-04:00,21.291243061051933,21.35436802836127,21.264188766479492,21.264188766479492,2800,0.0,0.0
2024-09-26 00:00:00-04:00,21.119902482733057,21.27320671081543,21.119902482733057,21.27320671081543,900,0.0,0.0
2024-09-27 00:00:00-04:00,21.146956902452448,21.16499137878418,21.146956902452448,21.16499137878418,800,0.0,0.0
2024-09-30 00:00:00-04:00,21.26418936648231,21.26418936648231,21.029723966984413,21.038742065429688,2200,0.0,0.0
2024-10-01 00:00:00-04:00,21.19204499927991,21.417492286506295,20.912490844726562,20.912490844726562,6000,0.0,0.0
2024-10-02 00:00:00-04:00,22.174995777891148,22.174995777891148,20.83133012402466,21.570796966552734,5700,0.0,0.0
2024-10-03 00:00:00-04:00,21.570797875245248,21.570797875245248,21.18302824148036,21.327314376831055,500,0.0,0.0
2024-10-04 00:00:00-04:00,20.89445599479914,21.498654832284647,20.89445599479914,21.426511764526367,3800,0.0,0.0
2024-10-07 00:00:00-04:00,21.083830220928576,21.345349908112855,20.840348450133643,21.074813842773438,6200,0.0,0.0
2024-10-08 00:00:00-04:00,21.273207506081146,21.327314376831055,21.273207506081146,21.327314376831055,500,0.0,0.0
2024-10-09 00:00:00-04:00,21.264188766479492,21.264188766479492,21.264188766479492,21.264188766479492,500,0.0,0.0
2024-10-10 00:00:00-04:00,21.264188766479492,21.264188766479492,21.264188766479492,21.264188766479492,0,0.0,0.0
2024-10-11 00:00:00-04:00,21.318296432495117,21.318296432495117,21.318296432495117,21.318296432495117,200,0.0,0.0
2024-10-14 00:00:00-04:00,21.264188766479492,21.264188766479492,21.264188766479492,21.264188766479492,100,0.0,0.0
2024-10-15 00:00:00-04:00,21.11088423205595,21.282224655151367,21.10186613399553,21.282224655151367,2000,0.0,0.0
2024-10-16 00:00:00-04:00,21.3092783339672,21.462582568888966,21.3092783339672,21.318296432495117,2600,0.0,0.0
2024-10-17 00:00:00-04:00,21.55276107788086,21.55276107788086,21.55276107788086,21.55276107788086,400,0.0,0.0
2024-10-18 00:00:00-04:00,21.53472630335711,21.53472630335711,21.480619430541992,21.480619430541992,700,0.0,0.0
2024-10-21 00:00:00-04:00,21.19204524156517,21.291242599487305,21.19204524156517,21.291242599487305,400,0.0,0.0
2024-10-22 00:00:00-04:00,21.561779022216797,21.561779022216797,21.561779022216797,21.561779022216797,100,0.0,0.0
2024-10-23 00:00:00-04:00,21.19204583384773,21.19204583384773,21.0657958984375,21.0657958984375,1800,0.0,0.0
2024-10-24 00:00:00-04:00,21.12891987898214,21.12891987898214,20.894454495584434,20.9215087890625,1600,0.0,0.0
2024-10-25 00:00:00-04:00,21.047762393003627,21.309280395507812,21.047762393003627,21.309280395507812,1200,0.0,0.0
2024-10-28 00:00:00-04:00,21.309280395507812,21.309280395507812,21.309280395507812,21.309280395507812,0,0.0,0.0
2024-10-29 00:00:00-04:00,21.309280395507812,21.309280395507812,21.309280395507812,21.309280395507812,0,0.0,0.0
2024-10-30 00:00:00-04:00,21.15597549437471,21.15597549437471,20.957582473754883,20.957582473754883,1000,0.0,0.0
2024-10-31 00:00:00-04:00,21.03874364583266,21.03874364583266,20.885439400799807,20.957582473754883,1200,0.0,0.0
2024-11-01 00:00:00-04:00,20.930526733398438,20.930526733398438,20.930526733398438,20.930526733398438,1100,0.0,0.0
2024-11-04 00:00:00-05:00,21.101867367278164,21.300262096149883,20.96659932851881,21.119903564453125,3500,0.0,0.0
2024-11-05 00:00:00-05:00,21.10186767578125,21.10186767578125,21.10186767578125,21.10186767578125,300,0.0,0.0
2024-11-06 00:00:00-05:00,20.641953675365787,20.876419067382812,20.641953675365787,20.876419067382812,600,0.0,0.0
2024-11-07 00:00:00-05:00,20.876419067382812,20.876419067382812,20.876419067382812,20.876419067382812,0,0.0,0.0
2024-11-08 00:00:00-05:00,21.06579633579213,21.14695750167697,20.822312838137606,20.939544677734375,1100,0.0,0.0
2024-11-11 00:00:00-05:00,20.741151809692383,20.741151809692383,20.741151809692383,20.741151809692383,300,0.0,0.0
2024-11-12 00:00:00-05:00,20.741150272294412,21.002669949166393,20.236148834228516,20.236148834228516,3500,0.0,0.0
2024-11-13 00:00:00-05:00,20.236148834228516,20.236148834228516,20.236148834228516,20.236148834228516,0,0.0,0.0
2024-11-14 00:00:00-05:00,20.51570374121291,20.966598328931877,20.51570374121291,20.876419067382812,3400,0.0,0.0
2024-11-15 00:00:00-05:00,20.87641829993239,20.9215087890625,20.83132953082857,20.9215087890625,1500,0.0,0.0
2024-11-18 00:00:00-05:00,20.696062729867826,21.074814260872806,20.696062729867826,20.759187698364258,1000,0.0,0.0
2024-11-19 00:00:00-05:00,20.7952573567152,20.7952573567152,20.515703201293945,20.515703201293945,6600,0.0,0.0
2024-11-20 00:00:00-05:00,20.497667287769765,20.497667287769765,20.308292388916016,20.308292388916016,1200,0.0,0.0
2024-11-21 00:00:00-05:00,20.308293553129378,20.732133865356445,20.308293553129378,20.732133865356445,2800,0.0,0.0
2024-11-22 00:00:00-05:00,20.732133865356445,20.732133865356445,20.732133865356445,20.732133865356445,0,0.0,0.0
2024-11-25 00:00:00-05:00,20.669007271220938,20.669007271220938,20.524721145629883,20.524721145629883,1800,0.0,0.0
2024-11-26 00:00:00-05:00,20.416506796916707,20.723115260406207,20.416506796916707,20.47061538696289,1300,0.0,0.0
2024-11-27 00:00:00-05:00,20.786239624023438,20.786239624023438,20.786239624023438,20.786239624023438,300,0.0,0.0
2024-11-29 00:00:00-05:00,20.642709732055664,20.642709732055664,20.642709732055664,20.642709732055664,300,0.313,0.0
2024-12-02 00:00:00-05:00,20.788981658555517,20.788981658555517,20.350164517829775,20.551288604736328,500,0.0,0.0
2024-12-03 00:00:00-05:00,20.185608270277534,20.871260727479495,20.185608270277534,20.587858200073242,2800,0.0,0.0
2024-12-04 00:00:00-05:00,20.231319427490234,20.231319427490234,20.231319427490234,20.231319427490234,200,0.0,0.0
2024-12-05 00:00:00-05:00,20.423301376746874,20.432443618774414,20.423301376746874,20.432443618774414,600,0.0,0.0
2024-12-06 00:00:00-05:00,20.44158801349539,20.670138857139285,20.149043212623933,20.222179412841797,7600,0.0,0.0
2024-12-09 00:00:00-05:00,20.295313475770097,20.432443618774414,20.295313475770097,20.432443618774414,300,0.0,0.0
2024-12-10 00:00:00-05:00,20.295312881469727,20.295312881469727,20.295312881469727,20.295312881469727,100,0.0,0.0
2024-12-11 00:00:00-05:00,20.295312881469727,20.295312881469727,20.295312881469727,20.295312881469727,100,0.0,0.0
2024-12-12 00:00:00-05:00,20.17646795577002,20.267888640871426,20.021053314208984,20.021053314208984,2400,0.0,0.0
2024-12-13 00:00:00-05:00,19.93877487198817,20.432445525313057,19.88392315840914,20.021053314208984,3900,0.0,0.0
2024-12-16 00:00:00-05:00,19.920490264892578,19.920490264892578,19.920490264892578,19.920490264892578,200,0.0,0.0
2024-12-17 00:00:00-05:00,19.637087632223576,19.92963242661205,19.637087632223576,19.7193660736084,7000,0.0,0.0
2024-12-18 00:00:00-05:00,19.701079228779307,19.902205058614445,19.62794303894043,19.62794303894043,4400,0.0,0.0
2024-12-19 00:00:00-05:00,19.62794303894043,19.62794303894043,19.62794303894043,19.62794303894043,0,0.0,0.0
2024-12-20 00:00:00-05:00,19.353685499209494,19.47253117061104,19.024571726552043,19.454248428344727,3300,0.0,0.0
2024-12-23 00:00:00-05:00,19.344541184275094,19.509098052978516,19.30797395995454,19.509098052978516,2400,0.0,0.0
2024-12-24 00:00:00-05:00,19.49081456730468,19.49081456730468,19.38111114501953,19.38111114501953,1500,0.0,0.0
2024-12-26 00:00:00-05:00,19.381111396494514,19.381111396494514,18.896583001285585,19.115991592407227,4700,0.0,0.0
2024-12-27 00:00:00-05:00,19.04285527069064,19.04285527069064,18.978861316662197,19.01542854309082,1500,0.0,0.0
2024-12-30 00:00:00-05:00,19.115992555577314,19.179986513249105,19.088565826416016,19.088565826416016,1300,0.0,0.0
2024-12-31 00:00:00-05:00,19.24398008684061,19.253122329711914,19.24398008684061,19.253122329711914,500,0.0,0.0
2025-01-02 00:00:00-05:00,19.25312177353086,19.472530364990234,19.25312177353086,19.472530364990234,1000,0.0,0.0
2025-01-03 00:00:00-05:00,19.472530364990234,19.472530364990234,19.472530364990234,19.472530364990234,0,0.0,0.0
2025-01-06 00:00:00-05:00,19.472530364990234,19.472530364990234,19.472530364990234,19.472530364990234,0,0.0,0.0
2025-01-07 00:00:00-05:00,19.070280075073242,19.070280075073242,19.070280075073242,19.070280075073242,1300,0.0,0.0
2025-01-08 00:00:00-05:00,19.0611375504965,19.179983202270375,18.924007415771484,18.924007415771484,3200,0.0,0.0
2025-01-10 00:00:00-05:00,18.786875228887073,18.8782958984375,18.75945024861491,18.8782958984375,5300,0.0,0.0
2025-01-13 00:00:00-05:00,18.87829707735802,18.87829707735802,18.64060401916504,18.64060401916504,3100,0.0,0.0
2025-01-14 00:00:00-05:00,18.72288244046323,18.72288244046323,18.604036783295495,18.695457458496094,1700,0.0,0.0
2025-01-15 00:00:00-05:00,19.015429606825894,19.408537339224985,19.015429606825894,19.14341926574707,3500,0.0,0.0
2025-01-16 00:00:00-05:00,19.317115783691406,19.317115783691406,19.317115783691406,19.317115783691406,100,0.0,0.0
2025-01-17 00:00:00-05:00,19.353683426281325,19.737648872021182,19.317114458256402,19.509098052978516,2400,0.0,0.0
