Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,19.509098196301277,19.554807662963867,19.509098196301277,19.554807662963867,600,0.0,0.0
2025-01-22 00:00:00-05:00,19.55480916823168,20.03019533041562,19.36282730102539,19.36282730102539,400,0.0,0.0
2025-01-23 00:00:00-05:00,19.317115783691406,19.317115783691406,19.317115783691406,19.317115783691406,100,0.0,0.0
2025-01-24 00:00:00-05:00,19.326256341307495,19.682796798110843,19.326256341307495,19.673654556274414,7100,0.0,0.0
2025-01-27 00:00:00-05:00,19.46338947810652,19.810785971732777,19.46338947810652,19.691940307617188,5300,0.0,0.0
2025-01-28 00:00:00-05:00,19.563949584960938,19.563949584960938,19.563949584960938,19.563949584960938,700,0.0,0.0
2025-01-29 00:00:00-05:00,19.673658120141223,19.728509837391798,19.399396046479044,19.527385711669922,6900,0.0,0.0
2025-01-30 00:00:00-05:00,19.39939303512493,19.563949905037262,19.39939303512493,19.554807662963867,2400,0.0,0.0
2025-01-31 00:00:00-05:00,19.582235919201867,19.7193660736084,19.435963522007633,19.7193660736084,4100,0.0,0.0
2025-02-03 00:00:00-05:00,19.49995868103957,19.49995868103957,19.481674194335938,19.481674194335938,1000,0.0,0.0
2025-02-04 00:00:00-05:00,19.371966786642286,19.62794257315166,19.344540062214453,19.59137535095215,4500,0.0,0.0
2025-02-05 00:00:00-05:00,19.600519449534048,19.74679183959961,19.42682033244203,19.74679183959961,2800,0.0,0.0
2025-02-06 00:00:00-05:00,19.847352981567383,19.847352981567383,19.563950444297983,19.847352981567383,2200,0.0,0.0
2025-02-07 00:00:00-05:00,19.39939504615126,19.655372619628906,19.39939504615126,19.655372619628906,200,0.0,0.0
2025-02-10 00:00:00-05:00,19.536525291903537,19.536525291903537,19.39025115966797,19.39025115966797,600,0.0,0.0
2025-02-11 00:00:00-05:00,19.417679475002057,19.454248446978823,19.390252746019478,19.399394989013672,3500,0.0,0.0
2025-02-12 00:00:00-05:00,19.317114600168765,19.554807662963867,18.83258797620955,19.554807662963867,2000,0.0,0.0
2025-02-13 00:00:00-05:00,19.509097094298784,19.536523818969727,19.37196695835265,19.536523818969727,2900,0.0,0.0
2025-02-14 00:00:00-05:00,19.563950921579618,19.838212966918945,19.563950921579618,19.838212966918945,1200,0.0,0.0
2025-02-18 00:00:00-05:00,19.490815914076492,19.664515045685405,19.490815914076492,19.600521087646484,1400,0.0,0.0
2025-02-19 00:00:00-05:00,19.42681863653695,19.664511685569682,19.42681863653695,19.6370849609375,2300,0.0,0.0
2025-02-20 00:00:00-05:00,19.627943621733554,19.819927215576172,19.627943621733554,19.819927215576172,2200,0.0,0.0
2025-02-21 00:00:00-05:00,19.499955142648474,19.62794303894043,19.499955142648474,19.62794303894043,1100,0.0,0.0
2025-02-24 00:00:00-05:00,19.527385711669922,19.527385711669922,19.527385711669922,19.527385711669922,800,0.0,0.0
2025-02-25 00:00:00-05:00,19.609663905124535,19.746794068325165,19.609663905124535,19.737651824951172,6100,0.0,0.0
2025-02-26 00:00:00-05:00,19.682799348692264,19.682799348692264,19.600520905206753,19.655372619628906,3300,0.0,0.0
2025-02-27 00:00:00-05:00,19.655372619628906,19.655372619628906,19.655372619628906,19.655372619628906,0,0.0,0.0
2025-02-28 00:00:00-05:00,19.52827501042536,19.880805444219614,19.52827501042536,19.66743278503418,1400,0.313,0.0
2025-03-03 00:00:00-05:00,19.667432957301784,19.85297370929769,19.667432957301784,19.769479751586914,1300,0.0,0.0
2025-03-04 00:00:00-05:00,19.834416522811445,19.843693824623962,19.481887901257778,19.500442504882812,5300,0.0,0.0
2025-03-05 00:00:00-05:00,19.509721971112423,19.667432580492903,19.509721971112423,19.62104606628418,1300,0.0,0.0
2025-03-06 00:00:00-05:00,19.565384222178274,19.66743278503418,19.565384222178274,19.66743278503418,6100,0.0,0.0
2025-03-07 00:00:00-05:00,19.667432580492903,19.667432580492903,19.500444668270678,19.62104606628418,3300,0.0,0.0
2025-03-10 00:00:00-04:00,19.621043635610885,19.621043635610885,19.36128626607938,19.444778442382812,8300,0.0,0.0
2025-03-11 00:00:00-04:00,19.389116652597007,19.500442504882812,19.389116652597007,19.500442504882812,600,0.0,0.0
2025-03-12 00:00:00-04:00,19.509721632774017,19.509721632774017,19.481889724731445,19.481889724731445,700,0.0,0.0
2025-03-13 00:00:00-04:00,19.481889724731445,19.481889724731445,19.481889724731445,19.481889724731445,0,0.0,0.0
2025-03-14 00:00:00-04:00,19.59321403503418,19.59321403503418,19.59321403503418,19.59321403503418,100,0.0,0.0
2025-03-17 00:00:00-04:00,19.565383911132812,19.565383911132812,19.565383911132812,19.565383911132812,300,0.0,0.0
2025-03-18 00:00:00-04:00,19.66743285105331,19.74164950534366,19.66743285105331,19.713817596435547,500,0.0,0.0
2025-03-19 00:00:00-04:00,19.602491730267715,19.713817596435547,19.59321619676296,19.713817596435547,1900,0.0,0.0
2025-03-20 00:00:00-04:00,19.676706003207723,19.676706003207723,19.500442576515603,19.54682731628418,900,0.0,0.0
2025-03-21 00:00:00-04:00,19.54682731628418,19.54682731628418,19.54682731628418,19.54682731628418,0,0.0,0.0
2025-03-24 00:00:00-04:00,19.65815544128418,19.65815544128418,19.65815544128418,19.65815544128418,500,0.0,0.0
2025-03-25 00:00:00-04:00,19.750928393870407,19.806590446690432,19.565385858517313,19.574663162231445,1300,0.0,0.0
2025-03-26 00:00:00-04:00,19.33345633917667,19.463335037231445,19.203577641121893,19.463335037231445,2000,0.0,0.0
2025-03-27 00:00:00-04:00,19.68598488191331,19.713816789682447,19.407672882080078,19.407672882080078,900,0.0,0.0
2025-03-28 00:00:00-04:00,19.389117891522776,19.630322445667517,19.259239196777344,19.259239196777344,2000,0.0,0.0
2025-03-31 00:00:00-04:00,19.13863599386714,19.40767245465,19.13863599386714,19.249961853027344,1200,0.0,0.0
2025-04-01 00:00:00-04:00,19.29634666442871,19.29634666442871,19.29634666442871,19.29634666442871,100,0.0,0.0
2025-04-02 00:00:00-04:00,19.110808453857242,19.611770464511338,19.110808453857242,19.509723663330078,6000,0.0,0.0
2025-04-03 00:00:00-04:00,19.40767089050684,19.602488916505386,19.389116287231445,19.389116287231445,2300,0.0,0.0
2025-04-04 00:00:00-04:00,19.379842717853073,19.500445892905084,19.37056541442871,19.37056541442871,1400,0.0,0.0
2025-04-07 00:00:00-04:00,19.23140896754866,19.23140896754866,19.17574691772461,19.17574691772461,400,0.0,0.0
2025-04-08 00:00:00-04:00,19.082975493372125,19.379842115871572,19.082975493372125,19.13863754272461,1000,0.0,0.0
2025-04-09 00:00:00-04:00,18.971649940778214,19.630322487788533,18.609842224052517,19.268516540527344,5600,0.0,0.0
2025-04-10 00:00:00-04:00,18.572734832763672,18.572734832763672,18.572734832763672,18.572734832763672,1000,0.0,0.0
2025-04-11 00:00:00-04:00,18.786109924316406,18.786109924316406,18.786109924316406,18.786109924316406,700,0.0,0.0
2025-04-14 00:00:00-04:00,18.990201164132294,19.389116287231445,18.990201164132294,19.389116287231445,2100,0.0,0.0
2025-04-15 00:00:00-04:00,19.389116287231445,19.389116287231445,19.389116287231445,19.389116287231445,0,0.0,0.0
2025-04-16 00:00:00-04:00,19.314903259277344,19.314903259277344,19.314903259277344,19.314903259277344,400,0.0,0.0
2025-04-17 00:00:00-04:00,19.21285450677063,19.240686416625977,19.21285450677063,19.240686416625977,2800,0.0,0.0
2025-04-21 00:00:00-04:00,19.59321403503418,19.59321403503418,19.59321403503418,19.59321403503418,200,0.0,0.0
2025-04-22 00:00:00-04:00,19.57465992042799,19.59321452478338,18.888155484458704,19.09225082397461,2000,0.0,0.0
2025-04-23 00:00:00-04:00,19.296348320587494,19.537552895777917,19.17574691772461,19.17574691772461,2100,0.0,0.0
2025-04-24 00:00:00-04:00,19.09225082397461,19.09225082397461,19.09225082397461,19.09225082397461,500,0.0,0.0
2025-04-25 00:00:00-04:00,19.379842280055897,19.379842280055897,19.17574691772461,19.17574691772461,600,0.0,0.0
2025-04-28 00:00:00-04:00,19.17574691772461,19.17574691772461,19.17574691772461,19.17574691772461,0,0.0,0.0
2025-04-29 00:00:00-04:00,18.888157491875223,19.120084762573242,18.70261496753095,19.120084762573242,3000,0.0,0.0
2025-04-30 00:00:00-04:00,19.07369887881709,19.361289978027344,19.07369887881709,19.361289978027344,1100,0.0,0.0
2025-05-01 00:00:00-04:00,18.943818409539002,19.416950225830078,18.943818409539002,19.416950225830078,1400,0.0,0.0
2025-05-02 00:00:00-04:00,19.203577041625977,19.203577041625977,19.203577041625977,19.203577041625977,200,0.0,0.0
2025-05-05 00:00:00-04:00,19.157190322875977,19.157190322875977,19.157190322875977,19.157190322875977,100,0.0,0.0
2025-05-06 00:00:00-04:00,19.194300209309908,19.194300209309908,18.693336486816406,18.693336486816406,700,0.0,0.0
2025-05-07 00:00:00-04:00,18.79538431391853,19.268516110252648,18.79538431391853,19.11080551147461,2400,0.0,0.0
2025-05-08 00:00:00-04:00,19.11080551147461,19.11080551147461,19.11080551147461,19.11080551147461,0,0.0,0.0
2025-05-09 00:00:00-04:00,19.11080551147461,19.11080551147461,19.11080551147461,19.11080551147461,0,0.0,0.0
2025-05-12 00:00:00-04:00,19.129361332661862,19.129361332661862,18.86032485961914,18.86032485961914,800,0.0,0.0
2025-05-13 00:00:00-04:00,19.29634504031884,19.444778327593266,19.203575562870594,19.389116287231445,2200,0.0,0.0
2025-05-14 00:00:00-04:00,18.953096389770508,18.962373692711576,18.953096389770508,18.953096389770508,800,0.0,0.0
2025-05-15 00:00:00-04:00,19.398395538330078,19.398395538330078,19.398395538330078,19.398395538330078,500,0.0,0.0
2025-05-16 00:00:00-04:00,19.398395538330078,19.398395538330078,19.398395538330078,19.398395538330078,0,0.0,0.0
2025-05-19 00:00:00-04:00,19.120084534182993,19.120084534182993,18.79538600519138,19.036590576171875,1600,0.0,0.0
2025-05-20 00:00:00-04:00,19.036590576171875,19.036590576171875,19.036590576171875,19.036590576171875,0,0.0,0.0
2025-05-21 00:00:00-04:00,19.120084762573242,19.120084762573242,19.120084762573242,19.120084762573242,1100,0.0,0.0
2025-05-22 00:00:00-04:00,19.231407165527344,19.231407165527344,19.231407165527344,19.231407165527344,100,0.0,0.0
2025-05-23 00:00:00-04:00,18.767553329467773,18.767553329467773,18.767553329467773,18.767553329467773,500,0.0,0.0
2025-05-27 00:00:00-04:00,18.80466268959077,19.01803534439295,18.795385386843122,18.83249282836914,1500,0.0,0.0
2025-05-28 00:00:00-04:00,18.86032485961914,18.86032485961914,18.86032485961914,18.86032485961914,300,0.0,0.0
2025-05-29 00:00:00-04:00,19.185022354125977,19.185022354125977,19.185022354125977,19.185022354125977,200,0.0,0.0
2025-05-30 00:00:00-04:00,19.140751756639414,19.140751756639414,19.121912002563477,19.121912002563477,300,0.313,0.0
2025-06-02 00:00:00-04:00,19.121912002563477,19.121912002563477,19.121912002563477,19.121912002563477,200,0.0,0.0
2025-06-03 00:00:00-04:00,19.121909167393586,19.121909167393586,19.103071212768555,19.103071212768555,1100,0.0,0.0
2025-06-04 00:00:00-04:00,19.1124930518405,19.140750885009766,19.1124930518405,19.140750885009766,2900,0.0,0.0
2025-06-05 00:00:00-04:00,19.0088763701385,19.178430557250977,19.0088763701385,19.178430557250977,2700,0.0,0.0
2025-06-06 00:00:00-04:00,19.046554291627626,19.046554291627626,18.792224804794046,18.93351936340332,7300,0.0,0.0
2025-06-09 00:00:00-04:00,18.942937907972368,19.027714996507257,18.895838527309838,18.980615615844727,1800,0.0,0.0
2025-06-10 00:00:00-04:00,18.914680343329177,19.01829719543457,18.914680343329177,19.01829719543457,700,0.0,0.0
2025-06-11 00:00:00-04:00,19.01829586203444,19.084233200875687,19.01829586203444,19.065393447875977,1800,0.0,0.0
2025-06-12 00:00:00-04:00,19.065393447875977,19.065393447875977,19.065393447875977,19.065393447875977,500,0.0,0.0
2025-06-13 00:00:00-04:00,18.999454498291016,18.999454498291016,18.999454498291016,18.999454498291016,100,0.0,0.0
2025-06-16 00:00:00-04:00,18.99945583100193,18.99945583100193,18.707446850410562,18.95235824584961,3300,0.0,0.0
2025-06-17 00:00:00-04:00,18.942940490240478,19.02771759033203,18.886421225740836,19.02771759033203,3800,0.0,0.0
2025-06-18 00:00:00-04:00,18.877001437632384,18.961776733398438,18.80164242511545,18.961776733398438,700,0.0,0.0
2025-06-20 00:00:00-04:00,18.9711971282959,18.9711971282959,18.9711971282959,18.9711971282959,100,0.0,0.0
2025-06-23 00:00:00-04:00,19.159589767456055,19.159589767456055,19.159589767456055,19.159589767456055,400,0.0,0.0
2025-06-24 00:00:00-04:00,19.15958866702821,19.28204345703125,19.15958866702821,19.28204345703125,800,0.0,0.0
2025-06-25 00:00:00-04:00,19.263206481933594,19.263206481933594,19.263206481933594,19.263206481933594,100,0.0,0.0
2025-06-26 00:00:00-04:00,18.839322878055775,19.121912002563477,18.839322878055775,19.121912002563477,300,0.0,0.0
2025-06-27 00:00:00-04:00,19.121912219197625,19.282046537341593,19.121912219197625,19.197269439697266,1200,0.0,0.0
2025-06-30 00:00:00-04:00,19.197269439697266,19.197269439697266,19.197269439697266,19.197269439697266,0,0.0,0.0
2025-07-01 00:00:00-04:00,19.300884765323868,19.310304641723633,19.272625136124567,19.310304641723633,2000,0.0,0.0
2025-07-02 00:00:00-04:00,19.07481575012207,19.07481575012207,19.07481575012207,19.07481575012207,400,0.0,0.0
2025-07-03 00:00:00-04:00,19.093654248441116,19.300886154174805,19.093654248441116,19.300886154174805,1300,0.0,0.0
2025-07-07 00:00:00-04:00,19.46101951599121,19.46101951599121,19.46101951599121,19.46101951599121,1100,0.0,0.0
2025-07-08 00:00:00-04:00,19.319725988121245,19.479860305786133,19.319725988121245,19.479860305786133,700,0.0,0.0
2025-07-09 00:00:00-04:00,19.479860574172783,19.5928955078125,19.479860574172783,19.5928955078125,1200,0.0,0.0
2025-07-10 00:00:00-04:00,19.583474944882845,19.583474944882845,19.498697857070205,19.545795440673828,1200,0.0,0.0
2025-07-11 00:00:00-04:00,19.630572921326543,19.668250629631906,19.602313292604258,19.658832550048828,1200,0.0,0.0
2025-07-14 00:00:00-04:00,19.583477157409842,19.583477157409842,19.479860305786133,19.479860305786133,1500,0.0,0.0
2025-07-15 00:00:00-04:00,19.357402465387388,19.705930709838867,19.357402465387388,19.705930709838867,1500,0.0,0.0
2025-07-16 00:00:00-04:00,19.555217006024876,19.696511565699286,19.470439910888672,19.470439910888672,1000,0.0,0.0
2025-07-17 00:00:00-04:00,19.470439910888672,19.470439910888672,19.470439910888672,19.470439910888672,100,0.0,0.0
2025-07-18 00:00:00-04:00,19.470439910888672,19.470439910888672,19.470439910888672,19.470439910888672,0,0.0,0.0
2025-07-21 00:00:00-04:00,19.6965111308931,19.771868347499773,19.63999366760254,19.63999366760254,4300,0.0,0.0
2025-07-22 00:00:00-04:00,19.225528346026497,19.753028869628906,19.16901088194783,19.753028869628906,1500,0.0,0.0
2025-07-23 00:00:00-04:00,19.32914390346423,19.621152877807617,19.32914390346423,19.621152877807617,1400,0.0,0.0
2025-07-24 00:00:00-04:00,19.621152877807617,19.621152877807617,19.621152877807617,19.621152877807617,0,0.0,0.0
2025-07-25 00:00:00-04:00,19.555213928222656,19.555213928222656,19.555213928222656,19.555213928222656,300,0.0,0.0
2025-07-28 00:00:00-04:00,19.385660748648668,19.432758331298828,19.357401121064008,19.432758331298828,1600,0.0,0.0
2025-07-29 00:00:00-04:00,19.432758331298828,19.432758331298828,19.432758331298828,19.432758331298828,0,0.0,0.0
2025-07-30 00:00:00-04:00,19.395082473754883,19.395082473754883,19.395082473754883,19.395082473754883,300,0.0,0.0
2025-07-31 00:00:00-04:00,19.470437360679302,19.75302644301501,19.470437360679302,19.743606567382812,5500,0.0,0.0
2025-08-01 00:00:00-04:00,19.743608494981167,19.743608494981167,19.56463623046875,19.56463623046875,900,0.0,0.0
2025-08-04 00:00:00-04:00,19.771867695915397,19.781287572263018,19.44217921037947,19.734189987182617,1400,0.0,0.0
2025-08-05 00:00:00-04:00,19.734189987182617,19.734189987182617,19.734189987182617,19.734189987182617,0,0.0,0.0
2025-08-06 00:00:00-04:00,19.696510503196293,20.063876697864213,19.696510503196293,20.054458618164062,4600,0.0,0.0
2025-08-07 00:00:00-04:00,20.24285125732422,20.24285125732422,20.24285125732422,20.24285125732422,100,0.0,0.0
2025-08-08 00:00:00-04:00,20.24285125732422,20.24285125732422,20.24285125732422,20.24285125732422,0,0.0,0.0
2025-08-11 00:00:00-04:00,20.402985191836464,20.478342406528117,19.875484688994867,19.950841903686523,2400,0.0,0.0
2025-08-12 00:00:00-04:00,20.252269744873047,20.252269744873047,20.252269744873047,20.252269744873047,1800,0.0,0.0
2025-08-13 00:00:00-04:00,20.28995012052764,20.308788076570224,20.233430862426758,20.233430862426758,1700,0.0,0.0
2025-08-14 00:00:00-04:00,20.71383285522461,20.71383285522461,20.71383285522461,20.71383285522461,1600,0.0,0.0
2025-08-15 00:00:00-04:00,20.713833725432313,20.713833725432313,20.101556137439147,20.69499397277832,3400,0.0,0.0
2025-08-18 00:00:00-04:00,20.69499397277832,20.69499397277832,20.69499397277832,20.69499397277832,600,0.0,0.0
2025-08-19 00:00:00-04:00,20.704413182205816,20.704413182205816,20.11097536598157,20.289949417114258,6100,0.0,0.0
2025-08-20 00:00:00-04:00,20.280529022216797,20.280529022216797,20.280529022216797,20.280529022216797,400,0.0,0.0
2025-08-21 00:00:00-04:00,20.252270320255796,20.299367904663086,20.252270320255796,20.299367904663086,2800,0.0,0.0
2025-08-22 00:00:00-04:00,20.21459197998047,20.21459197998047,20.21459197998047,20.21459197998047,200,0.0,0.0
2025-08-25 00:00:00-04:00,20.252269744873047,20.252269744873047,20.252269744873047,20.252269744873047,700,0.0,0.0
2025-08-26 00:00:00-04:00,20.242851993606624,20.431245938972456,20.242851993606624,20.32762908935547,2600,0.0,0.0
2025-08-27 00:00:00-04:00,20.393565167063837,20.393565167063837,20.233430862426758,20.233430862426758,400,0.0,0.0
2025-08-28 00:00:00-04:00,20.393565911351725,20.393565911351725,20.214591847482478,20.318208694458008,3100,0.0,0.0
2025-08-29 00:00:00-04:00,20.61738395690918,20.61738395690918,20.61738395690918,20.61738395690918,0,0.313,0.0
2025-09-02 00:00:00-04:00,20.684292937888138,20.684292937888138,20.58871078491211,20.58871078491211,400,0.0,0.0
2025-09-03 00:00:00-04:00,20.120349106985575,20.340192794799805,19.94830014098827,20.340192794799805,2100,0.0,0.0
2025-09-04 00:00:00-04:00,20.540918350219727,20.540918350219727,20.540918350219727,20.540918350219727,300,0.0,0.0
2025-09-05 00:00:00-04:00,20.646060422676058,21.018835923661513,20.646060422676058,21.00927734375,1700,0.0,0.0
2025-09-08 00:00:00-04:00,21.00927734375,21.00927734375,21.00927734375,21.00927734375,0,0.0,0.0
2025-09-09 00:00:00-04:00,21.00927734375,21.00927734375,21.00927734375,21.00927734375,0,0.0,0.0
2025-09-10 00:00:00-04:00,20.789435137968116,20.789435137968116,20.397542483515203,20.65561866760254,1300,0.0,0.0
2025-09-11 00:00:00-04:00,20.74164390563965,20.74164390563965,20.74164390563965,20.74164390563965,300,0.0,0.0
2025-09-12 00:00:00-04:00,20.74164390563965,20.74164390563965,20.74164390563965,20.74164390563965,0,0.0,0.0
2025-09-15 00:00:00-04:00,20.88502019235813,20.98060417175293,20.818111953715604,20.98060417175293,4500,0.0,0.0
2025-09-16 00:00:00-04:00,20.885019656603898,21.02839471046177,20.818111419677734,20.818111419677734,4300,0.0,0.0
2025-09-17 00:00:00-04:00,21.028395575511993,21.028395575511993,20.80855369567871,20.80855369567871,2800,0.0,0.0
2025-09-18 00:00:00-04:00,20.779877632712576,20.98060417175293,20.779877632712576,20.98060417175293,2900,0.0,0.0
2025-09-19 00:00:00-04:00,20.961485062165554,20.961485062165554,20.875459671020508,20.875459671020508,1000,0.0,0.0
2025-09-22 00:00:00-04:00,20.875459671020508,20.875459671020508,20.875459671020508,20.875459671020508,0,0.0,0.0
2025-09-23 00:00:00-04:00,20.71296835590827,20.971044540405273,20.71296835590827,20.971044540405273,700,0.0,0.0
2025-09-24 00:00:00-04:00,20.932811737060547,20.932811737060547,20.932811737060547,20.932811737060547,100,0.0,0.0
2025-09-25 00:00:00-04:00,20.827669143676758,20.827669143676758,20.827669143676758,20.827669143676758,600,0.0,0.0
2025-09-26 00:00:00-04:00,20.74164390563965,20.74164390563965,20.74164390563965,20.74164390563965,300,0.0,0.0
2025-09-29 00:00:00-04:00,20.846784635941628,20.846784635941628,20.646059931909306,20.74164390563965,3700,0.0,0.0
2025-09-30 00:00:00-04:00,20.646060048488813,20.818110837552393,20.502684998640053,20.55047607421875,4200,0.0,0.0
2025-10-01 00:00:00-04:00,20.789434079074258,20.789434079074258,20.63650045698525,20.646059036254883,2300,0.0,0.0
2025-10-02 00:00:00-04:00,20.923251947659093,21.00927734375,20.760759735388795,21.00927734375,2900,0.0,0.0
2025-10-03 00:00:00-04:00,20.913692474365234,20.913692474365234,20.913692474365234,20.913692474365234,1200,0.0,0.0
2025-10-06 00:00:00-04:00,20.932809591047327,20.932809591047327,20.588709845191257,20.5982666015625,1500,0.0,0.0
2025-10-07 00:00:00-04:00,20.798992156982422,20.798992156982422,20.798992156982422,20.798992156982422,500,0.0,0.0
2025-10-08 00:00:00-04:00,20.751200269036207,20.913692474365234,20.751200269036207,20.913692474365234,1800,0.0,0.0
2025-10-09 00:00:00-04:00,20.626942381719953,20.913692474365234,20.626942381719953,20.913692474365234,5200,0.0,0.0
2025-10-10 00:00:00-04:00,20.923252142205126,21.02839469909668,20.741644591535906,21.02839469909668,6300,0.0,0.0
2025-10-13 00:00:00-04:00,20.932810527570606,21.00927734375,20.932810527570606,21.00927734375,400,0.0,0.0
2025-10-14 00:00:00-04:00,20.865902803168456,20.865902803168456,20.85634422302246,20.85634422302246,400,0.0,0.0
2025-10-15 00:00:00-04:00,20.85634235995664,20.961484909057617,20.85634235995664,20.961484909057617,200,0.0,0.0
2025-10-16 00:00:00-04:00,20.961484909057617,20.961484909057617,20.961484909057617,20.961484909057617,0,0.0,0.0
2025-10-17 00:00:00-04:00,20.85634422302246,20.85634422302246,20.85634422302246,20.85634422302246,100,0.0,0.0
2025-10-20 00:00:00-04:00,20.85634422302246,20.85634422302246,20.85634422302246,20.85634422302246,0,0.0,0.0
2025-10-21 00:00:00-04:00,20.865901246566647,20.999717712402344,20.865901246566647,20.999717712402344,500,0.0,0.0
2025-10-22 00:00:00-04:00,20.980602614240563,21.123977661132812,20.980602614240563,21.123977661132812,3800,0.0,0.0
2025-10-23 00:00:00-04:00,21.34381866455078,21.34381866455078,21.34381866455078,21.34381866455078,600,0.0,0.0
