Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-24 00:00:00-04:00,21.678363800048828,21.80262169523749,21.582779822073764,21.678363800048828,2800,0.0,0.0
2025-10-27 00:00:00-04:00,21.506311767737152,21.515870347296328,21.439403533935547,21.439403533935547,3400,0.0,0.0
2025-10-28 00:00:00-04:00,21.439403533935547,21.439403533935547,21.439403533935547,21.439403533935547,0,0.0,0.0
2025-10-29 00:00:00-04:00,21.439403533935547,21.439403533935547,21.439403533935547,21.439403533935547,0,0.0,0.0
2025-10-30 00:00:00-04:00,21.458519745090868,21.468076501115224,21.238676071166992,21.238676071166992,2000,0.0,0.0
2025-10-31 00:00:00-04:00,21.219560079419466,21.267351150512695,21.21000150057832,21.267351150512695,2000,0.0,0.0
2025-11-03 00:00:00-05:00,21.257793931601856,21.458520453882056,21.104860306584857,21.315143585205078,3400,0.0,0.0
2025-11-04 00:00:00-05:00,20.980602614240563,21.448962073081983,20.980602614240563,21.123977661132812,4200,0.0,0.0
2025-11-05 00:00:00-05:00,21.18132848067978,21.18132848067978,21.152652740478516,21.152652740478516,300,0.0,0.0
2025-11-06 00:00:00-05:00,21.095302814341782,21.219562530517578,21.095302814341782,21.219562530517578,200,0.0,0.0
2025-11-07 00:00:00-05:00,21.018836155390467,21.210004109502897,21.018836155390467,21.13353729248047,2000,0.0,0.0
2025-11-10 00:00:00-05:00,21.190884342896027,21.267351150512695,21.171767185213735,21.267351150512695,600,0.0,0.0
2025-11-11 00:00:00-05:00,21.028394577837606,21.219562530517578,20.94236918144289,21.219562530517578,1000,0.0,0.0
2025-11-12 00:00:00-05:00,20.98060417175293,20.98060417175293,20.98060417175293,20.98060417175293,400,0.0,0.0
2025-11-13 00:00:00-05:00,20.961487478451957,20.961487478451957,20.932811737060547,20.932811737060547,400,0.0,0.0
2025-11-14 00:00:00-05:00,20.493127974402448,20.932811737060547,20.493127974402448,20.932811737060547,900,0.0,0.0
2025-11-17 00:00:00-05:00,21.01883416637535,21.01883416637535,20.923250198364258,20.923250198364258,1000,0.0,0.0
2025-11-18 00:00:00-05:00,20.712968283544054,20.712968283544054,20.110792344934197,20.55047607421875,3600,0.0,0.0
2025-11-19 00:00:00-05:00,20.407100677490234,20.407100677490234,20.407100677490234,20.407100677490234,300,0.0,0.0
2025-11-20 00:00:00-05:00,20.215932846069336,20.263725744217524,20.215932846069336,20.215932846069336,4500,0.0,0.0
2025-11-21 00:00:00-05:00,20.45489194872708,20.5504759222905,20.397542293834093,20.426218032836914,2200,0.0,0.0
2025-11-24 00:00:00-05:00,20.426218032836914,20.426218032836914,20.426218032836914,20.426218032836914,0,0.0,0.0
2025-11-25 00:00:00-05:00,20.149024457429054,20.41665921567081,19.77624897029199,20.301958084106445,9900,0.0,0.0
2025-11-26 00:00:00-05:00,20.16814319030701,20.55047728683487,20.072559210396847,20.474010467529297,5800,0.0,0.0
2025-11-28 00:00:00-05:00,20.65152297198368,20.680622100830078,20.65152297198368,20.680622100830078,1500,0.313,0.0
2025-12-01 00:00:00-05:00,20.53511938694761,20.53511938694761,20.43811798095703,20.43811798095703,600,0.0,0.0
2025-12-02 00:00:00-05:00,20.63212165231604,20.94252468429658,20.418718180218413,20.874624252319336,7100,0.0,0.0
2025-12-03 00:00:00-05:00,20.87462326058058,21.805832312281105,20.87462326058058,21.146224975585938,4000,0.0,0.0
2025-12-04 00:00:00-05:00,21.621532829063018,21.621532829063018,21.233527186701586,21.379030227661133,5700,0.0,0.0
2025-12-05 00:00:00-05:00,21.07832516598728,21.28202830837278,21.07832516598728,21.243227005004883,4400,0.0,0.0
2025-12-08 00:00:00-05:00,21.243227005004883,21.243227005004883,21.243227005004883,21.243227005004883,200,0.0,0.0
2025-12-09 00:00:00-05:00,20.98132331374766,21.2335262298584,20.98132331374766,21.2335262298584,2200,0.0,0.0
2025-12-10 00:00:00-05:00,20.95222372354534,20.991023175086056,20.95222372354534,20.97162437438965,900,0.0,0.0
2025-12-11 00:00:00-05:00,20.9813232421875,20.9813232421875,20.9813232421875,20.9813232421875,700,0.0,0.0
2025-12-12 00:00:00-05:00,20.95222310959014,21.11712493663889,20.9037214839006,21.000722885131836,3600,0.0,0.0
2025-12-15 00:00:00-05:00,20.9037214839006,21.000722885131836,20.884322683772623,21.000722885131836,2000,0.0,0.0
2025-12-16 00:00:00-05:00,20.758223194650615,20.855224609375,20.758223194650615,20.855224609375,800,0.0,0.0
2025-12-17 00:00:00-05:00,20.176215311674458,20.952224731445312,20.176215311674458,20.952224731445312,4800,0.0,0.0
2025-12-18 00:00:00-05:00,20.28291653522417,20.66121998461452,20.27321620957981,20.564220428466797,20500,0.0,0.0
2025-12-19 00:00:00-05:00,20.506018410106055,20.56422036378916,20.43811798095703,20.43811798095703,1900,0.0,0.0
2025-12-22 00:00:00-05:00,20.341116912863956,20.48661994934082,20.273216482587,20.48661994934082,2400,0.0,0.0
2025-12-23 00:00:00-05:00,20.253816321148935,20.603020656906885,20.07921600341797,20.07921600341797,18100,0.0,0.0
2025-12-24 00:00:00-05:00,20.302317845411295,20.37021827697754,20.273216867533762,20.37021827697754,1500,0.0,0.0
2025-12-26 00:00:00-05:00,20.36051823034935,20.670921264709538,20.292617797851562,20.292617797851562,3300,0.0,0.0
2025-12-29 00:00:00-05:00,20.185915614078077,20.282917022705078,20.17621528820058,20.282917022705078,1000,0.0,0.0
2025-12-30 00:00:00-05:00,20.098613181426533,20.350816086858597,20.098613181426533,20.127714157104492,1400,0.0,0.0
2025-12-31 00:00:00-05:00,20.21501743060848,20.21501743060848,20.16651764935629,20.17621612548828,4200,0.0,0.0
2026-01-02 00:00:00-05:00,20.39931834571108,20.39931834571108,20.224716186523438,20.224716186523438,800,0.0,0.0
2026-01-05 00:00:00-05:00,20.341116292526074,20.409018570880196,20.292616515278183,20.389617919921875,3000,0.0,0.0
2026-01-06 00:00:00-05:00,20.30231756429266,20.506018856170822,20.28291691264294,20.321718215942383,3000,0.0,0.0
2026-01-07 00:00:00-05:00,20.46721985729016,20.46721985729016,20.33141714287593,20.45751953125,1100,0.0,0.0
2026-01-08 00:00:00-05:00,20.34111785888672,20.34111785888672,20.34111785888672,20.34111785888672,1100,0.0,0.0
2026-01-09 00:00:00-05:00,20.34111785888672,20.34111785888672,20.34111785888672,20.34111785888672,500,0.0,0.0
2026-01-12 00:00:00-05:00,20.457518624654238,20.457518624654238,20.28291646396506,20.3120174407959,1100,0.0,0.0
2026-01-13 00:00:00-05:00,20.341117299100006,20.389618928895896,20.341117299100006,20.37021827697754,900,0.0,0.0
2026-01-14 00:00:00-05:00,20.48661994934082,20.48661994934082,20.48661994934082,20.48661994934082,400,0.0,0.0
2026-01-15 00:00:00-05:00,20.447818756103516,20.573919291559957,20.447818756103516,20.447818756103516,2900,0.0,0.0
2026-01-16 00:00:00-05:00,20.40902031069507,20.515720199765898,20.40902031069507,20.42841911315918,3700,0.0,0.0
2026-01-20 00:00:00-05:00,20.409019193288874,20.48661994934082,20.399318867513887,20.48661994934082,900,0.0,0.0
2026-01-21 00:00:00-05:00,20.48661994934082,20.48661994934082,20.48661994934082,20.48661994934082,0,0.0,0.0
2026-01-22 00:00:00-05:00,20.45751953125,20.45751953125,20.45751953125,20.45751953125,200,0.0,0.0
2026-01-23 00:00:00-05:00,20.399317971752495,20.506017850296107,20.399317971752495,20.46721839904785,5200,0.0,0.0
2026-01-26 00:00:00-05:00,20.476919283412435,20.515718735719908,20.43811798095703,20.43811798095703,2900,0.0,0.0
2026-01-27 00:00:00-05:00,20.51571918674529,20.806723411114568,20.447818756103516,20.447818756103516,700,0.0,0.0
2026-01-28 00:00:00-05:00,20.447818756103516,20.447818756103516,20.447818756103516,20.447818756103516,0,0.0,0.0
2026-01-29 00:00:00-05:00,20.457518632184733,20.457518632184733,20.428417655343182,20.43811798095703,700,0.0,0.0
2026-01-30 00:00:00-05:00,20.43811798095703,20.43811798095703,20.43811798095703,20.43811798095703,0,0.0,0.0
2026-02-02 00:00:00-05:00,20.506017850296107,20.506017850296107,20.428417097651714,20.46721839904785,1500,0.0,0.0
2026-02-03 00:00:00-05:00,20.5836181640625,20.5836181640625,20.5836181640625,20.5836181640625,300,0.0,0.0
2026-02-04 00:00:00-05:00,20.506017684936523,20.506017684936523,20.506017684936523,20.506017684936523,200,0.0,0.0
2026-02-05 00:00:00-05:00,20.20531578021723,20.583619229607578,20.20531578021723,20.564220428466797,5200,0.0,0.0
2026-02-06 00:00:00-05:00,20.564220428466797,20.564220428466797,20.564220428466797,20.564220428466797,0,0.0,0.0
2026-02-09 00:00:00-05:00,20.564220428466797,20.564220428466797,20.564220428466797,20.564220428466797,0,0.0,0.0
2026-02-10 00:00:00-05:00,20.612721832843565,20.777623681512235,20.544821398123773,20.76792335510254,2600,0.0,0.0
2026-02-11 00:00:00-05:00,20.76792335510254,20.76792335510254,20.76792335510254,20.76792335510254,0,0.0,0.0
2026-02-12 00:00:00-05:00,20.76792335510254,20.76792335510254,20.76792335510254,20.76792335510254,0,0.0,0.0
2026-02-13 00:00:00-05:00,20.76792335510254,20.76792335510254,20.76792335510254,20.76792335510254,0,0.0,0.0
2026-02-17 00:00:00-05:00,20.719422222906722,20.748521350091323,20.399318872840375,20.612720489501953,3100,0.0,0.0
2026-02-18 00:00:00-05:00,20.612720489501953,20.612720489501953,20.612720489501953,20.612720489501953,0,0.0,0.0
2026-02-19 00:00:00-05:00,20.593320846557617,20.593320846557617,20.593320846557617,20.593320846557617,400,0.0,0.0
2026-02-20 00:00:00-05:00,20.680621030239248,20.738821135067223,20.57391929626465,20.57391929626465,2000,0.0,0.0
2026-02-23 00:00:00-05:00,20.632122039794922,20.632122039794922,20.632122039794922,20.632122039794922,700,0.0,0.0
2026-02-24 00:00:00-05:00,20.506018761386418,20.767922007003158,20.506018761386418,20.738821029663086,600,0.0,0.0
2026-02-25 00:00:00-05:00,20.62242215925326,20.76792335510254,20.62242215925326,20.76792335510254,6000,0.0,0.0
2026-02-26 00:00:00-05:00,20.79702377319336,20.79702377319336,20.79702377319336,20.79702377319336,100,0.0,0.0
2026-02-27 00:00:00-05:00,20.799974495286197,20.799974495286197,20.711381912231445,20.711381912231445,700,0.313,0.0
2026-03-02 00:00:00-05:00,20.583411696137677,20.780288696289062,20.583411696137677,20.780288696289062,400,0.0,0.0
2026-03-03 00:00:00-05:00,20.79013358193759,20.79013358193759,20.74091339111328,20.74091339111328,700,0.0,0.0
2026-03-04 00:00:00-05:00,20.642474887022967,20.86888400969818,20.622788688251543,20.74091339111328,5500,0.0,0.0
2026-03-05 00:00:00-05:00,20.711381858702534,20.86888270437221,20.711381858702534,20.79997444152832,2200,0.0,0.0
2026-03-06 00:00:00-05:00,20.721223831176758,20.721223831176758,20.721223831176758,20.721223831176758,500,0.0,0.0
2026-03-09 00:00:00-04:00,20.691695166616192,20.691695166616192,20.475130081176758,20.475130081176758,1200,0.0,0.0
2026-03-10 00:00:00-04:00,20.642474648150344,20.839351654052734,20.42591144370434,20.839351654052734,300,0.0,0.0
2026-03-11 00:00:00-04:00,20.61294315151288,20.809818267822266,20.61294315151288,20.809818267822266,300,0.0,0.0
2026-03-12 00:00:00-04:00,20.455443404236057,20.672006607055664,20.455443404236057,20.672006607055664,1100,0.0,0.0
2026-03-13 00:00:00-04:00,20.672007334346915,20.672007334346915,20.179816683529133,20.465288162231445,1700,0.0,0.0
2026-03-16 00:00:00-04:00,20.662162569078646,20.672006607055664,20.662162569078646,20.672006607055664,300,0.0,0.0
2026-03-17 00:00:00-04:00,20.82950782775879,20.82950782775879,20.82950782775879,20.82950782775879,200,0.0,0.0
2026-03-18 00:00:00-04:00,20.82950782775879,20.82950782775879,20.82950782775879,20.82950782775879,0,0.0,0.0
2026-03-19 00:00:00-04:00,20.12075424194336,20.12075424194336,20.12075424194336,20.12075424194336,500,0.0,0.0
2026-03-20 00:00:00-04:00,20.12075424194336,20.12075424194336,20.12075424194336,20.12075424194336,0,0.0,0.0
2026-03-23 00:00:00-04:00,20.12075424194336,20.12075424194336,20.12075424194336,20.12075424194336,0,0.0,0.0
2026-03-24 00:00:00-04:00,20.32747231491394,20.32747231491394,20.14043935282084,20.169971466064453,1000,0.0,0.0
2026-03-25 00:00:00-04:00,20.169971466064453,20.169971466064453,20.169971466064453,20.169971466064453,0,0.0,0.0
2026-03-26 00:00:00-04:00,20.425911161327946,20.425911161327946,20.416067123413086,20.416067123413086,500,0.0,0.0
2026-03-27 00:00:00-04:00,20.475130081176758,20.475130081176758,20.475130081176758,20.475130081176758,400,0.0,0.0
2026-03-30 00:00:00-04:00,20.278254029510183,20.278254029510183,19.756531293559163,20.081377029418945,4300,0.0,0.0
2026-03-31 00:00:00-04:00,19.805752224207424,19.835282461036442,19.78606414794922,19.78606414794922,900,0.0,0.0
2026-04-01 00:00:00-04:00,19.756531822148112,19.795907974243164,19.756531822148112,19.795907974243164,700,0.0,0.0
2026-04-02 00:00:00-04:00,19.963252568283362,19.982938766479492,19.85497002919254,19.982938766479492,1500,0.0,0.0
2026-04-06 00:00:00-04:00,19.96325283740957,19.96325283740957,19.884502410888672,19.884502410888672,700,0.0,0.0
2026-04-07 00:00:00-04:00,19.786063483644863,19.884501984072596,19.786063483644863,19.815593719482422,2000,0.0,0.0
2026-04-08 00:00:00-04:00,20.84919466280086,20.84919466280086,20.00262620779637,20.012470245361328,2800,0.0,0.0
2026-04-09 00:00:00-04:00,19.74668686378203,20.022314282926285,19.69746855351543,20.012470245361328,8100,0.0,0.0
2026-04-10 00:00:00-04:00,19.943564945039146,19.963253021240234,19.815594327290356,19.963253021240234,1900,0.0,0.0
2026-04-13 00:00:00-04:00,19.92387562067689,19.933719658160737,19.845125198364258,19.845125198364258,800,0.0,0.0
2026-04-14 00:00:00-04:00,19.854970212179683,20.13059764260644,19.854970212179683,20.061689376831055,1800,0.0,0.0
2026-04-15 00:00:00-04:00,20.061689532194176,20.26841057600471,19.894344640560227,20.229034423828125,2200,0.0,0.0
2026-04-16 00:00:00-04:00,20.22903466548626,20.22903466548626,20.219192504882812,20.219192504882812,600,0.0,0.0
2026-04-17 00:00:00-04:00,20.130598341418803,20.130598341418803,19.943565368652344,19.943565368652344,500,0.0,0.0
2026-04-20 00:00:00-04:00,20.120753904788863,20.120753904788863,19.874658584594727,19.874658584594727,2900,0.0,0.0
2026-04-21 00:00:00-04:00,19.874659008656437,19.874659008656437,19.854970932006836,19.854970932006836,1100,0.0,0.0
2026-04-22 00:00:00-04:00,19.963253021240234,19.963253021240234,19.963253021240234,19.963253021240234,400,0.0,0.0
2026-04-23 00:00:00-04:00,19.963253021240234,19.963253021240234,19.963253021240234,19.963253021240234,0,0.0,0.0
2026-04-24 00:00:00-04:00,20.022314071655273,20.110908531246878,20.022314071655273,20.022314071655273,1000,0.0,0.0
2026-04-27 00:00:00-04:00,20.11090850830078,20.11090850830078,20.11090850830078,20.11090850830078,200,0.0,0.0
2026-04-28 00:00:00-04:00,20.130598097747814,20.130598097747814,19.904188974483375,20.042003631591797,3000,0.0,0.0
2026-04-29 00:00:00-04:00,20.01247022158566,20.101064682006836,20.002626184032398,20.101064682006836,4600,0.0,0.0
2026-04-30 00:00:00-04:00,20.11090850830078,20.11090850830078,20.11090850830078,20.11090850830078,100,0.0,0.0
2026-05-01 00:00:00-04:00,20.179816040952474,20.179816040952474,19.884502410888672,19.884502410888672,400,0.0,0.0
2026-05-04 00:00:00-04:00,20.03215914048558,20.061689376831055,20.03215914048558,20.061689376831055,300,0.0,0.0
2026-05-05 00:00:00-04:00,20.002626419067383,20.002626419067383,19.854969609149816,20.002626419067383,1800,0.0,0.0
2026-05-06 00:00:00-04:00,19.933720454651798,19.982938766479492,19.904188341020234,19.982938766479492,2200,0.0,0.0
2026-05-07 00:00:00-04:00,19.982939191280565,20.051847457885742,19.982939191280565,20.051847457885742,500,0.0,0.0
2026-05-08 00:00:00-04:00,20.03215980529785,20.03215980529785,20.03215980529785,20.03215980529785,500,0.0,0.0
2026-05-11 00:00:00-04:00,20.03215980529785,20.03215980529785,20.03215980529785,20.03215980529785,0,0.0,0.0
2026-05-12 00:00:00-04:00,19.914031771139065,20.012470269348444,19.90418773356231,19.92387580871582,2100,0.0,0.0
2026-05-13 00:00:00-04:00,19.92387732272211,19.92387732272211,19.854970932006836,19.854970932006836,300,0.0,0.0
2026-05-14 00:00:00-04:00,19.86481406706973,19.982938766479492,19.85497002919254,19.982938766479492,1000,0.0,0.0
2026-05-15 00:00:00-04:00,19.963253079156495,19.963253079156495,19.78606414794922,19.78606414794922,900,0.0,0.0
2026-05-18 00:00:00-04:00,19.78606414794922,19.78606414794922,19.78606414794922,19.78606414794922,0,0.0,0.0
2026-05-19 00:00:00-04:00,19.79590760385682,19.79590760385682,19.63840675354004,19.63840675354004,4800,0.0,0.0
2026-05-20 00:00:00-04:00,19.569498198418007,19.825437545776367,19.569498198418007,19.825437545776367,500,0.0,0.0
2026-05-21 00:00:00-04:00,19.58918571472168,19.58918571472168,19.58918571472168,19.58918571472168,100,0.0,0.0
2026-05-22 00:00:00-04:00,19.638407389132738,19.638407389132738,19.608875274658203,19.608875274658203,1900,0.0,0.0
2026-05-26 00:00:00-04:00,19.83528288618369,19.83528288618369,19.766376495361328,19.766376495361328,500,0.0,0.0
2026-05-27 00:00:00-04:00,19.86481475830078,19.86481475830078,19.86481475830078,19.86481475830078,200,0.0,0.0
2026-05-28 00:00:00-04:00,19.707313114532692,19.81559377550693,19.618718651653072,19.727001190185547,5800,0.0,0.0
2026-05-29 00:00:00-04:00,19.719999313354492,19.81999969482422,19.719999313354492,19.81999969482422,5500,0.313,0.0
2026-06-01 00:00:00-04:00,19.850000381469727,19.969999313354492,19.81999969482422,19.81999969482422,5300,0.0,0.0
2026-06-02 00:00:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0,0.0,0.0
2026-06-03 00:00:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,1000,0.0,0.0
2026-06-04 00:00:00-04:00,19.860000610351562,20.0,19.860000610351562,20.0,1900,0.0,0.0
2026-06-05 00:00:00-04:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2026-06-08 00:00:00-04:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2026-06-09 00:00:00-04:00,20.010000228881836,20.040000915527344,19.989999771118164,20.040000915527344,2500,0.0,0.0
2026-06-10 00:00:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,0,0.0,0.0
2026-06-11 00:00:00-04:00,19.989999771118164,20.0,19.989999771118164,20.0,300,0.0,0.0
2026-06-12 00:00:00-04:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2026-06-15 00:00:00-04:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2026-06-16 00:00:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,300,0.0,0.0
2026-06-17 00:00:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,0,0.0,0.0
2026-06-18 00:00:00-04:00,19.850000381469727,20.059999465942383,19.81999969482422,20.010000228881836,2700,0.0,0.0
2026-06-22 00:00:00-04:00,19.81999969482422,20.1200008392334,19.81999969482422,20.1200008392334,1000,0.0,0.0
2026-06-23 00:00:00-04:00,20.110000610351562,20.239999771118164,19.829999923706055,20.239999771118164,21600,0.0,0.0
2026-06-24 00:00:00-04:00,20.299999237060547,20.459999084472656,20.25,20.459999084472656,7300,0.0,0.0
2026-06-25 00:00:00-04:00,20.3799991607666,20.479999542236328,20.309999465942383,20.479999542236328,1100,0.0,0.0
2026-06-26 00:00:00-04:00,20.40999984741211,20.420000076293945,20.40999984741211,20.420000076293945,600,0.0,0.0
2026-06-29 00:00:00-04:00,20.420000076293945,20.420000076293945,20.420000076293945,20.420000076293945,0,0.0,0.0
2026-06-30 00:00:00-04:00,20.200000762939453,20.200000762939453,20.059999465942383,20.059999465942383,2000,0.0,0.0
2026-07-01 00:00:00-04:00,20.079999923706055,20.079999923706055,19.8700008392334,20.010000228881836,700,0.0,0.0
2026-07-02 00:00:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,0,0.0,0.0
2026-07-06 00:00:00-04:00,20.0,20.0,20.0,20.0,600,0.0,0.0
2026-07-07 00:00:00-04:00,20.299999237060547,20.299999237060547,20.079999923706055,20.079999923706055,1300,0.0,0.0
2026-07-08 00:00:00-04:00,20.260000228881836,20.260000228881836,20.15999984741211,20.15999984741211,200,0.0,0.0
2026-07-09 00:00:00-04:00,20.190000534057617,20.200000762939453,20.190000534057617,20.200000762939453,500,0.0,0.0
2026-07-10 00:00:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,0,0.0,0.0
2026-07-13 00:00:00-04:00,20.31999969482422,20.31999969482422,20.079999923706055,20.079999923706055,600,0.0,0.0
2026-07-14 00:00:00-04:00,20.079999923706055,20.079999923706055,19.950000762939453,20.0,900,0.0,0.0
2026-07-15 00:00:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,200,0.0,0.0
2026-07-16 00:00:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,0,0.0,0.0
2026-07-17 00:00:00-04:00,20.1200008392334,20.219999313354492,20.100000381469727,20.219999313354492,800,0.0,0.0
2026-07-20 00:00:00-04:00,20.020000457763672,20.149999618530273,20.020000457763672,20.149999618530273,1200,0.0,0.0
2026-07-21 00:00:00-04:00,20.139999389648438,20.149999618530273,19.8799991607666,20.1299991607666,6100,0.0,0.0
2026-07-22 00:00:00-04:00,20.049999237060547,20.1299991607666,20.049999237060547,20.1200008392334,2100,0.0,0.0
2026-07-23 00:00:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,400,0.0,0.0
2026-07-24 00:00:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,0,0.0,0.0
2026-07-27 00:00:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,1000,0.0,0.0
2026-07-28 00:00:00-04:00,19.889999389648438,19.899999618530273,19.889999389648438,19.899999618530273,900,0.0,0.0
2026-07-29 00:00:00-04:00,19.81999969482422,19.81999969482422,19.709999084472656,19.709999084472656,600,0.0,0.0
2026-07-30 00:00:00-04:00,19.829999923706055,19.829999923706055,19.579999923706055,19.579999923706055,600,0.0,0.0
2026-07-31 00:00:00-04:00,19.760000228881836,19.829999923706055,19.709999084472656,19.709999084472656,1600,0.0,0.0
2026-08-03 00:00:00-04:00,19.809999465942383,19.84000015258789,19.799999237060547,19.829999923706055,2700,0.0,0.0
2026-08-04 00:00:00-04:00,19.829999923706055,19.829999923706055,19.829999923706055,19.829999923706055,0,0.0,0.0
2026-08-05 00:00:00-04:00,19.75,19.760000228881836,19.75,19.75,1200,0.0,0.0
2026-08-06 00:00:00-04:00,19.8799991607666,20.149999618530273,19.829999923706055,20.149999618530273,15600,0.0,0.0
2026-08-07 00:00:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
