Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-06 00:00:00-05:00,17.25,20.65999984741211,16.700000762939453,20.229999542236328,2535800,0.0,0.0
2025-11-07 00:00:00-05:00,20.829999923706055,24.030000686645508,18.200000762939453,18.40999984741211,347100,0.0,0.0
2025-11-10 00:00:00-05:00,19.010000228881836,19.809999465942383,17.040000915527344,19.31999969482422,185500,0.0,0.0
2025-11-11 00:00:00-05:00,18.290000915527344,19.469999313354492,18.261999130249023,19.469999313354492,80900,0.0,0.0
2025-11-12 00:00:00-05:00,19.559999465942383,20.389999389648438,19.110000610351562,19.520000457763672,76700,0.0,0.0
2025-11-13 00:00:00-05:00,19.809999465942383,19.809999465942383,18.219999313354492,18.219999313354492,88500,0.0,0.0
2025-11-14 00:00:00-05:00,18.709999084472656,18.799999237060547,18.135000228881836,18.299999237060547,168900,0.0,0.0
2025-11-17 00:00:00-05:00,18.209999084472656,19.9950008392334,18.209999084472656,19.450000762939453,33900,0.0,0.0
2025-11-18 00:00:00-05:00,19.739999771118164,20.774999618530273,19.489999771118164,20.190000534057617,30300,0.0,0.0
2025-11-19 00:00:00-05:00,20.489999771118164,20.829999923706055,19.100000381469727,19.290000915527344,48000,0.0,0.0
2025-11-20 00:00:00-05:00,19.239999771118164,20.28499984741211,18.00200080871582,18.709999084472656,92100,0.0,0.0
2025-11-21 00:00:00-05:00,18.030000686645508,19.5,18.030000686645508,18.709999084472656,50200,0.0,0.0
2025-11-24 00:00:00-05:00,18.440000534057617,20.0,18.440000534057617,19.3799991607666,37000,0.0,0.0
2025-11-25 00:00:00-05:00,19.670000076293945,20.0,18.600000381469727,18.75,42500,0.0,0.0
2025-11-26 00:00:00-05:00,18.5,19.690000534057617,18.5,19.40999984741211,41200,0.0,0.0
2025-11-28 00:00:00-05:00,19.8799991607666,20.739999771118164,19.329999923706055,20.709999084472656,50600,0.0,0.0
2025-12-01 00:00:00-05:00,22.829999923706055,22.829999923706055,20.510000228881836,20.90999984741211,153500,0.0,0.0
2025-12-02 00:00:00-05:00,21.219999313354492,22.0,20.59000015258789,21.049999237060547,98800,0.0,0.0
2025-12-03 00:00:00-05:00,21.270000457763672,22.219999313354492,20.788000106811523,21.219999313354492,73700,0.0,0.0
2025-12-04 00:00:00-05:00,21.079999923706055,22.68000030517578,21.049999237060547,21.93000030517578,92800,0.0,0.0
2025-12-05 00:00:00-05:00,22.0,22.489999771118164,21.690000534057617,21.899999618530273,71900,0.0,0.0
2025-12-08 00:00:00-05:00,22.049999237060547,22.55900001525879,18.075000762939453,18.440000534057617,118900,0.0,0.0
2025-12-09 00:00:00-05:00,18.65999984741211,19.040000915527344,17.829999923706055,17.84000015258789,159600,0.0,0.0
2025-12-10 00:00:00-05:00,17.809999465942383,20.469999313354492,17.809999465942383,19.610000610351562,253700,0.0,0.0
2025-12-11 00:00:00-05:00,19.959999084472656,20.540000915527344,19.450000762939453,19.690000534057617,264900,0.0,0.0
2025-12-12 00:00:00-05:00,19.270000457763672,20.850000381469727,17.20199966430664,18.010000228881836,123800,0.0,0.0
2025-12-15 00:00:00-05:00,18.219999313354492,19.225000381469727,17.600000381469727,17.6299991607666,227500,0.0,0.0
2025-12-16 00:00:00-05:00,17.829999923706055,18.420000076293945,15.779999732971191,15.859999656677246,227900,0.0,0.0
2025-12-17 00:00:00-05:00,16.520000457763672,16.520000457763672,15.430000305175781,15.920000076293945,154600,0.0,0.0
2025-12-18 00:00:00-05:00,16.209999084472656,16.209999084472656,13.885000228881836,15.010000228881836,245000,0.0,0.0
2025-12-19 00:00:00-05:00,15.0,19.399999618530273,15.0,18.25,979800,0.0,0.0
2025-12-22 00:00:00-05:00,17.889999389648438,17.899999618530273,16.399999618530273,17.110000610351562,188500,0.0,0.0
2025-12-23 00:00:00-05:00,17.209999084472656,18.114999771118164,17.209999084472656,17.90999984741211,100900,0.0,0.0
2025-12-24 00:00:00-05:00,18.399999618530273,18.399999618530273,17.43000030517578,17.59000015258789,68700,0.0,0.0
2025-12-26 00:00:00-05:00,17.93000030517578,18.170000076293945,16.940000534057617,17.209999084472656,135700,0.0,0.0
2025-12-29 00:00:00-05:00,17.469999313354492,18.360000610351562,17.469999313354492,18.0,321400,0.0,0.0
2025-12-30 00:00:00-05:00,18.0,18.69499969482422,17.399999618530273,17.520000457763672,264400,0.0,0.0
2025-12-31 00:00:00-05:00,17.760000228881836,18.049999237060547,16.81999969482422,17.1200008392334,149800,0.0,0.0
2026-01-02 00:00:00-05:00,17.31999969482422,17.790000915527344,17.0,17.309999465942383,312600,0.0,0.0
2026-01-05 00:00:00-05:00,17.15999984741211,17.56999969482422,14.770000457763672,15.369999885559082,506100,0.0,0.0
2026-01-06 00:00:00-05:00,15.5,16.415000915527344,15.300000190734863,16.079999923706055,404000,0.0,0.0
2026-01-07 00:00:00-05:00,16.489999771118164,16.989999771118164,15.899999618530273,16.200000762939453,502600,0.0,0.0
2026-01-08 00:00:00-05:00,17.1299991607666,18.690000534057617,17.020000457763672,18.229999542236328,551200,0.0,0.0
2026-01-09 00:00:00-05:00,18.5,20.760000228881836,17.5,20.1299991607666,514000,0.0,0.0
2026-01-12 00:00:00-05:00,20.1299991607666,21.489999771118164,19.62700080871582,21.139999389648438,605900,0.0,0.0
2026-01-13 00:00:00-05:00,21.110000610351562,21.579999923706055,20.415000915527344,20.940000534057617,262800,0.0,0.0
2026-01-14 00:00:00-05:00,21.06999969482422,21.420000076293945,20.34000015258789,21.25,142200,0.0,0.0
2026-01-15 00:00:00-05:00,20.780000686645508,20.93000030517578,18.969999313354492,19.600000381469727,119500,0.0,0.0
2026-01-16 00:00:00-05:00,19.90999984741211,19.90999984741211,16.358999252319336,16.799999237060547,192600,0.0,0.0
2026-01-20 00:00:00-05:00,17.15999984741211,19.18000030517578,16.950000762939453,18.399999618530273,212200,0.0,0.0
2026-01-21 00:00:00-05:00,18.8700008392334,19.420000076293945,17.860000610351562,18.850000381469727,265200,0.0,0.0
2026-01-22 00:00:00-05:00,19.540000915527344,19.540000915527344,18.299999237060547,18.889999389648438,171900,0.0,0.0
2026-01-23 00:00:00-05:00,18.780000686645508,19.065000534057617,18.239999771118164,18.8700008392334,235300,0.0,0.0
2026-01-26 00:00:00-05:00,19.229999542236328,20.229999542236328,18.200000762939453,19.579999923706055,375800,0.0,0.0
2026-01-27 00:00:00-05:00,19.399999618530273,19.68000030517578,17.670000076293945,19.600000381469727,388400,0.0,0.0
2026-01-28 00:00:00-05:00,19.889999389648438,20.790000915527344,18.84000015258789,20.489999771118164,527000,0.0,0.0
2026-01-29 00:00:00-05:00,20.5,23.329999923706055,20.315000534057617,21.649999618530273,539200,0.0,0.0
2026-01-30 00:00:00-05:00,21.530000686645508,23.0,18.0,18.100000381469727,509200,0.0,0.0
2026-02-02 00:00:00-05:00,18.510000228881836,20.06999969482422,18.100000381469727,19.229999542236328,262200,0.0,0.0
2026-02-03 00:00:00-05:00,19.290000915527344,19.799999237060547,17.7450008392334,18.479999542236328,153100,0.0,0.0
2026-02-04 00:00:00-05:00,18.799999237060547,19.459999084472656,17.5,18.940000534057617,197700,0.0,0.0
2026-02-05 00:00:00-05:00,18.389999389648438,19.389999389648438,16.15999984741211,16.65999984741211,208600,0.0,0.0
2026-02-06 00:00:00-05:00,17.3799991607666,17.600000381469727,17.0,17.309999465942383,205000,0.0,0.0
2026-02-09 00:00:00-05:00,17.040000915527344,17.15999984741211,15.970000267028809,16.989999771118164,208600,0.0,0.0
2026-02-10 00:00:00-05:00,29.520000457763672,33.20000076293945,21.799999237060547,29.030000686645508,15984300,0.0,0.0
2026-02-11 00:00:00-05:00,28.3799991607666,29.639999389648438,24.1200008392334,28.459999084472656,1261500,0.0,0.0
2026-02-12 00:00:00-05:00,27.700000762939453,30.68000030517578,26.420000076293945,27.8799991607666,554000,0.0,0.0
2026-02-13 00:00:00-05:00,29.709999084472656,32.97999954223633,29.100000381469727,31.56999969482422,1362200,0.0,0.0
2026-02-17 00:00:00-05:00,31.350000381469727,33.15999984741211,29.459999084472656,31.200000762939453,522300,0.0,0.0
2026-02-18 00:00:00-05:00,30.700000762939453,31.969999313354492,30.059999465942383,31.100000381469727,457700,0.0,0.0
2026-02-19 00:00:00-05:00,30.969999313354492,31.489999771118164,27.809999465942383,28.729999542236328,507400,0.0,0.0
2026-02-20 00:00:00-05:00,28.600000381469727,29.639999389648438,26.5,28.309999465942383,389400,0.0,0.0
2026-02-23 00:00:00-05:00,27.43000030517578,28.489999771118164,25.729999542236328,27.59000015258789,390500,0.0,0.0
2026-02-24 00:00:00-05:00,27.670000076293945,28.350000381469727,27.350000381469727,27.8799991607666,364400,0.0,0.0
2026-02-25 00:00:00-05:00,28.100000381469727,30.05500030517578,27.829999923706055,29.860000610351562,628400,0.0,0.0
2026-02-26 00:00:00-05:00,29.56999969482422,29.8700008392334,25.0,26.6299991607666,486300,0.0,0.0
2026-02-27 00:00:00-05:00,27.010000228881836,27.600000381469727,25.260000228881836,26.0,324100,0.0,0.0
2026-03-02 00:00:00-05:00,25.610000610351562,26.5,25.040000915527344,25.610000610351562,167800,0.0,0.0
2026-03-03 00:00:00-05:00,25.079999923706055,25.731000900268555,23.8799991607666,23.8799991607666,408400,0.0,0.0
2026-03-04 00:00:00-05:00,23.799999237060547,24.399999618530273,21.860000610351562,23.59000015258789,310800,0.0,0.0
2026-03-05 00:00:00-05:00,23.420000076293945,25.200000762939453,22.674999237060547,25.09000015258789,247000,0.0,0.0
2026-03-06 00:00:00-05:00,24.829999923706055,27.584999084472656,24.510000228881836,26.5,282600,0.0,0.0
2026-03-09 00:00:00-04:00,25.760000228881836,26.645000457763672,23.829999923706055,24.610000610351562,223300,0.0,0.0
2026-03-10 00:00:00-04:00,25.34000015258789,26.825000762939453,23.709999084472656,24.0,339000,0.0,0.0
2026-03-11 00:00:00-04:00,24.5,24.614999771118164,22.700000762939453,23.399999618530273,162100,0.0,0.0
2026-03-12 00:00:00-04:00,22.8700008392334,23.639999389648438,22.56999969482422,22.979999542236328,197400,0.0,0.0
2026-03-13 00:00:00-04:00,23.0,23.469999313354492,20.934999465942383,21.989999771118164,239000,0.0,0.0
2026-03-16 00:00:00-04:00,23.0,24.700000762939453,22.55900001525879,23.6299991607666,209700,0.0,0.0
2026-03-17 00:00:00-04:00,23.780000686645508,25.309999465942383,23.649999618530273,25.030000686645508,237800,0.0,0.0
2026-03-18 00:00:00-04:00,25.299999237060547,25.5,23.59000015258789,24.09000015258789,291600,0.0,0.0
2026-03-19 00:00:00-04:00,23.40999984741211,24.920000076293945,22.719999313354492,23.559999465942383,158900,0.0,0.0
2026-03-20 00:00:00-04:00,23.030000686645508,24.31999969482422,22.700000762939453,23.329999923706055,1499900,0.0,0.0
2026-03-23 00:00:00-04:00,23.100000381469727,24.110000610351562,22.44499969482422,23.450000762939453,192000,0.0,0.0
2026-03-24 00:00:00-04:00,22.809999465942383,23.040000915527344,20.639999389648438,21.020000457763672,283200,0.0,0.0
2026-03-25 00:00:00-04:00,21.5,24.149999618530273,21.184999465942383,23.1299991607666,477100,0.0,0.0
2026-03-26 00:00:00-04:00,22.309999465942383,24.81999969482422,22.309999465942383,23.670000076293945,275600,0.0,0.0
2026-03-27 00:00:00-04:00,23.510000228881836,23.625,22.18000030517578,22.18000030517578,200900,0.0,0.0
2026-03-30 00:00:00-04:00,22.43000030517578,22.43000030517578,21.5,22.0,153000,0.0,0.0
2026-03-31 00:00:00-04:00,22.15999984741211,23.854000091552734,22.15999984741211,22.989999771118164,362900,0.0,0.0
2026-04-01 00:00:00-04:00,23.0,25.0,22.32200050354004,22.420000076293945,342500,0.0,0.0
2026-04-02 00:00:00-04:00,22.079999923706055,23.889999389648438,22.079999923706055,23.719999313354492,380600,0.0,0.0
2026-04-06 00:00:00-04:00,23.850000381469727,24.729999542236328,23.7549991607666,24.579999923706055,151800,0.0,0.0
2026-04-07 00:00:00-04:00,23.989999771118164,25.969999313354492,23.729999542236328,24.790000915527344,453100,0.0,0.0
2026-04-08 00:00:00-04:00,25.959999084472656,27.6200008392334,24.65999984741211,27.1299991607666,439200,0.0,0.0
2026-04-09 00:00:00-04:00,27.110000610351562,28.719999313354492,27.020000457763672,28.649999618530273,285700,0.0,0.0
2026-04-10 00:00:00-04:00,28.5,28.81999969482422,25.420000076293945,25.510000228881836,357400,0.0,0.0
2026-04-13 00:00:00-04:00,25.260000228881836,27.299999237060547,25.0,27.010000228881836,257600,0.0,0.0
2026-04-14 00:00:00-04:00,27.170000076293945,27.700000762939453,26.020000457763672,26.6299991607666,303100,0.0,0.0
2026-04-15 00:00:00-04:00,26.670000076293945,27.395000457763672,26.020000457763672,26.940000534057617,181100,0.0,0.0
2026-04-16 00:00:00-04:00,27.010000228881836,27.982999801635742,26.280000686645508,26.770000457763672,277600,0.0,0.0
2026-04-17 00:00:00-04:00,27.3799991607666,28.0,26.899999618530273,27.450000762939453,234600,0.0,0.0
2026-04-20 00:00:00-04:00,27.360000610351562,28.200000762939453,26.639999389648438,27.969999313354492,347800,0.0,0.0
2026-04-21 00:00:00-04:00,27.90999984741211,29.06999969482422,27.459999084472656,28.06999969482422,157800,0.0,0.0
2026-04-22 00:00:00-04:00,28.149999618530273,28.87700080871582,26.65999984741211,27.1200008392334,126600,0.0,0.0
2026-04-23 00:00:00-04:00,26.899999618530273,27.68000030517578,25.139999389648438,25.84000015258789,180500,0.0,0.0
2026-04-24 00:00:00-04:00,25.920000076293945,26.28499984741211,25.229999542236328,25.3799991607666,259600,0.0,0.0
2026-04-27 00:00:00-04:00,25.399999618530273,26.204999923706055,24.540000915527344,25.0,218300,0.0,0.0
2026-04-28 00:00:00-04:00,25.280000686645508,25.895000457763672,24.829999923706055,25.579999923706055,202700,0.0,0.0
2026-04-29 00:00:00-04:00,25.31999969482422,25.520000457763672,23.5310001373291,23.850000381469727,256600,0.0,0.0
2026-04-30 00:00:00-04:00,23.940000534057617,25.139999389648438,23.100000381469727,23.799999237060547,426900,0.0,0.0
2026-05-01 00:00:00-04:00,24.43000030517578,25.489999771118164,23.5,24.5,333500,0.0,0.0
2026-05-04 00:00:00-04:00,24.299999237060547,25.260000228881836,23.5,23.6299991607666,353600,0.0,0.0
2026-05-05 00:00:00-04:00,23.829999923706055,24.899999618530273,23.510000228881836,24.15999984741211,801400,0.0,0.0
2026-05-06 00:00:00-04:00,23.920000076293945,24.010000228881836,22.1299991607666,23.829999923706055,521100,0.0,0.0
2026-05-07 00:00:00-04:00,23.75,23.780000686645508,22.489999771118164,22.5,289300,0.0,0.0
2026-05-08 00:00:00-04:00,23.010000228881836,24.899999618530273,22.420000076293945,22.920000076293945,413200,0.0,0.0
2026-05-11 00:00:00-04:00,23.860000610351562,24.8799991607666,23.09000015258789,23.209999084472656,668400,0.0,0.0
2026-05-12 00:00:00-04:00,23.139999389648438,23.34000015258789,22.299999237060547,22.690000534057617,279200,0.0,0.0
2026-05-13 00:00:00-04:00,22.5,23.290000915527344,22.2549991607666,23.290000915527344,356500,0.0,0.0
2026-05-14 00:00:00-04:00,23.299999237060547,23.5,22.43000030517578,22.719999313354492,266000,0.0,0.0
2026-05-15 00:00:00-04:00,22.190000534057617,23.030000686645508,22.0049991607666,22.920000076293945,484100,0.0,0.0
2026-05-18 00:00:00-04:00,22.59000015258789,22.700000762939453,21.649999618530273,21.889999389648438,523300,0.0,0.0
2026-05-19 00:00:00-04:00,21.719999313354492,22.010000228881836,21.030000686645508,21.1200008392334,383300,0.0,0.0
2026-05-20 00:00:00-04:00,21.360000610351562,22.420000076293945,21.260000228881836,22.280000686645508,353800,0.0,0.0
2026-05-21 00:00:00-04:00,21.850000381469727,23.950000762939453,21.655000686645508,23.549999237060547,604300,0.0,0.0
2026-05-22 00:00:00-04:00,24.0,24.010000228881836,22.479999542236328,22.8700008392334,376700,0.0,0.0
2026-05-26 00:00:00-04:00,22.8700008392334,23.545000076293945,22.43000030517578,23.350000381469727,391900,0.0,0.0
2026-05-27 00:00:00-04:00,23.25,24.15999984741211,22.940000534057617,23.34000015258789,346500,0.0,0.0
2026-05-28 00:00:00-04:00,23.420000076293945,23.440000534057617,22.479999542236328,23.329999923706055,413100,0.0,0.0
2026-05-29 00:00:00-04:00,23.1200008392334,23.790000915527344,22.549999237060547,23.229999542236328,493300,0.0,0.0
2026-06-01 00:00:00-04:00,23.229999542236328,23.350000381469727,21.639999389648438,22.170000076293945,451400,0.0,0.0
2026-06-02 00:00:00-04:00,21.899999618530273,21.899999618530273,19.719999313354492,19.81999969482422,387900,0.0,0.0
2026-06-03 00:00:00-04:00,19.8700008392334,20.107999801635742,19.540000915527344,19.729999542236328,272000,0.0,0.0
2026-06-04 00:00:00-04:00,19.65999984741211,21.110000610351562,19.6299991607666,20.690000534057617,440300,0.0,0.0
2026-06-05 00:00:00-04:00,20.520000457763672,21.229999542236328,19.594999313354492,19.920000076293945,417300,0.0,0.0
2026-06-08 00:00:00-04:00,20.0,20.360000610351562,19.270000457763672,20.190000534057617,335700,0.0,0.0
2026-06-09 00:00:00-04:00,20.209999084472656,21.079999923706055,19.420000076293945,20.489999771118164,378900,0.0,0.0
2026-06-10 00:00:00-04:00,20.329999923706055,21.520000457763672,20.1299991607666,20.489999771118164,562900,0.0,0.0
2026-06-11 00:00:00-04:00,20.309999465942383,21.149999618530273,20.1299991607666,20.690000534057617,810600,0.0,0.0
2026-06-12 00:00:00-04:00,20.670000076293945,21.610000610351562,19.770000457763672,19.829999923706055,462700,0.0,0.0
2026-06-15 00:00:00-04:00,20.100000381469727,21.235000610351562,19.829999923706055,20.84000015258789,447800,0.0,0.0
2026-06-16 00:00:00-04:00,20.899999618530273,20.920000076293945,19.979999542236328,20.049999237060547,344600,0.0,0.0
2026-06-17 00:00:00-04:00,20.239999771118164,20.940000534057617,19.729999542236328,20.649999618530273,602900,0.0,0.0
2026-06-18 00:00:00-04:00,21.0,21.450000762939453,20.049999237060547,21.360000610351562,665000,0.0,0.0
2026-06-22 00:00:00-04:00,21.5,23.1299991607666,21.349000930786133,22.549999237060547,517400,0.0,0.0
2026-06-23 00:00:00-04:00,22.3799991607666,24.489999771118164,22.309999465942383,24.25,716200,0.0,0.0
2026-06-24 00:00:00-04:00,24.139999389648438,25.520000457763672,23.327999114990234,23.559999465942383,1043300,0.0,0.0
2026-06-25 00:00:00-04:00,23.420000076293945,24.725000381469727,22.920000076293945,24.1299991607666,492400,0.0,0.0
2026-06-26 00:00:00-04:00,23.850000381469727,25.8700008392334,23.850000381469727,25.18000030517578,1402400,0.0,0.0
2026-06-29 00:00:00-04:00,17.53499984741211,18.299999237060547,14.979999542236328,15.050000190734863,10586500,0.0,0.0
2026-06-30 00:00:00-04:00,14.760000228881836,15.0,13.180000305175781,13.289999961853027,1757000,0.0,0.0
2026-07-01 00:00:00-04:00,13.270000457763672,13.819999694824219,12.64900016784668,12.819999694824219,1605800,0.0,0.0
2026-07-02 00:00:00-04:00,12.970000267028809,13.899999618530273,12.510000228881836,12.960000038146973,1344500,0.0,0.0
2026-07-06 00:00:00-04:00,13.029999732971191,13.40999984741211,12.069999694824219,12.359999656677246,988000,0.0,0.0
2026-07-07 00:00:00-04:00,12.479999542236328,13.84000015258789,12.359999656677246,13.34000015258789,1925400,0.0,0.0
2026-07-08 00:00:00-04:00,13.15999984741211,14.109999656677246,12.960000038146973,13.25,1142300,0.0,0.0
2026-07-09 00:00:00-04:00,13.859999656677246,14.109999656677246,13.25,13.510000228881836,1444500,0.0,0.0
2026-07-10 00:00:00-04:00,13.609999656677246,13.619000434875488,12.550000190734863,13.210000038146973,585900,0.0,0.0
2026-07-13 00:00:00-04:00,13.270000457763672,13.270000457763672,12.079999923706055,12.100000381469727,499800,0.0,0.0
2026-07-14 00:00:00-04:00,12.220000267028809,12.399999618530273,11.9399995803833,11.989999771118164,572800,0.0,0.0
2026-07-15 00:00:00-04:00,11.859999656677246,12.59000015258789,11.550000190734863,12.449999809265137,861600,0.0,0.0
2026-07-16 00:00:00-04:00,12.289999961853027,12.430000305175781,11.609999656677246,11.710000038146973,645700,0.0,0.0
2026-07-17 00:00:00-04:00,11.670000076293945,12.449000358581543,11.5,12.140000343322754,769800,0.0,0.0
2026-07-20 00:00:00-04:00,11.930000305175781,12.359999656677246,11.149999618530273,11.529999732971191,709400,0.0,0.0
2026-07-21 00:00:00-04:00,11.420000076293945,12.270000457763672,11.420000076293945,12.220000267028809,433800,0.0,0.0
2026-07-22 00:00:00-04:00,12.369999885559082,12.369999885559082,11.3100004196167,11.399999618530273,479000,0.0,0.0
2026-07-23 00:00:00-04:00,11.15999984741211,11.40999984741211,10.470000267028809,11.319999694824219,827600,0.0,0.0
2026-07-24 00:00:00-04:00,11.34000015258789,11.664999961853027,11.0649995803833,11.359999656677246,274100,0.0,0.0
2026-07-27 00:00:00-04:00,11.449999809265137,12.010000228881836,11.210000038146973,11.470000267028809,316500,0.0,0.0
2026-07-28 00:00:00-04:00,11.4399995803833,11.8100004196167,11.039999961853027,11.25,699400,0.0,0.0
2026-07-29 00:00:00-04:00,11.149999618530273,11.609999656677246,11.0,11.050000190734863,308000,0.0,0.0
2026-07-30 00:00:00-04:00,10.8100004196167,11.390000343322754,10.8100004196167,11.350000381469727,437500,0.0,0.0
2026-07-31 00:00:00-04:00,11.34000015258789,11.369999885559082,10.800000190734863,11.25,303000,0.0,0.0
2026-08-03 00:00:00-04:00,11.140000343322754,11.670000076293945,10.899999618530273,11.59000015258789,862600,0.0,0.0
2026-08-04 00:00:00-04:00,11.680000305175781,13.140000343322754,11.640000343322754,13.109999656677246,878600,0.0,0.0
2026-08-05 00:00:00-04:00,12.979999542236328,13.399999618530273,12.789999961853027,13.020000457763672,637800,0.0,0.0
2026-08-06 00:00:00-04:00,12.989999771118164,13.550000190734863,12.880000114440918,13.380000114440918,941400,0.0,0.0
2026-08-07 00:00:00-04:00,13.699999809265137,14.359999656677246,13.699999809265137,14.079999923706055,374000,0.0,0.0
2026-08-10 00:00:00-04:00,13.949999809265137,14.295900344848633,13.59000015258789,14.069999694824219,215974,0.0,0.0
