Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,66.02486477939203,67.59530484468138,65.53291448101768,66.3181381225586,489500,0.0,0.0
2022-01-04 00:00:00-05:00,66.80063357543261,67.16959273273827,65.69375610351562,65.69375610351562,462500,0.0,0.0
2022-01-05 00:00:00-05:00,66.37490732858005,66.43166804955692,64.08545960601413,64.56794738769531,704700,0.0,0.0
2022-01-06 00:00:00-05:00,65.1828725840871,65.84510496254912,64.65307946352587,64.80445098876953,455300,0.0,0.0
2022-01-07 00:00:00-05:00,64.82334872698011,65.20177020499688,63.70700933661483,64.13273620605469,826600,0.0,0.0
2022-01-10 00:00:00-05:00,64.53955831849179,64.95582279693332,62.287953786330654,63.58404541015625,763200,0.0,0.0
2022-01-11 00:00:00-05:00,63.62188656439253,64.33142433276865,63.15832391003506,64.08544921875,484700,0.0,0.0
2022-01-12 00:00:00-05:00,64.47333219391413,65.77887906631618,64.17059637345317,65.21125030517578,417400,0.0,0.0
2022-01-13 00:00:00-05:00,65.83563896099355,66.63978751524813,65.3910013691027,65.80725860595703,394700,0.0,0.0
2022-01-14 00:00:00-05:00,65.47613458540184,65.93024186492468,64.20843076045905,65.182861328125,587400,0.0,0.0
2022-01-18 00:00:00-05:00,64.22736408630828,65.36262173235507,63.95300859132536,64.58686065673828,712700,0.0,0.0
2022-01-19 00:00:00-05:00,64.73823725535135,65.29640359660245,63.7732689025235,63.79218673706055,436600,0.0,0.0
2022-01-20 00:00:00-05:00,63.92462882986111,64.5395630679596,61.90954396308114,62.032527923583984,774000,0.0,0.0
2022-01-21 00:00:00-05:00,61.94738280064954,62.37310258963503,61.14323419377878,61.47435760498047,590200,0.0,0.0
2022-01-24 00:00:00-05:00,61.02025344638058,62.07983253873837,59.51603310078838,61.871700286865234,1352300,0.0,0.0
2022-01-25 00:00:00-05:00,61.540587567813866,62.45825048473408,61.029719434536936,62.07037353515625,726000,0.0,0.0
2022-01-26 00:00:00-05:00,62.732597838502556,63.28130878636525,60.66075243255241,61.1337776184082,792500,0.0,0.0
2022-01-27 00:00:00-05:00,61.37974674722316,61.502737917394846,57.292812957205605,58.096954345703125,920600,0.0,0.0
2022-01-28 00:00:00-05:00,57.803687846593675,58.54160973838991,56.81979800569284,58.38077926635742,560500,0.0,0.0
2022-01-31 00:00:00-05:00,57.78475930947852,59.3741206377834,57.67123066475288,59.317359924316406,933500,0.0,0.0
2022-02-01 00:00:00-05:00,59.118685387229924,59.35519796443954,57.188741891064524,57.690147399902344,920700,0.0,0.0
2022-02-02 00:00:00-05:00,57.44417896833453,58.56051868095785,55.61830148627585,56.44136428833008,1001700,0.0,0.0
2022-02-03 00:00:00-05:00,56.545432515276275,56.99953627159241,55.17365872140069,55.54261779785156,1017400,0.0,0.0
2022-02-04 00:00:00-05:00,55.18311703954792,56.41298173692638,53.84918262038341,56.00617980957031,1093700,0.0,0.0
2022-02-07 00:00:00-05:00,55.34395232511193,56.19539918905672,55.13582006750406,55.58992385864258,929900,0.0,0.0
2022-02-08 00:00:00-05:00,55.61829913023152,57.80367305782469,55.60883660605829,57.605003356933594,1083300,0.0,0.0
2022-02-09 00:00:00-05:00,57.94559162353488,59.14707616047,56.80087141433155,57.037384033203125,777100,0.0,0.0
2022-02-10 00:00:00-05:00,58.12533565238469,58.39023222014556,56.52651176525612,56.791404724121094,699700,0.0,0.0
2022-02-11 00:00:00-05:00,56.79140898055843,58.56998488784366,56.79140898055843,57.79422378540039,670100,0.0,0.0
2022-02-14 00:00:00-05:00,58.040998712167216,58.38269246574975,57.38607753778092,57.518959045410156,438600,0.2,0.0
2022-02-15 00:00:00-05:00,57.61387384876144,58.40167286701673,57.46200875965505,58.20235061645508,393500,0.0,0.0
2022-02-16 00:00:00-05:00,58.05998231805114,58.667446366442626,57.661337770192404,58.126426696777344,364100,0.0,0.0
2022-02-17 00:00:00-05:00,57.319639304515135,57.471504408590825,56.75014606941874,57.16777420043945,372300,0.0,0.0
2022-02-18 00:00:00-05:00,56.87352887485702,57.57590718116238,56.21861135117653,56.342002868652344,496000,0.0,0.0
2022-02-22 00:00:00-05:00,55.65861702825825,56.09522878034726,54.633528409407965,55.09861373901367,859800,0.0,0.0
2022-02-23 00:00:00-05:00,55.003701060765316,55.57319435279263,53.845727263459715,54.19691467285156,716900,0.0,0.0
2022-02-24 00:00:00-05:00,53.23825148924998,54.320290605644864,52.9535049250538,54.158935546875,970200,0.0,0.0
2022-02-25 00:00:00-05:00,54.14945143590527,56.19014214177075,54.14945143590527,55.66810607910156,655000,0.0,0.0
2022-02-28 00:00:00-05:00,55.003694127253574,55.05115129214861,54.06402633103363,54.81386184692383,528200,0.0,0.0
2022-03-01 00:00:00-05:00,54.48165658584777,55.0511497905537,53.59893958402893,55.003692626953125,623600,0.0,0.0
2022-03-02 00:00:00-05:00,55.20302021358653,56.79760568553915,54.766408473129225,56.17116165161133,657500,0.0,0.0
2022-03-03 00:00:00-05:00,56.43692353708099,56.503364295325895,55.335900602344374,55.92437744140625,351700,0.0,0.0
2022-03-04 00:00:00-05:00,55.47827326132435,56.114207239359516,55.098608698997644,56.10471725463867,491900,0.0,0.0
2022-03-07 00:00:00-05:00,55.53522858471995,56.18065626321842,54.718955810854375,54.785396575927734,724500,0.0,0.0
2022-03-08 00:00:00-05:00,54.984706710558385,55.09860462252982,52.97249336889945,53.15283203125,1332200,0.0,0.0
2022-03-09 00:00:00-05:00,54.016569773507435,54.49114866929322,53.22877068929285,53.42809295654297,550400,0.0,0.0
2022-03-10 00:00:00-05:00,52.84910134584825,53.00096643393835,52.03282513958292,52.64028549194336,1063000,0.0,0.0
2022-03-11 00:00:00-05:00,53.12436197335838,53.38063500781213,52.393510050082774,52.573848724365234,483500,0.0,0.0
2022-03-14 00:00:00-04:00,52.8016521844725,53.02944804074543,51.16909952460048,51.38740539550781,525300,0.0,0.0
2022-03-15 00:00:00-04:00,51.387407687706,51.966394581080046,51.13113462240519,51.577239990234375,539800,0.0,0.0
2022-03-16 00:00:00-04:00,52.03282988198978,53.71283960877853,52.03282988198978,52.953514099121094,741600,0.0,0.0
2022-03-17 00:00:00-04:00,52.55486182577117,52.55486182577117,52.00435223218451,52.3745231628418,624200,0.0,0.0
2022-03-18 00:00:00-04:00,52.2891065823245,52.611820399123054,51.3684223007154,52.545379638671875,847300,0.0,0.0
2022-03-21 00:00:00-04:00,52.54537924237658,52.868093056741245,51.596221390804025,51.7955436706543,638100,0.0,0.0
2022-03-22 00:00:00-04:00,52.165708778511984,53.20029086504076,52.051810862960494,52.659271240234375,382400,0.0,0.0
2022-03-23 00:00:00-04:00,52.583347141976546,52.66877149461215,52.0708010261629,52.64978790283203,408000,0.0,0.0
2022-03-24 00:00:00-04:00,52.611816598456215,52.97249757252847,52.09927052278769,52.30808639526367,410700,0.0,0.0
2022-03-25 00:00:00-04:00,52.421985778925624,52.50741012725385,50.82740035729863,50.99824905395508,322000,0.0,0.0
2022-03-28 00:00:00-04:00,50.7040136327049,51.6626651459927,50.13452033704389,51.65317153930664,461300,0.0,0.0
2022-03-29 00:00:00-04:00,52.061302997959395,52.47893474014988,51.44435261088193,52.44096755981445,640000,0.0,0.0
2022-03-30 00:00:00-04:00,52.58333647588316,53.34266188931576,51.2734978747437,51.53926086425781,415700,0.0,0.0
2022-03-31 00:00:00-04:00,51.662660992922355,51.83350969203645,50.485703690219694,50.49519729614258,361800,0.0,0.0
2022-04-01 00:00:00-04:00,50.685027090224914,50.922316536114074,49.67891853618501,50.371803283691406,372500,0.0,0.0
2022-04-04 00:00:00-04:00,50.03010461958028,50.21993689557446,49.02399971208528,49.7833251953125,445900,0.0,0.0
2022-04-05 00:00:00-04:00,49.57451504777641,49.9731632354209,47.96094594683429,48.10332107543945,965500,0.0,0.0
2022-04-06 00:00:00-04:00,47.84703627497427,48.084325683919936,45.76838235607988,45.79685592651367,1232600,0.0,0.0
2022-04-07 00:00:00-04:00,45.70194558958617,46.56567896850636,44.57244558740251,44.7812614440918,1108400,0.0,0.0
2022-04-08 00:00:00-04:00,44.401602829399685,45.65449089510978,43.56634653275952,44.80025100708008,1048100,0.0,0.0
2022-04-11 00:00:00-04:00,44.70532460307488,46.40431769354004,44.63888385614041,44.89515686035156,1233600,0.0,0.0
2022-04-12 00:00:00-04:00,44.50601036600903,45.360253867002406,44.031431447846,44.0504150390625,850400,0.0,0.0
2022-04-13 00:00:00-04:00,44.08838102334452,46.28093324839279,44.050413841943325,46.17652893066406,725400,0.0,0.0
2022-04-14 00:00:00-04:00,46.32838494640565,46.79347015470178,45.20837866005111,45.28430938720703,571100,0.0,0.0
2022-04-18 00:00:00-04:00,45.141946892368196,45.77788088915522,44.74329872809522,44.990081787109375,358200,0.0,0.0
2022-04-19 00:00:00-04:00,45.056519176716456,46.14804840769607,44.87617688843545,45.91075897216797,472500,0.0,0.0
2022-04-20 00:00:00-04:00,46.167029222591566,47.9039895242333,46.167029222591566,47.41042709350586,552600,0.0,0.0
2022-04-21 00:00:00-04:00,47.970439128552854,48.369083691918995,47.182636366543726,47.59077453613281,465300,0.0,0.0
2022-04-22 00:00:00-04:00,47.24905898037624,47.45787478808332,45.607016947198375,45.93922424316406,498900,0.0,0.0
2022-04-25 00:00:00-04:00,45.085000451328135,47.40094443420002,44.94262531739234,47.37247085571289,548500,0.0,0.0
2022-04-26 00:00:00-04:00,46.821959108412734,47.230093658314,44.52499519771896,44.638893127441406,790900,0.0,0.0
2022-04-27 00:00:00-04:00,44.45854271853522,45.59753257779274,43.73718452609653,44.77176284790039,749000,0.0,0.0
2022-04-28 00:00:00-04:00,45.407704412261175,47.17313830967098,44.98058272405731,47.07822036743164,568600,0.0,0.0
2022-04-29 00:00:00-04:00,46.88839139079094,47.95144699106193,45.977197255523706,46.09109878540039,581500,0.0,0.0
2022-05-02 00:00:00-04:00,46.034157838322514,46.77449983666996,45.0185591818587,45.872802734375,832400,0.0,0.0
2022-05-03 00:00:00-04:00,46.07212102734813,47.88501230201718,46.07212102734813,47.2300910949707,644200,0.0,0.0
2022-05-04 00:00:00-04:00,47.448405885261224,48.29315585245045,45.84432668753103,48.226715087890625,847300,0.0,0.0
2022-05-05 00:00:00-04:00,47.6572093624848,48.35958768477775,45.47414727977612,45.91075897216797,1096800,0.0,0.0
2022-05-06 00:00:00-04:00,46.16704016828185,46.85043502219888,44.5060138255947,45.948734283447266,920000,0.0,0.0
2022-05-09 00:00:00-04:00,44.7527908203427,45.768389356304915,44.192787584749084,45.113468170166016,979600,0.0,0.0
2022-05-10 00:00:00-04:00,45.37923642112202,45.7588973745258,42.379897871708536,44.27821350097656,1249800,0.0,0.0
2022-05-11 00:00:00-04:00,44.02194336352757,44.86669329501501,42.45583141766325,42.607696533203125,821700,0.0,0.0
2022-05-12 00:00:00-04:00,42.474815147573004,43.45244660573749,42.00023620737666,42.77854537963867,891100,0.0,0.0
2022-05-13 00:00:00-04:00,42.882949100505265,43.81312329714918,42.51277814294539,43.623291015625,629900,0.0,0.0
2022-05-16 00:00:00-04:00,42.99411097249827,43.78535691571528,42.75578440693769,43.423099517822266,548400,0.2,0.0
2022-05-17 00:00:00-04:00,44.05227708335587,45.12951406979474,43.9474128231838,44.99605178833008,706700,0.0,0.0
2022-05-18 00:00:00-04:00,44.71006932571479,45.587109423258894,43.96648789891095,44.3192138671875,512700,0.0,0.0
2022-05-19 00:00:00-04:00,43.73768719690997,44.881655304660825,43.73768719690997,44.26200485229492,657100,0.0,0.0
2022-05-20 00:00:00-04:00,44.872125633787824,45.57757387047067,43.642359678305795,45.425045013427734,781100,0.0,0.0
2022-05-23 00:00:00-04:00,46.21627925164609,47.38884531724323,45.749161299531565,47.09332275390625,677300,0.0,0.0
2022-05-24 00:00:00-04:00,46.85499805365325,47.70343993310616,46.21628105131526,47.245853424072266,553000,0.0,0.0
2022-05-25 00:00:00-04:00,46.46414303416738,46.80733019110408,44.7386576052699,45.97795486450195,558500,0.0,0.0
2022-05-26 00:00:00-04:00,46.15907673542024,48.189619619924436,46.15907673542024,47.875030517578125,415300,0.0,0.0
2022-05-27 00:00:00-04:00,47.884569668784245,48.09429819508292,47.34118542935089,47.92270278930664,334600,0.0,0.0
2022-05-31 00:00:00-04:00,47.70344425569064,47.98943539517975,46.673871789640295,46.73107147216797,476500,0.0,0.0
2022-06-01 00:00:00-04:00,46.54040850370527,47.03612816527259,45.44410491646943,46.65480422973633,469800,0.0,0.0
2022-06-02 00:00:00-04:00,46.85500641985752,48.32309536809413,46.47368244262141,48.122901916503906,405500,0.0,0.0
2022-06-03 00:00:00-04:00,47.827377357421945,48.03710591603638,46.426019509755285,46.5308837890625,384000,0.0,0.0
2022-06-06 00:00:00-04:00,47.01706384527837,48.103832385796096,46.4736795750195,46.99799728393555,377000,0.0,0.0
2022-06-07 00:00:00-04:00,46.330676081128274,47.655774645618216,46.330676081128274,47.26491928100586,298700,0.0,0.0
2022-06-08 00:00:00-04:00,46.75013925962833,47.6176477995657,46.2925526971248,46.99799728393555,225700,0.0,0.0
2022-06-09 00:00:00-04:00,47.08379352263377,47.59857975310397,46.44508010216397,46.98846435546875,544500,0.0,0.0
2022-06-10 00:00:00-04:00,46.1304807208656,47.10285336078356,44.09040628747018,44.19527053833008,522300,0.0,0.0
2022-06-13 00:00:00-04:00,43.01317492631944,43.47076146806411,41.201895319818604,41.28769302368164,722300,0.0,0.0
2022-06-14 00:00:00-04:00,41.40209563366367,41.640422224400126,39.74334096204483,40.05793380737305,591700,0.0,0.0
2022-06-15 00:00:00-04:00,40.305786193080934,41.64041636813413,39.276217356916035,39.905399322509766,1056600,0.0,0.0
2022-06-16 00:00:00-04:00,39.14275798054257,39.304818305959174,37.550734568793025,37.87485885620117,772400,0.0,0.0
2022-06-17 00:00:00-04:00,38.05598154438162,39.33341199065914,36.73088651568713,39.1904182434082,914800,0.0,0.0
2022-06-21 00:00:00-04:00,39.57173880168454,40.420184375260014,39.12368736010485,40.13418960571289,579800,0.0,0.0
2022-06-22 00:00:00-04:00,39.78146768213193,41.59275093463356,39.53360966777914,40.27718734741211,568500,0.0,0.0
2022-06-23 00:00:00-04:00,40.06746324642118,41.22096665109972,39.867269793095765,41.01123809814453,428100,0.0,0.0
2022-06-24 00:00:00-04:00,41.25909623169771,42.46979569054882,41.25909623169771,41.907344818115234,552700,0.0,0.0
2022-06-27 00:00:00-04:00,42.19333372409019,43.289637384386864,41.65948454265164,42.317264556884766,382800,0.0,0.0
2022-06-28 00:00:00-04:00,42.29819665118766,43.28963600889247,41.61181863449369,41.64994812011719,320500,0.0,0.0
2022-06-29 00:00:00-04:00,41.63087463378906,41.869201153020484,41.03982588433588,41.63087463378906,323700,0.0,0.0
2022-06-30 00:00:00-04:00,40.81103682538667,42.35539174118642,40.725239128032555,41.669010162353516,489800,0.0,0.0
2022-07-01 00:00:00-04:00,41.62134558871695,43.48982473515562,41.36395249661964,43.48029327392578,782600,0.0,0.0
2022-07-05 00:00:00-04:00,42.73672219174965,44.21434619545409,42.16473624295851,44.204811096191406,407600,0.0,0.0
2022-07-06 00:00:00-04:00,44.1762078668048,44.97698519150661,43.28963284172158,43.53749084472656,313700,0.0,0.0
2022-07-07 00:00:00-04:00,43.85208375488058,45.08184958513227,43.85208375488058,44.64332962036133,324900,0.0,0.0
2022-07-08 00:00:00-04:00,44.271542315481675,45.339247966968166,44.271542315481675,45.053253173828125,353900,0.0,0.0
2022-07-11 00:00:00-04:00,44.26200977700827,45.1485848864149,44.26200977700827,44.4336051940918,221600,0.0,0.0
2022-07-12 00:00:00-04:00,44.5765856178835,46.311605831296816,44.5765856178835,45.644290924072266,394400,0.0,0.0
2022-07-13 00:00:00-04:00,45.05325716218307,46.3688209627335,44.59567054385579,45.901702880859375,380900,0.0,0.0
2022-07-14 00:00:00-04:00,44.824449933638675,45.42503375033252,44.10947041167063,45.167640686035156,313700,0.0,0.0
2022-07-15 00:00:00-04:00,46.05421888543279,46.4355391425383,44.9102508409679,45.68242645263672,358400,0.0,0.0
2022-07-18 00:00:00-04:00,46.23535350606931,46.702475172512194,45.653836106924516,46.035160064697266,272400,0.0,0.0
2022-07-19 00:00:00-04:00,46.368818891097106,48.018038390731995,46.368818891097106,47.655784606933594,282600,0.0,0.0
2022-07-20 00:00:00-04:00,47.65578169521781,48.866477449239,47.49371773946255,48.58048629760742,279000,0.0,0.0
2022-07-21 00:00:00-04:00,48.58049120338511,49.69586153492835,48.27543345929597,49.600528717041016,279200,0.0,0.0
2022-07-22 00:00:00-04:00,49.371719948629426,50.24875974680409,49.11432688527628,49.657711029052734,347800,0.0,0.0
2022-07-25 00:00:00-04:00,49.80072272788584,50.21064109136689,49.35266760303977,49.93418502807617,212200,0.0,0.0
2022-07-26 00:00:00-04:00,49.73398184427321,49.915112346533625,49.12386646872642,49.5433235168457,221300,0.0,0.0
2022-07-27 00:00:00-04:00,50.22017751000964,51.535741257224366,50.086715206313585,51.44994354248047,317500,0.0,0.0
2022-07-28 00:00:00-04:00,51.48807108687592,52.679703948544336,51.1830133652148,52.45091247558594,405900,0.0,0.0
2022-07-29 00:00:00-04:00,52.65110090965123,52.87036089892929,51.55480096326088,52.23164749145508,377800,0.0,0.0
2022-08-01 00:00:00-04:00,51.936122776736546,52.59390276377115,50.97328508818665,52.28884506225586,401100,0.0,0.0
2022-08-02 00:00:00-04:00,52.22211373338044,52.39370914445017,50.19157409667969,50.19157409667969,571800,0.0,0.0
2022-08-03 00:00:00-04:00,53.9094570800365,56.102060295372596,53.60439943111535,54.44330978393555,1019700,0.0,0.0
2022-08-04 00:00:00-04:00,54.557720357599166,54.557720357599166,53.03243169742258,53.40422058105469,451800,0.0,0.0
2022-08-05 00:00:00-04:00,53.21354824154466,53.28027938016499,51.9265864120677,52.82269287109375,335300,0.0,0.0
2022-08-08 00:00:00-04:00,52.87990281147072,54.34799178262162,52.76550343456934,54.20499801635742,479800,0.0,0.0
2022-08-09 00:00:00-04:00,53.976195883329524,54.195455872362004,53.01335822396301,54.09059524536133,307900,0.0,0.0
2022-08-10 00:00:00-04:00,54.900907697399326,56.36900021160776,54.900907697399326,55.59682083129883,562500,0.0,0.0
2022-08-11 00:00:00-04:00,55.930477413474875,56.216472205259194,55.129703633518275,55.225032806396484,417600,0.0,0.0
2022-08-12 00:00:00-04:00,55.54915664843634,55.96861009700582,55.24409893373584,55.78748321533203,440800,0.0,0.0
2022-08-15 00:00:00-04:00,55.52920713864081,56.63883457454636,55.079619134235436,56.60057067871094,288700,0.2,0.0
2022-08-16 00:00:00-04:00,56.33272594665379,57.55714131757425,56.246634012820586,57.078853607177734,388800,0.0,0.0
2022-08-17 00:00:00-04:00,56.33273156554518,56.33273156554518,55.05092022786682,55.605735778808594,458900,0.0,0.0
2022-08-18 00:00:00-04:00,55.357020722766336,55.596164587223306,55.00308882510284,55.423980712890625,221700,0.0,0.0
2022-08-19 00:00:00-04:00,54.77351147154581,55.40485115497452,53.912595711804435,53.94129180908203,418900,0.0,0.0
2022-08-22 00:00:00-04:00,52.98470814236744,53.338640000734024,51.69333287729901,52.0950927734375,290100,0.0,0.0
2022-08-23 00:00:00-04:00,52.45859590925016,52.86992362966057,52.22901620404957,52.50642395019531,240400,0.0,0.0
2022-08-24 00:00:00-04:00,52.63078408458913,52.812532114678035,52.114232442383724,52.152496337890625,213100,0.0,0.0
2022-08-25 00:00:00-04:00,52.11422512204376,53.60648399578619,51.980305155626894,53.59691619873047,174700,0.0,0.0
2022-08-26 00:00:00-04:00,53.81693289829445,53.81693289829445,51.84638981814903,52.075965881347656,308900,0.0,0.0
2022-08-29 00:00:00-04:00,51.66463343205009,52.27684472580003,51.56897735595703,51.56897735595703,283000,0.0,0.0
2022-08-30 00:00:00-04:00,51.76985905706886,52.20988650950547,51.358531347667665,51.42549133300781,187900,0.0,0.0
2022-08-31 00:00:00-04:00,51.40636522164029,51.645509079176854,50.81328582763672,50.81328582763672,323700,0.0,0.0
2022-09-01 00:00:00-04:00,50.53588396974225,50.708064197690604,48.9097049364892,49.27320098876953,397700,0.0,0.0
2022-09-02 00:00:00-04:00,49.79932247518967,50.91851407284071,49.091454990632585,49.301902770996094,242500,0.0,0.0
2022-09-06 00:00:00-04:00,49.426254745480634,49.61757057688465,48.69925896500053,48.95753479003906,254600,0.0,0.0
2022-09-07 00:00:00-04:00,49.091439578700395,49.90452704912981,48.708808034354284,49.8280029296875,237000,0.0,0.0
2022-09-08 00:00:00-04:00,49.38798647602518,50.53587762894391,49.206234823643776,50.3541259765625,278200,0.0,0.0
2022-09-09 00:00:00-04:00,50.8132862274797,52.611649072038546,50.78459013204413,52.4872932434082,203600,0.0,0.0
2022-09-12 00:00:00-04:00,52.8890513039855,53.252547305045475,52.5255516538802,52.8603515625,250000,0.0,0.0
2022-09-13 00:00:00-04:00,51.32984192398752,51.9420496689655,50.564582242765056,50.86111831665039,373300,0.0,0.0
2022-09-14 00:00:00-04:00,51.26288145525934,52.26728500562858,51.08113342297884,52.20032501220703,362800,0.0,0.0
2022-09-15 00:00:00-04:00,51.75073384438376,53.64475657313988,51.65507775260844,51.84639358520508,477000,0.0,0.0
2022-09-16 00:00:00-04:00,51.31070461353557,51.61680845403478,50.83241690662484,51.348968505859375,747800,0.0,0.0
2022-09-19 00:00:00-04:00,50.80372664215953,52.54469380318498,50.80372664215953,51.72203826904297,280600,0.0,0.0
2022-09-20 00:00:00-04:00,50.94720180373844,51.14808540157089,48.67055508606092,49.541038513183594,560200,0.0,0.0
2022-09-21 00:00:00-04:00,50.15325324283964,51.57854867976426,49.40712552818235,49.49321746826172,402300,0.0,0.0
2022-09-22 00:00:00-04:00,49.49321144273948,49.49321144273948,46.891325258479924,47.37917709350586,833600,0.0,0.0
2022-09-23 00:00:00-04:00,46.67131834586058,46.96785440800613,44.93991542079062,46.20259475708008,684500,0.0,0.0
2022-09-26 00:00:00-04:00,45.839092088915834,46.86263113905303,43.409393310546875,43.409393310546875,721900,0.0,0.0
2022-09-27 00:00:00-04:00,43.466782649017276,43.62940235624038,41.917131601658184,43.04589080810547,899600,0.0,0.0
2022-09-28 00:00:00-04:00,43.3711301457916,44.251177789923325,43.3711301457916,43.514617919921875,494700,0.0,0.0
2022-09-29 00:00:00-04:00,42.864149358837004,43.42852904835288,41.448418060349674,42.42412185668945,577500,0.0,0.0
2022-09-30 00:00:00-04:00,42.625009443674344,43.11286138715837,40.88404216834867,41.03709411621094,619400,0.0,0.0
2022-10-03 00:00:00-04:00,41.53450415522906,43.21807898533486,41.11361227222548,42.8067512512207,517700,0.0,0.0
2022-10-04 00:00:00-04:00,43.533742973216555,45.437329542800164,43.533742973216555,45.303409576416016,594700,0.0,0.0
2022-10-05 00:00:00-04:00,44.31814861730267,45.360812502167285,43.61984522889168,45.08340835571289,459600,0.0,0.0
