Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,44.576418991398505,45.51386623779507,43.76333123678167,44.069435119628906,662700,0.0,0.0
2022-10-07 00:00:00-04:00,43.705927160356744,44.040730727895294,42.69195960775165,43.90681076049805,568100,0.0,0.0
2022-10-10 00:00:00-04:00,44.212911662066126,44.480751579149334,41.75451342585181,41.80234146118164,768100,0.0,0.0
2022-10-11 00:00:00-04:00,40.22399253704507,43.55287430055446,39.956152608075634,42.70152282714844,1888100,0.0,0.0
2022-10-12 00:00:00-04:00,42.68239812662475,43.83028946553366,41.41971874853874,43.22764587402344,723600,0.0,0.0
2022-10-13 00:00:00-04:00,42.45282395938264,43.69637144541263,41.95540423516142,43.198951721191406,620200,0.0,0.0
2022-10-14 00:00:00-04:00,43.51462224812335,43.91638221717629,42.21367894996826,42.29020309448242,648700,0.0,0.0
2022-10-17 00:00:00-04:00,43.19895748571049,44.32771707801892,42.62501353835386,43.17026138305664,656100,0.0,0.0
2022-10-18 00:00:00-04:00,44.241618001155764,45.21732547387759,43.51462220823054,44.66250991821289,509400,0.0,0.0
2022-10-19 00:00:00-04:00,44.174657324927175,44.452065098480176,43.26590986100466,43.28504180908203,476300,0.0,0.0
2022-10-20 00:00:00-04:00,43.256343902046005,43.89724771512177,42.24237259063602,42.44325256347656,500900,0.0,0.0
2022-10-21 00:00:00-04:00,42.80675185157002,43.87811534545192,41.8788724873162,43.7824592590332,612700,0.0,0.0
2022-10-24 00:00:00-04:00,43.96420350156548,44.805990856023534,43.141548092554814,44.71033477783203,421900,0.0,0.0
2022-10-25 00:00:00-04:00,44.892082720885874,46.83392956791098,44.892082720885874,46.56608963012695,629700,0.0,0.0
2022-10-26 00:00:00-04:00,46.62348639018175,47.780941743162735,45.12165966186936,45.1599235534668,723300,0.0,0.0
2022-10-27 00:00:00-04:00,45.59994296685578,47.04437371862359,44.67206740380027,45.16948699951172,692100,0.0,0.0
2022-10-28 00:00:00-04:00,49.72279044245788,53.587356057678385,49.56017437080515,52.78383255004883,1496400,0.0,0.0
2022-10-31 00:00:00-04:00,52.42033169258519,52.755135275221264,51.004600524902344,51.004600524902344,1053800,0.0,0.0
2022-11-01 00:00:00-04:00,51.415929043284144,51.5307170724387,49.88540982440465,50.12455368041992,491700,0.0,0.0
2022-11-02 00:00:00-04:00,50.00976523518767,50.57414491783086,48.86187757134369,49.14884948730469,547600,0.0,0.0
2022-11-03 00:00:00-04:00,47.780944239726296,48.498375823959286,47.11134069796636,47.96269226074219,396200,0.0,0.0
2022-11-04 00:00:00-04:00,48.15399893829531,49.39754605175276,47.61831547677047,49.26362609863281,356800,0.0,0.0
2022-11-07 00:00:00-05:00,49.27320045142425,49.65583209591544,48.804480518420625,49.28276824951172,258000,0.0,0.0
2022-11-08 00:00:00-05:00,49.44538773172264,49.98107134109237,49.00536386458647,49.57931137084961,294100,0.0,0.0
2022-11-09 00:00:00-05:00,48.98623585874623,50.08629926417017,48.50794805622213,48.7662239074707,334000,0.0,0.0
2022-11-10 00:00:00-05:00,51.570413776275295,54.326596836833296,50.66768911770351,54.00008010864258,794900,0.2,0.0
2022-11-11 00:00:00-05:00,53.7792043648609,55.45020268381567,53.75039524910192,54.99884033203125,602700,0.0,0.0
2022-11-14 00:00:00-05:00,54.34581361312184,55.45020959141665,53.58714172067299,54.124935150146484,331200,0.0,0.0
2022-11-15 00:00:00-05:00,55.094882221938114,55.24853697028776,54.019298983490586,54.220970153808594,371800,0.0,0.0
2022-11-16 00:00:00-05:00,54.06731048284642,54.21136339905422,52.71322699148087,53.82722473144531,194800,0.0,0.0
2022-11-17 00:00:00-05:00,52.492346075564924,53.1741886983149,51.992967296483656,52.58837890625,247200,0.0,0.0
2022-11-18 00:00:00-05:00,53.759991147707446,53.85602762869329,52.069789379945426,52.56916809082031,272900,0.0,0.0
2022-11-21 00:00:00-05:00,52.405917374551436,52.962918074667314,52.405917374551436,52.684417724609375,157700,0.0,0.0
2022-11-22 00:00:00-05:00,53.11657163879471,54.374618600284975,53.11657163879471,54.14413833618164,214800,0.0,0.0
2022-11-23 00:00:00-05:00,53.82722261302469,55.21972064903163,53.79841349628407,55.11408233642578,202100,0.0,0.0
2022-11-25 00:00:00-05:00,55.325356516736875,55.79592249865456,55.13328719897928,55.49821853637695,101200,0.0,0.0
2022-11-28 00:00:00-05:00,54.98924016210856,55.479017157820046,54.59549966723163,54.902809143066406,377100,0.0,0.0
2022-11-29 00:00:00-05:00,54.88360660219365,55.53664016723633,54.41303689725307,55.53664016723633,210000,0.0,0.0
2022-11-30 00:00:00-05:00,55.54623589265434,57.31326705186145,54.201754308951124,57.29405975341797,449900,0.0,0.0
2022-12-01 00:00:00-05:00,57.11160144781473,58.100753601295104,56.46816970956686,56.72746276855469,497600,0.0,0.0
2022-12-02 00:00:00-05:00,56.170456248552576,56.86190062592575,55.767110336952335,56.84269332885742,253300,0.0,0.0
2022-12-05 00:00:00-05:00,55.90156036765192,56.38173182656681,54.75875361426477,54.82597732543945,294700,0.0,0.0
2022-12-06 00:00:00-05:00,54.8451913135222,57.29406532002277,54.28819059479656,56.26649856567383,588200,0.0,0.0
2022-12-07 00:00:00-05:00,56.05522103124478,56.85230749599531,55.66148053972478,56.324119567871094,285400,0.0,0.0
2022-12-08 00:00:00-05:00,56.53538883247329,57.84145583966977,55.98799364025383,57.2364387512207,300100,0.0,0.0
2022-12-09 00:00:00-05:00,56.81389138460061,57.39970119715032,56.06482502149391,56.1800651550293,208500,0.0,0.0
2022-12-12 00:00:00-05:00,56.28570634306189,56.28570634306189,55.05646842016965,55.546241760253906,302400,0.0,0.0
2022-12-13 00:00:00-05:00,57.84145947737842,58.052736113423386,56.25689569729481,56.564205169677734,365700,0.0,0.0
2022-12-14 00:00:00-05:00,56.448954296572765,57.06357316432313,55.469404102314094,56.0648193359375,360100,0.0,0.0
2022-12-15 00:00:00-05:00,54.662723419417176,55.13329311524851,53.12617603930697,53.51991653442383,529700,0.0,0.0
2022-12-16 00:00:00-05:00,52.71322032011085,54.13452734891507,52.26185799230734,53.77920150756836,699900,0.0,0.0
2022-12-19 00:00:00-05:00,53.33744998052653,53.6831740394222,52.76124199456116,52.99172592163086,269300,0.0,0.0
2022-12-20 00:00:00-05:00,52.89569102136882,53.65435916160342,52.425121367728785,53.347049713134766,266500,0.0,0.0
2022-12-21 00:00:00-05:00,54.06730017383247,55.41178159069351,54.06730017383247,54.92200469970703,311600,0.0,0.0
2022-12-22 00:00:00-05:00,54.211361285344125,54.268979518846436,52.434724596196574,53.72158432006836,265400,0.0,0.0
2022-12-23 00:00:00-05:00,53.67356285196627,54.518665610153604,53.54871725210036,54.49945831298828,185600,0.0,0.0
2022-12-27 00:00:00-05:00,54.441838056090006,54.81637486693306,54.16334139737447,54.40342712402344,165500,0.0,0.0
2022-12-28 00:00:00-05:00,54.3938226603308,54.78756311285935,53.14537759110009,53.17418670654297,259700,0.0,0.0
2022-12-29 00:00:00-05:00,53.57753723511761,55.41179223179229,53.57753723511761,54.979637145996094,255200,0.0,0.0
2022-12-30 00:00:00-05:00,54.41302490234375,54.67231790748854,53.76959696112375,54.41302490234375,220300,0.0,0.0
2023-01-03 00:00:00-05:00,55.27733331409052,55.978383123899164,54.35540143476758,55.4501953125,238100,0.0,0.0
2023-01-04 00:00:00-05:00,56.189668243149995,56.97715288645879,55.77672411669606,56.33372116088867,228800,0.0,0.0
2023-01-05 00:00:00-05:00,55.824738456329314,56.372133661887,55.507823514470786,56.22808074951172,209800,0.0,0.0
2023-01-06 00:00:00-05:00,55.66148356647957,56.669843059261524,54.76836421656518,56.36253356933594,298700,0.0,0.0
2023-01-09 00:00:00-05:00,56.372132424135124,57.98550888827564,56.372132424135124,56.99635314941406,284400,0.0,0.0
2023-01-10 00:00:00-05:00,56.7082499309089,57.94709320396544,56.496976975022015,57.76462936401367,262100,0.0,0.0
2023-01-11 00:00:00-05:00,58.2447954169259,61.14502760505126,58.2447954169259,60.18468475341797,645500,0.0,0.0
2023-01-12 00:00:00-05:00,60.74169115761948,61.28908634217205,59.95421023726604,61.00098419189453,364800,0.0,0.0
2023-01-13 00:00:00-05:00,60.40557174567682,61.29869096340346,60.05024222401437,60.588035583496094,209800,0.0,0.0
2023-01-17 00:00:00-05:00,60.50161383260641,62.23983245686036,60.50161383260641,61.64442443847656,308800,0.0,0.0
2023-01-18 00:00:00-05:00,61.433144895699485,62.66238280369274,60.94336789813359,61.12583541870117,300100,0.0,0.0
2023-01-19 00:00:00-05:00,60.42477947790534,61.02979659042166,59.41642006598999,60.10786819458008,354000,0.0,0.0
2023-01-20 00:00:00-05:00,60.43437756909453,62.79682016832681,59.82936053056327,62.19180679321289,529600,0.0,0.0
2023-01-23 00:00:00-05:00,62.22062576535526,63.401843588703876,61.92292177077462,62.97929763793945,231700,0.0,0.0
2023-01-24 00:00:00-05:00,63.065713009717,63.315404201473086,61.5675805128494,61.6156005859375,233500,0.0,0.0
2023-01-25 00:00:00-05:00,61.15463117986757,61.87488829615362,60.83771629026148,61.711631774902344,265100,0.0,0.0
2023-01-26 00:00:00-05:00,62.18221056874501,63.248191907498935,61.31790038504781,63.23858642578125,256100,0.0,0.0
2023-01-27 00:00:00-05:00,63.22896773035264,63.824382916209885,62.73919816764037,63.353816986083984,272600,0.0,0.0
2023-01-30 00:00:00-05:00,63.03690596498861,63.680333935208566,62.527925411625525,63.344215393066406,385700,0.0,0.0
2023-01-31 00:00:00-05:00,63.78598715800189,64.89998867462853,63.641934227150315,64.74633026123047,298800,0.0,0.0
2023-02-01 00:00:00-05:00,64.3141771971203,66.84948234048726,64.1989333899359,66.22525787353516,465600,0.0,0.0
2023-02-02 00:00:00-05:00,66.93589888469374,70.86370525454896,66.76303686526772,69.67288208007812,922000,0.0,0.0
2023-02-03 00:00:00-05:00,66.9935239049698,67.00312205881339,63.22897410398422,63.6611328125,1241500,0.0,0.0
2023-02-06 00:00:00-05:00,62.230219273923176,63.23857486486492,61.6636131855359,62.08616638183594,509200,0.0,0.0
2023-02-07 00:00:00-05:00,61.59639407670682,63.98764588722148,61.34670653032642,63.6611328125,526200,0.0,0.0
2023-02-08 00:00:00-05:00,63.26739376221795,64.36218418845516,62.91207154386456,64.2757568359375,375100,0.0,0.0
2023-02-09 00:00:00-05:00,65.07283151251775,65.19767344141484,63.113731281165876,63.353816986083984,341600,0.0,0.0
2023-02-10 00:00:00-05:00,63.07532290755533,64.07408041769912,62.07656539741155,62.96968460083008,548500,0.0,0.0
2023-02-13 00:00:00-05:00,63.08527713220735,63.77884069954887,62.63253383967878,63.64398193359375,249400,0.2,0.0
2023-02-14 00:00:00-05:00,63.297208240094236,64.1448930700499,62.58438219333032,63.798118591308594,196800,0.0,0.0
2023-02-15 00:00:00-05:00,63.008209349172816,64.49165551851137,62.98893961493449,64.13524627685547,184600,0.0,0.0
2023-02-16 00:00:00-05:00,63.02747382468295,64.18340804281334,62.5361984748148,62.84444808959961,289300,0.0,0.0
2023-02-17 00:00:00-05:00,62.82519430329137,62.902258554848515,61.77521408626692,62.06420135498047,208400,0.0,0.0
2023-02-21 00:00:00-05:00,60.99496363052821,61.22615272907371,59.338118835725936,59.4440803527832,323500,0.0,0.0
2023-02-22 00:00:00-05:00,59.61745988048499,60.1857958115445,58.114743887912645,58.73124313354492,447300,0.0,0.0
2023-02-23 00:00:00-05:00,59.24179060935236,59.72343118341214,58.76015003529258,59.540409088134766,339800,0.0,0.0
2023-02-24 00:00:00-05:00,58.500054463301645,58.702342590610954,57.79685977697022,58.50968933105469,305100,0.0,0.0
2023-02-27 00:00:00-05:00,59.26104719512848,59.26104719512848,58.00878263778395,58.47115707397461,322100,0.0,0.0
2023-02-28 00:00:00-05:00,56.872122320369684,58.769783765285254,56.872122320369684,58.24961471557617,749400,0.0,0.0
2023-03-01 00:00:00-05:00,58.14365059374108,59.25142170749882,57.970259693391874,59.16472625732422,432500,0.0,0.0
2023-03-02 00:00:00-05:00,58.056956005597016,59.742698037090676,58.056956005597016,59.51150894165039,275200,0.0,0.0
2023-03-03 00:00:00-05:00,59.89682195456996,60.94679855073566,59.56930621793223,60.66744613647461,304800,0.0,0.0
2023-03-06 00:00:00-05:00,60.68671028926546,61.486235379119044,59.60783646857376,59.896820068359375,404600,0.0,0.0
2023-03-07 00:00:00-05:00,59.81012380040951,60.416991923871606,58.36520214667885,58.42300033569336,300100,0.0,0.0
2023-03-08 00:00:00-05:00,58.74087787280393,59.675261665350995,57.94135651367778,59.36701202392578,308500,0.0,0.0
2023-03-09 00:00:00-05:00,59.10692313894289,59.84864995480459,57.1514638718873,57.31521987915039,435800,0.0,0.0
2023-03-10 00:00:00-05:00,56.89138099502822,57.478979357716526,55.186373069824434,55.6969108581543,620500,0.0,0.0
2023-03-13 00:00:00-04:00,54.261624773101595,56.56386595672517,52.017178102275665,55.59095001220703,861500,0.0,0.0
2023-03-14 00:00:00-04:00,57.41154563071198,58.51932024092532,55.05151014094285,55.542781829833984,568000,0.0,0.0
2023-03-15 00:00:00-04:00,53.972639131589744,54.974452362594505,53.298345297861346,54.32905578613281,502400,0.0,0.0
2023-03-16 00:00:00-04:00,53.68365278010495,57.093668598360914,53.124951678740615,55.84140396118164,512000,0.0,0.0
2023-03-17 00:00:00-04:00,55.00334562283288,55.00334562283288,53.712548889084374,54.66619873046875,870900,0.0,0.0
2023-03-20 00:00:00-04:00,55.311595260030245,56.57349473861198,54.608400545509674,54.66619873046875,465200,0.0,0.0
2023-03-21 00:00:00-04:00,55.773974055403414,56.97807536338168,55.49462167004232,55.648746490478516,468500,0.0,0.0
2023-03-22 00:00:00-04:00,55.61985725433967,56.19782449565138,53.79925272749298,53.885948181152344,346600,0.0,0.0
2023-03-23 00:00:00-04:00,53.953377326117504,55.292341254272884,53.047894338924415,53.770355224609375,394000,0.0,0.0
2023-03-24 00:00:00-04:00,52.99972550895173,55.83177056376569,52.54698222507517,55.292335510253906,471100,0.0,0.0
2023-03-27 00:00:00-04:00,55.812501447165204,55.918462948199924,54.92628466510302,55.22490310668945,314300,0.0,0.0
2023-03-28 00:00:00-04:00,55.186370974495865,55.4560884864482,54.752893776982816,54.887752532958984,358600,0.0,0.0
2023-03-29 00:00:00-04:00,55.48499070510453,56.39047730416467,54.483181139105696,56.06296157836914,304600,0.0,0.0
2023-03-30 00:00:00-04:00,56.32304725377164,57.10330259524001,55.79323970755758,56.168922424316406,302900,0.0,0.0
2023-03-31 00:00:00-04:00,56.467534674136694,57.50787998212749,56.02442626871497,57.42118453979492,344700,0.0,0.0
2023-04-03 00:00:00-04:00,57.16110474068526,58.59639529996449,56.8913871891265,58.538597106933594,333200,0.0,0.0
2023-04-04 00:00:00-04:00,58.67345304540795,58.67345304540795,57.0262432072559,57.79686737060547,286800,0.0,0.0
2023-04-05 00:00:00-04:00,57.34412689130079,58.606026547242045,56.92028449923992,58.16291809082031,249700,0.0,0.0
2023-04-06 00:00:00-04:00,58.220710836229664,58.6927202121312,57.34412514494905,57.46935272216797,345600,0.0,0.0
2023-04-10 00:00:00-04:00,57.10330815680936,57.91246450891349,56.83359059765003,57.27669906616211,584600,0.0,0.0
2023-04-11 00:00:00-04:00,57.62347149029013,60.01240802735187,56.8624785871569,59.55003356933594,365500,0.0,0.0
2023-04-12 00:00:00-04:00,60.272502750184344,60.4362624605345,59.23216099329472,59.4440803527832,255300,0.0,0.0
2023-04-13 00:00:00-04:00,59.70416226717377,60.783036072630026,59.26105384211818,60.715606689453125,253900,0.0,0.0
2023-04-14 00:00:00-04:00,61.07202781326807,61.6114629181685,60.378464193109174,60.946800231933594,470600,0.0,0.0
2023-04-17 00:00:00-04:00,60.62891616289053,61.052762233966966,59.62710652813279,60.34956741333008,436400,0.0,0.0
2023-04-18 00:00:00-04:00,60.45551682192207,60.831199516496575,59.858283602378265,60.416988372802734,278400,0.0,0.0
2023-04-19 00:00:00-04:00,60.156903730304776,61.20688024662469,59.87755133728717,61.072021484375,217800,0.0,0.0
2023-04-20 00:00:00-04:00,60.71560183359244,61.07201845859464,60.33992282175948,61.00458908081055,181100,0.0,0.0
2023-04-21 00:00:00-04:00,61.12018518333969,61.81374506131382,60.6867079629648,61.26467514038086,341800,0.0,0.0
2023-04-24 00:00:00-04:00,61.139450319997,62.31465439418857,60.93715850380169,61.63072204589844,453200,0.0,0.0
2023-04-25 00:00:00-04:00,60.927525231910955,61.775209893755,60.927525231910955,61.534393310546875,340300,0.0,0.0
2023-04-26 00:00:00-04:00,61.206875135404076,62.179790995461026,61.206875135404076,61.65961837768555,421700,0.0,0.0
2023-04-27 00:00:00-04:00,62.07382944921302,63.50911606887789,61.73667522275924,63.499481201171875,463400,0.0,0.0
2023-04-28 00:00:00-04:00,59.05877012004662,63.171981175321825,56.99734532032912,60.19544219970703,650500,0.0,0.0
2023-05-01 00:00:00-04:00,60.26286045031942,60.26286045031942,58.15327271669977,58.50968933105469,500000,0.0,0.0
2023-05-02 00:00:00-04:00,58.288139667572246,58.288139667572246,56.22671863348905,57.652374267578125,563300,0.0,0.0
2023-05-03 00:00:00-04:00,57.777593102989826,57.90282066007286,56.76614880255074,56.85284423828125,564200,0.0,0.0
2023-05-04 00:00:00-04:00,56.236357784980854,56.51570654175562,55.012990213497645,55.09968566894531,439700,0.0,0.0
2023-05-05 00:00:00-04:00,55.80287586471512,56.621663351107365,55.63911616266115,56.332679748535156,391100,0.0,0.0
2023-05-08 00:00:00-04:00,55.34050117528371,56.10149414331895,54.097867646409846,55.50425720214844,383600,0.0,0.0
2023-05-09 00:00:00-04:00,55.19600602731499,55.31159872985903,54.38684976025524,54.51207733154297,347600,0.0,0.0
2023-05-10 00:00:00-04:00,55.282697616617114,55.764338130683655,54.521704722481864,55.22490310668945,303500,0.0,0.0
2023-05-11 00:00:00-04:00,54.78179513230715,56.583133435175895,54.78179513230715,56.50606918334961,253900,0.0,0.0
2023-05-12 00:00:00-04:00,56.97808071022204,57.50788460052432,56.92028251915008,57.353759765625,254800,0.0,0.0
2023-05-15 00:00:00-04:00,57.59539371579412,59.16116777288676,57.59539371579412,58.81321716308594,370600,0.2,0.0
2023-05-16 00:00:00-04:00,58.552257519708,59.567111000487365,58.552257519708,59.04518508911133,333400,0.0,0.0
2023-05-17 00:00:00-04:00,59.62509577619399,61.25853003902475,59.6057647786859,60.494972229003906,509100,0.0,0.0
2023-05-18 00:00:00-04:00,60.18568661022406,62.53434577458496,60.18568661022406,62.515018463134766,597700,0.0,0.0
2023-05-19 00:00:00-04:00,62.80497550309887,62.930621454077645,60.25333918405669,61.113548278808594,376600,0.0,0.0
2023-05-22 00:00:00-04:00,61.10388296127682,61.50982282941432,59.89572332466195,59.91505432128906,290100,0.0,0.0
2023-05-23 00:00:00-04:00,59.19982336090205,60.89124688549926,59.161161366885835,59.219154357910156,277100,0.0,0.0
2023-05-24 00:00:00-04:00,58.83254570082428,59.112839645549585,57.74037194987823,58.61024475097656,230700,0.0,0.0
2023-05-25 00:00:00-04:00,58.54258919072614,58.6585714956304,56.70618487585561,56.96714782714844,336800,0.0,0.0
2023-05-26 00:00:00-04:00,57.083125779039996,58.43626231103288,56.686849580004946,58.378273010253906,217300,0.0,0.0
2023-05-30 00:00:00-04:00,58.90020091736842,59.12250186180404,58.61024332406157,58.89053726196289,329400,0.0,0.0
2023-05-31 00:00:00-04:00,58.90986523253283,59.683086670620526,58.3492773855376,58.99685287475586,343400,0.0,0.0
2023-06-01 00:00:00-04:00,58.94853068331364,60.12769206292204,58.94853068331364,59.72175216674805,302800,0.0,0.0
2023-06-02 00:00:00-04:00,60.27267205611108,61.6548070559573,60.27267205611108,61.62580871582031,213100,0.0,0.0
2023-06-05 00:00:00-04:00,61.28751921168436,61.635469761695916,60.340322540547604,60.85258102416992,231800,0.0,0.0
2023-06-06 00:00:00-04:00,60.572292144990165,62.147737092240924,60.572292144990165,61.79011917114258,257400,0.0,0.0
2023-06-07 00:00:00-04:00,62.30238225910067,63.27857741993952,62.09941230221732,62.92095947265625,644200,0.0,0.0
2023-06-08 00:00:00-04:00,62.87262765814785,63.24957285817745,61.857770658670674,63.13358688354492,196500,0.0,0.0
2023-06-09 00:00:00-04:00,63.143267173219336,63.62653110558926,62.292717932873934,63.3848991394043,190200,0.0,0.0
2023-06-12 00:00:00-04:00,63.0755984189463,64.40940396179835,62.68898587240308,64.30308532714844,254000,0.0,0.0
2023-06-13 00:00:00-04:00,65.21163208571515,67.74393021165584,64.90234348353836,67.10602569580078,542300,0.0,0.0
2023-06-14 00:00:00-04:00,67.12534364782148,67.89856873246144,66.29412926274085,67.04802703857422,364500,0.0,0.0
2023-06-15 00:00:00-04:00,66.45844358879366,67.92756237907882,66.20714433389539,67.58927917480469,387200,0.0,0.0
2023-06-16 00:00:00-04:00,68.04356163740272,68.04356163740272,65.92686330106659,66.09117126464844,405300,0.0,0.0
2023-06-20 00:00:00-04:00,65.9462024938385,67.24134635272499,65.59825185658066,66.80641174316406,299200,0.0,0.0
2023-06-21 00:00:00-04:00,66.66142762265017,67.46364751547671,66.16849634977788,67.06736755371094,175600,0.0,0.0
2023-06-22 00:00:00-04:00,66.33279646098,66.62275773398491,65.4339253634906,65.70455932617188,205600,0.0,0.0
2023-06-23 00:00:00-04:00,65.09564063940827,65.97518440646535,64.65103877191461,65.41459655761719,504500,0.0,0.0
2023-06-26 00:00:00-04:00,65.26961764324977,66.29413469645314,65.26961764324977,65.47258758544922,177700,0.0,0.0
2023-06-27 00:00:00-04:00,65.64655754766672,68.5558078978088,65.58856824717901,68.1112060546875,477500,0.0,0.0
2023-06-28 00:00:00-04:00,68.0532228754929,69.58999846881557,67.67627026635364,69.49334716796875,255400,0.0,0.0
2023-06-29 00:00:00-04:00,69.58033333137352,69.85095993192881,68.38184094004791,68.71045684814453,303300,0.0,0.0
2023-06-30 00:00:00-04:00,69.11640361742892,69.31937356636071,67.77293059305536,67.9565658569336,309300,0.0,0.0
2023-07-03 00:00:00-04:00,67.65694673169925,68.44949924130971,67.28966881837509,67.85991668701172,119800,0.0,0.0
2023-07-05 00:00:00-04:00,67.40563187416491,67.94689233739143,66.2747963667789,66.34245300292969,187400,0.0,0.0
2023-07-06 00:00:00-04:00,64.48674243304573,64.689712406424,62.66966526828725,64.23544311523438,608600,0.0,0.0
2023-07-07 00:00:00-04:00,64.11944788952533,65.337274928635,64.11944788952533,65.08597564697266,227200,0.0,0.0
2023-07-10 00:00:00-04:00,65.4339124734142,67.63760149129104,65.24060991217134,67.12533569335938,240500,0.0,0.0
2023-07-11 00:00:00-04:00,68.01456010286402,68.49782397559541,67.79225547683812,68.36251068115234,279300,0.0,0.0
2023-07-12 00:00:00-04:00,69.53201399177365,70.04427255845508,68.92309674351135,69.97661590576172,193300,0.0,0.0
2023-07-13 00:00:00-04:00,69.52234156070264,71.26209446552237,69.40635557570748,71.16543579101562,272600,0.0,0.0
