Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-14 00:00:00-04:00,70.9721377701568,71.33941568531107,70.01527729776676,71.27175903320312,178300,0.0,0.0
2023-07-17 00:00:00-04:00,71.47471666487608,73.92969777722026,71.27174674355112,73.52375793457031,767800,0.0,0.0
2023-07-18 00:00:00-04:00,73.93937698067548,76.34602914708503,73.84272567511296,75.98841857910156,398800,0.0,0.0
2023-07-19 00:00:00-04:00,76.35568946304016,79.19728330400973,76.07539554088822,78.79133605957031,498900,0.0,0.0
2023-07-20 00:00:00-04:00,78.2210973178164,78.56904792538586,77.14825084014757,78.09545135498047,295900,0.0,0.0
2023-07-21 00:00:00-04:00,78.71402783988272,78.9556597943283,77.00326947295558,77.341552734375,300000,0.0,0.0
2023-07-24 00:00:00-04:00,77.48654488844022,78.16311888577096,77.07093757011609,77.8344955444336,248800,0.0,0.0
2023-07-25 00:00:00-04:00,78.10510654701761,79.50657623457529,77.47686939723906,77.53485870361328,306500,0.0,0.0
2023-07-26 00:00:00-04:00,77.834480151576,78.99431790018748,77.39954560461024,78.97498321533203,432700,0.0,0.0
2023-07-27 00:00:00-04:00,79.67089387593818,80.14449047498329,77.29323616311126,77.51553344726562,475100,0.0,0.0
2023-07-28 00:00:00-04:00,76.75196899792196,76.75196899792196,72.35426496739568,73.5527572631836,713300,0.0,0.0
2023-07-31 00:00:00-04:00,73.71706588354289,75.07020616494682,72.26727430504324,72.71188354492188,494200,0.0,0.0
2023-08-01 00:00:00-04:00,72.8858509304168,73.05981882192282,71.29107889209375,72.25760650634766,315800,0.0,0.0
2023-08-02 00:00:00-04:00,71.76468830467476,72.13196620970066,70.74017120842969,71.82267761230469,216200,0.0,0.0
2023-08-03 00:00:00-04:00,71.310419230193,71.60038051706131,70.4018807470927,71.29109191894531,181800,0.0,0.0
2023-08-04 00:00:00-04:00,71.79369895807766,73.46579564958665,71.55206695707496,72.95353698730469,162500,0.0,0.0
2023-08-07 00:00:00-04:00,73.16613553428856,74.63526159895159,72.93417097766503,74.55793762207031,157100,0.0,0.0
2023-08-08 00:00:00-04:00,73.40777627953378,73.90070747404064,72.78919913796565,73.25313568115234,153200,0.0,0.0
2023-08-09 00:00:00-04:00,73.00183530338767,73.34978586198356,72.37359082958834,72.80853271484375,138500,0.0,0.0
2023-08-10 00:00:00-04:00,73.20481156878007,73.83305609694828,71.83234389888885,71.98699188232422,135400,0.0,0.0
2023-08-11 00:00:00-04:00,71.78401355929006,72.23828278676801,71.29108971051414,71.4650650024414,117800,0.0,0.0
2023-08-14 00:00:00-04:00,71.23247018663723,71.25184991835235,70.50560824595726,70.951416015625,195500,0.2,0.0
2023-08-15 00:00:00-04:00,70.13733038501492,70.81573186855893,69.35231450374644,70.34085083007812,188300,0.0,0.0
2023-08-16 00:00:00-04:00,70.25362948310399,70.51530393027357,69.05188644201826,69.0712661743164,134000,0.0,0.0
2023-08-17 00:00:00-04:00,69.65277429121474,69.65277429121474,67.74354867363846,67.9083023071289,154800,0.0,0.0
2023-08-18 00:00:00-04:00,67.15233845475368,68.27654750607124,66.76467735656745,67.18141174316406,231400,0.0,0.0
2023-08-21 00:00:00-04:00,67.30741073757146,67.49155145646023,65.71800659964619,66.55147552490234,305800,0.0,0.0
2023-08-22 00:00:00-04:00,66.91976124626441,67.02636825939013,65.1365227127251,65.16559600830078,217400,0.0,0.0
2023-08-23 00:00:00-04:00,65.16557524362193,67.29770743272104,65.10742867099866,67.2783203125,276000,0.0,0.0
2023-08-24 00:00:00-04:00,67.4043337224971,67.67569433117418,66.28011703623827,66.89067840576172,157200,0.0,0.0
2023-08-25 00:00:00-04:00,66.98760563157087,67.15235924625387,66.06690931406295,66.84223175048828,142300,0.0,0.0
2023-08-28 00:00:00-04:00,67.44309426479352,68.18934334461422,66.5224054143376,66.87129974365234,252200,0.0,0.0
2023-08-29 00:00:00-04:00,66.84221910223611,68.4316231415318,66.3867178115804,67.40432739257812,239300,0.0,0.0
2023-08-30 00:00:00-04:00,67.02636614698463,68.89681711427954,67.02636614698463,68.5770034790039,162300,0.0,0.0
2023-08-31 00:00:00-04:00,68.4413237983546,70.25362819284807,68.4413237983546,69.55583953857422,372500,0.0,0.0
2023-09-01 00:00:00-04:00,70.04040407474997,70.9901734714921,69.77873706412875,70.52497863769531,203200,0.0,0.0
2023-09-05 00:00:00-04:00,70.13732248993466,70.67035005442654,68.69328501833517,68.80958557128906,260300,0.0,0.0
2023-09-06 00:00:00-04:00,69.16816802897374,69.38137460181024,67.49153697561705,67.8404312133789,136900,0.0,0.0
2023-09-07 00:00:00-04:00,67.85011992651566,68.24746715034472,67.65628570048469,67.93733978271484,184100,0.0,0.0
2023-09-08 00:00:00-04:00,67.91798359833184,67.98582375245199,66.97790760979379,67.16204833984375,120500,0.0,0.0
2023-09-11 00:00:00-04:00,67.70476871154759,69.54615380655656,67.70476871154759,69.09065246582031,219000,0.0,0.0
2023-09-12 00:00:00-04:00,68.28626215142145,68.90651714242547,67.0457521694134,67.53032684326172,274200,0.0,0.0
2023-09-13 00:00:00-04:00,67.84045531297792,68.01490249382934,65.70832967503632,66.13475036621094,385400,0.0,0.0
2023-09-14 00:00:00-04:00,66.87129741964691,67.96643339670048,66.57086352196448,67.37525177001953,274700,0.0,0.0
2023-09-15 00:00:00-04:00,66.97789821792477,67.5884595193912,65.77615534458496,66.5805435180664,489100,0.0,0.0
2023-09-18 00:00:00-04:00,66.94883647434264,67.2492703959933,65.8827737063354,66.12506103515625,223700,0.0,0.0
2023-09-19 00:00:00-04:00,66.30918141416633,67.22987752010972,66.03782084197958,66.15412139892578,165800,0.0,0.0
2023-09-20 00:00:00-04:00,66.46425035246587,67.46247279198354,66.46425035246587,66.5805435180664,242400,0.0,0.0
2023-09-21 00:00:00-04:00,65.86337761305003,65.94091132228304,64.93299528431851,65.078369140625,186000,0.0,0.0
2023-09-22 00:00:00-04:00,64.72947016731412,65.3884918601467,64.36119616609216,64.86515045166016,136600,0.0,0.0
2023-09-25 00:00:00-04:00,64.54532797518875,65.26249623212954,64.54532797518875,64.81668853759766,95000,0.0,0.0
2023-09-26 00:00:00-04:00,64.05106585792777,64.94268872438806,63.673098268654314,63.702178955078125,186800,0.0,0.0
2023-09-27 00:00:00-04:00,64.01231234426432,64.85546747834888,63.353290543841425,63.88631820678711,191300,0.0,0.0
2023-09-28 00:00:00-04:00,64.16736203218208,65.28188499350227,63.673093913088245,64.39995574951172,111400,0.0,0.0
2023-09-29 00:00:00-04:00,64.7391757868829,65.6114042361313,64.41935474534658,64.54534149169922,164000,0.0,0.0
2023-10-02 00:00:00-04:00,65.88277731231575,65.9699972063343,63.1110095273755,63.760337829589844,187500,0.0,0.0
2023-10-03 00:00:00-04:00,63.4211268918202,63.4211268918202,60.513675554570966,61.66696548461914,454800,0.0,0.0
2023-10-04 00:00:00-04:00,61.69604434604691,63.86694040669974,61.4246837248445,63.23699188232422,232100,0.0,0.0
2023-10-05 00:00:00-04:00,63.08192275883183,64.54534023436658,63.08192275883183,64.49688720703125,234000,0.0,0.0
2023-10-06 00:00:00-04:00,63.799083405294844,65.13650642551353,63.333888610337674,64.34180450439453,197500,0.0,0.0
2023-10-09 00:00:00-04:00,63.87662001802058,66.03781834627544,63.87662001802058,65.2818832397461,169700,0.0,0.0
2023-10-10 00:00:00-04:00,65.3109648614481,67.33649056116514,65.3109648614481,66.4157943725586,313800,0.0,0.0
2023-10-11 00:00:00-04:00,66.46425481143955,67.61753734713675,65.87307319990478,66.57086181640625,159100,0.0,0.0
2023-10-12 00:00:00-04:00,66.71622399000766,66.71622399000766,64.21582480047229,64.58409881591797,183700,0.0,0.0
2023-10-13 00:00:00-04:00,64.85546813118496,64.94269541139508,63.498657658536374,64.56472778320312,167400,0.0,0.0
2023-10-16 00:00:00-04:00,65.15589861434319,65.69861975565115,64.8166905070047,65.08805847167969,171600,0.0,0.0
2023-10-17 00:00:00-04:00,64.39997471452669,65.9021592431188,64.39997471452669,65.32067108154297,266100,0.0,0.0
2023-10-18 00:00:00-04:00,64.58410040255927,64.58410040255927,62.80086947046043,63.479270935058594,206600,0.0,0.0
2023-10-19 00:00:00-04:00,63.09160903423158,63.45989044835536,61.07578069758166,61.42467498779297,310000,0.0,0.0
2023-10-20 00:00:00-04:00,61.52159786284933,61.89956550288915,60.746279152894424,61.54098129272461,231000,0.0,0.0
2023-10-23 00:00:00-04:00,61.095169607340246,62.70395351745033,60.98856259831838,61.696041107177734,205800,0.0,0.0
2023-10-24 00:00:00-04:00,61.94801666358145,62.36475112593185,60.969177573393154,61.192081451416016,154100,0.0,0.0
2023-10-25 00:00:00-04:00,60.358607912938744,61.38590734344094,60.23262118521546,61.056396484375,224500,0.0,0.0
2023-10-26 00:00:00-04:00,61.056393478218425,63.09160511535487,60.81410620251121,62.112762451171875,260900,0.0,0.0
2023-10-27 00:00:00-04:00,64.39996857744754,67.68538414098731,63.333905817146494,67.43341064453125,654700,0.0,0.0
2023-10-30 00:00:00-04:00,67.84045795681324,68.35410595544256,64.91363002404663,65.85369873046875,475000,0.0,0.0
2023-10-31 00:00:00-04:00,65.73738445388585,66.9682005430309,64.89422208496173,65.12681579589844,308900,0.0,0.0
2023-11-01 00:00:00-04:00,64.83608321338126,67.19111607438909,64.5356419322669,66.6580810546875,407200,0.0,0.0
2023-11-02 00:00:00-04:00,67.8404475511774,69.313551158919,67.66600039028492,69.04219055175781,490400,0.0,0.0
2023-11-03 00:00:00-04:00,69.77874334530877,70.92233971256219,69.7690497828514,70.32146453857422,330600,0.0,0.0
2023-11-06 00:00:00-05:00,70.47654115189151,70.47654115189151,69.4395516543814,69.68183898925781,237700,0.0,0.0
2023-11-07 00:00:00-05:00,69.58490441296206,69.85626496261376,68.79988865830343,68.9549560546875,129600,0.0,0.0
2023-11-08 00:00:00-05:00,69.1585089242394,70.20519215899762,68.83868781461486,70.1373519897461,221700,0.0,0.0
2023-11-09 00:00:00-05:00,70.37961693679293,70.37961693679293,68.12149754641086,69.0518798828125,769900,0.0,0.0
2023-11-10 00:00:00-05:00,69.43091301946797,70.53885248979266,68.7603153451217,69.94600677490234,290700,0.2,0.0
2023-11-13 00:00:00-05:00,69.58641576185455,70.26673434583101,69.3920432606245,69.46979522705078,165800,0.0,0.0
2023-11-14 00:00:00-05:00,71.46214735559565,74.62074905233713,70.96648778241432,74.4944076538086,455000,0.0,0.0
2023-11-15 00:00:00-05:00,74.01817422550423,75.35936214859551,74.01817422550423,74.70820617675781,342200,0.0,0.0
2023-11-16 00:00:00-05:00,74.24172482028956,74.72766359115928,72.58953596526737,73.24069213867188,214200,0.0,0.0
2023-11-17 00:00:00-05:00,73.60998737380048,74.29030595809884,72.85192423787467,73.52252197265625,271900,0.0,0.0
2023-11-20 00:00:00-05:00,73.76547745505631,76.17572864412966,73.13375582213085,76.02995300292969,321500,0.0,0.0
2023-11-21 00:00:00-05:00,75.80642700195312,76.03967547042069,75.14555016226576,75.80642700195312,176800,0.0,0.0
2023-11-22 00:00:00-05:00,76.54506307814653,76.95324979047061,75.56346486674602,76.02024841308594,228200,0.0,0.0
2023-11-24 00:00:00-05:00,75.61206787085929,76.02025461649224,74.8831597901563,75.12612915039062,82200,0.0,0.0
2023-11-27 00:00:00-05:00,74.64017945912441,75.63149104064705,74.4263652671713,75.08724212646484,173200,0.0,0.0
2023-11-28 00:00:00-05:00,75.17470470100093,75.67036418056553,74.8539834251159,75.60233306884766,143500,0.0,0.0
2023-11-29 00:00:00-05:00,76.45759260632929,77.63356336021144,75.94249877523107,76.48674774169922,212000,0.0,0.0
2023-11-30 00:00:00-05:00,76.37983042921842,76.5256135014239,75.35936375345021,75.60233306884766,263100,0.0,0.0
2023-12-01 00:00:00-05:00,75.48572249557017,77.73076452846068,74.9123183384265,77.53638458251953,232900,0.0,0.0
2023-12-04 00:00:00-05:00,77.25453344337896,78.57628731756428,77.25453344337896,78.56656646728516,170500,0.0,0.0
2023-12-05 00:00:00-05:00,78.51795895873495,78.82895936250134,76.49645262683619,77.9639892578125,277100,0.0,0.0
2023-12-06 00:00:00-05:00,77.78905908680171,78.72206039428711,77.13790308285388,77.75018310546875,443600,0.0,0.0
2023-12-07 00:00:00-05:00,77.75018249044999,78.30415224410103,77.0504296616623,78.24584197998047,160500,0.0,0.0
2023-12-08 00:00:00-05:00,77.9154151218656,78.64432322559605,76.88522737467432,77.89598083496094,453700,0.0,0.0
2023-12-11 00:00:00-05:00,77.75017495573158,78.99417656864976,77.4683296817369,78.94558715820312,241800,0.0,0.0
2023-12-12 00:00:00-05:00,79.23714951143747,81.05456260399532,79.23714951143747,80.52002716064453,305400,0.0,0.0
2023-12-13 00:00:00-05:00,80.95739228261294,84.45614952161498,80.90879544553997,84.07711791992188,576600,0.0,0.0
2023-12-14 00:00:00-05:00,85.5640721507714,90.36514803589128,85.03925755720958,90.3165512084961,569400,0.0,0.0
2023-12-15 00:00:00-05:00,90.27768598714913,90.87053176080757,86.83723929594362,87.00245666503906,750000,0.0,0.0
2023-12-18 00:00:00-05:00,87.13851624700601,87.13851624700601,85.53491733001037,85.83619689941406,305500,0.0,0.0
2023-12-19 00:00:00-05:00,86.26382042985084,87.1482248064698,85.76816099271944,86.0208511352539,209500,0.0,0.0
2023-12-20 00:00:00-05:00,86.31240889213873,86.924696253294,83.99934390231428,84.3492202758789,213400,0.0,0.0
2023-12-21 00:00:00-05:00,85.11701484510534,85.79732598222994,84.42698285892604,84.95179748535156,171600,0.0,0.0
2023-12-22 00:00:00-05:00,85.49605215511845,86.06945623577855,85.06842374592394,85.80705261230469,164000,0.0,0.0
2023-12-26 00:00:00-05:00,86.05001549064059,86.84695456577414,85.73901505680396,86.2152328491211,125900,0.0,0.0
2023-12-27 00:00:00-05:00,86.86638138620059,86.86638138620059,86.24438057196348,86.63313293457031,171200,0.0,0.0
2023-12-28 00:00:00-05:00,86.3513002707395,87.39120872908661,86.15692776846059,86.51651763916016,135600,0.0,0.0
2023-12-29 00:00:00-05:00,86.18609103277173,86.9927510815141,85.5154932314273,85.88481140136719,108200,0.0,0.0
2024-01-02 00:00:00-05:00,85.92366384096317,86.55537806725877,84.3589410098648,85.33081817626953,247100,0.0,0.0
2024-01-03 00:00:00-05:00,83.97020759775249,83.97020759775249,82.34717414338152,82.63873291015625,290400,0.0,0.0
2024-01-04 00:00:00-05:00,82.86225387752346,83.18296772494259,82.11390426559771,82.27912902832031,142300,0.0,0.0
2024-01-05 00:00:00-05:00,81.59880930470561,83.02746998352669,81.41415026286667,81.93896484375,170700,0.0,0.0
2024-01-08 00:00:00-05:00,82.55125060023384,84.89347076416016,82.5026537749714,84.89347076416016,326700,0.0,0.0
2024-01-09 00:00:00-05:00,83.49398678577148,84.05767001409144,83.18297891520082,83.85357666015625,236100,0.0,0.0
2024-01-10 00:00:00-05:00,83.52313016431764,84.9712251373778,83.47453333767189,84.94207000732422,208400,0.0,0.0
2024-01-11 00:00:00-05:00,84.20344201874441,84.41725619420644,82.75534703243534,84.16456604003906,229300,0.0,0.0
2024-01-12 00:00:00-05:00,85.04898357323634,85.45717025475203,82.94000422240138,83.83413696289062,288800,0.0,0.0
2024-01-16 00:00:00-05:00,82.39575520697157,82.60956939648908,80.98653610673028,81.31697082519531,256900,0.0,0.0
2024-01-17 00:00:00-05:00,80.12157347676516,81.6571340999123,79.86888328213651,80.96710205078125,166200,0.0,0.0
2024-01-18 00:00:00-05:00,81.61825742905563,81.61825742905563,79.6259060344316,81.180908203125,177100,0.0,0.0
2024-01-19 00:00:00-05:00,81.57938315111136,83.22185075037946,80.05353608265794,83.19269561767578,165300,0.0,0.0
2024-01-22 00:00:00-05:00,83.58145329716747,84.84489683619852,83.20242171842531,84.61164093017578,163100,0.0,0.0
2024-01-23 00:00:00-05:00,85.05870814634807,85.14618096946235,83.84386137691142,84.222900390625,145000,0.0,0.0
2024-01-24 00:00:00-05:00,85.52520260808849,85.83620304825176,83.26072671401839,83.54257202148438,133400,0.0,0.0
2024-01-25 00:00:00-05:00,84.87403729842835,85.32109991876706,84.2325947900068,85.16559600830078,343300,0.0,0.0
2024-01-26 00:00:00-05:00,85.75844169099298,86.59425667266281,85.03925464217285,85.16559600830078,141200,0.0,0.0
2024-01-29 00:00:00-05:00,85.01984564023243,88.01322265840103,84.92265195987456,86.74978637695312,250300,0.0,0.0
2024-01-30 00:00:00-05:00,86.57484813308044,87.63419103248299,86.38046818720144,86.74978637695312,187300,0.0,0.0
2024-01-31 00:00:00-05:00,86.5262388718833,87.15796062934069,84.6602361483342,84.76714324951172,176600,0.0,0.0
2024-02-01 00:00:00-05:00,84.75742202457826,86.70117670671009,83.63976159938532,86.51651763916016,318900,0.0,0.0
2024-02-02 00:00:00-05:00,85.93339501532446,92.11453566297264,84.32008244173002,90.61784362792969,547800,0.0,0.0
2024-02-05 00:00:00-05:00,89.45159109658817,89.45159109658817,86.32214488124966,87.14823913574219,239900,0.0,0.0
2024-02-06 00:00:00-05:00,86.87610087052948,87.63416388755343,86.27353434720648,87.20654296875,290800,0.0,0.0
2024-02-07 00:00:00-05:00,87.8188306144308,87.8188306144308,86.41932497441273,86.85667419433594,146300,0.0,0.0
2024-02-08 00:00:00-05:00,86.81780176111879,88.41167995411527,86.53595645183051,87.73136138916016,270100,0.0,0.0
2024-02-09 00:00:00-05:00,87.78968617640727,89.13087430157144,87.34262346801921,88.64493560791016,202100,0.0,0.0
2024-02-12 00:00:00-05:00,88.9176476960721,90.88515068713491,88.51829879897574,89.69685363769531,255600,0.2,0.0
2024-02-13 00:00:00-05:00,85.91769211489627,87.1839120798505,82.83007246280435,83.50214385986328,433400,0.0,0.0
2024-02-14 00:00:00-05:00,84.83653978354207,86.21963660630583,83.89174588466828,86.093017578125,220000,0.0,0.0
2024-02-15 00:00:00-05:00,86.20015371306995,89.01505079350355,85.97612744502251,88.49882507324219,239900,0.0,0.0
2024-02-16 00:00:00-05:00,87.42741379005177,88.21636198567045,86.13197464502294,86.16119384765625,170600,0.0,0.0
2024-02-20 00:00:00-05:00,84.68070008987934,85.57679034568767,84.50537743712292,84.79757690429688,236000,0.0,0.0
2024-02-21 00:00:00-05:00,83.95992473191626,85.13848710103562,83.95992473191626,84.787841796875,185700,0.0,0.0
2024-02-22 00:00:00-05:00,84.77810153028528,86.15145614381304,84.33005639383005,84.5151138305664,192000,0.0,0.0
2024-02-23 00:00:00-05:00,84.51511221757097,85.86899724399174,84.13524770845375,84.79757690429688,226800,0.0,0.0
2024-02-26 00:00:00-05:00,84.29109099419799,85.04107777972264,82.73267158645656,83.63850402832031,282700,0.0,0.0
2024-02-27 00:00:00-05:00,83.99889202364784,84.14499548245807,82.48917609895693,83.32682800292969,230900,0.0,0.0
2024-02-28 00:00:00-05:00,82.59631559259101,83.92097403098933,81.42749538928817,81.69048309326172,217600,0.0,0.0
2024-02-29 00:00:00-05:00,82.79111152633256,83.35604089433639,81.65151800997072,82.72293090820312,266500,0.0,0.0
2024-03-01 00:00:00-05:00,82.43073836590487,83.28787477864304,81.47620954588635,83.18073272705078,243100,0.0,0.0
2024-03-04 00:00:00-05:00,82.94695548933268,83.36577396989877,82.0216386266356,82.52812957763672,183000,0.0,0.0
2024-03-05 00:00:00-05:00,82.33331547744213,85.15795458738295,82.0703352442414,83.8040771484375,277000,0.0,0.0
2024-03-06 00:00:00-05:00,84.27160305425102,85.35275809880591,83.21967464238728,83.72615814208984,191100,0.0,0.0
2024-03-07 00:00:00-05:00,84.74887978067063,86.4436604513382,84.37875005605436,86.0443115234375,359700,0.0,0.0
2024-03-08 00:00:00-05:00,86.56054479077441,88.0800028122759,84.37875014882403,84.62225341796875,310200,0.0,0.0
2024-03-11 00:00:00-04:00,83.8819999698041,84.3690064566515,83.17096722931002,83.8040771484375,217500,0.0,0.0
2024-03-12 00:00:00-04:00,83.4339749832944,83.81383954001075,82.89826474631953,83.58981323242188,132500,0.0,0.0
2024-03-13 00:00:00-04:00,83.3852541234481,84.88523504595803,83.3852541234481,84.4956283569336,104700,0.0,0.0
2024-03-14 00:00:00-04:00,84.32030203936783,84.61250890116898,82.55734095158735,82.83980560302734,225900,0.0,0.0
2024-03-15 00:00:00-04:00,82.34306039073742,84.06706014106923,82.34306039073742,82.44046020507812,401400,0.0,0.0
2024-03-18 00:00:00-04:00,82.65473347777363,83.30732032300654,81.6320169827268,82.84953308105469,421900,0.0,0.0
2024-03-19 00:00:00-04:00,82.47942420745142,85.41120552730003,82.47942420745142,84.86575317382812,244000,0.0,0.0
2024-03-20 00:00:00-04:00,84.71966679163761,87.3300223227159,84.46642129271336,87.12547302246094,278400,0.0,0.0
2024-03-21 00:00:00-04:00,87.66118331087993,91.1286677394374,87.31053798314598,89.50206756591797,255700,0.0,0.0
2024-03-22 00:00:00-04:00,89.40465352656855,90.17412468283744,87.77805361159565,87.78778839111328,163100,0.0,0.0
2024-03-25 00:00:00-04:00,87.11572499650472,88.39167964705729,87.11572499650472,87.95337677001953,146800,0.0,0.0
2024-03-26 00:00:00-04:00,88.75208004404615,88.75208004404615,86.36574339096863,86.63846588134766,170900,0.0,0.0
2024-03-27 00:00:00-04:00,86.97936885004904,89.38517485557816,86.97936885004904,89.32673645019531,164000,0.0,0.0
2024-03-28 00:00:00-04:00,89.60921015117408,90.64166171625843,88.58649336721386,88.72285461425781,398000,0.0,0.0
2024-04-01 00:00:00-04:00,88.50855990429348,88.5475213142326,86.92091403157309,87.39818572998047,184800,0.0,0.0
2024-04-02 00:00:00-04:00,85.81054115294916,86.40468965901607,85.27483847823797,85.84950256347656,228900,0.0,0.0
2024-04-03 00:00:00-04:00,85.21639486058302,87.81701520515838,85.21639486058302,86.05404663085938,217000,0.0,0.0
2024-04-04 00:00:00-04:00,87.25209635082507,87.48585741697356,85.1482244620977,85.6352310180664,160000,0.0,0.0
2024-04-05 00:00:00-04:00,85.6936793501459,87.40793712659699,85.65471793279966,86.7943115234375,331100,0.0,0.0
2024-04-08 00:00:00-04:00,87.2033855503962,87.88519913135218,86.36573374853552,87.70013427734375,190400,0.0,0.0
2024-04-09 00:00:00-04:00,90.08647451582789,90.08647451582789,87.24235789015329,88.72285461425781,217100,0.0,0.0
2024-04-10 00:00:00-04:00,85.59625453886088,86.61897109887245,84.36900358420178,85.32353210449219,269200,0.0,0.0
2024-04-11 00:00:00-04:00,85.7034111946354,87.13521165074623,85.08004340071548,86.89170837402344,212100,0.0,0.0
2024-04-12 00:00:00-04:00,85.71314674042299,86.3170374949372,84.90471414110468,85.64496612548828,175900,0.0,0.0
2024-04-15 00:00:00-04:00,85.7034118241374,86.58976732486126,84.17421153233134,84.84628295898438,214800,0.0,0.0
2024-04-16 00:00:00-04:00,84.33005879011013,84.8268001372405,83.39500707470357,83.93070983886719,164900,0.0,0.0
2024-04-17 00:00:00-04:00,84.72939345564157,85.08978096069603,84.08654870442507,84.10602569580078,112600,0.0,0.0
2024-04-18 00:00:00-04:00,84.7780971561034,86.11249771598598,84.40797487059716,84.7391357421875,138000,0.0,0.0
2024-04-19 00:00:00-04:00,84.45667791899126,86.2683429418977,84.4079817209917,85.6741943359375,175100,0.0,0.0
