Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,85.89820111213618,88.25531057638841,85.37223324776829,88.10920715332031,188400,0.0,0.0
2024-04-23 00:00:00-04:00,88.16766293483099,90.60269569567191,87.96312107465597,90.36893463134766,147800,0.0,0.0
2024-04-24 00:00:00-04:00,89.45334953580678,90.40788553678304,87.91441465752497,89.67737579345703,381300,0.0,0.0
2024-04-25 00:00:00-04:00,83.10278642151852,84.81705133187634,80.87229582530611,83.95991516113281,1084900,0.0,0.0
2024-04-26 00:00:00-04:00,83.7651226876796,85.07029661377786,83.15149713854638,84.7391357421875,487900,0.0,0.0
2024-04-29 00:00:00-04:00,85.2358804287132,85.29431883124404,83.64823446941658,85.12873840332031,273400,0.0,0.0
2024-04-30 00:00:00-04:00,84.66121770808178,85.09952806610647,83.30734008014632,83.41448211669922,248700,0.0,0.0
2024-05-01 00:00:00-04:00,83.5605666386475,85.67417282429656,82.72291495962119,83.96965026855469,259100,0.0,0.0
2024-05-02 00:00:00-04:00,84.8949864034078,85.66445022244369,83.95019249584766,85.6352310180664,184200,0.0,0.0
2024-05-03 00:00:00-04:00,88.05078651433656,88.89817316299788,87.35923809888239,88.4793472290039,282800,0.0,0.0
2024-05-06 00:00:00-04:00,89.75530662176378,91.77151339593,89.35595769285096,90.47607421875,262100,0.0,0.0
2024-05-07 00:00:00-04:00,90.10596060066706,91.11893519103802,89.50206975896589,89.70661163330078,269200,0.0,0.0
2024-05-08 00:00:00-04:00,89.00531277771736,89.74556480091816,88.56700986317207,89.37544250488281,128300,0.0,0.0
2024-05-09 00:00:00-04:00,89.73582204526991,91.86891306035129,89.73582204526991,91.26502227783203,196900,0.0,0.0
2024-05-10 00:00:00-04:00,91.63514892915686,91.63514892915686,88.90790943451191,90.8851547241211,208400,0.0,0.0
2024-05-13 00:00:00-04:00,91.6367660967711,91.6367660967711,87.8494800809033,88.27896881103516,285800,0.2,0.0
2024-05-14 00:00:00-04:00,89.14768947115779,89.64549775995548,87.88851287278574,89.17697143554688,224300,0.0,0.0
2024-05-15 00:00:00-04:00,89.80168173380028,91.67580200007318,89.32339225322991,91.63675689697266,203600,0.0,0.0
2024-05-16 00:00:00-04:00,91.45128544555118,91.8807666078877,90.75825174666964,91.05107879638672,128700,0.0,0.0
2024-05-17 00:00:00-04:00,91.3146381255448,91.7246004938989,90.39709691791224,91.1389389038086,135900,0.0,0.0
2024-05-20 00:00:00-04:00,91.18774024779836,92.48596186925442,91.00228533551264,91.78316497802734,169400,0.0,0.0
2024-05-21 00:00:00-04:00,91.53914237966869,92.53477383136459,91.17798823003261,91.67579650878906,136700,0.0,0.0
2024-05-22 00:00:00-04:00,91.72460707484647,91.79293414114107,88.3570396578054,88.9036636352539,248000,0.0,0.0
2024-05-23 00:00:00-04:00,89.22578547535994,89.53813886097086,87.68353737580323,87.94708251953125,223400,0.0,0.0
2024-05-24 00:00:00-04:00,88.66939077984475,89.64549595767885,88.29847349322074,89.108642578125,178000,0.0,0.0
2024-05-28 00:00:00-04:00,89.34291294414218,89.83096557243715,88.00565350875291,88.67916107177734,203100,0.0,0.0
2024-05-29 00:00:00-04:00,87.17595847649524,87.7030562110842,86.30722538997605,87.02954864501953,229300,0.0,0.0
2024-05-30 00:00:00-04:00,87.98612558311022,89.05983985580372,87.72258044549413,88.36680603027344,144700,0.0,0.0
2024-05-31 00:00:00-04:00,88.67915054442344,88.67915054442344,87.28331989531917,88.48393249511719,183400,0.0,0.0
2024-06-03 00:00:00-04:00,89.6455078629825,89.6455078629825,87.74210549226272,88.72797393798828,169600,0.0,0.0
2024-06-04 00:00:00-04:00,88.04468439168424,88.96222564535542,87.98612046386405,88.3765640258789,153900,0.0,0.0
2024-06-05 00:00:00-04:00,88.86462126490358,90.07498966807849,88.1325423404919,90.04570770263672,113900,0.0,0.0
2024-06-06 00:00:00-04:00,89.77240212754866,89.87001116431922,88.01540967730999,88.40585327148438,107800,0.0,0.0
2024-06-07 00:00:00-04:00,87.25404658299618,87.82995254560001,86.45364058614234,87.20523834228516,152800,0.0,0.0
2024-06-10 00:00:00-04:00,86.25842368260179,87.32237483122717,85.8777432306081,86.87336730957031,127700,0.0,0.0
2024-06-11 00:00:00-04:00,86.2779381461873,86.79527271133591,85.62394944862552,86.33650207519531,161100,0.0,0.0
2024-06-12 00:00:00-04:00,89.66501911254983,92.29074433265522,89.4698010626104,90.56303405761719,286400,0.0,0.0
2024-06-13 00:00:00-04:00,90.49471780400896,90.96325160575243,89.24530426214919,90.51424407958984,192000,0.0,0.0
2024-06-14 00:00:00-04:00,89.0696035384904,90.2116448869695,88.83534036505438,89.25506591796875,128300,0.0,0.0
2024-06-17 00:00:00-04:00,88.71821271558451,89.96762634458584,88.59132170382718,89.92858123779297,105600,0.0,0.0
2024-06-18 00:00:00-04:00,90.21164177344538,91.22679208608771,90.02618684745975,90.4654312133789,173500,0.0,0.0
2024-06-20 00:00:00-04:00,89.78215626900321,90.48494573158564,88.90366013191093,89.68453979492188,117200,0.0,0.0
2024-06-21 00:00:00-04:00,89.67479694342363,90.54353006806114,88.67916536314961,90.13356018066406,319000,0.0,0.0
2024-06-24 00:00:00-04:00,90.78754644090998,91.72460653620098,89.89928713720472,91.04132843017578,208700,0.0,0.0
2024-06-25 00:00:00-04:00,91.16822106547299,91.54890147221813,90.3775708423867,90.65088653564453,173300,0.0,0.0
2024-06-26 00:00:00-04:00,89.7723886785302,90.3873322204415,89.15743768952788,89.63573455810547,111900,0.0,0.0
2024-06-27 00:00:00-04:00,90.01642882688672,90.60209049709972,89.50884991816787,90.45567321777344,118000,0.0,0.0
2024-06-28 00:00:00-04:00,91.55866654761411,92.63238072904505,90.65088845528523,92.33954620361328,1394500,0.0,0.0
2024-07-01 00:00:00-04:00,92.33955825072255,92.90570110197059,89.31363336387847,90.09452056884766,236500,0.0,0.0
2024-07-02 00:00:00-04:00,90.38733806551753,91.07061615891773,90.19212000859832,90.72897338867188,165800,0.0,0.0
2024-07-03 00:00:00-04:00,91.0218102970103,92.29075004138171,90.33853963286676,91.68556213378906,69900,0.0,0.0
2024-07-05 00:00:00-04:00,91.21702568339022,91.86125867390713,89.89928518571374,90.29949188232422,130100,0.0,0.0
2024-07-08 00:00:00-04:00,91.10965496826718,91.45129774284645,89.57717011602969,89.69430541992188,157500,0.0,0.0
2024-07-09 00:00:00-04:00,89.2160155527282,90.348293696799,88.10325623567087,88.8060531616211,223700,0.0,0.0
2024-07-10 00:00:00-04:00,90.07499046438141,90.49471601597168,88.87438518810384,90.44591522216797,153800,0.0,0.0
2024-07-11 00:00:00-04:00,92.82760106515035,96.50752176160702,91.83197705895095,96.10731506347656,310600,0.0,0.0
2024-07-12 00:00:00-04:00,96.61488664917445,98.51828862665536,96.25372507907431,97.72764587402344,297500,0.0,0.0
2024-07-15 00:00:00-04:00,98.37189004492156,100.11911940963095,98.04001782055391,98.35237121582031,448300,0.0,0.0
2024-07-16 00:00:00-04:00,99.82628346984808,101.24164059071441,98.83065936335268,100.79263305664062,465500,0.0,0.0
2024-07-17 00:00:00-04:00,99.75794193571588,102.34462203593219,99.68961487406901,100.03125762939453,547900,0.0,0.0
2024-07-18 00:00:00-04:00,99.60178638176372,103.40859856702345,98.74281639288617,99.36752319335938,355300,0.0,0.0
2024-07-19 00:00:00-04:00,99.19181099469141,99.91412674213879,98.53781486481522,98.67446899414062,195900,0.0,0.0
2024-07-22 00:00:00-04:00,97.60075696881863,98.36211783411088,95.25810299685594,96.84915924072266,494500,0.0,0.0
2024-07-23 00:00:00-04:00,97.09319074953822,98.83065690909675,96.7808373663265,98.00096893310547,562100,0.0,0.0
2024-07-24 00:00:00-04:00,96.96628989771688,99.56273338208919,93.71586514415029,94.26248168945312,462000,0.0,0.0
2024-07-25 00:00:00-04:00,94.98480640187441,99.47489683607446,94.38938156030682,96.92726135253906,397100,0.0,0.0
2024-07-26 00:00:00-04:00,98.82088882280006,99.28942259770129,96.97605058198015,97.52267456054688,257400,0.0,0.0
2024-07-29 00:00:00-04:00,97.92287757005018,98.03024974242712,96.527046776242,96.71250915527344,205500,0.0,0.0
2024-07-30 00:00:00-04:00,97.21030942055269,98.17665889195948,95.1702532084322,96.03898620605469,174800,0.0,0.0
2024-07-31 00:00:00-04:00,96.80034230211416,98.17665408651997,95.61925600862992,95.77543640136719,206400,0.0,0.0
2024-08-01 00:00:00-04:00,95.60950485798094,95.81449351091885,92.58358011672924,93.04235076904297,346700,0.0,0.0
2024-08-02 00:00:00-04:00,90.49470294467662,96.67345001616152,90.27995863110095,95.6485366821289,717600,0.0,0.0
2024-08-05 00:00:00-04:00,91.34393197068192,94.47722896000425,89.84072897741123,92.83737182617188,499900,0.0,0.0
2024-08-06 00:00:00-04:00,92.61285176376943,94.35032514529145,91.95886311601687,92.81783294677734,258300,0.0,0.0
2024-08-07 00:00:00-04:00,94.12583019771795,94.40890161580073,90.96325125132162,91.4610595703125,221900,0.0,0.0
2024-08-08 00:00:00-04:00,92.69095485283579,94.47722927088844,92.14433828879037,93.5108871459961,310300,0.0,0.0
2024-08-09 00:00:00-04:00,93.62801401532073,95.11169816922009,93.21805159664804,94.76029968261719,148600,0.0,0.0
2024-08-12 00:00:00-04:00,94.9457458142188,95.09216307791117,92.68118213666318,93.2278060913086,190800,0.0,0.0
2024-08-13 00:00:00-04:00,94.33428788693912,96.03806809616088,93.45303102006447,95.82264709472656,251400,0.3,0.0
2024-08-14 00:00:00-04:00,96.58639788720916,97.48724247106041,95.21554321103373,97.44807434082031,216700,0.0,0.0
2024-08-15 00:00:00-04:00,98.82872586466321,98.82872586466321,95.8618090131427,95.99889373779297,252400,0.0,0.0
2024-08-16 00:00:00-04:00,96.0674333754591,97.69286969473616,95.5484687224938,95.71492767333984,191300,0.0,0.0
2024-08-19 00:00:00-04:00,96.17515384862907,97.45787849914073,95.3918061024883,97.01725006103516,162300,0.0,0.0
2024-08-20 00:00:00-04:00,97.12495988141252,97.12495988141252,95.68556270354918,96.60599517822266,133300,0.0,0.0
2024-08-21 00:00:00-04:00,96.77244674695906,97.98662892863209,95.95972483552042,97.38932800292969,217500,0.0,0.0
2024-08-22 00:00:00-04:00,97.2718270263969,98.51539095298914,96.93890910624302,97.43829345703125,163100,0.0,0.0
2024-08-23 00:00:00-04:00,98.17267868068423,100.3660417949844,98.0355939529503,100.25833129882812,210000,0.0,0.0
2024-08-26 00:00:00-04:00,100.93395877792781,101.44312950749325,100.20935960625842,100.89479064941406,291800,0.0,0.0
2024-08-27 00:00:00-04:00,100.29748883290888,101.29624995379885,99.77852420838865,100.99270629882812,235200,0.0,0.0
2024-08-28 00:00:00-04:00,100.64999638434783,101.41375622107108,100.36603305290208,100.796875,172700,0.0,0.0
2024-08-29 00:00:00-04:00,101.28647703474782,103.46025987843278,101.28647703474782,103.05879211425781,309900,0.0,0.0
2024-08-30 00:00:00-04:00,102.94127430735345,106.1040315628138,102.02084943986739,105.75152587890625,376500,0.0,0.0
2024-09-03 00:00:00-04:00,105.44798617136541,106.16278399509633,103.29378385898455,103.7637939453125,272600,0.0,0.0
2024-09-04 00:00:00-04:00,103.73442226136672,106.02570187823338,103.65608599996348,105.13465118408203,200600,0.0,0.0
2024-09-05 00:00:00-04:00,106.11382571030481,107.06362480857491,104.85068158511267,105.88861083984375,300800,0.0,0.0
2024-09-06 00:00:00-04:00,105.7906979976188,106.86779541882831,104.1065057711007,104.41004943847656,274900,0.0,0.0
2024-09-09 00:00:00-04:00,104.00860247766961,106.23133996365188,103.09796388857603,105.1836166381836,429100,0.0,0.0
2024-09-10 00:00:00-04:00,105.29131855873382,106.76008987493427,104.33172548232824,105.28152465820312,257000,0.0,0.0
2024-09-11 00:00:00-04:00,104.2240232607562,105.35986928408384,102.03065254233414,105.0465316772461,253600,0.0,0.0
2024-09-12 00:00:00-04:00,105.84945778389354,109.11013209667712,105.43820358333282,108.84575653076172,333000,0.0,0.0
2024-09-13 00:00:00-04:00,110.04034707637149,113.24227280939489,109.76617761910313,112.84080505371094,424400,0.0,0.0
2024-09-16 00:00:00-04:00,113.58498162414088,115.22021189424434,113.38914843714973,114.15290832519531,402400,0.0,0.0
2024-09-17 00:00:00-04:00,114.42707327954173,115.2006270377123,113.70248155147392,114.13331604003906,228200,0.0,0.0
2024-09-18 00:00:00-04:00,113.8395721201681,116.64981648731302,112.4687173829827,113.7514419555664,336500,0.0,0.0
2024-09-19 00:00:00-04:00,115.64125682093835,115.64125682093835,111.28390502929688,111.28390502929688,370100,0.0,0.0
2024-09-20 00:00:00-04:00,111.34265899837304,112.79185001424041,109.22763214370087,109.47242736816406,658000,0.0,0.0
2024-09-23 00:00:00-04:00,109.90326622917442,111.01953189922278,109.5409740637994,110.06973266601562,251200,0.0,0.0
2024-09-24 00:00:00-04:00,109.75636873255777,110.46138008102074,108.53239277218637,109.3744888305664,227900,0.0,0.0
2024-09-25 00:00:00-04:00,109.2765810073328,112.09662662723622,108.45407268189896,110.56909942626953,258300,0.0,0.0
2024-09-26 00:00:00-04:00,110.66702142172599,111.32307829873798,109.89347508907493,109.91305541992188,269400,0.0,0.0
2024-09-27 00:00:00-04:00,110.6082627432209,112.94850426755632,110.0109618550292,111.43077850341797,256800,0.0,0.0
2024-09-30 00:00:00-04:00,110.3830620831204,112.67434171895808,110.26555769004264,111.59724426269531,229900,0.0,0.0
2024-10-01 00:00:00-04:00,112.1064094197174,112.1064094197174,109.22762290354146,109.80533599853516,272300,0.0,0.0
2024-10-02 00:00:00-04:00,108.76740957865816,109.53116943912045,107.82739686804635,109.00241088867188,182600,0.0,0.0
2024-10-03 00:00:00-04:00,107.96448540449437,108.78699375389536,106.87759403524504,108.10157012939453,171300,0.0,0.0
2024-10-04 00:00:00-04:00,109.50180130137932,109.50180130137932,104.22401687398124,104.43943786621094,434000,0.0,0.0
2024-10-07 00:00:00-04:00,103.86171077641832,104.43943135323944,103.02940856152665,103.90087890625,264200,0.0,0.0
2024-10-08 00:00:00-04:00,105.45777882293554,105.8298723421446,104.44922370192486,104.74298095703125,299200,0.0,0.0
2024-10-09 00:00:00-04:00,105.15422608490552,106.05507063285977,103.98899853600506,104.05754089355469,255000,0.0,0.0
2024-10-10 00:00:00-04:00,103.16650097110266,104.1554757790432,102.80420134607006,103.96942901611328,275800,0.0,0.0
2024-10-11 00:00:00-04:00,104.19463307921063,105.3304789286841,102.94127537314255,104.05754089355469,281600,0.0,0.0
2024-10-14 00:00:00-04:00,104.08692616693767,105.94736378446727,103.74420689686512,105.908203125,196800,0.0,0.0
2024-10-15 00:00:00-04:00,106.17258428974013,107.87635694799972,105.78091043930323,106.68175506591797,169700,0.0,0.0
2024-10-16 00:00:00-04:00,107.31821571679556,108.91428522471993,107.1321764421202,108.58135986328125,144600,0.0,0.0
2024-10-17 00:00:00-04:00,108.40511872289674,108.86533495044232,107.41614390224932,108.4638671875,149400,0.0,0.0
2024-10-18 00:00:00-04:00,108.76742029460647,108.76742029460647,106.61321775048143,107.04405975341797,240200,0.0,0.0
2024-10-21 00:00:00-04:00,106.88738580063972,106.88738580063972,102.55940074055671,102.75524139404297,364300,0.0,0.0
2024-10-22 00:00:00-04:00,102.37335793866478,102.5104426561141,101.25709239911656,101.4822998046875,359900,0.0,0.0
2024-10-23 00:00:00-04:00,98.43705218476843,102.45169227882208,96.69411142226885,97.93766784667969,750400,0.0,0.0
2024-10-24 00:00:00-04:00,98.3489260557248,99.71977325661103,97.44807400442633,98.97560119628906,297700,0.0,0.0
2024-10-25 00:00:00-04:00,100.45416839753975,100.45416839753975,97.83975709762149,98.77976989746094,295600,0.0,0.0
2024-10-28 00:00:00-04:00,99.62186433561314,100.95355097946594,99.39665690836956,100.1995849609375,196400,0.0,0.0
2024-10-29 00:00:00-04:00,98.82871642457947,100.36602995036276,98.82871642457947,100.30728149414062,232600,0.0,0.0
2024-10-30 00:00:00-04:00,99.75894940906166,101.95232004797849,98.56435496230287,98.603515625,251900,0.0,0.0
2024-10-31 00:00:00-04:00,98.3978780272498,98.73080338910582,97.44807144122099,97.60474395751953,262800,0.0,0.0
2024-11-01 00:00:00-04:00,97.63412310027044,100.06249493121197,97.17390689867835,97.32078552246094,269500,0.0,0.0
2024-11-04 00:00:00-05:00,97.00744567252956,99.90582006702064,97.00744567252956,98.46642303466797,204600,0.0,0.0
2024-11-05 00:00:00-05:00,97.82996789854752,100.49333368744192,97.82996789854752,100.22895812988281,179100,0.0,0.0
2024-11-06 00:00:00-05:00,101.99149453393616,102.569207726672,95.1470141001517,99.6512451171875,579600,0.0,0.0
2024-11-07 00:00:00-05:00,99.65123426807064,101.90335326667739,98.85810015064419,101.4725112915039,545300,0.0,0.0
2024-11-08 00:00:00-05:00,101.90335505928202,103.76380024687286,101.29626021727232,103.078369140625,281500,0.0,0.0
2024-11-11 00:00:00-05:00,103.17628495370408,104.47858975735195,102.83356569271369,103.89108276367188,232500,0.0,0.0
2024-11-12 00:00:00-05:00,103.6071314192426,104.93881807662974,102.19711596537675,102.6181640625,283200,0.0,0.0
2024-11-13 00:00:00-05:00,102.96086331785666,103.20565851952985,99.39664577913949,100.59124755859375,343900,0.0,0.0
2024-11-14 00:00:00-05:00,100.92416586010984,100.92416586010984,98.64267277824335,99.13226318359375,275100,0.0,0.0
2024-11-15 00:00:00-05:00,97.9376721890268,100.7675119166273,97.9376721890268,100.336669921875,282400,0.0,0.0
2024-11-18 00:00:00-05:00,100.97500110698846,100.97500110698846,99.48227923214124,100.64110565185547,170000,0.3,0.0
2024-11-19 00:00:00-05:00,99.83582120709325,103.22391156792511,99.83582120709325,102.98822021484375,217700,0.0,0.0
2024-11-20 00:00:00-05:00,102.82125180368377,103.0373053048335,100.00275610911791,100.87678527832031,233300,0.0,0.0
2024-11-21 00:00:00-05:00,101.75081375343005,102.45789520964506,101.28924627548457,102.08470916748047,152700,0.0,0.0
2024-11-22 00:00:00-05:00,101.71154407766709,103.97027597364993,101.71154407766709,103.72476196289062,166500,0.0,0.0
2024-11-25 00:00:00-05:00,105.03088117613957,107.00481573956341,104.4220112804759,105.8558120727539,633900,0.0,0.0
2024-11-26 00:00:00-05:00,104.69699869879362,104.72645918222885,103.11588781949524,104.45148468017578,232000,0.0,0.0
2024-11-27 00:00:00-05:00,105.22729838559566,106.3566642463915,104.62824364619506,104.95232391357422,202800,0.0,0.0
2024-11-29 00:00:00-05:00,106.1897051623325,106.53343073230764,104.85410849626248,105.20764923095703,107100,0.0,0.0
2024-12-02 00:00:00-05:00,105.20766190349782,105.71833524512063,103.84260459386053,104.7853775024414,172600,0.0,0.0
2024-12-03 00:00:00-05:00,104.51039106422488,105.03087951226962,103.54798044132878,104.2452392578125,148100,0.0,0.0
2024-12-04 00:00:00-05:00,104.07829532195719,104.29434134233746,102.14364385622346,103.74439239501953,174200,0.0,0.0
2024-12-05 00:00:00-05:00,103.71492699145927,104.79518701205247,103.16497807024646,103.92115783691406,149200,0.0,0.0
2024-12-06 00:00:00-05:00,104.50058956838637,105.71833699219927,104.2059697516203,105.14874267578125,165700,0.0,0.0
2024-12-09 00:00:00-05:00,105.73797120161453,105.9049189289105,102.81144842109923,103.40068054199219,320600,0.0,0.0
2024-12-10 00:00:00-05:00,102.55610418151551,103.64618689629185,101.1714016818025,102.15345764160156,244600,0.0,0.0
2024-12-11 00:00:00-05:00,102.39896731000843,104.20595409587447,101.96686780082754,103.86223602294922,258400,0.0,0.0
2024-12-12 00:00:00-05:00,103.14534820561526,105.08982252793108,103.08642723880041,103.18463134765625,150500,0.0,0.0
2024-12-13 00:00:00-05:00,103.06677262137107,103.361392413847,101.80974215945992,102.57574462890625,160400,0.0,0.0
2024-12-16 00:00:00-05:00,102.24185024853297,104.39255527538431,102.24185024853297,103.14533996582031,181900,0.0,0.0
2024-12-17 00:00:00-05:00,102.5364653328756,103.30246777505427,101.56422454780979,101.82938385009766,203600,0.0,0.0
2024-12-18 00:00:00-05:00,102.05526417621054,105.27640686113047,97.36103739812651,97.81278228759766,425300,0.0,0.0
2024-12-19 00:00:00-05:00,98.1663152518873,99.61976140476109,97.49851688313326,98.30380249023438,449400,0.0,0.0
2024-12-20 00:00:00-05:00,97.68511041636188,100.84733189947308,96.9780289055429,99.8358154296875,617200,0.0,0.0
2024-12-23 00:00:00-05:00,99.00106355138274,99.85545497376309,98.30380468633372,99.19747924804688,339500,0.0,0.0
2024-12-24 00:00:00-05:00,99.24657591752474,100.72948255981049,99.24657591752474,100.34648132324219,183000,0.0,0.0
2024-12-26 00:00:00-05:00,100.24828515258903,101.87849432828223,99.77689494356731,101.122314453125,258000,0.0,0.0
2024-12-27 00:00:00-05:00,100.19918121294634,100.89644013460907,99.14838150107529,100.23846435546875,231200,0.0,0.0
2024-12-30 00:00:00-05:00,99.64921809388194,100.2089896837082,98.048462105832,99.56082916259766,135700,0.0,0.0
2024-12-31 00:00:00-05:00,100.51342842826857,100.72948194347077,99.58047824079632,100.30719757080078,157000,0.0,0.0
2025-01-02 00:00:00-05:00,101.161600696058,101.161600696058,95.33800773848924,98.04847717285156,547600,0.0,0.0
2025-01-03 00:00:00-05:00,98.27434031463808,99.24657362403704,98.05828680310667,98.942138671875,199400,0.0,0.0
2025-01-06 00:00:00-05:00,98.42164834579793,99.25639440342549,97.94044302898783,98.06810760498047,214000,0.0,0.0
2025-01-07 00:00:00-05:00,98.28416128051175,99.16801313406698,97.57707979766757,98.33325958251953,362300,0.0,0.0
2025-01-08 00:00:00-05:00,98.07793273792429,98.21541997476888,96.73251335738217,97.73420715332031,233700,0.0,0.0
2025-01-10 00:00:00-05:00,95.80938255681147,95.88794883631718,94.1104298443343,94.4934310913086,297000,0.0,0.0
2025-01-13 00:00:00-05:00,93.58993256376662,96.02542705974008,93.58993256376662,95.90758514404297,243400,0.0,0.0
2025-01-14 00:00:00-05:00,96.70306932272186,99.73761919949355,96.70306932272186,99.59031677246094,308400,0.0,0.0
2025-01-15 00:00:00-05:00,102.04542718291422,103.60689239127782,101.15175276115276,101.91775512695312,246000,0.0,0.0
2025-01-16 00:00:00-05:00,101.65261945447341,105.42371092762814,101.65261945447341,104.73627471923828,357100,0.0,0.0
2025-01-17 00:00:00-05:00,106.00313092283412,106.7593107738529,105.18802261476044,105.68887329101562,186700,0.0,0.0
2025-01-21 00:00:00-05:00,106.93608286334107,107.24051784175073,106.36648855519334,106.80841827392578,216800,0.0,0.0
2025-01-22 00:00:00-05:00,106.65128387980833,108.33059880020186,106.65128387980833,107.69226837158203,333800,0.0,0.0
2025-01-23 00:00:00-05:00,106.86733107367166,107.5154916146226,105.62993844526055,107.27979278564453,260300,0.0,0.0
2025-01-24 00:00:00-05:00,106.84769508423501,108.2422127967342,106.45487118835695,107.39764404296875,202600,0.0,0.0
