Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-27 00:00:00-05:00,107.66279160762775,111.8561747296483,107.34853400184923,111.6204833984375,411000,0.0,0.0
2025-01-28 00:00:00-05:00,110.79555699318037,111.76779032977943,109.27336720479913,109.66619110107422,566700,0.0,0.0
2025-01-29 00:00:00-05:00,108.9296441386796,111.60083752056805,108.9296441386796,110.08847045898438,431700,0.0,0.0
2025-01-30 00:00:00-05:00,111.73832733255206,113.3881816657609,110.96250221531474,112.7596664428711,398800,0.0,0.0
2025-01-31 00:00:00-05:00,104.75590609389982,110.72680805131758,102.73287324018281,102.81143951416016,1030000,0.0,0.0
2025-02-03 00:00:00-05:00,100.61163634545609,101.24997425754758,98.99124990494525,99.80635070800781,488700,0.0,0.0
2025-02-04 00:00:00-05:00,98.80465109217631,103.57744367442926,98.79482843464295,102.92928314208984,522800,0.0,0.0
2025-02-05 00:00:00-05:00,103.793492536029,104.48092868272508,102.2025592490426,103.37120819091797,457000,0.0,0.0
2025-02-06 00:00:00-05:00,104.21578333457879,104.45147467197063,102.4971853689244,103.29264831542969,341100,0.0,0.0
2025-02-07 00:00:00-05:00,102.91946579093461,103.1256966398005,100.97499172771134,102.2811279296875,282500,0.0,0.0
2025-02-10 00:00:00-05:00,102.55611541234684,103.02750562136856,100.60182593623203,101.122314453125,352800,0.0,0.0
2025-02-11 00:00:00-05:00,100.45451467464643,102.51683088979186,100.45451467464643,100.77859497070312,269300,0.0,0.0
2025-02-12 00:00:00-05:00,99.00105775894792,99.00105775894792,96.88964346391712,98.06810760498047,407100,0.0,0.0
2025-02-13 00:00:00-05:00,98.99401832957716,100.02828719874954,98.35375700652133,99.51607513427734,206000,0.3,0.0
2025-02-14 00:00:00-05:00,100.5306456101145,101.13150546361392,99.49638419307651,100.23514556884766,248000,0.0,0.0
2025-02-18 00:00:00-05:00,99.93963949973717,100.66854863045903,98.65912427171982,100.28439331054688,217600,0.0,0.0
2025-02-19 00:00:00-05:00,99.31908559821504,101.27926376525657,98.48182417129335,100.52080535888672,199300,0.0,0.0
2025-02-20 00:00:00-05:00,100.3730405815111,100.60944210220684,98.71821490650329,99.40772247314453,253900,0.0,0.0
2025-02-21 00:00:00-05:00,100.68825402359168,100.68825402359168,97.82185621062915,99.7327880859375,343300,0.0,0.0
2025-02-24 00:00:00-05:00,99.73277430899071,99.74262656375892,97.5755889339299,97.86124420166016,329800,0.0,0.0
2025-02-25 00:00:00-05:00,98.4325687320711,102.06727720626309,97.41800428368254,101.23986053466797,404000,0.0,0.0
2025-02-26 00:00:00-05:00,100.5405054658456,102.93409280487761,100.5405054658456,101.63387298583984,512500,0.0,0.0
2025-02-27 00:00:00-05:00,101.2497033748412,101.81116168314621,99.73277921387864,100.56018829345703,287200,0.0,0.0
2025-02-28 00:00:00-05:00,101.4073095127375,102.54007846982209,100.73749889146681,102.0968246459961,311600,0.0,0.0
2025-03-03 00:00:00-05:00,102.4415790652129,104.49041245013383,100.78675325663362,102.06727600097656,291100,0.0,0.0
2025-03-04 00:00:00-05:00,101.21030786731554,102.54992908846803,99.87068664616305,100.26469421386719,322800,0.0,0.0
2025-03-05 00:00:00-05:00,100.89510550746442,102.2347267577116,99.53578726018544,101.29895782470703,296400,0.0,0.0
2025-03-06 00:00:00-05:00,100.44199732117102,101.38761097534984,99.1319253514472,99.49638366699219,287300,0.0,0.0
2025-03-07 00:00:00-05:00,99.82143678973512,100.87541026850779,98.56061853578036,100.19574737548828,256900,0.0,0.0
2025-03-10 00:00:00-04:00,99.52593862696351,101.6929691026789,93.57644580255085,94.37430572509766,516400,0.0,0.0
2025-03-11 00:00:00-04:00,94.50235641094115,96.04882990426798,93.67493977259502,95.19186401367188,337500,0.0,0.0
2025-03-12 00:00:00-04:00,95.88136934192995,96.17687688755845,93.58628979581566,94.54175567626953,531700,0.0,0.0
2025-03-13 00:00:00-04:00,94.58115321060843,95.2706683378761,92.37472133650442,93.21198272705078,278200,0.0,0.0
2025-03-14 00:00:00-04:00,93.66508650068005,95.7040750646404,93.03467740928842,95.4972152709961,219300,0.0,0.0
2025-03-17 00:00:00-04:00,95.28052055388892,96.66938803361239,94.97516074141235,96.53148651123047,180300,0.0,0.0
2025-03-18 00:00:00-04:00,96.25567870106673,97.98930741598635,96.25567870106673,97.53619384765625,195300,0.0,0.0
2025-03-19 00:00:00-04:00,97.8612538317545,98.68867046713156,95.42826520431194,98.01885986328125,310300,0.0,0.0
2025-03-20 00:00:00-04:00,97.65440657051529,102.11652423524048,97.44755427980739,100.05784606933594,402600,0.0,0.0
2025-03-21 00:00:00-04:00,100.03813749731825,100.75720187256397,98.98417157406034,99.49638366699219,352600,0.0,0.0
2025-03-24 00:00:00-04:00,100.7178017671369,101.8308662108255,100.34349870560334,101.46641540527344,227600,0.0,0.0
2025-03-25 00:00:00-04:00,101.36791504284776,102.36277495655295,100.688252168775,100.97390747070312,259700,0.0,0.0
2025-03-26 00:00:00-04:00,100.35334584634985,101.33836104611207,99.70323972234297,100.57990264892578,260600,0.0,0.0
2025-03-27 00:00:00-04:00,100.89510418750896,101.39746402854692,99.3387784149251,99.71308898925781,203900,0.0,0.0
2025-03-28 00:00:00-04:00,100.12679811521299,100.39274891665211,97.36875250697993,98.84627532958984,239600,0.0,0.0
2025-03-31 00:00:00-04:00,99.4668368282283,102.23472709716016,98.09765880528316,98.60987091064453,527900,0.0,0.0
2025-04-01 00:00:00-04:00,98.23556475674482,99.27967841666869,97.52635264243078,98.51136779785156,390700,0.0,0.0
2025-04-02 00:00:00-04:00,98.30452090944286,103.00304015190329,98.30452090944286,102.05742645263672,419900,0.0,0.0
2025-04-03 00:00:00-04:00,98.67881811669298,102.99318177216321,98.67881811669298,101.3383560180664,676300,0.0,0.0
2025-04-04 00:00:00-04:00,99.40772667794482,102.78632892753447,96.9944425775533,102.13622283935547,1187300,0.0,0.0
2025-04-07 00:00:00-04:00,99.14179170325069,103.4266067662677,94.05910913493176,94.482666015625,1006000,0.0,0.0
2025-04-08 00:00:00-04:00,98.39316238332829,100.01843887807784,90.10918890904463,91.02525329589844,776100,0.0,0.0
2025-04-09 00:00:00-04:00,89.64623555189414,94.94561462812483,85.48947020104671,93.06423950195312,877600,0.0,0.0
2025-04-10 00:00:00-04:00,91.89206690051557,91.89206690051557,86.28732813024536,87.94215393066406,539100,0.0,0.0
2025-04-11 00:00:00-04:00,87.56785292122609,92.14817511146933,84.45520127707985,91.9117660522461,730800,0.0,0.0
2025-04-14 00:00:00-04:00,92.82782724371656,96.81714167651785,92.41412267714927,95.90107727050781,615900,0.0,0.0
2025-04-15 00:00:00-04:00,95.57602559705417,97.53620378069341,94.79786267142248,95.00471496582031,261700,0.0,0.0
2025-04-16 00:00:00-04:00,95.15246574834683,95.34947329517603,92.70963228822079,94.13790130615234,394500,0.0,0.0
2025-04-17 00:00:00-04:00,94.08864370125708,95.81242021155653,93.82269291772704,95.6055679321289,345500,0.0,0.0
2025-04-21 00:00:00-04:00,94.53189709316179,94.53189709316179,92.05950717310655,92.80812072753906,355000,0.0,0.0
2025-04-22 00:00:00-04:00,94.62055814672912,96.18673622984085,93.44839516353126,94.9554672241211,646000,0.0,0.0
2025-04-23 00:00:00-04:00,94.55160364164101,99.4077287086475,91.38970586187612,92.33531951904297,899000,0.0,0.0
2025-04-24 00:00:00-04:00,93.11348097403675,94.6107082112304,91.69505675249944,93.6847915649414,349900,0.0,0.0
2025-04-25 00:00:00-04:00,93.28094111362832,93.43854716076838,91.26166436136833,92.19742584228516,312200,0.0,0.0
2025-04-28 00:00:00-04:00,92.06936615552546,93.89164265789584,92.06936615552546,93.35973358154297,313700,0.0,0.0
2025-04-29 00:00:00-04:00,93.34988282704035,95.57601917903958,93.08393204212189,94.56145477294922,268500,0.0,0.0
2025-04-30 00:00:00-04:00,93.97044942300171,96.37388134550892,92.48307440097115,95.9798812866211,323000,0.0,0.0
2025-05-01 00:00:00-04:00,95.77302472217758,97.68394897062814,94.8766573435966,95.55632019042969,338300,0.0,0.0
2025-05-02 00:00:00-04:00,96.24583160036089,97.44755131318696,95.97988081042416,96.63983917236328,224600,0.0,0.0
2025-05-05 00:00:00-04:00,95.2805226751577,97.06339776498069,95.04411361860883,96.16703033447266,243600,0.0,0.0
2025-05-06 00:00:00-04:00,95.13276892259822,95.64497351513796,93.88179542195483,94.3841552734375,263700,0.0,0.0
2025-05-07 00:00:00-04:00,94.72890312755133,97.04368717708245,94.72890312755133,96.21627807617188,281200,0.0,0.0
2025-05-08 00:00:00-04:00,97.31950432992711,98.50151955860252,96.5511861647116,96.90579223632812,178800,0.0,0.0
2025-05-09 00:00:00-04:00,96.68909258671717,97.75290325767932,96.0980774733201,96.14733123779297,230400,0.0,0.0
2025-05-12 00:00:00-04:00,97.81201426431487,98.16662034440245,96.9353513205066,97.555908203125,238100,0.0,0.0
2025-05-13 00:00:00-04:00,98.69852377537714,98.69852377537714,97.13235315524108,98.09766387939453,324300,0.0,0.0
2025-05-14 00:00:00-04:00,98.08778384120741,98.69045919119588,97.51474702682883,97.59378814697266,266900,0.3,0.0
2025-05-15 00:00:00-04:00,97.7716232334593,99.79700851901106,97.13930937156306,99.55001068115234,301000,0.0,0.0
2025-05-16 00:00:00-04:00,100.06376840167657,102.25711052921702,99.28325428634069,100.54788208007812,306900,0.0,0.0
2025-05-19 00:00:00-04:00,98.1174279846742,99.68833830176894,98.05815091006643,99.31289672851562,232100,0.0,0.0
2025-05-20 00:00:00-04:00,98.60154075225033,100.2712410251175,98.60154075225033,99.92544555664062,218400,0.0,0.0
2025-05-21 00:00:00-04:00,98.84852632275239,102.09901086074626,94.59027896362277,95.04475402832031,349200,0.0,0.0
2025-05-22 00:00:00-04:00,94.41244858715447,94.75825158105992,92.6143046775037,94.20497131347656,646800,0.0,0.0
2025-05-23 00:00:00-04:00,92.6637120963016,94.18521972047778,92.6637120963016,93.57266235351562,399500,0.0,0.0
2025-05-27 00:00:00-04:00,94.78788682806265,96.08215300660333,93.75049295786836,95.62767791748047,335100,0.0,0.0
2025-05-28 00:00:00-04:00,95.0842860370725,96.03275683476035,94.55076980004013,94.79776763916016,220700,0.0,0.0
2025-05-29 00:00:00-04:00,95.04476565317285,96.30940092352623,94.78789332721395,95.51900482177734,174000,0.0,0.0
2025-05-30 00:00:00-04:00,95.39057389011941,95.9734852053504,94.74837796445172,94.84717559814453,259800,0.0,0.0
2025-06-02 00:00:00-04:00,94.36306051021528,94.36306051021528,92.24875952204037,92.57479095458984,246500,0.0,0.0
2025-06-03 00:00:00-04:00,92.44635026219153,94.8768080771915,92.12031130782212,94.15557861328125,239500,0.0,0.0
2025-06-04 00:00:00-04:00,93.9876150518743,95.07441157449509,93.43434230419525,93.80977630615234,189500,0.0,0.0
2025-06-05 00:00:00-04:00,93.47386256904777,95.22260394833451,92.84154870575279,93.84929656982422,247900,0.0,0.0
2025-06-06 00:00:00-04:00,94.93609172099231,94.93609172099231,93.95798232791962,94.54090118408203,221300,0.0,0.0
2025-06-09 00:00:00-04:00,95.1139263317468,95.69684516250007,94.47173796837208,94.8274154663086,203900,0.0,0.0
2025-06-10 00:00:00-04:00,95.87467447739553,96.71446555575281,95.4794764588229,95.78575134277344,346900,0.0,0.0
2025-06-11 00:00:00-04:00,96.11179723116109,98.34465979062898,95.83516085946655,96.13156127929688,524400,0.0,0.0
2025-06-12 00:00:00-04:00,95.1929669697711,97.55426574049899,95.1929669697711,97.33690643310547,356200,0.0,0.0
2025-06-13 00:00:00-04:00,95.69684200972395,96.2501147492747,94.451970807959,94.72860717773438,218900,0.0,0.0
2025-06-16 00:00:00-04:00,95.66720526144506,96.65519662210167,93.91845633192838,94.2642593383789,301900,0.0,0.0
2025-06-17 00:00:00-04:00,93.33554741021912,93.66158637655624,91.40895968549843,91.74488067626953,439600,0.0,0.0
2025-06-18 00:00:00-04:00,91.8239157464897,94.49148929693665,91.8239157464897,93.52326202392578,268200,0.0,0.0
2025-06-20 00:00:00-04:00,93.92834030760413,94.71873642766134,93.39482405723192,94.25437927246094,334000,0.0,0.0
2025-06-23 00:00:00-04:00,94.55076755373739,95.95372097531799,92.81190823484212,95.83515930175781,268200,0.0,0.0
2025-06-24 00:00:00-04:00,96.54652027419749,97.88030714918429,95.65732651161424,97.5147476196289,224100,0.0,0.0
2025-06-25 00:00:00-04:00,97.49499048223423,97.49499048223423,96.31927831827052,96.3785629272461,194000,0.0,0.0
2025-06-26 00:00:00-04:00,96.61567067689656,98.71021495831872,96.61567067689656,98.66081237792969,195500,0.0,0.0
2025-06-27 00:00:00-04:00,98.87817718171296,99.13504950828019,97.949462890625,97.949462890625,1479400,0.0,0.0
2025-06-30 00:00:00-04:00,98.3742918393703,99.07576474642737,97.15905924351563,98.44345092773438,275300,0.0,0.0
2025-07-01 00:00:00-04:00,96.55640203718099,100.85416308395334,95.87468556475102,100.2514877319336,391200,0.0,0.0
2025-07-02 00:00:00-04:00,100.34039388708725,102.51397926696188,99.69820557313207,101.4765853881836,480500,0.0,0.0
2025-07-03 00:00:00-04:00,101.19007315582263,102.4053058437271,100.72571601115813,101.1801986694336,147400,0.0,0.0
2025-07-07 00:00:00-04:00,100.05387601154403,101.61490408049463,98.85840743857062,98.92756652832031,403600,0.0,0.0
2025-07-08 00:00:00-04:00,98.8880502657089,101.180197426147,98.8880502657089,99.36228942871094,395100,0.0,0.0
2025-07-09 00:00:00-04:00,99.79701013415836,101.12091494837516,99.55001229230214,101.06163787841797,641500,0.0,0.0
2025-07-10 00:00:00-04:00,100.75536329895891,101.05175618749848,99.44133296688318,100.03412628173828,642300,0.0,0.0
2025-07-11 00:00:00-04:00,98.81889313710539,99.62904575593085,98.45334115576429,98.85841369628906,280200,0.0,0.0
2025-07-14 00:00:00-04:00,98.62129514127886,99.79700724658409,98.08777891377336,99.70808410644531,371500,0.0,0.0
2025-07-15 00:00:00-04:00,99.66857417515558,99.66857417515558,97.35667781390997,97.37643432617188,492800,0.0,0.0
2025-07-16 00:00:00-04:00,97.64318690233445,98.59165769353685,96.4971133185217,98.33477783203125,383300,0.0,0.0
2025-07-17 00:00:00-04:00,97.97910291166497,99.73772635423332,97.78150765165037,99.72785186767578,280400,0.0,0.0
2025-07-18 00:00:00-04:00,99.92544968521166,100.73560233244841,99.08565850199176,99.63893127441406,223100,0.0,0.0
2025-07-21 00:00:00-04:00,100.37004018914037,101.62479345680774,100.37004018914037,100.7158432006836,367200,0.0,0.0
2025-07-22 00:00:00-04:00,101.34815650259655,103.73909380796144,100.94307642292824,102.99810028076172,533400,0.0,0.0
2025-07-23 00:00:00-04:00,96.32916603193728,99.42157654582452,94.96574054939248,95.40045166015625,1239300,0.0,0.0
2025-07-24 00:00:00-04:00,95.66721243344385,96.57616274432408,92.08079870121682,92.14008331298828,559800,0.0,0.0
2025-07-25 00:00:00-04:00,91.77451567251953,92.96010227449017,90.67784467369758,92.94034576416016,460400,0.0,0.0
2025-07-28 00:00:00-04:00,92.66371833646977,93.82954854063235,92.00176587877638,92.28828430175781,401500,0.0,0.0
2025-07-29 00:00:00-04:00,92.69334491762139,94.03701370970781,92.69334491762139,93.82953643798828,310600,0.0,0.0
2025-07-30 00:00:00-04:00,93.48374599022564,94.94596899428151,92.13019510193831,92.93046569824219,567000,0.0,0.0
2025-07-31 00:00:00-04:00,92.24874857432079,92.98974203469929,91.83378650779962,92.0215072631836,361600,0.0,0.0
2025-08-01 00:00:00-04:00,92.62419416757653,96.96147583010816,92.62419416757653,94.698974609375,527900,0.0,0.0
2025-08-04 00:00:00-04:00,95.00525482668004,96.53663694475121,94.66933383745554,96.45759582519531,405900,0.0,0.0
2025-08-05 00:00:00-04:00,96.28963258700283,98.4533359774048,96.2797505632827,98.04825592041016,341000,0.0,0.0
2025-08-06 00:00:00-04:00,98.49286362960291,98.49286362960291,97.28751293328521,97.63330841064453,212500,0.0,0.0
2025-08-07 00:00:00-04:00,98.92756417318132,99.01648730804278,96.83302748332599,97.00098419189453,286400,0.0,0.0
2025-08-08 00:00:00-04:00,97.15906318533267,97.79138456745471,96.50699283112722,96.94171142578125,231400,0.0,0.0
2025-08-11 00:00:00-04:00,96.91207258761948,98.48298282969294,96.91207258761948,98.46322631835938,242700,0.0,0.0
2025-08-12 00:00:00-04:00,99.28324349895551,101.90142194814918,98.87817098611879,101.4765853881836,281700,0.0,0.0
2025-08-13 00:00:00-04:00,102.10085051169808,107.56063214438271,102.01166687886042,107.34263610839844,875700,0.3,0.0
2025-08-14 00:00:00-04:00,105.72749960176206,107.76872925426439,105.32124040189902,107.42192077636719,581400,0.0,0.0
2025-08-15 00:00:00-04:00,107.97680279719842,107.97680279719842,105.48967787613516,106.03466796875,433000,0.0,0.0
2025-08-18 00:00:00-04:00,106.19320597827502,107.7885323696284,104.14207312651453,104.54833984375,371200,0.0,0.0
2025-08-19 00:00:00-04:00,104.69696801842383,106.08420170312961,104.59787341821063,105.99502563476562,303500,0.0,0.0
2025-08-20 00:00:00-04:00,105.7175864981029,106.01484764054352,104.00335109325249,104.3303451538086,304200,0.0,0.0
2025-08-21 00:00:00-04:00,103.57727134126469,103.84481468880682,102.18012656583073,102.44766235351562,454600,0.0,0.0
2025-08-22 00:00:00-04:00,103.11155450299832,109.39377322257738,102.88365504545463,108.719970703125,562600,0.0,0.0
2025-08-25 00:00:00-04:00,108.75960676173375,108.99741719157352,107.42191269908135,108.54161071777344,238300,0.0,0.0
2025-08-26 00:00:00-04:00,108.422699268352,109.36404511324616,107.92725647415205,108.0461654663086,434700,0.0,0.0
2025-08-27 00:00:00-04:00,107.85790121455088,108.45243109105813,107.15437331203391,107.52100372314453,265700,0.0,0.0
2025-08-28 00:00:00-04:00,108.12543785003929,108.12543785003929,106.50038609402577,107.86780548095703,293300,0.0,0.0
2025-08-29 00:00:00-04:00,108.00653155177383,109.57213263083501,106.75801356569971,109.09650421142578,316300,0.0,0.0
2025-09-02 00:00:00-04:00,107.53090411870399,108.86860575312511,107.21382102280845,108.33352661132812,336500,0.0,0.0
2025-09-03 00:00:00-04:00,108.23444133552988,111.87098980491156,108.23444133552988,111.80162811279297,467100,0.0,0.0
2025-09-04 00:00:00-04:00,112.52496182037491,114.35810615500864,112.3168767598728,114.22928619384766,443400,0.0,0.0
2025-09-05 00:00:00-04:00,115.56698905404309,118.50992060378583,114.80401044033745,116.41915130615234,681800,0.0,0.0
2025-09-08 00:00:00-04:00,116.07233484956473,120.77904129832841,115.94352244725232,119.94670104980469,744100,0.0,0.0
2025-09-09 00:00:00-04:00,119.03508989110468,119.8178904583558,116.97405349363196,119.71880340576172,424300,0.0,0.0
2025-09-10 00:00:00-04:00,120.22414620506774,122.93917050906546,119.12426263420585,119.2431640625,413300,0.0,0.0
2025-09-11 00:00:00-04:00,119.9566045664053,126.39736076503522,119.9566045664053,123.27607727050781,748300,0.0,0.0
2025-09-12 00:00:00-04:00,122.62209267591005,123.97960866587073,121.90865383621853,123.37516784667969,349700,0.0,0.0
2025-09-15 00:00:00-04:00,124.16787873765179,124.16787873765179,122.58246320508663,123.20671844482422,344700,0.0,0.0
2025-09-16 00:00:00-04:00,123.51388829918479,124.00933108613711,121.58165689415655,122.8896255493164,332500,0.0,0.0
2025-09-17 00:00:00-04:00,123.90033723429956,128.8349508846054,123.29589640910518,125.0101318359375,604700,0.0,0.0
2025-09-18 00:00:00-04:00,124.23723316789703,127.17025362163903,124.2273297550451,125.97128295898438,506600,0.0,0.0
2025-09-19 00:00:00-04:00,125.01012490754769,126.04063922927104,122.69144878402811,123.88050842285156,667700,0.0,0.0
2025-09-22 00:00:00-04:00,123.53370966110774,123.53370966110774,120.5808747176253,120.68987274169922,354100,0.0,0.0
2025-09-23 00:00:00-04:00,120.55114832234283,123.10762747993786,120.55114832234283,122.00774383544922,286200,0.0,0.0
2025-09-24 00:00:00-04:00,121.51230090707233,122.9292676466266,121.01685809687653,122.19601440429688,284100,0.0,0.0
2025-09-25 00:00:00-04:00,121.32404470513251,121.76994023581771,120.39260974964333,121.47267150878906,216500,0.0,0.0
2025-09-26 00:00:00-04:00,121.1754044947082,122.97881603734864,121.1754044947082,122.90945434570312,226200,0.0,0.0
2025-09-29 00:00:00-04:00,122.8004593985065,123.99943013262349,120.5115159569975,123.57334899902344,226300,0.0,0.0
2025-09-30 00:00:00-04:00,123.80125179597113,124.09851294609038,121.28440141370328,122.75090789794922,263400,0.0,0.0
2025-10-01 00:00:00-04:00,123.11753371366747,124.84167251169045,122.582454591552,124.71286010742188,387000,0.0,0.0
2025-10-02 00:00:00-04:00,124.2174126759688,124.87139320533291,121.60147543879886,122.04737091064453,349400,0.0,0.0
2025-10-03 00:00:00-04:00,122.32482615103488,123.41480637544947,121.21503910051426,122.0275650024414,301000,0.0,0.0
2025-10-06 00:00:00-04:00,121.50238760460586,122.03746670324887,115.23008032367888,117.2514877319336,537000,0.0,0.0
2025-10-07 00:00:00-04:00,115.55708514734926,116.35970009026741,114.19956910970261,115.50753784179688,558700,0.0,0.0
2025-10-08 00:00:00-04:00,116.64705793850837,117.34067485773777,115.63635035922275,116.42906188964844,319800,0.0,0.0
2025-10-09 00:00:00-04:00,116.42905961602376,116.76595709596843,113.50595007939417,113.52576446533203,374200,0.0,0.0
2025-10-10 00:00:00-04:00,115.41836256677769,117.41003725823803,113.58521808658732,116.04261779785156,470100,0.0,0.0
2025-10-13 00:00:00-04:00,116.09216810006752,116.6569726265283,114.5562922959045,115.78498840332031,264400,0.0,0.0
2025-10-14 00:00:00-04:00,115.50753200908031,119.35216534628206,114.1302016546774,118.60900115966797,399600,0.0,0.0
2025-10-15 00:00:00-04:00,118.90627412270467,120.02597214914483,117.72711781850018,117.76675415039062,242100,0.0,0.0
2025-10-16 00:00:00-04:00,117.43975710170938,117.59830242524748,115.66607854373395,116.35969543457031,291400,0.0,0.0
2025-10-17 00:00:00-04:00,116.1516117288979,118.95581980302885,115.09136443484385,118.91618347167969,333600,0.0,0.0
2025-10-20 00:00:00-04:00,119.98633837766467,120.83850063185041,118.86664032733106,120.29351806640625,238600,0.0,0.0
2025-10-21 00:00:00-04:00,119.1242623187349,121.85910856011031,116.04260764599194,119.80797576904297,418600,0.0,0.0
2025-10-22 00:00:00-04:00,129.0826702348154,133.33356276956385,123.93006062323724,128.38905334472656,1127800,0.0,0.0
2025-10-23 00:00:00-04:00,128.0224112404786,128.91421731569676,125.25784718264384,127.37834167480469,640500,0.0,0.0
2025-10-24 00:00:00-04:00,128.8151372434187,132.85795259588568,127.44771017898731,131.46080017089844,618500,0.0,0.0
2025-10-27 00:00:00-04:00,130.8563475905489,132.77866803952918,129.74656057658672,131.74815368652344,352700,0.0,0.0
2025-10-28 00:00:00-04:00,130.72753403116204,131.36171534988364,127.5071557306388,129.00340270996094,368400,0.0,0.0
