Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-29 00:00:00-04:00,127.47742159507261,128.7358504932373,123.7120609926794,124.96057891845703,328300,0.0,0.0
2025-10-30 00:00:00-04:00,124.76240742438247,126.93244927100457,123.61297651900146,124.15796661376953,198200,0.0,0.0
2025-10-31 00:00:00-04:00,123.45444073411534,124.97050214399248,123.13735762535217,124.66332244873047,196700,0.0,0.0
2025-11-03 00:00:00-05:00,123.1769825365503,125.77310544620873,121.99783385135575,125.68392181396484,248700,0.0,0.0
2025-11-04 00:00:00-05:00,125.39657848668922,125.90192471080648,123.42471065583322,125.70375061035156,288500,0.0,0.0
2025-11-05 00:00:00-05:00,125.6740164132265,125.6740164132265,123.7814213795924,123.88050842285156,283500,0.0,0.0
2025-11-06 00:00:00-05:00,124.71286432338438,124.71286432338438,120.8880452381113,123.31571197509766,271700,0.0,0.0
2025-11-07 00:00:00-05:00,123.81115248600587,125.18848286288059,122.02756294494611,124.8515853881836,261600,0.0,0.0
2025-11-10 00:00:00-05:00,125.33712671299229,127.58643386529776,124.80204754216744,126.10011291503906,196800,0.0,0.0
2025-11-11 00:00:00-05:00,127.48734660342005,129.3601198072912,125.57493706784412,128.31968688964844,243800,0.0,0.0
2025-11-12 00:00:00-05:00,127.69543833885557,129.09259083760998,127.46753885598946,127.97288513183594,177500,0.0,0.0
2025-11-13 00:00:00-05:00,127.5170733874767,128.0917888638335,125.02003738116792,125.88211059570312,225900,0.0,0.0
2025-11-14 00:00:00-05:00,126.18928350106101,126.82344969963592,124.33633221079205,125.86228942871094,345600,0.0,0.0
2025-11-17 00:00:00-05:00,126.91511131913543,126.91511131913543,123.09117181694828,123.62751770019531,267800,0.3,0.0
2025-11-18 00:00:00-05:00,123.19049418094517,124.56115841668623,122.56476110229458,124.08440399169922,242900,0.0,0.0
2025-11-19 00:00:00-05:00,123.98508336612508,124.76973711870242,123.23022534452146,123.6871109008789,221600,0.0,0.0
2025-11-20 00:00:00-05:00,124.73000366045127,126.18012062569483,123.0713090061406,123.10110473632812,337400,0.0,0.0
2025-11-21 00:00:00-05:00,124.89885298345517,127.50111449406329,124.21352086824702,125.40540313720703,609700,0.0,0.0
2025-11-24 00:00:00-05:00,126.49796212737394,127.96794047688483,125.53452637759398,126.8157958984375,465000,0.0,0.0
2025-11-25 00:00:00-05:00,129.55710181658426,133.34131089647445,128.29569373811822,132.77516174316406,578500,0.0,0.0
2025-11-26 00:00:00-05:00,132.02032245808843,135.55622399367363,131.02709100851916,135.13906860351562,352500,0.0,0.0
2025-11-28 00:00:00-05:00,133.85780768898763,135.69527679093378,133.1724755588501,133.65916442871094,165400,0.0,0.0
2025-12-01 00:00:00-05:00,132.88443109371718,134.06637896248048,131.65283377608904,133.18240356445312,340100,0.0,0.0
2025-12-02 00:00:00-05:00,134.27496536832052,134.27496536832052,130.87811554657512,130.9277801513672,387800,0.0,0.0
2025-12-03 00:00:00-05:00,131.93093703902616,134.910631427802,130.74898917326357,132.95396423339844,318600,0.0,0.0
2025-12-04 00:00:00-05:00,132.54673899074857,134.7318452323935,131.35486423671585,131.68263244628906,387600,0.0,0.0
2025-12-05 00:00:00-05:00,130.8781207476752,132.67586736181977,129.3584777448066,130.02394104003906,383200,0.0,0.0
2025-12-08 00:00:00-05:00,130.26229917508266,130.26229917508266,127.7394979494716,128.1665802001953,228800,0.0,0.0
2025-12-09 00:00:00-05:00,129.11016469160683,129.11016469160683,126.97470793035288,127.60044860839844,300600,0.0,0.0
2025-12-10 00:00:00-05:00,128.2162446996632,131.15621647055437,127.11376475777232,130.1033935546875,366600,0.0,0.0
2025-12-11 00:00:00-05:00,130.5006827367669,132.60632861146638,130.39142666842818,130.9277801513672,345100,0.0,0.0
2025-12-12 00:00:00-05:00,131.28532266919834,131.42438961818522,129.08036284561996,129.59683227539062,382700,0.0,0.0
2025-12-15 00:00:00-05:00,130.3020332565708,130.3020332565708,128.2063143406099,129.59683227539062,287400,0.0,0.0
2025-12-16 00:00:00-05:00,129.93454645080087,130.09345196569885,127.65011106910156,129.55711364746094,324000,0.0,0.0
2025-12-17 00:00:00-05:00,128.98103916961813,131.61309650024512,125.77289819055949,129.30880737304688,310000,0.0,0.0
2025-12-18 00:00:00-05:00,132.04019013759813,132.55667473025014,130.40134916731074,131.51377868652344,419500,0.0,0.0
2025-12-19 00:00:00-05:00,134.28489260340166,136.59912376250952,132.8745057253099,133.7088165283203,606700,0.0,0.0
2025-12-22 00:00:00-05:00,132.98376069472414,133.8180714908382,132.12958102569988,133.7982177734375,257600,0.0,0.0
2025-12-23 00:00:00-05:00,133.87765829889898,133.87765829889898,132.07991182852962,132.21896362304688,187800,0.0,0.0
2025-12-24 00:00:00-05:00,132.03023940114832,133.59954679227414,131.20587069676387,133.07313537597656,90300,0.0,0.0
2025-12-26 00:00:00-05:00,133.4605115238897,133.4605115238897,132.0799203480205,132.9837646484375,168100,0.0,0.0
2025-12-29 00:00:00-05:00,133.1228145734571,133.3413267123539,131.6528362208413,132.61627197265625,234500,0.0,0.0
2025-12-30 00:00:00-05:00,132.25870291653158,133.99685794610966,131.84154752809394,132.35801696777344,128200,0.0,0.0
2025-12-31 00:00:00-05:00,132.0997685719398,132.60631110070662,130.79863793795454,130.94761657714844,242200,0.0,0.0
2026-01-02 00:00:00-05:00,130.66952238988344,131.69254953377606,129.16974841085369,130.61985778808594,261500,0.0,0.0
2026-01-05 00:00:00-05:00,130.14310889280816,133.92731809504272,128.4943411344855,133.3512420654297,276800,0.0,0.0
2026-01-06 00:00:00-05:00,132.715585001746,134.63252963170103,130.8483201322131,134.09617614746094,258600,0.0,0.0
2026-01-07 00:00:00-05:00,134.45374540524034,136.092586499143,132.01040436416392,135.3575897216797,437700,0.0,0.0
2026-01-08 00:00:00-05:00,134.36434879190733,137.9101923284938,133.29165701165033,136.46006774902344,285900,0.0,0.0
2026-01-09 00:00:00-05:00,137.36391980009236,145.6871894836741,136.36074628323638,145.2005157470703,703100,0.0,0.0
2026-01-12 00:00:00-05:00,143.3232999053541,147.32602139841052,143.0253274420813,145.36935424804688,286200,0.0,0.0
2026-01-13 00:00:00-05:00,145.47861703932378,145.47861703932378,143.11472125170323,144.6045684814453,310300,0.0,0.0
2026-01-14 00:00:00-05:00,143.61133061993914,146.63076269193377,143.363022759338,146.3725128173828,328000,0.0,0.0
2026-01-15 00:00:00-05:00,147.8623620335002,151.96441279733503,145.1409175430608,149.6799774169922,457200,0.0,0.0
2026-01-16 00:00:00-05:00,149.90841343214208,159.2745937589419,149.7495079204933,158.3806915283203,1002800,0.0,0.0
2026-01-20 00:00:00-05:00,155.4208524134286,156.33462352501044,148.72648216747908,149.54092407226562,844900,0.0,0.0
2026-01-21 00:00:00-05:00,146.9783827291589,151.58697595692516,146.9783827291589,151.26914978027344,362200,0.0,0.0
2026-01-22 00:00:00-05:00,152.6497491996049,153.01723999891882,150.3752406141779,150.64341735839844,270700,0.0,0.0
2026-01-23 00:00:00-05:00,149.27275316709347,150.45470105876768,148.20007650046634,149.8686981201172,221500,0.0,0.0
2026-01-26 00:00:00-05:00,149.80910113343145,152.12333222613228,148.1702601507845,150.93145751953125,363700,0.0,0.0
2026-01-27 00:00:00-05:00,151.0804368027698,151.0804368027698,145.01179202351074,148.44837951660156,663500,0.0,0.0
2026-01-28 00:00:00-05:00,148.49802753572467,149.7594357114421,145.93548859500748,145.9851531982422,999400,0.0,0.0
2026-01-29 00:00:00-05:00,146.6605667304798,148.9946516590411,145.50841455470376,148.68675231933594,763500,0.0,0.0
2026-01-30 00:00:00-05:00,111.24192037789021,111.24192037789021,92.86713888689941,99.24368286132812,5227400,0.0,0.0
2026-02-02 00:00:00-05:00,97.61479107776375,98.42924060857672,90.2946797372664,92.44005584716797,3254900,0.0,0.0
2026-02-03 00:00:00-05:00,92.45990932369624,93.2942276575892,88.1393541588257,92.5195083618164,2828000,0.0,0.0
2026-02-04 00:00:00-05:00,93.08565303413334,95.75744806892043,91.3375635542082,95.42967987060547,1533600,0.0,0.0
2026-02-05 00:00:00-05:00,96.6116240723389,97.33668639705978,93.00619647766406,96.85993194580078,1076000,0.0,0.0
2026-02-06 00:00:00-05:00,97.47573546875775,99.24368626582852,94.33712797657422,94.95292663574219,1037100,0.0,0.0
2026-02-09 00:00:00-05:00,94.9529200091114,96.00575044248781,93.11544344076448,94.16826629638672,780600,0.0,0.0
2026-02-10 00:00:00-05:00,95.00259710108386,96.85000834806843,92.87708223889821,93.81071472167969,1233500,0.0,0.0
2026-02-11 00:00:00-05:00,92.86714004639583,94.31725704581115,89.06306179588772,89.78812408447266,1251600,0.0,0.0
2026-02-12 00:00:00-05:00,92.76781849546974,92.76781849546974,87.79172683334093,90.87074279785156,1687800,0.0,0.0
2026-02-13 00:00:00-05:00,91.02021374160147,93.71076556569706,90.2230191143273,91.68787384033203,818000,0.3,0.0
2026-02-17 00:00:00-05:00,92.97335929780712,94.10936754417628,92.08647580025021,93.55132293701172,1289400,0.0,0.0
2026-02-18 00:00:00-05:00,92.99328864964734,96.55078986252352,92.99328864964734,95.72369384765625,967200,0.0,0.0
2026-02-19 00:00:00-05:00,95.33506091788405,96.03261480446348,92.75413206478777,93.999755859375,736200,0.0,0.0
2026-02-20 00:00:00-05:00,93.66093722728395,94.36845059246785,91.86724362056933,91.9071044921875,849000,0.0,0.0
2026-02-23 00:00:00-05:00,91.90710540423058,91.90710540423058,88.84785380200289,90.01375579833984,1016300,0.0,0.0
2026-02-24 00:00:00-05:00,90.01375751301887,91.30920166606452,89.18666150901733,90.88070678710938,903800,0.0,0.0
2026-02-25 00:00:00-05:00,91.17965710831461,92.75412732892747,89.7446961373577,92.41531372070312,785100,0.0,0.0
2026-02-26 00:00:00-05:00,92.42528228061838,93.64101227745057,91.76758929111217,92.60465240478516,790900,0.0,0.0
2026-02-27 00:00:00-05:00,93.36199468329293,93.53139769035516,91.22948741002693,91.608154296875,1188700,0.0,0.0
2026-03-02 00:00:00-05:00,89.02721588540643,91.02021386021491,88.2001275039007,90.0635757446289,929000,0.0,0.0
2026-03-03 00:00:00-05:00,87.54243820950023,89.9041436460703,86.37653616978311,89.44575500488281,577200,0.0,0.0
2026-03-04 00:00:00-05:00,89.58526107057502,91.39888893533383,89.06707733625308,90.3525619506836,645700,0.0,0.0
2026-03-05 00:00:00-05:00,89.26638161010071,91.14976409849811,87.51254125381624,88.22005462646484,849000,0.0,0.0
2026-03-06 00:00:00-05:00,87.84138618134644,87.84138618134644,84.37356640259077,85.89820861816406,1241800,0.0,0.0
2026-03-09 00:00:00-04:00,84.69245098940492,86.81499880301878,83.85539544797388,86.70538330078125,1044400,0.0,0.0
2026-03-10 00:00:00-04:00,87.19366497938302,90.18316206439043,86.27688769795829,89.2763442993164,932900,0.0,0.0
2026-03-11 00:00:00-04:00,88.78806017023274,89.01725828745501,85.10101687846857,87.3431396484375,751500,0.0,0.0
2026-03-12 00:00:00-04:00,86.79506214130923,87.73177364239012,83.93511485192374,84.31378173828125,731700,0.0,0.0
2026-03-13 00:00:00-04:00,85.0711256289766,85.78859855023316,83.36711318595917,83.84542846679688,542200,0.0,0.0
2026-03-16 00:00:00-04:00,85.599267208986,87.93107126296852,85.26045358930301,86.17723846435547,732100,0.0,0.0
2026-03-17 00:00:00-04:00,86.79506469361252,88.00082761733081,86.38650404140789,87.044189453125,644000,0.0,0.0
2026-03-18 00:00:00-04:00,85.73877631968898,88.06062085352849,85.5095782006389,86.90467834472656,491200,0.0,0.0
2026-03-19 00:00:00-04:00,86.1672733156735,88.33964152976529,85.89821431702542,87.72180938720703,472300,0.0,0.0
2026-03-20 00:00:00-04:00,87.30327541820257,87.30327541820257,83.26745154639681,84.15433502197266,735300,0.0,0.0
2026-03-23 00:00:00-04:00,86.3566108762793,87.55240668902958,85.20066833496094,85.20066833496094,537400,0.0,0.0
2026-03-24 00:00:00-04:00,83.77566944176955,84.7024138027779,83.01832808372264,84.00486755371094,689000,0.0,0.0
2026-03-25 00:00:00-04:00,84.82199960099652,86.147337523957,83.98493646802149,86.12741088867188,563400,0.0,0.0
2026-03-26 00:00:00-04:00,85.10101501902186,86.8249540092048,85.10101501902186,86.13737487792969,395800,0.0,0.0
2026-03-27 00:00:00-04:00,82.38056856252243,86.88474819380053,82.36064192817334,85.17076873779297,476700,0.0,0.0
2026-03-30 00:00:00-04:00,85.61919359505922,86.24699284060031,84.2539948094154,84.60276794433594,652400,0.0,0.0
2026-03-31 00:00:00-04:00,85.65905598803302,87.6420869354995,84.86186132302325,87.0940170288086,556300,0.0,0.0
2026-04-01 00:00:00-04:00,88.38945859855554,88.44925370861043,87.3032783336703,87.39295959472656,366400,0.0,0.0
2026-04-02 00:00:00-04:00,85.44979189365387,90.29277779170134,85.03126412534958,89.78456115722656,565100,0.0,0.0
2026-04-06 00:00:00-04:00,89.72476973819975,90.76112959742224,88.99732213221374,90.0635757446289,436700,0.0,0.0
2026-04-07 00:00:00-04:00,89.7347395936292,89.7347395936292,87.9908663124857,88.14033508300781,443900,0.0,0.0
2026-04-08 00:00:00-04:00,91.80745226992687,92.87370592063743,90.08351321730385,91.28927612304688,620200,0.0,0.0
2026-04-09 00:00:00-04:00,90.4920694769931,92.5647891694105,89.48561098628555,91.4487075805664,1234600,0.0,0.0
2026-04-10 00:00:00-04:00,90.53193644575258,91.55832924258976,89.81445591907841,91.08998107910156,424800,0.0,0.0
2026-04-13 00:00:00-04:00,90.6913753098917,92.74416079872438,90.12337118906498,92.70429992675781,429100,0.0,0.0
2026-04-14 00:00:00-04:00,93.15272750588572,93.41181176539136,91.95692417456164,92.3455581665039,479000,0.0,0.0
2026-04-15 00:00:00-04:00,92.61461896762172,92.94345785771696,90.97039410640967,91.41881561279297,476000,0.0,0.0
2026-04-16 00:00:00-04:00,91.36899837945735,92.08647889659085,90.80099423717405,91.40885925292969,404700,0.0,0.0
2026-04-17 00:00:00-04:00,93.16268615300031,95.45463681465385,92.56478829425531,94.23890686035156,621100,0.0,0.0
2026-04-20 00:00:00-04:00,93.41181166710277,94.22894052144005,92.8836684274643,93.96985626220703,449800,0.0,0.0
2026-04-21 00:00:00-04:00,94.69730004432294,95.4347071856225,89.95396261091832,90.32266998291016,504100,0.0,0.0
2026-04-22 00:00:00-04:00,90.88070239201525,91.47860785201152,89.20658382992995,90.14329528808594,485800,0.0,0.0
2026-04-23 00:00:00-04:00,90.11340213528095,90.42231438303325,88.54889905693842,89.53543090820312,378000,0.0,0.0
2026-04-24 00:00:00-04:00,88.98736615400692,91.20955472675954,88.44925576709373,91.0700454711914,334200,0.0,0.0
2026-04-27 00:00:00-04:00,90.77108935948674,92.17615658482478,90.18315860461236,90.57179260253906,388500,0.0,0.0
2026-04-28 00:00:00-04:00,91.17965818337909,91.17965818337909,90.352562191607,90.86077880859375,374000,0.0,0.0
2026-04-29 00:00:00-04:00,90.14330011742373,90.641549625658,88.52896897377838,88.86778259277344,604200,0.0,0.0
2026-04-30 00:00:00-04:00,89.0471478729344,90.59172430546175,89.0471478729344,89.97389221191406,421900,0.0,0.0
2026-05-01 00:00:00-04:00,90.55186608558732,92.17615670460495,90.0237152338902,91.80744934082031,506100,0.0,0.0
2026-05-04 00:00:00-04:00,91.52843162215079,91.52843162215079,89.24644800001101,89.5752944946289,491100,0.0,0.0
2026-05-05 00:00:00-04:00,89.55536859336883,89.75466535391175,87.16376945343325,87.17373657226562,1022300,0.0,0.0
2026-05-06 00:00:00-04:00,84.97146600330801,88.23998909488733,84.97146600330801,86.76516723632812,1300900,0.0,0.0
2026-05-07 00:00:00-04:00,87.07407668618075,89.38595397719472,86.69540981704944,88.34960174560547,747700,0.0,0.0
2026-05-08 00:00:00-04:00,89.02721907164486,90.35256459697008,87.60223276723384,90.2230224609375,502000,0.0,0.0
2026-05-11 00:00:00-04:00,90.04365273510604,90.18316199074438,87.82145655855082,88.04068756103516,519600,0.0,0.0
2026-05-12 00:00:00-04:00,87.69191052595652,88.68840950920601,86.10748079187806,88.3197021484375,436300,0.0,0.0
2026-05-13 00:00:00-04:00,87.20363266066059,88.63858610089068,85.9480417481105,87.43282318115234,364100,0.0,0.0
2026-05-14 00:00:00-04:00,88.03071886445379,88.59873059853916,86.49611707993282,87.51254272460938,324800,0.0,0.0
2026-05-15 00:00:00-04:00,86.48614673890359,87.552400335412,85.21062927048423,85.38999938964844,634900,0.0,0.0
2026-05-18 00:00:00-04:00,86.05000305175781,86.98999786376953,85.5,86.47000122070312,376500,0.3,0.0
2026-05-19 00:00:00-04:00,86.05000305175781,86.05000305175781,84.16999816894531,84.44000244140625,542500,0.0,0.0
2026-05-20 00:00:00-04:00,85.06999969482422,87.1500015258789,83.87000274658203,87.08999633789062,464200,0.0,0.0
2026-05-21 00:00:00-04:00,86.01000213623047,87.52999877929688,84.68000030517578,87.0199966430664,555700,0.0,0.0
2026-05-22 00:00:00-04:00,86.87999725341797,87.08000183105469,85.62999725341797,85.87999725341797,445000,0.0,0.0
2026-05-26 00:00:00-04:00,86.5,87.0,85.47000122070312,86.12000274658203,410700,0.0,0.0
2026-05-27 00:00:00-04:00,86.83999633789062,87.41999816894531,86.2699966430664,87.38999938964844,534500,0.0,0.0
2026-05-28 00:00:00-04:00,86.58999633789062,87.3499984741211,85.23999786376953,86.37999725341797,449500,0.0,0.0
2026-05-29 00:00:00-04:00,86.18000030517578,86.37000274658203,83.83999633789062,83.87000274658203,965900,0.0,0.0
2026-06-01 00:00:00-04:00,83.5,83.7300033569336,82.23999786376953,82.48999786376953,670700,0.0,0.0
2026-06-02 00:00:00-04:00,81.9800033569336,84.37999725341797,81.7699966430664,84.04000091552734,764700,0.0,0.0
2026-06-03 00:00:00-04:00,83.18000030517578,84.26000213623047,80.37000274658203,80.5999984741211,827000,0.0,0.0
2026-06-04 00:00:00-04:00,81.1500015258789,82.12999725341797,81.05000305175781,81.52999877929688,637500,0.0,0.0
2026-06-05 00:00:00-04:00,81.37999725341797,82.70999908447266,80.70999908447266,81.23999786376953,396400,0.0,0.0
2026-06-08 00:00:00-04:00,81.25,81.38999938964844,78.80999755859375,79.55999755859375,430200,0.0,0.0
2026-06-09 00:00:00-04:00,80.22000122070312,83.04000091552734,80.22000122070312,81.76000213623047,434600,0.0,0.0
2026-06-10 00:00:00-04:00,81.54000091552734,82.38999938964844,79.93000030517578,80.08000183105469,305600,0.0,0.0
2026-06-11 00:00:00-04:00,80.41000366210938,81.06999969482422,77.66999816894531,80.68000030517578,585100,0.0,0.0
2026-06-12 00:00:00-04:00,80.7699966430664,82.19999694824219,80.0199966430664,81.66000366210938,306700,0.0,0.0
2026-06-15 00:00:00-04:00,82.8499984741211,84.5999984741211,82.18000030517578,82.41000366210938,540300,0.0,0.0
2026-06-16 00:00:00-04:00,82.29000091552734,83.79000091552734,82.0,83.5999984741211,627500,0.0,0.0
2026-06-17 00:00:00-04:00,83.91000366210938,85.79000091552734,80.69999694824219,81.19999694824219,690000,0.0,0.0
2026-06-18 00:00:00-04:00,81.77999877929688,83.2300033569336,81.77999877929688,82.37999725341797,520200,0.0,0.0
2026-06-22 00:00:00-04:00,81.70999908447266,83.23999786376953,79.33000183105469,79.80999755859375,464400,0.0,0.0
2026-06-23 00:00:00-04:00,80.04000091552734,81.12999725341797,79.69000244140625,80.23999786376953,619100,0.0,0.0
2026-06-24 00:00:00-04:00,80.70999908447266,83.7300033569336,80.70999908447266,83.3499984741211,680100,0.0,0.0
2026-06-25 00:00:00-04:00,84.0,85.2300033569336,83.0199966430664,84.30000305175781,404200,0.0,0.0
2026-06-26 00:00:00-04:00,84.56999969482422,86.3499984741211,83.31999969482422,86.08000183105469,1270700,0.0,0.0
2026-06-29 00:00:00-04:00,85.97000122070312,87.11000061035156,84.41000366210938,86.1500015258789,646000,0.0,0.0
2026-06-30 00:00:00-04:00,86.12999725341797,87.5,85.76000213623047,87.0999984741211,837400,0.0,0.0
2026-07-01 00:00:00-04:00,86.88999938964844,87.76000213623047,84.62999725341797,84.83000183105469,525700,0.0,0.0
2026-07-02 00:00:00-04:00,84.5,86.75,82.12000274658203,83.47000122070312,548200,0.0,0.0
2026-07-06 00:00:00-04:00,83.58999633789062,83.75,81.80999755859375,83.75,537800,0.0,0.0
2026-07-07 00:00:00-04:00,82.25,82.87999725341797,80.19999694824219,81.11000061035156,602500,0.0,0.0
2026-07-08 00:00:00-04:00,80.30000305175781,81.80000305175781,79.6500015258789,80.91999816894531,514200,0.0,0.0
2026-07-09 00:00:00-04:00,81.19999694824219,82.18000030517578,80.52999877929688,81.94000244140625,394500,0.0,0.0
2026-07-10 00:00:00-04:00,82.5199966430664,82.94000244140625,81.27999877929688,82.3499984741211,248900,0.0,0.0
2026-07-13 00:00:00-04:00,82.4000015258789,83.12999725341797,81.41000366210938,81.4800033569336,448000,0.0,0.0
2026-07-14 00:00:00-04:00,82.5999984741211,83.5,81.80000305175781,82.91000366210938,268600,0.0,0.0
2026-07-15 00:00:00-04:00,83.76000213623047,85.87000274658203,83.30999755859375,84.9800033569336,584500,0.0,0.0
2026-07-16 00:00:00-04:00,85.81999969482422,87.38999938964844,85.18000030517578,86.81999969482422,403300,0.0,0.0
2026-07-17 00:00:00-04:00,86.2300033569336,87.36000061035156,84.83999633789062,85.29000091552734,359800,0.0,0.0
2026-07-20 00:00:00-04:00,85.41999816894531,85.41999816894531,82.77999877929688,83.58000183105469,539400,0.0,0.0
2026-07-21 00:00:00-04:00,84.36000061035156,84.36000061035156,82.08000183105469,83.98999786376953,347000,0.0,0.0
2026-07-22 00:00:00-04:00,84.16000366210938,85.04000091552734,83.58000183105469,84.69000244140625,296600,0.0,0.0
2026-07-23 00:00:00-04:00,85.05999755859375,85.05999755859375,81.87000274658203,82.61000061035156,597500,0.0,0.0
2026-07-24 00:00:00-04:00,83.05000305175781,85.56999969482422,82.41999816894531,84.3499984741211,319400,0.0,0.0
2026-07-27 00:00:00-04:00,85.30999755859375,86.2300033569336,83.62999725341797,84.47000122070312,548000,0.0,0.0
2026-07-28 00:00:00-04:00,85.11000061035156,86.4000015258789,84.83999633789062,85.69999694824219,456800,0.0,0.0
2026-07-29 00:00:00-04:00,84.41000366210938,87.70999908447266,84.0999984741211,86.04000091552734,619600,0.0,0.0
2026-07-30 00:00:00-04:00,77.72000122070312,77.77999877929688,71.68000030517578,75.87000274658203,2427000,0.0,0.0
2026-07-31 00:00:00-04:00,75.70999908447266,76.11000061035156,74.45999908447266,75.41000366210938,1066400,0.0,0.0
2026-08-03 00:00:00-04:00,76.02999877929688,76.68000030517578,75.81999969482422,76.4000015258789,831400,0.0,0.0
2026-08-04 00:00:00-04:00,76.08999633789062,78.0199966430664,76.08999633789062,76.98999786376953,779000,0.0,0.0
2026-08-05 00:00:00-04:00,77.5,77.5999984741211,74.69999694824219,75.88999938964844,625600,0.0,0.0
2026-08-06 00:00:00-04:00,75.12999725341797,77.22000122070312,73.91000366210938,77.0199966430664,522900,0.0,0.0
2026-08-07 00:00:00-04:00,76.91999816894531,77.98999786376953,76.54000091552734,77.41000366210938,1251300,0.0,0.0
2026-08-10 00:00:00-04:00,76.83999633789062,77.05000305175781,74.57499694824219,75.8499984741211,769779,0.0,0.0
