Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,19.382707121005044,19.411359229118144,19.332567298014833,19.36121940612793,62000,0.0,0.0
2022-01-04 00:00:00-05:00,19.375545325713034,19.375545325713034,19.153496938551374,19.268102645874023,14000,0.0,0.0
2022-01-05 00:00:00-05:00,19.325406344397216,19.325406344397216,19.124847030918488,19.18214988708496,50500,0.0,0.0
2022-01-06 00:00:00-05:00,19.210798293823256,19.393452064890102,19.01883381734091,19.336149215698242,26400,0.0,0.0
2022-01-07 00:00:00-05:00,19.303917405027544,19.32540512084961,19.132007481204383,19.32540512084961,7400,0.0,0.0
2022-01-10 00:00:00-05:00,19.26809961337958,19.303914745161045,19.103354105807583,19.16781997680664,17300,0.0,0.0
2022-01-11 00:00:00-05:00,19.22512495740991,19.41852259189405,19.22512495740991,19.28959083557129,17700,0.0,0.0
2022-01-12 00:00:00-05:00,19.303913550865655,19.411356207147623,19.225121632028713,19.31107521057129,18400,0.0,0.0
2022-01-13 00:00:00-05:00,19.275264034196834,19.41852183927146,19.275264034196834,19.40419578552246,14700,0.0,0.0
2022-01-14 00:00:00-05:00,19.289589299693755,19.375542886259968,19.196471320338127,19.23228645324707,13100,0.0,0.0
2022-01-18 00:00:00-05:00,19.174978879011146,19.223685535067503,19.024558090296637,19.031721115112305,22500,0.0,0.0
2022-01-19 00:00:00-05:00,19.11052131652832,19.303918971871077,19.046055431414068,19.11052131652832,27700,0.0,0.0
2022-01-20 00:00:00-05:00,19.182144687249565,19.282424316805443,19.132003506264137,19.217958450317383,39300,0.0,0.0
2022-01-21 00:00:00-05:00,19.167822898856375,19.260939523268238,19.08903096313325,19.189311981201172,26000,0.0,0.0
2022-01-24 00:00:00-05:00,19.124847372377683,19.124847372377683,18.95293743460109,19.11052131652832,26500,0.0,0.0
2022-01-25 00:00:00-05:00,19.06038051591344,19.11839926307638,19.0532174883538,19.103357315063477,15600,0.0,0.0
2022-01-26 00:00:00-05:00,19.11051782494938,19.12484387818131,18.73804863816505,18.766700744628906,26300,0.0,0.0
2022-01-27 00:00:00-05:00,18.824005090971305,18.895632630421918,18.279627320658655,18.301115036010742,48800,0.0,0.0
2022-01-28 00:00:00-05:00,18.344093397231894,18.667854578799655,17.98953106180831,18.136369705200195,88300,0.0,0.0
2022-01-31 00:00:00-05:00,18.15786018424336,18.38707160949707,18.07906824448445,18.38707160949707,63400,0.0,0.0
2022-02-01 00:00:00-05:00,18.43004287850661,18.51599782028179,18.265297386828923,18.494508743286133,42900,0.0,0.0
2022-02-02 00:00:00-05:00,18.523162235494105,18.623441869914924,18.193669861213838,18.23664665222168,33400,0.0,0.0
2022-02-03 00:00:00-05:00,18.15785946370137,18.265302144249514,18.05041678315323,18.229488372802734,55800,0.0,0.0
2022-02-04 00:00:00-05:00,18.1936734935701,18.235934400257317,18.021764929009734,18.129207611083984,72900,0.0,0.0
2022-02-07 00:00:00-05:00,18.17934430559939,18.293951361764783,18.157856592612045,18.222322463989258,26300,0.0,0.0
2022-02-08 00:00:00-05:00,18.222320789073255,18.336926468497005,18.107715109649504,18.122039794921875,61100,0.0,0.0
2022-02-09 00:00:00-05:00,18.20799962968954,18.265302484797452,18.13637071925269,18.157859802246094,26200,0.0,0.0
2022-02-10 00:00:00-05:00,18.122039794921875,18.193668686113586,18.107715109649504,18.122039794921875,63100,0.0,0.0
2022-02-11 00:00:00-05:00,18.16502246394689,18.193673207819714,17.47022382277746,17.579099655151367,87100,0.0,0.0
2022-02-14 00:00:00-05:00,17.65645238206035,17.728081266479514,17.248169516940663,17.298309326171875,71900,0.0,0.0
2022-02-15 00:00:00-05:00,17.341290248078053,17.725220559041645,17.341290248078053,17.448734283447266,52200,0.0,0.0
2022-02-16 00:00:00-05:00,17.541852867534704,17.90715907664316,17.53254079506565,17.749576568603516,51100,0.0,0.0
2022-02-17 00:00:00-05:00,17.83552722772025,18.01531468175212,17.642129613675422,17.728084564208984,39500,0.0,0.0
2022-02-18 00:00:00-05:00,17.828366895266207,17.99311379483219,17.756739352907204,17.899995803833008,41500,0.0,0.0
2022-02-22 00:00:00-05:00,17.89999351685238,17.89999351685238,17.62064231196155,17.685108184814453,41000,0.0,0.0
2022-02-23 00:00:00-05:00,17.763898744584292,17.821201590874914,17.67794515825217,17.685108184814453,36000,0.0,0.0
2022-02-24 00:00:00-05:00,17.549019206278604,17.892836397532083,17.448739533715024,17.778230667114258,73200,0.0,0.0
2022-02-25 00:00:00-05:00,17.961551210448274,18.10704694187891,17.896077645657307,18.063398361206055,41300,0.382,0.0
2022-02-28 00:00:00-05:00,18.056124576323423,18.070674566710398,17.881528854370117,17.881528854370117,74000,0.0,0.0
2022-03-01 00:00:00-05:00,17.96883047739276,18.063402655929828,17.910631893470637,17.96155548095703,30900,0.0,0.0
2022-03-02 00:00:00-05:00,18.034299290517524,18.070672875517378,17.947000743929213,18.011018753051758,39000,0.0,0.0
2022-03-03 00:00:00-05:00,18.077951855700977,18.18198166379695,18.00520328209896,18.02848243713379,24200,0.0,0.0
2022-03-04 00:00:00-05:00,18.077944965953815,18.077944965953815,17.896074295043945,17.896074295043945,15500,0.0,0.0
2022-03-07 00:00:00-05:00,17.968825956490885,17.968825956490885,17.70693170095128,17.71420669555664,37600,0.0,0.0
2022-03-08 00:00:00-05:00,17.78695834501814,17.845156924411278,17.67783479453787,17.728759765625,49100,0.0,0.0
2022-03-09 00:00:00-05:00,17.801503481101978,17.947000595020846,17.750579907499368,17.786954879760742,34600,0.0,0.0
2022-03-10 00:00:00-05:00,17.786957454499447,17.830606039968103,17.665467943443286,17.736032485961914,22600,0.0,0.0
2022-03-11 00:00:00-05:00,17.772404890856194,17.90335201587051,17.73239311515034,17.786954879760742,22400,0.0,0.0
2022-03-14 00:00:00-04:00,17.78695528407728,17.78695528407728,17.39411390010462,17.452312469482422,81300,0.0,0.0
2022-03-15 00:00:00-04:00,17.510515190014225,17.696024127833688,17.419579817080983,17.57598876953125,27300,0.0,0.0
2022-03-16 00:00:00-04:00,17.62690886867659,17.888803134925897,17.575985291919984,17.7651309967041,36300,0.0,0.0
2022-03-17 00:00:00-04:00,17.903353802339264,18.187798759720707,17.903353802339264,18.07794952392578,33700,0.0,0.0
2022-03-18 00:00:00-04:00,18.070672968287692,18.31074223818384,18.070672968287692,18.267093658447266,21500,0.0,0.0
2022-03-21 00:00:00-04:00,18.245269417764067,18.259819407456526,18.096862575540435,18.187070846557617,24400,0.0,0.0
2022-03-22 00:00:00-04:00,18.12887266329253,18.21617121575201,18.041574110833054,18.04884910583496,23600,0.0,0.0
2022-03-23 00:00:00-04:00,18.048850628793524,18.25982133896027,18.048850628793524,18.121599197387695,29900,0.0,0.0
2022-03-24 00:00:00-04:00,18.16524893623886,18.33620787514925,18.077951758437028,18.201623916625977,15400,0.0,0.0
2022-03-25 00:00:00-04:00,18.187071618435162,18.30346876578807,17.932452338264383,17.97610092163086,31400,0.0,0.0
2022-03-28 00:00:00-04:00,18.048849084122097,18.25981977623337,18.048849084122097,18.17979621887207,27000,0.0,0.0
2022-03-29 00:00:00-04:00,18.19434841103183,18.434417724609375,18.19434841103183,18.434417724609375,27800,0.0,0.0
2022-03-30 00:00:00-04:00,18.405315032052577,18.536262163377895,18.36894144560149,18.41259002685547,20000,0.0,0.0
2022-03-31 00:00:00-04:00,18.41259325261676,18.4562432290813,18.201623916625977,18.201623916625977,36000,0.0,0.0
2022-04-01 00:00:00-04:00,18.237999077150086,18.25254907055562,18.114326908330533,18.1434268951416,14000,0.0,0.0
2022-04-04 00:00:00-04:00,18.136148097787952,18.17979668129372,18.052487734583796,18.07794952392578,18800,0.0,0.0
2022-04-05 00:00:00-04:00,18.085224243812846,18.085224243812846,17.50323712648661,17.56143569946289,53800,0.0,0.0
2022-04-06 00:00:00-04:00,17.5323345547103,17.5323345547103,17.3504638671875,17.3504638671875,43900,0.0,0.0
2022-04-07 00:00:00-04:00,17.372290897956216,17.532338022674686,17.350467299177154,17.423215866088867,41300,0.0,0.0
2022-04-08 00:00:00-04:00,17.423219367770805,17.52506654937813,17.21224862008273,17.29954719543457,46100,0.0,0.0
2022-04-11 00:00:00-04:00,17.314089283554058,17.314089283554058,16.950347900390625,16.950347900390625,39300,0.0,0.0
2022-04-12 00:00:00-04:00,17.095847037580967,17.238433055074502,16.75247504231996,16.79030418395996,24300,0.0,0.0
2022-04-13 00:00:00-04:00,16.710282951734214,16.87469397721173,16.586610794067383,16.586610794067383,29400,0.0,0.0
2022-04-14 00:00:00-04:00,16.644808152320177,16.77430112985132,16.462937427201645,16.76848030090332,45200,0.0,0.0
2022-04-18 00:00:00-04:00,16.848504318687723,16.928527883919898,16.67536413853668,16.732107162475586,42300,0.0,0.0
2022-04-19 00:00:00-04:00,16.732106710905022,16.841228868463435,16.659358143344903,16.76848030090332,29300,0.0,0.0
2022-04-20 00:00:00-04:00,16.82667703591624,17.037647719995455,16.76847846575014,16.804853439331055,31400,0.0,0.0
2022-04-21 00:00:00-04:00,16.906701728700952,17.025281514189317,16.504404067993164,16.504404067993164,41700,0.0,0.0
2022-04-22 00:00:00-04:00,16.54295960053026,16.790303876917605,16.28834032924171,16.40473747253418,63400,0.0,0.0
2022-04-25 00:00:00-04:00,16.375636711790367,16.5429574096688,16.375636711790367,16.465116500854492,45700,0.0,0.0
2022-04-26 00:00:00-04:00,16.477486502362883,16.49203649257888,15.859125793817336,15.902775764465332,97900,0.0,0.0
2022-04-27 00:00:00-04:00,15.982799711208944,16.186495434173118,15.58268464876044,15.626333236694336,118900,0.0,0.0
2022-04-28 00:00:00-04:00,15.68452725248873,15.829297270237968,15.495381576395726,15.706352233886719,122000,0.0,0.0
2022-04-29 00:00:00-04:00,15.720906390608768,15.94642570794208,15.568134255434646,15.764554977416992,98500,0.0,0.0
2022-05-02 00:00:00-04:00,15.662704339917436,15.750001494180083,15.175290834667372,15.291687965393066,49000,0.0,0.0
2022-05-03 00:00:00-04:00,15.349887775652894,15.466284915818555,15.255314232041192,15.313512802124023,55400,0.0,0.0
2022-05-04 00:00:00-04:00,15.306243074589062,16.040999687784137,15.291693081489589,15.720908164978027,174100,0.0,0.0
2022-05-05 00:00:00-04:00,15.60450952318559,15.640883114939083,15.349890218220375,15.517210960388184,34800,0.0,0.0
2022-05-06 00:00:00-04:00,15.64088198909868,15.728180545612279,15.604508399963379,15.604508399963379,152200,0.0,0.0
2022-05-09 00:00:00-04:00,15.604508399963379,15.728180545612279,15.604508399963379,15.604508399963379,67900,0.0,0.0
2022-05-10 00:00:00-04:00,15.757275948256869,15.818384231659046,15.648153815386808,15.684527397155762,41000,0.0,0.0
2022-05-11 00:00:00-04:00,15.713629266264318,15.895499972152647,15.713629266264318,15.815476417541504,46600,0.0,0.0
2022-05-12 00:00:00-04:00,15.895499279322015,16.163940052095533,15.764552154779818,16.099193572998047,112200,0.0,0.0
2022-05-13 00:00:00-04:00,16.164667926617454,16.4192871937408,16.121019345487657,16.25196647644043,22100,0.0,0.0
2022-05-16 00:00:00-04:00,16.346537089152797,16.375637065532377,15.939147132781397,16.11374282836914,45900,0.0,0.0
2022-05-17 00:00:00-04:00,16.171945025275388,16.29561717753499,15.713631394880139,15.764554977416992,47200,0.0,0.0
2022-05-18 00:00:00-04:00,15.851852456004439,15.859126063672765,15.61178177604579,15.655431747436523,32100,0.0,0.0
2022-05-19 00:00:00-04:00,15.677255721681734,16.081737418405044,15.677255721681734,15.917325019836426,23300,0.0,0.0
2022-05-20 00:00:00-04:00,16.004623257400556,16.161032186602956,16.004623257400556,16.059185028076172,21200,0.0,0.0
2022-05-23 00:00:00-04:00,16.186493737166334,16.473849801695298,16.07737158499026,16.142845153808594,37400,0.0,0.0
2022-05-24 00:00:00-04:00,16.15012108851378,16.535686141137486,16.15012108851378,16.477487564086914,36900,0.0,0.0
2022-05-25 00:00:00-04:00,16.477488951613655,16.82668044332159,16.477488951613655,16.710283279418945,49900,0.0,0.0
2022-05-26 00:00:00-04:00,16.877604598441096,17.13222251490728,16.877604598441096,16.986726760864258,45900,0.0,0.0
2022-05-27 00:00:00-04:00,17.179832458496094,17.279715377644788,17.017061077954292,17.179832458496094,64800,0.391,0.0
2022-05-31 00:00:00-04:00,17.1798297589017,17.23901947081546,16.684115392426197,16.832090377807617,134800,0.0,0.0
2022-06-01 00:00:00-04:00,16.87648625675387,16.972670443109767,16.721113755832718,16.743309020996094,33400,0.0,0.0
2022-06-02 00:00:00-04:00,16.758104914711797,16.883883244160963,16.647124367831765,16.706314086914062,44700,0.0,0.0
2022-06-03 00:00:00-04:00,16.63232582257899,16.726290185270543,16.31418056790251,16.35857391357422,62800,0.0,0.0
2022-06-06 00:00:00-04:00,16.49915036193885,16.55686115296951,16.210600640368448,16.277189254760742,62200,0.0,0.0
2022-06-07 00:00:00-04:00,16.30678236965294,16.654521761594552,16.27718680717582,16.573135375976562,17700,0.0,0.0
2022-06-08 00:00:00-04:00,16.647123925787728,16.69891475221022,16.499148926414165,16.595333099365234,37900,0.0,0.0
2022-06-09 00:00:00-04:00,16.610133246345587,16.70483567889008,16.351177666171132,16.4251651763916,53800,0.0,0.0
2022-06-10 00:00:00-04:00,16.425162659352647,16.425162659352647,15.337549671527741,15.411537170410156,433600,0.0,0.0
2022-06-13 00:00:00-04:00,15.14518301368484,15.251725352695075,14.575482507700956,14.730854988098145,108400,0.0,0.0
2022-06-14 00:00:00-04:00,14.841838219084565,14.975015461354213,14.508896524604895,14.760453224182129,97400,0.0,0.0
2022-06-15 00:00:00-04:00,14.938021777541474,15.097094431161024,14.679066196449577,15.09339427947998,120600,0.0,0.0
2022-06-16 00:00:00-04:00,14.86403215917172,15.115588812422352,14.316526917153928,14.523690223693848,67400,0.0,0.0
2022-06-17 00:00:00-04:00,14.612478609691026,14.686466125396713,14.375719688388415,14.66426944732666,51200,0.0,0.0
2022-06-21 00:00:00-04:00,14.693860624277905,14.955775420169013,14.634670911651364,14.679062843322754,82000,0.0,0.0
2022-06-22 00:00:00-04:00,14.75305403383656,15.04234324467351,14.75305403383656,15.012009620666504,111600,0.0,0.0
2022-06-23 00:00:00-04:00,15.012007979807155,15.352348522696088,15.012007979807155,15.04160213470459,28800,0.0,0.0
2022-06-24 00:00:00-04:00,15.159979941947496,15.241366328729319,15.019403840559107,15.034201622009277,72200,0.0,0.0
2022-06-27 00:00:00-04:00,15.041601084334674,15.093391910184275,14.945418323641725,15.019404411315918,42400,0.0,0.0
2022-06-28 00:00:00-04:00,15.056397708880253,15.162199160867218,15.04011958544022,15.085991859436035,11100,0.0,0.0
2022-06-29 00:00:00-04:00,15.093392753659565,15.147403390948774,14.967614421912641,15.108190536499023,30300,0.0,0.0
2022-06-30 00:00:00-04:00,15.108192512390815,15.259866278345992,14.960217487032113,15.16738224029541,21500,0.0,0.0
2022-07-01 00:00:00-04:00,15.167377266386957,15.448528028936103,15.167377266386957,15.381940841674805,27100,0.0,0.0
2022-07-05 00:00:00-04:00,15.381944561909219,15.381944561909219,15.21917176578681,15.359747886657715,23300,0.0,0.0
2022-07-06 00:00:00-04:00,15.374543106494663,15.426333928917883,15.278358940970909,15.315353393554688,18800,0.0,0.0
2022-07-07 00:00:00-04:00,15.367146091305326,15.478126640212015,15.35234830846597,15.389341354370117,30400,0.0,0.0
2022-07-08 00:00:00-04:00,15.500320496722937,15.633496284484863,15.418934117095658,15.633496284484863,39500,0.0,0.0
2022-07-11 00:00:00-04:00,15.603903469477473,15.648295402526855,15.55951153642809,15.648295402526855,23000,0.0,0.0
2022-07-12 00:00:00-04:00,15.566912609472375,15.862861223281026,15.470728427988123,15.640898704528809,34200,0.0,0.0
2022-07-13 00:00:00-04:00,15.441136270886656,15.692691566789296,15.427817417305986,15.626104354858398,25100,0.0,0.0
2022-07-14 00:00:00-04:00,15.529914645827592,15.640895174559525,15.396737446871677,15.633496284484863,15600,0.0,0.0
2022-07-15 00:00:00-04:00,15.611302522536654,15.794790215924651,15.611302522536654,15.766674995422363,22800,0.0,0.0
2022-07-18 00:00:00-04:00,15.766673683548355,15.826604270555535,15.67049093374501,15.677889823913574,20300,0.0,0.0
2022-07-19 00:00:00-04:00,15.70748725418404,15.855462266074577,15.70748725418404,15.82586669921875,45100,0.0,0.0
2022-07-20 00:00:00-04:00,15.840663700761999,15.98863870534859,15.808108861066334,15.907252311706543,31800,0.0,0.0
2022-07-21 00:00:00-04:00,15.907250302092429,16.003433055086674,15.811067549098183,15.9960355758667,34700,0.0,0.0
2022-07-22 00:00:00-04:00,16.09222002055133,16.195801674848596,16.033030302210864,16.099618911743164,27100,0.0,0.0
2022-07-25 00:00:00-04:00,16.129213220675677,16.269789332286162,16.084821284291287,16.217998504638672,24100,0.0,0.0
2022-07-26 00:00:00-04:00,16.25498923932414,16.388166440742115,16.240192870095264,16.351173400878906,44100,0.0,0.0
2022-07-27 00:00:00-04:00,16.395569277706123,16.61013291190588,16.395569277706123,16.506549835205078,30200,0.0,0.0
2022-07-28 00:00:00-04:00,16.506545048927496,16.691513061523438,16.425160082997163,16.691513061523438,61400,0.0,0.0
2022-07-29 00:00:00-04:00,16.728509972997465,17.2834140924606,16.728509972997465,17.216825485229492,58600,0.0,0.0
2022-08-01 00:00:00-04:00,17.202025858797853,17.460981369018555,17.076247548758882,17.460981369018555,50900,0.0,0.0
2022-08-02 00:00:00-04:00,17.43878720064119,18.03808327624971,17.246420262911276,17.690343856811523,106100,0.0,0.0
2022-08-03 00:00:00-04:00,17.690342579335343,17.882709503173828,17.690342579335343,17.882709503173828,51700,0.0,0.0
2022-08-04 00:00:00-04:00,17.867915820157318,17.875314712524414,17.54977050434425,17.875314712524414,60000,0.0,0.0
2022-08-05 00:00:00-04:00,17.727337513886276,17.786528645565177,17.57936391827178,17.601560592651367,38300,0.0,0.0
2022-08-08 00:00:00-04:00,17.675546223588817,17.749533725062367,17.48317928423528,17.527572631835938,31400,0.0,0.0
2022-08-09 00:00:00-04:00,17.49797463588092,17.49797463588092,17.09844444133882,17.20942497253418,36100,0.0,0.0
2022-08-10 00:00:00-04:00,17.38699410468556,17.527570196836493,17.16503304229484,17.20942497253418,50800,0.0,0.0
2022-08-11 00:00:00-04:00,17.298210861346604,17.298210861346604,17.0614519907165,17.120641708374023,27300,0.0,0.0
2022-08-12 00:00:00-04:00,17.18723241999216,17.335207437837777,17.14949990528507,17.165037155151367,33300,0.0,0.0
2022-08-15 00:00:00-04:00,17.165034466142284,17.378117724638095,17.150236684437015,17.17243194580078,24200,0.0,0.0
2022-08-16 00:00:00-04:00,17.1872281484772,17.39587177105405,17.024456798255816,17.15911293029785,15000,0.0,0.0
2022-08-17 00:00:00-04:00,17.105847678867544,17.105847678867544,16.743309020996094,16.743309020996094,39700,0.0,0.0
2022-08-18 00:00:00-04:00,16.832094170155248,16.965271404765158,16.72111361171178,16.86908721923828,32600,0.0,0.0
2022-08-19 00:00:00-04:00,16.750708984234016,16.838013941151743,16.647127310329747,16.728513717651367,27900,0.0,0.0
2022-08-22 00:00:00-04:00,16.647125212634613,16.647125212634613,16.402967432630412,16.439960479736328,26400,0.0,0.0
2022-08-23 00:00:00-04:00,16.439957086933997,16.573134286941663,15.748177088220828,16.2327938079834,79000,0.0,0.0
2022-08-24 00:00:00-04:00,16.23279600111807,16.547241112690674,16.018232391851733,16.22539710998535,31300,0.0,0.0
2022-08-25 00:00:00-04:00,16.269789356235226,16.61752877894755,16.269789356235226,16.462156295776367,31200,0.0,0.0
2022-08-26 00:00:00-04:00,16.54353925711756,16.54353925711756,16.277184871278223,16.291982650756836,23100,0.0,0.0
2022-08-29 00:00:00-04:00,16.30678147080425,16.388166440742115,16.203198419038042,16.351173400878906,30700,0.0,0.0
2022-08-30 00:00:00-04:00,16.41971778869629,16.495037885024708,16.28414333923875,16.41971778869629,26700,0.391,0.0
2022-08-31 00:00:00-04:00,16.457376163193917,16.562823420760825,16.244220422128077,16.30673599243164,47500,0.0,0.0
2022-09-01 00:00:00-04:00,16.231418705744776,16.359462441987247,16.10111661640317,16.296194076538086,23400,0.0,0.0
2022-09-02 00:00:00-04:00,16.434780723243758,16.562824445329074,16.32180130648877,16.404653549194336,18200,0.0,0.0
2022-09-06 00:00:00-04:00,16.449844076521256,16.457376228750487,16.2012887994012,16.291671752929688,21600,0.0,0.0
2022-09-07 00:00:00-04:00,16.29920390515892,16.479971248827034,16.291671752929688,16.291671752929688,37700,0.0,0.0
2022-09-08 00:00:00-04:00,16.321802480545188,16.427249752220025,16.11843865379115,16.133502960205078,43500,0.0,0.0
2022-09-09 00:00:00-04:00,16.208819712767173,16.34439556930879,16.186223257806557,16.246479034423828,24700,0.0,0.0
2022-09-12 00:00:00-04:00,16.37452746633595,16.62308279621191,16.34967265165408,16.4799747467041,30900,0.0,0.0
2022-09-13 00:00:00-04:00,16.269076506553045,16.344396591186523,16.193756421919566,16.344396591186523,25200,0.0,0.0
2022-09-14 00:00:00-04:00,16.366991773414323,16.48750333537969,16.30673599243164,16.30673599243164,17600,0.0,0.0
2022-09-15 00:00:00-04:00,16.344395746909427,16.400131945818007,16.088308334350586,16.088308334350586,35600,0.0,0.0
2022-09-16 00:00:00-04:00,15.975327199895357,16.179445203949147,15.779497004836214,15.930135726928711,67500,0.0,0.0
2022-09-19 00:00:00-04:00,15.90001193470314,15.907544087899431,15.598731553296835,15.809627532958984,35500,0.0,0.0
2022-09-20 00:00:00-04:00,15.741838234634622,15.854817649623076,15.636390972193558,15.6815824508667,26500,0.0,0.0
2022-09-21 00:00:00-04:00,15.711708056249815,15.860086979561757,15.598727226257326,15.598727226257324,39900,0.0,0.0
2022-09-22 00:00:00-04:00,15.583666965269963,15.666517768071422,15.048895640187526,15.094088554382324,54500,0.0,0.0
2022-09-23 00:00:00-04:00,15.048895893174539,15.214600374785457,14.935916479010583,15.146812438964844,50400,0.0,0.0
2022-09-26 00:00:00-04:00,15.139280680451407,15.207068618036107,14.928384715008868,14.943449020385742,24100,0.0,0.0
2022-09-27 00:00:00-04:00,15.03383188538606,15.53094390343478,14.947214284927686,15.523411750793457,41400,0.0,0.0
2022-09-28 00:00:00-04:00,15.546006578236073,15.802094018402546,15.365239226932305,15.6815824508667,39500,0.0,0.0
2022-09-29 00:00:00-04:00,15.628859213812213,15.643923519286922,15.342644592848934,15.478219032287598,24000,0.0,0.0
2022-09-30 00:00:00-04:00,15.440559097781783,15.621326446533203,15.197276176719793,15.621326446533203,163200,0.0,0.0
2022-10-03 00:00:00-04:00,15.561070474798376,15.598729799935436,15.402899585289319,15.55353832244873,43400,0.0,0.0
2022-10-04 00:00:00-04:00,15.628855964212152,15.73731578053403,15.448088645935059,15.448088645935059,27700,0.0,0.0
2022-10-05 00:00:00-04:00,15.448092560619278,15.485751889407778,15.266570975598215,15.425496101379395,38900,0.0,0.0
