Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-06 00:00:00-04:00,15.425496807834245,15.448093268108998,15.293687714426612,15.372773170471191,32500,0.0,0.0
2022-10-07 00:00:00-04:00,15.282389306346188,15.350930030898526,15.079025485633965,15.139281272888184,37500,0.0,0.0
2022-10-10 00:00:00-04:00,15.139284580474593,15.169411762378157,14.905793533428469,14.935920715332031,17800,0.0,0.0
2022-10-11 00:00:00-04:00,14.950981606519104,15.113672086794464,14.702426307039728,14.732553482055664,19600,0.0,0.0
2022-10-12 00:00:00-04:00,14.68736186405701,14.732553344464494,14.4312744140625,14.4312744140625,40300,0.0,0.0
2022-10-13 00:00:00-04:00,14.258040951952424,14.574384226705826,14.054677110337071,14.355956077575684,30700,0.0,0.0
2022-10-14 00:00:00-04:00,14.37855121687235,14.603004493727418,14.17518739395443,14.220378875732422,20500,0.0,0.0
2022-10-17 00:00:00-04:00,14.333359818395795,14.58718748805117,14.310763359069824,14.310763359069824,13500,0.0,0.0
2022-10-18 00:00:00-04:00,14.461402959168366,14.559318072371294,14.35896683035076,14.446338653564453,45900,0.0,0.0
2022-10-19 00:00:00-04:00,14.408674742255725,14.499059119525214,14.36725006581027,14.401144027709961,45200,0.0,0.0
2022-10-20 00:00:00-04:00,14.325827582029474,14.619574368503377,14.161630093082163,14.220378875732422,28600,0.0,0.0
2022-10-21 00:00:00-04:00,14.19778060913086,14.310760006067088,14.114928380959169,14.19778060913086,19500,0.0,0.0
2022-10-24 00:00:00-04:00,14.235440159067902,14.285151209451298,14.175184383955031,14.258036613464355,20000,0.0,0.0
2022-10-25 00:00:00-04:00,14.348420047213217,14.612039611052495,14.226402924499306,14.371016502380371,43400,0.0,0.0
2022-10-26 00:00:00-04:00,14.423741276431363,14.770213100196408,14.423741276431363,14.664764404296875,31900,0.0,0.0
2022-10-27 00:00:00-04:00,14.80787342157791,14.930644783129392,14.61957391068642,14.657233238220215,20400,0.0,0.0
2022-10-28 00:00:00-04:00,14.627109306061774,14.762685213815997,14.51412986180378,14.728791236877441,14400,0.0,0.0
2022-10-31 00:00:00-04:00,14.725021177070051,14.792809115919889,14.514126644302788,14.657233238220215,16100,0.0,0.0
2022-11-01 00:00:00-04:00,14.70242339212986,14.70242339212986,13.70067023991364,14.514123916625977,67200,0.0,0.0
2022-11-02 00:00:00-04:00,14.566851892619127,14.574384046283278,14.273105082774325,14.288167953491211,13700,0.0,0.0
2022-11-03 00:00:00-04:00,14.235440644599539,14.397378315103195,14.077269768262601,14.371016502380371,23500,0.0,0.0
2022-11-04 00:00:00-04:00,14.461401215274622,14.461401215274622,13.791054062849875,13.949226379394531,46000,0.0,0.0
2022-11-07 00:00:00-05:00,13.949226217007759,13.949226217007759,13.745862428079652,13.873906135559082,31500,0.0,0.0
2022-11-08 00:00:00-05:00,13.919097111797821,14.107396590377157,13.783521257362938,13.994417190551758,30800,0.0,0.0
2022-11-09 00:00:00-05:00,13.979356236543152,14.00195269656612,13.663012979278395,13.881441116333008,19300,0.0,0.0
2022-11-10 00:00:00-05:00,14.10739538479612,14.777742448147938,14.10739538479612,14.762678146362305,45400,0.0,0.0
2022-11-11 00:00:00-05:00,14.87565874670452,15.071490376016483,14.560068350692607,14.923110008239746,31900,0.0,0.0
2022-11-14 00:00:00-05:00,14.913322386931586,14.950983155367066,14.627107729879048,14.709959983825684,19400,0.0,0.0
2022-11-15 00:00:00-05:00,14.77774518694166,14.816157296019876,14.634637166677376,14.679828643798828,26200,0.0,0.0
2022-11-16 00:00:00-05:00,14.725022211694055,14.762682978485268,14.439560351490066,14.529191970825195,23200,0.0,0.0
2022-11-17 00:00:00-05:00,14.491529913634066,14.577394730338554,14.32130728540709,14.386082649230957,48500,0.0,0.0
2022-11-18 00:00:00-05:00,14.468936051340819,14.64593807972463,14.235445022583008,14.235445022583008,13500,0.0,0.0
2022-11-21 00:00:00-05:00,14.235441448908482,14.348420857905548,14.062206259338906,14.144304275512695,43800,0.0,0.0
2022-11-22 00:00:00-05:00,14.227911803381346,14.227911803381346,13.919100693965643,13.934165000915527,41400,0.0,0.0
2022-11-23 00:00:00-05:00,14.001953370270154,14.084805624396115,13.964294038364587,14.05467700958252,45200,0.0,0.0
2022-11-25 00:00:00-05:00,14.0546752533489,14.182718977083834,13.78352350035463,14.086309432983398,22000,0.0,0.0
2022-11-28 00:00:00-05:00,14.09233529307586,14.167655387894914,13.72326840873495,13.745864868164062,81400,0.0,0.0
2022-11-29 00:00:00-05:00,13.831297331989898,13.939054685335574,13.696602475387593,13.754329681396484,99500,0.391,0.0
2022-11-30 00:00:00-05:00,13.769724887228689,14.023721998311213,13.685060162243916,14.000632286071777,79400,0.0,0.0
2022-12-01 00:00:00-05:00,14.09299107634479,14.346988133451996,14.000629310886056,14.270020484924316,87500,0.0,0.0
2022-12-02 00:00:00-05:00,14.016022530060539,14.362382834783556,14.016022530060539,14.208444595336914,80800,0.0,0.0
2022-12-05 00:00:00-05:00,14.200750371022073,14.200750371022073,13.700451778713548,13.7620267868042,75500,0.0,0.0
2022-12-06 00:00:00-05:00,13.831297227305852,14.008326639296794,13.469544280837756,13.592694282531738,71000,0.0,0.0
2022-12-07 00:00:00-05:00,13.638876285930062,13.746633647307258,13.424133764808952,13.546514511108398,47800,0.0,0.0
2022-12-08 00:00:00-05:00,13.592694655738418,13.63887554062567,13.146275520324707,13.146275520324707,52500,0.0,0.0
2022-12-09 00:00:00-05:00,13.169366799902706,13.200153567380614,12.622887363547083,12.799915313720703,139400,0.0,0.0
2022-12-12 00:00:00-05:00,12.830703823613703,12.907672946050067,12.422768502345713,12.55361557006836,84200,0.0,0.0
2022-12-13 00:00:00-05:00,12.807612490807243,12.996956030557795,12.75373454617576,12.892278671264648,69500,0.0,0.0
2022-12-14 00:00:00-05:00,12.946157521202574,13.157052253553289,12.930763402213122,13.030823707580566,104400,0.0,0.0
2022-12-15 00:00:00-05:00,13.046217030239976,13.161669979485731,12.746037600524335,12.838400840759277,128300,0.0,0.0
2022-12-16 00:00:00-05:00,12.815310149886276,13.053913116455078,12.68446307762649,13.053913116455078,70900,0.0,0.0
2022-12-19 00:00:00-05:00,13.046218348287395,13.046218348287395,12.553616797373781,12.599799156188965,62200,0.0,0.0
2022-12-20 00:00:00-05:00,12.54591964023106,12.642130684920145,12.338104899431306,12.361194610595703,67100,0.0,0.0
2022-12-21 00:00:00-05:00,12.438162008843404,12.606723629978031,12.376587007534827,12.39198112487793,60100,0.0,0.0
2022-12-22 00:00:00-05:00,12.391982176708797,12.391982176708797,11.930168893663858,12.114893913269043,102800,0.0,0.0
2022-12-23 00:00:00-05:00,12.068713046709822,12.307316013946815,11.860896848762783,12.191863059997559,100500,0.0,0.0
2022-12-27 00:00:00-05:00,12.168772476232391,12.407376174760543,12.131057179519871,12.31501293182373,60700,0.0,0.0
2022-12-28 00:00:00-05:00,12.338103277802901,12.411223133653223,12.03792459357468,12.045620918273926,66200,0.0,0.0
2022-12-29 00:00:00-05:00,12.04562097254178,12.27652759729362,12.005597147797703,12.199559211730957,92100,0.0,0.0
2022-12-30 00:00:00-05:00,12.076408376088208,12.515131179784756,11.980197344387584,12.291921615600586,77800,0.0,0.0
2023-01-03 00:00:00-05:00,12.461254523564827,12.88458251953125,12.461254523564827,12.88458251953125,70100,0.0,0.0
2023-01-04 00:00:00-05:00,12.992336215722156,13.73123765371266,12.992336215722156,13.269424438476562,68400,0.0,0.0
2023-01-05 00:00:00-05:00,13.123185923882536,13.531121282349655,13.030824142987667,13.461849212646484,90000,0.0,0.0
2023-01-06 00:00:00-05:00,13.52342477594176,14.184587995462962,13.52342477594176,14.139176368713379,65000,0.0,0.0
2023-01-09 00:00:00-05:00,14.223837592695904,14.595596840853318,14.223837592695904,14.539409637451172,58300,0.0,0.0
2023-01-10 00:00:00-05:00,14.470142406070863,14.71952247619629,14.285417352536912,14.719522476196289,62100,0.0,0.0
2023-01-11 00:00:00-05:00,14.708744244078504,14.708744244078504,14.054508879395417,14.300808906555176,198300,0.0,0.0
2023-01-12 00:00:00-05:00,14.370078434262577,14.408562256184231,13.777418181061417,14.069900512695312,147300,0.0,0.0
2023-01-13 00:00:00-05:00,13.95444786810426,14.23923317760446,13.95444786810426,14.193052291870117,92100,0.0,0.0
2023-01-17 00:00:00-05:00,14.193051858241148,14.754923933044859,14.169960682047519,14.701045989990234,54000,0.0,0.0
2023-01-18 00:00:00-05:00,14.854980576133192,15.580797105865651,14.854980576133192,15.155159950256348,166700,0.0,0.0
2023-01-19 00:00:00-05:00,15.085889628578974,15.355280803173272,14.859600807029556,15.05510139465332,81000,0.0,0.0
2023-01-20 00:00:00-05:00,15.101283514575925,15.104362044308646,14.377776177090434,14.454745292663574,70000,0.0,0.0
2023-01-23 00:00:00-05:00,14.4624421774465,14.662559820245537,14.216911450427606,14.354684829711914,115300,0.0,0.0
2023-01-24 00:00:00-05:00,14.354685144671341,14.816498374636403,14.054507205822757,14.262323379516602,88900,0.0,0.0
2023-01-25 00:00:00-05:00,14.223839923267201,14.254628161001985,13.862086938267355,14.177659034729004,93900,0.0,0.0
2023-01-26 00:00:00-05:00,14.254626101273036,14.27771580817379,14.077598164069697,14.154565811157227,118800,0.0,0.0
2023-01-27 00:00:00-05:00,14.085295978857923,14.339293071327033,14.023720970624925,14.062206268310547,40800,0.0,0.0
2023-01-30 00:00:00-05:00,14.069902768563473,14.608683702169436,14.069902768563473,14.554805755615234,40000,0.0,0.0
2023-01-31 00:00:00-05:00,14.6394743291292,15.224437713623047,14.6394743291292,15.224437713623047,74800,0.0,0.0
2023-02-01 00:00:00-05:00,15.209040641784668,15.247524468692756,15.039709748099625,15.209040641784668,33300,0.0,0.0
2023-02-02 00:00:00-05:00,15.278313424146264,15.546933895800095,15.178253120571032,15.463038444519043,61600,0.0,0.0
2023-02-03 00:00:00-05:00,15.386067760475283,15.386067760475283,15.033550405184855,15.08588981628418,53700,0.0,0.0
2023-02-06 00:00:00-05:00,15.085889397848542,15.085889397848542,14.454745292663574,14.454745292663574,51000,0.0,0.0
2023-02-07 00:00:00-05:00,14.423959884742128,14.77032023863848,14.200751020725416,14.524020195007324,88200,0.0,0.0
2023-02-08 00:00:00-05:00,14.554807650503646,14.57635883193107,14.27002376219433,14.477838516235352,52500,0.0,0.0
2023-02-09 00:00:00-05:00,14.585593368702114,14.639471312951912,14.100688934326172,14.100688934326172,33300,0.0,0.0
2023-02-10 00:00:00-05:00,14.085297011056548,14.13917643176481,13.815907247835769,14.000632286071777,58100,0.0,0.0
2023-02-13 00:00:00-05:00,14.069904390757525,14.169193970578455,13.862088171747702,13.931360244750977,74000,0.0,0.0
2023-02-14 00:00:00-05:00,13.977541119451105,14.100691145062331,13.82360285340502,14.077601432800293,37400,0.0,0.0
2023-02-15 00:00:00-05:00,14.085296857810762,14.177660109955921,14.046813025787664,14.12378215789795,21200,0.0,0.0
2023-02-16 00:00:00-05:00,14.008329468850985,14.069904482135565,13.84669414143889,13.946754455566406,24800,0.0,0.0
2023-02-17 00:00:00-05:00,13.946754181689156,14.231538062013893,13.862087989561434,14.12378215789795,63100,0.0,0.0
2023-02-21 00:00:00-05:00,14.016023165500796,14.016023165500796,13.477242239138706,13.58499813079834,48600,0.0,0.0
2023-02-22 00:00:00-05:00,13.5849960446829,13.791272206211486,13.46954311162457,13.769721031188965,30600,0.0,0.0
2023-02-23 00:00:00-05:00,13.892872753079754,14.277716889930316,13.892872753079754,14.246930122375488,32800,0.0,0.0
2023-02-24 00:00:00-05:00,14.077601924197339,14.262326969062247,14.072983394358074,14.223841667175293,25900,0.0,0.0
2023-02-27 00:00:00-05:00,14.46253594497186,14.46253594497186,13.969495591422886,14.024277687072754,27400,0.305,0.0
2023-02-28 00:00:00-05:00,14.016449243797098,14.188621730428862,13.773842218838722,14.17297077178955,63700,0.0,0.0
2023-03-01 00:00:00-05:00,14.110360311007753,14.143229558196253,13.852100874026899,14.086881637573242,17800,0.0,0.0
2023-03-02 00:00:00-05:00,14.032099558925742,14.266880322472087,13.836448425070557,14.086881637573242,22800,0.0,0.0
2023-03-03 00:00:00-05:00,14.16514362949575,14.352968555312621,14.094709095726945,14.243404388427734,30100,0.0,0.0
2023-03-06 00:00:00-05:00,14.282537681042285,14.46410227032936,14.282537681042285,14.368624687194824,25100,0.0,0.0
2023-03-07 00:00:00-05:00,14.399926864741468,14.399926864741468,14.094711494922896,14.230884552001953,25600,0.0,0.0
2023-03-08 00:00:00-05:00,14.227753661252025,14.415578609816738,14.165145345063788,14.32949161529541,23400,0.0,0.0
2023-03-09 00:00:00-05:00,14.407752534136865,14.407752534136865,14.094710949927213,14.204275131225586,57000,0.0,0.0
2023-03-10 00:00:00-05:00,14.16514524368745,14.34670980714393,13.812972534711522,13.985146522521973,46700,0.0,0.0
2023-03-13 00:00:00-04:00,13.797318831159469,13.914710718637114,12.56080358792039,12.912976264953613,68900,0.0,0.0
2023-03-14 00:00:00-04:00,13.186888351431124,13.773841825595419,13.100801364223068,13.296452522277832,20300,0.0,0.0
2023-03-15 00:00:00-04:00,13.249497227688138,13.249497227688138,12.645326927380804,12.826889991760254,58000,0.0,0.0
2023-03-16 00:00:00-04:00,12.81906405559416,14.039928436279297,12.686021199725905,14.039928436279297,41500,0.0,0.0
2023-03-17 00:00:00-04:00,13.875583526056317,14.446884703935842,13.171239464987012,13.210369110107422,31600,0.0,0.0
2023-03-20 00:00:00-04:00,13.359062998848167,13.570366642050713,12.756456976100212,12.834717750549316,35900,0.0,0.0
2023-03-21 00:00:00-04:00,13.046019352062157,13.233844285725512,12.834715741928424,12.999063491821289,29600,0.0,0.0
2023-03-22 00:00:00-04:00,12.920805072393277,13.421671652978308,12.787762200337859,13.304281234741211,32600,0.0,0.0
2023-03-23 00:00:00-04:00,13.343409538269043,13.695582250358258,13.226019131805973,13.343409538269043,27100,0.0,0.0
2023-03-24 00:00:00-04:00,13.132106339753651,13.155583523524143,12.756454979727055,12.999063491821289,58600,0.0,0.0
2023-03-27 00:00:00-04:00,13.09297588623712,13.828624700476192,13.09297588623712,13.726886749267578,45100,0.0,0.0
2023-03-28 00:00:00-04:00,13.711234775539708,14.047755037170537,13.523409825659714,14.032102584838867,43500,0.0,0.0
2023-03-29 00:00:00-04:00,14.149493758544729,14.697317678234109,14.149493758544729,14.634709358215332,143400,0.0,0.0
2023-03-30 00:00:00-04:00,14.767752200807719,14.767752200807719,14.379580020243019,14.564274787902832,45200,0.0,0.0
2023-03-31 00:00:00-04:00,14.86949102880861,15.03383731842041,14.509493541449329,15.03383731842041,227700,0.0,0.0
2023-04-03 00:00:00-04:00,14.955578149349105,15.252967315441204,14.556449523727991,14.666013717651367,110200,0.0,0.0
2023-04-04 00:00:00-04:00,14.689487488095136,14.814704094346478,13.844274649548728,14.086881637573242,61300,0.0,0.0
2023-04-05 00:00:00-04:00,13.89123194231259,14.086883096429668,13.210365269197224,13.515582084655762,56900,0.0,0.0
2023-04-06 00:00:00-04:00,13.421670484989399,13.523409933254698,13.249497986071235,13.288627624511719,122000,0.0,0.0
2023-04-10 00:00:00-04:00,13.226019286817127,13.359062147087894,13.108628878978223,13.1868896484375,45100,0.0,0.0
2023-04-11 00:00:00-04:00,13.304279502165118,13.531235574874502,13.218192510075356,13.249497413635254,49700,0.0,0.0
2023-04-12 00:00:00-04:00,13.343409766072428,13.452975440981842,12.83471700091454,12.850369453430176,52900,0.0,0.0
2023-04-13 00:00:00-04:00,12.999064439951882,13.241671477041592,12.932542264783738,13.208802223205566,36500,0.0,0.0
2023-04-14 00:00:00-04:00,13.30427944126414,13.374713981251533,13.04601995887701,13.108628273010254,16400,0.0,0.0
2023-04-17 00:00:00-04:00,13.194715847422765,13.378626938667495,13.116455078125,13.116455078125,28000,0.0,0.0
2023-04-18 00:00:00-04:00,13.22601795521567,13.463146764154025,12.991237163175695,13.194714546203613,21500,0.0,0.0
2023-04-19 00:00:00-04:00,13.14775762997067,13.406017106865454,13.116454219919746,13.327757835388184,38400,0.0,0.0
2023-04-20 00:00:00-04:00,13.272974302637843,13.30427920549969,12.959932737519013,12.99123764038086,23800,0.0,0.0
2023-04-21 00:00:00-04:00,13.069498835023385,13.265150006250083,13.03036770515806,13.155584335327148,29600,0.0,0.0
2023-04-24 00:00:00-04:00,13.218192592522659,13.22601881846145,13.030367648091605,13.10393238067627,55100,0.0,0.0
2023-04-25 00:00:00-04:00,13.077325231894772,13.171238462818506,12.889500262747468,12.967761039733887,50600,0.0,0.0
2023-04-26 00:00:00-04:00,12.991238797784932,13.167325160320734,12.967760118546806,13.006891250610352,32500,0.0,0.0
2023-04-27 00:00:00-04:00,13.092977726898456,13.265151735348633,13.006892215373536,13.175150871276855,20900,0.0,0.0
2023-04-28 00:00:00-04:00,13.124280181385984,13.312105116009947,12.936455246762021,13.139932632446289,85000,0.0,0.0
2023-05-01 00:00:00-04:00,13.13993232186388,13.13993232186388,12.795585870175824,12.912976264953613,26600,0.0,0.0
2023-05-02 00:00:00-04:00,12.912977750410626,12.912977750410626,12.678196933846808,12.748631477355957,25500,0.0,0.0
2023-05-03 00:00:00-04:00,12.819065473873614,12.819065473873614,12.044287677164851,12.05993938446045,33400,0.0,0.0
2023-05-04 00:00:00-04:00,11.958199064525395,12.106894368735674,11.10515986080844,11.825156211853027,64900,0.0,0.0
2023-05-05 00:00:00-04:00,11.973851486702856,12.067763956650136,10.486902179995983,11.739069938659668,202600,0.0,0.0
2023-05-08 00:00:00-04:00,11.739070110755717,12.067764133564875,11.62167970818815,11.699939727783203,50200,0.0,0.0
2023-05-09 00:00:00-04:00,11.723417622675308,11.723417622675308,10.866466044619319,11.13646411895752,47600,0.0,0.0
2023-05-10 00:00:00-04:00,11.300811724009376,11.70776653289795,11.191247541885541,11.70776653289795,34600,0.0,0.0
2023-05-11 00:00:00-04:00,11.699939012998618,11.699939012998618,11.379071235656738,11.379071235656738,29900,0.0,0.0
2023-05-12 00:00:00-04:00,11.488636432299824,11.613853056136886,10.932987104260391,11.14428997039795,40100,0.0,0.0
2023-05-15 00:00:00-04:00,11.179508172049815,11.19124751139539,10.682554001670594,11.058204650878906,122400,0.0,0.0
2023-05-16 00:00:00-04:00,10.893857702304414,10.893857702304414,10.518207050664598,10.721684455871582,71400,0.0,0.0
2023-05-17 00:00:00-04:00,10.799945163685576,11.645158192062272,10.799945163685576,11.62168025970459,50400,0.0,0.0
2023-05-18 00:00:00-04:00,11.58255037946439,12.122547325315917,11.32429087322887,12.083416938781738,212700,0.0,0.0
2023-05-19 00:00:00-04:00,12.192982094924334,12.8347177589677,12.075591679523738,12.803414344787598,95600,0.0,0.0
2023-05-22 00:00:00-04:00,12.795586907604422,12.86602144872169,12.525587335754892,12.615588188171387,46000,0.0,0.0
2023-05-23 00:00:00-04:00,12.615590103809573,12.795588850574859,12.349503604545484,12.717328071594238,49100,0.0,0.0
2023-05-24 00:00:00-04:00,12.65471801845447,12.71732633454732,12.326023985792016,12.69384765625,47700,0.0,0.0
2023-05-25 00:00:00-04:00,12.607762507690282,12.756456329638059,12.521675510888908,12.584283828735352,117700,0.0,0.0
2023-05-26 00:00:00-04:00,12.56863236969494,12.791674612948949,12.56863236969494,12.725153923034668,36600,0.0,0.0
2023-05-30 00:00:00-04:00,12.87029287792221,13.038690036668067,12.846237233443462,12.894350051879883,74000,0.391,0.0
2023-05-31 00:00:00-04:00,12.894349300782888,13.110859265353438,12.894349300782888,13.07878303527832,134000,0.0,0.0
2023-06-01 00:00:00-04:00,12.99859559034072,13.856616496769044,12.910389005729208,13.559917449951172,44400,0.0,0.0
2023-06-02 00:00:00-04:00,13.559917663699943,14.097182356260479,13.44284216072437,13.984918594360352,75200,0.0,0.0
2023-06-05 00:00:00-04:00,13.992939099356693,13.992939099356693,13.720297195578752,13.888692855834961,44400,0.0,0.0
2023-06-06 00:00:00-04:00,13.784446810233918,13.784446810233918,13.6320877541394,13.680200576782227,73200,0.0,0.0
2023-06-07 00:00:00-04:00,13.728314225743985,13.832558924377237,13.387511131658899,13.551898002624512,14700,0.0,0.0
2023-06-08 00:00:00-04:00,13.591992584519891,13.6320863443293,13.363454788752682,13.423595428466797,16400,0.0,0.0
2023-06-09 00:00:00-04:00,13.487747222566654,13.49576628093605,13.223124414292574,13.327370643615723,21100,0.0,0.0
2023-06-12 00:00:00-04:00,13.31935157788613,13.31935157788613,12.950482540492736,13.126898765563965,43300,0.0,0.0
2023-06-13 00:00:00-04:00,13.110859779047086,13.223123529750916,12.982557912677311,13.022651672363281,24100,0.0,0.0
2023-06-14 00:00:00-04:00,12.990577836061163,13.062747831887647,12.78850154185121,12.934444427490234,108300,0.0,0.0
2023-06-15 00:00:00-04:00,12.830199504634656,13.006614197210954,12.830199504634656,12.902369499206543,146400,0.0,0.0
2023-06-16 00:00:00-04:00,12.894352008138357,12.918409185745848,12.517464637756348,12.517464637756348,100400,0.0,0.0
2023-06-20 00:00:00-04:00,12.653782444569451,12.696282836002418,12.028310512068897,12.132555961608887,46000,0.0,0.0
2023-06-21 00:00:00-04:00,12.052368266658641,12.421236527531748,11.916047337766006,12.341048240661621,33800,0.0,0.0
2023-06-22 00:00:00-04:00,12.244820649544163,12.442886624231177,12.02831069004838,12.292933464050293,51400,0.0,0.0
2023-06-23 00:00:00-04:00,12.389162552200572,12.618502594458967,12.1165206615736,12.509446144104004,36900,0.0,0.0
2023-06-26 00:00:00-04:00,12.485388043358098,12.914397730512942,12.485388043358098,12.733973503112793,45700,0.0,0.0
2023-06-27 00:00:00-04:00,12.80614292073872,12.966520259420276,12.758029336764517,12.918407440185547,229500,0.0,0.0
2023-06-28 00:00:00-04:00,12.91840818520543,13.295294761657715,12.91840818520543,13.295294761657715,38600,0.0,0.0
2023-06-29 00:00:00-04:00,13.175011593555194,13.327370643615723,13.047511165596093,13.327370643615723,21400,0.0,0.0
2023-06-30 00:00:00-04:00,13.391522065649042,13.6561448834982,13.115672871572315,13.431615829467773,121300,0.0,0.0
2023-07-03 00:00:00-04:00,13.399539031507958,13.511804318543021,13.335388094407486,13.439634323120117,13500,0.0,0.0
2023-07-05 00:00:00-04:00,13.24718047978606,13.38350140168924,13.150953316892519,13.351425170898438,75200,0.0,0.0
2023-07-06 00:00:00-04:00,13.1910488883511,13.263218879699707,12.814160815868616,13.263218879699707,31800,0.0,0.0
2023-07-07 00:00:00-04:00,13.150953092790377,13.351424943380104,13.150953092790377,13.319350242614746,36100,0.0,0.0
2023-07-10 00:00:00-04:00,13.319351469794546,13.39953899383545,13.319351469794546,13.39953899383545,44100,0.0,0.0
2023-07-11 00:00:00-04:00,13.5278426976445,13.600011164988574,13.078784599749941,13.511804580688477,13000,0.0,0.0
