Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-12 00:00:00-04:00,13.551898051535058,13.632087105107962,13.431615235915197,13.600010871887207,39900,0.0,0.0
2023-07-13 00:00:00-04:00,13.600010609613397,13.780435594303217,13.549491919796038,13.720294952392578,154700,0.0,0.0
2023-07-14 00:00:00-04:00,13.712276416648276,13.744351120993464,13.35142643352108,13.471709251403809,32300,0.0,0.0
2023-07-17 00:00:00-04:00,13.471708266396906,13.471708266396906,12.956094928257025,13.263218879699707,22100,0.0,0.0
2023-07-18 00:00:00-04:00,13.150954977273166,13.351426856589766,12.990578391507322,13.118880271911621,47000,0.0,0.0
2023-07-19 00:00:00-04:00,13.215103833048905,13.341802799414305,13.052321402397881,13.14293384552002,24000,0.0,0.0
2023-07-20 00:00:00-04:00,13.20708729492177,13.215106353896747,12.962512878840997,13.175012588500977,43600,0.0,0.0
2023-07-21 00:00:00-04:00,13.158972002392035,13.3185471164698,13.062746371699077,13.183029174804688,28400,0.0,0.0
2023-07-24 00:00:00-04:00,13.199065760267631,13.343405735785892,13.175010117333803,13.183029174804688,12500,0.0,0.0
2023-07-25 00:00:00-04:00,13.15095290296532,13.191048190191822,13.070763857991135,13.14293384552002,19300,0.0,0.0
2023-07-26 00:00:00-04:00,13.175012588500977,13.279257296217445,13.04671070385958,13.175012588500977,27900,0.0,0.0
2023-07-27 00:00:00-04:00,13.31133287683475,13.3915219331579,13.038691003023462,13.094822883605957,25700,0.0,0.0
2023-07-28 00:00:00-04:00,13.086802863924978,13.086802863924978,12.653783674008034,12.717934608459473,55400,0.0,0.0
2023-07-31 00:00:00-04:00,12.782084672615007,13.215103833048905,12.782084672615007,13.14293384552002,46300,0.0,0.0
2023-08-01 00:00:00-04:00,13.126897842361654,13.142934428484752,12.804538754364666,12.974538803100586,20600,0.0,0.0
2023-08-02 00:00:00-04:00,12.886330696768564,12.990576918702569,12.734773869183371,12.974538803100586,25700,0.0,0.0
2023-08-03 00:00:00-04:00,12.91038804414617,12.958500862121582,12.79812352763779,12.958500862121582,17300,0.0,0.0
2023-08-04 00:00:00-04:00,13.936801161855366,14.31769795057863,13.632084648563978,14.1132173538208,193800,0.0,0.0
2023-08-07 00:00:00-04:00,14.193409449244967,14.353786032545718,14.153314156310502,14.297654151916504,74100,0.0,0.0
2023-08-08 00:00:00-04:00,14.273596771395225,15.079494558808122,14.201426774627532,15.067466735839844,75800,0.0,0.0
2023-08-09 00:00:00-04:00,15.06746366923994,15.06746366923994,14.826896552482625,14.891047477722168,17200,0.0,0.0
2023-08-10 00:00:00-04:00,14.794823821378023,15.075483200686781,14.594351962169533,14.778785705566406,63800,0.0,0.0
2023-08-11 00:00:00-04:00,14.778785796088497,14.883030490544705,14.337746785441054,14.86699390411377,37200,0.0,0.0
2023-08-14 00:00:00-04:00,14.778785021129426,14.907086882722613,14.538217883533072,14.85095500946045,15600,0.0,0.0
2023-08-15 00:00:00-04:00,14.802843214939921,14.802843214939921,14.674541331238965,14.730674743652344,10400,0.0,0.0
2023-08-16 00:00:00-04:00,14.72265464545293,14.758739643289001,14.551851608605334,14.642465591430664,29800,0.0,0.0
2023-08-17 00:00:00-04:00,14.570296287536621,14.594353463729203,14.44199440680099,14.570296287536621,23300,0.0,0.0
2023-08-18 00:00:00-04:00,14.570293909368258,14.730671998850363,14.44359494337121,14.574302673339844,12000,0.0,0.0
2023-08-21 00:00:00-04:00,14.642464359618607,14.792417526245117,14.498124380417071,14.792417526245117,18300,0.0,0.0
2023-08-22 00:00:00-04:00,14.666522401084835,14.74670992363035,14.209445263389059,14.281615257263184,39100,0.0,0.0
2023-08-23 00:00:00-04:00,14.281614941649398,14.738690539765168,14.281614941649398,14.714634895324707,43600,0.0,0.0
2023-08-24 00:00:00-04:00,14.746708843979217,14.995295040003214,14.634445097051504,14.899067878723145,16000,0.0,0.0
2023-08-25 00:00:00-04:00,14.971238964479125,15.03538990020752,14.798833037931763,15.03538990020752,35500,0.0,0.0
2023-08-28 00:00:00-04:00,14.915108373001031,15.003314961309101,14.915108373001031,14.9952974319458,112000,0.0,0.0
2023-08-29 00:00:00-04:00,14.987277438967864,15.235060682680984,14.789211439291275,15.20378589630127,23000,0.0,0.0
2023-08-30 00:00:00-04:00,15.14729222738472,15.327421626801177,15.14729222738472,15.204606056213379,80100,0.391,0.0
2023-08-31 00:00:00-04:00,15.188227795981513,15.982438044410275,14.991722602199967,15.61398983001709,263500,0.0,0.0
2023-09-01 00:00:00-04:00,15.589430283823019,15.884187343322637,15.384737143930499,15.474801063537598,39200,0.0,0.0
2023-09-05 00:00:00-04:00,15.351985862567112,15.351985862567112,15.020382405729148,15.106354713439941,68100,0.0,0.0
2023-09-06 00:00:00-04:00,15.049036935882281,15.10962717158911,14.819781649481882,15.016286849975586,61300,0.0,0.0
2023-09-07 00:00:00-04:00,15.09816498093787,15.106352893146779,14.82797012478216,14.979442596435547,186600,0.0,0.0
2023-09-08 00:00:00-04:00,15.073598360963906,15.081786271606594,14.942594914049447,14.983532905578613,10100,0.0,0.0
2023-09-11 00:00:00-04:00,14.983535776796655,15.024475337855131,14.90984612857597,14.975349426269531,14600,0.0,0.0
2023-09-12 00:00:00-04:00,14.893474281941335,15.016289861671464,14.819784621766292,14.918036460876465,42200,0.0,0.0
2023-09-13 00:00:00-04:00,14.877099534344207,15.016290951254042,14.862361913576802,14.99991512298584,16000,0.0,0.0
2023-09-14 00:00:00-04:00,15.024475475288245,15.130915211644774,14.942597914106905,15.065413475036621,8100,0.0,0.0
2023-09-15 00:00:00-04:00,15.024473929120244,15.261917114257812,14.975348022140821,15.261917114257812,13900,0.0,0.0
2023-09-18 00:00:00-04:00,15.11453949212971,15.302858352661133,15.08260772716926,15.302858352661133,6600,0.0,0.0
2023-09-19 00:00:00-04:00,15.237357463686317,15.30285920439549,15.14729198457945,15.253731727600098,14000,0.0,0.0
2023-09-20 00:00:00-04:00,15.220981791396616,15.433862841266778,15.147292137145996,15.147292137145996,33700,0.0,0.0
2023-09-21 00:00:00-04:00,15.024475621829545,15.139103271590688,14.909846410383798,14.95897388458252,21000,0.0,0.0
2023-09-22 00:00:00-04:00,15.024477062324085,15.024477062324085,14.82797183174277,14.86890983581543,10500,0.0,0.0
2023-09-25 00:00:00-04:00,14.721528225963583,14.819781606769514,14.638014023541924,14.773930549621582,27200,0.0,0.0
2023-09-26 00:00:00-04:00,14.795219823711335,14.819783562575687,14.35308345594601,14.45952320098877,29400,0.0,0.0
2023-09-27 00:00:00-04:00,14.549585464330223,14.549585464330223,14.385830364816567,14.451332092285156,40300,0.0,0.0
2023-09-28 00:00:00-04:00,14.418585544277182,14.86890983581543,14.418585544277182,14.86890983581543,20700,0.0,0.0
2023-09-29 00:00:00-04:00,14.868909501101928,15.089978466161211,14.81978358498366,14.860721588134766,111200,0.0,0.0
2023-10-02 00:00:00-04:00,14.934410528333311,14.934410528333311,14.743636694215269,14.81159496307373,5900,0.0,0.0
2023-10-03 00:00:00-04:00,14.836157630222692,14.836157630222692,14.467709399346525,14.574149131774902,94600,0.0,0.0
2023-10-04 00:00:00-04:00,14.574149131774902,14.615088691696991,14.484085223315361,14.574149131774902,40800,0.0,0.0
2023-10-05 00:00:00-04:00,14.582337240362284,14.590525152457094,14.412852301221829,14.492273330688477,58700,0.0,0.0
2023-10-06 00:00:00-04:00,14.394021703414458,14.582339019517562,14.344895786536418,14.41039752960205,60100,0.0,0.0
2023-10-09 00:00:00-04:00,14.31214346049157,14.59953248131211,14.31214346049157,14.582338333129883,7800,0.0,0.0
2023-10-10 00:00:00-04:00,14.57414813240831,14.582336043831273,14.43577664590817,14.541398048400879,20300,0.0,0.0
2023-10-11 00:00:00-04:00,14.549587220027142,14.557775132159296,13.80450439453125,13.80450439453125,103200,0.0,0.0
2023-10-12 00:00:00-04:00,14.197516474217558,14.557776841920912,14.197516474217558,14.41039752960205,35800,0.0,0.0
2023-10-13 00:00:00-04:00,14.410395658274737,14.492273216895383,14.189326718504356,14.254828453063965,16100,0.0,0.0
2023-10-16 00:00:00-04:00,14.303954889579389,14.492273749837514,14.205703064969109,14.377644538879395,52300,0.0,0.0
2023-10-17 00:00:00-04:00,14.344894165169865,14.483265664266456,14.12382522167843,14.205702781677246,21900,0.0,0.0
2023-10-18 00:00:00-04:00,14.123821983543472,14.336702966059855,14.123821983543472,14.172947883605957,31000,0.0,0.0
2023-10-19 00:00:00-04:00,14.172952247517609,14.172952247517609,13.38693135776186,13.730815887451172,16600,0.0,0.0
2023-10-20 00:00:00-04:00,13.681686867385585,13.681686867385585,12.993918666424433,13.39511775970459,23800,0.0,0.0
2023-10-23 00:00:00-04:00,13.36236618982931,13.412311984135211,13.231362722218005,13.272300720214844,40500,0.0,0.0
2023-10-24 00:00:00-04:00,13.33780547037381,14.160671188657284,13.33780547037381,14.132014274597168,15400,0.0,0.0
2023-10-25 00:00:00-04:00,14.001010269849012,14.009198182372518,13.807779907011193,13.82906723022461,9200,0.0,0.0
2023-10-26 00:00:00-04:00,13.706250492749053,13.755376402001232,13.345990180969238,13.345990180969238,17000,0.0,0.0
2023-10-27 00:00:00-04:00,13.460621231567984,13.534310886398544,12.944794428596424,13.100360870361328,25800,0.0,0.0
2023-10-30 00:00:00-04:00,13.214987803212553,13.444244668072455,13.141298152424893,13.427868843078613,34800,0.0,0.0
2023-10-31 00:00:00-04:00,13.517932555593937,13.5670584624829,13.354177450384833,13.509744644165039,33500,0.0,0.0
2023-11-01 00:00:00-04:00,13.534312072171636,14.041950225830078,13.427870756230936,14.041950225830078,27300,0.0,0.0
2023-11-02 00:00:00-04:00,14.041946950219204,14.705152185406465,14.041946950219204,14.688777923583984,26200,0.0,0.0
2023-11-03 00:00:00-04:00,14.729715289715754,15.049036026000975,14.451332548759874,15.049036026000977,34500,0.0,0.0
2023-11-06 00:00:00-05:00,14.942599460508026,14.942599460508026,14.590527004171701,14.656028747558594,25300,0.0,0.0
2023-11-07 00:00:00-05:00,14.68878095945804,14.68878095945804,14.11318298153116,14.402210235595703,14300,0.0,0.0
2023-11-08 00:00:00-05:00,14.492272487217408,14.652751182218845,14.443145017507838,14.528297424316406,8500,0.0,0.0
2023-11-09 00:00:00-05:00,14.525022673955846,14.525022673955846,14.198332338011161,14.263015747070312,16000,0.0,0.0
2023-11-10 00:00:00-05:00,14.263014976751665,14.557773534420768,14.24663915428463,14.533209800720215,4100,0.0,0.0
2023-11-13 00:00:00-05:00,14.533210723636781,14.811593476517258,14.443145256032954,14.688777923583984,34700,0.0,0.0
2023-11-14 00:00:00-05:00,14.746093224139706,15.39292270073791,14.746093224139706,15.18004322052002,80400,0.0,0.0
2023-11-15 00:00:00-05:00,15.24554597419725,15.24554597419725,14.885285605330216,15.024477005004883,43000,0.0,0.0
2023-11-16 00:00:00-05:00,14.942598905108396,15.16366786645405,14.901660902644988,15.094071388244629,41400,0.0,0.0
2023-11-17 00:00:00-05:00,15.171856016562055,15.229169845581055,14.926223312886,15.229169845581055,81600,0.0,0.0
2023-11-20 00:00:00-05:00,15.147293625551846,15.237359114415902,14.97535212319485,15.081791877746582,21400,0.0,0.0
2023-11-21 00:00:00-05:00,14.991723307423516,15.147290512116927,14.991723307423516,15.130914688110352,21900,0.0,0.0
2023-11-22 00:00:00-05:00,15.049036026000975,15.098163494417484,14.999910119268884,15.049036026000977,37000,0.0,0.0
2023-11-24 00:00:00-05:00,15.10635251378502,15.197236306831625,15.036756042599336,15.130914688110352,5100,0.0,0.0
2023-11-27 00:00:00-05:00,15.049037518832096,15.466611671688346,15.049037518832096,15.351984024047852,39600,0.0,0.0
2023-11-28 00:00:00-05:00,15.442049026489258,15.532112934742218,15.31104555840811,15.442049026489258,71200,0.0,0.0
2023-11-29 00:00:00-05:00,15.601746505793203,15.819134378013642,15.601746505793203,15.785689353942871,30100,0.391,0.0
2023-11-30 00:00:00-05:00,15.794049682166955,16.21210289001465,15.685356549814983,16.21210289001465,110700,0.0,0.0
2023-12-01 00:00:00-05:00,16.08668583250959,16.554904937611205,15.986353964503817,16.3375186920166,55900,0.0,0.0
2023-12-04 00:00:00-05:00,16.262269835401835,16.387685474273923,16.02063386523413,16.170297622680664,45600,0.0,0.0
2023-12-05 00:00:00-05:00,16.170298838035354,16.170298838035354,16.01143816632606,16.069965362548828,53600,0.0,0.0
2023-12-06 00:00:00-05:00,16.069962273494923,16.145211966958296,15.919464481314359,15.986352920532227,29900,0.0,0.0
2023-12-07 00:00:00-05:00,16.08668653141709,16.120131552036273,15.877659936786287,15.969632148742676,18200,0.0,0.0
2023-12-08 00:00:00-05:00,16.019797857860073,16.128492578585412,16.019797857860073,16.103408813476562,96600,0.0,0.0
2023-12-11 00:00:00-05:00,16.10340768506362,16.10340768506362,15.860936090241129,15.977992057800293,30700,0.0,0.0
2023-12-12 00:00:00-05:00,15.977993403897472,16.095047786571886,15.81913274544908,15.969632148742676,32600,0.0,0.0
2023-12-13 00:00:00-05:00,16.02815821526809,16.120130420770124,15.626827564480347,16.061601638793945,60400,0.0,0.0
2023-12-14 00:00:00-05:00,16.128493857990303,16.404408917089455,16.069965068093488,16.245548248291016,76400,0.0,0.0
2023-12-15 00:00:00-05:00,16.16193848038946,16.38768761672038,16.02314449606393,16.111772537231445,19700,0.0,0.0
2023-12-18 00:00:00-05:00,16.086685032979233,16.195379745120547,15.760604086047707,15.994712829589844,84100,0.0,0.0
2023-12-19 00:00:00-05:00,15.944548017445037,16.128492437137375,15.874315389451812,16.011436462402344,72700,0.0,0.0
2023-12-20 00:00:00-05:00,16.011439200862405,16.30407679563074,16.003077944469414,16.2371883392334,64500,0.0,0.0
2023-12-21 00:00:00-05:00,16.23718701540874,16.320797977775225,16.13685354161966,16.27899169921875,28400,0.0,0.0
2023-12-22 00:00:00-05:00,16.329158670774632,16.345879586874545,16.13769022739954,16.2706298828125,19200,0.0,0.0
2023-12-26 00:00:00-05:00,16.19537913548423,16.488015053896323,16.11176818961814,16.136850357055664,60600,0.0,0.0
2023-12-27 00:00:00-05:00,16.220463498980234,16.52146230695137,16.036520668968077,16.320796966552734,27600,0.0,0.0
2023-12-28 00:00:00-05:00,16.38768761672038,16.38768761672038,15.994716543533979,16.111772537231445,32000,0.0,0.0
2023-12-29 00:00:00-05:00,16.095046169602806,16.554903993692978,16.011435221201083,16.26226806640625,75900,0.0,0.0
2024-01-02 00:00:00-05:00,16.120129932547183,16.387683691635733,16.120129932547183,16.26226806640625,29700,0.0,0.0
2024-01-03 00:00:00-05:00,16.220462628747576,16.429489213125116,16.095046997070312,16.095046997070312,37400,0.0,0.0
2024-01-04 00:00:00-05:00,16.11176833967486,16.262267724686268,16.011434884751868,16.228822708129883,23100,0.0,0.0
2024-01-05 00:00:00-05:00,16.228824754173473,16.38434123022426,16.128492881347338,16.320796966552734,29000,0.0,0.0
2024-01-08 00:00:00-05:00,16.38768482085671,16.55490513443655,16.26226918698525,16.49637794494629,28600,0.0,0.0
2024-01-09 00:00:00-05:00,16.412767884184266,16.71376669765717,16.412767884184266,16.538185119628906,22600,0.0,0.0
2024-01-10 00:00:00-05:00,16.496383546462127,16.680328027030384,16.47130136801871,16.613439559936523,19600,0.0,0.0
2024-01-11 00:00:00-05:00,16.61343442424405,16.65523910522461,16.387685319557765,16.65523910522461,21400,0.0,0.0
2024-01-12 00:00:00-05:00,16.605074463430313,16.830821990966797,16.55072709812223,16.830821990966797,17400,0.0,0.0
2024-01-16 00:00:00-05:00,16.830820783477794,16.931154251098633,16.630155442982485,16.931154251098633,41200,0.0,0.0
2024-01-17 00:00:00-05:00,16.880989804041295,16.92279448896962,16.546547540375197,16.621795654296875,49400,0.0,0.0
2024-01-18 00:00:00-05:00,16.638517286161516,16.638517286161516,16.337520062154915,16.36260223388672,36100,0.0,0.0
2024-01-19 00:00:00-05:00,16.329157577737707,16.673632347533708,16.21210160439532,16.64687728881836,19100,0.0,0.0
2024-01-22 00:00:00-05:00,16.780654543644882,16.814099563829263,16.588350461823715,16.71376609802246,74300,0.0,0.0
2024-01-23 00:00:00-05:00,16.722125858546647,16.722125858546647,16.49637677671718,16.63015365600586,21900,0.0,0.0
2024-01-24 00:00:00-05:00,16.671966769300294,16.679490784934583,16.60424106011063,16.613439559936523,12700,0.0,0.0
2024-01-25 00:00:00-05:00,16.713765845931736,16.931153689612366,16.57998895670463,16.922792434692383,30900,0.0,0.0
2024-01-26 00:00:00-05:00,16.88934878763865,17.269777110389974,16.88934878763865,16.9478759765625,47600,0.0,0.0
2024-01-29 00:00:00-05:00,16.97295994088714,17.40773566850159,16.97295994088714,17.282320022583008,37500,0.0,0.0
2024-01-30 00:00:00-05:00,17.290680455275048,17.54151173517314,17.223792007652463,17.48298454284668,67000,0.0,0.0
2024-01-31 00:00:00-05:00,17.49134712369341,17.695356665190833,17.307404277478117,17.441181182861328,94100,0.0,0.0
2024-02-01 00:00:00-05:00,17.441179578649507,17.767260556185366,17.441179578649507,17.658567428588867,41100,0.0,0.0
2024-02-02 00:00:00-05:00,17.58332091366824,17.600041832273778,17.29904456566767,17.37429428100586,18300,0.0,0.0
2024-02-05 00:00:00-05:00,17.332487608455892,17.332487608455892,16.56326955373986,16.60507583618164,19900,0.0,0.0
2024-02-06 00:00:00-05:00,16.722127852469136,17.006404153540824,16.722127852469136,16.87262725830078,19500,0.0,0.0
2024-02-07 00:00:00-05:00,16.972958675843007,17.148541842839464,16.738849912842852,17.140180587768555,28100,0.0,0.0
2024-02-08 00:00:00-05:00,17.140181053632325,17.391012333591807,17.13181979833416,17.21710205078125,32400,0.0,0.0
2024-02-09 00:00:00-05:00,17.307403789665308,17.44034344938606,17.248874999806606,17.282320022583008,26600,0.0,0.0
2024-02-12 00:00:00-05:00,17.382650624857057,17.491343741433244,17.223789982403062,17.391010284423828,27500,0.0,0.0
2024-02-13 00:00:00-05:00,17.22379239877305,17.22379239877305,16.75975308515235,16.972959518432617,25000,0.0,0.0
2024-02-14 00:00:00-05:00,17.090013820083076,17.307401657104492,17.056568801427662,17.307401657104492,19000,0.0,0.0
2024-02-15 00:00:00-05:00,17.399373362004372,17.633483723061133,17.131819574937424,17.508068084716797,20700,0.0,0.0
2024-02-16 00:00:00-05:00,17.499703981290306,17.608397091565564,16.362598976583683,16.554903030395508,69500,0.0,0.0
2024-02-20 00:00:00-05:00,16.54654498437549,16.696207136677,15.94454740802257,16.153573989868164,80600,0.0,0.0
2024-02-21 00:00:00-05:00,16.228824754173473,16.437851349765346,16.15357505218069,16.320796966552734,21200,0.0,0.0
2024-02-22 00:00:00-05:00,16.4712953822924,16.613433522556715,16.304073477953345,16.396045684814453,24700,0.0,0.0
2024-02-23 00:00:00-05:00,16.396048800571588,16.830822963930405,16.38768754429111,16.722129821777344,35300,0.0,0.0
2024-02-26 00:00:00-05:00,16.722127075114976,17.073291807482242,16.5431997285446,16.88934898376465,29100,0.0,0.0
2024-02-27 00:00:00-05:00,16.889347210761457,17.071617126464844,16.889347210761457,17.071617126464844,11900,0.0,0.0
2024-02-28 00:00:00-05:00,17.005984471537673,17.40662611158151,16.919035569781432,17.346956253051758,17200,0.391,0.0
2024-02-29 00:00:00-05:00,17.37252843999609,17.798743581197854,17.065654643930394,17.670879364013672,80600,0.0,0.0
2024-03-01 00:00:00-05:00,17.756125243433875,17.756125243433875,17.418562881622453,17.63678550720215,36500,0.0,0.0
2024-03-04 00:00:00-05:00,17.63678254557032,17.687927905955124,17.27876177111331,17.432199478149414,27500,0.0,0.0
2024-03-05 00:00:00-05:00,17.466296228017377,17.53449058532715,17.21056779457617,17.53449058532715,27500,0.0,0.0
2024-03-06 00:00:00-05:00,17.53449058532715,17.645307432131606,17.398101870707606,17.53449058532715,31600,0.0,0.0
2024-03-07 00:00:00-05:00,17.534491378187077,17.67088009897373,17.406627155684816,17.55154037475586,22900,0.0,0.0
2024-03-08 00:00:00-05:00,17.551539454578567,17.602684815721705,17.389577247429962,17.492721557617188,23000,0.0,0.0
2024-03-11 00:00:00-04:00,17.43220104076137,17.563474740339615,17.04008224031074,17.13385009765625,16000,0.0,0.0
2024-03-12 00:00:00-04:00,17.13384936512692,17.253189086914062,16.95483815656444,17.253189086914062,19000,0.0,0.0
2024-03-13 00:00:00-04:00,17.304336639834194,17.577115736257802,17.278764768147152,17.41515350341797,24700,0.0,0.0
2024-03-14 00:00:00-04:00,17.35548075082482,17.42367510712764,17.176469549353865,17.346956253051758,18800,0.0,0.0
2024-03-15 00:00:00-04:00,17.30433126685931,17.41514809603459,17.219089553193985,17.38105010986328,20300,0.0,0.0
2024-03-18 00:00:00-04:00,17.364002742659096,17.440719959781596,17.261710410026648,17.38105010986328,21000,0.0,0.0
2024-03-19 00:00:00-04:00,17.381051102525017,17.517439803236698,17.321381249198854,17.44924545288086,22800,0.0,0.0
2024-03-20 00:00:00-04:00,17.4748202966486,17.4748202966486,17.33843158537944,17.45777130126953,26700,0.0,0.0
2024-03-21 00:00:00-04:00,17.466296913890496,17.901036568517448,17.372529059201803,17.440723419189453,70800,0.0,0.0
2024-03-22 00:00:00-04:00,17.47482116014859,17.47482116014859,17.21909272035278,17.253189086914062,31400,0.0,0.0
2024-03-25 00:00:00-04:00,17.31285968799022,17.31285968799022,17.048606738785953,17.13385009765625,22300,0.0,0.0
2024-03-26 00:00:00-04:00,17.133846041862313,17.15941790535294,16.96335936447803,17.108272552490234,28300,0.0,0.0
2024-03-27 00:00:00-04:00,17.253188464553137,17.253188464553137,16.96336204276896,17.125324249267578,13800,0.0,0.0
2024-03-28 00:00:00-04:00,17.057131482495087,17.208011693323744,16.46895408630371,16.46895408630371,171900,0.0,0.0
2024-04-01 00:00:00-04:00,16.503048392529205,17.116797521468992,16.503048392529205,16.963359832763672,118100,0.0,0.0
2024-04-02 00:00:00-04:00,16.809924159179747,17.014507226684454,16.690584442939087,16.87811851501465,28600,0.0,0.0
2024-04-03 00:00:00-04:00,16.809924630483795,17.00598483165261,16.801400132530215,16.92926597595215,18900,0.0,0.0
2024-04-04 00:00:00-04:00,16.99745953617786,17.11679925016505,16.809923841761798,16.912216186523438,31900,0.0,0.0
2024-04-05 00:00:00-04:00,16.861069040678952,16.878116408098364,16.726384269835915,16.82697105407715,11200,0.0,0.0
2024-04-08 00:00:00-04:00,16.80139680818072,16.826970296981443,16.707630601007562,16.78434944152832,6200,0.0,0.0
2024-04-09 00:00:00-04:00,16.78435319057023,16.80140056103042,16.639439973427038,16.77497673034668,16200,0.0,0.0
2024-04-10 00:00:00-04:00,16.63091107738268,16.758775264371533,16.460424410809978,16.682056427001953,32700,0.0,0.0
2024-04-11 00:00:00-04:00,16.59681515117184,16.605339648145364,16.430591524891963,16.571243286132812,23000,0.0,0.0
2024-04-12 00:00:00-04:00,16.460426409784098,16.73320380872176,16.460426409784098,16.59681510925293,15100,0.0,0.0
