Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 00:00:00-04:00,16.44338216314753,16.554197392796016,16.281419942078028,16.332565307617188,70100,0.0,0.0
2024-04-16 00:00:00-04:00,16.204701080828364,16.52862389708551,16.11093322243836,16.332565307617188,54600,0.0,0.0
2024-04-17 00:00:00-04:00,16.392231783361325,16.591701431731714,16.332561931586085,16.40928077697754,34900,0.0,0.0
2024-04-18 00:00:00-04:00,16.400759670296686,16.72468411243569,16.183390647343867,16.332565307617188,21900,0.0,0.0
2024-04-19 00:00:00-04:00,16.28994036944905,16.70763093970653,16.28994036944905,16.52861976623535,39100,0.0,0.0
2024-04-22 00:00:00-04:00,16.571241353887032,16.656484687801168,16.375181198120117,16.375181198120117,8900,0.0,0.0
2024-04-23 00:00:00-04:00,16.375184398850926,16.750254165856287,16.375184398850926,16.6053409576416,23600,0.0,0.0
2024-04-24 00:00:00-04:00,16.451902865789265,16.59681607060402,16.39223300955054,16.503049850463867,9400,0.0,0.0
2024-04-25 00:00:00-04:00,16.170603823565898,16.443382912598373,16.0768375867841,16.213226318359375,40000,0.0,0.0
2024-04-26 00:00:00-04:00,16.20469986828336,16.400758443081255,16.162077378621817,16.23879623413086,26500,0.0,0.0
2024-04-29 00:00:00-04:00,16.298463986066896,16.409279182038315,16.251580071120053,16.375181198120117,15000,0.0,0.0
2024-04-30 00:00:00-04:00,16.366661266188586,16.494525477073473,16.20469906526418,16.41780662536621,29300,0.0,0.0
2024-05-01 00:00:00-04:00,16.40928384525443,16.57977056153188,16.28141962098725,16.366662979125977,27700,0.0,0.0
2024-05-02 00:00:00-04:00,16.366658552996785,16.83549445714706,16.366658552996785,16.622386932373047,12800,0.0,0.0
2024-05-03 00:00:00-04:00,16.76730297987542,16.94631255085621,16.511574556793818,16.912216186523438,16800,0.0,0.0
2024-05-06 00:00:00-04:00,16.91221693529888,17.031556654569748,16.878118943574783,16.954837799072266,24600,0.0,0.0
2024-05-07 00:00:00-04:00,16.954833889370832,17.069912146080576,16.731497948252418,16.818445205688477,20500,0.0,0.0
2024-05-08 00:00:00-04:00,16.818448625287417,16.84402211838308,16.136505068219957,16.358137130737305,78100,0.0,0.0
2024-05-09 00:00:00-04:00,16.358133791607955,17.261709226749023,16.213220612076533,17.040077209472656,175600,0.0,0.0
2024-05-10 00:00:00-04:00,17.04860314148648,17.295808667461152,16.903689949748586,17.18499183654785,93400,0.0,0.0
2024-05-13 00:00:00-04:00,17.184992122077812,17.68792605317847,17.184992122077812,17.568586349487305,35600,0.0,0.0
2024-05-14 00:00:00-04:00,17.500393833956384,17.666617474618263,17.432199478149414,17.432199478149414,29400,0.0,0.0
2024-05-15 00:00:00-04:00,17.525962019501485,17.730545043945312,17.466292173940538,17.730545043945312,27400,0.0,0.0
2024-05-16 00:00:00-04:00,17.687930407344897,17.71691337848495,17.31286058442414,17.423677444458008,31200,0.0,0.0
2024-05-17 00:00:00-04:00,17.42367536440442,17.687928295744562,17.304334019701027,17.53449058532715,24300,0.0,0.0
2024-05-20 00:00:00-04:00,17.449244814236536,17.560061645684844,17.204598424553346,17.321380615234375,17900,0.0,0.0
2024-05-21 00:00:00-04:00,17.329906882630844,17.51744095193649,17.22761453744852,17.325645446777344,24800,0.0,0.0
2024-05-22 00:00:00-04:00,17.338428079118,17.47481676280598,17.244660249377006,17.342689514160156,20000,0.0,0.0
2024-05-23 00:00:00-04:00,17.278758232527444,17.278758232527444,16.707630009902072,16.818445205688477,45200,0.0,0.0
2024-05-24 00:00:00-04:00,16.954837479499655,17.0315563335511,16.835497762478155,16.988935470581055,13800,0.0,0.0
2024-05-28 00:00:00-04:00,20.790774571010843,21.140270865189176,19.691140325539966,20.03211212158203,1269700,0.0,0.0
2024-05-29 00:00:00-04:00,19.946867351346825,20.015061705718473,19.63146907208356,19.887197494506836,217100,0.0,0.0
2024-05-30 00:00:00-04:00,19.605894601473246,19.86162301113983,19.435407911107802,19.819002151489258,176900,0.0,0.0
2024-05-31 00:00:00-04:00,19.897902201406488,19.984601974487305,19.594448034547124,19.984601974487305,240800,0.391,0.0
2024-06-03 00:00:00-04:00,19.733168123080922,20.15800326220697,19.55109497563145,20.13199234008789,221700,0.0,0.0
2024-06-04 00:00:00-04:00,20.001941967158462,20.331407047888586,19.75917996419113,20.322736740112305,233100,0.0,0.0
2024-06-05 00:00:00-04:00,20.253375931594192,20.331407047888586,20.071302775676575,20.322736740112305,132000,0.0,0.0
2024-06-06 00:00:00-04:00,20.270715380004198,20.288055995972975,20.090378596482253,20.227365493774414,50000,0.0,0.0
2024-06-07 00:00:00-04:00,20.07130340126029,20.155403570250105,19.941252087946896,19.984601974487305,45100,0.0,0.0
2024-06-10 00:00:00-04:00,19.88055992126465,20.02795183833403,19.863219306623066,19.88055992126465,62500,0.0,0.0
2024-06-11 00:00:00-04:00,19.86321837608783,19.880558989917052,19.672476585042237,19.79385757446289,58500,0.0,0.0
2024-06-12 00:00:00-04:00,19.793861231067236,20.07997479733658,19.78519092255092,20.036624908447266,69100,0.0,0.0
2024-06-13 00:00:00-04:00,20.01928429141464,20.071304488820267,19.85455173698918,20.036624908447266,65500,0.0,0.0
2024-06-14 00:00:00-04:00,19.949923053269263,20.053963445870853,19.767849885678142,19.854551315307617,36100,0.0,0.0
2024-06-17 00:00:00-04:00,19.69848840108588,19.94125206503285,19.59444801203158,19.663808822631836,202800,0.0,0.0
2024-06-18 00:00:00-04:00,19.620455450239653,19.76784736571287,19.334341926520114,19.594446182250977,62200,0.0,0.0
2024-06-20 00:00:00-04:00,19.429712727812067,19.551093715828998,19.29099112616645,19.50774383544922,73800,0.0,0.0
2024-06-21 00:00:00-04:00,19.516418118627826,19.516418118627826,19.056901685995282,19.264984130859375,49500,0.0,0.0
2024-06-24 00:00:00-04:00,19.160942830265675,19.334344032616215,19.074241402244308,19.282323837280273,75000,0.0,0.0
2024-06-25 00:00:00-04:00,19.33434354385728,19.61178843725048,19.152272037938026,19.377695083618164,67100,0.0,0.0
2024-06-26 00:00:00-04:00,19.325675883893854,19.49040678238408,19.282324341902555,19.395036697387695,16200,0.0,0.0
2024-06-27 00:00:00-04:00,19.40370469678337,19.568437243402414,19.36989165275667,19.525087356567383,23300,0.0,0.0
2024-06-28 00:00:00-04:00,19.48173547165998,19.53809164650305,19.343013851809456,19.377695083618164,60900,0.0,0.0
2024-07-01 00:00:00-04:00,19.377695083618164,19.464396509447777,19.325674889597256,19.377695083618164,29600,0.0,0.0
2024-07-02 00:00:00-04:00,19.377695426159224,19.55109662719153,19.293595256597833,19.525087356567383,33100,0.0,0.0
2024-07-03 00:00:00-04:00,19.507744763674022,19.672477293601034,19.496473198909857,19.594446182250977,34900,0.0,0.0
2024-07-05 00:00:00-04:00,19.594447347887797,19.671610275521033,19.55976611691709,19.63346290588379,14200,0.0,0.0
2024-07-08 00:00:00-04:00,19.67248087010504,19.71669729520125,19.559768509356022,19.698490142822266,43300,0.0,0.0
2024-07-09 00:00:00-04:00,19.698487825429766,19.77651894178624,19.55543188123764,19.724498748779297,25800,0.0,0.0
2024-07-10 00:00:00-04:00,19.79386031342887,19.84588050842285,19.64646838286909,19.84588050842285,40900,0.0,0.0
2024-07-11 00:00:00-04:00,19.845878214610988,19.97593116760254,19.814666431960532,19.97593116760254,26900,0.0,0.0
2024-07-12 00:00:00-04:00,20.02795299669114,20.02795299669114,19.707158222036192,19.759180068969727,88600,0.0,0.0
2024-07-15 00:00:00-04:00,19.767846314576126,19.906567915446054,19.637795020472055,19.750507354736328,19700,0.0,0.0
2024-07-16 00:00:00-04:00,19.767849467241984,19.93258201468179,19.767849467241984,19.776519775390625,11600,0.0,0.0
2024-07-17 00:00:00-04:00,19.73317031289227,19.958593368530273,19.655139191567873,19.958593368530273,71500,0.0,0.0
2024-07-18 00:00:00-04:00,19.93258111236667,19.93258111236667,19.837209380741125,19.89790153503418,14600,0.0,0.0
2024-07-19 00:00:00-04:00,19.811198188292114,19.871888683002442,19.698485852094116,19.79385757446289,13900,0.0,0.0
2024-07-22 00:00:00-04:00,19.88923212763077,19.88923212763077,19.75051050463689,19.776519775390625,7000,0.0,0.0
2024-07-23 00:00:00-04:00,19.7244978949023,19.742705044351148,19.481734248558983,19.568435668945312,14100,0.0,0.0
2024-07-24 00:00:00-04:00,19.467863225021787,19.55109520011282,19.377694011737457,19.42971420288086,23000,0.0,0.0
2024-07-25 00:00:00-04:00,19.525086283747893,19.73316870576873,19.525086283747893,19.577106475830078,13300,0.0,0.0
2024-07-26 00:00:00-04:00,19.59444974456874,19.715830760428627,19.59444974456874,19.698490142822266,11700,0.0,0.0
2024-07-29 00:00:00-04:00,19.481733841993332,19.68114760082793,19.481733841993332,19.594446182250977,7600,0.0,0.0
2024-07-30 00:00:00-04:00,19.50774383544922,19.551093715828998,19.421042420997725,19.50774383544922,38300,0.0,0.0
2024-07-31 00:00:00-04:00,19.646467381548348,19.646467381548348,18.727436266264643,19.0135498046875,140800,0.0,0.0
2024-08-01 00:00:00-04:00,19.16094373917556,19.39156766344307,19.056901689876188,19.36902618408203,67400,0.0,0.0
2024-08-02 00:00:00-04:00,19.247641175177094,19.50774376388546,19.238970868394556,19.476531982421875,45800,0.0,0.0
2024-08-05 00:00:00-04:00,19.074241895354195,19.369025766032323,18.7447784447863,19.29099464416504,41500,0.0,0.0
2024-08-06 00:00:00-04:00,19.37769632509311,19.473066411292844,19.03089225324803,19.403705596923828,45900,0.0,0.0
2024-08-07 00:00:00-04:00,19.48173547165998,19.513815445713817,19.36035446771381,19.377695083618164,29800,0.0,0.0
2024-08-08 00:00:00-04:00,19.334342474374573,19.460059452188847,19.28232228323117,19.42971420288086,44200,0.0,0.0
2024-08-09 00:00:00-04:00,19.379427912097245,19.481735229492188,19.369024534899243,19.481735229492188,38900,0.0,0.0
2024-08-12 00:00:00-04:00,19.395034362620816,19.41237332363784,19.251976771809105,19.31700325012207,32400,0.0,0.0
2024-08-13 00:00:00-04:00,19.33434147200258,19.377693007117944,19.247641709155804,19.35601806640625,22200,0.0,0.0
2024-08-14 00:00:00-04:00,19.31700400941514,19.44705531746096,19.282322778633798,19.438385009765625,42800,0.0,0.0
2024-08-15 00:00:00-04:00,19.455726124568287,19.47306508671193,19.30399821654335,19.44705581665039,17400,0.0,0.0
2024-08-16 00:00:00-04:00,19.42971603064834,19.507747151549918,19.42971603064834,19.49907684326172,24700,0.0,0.0
2024-08-19 00:00:00-04:00,19.507747158970123,19.603118896484375,19.464397271204852,19.603118896484375,26200,0.0,0.0
2024-08-20 00:00:00-04:00,19.559767685523212,19.67248004152493,19.533758413901467,19.646469116210938,25100,0.0,0.0
2024-08-21 00:00:00-04:00,19.68114912047999,19.837209701538086,19.61178831100123,19.837209701538086,66400,0.0,0.0
2024-08-22 00:00:00-04:00,19.906570434570312,19.906570434570312,19.715828622659267,19.906570434570312,115700,0.0,0.0
2024-08-23 00:00:00-04:00,19.90656821245122,20.0973116567622,19.8198684508829,19.967260360717773,64200,0.0,0.0
2024-08-26 00:00:00-04:00,20.027951356583966,20.04529197080844,19.880559443059933,19.97593116760254,32200,0.0,0.0
2024-08-27 00:00:00-04:00,19.941249939153593,20.01928104947173,19.897900057284406,19.97593116760254,29200,0.0,0.0
2024-08-28 00:00:00-04:00,20.010611579264157,20.07130207789608,19.984600656839593,20.027952194213867,35500,0.0,0.0
2024-08-29 00:00:00-04:00,19.98460063957069,20.07130206055226,19.906569526056483,19.92391014099121,316900,0.0,0.0
2024-08-30 00:00:00-04:00,20.03945488053061,20.092377189032987,19.915972858657806,19.924793243408203,36300,0.391,0.0
2024-09-03 00:00:00-04:00,20.0218145522438,20.039453638334816,19.880691769618053,19.977712631225586,26400,0.0,0.0
2024-09-04 00:00:00-04:00,19.99535297157095,20.286418914794922,19.960071435511686,20.286418914794922,72000,0.0,0.0
2024-09-05 00:00:00-04:00,20.286419512705557,20.321701049804688,20.2070377365488,20.321701049804688,28700,0.0,0.0
2024-09-06 00:00:00-04:00,20.295241343811654,20.321702498522395,20.07473676817135,20.224679946899414,27400,0.0,0.0
2024-09-09 00:00:00-04:00,20.286419512705557,20.321701049804688,20.04827418423528,20.321701049804688,32400,0.0,0.0
2024-09-10 00:00:00-04:00,20.26878247605359,20.423136705807632,20.198221071179816,20.401084899902344,36100,0.0,0.0
2024-09-11 00:00:00-04:00,20.259961725676376,20.39226582946156,20.207041093552238,20.36580467224121,29900,0.0,0.0
2024-09-12 00:00:00-04:00,20.356980772396312,20.41872177960258,20.295239765190043,20.383441925048828,20600,0.0,0.0
2024-09-13 00:00:00-04:00,20.418723255281755,20.42754364013672,20.33052108904852,20.42754364013672,40600,0.0,0.0
2024-09-16 00:00:00-04:00,20.46282386779785,20.542205644087396,20.030633449191978,20.46282386779785,58800,0.0,0.0
2024-09-17 00:00:00-04:00,20.40990172744801,20.67450821132944,20.40990172744801,20.542205810546875,50100,0.0,0.0
2024-09-18 00:00:00-04:00,20.551026282415993,20.683330376908692,20.551026282415993,20.60394859313965,21900,0.0,0.0
2024-09-19 00:00:00-04:00,20.65686758081784,20.842090606689453,20.639226811977785,20.842090606689453,43200,0.0,0.0
2024-09-20 00:00:00-04:00,20.895013078285675,21.009674712019248,20.718608753124133,20.921472549438477,35200,0.0,0.0
2024-09-23 00:00:00-04:00,20.859733192707427,21.00085599108902,20.595128366321063,20.683330535888672,61700,0.0,0.0
2024-09-24 00:00:00-04:00,20.595129013061523,20.648049643537348,20.533387997120307,20.595129013061523,34400,0.0,0.0
2024-09-25 00:00:00-04:00,20.656869765377515,20.930294982049062,20.49810619365968,20.85973358154297,192200,0.0,0.0
2024-09-26 00:00:00-04:00,20.859734683151096,20.947936859020817,20.859734683151096,20.868555068969727,54400,0.0,0.0
2024-09-27 00:00:00-04:00,20.88619553260978,20.992036796239397,20.70979118347168,20.70979118347168,67800,0.0,0.0
2024-09-30 00:00:00-04:00,20.78034935874166,20.903833056883574,20.700967582191964,20.74506950378418,166500,0.0,0.0
2024-10-01 00:00:00-04:00,20.692151955699092,21.036140293947764,20.692151955699092,20.956758499145508,51500,0.0,0.0
2024-10-02 00:00:00-04:00,20.94793657328298,21.03613874794959,20.842093627219743,20.992036819458008,27500,0.0,0.0
2024-10-03 00:00:00-04:00,21.02731470899665,21.097876100007394,20.88619192697516,21.071414947509766,34100,0.0,0.0
2024-10-04 00:00:00-04:00,20.965577427037694,21.05377960205078,20.771532305545588,21.05377960205078,39700,0.0,0.0
2024-10-07 00:00:00-04:00,20.992034839369385,21.05201278353385,20.85091204614094,20.974395751953125,25700,0.0,0.0
2024-10-08 00:00:00-04:00,20.974399271838603,20.992038362215023,20.930297340105863,20.956758499145508,18700,0.0,0.0
2024-10-09 00:00:00-04:00,20.956755191728753,20.974395961637764,20.895014179363624,20.930294036865234,40800,0.0,0.0
2024-10-10 00:00:00-04:00,20.824452573858355,20.974395751953125,20.797991419259375,20.974395751953125,20500,0.0,0.0
2024-10-11 00:00:00-04:00,20.974396418555667,21.097878445975926,20.912653722529086,21.02731704711914,24500,0.0,0.0
2024-10-14 00:00:00-04:00,21.027315572355075,21.027315572355075,20.9038335535953,20.98321533203125,34500,0.0,0.0
2024-10-15 00:00:00-04:00,21.018495993968365,21.08023700571626,20.95675498222047,20.974395751953125,29800,0.0,0.0
2024-10-16 00:00:00-04:00,20.939112113205663,21.09787566024968,20.9311749452432,21.067005157470703,21300,0.0,0.0
2024-10-17 00:00:00-04:00,21.027315572355075,21.036135956883104,20.921472640335033,20.98321533203125,21400,0.0,0.0
2024-10-18 00:00:00-04:00,20.99203470315181,21.146388913836333,20.93911407661364,21.036136627197266,43200,0.0,0.0
2024-10-21 00:00:00-04:00,21.071418596851963,21.071418596851963,20.7891729839271,20.850914001464844,60600,0.0,0.0
2024-10-22 00:00:00-04:00,20.85091065229407,20.965573965574883,20.81563079750355,20.947933197021484,49500,0.0,0.0
2024-10-23 00:00:00-04:00,20.965573462221112,20.965573462221112,20.700966987221793,20.814748764038086,42300,0.0,0.0
2024-10-24 00:00:00-04:00,20.771532212540155,20.965577333163417,20.71861158069588,20.850914001464844,29100,0.0,0.0
2024-10-25 00:00:00-04:00,20.97439771885689,20.97439771885689,20.793584017932112,20.850914001464844,12000,0.0,0.0
2024-10-28 00:00:00-04:00,20.903835138335797,20.903835138335797,20.771531042701557,20.824453353881836,17700,0.0,0.0
2024-10-29 00:00:00-04:00,20.815631135745686,20.859731375529506,20.727428973861738,20.842090606689453,18100,0.0,0.0
2024-10-30 00:00:00-04:00,20.859731002285255,20.903832923596266,20.656867211203437,20.80681037902832,27400,0.0,0.0
2024-10-31 00:00:00-04:00,20.895014806232755,20.895014806232755,20.700969696044922,20.700969696044922,150400,0.0,0.0
2024-11-01 00:00:00-04:00,20.79799123283087,20.79799123283087,20.68332959522921,20.753890991210938,22300,0.0,0.0
2024-11-04 00:00:00-05:00,20.753892321942075,20.94793575275471,20.74507193658925,20.85973358154297,18900,0.0,0.0
2024-11-05 00:00:00-05:00,20.736249449199583,20.912652091424608,20.727429064740885,20.903833389282227,25100,0.0,0.0
2024-11-06 00:00:00-05:00,20.824451684684323,20.947933702907605,20.75389029108297,20.921472549438477,92300,0.0,0.0
2024-11-07 00:00:00-05:00,20.88619192697516,21.115516868339142,20.81563053596442,21.071414947509766,50000,0.0,0.0
2024-11-08 00:00:00-05:00,21.071416669947787,21.30956201494433,21.071416669947787,21.256641387939453,79900,0.0,0.0
2024-11-11 00:00:00-05:00,21.256640954460035,21.344843119213753,21.168438789706318,21.30074119567871,42800,0.0,0.0
2024-11-12 00:00:00-05:00,21.124338223354503,21.291920483259236,21.124338223354503,21.141977310180664,107000,0.0,0.0
2024-11-13 00:00:00-05:00,21.1596194799572,21.300742277805966,21.05377822272885,21.168439865112305,110500,0.0,0.0
2024-11-14 00:00:00-05:00,21.265461147481357,21.300741003675014,20.87296328429746,21.080236434936523,88000,0.0,0.0
2024-11-15 00:00:00-05:00,21.08023705483467,21.265461772826335,21.009675658056032,21.256641387939453,156600,0.0,0.0
2024-11-18 00:00:00-05:00,21.141979810082248,21.30074338650483,21.141979810082248,21.177261352539062,29200,0.0,0.0
2024-11-19 00:00:00-05:00,21.168436813733678,21.212537050835806,20.965573031357952,21.01849365234375,23300,0.0,0.0
2024-11-20 00:00:00-05:00,21.0802361056206,21.0802361056206,20.859731540326834,20.921472549438477,38300,0.0,0.0
2024-11-21 00:00:00-05:00,20.921476953759313,21.159622338166084,20.921476953759313,20.956758499145508,48500,0.0,0.0
2024-11-22 00:00:00-05:00,20.95675564826236,21.1666750948768,20.93911487796905,21.02731704711914,18000,0.0,0.0
2024-11-25 00:00:00-05:00,21.15079685517108,21.15079685517108,20.969101650701468,21.009674072265625,17300,0.0,0.0
2024-11-26 00:00:00-05:00,20.97439341524162,21.067004922545816,20.93911187970695,21.01849365234375,44500,0.0,0.0
2024-11-27 00:00:00-05:00,21.02731750098212,21.18608107241582,20.974396871276383,21.124340057373047,102700,0.0,0.0
2024-11-29 00:00:00-05:00,21.23283502512257,21.239111595869428,20.97280371105283,21.008670806884766,192200,0.391,0.0
2024-12-02 00:00:00-05:00,20.98176958859436,21.179035186767578,20.98176958859436,21.179035186767578,220600,0.0,0.0
2024-12-03 00:00:00-05:00,21.161101456926087,21.474931688389095,21.13868537830098,21.277666091918945,30400,0.0,0.0
2024-12-04 00:00:00-05:00,21.376297323987973,21.430096250794005,21.322498397181942,21.36733055114746,12500,0.0,0.0
2024-12-05 00:00:00-05:00,21.36733311448282,21.39423343623146,21.25973353772551,21.34939956665039,38600,0.0,0.0
2024-12-06 00:00:00-05:00,21.295599894987042,21.326086583197622,21.13420139056603,21.223867416381836,14600,0.0,0.0
2024-12-09 00:00:00-05:00,21.20952023656592,21.223867416381836,21.15213493777663,21.223867416381836,22000,0.0,0.0
2024-12-10 00:00:00-05:00,21.125232605733835,21.250765714019465,21.125232605733835,21.18889617919922,30400,0.0,0.0
2024-12-11 00:00:00-05:00,21.152134015430264,21.21489971769325,21.152134015430264,21.19696617126465,39100,0.0,0.0
2024-12-12 00:00:00-05:00,21.19696708244263,21.19696708244263,21.02660351475899,21.125234603881836,85800,0.0,0.0
2024-12-13 00:00:00-05:00,21.07143467550134,21.10461156522689,20.936936498343435,21.05350112915039,39500,0.0,0.0
2024-12-16 00:00:00-05:00,21.017636073519938,21.071435003172276,20.93693682392286,21.04453468322754,60200,0.0,0.0
2024-12-17 00:00:00-05:00,21.04453469942472,21.196966425421284,20.999702543052788,21.14316749572754,136200,0.0,0.0
2024-12-18 00:00:00-05:00,21.06247039254115,21.13420287618877,20.851755473597443,20.892105102539062,28700,0.0,0.0
2024-12-19 00:00:00-05:00,20.892104118867326,21.009566632514858,20.802439801207488,20.919004440307617,37800,0.0,0.0
2024-12-20 00:00:00-05:00,20.892102811233613,21.08936840230779,20.79167768718836,20.954870223999023,57400,0.0,0.0
2024-12-23 00:00:00-05:00,20.927972199481527,20.981771134657915,20.84727294159829,20.892105102539062,14700,0.0,0.0
2024-12-24 00:00:00-05:00,20.847270546995375,20.89210270278654,20.515506779334558,20.712772369384766,77800,0.0,0.0
2024-12-26 00:00:00-05:00,20.578275097038333,20.67421598306147,20.33617734054678,20.641040802001953,61300,0.0,0.0
2024-12-27 00:00:00-05:00,20.551374362671755,20.650007160050997,20.42584295527065,20.506542205810547,42100,0.0,0.0
2024-12-30 00:00:00-05:00,20.506542618474597,20.676906186165226,20.358593419428473,20.641040802001953,40300,0.0,0.0
2024-12-31 00:00:00-05:00,20.551375114102946,20.83830503307502,20.372043059626787,20.7307071685791,273200,0.0,0.0
2025-01-02 00:00:00-05:00,20.784504129241736,21.152133266831637,20.74863703765391,21.071434020996094,59300,0.0,0.0
2025-01-03 00:00:00-05:00,21.053502138355526,21.376299147197546,21.053502138355526,21.223867416381836,38400,0.0,0.0
2025-01-06 00:00:00-05:00,21.170069405778506,21.34939975497289,21.12523553580196,21.250768661499023,42700,0.0,0.0
2025-01-07 00:00:00-05:00,21.304564985605772,21.304564985605772,21.026601866748372,21.071434020996094,64300,0.0,0.0
2025-01-08 00:00:00-05:00,20.954870535967366,21.026603012815777,20.730706332036437,20.847270965576172,35700,0.0,0.0
2025-01-10 00:00:00-05:00,20.658974593910663,20.729809198787397,20.38100973972611,20.488609313964844,56400,0.0,0.0
2025-01-13 00:00:00-05:00,20.551372504035207,20.551372504035207,20.21960875846018,20.452739715576172,52700,0.0,0.0
2025-01-14 00:00:00-05:00,20.488608658971202,20.578274682930772,20.45274156529251,20.506542205810547,19900,0.0,0.0
2025-01-15 00:00:00-05:00,20.712774748538667,20.910038651010296,20.712774748538667,20.892105102539062,46500,0.0,0.0
2025-01-16 00:00:00-05:00,20.892103122267496,21.008669466044385,20.81140387203339,20.847270965576172,22400,0.0,0.0
2025-01-17 00:00:00-05:00,20.793470557415713,21.06963963302045,20.793470557415713,20.981767654418945,36000,0.0,0.0
