Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-21 00:00:00-05:00,20.999702543052788,21.16110104237117,20.945903613359043,21.14316749572754,103300,0.0,0.0
2025-01-22 00:00:00-05:00,21.03556758279944,21.11088813542601,21.03556758279944,21.05350112915039,21300,0.0,0.0
2025-01-23 00:00:00-05:00,20.91900412482924,21.08936940424068,20.901070577472836,21.02660369873047,80800,0.0,0.0
2025-01-24 00:00:00-05:00,20.98176924926907,21.08936882019043,20.98176924926907,21.08936882019043,21400,0.0,0.0
2025-01-27 00:00:00-05:00,20.95487013542701,21.22386649090755,20.95487013542701,21.19696617126465,19900,0.0,0.0
2025-01-28 00:00:00-05:00,21.196965266232887,21.286631284310367,21.07412406993978,21.26869773864746,44300,0.0,0.0
2025-01-29 00:00:00-05:00,21.214899808316705,21.421130462415213,21.11626701277519,21.340431213378906,79600,0.0,0.0
2025-01-30 00:00:00-05:00,21.313531699641707,21.41216278076172,21.29559815389732,21.41216278076172,36500,0.0,0.0
2025-01-31 00:00:00-05:00,21.37629832329816,21.48389618194026,21.27766552767862,21.439064025878906,127300,0.0,0.0
2025-02-03 00:00:00-05:00,21.304567346974352,21.430098760971347,21.295600573083533,21.403200149536133,26000,0.0,0.0
2025-02-04 00:00:00-05:00,21.270494290284134,21.403200149536133,21.26870025141107,21.403200149536133,28200,0.0,0.0
2025-02-05 00:00:00-05:00,21.43009444737664,21.555627546342727,21.43009444737664,21.510793685913086,95800,0.0,0.0
2025-02-06 00:00:00-05:00,21.48389618194026,21.51976327497905,21.340431230259373,21.439064025878906,290100,0.0,0.0
2025-02-07 00:00:00-05:00,20.730706024335984,21.4265108684142,20.730706024335984,21.340431213378906,194500,0.0,0.0
2025-02-10 00:00:00-05:00,21.412165213189706,21.439065534862166,21.17903593297736,21.403200149536133,134100,0.0,0.0
2025-02-11 00:00:00-05:00,21.42113197708793,21.45699907263448,21.223868082293638,21.304567337036133,218500,0.0,0.0
2025-02-12 00:00:00-05:00,21.2687011622296,21.349400420465635,21.179036839956073,21.33146858215332,179200,0.0,0.0
2025-02-13 00:00:00-05:00,21.421130405714134,21.430097178943,21.32249932067082,21.39423179626465,38500,0.0,0.0
2025-02-14 00:00:00-05:00,21.44803237915039,21.492864538514397,21.421132057389634,21.44803237915039,48100,0.0,0.0
2025-02-18 00:00:00-05:00,21.49286519643051,21.49286519643051,21.430099487304688,21.430099487304688,42000,0.0,0.0
2025-02-19 00:00:00-05:00,21.49286388169758,21.519764202636267,21.430098176411178,21.465965270996094,19800,0.0,0.0
2025-02-20 00:00:00-05:00,21.519764117607853,21.519764117607853,21.223867429400233,21.322500228881836,19900,0.0,0.0
2025-02-21 00:00:00-05:00,21.322500313130828,21.465965270996094,21.322500313130828,21.465965270996094,29300,0.0,0.0
2025-02-24 00:00:00-05:00,21.465963090361235,21.465963090361235,21.35925969197669,21.42112922668457,21000,0.0,0.0
2025-02-25 00:00:00-05:00,21.465964704061008,21.69012890858476,21.390645859706563,21.627363204956055,24700,0.0,0.0
2025-02-26 00:00:00-05:00,21.5870123286559,21.65426055997336,21.497346309995567,21.60942840576172,28400,0.0,0.0
2025-02-27 00:00:00-05:00,21.492864036405123,21.6901296375677,21.492864036405123,21.65426254272461,29400,0.0,0.0
2025-02-28 00:00:00-05:00,21.718971106628626,21.864797043436607,21.600488184865497,21.737199783325195,34700,0.391,0.0
2025-03-03 00:00:00-05:00,21.682515491617774,21.827428777723323,21.55491649312407,21.737199783325195,27100,0.0,0.0
2025-03-04 00:00:00-05:00,21.791884221334907,21.828341574972807,21.68251563718581,21.718971252441406,27600,0.0,0.0
2025-03-05 00:00:00-05:00,21.69162809158377,21.83745402839175,21.618715123179776,21.737199783325195,38200,0.0,0.0
2025-03-06 00:00:00-05:00,21.60048949753317,21.73720110430087,21.55491780302234,21.69162940979004,25500,0.0,0.0
2025-03-07 00:00:00-05:00,21.6642880075876,21.709857963455462,21.58226069631954,21.609601974487305,32800,0.0,0.0
2025-03-10 00:00:00-04:00,21.50934818513235,21.636945455004373,21.50934818513235,21.57314682006836,39600,0.0,0.0
2025-03-11 00:00:00-04:00,21.57770385249031,21.60049057006836,21.527577593613056,21.60049057006836,23200,0.0,0.0
2025-03-12 00:00:00-04:00,21.60049010623372,21.71897303853593,21.527577131344103,21.636945724487305,20700,0.0,0.0
2025-03-13 00:00:00-04:00,21.57314755200419,21.63694618910477,21.528488506033785,21.60049057006836,18000,0.0,0.0
2025-03-14 00:00:00-04:00,21.57314755200419,21.700744826205348,21.55309704845329,21.60049057006836,19200,0.0,0.0
2025-03-17 00:00:00-04:00,21.60048949753317,21.782771060429305,21.60048949753317,21.69162940979004,27400,0.0,0.0
2025-03-18 00:00:00-04:00,21.60960273327903,21.655174429129463,21.52757715751314,21.53668975830078,21700,0.0,0.0
2025-03-19 00:00:00-04:00,21.545803048646714,21.672489401693824,21.513903732295454,21.646059036254883,25600,0.0,0.0
2025-03-20 00:00:00-04:00,21.582262569810208,21.74449364330615,21.582262569810208,21.70985984802246,12700,0.0,0.0
2025-03-21 00:00:00-04:00,21.700744748691953,21.819229421497653,21.554918796302232,21.782772064208984,44900,0.0,0.0
2025-03-24 00:00:00-04:00,21.782771500434006,21.782771500434006,21.69162984795371,21.755430221557617,15000,0.0,0.0
2025-03-25 00:00:00-04:00,21.75542827449261,21.846568180433643,21.682515306710414,21.837453842163086,29800,0.0,0.0
2025-03-26 00:00:00-04:00,21.80099971486896,21.831988119426637,21.73720108100457,21.791885375976562,58700,0.0,0.0
2025-03-27 00:00:00-04:00,21.709856309038006,21.805554252097206,21.68251503295381,21.77365493774414,70500,0.0,0.0
2025-03-28 00:00:00-04:00,21.691629725942473,21.846570012772737,21.65517410818487,21.673402786254883,243300,0.0,0.0
2025-03-31 00:00:00-04:00,21.57314618908093,21.746315149115432,21.509347556010947,21.728086471557617,340400,0.0,0.0
2025-04-01 00:00:00-04:00,21.673403322212202,21.810114934353166,21.664288982951806,21.801000595092773,71300,0.0,0.0
2025-04-02 00:00:00-04:00,21.709857793999802,21.771834602343425,21.655173499708727,21.728086471557617,23700,0.0,0.0
2025-04-03 00:00:00-04:00,21.536689585493114,21.718972890667345,21.536689585493114,21.655174255371094,33200,0.0,0.0
2025-04-04 00:00:00-04:00,21.564030942533513,21.591373957719195,21.235921713834546,21.254150390625,98600,0.0,0.0
2025-04-07 00:00:00-04:00,20.962497249924226,20.962497249924226,20.25159454345703,20.25159454345703,48500,0.0,0.0
2025-04-08 00:00:00-04:00,20.37008248271813,20.679963065901216,20.37008248271813,20.588821411132812,58200,0.0,0.0
2025-04-09 00:00:00-04:00,20.515906848933604,21.067311296999417,20.43387953982172,21.017183303833008,34000,0.0,0.0
2025-04-10 00:00:00-04:00,20.82578738487797,20.82578738487797,20.53413550319838,20.5523624420166,68600,0.0,0.0
2025-04-11 00:00:00-04:00,20.506789698094074,20.752871591682908,20.253417029969633,20.64350128173828,46000,0.0,0.0
2025-04-14 00:00:00-04:00,20.643504832893843,21.09921134902122,20.597934876634064,21.044527053833008,32300,0.0,0.0
2025-04-15 00:00:00-04:00,20.989841899863457,21.008068838592187,20.825787282628568,20.935155868530273,37700,0.0,0.0
2025-04-16 00:00:00-04:00,20.862245115199865,20.962501111581137,20.784775836819804,20.91693115234375,26900,0.0,0.0
2025-04-17 00:00:00-04:00,20.844017053611903,20.958854596349948,20.74376106262207,20.74376106262207,8200,0.0,0.0
2025-04-21 00:00:00-04:00,20.607050769693817,20.771105406013444,20.051088221806765,20.698190689086914,16000,0.0,0.0
2025-04-22 00:00:00-04:00,20.70730334518268,21.053641268896016,20.70730334518268,20.962499618530273,31600,0.0,0.0
2025-04-23 00:00:00-04:00,21.272380923303615,21.491119848725823,21.22681096573407,21.45466423034668,53400,0.0,0.0
2025-04-24 00:00:00-04:00,21.436434065008314,21.664287313815677,21.31794940213438,21.500232696533203,35000,0.0,0.0
2025-04-25 00:00:00-04:00,21.482004019416856,21.53668831238357,21.372635433483428,21.500232696533203,7700,0.0,0.0
2025-04-28 00:00:00-04:00,21.47288907550717,21.573145058438392,21.399976107479628,21.554916381835938,20500,0.0,0.0
2025-04-29 00:00:00-04:00,21.54580471062179,21.618717687674998,21.463777394139118,21.482006072998047,16600,0.0,0.0
2025-04-30 00:00:00-04:00,21.43643494258141,21.600489566580016,21.372636308444708,21.509347915649414,25900,0.0,0.0
2025-05-01 00:00:00-04:00,21.454663620444013,21.636945183922816,21.35440763058211,21.509347915649414,16500,0.0,0.0
2025-05-02 00:00:00-04:00,21.600489081005186,21.750871324035078,21.536688709920302,21.646059036254883,46000,0.0,0.0
2025-05-05 00:00:00-04:00,21.69163063542539,21.69163063542539,21.52757774106416,21.58226203918457,5300,0.0,0.0
2025-05-06 00:00:00-04:00,21.527576088370083,21.746315002441406,21.41820576214324,21.746315002441406,21600,0.0,0.0
2025-05-07 00:00:00-04:00,21.709857967642264,21.74631532304949,21.627830656358384,21.660642623901367,59000,0.0,0.0
2025-05-08 00:00:00-04:00,21.64606052845949,21.64606052845949,21.527577593613056,21.60049057006836,42000,0.0,0.0
2025-05-09 00:00:00-04:00,21.527575105314533,21.5676761077812,21.518460767013305,21.554916381835938,16700,0.0,0.0
2025-05-12 00:00:00-04:00,21.600489081005186,21.69162899150458,21.491118754670605,21.646059036254883,22600,0.0,0.0
2025-05-13 00:00:00-04:00,21.536690194585297,21.650616828945612,21.53213389409918,21.60049057006836,9300,0.0,0.0
2025-05-14 00:00:00-04:00,21.591376526739833,21.664289504194798,21.509349209805183,21.56403350830078,12000,0.0,0.0
2025-05-15 00:00:00-04:00,21.627831849750045,21.627831849750045,21.463777218129998,21.60049057006836,14600,0.0,0.0
2025-05-16 00:00:00-04:00,21.60049034651152,21.801000595092773,21.472891335248484,21.801000595092773,37900,0.0,0.0
2025-05-19 00:00:00-04:00,21.728086471557617,21.773656427069785,21.646970073292998,21.728086471557617,15500,0.0,0.0
2025-05-20 00:00:00-04:00,21.782769882925432,21.828341574972807,21.591373991473354,21.718971252441406,14300,0.0,0.0
2025-05-21 00:00:00-04:00,21.718973133173073,21.96505507639121,21.463776850756215,21.819229125976562,278400,0.0,0.0
2025-05-22 00:00:00-04:00,21.828340966677043,21.828340966677043,21.58225905162574,21.77365493774414,88400,0.0,0.0
2025-05-23 00:00:00-04:00,21.70074336817439,22.05619562559651,21.70074336817439,22.010623931884766,252300,0.0,0.0
2025-05-27 00:00:00-04:00,22.165564951761368,22.165564951761368,22.01973900379313,22.037967681884766,38300,0.0,0.0
2025-05-28 00:00:00-04:00,21.965054122974042,22.056195772622704,21.93771110656473,21.992395401000977,35600,0.0,0.0
2025-05-29 00:00:00-04:00,22.010623179008864,22.211135147717258,22.010623179008864,22.08353614807129,46800,0.0,0.0
2025-05-30 00:00:00-04:00,22.09372810689462,22.45500862425017,21.843610010158557,22.39942741394043,129200,0.391,0.0
2025-06-02 00:00:00-04:00,22.334581211864528,22.334581211864528,22.16783582271747,22.3253173828125,110800,0.0,0.0
2025-06-03 00:00:00-04:00,22.3253173828125,22.362370932125888,22.26047234634303,22.3253173828125,47100,0.0,0.0
2025-06-04 00:00:00-04:00,22.288262392307225,22.362371258911693,22.11225493843083,22.34384536743164,97900,0.0,0.0
2025-06-05 00:00:00-04:00,22.3253173828125,22.334581211864528,22.195625542978828,22.3253173828125,71300,0.0,0.0
2025-06-06 00:00:00-04:00,22.26973726600239,22.297526987624686,22.214154288968178,22.27899932861328,125900,0.0,0.0
2025-06-09 00:00:00-04:00,22.20488994955176,22.251209096016602,22.20488994955176,22.241945266723633,185500,0.0,0.0
2025-06-10 00:00:00-04:00,22.23268102169963,22.371634924706306,22.15857215563642,22.33458137512207,166700,0.0,0.0
2025-06-11 00:00:00-04:00,22.306790398583317,22.3808992663436,22.28826273991955,22.37163543701172,61100,0.0,0.0
2025-06-12 00:00:00-04:00,22.32531773169694,22.385531738028746,22.29752624410655,22.353107452392578,174300,0.0,0.0
2025-06-13 00:00:00-04:00,22.186364219789017,22.186364219789017,21.937171980605296,22.01035499572754,7900,0.0,0.0
2025-06-16 00:00:00-04:00,21.954773292200336,21.954773292200336,21.55643747313683,21.741708755493164,20800,0.0,0.0
2025-06-17 00:00:00-04:00,21.815817694904986,21.87140067000338,21.815817694904986,21.862136840820312,26600,0.0,0.0
2025-06-18 00:00:00-04:00,21.862137259130286,21.862137259130286,21.713919523154743,21.769500732421875,12100,0.0,0.0
2025-06-20 00:00:00-04:00,21.834346608646356,21.885296788635245,21.797293056678438,21.825082778930664,26400,0.0,0.0
2025-06-23 00:00:00-04:00,21.843610601024913,21.876033121823856,21.76950172964235,21.834346771240234,13500,0.0,0.0
2025-06-24 00:00:00-04:00,21.86213832534111,22.012207774370697,21.713920582137025,21.954774856567383,7700,0.0,0.0
2025-06-25 00:00:00-04:00,22.047409382812177,22.130782083326007,22.038147319994955,22.065937042236328,12800,0.0,0.0
2025-06-26 00:00:00-04:00,21.95477355534565,22.121517181396484,21.95477355534565,22.121517181396484,2700,0.0,0.0
2025-06-27 00:00:00-04:00,22.14004558647672,22.19562679703451,21.93624663650161,22.047409057617188,64400,0.0,0.0
2025-06-30 00:00:00-04:00,22.075199963225455,22.380899263560465,21.88992691040039,21.88992691040039,69700,0.0,0.0
2025-07-01 00:00:00-04:00,21.880664396617732,21.88992645886263,21.260001979419787,21.491592407226562,12800,0.0,0.0
2025-07-02 00:00:00-04:00,21.769500478250894,22.028882396627065,21.769500478250894,21.871400833129883,30500,0.0,0.0
2025-07-03 00:00:00-04:00,22.052038967295648,22.232679203117844,22.010352623114017,22.22341537475586,20300,0.0,0.0
2025-07-07 00:00:00-04:00,22.08446453885811,22.135414718451507,22.01961949824646,22.056673049926758,13200,0.0,0.0
2025-07-08 00:00:00-04:00,22.115961349870567,22.302160263061523,22.06593702284828,22.302160263061523,14900,0.0,0.0
2025-07-09 00:00:00-04:00,22.3438448877566,22.556907653808594,22.325317229779543,22.556907653808594,9100,0.0,0.0
2025-07-10 00:00:00-04:00,22.556907653808594,22.556907653808594,22.39942609479305,22.556907653808594,4100,0.0,0.0
2025-07-11 00:00:00-04:00,22.556908560971696,22.686598638237356,22.41795465434495,22.492063522338867,24700,0.0,0.0
2025-07-14 00:00:00-04:00,22.492063870300548,22.519853591918945,22.28641144922931,22.519853591918945,17200,0.0,0.0
2025-07-15 00:00:00-04:00,22.325318473010913,22.519853591918945,22.31605464350651,22.519853591918945,18700,0.0,0.0
2025-07-16 00:00:00-04:00,22.51985192563632,22.64954376220703,22.482798377255175,22.64954376220703,6100,0.0,0.0
2025-07-17 00:00:00-04:00,22.58469830509661,22.788499017457948,22.567098266119018,22.74217987060547,30300,0.0,0.0
2025-07-18 00:00:00-04:00,22.723653978759263,22.74217987060547,22.668071002536287,22.74217987060547,6300,0.0,0.0
2025-07-21 00:00:00-04:00,22.658807150753866,22.73291778564453,22.64954508828732,22.73291778564453,15900,0.0,0.0
2025-07-22 00:00:00-04:00,22.686598476155346,22.72365379333496,22.677334646860444,22.72365379333496,20400,0.0,0.0
2025-07-23 00:00:00-04:00,22.686598150392054,22.70512580871582,22.65880666290641,22.70512580871582,29600,0.0,0.0
2025-07-24 00:00:00-04:00,22.603225708007812,22.65880691670692,22.54764449930871,22.603225708007812,8300,0.0,0.0
2025-07-25 00:00:00-04:00,22.51058941476211,22.77923516555641,22.51058941476211,22.73291778564453,13200,0.0,0.0
2025-07-28 00:00:00-04:00,22.732916718141485,22.788497924804688,22.69586140243621,22.788497924804688,18600,0.0,0.0
2025-07-29 00:00:00-04:00,22.788497660702017,23.381368569957782,22.64954376220703,22.64954376220703,54800,0.0,0.0
2025-07-30 00:00:00-04:00,22.68659782409668,22.844079383794153,22.53560076802978,22.68659782409668,18300,0.0,0.0
2025-07-31 00:00:00-04:00,23.038616476757298,23.80749662443449,22.452228285290804,23.668540954589844,160800,0.0,0.0
2025-08-01 00:00:00-04:00,23.770440956928443,23.821391132866417,23.522176347729236,23.640750885009766,40000,0.0,0.0
2025-08-04 00:00:00-04:00,23.557378833197472,23.557378833197472,23.010825276793135,23.19609832763672,46600,0.0,0.0
2025-08-05 00:00:00-04:00,23.16830693413592,23.372105877376633,22.973770053269764,23.325788497924805,14600,0.0,0.0
2025-08-06 00:00:00-04:00,23.33505151004646,23.33505151004646,23.159042293882433,23.279468536376953,26000,0.0,0.0
2025-08-07 00:00:00-04:00,23.159044048173065,23.233152918451427,21.797292894222632,21.815818786621094,66400,0.0,0.0
2025-08-08 00:00:00-04:00,21.88066533775662,21.88066533775662,20.268794336023735,20.46333122253418,39700,0.0,0.0
2025-08-11 00:00:00-04:00,20.769031358562593,20.769031358562593,18.267853824093024,19.184951782226562,99900,0.0,0.0
2025-08-12 00:00:00-04:00,19.22200725818411,19.314643791120606,18.813481720470634,18.94409942626953,51800,0.0,0.0
2025-08-13 00:00:00-04:00,18.990415412259388,19.685186707829853,18.953360095052805,19.22200584411621,33900,0.0,0.0
2025-08-14 00:00:00-04:00,19.222004304183933,19.356327167954632,18.619869582973966,18.647659301757812,43200,0.0,0.0
2025-08-15 00:00:00-04:00,18.582816919049364,18.81440736538261,17.934364729453193,18.082582473754883,85500,0.0,0.0
2025-08-18 00:00:00-04:00,18.064052497387117,18.527233330653456,17.717592725238237,18.175216674804688,51400,0.0,0.0
2025-08-19 00:00:00-04:00,18.30490759418379,18.71250724114857,18.203007240718907,18.47165298461914,34600,0.0,0.0
2025-08-20 00:00:00-04:00,18.406807933782154,18.5364980076254,17.813935238581454,17.989944458007812,71400,0.0,0.0
2025-08-21 00:00:00-04:00,18.082579582947243,18.193741989954866,17.767616484934635,18.026996612548828,37700,0.0,0.0
2025-08-22 00:00:00-04:00,18.05386364897635,18.434597661272743,18.017735952234048,18.230798721313477,98000,0.0,0.0
2025-08-25 00:00:00-04:00,18.240062557213314,19.13863277946581,18.173364047660225,18.47165298461914,168500,0.0,0.0
2025-08-26 00:00:00-04:00,18.471653910343157,19.045997209632294,18.471653910343157,18.656925201416016,36100,0.0,0.0
2025-08-27 00:00:00-04:00,18.684716431383965,19.36096007987839,18.58281607422364,18.999679565429688,222700,0.0,0.0
2025-08-28 00:00:00-04:00,19.222004100615763,19.286849132950845,19.0321000343939,19.23126792907715,102700,0.0,0.0
2025-08-29 00:00:00-04:00,19.392717725195592,21.281005637640185,19.17556324664758,19.56266212463379,1591500,0.391,0.0
2025-09-02 00:00:00-04:00,19.845907961090948,20.355744801338822,19.666520090998258,20.251890182495117,43600,0.0,0.0
2025-09-03 00:00:00-04:00,20.402952152678154,20.771167731661485,20.26132911385834,20.52569007873535,14500,0.0,0.0
2025-09-04 00:00:00-04:00,20.572898639629365,20.582338494922002,20.422779368949314,20.51624870300293,8600,0.0,0.0
2025-09-05 00:00:00-04:00,20.705077247790264,20.87502344803773,20.346301535976355,20.85614013671875,31900,0.0,0.0
2025-09-08 00:00:00-04:00,20.77116715702319,21.073292936631837,20.77116715702319,20.91278839111328,20400,0.0,0.0
2025-09-09 00:00:00-04:00,20.893906082315734,21.016645811678938,20.705078361404944,20.818374633789062,16600,0.0,0.0
2025-09-10 00:00:00-04:00,21.007202271719816,21.07329205815267,20.857083013501406,21.06385040283203,7000,0.0,0.0
2025-09-11 00:00:00-04:00,21.044970656839112,21.40374458503513,21.044970656839112,21.37541961669922,29800,0.0,0.0
2025-09-12 00:00:00-04:00,21.290447565333952,21.337655848228295,20.959998589132862,21.158267974853516,24800,0.0,0.0
2025-09-15 00:00:00-04:00,21.2432413653517,21.2432413653517,21.092178459707483,21.148826599121094,9900,0.0,0.0
2025-09-16 00:00:00-04:00,21.044969679880044,21.139382634993325,20.865581823703774,21.10161781311035,11400,0.0,0.0
2025-09-17 00:00:00-04:00,21.129941983754897,21.148825295999867,20.95999757598548,21.007204055786133,17400,0.0,0.0
2025-09-18 00:00:00-04:00,20.98832118704693,20.98832118704693,20.837258287518594,20.931673049926758,4600,0.0,0.0
2025-09-19 00:00:00-04:00,20.931673087713083,21.102562925582568,20.60122231909388,20.76927947998047,13000,0.0,0.0
2025-09-22 00:00:00-04:00,20.705077057171803,20.752283534222972,20.440716103574918,20.6767520904541,7300,0.0,0.0
2025-09-23 00:00:00-04:00,20.676753583384716,20.676753583384716,20.28021302476367,20.384069442749023,26900,0.0,0.0
2025-09-24 00:00:00-04:00,20.25189057147881,20.25189057147881,19.779818546976387,20.053619384765625,66100,0.0,0.0
2025-09-25 00:00:00-04:00,20.05361833886075,20.355744130654905,19.864790619395286,20.270771026611328,43000,0.0,0.0
2025-09-26 00:00:00-04:00,20.11026635659267,20.36518566722729,19.930880294275056,20.214122772216797,31100,0.0,0.0
2025-09-29 00:00:00-04:00,20.195239740313763,20.393510918273076,20.157474916443093,20.204681396484375,16300,0.0,0.0
2025-09-30 00:00:00-04:00,20.157474452533574,20.76172602705216,19.779817218459456,20.03473472595215,759400,0.0,0.0
2025-10-01 00:00:00-04:00,20.110266635590026,20.24244802116683,20.044176843207513,20.204681396484375,8500,0.0,0.0
2025-10-02 00:00:00-04:00,20.214122053285855,20.31042406016617,20.07722074679792,20.299095153808594,77600,0.0,0.0
2025-10-03 00:00:00-04:00,20.2046808361317,20.39351035268344,20.07250125503252,20.22356414794922,21400,0.0,0.0
2025-10-06 00:00:00-04:00,20.195239784635334,20.195239784635334,20.015853719435338,20.08194351196289,39600,0.0,0.0
2025-10-07 00:00:00-04:00,20.12915100299736,20.12915100299736,19.543782696231613,19.987529754638672,28400,0.0,0.0
2025-10-08 00:00:00-04:00,19.921439399312337,20.044177330893024,19.86479126172216,20.006412506103516,20600,0.0,0.0
2025-10-09 00:00:00-04:00,19.98752947383824,20.044177612223503,19.926159606780626,19.996971130371094,24700,0.0,0.0
2025-10-10 00:00:00-04:00,19.92143699251716,20.280210888325687,19.87422871621893,19.95920181274414,13100,0.0,0.0
2025-10-13 00:00:00-04:00,20.05361798378842,20.25188915665007,20.05361798378842,20.100826263427734,1300,0.0,0.0
2025-10-14 00:00:00-04:00,19.8647919337933,20.063061322472738,19.8647919337933,20.044178009033203,4300,0.0,0.0
2025-10-15 00:00:00-04:00,20.00641150496084,20.25188915665007,20.00641150496084,20.100826263427734,2400,0.0,0.0
2025-10-16 00:00:00-04:00,20.006412063244003,20.176358273064448,19.88367233356844,20.08194351196289,8900,0.0,0.0
2025-10-17 00:00:00-04:00,20.110266960711684,20.110266960711684,19.779817993456778,20.07250213623047,4300,0.0,0.0
2025-10-20 00:00:00-04:00,20.280211752861955,20.629545809114394,20.129148863891086,20.487924575805664,6400,0.0,0.0
2025-10-21 00:00:00-04:00,20.440716604777723,20.723960876464844,20.37934674245709,20.723960876464844,3300,0.0,0.0
2025-10-22 00:00:00-04:00,20.582337744006615,20.582337744006615,20.15747403967946,20.355743408203125,4700,0.0,0.0
2025-10-23 00:00:00-04:00,20.204680996930026,20.204680996930026,20.063059758795,20.157474517822266,1600,0.0,0.0
2025-10-24 00:00:00-04:00,20.695636285315814,20.695636285315814,20.235838624249308,20.67486572265625,800,0.0,0.0
