Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-27 00:00:00-04:00,20.497365552959714,20.497365552959714,20.15747493457088,20.450159072875977,6500,0.0,0.0
2025-10-28 00:00:00-04:00,20.133870681020873,20.67675237790316,19.941264866448552,20.299095153808594,14300,0.0,0.0
2025-10-29 00:00:00-04:00,20.26133083229095,20.620106586539585,20.26133083229095,20.591781616210938,13000,0.0,0.0
2025-10-30 00:00:00-04:00,20.60122154419515,20.60122154419515,19.93088017664387,20.157474517822266,2200,0.0,0.0
2025-10-31 00:00:00-04:00,20.157474755094405,20.308537650991482,20.015853515292363,20.270771026611328,2300,0.0,0.0
2025-11-03 00:00:00-05:00,20.459601055947815,20.459601055947815,20.015854013310662,20.31797981262207,10500,0.0,0.0
2025-11-04 00:00:00-05:00,20.138592550179077,20.251890628737208,20.015854615818647,20.176359176635742,2200,0.0,0.0
2025-11-05 00:00:00-05:00,20.01585483968579,20.374628790977486,20.01585483968579,20.044178009033203,2400,0.0,0.0
2025-11-06 00:00:00-05:00,20.31325806963216,20.31325806963216,20.02529385461419,20.07250213623047,4400,0.0,0.0
2025-11-07 00:00:00-05:00,20.015853719435338,20.08194351196289,20.00169033474244,20.08194351196289,5600,0.0,0.0
2025-11-10 00:00:00-05:00,20.223565435690293,20.223565435690293,20.091385846174543,20.119709014892578,1000,0.0,0.0
2025-11-11 00:00:00-05:00,20.16691583796809,20.296262741088867,20.16691583796809,20.296262741088867,900,0.0,0.0
2025-11-12 00:00:00-05:00,20.12915015542762,20.525690714622105,19.789257733028972,20.015853881835938,27200,0.0,0.0
2025-11-13 00:00:00-05:00,19.921439058682502,19.99697050778186,19.77981781672268,19.89311408996582,7000,0.0,0.0
2025-11-14 00:00:00-05:00,19.779816793901087,19.85534823909469,19.562662313259253,19.742050170898438,7900,0.0,0.0
2025-11-17 00:00:00-05:00,19.675961382266948,19.75149283130243,19.590988277000555,19.64763641357422,1400,0.0,0.0
2025-11-18 00:00:00-05:00,19.647636637286897,19.89311429965023,19.61931346908347,19.704286575317383,1700,0.0,0.0
2025-11-19 00:00:00-05:00,19.590987558519785,20.025292924343123,19.402158042450324,19.732608795166016,8200,0.0,0.0
2025-11-20 00:00:00-05:00,19.817582034488705,19.817582034488705,19.402158176747463,19.42104148864746,4300,0.0,0.0
2025-11-21 00:00:00-05:00,19.40215835971586,19.60042953491211,19.185005673253293,19.60042953491211,16800,0.0,0.0
2025-11-24 00:00:00-05:00,19.40215726722213,19.468248855773908,19.18878089502759,19.32662582397461,8400,0.0,0.0
2025-11-25 00:00:00-05:00,19.34551020249211,19.73260909559758,19.279420411105093,19.354951858520508,12400,0.0,0.0
2025-11-26 00:00:00-05:00,19.354952908107144,19.65707871415258,19.354952908107144,19.5957088470459,6600,0.0,0.0
2025-11-28 00:00:00-05:00,19.736200260481773,19.822804893106166,19.591859817903888,19.688085556030273,4300,0.391,0.0
2025-12-01 00:00:00-05:00,19.611103055678004,19.611103055678004,19.360913944399396,19.562990188598633,7900,0.0,0.0
2025-12-02 00:00:00-05:00,19.582237976306853,19.707332544126608,19.582237976306853,19.61110496520996,2700,0.0,0.0
2025-12-03 00:00:00-05:00,19.409026447902143,19.606292135853483,19.409026447902143,19.572612762451172,3600,0.0,0.0
2025-12-04 00:00:00-05:00,19.486010466237033,19.765070262542423,19.486010466237033,19.65921974182129,4700,0.0,0.0
2025-12-05 00:00:00-05:00,19.630348724136706,19.79201155313408,19.54374409602088,19.76506805419922,1900,0.0,0.0
2025-12-08 00:00:00-05:00,19.919032392668722,19.919032392668722,19.543745040893555,19.543745040893555,5100,0.0,0.0
2025-12-09 00:00:00-05:00,19.543745408603744,19.755446440610857,19.48600959777832,19.48600959777832,10300,0.0,0.0
2025-12-10 00:00:00-05:00,19.51487869823847,19.955599492836853,19.505255757066077,19.91903305053711,29300,0.0,0.0
2025-12-11 00:00:00-05:00,19.90844601965931,19.967145408688264,19.726577391716116,19.7362003326416,8900,0.0,0.0
2025-12-12 00:00:00-05:00,19.861295936237877,20.082619918362685,19.61110496520996,19.61110496520996,5900,0.0,0.0
2025-12-15 00:00:00-05:00,19.678463639132644,19.7650682681861,19.534121367118072,19.562990188598633,9200,0.0,0.0
2025-12-16 00:00:00-05:00,19.486010700961966,19.486010700961966,18.995251692691127,19.457141876220703,19200,0.0,0.0
2025-12-17 00:00:00-05:00,19.375348826420034,19.409028202867635,19.07223260300324,19.332046508789062,12700,0.0,0.0
2025-12-18 00:00:00-05:00,19.332046508789062,19.437897026417737,19.332046508789062,19.332046508789062,8600,0.0,0.0
2025-12-19 00:00:00-05:00,19.409028944308997,19.409028944308997,19.26468849182129,19.26468849182129,5400,0.0,0.0
2025-12-22 00:00:00-05:00,19.264686952143563,19.43981970236431,19.17808232049489,19.303176879882812,18800,0.0,0.0
2025-12-23 00:00:00-05:00,19.274310765955736,19.543745778499414,19.17808318916655,19.428274154663086,2900,0.0,0.0
2025-12-24 00:00:00-05:00,19.120346511191872,19.303176879882812,19.120346511191872,19.303176879882812,5300,0.0,0.0
2025-12-26 00:00:00-05:00,19.19251566421443,19.197328052261962,18.951947652709336,19.014495849609375,8400,0.0,0.0
2025-12-29 00:00:00-05:00,19.22619585259783,19.22619585259783,19.062609524436276,19.09147834777832,5200,0.0,0.0
2025-12-30 00:00:00-05:00,19.12996834675725,19.245441805159082,18.802797524626833,19.187705993652344,37000,0.0,0.0
2025-12-31 00:00:00-05:00,19.197328638060547,19.534122396134187,19.16845981505924,19.389781951904297,142100,0.0,0.0
2026-01-02 00:00:00-05:00,19.630350483530215,19.630350483530215,19.39940539965202,19.52450180053711,2800,0.0,0.0
2026-01-05 00:00:00-05:00,19.524502232095053,19.91903365519767,19.505256349166043,19.65921974182129,11500,0.0,0.0
2026-01-06 00:00:00-05:00,19.62072724202739,19.850710578877536,19.61110430092284,19.726577758789062,6500,0.0,0.0
2026-01-07 00:00:00-05:00,19.716954378701175,19.726577319591474,19.680387937473355,19.688085556030273,20800,0.0,0.0
2026-01-08 00:00:00-05:00,19.65921980530119,19.803560256958008,19.65921980530119,19.803560256958008,2000,0.0,0.0
2026-01-09 00:00:00-05:00,19.813180920757695,19.813180920757695,19.69770747147386,19.76506805419922,26900,0.0,0.0
2026-01-12 00:00:00-05:00,19.765069891355456,19.765069891355456,19.67846525518976,19.716955184936523,39100,0.0,0.0
2026-01-13 00:00:00-05:00,19.697708934607117,19.8324282746765,19.697708934607117,19.774690628051758,6100,0.0,0.0
2026-01-14 00:00:00-05:00,19.726578194345763,19.813182830810547,19.707332311711724,19.813182830810547,2500,0.0,0.0
2026-01-15 00:00:00-05:00,19.81318209659478,19.976768422145323,19.78431327371351,19.832427978515625,5200,0.0,0.0
2026-01-16 00:00:00-05:00,19.861295769934916,19.90941047668457,19.83242878127352,19.90941047668457,3400,0.0,0.0
2026-01-20 00:00:00-05:00,19.861293660203554,20.15959930419922,19.707330285735942,20.15959930419922,8100,0.0,0.0
2026-01-21 00:00:00-05:00,19.99601422458896,20.477150258367818,19.99601422458896,20.32318687438965,3200,0.0,0.0
2026-01-22 00:00:00-05:00,20.024881433889202,20.303941217559956,19.909409812320042,20.121109008789062,1000,0.0,0.0
2026-01-23 00:00:00-05:00,20.23658260715695,20.31356430053711,20.130732090488607,20.31356430053711,1300,0.0,0.0
2026-01-26 00:00:00-05:00,20.303942096854257,20.313565038299814,20.13073282161108,20.246206283569336,5400,0.0,0.0
2026-01-27 00:00:00-05:00,20.303942160811662,20.390546798706055,20.236583405869002,20.390546798706055,1200,0.0,0.0
2026-01-28 00:00:00-05:00,20.236582536788287,20.236582536788287,20.121109079425416,20.217336654663086,3900,0.0,0.0
2026-01-29 00:00:00-05:00,20.101863861083984,20.198091439499187,19.8805417155009,20.101863861083984,4200,0.0,0.0
2026-01-30 00:00:00-05:00,20.140354890846698,20.29431827653114,20.04412731594684,20.121109008789062,2300,0.0,0.0
2026-02-02 00:00:00-05:00,19.886314685462615,19.986391067504883,19.842050626009996,19.986391067504883,1800,0.0,0.0
2026-02-03 00:00:00-05:00,19.919033485504265,20.005638122558594,19.919033485504265,20.005638122558594,1100,0.0,0.0
2026-02-04 00:00:00-05:00,19.96714525891209,20.1307315826416,19.65921849315967,20.1307315826416,6000,0.0,0.0
2026-02-05 00:00:00-05:00,19.78431327371351,20.111485924814595,19.78431327371351,19.832427978515625,4500,0.0,0.0
2026-02-06 00:00:00-05:00,19.83242878127352,20.024882102106947,19.83242878127352,19.90941047668457,2400,0.0,0.0
2026-02-09 00:00:00-05:00,19.919031146576444,20.159599146726457,19.919031146576444,19.967144012451172,3800,0.0,0.0
2026-02-10 00:00:00-05:00,19.82280430764345,19.996013567776536,19.82280430764345,19.947898864746094,2200,0.0,0.0
2026-02-11 00:00:00-05:00,19.928654358703568,20.30394172668457,19.91903325282183,20.30394172668457,8800,0.0,0.0
2026-02-12 00:00:00-05:00,20.159601210011584,20.207714080810547,20.06337363302529,20.207714080810547,1800,0.0,0.0
2026-02-13 00:00:00-05:00,20.207712253862965,20.352052688598633,20.207712253862965,20.352052688598633,7500,0.0,0.0
2026-02-17 00:00:00-05:00,20.400167390435993,20.400167390435993,20.207712253862965,20.352052688598633,4500,0.0,0.0
2026-02-18 00:00:00-05:00,20.390547223567204,20.688851073980953,20.390547223567204,20.57337760925293,18000,0.0,0.0
2026-02-19 00:00:00-05:00,20.57337760925293,20.57337760925293,20.312601946605117,20.57337760925293,5800,0.0,0.0
2026-02-20 00:00:00-05:00,20.804322683847854,20.83318967091481,20.448281215119625,20.66960334777832,5100,0.0,0.0
2026-02-23 00:00:00-05:00,20.76583247045281,20.76583247045281,20.631114959716797,20.631114959716797,9200,0.0,0.0
2026-02-24 00:00:00-05:00,20.756210327148438,20.756210327148438,20.756210327148438,20.756210327148438,1300,0.0,0.0
2026-02-25 00:00:00-05:00,20.746586283124014,20.785078048706055,20.7369633417285,20.785078048706055,4200,0.0,0.0
2026-02-26 00:00:00-05:00,20.51179274919491,20.775455474853516,20.51179274919491,20.775455474853516,600,0.0,0.0
2026-02-27 00:00:00-05:00,20.44322774996802,20.747033574474262,20.38442517549013,20.4824275970459,14000,0.391,0.0
2026-03-02 00:00:00-05:00,20.56082965410049,20.815635208567,20.482428088821624,20.66863250732422,3100,0.0,0.0
2026-03-03 00:00:00-05:00,20.496146880571406,20.54122735687038,20.472626225710933,20.50202751159668,1900,0.0,0.0
2026-03-04 00:00:00-05:00,20.44322824053163,20.658832077735465,20.44322824053163,20.59023094177246,1300,0.0,0.0
2026-03-05 00:00:00-05:00,20.580429077148438,20.580429077148438,20.580429077148438,20.580429077148438,300,0.0,0.0
2026-03-06 00:00:00-05:00,20.394225604569776,20.513787848556344,20.394225604569776,20.4824275970459,5100,0.0,0.0
2026-03-09 00:00:00-04:00,20.413826951202886,20.413826951202886,20.178622255385353,20.198223114013672,7000,0.0,0.0
2026-03-10 00:00:00-04:00,20.247222902562537,20.462826734546933,20.21782161532983,20.325624465942383,3700,0.0,0.0
2026-03-11 00:00:00-04:00,20.25702309096457,20.428525924682617,20.25702309096457,20.428525924682617,3800,0.0,0.0
2026-03-12 00:00:00-04:00,20.276623694244137,20.433426817171632,20.21782112121582,20.21782112121582,9600,0.0,0.0
2026-03-13 00:00:00-04:00,20.482427083773455,20.482427083773455,19.943416582584945,20.061017990112305,4700,0.0,0.0
2026-03-16 00:00:00-04:00,20.43342680463093,20.43342680463093,19.93361614964103,19.982616424560547,6600,0.0,0.0
2026-03-17 00:00:00-04:00,19.943416595458984,20.266823270228993,19.86501503397658,19.943416595458984,7300,0.0,0.0
2026-03-18 00:00:00-04:00,19.943416495113137,19.943416495113137,19.860113785009343,19.90617561340332,6800,0.0,0.0
2026-03-19 00:00:00-04:00,19.914016250149423,19.972816956730203,19.610210418701172,19.610210418701172,8500,0.0,0.0
2026-03-20 00:00:00-04:00,19.918915905550545,20.139419006001457,19.404403686523438,19.404403686523438,4400,0.0,0.0
2026-03-23 00:00:00-04:00,19.600409990119047,19.78661440841259,19.571008702207195,19.767013549804688,2100,0.0,0.0
2026-03-24 00:00:00-04:00,19.7670135692841,19.88461685180664,19.473008166838888,19.88461685180664,1700,0.0,0.0
2026-03-25 00:00:00-04:00,19.629810796268853,20.068859924410436,19.629810796268853,19.972816467285156,1700,0.0,0.0
2026-03-26 00:00:00-04:00,19.97281593967466,20.007118375110856,18.953595644131905,19.31620216369629,12700,0.0,0.0
2026-03-27 00:00:00-04:00,19.228002530348192,19.267202377319336,19.149600967165192,19.267202377319336,10400,0.0,0.0
2026-03-30 00:00:00-04:00,19.30640366681817,19.835613739296566,19.30640366681817,19.78661346435547,1900,0.0,0.0
2026-03-31 00:00:00-04:00,19.77681253627782,19.77681253627782,19.18879990562496,19.678810119628906,3300,0.0,0.0
2026-04-01 00:00:00-04:00,19.678811534350018,19.678811534350018,19.301503418133205,19.41420555114746,3200,0.0,0.0
2026-04-02 00:00:00-04:00,19.345603958929633,19.97281646499108,19.345603958929633,19.8944149017334,9600,0.0,0.0
2026-04-06 00:00:00-04:00,19.97281648744209,20.021818632808667,19.97281648744209,20.01201820373535,1700,0.0,0.0
2026-04-07 00:00:00-04:00,20.080618370003204,20.080618370003204,19.89441396506779,19.992416381835938,2300,0.0,0.0
2026-04-08 00:00:00-04:00,20.23742245332264,20.23742245332264,19.60040951784095,19.620010375976562,21300,0.0,0.0
2026-04-09 00:00:00-04:00,19.610210399866784,19.94341751890578,19.610210399866784,19.649410247802734,4700,0.0,0.0
2026-04-10 00:00:00-04:00,19.737611788563306,19.806212922805074,19.69841194152832,19.69841194152832,1400,0.0,0.0
2026-04-13 00:00:00-04:00,19.654310945338512,19.69841194152832,19.629810807286557,19.69841194152832,2400,0.0,0.0
2026-04-14 00:00:00-04:00,19.933616635960224,19.933616635960224,19.727811363947755,19.855215072631836,2700,0.0,0.0
2026-04-15 00:00:00-04:00,19.737612262251787,19.845415115356445,19.737612262251787,19.845415115356445,4100,0.0,0.0
2026-04-16 00:00:00-04:00,19.845413679327383,19.922835756759152,19.835613250732422,19.835613250732422,2900,0.0,0.0
2026-04-17 00:00:00-04:00,19.83561372228498,19.894414426012002,19.63470960441371,19.82581329345703,9300,0.0,0.0
2026-04-20 00:00:00-04:00,19.845415164425727,19.85031444446953,19.727811881726158,19.8248348236084,3400,0.0,0.0
2026-04-21 00:00:00-04:00,19.747411256588695,19.767012113772633,19.727810399404753,19.757211685180664,2900,0.0,0.0
2026-04-22 00:00:00-04:00,19.747411727905273,19.747411727905273,19.747411727905273,19.747411727905273,500,0.0,0.0
2026-04-23 00:00:00-04:00,19.737612261892835,19.91303676872426,19.600409990119047,19.767013549804688,2300,0.0,0.0
2026-04-24 00:00:00-04:00,19.788571951213633,19.788571951213633,19.7180118560791,19.7180118560791,300,0.0,0.0
2026-04-27 00:00:00-04:00,20.070818411015345,20.070818411015345,19.551408767700195,19.551408767700195,11400,0.0,0.0
2026-04-28 00:00:00-04:00,19.727810866055613,19.727810866055613,19.600409029827624,19.669010162353516,5500,0.0,0.0
2026-04-29 00:00:00-04:00,19.747411732372463,19.796413876512943,19.453406344492244,19.473007202148438,5500,0.0,0.0
2026-04-30 00:00:00-04:00,19.502407078617658,19.659210205078125,19.502407078617658,19.659210205078125,2800,0.0,0.0
2026-05-01 00:00:00-04:00,19.855215544660574,19.855215544660574,19.776813979468304,19.845415115356445,2000,0.0,0.0
2026-05-04 00:00:00-04:00,19.87481640254306,19.894415391909842,19.68861198425293,19.68861198425293,2800,0.0,0.0
2026-05-05 00:00:00-04:00,19.776813484543833,19.776813484543833,19.6396112162011,19.659210205078125,5100,0.0,0.0
2026-05-06 00:00:00-04:00,19.540626995749815,19.771911882365746,19.531807918267404,19.70821189880371,8400,0.0,0.0
2026-05-07 00:00:00-04:00,19.708212101915322,19.708212101915322,19.39460585294795,19.605308532714844,11500,0.0,0.0
2026-05-08 00:00:00-04:00,19.74741271093747,20.178622254538563,19.74741271093747,19.9630184173584,26700,0.0,0.0
2026-05-11 00:00:00-04:00,19.757211685180664,19.88461538763565,19.69841098286947,19.757211685180664,4900,0.0,0.0
2026-05-12 00:00:00-04:00,19.43380549097864,19.659209746350896,19.414204633318267,19.551408767700195,8400,0.0,0.0
2026-05-13 00:00:00-04:00,19.5416078578648,19.678810119628906,19.45340586980484,19.678810119628906,5900,0.0,0.0
2026-05-14 00:00:00-04:00,19.66901065207488,19.66901065207488,19.514168358981255,19.620010375976562,7500,0.0,0.0
2026-05-15 00:00:00-04:00,19.600409492937803,19.600409492937803,19.414205079367495,19.42400550842285,3600,0.0,0.0
2026-05-18 00:00:00-04:00,19.355403412921152,19.453405829366343,19.2868022821817,19.404403686523438,4200,0.0,0.0
2026-05-19 00:00:00-04:00,19.345602987821863,19.345602987821863,19.183900589512824,19.20840072631836,3700,0.0,0.0
2026-05-20 00:00:00-04:00,19.277003278630065,19.277003278630065,19.257402420043945,19.257402420043945,800,0.0,0.0
2026-05-21 00:00:00-04:00,19.2770018347766,19.2770018347766,19.00259544284632,19.169198989868164,7900,0.0,0.0
2026-05-22 00:00:00-04:00,19.208402142819406,19.257402420043945,19.159399996354104,19.257402420043945,1600,0.0,0.0
2026-05-26 00:00:00-04:00,19.257401948266374,19.561207771945412,19.228002530348192,19.267202377319336,6700,0.0,0.0
2026-05-27 00:00:00-04:00,19.07119802064321,19.33580400409281,19.03689745270427,19.218202590942383,5900,0.0,0.0
2026-05-28 00:00:00-04:00,19.21820257166351,19.326003555403137,19.04179858287407,19.179000854492188,8300,0.0,0.0
2026-05-29 00:00:00-04:00,19.18000030517578,19.232999801635742,18.6200008392334,19.0,47600,0.391,0.0
2026-06-01 00:00:00-04:00,19.0,19.399999618530273,18.860000610351562,18.860000610351562,9000,0.0,0.0
2026-06-02 00:00:00-04:00,18.860000610351562,18.950000762939453,18.799999237060547,18.950000762939453,5300,0.0,0.0
2026-06-03 00:00:00-04:00,19.350000381469727,19.350000381469727,18.899999618530273,18.920000076293945,8900,0.0,0.0
2026-06-04 00:00:00-04:00,18.84000015258789,19.190000534057617,18.799999237060547,18.8799991607666,8400,0.0,0.0
2026-06-05 00:00:00-04:00,18.940000534057617,18.940000534057617,18.68000030517578,18.899999618530273,12800,0.0,0.0
2026-06-08 00:00:00-04:00,18.920000076293945,19.149999618530273,18.559999465942383,18.75,14100,0.0,0.0
2026-06-09 00:00:00-04:00,18.8700008392334,18.8700008392334,18.600000381469727,18.655000686645508,2800,0.0,0.0
2026-06-10 00:00:00-04:00,18.75,18.934999465942383,18.75,18.795000076293945,3500,0.0,0.0
2026-06-11 00:00:00-04:00,18.790000915527344,19.0,18.700000762939453,19.0,9600,0.0,0.0
2026-06-12 00:00:00-04:00,19.01799964904785,19.01799964904785,18.610000610351562,18.829999923706055,11600,0.0,0.0
2026-06-15 00:00:00-04:00,18.729999542236328,18.969999313354492,18.68000030517578,18.8700008392334,5700,0.0,0.0
2026-06-16 00:00:00-04:00,18.940000534057617,18.940000534057617,18.764999389648438,18.780000686645508,6000,0.0,0.0
2026-06-17 00:00:00-04:00,18.740999221801758,18.743999481201172,18.68000030517578,18.719999313354492,4300,0.0,0.0
2026-06-18 00:00:00-04:00,18.6200008392334,18.799999237060547,18.6200008392334,18.719999313354492,2200,0.0,0.0
2026-06-22 00:00:00-04:00,18.780000686645508,18.780000686645508,18.639999389648438,18.68000030517578,2300,0.0,0.0
2026-06-23 00:00:00-04:00,18.700000762939453,18.920000076293945,18.700000762939453,18.920000076293945,8500,0.0,0.0
2026-06-24 00:00:00-04:00,19.030000686645508,19.030000686645508,18.700000762939453,18.979999542236328,8200,0.0,0.0
2026-06-25 00:00:00-04:00,18.940000534057617,18.950000762939453,18.84000015258789,18.899999618530273,2700,0.0,0.0
2026-06-26 00:00:00-04:00,18.850000381469727,18.920000076293945,18.81399917602539,18.90999984741211,6600,0.0,0.0
2026-06-29 00:00:00-04:00,18.8799991607666,18.979999542236328,18.844999313354492,18.940000534057617,11900,0.0,0.0
2026-06-30 00:00:00-04:00,18.850000381469727,18.8799991607666,18.719999313354492,18.799999237060547,26000,0.0,0.0
2026-07-01 00:00:00-04:00,18.719999313354492,18.93000030517578,18.719999313354492,18.8700008392334,4000,0.0,0.0
2026-07-02 00:00:00-04:00,18.899999618530273,18.899999618530273,18.823999404907227,18.889999389648438,1100,0.0,0.0
2026-07-06 00:00:00-04:00,18.8700008392334,18.8799991607666,18.75,18.8799991607666,8000,0.0,0.0
2026-07-07 00:00:00-04:00,18.8799991607666,18.8799991607666,18.795000076293945,18.795000076293945,1900,0.0,0.0
2026-07-08 00:00:00-04:00,18.899999618530273,18.950000762939453,18.850000381469727,18.899999618530273,14000,0.0,0.0
2026-07-09 00:00:00-04:00,18.899999618530273,19.110000610351562,18.899999618530273,18.940000534057617,1800,0.0,0.0
2026-07-10 00:00:00-04:00,18.90999984741211,19.0,18.882999420166016,18.882999420166016,5000,0.0,0.0
2026-07-13 00:00:00-04:00,18.760000228881836,18.850000381469727,18.700000762939453,18.850000381469727,4700,0.0,0.0
2026-07-14 00:00:00-04:00,18.8799991607666,18.8799991607666,18.75,18.850000381469727,5400,0.0,0.0
2026-07-15 00:00:00-04:00,18.84000015258789,19.12299919128418,18.84000015258789,19.12299919128418,15300,0.0,0.0
2026-07-16 00:00:00-04:00,19.100000381469727,19.229999542236328,19.079999923706055,19.170000076293945,3400,0.0,0.0
2026-07-17 00:00:00-04:00,19.149999618530273,19.149999618530273,18.850000381469727,19.149999618530273,3800,0.0,0.0
2026-07-20 00:00:00-04:00,19.200000762939453,19.239999771118164,19.15999984741211,19.18000030517578,3300,0.0,0.0
2026-07-21 00:00:00-04:00,19.239999771118164,19.239999771118164,18.950000762939453,19.110000610351562,5100,0.0,0.0
2026-07-22 00:00:00-04:00,18.868000030517578,19.10300064086914,18.649999618530273,19.10300064086914,2200,0.0,0.0
2026-07-23 00:00:00-04:00,19.0,19.020000457763672,18.920000076293945,19.0,3000,0.0,0.0
2026-07-24 00:00:00-04:00,18.639999389648438,19.139999389648438,18.600000381469727,19.0,4800,0.0,0.0
2026-07-27 00:00:00-04:00,18.8799991607666,19.04199981689453,18.8799991607666,19.00200080871582,1700,0.0,0.0
2026-07-28 00:00:00-04:00,19.0,19.0,19.0,19.0,600,0.0,0.0
2026-07-29 00:00:00-04:00,18.934999465942383,18.934999465942383,18.75,18.780000686645508,1300,0.0,0.0
2026-07-30 00:00:00-04:00,18.75,19.041000366210938,18.75,19.00200080871582,2900,0.0,0.0
2026-07-31 00:00:00-04:00,18.90999984741211,19.139999389648438,18.81999969482422,19.139999389648438,11600,0.0,0.0
2026-08-03 00:00:00-04:00,19.020000457763672,19.142000198364258,19.020000457763672,19.142000198364258,1000,0.0,0.0
2026-08-04 00:00:00-04:00,19.149999618530273,19.34000015258789,19.149999618530273,19.200000762939453,3400,0.0,0.0
2026-08-05 00:00:00-04:00,19.239999771118164,19.239999771118164,19.149999618530273,19.149999618530273,2700,0.0,0.0
2026-08-06 00:00:00-04:00,19.15999984741211,19.15999984741211,19.020000457763672,19.139999389648438,3700,0.0,0.0
2026-08-07 00:00:00-04:00,19.209999084472656,19.219999313354492,19.139999389648438,19.139999389648438,2700,0.0,0.0
2026-08-10 00:00:00-04:00,19.219900131225586,19.219900131225586,19.06999969482422,19.09000015258789,4620,0.0,0.0
