Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,14.470000267028809,14.789999961853027,13.930000305175781,14.140000343322754,1022500,0.0,0.0
2022-01-04 00:00:00-05:00,14.279999732971191,14.279999732971191,13.041000366210938,13.270000457763672,1943100,0.0,0.0
2022-01-05 00:00:00-05:00,13.319999694824219,13.5600004196167,12.229999542236328,12.260000228881836,1952100,0.0,0.0
2022-01-06 00:00:00-05:00,12.315999984741211,12.399999618530273,11.432000160217285,12.09000015258789,2127100,0.0,0.0
2022-01-07 00:00:00-05:00,12.170000076293945,12.59000015258789,11.5,11.819999694824219,1573000,0.0,0.0
2022-01-10 00:00:00-05:00,11.710000038146973,11.930000305175781,11.005000114440918,11.880000114440918,1961900,0.0,0.0
2022-01-11 00:00:00-05:00,11.9399995803833,12.449999809265137,11.765000343322754,12.0600004196167,2263900,0.0,0.0
2022-01-12 00:00:00-05:00,12.300000190734863,12.345000267028809,11.630000114440918,11.670000076293945,1205000,0.0,0.0
2022-01-13 00:00:00-05:00,11.609999656677246,11.630000114440918,10.829999923706055,10.859999656677246,2120800,0.0,0.0
2022-01-14 00:00:00-05:00,10.770000457763672,10.800000190734863,9.920000076293945,10.050000190734863,3533300,0.0,0.0
2022-01-18 00:00:00-05:00,9.960000038146973,10.029999732971191,9.600000381469727,9.710000038146973,3792800,0.0,0.0
2022-01-19 00:00:00-05:00,9.819999694824219,10.09000015258789,9.390000343322754,9.420000076293945,1779000,0.0,0.0
2022-01-20 00:00:00-05:00,9.510000228881836,9.789999961853027,9.050000190734863,9.079999923706055,1577900,0.0,0.0
2022-01-21 00:00:00-05:00,9.119999885559082,9.119999885559082,8.510000228881836,8.640000343322754,2611400,0.0,0.0
2022-01-24 00:00:00-05:00,8.460000038146973,8.609999656677246,7.420000076293945,8.569999694824219,4978900,0.0,0.0
2022-01-25 00:00:00-05:00,8.399999618530273,8.739999771118164,8.100000381469727,8.369999885559082,1566800,0.0,0.0
2022-01-26 00:00:00-05:00,8.630000114440918,8.670000076293945,7.78000020980835,7.809999942779541,2465800,0.0,0.0
2022-01-27 00:00:00-05:00,8.050000190734863,8.050000190734863,7.620999813079834,7.769999980926514,2161900,0.0,0.0
2022-01-28 00:00:00-05:00,8.220000267028809,8.619999885559082,7.710000038146973,8.59000015258789,2707500,0.0,0.0
2022-01-31 00:00:00-05:00,8.640000343322754,9.09000015258789,8.640000343322754,8.989999771118164,1941200,0.0,0.0
2022-02-01 00:00:00-05:00,9.100000381469727,9.529999732971191,8.770000457763672,9.3100004196167,1694600,0.0,0.0
2022-02-02 00:00:00-05:00,9.385000228881836,9.4350004196167,9.079999923706055,9.279999732971191,2889800,0.0,0.0
2022-02-03 00:00:00-05:00,9.100000381469727,9.550000190734863,8.949999809265137,9.34000015258789,2552400,0.0,0.0
2022-02-04 00:00:00-05:00,9.229999542236328,9.470000267028809,9.0,9.300000190734863,1827600,0.0,0.0
2022-02-07 00:00:00-05:00,9.300000190734863,9.75,9.25,9.460000038146973,1311500,0.0,0.0
2022-02-08 00:00:00-05:00,9.380000114440918,9.539999961853027,9.1899995803833,9.239999771118164,1474000,0.0,0.0
2022-02-09 00:00:00-05:00,9.449999809265137,9.930000305175781,9.430000305175781,9.680000305175781,1899900,0.0,0.0
2022-02-10 00:00:00-05:00,9.579999923706055,9.800000190734863,9.300000190734863,9.600000381469727,5189000,0.0,0.0
2022-02-11 00:00:00-05:00,9.968000411987305,10.09000015258789,9.529999732971191,9.640000343322754,4503600,0.0,0.0
2022-02-14 00:00:00-05:00,9.640000343322754,10.07800006866455,9.420000076293945,9.5,2106000,0.0,0.0
2022-02-15 00:00:00-05:00,9.619999885559082,10.020000457763672,9.619999885559082,9.979999542236328,1771400,0.0,0.0
2022-02-16 00:00:00-05:00,9.979999542236328,9.989999771118164,9.699999809265137,9.800000190734863,1434500,0.0,0.0
2022-02-17 00:00:00-05:00,9.619999885559082,9.75,9.15999984741211,9.300000190734863,1208500,0.0,0.0
2022-02-18 00:00:00-05:00,9.270000457763672,9.449999809265137,9.029999732971191,9.15999984741211,1148800,0.0,0.0
2022-02-22 00:00:00-05:00,9.039999961853027,9.279999732971191,8.699999809265137,8.8100004196167,2066600,0.0,0.0
2022-02-23 00:00:00-05:00,8.890000343322754,8.930000305175781,8.25,8.260000228881836,1716200,0.0,0.0
2022-02-24 00:00:00-05:00,7.909999847412109,8.489999771118164,7.849999904632568,8.449999809265137,2960000,0.0,0.0
2022-02-25 00:00:00-05:00,9.359999656677246,9.359999656677246,8.5649995803833,8.930000305175781,3536300,0.0,0.0
2022-02-28 00:00:00-05:00,8.989999771118164,8.989999771118164,8.40999984741211,8.710000038146973,2996800,0.0,0.0
2022-03-01 00:00:00-05:00,8.600000381469727,9.300000190734863,8.600000381469727,9.039999961853027,1944900,0.0,0.0
2022-03-02 00:00:00-05:00,9.399999618530273,9.699999809265137,9.0600004196167,9.430000305175781,1821000,0.0,0.0
2022-03-03 00:00:00-05:00,9.460000038146973,9.5,8.949999809265137,9.039999961853027,1216100,0.0,0.0
2022-03-04 00:00:00-05:00,8.920000076293945,9.114999771118164,8.510000228881836,8.529999732971191,1224900,0.0,0.0
2022-03-07 00:00:00-05:00,8.449999809265137,8.819999694824219,8.180000305175781,8.279999732971191,1648200,0.0,0.0
2022-03-08 00:00:00-05:00,8.220000267028809,8.545000076293945,7.809999942779541,8.1899995803833,1984300,0.0,0.0
2022-03-09 00:00:00-05:00,8.380000114440918,8.699000358581543,8.3100004196167,8.539999961853027,1555600,0.0,0.0
2022-03-10 00:00:00-05:00,8.390000343322754,8.5,8.100000381469727,8.380000114440918,1339900,0.0,0.0
2022-03-11 00:00:00-05:00,8.449999809265137,8.460000038146973,7.730000019073486,7.75,1948700,0.0,0.0
2022-03-14 00:00:00-04:00,7.989999771118164,8.119999885559082,7.349999904632568,7.460000038146973,2052200,0.0,0.0
2022-03-15 00:00:00-04:00,7.53000020980835,7.929999828338623,7.420000076293945,7.769999980926514,2808600,0.0,0.0
2022-03-16 00:00:00-04:00,8.0,8.520000457763672,7.960000038146973,8.5,1695900,0.0,0.0
2022-03-17 00:00:00-04:00,8.40999984741211,9.0,8.260000228881836,8.819999694824219,1026500,0.0,0.0
2022-03-18 00:00:00-04:00,8.710000038146973,9.0,8.710000038146973,8.829999923706055,1651600,0.0,0.0
2022-03-21 00:00:00-04:00,8.819999694824219,9.0,8.640000343322754,8.819999694824219,1270000,0.0,0.0
2022-03-22 00:00:00-04:00,8.850000381469727,9.595000267028809,8.699999809265137,9.40999984741211,1812700,0.0,0.0
2022-03-23 00:00:00-04:00,9.270000457763672,9.729999542236328,9.109999656677246,9.420000076293945,2129500,0.0,0.0
2022-03-24 00:00:00-04:00,9.505000114440918,9.720000267028809,9.199999809265137,9.710000038146973,1479900,0.0,0.0
2022-03-25 00:00:00-04:00,9.829999923706055,9.829999923706055,9.194000244140625,9.539999961853027,2500500,0.0,0.0
2022-03-28 00:00:00-04:00,9.470000267028809,9.699999809265137,9.199999809265137,9.489999771118164,1777800,0.0,0.0
2022-03-29 00:00:00-04:00,9.600000381469727,9.899999618530273,9.329999923706055,9.779999732971191,2623800,0.0,0.0
2022-03-30 00:00:00-04:00,9.779999732971191,10.220000267028809,9.604999542236328,9.75,1601900,0.0,0.0
2022-03-31 00:00:00-04:00,9.699999809265137,9.850000381469727,9.470000267028809,9.75,908000,0.0,0.0
2022-04-01 00:00:00-04:00,9.829999923706055,10.270000457763672,9.829999923706055,10.130000114440918,1379600,0.0,0.0
2022-04-04 00:00:00-04:00,10.180000305175781,10.545000076293945,10.119999885559082,10.40999984741211,1332600,0.0,0.0
2022-04-05 00:00:00-04:00,10.380000114440918,10.489999771118164,9.920000076293945,10.0600004196167,1901200,0.0,0.0
2022-04-06 00:00:00-04:00,9.880000114440918,9.949999809265137,9.574000358581543,9.930000305175781,2045700,0.0,0.0
2022-04-07 00:00:00-04:00,9.9399995803833,9.989999771118164,9.524999618530273,9.75,1059500,0.0,0.0
2022-04-08 00:00:00-04:00,9.710000038146973,9.710000038146973,8.779999732971191,9.039999961853027,2165600,0.0,0.0
2022-04-11 00:00:00-04:00,8.949999809265137,8.949999809265137,8.5600004196167,8.829999923706055,1368800,0.0,0.0
2022-04-12 00:00:00-04:00,8.949999809265137,9.100000381469727,8.470000267028809,8.65999984741211,1239900,0.0,0.0
2022-04-13 00:00:00-04:00,8.699999809265137,9.0649995803833,8.569999694824219,9.010000228881836,831000,0.0,0.0
2022-04-14 00:00:00-04:00,8.979999542236328,9.170000076293945,8.739999771118164,8.989999771118164,865400,0.0,0.0
2022-04-18 00:00:00-04:00,8.920000076293945,8.920000076293945,8.210000038146973,8.40999984741211,1045800,0.0,0.0
2022-04-19 00:00:00-04:00,8.329999923706055,8.75,8.289999961853027,8.670000076293945,759300,0.0,0.0
2022-04-20 00:00:00-04:00,8.819999694824219,8.819999694824219,8.369999885559082,8.460000038146973,758600,0.0,0.0
2022-04-21 00:00:00-04:00,8.539999961853027,8.680000305175781,8.130000114440918,8.170000076293945,1395300,0.0,0.0
2022-04-22 00:00:00-04:00,8.109999656677246,8.34000015258789,7.900000095367432,7.980000019073486,896700,0.0,0.0
2022-04-25 00:00:00-04:00,7.900000095367432,8.119999885559082,7.690000057220459,8.0600004196167,1489200,0.0,0.0
2022-04-26 00:00:00-04:00,7.989999771118164,7.989999771118164,7.510000228881836,7.559999942779541,1166300,0.0,0.0
2022-04-27 00:00:00-04:00,7.699999809265137,7.840000152587891,7.429999828338623,7.760000228881836,991600,0.0,0.0
2022-04-28 00:00:00-04:00,7.849999904632568,7.889999866485596,7.291999816894531,7.880000114440918,1215100,0.0,0.0
2022-04-29 00:00:00-04:00,7.940000057220459,7.985000133514404,7.639999866485596,7.670000076293945,812000,0.0,0.0
2022-05-02 00:00:00-04:00,7.630000114440918,8.100000381469727,7.579999923706055,8.069999694824219,1305500,0.0,0.0
2022-05-03 00:00:00-04:00,8.010000228881836,8.34000015258789,7.940000057220459,8.039999961853027,1383100,0.0,0.0
2022-05-04 00:00:00-04:00,8.100000381469727,8.430000305175781,7.699999809265137,8.279999732971191,1343400,0.0,0.0
2022-05-05 00:00:00-04:00,8.130000114440918,8.130000114440918,7.53000020980835,7.760000228881836,1195700,0.0,0.0
2022-05-06 00:00:00-04:00,7.75,7.75,7.057000160217285,7.440000057220459,1934100,0.0,0.0
2022-05-09 00:00:00-04:00,7.170000076293945,7.215000152587891,6.489999771118164,6.5,2661000,0.0,0.0
2022-05-10 00:00:00-04:00,6.480000019073486,6.949999809265137,6.099999904632568,6.639999866485596,3363300,0.0,0.0
2022-05-11 00:00:00-04:00,6.960000038146973,6.960000038146973,5.699999809265137,5.71999979019165,6202200,0.0,0.0
2022-05-12 00:00:00-04:00,5.610000133514404,6.78000020980835,5.420000076293945,6.710000038146973,7056900,0.0,0.0
2022-05-13 00:00:00-04:00,6.860000133514404,7.409999847412109,6.809999942779541,7.230000019073486,3211300,0.0,0.0
2022-05-16 00:00:00-04:00,7.21999979019165,7.909999847412109,6.920000076293945,7.809999942779541,2600300,0.0,0.0
2022-05-17 00:00:00-04:00,8.0,8.239999771118164,7.789999961853027,8.149999618530273,2464100,0.0,0.0
2022-05-18 00:00:00-04:00,7.920000076293945,8.569999694824219,7.900000095367432,8.029999732971191,1675700,0.0,0.0
2022-05-19 00:00:00-04:00,7.949999809265137,8.520000457763672,7.920000076293945,8.300000190734863,1312100,0.0,0.0
2022-05-20 00:00:00-04:00,8.449999809265137,8.479999542236328,7.650000095367432,7.900000095367432,1300400,0.0,0.0
2022-05-23 00:00:00-04:00,7.949999809265137,7.960000038146973,7.590000152587891,7.670000076293945,865200,0.0,0.0
2022-05-24 00:00:00-04:00,7.539999961853027,7.599999904632568,7.050000190734863,7.260000228881836,1454400,0.0,0.0
2022-05-25 00:00:00-04:00,7.21999979019165,7.539999961853027,7.21999979019165,7.5,937400,0.0,0.0
2022-05-26 00:00:00-04:00,7.519999980926514,7.710000038146973,7.400000095367432,7.5,1335200,0.0,0.0
2022-05-27 00:00:00-04:00,7.579999923706055,7.985000133514404,7.449999809265137,7.900000095367432,2135700,0.0,0.0
2022-05-31 00:00:00-04:00,7.860000133514404,7.980000019073486,7.539999961853027,7.619999885559082,1445300,0.0,0.0
2022-06-01 00:00:00-04:00,7.690000057220459,8.149999618530273,7.5,7.800000190734863,3597100,0.0,0.0
2022-06-02 00:00:00-04:00,7.800000190734863,7.949999809265137,7.630000114440918,7.71999979019165,1782200,0.0,0.0
2022-06-03 00:00:00-04:00,7.599999904632568,7.679999828338623,7.409999847412109,7.539999961853027,1744500,0.0,0.0
2022-06-06 00:00:00-04:00,7.710000038146973,7.829999923706055,7.375,7.670000076293945,1970200,0.0,0.0
2022-06-07 00:00:00-04:00,7.619999885559082,8.090999603271484,7.550000190734863,7.829999923706055,1414300,0.0,0.0
2022-06-08 00:00:00-04:00,7.820000171661377,8.104999542236328,7.735000133514404,7.960000038146973,1442500,0.0,0.0
2022-06-09 00:00:00-04:00,8.479999542236328,9.100000381469727,8.390000343322754,8.390000343322754,6200700,0.0,0.0
2022-06-10 00:00:00-04:00,8.210000038146973,8.600000381469727,8.180000305175781,8.34000015258789,3327200,0.0,0.0
2022-06-13 00:00:00-04:00,7.920000076293945,8.359999656677246,7.880000114440918,8.199999809265137,3109800,0.0,0.0
2022-06-14 00:00:00-04:00,8.239999771118164,9.0,8.045000076293945,8.800000190734863,3267300,0.0,0.0
2022-06-15 00:00:00-04:00,8.84000015258789,9.562000274658203,8.789999961853027,9.270000457763672,3058600,0.0,0.0
2022-06-16 00:00:00-04:00,9.069999694824219,9.390000343322754,8.890000343322754,9.260000228881836,2715400,0.0,0.0
2022-06-17 00:00:00-04:00,9.319999694824219,10.449999809265137,9.300000190734863,10.119999885559082,4625200,0.0,0.0
2022-06-21 00:00:00-04:00,10.15999984741211,10.460000038146973,9.779999732971191,9.8100004196167,4728600,0.0,0.0
2022-06-22 00:00:00-04:00,9.670000076293945,10.710000038146973,9.611000061035156,10.289999961853027,4343600,0.0,0.0
2022-06-23 00:00:00-04:00,10.359999656677246,10.800000190734863,10.289999961853027,10.550000190734863,3078300,0.0,0.0
2022-06-24 00:00:00-04:00,10.640000343322754,10.760000228881836,10.119999885559082,10.649999618530273,25520200,0.0,0.0
2022-06-27 00:00:00-04:00,10.680000305175781,10.6899995803833,10.024999618530273,10.270000457763672,3133300,0.0,0.0
2022-06-28 00:00:00-04:00,10.220000267028809,10.484999656677246,9.970000267028809,10.260000228881836,2120800,0.0,0.0
2022-06-29 00:00:00-04:00,10.170000076293945,10.40999984741211,9.854999542236328,10.109999656677246,3132500,0.0,0.0
2022-06-30 00:00:00-04:00,9.979999542236328,10.949999809265137,9.9399995803833,10.649999618530273,3061600,0.0,0.0
2022-07-01 00:00:00-04:00,10.609999656677246,10.920000076293945,10.430000305175781,10.640000343322754,1979800,0.0,0.0
2022-07-05 00:00:00-04:00,10.329999923706055,10.550000190734863,10.0600004196167,10.380000114440918,2619800,0.0,0.0
2022-07-06 00:00:00-04:00,10.369999885559082,10.84000015258789,10.3100004196167,10.579999923706055,1870000,0.0,0.0
2022-07-07 00:00:00-04:00,10.550000190734863,11.595000267028809,10.494000434875488,11.489999771118164,2490600,0.0,0.0
2022-07-08 00:00:00-04:00,11.34000015258789,11.880000114440918,11.069999694824219,11.579999923706055,1605000,0.0,0.0
2022-07-11 00:00:00-04:00,11.4399995803833,11.649999618530273,11.085000038146973,11.109999656677246,1199300,0.0,0.0
2022-07-12 00:00:00-04:00,11.199999809265137,11.484999656677246,10.90999984741211,11.390000343322754,1599300,0.0,0.0
2022-07-13 00:00:00-04:00,11.109999656677246,12.0,11.010000228881836,11.319999694824219,1637100,0.0,0.0
2022-07-14 00:00:00-04:00,11.300000190734863,11.40999984741211,10.90999984741211,11.100000381469727,1839000,0.0,0.0
2022-07-15 00:00:00-04:00,10.949999809265137,11.039999961853027,10.09000015258789,10.539999961853027,3313800,0.0,0.0
2022-07-18 00:00:00-04:00,10.6899995803833,10.859999656677246,10.34000015258789,10.449999809265137,1796700,0.0,0.0
2022-07-19 00:00:00-04:00,10.579999923706055,10.829999923706055,10.470000267028809,10.649999618530273,1241400,0.0,0.0
2022-07-20 00:00:00-04:00,10.630000114440918,11.130000114440918,10.3100004196167,10.649999618530273,1803400,0.0,0.0
2022-07-21 00:00:00-04:00,10.649999618530273,10.65999984741211,10.359999656677246,10.470000267028809,1399700,0.0,0.0
2022-07-22 00:00:00-04:00,10.479999542236328,10.479999542236328,9.930000305175781,10.069999694824219,1586800,0.0,0.0
2022-07-25 00:00:00-04:00,10.079999923706055,10.225000381469727,9.90999984741211,10.100000381469727,1203600,0.0,0.0
2022-07-26 00:00:00-04:00,10.109999656677246,10.354999542236328,9.87399959564209,10.1899995803833,1281000,0.0,0.0
2022-07-27 00:00:00-04:00,10.239999771118164,10.630000114440918,10.024999618530273,10.510000228881836,1202900,0.0,0.0
2022-07-28 00:00:00-04:00,10.5600004196167,10.640000343322754,10.199999809265137,10.430000305175781,946500,0.0,0.0
2022-07-29 00:00:00-04:00,10.40999984741211,10.600000381469727,10.010000228881836,10.039999961853027,1830100,0.0,0.0
2022-08-01 00:00:00-04:00,10.039999961853027,10.194999694824219,9.880000114440918,10.145000457763672,1981500,0.0,0.0
2022-08-02 00:00:00-04:00,10.109999656677246,11.005000114440918,10.109999656677246,10.720000267028809,1733100,0.0,0.0
2022-08-03 00:00:00-04:00,10.930000305175781,11.010000228881836,10.645000457763672,10.979999542236328,1084400,0.0,0.0
2022-08-04 00:00:00-04:00,11.0,11.460000038146973,11.0,11.329999923706055,1343900,0.0,0.0
2022-08-05 00:00:00-04:00,11.119999885559082,11.654999732971191,10.869999885559082,11.319999694824219,1661000,0.0,0.0
2022-08-08 00:00:00-04:00,11.649999618530273,11.920000076293945,11.045000076293945,11.760000228881836,3015900,0.0,0.0
2022-08-09 00:00:00-04:00,11.800000190734863,11.920000076293945,10.859999656677246,11.109999656677246,2718800,0.0,0.0
2022-08-10 00:00:00-04:00,10.720000267028809,13.739999771118164,10.640000343322754,13.34000015258789,7495200,0.0,0.0
2022-08-11 00:00:00-04:00,13.350000381469727,14.5,12.960000038146973,13.359999656677246,4235400,0.0,0.0
2022-08-12 00:00:00-04:00,13.510000228881836,13.970000267028809,13.140000343322754,13.680000305175781,1836400,0.0,0.0
2022-08-15 00:00:00-04:00,13.699999809265137,14.079999923706055,13.479999542236328,13.539999961853027,1647500,0.0,0.0
2022-08-16 00:00:00-04:00,13.470000267028809,13.529999732971191,12.645000457763672,12.75,2407500,0.0,0.0
2022-08-17 00:00:00-04:00,12.5600004196167,13.130000114440918,12.270000457763672,13.010000228881836,2335200,0.0,0.0
2022-08-18 00:00:00-04:00,12.970000267028809,12.989999771118164,12.119999885559082,12.449999809265137,1978800,0.0,0.0
2022-08-19 00:00:00-04:00,12.319999694824219,12.390000343322754,11.140000343322754,11.4399995803833,3320000,0.0,0.0
2022-08-22 00:00:00-04:00,11.220000267028809,11.460000038146973,10.609999656677246,11.010000228881836,2563500,0.0,0.0
2022-08-23 00:00:00-04:00,11.09000015258789,11.609999656677246,11.010000228881836,11.470000267028809,1693600,0.0,0.0
2022-08-24 00:00:00-04:00,11.529999732971191,11.970000267028809,11.380000114440918,11.850000381469727,1196200,0.0,0.0
2022-08-25 00:00:00-04:00,12.0,12.199999809265137,11.649999618530273,12.180000305175781,1137100,0.0,0.0
2022-08-26 00:00:00-04:00,12.149999618530273,12.170000076293945,11.100000381469727,11.260000228881836,1813400,0.0,0.0
2022-08-29 00:00:00-04:00,11.069999694824219,11.350000381469727,10.59000015258789,10.630000114440918,1643400,0.0,0.0
2022-08-30 00:00:00-04:00,10.829999923706055,10.859999656677246,10.350000381469727,10.65999984741211,1591200,0.0,0.0
2022-08-31 00:00:00-04:00,10.819999694824219,10.920000076293945,10.539999961853027,10.680000305175781,767400,0.0,0.0
2022-09-01 00:00:00-04:00,10.539999961853027,11.09000015258789,10.470000267028809,11.069999694824219,1415700,0.0,0.0
2022-09-02 00:00:00-04:00,11.180000305175781,11.199999809265137,10.6899995803833,10.84000015258789,1024900,0.0,0.0
2022-09-06 00:00:00-04:00,10.9399995803833,10.9399995803833,10.430000305175781,10.460000038146973,1265300,0.0,0.0
2022-09-07 00:00:00-04:00,10.489999771118164,10.9399995803833,10.399999618530273,10.859999656677246,1205300,0.0,0.0
2022-09-08 00:00:00-04:00,10.729999542236328,11.319999694824219,10.710000038146973,11.300000190734863,1047900,0.0,0.0
2022-09-09 00:00:00-04:00,11.390000343322754,11.569999694824219,11.1899995803833,11.199999809265137,1003000,0.0,0.0
2022-09-12 00:00:00-04:00,11.220000267028809,11.274999618530273,10.979999542236328,11.079999923706055,1166900,0.0,0.0
2022-09-13 00:00:00-04:00,10.710000038146973,10.859999656677246,10.600000381469727,10.739999771118164,1227400,0.0,0.0
2022-09-14 00:00:00-04:00,10.760000228881836,10.885000228881836,10.550000190734863,10.84000015258789,1211800,0.0,0.0
2022-09-15 00:00:00-04:00,10.779999732971191,11.119999885559082,10.770000457763672,10.880000114440918,1370400,0.0,0.0
2022-09-16 00:00:00-04:00,10.699999809265137,10.760000228881836,10.279999732971191,10.350000381469727,2203400,0.0,0.0
2022-09-19 00:00:00-04:00,10.210000038146973,10.4399995803833,9.800000190734863,10.420000076293945,2101000,0.0,0.0
2022-09-20 00:00:00-04:00,10.239999771118164,10.454999923706055,10.130000114440918,10.289999961853027,914200,0.0,0.0
2022-09-21 00:00:00-04:00,10.329999923706055,10.579999923706055,10.010000228881836,10.229999542236328,1447000,0.0,0.0
2022-09-22 00:00:00-04:00,10.140000343322754,10.175000190734863,9.569999694824219,9.6899995803833,1615500,0.0,0.0
2022-09-23 00:00:00-04:00,9.59000015258789,9.609999656677246,9.09000015258789,9.199999809265137,1792600,0.0,0.0
2022-09-26 00:00:00-04:00,9.1899995803833,9.510000228881836,9.090999603271484,9.220000267028809,1846100,0.0,0.0
2022-09-27 00:00:00-04:00,9.359999656677246,9.515000343322754,9.239999771118164,9.430000305175781,1693400,0.0,0.0
2022-09-28 00:00:00-04:00,9.539999961853027,10.050000190734863,9.524999618530273,9.970000267028809,2268600,0.0,0.0
2022-09-29 00:00:00-04:00,9.819999694824219,9.904999732971191,9.574999809265137,9.850000381469727,1913300,0.0,0.0
2022-09-30 00:00:00-04:00,9.770000457763672,10.104999542236328,9.729999542236328,9.890000343322754,1778200,0.0,0.0
2022-10-03 00:00:00-04:00,10.079999923706055,10.319999694824219,9.680000305175781,10.25,2791800,0.0,0.0
2022-10-04 00:00:00-04:00,10.510000228881836,11.239999771118164,10.34000015258789,11.239999771118164,2597000,0.0,0.0
2022-10-05 00:00:00-04:00,11.0,11.399999618530273,10.76099967956543,11.229999542236328,2369000,0.0,0.0
2022-10-06 00:00:00-04:00,11.229999542236328,11.449999809265137,11.029999732971191,11.40999984741211,1543300,0.0,0.0
