Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,11.09000015258789,11.300000190734863,10.710000038146973,10.75,1378600,0.0,0.0
2022-10-10 00:00:00-04:00,10.729999542236328,11.079999923706055,10.319999694824219,10.920000076293945,1283200,0.0,0.0
2022-10-11 00:00:00-04:00,10.880000114440918,11.135000228881836,10.380000114440918,10.9399995803833,1355800,0.0,0.0
2022-10-12 00:00:00-04:00,10.979999542236328,10.989999771118164,10.350000381469727,10.640000343322754,1141400,0.0,0.0
2022-10-13 00:00:00-04:00,10.319999694824219,10.800000190734863,10.050000190734863,10.729999542236328,1276500,0.0,0.0
2022-10-14 00:00:00-04:00,10.84000015258789,10.949999809265137,10.289999961853027,10.34000015258789,855400,0.0,0.0
2022-10-17 00:00:00-04:00,10.579999923706055,10.890000343322754,10.489999771118164,10.640000343322754,898500,0.0,0.0
2022-10-18 00:00:00-04:00,10.930000305175781,11.0600004196167,10.510000228881836,10.640000343322754,1093900,0.0,0.0
2022-10-19 00:00:00-04:00,10.449999809265137,10.513999938964844,9.970000267028809,10.1899995803833,1521400,0.0,0.0
2022-10-20 00:00:00-04:00,10.149999618530273,10.40999984741211,10.010000228881836,10.100000381469727,1395000,0.0,0.0
2022-10-21 00:00:00-04:00,10.180000305175781,10.350000381469727,9.829999923706055,10.3100004196167,1441800,0.0,0.0
2022-10-24 00:00:00-04:00,10.130000114440918,10.274999618530273,9.829999923706055,10.25,1231300,0.0,0.0
2022-10-25 00:00:00-04:00,10.359999656677246,10.930000305175781,10.350000381469727,10.729999542236328,2064500,0.0,0.0
2022-10-26 00:00:00-04:00,10.760000228881836,11.050000190734863,10.460000038146973,10.819999694824219,1850800,0.0,0.0
2022-10-27 00:00:00-04:00,10.949999809265137,10.949999809265137,10.5600004196167,10.739999771118164,1595200,0.0,0.0
2022-10-28 00:00:00-04:00,10.800000190734863,11.765000343322754,10.680000305175781,11.710000038146973,3019300,0.0,0.0
2022-10-31 00:00:00-04:00,11.630000114440918,12.069999694824219,11.623000144958496,11.829999923706055,2244100,0.0,0.0
2022-11-01 00:00:00-04:00,12.010000228881836,12.319999694824219,11.319999694824219,11.5,2348700,0.0,0.0
2022-11-02 00:00:00-04:00,11.609999656677246,12.470000267028809,11.510000228881836,12.0,2133600,0.0,0.0
2022-11-03 00:00:00-04:00,11.84000015258789,12.46500015258789,11.720000267028809,12.109999656677246,2096700,0.0,0.0
2022-11-04 00:00:00-04:00,12.199999809265137,12.359999656677246,11.699999809265137,11.90999984741211,1857200,0.0,0.0
2022-11-07 00:00:00-05:00,11.9399995803833,12.319999694824219,11.859999656677246,12.010000228881836,1393600,0.0,0.0
2022-11-08 00:00:00-05:00,12.0,12.550000190734863,11.819999694824219,12.239999771118164,2499700,0.0,0.0
2022-11-09 00:00:00-05:00,12.989999771118164,12.994999885559082,11.553999900817871,11.8100004196167,5098200,0.0,0.0
2022-11-10 00:00:00-05:00,12.40999984741211,12.930000305175781,11.890000343322754,12.90999984741211,2506600,0.0,0.0
2022-11-11 00:00:00-05:00,12.850000381469727,13.829999923706055,12.779999732971191,13.579999923706055,3200800,0.0,0.0
2022-11-14 00:00:00-05:00,13.425000190734863,14.680000305175781,13.425000190734863,14.270000457763672,3158500,0.0,0.0
2022-11-15 00:00:00-05:00,14.5600004196167,14.970000267028809,14.130000114440918,14.489999771118164,2602500,0.0,0.0
2022-11-16 00:00:00-05:00,14.729999542236328,14.800000190734863,14.071000099182129,14.520000457763672,1678000,0.0,0.0
2022-11-17 00:00:00-05:00,14.270000457763672,14.270000457763672,13.8100004196167,14.079999923706055,2080300,0.0,0.0
2022-11-18 00:00:00-05:00,14.399999618530273,14.420000076293945,14.010000228881836,14.15999984741211,1377900,0.0,0.0
2022-11-21 00:00:00-05:00,13.970000267028809,14.175000190734863,13.741000175476074,14.0600004196167,1351600,0.0,0.0
2022-11-22 00:00:00-05:00,14.100000381469727,14.100000381469727,13.779999732971191,13.979999542236328,1288900,0.0,0.0
2022-11-23 00:00:00-05:00,14.029999732971191,14.149999618530273,13.767999649047852,14.0,1040800,0.0,0.0
2022-11-25 00:00:00-05:00,13.979999542236328,14.140000343322754,13.390000343322754,13.520000457763672,598600,0.0,0.0
2022-11-28 00:00:00-05:00,13.5,13.729999542236328,13.359999656677246,13.5600004196167,1245500,0.0,0.0
2022-11-29 00:00:00-05:00,13.5600004196167,13.699000358581543,13.25,13.359999656677246,1169000,0.0,0.0
2022-11-30 00:00:00-05:00,13.489999771118164,14.0,11.859999656677246,12.869999885559082,4888400,0.0,0.0
2022-12-01 00:00:00-05:00,12.770000457763672,13.779999732971191,12.760000228881836,13.180000305175781,2009800,0.0,0.0
2022-12-02 00:00:00-05:00,13.079999923706055,13.079999923706055,12.1899995803833,12.710000038146973,1640000,0.0,0.0
2022-12-05 00:00:00-05:00,12.649999618530273,12.720000267028809,11.850000381469727,11.90999984741211,5553200,0.0,0.0
2022-12-06 00:00:00-05:00,11.989999771118164,11.989999771118164,11.399999618530273,11.510000228881836,1486000,0.0,0.0
2022-12-07 00:00:00-05:00,11.380000114440918,11.470000267028809,11.079999923706055,11.140000343322754,2655500,0.0,0.0
2022-12-08 00:00:00-05:00,11.229999542236328,11.263999938964844,10.90999984741211,11.140000343322754,2658200,0.0,0.0
2022-12-09 00:00:00-05:00,11.029999732971191,11.140000343322754,10.4399995803833,10.470000267028809,1737000,0.0,0.0
2022-12-12 00:00:00-05:00,10.569999694824219,10.630000114440918,10.319999694824219,10.489999771118164,1549800,0.0,0.0
2022-12-13 00:00:00-05:00,10.970000267028809,11.029999732971191,10.015000343322754,10.079999923706055,2476900,0.0,0.0
2022-12-14 00:00:00-05:00,10.079999923706055,10.34000015258789,9.960000038146973,10.130000114440918,1716900,0.0,0.0
2022-12-15 00:00:00-05:00,11.140000343322754,11.300000190734863,10.239999771118164,10.399999618530273,4483100,0.0,0.0
2022-12-16 00:00:00-05:00,10.170000076293945,10.390000343322754,9.949999809265137,10.210000038146973,3225000,0.0,0.0
2022-12-19 00:00:00-05:00,10.199999809265137,10.25,9.864999771118164,9.9399995803833,1679600,0.0,0.0
2022-12-20 00:00:00-05:00,9.850000381469727,10.430000305175781,9.8100004196167,10.40999984741211,1913900,0.0,0.0
2022-12-21 00:00:00-05:00,10.510000228881836,10.880000114440918,10.510000228881836,10.600000381469727,1593000,0.0,0.0
2022-12-22 00:00:00-05:00,10.520000457763672,10.5600004196167,10.270000457763672,10.539999961853027,1256100,0.0,0.0
2022-12-23 00:00:00-05:00,10.489999771118164,10.539999961853027,10.27400016784668,10.329999923706055,1234900,0.0,0.0
2022-12-27 00:00:00-05:00,10.4399995803833,10.4399995803833,9.4350004196167,9.479999542236328,1573600,0.0,0.0
2022-12-28 00:00:00-05:00,9.40999984741211,9.635000228881836,9.345000267028809,9.569999694824219,1565100,0.0,0.0
2022-12-29 00:00:00-05:00,9.670000076293945,10.140000343322754,9.510000228881836,10.050000190734863,1634700,0.0,0.0
2022-12-30 00:00:00-05:00,9.920000076293945,10.15999984741211,9.899999618530273,10.130000114440918,1413900,0.0,0.0
2023-01-03 00:00:00-05:00,10.300000190734863,10.369999885559082,9.470000267028809,9.489999771118164,1799600,0.0,0.0
2023-01-04 00:00:00-05:00,9.579999923706055,9.600000381469727,9.25,9.369999885559082,1455700,0.0,0.0
2023-01-05 00:00:00-05:00,9.300000190734863,9.6850004196167,9.029999732971191,9.649999618530273,1661500,0.0,0.0
2023-01-06 00:00:00-05:00,9.699999809265137,9.699999809265137,9.40999984741211,9.510000228881836,1673800,0.0,0.0
2023-01-09 00:00:00-05:00,9.710000038146973,9.75,9.359999656677246,9.550000190734863,5366500,0.0,0.0
2023-01-10 00:00:00-05:00,9.5,9.630000114440918,9.329999923706055,9.380000114440918,1228500,0.0,0.0
2023-01-11 00:00:00-05:00,9.420000076293945,9.609999656677246,9.15999984741211,9.600000381469727,1613700,0.0,0.0
2023-01-12 00:00:00-05:00,9.699999809265137,10.21500015258789,9.404999732971191,10.199999809265137,1909300,0.0,0.0
2023-01-13 00:00:00-05:00,10.069999694824219,10.649999618530273,10.069999694824219,10.380000114440918,1620900,0.0,0.0
2023-01-17 00:00:00-05:00,10.449999809265137,10.550000190734863,10.220000267028809,10.539999961853027,1050500,0.0,0.0
2023-01-18 00:00:00-05:00,10.640000343322754,10.829999923706055,10.359999656677246,10.380000114440918,1422600,0.0,0.0
2023-01-19 00:00:00-05:00,10.220000267028809,10.380000114440918,10.03499984741211,10.15999984741211,930800,0.0,0.0
2023-01-20 00:00:00-05:00,10.329999923706055,10.430000305175781,10.050000190734863,10.34000015258789,1023000,0.0,0.0
2023-01-23 00:00:00-05:00,10.3100004196167,10.40999984741211,10.170000076293945,10.279999732971191,947500,0.0,0.0
2023-01-24 00:00:00-05:00,10.199999809265137,10.199999809265137,9.850000381469727,10.050000190734863,1264600,0.0,0.0
2023-01-25 00:00:00-05:00,9.949999809265137,10.4399995803833,9.779999732971191,10.40999984741211,1370400,0.0,0.0
2023-01-26 00:00:00-05:00,10.529999732971191,10.692000389099121,10.220000267028809,10.520000457763672,1060000,0.0,0.0
2023-01-27 00:00:00-05:00,10.460000038146973,10.845000267028809,10.390000343322754,10.760000228881836,1247700,0.0,0.0
2023-01-30 00:00:00-05:00,10.670000076293945,10.779999732971191,10.270000457763672,10.399999618530273,1283300,0.0,0.0
2023-01-31 00:00:00-05:00,10.420000076293945,10.6899995803833,10.359999656677246,10.529999732971191,1307800,0.0,0.0
2023-02-01 00:00:00-05:00,10.579999923706055,10.845000267028809,10.21500015258789,10.760000228881836,1595000,0.0,0.0
2023-02-02 00:00:00-05:00,10.920000076293945,11.109999656677246,10.819999694824219,11.010000228881836,1331200,0.0,0.0
2023-02-03 00:00:00-05:00,10.829999923706055,11.375,10.729999542236328,11.180000305175781,1253800,0.0,0.0
2023-02-06 00:00:00-05:00,11.100000381469727,11.289999961853027,10.9399995803833,10.970000267028809,1138900,0.0,0.0
2023-02-07 00:00:00-05:00,10.9399995803833,11.024999618530273,10.5600004196167,10.8100004196167,1303900,0.0,0.0
2023-02-08 00:00:00-05:00,10.84000015258789,10.970000267028809,10.359999656677246,10.420000076293945,1293200,0.0,0.0
2023-02-09 00:00:00-05:00,10.5,10.59000015258789,9.720000267028809,9.779999732971191,1754200,0.0,0.0
2023-02-10 00:00:00-05:00,9.760000228881836,10.0,9.569999694824219,9.829999923706055,1918900,0.0,0.0
2023-02-13 00:00:00-05:00,9.899999618530273,9.925000190734863,9.619999885559082,9.770000457763672,1259400,0.0,0.0
2023-02-14 00:00:00-05:00,9.699999809265137,10.03499984741211,9.657999992370605,9.970000267028809,1420400,0.0,0.0
2023-02-15 00:00:00-05:00,9.899999618530273,10.210000038146973,9.619999885559082,9.979999542236328,2353100,0.0,0.0
2023-02-16 00:00:00-05:00,9.850000381469727,10.0600004196167,9.475000381469727,9.5,2520800,0.0,0.0
2023-02-17 00:00:00-05:00,9.449999809265137,9.65999984741211,9.26099967956543,9.59000015258789,2806800,0.0,0.0
2023-02-21 00:00:00-05:00,9.479999542236328,9.539999961853027,8.869999885559082,8.890000343322754,3522500,0.0,0.0
2023-02-22 00:00:00-05:00,8.699999809265137,8.8100004196167,8.234999656677246,8.789999961853027,3904100,0.0,0.0
2023-02-23 00:00:00-05:00,8.829999923706055,8.829999923706055,8.34000015258789,8.510000228881836,2095700,0.0,0.0
2023-02-24 00:00:00-05:00,8.369999885559082,8.524999618530273,8.300000190734863,8.369999885559082,2234700,0.0,0.0
2023-02-27 00:00:00-05:00,8.557999610900879,8.59000015258789,8.345000267028809,8.430000305175781,1533200,0.0,0.0
2023-02-28 00:00:00-05:00,8.489999771118164,8.630000114440918,8.399999618530273,8.399999618530273,1535800,0.0,0.0
2023-03-01 00:00:00-05:00,8.399999618530273,8.479999542236328,8.100000381469727,8.149999618530273,1339200,0.0,0.0
2023-03-02 00:00:00-05:00,8.100000381469727,8.194999694824219,7.885000228881836,8.180000305175781,1677500,0.0,0.0
2023-03-03 00:00:00-05:00,8.260000228881836,8.484999656677246,8.180000305175781,8.380000114440918,1139400,0.0,0.0
2023-03-06 00:00:00-05:00,8.380000114440918,8.40999984741211,8.074999809265137,8.100000381469727,1594600,0.0,0.0
2023-03-07 00:00:00-05:00,8.079999923706055,8.154999732971191,7.960999965667725,8.0,1436700,0.0,0.0
2023-03-08 00:00:00-05:00,8.0,8.175000190734863,7.929999828338623,8.15999984741211,1235000,0.0,0.0
2023-03-09 00:00:00-05:00,8.130000114440918,8.170000076293945,7.789999961853027,7.869999885559082,1861000,0.0,0.0
2023-03-10 00:00:00-05:00,7.940000057220459,7.940000057220459,7.329999923706055,7.550000190734863,3242100,0.0,0.0
2023-03-13 00:00:00-04:00,7.440000057220459,7.679999828338623,7.389999866485596,7.420000076293945,2130700,0.0,0.0
2023-03-14 00:00:00-04:00,7.650000095367432,7.789999961853027,7.409999847412109,7.570000171661377,1721100,0.0,0.0
2023-03-15 00:00:00-04:00,7.429999828338623,7.46999979019165,7.235000133514404,7.429999828338623,1570000,0.0,0.0
2023-03-16 00:00:00-04:00,7.349999904632568,7.519999980926514,7.215000152587891,7.480000019073486,1269000,0.0,0.0
2023-03-17 00:00:00-04:00,7.449999809265137,7.570000171661377,7.295000076293945,7.389999866485596,3021900,0.0,0.0
2023-03-20 00:00:00-04:00,7.329999923706055,7.614999771118164,7.289999961853027,7.570000171661377,1201700,0.0,0.0
2023-03-21 00:00:00-04:00,7.710000038146973,7.75,7.5,7.619999885559082,1037200,0.0,0.0
2023-03-22 00:00:00-04:00,7.690000057220459,7.699999809265137,7.300000190734863,7.309999942779541,1181700,0.0,0.0
2023-03-23 00:00:00-04:00,7.349999904632568,7.449999809265137,7.159999847412109,7.309999942779541,1736000,0.0,0.0
2023-03-24 00:00:00-04:00,7.260000228881836,7.375,7.130000114440918,7.340000152587891,1204400,0.0,0.0
2023-03-27 00:00:00-04:00,7.434999942779541,7.664999961853027,7.349999904632568,7.579999923706055,1097400,0.0,0.0
2023-03-28 00:00:00-04:00,7.5,7.739999771118164,7.5,7.550000190734863,962500,0.0,0.0
2023-03-29 00:00:00-04:00,7.619999885559082,7.650000095367432,7.480000019073486,7.619999885559082,1364200,0.0,0.0
2023-03-30 00:00:00-04:00,7.690000057220459,7.690000057220459,7.389999866485596,7.420000076293945,902300,0.0,0.0
2023-03-31 00:00:00-04:00,7.480000019073486,7.585000038146973,7.449999809265137,7.539999961853027,1394500,0.0,0.0
2023-04-03 00:00:00-04:00,7.590000152587891,7.590000152587891,7.125,7.480000019073486,1671200,0.0,0.0
2023-04-04 00:00:00-04:00,7.46999979019165,7.46999979019165,7.179999828338623,7.210000038146973,1343100,0.0,0.0
2023-04-05 00:00:00-04:00,7.190000057220459,7.300000190734863,7.099999904632568,7.150000095367432,1130000,0.0,0.0
2023-04-06 00:00:00-04:00,7.139999866485596,7.340000152587891,7.099999904632568,7.239999771118164,1274200,0.0,0.0
2023-04-10 00:00:00-04:00,7.199999809265137,7.239999771118164,7.065000057220459,7.199999809265137,1533000,0.0,0.0
2023-04-11 00:00:00-04:00,7.21999979019165,7.414999961853027,7.065000057220459,7.28000020980835,1963200,0.0,0.0
2023-04-12 00:00:00-04:00,7.34499979019165,7.460000038146973,7.204999923706055,7.289999961853027,1184200,0.0,0.0
2023-04-13 00:00:00-04:00,7.340000152587891,7.639999866485596,7.320000171661377,7.590000152587891,1285800,0.0,0.0
2023-04-14 00:00:00-04:00,7.630000114440918,7.630000114440918,7.28000020980835,7.380000114440918,1260700,0.0,0.0
2023-04-17 00:00:00-04:00,7.400000095367432,7.629000186920166,7.239999771118164,7.389999866485596,1438300,0.0,0.0
2023-04-18 00:00:00-04:00,7.389999866485596,7.389999866485596,7.130000114440918,7.190000057220459,1435200,0.0,0.0
2023-04-19 00:00:00-04:00,7.110000133514404,7.269999980926514,7.099999904632568,7.210000038146973,1185600,0.0,0.0
2023-04-20 00:00:00-04:00,7.099999904632568,7.230000019073486,7.059999942779541,7.119999885559082,1195200,0.0,0.0
2023-04-21 00:00:00-04:00,7.130000114440918,7.364999771118164,7.078999996185303,7.210000038146973,1683000,0.0,0.0
2023-04-24 00:00:00-04:00,7.21999979019165,7.239999771118164,7.010000228881836,7.170000076293945,1572800,0.0,0.0
2023-04-25 00:00:00-04:00,7.099999904632568,7.110000133514404,6.710000038146973,6.730000019073486,2316100,0.0,0.0
2023-04-26 00:00:00-04:00,6.739999771118164,6.849999904632568,6.599999904632568,6.739999771118164,1570100,0.0,0.0
2023-04-27 00:00:00-04:00,6.769999980926514,6.829999923706055,6.599999904632568,6.639999866485596,1256100,0.0,0.0
2023-04-28 00:00:00-04:00,6.650000095367432,6.940000057220459,6.610000133514404,6.78000020980835,1237900,0.0,0.0
2023-05-01 00:00:00-04:00,6.809999942779541,6.8429999351501465,6.659999847412109,6.769999980926514,1518800,0.0,0.0
2023-05-02 00:00:00-04:00,6.75,6.760000228881836,6.40500020980835,6.460000038146973,1955000,0.0,0.0
2023-05-03 00:00:00-04:00,6.53000020980835,6.710000038146973,6.429999828338623,6.590000152587891,1619100,0.0,0.0
2023-05-04 00:00:00-04:00,6.610000133514404,6.627999782562256,6.369999885559082,6.610000133514404,1398000,0.0,0.0
2023-05-05 00:00:00-04:00,6.409999847412109,6.409999847412109,5.769999980926514,5.989999771118164,5069500,0.0,0.0
2023-05-08 00:00:00-04:00,6.090000152587891,6.110000133514404,5.639999866485596,5.710000038146973,3258600,0.0,0.0
2023-05-09 00:00:00-04:00,5.699999809265137,5.764999866485596,5.53000020980835,5.659999847412109,2847500,0.0,0.0
2023-05-10 00:00:00-04:00,5.75,5.889999866485596,5.550000190734863,5.889999866485596,3066900,0.0,0.0
2023-05-11 00:00:00-04:00,5.889999866485596,5.940000057220459,5.699999809265137,5.739999771118164,2448600,0.0,0.0
2023-05-12 00:00:00-04:00,5.769999980926514,5.78000020980835,5.639999866485596,5.739999771118164,1694900,0.0,0.0
2023-05-15 00:00:00-04:00,5.769999980926514,6.010000228881836,5.744999885559082,5.980000019073486,2408200,0.0,0.0
2023-05-16 00:00:00-04:00,5.909999847412109,5.940000057220459,5.670000076293945,5.699999809265137,1322800,0.0,0.0
2023-05-17 00:00:00-04:00,5.699999809265137,5.849999904632568,5.550000190734863,5.840000152587891,1965000,0.0,0.0
2023-05-18 00:00:00-04:00,5.829999923706055,6.079999923706055,5.744999885559082,5.849999904632568,2763400,0.0,0.0
2023-05-19 00:00:00-04:00,5.920000076293945,5.945000171661377,5.800000190734863,5.840000152587891,1535600,0.0,0.0
2023-05-22 00:00:00-04:00,5.840000152587891,6.679999828338623,5.755000114440918,6.610000133514404,5692300,0.0,0.0
2023-05-23 00:00:00-04:00,6.579999923706055,7.489999771118164,6.573999881744385,7.079999923706055,9600800,0.0,0.0
2023-05-24 00:00:00-04:00,7.050000190734863,7.159999847412109,6.75,7.019999980926514,2973300,0.0,0.0
2023-05-25 00:00:00-04:00,7.010000228881836,7.559999942779541,6.679999828338623,6.909999847412109,4177000,0.0,0.0
2023-05-26 00:00:00-04:00,6.929999828338623,6.960000038146973,6.349999904632568,6.800000190734863,4894300,0.0,0.0
2023-05-30 00:00:00-04:00,6.920000076293945,7.139999866485596,6.724999904632568,6.949999809265137,2360800,0.0,0.0
2023-05-31 00:00:00-04:00,6.96999979019165,7.150000095367432,6.809999942779541,6.96999979019165,2709100,0.0,0.0
2023-06-01 00:00:00-04:00,6.980000019073486,6.989999771118164,6.690000057220459,6.789999961853027,2102000,0.0,0.0
2023-06-02 00:00:00-04:00,6.889999866485596,7.019999980926514,6.670000076293945,6.789999961853027,2360400,0.0,0.0
2023-06-05 00:00:00-04:00,6.809999942779541,6.940000057220459,6.659999847412109,6.829999923706055,1908200,0.0,0.0
2023-06-06 00:00:00-04:00,6.820000171661377,6.949999809265137,6.675000190734863,6.909999847412109,2521000,0.0,0.0
2023-06-07 00:00:00-04:00,6.96999979019165,7.400000095367432,6.940000057220459,7.309999942779541,4583500,0.0,0.0
2023-06-08 00:00:00-04:00,7.349999904632568,7.349999904632568,6.989999771118164,7.159999847412109,2975200,0.0,0.0
2023-06-09 00:00:00-04:00,7.190000057220459,7.230000019073486,6.989999771118164,7.090000152587891,2599600,0.0,0.0
2023-06-12 00:00:00-04:00,7.119999885559082,7.400000095367432,7.039999961853027,7.400000095367432,2451200,0.0,0.0
2023-06-13 00:00:00-04:00,7.420000076293945,7.548999786376953,7.28000020980835,7.46999979019165,2591600,0.0,0.0
2023-06-14 00:00:00-04:00,7.5,7.579999923706055,7.300000190734863,7.389999866485596,2462300,0.0,0.0
2023-06-15 00:00:00-04:00,7.349999904632568,7.489999771118164,7.289999961853027,7.480000019073486,1975100,0.0,0.0
2023-06-16 00:00:00-04:00,7.590000152587891,7.5929999351501465,7.40500020980835,7.579999923706055,3996500,0.0,0.0
2023-06-20 00:00:00-04:00,7.550000190734863,7.670000076293945,7.360000133514404,7.510000228881836,5122100,0.0,0.0
2023-06-21 00:00:00-04:00,7.449999809265137,7.5,7.111000061035156,7.260000228881836,3459300,0.0,0.0
2023-06-22 00:00:00-04:00,7.199999809265137,7.25,7.0,7.199999809265137,3028400,0.0,0.0
2023-06-23 00:00:00-04:00,7.110000133514404,7.414999961853027,7.03000020980835,7.309999942779541,29467000,0.0,0.0
2023-06-26 00:00:00-04:00,7.28000020980835,7.34499979019165,6.900000095367432,6.909999847412109,3184400,0.0,0.0
2023-06-27 00:00:00-04:00,6.889999866485596,6.889999866485596,6.349999904632568,6.349999904632568,4363800,0.0,0.0
2023-06-28 00:00:00-04:00,6.380000114440918,6.679999828338623,6.309999942779541,6.610000133514404,2886900,0.0,0.0
2023-06-29 00:00:00-04:00,6.630000114440918,6.715000152587891,6.449999809265137,6.579999923706055,1872100,0.0,0.0
2023-06-30 00:00:00-04:00,6.639999866485596,6.644999980926514,6.409999847412109,6.460000038146973,1992100,0.0,0.0
2023-07-03 00:00:00-04:00,6.460000038146973,6.679999828338623,6.429999828338623,6.590000152587891,1126200,0.0,0.0
2023-07-05 00:00:00-04:00,6.590000152587891,6.71999979019165,6.40500020980835,6.519999980926514,2440500,0.0,0.0
2023-07-06 00:00:00-04:00,6.53000020980835,6.53000020980835,6.28000020980835,6.369999885559082,1547500,0.0,0.0
2023-07-07 00:00:00-04:00,6.380000114440918,6.590000152587891,6.380000114440918,6.510000228881836,1612900,0.0,0.0
2023-07-10 00:00:00-04:00,6.53000020980835,6.894999980926514,6.489999771118164,6.789999961853027,1653600,0.0,0.0
2023-07-11 00:00:00-04:00,6.820000171661377,7.034999847412109,6.659999847412109,6.75,1923800,0.0,0.0
2023-07-12 00:00:00-04:00,6.960000038146973,7.784999847412109,6.949999809265137,7.550000190734863,5411600,0.0,0.0
2023-07-13 00:00:00-04:00,7.53000020980835,7.630000114440918,7.179999828338623,7.420000076293945,4167000,0.0,0.0
2023-07-14 00:00:00-04:00,7.400000095367432,8.0,7.039999961853027,7.159999847412109,2540300,0.0,0.0
