Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-17 00:00:00-04:00,7.159999847412109,7.619999885559082,7.020999908447266,7.550000190734863,1744400,0.0,0.0
2023-07-18 00:00:00-04:00,7.610000133514404,7.809999942779541,7.5,7.559999942779541,1768200,0.0,0.0
2023-07-19 00:00:00-04:00,7.639999866485596,8.050000190734863,7.599999904632568,7.949999809265137,3182500,0.0,0.0
2023-07-20 00:00:00-04:00,7.909999847412109,8.020000457763672,7.699999809265137,7.71999979019165,2423000,0.0,0.0
2023-07-21 00:00:00-04:00,7.760000228881836,7.860000133514404,7.53000020980835,7.849999904632568,1531600,0.0,0.0
2023-07-24 00:00:00-04:00,7.869999885559082,7.960000038146973,7.619999885559082,7.650000095367432,2063000,0.0,0.0
2023-07-25 00:00:00-04:00,7.650000095367432,7.840000152587891,7.559999942779541,7.820000171661377,1532100,0.0,0.0
2023-07-26 00:00:00-04:00,7.789999961853027,7.804999828338623,7.559999942779541,7.760000228881836,1377400,0.0,0.0
2023-07-27 00:00:00-04:00,7.789999961853027,7.889999866485596,7.510000228881836,7.519999980926514,1101900,0.0,0.0
2023-07-28 00:00:00-04:00,7.559999942779541,7.800000190734863,7.559999942779541,7.690000057220459,1185200,0.0,0.0
2023-07-31 00:00:00-04:00,7.75,7.849999904632568,7.590000152587891,7.730000019073486,1344300,0.0,0.0
2023-08-01 00:00:00-04:00,7.730000019073486,7.730000019073486,7.25,7.269999980926514,1735300,0.0,0.0
2023-08-02 00:00:00-04:00,7.130000114440918,7.197000026702881,6.829999923706055,6.940000057220459,2236500,0.0,0.0
2023-08-03 00:00:00-04:00,6.929999828338623,7.099999904632568,6.820000171661377,6.96999979019165,3297500,0.0,0.0
2023-08-04 00:00:00-04:00,6.519999980926514,6.869999885559082,5.920000076293945,6.039999961853027,5581600,0.0,0.0
2023-08-07 00:00:00-04:00,6.159999847412109,6.659999847412109,5.800000190734863,5.849999904632568,3461900,0.0,0.0
2023-08-08 00:00:00-04:00,5.860000133514404,5.925000190734863,5.699999809265137,5.889999866485596,1998200,0.0,0.0
2023-08-09 00:00:00-04:00,5.889999866485596,6.045000076293945,5.804999828338623,6.019999980926514,2584100,0.0,0.0
2023-08-10 00:00:00-04:00,6.050000190734863,6.139999866485596,5.855000019073486,5.880000114440918,1689000,0.0,0.0
2023-08-11 00:00:00-04:00,5.829999923706055,5.880000114440918,5.71999979019165,5.760000228881836,2418200,0.0,0.0
2023-08-14 00:00:00-04:00,5.75,5.75,5.559999942779541,5.590000152587891,2142400,0.0,0.0
2023-08-15 00:00:00-04:00,5.599999904632568,5.650000095367432,5.5,5.519999980926514,1848200,0.0,0.0
2023-08-16 00:00:00-04:00,5.5,5.59499979019165,5.460000038146973,5.5,2048300,0.0,0.0
2023-08-17 00:00:00-04:00,5.539999961853027,5.630000114440918,5.485000133514404,5.5,2502400,0.0,0.0
2023-08-18 00:00:00-04:00,5.420000076293945,5.59499979019165,5.409999847412109,5.489999771118164,1487000,0.0,0.0
2023-08-21 00:00:00-04:00,5.5,5.679999828338623,5.449999809265137,5.579999923706055,1248800,0.0,0.0
2023-08-22 00:00:00-04:00,5.579999923706055,5.630000114440918,5.369999885559082,5.5,1411300,0.0,0.0
2023-08-23 00:00:00-04:00,5.519999980926514,5.590000152587891,5.494999885559082,5.559999942779541,748000,0.0,0.0
2023-08-24 00:00:00-04:00,5.559999942779541,5.559999942779541,5.420000076293945,5.5,1182800,0.0,0.0
2023-08-25 00:00:00-04:00,5.510000228881836,5.590000152587891,5.394999980926514,5.510000228881836,1317000,0.0,0.0
2023-08-28 00:00:00-04:00,5.53000020980835,5.679999828338623,5.474999904632568,5.5,1063900,0.0,0.0
2023-08-29 00:00:00-04:00,5.46999979019165,5.710000038146973,5.420000076293945,5.659999847412109,1116500,0.0,0.0
2023-08-30 00:00:00-04:00,5.659999847412109,5.840000152587891,5.590000152587891,5.800000190734863,1752100,0.0,0.0
2023-08-31 00:00:00-04:00,5.789999961853027,5.800000190734863,5.429999828338623,5.449999809265137,1784100,0.0,0.0
2023-09-01 00:00:00-04:00,5.510000228881836,5.659999847412109,5.380000114440918,5.590000152587891,1841000,0.0,0.0
2023-09-05 00:00:00-04:00,5.590000152587891,5.789999961853027,5.480000019073486,5.550000190734863,1396600,0.0,0.0
2023-09-06 00:00:00-04:00,5.559999942779541,5.570000171661377,5.425000190734863,5.510000228881836,1189300,0.0,0.0
2023-09-07 00:00:00-04:00,5.460000038146973,5.610000133514404,5.409999847412109,5.559999942779541,1789500,0.0,0.0
2023-09-08 00:00:00-04:00,5.570000171661377,5.579999923706055,5.380000114440918,5.409999847412109,1796200,0.0,0.0
2023-09-11 00:00:00-04:00,5.420000076293945,5.449999809265137,5.264999866485596,5.360000133514404,1461500,0.0,0.0
2023-09-12 00:00:00-04:00,5.329999923706055,5.329999923706055,5.130000114440918,5.139999866485596,1853800,0.0,0.0
2023-09-13 00:00:00-04:00,5.139999866485596,5.269999980926514,5.119999885559082,5.25,1462100,0.0,0.0
2023-09-14 00:00:00-04:00,5.28000020980835,5.315000057220459,5.159999847412109,5.170000076293945,1107300,0.0,0.0
2023-09-15 00:00:00-04:00,5.309999942779541,5.460000038146973,5.269999980926514,5.340000152587891,2365600,0.0,0.0
2023-09-18 00:00:00-04:00,5.329999923706055,5.329999923706055,5.119999885559082,5.130000114440918,1464700,0.0,0.0
2023-09-19 00:00:00-04:00,5.130000114440918,5.179999828338623,5.059999942779541,5.079999923706055,1249200,0.0,0.0
2023-09-20 00:00:00-04:00,5.150000095367432,5.295000076293945,5.059999942779541,5.079999923706055,2793400,0.0,0.0
2023-09-21 00:00:00-04:00,5.050000190734863,5.070000171661377,4.909999847412109,4.909999847412109,1740700,0.0,0.0
2023-09-22 00:00:00-04:00,4.929999828338623,5.0,4.880000114440918,5.0,2438400,0.0,0.0
2023-09-25 00:00:00-04:00,4.960000038146973,4.960000038146973,4.75,4.769999980926514,1493600,0.0,0.0
2023-09-26 00:00:00-04:00,4.75,4.889999866485596,4.670000076293945,4.699999809265137,2347300,0.0,0.0
2023-09-27 00:00:00-04:00,4.730000019073486,5.019999980926514,4.684999942779541,4.710000038146973,1425800,0.0,0.0
2023-09-28 00:00:00-04:00,4.690000057220459,4.71999979019165,4.510000228881836,4.659999847412109,1099700,0.0,0.0
2023-09-29 00:00:00-04:00,4.739999771118164,4.75,4.570000171661377,4.599999904632568,1510800,0.0,0.0
2023-10-02 00:00:00-04:00,4.599999904632568,4.599999904632568,4.429999828338623,4.460000038146973,2387300,0.0,0.0
2023-10-03 00:00:00-04:00,4.440000057220459,4.5,4.340000152587891,4.380000114440918,1781700,0.0,0.0
2023-10-04 00:00:00-04:00,4.380000114440918,4.449999809265137,4.329999923706055,4.429999828338623,1248700,0.0,0.0
2023-10-05 00:00:00-04:00,4.429999828338623,4.510000228881836,4.340000152587891,4.420000076293945,1264300,0.0,0.0
2023-10-06 00:00:00-04:00,4.400000095367432,4.474999904632568,4.349999904632568,4.420000076293945,712500,0.0,0.0
2023-10-09 00:00:00-04:00,4.389999866485596,4.409999847412109,4.28000020980835,4.400000095367432,840500,0.0,0.0
2023-10-10 00:00:00-04:00,4.409999847412109,4.519999980926514,4.369999885559082,4.519999980926514,838800,0.0,0.0
2023-10-11 00:00:00-04:00,4.5,4.547999858856201,4.320000171661377,4.389999866485596,1077900,0.0,0.0
2023-10-12 00:00:00-04:00,4.409999847412109,4.409999847412109,3.9200000762939453,3.9800000190734863,4206000,0.0,0.0
2023-10-13 00:00:00-04:00,4.039999961853027,4.28000020980835,3.940000057220459,4.260000228881836,2615700,0.0,0.0
2023-10-16 00:00:00-04:00,4.230000019073486,4.329999923706055,4.199999809265137,4.28000020980835,1132500,0.0,0.0
2023-10-17 00:00:00-04:00,4.230000019073486,4.419000148773193,4.21999979019165,4.400000095367432,1300200,0.0,0.0
2023-10-18 00:00:00-04:00,4.349999904632568,4.369999885559082,4.28000020980835,4.349999904632568,2817200,0.0,0.0
2023-10-19 00:00:00-04:00,4.329999923706055,4.420000076293945,4.269999980926514,4.289999961853027,1428500,0.0,0.0
2023-10-20 00:00:00-04:00,4.320000171661377,4.349999904632568,4.26200008392334,4.320000171661377,1493100,0.0,0.0
2023-10-23 00:00:00-04:00,4.269999980926514,4.309000015258789,4.199999809265137,4.269999980926514,1107400,0.0,0.0
2023-10-24 00:00:00-04:00,4.300000190734863,4.46999979019165,4.260000228881836,4.449999809265137,1099600,0.0,0.0
2023-10-25 00:00:00-04:00,4.389999866485596,4.389999866485596,4.059999942779541,4.059999942779541,1340400,0.0,0.0
2023-10-26 00:00:00-04:00,4.050000190734863,4.170000076293945,4.03000020980835,4.139999866485596,1210200,0.0,0.0
2023-10-27 00:00:00-04:00,4.150000095367432,4.159999847412109,3.9100000858306885,3.9100000858306885,1554900,0.0,0.0
2023-10-30 00:00:00-04:00,3.950000047683716,4.059999942779541,3.869999885559082,4.039999961853027,1439000,0.0,0.0
2023-10-31 00:00:00-04:00,4.03000020980835,4.230000019073486,4.03000020980835,4.110000133514404,983900,0.0,0.0
2023-11-01 00:00:00-04:00,4.119999885559082,4.144999980926514,4.010000228881836,4.119999885559082,705200,0.0,0.0
2023-11-02 00:00:00-04:00,4.179999828338623,4.449999809265137,4.159999847412109,4.429999828338623,1956500,0.0,0.0
2023-11-03 00:00:00-04:00,3.9700000286102295,4.78000020980835,3.9000000953674316,4.699999809265137,3553000,0.0,0.0
2023-11-06 00:00:00-05:00,4.639999866485596,4.78000020980835,4.440000057220459,4.474999904632568,1428900,0.0,0.0
2023-11-07 00:00:00-05:00,4.440000057220459,4.525000095367432,4.385000228881836,4.400000095367432,1195600,0.0,0.0
2023-11-08 00:00:00-05:00,4.380000114440918,4.380000114440918,4.119999885559082,4.179999828338623,1909900,0.0,0.0
2023-11-09 00:00:00-05:00,4.210000038146973,4.269999980926514,4.039999961853027,4.039999961853027,1313600,0.0,0.0
2023-11-10 00:00:00-05:00,4.070000171661377,4.079999923706055,3.890000104904175,4.039999961853027,1136200,0.0,0.0
2023-11-13 00:00:00-05:00,4.019999980926514,4.031000137329102,3.930000066757202,3.9800000190734863,830100,0.0,0.0
2023-11-14 00:00:00-05:00,4.170000076293945,4.364999771118164,4.150000095367432,4.329999923706055,1319500,0.0,0.0
2023-11-15 00:00:00-05:00,4.400000095367432,4.659999847412109,4.300000190734863,4.53000020980835,1470000,0.0,0.0
2023-11-16 00:00:00-05:00,4.519999980926514,4.519999980926514,4.239999771118164,4.380000114440918,931500,0.0,0.0
2023-11-17 00:00:00-05:00,4.429999828338623,4.480000019073486,4.34499979019165,4.46999979019165,1326400,0.0,0.0
2023-11-20 00:00:00-05:00,4.460000038146973,4.690000057220459,4.34499979019165,4.599999904632568,1989100,0.0,0.0
2023-11-21 00:00:00-05:00,4.579999923706055,4.579999923706055,4.320000171661377,4.340000152587891,1444200,0.0,0.0
2023-11-22 00:00:00-05:00,4.409999847412109,4.449999809265137,4.329999923706055,4.429999828338623,876100,0.0,0.0
2023-11-24 00:00:00-05:00,4.440000057220459,4.489999771118164,4.400000095367432,4.429999828338623,492500,0.0,0.0
2023-11-27 00:00:00-05:00,4.400000095367432,4.550000190734863,4.269999980926514,4.53000020980835,1325200,0.0,0.0
2023-11-28 00:00:00-05:00,4.599999904632568,4.800000190734863,4.400000095367432,4.730000019073486,2338400,0.0,0.0
2023-11-29 00:00:00-05:00,4.75,5.025000095367432,4.690000057220459,4.78000020980835,2508600,0.0,0.0
2023-11-30 00:00:00-05:00,4.809999942779541,4.880000114440918,4.565000057220459,4.710000038146973,3837800,0.0,0.0
2023-12-01 00:00:00-05:00,4.679999828338623,4.860000133514404,4.519999980926514,4.829999923706055,2053300,0.0,0.0
2023-12-04 00:00:00-05:00,4.809999942779541,4.929999828338623,4.619999885559082,4.639999866485596,1842900,0.0,0.0
2023-12-05 00:00:00-05:00,4.889999866485596,4.889999866485596,4.46999979019165,4.5,1733100,0.0,0.0
2023-12-06 00:00:00-05:00,4.510000228881836,4.940000057220459,4.489999771118164,4.849999904632568,1655900,0.0,0.0
2023-12-07 00:00:00-05:00,4.869999885559082,4.960000038146973,4.789999961853027,4.840000152587891,854000,0.0,0.0
2023-12-08 00:00:00-05:00,4.789999961853027,4.96999979019165,4.699999809265137,4.869999885559082,1524600,0.0,0.0
2023-12-11 00:00:00-05:00,4.849999904632568,4.860000133514404,4.699999809265137,4.789999961853027,1173000,0.0,0.0
2023-12-12 00:00:00-05:00,4.78000020980835,4.800000190734863,4.650000095367432,4.78000020980835,1039600,0.0,0.0
2023-12-13 00:00:00-05:00,4.800000190734863,5.059999942779541,4.670000076293945,5.039999961853027,1200100,0.0,0.0
2023-12-14 00:00:00-05:00,5.170000076293945,5.519000053405762,5.159999847412109,5.480000019073486,3298400,0.0,0.0
2023-12-15 00:00:00-05:00,5.579999923706055,5.610000133514404,5.300000190734863,5.429999828338623,2437100,0.0,0.0
2023-12-18 00:00:00-05:00,5.420000076293945,5.460000038146973,5.269999980926514,5.320000171661377,1376100,0.0,0.0
2023-12-19 00:00:00-05:00,5.369999885559082,5.739999771118164,5.361000061035156,5.679999828338623,1724300,0.0,0.0
2023-12-20 00:00:00-05:00,5.630000114440918,5.795000076293945,5.409999847412109,5.429999828338623,1506100,0.0,0.0
2023-12-21 00:00:00-05:00,5.53000020980835,5.739999771118164,5.5,5.690000057220459,1295900,0.0,0.0
2023-12-22 00:00:00-05:00,5.699999809265137,5.829999923706055,5.635000228881836,5.690000057220459,877000,0.0,0.0
2023-12-26 00:00:00-05:00,5.699999809265137,5.869999885559082,5.699999809265137,5.769999980926514,1148200,0.0,0.0
2023-12-27 00:00:00-05:00,5.820000171661377,5.889999866485596,5.699999809265137,5.800000190734863,1013700,0.0,0.0
2023-12-28 00:00:00-05:00,5.789999961853027,5.980000019073486,5.760000228881836,5.929999828338623,1585300,0.0,0.0
2023-12-29 00:00:00-05:00,5.949999809265137,5.949999809265137,5.630000114440918,5.710000038146973,1554900,0.0,0.0
2024-01-02 00:00:00-05:00,5.619999885559082,5.889999866485596,5.539999961853027,5.730000019073486,1054400,0.0,0.0
2024-01-03 00:00:00-05:00,5.599999904632568,5.789999961853027,5.519999980926514,5.699999809265137,1531400,0.0,0.0
2024-01-04 00:00:00-05:00,5.670000076293945,5.994999885559082,5.559999942779541,5.940000057220459,1124900,0.0,0.0
2024-01-05 00:00:00-05:00,5.929999828338623,5.929999828338623,5.75,5.840000152587891,1401000,0.0,0.0
2024-01-08 00:00:00-05:00,5.840000152587891,6.054999828338623,5.724999904632568,5.96999979019165,993400,0.0,0.0
2024-01-09 00:00:00-05:00,5.889999866485596,5.925000190734863,5.670000076293945,5.710000038146973,1161800,0.0,0.0
2024-01-10 00:00:00-05:00,5.730000019073486,5.769999980926514,5.489999771118164,5.630000114440918,1017200,0.0,0.0
2024-01-11 00:00:00-05:00,5.590000152587891,5.599999904632568,5.409999847412109,5.449999809265137,1157700,0.0,0.0
2024-01-12 00:00:00-05:00,5.460000038146973,5.690000057220459,5.380000114440918,5.389999866485596,853500,0.0,0.0
2024-01-16 00:00:00-05:00,5.340000152587891,5.340000152587891,4.960000038146973,5.0,1857000,0.0,0.0
2024-01-17 00:00:00-05:00,4.949999809265137,5.309999942779541,4.809999942779541,5.269999980926514,4214000,0.0,0.0
2024-01-18 00:00:00-05:00,5.349999904632568,5.400000095367432,5.119999885559082,5.190000057220459,1231000,0.0,0.0
2024-01-19 00:00:00-05:00,5.190000057220459,5.324999809265137,5.059999942779541,5.239999771118164,1182900,0.0,0.0
2024-01-22 00:00:00-05:00,5.300000190734863,5.550000190734863,5.25,5.510000228881836,2635200,0.0,0.0
2024-01-23 00:00:00-05:00,5.519999980926514,5.619999885559082,5.179999828338623,5.309999942779541,886400,0.0,0.0
2024-01-24 00:00:00-05:00,5.409999847412109,5.460000038146973,5.235000133514404,5.260000228881836,854700,0.0,0.0
2024-01-25 00:00:00-05:00,5.309999942779541,5.400000095367432,5.25,5.320000171661377,948300,0.0,0.0
2024-01-26 00:00:00-05:00,5.369999885559082,5.480000019073486,5.260000228881836,5.320000171661377,1128200,0.0,0.0
2024-01-29 00:00:00-05:00,5.349999904632568,5.619999885559082,5.235000133514404,5.590000152587891,1308800,0.0,0.0
2024-01-30 00:00:00-05:00,5.599999904632568,5.599999904632568,5.21999979019165,5.28000020980835,990100,0.0,0.0
2024-01-31 00:00:00-05:00,5.25,5.360000133514404,5.110000133514404,5.110000133514404,958200,0.0,0.0
2024-02-01 00:00:00-05:00,5.170000076293945,5.239999771118164,5.114999771118164,5.199999809265137,1100200,0.0,0.0
2024-02-02 00:00:00-05:00,5.150000095367432,5.150000095367432,4.820000171661377,5.010000228881836,2125800,0.0,0.0
2024-02-05 00:00:00-05:00,4.960000038146973,4.989999771118164,4.795000076293945,4.949999809265137,1891400,0.0,0.0
2024-02-06 00:00:00-05:00,4.929999828338623,5.179999828338623,4.869999885559082,5.179999828338623,1189800,0.0,0.0
2024-02-07 00:00:00-05:00,5.179999828338623,5.190000057220459,4.880000114440918,4.909999847412109,1125200,0.0,0.0
2024-02-08 00:00:00-05:00,4.909999847412109,5.079999923706055,4.861000061035156,5.019999980926514,899900,0.0,0.0
2024-02-09 00:00:00-05:00,5.050000190734863,5.150000095367432,5.0,5.110000133514404,894100,0.0,0.0
2024-02-12 00:00:00-05:00,5.139999866485596,5.460000038146973,5.09499979019165,5.460000038146973,1682300,0.0,0.0
2024-02-13 00:00:00-05:00,5.199999809265137,5.260000228881836,5.034999847412109,5.110000133514404,1848200,0.0,0.0
2024-02-14 00:00:00-05:00,5.210000038146973,5.289999961853027,5.144999980926514,5.21999979019165,1208300,0.0,0.0
2024-02-15 00:00:00-05:00,5.289999961853027,5.409999847412109,5.179999828338623,5.28000020980835,1104400,0.0,0.0
2024-02-16 00:00:00-05:00,5.21999979019165,5.409999847412109,5.099999904632568,5.340000152587891,1374300,0.0,0.0
2024-02-20 00:00:00-05:00,5.400000095367432,5.449999809265137,5.224999904632568,5.309999942779541,1397400,0.0,0.0
2024-02-21 00:00:00-05:00,5.25,5.251999855041504,4.650000095367432,4.809999942779541,3579300,0.0,0.0
2024-02-22 00:00:00-05:00,5.03000020980835,5.03000020980835,4.809999942779541,4.849999904632568,1938400,0.0,0.0
2024-02-23 00:00:00-05:00,4.900000095367432,5.085000038146973,4.820000171661377,4.869999885559082,2681000,0.0,0.0
2024-02-26 00:00:00-05:00,4.820000171661377,4.960000038146973,4.789999961853027,4.949999809265137,2203000,0.0,0.0
2024-02-27 00:00:00-05:00,4.96999979019165,5.210000038146973,4.960000038146973,5.119999885559082,2588600,0.0,0.0
2024-02-28 00:00:00-05:00,5.059999942779541,5.199999809265137,4.980000019073486,5.079999923706055,1496100,0.0,0.0
2024-02-29 00:00:00-05:00,5.159999847412109,5.170000076293945,5.0,5.050000190734863,2767700,0.0,0.0
2024-03-01 00:00:00-05:00,5.090000152587891,5.260000228881836,5.001999855041504,5.050000190734863,1405500,0.0,0.0
2024-03-04 00:00:00-05:00,5.03000020980835,5.099999904632568,4.789999961853027,5.0,2141800,0.0,0.0
2024-03-05 00:00:00-05:00,4.929999828338623,4.940000057220459,4.804999828338623,4.809999942779541,1928100,0.0,0.0
2024-03-06 00:00:00-05:00,4.860000133514404,4.960000038146973,4.84499979019165,4.869999885559082,1459000,0.0,0.0
2024-03-07 00:00:00-05:00,4.909999847412109,5.0,4.860000133514404,4.909999847412109,1117000,0.0,0.0
2024-03-08 00:00:00-05:00,4.980000019073486,5.125,4.760000228881836,4.769999980926514,1058800,0.0,0.0
2024-03-11 00:00:00-04:00,4.900000095367432,5.039999961853027,4.824999809265137,4.960000038146973,1967600,0.0,0.0
2024-03-12 00:00:00-04:00,4.96999979019165,4.980000019073486,4.800000190734863,4.880000114440918,1561100,0.0,0.0
2024-03-13 00:00:00-04:00,4.880000114440918,4.960000038146973,4.820000171661377,4.909999847412109,1024700,0.0,0.0
2024-03-14 00:00:00-04:00,4.929999828338623,4.929999828338623,4.670000076293945,4.699999809265137,1529500,0.0,0.0
2024-03-15 00:00:00-04:00,4.690000057220459,4.78000020980835,4.659999847412109,4.710000038146973,1006000,0.0,0.0
2024-03-18 00:00:00-04:00,4.784999847412109,4.784999847412109,4.53000020980835,4.590000152587891,1094800,0.0,0.0
2024-03-19 00:00:00-04:00,4.559999942779541,4.635000228881836,4.409999847412109,4.599999904632568,693200,0.0,0.0
2024-03-20 00:00:00-04:00,4.610000133514404,4.744999885559082,4.510000228881836,4.730000019073486,665400,0.0,0.0
2024-03-21 00:00:00-04:00,4.800000190734863,4.829999923706055,4.670000076293945,4.710000038146973,832800,0.0,0.0
2024-03-22 00:00:00-04:00,4.699999809265137,4.699999809265137,4.559999942779541,4.590000152587891,616200,0.0,0.0
2024-03-25 00:00:00-04:00,4.590000152587891,4.699999809265137,4.550000190734863,4.579999923706055,708100,0.0,0.0
2024-03-26 00:00:00-04:00,4.639999866485596,4.690000057220459,4.269999980926514,4.289999961853027,1669800,0.0,0.0
2024-03-27 00:00:00-04:00,4.309999942779541,4.510000228881836,4.269999980926514,4.489999771118164,1337800,0.0,0.0
2024-03-28 00:00:00-04:00,4.510000228881836,4.644999980926514,4.485000133514404,4.53000020980835,929000,0.0,0.0
2024-04-01 00:00:00-04:00,4.539999961853027,4.539999961853027,4.309999942779541,4.440000057220459,1248000,0.0,0.0
2024-04-02 00:00:00-04:00,4.440000057220459,4.440000057220459,4.269999980926514,4.320000171661377,1338900,0.0,0.0
2024-04-03 00:00:00-04:00,4.300000190734863,4.434999942779541,4.248000144958496,4.380000114440918,537900,0.0,0.0
2024-04-04 00:00:00-04:00,4.409999847412109,4.570000171661377,4.380000114440918,4.400000095367432,815600,0.0,0.0
2024-04-05 00:00:00-04:00,4.360000133514404,4.449999809265137,4.260000228881836,4.340000152587891,769800,0.0,0.0
2024-04-08 00:00:00-04:00,4.380000114440918,4.534999847412109,4.349999904632568,4.489999771118164,857000,0.0,0.0
2024-04-09 00:00:00-04:00,4.510000228881836,4.75,4.46999979019165,4.730000019073486,1296800,0.0,0.0
2024-04-10 00:00:00-04:00,4.53000020980835,4.650000095367432,4.380000114440918,4.460000038146973,1033700,0.0,0.0
2024-04-11 00:00:00-04:00,4.5,4.559999942779541,4.329999923706055,4.380000114440918,1050800,0.0,0.0
2024-04-12 00:00:00-04:00,4.349999904632568,4.420000076293945,4.25,4.340000152587891,1011300,0.0,0.0
2024-04-15 00:00:00-04:00,4.340000152587891,4.340000152587891,4.150000095367432,4.179999828338623,1358900,0.0,0.0
2024-04-16 00:00:00-04:00,4.130000114440918,4.150000095367432,4.03000020980835,4.050000190734863,1271900,0.0,0.0
2024-04-17 00:00:00-04:00,4.059999942779541,4.150000095367432,3.9200000762939453,3.9200000762939453,1069400,0.0,0.0
2024-04-18 00:00:00-04:00,3.950000047683716,3.9700000286102295,3.8399999141693115,3.9100000858306885,765600,0.0,0.0
2024-04-19 00:00:00-04:00,3.8499999046325684,3.9600000381469727,3.7899999618530273,3.869999885559082,978600,0.0,0.0
2024-04-22 00:00:00-04:00,3.890000104904175,4.010000228881836,3.8299999237060547,4.010000228881836,1076200,0.0,0.0
2024-04-23 00:00:00-04:00,4.0,4.309999942779541,3.9649999141693115,3.9700000286102295,1595100,0.0,0.0
