Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 00:00:00-04:00,4.010000228881836,4.25,3.890000104904175,3.9000000953674316,1599000,0.0,0.0
2024-04-25 00:00:00-04:00,3.859999895095825,3.880000114440918,3.619999885559082,3.630000114440918,1829900,0.0,0.0
2024-04-26 00:00:00-04:00,3.690000057220459,3.799999952316284,3.640000104904175,3.759999990463257,1369600,0.0,0.0
2024-04-29 00:00:00-04:00,3.7799999713897705,3.859999895095825,3.76200008392334,3.8399999141693115,1426300,0.0,0.0
2024-04-30 00:00:00-04:00,3.819999933242798,4.0,3.7249999046325684,3.7799999713897705,935400,0.0,0.0
2024-05-01 00:00:00-04:00,3.7699999809265137,3.9600000381469727,3.6549999713897705,3.7799999713897705,2008700,0.0,0.0
2024-05-02 00:00:00-04:00,3.890000104904175,3.890000104904175,3.680000066757202,3.8499999046325684,1237900,0.0,0.0
2024-05-03 00:00:00-04:00,3.9200000762939453,4.199999809265137,3.9200000762939453,4.03000020980835,2202900,0.0,0.0
2024-05-06 00:00:00-04:00,4.139999866485596,4.175000190734863,4.03000020980835,4.110000133514404,1823900,0.0,0.0
2024-05-07 00:00:00-04:00,4.119999885559082,4.28000020980835,3.990000009536743,4.039999961853027,2175500,0.0,0.0
2024-05-08 00:00:00-04:00,4.039999961853027,4.198999881744385,3.7799999713897705,3.8399999141693115,1333500,0.0,0.0
2024-05-09 00:00:00-04:00,3.859999895095825,4.014999866485596,3.8499999046325684,3.950000047683716,1021000,0.0,0.0
2024-05-10 00:00:00-04:00,3.9200000762939453,3.9700000286102295,3.809999942779541,3.8299999237060547,1193900,0.0,0.0
2024-05-13 00:00:00-04:00,3.880000114440918,3.9800000190734863,3.8399999141693115,3.8499999046325684,1316500,0.0,0.0
2024-05-14 00:00:00-04:00,3.9200000762939453,4.014999866485596,3.819999933242798,3.819999933242798,1267000,0.0,0.0
2024-05-15 00:00:00-04:00,3.9000000953674316,3.9149999618530273,3.690000057220459,3.700000047683716,1027500,0.0,0.0
2024-05-16 00:00:00-04:00,3.7300000190734863,3.8499999046325684,3.6649999618530273,3.7799999713897705,1348100,0.0,0.0
2024-05-17 00:00:00-04:00,3.819999933242798,3.8299999237060547,3.630000114440918,3.640000104904175,1041100,0.0,0.0
2024-05-20 00:00:00-04:00,3.6500000953674316,3.759999990463257,3.5799999237060547,3.740000009536743,1034300,0.0,0.0
2024-05-21 00:00:00-04:00,3.7200000286102295,3.884999990463257,3.700000047683716,3.8499999046325684,1986700,0.0,0.0
2024-05-22 00:00:00-04:00,3.809999942779541,4.034999847412109,3.7960000038146973,3.859999895095825,1485800,0.0,0.0
2024-05-23 00:00:00-04:00,3.869999885559082,4.010000228881836,3.809999942779541,3.8499999046325684,1332900,0.0,0.0
2024-05-24 00:00:00-04:00,3.880000114440918,3.947999954223633,3.759999990463257,3.8499999046325684,1047400,0.0,0.0
2024-05-28 00:00:00-04:00,3.880000114440918,4.340000152587891,3.880000114440918,4.079999923706055,2888200,0.0,0.0
2024-05-29 00:00:00-04:00,4.010000228881836,4.159999847412109,3.9700000286102295,4.079999923706055,1596100,0.0,0.0
2024-05-30 00:00:00-04:00,4.139999866485596,4.170000076293945,4.010000228881836,4.039999961853027,895100,0.0,0.0
2024-05-31 00:00:00-04:00,4.039999961853027,4.199999809265137,3.9000000953674316,3.9200000762939453,1082700,0.0,0.0
2024-06-03 00:00:00-04:00,3.940000057220459,4.070000171661377,3.819999933242798,3.880000114440918,1249800,0.0,0.0
2024-06-04 00:00:00-04:00,3.880000114440918,3.8949999809265137,3.759999990463257,3.7799999713897705,1077000,0.0,0.0
2024-06-05 00:00:00-04:00,3.7799999713897705,3.819999933242798,3.7200000286102295,3.75,1539400,0.0,0.0
2024-06-06 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.7149999141693115,3.7799999713897705,1203800,0.0,0.0
2024-06-07 00:00:00-04:00,3.740000009536743,3.759999990463257,3.609999895095825,3.619999885559082,1083400,0.0,0.0
2024-06-10 00:00:00-04:00,3.619999885559082,3.634999990463257,3.509999990463257,3.509999990463257,1682100,0.0,0.0
2024-06-11 00:00:00-04:00,3.5,3.5390000343322754,3.3450000286102295,3.430000066757202,3473000,0.0,0.0
2024-06-12 00:00:00-04:00,3.490000009536743,3.569999933242798,3.380000114440918,3.4200000762939453,2212300,0.0,0.0
2024-06-13 00:00:00-04:00,3.4200000762939453,3.4590001106262207,3.305000066757202,3.3299999237060547,1960400,0.0,0.0
2024-06-14 00:00:00-04:00,3.319999933242798,3.380000114440918,3.2200000286102295,3.2300000190734863,1224900,0.0,0.0
2024-06-17 00:00:00-04:00,3.2200000286102295,3.2200000286102295,3.0299999713897705,3.059999942779541,2006200,0.0,0.0
2024-06-18 00:00:00-04:00,3.0999999046325684,3.1500000953674316,2.984999895095825,3.0199999809265137,2146800,0.0,0.0
2024-06-20 00:00:00-04:00,2.9600000381469727,3.0,2.859999895095825,2.940000057220459,3320800,0.0,0.0
2024-06-21 00:00:00-04:00,2.950000047683716,2.9649999141693115,2.890000104904175,2.9000000953674316,2549300,0.0,0.0
2024-06-24 00:00:00-04:00,2.9000000953674316,2.9700000286102295,2.7899999618530273,2.7899999618530273,2953200,0.0,0.0
2024-06-25 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7100000381469727,2.7300000190734863,3083500,0.0,0.0
2024-06-26 00:00:00-04:00,2.75,2.865000009536743,2.740000009536743,2.7899999618530273,2201100,0.0,0.0
2024-06-27 00:00:00-04:00,2.75,2.890000104904175,2.7309999465942383,2.880000114440918,1939600,0.0,0.0
2024-06-28 00:00:00-04:00,2.869999885559082,3.0199999809265137,2.869999885559082,2.9600000381469727,1806700,0.0,0.0
2024-07-01 00:00:00-04:00,2.9700000286102295,2.9800000190734863,2.7699999809265137,2.7799999713897705,1885900,0.0,0.0
2024-07-02 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.7699999809265137,2136800,0.0,0.0
2024-07-03 00:00:00-04:00,2.799999952316284,2.825000047683716,2.690000057220459,2.7100000381469727,1116700,0.0,0.0
2024-07-05 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.6600000858306885,2.690000057220459,1455300,0.0,0.0
2024-07-08 00:00:00-04:00,2.700000047683716,2.7799999713897705,2.690000057220459,2.75,1552500,0.0,0.0
2024-07-09 00:00:00-04:00,2.799999952316284,2.869999885559082,2.6500000953674316,2.819999933242798,4645500,0.0,0.0
2024-07-10 00:00:00-04:00,2.9000000953674316,2.9600000381469727,2.7300000190734863,2.799999952316284,1557100,0.0,0.0
2024-07-11 00:00:00-04:00,2.9100000858306885,3.140000104904175,2.880000114440918,3.130000114440918,2028600,0.0,0.0
2024-07-12 00:00:00-04:00,3.1600000858306885,3.25,3.069999933242798,3.119999885559082,1720200,0.0,0.0
2024-07-15 00:00:00-04:00,3.180000066757202,3.244999885559082,3.059999942779541,3.200000047683716,871100,0.0,0.0
2024-07-16 00:00:00-04:00,3.240000009536743,3.490000009536743,3.2100000381469727,3.490000009536743,1716100,0.0,0.0
2024-07-17 00:00:00-04:00,3.4000000953674316,3.5999999046325684,3.3610000610351562,3.369999885559082,1209500,0.0,0.0
2024-07-18 00:00:00-04:00,3.390000104904175,3.4000000953674316,3.0399999618530273,3.059999942779541,1336100,0.0,0.0
2024-07-19 00:00:00-04:00,3.0399999618530273,3.069999933242798,2.9600000381469727,2.9700000286102295,995700,0.0,0.0
2024-07-22 00:00:00-04:00,3.0,3.0199999809265137,2.930000066757202,3.009999990463257,885300,0.0,0.0
2024-07-23 00:00:00-04:00,3.0,3.125,2.9749999046325684,3.0999999046325684,1107600,0.0,0.0
2024-07-24 00:00:00-04:00,3.0899999141693115,3.1500000953674316,2.990999937057495,3.009999990463257,1072900,0.0,0.0
2024-07-25 00:00:00-04:00,3.009999990463257,3.200000047683716,2.9600000381469727,3.0999999046325684,1483800,0.0,0.0
2024-07-26 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.1449999809265137,3.259999990463257,693600,0.0,0.0
2024-07-29 00:00:00-04:00,3.240000009536743,3.259999990463257,3.125,3.2300000190734863,760100,0.0,0.0
2024-07-30 00:00:00-04:00,3.2100000381469727,3.2799999713897705,3.174999952316284,3.2300000190734863,553800,0.0,0.0
2024-07-31 00:00:00-04:00,3.369999885559082,3.434999942779541,3.180000066757202,3.259999990463257,2268300,0.0,0.0
2024-08-01 00:00:00-04:00,3.319999933242798,3.3299999237060547,3.009999990463257,3.049999952316284,986200,0.0,0.0
2024-08-02 00:00:00-04:00,2.869999885559082,3.0,2.859999895095825,2.9200000762939453,1359100,0.0,0.0
2024-08-05 00:00:00-04:00,2.690000057220459,2.809999942779541,2.6500000953674316,2.759999990463257,2188300,0.0,0.0
2024-08-06 00:00:00-04:00,2.8499999046325684,2.884999990463257,2.7300000190734863,2.8499999046325684,1454200,0.0,0.0
2024-08-07 00:00:00-04:00,2.75,2.75,2.559999942779541,2.630000114440918,3002200,0.0,0.0
2024-08-08 00:00:00-04:00,2.680000066757202,2.9000000953674316,2.6600000858306885,2.7699999809265137,1417000,0.0,0.0
2024-08-09 00:00:00-04:00,2.759999990463257,2.7850000858306885,2.5899999141693115,2.680000066757202,1627800,0.0,0.0
2024-08-12 00:00:00-04:00,2.690000057220459,2.7799999713897705,2.4000000953674316,2.634999990463257,953100,0.0,0.0
2024-08-13 00:00:00-04:00,2.680000066757202,2.700000047683716,2.630000114440918,2.6700000762939453,555500,0.0,0.0
2024-08-14 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.569999933242798,2.619999885559082,1180300,0.0,0.0
2024-08-15 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.609999895095825,2.619999885559082,1323200,0.0,0.0
2024-08-16 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5799999237060547,2.609999895095825,1753200,0.0,0.0
2024-08-19 00:00:00-04:00,2.630000114440918,2.799999952316284,2.630000114440918,2.7100000381469727,2466700,0.0,0.0
2024-08-20 00:00:00-04:00,2.640000104904175,2.6500000953674316,2.559999942779541,2.5999999046325684,2679600,0.0,0.0
2024-08-21 00:00:00-04:00,2.640000104904175,2.6679999828338623,2.5799999237060547,2.640000104904175,1207100,0.0,0.0
2024-08-22 00:00:00-04:00,2.640000104904175,2.6600000858306885,2.4800000190734863,2.509999990463257,2456600,0.0,0.0
2024-08-23 00:00:00-04:00,2.5299999713897705,2.6449999809265137,2.5250000953674316,2.609999895095825,1801600,0.0,0.0
2024-08-26 00:00:00-04:00,2.630000114440918,2.700000047683716,2.5899999141693115,2.690000057220459,1177900,0.0,0.0
2024-08-27 00:00:00-04:00,2.690000057220459,2.7079999446868896,2.569999933242798,2.609999895095825,1266600,0.0,0.0
2024-08-28 00:00:00-04:00,2.609999895095825,2.6700000762939453,2.5399999618530273,2.559999942779541,1901800,0.0,0.0
2024-08-29 00:00:00-04:00,2.549999952316284,2.6600000858306885,2.5299999713897705,2.5299999713897705,2399200,0.0,0.0
2024-08-30 00:00:00-04:00,2.609999895095825,2.609999895095825,2.5450000762939453,2.559999942779541,5486300,0.0,0.0
2024-09-03 00:00:00-04:00,2.559999942779541,2.640000104904175,2.4600000381469727,2.5,3684300,0.0,0.0
2024-09-04 00:00:00-04:00,2.4700000286102295,2.549999952316284,2.4600000381469727,2.5199999809265137,1312100,0.0,0.0
2024-09-05 00:00:00-04:00,2.5199999809265137,2.569999933242798,2.4200000762939453,2.430000066757202,2405700,0.0,0.0
2024-09-06 00:00:00-04:00,2.440000057220459,2.4649999141693115,2.359999895095825,2.390000104904175,1834900,0.0,0.0
2024-09-09 00:00:00-04:00,2.4100000858306885,2.5299999713897705,2.365000009536743,2.4000000953674316,2215700,0.0,0.0
2024-09-10 00:00:00-04:00,2.4000000953674316,2.5950000286102295,2.3350000381469727,2.5799999237060547,3265300,0.0,0.0
2024-09-11 00:00:00-04:00,2.559999942779541,2.7300000190734863,2.5,2.690000057220459,3097400,0.0,0.0
2024-09-12 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.5999999046325684,2.680000066757202,1410200,0.0,0.0
2024-09-13 00:00:00-04:00,2.7300000190734863,2.7850000858306885,2.640000104904175,2.75,2406100,0.0,0.0
2024-09-16 00:00:00-04:00,2.75,2.7699999809265137,2.5910000801086426,2.680000066757202,2441800,0.0,0.0
2024-09-17 00:00:00-04:00,2.680000066757202,2.869999885559082,2.6600000858306885,2.7300000190734863,2194600,0.0,0.0
2024-09-18 00:00:00-04:00,2.7200000286102295,2.924999952316284,2.7100000381469727,2.75,1886800,0.0,0.0
2024-09-19 00:00:00-04:00,2.809999942779541,2.8550000190734863,2.7249999046325684,2.740000009536743,1473600,0.0,0.0
2024-09-20 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.5,2.5899999141693115,3247700,0.0,0.0
2024-09-23 00:00:00-04:00,2.619999885559082,2.625,2.4800000190734863,2.4800000190734863,1591100,0.0,0.0
2024-09-24 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.4600000381469727,2.5199999809265137,1680600,0.0,0.0
2024-09-25 00:00:00-04:00,2.509999990463257,2.5350000858306885,2.430000066757202,2.440000057220459,1446300,0.0,0.0
2024-09-26 00:00:00-04:00,2.4600000381469727,2.559999942779541,2.4600000381469727,2.559999942779541,1243700,0.0,0.0
2024-09-27 00:00:00-04:00,2.5999999046325684,2.6389999389648438,2.559999942779541,2.609999895095825,1559700,0.0,0.0
2024-09-30 00:00:00-04:00,2.5899999141693115,2.694999933242798,2.5850000381469727,2.5999999046325684,1380200,0.0,0.0
2024-10-01 00:00:00-04:00,2.5799999237060547,2.630000114440918,2.5299999713897705,2.569999933242798,2288600,0.0,0.0
2024-10-02 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.450000047683716,2.4800000190734863,1631200,0.0,0.0
2024-10-03 00:00:00-04:00,2.4800000190734863,2.5,2.440999984741211,2.4800000190734863,1235200,0.0,0.0
2024-10-04 00:00:00-04:00,2.509999990463257,2.549999952316284,2.444999933242798,2.5,1078700,0.0,0.0
2024-10-07 00:00:00-04:00,2.490000009536743,2.634999990463257,2.490000009536743,2.630000114440918,1676700,0.0,0.0
2024-10-08 00:00:00-04:00,2.609999895095825,2.61899995803833,2.5299999713897705,2.569999933242798,1303800,0.0,0.0
2024-10-09 00:00:00-04:00,2.559999942779541,2.6089999675750732,2.4709999561309814,2.490000009536743,1111200,0.0,0.0
2024-10-10 00:00:00-04:00,2.490000009536743,2.5290000438690186,2.4100000858306885,2.5,1651100,0.0,0.0
2024-10-11 00:00:00-04:00,2.5,2.619999885559082,2.5,2.5899999141693115,1732200,0.0,0.0
2024-10-14 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.430000066757202,2.5199999809265137,2044000,0.0,0.0
2024-10-15 00:00:00-04:00,2.5299999713897705,2.609999895095825,2.509999990463257,2.559999942779541,1826000,0.0,0.0
2024-10-16 00:00:00-04:00,2.559999942779541,2.619999885559082,2.5399999618530273,2.619999885559082,1159100,0.0,0.0
2024-10-17 00:00:00-04:00,2.619999885559082,2.690000057220459,2.5899999141693115,2.680000066757202,2333300,0.0,0.0
2024-10-18 00:00:00-04:00,2.690000057220459,2.8889999389648438,2.690000057220459,2.869999885559082,3156800,0.0,0.0
2024-10-21 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.7100000381469727,2.7699999809265137,2065600,0.0,0.0
2024-10-22 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.74399995803833,2.8399999141693115,1213300,0.0,0.0
2024-10-23 00:00:00-04:00,2.809999942779541,2.8289999961853027,2.7249999046325684,2.7799999713897705,1115000,0.0,0.0
2024-10-24 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.640000104904175,2.700000047683716,3254900,0.0,0.0
2024-10-25 00:00:00-04:00,2.700000047683716,2.859999895095825,2.700000047683716,2.7200000286102295,2301600,0.0,0.0
2024-10-28 00:00:00-04:00,2.75,2.9049999713897705,2.740000009536743,2.890000104904175,2850900,0.0,0.0
2024-10-29 00:00:00-04:00,2.859999895095825,2.890000104904175,2.7699999809265137,2.8299999237060547,1154000,0.0,0.0
2024-10-30 00:00:00-04:00,2.8299999237060547,2.890000104904175,2.7799999713897705,2.7799999713897705,1230500,0.0,0.0
2024-10-31 00:00:00-04:00,2.759999990463257,2.7799999713897705,2.700000047683716,2.7300000190734863,955200,0.0,0.0
2024-11-01 00:00:00-04:00,2.740000009536743,2.799999952316284,2.7149999141693115,2.7300000190734863,1245000,0.0,0.0
2024-11-04 00:00:00-05:00,2.755000114440918,2.9000000953674316,2.7200000286102295,2.890000104904175,3645400,0.0,0.0
2024-11-05 00:00:00-05:00,2.5,2.7899999618530273,2.5,2.7200000286102295,3836600,0.0,0.0
2024-11-06 00:00:00-05:00,2.740000009536743,2.805000066757202,2.640000104904175,2.759999990463257,1684500,0.0,0.0
2024-11-07 00:00:00-05:00,2.799999952316284,2.8399999141693115,2.630000114440918,2.7200000286102295,2348400,0.0,0.0
2024-11-08 00:00:00-05:00,2.7100000381469727,2.744999885559082,2.619999885559082,2.700000047683716,2167500,0.0,0.0
2024-11-11 00:00:00-05:00,2.7200000286102295,3.180000066757202,2.7200000286102295,3.1500000953674316,7642900,0.0,0.0
2024-11-12 00:00:00-05:00,3.0899999141693115,3.0899999141693115,2.930000066757202,2.9600000381469727,3999700,0.0,0.0
2024-11-13 00:00:00-05:00,3.0,3.0899999141693115,2.9000000953674316,2.9200000762939453,2667300,0.0,0.0
2024-11-14 00:00:00-05:00,2.9600000381469727,2.9700000286102295,2.759999990463257,2.759999990463257,2755500,0.0,0.0
2024-11-15 00:00:00-05:00,2.75,2.759999990463257,2.569999933242798,2.6500000953674316,3269200,0.0,0.0
2024-11-18 00:00:00-05:00,2.6600000858306885,2.7100000381469727,2.5899999141693115,2.6500000953674316,2500200,0.0,0.0
2024-11-19 00:00:00-05:00,2.630000114440918,2.7200000286102295,2.609999895095825,2.7100000381469727,1818600,0.0,0.0
2024-11-20 00:00:00-05:00,2.690000057220459,2.7200000286102295,2.619999885559082,2.6700000762939453,1719700,0.0,0.0
2024-11-21 00:00:00-05:00,2.6600000858306885,2.7699999809265137,2.609999895095825,2.7200000286102295,1428400,0.0,0.0
2024-11-22 00:00:00-05:00,2.740000009536743,2.8299999237060547,2.7100000381469727,2.759999990463257,1806900,0.0,0.0
2024-11-25 00:00:00-05:00,2.799999952316284,3.0199999809265137,2.799999952316284,2.950000047683716,2518200,0.0,0.0
2024-11-26 00:00:00-05:00,2.9000000953674316,2.934999942779541,2.799999952316284,2.8299999237060547,1757700,0.0,0.0
2024-11-27 00:00:00-05:00,2.880000114440918,3.066999912261963,2.869999885559082,3.0,4282500,0.0,0.0
2024-11-29 00:00:00-05:00,3.009999990463257,3.049999952316284,2.950000047683716,3.009999990463257,2442000,0.0,0.0
2024-12-02 00:00:00-05:00,3.009999990463257,3.0899999141693115,2.930000066757202,3.0299999713897705,2849700,0.0,0.0
2024-12-03 00:00:00-05:00,3.0250000953674316,3.0450000762939453,2.890000104904175,2.9100000858306885,1896000,0.0,0.0
2024-12-04 00:00:00-05:00,2.930000066757202,2.9600000381469727,2.859999895095825,2.9000000953674316,1677100,0.0,0.0
2024-12-05 00:00:00-05:00,2.8499999046325684,2.9110000133514404,2.7799999713897705,2.8499999046325684,2484200,0.0,0.0
2024-12-06 00:00:00-05:00,2.9000000953674316,3.0450000762939453,2.8499999046325684,3.0,2372900,0.0,0.0
2024-12-09 00:00:00-05:00,3.0299999713897705,3.0850000381469727,2.950000047683716,2.950000047683716,2723800,0.0,0.0
2024-12-10 00:00:00-05:00,2.9800000190734863,3.059999942779541,2.9010000228881836,3.0199999809265137,2307900,0.0,0.0
2024-12-11 00:00:00-05:00,3.049999952316284,3.049999952316284,2.859999895095825,2.9100000858306885,2215800,0.0,0.0
2024-12-12 00:00:00-05:00,2.880000114440918,2.9600000381469727,2.7899999618530273,2.950000047683716,3719200,0.0,0.0
2024-12-13 00:00:00-05:00,3.0299999713897705,3.049999952316284,2.759999990463257,2.809999942779541,3228700,0.0,0.0
2024-12-16 00:00:00-05:00,2.8299999237060547,3.0,2.7899999618530273,2.859999895095825,2927100,0.0,0.0
2024-12-17 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.7699999809265137,2.7899999618530273,2140100,0.0,0.0
2024-12-18 00:00:00-05:00,2.8350000381469727,2.8399999141693115,2.6600000858306885,2.690000057220459,4488900,0.0,0.0
2024-12-19 00:00:00-05:00,2.7100000381469727,2.75,2.619999885559082,2.7100000381469727,2359400,0.0,0.0
2024-12-20 00:00:00-05:00,2.700000047683716,2.880000114440918,2.681999921798706,2.8499999046325684,2082900,0.0,0.0
2024-12-23 00:00:00-05:00,2.819999933242798,2.950000047683716,2.815000057220459,2.9200000762939453,2085500,0.0,0.0
2024-12-24 00:00:00-05:00,2.930000066757202,2.9600000381469727,2.8499999046325684,2.950000047683716,1649100,0.0,0.0
2024-12-26 00:00:00-05:00,2.9000000953674316,3.069999933242798,2.890000104904175,3.0299999713897705,2986200,0.0,0.0
2024-12-27 00:00:00-05:00,3.009999990463257,3.059999942779541,2.869999885559082,2.990000009536743,3384100,0.0,0.0
2024-12-30 00:00:00-05:00,2.950000047683716,2.9600000381469727,2.7899999618530273,2.819999933242798,3283400,0.0,0.0
2024-12-31 00:00:00-05:00,2.809999942779541,2.944999933242798,2.809999942779541,2.930000066757202,1862600,0.0,0.0
2025-01-02 00:00:00-05:00,2.9600000381469727,3.1500000953674316,2.930000066757202,3.0299999713897705,2638100,0.0,0.0
2025-01-03 00:00:00-05:00,3.049999952316284,3.1700000762939453,3.0250000953674316,3.130000114440918,2582100,0.0,0.0
2025-01-06 00:00:00-05:00,3.200000047683716,3.430000066757202,3.140000104904175,3.309999942779541,4585200,0.0,0.0
2025-01-07 00:00:00-05:00,3.4100000858306885,3.4649999141693115,3.259999990463257,3.2799999713897705,4019500,0.0,0.0
2025-01-08 00:00:00-05:00,3.259999990463257,3.2699999809265137,2.9600000381469727,3.0299999713897705,3607900,0.0,0.0
2025-01-10 00:00:00-05:00,2.9800000190734863,2.990000009536743,2.869999885559082,2.9200000762939453,3363200,0.0,0.0
2025-01-13 00:00:00-05:00,2.9800000190734863,3.009999990463257,2.809999942779541,3.0,4142700,0.0,0.0
2025-01-14 00:00:00-05:00,3.0399999618530273,3.065000057220459,2.755000114440918,2.7699999809265137,5688500,0.0,0.0
2025-01-15 00:00:00-05:00,2.8499999046325684,3.0899999141693115,2.8450000286102295,2.9600000381469727,4444800,0.0,0.0
2025-01-16 00:00:00-05:00,2.9700000286102295,2.996999979019165,2.809999942779541,2.940000057220459,2994300,0.0,0.0
2025-01-17 00:00:00-05:00,2.950000047683716,2.999000072479248,2.9200000762939453,2.9700000286102295,1566300,0.0,0.0
2025-01-21 00:00:00-05:00,3.0,3.140000104904175,2.9600000381469727,3.059999942779541,3697100,0.0,0.0
2025-01-22 00:00:00-05:00,3.0999999046325684,3.680000066757202,3.059999942779541,3.5299999713897705,11032600,0.0,0.0
2025-01-23 00:00:00-05:00,3.490000009536743,3.559999942779541,3.3399999141693115,3.5199999809265137,3918300,0.0,0.0
2025-01-24 00:00:00-05:00,3.559999942779541,3.609999895095825,3.440000057220459,3.4800000190734863,4489700,0.0,0.0
2025-01-27 00:00:00-05:00,3.380000114440918,3.4600000381469727,3.265000104904175,3.359999895095825,4050600,0.0,0.0
2025-01-28 00:00:00-05:00,3.3499999046325684,3.375999927520752,3.1649999618530273,3.299999952316284,3033400,0.0,0.0
2025-01-29 00:00:00-05:00,3.3299999237060547,3.359999895095825,3.1500000953674316,3.200000047683716,4077100,0.0,0.0
