Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-01-30 00:00:00-05:00,3.25,3.309999942779541,3.190000057220459,3.2300000190734863,2193500,0.0,0.0
2025-01-31 00:00:00-05:00,3.259999990463257,3.319999933242798,3.125,3.1700000762939453,3080200,0.0,0.0
2025-02-03 00:00:00-05:00,3.009999990463257,3.109999895095825,2.9549999237060547,3.0799999237060547,4505700,0.0,0.0
2025-02-04 00:00:00-05:00,3.0799999237060547,3.240000009536743,3.065000057220459,3.2100000381469727,2273600,0.0,0.0
2025-02-05 00:00:00-05:00,3.2300000190734863,3.4000000953674316,3.180000066757202,3.380000114440918,4380000,0.0,0.0
2025-02-06 00:00:00-05:00,3.4100000858306885,3.4200000762939453,3.259999990463257,3.2899999618530273,2574800,0.0,0.0
2025-02-07 00:00:00-05:00,3.2699999809265137,3.315000057220459,3.049999952316284,3.0999999046325684,3504000,0.0,0.0
2025-02-10 00:00:00-05:00,3.109999895095825,3.119999885559082,2.9700000286102295,3.0199999809265137,3326500,0.0,0.0
2025-02-11 00:00:00-05:00,3.0179998874664307,3.0199999809265137,2.9000000953674316,2.950000047683716,3162700,0.0,0.0
2025-02-12 00:00:00-05:00,2.9000000953674316,3.109999895095825,2.880000114440918,3.0999999046325684,3017100,0.0,0.0
2025-02-13 00:00:00-05:00,3.119999885559082,3.1500000953674316,3.0199999809265137,3.140000104904175,4238000,0.0,0.0
2025-02-14 00:00:00-05:00,3.1700000762939453,3.2799999713897705,3.119999885559082,3.2699999809265137,5965400,0.0,0.0
2025-02-18 00:00:00-05:00,3.4200000762939453,3.5999999046325684,3.390000104904175,3.430000066757202,8005600,0.0,0.0
2025-02-19 00:00:00-05:00,3.4000000953674316,3.549999952316284,3.2899999618530273,3.4700000286102295,5554800,0.0,0.0
2025-02-20 00:00:00-05:00,3.490000009536743,3.5,3.119999885559082,3.140000104904175,3443200,0.0,0.0
2025-02-21 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0299999713897705,3.0299999713897705,2369300,0.0,0.0
2025-02-24 00:00:00-05:00,3.0299999713897705,3.0399999618530273,2.890000104904175,2.990000009536743,5624800,0.0,0.0
2025-02-25 00:00:00-05:00,3.0199999809265137,3.0199999809265137,2.75,2.819999933242798,5553700,0.0,0.0
2025-02-26 00:00:00-05:00,2.8550000190734863,2.994999885559082,2.8399999141693115,2.9200000762939453,3155200,0.0,0.0
2025-02-27 00:00:00-05:00,2.9600000381469727,3.005000114440918,2.869999885559082,2.9200000762939453,5424500,0.0,0.0
2025-02-28 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.309999942779541,2.5850000381469727,9925600,0.0,0.0
2025-03-03 00:00:00-05:00,2.609999895095825,2.609999895095825,2.319999933242798,2.359999895095825,3730300,0.0,0.0
2025-03-04 00:00:00-05:00,2.3399999141693115,2.390000104904175,2.200000047683716,2.3399999141693115,5050000,0.0,0.0
2025-03-05 00:00:00-05:00,2.369999885559082,2.4100000858306885,2.26200008392334,2.390000104904175,4389300,0.0,0.0
2025-03-06 00:00:00-05:00,2.319999933242798,2.4100000858306885,2.2699999809265137,2.380000114440918,4597300,0.0,0.0
2025-03-07 00:00:00-05:00,2.380000114440918,2.4100000858306885,2.25,2.3299999237060547,4304900,0.0,0.0
2025-03-10 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.1700000762939453,2.200000047683716,5628700,0.0,0.0
2025-03-11 00:00:00-04:00,2.2200000286102295,2.240000009536743,2.109999895095825,2.2300000190734863,6103300,0.0,0.0
2025-03-12 00:00:00-04:00,2.299999952316284,2.359999895095825,2.259999990463257,2.3499999046325684,2713500,0.0,0.0
2025-03-13 00:00:00-04:00,2.3399999141693115,2.4100000858306885,2.309999942779541,2.4000000953674316,3165900,0.0,0.0
2025-03-14 00:00:00-04:00,2.450000047683716,2.5950000286102295,2.450000047683716,2.5199999809265137,4449300,0.0,0.0
2025-03-17 00:00:00-04:00,2.5,2.549999952316284,2.4000000953674316,2.5399999618530273,4108100,0.0,0.0
2025-03-18 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3399999141693115,2.3499999046325684,3366200,0.0,0.0
2025-03-19 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.319999933242798,2.390000104904175,3671400,0.0,0.0
2025-03-20 00:00:00-04:00,2.380000114440918,2.430000066757202,2.3299999237060547,2.380000114440918,3311600,0.0,0.0
2025-03-21 00:00:00-04:00,2.369999885559082,2.4700000286102295,2.319999933242798,2.440000057220459,3752300,0.0,0.0
2025-03-24 00:00:00-04:00,2.4800000190734863,2.5999999046325684,2.450000047683716,2.5899999141693115,2747900,0.0,0.0
2025-03-25 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.450000047683716,2.5299999713897705,4134100,0.0,0.0
2025-03-26 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4000000953674316,2.4200000762939453,2968100,0.0,0.0
2025-03-27 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2899999618530273,2.359999895095825,2770500,0.0,0.0
2025-03-28 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.2799999713897705,2.309999942779541,2460700,0.0,0.0
2025-03-31 00:00:00-04:00,2.2200000286102295,2.259999990463257,2.1700000762939453,2.2300000190734863,3412900,0.0,0.0
2025-04-01 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.059999942779541,2.0899999141693115,4288500,0.0,0.0
2025-04-02 00:00:00-04:00,2.0799999237060547,2.240000009536743,2.0199999809265137,2.2200000286102295,4069600,0.0,0.0
2025-04-03 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.069999933242798,2.0899999141693115,3142200,0.0,0.0
2025-04-04 00:00:00-04:00,2.0199999809265137,2.0999999046325684,1.9299999475479126,2.0899999141693115,4832400,0.0,0.0
2025-04-07 00:00:00-04:00,1.9600000381469727,2.125,1.8910000324249268,2.049999952316284,6313800,0.0,0.0
2025-04-08 00:00:00-04:00,2.130000114440918,2.140000104904175,1.899999976158142,1.9299999475479126,4052600,0.0,0.0
2025-04-09 00:00:00-04:00,1.9199999570846558,2.2300000190734863,1.9049999713897705,2.1700000762939453,5379700,0.0,0.0
2025-04-10 00:00:00-04:00,2.0999999046325684,2.119999885559082,1.9700000286102295,2.069999933242798,4878600,0.0,0.0
2025-04-11 00:00:00-04:00,2.140000104904175,2.4100000858306885,2.069999933242798,2.4000000953674316,5362400,0.0,0.0
2025-04-14 00:00:00-04:00,2.450000047683716,2.5,2.3499999046325684,2.440000057220459,4151600,0.0,0.0
2025-04-15 00:00:00-04:00,2.4200000762939453,2.5,2.3399999141693115,2.430000066757202,5771500,0.0,0.0
2025-04-16 00:00:00-04:00,2.450000047683716,2.5299999713897705,2.3350000381469727,2.390000104904175,4423200,0.0,0.0
2025-04-17 00:00:00-04:00,2.369999885559082,2.440000057220459,2.3299999237060547,2.4200000762939453,2977200,0.0,0.0
2025-04-21 00:00:00-04:00,2.309999942779541,2.490000009536743,2.309999942779541,2.450000047683716,4389200,0.0,0.0
2025-04-22 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.4600000381469727,2.5199999809265137,3327500,0.0,0.0
2025-04-23 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.509999990463257,2.5299999713897705,4427800,0.0,0.0
2025-04-24 00:00:00-04:00,2.5399999618530273,2.5999999046325684,2.5199999809265137,2.5999999046325684,3785000,0.0,0.0
2025-04-25 00:00:00-04:00,2.559999942779541,2.640000104904175,2.5399999618530273,2.569999933242798,2977200,0.0,0.0
2025-04-28 00:00:00-04:00,2.569999933242798,2.634999990463257,2.4700000286102295,2.5899999141693115,4346400,0.0,0.0
2025-04-29 00:00:00-04:00,2.5899999141693115,2.630000114440918,2.5399999618530273,2.549999952316284,3401100,0.0,0.0
2025-04-30 00:00:00-04:00,2.490000009536743,2.640000104904175,2.450000047683716,2.609999895095825,2687200,0.0,0.0
2025-05-01 00:00:00-04:00,2.5999999046325684,2.625,2.4800000190734863,2.490000009536743,3454300,0.0,0.0
2025-05-02 00:00:00-04:00,2.5199999809265137,2.549999952316284,2.4000000953674316,2.4100000858306885,3285700,0.0,0.0
2025-05-05 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.180000066757202,2.190000057220459,4152600,0.0,0.0
2025-05-06 00:00:00-04:00,2.180000066757202,2.188999891281128,1.9900000095367432,2.0299999713897705,5108100,0.0,0.0
2025-05-07 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9900000095367432,2.009999990463257,3234800,0.0,0.0
2025-05-08 00:00:00-04:00,2.049999952316284,2.059999942779541,1.9800000190734863,2.009999990463257,6026800,0.0,0.0
2025-05-09 00:00:00-04:00,2.059999942779541,2.180000066757202,1.9900000095367432,2.0299999713897705,3991300,0.0,0.0
2025-05-12 00:00:00-04:00,2.119999885559082,2.1489999294281006,2.0399999618530273,2.059999942779541,4396700,0.0,0.0
2025-05-13 00:00:00-04:00,2.069999933242798,2.119999885559082,1.9500000476837158,2.0999999046325684,17015900,0.0,0.0
2025-05-14 00:00:00-04:00,2.0999999046325684,2.2100000381469727,2.005000114440918,2.049999952316284,6614500,0.0,0.0
2025-05-15 00:00:00-04:00,2.0399999618530273,2.059999942779541,1.9600000381469727,2.0199999809265137,3065200,0.0,0.0
2025-05-16 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0,2.0299999713897705,3386900,0.0,0.0
2025-05-19 00:00:00-04:00,2.0,2.0399999618530273,1.9800000190734863,2.0199999809265137,2308800,0.0,0.0
2025-05-20 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9900000095367432,2.0899999141693115,3934600,0.0,0.0
2025-05-21 00:00:00-04:00,2.069999933242798,2.0899999141693115,1.9700000286102295,1.9900000095367432,2344300,0.0,0.0
2025-05-22 00:00:00-04:00,1.9800000190734863,2.0199999809265137,1.940000057220459,2.0,2431500,0.0,0.0
2025-05-23 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9700000286102295,1725000,0.0,0.0
2025-05-27 00:00:00-04:00,2.0299999713897705,2.059999942779541,1.9700000286102295,1.9800000190734863,2117500,0.0,0.0
2025-05-28 00:00:00-04:00,2.0,2.069999933242798,1.965000033378601,2.0399999618530273,2494400,0.0,0.0
2025-05-29 00:00:00-04:00,2.059999942779541,2.0799999237060547,2.0,2.0399999618530273,1633600,0.0,0.0
2025-05-30 00:00:00-04:00,2.0399999618530273,2.0399999618530273,1.9800000190734863,2.0199999809265137,2103800,0.0,0.0
2025-06-02 00:00:00-04:00,2.0199999809265137,2.1549999713897705,2.0199999809265137,2.140000104904175,4035200,0.0,0.0
2025-06-03 00:00:00-04:00,2.119999885559082,2.3399999141693115,2.0899999141693115,2.309999942779541,5006300,0.0,0.0
2025-06-04 00:00:00-04:00,2.299999952316284,2.440000057220459,2.2699999809265137,2.4200000762939453,4070600,0.0,0.0
2025-06-05 00:00:00-04:00,2.430000066757202,2.440000057220459,2.3299999237060547,2.369999885559082,4113800,0.0,0.0
2025-06-06 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.380000114440918,2.440000057220459,3804500,0.0,0.0
2025-06-09 00:00:00-04:00,2.490000009536743,2.5299999713897705,2.450000047683716,2.509999990463257,4555300,0.0,0.0
2025-06-10 00:00:00-04:00,2.549999952316284,3.0399999618530273,2.5250000953674316,3.0199999809265137,18779000,0.0,0.0
2025-06-11 00:00:00-04:00,3.5,3.569999933242798,3.140000104904175,3.2300000190734863,20132000,0.0,0.0
2025-06-12 00:00:00-04:00,3.200000047683716,3.309999942779541,3.0799999237060547,3.1500000953674316,8049400,0.0,0.0
2025-06-13 00:00:00-04:00,3.0,3.2300000190734863,2.9800000190734863,3.200000047683716,7090700,0.0,0.0
2025-06-16 00:00:00-04:00,3.299999952316284,3.3550000190734863,3.049999952316284,3.1600000858306885,7296500,0.0,0.0
2025-06-17 00:00:00-04:00,3.1600000858306885,3.3550000190734863,3.109999895095825,3.119999885559082,7394200,0.0,0.0
2025-06-18 00:00:00-04:00,3.1500000953674316,3.5,3.0999999046325684,3.4700000286102295,8696100,0.0,0.0
2025-06-20 00:00:00-04:00,3.5,3.5450000762939453,3.240000009536743,3.4100000858306885,8763700,0.0,0.0
2025-06-23 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.2200000286102295,3.3299999237060547,5319800,0.0,0.0
2025-06-24 00:00:00-04:00,3.3499999046325684,3.7699999809265137,3.3499999046325684,3.680000066757202,8123000,0.0,0.0
2025-06-25 00:00:00-04:00,3.9800000190734863,4.085000038146973,3.5999999046325684,3.799999952316284,9939100,0.0,0.0
2025-06-26 00:00:00-04:00,3.799999952316284,3.869999885559082,3.700000047683716,3.740000009536743,4796300,0.0,0.0
2025-06-27 00:00:00-04:00,3.759999990463257,3.7899999618530273,3.5199999809265137,3.609999895095825,6205000,0.0,0.0
2025-06-30 00:00:00-04:00,3.6700000762939453,3.755000114440918,3.4149999618530273,3.430000066757202,8490400,0.0,0.0
2025-07-01 00:00:00-04:00,3.380000114440918,3.5199999809265137,3.2799999713897705,3.490000009536743,7516300,0.0,0.0
2025-07-02 00:00:00-04:00,3.4600000381469727,3.7699999809265137,3.369999885559082,3.75,8663600,0.0,0.0
2025-07-03 00:00:00-04:00,3.7699999809265137,3.809999942779541,3.6600000858306885,3.799999952316284,1951500,0.0,0.0
2025-07-07 00:00:00-04:00,3.8299999237060547,4.114999771118164,3.7100000381469727,4.03000020980835,7354100,0.0,0.0
2025-07-08 00:00:00-04:00,4.050000190734863,4.059999942779541,3.8299999237060547,3.890000104904175,5209000,0.0,0.0
2025-07-09 00:00:00-04:00,3.9700000286102295,4.285999774932861,3.9000000953674316,4.21999979019165,6999900,0.0,0.0
2025-07-10 00:00:00-04:00,4.300000190734863,4.329999923706055,4.139999866485596,4.25,4255100,0.0,0.0
2025-07-11 00:00:00-04:00,4.260000228881836,4.269999980926514,3.994999885559082,4.010000228881836,5621100,0.0,0.0
2025-07-14 00:00:00-04:00,4.010000228881836,4.400000095367432,3.9649999141693115,4.239999771118164,8068700,0.0,0.0
2025-07-15 00:00:00-04:00,4.40500020980835,4.460000038146973,3.8919999599456787,3.940000057220459,6802600,0.0,0.0
2025-07-16 00:00:00-04:00,3.984999895095825,4.099999904632568,3.9100000858306885,4.059999942779541,7144900,0.0,0.0
2025-07-17 00:00:00-04:00,4.130000114440918,4.130000114440918,3.869999885559082,3.9000000953674316,5800900,0.0,0.0
2025-07-18 00:00:00-04:00,3.944999933242798,4.699999809265137,3.940000057220459,4.480000019073486,11595400,0.0,0.0
2025-07-21 00:00:00-04:00,4.869999885559082,5.820000171661377,4.802000045776367,5.150000095367432,18401400,0.0,0.0
2025-07-22 00:00:00-04:00,5.230000019073486,5.230000019073486,4.890999794006348,4.920000076293945,7345200,0.0,0.0
2025-07-23 00:00:00-04:00,5.03000020980835,5.099999904632568,4.889999866485596,4.989999771118164,4674800,0.0,0.0
2025-07-24 00:00:00-04:00,4.989999771118164,5.360000133514404,4.958000183105469,5.019999980926514,5734400,0.0,0.0
2025-07-25 00:00:00-04:00,5.010000228881836,5.150000095367432,4.670000076293945,5.110000133514404,5190700,0.0,0.0
2025-07-28 00:00:00-04:00,5.150000095367432,5.186999797821045,4.890999794006348,4.920000076293945,4144700,0.0,0.0
2025-07-29 00:00:00-04:00,4.920000076293945,4.945000171661377,4.635000228881836,4.690000057220459,6224100,0.0,0.0
2025-07-30 00:00:00-04:00,4.670000076293945,4.820000171661377,4.550000190734863,4.570000171661377,3826700,0.0,0.0
2025-07-31 00:00:00-04:00,4.539999961853027,4.639999866485596,4.420000076293945,4.46999979019165,4718800,0.0,0.0
2025-08-01 00:00:00-04:00,4.230000019073486,4.445000171661377,4.184999942779541,4.239999771118164,6655700,0.0,0.0
2025-08-04 00:00:00-04:00,4.275000095367432,4.380000114440918,4.130000114440918,4.340000152587891,3616700,0.0,0.0
2025-08-05 00:00:00-04:00,4.360000133514404,4.4070000648498535,4.239999771118164,4.360000133514404,2780300,0.0,0.0
2025-08-06 00:00:00-04:00,4.340000152587891,4.340000152587891,4.090000152587891,4.119999885559082,4531700,0.0,0.0
2025-08-07 00:00:00-04:00,4.125,4.260000228881836,4.03000020980835,4.239999771118164,8570900,0.0,0.0
2025-08-08 00:00:00-04:00,4.820000171661377,5.010000228881836,3.930000066757202,4.25,13286600,0.0,0.0
2025-08-11 00:00:00-04:00,4.340000152587891,4.630000114440918,4.235000133514404,4.5,7741900,0.0,0.0
2025-08-12 00:00:00-04:00,4.489999771118164,4.548999786376953,4.260000228881836,4.269999980926514,5032200,0.0,0.0
2025-08-13 00:00:00-04:00,4.289999961853027,4.769999980926514,4.269999980926514,4.579999923706055,5648700,0.0,0.0
2025-08-14 00:00:00-04:00,4.420000076293945,4.75,4.360000133514404,4.5,6437700,0.0,0.0
2025-08-15 00:00:00-04:00,4.5,4.670000076293945,4.460999965667725,4.590000152587891,4430000,0.0,0.0
2025-08-18 00:00:00-04:00,4.699999809265137,4.809999942779541,4.480000019073486,4.670000076293945,3713400,0.0,0.0
2025-08-19 00:00:00-04:00,4.710000038146973,4.710000038146973,4.25,4.289999961853027,5208600,0.0,0.0
2025-08-20 00:00:00-04:00,4.199999809265137,4.239999771118164,4.010000228881836,4.170000076293945,5936600,0.0,0.0
2025-08-21 00:00:00-04:00,4.130000114440918,4.400000095367432,4.130000114440918,4.300000190734863,4111900,0.0,0.0
2025-08-22 00:00:00-04:00,4.28000020980835,4.53000020980835,4.21999979019165,4.389999866485596,4135800,0.0,0.0
2025-08-25 00:00:00-04:00,4.360000133514404,4.400000095367432,4.199999809265137,4.230000019073486,2603900,0.0,0.0
2025-08-26 00:00:00-04:00,4.239999771118164,4.550000190734863,4.239999771118164,4.369999885559082,3281000,0.0,0.0
2025-08-27 00:00:00-04:00,4.389999866485596,4.514999866485596,4.320000171661377,4.349999904632568,2172000,0.0,0.0
2025-08-28 00:00:00-04:00,4.429999828338623,4.449999809265137,4.284999847412109,4.300000190734863,2468800,0.0,0.0
2025-08-29 00:00:00-04:00,4.300000190734863,4.400000095367432,4.144999980926514,4.179999828338623,3622000,0.0,0.0
2025-09-02 00:00:00-04:00,4.110000133514404,4.300000190734863,4.03000020980835,4.050000190734863,3632400,0.0,0.0
2025-09-03 00:00:00-04:00,4.090000152587891,4.230000019073486,3.9600000381469727,3.990000009536743,4244700,0.0,0.0
2025-09-04 00:00:00-04:00,3.984999895095825,4.175000190734863,3.8299999237060547,4.159999847412109,7205300,0.0,0.0
2025-09-05 00:00:00-04:00,4.239999771118164,4.28000020980835,4.090000152587891,4.21999979019165,4173500,0.0,0.0
2025-09-08 00:00:00-04:00,4.21999979019165,4.25,4.085000038146973,4.170000076293945,2824700,0.0,0.0
2025-09-09 00:00:00-04:00,4.179999828338623,4.239999771118164,4.090000152587891,4.239999771118164,3130900,0.0,0.0
2025-09-10 00:00:00-04:00,4.260000228881836,4.510000228881836,4.179999828338623,4.28000020980835,3602800,0.0,0.0
2025-09-11 00:00:00-04:00,4.320000171661377,4.690000057220459,4.28000020980835,4.610000133514404,4576100,0.0,0.0
2025-09-12 00:00:00-04:00,4.610000133514404,4.699999809265137,4.449999809265137,4.46999979019165,3027100,0.0,0.0
2025-09-15 00:00:00-04:00,4.505000114440918,4.578000068664551,4.320000171661377,4.349999904632568,3133900,0.0,0.0
2025-09-16 00:00:00-04:00,4.360000133514404,4.849999904632568,4.349999904632568,4.769999980926514,5206700,0.0,0.0
2025-09-17 00:00:00-04:00,4.775000095367432,4.800000190734863,4.489999771118164,4.570000171661377,4753400,0.0,0.0
2025-09-18 00:00:00-04:00,4.599999904632568,4.789999961853027,4.599999904632568,4.71999979019165,3764800,0.0,0.0
2025-09-19 00:00:00-04:00,4.679999828338623,4.75,4.489999771118164,4.510000228881836,5965300,0.0,0.0
2025-09-22 00:00:00-04:00,4.510000228881836,4.949999809265137,4.46999979019165,4.829999923706055,5749500,0.0,0.0
2025-09-23 00:00:00-04:00,5.03000020980835,5.039999961853027,4.840000152587891,4.900000095367432,10178000,0.0,0.0
2025-09-24 00:00:00-04:00,4.949999809265137,5.105000019073486,4.699999809265137,4.769999980926514,6587100,0.0,0.0
2025-09-25 00:00:00-04:00,4.599999904632568,4.71999979019165,4.505000114440918,4.650000095367432,3448100,0.0,0.0
2025-09-26 00:00:00-04:00,4.650000095367432,4.75,4.510000228881836,4.739999771118164,3832400,0.0,0.0
2025-09-29 00:00:00-04:00,4.795000076293945,4.869999885559082,4.590000152587891,4.869999885559082,3694800,0.0,0.0
2025-09-30 00:00:00-04:00,4.889999866485596,5.050000190734863,4.810999870300293,5.03000020980835,4540200,0.0,0.0
2025-10-01 00:00:00-04:00,5.070000171661377,5.96999979019165,5.070000171661377,5.960000038146973,13906900,0.0,0.0
2025-10-02 00:00:00-04:00,6.054999828338623,6.210000038146973,5.900000095367432,5.980000019073486,9793100,0.0,0.0
2025-10-03 00:00:00-04:00,6.25,6.409999847412109,5.864999771118164,5.900000095367432,9112300,0.0,0.0
2025-10-06 00:00:00-04:00,5.989999771118164,6.019999980926514,5.800000190734863,5.869999885559082,6628100,0.0,0.0
2025-10-07 00:00:00-04:00,5.880000114440918,5.880000114440918,5.570000171661377,5.769999980926514,5768400,0.0,0.0
2025-10-08 00:00:00-04:00,5.809999942779541,6.514999866485596,5.730000019073486,6.170000076293945,10225500,0.0,0.0
2025-10-09 00:00:00-04:00,6.199999809265137,6.199999809265137,5.809999942779541,5.909999847412109,5587600,0.0,0.0
2025-10-10 00:00:00-04:00,5.909999847412109,5.936999797821045,5.460000038146973,5.53000020980835,7469500,0.0,0.0
2025-10-13 00:00:00-04:00,5.644999980926514,5.760000228881836,5.581999778747559,5.670000076293945,4343200,0.0,0.0
2025-10-14 00:00:00-04:00,5.519999980926514,5.800000190734863,5.349999904632568,5.619999885559082,4691600,0.0,0.0
2025-10-15 00:00:00-04:00,5.670000076293945,6.228000164031982,5.630000114440918,6.099999904632568,6124900,0.0,0.0
2025-10-16 00:00:00-04:00,6.139999866485596,6.224999904632568,5.77400016784668,5.840000152587891,5603300,0.0,0.0
2025-10-17 00:00:00-04:00,5.71999979019165,5.789999961853027,5.409999847412109,5.590000152587891,4585000,0.0,0.0
2025-10-20 00:00:00-04:00,5.760000228881836,6.054999828338623,5.75,5.860000133514404,3962100,0.0,0.0
2025-10-21 00:00:00-04:00,5.800000190734863,5.853000164031982,5.559999942779541,5.579999923706055,4267300,0.0,0.0
2025-10-22 00:00:00-04:00,5.510000228881836,5.659999847412109,5.329999923706055,5.46999979019165,4648100,0.0,0.0
2025-10-23 00:00:00-04:00,5.485000133514404,5.75,5.449999809265137,5.710000038146973,3003500,0.0,0.0
2025-10-24 00:00:00-04:00,5.840000152587891,5.96999979019165,5.639999866485596,5.659999847412109,4739400,0.0,0.0
2025-10-27 00:00:00-04:00,5.699999809265137,5.800000190734863,5.559999942779541,5.769999980926514,3915900,0.0,0.0
2025-10-28 00:00:00-04:00,5.760000228881836,5.760000228881836,5.554999828338623,5.630000114440918,2761400,0.0,0.0
2025-10-29 00:00:00-04:00,5.630000114440918,5.789999961853027,5.489999771118164,5.619999885559082,3934300,0.0,0.0
2025-10-30 00:00:00-04:00,5.539999961853027,5.605000019073486,5.340000152587891,5.360000133514404,3883200,0.0,0.0
2025-10-31 00:00:00-04:00,5.360000133514404,5.675000190734863,5.357999801635742,5.550000190734863,3199300,0.0,0.0
2025-11-03 00:00:00-05:00,5.545000076293945,5.599999904632568,5.210000038146973,5.369999885559082,2905300,0.0,0.0
