Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-11-04 00:00:00-05:00,5.15500020980835,5.244999885559082,4.860000133514404,4.869999885559082,4532300,0.0,0.0
2025-11-05 00:00:00-05:00,4.889999866485596,4.920000076293945,4.670000076293945,4.690000057220459,6001400,0.0,0.0
2025-11-06 00:00:00-05:00,4.710000038146973,4.710000038146973,4.369999885559082,4.53000020980835,6977700,0.0,0.0
2025-11-07 00:00:00-05:00,3.799999952316284,4.010000228881836,3.4200000762939453,3.9100000858306885,13529900,0.0,0.0
2025-11-10 00:00:00-05:00,4.170000076293945,4.190000057220459,3.799999952316284,4.03000020980835,7162600,0.0,0.0
2025-11-11 00:00:00-05:00,3.9700000286102295,4.019999980926514,3.7899999618530273,4.010000228881836,4540900,0.0,0.0
2025-11-12 00:00:00-05:00,4.019999980926514,4.090000152587891,3.940000057220459,3.9700000286102295,2872800,0.0,0.0
2025-11-13 00:00:00-05:00,3.8499999046325684,3.865000009536743,3.5799999237060547,3.619999885559082,7112600,0.0,0.0
2025-11-14 00:00:00-05:00,3.4800000190734863,3.759999990463257,3.4700000286102295,3.690000057220459,4265100,0.0,0.0
2025-11-17 00:00:00-05:00,3.6600000858306885,3.7200000286102295,3.5199999809265137,3.5999999046325684,4612200,0.0,0.0
2025-11-18 00:00:00-05:00,3.5399999618530273,3.700000047683716,3.4600000381469727,3.6600000858306885,3361700,0.0,0.0
2025-11-19 00:00:00-05:00,3.690000057220459,3.805000066757202,3.569999933242798,3.609999895095825,2814600,0.0,0.0
2025-11-20 00:00:00-05:00,3.7200000286102295,3.8299999237060547,3.390000104904175,3.4100000858306885,4105700,0.0,0.0
2025-11-21 00:00:00-05:00,3.4200000762939453,3.549999952316284,3.3299999237060547,3.509999990463257,3496700,0.0,0.0
2025-11-24 00:00:00-05:00,3.509999990463257,3.5999999046325684,3.4600000381469727,3.569999933242798,5875400,0.0,0.0
2025-11-25 00:00:00-05:00,3.569999933242798,3.680000066757202,3.490000009536743,3.619999885559082,3659400,0.0,0.0
2025-11-26 00:00:00-05:00,3.640000104904175,3.7799999713897705,3.5399999618530273,3.640000104904175,9295600,0.0,0.0
2025-11-28 00:00:00-05:00,3.7300000190734863,3.755000114440918,3.634999990463257,3.7300000190734863,4428000,0.0,0.0
2025-12-01 00:00:00-05:00,3.609999895095825,3.6500000953674316,3.4549999237060547,3.4700000286102295,3935500,0.0,0.0
2025-12-02 00:00:00-05:00,3.4700000286102295,3.5199999809265137,3.4200000762939453,3.4600000381469727,3270800,0.0,0.0
2025-12-03 00:00:00-05:00,3.4600000381469727,3.565000057220459,3.440000057220459,3.490000009536743,3362200,0.0,0.0
2025-12-04 00:00:00-05:00,3.4800000190734863,3.740000009536743,3.450000047683716,3.6500000953674316,3707400,0.0,0.0
2025-12-05 00:00:00-05:00,3.625,3.684999942779541,3.5299999713897705,3.559999942779541,2295900,0.0,0.0
2025-12-08 00:00:00-05:00,3.6600000858306885,3.7290000915527344,3.559999942779541,3.5899999141693115,2542200,0.0,0.0
2025-12-09 00:00:00-05:00,3.5799999237060547,3.7249999046325684,3.509999990463257,3.680000066757202,1930000,0.0,0.0
2025-12-10 00:00:00-05:00,3.680000066757202,3.8399999141693115,3.619999885559082,3.7699999809265137,3185700,0.0,0.0
2025-12-11 00:00:00-05:00,3.7200000286102295,3.7699999809265137,3.640000104904175,3.740000009536743,2548700,0.0,0.0
2025-12-12 00:00:00-05:00,3.7300000190734863,3.859999895095825,3.609999895095825,3.619999885559082,2649600,0.0,0.0
2025-12-15 00:00:00-05:00,3.619999885559082,3.6600000858306885,3.4800000190734863,3.509999990463257,3154600,0.0,0.0
2025-12-16 00:00:00-05:00,3.4749999046325684,3.569999933242798,3.4100000858306885,3.4600000381469727,2380800,0.0,0.0
2025-12-17 00:00:00-05:00,3.4600000381469727,3.6010000705718994,3.319999933242798,3.3499999046325684,3922200,0.0,0.0
2025-12-18 00:00:00-05:00,3.440000057220459,3.6500000953674316,3.430000066757202,3.5299999713897705,4574500,0.0,0.0
2025-12-19 00:00:00-05:00,3.5399999618530273,3.634999990463257,3.4800000190734863,3.5999999046325684,3783400,0.0,0.0
2025-12-22 00:00:00-05:00,3.6500000953674316,3.809999942779541,3.5899999141693115,3.7200000286102295,3381700,0.0,0.0
2025-12-23 00:00:00-05:00,3.700000047683716,3.819999933242798,3.6600000858306885,3.690000057220459,2720200,0.0,0.0
2025-12-24 00:00:00-05:00,3.7100000381469727,3.7300000190734863,3.5799999237060547,3.7200000286102295,1720000,0.0,0.0
2025-12-26 00:00:00-05:00,3.7200000286102295,3.7249999046325684,3.569999933242798,3.5799999237060547,2618300,0.0,0.0
2025-12-29 00:00:00-05:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.4600000381469727,2718900,0.0,0.0
2025-12-30 00:00:00-05:00,3.4800000190734863,3.509999990463257,3.440000057220459,3.450000047683716,2344100,0.0,0.0
2025-12-31 00:00:00-05:00,3.440000057220459,3.4700000286102295,3.3499999046325684,3.4200000762939453,7657400,0.0,0.0
2026-01-02 00:00:00-05:00,3.4200000762939453,3.490000009536743,3.3399999141693115,3.430000066757202,4765100,0.0,0.0
2026-01-05 00:00:00-05:00,3.4700000286102295,3.619999885559082,3.365000009536743,3.430000066757202,3731400,0.0,0.0
2026-01-06 00:00:00-05:00,3.4200000762939453,3.9200000762939453,3.390000104904175,3.9000000953674316,6359100,0.0,0.0
2026-01-07 00:00:00-05:00,3.940000057220459,4.199999809265137,3.8510000705718994,4.130000114440918,5813600,0.0,0.0
2026-01-08 00:00:00-05:00,4.099999904632568,4.179999828338623,3.9700000286102295,4.110000133514404,4806500,0.0,0.0
2026-01-09 00:00:00-05:00,4.190000057220459,4.505000114440918,4.170000076293945,4.369999885559082,6462800,0.0,0.0
2026-01-12 00:00:00-05:00,4.630000114440918,4.659999847412109,4.380000114440918,4.519999980926514,5054800,0.0,0.0
2026-01-13 00:00:00-05:00,4.572000026702881,4.599999904632568,4.079999923706055,4.269999980926514,7036600,0.0,0.0
2026-01-14 00:00:00-05:00,4.25,4.360000133514404,4.119999885559082,4.289999961853027,4095200,0.0,0.0
2026-01-15 00:00:00-05:00,4.335000038146973,4.335000038146973,4.079999923706055,4.179999828338623,5318600,0.0,0.0
2026-01-16 00:00:00-05:00,4.190000057220459,4.380000114440918,4.090000152587891,4.119999885559082,5389800,0.0,0.0
2026-01-20 00:00:00-05:00,3.9700000286102295,4.215000152587891,3.9200000762939453,4.159999847412109,3872400,0.0,0.0
2026-01-21 00:00:00-05:00,4.150000095367432,4.300000190734863,4.054999828338623,4.28000020980835,3902200,0.0,0.0
2026-01-22 00:00:00-05:00,4.375,4.849999904632568,4.349999904632568,4.639999866485596,6992100,0.0,0.0
2026-01-23 00:00:00-05:00,4.670000076293945,4.670000076293945,4.190000057220459,4.239999771118164,5803000,0.0,0.0
2026-01-26 00:00:00-05:00,4.21999979019165,4.21999979019165,4.039999961853027,4.139999866485596,4388300,0.0,0.0
2026-01-27 00:00:00-05:00,4.159999847412109,4.25,3.950000047683716,3.990000009536743,3223400,0.0,0.0
2026-01-28 00:00:00-05:00,4.03000020980835,4.050000190734863,3.8499999046325684,3.9000000953674316,3008400,0.0,0.0
2026-01-29 00:00:00-05:00,3.9000000953674316,3.9100000858306885,3.75,3.859999895095825,2437700,0.0,0.0
2026-01-30 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.5899999141693115,3.619999885559082,4313700,0.0,0.0
2026-02-02 00:00:00-05:00,3.569999933242798,3.6500000953674316,3.5,3.5,6146200,0.0,0.0
2026-02-03 00:00:00-05:00,3.609999895095825,3.690000057220459,3.4100000858306885,3.5199999809265137,4704000,0.0,0.0
2026-02-04 00:00:00-05:00,3.509999990463257,3.5299999713897705,3.180000066757202,3.2699999809265137,6577600,0.0,0.0
2026-02-05 00:00:00-05:00,3.190000057220459,3.2100000381469727,2.744999885559082,2.7799999713897705,11088200,0.0,0.0
2026-02-06 00:00:00-05:00,2.940000057220459,3.1700000762939453,2.880000114440918,3.1600000858306885,5396700,0.0,0.0
2026-02-09 00:00:00-05:00,3.190000057220459,3.2200000286102295,3.055000066757202,3.2200000286102295,3267500,0.0,0.0
2026-02-10 00:00:00-05:00,3.2799999713897705,3.2799999713897705,3.140000104904175,3.1600000858306885,1937600,0.0,0.0
2026-02-11 00:00:00-05:00,3.200000047683716,3.200000047683716,3.0399999618530273,3.130000114440918,3654000,0.0,0.0
2026-02-12 00:00:00-05:00,3.200000047683716,3.200000047683716,2.930000066757202,2.940000057220459,3808100,0.0,0.0
2026-02-13 00:00:00-05:00,3.049999952316284,3.2200000286102295,3.049999952316284,3.0999999046325684,2749900,0.0,0.0
2026-02-17 00:00:00-05:00,3.0999999046325684,3.190000057220459,3.0,3.1700000762939453,2879100,0.0,0.0
2026-02-18 00:00:00-05:00,3.1700000762939453,3.2300000190734863,3.0999999046325684,3.130000114440918,1662000,0.0,0.0
2026-02-19 00:00:00-05:00,3.119999885559082,3.234999895095825,3.062000036239624,3.2200000286102295,2015100,0.0,0.0
2026-02-20 00:00:00-05:00,3.1600000858306885,3.180000066757202,2.9649999141693115,3.0399999618530273,4703100,0.0,0.0
2026-02-23 00:00:00-05:00,3.0199999809265137,3.109999895095825,2.9700000286102295,3.0299999713897705,2576900,0.0,0.0
2026-02-24 00:00:00-05:00,3.059999942779541,3.2699999809265137,3.059999942779541,3.2200000286102295,5556500,0.0,0.0
2026-02-25 00:00:00-05:00,3.359999895095825,3.390000104904175,3.134999990463257,3.190000057220459,6025300,0.0,0.0
2026-02-26 00:00:00-05:00,3.190000057220459,3.619999885559082,3.1510000228881836,3.5899999141693115,6569600,0.0,0.0
2026-02-27 00:00:00-05:00,3.440000057220459,3.619999885559082,3.359999895095825,3.609999895095825,5382600,0.0,0.0
2026-03-02 00:00:00-05:00,3.4700000286102295,3.8350000381469727,3.4200000762939453,3.819999933242798,5140000,0.0,0.0
2026-03-03 00:00:00-05:00,3.674999952316284,3.7850000858306885,3.5899999141693115,3.7100000381469727,4605000,0.0,0.0
2026-03-04 00:00:00-05:00,3.700000047683716,3.757999897003174,3.5999999046325684,3.630000114440918,3180100,0.0,0.0
2026-03-05 00:00:00-05:00,3.559999942779541,3.625,3.5,3.5899999141693115,2332100,0.0,0.0
2026-03-06 00:00:00-05:00,3.5,3.559999942779541,3.4100000858306885,3.450000047683716,4271200,0.0,0.0
2026-03-09 00:00:00-04:00,3.369999885559082,3.559999942779541,3.3499999046325684,3.5199999809265137,1977900,0.0,0.0
2026-03-10 00:00:00-04:00,3.509999990463257,3.6700000762939453,3.490000009536743,3.569999933242798,2187700,0.0,0.0
2026-03-11 00:00:00-04:00,3.559999942779541,3.6500000953674316,3.5199999809265137,3.6500000953674316,1560700,0.0,0.0
2026-03-12 00:00:00-04:00,3.619999885559082,3.619999885559082,3.4200000762939453,3.4700000286102295,5122900,0.0,0.0
2026-03-13 00:00:00-04:00,3.5199999809265137,3.6549999713897705,3.430000066757202,3.490000009536743,2067100,0.0,0.0
2026-03-16 00:00:00-04:00,3.5399999618530273,3.619999885559082,3.5299999713897705,3.559999942779541,1939900,0.0,0.0
2026-03-17 00:00:00-04:00,3.569999933242798,3.5799999237060547,3.494999885559082,3.549999952316284,2476200,0.0,0.0
2026-03-18 00:00:00-04:00,3.5,3.5899999141693115,3.4600000381469727,3.5199999809265137,1468800,0.0,0.0
2026-03-19 00:00:00-04:00,3.440000057220459,3.5850000381469727,3.390000104904175,3.5299999713897705,2407700,0.0,0.0
2026-03-20 00:00:00-04:00,3.5299999713897705,3.5899999141693115,3.390000104904175,3.4000000953674316,2457100,0.0,0.0
2026-03-23 00:00:00-04:00,3.4000000953674316,3.509999990463257,3.359999895095825,3.369999885559082,2358700,0.0,0.0
2026-03-24 00:00:00-04:00,3.3499999046325684,3.3499999046325684,3.259999990463257,3.309999942779541,2055300,0.0,0.0
2026-03-25 00:00:00-04:00,3.390000104904175,3.5250000953674316,3.359999895095825,3.390000104904175,1687200,0.0,0.0
2026-03-26 00:00:00-04:00,3.3299999237060547,3.5199999809265137,3.309999942779541,3.3499999046325684,1783500,0.0,0.0
2026-03-27 00:00:00-04:00,3.309999942779541,3.3499999046325684,3.240000009536743,3.2699999809265137,2369200,0.0,0.0
2026-03-30 00:00:00-04:00,3.2699999809265137,3.319999933242798,3.2339999675750732,3.2799999713897705,2830700,0.0,0.0
2026-03-31 00:00:00-04:00,3.3499999046325684,3.569999933242798,3.3499999046325684,3.490000009536743,2989200,0.0,0.0
2026-04-01 00:00:00-04:00,3.5299999713897705,3.6700000762939453,3.5,3.509999990463257,1665300,0.0,0.0
2026-04-02 00:00:00-04:00,3.430000066757202,3.625,3.4100000858306885,3.5199999809265137,3490400,0.0,0.0
2026-04-06 00:00:00-04:00,3.549999952316284,3.5850000381469727,3.390000104904175,3.390000104904175,3206900,0.0,0.0
2026-04-07 00:00:00-04:00,3.359999895095825,3.380000114440918,3.2200000286102295,3.299999952316284,3962300,0.0,0.0
2026-04-08 00:00:00-04:00,3.490000009536743,3.5199999809265137,3.390000104904175,3.430000066757202,2466200,0.0,0.0
2026-04-09 00:00:00-04:00,3.369999885559082,3.450000047683716,3.369999885559082,3.440000057220459,2029400,0.0,0.0
2026-04-10 00:00:00-04:00,3.4800000190734863,3.634999990463257,3.4800000190734863,3.5399999618530273,2409600,0.0,0.0
2026-04-13 00:00:00-04:00,3.490000009536743,3.75,3.4800000190734863,3.6600000858306885,2917100,0.0,0.0
2026-04-14 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.694999933242798,3.759999990463257,3196900,0.0,0.0
2026-04-15 00:00:00-04:00,3.7699999809265137,3.9000000953674316,3.7699999809265137,3.859999895095825,3012300,0.0,0.0
2026-04-16 00:00:00-04:00,3.890000104904175,3.950000047683716,3.7799999713897705,3.8299999237060547,2911900,0.0,0.0
2026-04-17 00:00:00-04:00,3.9100000858306885,4.050000190734863,3.869999885559082,4.010000228881836,4808600,0.0,0.0
2026-04-20 00:00:00-04:00,4.03000020980835,4.03000020980835,3.880000114440918,3.9100000858306885,5225300,0.0,0.0
2026-04-21 00:00:00-04:00,3.9200000762939453,4.0,3.8299999237060547,3.990000009536743,3867400,0.0,0.0
2026-04-22 00:00:00-04:00,4.050000190734863,4.215000152587891,4.0,4.079999923706055,5347800,0.0,0.0
2026-04-23 00:00:00-04:00,4.099999904632568,4.289999961853027,3.944999933242798,4.050000190734863,8164600,0.0,0.0
2026-04-24 00:00:00-04:00,4.079999923706055,4.289999961853027,3.9700000286102295,4.150000095367432,9417300,0.0,0.0
2026-04-27 00:00:00-04:00,4.150000095367432,4.380000114440918,4.110000133514404,4.159999847412109,11911600,0.0,0.0
2026-04-28 00:00:00-04:00,4.03000020980835,4.297999858856201,3.9600000381469727,4.159999847412109,12845700,0.0,0.0
2026-04-29 00:00:00-04:00,4.090000152587891,4.099999904632568,3.759999990463257,3.819999933242798,12147100,0.0,0.0
2026-04-30 00:00:00-04:00,3.880000114440918,4.159999847412109,3.819999933242798,4.150000095367432,5991800,0.0,0.0
2026-05-01 00:00:00-04:00,4.150000095367432,4.46999979019165,4.03000020980835,4.429999828338623,6735200,0.0,0.0
2026-05-04 00:00:00-04:00,4.445000171661377,4.695000171661377,4.429999828338623,4.590000152587891,9959200,0.0,0.0
2026-05-05 00:00:00-04:00,5.050000190734863,5.159999847412109,4.570000171661377,4.659999847412109,13351800,0.0,0.0
2026-05-06 00:00:00-04:00,4.610000133514404,5.050000190734863,4.590000152587891,5.039999961853027,7702500,0.0,0.0
2026-05-07 00:00:00-04:00,5.050000190734863,5.239999771118164,4.73199987411499,4.820000171661377,11639900,0.0,0.0
2026-05-08 00:00:00-04:00,4.900000095367432,5.25,4.880000114440918,5.239999771118164,10843200,0.0,0.0
2026-05-11 00:00:00-04:00,5.4770002365112305,5.630000114440918,5.239999771118164,5.25,13448700,0.0,0.0
2026-05-12 00:00:00-04:00,4.760000228881836,4.980000019073486,4.449999809265137,4.949999809265137,16942400,0.0,0.0
2026-05-13 00:00:00-04:00,4.920000076293945,5.070000171661377,4.675000190734863,4.769999980926514,5954500,0.0,0.0
2026-05-14 00:00:00-04:00,4.769999980926514,4.820000171661377,4.360000133514404,4.400000095367432,7372200,0.0,0.0
2026-05-15 00:00:00-04:00,4.260000228881836,4.283999919891357,4.0,4.090000152587891,8869900,0.0,0.0
2026-05-18 00:00:00-04:00,4.199999809265137,4.255000114440918,3.940000057220459,4.159999847412109,11105000,0.0,0.0
2026-05-19 00:00:00-04:00,4.119999885559082,4.119999885559082,3.940000057220459,4.050000190734863,4600600,0.0,0.0
2026-05-20 00:00:00-04:00,4.099999904632568,4.610000133514404,4.050000190734863,4.570000171661377,8513100,0.0,0.0
2026-05-21 00:00:00-04:00,4.519999980926514,5.429999828338623,4.449999809265137,5.139999866485596,13962700,0.0,0.0
2026-05-22 00:00:00-04:00,5.139999866485596,5.429999828338623,5.039999961853027,5.199999809265137,6466600,0.0,0.0
2026-05-26 00:00:00-04:00,5.300000190734863,5.425000190734863,5.099999904632568,5.289999961853027,8717600,0.0,0.0
2026-05-27 00:00:00-04:00,5.329999923706055,5.539999961853027,5.159999847412109,5.440000057220459,6471800,0.0,0.0
2026-05-28 00:00:00-04:00,5.389999866485596,5.925000190734863,5.369999885559082,5.730000019073486,7675400,0.0,0.0
2026-05-29 00:00:00-04:00,5.670000076293945,6.239999771118164,5.53000020980835,6.170000076293945,9333400,0.0,0.0
2026-06-01 00:00:00-04:00,6.110000133514404,6.789999961853027,6.079999923706055,6.460000038146973,9678400,0.0,0.0
2026-06-02 00:00:00-04:00,6.304999828338623,6.440000057220459,6.079999923706055,6.130000114440918,8065300,0.0,0.0
2026-06-03 00:00:00-04:00,6.005000114440918,6.010000228881836,5.610000133514404,5.71999979019165,7077600,0.0,0.0
2026-06-04 00:00:00-04:00,5.554999828338623,6.695000171661377,5.510000228881836,6.369999885559082,11445900,0.0,0.0
2026-06-05 00:00:00-04:00,6.199999809265137,6.329999923706055,5.5,5.619999885559082,8927900,0.0,0.0
2026-06-08 00:00:00-04:00,5.860000133514404,5.940000057220459,5.349999904632568,5.420000076293945,4785000,0.0,0.0
2026-06-09 00:00:00-04:00,5.590000152587891,5.650000095367432,5.019999980926514,5.300000190734863,5672300,0.0,0.0
2026-06-10 00:00:00-04:00,5.210000038146973,5.46999979019165,5.079999923706055,5.090000152587891,3750800,0.0,0.0
2026-06-11 00:00:00-04:00,5.21999979019165,5.320000171661377,5.031000137329102,5.269999980926514,4170900,0.0,0.0
2026-06-12 00:00:00-04:00,5.300000190734863,5.409999847412109,5.130000114440918,5.239999771118164,2947600,0.0,0.0
2026-06-15 00:00:00-04:00,5.489999771118164,5.550000190734863,5.170000076293945,5.260000228881836,3696500,0.0,0.0
2026-06-16 00:00:00-04:00,5.230000019073486,5.289999961853027,5.010000228881836,5.090000152587891,3648500,0.0,0.0
2026-06-17 00:00:00-04:00,5.204999923706055,5.760000228881836,5.170000076293945,5.440000057220459,5645800,0.0,0.0
2026-06-18 00:00:00-04:00,5.610000133514404,5.739999771118164,5.329999923706055,5.53000020980835,6803900,0.0,0.0
2026-06-22 00:00:00-04:00,5.574999809265137,5.869999885559082,5.574999809265137,5.739999771118164,5500900,0.0,0.0
2026-06-23 00:00:00-04:00,5.480000019073486,5.920000076293945,5.46999979019165,5.630000114440918,5520000,0.0,0.0
2026-06-24 00:00:00-04:00,5.65500020980835,6.324999809265137,5.585000038146973,6.03000020980835,13405200,0.0,0.0
2026-06-25 00:00:00-04:00,6.110000133514404,6.860000133514404,6.090000152587891,6.659999847412109,11981800,0.0,0.0
2026-06-26 00:00:00-04:00,6.489999771118164,7.400000095367432,6.46999979019165,7.380000114440918,15607800,0.0,0.0
2026-06-29 00:00:00-04:00,7.559999942779541,8.420000076293945,7.389999866485596,8.119999885559082,16241900,0.0,0.0
2026-06-30 00:00:00-04:00,7.90500020980835,8.270000457763672,7.670000076293945,7.849999904632568,7787100,0.0,0.0
2026-07-01 00:00:00-04:00,7.690000057220459,7.860000133514404,7.264999866485596,7.599999904632568,7995800,0.0,0.0
2026-07-02 00:00:00-04:00,7.659999847412109,8.319999694824219,7.559999942779541,8.109999656677246,8448300,0.0,0.0
2026-07-06 00:00:00-04:00,8.050000190734863,8.149999618530273,7.449999809265137,7.869999885559082,6311100,0.0,0.0
2026-07-07 00:00:00-04:00,8.329999923706055,8.4399995803833,7.460000038146973,7.690000057220459,8059900,0.0,0.0
2026-07-08 00:00:00-04:00,7.392000198364258,7.699999809265137,7.039999961853027,7.099999904632568,9395300,0.0,0.0
2026-07-09 00:00:00-04:00,7.010000228881836,7.510000228881836,6.820000171661377,7.289999961853027,5915700,0.0,0.0
2026-07-10 00:00:00-04:00,7.289999961853027,7.289999961853027,6.604000091552734,6.800000190734863,7281700,0.0,0.0
2026-07-13 00:00:00-04:00,6.710000038146973,6.764999866485596,6.400000095367432,6.519999980926514,4059700,0.0,0.0
2026-07-14 00:00:00-04:00,6.690000057220459,6.875,6.449999809265137,6.739999771118164,4262300,0.0,0.0
2026-07-15 00:00:00-04:00,6.860000133514404,6.929999828338623,6.619999885559082,6.739999771118164,3752400,0.0,0.0
2026-07-16 00:00:00-04:00,6.650000095367432,6.659999847412109,6.050000190734863,6.159999847412109,7547800,0.0,0.0
2026-07-17 00:00:00-04:00,6.039999961853027,6.547999858856201,5.949999809265137,6.465000152587891,4229400,0.0,0.0
2026-07-20 00:00:00-04:00,6.340000152587891,6.46999979019165,5.784999847412109,5.800000190734863,6370800,0.0,0.0
2026-07-21 00:00:00-04:00,5.815000057220459,6.050000190734863,5.539999961853027,5.96999979019165,5132300,0.0,0.0
2026-07-22 00:00:00-04:00,5.920000076293945,6.059999942779541,5.710000038146973,5.730000019073486,2559200,0.0,0.0
2026-07-23 00:00:00-04:00,5.690000057220459,5.869999885559082,5.599999904632568,5.670000076293945,2892300,0.0,0.0
2026-07-24 00:00:00-04:00,5.670000076293945,5.739999771118164,5.289999961853027,5.309999942779541,6271200,0.0,0.0
2026-07-27 00:00:00-04:00,5.40500020980835,5.5,5.239999771118164,5.25,4230200,0.0,0.0
2026-07-28 00:00:00-04:00,5.199999809265137,5.385000228881836,4.980000019073486,5.289999961853027,6082200,0.0,0.0
2026-07-29 00:00:00-04:00,5.340000152587891,5.579999923706055,5.224999904632568,5.389999866485596,6056600,0.0,0.0
2026-07-30 00:00:00-04:00,5.53000020980835,5.71999979019165,5.349999904632568,5.690000057220459,4340200,0.0,0.0
2026-07-31 00:00:00-04:00,5.699999809265137,5.869999885559082,5.510000228881836,5.710000038146973,5011700,0.0,0.0
2026-08-03 00:00:00-04:00,5.704999923706055,6.045000076293945,5.565000057220459,5.829999923706055,3405600,0.0,0.0
2026-08-04 00:00:00-04:00,5.96999979019165,6.139999866485596,5.869999885559082,6.090000152587891,3968400,0.0,0.0
2026-08-05 00:00:00-04:00,6.050000190734863,6.210000038146973,5.840000152587891,5.920000076293945,4625500,0.0,0.0
2026-08-06 00:00:00-04:00,5.789999961853027,6.565000057220459,5.619999885559082,6.53000020980835,8412100,0.0,0.0
2026-08-07 00:00:00-04:00,6.650000095367432,6.989999771118164,6.349999904632568,6.929999828338623,6823500,0.0,0.0
2026-08-10 00:00:00-04:00,8.760000228881836,10.010000228881836,8.399999618530273,9.34000015258789,46039100,0.0,0.0
2026-08-11 00:00:00-04:00,9.4399995803833,10.289999961853027,9.020000457763672,9.760000228881836,17223620,0.0,0.0
