Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-22 00:00:00-04:00,419688.0,476128.8125,312595.1875,393638.40625,12,0.0,0.0
2022-04-25 00:00:00-04:00,371930.40625,473234.40625,341539.1875,369036.0,20,0.0,0.0
2022-04-26 00:00:00-04:00,325620.0,370483.1875,309700.8125,354564.0,6,0.0,0.0
2022-04-27 00:00:00-04:00,311148.0,586116.0,303912.0,338644.8125,110,0.0,0.0
2022-04-28 00:00:00-04:00,327067.1875,397980.0,312595.1875,314042.40625,13,0.0,0.0
2022-04-29 00:00:00-04:00,295228.8125,338644.8125,261943.203125,299570.40625,6,0.0,0.0
2022-05-02 00:00:00-04:00,290887.1875,322725.59375,261943.203125,263390.40625,4,0.0,0.0
2022-05-03 00:00:00-04:00,263390.40625,296676.0,237340.796875,248918.40625,5,0.0,0.0
2022-05-04 00:00:00-04:00,293781.59375,363247.1875,279309.59375,340092.0,221,0.0,0.0
2022-05-05 00:00:00-04:00,314042.40625,331987.6875,289440.0,306806.40625,8,0.0,0.0
2022-05-06 00:00:00-04:00,298123.1875,350222.40625,290887.1875,290887.1875,9,0.0,0.0
2022-05-09 00:00:00-04:00,277862.40625,290163.59375,257601.59375,277862.40625,2,0.0,0.0
2022-05-10 00:00:00-04:00,267732.0,279309.59375,231552.0,253260.0,3,0.0,0.0
2022-05-11 00:00:00-04:00,248918.40625,266284.8125,212738.40625,214185.59375,3,0.0,0.0
2022-05-12 00:00:00-04:00,209844.0,212738.40625,182347.203125,193924.796875,1,0.0,0.0
2022-05-13 00:00:00-04:00,182347.203125,224316.0,182347.203125,211291.203125,1,0.0,0.0
2022-05-16 00:00:00-04:00,208396.796875,214185.59375,197398.078125,199713.59375,0,0.0,0.0
2022-05-17 00:00:00-04:00,196819.203125,209844.0,192477.59375,204055.203125,1,0.0,0.0
2022-05-18 00:00:00-04:00,195372.0,219974.40625,195372.0,217080.0,1,0.0,0.0
2022-05-19 00:00:00-04:00,224316.0,253260.0,211291.203125,253260.0,2,0.0,0.0
2022-05-20 00:00:00-04:00,238788.0,287992.8125,238788.0,257601.59375,1,0.0,0.0
2022-05-23 00:00:00-04:00,259048.796875,279309.59375,232999.203125,237485.515625,0,0.0,0.0
2022-05-24 00:00:00-04:00,241682.40625,253983.59375,195372.0,199713.59375,1,0.0,0.0
2022-05-25 00:00:00-04:00,192477.59375,219974.40625,189583.203125,218527.203125,0,0.0,0.0
2022-05-26 00:00:00-04:00,204055.203125,217080.0,195372.0,201160.796875,1,0.0,0.0
2022-05-27 00:00:00-04:00,204055.203125,209265.125,167151.59375,180900.0,1,0.0,0.0
2022-05-31 00:00:00-04:00,175111.203125,183794.40625,175111.203125,182347.203125,0,0.0,0.0
2022-06-01 00:00:00-04:00,193924.796875,196819.203125,180176.40625,184518.0,1,0.0,0.0
2022-06-02 00:00:00-04:00,175111.203125,199713.59375,169322.40625,176558.40625,1,0.0,0.0
2022-06-03 00:00:00-04:00,173664.0,176558.40625,154850.40625,155284.5625,1,0.0,0.0
2022-06-06 00:00:00-04:00,150508.796875,155574.0,142549.203125,150508.796875,0,0.0,0.0
2022-06-07 00:00:00-04:00,146167.203125,159192.0,143272.796875,147614.40625,0,0.0,0.0
2022-06-08 00:00:00-04:00,143128.078125,154271.515625,143128.078125,151956.0,0,0.0,0.0
2022-06-09 00:00:00-04:00,151087.6875,156297.59375,147614.40625,147614.40625,0,0.0,0.0
2022-06-10 00:00:00-04:00,154850.40625,154850.40625,141970.3125,145443.59375,1,0.0,0.0
2022-06-13 00:00:00-04:00,133142.40625,153403.203125,127353.6015625,150074.640625,1,0.0,0.0
2022-06-14 00:00:00-04:00,146167.203125,151956.0,136181.515625,151956.0,0,0.0,0.0
2022-06-15 00:00:00-04:00,147614.40625,179452.796875,139075.921875,157744.796875,4,0.0,0.0
2022-06-16 00:00:00-04:00,142115.046875,157021.203125,140667.84375,144720.0,1,0.0,0.0
2022-06-17 00:00:00-04:00,144720.0,150508.796875,127353.6015625,127353.6015625,0,0.0,0.0
2022-06-21 00:00:00-04:00,132852.953125,136470.953125,113315.7578125,117802.078125,1,0.0,0.0
2022-06-22 00:00:00-04:00,143272.796875,159192.0,117223.203125,120841.203125,2,0.0,0.0
2022-06-23 00:00:00-04:00,121564.796875,135313.203125,121564.796875,128077.203125,1,0.0,0.0
2022-06-24 00:00:00-04:00,127353.6015625,138931.203125,127353.6015625,130248.0,0,0.0,0.0
2022-06-27 00:00:00-04:00,133721.28125,133721.28125,125906.3984375,127787.7578125,0,0.0,0.0
2022-06-28 00:00:00-04:00,136760.40625,136760.40625,121564.796875,127353.6015625,0,0.0,0.0
2022-06-29 00:00:00-04:00,135313.203125,135313.203125,123012.0,124603.921875,0,0.0,0.0
2022-06-30 00:00:00-04:00,118670.3984375,149061.59375,115776.0,132274.078125,3,0.0,0.0
2022-07-01 00:00:00-04:00,133142.40625,134589.59375,124459.203125,133142.40625,0,0.0,0.0
2022-07-05 00:00:00-04:00,137484.0,137484.0,123446.15625,128221.921875,1,0.0,0.0
2022-07-06 00:00:00-04:00,126919.4375,134444.875,123880.3203125,127353.6015625,0,0.0,0.0
2022-07-07 00:00:00-04:00,130682.15625,131984.640625,119249.28125,122867.28125,1,0.0,0.0
2022-07-08 00:00:00-04:00,124459.203125,125616.9609375,120407.0390625,122722.5625,0,0.0,0.0
2022-07-11 00:00:00-04:00,125906.3984375,127353.6015625,118091.5234375,118959.84375,0,0.0,0.0
2022-07-12 00:00:00-04:00,123301.4375,156297.59375,119104.5625,146167.203125,14,0.0,0.0
2022-07-13 00:00:00-04:00,134589.59375,141102.0,124459.203125,133142.40625,3,0.0,0.0
2022-07-14 00:00:00-04:00,133142.40625,133142.40625,123880.3203125,129379.6796875,1,0.0,0.0
2022-07-15 00:00:00-04:00,126340.5625,127353.6015625,113315.7578125,124314.4765625,1,0.0,0.0
2022-07-18 00:00:00-04:00,121564.796875,128800.796875,118815.1171875,125906.3984375,0,0.0,0.0
2022-07-19 00:00:00-04:00,128800.796875,134010.71875,122577.84375,125182.796875,1,0.0,0.0
2022-07-20 00:00:00-04:00,123735.6015625,127353.6015625,120117.6015625,121564.796875,0,0.0,0.0
2022-07-21 00:00:00-04:00,119249.28125,123012.0,119249.28125,121564.796875,0,0.0,0.0
2022-07-22 00:00:00-04:00,123012.0,128800.796875,116065.4375,121564.796875,0,0.0,0.0
2022-07-25 00:00:00-04:00,121564.796875,124603.921875,117512.640625,123880.3203125,0,0.0,0.0
2022-07-26 00:00:00-04:00,123012.0,125906.3984375,121564.796875,121854.2421875,1,0.0,0.0
2022-07-27 00:00:00-04:00,124459.203125,132708.234375,124459.203125,130248.0,1,0.0,0.0
2022-07-28 00:00:00-04:00,126340.5625,146167.203125,125906.3984375,137339.28125,2,0.0,0.0
2022-07-29 00:00:00-04:00,133142.40625,151956.0,130248.0,140378.40625,2,0.0,0.0
2022-08-01 00:00:00-04:00,144720.0,147614.40625,133142.40625,138207.59375,2,0.0,0.0
2022-08-02 00:00:00-04:00,151956.0,230104.796875,151956.0,188136.0,34,0.0,0.0
2022-08-03 00:00:00-04:00,182347.203125,241682.40625,150508.796875,162086.40625,12,0.0,0.0
2022-08-04 00:00:00-04:00,162086.40625,179452.796875,146167.203125,160639.203125,5,0.0,0.0
2022-08-05 00:00:00-04:00,154850.40625,163533.59375,143272.796875,156297.59375,3,0.0,0.0
2022-08-08 00:00:00-04:00,153403.203125,176558.40625,147614.40625,166428.0,5,0.0,0.0
2022-08-09 00:00:00-04:00,169322.40625,169322.40625,154850.40625,157744.796875,1,0.0,0.0
2022-08-10 00:00:00-04:00,163533.59375,166428.0,137484.0,144720.0,2,0.0,0.0
2022-08-11 00:00:00-04:00,140378.40625,147614.40625,125906.3984375,131839.921875,2,0.0,0.0
2022-08-12 00:00:00-04:00,131695.203125,137484.0,126340.5625,130537.4375,0,0.0,0.0
2022-08-15 00:00:00-04:00,132563.515625,136036.796875,126630.0,133576.5625,0,0.0,0.0
2022-08-16 00:00:00-04:00,132418.796875,136760.40625,124459.203125,129090.2421875,1,0.0,0.0
2022-08-17 00:00:00-04:00,127353.6015625,132274.078125,124459.203125,127643.0390625,0,0.0,0.0
2022-08-18 00:00:00-04:00,130682.15625,256154.40625,127787.7578125,154850.40625,42,0.0,0.0
2022-08-19 00:00:00-04:00,147614.40625,150508.796875,138786.484375,142693.921875,2,0.0,0.0
2022-08-22 00:00:00-04:00,149061.59375,246024.0,141536.15625,175111.203125,34,0.0,0.0
2022-08-23 00:00:00-04:00,160639.203125,225763.203125,151232.40625,180900.0,14,0.0,0.0
2022-08-24 00:00:00-04:00,178005.59375,221421.59375,175111.203125,182347.203125,7,0.0,0.0
2022-08-25 00:00:00-04:00,182347.203125,188136.0,164980.796875,180176.40625,2,0.0,0.0
2022-08-26 00:00:00-04:00,175111.203125,178005.59375,147614.40625,153403.203125,3,0.0,0.0
2022-08-29 00:00:00-04:00,154850.40625,170769.59375,150508.796875,156297.59375,1,0.0,0.0
2022-08-30 00:00:00-04:00,163533.59375,163533.59375,146167.203125,149061.59375,1,0.0,0.0
2022-08-31 00:00:00-04:00,149061.59375,160639.203125,146167.203125,160639.203125,1,0.0,0.0
2022-09-01 00:00:00-04:00,154850.40625,160639.203125,149206.3125,153403.203125,1,0.0,0.0
2022-09-02 00:00:00-04:00,157165.921875,179452.796875,154850.40625,170769.59375,1,0.0,0.0
2022-09-06 00:00:00-04:00,176558.40625,178005.59375,160639.203125,166428.0,1,0.0,0.0
2022-09-07 00:00:00-04:00,163533.59375,173664.0,154850.40625,166428.0,0,0.0,0.0
2022-09-08 00:00:00-04:00,167875.203125,169322.40625,156297.59375,169322.40625,0,0.0,0.0
2022-09-09 00:00:00-04:00,173664.0,188136.0,159192.0,178005.59375,2,0.0,0.0
2022-09-12 00:00:00-04:00,172216.796875,204055.203125,172216.796875,196819.203125,1,0.0,0.0
2022-09-13 00:00:00-04:00,191030.40625,195372.0,169322.40625,179452.796875,1,0.0,0.0
2022-09-14 00:00:00-04:00,186688.796875,196819.203125,176558.40625,178005.59375,1,0.0,0.0
2022-09-15 00:00:00-04:00,178005.59375,178005.59375,160639.203125,166428.0,1,0.0,0.0
2022-09-16 00:00:00-04:00,162086.40625,169322.40625,160639.203125,162086.40625,0,0.0,0.0
2022-09-19 00:00:00-04:00,160639.203125,170769.59375,146167.203125,147614.40625,0,0.0,0.0
2022-09-20 00:00:00-04:00,146167.203125,153403.203125,144720.0,146167.203125,0,0.0,0.0
2022-09-21 00:00:00-04:00,144864.71875,153403.203125,141825.59375,149640.484375,0,0.0,0.0
2022-09-22 00:00:00-04:00,144720.0,147614.40625,137484.0,141391.4375,0,0.0,0.0
2022-09-23 00:00:00-04:00,137484.0,157744.796875,119249.28125,131116.3125,1,0.0,0.0
2022-09-26 00:00:00-04:00,131116.3125,131116.3125,118670.3984375,120117.6015625,0,0.0,0.0
2022-09-27 00:00:00-04:00,118670.3984375,124603.921875,118670.3984375,119394.0,0,0.0,0.0
2022-09-28 00:00:00-04:00,118670.3984375,127643.0390625,118670.3984375,121564.796875,0,0.0,0.0
2022-09-29 00:00:00-04:00,121564.796875,125906.3984375,117078.4765625,118670.3984375,0,0.0,0.0
2022-09-30 00:00:00-04:00,123012.0,124459.203125,112592.15625,112592.15625,0,0.0,0.0
2022-10-03 00:00:00-04:00,125906.3984375,134734.3125,111434.3984375,123735.6015625,3,0.0,0.0
2022-10-04 00:00:00-04:00,117946.796875,123012.0,114328.796875,119683.4375,1,0.0,0.0
2022-10-05 00:00:00-04:00,121998.9609375,125182.796875,119394.0,119538.71875,0,0.0,0.0
2022-10-06 00:00:00-04:00,123012.0,123156.71875,115776.0,115776.0,0,0.0,0.0
2022-10-07 00:00:00-04:00,112158.0,133142.40625,112158.0,127353.6015625,1,0.0,0.0
2022-10-10 00:00:00-04:00,137628.71875,138641.765625,130248.0,138497.046875,0,0.0,0.0
2022-10-11 00:00:00-04:00,144720.0,144720.0,130248.0,138497.046875,0,0.0,0.0
2022-10-12 00:00:00-04:00,136326.234375,149061.59375,132418.796875,144720.0,0,0.0,0.0
2022-10-13 00:00:00-04:00,136036.796875,144720.0,136036.796875,143272.796875,0,0.0,0.0
2022-10-14 00:00:00-04:00,143417.515625,143417.515625,131984.640625,131984.640625,0,0.0,0.0
2022-10-17 00:00:00-04:00,136036.796875,137628.71875,116499.6015625,116499.6015625,0,0.0,0.0
2022-10-18 00:00:00-04:00,122143.6796875,130248.0,118670.3984375,124169.7578125,0,0.0,0.0
2022-10-19 00:00:00-04:00,115341.84375,124459.203125,113749.921875,115920.71875,0,0.0,0.0
2022-10-20 00:00:00-04:00,115776.0,123012.0,112881.6015625,117946.796875,0,0.0,0.0
2022-10-21 00:00:00-04:00,123012.0,123012.0,118670.3984375,119394.0,0,0.0,0.0
2022-10-24 00:00:00-04:00,118670.3984375,123012.0,114328.796875,117802.078125,0,0.0,0.0
2022-10-25 00:00:00-04:00,117802.078125,128221.921875,117802.078125,128221.921875,1,0.0,0.0
2022-10-26 00:00:00-04:00,130103.28125,146890.796875,123012.0,144720.0,1,0.0,0.0
2022-10-27 00:00:00-04:00,147614.40625,147614.40625,137484.0,137484.0,0,0.0,0.0
2022-10-28 00:00:00-04:00,150508.796875,150508.796875,137484.0,146167.203125,0,0.0,0.0
2022-10-31 00:00:00-04:00,149061.59375,162231.125,140812.5625,154850.40625,0,0.0,0.0
2022-11-01 00:00:00-04:00,164980.796875,164980.796875,147614.40625,154850.40625,0,0.0,0.0
2022-11-02 00:00:00-04:00,146311.921875,162086.40625,146311.921875,152679.59375,0,0.0,0.0
2022-11-03 00:00:00-04:00,156297.59375,156297.59375,149061.59375,149061.59375,0,0.0,0.0
2022-11-04 00:00:00-04:00,157744.796875,157744.796875,130248.0,137484.0,0,0.0,0.0
2022-11-07 00:00:00-05:00,149061.59375,149061.59375,136036.796875,136036.796875,0,0.0,0.0
2022-11-08 00:00:00-05:00,134589.59375,141825.59375,133866.0,141825.59375,0,0.0,0.0
2022-11-09 00:00:00-05:00,134589.59375,141825.59375,132563.515625,141825.59375,0,0.0,0.0
2022-11-10 00:00:00-05:00,137194.5625,149061.59375,132563.515625,144720.0,0,0.0,0.0
2022-11-11 00:00:00-05:00,115776.0,143272.796875,115776.0,143272.796875,0,0.0,0.0
2022-11-14 00:00:00-05:00,144720.0,149061.59375,122143.6796875,138931.203125,0,0.0,0.0
2022-11-15 00:00:00-05:00,144720.0,144720.0,125327.5234375,142983.359375,0,0.0,0.0
2022-11-16 00:00:00-05:00,137484.0,137484.0,126051.1171875,130248.0,0,0.0,0.0
2022-11-17 00:00:00-05:00,133142.40625,133142.40625,114328.796875,115776.0,1,0.0,0.0
2022-11-18 00:00:00-05:00,112302.71875,127208.8828125,109263.6015625,118670.3984375,0,0.0,0.0
2022-11-21 00:00:00-05:00,135313.203125,144720.0,118670.3984375,123012.0,0,0.0,0.0
2022-11-22 00:00:00-05:00,122867.28125,137484.0,118091.5234375,121564.796875,0,0.0,0.0
2022-11-23 00:00:00-05:00,123012.0,123012.0,109842.4765625,118670.3984375,0,0.0,0.0
2022-11-25 00:00:00-05:00,118670.3984375,118670.3984375,114328.796875,118670.3984375,0,0.0,0.0
2022-11-28 00:00:00-05:00,114328.796875,117223.203125,110710.796875,110710.796875,0,0.0,0.0
2022-11-29 00:00:00-05:00,113605.203125,115776.0,108684.71875,115486.5625,0,0.0,0.0
2022-11-30 00:00:00-05:00,111579.1171875,113749.921875,111434.3984375,111434.3984375,0,0.0,0.0
2022-12-01 00:00:00-05:00,115776.0,129234.9609375,114907.6796875,121564.796875,0,0.0,0.0
2022-12-02 00:00:00-05:00,123156.71875,127353.6015625,115776.0,127353.6015625,0,0.0,0.0
2022-12-05 00:00:00-05:00,123012.0,123012.0,118670.3984375,120841.203125,0,0.0,0.0
2022-12-06 00:00:00-05:00,118670.3984375,118670.3984375,81043.203125,91173.6015625,1,0.0,0.0
2022-12-07 00:00:00-05:00,99856.796875,99856.796875,86832.0,88279.203125,0,0.0,0.0
2022-12-08 00:00:00-05:00,89726.3984375,95515.203125,87555.6015625,88279.203125,0,0.0,0.0
2022-12-09 00:00:00-05:00,95370.4765625,107092.796875,89726.3984375,103474.796875,1,0.0,0.0
2022-12-12 00:00:00-05:00,108540.0,108540.0,86832.0,88279.203125,0,0.0,0.0
2022-12-13 00:00:00-05:00,95515.203125,102751.203125,88279.203125,102751.203125,0,0.0,0.0
2022-12-14 00:00:00-05:00,85384.796875,103764.2421875,81187.921875,82490.3984375,0,0.0,0.0
2022-12-15 00:00:00-05:00,76701.6015625,86832.0,76701.6015625,84805.921875,0,0.0,0.0
2022-12-16 00:00:00-05:00,91318.3203125,91897.203125,81187.921875,88279.203125,0,0.0,0.0
2022-12-19 00:00:00-05:00,86832.0,88279.203125,76701.6015625,76701.6015625,0,0.0,0.0
2022-12-20 00:00:00-05:00,79596.0,79596.0,59335.19921875,62229.6015625,1,0.0,0.0
2022-12-21 00:00:00-05:00,70912.796875,70912.796875,62229.6015625,65124.0,0,0.0,0.0
2022-12-22 00:00:00-05:00,65124.0,65124.0,59335.19921875,59335.19921875,0,0.0,0.0
2022-12-23 00:00:00-05:00,60782.3984375,79596.0,60782.3984375,69465.6015625,0,0.0,0.0
2022-12-27 00:00:00-05:00,68018.3984375,68018.3984375,54993.6015625,56440.80078125,1,0.0,0.0
2022-12-28 00:00:00-05:00,57888.0,65268.71875,57888.0,60782.3984375,0,0.0,0.0
2022-12-29 00:00:00-05:00,62229.6015625,83214.0,59335.19921875,79596.0,1,0.0,0.0
2022-12-30 00:00:00-05:00,102895.921875,102895.921875,76701.6015625,83937.6015625,0,0.0,0.0
2023-01-03 00:00:00-05:00,89726.3984375,92620.796875,79596.0,82490.3984375,0,0.0,0.0
2023-01-04 00:00:00-05:00,79596.0,84371.7578125,72360.0,73373.0390625,0,0.0,0.0
2023-01-05 00:00:00-05:00,60782.3984375,86687.28125,60782.3984375,75978.0,0,0.0,0.0
2023-01-06 00:00:00-05:00,87121.4375,87121.4375,69465.6015625,83937.6015625,0,0.0,0.0
2023-01-09 00:00:00-05:00,83937.6015625,85384.796875,65124.0,72360.0,0,0.0,0.0
2023-01-10 00:00:00-05:00,72360.0,80319.6015625,72360.0,73807.203125,0,0.0,0.0
2023-01-11 00:00:00-05:00,72360.0,123012.0,69465.6015625,85384.796875,4,0.0,0.0
2023-01-12 00:00:00-05:00,79596.0,91897.203125,79596.0,88279.203125,0,0.0,0.0
2023-01-13 00:00:00-05:00,93199.6796875,93199.6796875,79596.0,79596.0,0,0.0,0.0
2023-01-17 00:00:00-05:00,81043.203125,90305.28125,81043.203125,85963.6796875,0,0.0,0.0
2023-01-18 00:00:00-05:00,85963.6796875,91897.203125,85384.796875,91173.6015625,0,0.0,0.0
2023-01-19 00:00:00-05:00,83937.6015625,91173.6015625,83937.6015625,89292.2421875,0,0.0,0.0
2023-01-20 00:00:00-05:00,86832.0,91173.6015625,80174.8828125,90739.4375,0,0.0,0.0
2023-01-23 00:00:00-05:00,91173.6015625,91173.6015625,79596.0,90015.84375,0,0.0,0.0
2023-01-24 00:00:00-05:00,91173.6015625,98409.6015625,84805.921875,86832.0,0,0.0,0.0
2023-01-25 00:00:00-05:00,81043.203125,101304.0,81043.203125,97541.28125,0,0.0,0.0
2023-01-26 00:00:00-05:00,101304.0,114328.796875,88279.203125,106369.203125,0,0.0,0.0
2023-01-27 00:00:00-05:00,106224.4765625,107671.6796875,98843.7578125,100580.3984375,0,0.0,0.0
2023-01-30 00:00:00-05:00,99856.796875,106948.078125,86832.0,94068.0,0,0.0,0.0
2023-01-31 00:00:00-05:00,94068.0,100580.3984375,86832.0,93923.28125,0,0.0,0.0
2023-02-01 00:00:00-05:00,92620.796875,121564.796875,88279.203125,106079.7578125,0,0.0,0.0
2023-02-02 00:00:00-05:00,105790.3203125,118815.1171875,102751.203125,108540.0,0,0.0,0.0
2023-02-03 00:00:00-05:00,102751.203125,112881.6015625,86832.0,86832.0,0,0.0,0.0
2023-02-06 00:00:00-05:00,104198.3984375,122577.84375,91173.6015625,115776.0,1,0.0,0.0
2023-02-07 00:00:00-05:00,115776.0,120117.6015625,108540.0,120117.6015625,0,0.0,0.0
2023-02-08 00:00:00-05:00,125472.2421875,125472.2421875,108540.0,120117.6015625,0,0.0,0.0
2023-02-09 00:00:00-05:00,115776.0,115776.0,111434.3984375,114328.796875,0,0.0,0.0
2023-02-10 00:00:00-05:00,104198.3984375,114328.796875,101448.71875,113171.0390625,0,0.0,0.0
2023-02-13 00:00:00-05:00,111434.3984375,141825.59375,95515.203125,116933.7578125,1,0.0,0.0
2023-02-14 00:00:00-05:00,116210.15625,124459.203125,112881.6015625,115486.5625,0,0.0,0.0
2023-02-15 00:00:00-05:00,112881.6015625,112881.6015625,101593.4375,108395.28125,0,0.0,0.0
2023-02-16 00:00:00-05:00,105935.0390625,105935.0390625,98409.6015625,104922.0,0,0.0,0.0
2023-02-17 00:00:00-05:00,102751.203125,125906.3984375,95515.203125,107237.5234375,1,0.0,0.0
2023-02-21 00:00:00-05:00,106369.203125,117223.203125,101304.0,111434.3984375,0,0.0,0.0
2023-02-22 00:00:00-05:00,111434.3984375,117078.4765625,101304.0,108540.0,0,0.0,0.0
2023-02-23 00:00:00-05:00,115776.0,116933.7578125,101304.0,106369.203125,0,0.0,0.0
2023-02-24 00:00:00-05:00,105356.15625,105356.15625,94068.0,102027.6015625,0,0.0,0.0
2023-02-27 00:00:00-05:00,115776.0,115776.0,105356.15625,105356.15625,0,0.0,0.0
2023-02-28 00:00:00-05:00,95370.4765625,108540.0,95370.4765625,105500.8828125,0,0.0,0.0
2023-03-01 00:00:00-05:00,98409.6015625,105500.8828125,96383.5234375,96962.3984375,0,0.0,0.0
2023-03-02 00:00:00-05:00,98409.6015625,107092.796875,98409.6015625,105211.4375,0,0.0,0.0
2023-03-03 00:00:00-05:00,102172.3203125,106513.921875,96383.5234375,103619.5234375,0,0.0,0.0
2023-03-06 00:00:00-05:00,99133.203125,105645.6015625,98409.6015625,104198.3984375,0,0.0,0.0
2023-03-07 00:00:00-05:00,104198.3984375,104198.3984375,98988.4765625,101593.4375,0,0.0,0.0
2023-03-08 00:00:00-05:00,98264.8828125,104777.28125,96962.3984375,99856.796875,0,0.0,0.0
2023-03-09 00:00:00-05:00,96962.3984375,104487.84375,94068.0,98409.6015625,0,0.0,0.0
2023-03-10 00:00:00-05:00,103474.796875,103474.796875,95515.203125,95659.921875,0,0.0,0.0
2023-03-13 00:00:00-04:00,96962.3984375,102751.203125,94068.0,99133.203125,0,0.0,0.0
2023-03-14 00:00:00-04:00,98409.6015625,102751.203125,94068.0,94068.0,0,0.0,0.0
2023-03-15 00:00:00-04:00,95515.203125,100290.9609375,95515.203125,96962.3984375,0,0.0,0.0
2023-03-16 00:00:00-04:00,102751.203125,102751.203125,98409.6015625,99422.640625,0,0.0,0.0
2023-03-17 00:00:00-04:00,112881.6015625,138931.203125,107092.796875,115776.0,1,0.0,0.0
2023-03-20 00:00:00-04:00,108540.0,119538.71875,96962.3984375,110276.640625,0,0.0,0.0
2023-03-21 00:00:00-04:00,111434.3984375,125327.5234375,111434.3984375,119394.0,0,0.0,0.0
2023-03-22 00:00:00-04:00,118670.3984375,119394.0,108540.0,118380.9609375,0,0.0,0.0
2023-03-23 00:00:00-04:00,112881.6015625,119394.0,108540.0,119249.28125,0,0.0,0.0
2023-03-24 00:00:00-04:00,119249.28125,120117.6015625,115776.0,120117.6015625,0,0.0,0.0
2023-03-27 00:00:00-04:00,114618.2421875,115052.3984375,111434.3984375,114762.9609375,0,0.0,0.0
2023-03-28 00:00:00-04:00,108540.0,108540.0,101304.0,108540.0,0,0.0,0.0
2023-03-29 00:00:00-04:00,108540.0,113315.7578125,101304.0,105645.6015625,0,0.0,0.0
2023-03-30 00:00:00-04:00,111000.2421875,111000.2421875,99856.796875,99856.796875,0,0.0,0.0
2023-03-31 00:00:00-04:00,99856.796875,109697.7578125,94068.0,94068.0,0,0.0,0.0
2023-04-03 00:00:00-04:00,94068.0,94791.6015625,86832.0,86832.0,0,0.0,0.0
2023-04-04 00:00:00-04:00,86832.0,98409.6015625,79596.0,94068.0,0,0.0,0.0
2023-04-05 00:00:00-04:00,107382.2421875,107382.2421875,102317.0390625,102317.0390625,0,0.0,0.0
2023-04-06 00:00:00-04:00,94068.0,95515.203125,94068.0,95515.203125,0,0.0,0.0
2023-04-10 00:00:00-04:00,94068.0,115776.0,94068.0,114618.2421875,0,0.0,0.0
2023-04-11 00:00:00-04:00,114184.078125,114618.2421875,104198.3984375,114184.078125,0,0.0,0.0
2023-04-12 00:00:00-04:00,113894.640625,114039.359375,104198.3984375,112158.0,0,0.0,0.0
