Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 00:00:00-04:00,104198.3984375,115776.0,104198.3984375,114907.6796875,0,0.0,0.0
2023-04-14 00:00:00-04:00,115776.0,115776.0,104198.3984375,115776.0,0,0.0,0.0
2023-04-17 00:00:00-04:00,115776.0,115776.0,115776.0,115776.0,0,0.0,0.0
2023-04-18 00:00:00-04:00,107671.6796875,114328.796875,104198.3984375,114328.796875,0,0.0,0.0
2023-04-19 00:00:00-04:00,107961.1171875,116499.6015625,99856.796875,108974.15625,0,0.0,0.0
2023-04-20 00:00:00-04:00,104487.84375,114328.796875,97396.5625,114039.359375,1,0.0,0.0
2023-04-21 00:00:00-04:00,98409.6015625,108540.0,96962.3984375,107092.796875,0,0.0,0.0
2023-04-24 00:00:00-04:00,185241.59375,342986.40625,163533.59375,185241.59375,538,0.0,0.0
2023-04-25 00:00:00-04:00,170769.59375,173664.0,125906.3984375,130103.28125,16,0.0,0.0
2023-04-26 00:00:00-04:00,109987.203125,124459.203125,102751.203125,120551.7578125,6,0.0,0.0
2023-04-27 00:00:00-04:00,117223.203125,118670.3984375,101593.4375,109263.6015625,2,0.0,0.0
2023-04-28 00:00:00-04:00,96962.3984375,101304.0,89726.3984375,91607.7578125,2,0.0,0.0
2023-05-01 00:00:00-04:00,86832.0,105645.6015625,85384.796875,101304.0,1,0.0,0.0
2023-05-02 00:00:00-04:00,102751.203125,102751.203125,91173.6015625,95370.4765625,1,0.0,0.0
2023-05-03 00:00:00-04:00,95515.203125,123012.0,95515.203125,123012.0,3,0.0,0.0
2023-05-04 00:00:00-04:00,118670.3984375,118670.3984375,108540.0,109987.203125,1,0.0,0.0
2023-05-05 00:00:00-04:00,113894.640625,117223.203125,102751.203125,111434.3984375,0,0.0,0.0
2023-05-08 00:00:00-04:00,105645.6015625,109263.6015625,104198.3984375,104198.3984375,0,0.0,0.0
2023-05-09 00:00:00-04:00,106224.4765625,111434.3984375,95515.203125,108540.0,0,0.0,0.0
2023-05-10 00:00:00-04:00,105645.6015625,112881.6015625,105645.6015625,107092.796875,0,0.0,0.0
2023-05-11 00:00:00-04:00,104198.3984375,111144.9609375,102751.203125,108540.0,0,0.0,0.0
2023-05-12 00:00:00-04:00,109987.203125,110710.796875,103330.078125,103330.078125,0,0.0,0.0
2023-05-15 00:00:00-04:00,102751.203125,110710.796875,102751.203125,107092.796875,0,0.0,0.0
2023-05-16 00:00:00-04:00,107816.3984375,107816.3984375,99856.796875,99856.796875,0,0.0,0.0
2023-05-17 00:00:00-04:00,101304.0,104632.5625,101304.0,104632.5625,0,0.0,0.0
2023-05-18 00:00:00-04:00,102317.0390625,107671.6796875,95515.203125,99856.796875,0,0.0,0.0
2023-05-19 00:00:00-04:00,99133.203125,101304.0,95515.203125,101304.0,0,0.0,0.0
2023-05-22 00:00:00-04:00,96962.3984375,101304.0,95515.203125,97686.0,1,0.0,0.0
2023-05-23 00:00:00-04:00,96817.6796875,97396.5625,85240.078125,87989.7578125,1,0.0,0.0
2023-05-24 00:00:00-04:00,89292.2421875,91463.0390625,86832.0,87555.6015625,0,0.0,0.0
2023-05-25 00:00:00-04:00,89726.3984375,98409.6015625,85384.796875,91173.6015625,0,0.0,0.0
2023-05-26 00:00:00-04:00,92620.796875,94068.0,85384.796875,85384.796875,0,0.0,0.0
2023-05-30 00:00:00-04:00,215632.796875,219974.40625,133142.40625,151956.0,283,0.0,0.0
2023-05-31 00:00:00-04:00,128656.078125,154850.40625,125906.3984375,142693.921875,10,0.0,0.0
2023-06-01 00:00:00-04:00,133142.40625,154850.40625,128800.796875,149061.59375,2,0.0,0.0
2023-06-02 00:00:00-04:00,137484.0,160639.203125,137484.0,147614.40625,2,0.0,0.0
2023-06-05 00:00:00-04:00,154850.40625,154850.40625,146167.203125,151956.0,0,0.0,0.0
2023-06-06 00:00:00-04:00,147614.40625,162086.40625,147614.40625,151956.0,1,0.0,0.0
2023-06-07 00:00:00-04:00,147614.40625,155863.4375,144720.0,150508.796875,0,0.0,0.0
2023-06-08 00:00:00-04:00,206949.59375,231552.0,166428.0,185241.59375,211,0.0,0.0
2023-06-09 00:00:00-04:00,172216.796875,193924.796875,167875.203125,180900.0,8,0.0,0.0
2023-06-12 00:00:00-04:00,173664.0,198266.40625,172216.796875,191030.40625,3,0.0,0.0
2023-06-13 00:00:00-04:00,195372.0,195372.0,180900.0,182347.203125,1,0.0,0.0
2023-06-14 00:00:00-04:00,186688.796875,195372.0,173953.4375,186688.796875,1,0.0,0.0
2023-06-15 00:00:00-04:00,185241.59375,188136.0,170769.59375,176558.40625,1,0.0,0.0
2023-06-16 00:00:00-04:00,183794.40625,183794.40625,146167.203125,146167.203125,2,0.0,0.0
2023-06-20 00:00:00-04:00,156297.59375,163533.59375,144720.0,150508.796875,2,0.0,0.0
2023-06-21 00:00:00-04:00,146167.203125,150508.796875,140378.40625,146167.203125,1,0.0,0.0
2023-06-22 00:00:00-04:00,146167.203125,150508.796875,136036.796875,143128.078125,0,0.0,0.0
2023-06-23 00:00:00-04:00,139510.078125,141970.3125,130248.0,134589.59375,0,0.0,0.0
2023-06-26 00:00:00-04:00,130248.0,150508.796875,125906.3984375,125906.3984375,1,0.0,0.0
2023-06-27 00:00:00-04:00,123590.8828125,124169.7578125,112881.6015625,112881.6015625,1,0.0,0.0
2023-06-28 00:00:00-04:00,105645.6015625,112881.6015625,99133.203125,99133.203125,1,0.0,0.0
2023-06-29 00:00:00-04:00,100580.3984375,112158.0,99277.921875,99856.796875,0,0.0,0.0
2023-06-30 00:00:00-04:00,108540.0,108540.0,99856.796875,99856.796875,0,0.0,0.0
2023-07-03 00:00:00-04:00,107092.796875,107092.796875,99856.796875,102317.0390625,0,0.0,0.0
2023-07-05 00:00:00-04:00,108540.0,108540.0,103185.359375,103619.5234375,1,0.0,0.0
2023-07-06 00:00:00-04:00,105790.3203125,108540.0,102751.203125,105645.6015625,0,0.0,0.0
2023-07-07 00:00:00-04:00,107092.796875,108540.0,99856.796875,99856.796875,0,0.0,0.0
2023-07-10 00:00:00-04:00,101304.0,107092.796875,101304.0,102751.203125,0,0.0,0.0
2023-07-11 00:00:00-04:00,104198.3984375,112881.6015625,99856.796875,100290.9609375,0,0.0,0.0
2023-07-12 00:00:00-04:00,99856.796875,103619.5234375,96962.3984375,96962.3984375,0,0.0,0.0
2023-07-13 00:00:00-04:00,100146.2421875,102751.203125,92620.796875,94068.0,0,0.0,0.0
2023-07-14 00:00:00-04:00,96962.3984375,101304.0,92620.796875,92620.796875,0,0.0,0.0
2023-07-17 00:00:00-04:00,96962.3984375,101304.0,94068.0,95515.203125,0,0.0,0.0
2023-07-18 00:00:00-04:00,95515.203125,98409.6015625,91173.6015625,94068.0,0,0.0,0.0
2023-07-19 00:00:00-04:00,91318.3203125,101304.0,91173.6015625,94068.0,0,0.0,0.0
2023-07-20 00:00:00-04:00,98409.6015625,98409.6015625,92620.796875,93923.28125,0,0.0,0.0
2023-07-21 00:00:00-04:00,93923.28125,93923.28125,91173.6015625,91897.203125,0,0.0,0.0
2023-07-24 00:00:00-04:00,88279.203125,94068.0,79740.71875,89726.3984375,1,0.0,0.0
2023-07-25 00:00:00-04:00,89726.3984375,89726.3984375,81187.921875,85384.796875,1,0.0,0.0
2023-07-26 00:00:00-04:00,85384.796875,86108.3984375,82490.3984375,85384.796875,0,0.0,0.0
2023-07-27 00:00:00-04:00,82490.3984375,86832.0,82200.9609375,82490.3984375,0,0.0,0.0
2023-07-28 00:00:00-04:00,81332.640625,86832.0,81332.640625,84661.203125,0,0.0,0.0
2023-07-31 00:00:00-04:00,79740.71875,83937.6015625,75688.5625,82490.3984375,0,0.0,0.0
2023-08-01 00:00:00-04:00,104053.6796875,104053.6796875,83503.4375,87266.15625,1,0.0,0.0
2023-08-02 00:00:00-04:00,89581.6796875,92620.796875,79596.0,88279.203125,1,0.0,0.0
2023-08-03 00:00:00-04:00,86687.28125,91173.6015625,85384.796875,86832.0,0,0.0,0.0
2023-08-04 00:00:00-04:00,88423.921875,89726.3984375,84082.3203125,86832.0,0,0.0,0.0
2023-08-07 00:00:00-04:00,83937.6015625,86832.0,79596.0,81043.203125,0,0.0,0.0
2023-08-08 00:00:00-04:00,81043.203125,85095.359375,81043.203125,84661.203125,0,0.0,0.0
2023-08-09 00:00:00-04:00,82490.3984375,84661.203125,81043.203125,84661.203125,0,0.0,0.0
2023-08-10 00:00:00-04:00,84516.4765625,84516.4765625,79596.0,79596.0,0,0.0,0.0
2023-08-11 00:00:00-04:00,79596.0,82490.3984375,75254.3984375,81043.203125,0,0.0,0.0
2023-08-14 00:00:00-04:00,81043.203125,81043.203125,68163.1171875,76701.6015625,0,0.0,0.0
2023-08-15 00:00:00-04:00,80030.15625,80030.15625,70912.796875,75978.0,0,0.0,0.0
2023-08-16 00:00:00-04:00,70912.796875,75254.3984375,65124.0,69899.7578125,1,0.0,0.0
2023-08-17 00:00:00-04:00,72360.0,73807.203125,66571.203125,68597.28125,0,0.0,0.0
2023-08-18 00:00:00-04:00,66571.203125,69899.7578125,66571.203125,67439.5234375,0,0.0,0.0
2023-08-21 00:00:00-04:00,68452.5625,72360.0,66571.203125,68018.3984375,0,0.0,0.0
2023-08-22 00:00:00-04:00,67873.6796875,69465.6015625,66571.203125,69465.6015625,0,0.0,0.0
2023-08-23 00:00:00-04:00,72360.0,72360.0,65124.0,66571.203125,0,0.0,0.0
2023-08-24 00:00:00-04:00,66715.921875,66715.921875,65124.0,66571.203125,0,0.0,0.0
2023-08-25 00:00:00-04:00,69465.6015625,69465.6015625,59479.921875,65124.0,0,0.0,0.0
2023-08-28 00:00:00-04:00,66426.4765625,66426.4765625,60058.80078125,65124.0,0,0.0,0.0
2023-08-29 00:00:00-04:00,62953.19921875,62953.19921875,59914.078125,61650.71875,0,0.0,0.0
2023-08-30 00:00:00-04:00,62229.6015625,73807.203125,62229.6015625,68163.1171875,0,0.0,0.0
2023-08-31 00:00:00-04:00,68742.0,73807.203125,66860.640625,73807.203125,0,0.0,0.0
2023-09-01 00:00:00-04:00,70189.203125,72360.0,68018.3984375,69899.7578125,0,0.0,0.0
2023-09-05 00:00:00-04:00,72360.0,72360.0,61361.28125,67294.796875,0,0.0,0.0
2023-09-06 00:00:00-04:00,64110.9609375,69465.6015625,61071.83984375,69465.6015625,0,0.0,0.0
2023-09-07 00:00:00-04:00,65124.0,68018.3984375,65124.0,66571.203125,0,0.0,0.0
2023-09-08 00:00:00-04:00,63532.078125,65124.0,60782.3984375,60782.3984375,0,0.0,0.0
2023-09-11 00:00:00-04:00,60782.3984375,62229.6015625,59335.19921875,60782.3984375,0,0.0,0.0
2023-09-12 00:00:00-04:00,54993.6015625,60637.6796875,52243.921875,59335.19921875,0,0.0,0.0
2023-09-13 00:00:00-04:00,60782.3984375,66426.4765625,57888.0,57888.0,0,0.0,0.0
2023-09-14 00:00:00-04:00,57888.0,65992.3203125,57888.0,62229.6015625,0,0.0,0.0
2023-09-15 00:00:00-04:00,58322.16015625,72360.0,58322.16015625,72360.0,1,0.0,0.0
2023-09-18 00:00:00-04:00,72360.0,72360.0,59335.19921875,63676.80078125,2,0.0,0.0
2023-09-19 00:00:00-04:00,64545.12109375,65124.0,62229.6015625,63097.921875,1,0.0,0.0
2023-09-20 00:00:00-04:00,60058.80078125,66426.4765625,60058.80078125,62229.6015625,0,0.0,0.0
2023-09-21 00:00:00-04:00,62229.6015625,64545.12109375,57888.0,57888.0,0,0.0,0.0
2023-09-22 00:00:00-04:00,57888.0,59624.640625,52243.921875,53546.3984375,0,0.0,0.0
2023-09-25 00:00:00-04:00,59335.19921875,60637.6796875,46310.3984375,50652.0,0,0.0,0.0
2023-09-26 00:00:00-04:00,53546.3984375,60782.3984375,52099.19921875,52099.19921875,0,0.0,0.0
2023-09-27 00:00:00-04:00,50652.0,53401.6796875,38206.078125,49349.51953125,2,0.0,0.0
2023-09-28 00:00:00-04:00,53546.3984375,53546.3984375,44863.19921875,47178.71875,0,0.0,0.0
2023-09-29 00:00:00-04:00,45007.921875,49204.80078125,45007.921875,47178.71875,0,0.0,0.0
2023-10-02 00:00:00-04:00,50652.0,65124.0,50507.28125,59335.19921875,1,0.0,0.0
2023-10-03 00:00:00-04:00,60348.23828125,70768.078125,53546.3984375,54993.6015625,0,0.0,0.0
2023-10-04 00:00:00-04:00,57888.0,66715.921875,57888.0,63532.078125,0,0.0,0.0
2023-10-05 00:00:00-04:00,63676.80078125,70478.640625,57888.0,61795.44140625,0,0.0,0.0
2023-10-06 00:00:00-04:00,57888.0,62229.6015625,57888.0,57888.0,0,0.0,0.0
2023-10-09 00:00:00-04:00,57888.0,60927.12109375,57888.0,57888.0,0,0.0,0.0
2023-10-10 00:00:00-04:00,57888.0,60782.3984375,55427.76171875,55427.76171875,0,0.0,0.0
2023-10-11 00:00:00-04:00,54993.6015625,57888.0,54993.6015625,57888.0,0,0.0,0.0
2023-10-12 00:00:00-04:00,57309.12109375,74964.9609375,53835.83984375,72794.15625,1,0.0,0.0
2023-10-13 00:00:00-04:00,72938.8828125,77714.640625,63676.80078125,77425.203125,0,0.0,0.0
2023-10-16 00:00:00-04:00,74530.796875,78004.078125,70912.796875,73517.7578125,0,0.0,0.0
2023-10-17 00:00:00-04:00,72360.0,89581.6796875,72360.0,82779.84375,1,0.0,0.0
2023-10-18 00:00:00-04:00,79596.0,81766.796875,79451.28125,79451.28125,0,0.0,0.0
2023-10-19 00:00:00-04:00,82490.3984375,86832.0,78148.796875,82345.6796875,0,0.0,0.0
2023-10-20 00:00:00-04:00,82490.3984375,86542.5625,72360.0,81766.796875,0,0.0,0.0
2023-10-23 00:00:00-04:00,73807.203125,78004.078125,47757.6015625,52099.19921875,13,0.0,0.0
2023-10-24 00:00:00-04:00,54559.44140625,54559.44140625,46165.6796875,46599.83984375,2,0.0,0.0
2023-10-25 00:00:00-04:00,47902.3203125,70912.796875,47757.6015625,66571.203125,10,0.0,0.0
2023-10-26 00:00:00-04:00,59335.19921875,61361.28125,52099.19921875,53401.6796875,2,0.0,0.0
2023-10-27 00:00:00-04:00,51809.76171875,55283.0390625,47034.0,47034.0,0,0.0,0.0
2023-10-30 00:00:00-04:00,46889.28125,50217.83984375,46889.28125,47612.87890625,0,0.0,0.0
2023-10-31 00:00:00-04:00,47757.6015625,50652.0,43705.44140625,48481.19921875,1,0.0,0.0
2023-11-01 00:00:00-04:00,49349.51953125,49349.51953125,43416.0,45152.640625,1,0.0,0.0
2023-11-02 00:00:00-04:00,43850.16015625,47757.6015625,40955.76171875,44573.76171875,0,0.0,0.0
2023-11-03 00:00:00-04:00,46310.3984375,49060.078125,43416.0,48047.0390625,0,0.0,0.0
2023-11-06 00:00:00-05:00,46310.3984375,50652.0,46310.3984375,49204.80078125,0,0.0,0.0
2023-11-07 00:00:00-05:00,49349.51953125,49928.3984375,44718.48046875,47034.0,0,0.0,0.0
2023-11-08 00:00:00-05:00,49204.80078125,50652.0,46310.3984375,50652.0,0,0.0,0.0
2023-11-09 00:00:00-05:00,51375.6015625,51375.6015625,45731.51953125,50652.0,0,0.0,0.0
2023-11-10 00:00:00-05:00,51230.87890625,51230.87890625,42258.23828125,49204.80078125,0,0.0,0.0
2023-11-13 00:00:00-05:00,47757.6015625,51375.6015625,44863.19921875,48481.19921875,0,0.0,0.0
2023-11-14 00:00:00-05:00,48481.19921875,49204.80078125,43416.0,49204.80078125,0,0.0,0.0
2023-11-15 00:00:00-05:00,50652.0,50652.0,45007.921875,45586.80078125,0,0.0,0.0
2023-11-16 00:00:00-05:00,49204.80078125,50652.0,44573.76171875,50652.0,25,0.0,0.0
2023-11-17 00:00:00-05:00,42837.12109375,47178.71875,39074.3984375,39798.0,4,0.0,0.0
2023-11-20 00:00:00-05:00,43416.0,43416.0,37627.19921875,38495.51953125,1,0.0,0.0
2023-11-21 00:00:00-05:00,39508.55859375,47757.6015625,36324.71875,43126.55859375,3,0.0,0.0
2023-11-22 00:00:00-05:00,41968.80078125,41968.80078125,39074.3984375,39074.3984375,0,0.0,0.0
2023-11-24 00:00:00-05:00,41100.48046875,44863.19921875,39074.3984375,39074.3984375,0,0.0,0.0
2023-11-27 00:00:00-05:00,44284.3203125,44284.3203125,37771.921875,39074.3984375,1,0.0,0.0
2023-11-28 00:00:00-05:00,37771.921875,40955.76171875,37627.19921875,39074.3984375,0,0.0,0.0
2023-11-29 00:00:00-05:00,37916.640625,42692.3984375,37916.640625,37916.640625,0,0.0,0.0
2023-11-30 00:00:00-05:00,39798.0,40521.6015625,36758.87890625,39074.3984375,1,0.0,0.0
2023-12-01 00:00:00-05:00,39798.0,39798.0,37627.19921875,39074.3984375,0,0.0,0.0
2023-12-04 00:00:00-05:00,38061.359375,39798.0,37916.640625,37916.640625,0,0.0,0.0
2023-12-05 00:00:00-05:00,39798.0,39798.0,34877.51953125,36180.0,0,0.0,0.0
2023-12-06 00:00:00-05:00,37337.76171875,38061.359375,34732.80078125,35456.3984375,1,0.0,0.0
2023-12-07 00:00:00-05:00,35022.23828125,35601.12109375,33285.6015625,33285.6015625,0,0.0,0.0
2023-12-08 00:00:00-05:00,35311.6796875,35311.6796875,30535.919921875,31838.400390625,0,0.0,0.0
2023-12-11 00:00:00-05:00,32562.0,36180.0,31838.400390625,36035.28125,1,0.0,0.0
2023-12-12 00:00:00-05:00,36180.0,36180.0,30391.19921875,33285.6015625,1,0.0,0.0
2023-12-13 00:00:00-05:00,34732.80078125,34732.80078125,31404.240234375,33864.48046875,0,0.0,0.0
2023-12-14 00:00:00-05:00,35311.6796875,35890.55859375,30391.19921875,31838.400390625,0,0.0,0.0
2023-12-15 00:00:00-05:00,32851.44140625,35456.3984375,30391.19921875,30535.919921875,1,0.0,0.0
2023-12-18 00:00:00-05:00,31838.400390625,34732.80078125,30825.359375,34732.80078125,1,0.0,0.0
2023-12-19 00:00:00-05:00,35601.12109375,45442.078125,33864.48046875,41968.80078125,58,0.0,0.0
2023-12-20 00:00:00-05:00,65124.0,66860.640625,43416.0,50507.28125,360,0.0,0.0
2023-12-21 00:00:00-05:00,39798.0,44429.0390625,32706.720703125,38206.078125,23,0.0,0.0
2023-12-22 00:00:00-05:00,34009.19921875,39074.3984375,33285.6015625,37627.19921875,8,0.0,0.0
2023-12-26 00:00:00-05:00,34732.80078125,37193.0390625,30680.640625,31983.119140625,7,0.0,0.0
2023-12-27 00:00:00-05:00,31693.6796875,33140.87890625,31693.6796875,32127.83984375,4,0.0,0.0
2023-12-28 00:00:00-05:00,31404.240234375,32851.44140625,26194.3203125,31838.400390625,10,0.0,0.0
2023-12-29 00:00:00-05:00,31838.400390625,31838.400390625,28220.400390625,28944.0,5,0.0,0.0
2024-01-02 00:00:00-05:00,28944.0,32562.0,28944.0,29957.0390625,6,0.0,0.0
2024-01-03 00:00:00-05:00,29378.16015625,32851.44140625,27207.359375,30246.48046875,58,0.0,0.0
2024-01-04 00:00:00-05:00,40431.1484375,44230.05078125,24964.19921875,27949.05078125,172,0.0,0.0625
2024-01-05 00:00:00-05:00,25687.80078125,39255.30078125,24873.75,27677.69921875,438,0.0,0.0
2024-01-08 00:00:00-05:00,59425.6484375,61053.75,29124.900390625,32562.0,2857,0.0,0.0
2024-01-09 00:00:00-05:00,33014.25,33918.75,28491.75,31567.05078125,105,0.0,0.0
2024-01-10 00:00:00-05:00,29305.80078125,35727.75,29034.44921875,33376.05078125,72,0.0,0.0
2024-01-11 00:00:00-05:00,32019.30078125,34271.50390625,30753.0,31657.5,19,0.0,0.0
2024-01-12 00:00:00-05:00,30119.849609375,31657.5,27225.44921875,28401.30078125,58,0.0,0.0
2024-01-16 00:00:00-05:00,28763.099609375,33376.05078125,27587.25,28582.19921875,27,0.0,0.0
2024-01-17 00:00:00-05:00,28672.650390625,32381.099609375,27406.349609375,30210.30078125,19,0.0,0.0
2024-01-18 00:00:00-05:00,29215.349609375,30843.44921875,28129.94921875,28129.94921875,24,0.0,0.0
2024-01-19 00:00:00-05:00,27768.150390625,29396.25,25326.0,25416.44921875,14,0.0,0.0
2024-01-22 00:00:00-05:00,24873.75,26320.94921875,23517.0,23607.44921875,12,0.0,0.0
2024-01-23 00:00:00-05:00,20532.150390625,22069.80078125,19265.849609375,19446.75,15,0.0,0.0
2024-01-24 00:00:00-05:00,19537.19921875,21436.650390625,19093.994140625,19356.30078125,6,0.0,0.0
2024-01-25 00:00:00-05:00,18994.5,19899.0,16552.349609375,16868.92578125,9,0.0,0.0
2024-01-26 00:00:00-05:00,28491.75,34823.25,24331.05078125,25687.80078125,3726,0.0,0.0
2024-01-29 00:00:00-05:00,22522.05078125,25054.650390625,19989.44921875,22612.5,156,0.0,0.0
2024-01-30 00:00:00-05:00,20984.400390625,28944.0,20532.150390625,21979.349609375,195,0.0,0.0
2024-01-31 00:00:00-05:00,23969.25,23969.25,20441.69921875,21708.0,29,0.0,0.0
2024-02-01 00:00:00-05:00,21436.650390625,22431.599609375,21346.19921875,22069.80078125,14,0.0,0.0
2024-02-02 00:00:00-05:00,20893.94921875,22612.5,20360.294921875,21527.099609375,24,0.0,0.0
2024-02-05 00:00:00-05:00,20713.05078125,21255.75,19899.0,20803.5,39,0.0,0.0
2024-02-06 00:00:00-05:00,20351.25,20803.5,17366.400390625,18270.900390625,34,0.0,0.0
2024-02-07 00:00:00-05:00,17456.849609375,18270.900390625,16281.0,17275.94921875,24,0.0,0.0
2024-02-08 00:00:00-05:00,18090.0,18270.900390625,16642.80078125,17366.400390625,11,0.0,0.0
2024-02-09 00:00:00-05:00,17909.099609375,17909.099609375,16281.0,16733.25,11,0.0,0.0
2024-02-12 00:00:00-05:00,16733.25,17909.099609375,16552.349609375,17185.5,9,0.0,0.0
2024-02-13 00:00:00-05:00,17547.30078125,17863.875,16281.0,16733.25,10,0.0,0.0
2024-02-14 00:00:00-05:00,16461.900390625,16914.150390625,15919.2001953125,16281.0,6,0.0,0.0
2024-02-15 00:00:00-05:00,16642.80078125,16642.80078125,15376.5,15828.75,6,0.0,0.0
2024-02-16 00:00:00-05:00,15466.9501953125,16371.4501953125,15376.5,15647.849609375,7,0.0,0.0
2024-02-20 00:00:00-05:00,15557.400390625,16009.650390625,15105.150390625,15105.150390625,4,0.0,0.0
2024-02-21 00:00:00-05:00,15195.599609375,15647.849609375,13567.5,14019.75,10,0.0,0.0
2024-02-22 00:00:00-05:00,14110.2001953125,14562.4501953125,10401.75,11034.900390625,58,0.0,0.0
2024-02-23 00:00:00-05:00,10854.0,11034.900390625,7869.14990234375,8185.72509765625,69,0.0,0.0
2024-02-26 00:00:00-05:00,2912.489990234375,3256.199951171875,2415.014892578125,3229.06494140625,1284,0.0,0.0
2024-02-27 00:00:00-05:00,3210.97509765625,3346.64990234375,2849.175048828125,3183.840087890625,273,0.0,0.0
2024-02-28 00:00:00-05:00,3328.56005859375,3509.4599609375,3084.344970703125,3310.469970703125,154,0.0,0.0
2024-02-29 00:00:00-05:00,3400.919921875,3952.6650390625,3400.919921875,3599.909912109375,232,0.0,0.0
2024-03-01 00:00:00-05:00,3527.550048828125,3708.449951171875,3346.64990234375,3572.77490234375,89,0.0,0.0
2024-03-04 00:00:00-05:00,3744.6298828125,4432.0498046875,3627.044921875,3934.574951171875,285,0.0,0.0
2024-03-05 00:00:00-05:00,3735.5849609375,3798.89990234375,3002.93994140625,3391.875,172,0.0,0.0
2024-03-06 00:00:00-05:00,3256.199951171875,3346.64990234375,3165.75,3265.2451171875,52,0.0,0.0
2024-03-07 00:00:00-05:00,3346.64990234375,3364.739990234375,2966.760009765625,3048.1650390625,67,0.0,0.0
2024-03-08 00:00:00-05:00,3093.389892578125,3165.75,3002.93994140625,3057.2099609375,35,0.0,0.0
2024-03-11 00:00:00-04:00,3075.300048828125,3437.10009765625,3066.2548828125,3337.60498046875,68,0.0,0.0
2024-03-12 00:00:00-04:00,3283.3349609375,3346.64990234375,3030.074951171875,3102.43505859375,45,0.0,0.0
2024-03-13 00:00:00-04:00,3156.705078125,3391.875,3075.300048828125,3247.155029296875,62,0.0,0.0
2024-03-14 00:00:00-04:00,3147.659912109375,3247.155029296875,3084.344970703125,3165.75,43,0.0,0.0
2024-03-15 00:00:00-04:00,3210.97509765625,4160.7001953125,3039.1201171875,3618.0,1396,0.0,0.0
2024-03-18 00:00:00-04:00,3428.054931640625,3618.0,3075.300048828125,3102.43505859375,263,0.0,0.0
2024-03-19 00:00:00-04:00,3075.300048828125,3346.64990234375,2894.39990234375,3265.2451171875,92,0.0,0.0
2024-03-20 00:00:00-04:00,3147.659912109375,3355.695068359375,3002.93994140625,3310.469970703125,55,0.0,0.0
2024-03-21 00:00:00-04:00,3364.739990234375,3391.875,3229.06494140625,3265.2451171875,30,0.0,0.0
2024-03-22 00:00:00-04:00,3238.110107421875,3337.60498046875,3057.2099609375,3183.840087890625,63,0.0,0.0
2024-03-25 00:00:00-04:00,3147.659912109375,3256.199951171875,3039.1201171875,3093.389892578125,30,0.0,0.0
