Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,3011.985107421875,3156.705078125,2903.445068359375,2930.580078125,26,0.0,0.0
2024-03-27 00:00:00-04:00,2957.715087890625,3021.030029296875,2803.949951171875,2948.669921875,30,0.0,0.0
2024-03-28 00:00:00-04:00,2975.804931640625,3156.705078125,2849.175048828125,2984.85009765625,38,0.0,0.0
2024-04-01 00:00:00-04:00,3030.074951171875,3835.080078125,2867.264892578125,3708.449951171875,380,0.0,0.0
2024-04-02 00:00:00-04:00,3165.75,3165.75,2894.39990234375,3030.074951171875,61,0.0,0.0
2024-04-03 00:00:00-04:00,2939.625,3066.2548828125,2894.39990234375,2921.534912109375,18,0.0,0.0
2024-04-04 00:00:00-04:00,2894.39990234375,3011.985107421875,2812.9951171875,2894.39990234375,31,0.0,0.0
2024-04-05 00:00:00-04:00,2975.804931640625,3138.614990234375,2803.949951171875,2930.580078125,31,0.0,0.0
2024-04-08 00:00:00-04:00,2984.85009765625,2984.85009765625,2822.0400390625,2831.0849609375,28,0.0,0.0
2024-04-09 00:00:00-04:00,2966.760009765625,2975.804931640625,2722.544921875,2776.81494140625,24,0.0,0.0
2024-04-10 00:00:00-04:00,2785.860107421875,2867.264892578125,2713.5,2776.81494140625,18,0.0,0.0
2024-04-11 00:00:00-04:00,2776.81494140625,2921.534912109375,2713.5,2803.949951171875,23,0.0,0.0
2024-04-12 00:00:00-04:00,2803.949951171875,2912.489990234375,2803.949951171875,2812.9951171875,20,0.0,0.0
2024-04-15 00:00:00-04:00,2885.35498046875,2885.35498046875,2713.5,2767.77001953125,21,0.0,0.0
2024-04-16 00:00:00-04:00,2713.5,2713.5,2550.68994140625,2623.050048828125,14,0.0,0.0
2024-04-17 00:00:00-04:00,2604.9599609375,2695.409912109375,2532.60009765625,2686.364990234375,15,0.0,0.0
2024-04-18 00:00:00-04:00,2595.9150390625,2695.409912109375,2541.64501953125,2686.364990234375,6,0.0,0.0
2024-04-19 00:00:00-04:00,2677.320068359375,2713.5,2632.094970703125,2713.5,3,0.0,0.0
2024-04-22 00:00:00-04:00,2641.139892578125,2713.5,2451.195068359375,2487.375,16,0.0,0.0
2024-04-23 00:00:00-04:00,2641.139892578125,2641.139892578125,2487.375,2550.68994140625,5,0.0,0.0
2024-04-24 00:00:00-04:00,2478.330078125,2614.0048828125,2451.195068359375,2604.9599609375,6,0.0,0.0
2024-04-25 00:00:00-04:00,2623.050048828125,6241.0498046875,2623.050048828125,3554.68505859375,12777,0.0,0.0
2024-04-26 00:00:00-04:00,2939.625,3292.3798828125,2894.39990234375,3048.1650390625,406,0.0,0.0
2024-04-29 00:00:00-04:00,2984.85009765625,3256.199951171875,2568.780029296875,2695.409912109375,318,0.0,0.0
2024-04-30 00:00:00-04:00,2713.5,2876.31005859375,2668.27490234375,2713.5,65,0.0,0.0
2024-05-01 00:00:00-04:00,2677.320068359375,2803.949951171875,2532.60009765625,2650.18505859375,86,0.0,0.0
2024-05-02 00:00:00-04:00,2650.18505859375,2713.5,2541.64501953125,2559.735107421875,48,0.0,0.0
2024-05-03 00:00:00-04:00,2713.5,2713.5,2577.824951171875,2641.139892578125,38,0.0,0.0
2024-05-06 00:00:00-04:00,2623.050048828125,2704.455078125,2541.64501953125,2577.824951171875,29,0.0,0.0
2024-05-07 00:00:00-04:00,2568.780029296875,2704.455078125,2532.60009765625,2577.824951171875,30,0.0,0.0
2024-05-08 00:00:00-04:00,2614.0048828125,2840.1298828125,2586.8701171875,2758.72509765625,75,0.0,0.0
2024-05-09 00:00:00-04:00,2677.320068359375,2758.72509765625,2623.050048828125,2713.5,13,0.0,0.0
2024-05-10 00:00:00-04:00,2749.679931640625,2758.72509765625,2451.195068359375,2505.465087890625,43,0.0,0.0
2024-05-13 00:00:00-04:00,2532.60009765625,2595.9150390625,2505.465087890625,2568.780029296875,22,0.0,0.0
2024-05-14 00:00:00-04:00,2541.64501953125,2623.050048828125,2487.375,2595.9150390625,38,0.0,0.0
2024-05-15 00:00:00-04:00,2451.195068359375,2577.824951171875,2451.195068359375,2514.510009765625,51,0.0,0.0
2024-05-16 00:00:00-04:00,2532.60009765625,3210.97509765625,2514.510009765625,2966.760009765625,154,0.0,0.0
2024-05-17 00:00:00-04:00,2939.625,3165.75,2803.949951171875,2939.625,75,0.0,0.0
2024-05-20 00:00:00-04:00,2831.0849609375,2948.669921875,2831.0849609375,2939.625,40,0.0,0.0
2024-05-21 00:00:00-04:00,2903.445068359375,2903.445068359375,2713.5,2803.949951171875,24,0.0,0.0
2024-05-22 00:00:00-04:00,2785.860107421875,3156.705078125,2758.72509765625,3021.030029296875,109,0.0,0.0
2024-05-23 00:00:00-04:00,3039.1201171875,3102.43505859375,2812.9951171875,2930.580078125,43,0.0,0.0
2024-05-24 00:00:00-04:00,2894.39990234375,2984.85009765625,2812.9951171875,2831.0849609375,31,0.0,0.0
2024-05-28 00:00:00-04:00,2831.0849609375,3120.52490234375,2713.5,2939.625,80,0.0,0.0
2024-05-29 00:00:00-04:00,2849.175048828125,3030.074951171875,2713.5,2740.635009765625,66,0.0,0.0
2024-05-30 00:00:00-04:00,2840.1298828125,2930.580078125,2677.320068359375,2812.9951171875,60,0.0,0.0
2024-05-31 00:00:00-04:00,2767.77001953125,2803.949951171875,2668.27490234375,2713.5,121,0.0,0.0
2024-06-03 00:00:00-04:00,2894.39990234375,3346.64990234375,2623.050048828125,2849.175048828125,460,0.0,0.0
2024-06-04 00:00:00-04:00,2668.27490234375,2849.175048828125,2659.22998046875,2794.905029296875,55,0.0,0.0
2024-06-05 00:00:00-04:00,2713.5,2894.39990234375,2577.824951171875,2659.22998046875,116,0.0,0.0
2024-06-06 00:00:00-04:00,2623.050048828125,2794.905029296875,2614.0048828125,2785.860107421875,57,0.0,0.0
2024-06-07 00:00:00-04:00,2704.455078125,2794.905029296875,2604.9599609375,2686.364990234375,35,0.0,0.0
2024-06-10 00:00:00-04:00,2632.094970703125,2731.590087890625,2577.824951171875,2659.22998046875,18,0.0,0.0
2024-06-11 00:00:00-04:00,2641.139892578125,2794.905029296875,2623.050048828125,2713.5,35,0.0,0.0
2024-06-12 00:00:00-04:00,2740.635009765625,2758.72509765625,2650.18505859375,2731.590087890625,14,0.0,0.0
2024-06-13 00:00:00-04:00,2704.455078125,2731.590087890625,2623.050048828125,2641.139892578125,12,0.0,0.0
2024-06-14 00:00:00-04:00,2668.27490234375,2794.905029296875,2632.094970703125,2713.5,15,0.0,0.0
2024-06-17 00:00:00-04:00,2659.22998046875,2713.5,2595.9150390625,2668.27490234375,14,0.0,0.0
2024-06-18 00:00:00-04:00,2713.5,2740.635009765625,2604.9599609375,2668.27490234375,26,0.0,0.0
2024-06-20 00:00:00-04:00,2713.5,2713.5,2577.824951171875,2604.9599609375,26,0.0,0.0
2024-06-21 00:00:00-04:00,2614.0048828125,2713.5,2550.68994140625,2550.68994140625,25,0.0,0.0
2024-06-24 00:00:00-04:00,2577.824951171875,2623.050048828125,2550.68994140625,2577.824951171875,18,0.0,0.0
2024-06-25 00:00:00-04:00,2424.06005859375,2713.5,2424.06005859375,2623.050048828125,441,0.0,0.0
2024-06-26 00:00:00-04:00,2677.320068359375,2876.31005859375,2487.375,2785.860107421875,182,0.0,0.0
2024-06-27 00:00:00-04:00,2794.905029296875,2794.905029296875,2577.824951171875,2704.455078125,39,0.0,0.0
2024-06-28 00:00:00-04:00,2623.050048828125,2758.72509765625,2550.68994140625,2586.8701171875,31,0.0,0.0
2024-07-01 00:00:00-04:00,2586.8701171875,2659.22998046875,2577.824951171875,2632.094970703125,8,0.0,0.0
2024-07-02 00:00:00-04:00,2586.8701171875,2704.455078125,2586.8701171875,2632.094970703125,13,0.0,0.0
2024-07-03 00:00:00-04:00,2632.094970703125,2668.27490234375,2586.8701171875,2659.22998046875,6,0.0,0.0
2024-07-05 00:00:00-04:00,2595.9150390625,2695.409912109375,2586.8701171875,2632.094970703125,7,0.0,0.0
2024-07-08 00:00:00-04:00,2604.9599609375,2704.455078125,2604.9599609375,2668.27490234375,13,0.0,0.0
2024-07-09 00:00:00-04:00,2713.5,2758.72509765625,2614.0048828125,2713.5,75,0.0,0.0
2024-07-10 00:00:00-04:00,2785.860107421875,2785.860107421875,2677.320068359375,2749.679931640625,27,0.0,0.0
2024-07-11 00:00:00-04:00,2740.635009765625,2894.39990234375,2668.27490234375,2831.0849609375,21,0.0,0.0
2024-07-12 00:00:00-04:00,2831.0849609375,2894.39990234375,2632.094970703125,2704.455078125,15,0.0,0.0
2024-07-15 00:00:00-04:00,2704.455078125,2704.455078125,2577.824951171875,2641.139892578125,12,0.0,0.0
2024-07-16 00:00:00-04:00,2641.139892578125,2731.590087890625,2623.050048828125,2722.544921875,16,0.0,0.0
2024-07-17 00:00:00-04:00,2604.9599609375,2713.5,2604.9599609375,2659.22998046875,34,0.0,0.0
2024-07-18 00:00:00-04:00,2659.22998046875,2704.455078125,2586.8701171875,2632.094970703125,14,0.0,0.0
2024-07-19 00:00:00-04:00,2650.18505859375,2713.5,2586.8701171875,2623.050048828125,16,0.0,0.0
2024-07-22 00:00:00-04:00,2623.050048828125,3129.570068359375,2623.050048828125,2767.77001953125,194,0.0,0.0
2024-07-23 00:00:00-04:00,2686.364990234375,3066.2548828125,2632.094970703125,2948.669921875,158,0.0,0.0
2024-07-24 00:00:00-04:00,2812.9951171875,2984.85009765625,2731.590087890625,2758.72509765625,60,0.0,0.0
2024-07-25 00:00:00-04:00,2740.635009765625,2849.175048828125,2740.635009765625,2767.77001953125,9,0.0,0.0
2024-07-26 00:00:00-04:00,2822.0400390625,2984.85009765625,2740.635009765625,2930.580078125,26,0.0,0.0
2024-07-29 00:00:00-04:00,3002.93994140625,3057.2099609375,2894.39990234375,2894.39990234375,24,0.0,0.0
2024-07-30 00:00:00-04:00,2957.715087890625,2957.715087890625,2713.5,2831.0849609375,17,0.0,0.0
2024-07-31 00:00:00-04:00,2867.264892578125,2957.715087890625,2803.949951171875,2849.175048828125,7,0.0,0.0
2024-08-01 00:00:00-04:00,2849.175048828125,2894.39990234375,2704.455078125,2794.905029296875,9,0.0,0.0
2024-08-02 00:00:00-04:00,2713.5,2803.949951171875,2623.050048828125,2623.050048828125,13,0.0,0.0
2024-08-05 00:00:00-04:00,2577.824951171875,2614.0048828125,2360.7451171875,2541.64501953125,23,0.0,0.0
2024-08-06 00:00:00-04:00,2614.0048828125,2623.050048828125,2532.60009765625,2577.824951171875,13,0.0,0.0
2024-08-07 00:00:00-04:00,2623.050048828125,2623.050048828125,2487.375,2541.64501953125,14,0.0,0.0
2024-08-08 00:00:00-04:00,2469.284912109375,2623.050048828125,2442.14990234375,2559.735107421875,13,0.0,0.0
2024-08-09 00:00:00-04:00,2623.050048828125,2623.050048828125,2460.239990234375,2541.64501953125,6,0.0,0.0
2024-08-12 00:00:00-04:00,2523.554931640625,2586.8701171875,2324.56494140625,2523.554931640625,43,0.0,0.0
2024-08-13 00:00:00-04:00,2270.294921875,2442.14990234375,1908.4949951171875,2098.43994140625,145,0.0,0.0
2024-08-14 00:00:00-04:00,2080.35009765625,2216.02490234375,1836.135009765625,1881.3599853515625,141,0.0,0.0
2024-08-15 00:00:00-04:00,1872.31494140625,2143.6650390625,1872.31494140625,2080.35009765625,30,0.0,0.0
2024-08-16 00:00:00-04:00,2080.35009765625,2080.35009765625,1944.675048828125,2007.989990234375,16,0.0,0.0
2024-08-19 00:00:00-04:00,2080.35009765625,2261.25,2007.989990234375,2197.93505859375,42,0.0,0.0
2024-08-20 00:00:00-04:00,2170.800048828125,2252.205078125,2080.35009765625,2098.43994140625,14,0.0,0.0
2024-08-21 00:00:00-04:00,2080.35009765625,2170.800048828125,1908.4949951171875,2089.39501953125,626,0.0,0.0
2024-08-22 00:00:00-04:00,2053.215087890625,2080.35009765625,2035.125,2071.304931640625,52,0.0,0.0
2024-08-23 00:00:00-04:00,2080.35009765625,2351.699951171875,2035.125,2170.800048828125,61,0.0,0.0
2024-08-26 00:00:00-04:00,2152.7099609375,2261.25,2080.35009765625,2234.114990234375,20,0.0,0.0
2024-08-27 00:00:00-04:00,2261.25,2261.25,2080.35009765625,2170.800048828125,13,0.0,0.0
2024-08-28 00:00:00-04:00,2125.574951171875,2306.47509765625,1899.449951171875,2071.304931640625,65,0.0,0.0
2024-08-29 00:00:00-04:00,2071.304931640625,2107.485107421875,1917.5400390625,1962.7650146484375,77,0.0,0.0
2024-08-30 00:00:00-04:00,1989.9000244140625,2007.989990234375,1854.2249755859375,1890.405029296875,28,0.0,0.0
2024-09-03 00:00:00-04:00,1836.135009765625,1890.405029296875,1664.280029296875,1709.5050048828125,67,0.0,0.0
2024-09-04 00:00:00-04:00,1772.8199462890625,1890.405029296875,1718.550048828125,1745.68505859375,21,0.0,0.0
2024-09-05 00:00:00-04:00,1664.280029296875,1799.9549560546875,1628.0999755859375,1628.0999755859375,141,0.0,0.0
2024-09-06 00:00:00-04:00,1646.18994140625,1763.7750244140625,1582.875,1664.280029296875,121,0.0,0.0
2024-09-09 00:00:00-04:00,1646.18994140625,1709.5050048828125,1591.9200439453125,1619.0550537109375,32,0.0,0.0
2024-09-10 00:00:00-04:00,1673.324951171875,1673.324951171875,1465.2900390625,1537.6500244140625,342,0.0,0.0
2024-09-11 00:00:00-04:00,1573.8299560546875,1582.875,1447.199951171875,1528.60498046875,45,0.0,0.0
2024-09-12 00:00:00-04:00,1519.56005859375,1763.7750244140625,1447.199951171875,1763.7750244140625,185,0.0,0.0
2024-09-13 00:00:00-04:00,1718.550048828125,1763.7750244140625,1628.0999755859375,1718.550048828125,49,0.0,0.0
2024-09-16 00:00:00-04:00,1836.135009765625,1836.135009765625,1546.6949462890625,1664.280029296875,59,0.0,0.0
2024-09-17 00:00:00-04:00,1682.3699951171875,1718.550048828125,1628.0999755859375,1655.2349853515625,21,0.0,0.0
2024-09-18 00:00:00-04:00,1700.4599609375,1700.4599609375,1564.7850341796875,1591.9200439453125,11,0.0,0.0
2024-09-19 00:00:00-04:00,1591.9200439453125,1709.5050048828125,1582.875,1673.324951171875,20,0.0,0.0
2024-09-20 00:00:00-04:00,1691.4150390625,1709.5050048828125,1600.9649658203125,1600.9649658203125,24,0.0,0.0
2024-09-23 00:00:00-04:00,1619.0550537109375,1619.0550537109375,1582.875,1591.9200439453125,11,0.0,0.0
2024-09-24 00:00:00-04:00,1564.7850341796875,1628.0999755859375,1564.7850341796875,1600.9649658203125,11,0.0,0.0
2024-09-25 00:00:00-04:00,1709.5050048828125,1718.550048828125,1591.9200439453125,1600.9649658203125,27,0.0,0.0
2024-09-26 00:00:00-04:00,1582.875,1673.324951171875,1582.875,1582.875,12,0.0,0.0
2024-09-27 00:00:00-04:00,1673.324951171875,1673.324951171875,1582.875,1591.9200439453125,13,0.0,0.0
2024-09-30 00:00:00-04:00,1718.550048828125,1718.550048828125,1628.0999755859375,1655.2349853515625,35,0.0,0.0
2024-10-01 00:00:00-04:00,1691.4150390625,1700.4599609375,1582.875,1619.0550537109375,28,0.0,0.0
2024-10-02 00:00:00-04:00,1637.14501953125,1637.14501953125,1582.875,1582.875,6,0.0,0.0
2024-10-03 00:00:00-04:00,1600.9649658203125,1600.9649658203125,1555.739990234375,1564.7850341796875,12,0.0,0.0
2024-10-04 00:00:00-04:00,1582.875,1610.010009765625,1555.739990234375,1555.739990234375,8,0.0,0.0
2024-10-07 00:00:00-04:00,1546.6949462890625,1628.0999755859375,1546.6949462890625,1591.9200439453125,8,0.0,0.0
2024-10-08 00:00:00-04:00,1619.0550537109375,1664.280029296875,1591.9200439453125,1600.9649658203125,11,0.0,0.0
2024-10-09 00:00:00-04:00,1600.9649658203125,1610.010009765625,1564.7850341796875,1582.875,3,0.0,0.0
2024-10-10 00:00:00-04:00,1600.9649658203125,1655.2349853515625,1546.6949462890625,1655.2349853515625,20,0.0,0.0
2024-10-11 00:00:00-04:00,1646.18994140625,1646.18994140625,1555.739990234375,1591.9200439453125,12,0.0,0.0
2024-10-14 00:00:00-04:00,1537.6500244140625,1600.9649658203125,1537.6500244140625,1573.8299560546875,16,0.0,0.0
2024-10-15 00:00:00-04:00,1582.875,1582.875,1510.5150146484375,1519.56005859375,18,0.0,0.0
2024-10-16 00:00:00-04:00,1501.469970703125,1537.6500244140625,1501.469970703125,1537.6500244140625,16,0.0,0.0
2024-10-17 00:00:00-04:00,1546.6949462890625,1610.010009765625,1510.5150146484375,1537.6500244140625,23,0.0,0.0
2024-10-18 00:00:00-04:00,1628.0999755859375,1628.0999755859375,1555.739990234375,1610.010009765625,12,0.0,0.0
2024-10-21 00:00:00-04:00,1628.0999755859375,1809.0,1628.0999755859375,1763.7750244140625,64,0.0,0.0
2024-10-22 00:00:00-04:00,1763.7750244140625,2161.7548828125,1754.72998046875,2080.35009765625,511,0.0,0.0
2024-10-23 00:00:00-04:00,2035.125,2035.125,1673.324951171875,1709.5050048828125,325,0.0,0.0
2024-10-24 00:00:00-04:00,1718.550048828125,1962.7650146484375,1673.324951171875,1953.719970703125,138,0.0,0.0
2024-10-25 00:00:00-04:00,1944.675048828125,1980.85498046875,1646.18994140625,1673.324951171875,57,0.0,0.0
2024-10-28 00:00:00-04:00,1673.324951171875,1754.72998046875,1628.0999755859375,1754.72998046875,48,0.0,0.0
2024-10-29 00:00:00-04:00,1745.68505859375,1854.2249755859375,1682.3699951171875,1799.9549560546875,39,0.0,0.0
2024-10-30 00:00:00-04:00,1854.2249755859375,1854.2249755859375,1655.2349853515625,1790.9100341796875,20,0.0,0.0
2024-10-31 00:00:00-04:00,1790.9100341796875,1790.9100341796875,1600.9649658203125,1664.280029296875,39,0.0,0.0
2024-11-01 00:00:00-04:00,1655.2349853515625,1718.550048828125,1628.0999755859375,1673.324951171875,25,0.0,0.0
2024-11-04 00:00:00-05:00,1727.594970703125,1799.9549560546875,1600.9649658203125,1664.280029296875,32,0.0,0.0
2024-11-05 00:00:00-05:00,1610.010009765625,1718.550048828125,1610.010009765625,1655.2349853515625,17,0.0,0.0
2024-11-06 00:00:00-05:00,1736.6400146484375,1881.3599853515625,1646.18994140625,1772.8199462890625,95,0.0,0.0
2024-11-07 00:00:00-05:00,1772.8199462890625,1799.9549560546875,1646.18994140625,1664.280029296875,98,0.0,0.0
2024-11-08 00:00:00-05:00,1727.594970703125,1745.68505859375,1610.010009765625,1709.5050048828125,20,0.0,0.0
2024-11-11 00:00:00-05:00,1718.550048828125,1718.550048828125,1591.9200439453125,1664.280029296875,24,0.0,0.0
2024-11-12 00:00:00-05:00,1709.5050048828125,1718.550048828125,1600.9649658203125,1646.18994140625,18,0.0,0.0
2024-11-13 00:00:00-05:00,1582.875,1646.18994140625,1537.6500244140625,1573.8299560546875,34,0.0,0.0
2024-11-14 00:00:00-05:00,1546.6949462890625,1573.8299560546875,1474.3349609375,1537.6500244140625,28,0.0,0.0
2024-11-15 00:00:00-05:00,1447.199951171875,1573.8299560546875,1447.199951171875,1474.3349609375,24,0.0,0.0
2024-11-18 00:00:00-05:00,1492.425048828125,1655.2349853515625,1474.3349609375,1582.875,37,0.0,0.0
2024-11-19 00:00:00-05:00,1537.6500244140625,1600.9649658203125,1492.425048828125,1600.9649658203125,43,0.0,0.0
2024-11-20 00:00:00-05:00,1582.875,1628.0999755859375,1519.56005859375,1591.9200439453125,15,0.0,0.0
2024-11-21 00:00:00-05:00,1582.875,1628.0999755859375,1546.6949462890625,1619.0550537109375,9,0.0,0.0
2024-11-22 00:00:00-05:00,1582.875,1637.14501953125,1582.875,1591.9200439453125,14,0.0,0.0
2024-11-25 00:00:00-05:00,1646.18994140625,1646.18994140625,1591.9200439453125,1600.9649658203125,10,0.0,0.0
2024-11-26 00:00:00-05:00,1600.9649658203125,1682.3699951171875,1600.9649658203125,1637.14501953125,29,0.0,0.0
2024-11-27 00:00:00-05:00,1655.2349853515625,1682.3699951171875,1600.9649658203125,1600.9649658203125,28,0.0,0.0
2024-11-29 00:00:00-05:00,1573.8299560546875,1664.280029296875,1555.739990234375,1628.0999755859375,16,0.0,0.0
2024-12-02 00:00:00-05:00,1628.0999755859375,1673.324951171875,1600.9649658203125,1628.0999755859375,17,0.0,0.0
2024-12-03 00:00:00-05:00,1628.0999755859375,1628.0999755859375,1582.875,1619.0550537109375,17,0.0,0.0
2024-12-04 00:00:00-05:00,1628.0999755859375,1682.3699951171875,1537.6500244140625,1628.0999755859375,51,0.0,0.0
2024-12-05 00:00:00-05:00,1582.875,1628.0999755859375,1492.425048828125,1519.56005859375,46,0.0,0.0
2024-12-06 00:00:00-05:00,1537.6500244140625,1537.6500244140625,1474.3349609375,1483.3800048828125,20,0.0,0.0
2024-12-09 00:00:00-05:00,1628.0999755859375,1628.0999755859375,1501.469970703125,1573.8299560546875,23,0.0,0.0
2024-12-10 00:00:00-05:00,1546.6949462890625,1845.1800537109375,1546.6949462890625,1628.0999755859375,800,0.0,0.0
2024-12-11 00:00:00-05:00,1438.155029296875,1438.155029296875,1085.4000244140625,1103.489990234375,549,0.0,0.0
2024-12-12 00:00:00-05:00,1148.7149658203125,1175.8499755859375,994.9500122070312,1031.1300048828125,159,0.0,0.0
2024-12-13 00:00:00-05:00,1040.175048828125,1067.31005859375,931.635009765625,949.7249755859375,130,0.0,0.0
2024-12-16 00:00:00-05:00,994.9500122070312,994.9500122070312,904.5,940.6799926757812,65,0.0,0.0
2024-12-17 00:00:00-05:00,904.5,1031.1300048828125,904.5,1022.0850219726562,95,0.0,0.0
2024-12-18 00:00:00-05:00,994.9500122070312,1058.2650146484375,976.8599853515625,1022.0850219726562,149,0.0,0.0
2024-12-19 00:00:00-05:00,1076.35498046875,1076.35498046875,994.9500122070312,1040.175048828125,49,0.0,0.0
2024-12-20 00:00:00-05:00,904.5,1221.074951171875,904.5,1130.625,240,0.0,0.0
2024-12-23 00:00:00-05:00,1166.8050537109375,1221.074951171875,1094.4449462890625,1148.7149658203125,74,0.0,0.0
2024-12-24 00:00:00-05:00,1184.89501953125,1184.89501953125,1085.4000244140625,1157.760009765625,38,0.0,0.0
2024-12-26 00:00:00-05:00,1166.8050537109375,1293.43505859375,1112.5350341796875,1284.3900146484375,154,0.0,0.0
2024-12-27 00:00:00-05:00,1365.7950439453125,1365.7950439453125,1212.030029296875,1284.3900146484375,119,0.0,0.0
2024-12-30 00:00:00-05:00,1293.43505859375,1311.5250244140625,1166.8050537109375,1311.5250244140625,113,0.0,0.0
2024-12-31 00:00:00-05:00,1356.75,1401.9749755859375,1184.89501953125,1302.47998046875,173,0.0,0.0
2025-01-02 00:00:00-05:00,1320.5699462890625,1356.75,1184.89501953125,1284.3900146484375,124,0.0,0.0
2025-01-03 00:00:00-05:00,1338.6600341796875,3500.4150390625,1266.300048828125,2695.409912109375,33808,0.0,0.0
2025-01-06 00:00:00-05:00,2035.125,2152.7099609375,1519.56005859375,1537.6500244140625,3879,0.0,0.0
2025-01-07 00:00:00-05:00,1456.2449951171875,1628.0999755859375,1365.7950439453125,1438.155029296875,1557,0.0,0.0
2025-01-08 00:00:00-05:00,1429.1099853515625,1429.1099853515625,1221.074951171875,1248.2099609375,704,0.0,0.0
2025-01-10 00:00:00-05:00,1221.074951171875,1239.1650390625,1040.175048828125,1058.2650146484375,631,0.0,0.0
2025-01-13 00:00:00-05:00,1067.31005859375,1067.31005859375,958.77001953125,985.905029296875,449,0.0,0.0
2025-01-14 00:00:00-05:00,985.905029296875,985.905029296875,859.2750244140625,868.3200073242188,564,0.0,0.0
2025-01-15 00:00:00-05:00,416.07000732421875,416.07000732421875,298.4849853515625,388.93499755859375,18642,0.0,0.0
2025-01-16 00:00:00-05:00,434.1600036621094,488.42999267578125,388.93499755859375,407.0249938964844,29959,0.0,0.0
