Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,34.27580431092729,34.581911067265764,33.75220396426483,34.05830764770508,255100,0.0,0.0
2022-01-04 00:00:00-05:00,34.146916992017424,34.83968344348216,34.06636403980447,34.436912536621094,271700,0.0,0.0
2022-01-05 00:00:00-05:00,34.46913134451658,34.77523498925538,34.19524703355703,34.33218765258789,197700,0.0,0.0
2022-01-06 00:00:00-05:00,34.40468811380393,34.60607355545283,34.19524860656417,34.35635757446289,183300,0.0,0.0
2022-01-07 00:00:00-05:00,34.27580154801118,34.81551612944189,34.23552507426811,34.62218475341797,174400,0.0,0.0
2022-01-10 00:00:00-05:00,34.70273610751204,34.92828678846304,34.43690588533615,34.59801483154297,263800,0.0,0.0
2022-01-11 00:00:00-05:00,34.59801115441969,34.70273241925884,34.03413143907451,34.22746276855469,262700,0.0,0.0
2022-01-12 00:00:00-05:00,34.08246651789697,34.61412385590501,34.034132915206285,34.380516052246094,475100,0.0,0.0
2022-01-13 00:00:00-05:00,34.581911294334056,34.98468221267207,34.28386167517543,34.799407958984375,301600,0.0,0.0
2022-01-14 00:00:00-05:00,34.78328640334898,35.218279603212544,34.549678602729955,35.16189193725586,219700,0.0,0.0
2022-01-18 00:00:00-05:00,35.024950917194474,35.74993963847282,34.726901364178964,35.371334075927734,412200,0.0,0.0
2022-01-19 00:00:00-05:00,35.28272830621917,35.62911150720953,35.008843986201164,35.09745407104492,364100,0.0,0.0
2022-01-20 00:00:00-05:00,35.113557845336466,35.693548770396625,35.00078251499638,35.50021743774414,419600,0.0,0.0
2022-01-21 00:00:00-05:00,35.741884470098256,36.35409788465971,35.04911811446711,35.25050354003906,448700,0.0,0.0
2022-01-24 00:00:00-05:00,35.25049843992162,35.733825235104185,34.92828364936386,35.50021743774414,542900,0.0,0.0
2022-01-25 00:00:00-05:00,35.15384143238247,36.20910222974626,34.686628815900136,35.70966720581055,493200,0.0,0.0
2022-01-26 00:00:00-05:00,35.72577437190636,36.305765398813534,35.33911471160085,35.54855728149414,620800,0.0,0.0
2022-01-27 00:00:00-05:00,35.54855924050257,36.03994021283372,35.1135659463506,35.42772674560547,351300,0.0,0.0
2022-01-28 00:00:00-05:00,35.39550389309,35.91910726720973,35.07328903223766,35.90299606323242,284400,0.0,0.0
2022-01-31 00:00:00-05:00,35.65327170286275,35.83049184733063,35.049115471701356,35.81438064575195,576800,0.0,0.0
2022-02-01 00:00:00-05:00,35.629102340298225,35.96743138875412,35.44382815279265,35.71771240234375,471500,0.0,0.0
2022-02-02 00:00:00-05:00,35.572716303376666,35.685491633716744,35.226333175676544,35.50021743774414,469400,0.0,0.0
2022-02-03 00:00:00-05:00,35.45188152344178,35.73382290379513,35.01689143092311,35.65326690673828,337600,0.0,0.0
2022-02-04 00:00:00-05:00,35.43578103716303,35.822440687711556,34.960511307195475,35.58883285522461,255300,0.0,0.0
2022-02-07 00:00:00-05:00,35.40355719148088,35.91910337124427,35.12967289936938,35.70160675048828,263800,0.0,0.0
2022-02-08 00:00:00-05:00,35.92716043114452,36.08826939397658,35.54050076408631,35.67744445800781,295800,0.0,0.0
2022-02-09 00:00:00-05:00,35.7982782033481,35.7982782033481,35.33106553483838,35.66939163208008,289700,0.0,0.0
2022-02-10 00:00:00-05:00,35.097449590192895,35.63716409583743,34.453016882100385,34.702735900878906,409100,0.0,0.0
2022-02-11 00:00:00-05:00,34.751074005856424,35.14579085407871,34.493300866449374,34.76718521118164,406700,0.0,0.0
2022-02-14 00:00:00-05:00,34.871899619053515,35.033008567574164,34.39662991101127,34.58995819091797,417500,0.0,0.0
2022-02-15 00:00:00-05:00,34.783288837053895,35.218282067352916,34.54162695563139,34.702735900878906,249900,0.0,0.0
2022-02-16 00:00:00-05:00,34.62217946101642,34.91217494427414,34.32412991340044,34.4691276550293,511500,0.0,0.0
2022-02-17 00:00:00-05:00,34.363318662161824,34.83538536238112,34.00519588459171,34.827247619628906,258000,0.44,0.0
2022-02-18 00:00:00-05:00,34.59121121113061,34.908635946649234,34.40401208774332,34.70515823364258,470200,0.0,0.0
2022-02-22 00:00:00-05:00,34.827244291587405,34.99002707448911,34.39586945117438,34.591209411621094,461600,0.0,0.0
2022-02-23 00:00:00-05:00,34.42029623976535,35.32373792828499,34.42029623976535,34.501686096191406,583900,0.0,0.0
2022-02-24 00:00:00-05:00,34.11100936069108,35.42954429104239,34.11100936069108,35.32373809814453,501600,0.0,0.0
2022-02-25 00:00:00-05:00,35.47024179047489,36.3492640292058,35.15281390208631,36.14578628540039,591800,0.0,0.0
2022-02-28 00:00:00-05:00,35.852778312846574,36.43065436775705,35.64116282260612,36.32484817504883,602900,0.0,0.0
2022-03-01 00:00:00-05:00,36.34926303014504,36.86202779979203,35.4376836323023,35.83649826049805,431200,0.0,0.0
2022-03-02 00:00:00-05:00,35.974867494021886,36.49577004699565,35.8039469259819,36.259735107421875,412900,0.0,0.0
2022-03-03 00:00:00-05:00,36.30042445299458,36.90271987773231,36.14578250162715,36.8294677734375,498500,0.0,0.0
2022-03-04 00:00:00-05:00,36.65041137228298,37.86314012959104,36.414379541718546,37.81430435180664,458700,0.0,0.0
2022-03-07 00:00:00-05:00,38.05033928719514,38.17242717924412,37.431768292713066,37.81430435180664,482500,0.0,0.0
2022-03-08 00:00:00-05:00,37.91197492165585,38.06661689004962,36.919002532958984,36.919002532958984,448400,0.0,0.0
2022-03-09 00:00:00-05:00,37.18758719411204,37.195728041658064,36.60157346856718,36.73993682861328,353100,0.0,0.0
2022-03-10 00:00:00-05:00,36.495765972101545,37.29339830538688,36.406235273651106,37.17131042480469,371200,0.0,0.0
2022-03-11 00:00:00-05:00,37.04922741073062,37.407347116737135,36.86202826180741,37.01667022705078,285700,0.0,0.0
2022-03-14 00:00:00-04:00,37.14689229691048,37.252701581317595,36.78063177767326,37.0573616027832,406200,0.0,0.0
2022-03-15 00:00:00-04:00,37.26084134195754,37.30967711544181,36.68296532743404,36.992252349853516,436700,0.0,0.0
2022-03-16 00:00:00-04:00,36.88644051436021,36.89458136179106,36.251591026991534,36.609710693359375,681600,0.0,0.0
2022-03-17 00:00:00-04:00,36.324838490023915,36.634122346772955,35.942299435048355,36.02368927001953,567200,0.0,0.0
2022-03-18 00:00:00-04:00,36.29228978170053,36.29228978170053,35.21792756433381,35.55976867675781,1494200,0.0,0.0
2022-03-21 00:00:00-04:00,35.68999275999481,36.71552226249144,35.48651502908304,36.21903610229492,465200,0.0,0.0
2022-03-22 00:00:00-04:00,36.373677024911736,36.373677024911736,35.66557541084094,35.95858383178711,386700,0.0,0.0
2022-03-23 00:00:00-04:00,35.836497200676426,36.02369634171716,35.494656100903896,35.6737174987793,403200,0.0,0.0
2022-03-24 00:00:00-04:00,35.73882955049362,35.92602869568242,35.35629041194651,35.47837829589844,258000,0.0,0.0
2022-03-25 00:00:00-04:00,35.53534587353883,36.52017720939944,35.486510107156896,36.50389862060547,251800,0.0,0.0
2022-03-28 00:00:00-04:00,36.31670479878085,36.82946955362956,36.18647917427588,36.62599182128906,364300,0.0,0.0
2022-03-29 00:00:00-04:00,36.91900125458352,37.00853195601494,36.39809874242678,36.935279846191406,419900,0.0,0.0
2022-03-30 00:00:00-04:00,36.9352790780774,37.29339877153165,36.870164712999994,37.081783294677734,309500,0.0,0.0
2022-03-31 00:00:00-04:00,36.96783059744687,37.30967478079838,36.56901600583097,36.748077392578125,488900,0.0,0.0
2022-04-01 00:00:00-04:00,36.73994111292868,37.35851519596712,36.617856328914456,37.236427307128906,475500,0.0,0.0
2022-04-04 00:00:00-04:00,37.17945944619304,37.17945944619304,36.66669458177612,36.9841194152832,371600,0.0,0.0
2022-04-05 00:00:00-04:00,36.98410673208964,37.741044046944225,36.98410673208964,37.36664581298828,420900,0.0,0.0
2022-04-06 00:00:00-04:00,37.51315283466556,37.90382968710358,37.456179321069826,37.78988265991211,568400,0.0,0.0
2022-04-07 00:00:00-04:00,37.87127533128501,37.928248849130306,37.21200945198262,37.48059844970703,528100,0.0,0.0
2022-04-08 00:00:00-04:00,37.659660607055265,37.77360764503223,37.20386935032347,37.382930755615234,633000,0.0,0.0
2022-04-11 00:00:00-04:00,37.439905602872635,37.82244476235872,36.34112700645707,36.41437911987305,639800,0.0,0.0
2022-04-12 00:00:00-04:00,36.3655322686235,36.992243913708606,36.332975093725366,36.77248764038086,576500,0.0,0.0
2022-04-13 00:00:00-04:00,36.80505582671216,36.935281460442845,35.901614134345074,36.227176666259766,479100,0.0,0.0
2022-04-14 00:00:00-04:00,36.27600578424605,36.66668261372386,36.25972719491488,36.26786804199219,295000,0.0,0.0
2022-04-18 00:00:00-04:00,36.30857216802223,36.48763359123815,35.91789523949824,36.24345779418945,384500,0.0,0.0
2022-04-19 00:00:00-04:00,36.56088024188096,36.99225517858571,36.38182193506061,36.41437911987305,525000,0.0,0.0
2022-04-20 00:00:00-04:00,36.73993350088314,36.97596838116081,36.48762313663483,36.50389862060547,318900,0.0,0.0
2022-04-21 00:00:00-04:00,36.406239835781555,36.82947394205926,36.30043053300609,36.38996124267578,373700,0.0,0.0
2022-04-22 00:00:00-04:00,36.34926475024817,36.6748303887245,36.12950841000025,36.41437911987305,402500,0.0,0.0
2022-04-25 00:00:00-04:00,36.430647630341255,36.60970900769222,34.76213103855459,35.16908645629883,475100,0.0,0.0
2022-04-26 00:00:00-04:00,35.11212185087431,35.80394809938543,34.819113379017764,34.88422775268555,467400,0.0,0.0
2022-04-27 00:00:00-04:00,34.74585413593726,35.24234026645794,34.33076095581055,34.33076095581055,420200,0.0,0.0
2022-04-28 00:00:00-04:00,34.60749591252277,34.81097366146412,34.273792528451935,34.31448745727539,319800,0.0,0.0
2022-04-29 00:00:00-04:00,34.18425956415226,34.25751167312554,32.93083596830896,33.02036666870117,412300,0.0,0.0
2022-05-02 00:00:00-04:00,33.18314664350501,33.394762104226906,32.08436510276563,32.597129821777344,419400,0.0,0.0
2022-05-03 00:00:00-04:00,32.72735668445664,33.126174393292594,32.32854208044438,32.678524017333984,447400,0.0,0.0
2022-05-04 00:00:00-04:00,32.792477251586185,34.07031736346563,32.792477251586185,33.964508056640625,608500,0.0,0.0
2022-05-05 00:00:00-04:00,33.60638300993392,33.89125059320837,33.036644738561236,33.25640106201172,482400,0.0,0.0
2022-05-06 00:00:00-04:00,33.1831479807883,34.0784487346653,33.1831479807883,33.94822311401367,495000,0.0,0.0
2022-05-09 00:00:00-04:00,33.647077433378655,34.89236014286007,33.52498955389768,34.49354553222656,548000,0.0,0.0
2022-05-10 00:00:00-04:00,34.59121755984459,35.07956291875982,33.72033303672384,34.40401840209961,416500,0.0,0.0
2022-05-11 00:00:00-04:00,34.63190637117645,35.27489669386151,34.33076022320407,34.84352493286133,546000,0.0,0.0
2022-05-12 00:00:00-04:00,35.0144449552564,35.06328072373578,34.054029908926324,34.66446304321289,421200,0.0,0.0
2022-05-13 00:00:00-04:00,34.85166448588028,35.12025657316688,34.135422024606385,34.90863800048828,426400,0.0,0.0
2022-05-16 00:00:00-04:00,35.03072713015528,35.39698766917879,34.85166573222738,35.307456970214844,437600,0.0,0.0
2022-05-17 00:00:00-04:00,35.58418529372392,35.6167393698312,34.76213355174768,35.55162811279297,225800,0.0,0.0
2022-05-18 00:00:00-04:00,35.81207860331912,36.5771537102899,35.47023752514822,35.649295806884766,639200,0.0,0.0
2022-05-19 00:00:00-04:00,35.44582135642942,35.4783785396835,34.87608306877863,35.250484466552734,554000,0.0,0.0
2022-05-20 00:00:00-04:00,35.071420572773796,35.37256673442746,34.64818653499974,35.136531829833984,379700,0.0,0.0
2022-05-23 00:00:00-04:00,35.48651298154855,35.65743662531839,35.0551412104489,35.331871032714844,414100,0.0,0.0
2022-05-24 00:00:00-04:00,35.41326849891058,35.57605133024102,34.835392397270574,35.380714416503906,536900,0.0,0.0
2022-05-25 00:00:00-04:00,35.592329358811554,36.080677845050104,35.44582512342241,35.885337829589844,546200,0.0,0.0
2022-05-26 00:00:00-04:00,36.107301945618026,36.279948539559484,35.89355335061942,35.909996032714844,308200,0.44,0.0
2022-05-27 00:00:00-04:00,35.76201982897223,36.20596289675964,35.69624909176461,36.181297302246094,393600,0.0,0.0
2022-05-31 00:00:00-04:00,35.82778722542591,36.10730342413082,35.46605447675637,35.71268844604492,440300,0.0,0.0
2022-06-01 00:00:00-04:00,35.844222149624855,35.88533041930587,35.416724997252366,35.523597717285156,366200,0.0,0.0
2022-06-02 00:00:00-04:00,35.753799087042744,35.753799087042744,34.923460800940816,35.46605682373047,266800,0.0,0.0
2022-06-03 00:00:00-04:00,35.41673165043319,35.5975948992988,35.26875063292053,35.383846282958984,299900,0.0,0.0
2022-06-06 00:00:00-04:00,35.63869531920993,35.63869531920993,35.28518550599793,35.43316650390625,456000,0.0,0.0
2022-06-07 00:00:00-04:00,35.44138725926991,35.688021195424284,35.26052090923373,35.57292556762695,339500,0.0,0.0
2022-06-08 00:00:00-04:00,35.36740098895524,35.556487133794654,35.07965874897446,35.10432434082031,417800,0.0,0.0
2022-06-09 00:00:00-04:00,35.04677523714966,35.589371196081174,34.685042507114716,34.8083610534668,476200,0.0,0.0
2022-06-10 00:00:00-04:00,34.578173540327285,35.43317114041714,34.537065262990765,35.2523078918457,390200,0.0,0.0
2022-06-13 00:00:00-04:00,35.05499843580616,35.581151764234434,33.68206729044623,33.887596130371094,790100,0.0,0.0
2022-06-14 00:00:00-04:00,34.00269057958016,34.57817193829521,32.909275684409465,33.27922821044922,697300,0.0,0.0
2022-06-15 00:00:00-04:00,33.46831942522051,33.969810354622474,33.26279056144079,33.5751953125,484200,0.0,0.0
2022-06-16 00:00:00-04:00,33.10658354109384,33.386102868823706,32.83528398647912,33.114803314208984,543300,0.0,0.0
2022-06-17 00:00:00-04:00,33.66562133461385,33.93691774616159,32.744853099363205,32.7941780090332,995100,0.0,0.0
2022-06-21 00:00:00-04:00,32.79417945496555,32.95860314539731,32.39956447960197,32.53932571411133,516900,0.0,0.0
2022-06-22 00:00:00-04:00,32.39134547756956,33.51764260924437,32.39134547756956,33.22990036010742,386900,0.0,0.0
2022-06-23 00:00:00-04:00,33.213470766332335,33.81361476484113,33.213470766332335,33.6902961730957,301000,0.0,0.0
2022-06-24 00:00:00-04:00,33.69850317850668,34.537057916514804,33.69850317850668,34.07667541503906,773000,0.0,0.0
2022-06-27 00:00:00-04:00,34.29864766808536,35.030329705410296,34.07667618438218,34.948116302490234,424700,0.0,0.0
2022-06-28 00:00:00-04:00,35.063224538931145,35.64692574480789,34.981011113801074,35.61404037475586,485700,0.0,0.0
2022-06-29 00:00:00-04:00,35.885331138908306,36.14018485376544,35.21119689941406,35.21119689941406,530800,0.0,0.0
2022-06-30 00:00:00-04:00,35.14543444020346,36.049760153806886,35.01389609756802,35.770240783691406,759100,0.0,0.0
2022-07-01 00:00:00-04:00,35.762019212961526,36.99519228927054,35.71269116090549,36.83076858520508,483300,0.0,0.0
2022-07-05 00:00:00-04:00,36.649899456322466,36.691004591717174,34.14244542767475,34.775474548339844,615100,0.0,0.0
2022-07-06 00:00:00-04:00,34.57816693999438,35.81955953001562,34.57816693999438,35.260520935058594,431500,0.0,0.0
2022-07-07 00:00:00-04:00,35.30163089891129,35.54826800511543,35.02211156318487,35.03033447265625,292600,0.0,0.0
2022-07-08 00:00:00-04:00,35.17009876140506,35.17009876140506,34.471301867180976,34.65216827392578,318700,0.0,0.0
2022-07-11 00:00:00-04:00,34.652166588558025,35.03033893324807,34.454857505694555,34.95634841918945,303300,0.0,0.0
2022-07-12 00:00:00-04:00,34.833023508288846,35.2440811479679,34.5863895517056,34.8083610534668,261000,0.0,0.0
2022-07-13 00:00:00-04:00,34.74259611371585,34.9316854192559,34.35620400060884,34.717933654785156,289500,0.0,0.0
2022-07-14 00:00:00-04:00,34.18355550043408,34.56994755684958,34.167112818185615,34.421966552734375,306800,0.0,0.0
2022-07-15 00:00:00-04:00,34.676831189450866,34.84125491263803,34.15889755905388,34.68505096435547,340200,0.0,0.0
2022-07-18 00:00:00-04:00,34.70971508408841,34.75082022910537,34.282214676444596,34.30687713623047,254800,0.0,0.0
2022-07-19 00:00:00-04:00,34.29043341456134,34.67682866550928,34.19178044227814,34.53706741333008,331000,0.0,0.0
2022-07-20 00:00:00-04:00,34.72615009275799,34.72615009275799,33.87114946647679,33.99446487426758,412700,0.0,0.0
2022-07-21 00:00:00-04:00,33.62451119404085,33.62451119404085,33.172345348548504,33.517635345458984,331800,0.0,0.0
2022-07-22 00:00:00-04:00,33.63274066353772,33.89581733888791,33.21346319223626,33.55875015258789,457400,0.0,0.0
2022-07-25 00:00:00-04:00,33.40254394395436,33.98624502679476,33.320330536153776,33.8629264831543,369600,0.0,0.0
2022-07-26 00:00:00-04:00,34.04379590186508,34.4712962524619,33.96158562280155,34.1177864074707,364600,0.0,0.0
2022-07-27 00:00:00-04:00,34.03557626463207,34.101343860921894,33.657400825511296,33.936920166015625,333400,0.0,0.0
2022-07-28 00:00:00-04:00,34.52062082722017,34.79191722972189,34.10134029228004,34.775474548339844,202600,0.0,0.0
2022-07-29 00:00:00-04:00,34.62749621550371,34.98100605210696,34.62749621550371,34.742591857910156,304800,0.0,0.0
2022-08-01 00:00:00-04:00,34.65216154784597,35.137209705867434,34.30687148709324,35.10432434082031,425300,0.0,0.0
2022-08-02 00:00:00-04:00,35.30162677710597,35.6140314419995,35.04677306342924,35.31806945800781,443500,0.0,0.0
2022-08-03 00:00:00-04:00,33.887594677635434,34.71792977544273,33.70672830269636,34.58639144897461,478800,0.0,0.0
2022-08-04 00:00:00-04:00,34.71793301809422,35.581153562173526,34.46307611470566,35.36740493774414,637900,0.0,0.0
2022-08-05 00:00:00-04:00,35.46605459525285,35.46605459525285,34.175333786746606,34.58639144897461,396800,0.0,0.0
2022-08-08 00:00:00-04:00,34.898795446553365,35.08788159103028,34.63571879892278,34.97278594970703,452400,0.0,0.0
2022-08-09 00:00:00-04:00,34.97278790694939,35.40850804094982,34.97278790694939,35.326297760009766,320600,0.0,0.0
2022-08-10 00:00:00-04:00,35.50715503663688,35.74556920185587,35.50715503663688,35.523597717285156,331000,0.0,0.0
2022-08-11 00:00:00-04:00,35.786673974914336,35.786673974914336,35.29340610491775,35.30984878540039,210400,0.0,0.0
2022-08-12 00:00:00-04:00,35.37561747709148,36.099079760340594,35.285184299670256,36.025089263916016,252100,0.0,0.0
2022-08-15 00:00:00-04:00,36.00865387363505,36.37038665656044,35.79490524964207,36.312835693359375,258400,0.0,0.0
2022-08-16 00:00:00-04:00,36.55124637802451,36.995189403535996,36.36216023074096,36.91297912597656,323300,0.0,0.0
2022-08-17 00:00:00-04:00,36.65812224774862,36.98696963022848,36.65812224774862,36.91297912597656,313800,0.0,0.0
2022-08-18 00:00:00-04:00,37.35300982557014,37.36131094556427,36.90467333410555,37.02920913696289,301200,0.44,0.0
2022-08-19 00:00:00-04:00,37.10393598458768,37.2450803773413,36.838255775218656,37.05412292480469,255100,0.0,0.0
2022-08-22 00:00:00-04:00,36.74692514150321,36.7967413650985,36.008001910873915,36.19895935058594,273000,0.0,0.0
2022-08-23 00:00:00-04:00,36.28198523857982,36.381614515451155,35.70080865037476,35.800437927246094,214500,0.0,0.0
2022-08-24 00:00:00-04:00,35.90008063464459,35.90008063464459,35.17775946114169,35.484954833984375,287600,0.0,0.0
2022-08-25 00:00:00-04:00,35.50985326973429,35.85025622195298,35.40191969937487,35.559669494628906,370800,0.0,0.0
2022-08-26 00:00:00-04:00,35.57626852456323,35.758924832198645,35.34379916368726,35.40191650390625,266600,0.0,0.0
2022-08-29 00:00:00-04:00,35.18605867689283,35.31889878726205,34.77093293609423,35.0283088684082,324700,0.0,0.0
2022-08-30 00:00:00-04:00,34.94527877234593,35.06981773930037,34.19805130493425,34.28107833862305,284800,0.0,0.0
2022-08-31 00:00:00-04:00,34.18976153106996,34.27278542515287,33.600283648469095,33.733123779296875,466400,0.0,0.0
2022-09-01 00:00:00-04:00,33.691604128616014,34.43882850598377,33.492342394356584,34.25617218017578,388000,0.0,0.0
2022-09-02 00:00:00-04:00,34.28107771126836,34.58826981240145,33.59196759647104,33.758018493652344,332900,0.0,0.0
2022-09-06 00:00:00-04:00,33.85765381218185,33.85765381218185,33.251570621305525,33.45083236694336,307500,0.0,0.0
2022-09-07 00:00:00-04:00,33.392715606302914,33.998798807863864,33.392715606302914,33.94068145751953,438200,0.0,0.0
2022-09-08 00:00:00-04:00,33.85765494443933,34.048612408184276,33.625185539386024,33.83274841308594,278200,0.0,0.0
2022-09-09 00:00:00-04:00,34.12333325332667,34.34750152439417,33.83274651332691,34.14824295043945,228400,0.0,0.0
2022-09-12 00:00:00-04:00,34.32258801026144,34.687897432948226,34.131630596096265,34.65468978881836,475400,0.0,0.0
2022-09-13 00:00:00-04:00,34.39731968292235,34.52185867400554,33.68330289064935,33.83274841308594,332700,0.0,0.0
2022-09-14 00:00:00-04:00,33.84103842509079,34.198046704028,33.674990714367766,33.82443618774414,409300,0.0,0.0
2022-09-15 00:00:00-04:00,33.600278323573285,33.807841193045014,33.259875344325984,33.39271545410156,434000,0.0,0.0
2022-09-16 00:00:00-04:00,33.27647728592166,33.8742561340332,33.26817299839975,33.8742561340332,845600,0.0,0.0
2022-09-19 00:00:00-04:00,33.67499375282189,33.924068508537204,33.442521235951226,33.8908576965332,316300,0.0,0.0
2022-09-20 00:00:00-04:00,33.782926706904526,33.782926706904526,33.21005440853404,33.54215621948242,259200,0.0,0.0
2022-09-21 00:00:00-04:00,33.76632235174861,34.0818187652642,33.30968472283465,33.326290130615234,270200,0.0,0.0
2022-09-22 00:00:00-04:00,33.268172176611195,33.625180519449565,33.15193749143733,33.484039306640625,319300,0.0,0.0
2022-09-23 00:00:00-04:00,33.87425640312876,34.405616791074664,33.60027508872567,34.38901138305664,840300,0.0,0.0
2022-09-26 00:00:00-04:00,34.14824125047579,34.38071063090283,33.18514974521805,33.226661682128906,557800,0.0,0.0
2022-09-27 00:00:00-04:00,33.42591448194733,33.915762854201006,32.329983067270845,32.338287353515625,576100,0.0,0.0
2022-09-28 00:00:00-04:00,32.73680871942942,33.14363007918088,32.19714411239563,32.77001953125,584900,0.0,0.0
2022-09-29 00:00:00-04:00,32.6703956090213,32.69530530795636,31.790331036550487,32.02280044555664,393000,0.0,0.0
2022-09-30 00:00:00-04:00,32.188846135526006,32.188846135526006,30.744207351867985,30.760812759399414,554400,0.0,0.0
2022-10-03 00:00:00-04:00,31.217453574248328,32.09752126047781,30.868749481897268,31.723907470703125,406600,0.0,0.0
2022-10-04 00:00:00-04:00,31.715611035134344,32.462835557916044,31.715611035134344,32.20545959472656,414600,0.0,0.0
2022-10-05 00:00:00-04:00,31.840142168153477,31.881657274806862,31.458227257342898,31.723907470703125,352700,0.0,0.0
2022-10-06 00:00:00-04:00,31.757117091211157,31.798629029140645,30.943471072593315,31.043100357055664,406500,0.0,0.0
