Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-07 00:00:00-04:00,31.0015852497215,31.23405461208674,30.15472850047417,30.36229133605957,389200,0.0,0.0
2022-10-10 00:00:00-04:00,30.4702250039832,31.17593738057983,30.461920716922513,30.644577026367188,390300,0.0,0.0
2022-10-11 00:00:00-04:00,30.619671645832984,31.78202167239957,30.603066238247475,31.375200271606445,429300,0.0,0.0
2022-10-12 00:00:00-04:00,31.366898681974117,31.366898681974117,30.652881930175923,30.66118621826172,353100,0.0,0.0
2022-10-13 00:00:00-04:00,30.619672687429837,31.914862851581628,30.287570858737823,31.80693244934082,427400,0.0,0.0
2022-10-14 00:00:00-04:00,32.014493261511916,32.33829078192751,30.976679071893944,31.192543029785156,328600,0.0,0.0
2022-10-17 00:00:00-04:00,31.44161834337922,32.25526430199418,31.44161834337922,31.74881362915039,489700,0.0,0.0
2022-10-18 00:00:00-04:00,32.1805418405364,32.487737129058424,31.997888692049344,32.26356887817383,351800,0.0,0.0
2022-10-19 00:00:00-04:00,31.91486162442494,32.346592718260986,31.798626938999398,32.280174255371094,345300,0.0,0.0
2022-10-20 00:00:00-04:00,32.31339347636917,32.31339347636917,31.4748406832137,31.66579818725586,336400,0.0,0.0
2022-10-21 00:00:00-04:00,31.90655634412024,32.670385987129315,31.682388122674386,32.32168197631836,332500,0.0,0.0
2022-10-24 00:00:00-04:00,32.30508456841543,32.80323418351216,32.147337929305,32.296783447265625,397200,0.0,0.0
2022-10-25 00:00:00-04:00,32.404716138877085,33.218362256622875,32.24696948866333,33.02740478515625,354300,0.0,0.0
2022-10-26 00:00:00-04:00,33.268178797717816,33.28478420849859,32.76172485395814,33.035709381103516,491000,0.0,0.0
2022-10-27 00:00:00-04:00,33.326284966470354,33.95727769572472,33.326284966470354,33.550453186035156,278400,0.0,0.0
2022-10-28 00:00:00-04:00,33.55045309405657,34.272770799235886,33.51724228373272,34.139930725097656,449500,0.0,0.0
2022-10-31 00:00:00-04:00,34.16484469319949,34.364103245771574,33.9406764461877,34.06521224975586,531700,0.0,0.0
2022-11-01 00:00:00-04:00,33.21005358099896,33.21005358099896,30.48683020084745,31.26726531982422,1965000,0.0,0.0
2022-11-02 00:00:00-04:00,30.65288042450681,31.142728881295994,29.980378811855026,30.619672775268555,1109000,0.0,0.0
2022-11-03 00:00:00-04:00,30.395508285040368,30.503441868134693,29.656584947953863,30.320785522460938,943000,0.0,0.0
2022-11-04 00:00:00-04:00,30.486827254127622,31.27556341671464,30.37059258457405,30.818925857543945,665400,0.0,0.0
2022-11-07 00:00:00-05:00,30.951767268940863,31.15933009272326,30.270961460307184,30.611364364624023,929800,0.0,0.0
2022-11-08 00:00:00-05:00,30.735905386176185,30.910257409723542,30.279267776675105,30.370595932006836,635300,0.0,0.0
2022-11-09 00:00:00-05:00,30.295871152828067,30.9434661495388,30.26266034090512,30.611364364624023,984600,0.0,0.0
2022-11-10 00:00:00-05:00,31.350293328004998,32.46283039661088,30.8438426044095,32.37980651855469,761400,0.0,0.0
2022-11-11 00:00:00-05:00,32.32998907687529,32.40471183118191,31.881655718193404,32.03110122680664,614300,0.0,0.0
2022-11-14 00:00:00-05:00,32.02279499395408,32.07261121618526,31.66578665252468,31.71560287475586,552400,0.0,0.0
2022-11-15 00:00:00-05:00,31.765421206788794,32.413019534744464,31.765421206788794,32.0892219543457,880100,0.0,0.0
2022-11-16 00:00:00-05:00,32.07261626979367,32.59567243342852,31.948077278171205,32.06431198120117,602500,0.0,0.0
2022-11-17 00:00:00-05:00,31.913148277488926,32.37504846708943,31.41765453135002,31.887954711914062,437200,0.44,0.0
2022-11-18 00:00:00-05:00,32.29945573328503,33.13087841011047,32.29945573328503,32.69417190551758,748700,0.0,0.0
2022-11-21 00:00:00-05:00,32.71097262248803,33.063695301223824,32.492617742040494,33.03850173950195,497600,0.0,0.0
2022-11-22 00:00:00-05:00,33.130878639528696,33.643169027380395,33.06369154436132,33.46680450439453,658400,0.0,0.0
2022-11-23 00:00:00-05:00,33.3828319610515,33.85313213067495,33.14768347806868,33.542396545410156,667300,0.0,0.0
2022-11-25 00:00:00-05:00,33.62637592072133,34.499789031205424,33.62637592072133,34.43260192871094,294700,0.0,0.0
2022-11-28 00:00:00-05:00,34.079879504853956,34.64255707596868,33.79434072444513,34.25624084472656,738600,0.0,0.0
2022-11-29 00:00:00-05:00,34.071479673374874,34.11347001111229,33.6683666645123,33.72715377807617,501900,0.0,0.0
2022-11-30 00:00:00-05:00,33.55918602783367,34.751731368693584,33.4584085861288,34.667747497558594,788300,0.0,0.0
2022-12-01 00:00:00-05:00,34.9952757859466,35.26402096377868,34.659349920056336,34.77692413330078,762900,0.0,0.0
2022-12-02 00:00:00-05:00,34.331827662303695,35.44038932700347,34.28143733076,35.23043441772461,747300,0.0,0.0
2022-12-05 00:00:00-05:00,35.028870809266365,35.53276443481445,34.82731592197286,35.53276443481445,724900,0.0,0.0
2022-12-06 00:00:00-05:00,35.61674895934783,35.76791674301013,34.768532576493826,35.09606170654297,730400,0.0,0.0
2022-12-07 00:00:00-05:00,35.04567088380753,35.23043221760515,34.57537076307608,35.01207733154297,622900,0.0,0.0
2022-12-08 00:00:00-05:00,35.00367855509632,36.02825941530842,34.91969788286729,35.93587875366211,506000,0.0,0.0
2022-12-09 00:00:00-05:00,35.73432289601318,36.10384556577037,35.49917443610042,35.709129333496094,485100,0.0,0.0
2022-12-12 00:00:00-05:00,35.73432651527983,36.31380414112372,35.35640702095943,36.229820251464844,793400,0.0,0.0
2022-12-13 00:00:00-05:00,36.96045869807291,37.4391588111133,36.45656822619327,36.57414245605469,1001600,0.0,0.0
2022-12-14 00:00:00-05:00,36.708516013575995,36.851287019515006,36.003067381717464,36.1710319519043,554100,0.0,0.0
2022-12-15 00:00:00-05:00,36.03665340739506,36.28020182309883,34.886101628033764,35.65033721923828,625300,0.0,0.0
2022-12-16 00:00:00-05:00,35.213628469033694,35.50756398400452,34.81891231722415,35.44038009643555,1513700,0.0,0.0
2022-12-19 00:00:00-05:00,35.27242617452024,35.868697371925926,35.079268034670136,35.541168212890625,588800,0.0,0.0
2022-12-20 00:00:00-05:00,35.448785964247634,35.51597307268917,34.583772766837676,35.32281494140625,1006900,0.0,0.0
2022-12-21 00:00:00-05:00,35.35640084011425,35.767913818359375,35.26402338312522,35.767913818359375,633500,0.0,0.0
2022-12-22 00:00:00-05:00,35.64193867938896,35.99466453779154,35.18003859184546,35.9694709777832,753300,0.0,0.0
2022-12-23 00:00:00-05:00,35.82669698358668,36.901664835655524,35.67552922893238,36.817684173583984,685900,0.0,0.0
2022-12-27 00:00:00-05:00,36.834490874173966,37.531539527472084,36.767303763483284,37.37197494506836,607200,0.0,0.0
2022-12-28 00:00:00-05:00,37.287991817124144,37.405566049471204,36.792498121049015,36.90167236328125,744000,0.0,0.0
2022-12-29 00:00:00-05:00,37.01085196211045,37.59872636170023,36.85128738088,37.548336029052734,944300,0.0,0.0
2022-12-30 00:00:00-05:00,37.56512752621427,37.665904973685606,37.01924674905867,37.23759841918945,563700,0.0,0.0
2023-01-03 00:00:00-05:00,37.422358559526906,37.825471540325495,37.262790802113145,37.615516662597656,1121900,0.0,0.0
2023-01-04 00:00:00-05:00,37.6155163112744,38.035426062808185,37.472745329851186,37.875858306884766,993300,0.0,0.0
2023-01-05 00:00:00-05:00,37.800277725965394,37.800277725965394,36.876477473344124,36.935264587402344,969200,0.0,0.0
2023-01-06 00:00:00-05:00,37.120027117568654,37.329982018455745,35.80151059629035,36.56574630737305,1433200,0.0,0.0
2023-01-09 00:00:00-05:00,36.65812370156358,36.758901147962504,36.04505262652221,36.19622039794922,1128900,0.0,0.0
2023-01-10 00:00:00-05:00,36.12063690047803,36.12903688990163,35.306014127540095,35.49077224731445,1151300,0.0,0.0
2023-01-11 00:00:00-05:00,35.55796103177013,35.9358804822945,35.36480291342599,35.633544921875,822700,0.0,0.0
2023-01-12 00:00:00-05:00,35.63354881964148,36.20462645097717,35.16324865158333,35.977874755859375,984900,0.0,0.0
2023-01-13 00:00:00-05:00,35.80990127052782,36.14583033607235,35.61674317911966,36.01145935058594,530700,0.0,0.0
2023-01-17 00:00:00-05:00,35.59155588453368,36.24661415361191,35.24722997339544,35.60835266113281,661200,0.0,0.0
2023-01-18 00:00:00-05:00,35.65873513115497,35.70072546534115,34.64255430702657,34.844112396240234,611100,0.0,0.0
2023-01-19 00:00:00-05:00,34.92808652025512,34.953280075314964,34.18904460315301,34.4661865234375,831800,0.0,0.0
2023-01-20 00:00:00-05:00,34.482988600189664,34.77692413330078,34.222643411107654,34.77692413330078,880500,0.0,0.0
2023-01-23 00:00:00-05:00,34.72653404851265,34.84411146621569,34.273033966286285,34.600563049316406,740100,0.0,0.0
2023-01-24 00:00:00-05:00,34.88610304111527,35.524364455938,34.55857394642616,35.0876579284668,959600,0.0,0.0
2023-01-25 00:00:00-05:00,34.95328485089925,35.17163970343971,34.10506861021033,34.273033142089844,1960900,0.0,0.0
2023-01-26 00:00:00-05:00,34.11346501677554,34.35701342511658,33.76913917188741,34.0966682434082,1658700,0.0,0.0
2023-01-27 00:00:00-05:00,34.08827538880376,34.096672174627074,33.53399461840278,33.575984954833984,1064700,0.0,0.0
2023-01-30 00:00:00-05:00,33.46680685172685,33.895116604317614,33.08889062770321,33.15607452392578,1279200,0.0,0.0
2023-01-31 00:00:00-05:00,33.33243217600775,33.50879669189453,32.82854179716327,33.50879669189453,12228600,0.0,0.0
2023-02-01 00:00:00-05:00,33.42481770634807,34.81891804192419,33.29044670546088,34.51658248901367,1925900,0.0,0.0
2023-02-02 00:00:00-05:00,34.5585780713289,35.51597190966586,34.49979095519646,35.2556266784668,1028100,0.0,0.0
2023-02-03 00:00:00-05:00,35.12966021807489,35.12966021807489,34.03789202559042,34.802127838134766,791300,0.0,0.0
2023-02-06 00:00:00-05:00,34.86090781896424,35.24722724350877,34.77692714613044,34.886104583740234,925000,0.0,0.0
2023-02-07 00:00:00-05:00,34.77691965480154,35.31440353393555,34.650945469029736,35.31440353393555,622500,0.0,0.0
2023-02-08 00:00:00-05:00,34.81891347991915,34.89449735824372,34.029484353595784,34.0966682434082,569900,0.0,0.0
2023-02-09 00:00:00-05:00,33.668370849772494,33.89512254613059,32.9881157606982,33.105690002441406,981300,0.0,0.0
2023-02-10 00:00:00-05:00,33.08889191370439,33.777543695950826,33.08889191370439,33.567588806152344,722900,0.0,0.0
2023-02-13 00:00:00-05:00,33.584384531632665,34.096671755650185,33.584384531632665,33.853126525878906,539000,0.0,0.0
2023-02-14 00:00:00-05:00,33.92871214393498,34.105073485975986,33.23166035826228,33.5507926940918,725000,0.0,0.0
2023-02-15 00:00:00-05:00,33.27365333524719,33.592785696387025,33.13088553379324,33.48360824584961,498500,0.0,0.0
2023-02-16 00:00:00-05:00,33.126763880193785,34.24826468373233,33.10977105092189,33.92540740966797,702500,0.46,0.0
2023-02-17 00:00:00-05:00,34.23977076381462,34.775033606534144,33.98488477620332,34.63059616088867,591700,0.0,0.0
2023-02-21 00:00:00-05:00,34.42668648416714,34.74954377656248,34.33322753839078,34.562625885009766,917200,0.0,0.0
2023-02-22 00:00:00-05:00,35.395253369637175,36.37231999308993,35.29329963431063,35.488712310791016,1845000,0.0,0.0
2023-02-23 00:00:00-05:00,35.44623671772408,35.68412987978625,35.191347482884595,35.420745849609375,840900,0.0,0.0
2023-02-24 00:00:00-05:00,35.114875834590165,35.31878328229082,34.85998666338867,35.19983673095703,532400,0.0,0.0
2023-02-27 00:00:00-05:00,35.3952520871379,35.79457546085325,35.14036613753157,35.148860931396484,559300,0.0,0.0
2023-02-28 00:00:00-05:00,35.021418915246045,35.85404806345116,34.93645477294922,34.93645477294922,1021100,0.0,0.0
2023-03-01 00:00:00-05:00,34.75804292878841,34.80052338918047,33.87443509200751,34.48616409301758,556600,0.0,0.0
2023-03-02 00:00:00-05:00,34.511650293233636,35.225333017868586,34.273757132039066,35.046913146972656,512300,0.0,0.0
2023-03-03 00:00:00-05:00,35.259313859669106,35.32728517703068,34.65608300281371,35.2848014831543,492300,0.0,0.0
2023-03-06 00:00:00-05:00,35.310298840570184,35.36977213367215,34.8515020871681,35.106388092041016,633800,0.0,0.0
2023-03-07 00:00:00-05:00,35.13187341269721,35.31879131648428,34.61360664128512,34.74954605102539,487700,0.0,0.0
2023-03-08 00:00:00-05:00,34.77503328184221,35.123378217903785,34.53714012776636,35.11488342285156,486400,0.0,0.0
2023-03-09 00:00:00-05:00,35.21683376624359,35.267809013734194,34.81751037529609,34.919464111328125,409000,0.0,0.0
2023-03-10 00:00:00-05:00,34.792022424530764,34.82600808323895,33.97638606183918,34.25675964355469,498200,0.0,0.0
2023-03-13 00:00:00-04:00,34.06135515205729,35.318795656949376,34.06135515205729,34.469173431396484,747100,0.0,0.0
2023-03-14 00:00:00-04:00,35.04690664629945,35.718108787801945,34.79202070071831,35.09788513183594,580200,0.0,0.0
2023-03-15 00:00:00-04:00,34.851494530364214,35.49720581877029,34.64758382604874,35.148860931396484,977700,0.0,0.0
2023-03-16 00:00:00-04:00,34.927957035225326,35.760586113249516,34.927957035225326,35.43772888183594,590700,0.0,0.0
2023-03-17 00:00:00-04:00,35.25932094898127,35.52270499513772,34.98744210697204,35.27631378173828,1393900,0.0,0.0
2023-03-20 00:00:00-04:00,35.437735612641085,36.01547887709264,35.242322926289965,35.837059020996094,676700,0.0,0.0
2023-03-21 00:00:00-04:00,35.930522542431895,36.0154834634731,34.18879773267603,34.8175163269043,661400,0.0,0.0
2023-03-22 00:00:00-04:00,34.8599883149565,35.08938663527582,34.27375032372974,34.31623077392578,593000,0.0,0.0
2023-03-23 00:00:00-04:00,34.1548034491728,34.50314832322219,33.77247291886236,33.780967712402344,627100,0.0,0.0
2023-03-24 00:00:00-04:00,33.772482019309436,34.97044917639005,33.69601589264252,34.94496154785156,428300,0.0,0.0
2023-03-27 00:00:00-04:00,35.04690515496037,35.607655507797716,35.04690515496037,35.3272819519043,424600,0.0,0.0
2023-03-28 00:00:00-04:00,35.19135289400261,35.5821816016941,35.19135289400261,35.310302734375,357600,0.0,0.0
2023-03-29 00:00:00-04:00,35.480216054232756,35.82856097169132,35.46322646503563,35.794578552246094,422400,0.0,0.0
2023-03-30 00:00:00-04:00,35.95599798241838,36.20238910738986,35.565172692425854,35.92201232910156,337200,0.0,0.0
2023-03-31 00:00:00-04:00,36.06645584106445,36.30434897245585,35.72660573246174,36.06645584106445,436100,0.0,0.0
2023-04-03 00:00:00-04:00,36.066461745575474,36.14292787047696,35.624657828483706,35.845558166503906,325200,0.0,0.0
2023-04-04 00:00:00-04:00,35.73511184522913,36.00699069714577,35.5481939191421,35.98999786376953,272600,0.0,0.0
2023-04-05 00:00:00-04:00,36.17691180651,37.08600722520528,36.06646002225181,37.060516357421875,433400,0.0,0.0
2023-04-06 00:00:00-04:00,37.25592266713077,37.400360089622005,36.984043891789135,37.357879638671875,451800,0.0,0.0
2023-04-10 00:00:00-04:00,37.28990834205844,37.45133859321669,36.94156345842052,37.400360107421875,439500,0.0,0.0
2023-04-11 00:00:00-04:00,37.41736342501102,37.96112112838149,37.26443116580663,37.8846549987793,456400,0.0,0.0
2023-04-12 00:00:00-04:00,38.11404185535995,38.34344017475713,37.73171132303132,37.8421630859375,428500,0.0,0.0
2023-04-13 00:00:00-04:00,37.71471999820401,37.85065938833409,37.255923341121004,37.61276626586914,357300,0.0,0.0
2023-04-14 00:00:00-04:00,37.40036362678527,37.510815402542185,36.62720767858879,36.7376594543457,439400,0.0,0.0
2023-04-17 00:00:00-04:00,36.72916322997445,37.23893843787925,36.703675603947104,37.21344757080078,246100,0.0,0.0
2023-04-18 00:00:00-04:00,37.19645576841226,37.19645576841226,36.68668378746113,37.060516357421875,227900,0.0,0.0
2023-04-19 00:00:00-04:00,37.06051369326428,37.3833709865515,36.95006515799708,37.19645309448242,230200,0.0,0.0
2023-04-20 00:00:00-04:00,37.17945397177762,37.604264933818754,37.04351459356648,37.57877731323242,397700,0.0,0.0
2023-04-21 00:00:00-04:00,37.84216476695612,37.9950969866811,37.49381987559382,37.94411849975586,534400,0.0,0.0
2023-04-24 00:00:00-04:00,37.825166513491396,38.00358633056653,37.67223431569835,37.969600677490234,381600,0.0,0.0
2023-04-25 00:00:00-04:00,37.94411846600495,38.01208978184481,37.68923251370695,37.85915756225586,260300,0.0,0.0
2023-04-26 00:00:00-04:00,37.51081225271314,37.723217750766885,36.967051455212946,37.1199836730957,348000,0.0,0.0
2023-04-27 00:00:00-04:00,37.11998836460459,37.927130007431735,37.11998836460459,37.91013717651367,296000,0.0,0.0
2023-04-28 00:00:00-04:00,37.816676935142915,38.08855897949319,37.2984101945762,37.44284439086914,781700,0.0,0.0
2023-05-01 00:00:00-04:00,37.459837234629134,37.78269452905685,37.35788349361812,37.48532485961914,408900,0.0,0.0
2023-05-02 00:00:00-04:00,37.34088664769445,37.37487230472702,36.67817929976186,37.069007873535156,602700,0.0,0.0
2023-05-03 00:00:00-04:00,37.09450149536133,37.69773242052674,36.12593280063351,37.09450149536133,622300,0.0,0.0
2023-05-04 00:00:00-04:00,37.12847873060496,37.587275347461485,36.55923035612362,37.57877731323242,343400,0.0,0.0
2023-05-05 00:00:00-04:00,37.570286468514496,37.884645705968495,37.451339905210325,37.825172424316406,500200,0.0,0.0
2023-05-08 00:00:00-04:00,37.68923024361082,37.96960380193597,37.44283910010805,37.714717864990234,375500,0.0,0.0
2023-05-09 00:00:00-04:00,37.75720210292277,37.80818059184739,37.51930897004292,37.6297607421875,296300,0.0,0.0
2023-05-10 00:00:00-04:00,37.90163958003927,38.03757897628461,37.28991067640985,37.7572021484375,372500,0.0,0.0
2023-05-11 00:00:00-04:00,37.57878313140757,37.57878313140757,37.03502553437514,37.187957763671875,260800,0.0,0.0
2023-05-12 00:00:00-04:00,37.36637445022533,37.527801460332924,37.19644940529328,37.400360107421875,245100,0.0,0.0
2023-05-15 00:00:00-04:00,37.5362998577793,37.5362998577793,36.899083363916205,37.0775032043457,266900,0.0,0.0
2023-05-16 00:00:00-04:00,37.02652932471546,37.03502411888464,36.35532714857234,36.559234619140625,444000,0.0,0.0
2023-05-17 00:00:00-04:00,36.62720089292034,36.644193719969486,36.04095970340099,36.33832931518555,714700,0.0,0.0
2023-05-18 00:00:00-04:00,36.11743275044877,36.2703649822516,35.76059303694283,36.12593078613281,400300,0.0,0.0
2023-05-19 00:00:00-04:00,36.36382444212251,36.64420128473844,36.015479518329116,36.04946517944336,506300,0.0,0.0
2023-05-22 00:00:00-04:00,36.15991151645341,36.41479745435473,35.79457381707631,36.117427825927734,583900,0.0,0.0
2023-05-23 00:00:00-04:00,36.066456993248615,36.72066636652524,35.9560052182666,36.202396392822266,566800,0.0,0.0
2023-05-24 00:00:00-04:00,36.13441875285935,36.28735095576433,35.58216645663612,35.684120178222656,384400,0.0,0.0
2023-05-25 00:00:00-04:00,35.546678470651386,35.73566292821084,34.962537543051134,35.64976119995117,278400,0.46,0.0
2023-05-26 00:00:00-04:00,35.70130923329621,35.70130923329621,35.31474484777996,35.51232147216797,275000,0.0,0.0
2023-05-30 00:00:00-04:00,35.555264969458975,35.907467275019314,35.47795210838765,35.735660552978516,427400,0.0,0.0
2023-05-31 00:00:00-04:00,35.72707327197309,35.890287862814674,35.4178218140073,35.520904541015625,516800,0.0,0.0
2023-06-01 00:00:00-04:00,35.641175166038565,35.641175166038565,34.90240844739685,35.01408004760742,370400,0.0,0.0
2023-06-02 00:00:00-04:00,34.83368090098631,35.90746886511622,34.83368090098631,35.70989227294922,477100,0.0,0.0
2023-06-05 00:00:00-04:00,35.52090124490395,35.993370526810025,35.16011009538351,35.33191680908203,378800,0.0,0.0
2023-06-06 00:00:00-04:00,35.40063556237428,35.68411711577439,35.203058999522845,35.43499755859375,406100,0.0,0.0
2023-06-07 00:00:00-04:00,35.529498341055806,36.64623722052663,35.37487260484313,36.397117614746094,619700,0.0,0.0
2023-06-08 00:00:00-04:00,36.448661167709176,36.53456289936867,35.933244223870155,36.208133697509766,377900,0.0,0.0
2023-06-09 00:00:00-04:00,36.05350294998639,36.19094766771073,35.81297223626337,35.873104095458984,334200,0.0,0.0
2023-06-12 00:00:00-04:00,35.838748279709094,35.89888014378049,34.36980384855429,35.220245361328125,1308300,0.0,0.0
2023-06-13 00:00:00-04:00,34.97971844415897,35.28896990811572,34.66187484123627,34.747779846191406,738100,0.0,0.0
2023-06-14 00:00:00-04:00,34.644696066602876,34.89381238106627,34.24953960967392,34.301082611083984,758300,0.0,0.0
2023-06-15 00:00:00-04:00,34.40416613024984,34.56738400000812,34.112095669406486,34.42993927001953,1193900,0.0,0.0
2023-06-16 00:00:00-04:00,34.64470552815324,34.868052041378434,34.421355737986374,34.68765640258789,1112600,0.0,0.0
2023-06-20 00:00:00-04:00,34.79073657989502,35.12575796339079,34.12928267637763,34.36122131347656,617400,0.0,0.0
2023-06-21 00:00:00-04:00,34.30967830180744,34.593159950575505,33.88875517580455,34.36122131347656,507000,0.0,0.0
2023-06-22 00:00:00-04:00,34.47289441968434,34.47289441968434,33.828621553334834,33.88016128540039,615500,0.0,0.0
2023-06-23 00:00:00-04:00,33.91451774554426,34.11209433234984,32.85791081074534,33.003944396972656,625400,0.0,0.0
2023-06-26 00:00:00-04:00,33.1070379780949,33.48501023805131,32.78060545357622,33.381927490234375,521100,0.0,0.0
2023-06-27 00:00:00-04:00,33.45064202688877,33.68258062417352,33.17575256572334,33.56231689453125,404700,0.0,0.0
2023-06-28 00:00:00-04:00,33.44205853143454,33.64822402192216,32.9781812624253,33.631046295166016,867900,0.0,0.0
2023-06-29 00:00:00-04:00,33.44205717813688,33.940293157437715,33.33038229709275,33.88016128540039,382500,0.0,0.0
2023-06-30 00:00:00-04:00,34.06055569012548,34.06055569012548,33.63104050249182,33.73412322998047,457500,0.0,0.0
2023-07-03 00:00:00-04:00,33.51937023335235,33.888753607533566,33.476419364086425,33.57950210571289,273500,0.0,0.0
2023-07-05 00:00:00-04:00,33.54513890951406,33.88875240533434,33.45064503431642,33.62245178222656,658400,0.0,0.0
2023-07-06 00:00:00-04:00,33.41628185451677,33.45923271653703,32.9524046800402,33.19293212890625,469900,0.0,0.0
2023-07-07 00:00:00-04:00,32.557258693467226,32.71188445242688,30.9508692283799,32.08478927612305,2429800,0.0,0.0
2023-07-10 00:00:00-04:00,32.05901623863236,32.17927997772237,31.285887520280646,31.698225021362305,1022900,0.0,0.0
2023-07-11 00:00:00-04:00,31.784124299845182,32.19645849212378,31.526415839288664,32.17068862915039,663800,0.0,0.0
2023-07-12 00:00:00-04:00,32.45416961190001,33.3303810711396,32.11914825803157,33.30461120605469,1185600,0.0,0.0
2023-07-13 00:00:00-04:00,33.34755929891954,33.476415167505294,32.978175971043974,33.46782302856445,760100,0.0,0.0
2023-07-14 00:00:00-04:00,33.37333010221309,33.69976257540485,32.840732165804084,33.2015266418457,867400,0.0,0.0
